"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250","251","252","253","254","255","256","257","258","259","260","261","262","263","264","265","266","267","268","269","270","271","272","273","274","275","276","277","278","279","280","281","282","283","284","285","286","287","288","289","290","291","292","293","294","295","296","297","298","299","300","301","302","303","304","305","306","307","308","309","310","311","312","313","314","315","316","317","318","319","320","321","322","323","324","325","326","327","328","329","330","331","332","333","334","335","336","337","338","339","340","341","342","343","344","345","346","347","348","349","350","351","352","353","354","355","356","357","358","359","360","361","362","363","364","365","366","367","368","369","370","371","372","373","374","375","376","377","378","379","380","381","382","383","384","385","386","387","388","389","390","391","392","393","394","395","396","397","398","399","400","401","402","403","404","405","406","407","408","409","410","411","412","413","414","415","416","417","418","419","420","421","422","423","424","425","426","427","428","429","430","431","432","433","434","435","436","437","438","439","440","441","442","443","444","445","446","447","448","449","450","451","452","453","454","455","456","457","458","459","460","461","462","463","464","465","466","467","468","469","470","471","472","473","474","475","476","477","478","479","480","481","482","483","484","485","486","487","488","489","490","491","492","493","494","495","496","497","498","499","500","501","502","503","504","505","506","507","508","509","510","511","512","513","514","515","516","517","518","519","520","521","522","523","524","525","526","527","528","529","530","531","532","533","534","535","536","537","538","539","540","541","542","543","544","545","546","547"
NA,NA,0,NA,2.32063242402736,1.86989527975904,2.10715016502011,2.74151879917195,3.03069309862341,3.09715945959511,3.21435255445089,3.86089139861369,2.76786982718114,3.01783584832444,NA,3.35799275690047,3.8859792982537,2.82826051174884,3.8703134945273,4.19846691511139,3.64991730010978,3.76091094079109,4.30025603678758,3.2886448016165,3.85219746143663,3.76049478006139,NA,3.78426486543408,3.67329868930318,3.89567355052064,2.96311711009401,3.56316835029444,3.69653394999739,3.74998086570954,3.63234594361541,NA,NA,3.45981205355864,3.76795777184407,3.84969383829051,3.63965016979791,3.47068392039073,3.73912904162113,3.7830761745723,4.12780861883932,3.73335600266688,4.92417079897499,4.15533399857559,NA,4.50638132948727,5.42584692995322,4.67685425300318,4.70865097458651,6.48451596703605,8.05296553536284,8.41910562245671,5.79305413973946,6.83823193501405,5.66360453928217,5.74000509465068,6.45354168587673,6.51659991784272,5.77469044795598,5.16256978068381,5.64615360138337,5.1441780506398,5.99129937392732,4.3927202541389,5.05625049402293,3.9446603606253,4.21889317020372,4.09208721593596,2.9383082898652,3.43626609506086,3.02072897412916,3.07112652092012,3.11969521665044,3.48679949285366,3.32320422385573,3.1821135206491,NA,2.66441499586392,2.63574214024686,NA,3.02366037955921,3.32351893952364,3.00528110048709,2.66516831758874,2.57439523158999,2.48775273935417,2.82231489763167,2.75759399849859,NA,2.82738644930655,2.63620325678117,2.73504843097609,3.36052120907074,3.16544103003275,3.0012860653707,3.11990535021098,3.20963065790431,3.09462037898092,3.29299090889974,2.88183549192615,NA,NA,3.5314669119526,3.89335940439953,4.18156671629029,4.15376643721553,3.33364188966465,4.18517149223851,4.04947311698015,4.17845963731895,3.37745119490404,3.86059281619191,3.89580306744648,3.46664800286639,3.83249125643794,4.07025363630638,NA,3.88670357703188,3.75332206816794,3.76369197687754,4.1221485573026,3.42805748298822,4.13983229592123,3.83161773450405,3.99307317939134,NA,4.34386826076973,4.54962879884961,4.93537169572792,4.13094984367058,3.91065433451332,5.78502422522112,4.67470644016948,3.74911239948726,NA,NA,3.93552452599676,3.88273159425774,4.41216306235654,NA,4.60093653894706,4.72293324863529,4.6773249270353,4.28656267923717,4.71995908479867,4.78726344267241,4.86625628140623,3.80762264759668,5.28979875756564,4.82338579273081,6.98474608878127,5.91181460223201,4.78189230084116,5.10593726538496,4.23398341412851,4.11074260392034,4.52367572514482,4.08128955091198,4.28769335534987,3.95816937945845,3.91944998248613,3.79078556536979,3.93625052453615,NA,3.78894353446611,3.47016700869902,3.56621885811439,NA,3.52458263447951,3.78443845551845,3.37425983326608,3.82217461205646,NA,3.32160222640909,3.43580562604469,4.0168119911827,3.92537579942314,4.16968406505411,3.69349216444974,NA,4.24766912220003,3.40091015752711,3.72210214660042,3.40723125347047,3.02588979941617,3.35219069259183,3.29010715947672,3.24717293230882,3.45025789596762,3.62223567272616,3.42375852523604,3.29182671226041,3.60916110051357,4.0053938978324,4.01854329593635,3.84544875125154,4.13629272485356,3.96580739905008,4.03728235447209,4.0598162921501,3.62142319993146,4.17320757908778,3.49005273757174,3.8180927247716,NA,4.17141280025443,3.47455737191191,4.26032367934655,4.58687534798051,5.47747904301985,5.30119771609938,4.24895100554419,4.0239145919834,5.1893080563212,5.84690189415353,5.86692390082319,NA,4.7276385852873,3.92211410597009,5.1745427783774,4.29844813136038,4.37850619406748,4.09032316941277,4.34406070493335,4.32122253067389,4.27850825961172,4.38678115299362,4.68213914041029,4.74070354038432,5.03303010069114,4.00300644765213,4.70502245384572,4.6757421214638,4.92301604791504,3.71628791126624,4.21663145627588,4.15533536529855,4.75793549741813,5.18741157772944,4.92295243151964,3.90107721245867,3.73396714344183,4.17419753960128,4.22509137443716,4.45515053284392,4.20157668426364,4.24622027394347,3.87351937673405,4.38123985993836,4.28577536640676,4.1481255358954,4.17733944258413,4.55174363894951,4.16842366165016,4.47855579772066,4.74809443686083,4.27595803835762,4.32932555149322,3.94028046616667,4.37432178408148,4.24944978344092,3.83644196321533,3.69360106900278,NA,3.23764314124629,3.73188287235989,3.80116464151844,3.49015666603604,3.50289476467024,3.67724965511249,NA,4.64413035294644,4.86924539256606,4.53345864263078,4.33912399728212,4.40558547081444,4.46412594702598,4.38769525422021,3.81762143474005,3.87482923303889,3.6755074708866,3.69875963358876,4.42131993375466,4.32229590999246,3.96750356730988,3.58910108641274,NA,3.51918590333373,NA,4.27545822276614,4.58389631826767,3.8440279213128,3.66168974615132,4.12682079020871,4.2655211969905,4.1857479022768,3.9695288528223,3.7775200847864,3.84038242259688,3.51597333098273,3.89975861747036,3.59113538620574,4.06606817516429,4.40573196464393,4.06303972183221,4.0784190124728,3.89116210484562,4.50460820294819,4.44263295423414,4.06976760856061,4.17509863331166,4.57331734754497,4.15265432874651,3.37514965599705,4.13306662740989,NA,3.88190147826338,NA,6.34500505944829,5.10834129575357,6.45557414080797,6.74215762610514,3.88246985159696,5.61183182558186,NA,3.34912414466735,4.51126016898054,3.78876182048842,3.80289116475608,NA,NA,NA,4.42520859370273,3.67087966128475,3.77391279111087,3.86760829382342,NA,3.58552214514612,4.42101119173902,3.68623253288162,3.92503567349869,3.79223154464877,3.85331290958985,4.12628119980548,3.71467275140048,4.67920980247051,5.25932793302271,3.70598529383949,3.90298440199974,4.40818972274499,NA,3.72286639511772,4.3401193551132,3.56808965306264,NA,3.05107534415743,3.67948098781923,3.36459594363684,3.36226347530468,3.59133145459936,NA,NA,3.13853280951572,3.51274301953196,3.50019245560017,3.61065122263844,3.06624692697028,3.86824466495462,3.53132283675802,3.07347174647457,3.52517629121194,2.82019043082174,2.66103313976032,3.03598103613427,2.63329592027226,2.93792381968268,4.03488888706131,3.68595938949257,3.49567148682418,3.67373224923499,3.53550848290271,3.81968420090987,3.60413379044579,3.80936800638769,3.96910132890929,3.43974947914969,3.57330715792283,3.77573735016693,3.5807764153801,3.78797862178053,3.67088790285729,4.05891086771061,4.36821356371768,3.7829967358205,4.84447554120493,4.6893323940954,4.04284201794635,4.20168047536598,4.05186285285432,NA,4.9688324851947,4.68351268427656,5.12310259359905,3.97977148166371,3.92266098121954,NA,4.46090073919885,3.99633462272067,3.91056563880405,4.88847414188615,4.96771731931707,4.8351596360664,3.68940118104968,NA,4.57500554132061,4.66133696990323,4.50055855575997,6.40706914648596,4.46809680330702,4.20805121779817,5.51245537949579,4.41978382424846,5.88682459641501,5.05771349326256,2.99980702234655,4.20149742613394,3.88030080545741,3.99037012606655,3.83903074872946,4.52326227488172,5.31804331179538,4.73964301478586,4.42725965831464,4.80176135353669,4.95865488139856,4.8015976651162,4.45280816565641,3.43164720761371,3.32920424589347,3.56579775040602,3.2193557765962,3.15021895508213,3.1473173020251,2.93604996146058,3.06675735045852,NA,3.04405830310643,3.03402045095193,5.48125873406577,3.1240800544046,2.89393450858587,2.95400053042597,3.12022140054383,3.10744785627007,NA,3.20662810056921,3.88398341462282,NA,3.60031898744859,3.80138691722434,3.7499562261593,3.27515917563025,3.55917141356209,3.95476654686225,4.05228740980618,3.53858638082413,3.41752521292259,4.35288529744808,3.9164661566546,3.60053139549421,3.77388217581789,3.94958280655739,3.77391414767413,3.90005838784736,4.03146156380499,4.30788898462252,4.04888573506212,3.5959003088555,NA,3.37313170144561,3.94569673125621,3.67162543973295,4.68075409904782,5.34466345373813,3.52054385977151,4.46354655348213,4.59363849416565,NA,3.67576688523922,4.0538845902535,3.89281721939045,3.72709107171132,3.32528643508689,NA,4.51488688439894,4.16354244228016,NA,4.389317326118,4.25786522267862,3.94606360120513,4.26898532370929,4.02655002785498,4.82805883484529,4.00767242031694,3.24093928133479,3.91423576450652,4.2352283010299,3.60359797986948,3.60509689386981,3.81555957204701,3.73546463514086,3.84373242763381,3.40863811495901,3.76424252612187,3.42047718175909,3.6468680867612,4.52923990223178,4.50487392071018,4.90935498888388,5.04256226526249,4.41880181877239,4.43600279627576,3.62845336642753,4.27460610851884,3.83873054871314,3.23473107694674,3.71555690542248,3.30030712625871,3.29636868541131,3.51307125309142,2.92790637432713,2.45321968919662,2.71498176538427,3.10619480828104,3.02473362004748,2.78016129825054,NA,2.85586299264126,3.02117532550928,3.34204523254344,3.31184049961374,2.827235765865,2.6692966835734
NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,2.32063242402736,NA,0,2.53870259442188,2.30410567305724,3.43273440364984,3.95907553121861,3.34039001267261,3.75212240137605,4.27494002243322,2.04190610362777,2.91493410335379,NA,3.43911377054665,4.35758574718513,3.68513556212518,3.70532173901985,4.04031586045306,3.48785084277846,3.85578160772787,4.60130423911812,3.30839012714458,4.03430100434282,4.07370542183738,NA,3.91472917644655,3.73335593544407,4.00654682900029,3.10168919646229,3.45321441137215,3.50328414917085,3.58023442859918,3.45667421417675,NA,NA,3.36520061936004,3.59576560520976,3.73119174546366,3.59511290790351,3.34982950257689,3.59632909221814,3.61985040838917,3.94485018699401,3.2978418195731,4.41432054251538,3.93366917020732,NA,4.20614677602087,5.21891726602361,4.24309521219791,4.38731975970797,6.2977451480848,7.90683764542078,8.26593132151859,5.50663765472539,6.4097332223148,5.32898127619879,5.3672748103561,6.21740142012307,6.33961949614521,5.57268587686584,4.83173121783697,5.38267380335359,4.75807445528763,5.6893814286506,3.98981607906763,4.94328238979786,3.71528449758055,3.86076874299606,3.47641276161075,2.55809684470396,2.92647900507941,2.54282616793214,2.64738126508561,2.73483012844948,3.19636597707149,2.93506576668701,2.55352086770231,NA,2.22128152375964,2.14628631334069,NA,2.56221820987573,2.71576402850359,2.66541079250625,2.36129727216922,2.5301681126744,2.38772366379049,2.86787498915098,2.48428374689608,NA,2.99967000136735,2.32299054568031,2.46306875536593,2.62469275086414,2.4712680035985,2.92086882564447,3.08754486843862,3.72617628965726,2.72889417288665,2.90262600106677,3.0133663001542,NA,NA,3.21516451206493,3.89225796135629,3.9723844986562,3.88676209293369,3.10329111027491,3.92372433601354,3.93334814692306,4.49979895097653,3.13073582992144,3.89406608282528,3.83452598934074,3.23821596431799,3.92960066321468,4.16370538972977,NA,3.56780677909739,3.87019494373111,3.71334059019387,3.9406373058576,3.10290228661129,3.96669147993827,3.7573705726675,3.77359447595682,NA,4.23965532309286,4.26371782883286,4.67531244519385,3.88212346797434,3.70649678504967,5.69144425949533,4.47813459506529,3.35161034170571,NA,NA,3.41707834088212,3.3870221128836,3.61433253908345,NA,4.2177989125456,4.19821441271956,4.1315077295867,3.69979903970611,4.3166433082002,4.37537607558695,4.44213058498975,3.46652957966338,5.30957235556626,4.33114096433291,6.7197704227066,5.67035749240393,4.42512443049111,4.75694174500539,3.86578549628087,3.77289152453051,3.74971742093484,3.41608119685919,3.66969120441932,3.2392962187913,3.13055655933954,3.06500773936837,3.32025870556328,NA,3.17316972087001,2.95414828346312,2.94560099500752,NA,2.91285662837795,3.33996030339794,2.97090355403182,3.50243097707148,NA,2.6304992669588,2.92240566309395,3.74140299884007,3.49632369572343,3.5529524483819,3.24073927870274,NA,4.04760494809939,2.8215145366385,2.8717947444031,2.64187198968317,2.45275696377405,2.85356792667025,2.79277437094311,2.41542770874568,2.56758008796476,2.93456955207556,2.97376954312066,2.67843380017414,2.83991938253988,3.35237963794579,3.37485744926485,3.26022493003571,3.43999753685609,3.4038356098397,3.45486070599481,3.41096263794089,3.18424378521034,3.53755824155129,2.90323035836344,3.47833682660753,NA,3.65411308857404,2.88565666792262,3.80224047310028,4.1817177042563,5.07884900043406,4.85184888319256,3.81735045145967,3.49205963771194,4.6564499636876,5.52028767719718,5.53798887593647,NA,4.21544094891313,3.52683782846046,4.70098141013842,3.84472317069503,3.94310820704454,3.66398561278205,4.0569188588151,4.0185724856674,3.83464119802728,3.98206847925384,4.31036323100595,4.31576583721093,4.64227131524003,3.72582716303136,4.15525679561665,4.19607327724827,4.6433668191629,3.27699321444409,3.70612734168428,3.6949443490703,4.22358429863123,4.773333260347,4.53958899461032,3.39130515680522,3.15245280861323,3.37621092387716,3.54420680714954,4.06077608500045,3.78727298985257,3.6248056471612,3.21976702002921,3.74775113919928,3.77670331815257,3.50242697342157,3.69961929188337,3.98574816802013,3.54539753465362,3.8767054616332,4.3001870919115,3.60303607248039,3.63215967345172,3.4077304443302,3.85460419672264,3.74458246622454,3.63953133724606,3.41213772661936,NA,2.85238211399978,3.12303647923647,3.32095375871521,2.91272627798748,3.05364363036688,3.2157550582827,NA,4.09013842980599,4.56057801715663,4.21264245679296,4.08237025352478,4.0623487424502,4.09209096902492,3.89755093807114,3.3361562766242,3.44228738794802,3.44764860754587,3.41845329262157,3.8911920341414,3.73043092679359,3.55294547575119,3.13509764951644,NA,3.04003651367837,NA,3.94548377442727,4.24632721345201,3.5827467543218,3.49716508963385,3.62791017097535,3.84609261161459,3.76134253045003,3.57091385385776,3.30019352122746,3.37541070608961,3.13056229513009,3.3871288733926,3.16846704762044,3.58236262122427,4.03335547498113,3.65481409769853,3.69258109402841,3.48822310177631,4.18809144174934,4.01964345863864,3.78991547066478,4.04037694177934,4.29003361016905,3.86552955834858,3.21824155689404,3.71295180583631,NA,3.87721908623601,NA,6.31250783124916,5.24608520719902,6.40816270610012,6.65425767137057,3.8808374784618,5.52464109552997,NA,3.7800800630111,4.65146481243467,3.74634371347557,3.59278982235077,NA,NA,NA,4.14195634234418,3.47685299773161,3.65231960391974,3.60043932553598,NA,3.35055008980434,4.33728258783408,3.45686932334971,3.59544436646452,3.53269481428938,3.57724882943197,3.84603838008117,3.44976018502207,4.56782632405797,4.84268211855288,3.86943580459925,3.58971211371004,4.07671696349356,NA,3.38226344385286,4.18205081192148,3.2966363541116,NA,2.55047611628777,3.23710101591822,2.81887534246292,3.05242865652554,3.18229595495094,NA,NA,2.89959550159984,3.53037973407351,3.33449646481122,3.31021362900852,3.06906435044117,3.28264083748066,3.03777889790728,2.68260795430786,2.8112079918402,2.4190286970712,2.44307348343974,2.63763975137816,2.42646187442726,2.96811806681495,3.6286663337176,3.58182138623917,3.35007125954471,3.42573187237249,3.40735883797111,3.71307738651776,3.42879929108207,3.65739098630554,4.02627576334985,3.35158404526289,3.51661552325479,3.62722663373391,3.4572524471063,3.7135333108182,3.46773640235184,3.94993894452963,3.99420465252378,3.47720513100549,4.68623038125223,4.40304741510732,3.88200806244306,3.98074353006598,3.86592647262375,NA,4.67581107407078,4.50375648225901,4.97712585113395,3.85526233635667,3.75713431369415,NA,4.45443766523505,3.93774967349025,3.89358795944783,4.78736570565769,4.83142485087075,4.68656267408968,3.45991178275007,NA,4.32185035907258,4.44773722401045,4.33230099335754,6.33380884329218,4.2688043809578,4.12204475551845,5.36864831109261,4.25341468092392,5.83059223578714,5.03571617134516,2.94896069830266,3.96141137043007,3.78694708128286,3.93970946838712,3.58627032460291,4.30894182280996,5.12673393913406,4.56872718280215,4.40964994363773,4.72704577134843,4.68660199981454,4.44125361973056,4.13933708889721,2.9270066955248,2.96263596286829,3.12816835651792,2.95376763073881,2.51202966639321,2.69456873826863,2.55539796016905,2.50463110296476,NA,2.72695104693676,2.83911163912262,5.35478814864714,2.79580442355799,2.67536579570496,2.70670635795982,2.99722874690222,2.89219968019101,NA,2.88526835616684,3.47054065075669,NA,3.2685793389114,3.43515839898704,3.4620168154302,3.3010673846235,3.34715824244331,3.499589392562,3.71289848251341,3.30759061645903,3.23341888123794,4.14722619151579,3.65488133317325,3.37573150485593,3.64505675726376,3.78401124057206,3.5478492161534,3.70211192368382,3.81302287539188,4.18999295888109,4.23905268209537,3.47752386004678,NA,3.13910138761617,3.8509288099023,3.50002338639241,4.86911700626719,5.53673662850776,3.90644491460797,4.75552749354607,4.98995834126083,NA,3.87254813111294,4.45959530875568,4.41417494498122,3.98468148912825,3.5668840192791,NA,5.01204008727326,4.59833697394741,NA,4.40683459191856,4.13216107091859,3.94563930978886,4.33653869732388,3.86898030565601,4.92049484606271,3.92567746402769,3.35545872191737,3.9255241374503,4.27394291456777,3.86715614849858,3.65912906571553,3.9493234195765,3.86016962730195,3.94836705648707,2.91091347589927,4.02203335566949,3.63240942410572,3.4802714076199,4.46068425346884,4.46309999548567,4.89635253142024,4.87968584224446,4.19404340127069,4.42662198248592,3.72649670324318,4.32739908847924,3.91613807377421,3.16539169024525,3.78709299781753,3.25151523351788,3.03277623505825,3.4498569966209,2.92911569468443,2.68645486374482,2.82299278432791,3.35694404103563,2.66463280625219,2.71669443136529,NA,2.79319100959716,2.92516480718615,2.95972533023379,2.88725444263,2.9846982317214,2.67588200830537
