"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250","251","252","253","254","255","256","257","258","259","260","261","262","263","264","265","266","267","268","269","270","271","272","273","274","275","276","277","278","279","280","281","282","283","284","285","286","287","288","289","290","291","292","293","294","295","296","297","298","299","300","301","302","303","304","305","306","307","308","309","310","311","312","313","314","315","316","317","318","319","320","321","322","323","324","325","326","327","328","329","330","331","332","333","334","335","336","337","338","339","340","341","342","343","344","345","346","347","348","349","350","351","352","353","354","355","356","357","358","359","360","361","362","363","364","365","366","367","368","369","370","371","372","373","374","375","376","377","378","379","380","381","382","383","384","385","386","387","388","389","390","391","392","393","394","395","396","397","398","399","400","401","402","403","404","405","406","407","408","409","410","411","412","413","414","415","416","417","418","419","420","421","422","423","424","425","426","427","428","429","430","431","432","433","434","435","436","437","438","439","440","441","442","443","444","445","446","447","448","449","450","451","452","453","454","455","456","457","458","459","460","461","462","463","464","465","466","467","468","469","470","471","472","473","474","475","476","477","478","479","480","481","482","483","484","485","486","487","488","489","490","491","492","493","494","495","496","497","498","499","500","501","502","503","504","505","506","507","508","509","510","511","512","513","514","515","516","517","518","519","520","521","522","523","524","525","526","527","528","529","530","531","532","533","534","535","536","537","538","539","540","541","542","543","544","545","546","547"
NA,NA,1.86989527975904,NA,2.53870259442188,0,1.57166557992094,1.8989889658183,2.38066371451474,2.9708109561297,3.61098223552323,4.0723276591712,2.74625211406457,3.10834226393883,NA,3.16694094604803,3.73055176804256,2.87259220309275,3.68975037682252,4.17538802156937,3.71140893080681,3.77544785414385,4.59560866925629,3.33493858006437,3.91472558033332,4.05560673435377,NA,3.94954542059302,3.68333905510598,3.87771468864741,2.81268219199723,3.59801696583307,3.79945442172205,3.79973488559774,3.72113283456217,NA,NA,3.47736879358697,3.5123890405274,3.57461259068682,3.48029124555809,3.45828712085164,3.76981990144501,3.66743782832586,4.15305785036147,3.84692883915557,4.99751314397572,4.074068565828,NA,4.45236008576755,5.3695315971455,4.68276748097899,4.73403350920578,6.55762019614138,8.07790371903734,8.33930574949031,5.86465030219871,6.88357017133697,5.76797788052382,5.745339884193,6.47065665256074,6.50367071603939,5.71046612750281,5.27115162631197,5.57417992069789,5.06998329976458,5.87206372090805,4.28016768715305,5.04479641266437,3.96080300654986,4.15043534180449,4.06517383251609,2.8763624628638,3.22135092160481,2.81507520172691,2.92551869637226,3.06106212448957,3.20841621159135,3.08327558172887,3.05808656120889,NA,2.54625472267937,2.68406599783463,NA,2.77460947744107,3.31272496480949,2.56323027358661,2.58948066577778,2.5395314633464,2.14613598702959,2.42965493692371,2.46600468983745,NA,2.42732970037662,2.51031072083868,2.74551663710764,3.20069452267149,3.09422576133502,2.55868652927452,2.73988139880622,3.16306880825381,2.91078152720997,3.29358198267438,2.68582585846142,NA,NA,3.07034490372774,3.34236326449663,3.96012339938967,3.93170485632188,3.3192498363585,4.01763981046607,3.98589979651005,4.28784182421285,3.49245290980876,3.79949741638139,3.89838836980707,3.50575708523431,3.96487933832684,4.1552685709624,NA,3.98257962625055,3.88853763331924,3.89141973197641,4.09217360910141,3.39022143985294,4.1342278222477,3.88358802846505,3.95764780217163,NA,4.30027840424993,4.55511547159422,4.99809570050689,4.24216749361085,3.97797279556015,5.77207178182476,4.8238998379655,3.66039230660909,NA,NA,3.90340832525966,3.9261368722364,4.34580664491206,NA,4.56791492973825,4.60016656978404,4.56157439321175,4.13295877424978,4.6021881052414,4.63873298551352,4.7526830635144,3.74959085997128,5.3323502601932,4.79785279990426,6.93153145576503,5.88915134364436,4.80550665969587,5.0534352639007,4.19567325111233,4.17461250369977,4.51755308250926,4.07534410687489,4.1569446307518,3.89108773453724,3.84287506581648,3.74763565141319,3.98749242319536,NA,3.80918960814027,3.55885695467562,3.56519595238061,NA,3.49944672410812,3.77601245791609,3.43787481370805,3.75880743875895,NA,3.24979131382951,3.39071144467671,3.7821339354517,3.62299499358282,3.88179265950578,3.56771821195117,NA,4.04391861514399,3.25813957742183,3.634324999305,3.26326603101478,2.8836664406864,3.21391650612531,3.20753686350402,3.13937995646371,3.2961248648809,3.42252863182382,3.3467531988733,3.29767799584761,3.51379660284592,3.93305686958551,3.86467741911941,3.76438183487269,4.05772959368204,4.01199584118369,4.01766294868989,3.95342861841408,3.54410704864944,4.19310080606612,3.34662870247631,3.81744604192448,NA,4.21479567504991,3.53045694302647,4.16955289668875,4.43229784098667,5.52495510517119,5.39852942437626,4.44510882971021,4.19767503794094,5.27348642846074,5.79614432908688,5.80229637643443,NA,4.91964410941249,4.09118092288454,5.3644064631918,4.38927899876863,4.40676956640891,4.17117947911014,4.38821244523232,4.31958747540501,4.34584688207952,4.46374170016117,4.77447469062871,4.7033484585878,4.92168263879277,4.01452649854707,4.64131003612023,4.61125739636489,4.93629967034285,3.67274927327263,4.17905391265965,4.09514875757531,4.76104251082787,5.24670444959174,4.93925347243938,3.91341051025807,3.69173294293264,4.17020900644995,4.21896303617278,4.42695469375661,4.20238789807518,4.23678473673197,3.84954624765737,4.36769134797363,4.24951960702232,4.07246349333324,4.19408902258478,4.54736013290059,4.16645002668905,4.35329024466026,4.59974136915476,4.06416496188051,4.23112233227053,3.85815235206817,4.19786107792597,4.15069000160498,3.85158099304562,3.68888548123287,NA,3.06118078163144,3.61168470388005,3.76848647820454,3.30052428424561,3.43118655736231,3.60928017895282,NA,4.61748209415472,4.74476936380418,4.3549439276548,4.18581486198742,4.21335962012312,4.3777284334877,4.36607814539865,3.54434093466014,3.66146825461207,3.39167153685154,3.52396514682363,4.33311816969551,4.32940946609645,3.91015529863774,3.49950164715888,NA,3.5598640214574,NA,4.37128794133017,4.60968642802874,3.88948638720014,3.67708637157102,4.20786013747135,4.21418578415075,4.12107371485601,3.91788864617188,3.79516251974693,3.8852852615308,3.55446969985501,3.89035394978645,3.58639249652457,4.1177343639374,4.48796707058316,4.03869674670534,4.16309345935944,3.94240222634561,4.49191942736754,4.46734098244006,4.03451662063026,4.05503317724794,4.51660038887811,4.14984129864424,3.39963528174792,4.20512311343477,NA,3.97338349414064,NA,6.3659165401049,5.0531823211051,6.48500337172256,6.80793274903603,4.02423802245001,5.72091787058061,NA,3.41998708731601,4.57670910954857,3.96305918168557,4.01453917471096,NA,NA,NA,4.4841776502452,3.79503410482318,3.98501278914996,3.97675257274927,NA,3.58142780733983,4.53550915644864,3.74848213277803,4.00203580631481,3.79815186508684,3.9543418828872,4.24588475044119,3.89419052071586,4.75634892326195,5.33290999755026,3.52941490969041,3.74384509367621,4.21685047940074,NA,3.69141760367116,4.09471344475141,3.54060682731668,NA,3.08787959381929,3.59196797492171,3.37962972448955,3.39189915107983,3.58894006945337,NA,NA,3.09202334785877,3.52206456952597,3.40296327488058,3.43279902805271,3.10250213584013,3.87130510870568,3.45138264255999,2.93712383355665,3.39171731501889,2.84899112049623,2.7364772694991,2.94790574517649,2.92079689552737,3.29052337658557,4.11237274563641,3.72630425656549,3.51448108578161,3.72434630434597,3.80197345844775,3.92630995823145,3.76406912690523,3.87400990599446,4.24785178517652,3.69170362099035,3.86127982222781,3.94903450921056,3.70483063496678,3.9939490219855,3.91287748815458,4.24729650983444,4.48636062332818,4.05530588176004,5.07939503983468,4.73376990138765,4.12333855996683,4.18020306834434,4.15641764137816,NA,5.10541860888531,4.71123880687659,5.23912956290242,4.10011165992354,3.9863536917806,NA,4.50827052072773,4.11981921413199,4.0478893296967,4.99051753614135,5.00692357225688,4.91446170554849,3.7874597891386,NA,4.67805749491134,4.79390052669761,4.62202581153233,6.28130235773539,4.40203143309539,4.38865754741264,5.59415267294735,4.5609630749185,5.96346777740619,5.08797473099687,3.18704610312908,4.33525228185496,3.90137090851563,4.0449872209482,3.93101568302567,4.38656400363213,5.18401191420819,4.71566843067832,4.46280908463561,4.72265816945319,4.76289624532955,4.72670149739068,4.41146979984445,3.39935000698012,3.29250571218924,3.49423326901395,2.92602006450181,2.93406129341662,2.9762779927012,2.87853410282493,2.99957687837657,NA,2.95443991069051,2.96821837428083,5.37831641899704,3.00991179666932,2.90045423794594,2.90082339126751,3.08942361708719,3.04074068024926,NA,3.14848662468587,3.73060975189192,NA,3.57979582953869,3.6804391213941,3.66212757547011,3.2883762208444,3.50307541864119,3.88895739111206,3.91852578365045,3.41687722036901,3.30773126458194,4.33167846632553,3.88314690579683,3.60033178684028,3.70833858670387,3.90205662598099,3.85105130663743,4.05670750121368,4.10475133330471,4.35920931886458,3.7117097860288,3.65997876918499,NA,3.16273471632053,3.94567224613056,3.91006505869514,4.85210515984723,5.63885621143023,3.95615363359727,4.67960530232354,4.87887927372392,NA,3.88673330400786,4.36521167723072,4.41274139196842,4.17551275961476,3.65754070706137,NA,4.53838004762679,4.17953322627976,NA,4.4527054390951,4.30348727554204,4.04038364720164,4.49311518001393,4.16707484725774,5.00188529484219,4.07228596889764,3.37738861167058,4.0471277826752,4.43725122230235,3.91260193568921,3.89567308729779,3.86595332925299,3.75831596868931,3.8288843149629,3.38643894353323,3.87139059322948,3.40705192723024,3.80392523149557,4.70999866453252,4.83630109309795,5.02351592338592,5.10893527603555,4.50103215449937,4.55582228170492,3.71547119376314,4.26837908416601,3.91060378652171,3.26223683776551,3.74247662115991,3.29180517588084,3.1616034889102,3.36991784935731,2.81150360509852,2.46804526804965,2.73445069879091,3.30622843698602,2.98950175262088,2.87941132717469,NA,2.91484803227214,2.95015761564989,3.24672997230106,3.13833894012249,2.81361270261633,2.78058401397745
NA,NA,2.10715016502011,NA,2.30410567305724,1.57166557992094,0,2.67967537298206,3.18190112428852,3.16974275210917,3.94217950127093,4.2948802404541,2.39576280730768,3.23759050288288,NA,3.18377203816123,3.97460881654568,3.28117279766407,3.69411902436268,4.07216403676178,3.43291435469399,3.85472747902342,4.5594288292406,3.10314701000279,3.78179882717586,3.82593194736449,NA,3.72131588915142,3.44229463289233,3.76833929025093,2.70295885413428,3.2765658226325,3.36880907995309,3.44892034988769,3.37377646837942,NA,NA,3.08293903701045,3.24826099109345,3.33260886515774,3.24864085678738,3.12204565717815,3.42456565424813,3.3377940142092,3.92416035146088,3.57965323758808,4.73155408824187,3.77179035327002,NA,4.07757262358243,5.18280796912784,4.37178703822986,4.40122039898324,6.28358678610896,7.86331203468319,8.2506706699097,5.59883159756111,6.70183172009524,5.53500040097022,5.5412247933923,6.25607186774405,6.32619633342191,5.53322435743804,4.93649785058821,5.35540114075093,4.69423166197,5.66093355997411,3.95532302625357,4.7597014902442,3.61099378144354,3.86530015880837,3.6642539689574,2.41321261315988,2.92855657668272,2.44644864218823,2.51097772478757,2.61372310606284,3.00720088009695,2.62345730576636,2.59366881151363,NA,2.06633164912525,2.38669540531972,NA,2.36527784188961,2.82736968736106,2.22665060508451,2.13714333778608,2.13190156840735,1.86525449897988,2.14247234289822,2.11512769030458,NA,2.23195611245089,1.93479388303888,2.26426047362212,2.8468428598168,2.66590904767845,2.29101727207434,2.29921925573167,3.04252867688029,2.40711485833088,2.91322984572453,2.42893257299561,NA,NA,2.74849974258296,3.48940942717405,3.82770790549609,3.63125576505418,2.96117832532378,3.73187374577463,3.53373032308646,3.85340456145872,3.00791201548315,3.62424737696885,3.58808955823458,3.04837467434264,3.68599607378544,3.99592607223537,NA,3.63998783943397,3.66307791003371,3.49191223967129,3.69354776394285,2.82902362817218,3.8459352980878,3.6051189917764,3.60372778255974,NA,4.17765778247901,4.38386052709423,4.80155633098191,4.01107152259701,3.63847482317916,5.66289907848888,4.55091578066514,3.32983507339696,NA,NA,3.42976739614685,3.53055897885015,3.88350061551869,NA,4.23374152969033,4.21893649625791,4.17104294070796,3.76013248570655,4.30172983018728,4.35329106370598,4.46366888133382,3.42950793426188,5.25540067252961,4.46898529669574,6.67493527296907,5.62057439994928,4.38396439516341,4.68216553477136,3.77056167707522,3.64675619572015,3.91098504630532,3.48466629565327,3.76446536762962,3.39546823528662,3.38035470671671,3.28734536487558,3.47692154015651,NA,3.26895562001105,3.00463152627613,2.92491558314696,NA,3.01263445511013,3.15397157485183,2.74906849754482,3.38825609938939,NA,2.73238881238794,2.6543837948224,3.33965293377883,3.25578232635123,3.39989841657575,3.04600803356192,NA,3.6905955010121,2.91515175691365,3.1686944247319,2.82138613438206,2.3936800012807,2.67226395365102,2.45663229555087,2.59500435076272,2.74473979850904,2.93844680535514,2.69480416850553,2.54927391826119,3.10835251439984,3.34044540423559,3.38487323700079,3.18382620600804,3.66890488790637,3.25927416513461,3.67425538802895,3.69398674790864,3.13660530538831,3.78954928110884,2.92678812987137,3.31589957511407,NA,3.77496819907172,3.16596339705862,3.80662266599165,4.11617338423716,5.26157114414449,5.0997131070914,4.07517008397573,3.83108093821371,4.98140658621781,5.53653151865543,5.36464802742507,NA,4.51483848312548,3.60784925527229,4.95546455803911,3.94643304774263,3.95977527232973,3.686712883085,3.89689577435866,3.91704211055367,3.84499075025831,4.036834519224,4.29787742183119,4.28215692228924,4.58077805591158,3.58253979803942,4.27176756485408,4.27027040425388,4.52369329759872,3.23025549917909,3.7340825314685,3.73139788446282,4.3106420026747,4.86481703803931,4.45753618887818,3.4089645572788,3.17119911744387,3.62432933594084,3.7033616174658,3.93134423269525,3.71740047486718,3.73643734361929,3.3488232245463,3.85757225065897,3.81244551780038,3.68548721872996,3.7485236237829,4.10887264867547,3.78319735730827,3.94841797987478,4.28444970937108,3.77523305599203,3.90981325762295,3.1323409806195,3.81243581434823,3.66045830344025,3.38856370255304,2.94328780772524,NA,2.51225559561914,2.69968616664562,3.05596872819144,2.78183616539853,2.77522013497289,2.99622520412464,NA,4.17702128895197,4.1212116678615,3.97561281133635,3.73918864341586,3.84788583178063,3.8932730920216,3.74748273441719,3.06579527792353,3.1103660712339,3.03075968828167,3.05016551421993,3.81360764985249,3.85491757593084,3.5065021719234,3.0324473216287,NA,3.10138504179218,NA,3.9302865805997,4.18483843604209,3.42599596775563,3.29957615524491,3.85064690127815,3.9697630198627,3.79384760760239,3.61769631001473,3.42064674109313,3.48708799289843,3.24598035920498,3.44748510873415,3.19942359700132,3.7077504944192,4.07585015922694,3.67482704436748,3.83186353564984,3.46132620244132,4.14932681103985,4.187351474804,3.74803155211169,3.93096435354685,4.18945293451847,3.81778207091214,3.04671841003201,3.77710029196746,NA,3.71761445177266,NA,6.22250886424786,4.98907762939439,6.33562855647959,6.65472206261823,3.73147212832373,5.41404906125209,NA,3.54150620715712,4.55459783366193,3.70693315844936,3.73609726448446,NA,NA,NA,4.19079265199015,3.5700528987298,3.61157547919863,3.54242433716753,NA,3.30009513655684,4.25412939487306,3.42182731349858,3.77087024424877,3.47107200942733,3.65451092612564,3.85576917677825,3.61890834506581,4.60500250550596,5.075115097555,3.4269407303594,3.49634998722808,3.93536050832442,NA,3.34402344262972,3.98730327043028,3.23655609368743,NA,2.55684117481656,2.86149642125787,2.82359099545368,2.83927150405131,3.0450308817273,NA,NA,2.60439134231469,3.09172448287934,2.83908572867402,2.82308184227264,2.52618883803828,3.36817079550539,2.91985361332408,2.45296857416524,2.92460609487708,2.2606299513222,2.10454896599079,2.48807629628374,2.48178019923738,2.95570032803582,3.68021020875289,3.50324902224001,3.23188799569684,3.48494204456922,3.50854402830645,3.64710115250255,3.4627388241812,3.6286514473393,4.03937107898542,3.27292852596669,3.52606738029551,3.39010175832956,3.41570050370258,3.73875931328315,3.63263226384938,4.02834345553507,4.13853520894215,3.69293240411488,4.85197709963102,4.48250841175614,3.8240358194408,3.95003559289695,3.82082409855158,NA,4.7761190401935,4.51137221838427,5.00899263660088,3.90669938151095,3.79720818895633,NA,4.36187922990191,3.88652886644077,3.82448998954581,4.81513767047934,4.80155158327126,4.70724162780795,3.44944563448512,NA,4.44754218033239,4.58293630047004,4.32341518839415,6.25237406467338,4.27844790047962,4.10763943990106,5.38034878796402,4.32312076096555,5.8079769749932,4.9618710699205,2.91593219413675,4.07001254551474,3.71712959196977,3.80010704094979,3.69246972108063,4.21597962093409,5.03542914568224,4.48086877313478,4.30381213900623,4.66396504347573,4.57780787168362,4.37001217323811,4.01971499513341,2.90855853644558,2.82888886994289,3.09756608307073,2.65105392267743,2.47871562958593,2.56073205687673,2.25586205681366,2.4065609280198,NA,2.43541583140002,2.3851734132402,5.27343564790847,2.47869639686138,2.25656892325163,2.2850379618634,2.67233759825642,2.48850381938971,NA,2.58950822669631,3.20490882947817,NA,3.01411098805848,3.14452466975214,3.16620238987672,2.85113198212652,2.98799057111222,3.45612523796056,3.54474824789198,2.99999581659191,2.87200802236556,3.90819625338974,3.35528514509171,3.08328541337152,3.36503033937081,3.59093371408751,3.49788536683698,3.66834613506094,3.72580456483158,4.12105155225357,3.77780129042672,3.24714133865705,NA,2.67032109370316,3.73418129018809,3.67527083039103,4.90819627860469,5.64662801273946,3.96231432954069,4.76058557566247,4.95079049906519,NA,3.74872544017321,4.31720424508306,4.33895376320964,4.05141050793268,3.47702048081606,NA,4.78875641024482,4.36734113641362,NA,4.28103810207966,4.08753378716738,3.83803282112523,4.48373724500875,3.97093984812333,4.88942666267209,3.82481562000948,3.17258251500622,3.8761633232176,4.28389894755402,3.87458416045969,3.84037639904267,3.90897750404594,3.77120440742185,3.87282765371257,3.09577358260289,3.96980609428284,3.48466502749429,3.57673683142931,4.55676071642446,4.68285441681372,4.87753076967297,4.8598687598049,4.19517591609607,4.39358147969279,3.60852353004546,4.21126741927278,3.71607153334758,2.98674764956448,3.60916485107246,3.09158439772597,2.90460203017231,3.26213530181992,2.6631111684406,2.19648256237609,2.42181049667682,2.95916201563555,2.62371554896278,2.51736773867582,NA,2.55922562574303,2.58138912475438,2.69960374045923,2.63684723842369,2.67405694310247,2.41928886139505
NA,NA,2.74151879917195,NA,3.43273440364984,1.8989889658183,2.67967537298206,0,1.46554198758862,3.18135566094247,3.48981293743782,4.06269832525847,3.57945513223876,3.72672277491278,NA,3.76667935544412,3.98299129620559,3.27608067001728,4.00098240410524,4.4873972874181,4.17956031556721,4.34798907834145,4.80292205996957,3.8317292639037,4.32799809085756,4.52035653684276,NA,4.40087984027564,4.16983682591727,4.17791217764573,3.23096062457619,4.10315460591572,4.30418081754808,4.24803230053665,4.24421340674626,NA,NA,3.99804894776782,3.91656139774458,3.88909479423374,3.86147357900682,3.98586998550976,4.20793144029618,4.26697600646412,4.54899404729942,4.39760571554042,5.53085055718068,4.62250039733414,NA,5.13110533890822,5.86168407089757,5.22489924788406,5.2922470133822,6.94691770330235,8.4044265237734,8.65946470492605,6.33495739559653,7.27506065028357,6.18870360399487,6.20371823035309,6.87845221120412,6.82748192304684,6.13227365424767,5.78551174958585,6.06820362926012,5.68993067642412,6.49574499326212,5.00261383016717,5.58568558134212,4.65121173940342,4.88945670881601,4.97340407002406,3.70396006253168,4.05904858760888,3.6702269216574,3.85050242540595,3.98841898423742,4.15789535105381,3.94162726307969,3.96021367811365,NA,3.47071800713214,3.63281499776118,NA,3.84384585374518,4.21701183649834,3.59800984603932,3.38495718703071,3.52618832679604,3.08913983920933,3.45714249085186,3.52471662733246,NA,3.0142986215646,3.54957308280271,3.47640047875227,4.50202038285762,4.23703677153912,3.5112809296801,3.66850195250613,3.7646694216915,3.84181909038041,3.90363615155905,3.33858359273195,NA,NA,3.78136039902019,3.51561065712972,4.09649348221093,4.22364455551477,3.70937194115054,4.21552741207459,4.31174634941297,4.2568111596566,3.81703634824371,4.13097957631222,4.23254958854715,4.02763342615512,4.25925567205313,4.5290941589435,NA,4.59945970446415,4.44545351261884,4.59484940733435,4.87148270978982,4.14462354097356,4.73309830829356,4.33109190876164,4.39256674309444,NA,4.54862090516212,4.83884862777346,5.3590636065933,4.67818028474151,4.45441079141404,5.92685016214643,5.08546799991973,4.31451035530203,NA,NA,4.61079208751191,4.55788150420459,5.16581747691936,NA,5.16865460065193,5.29872281540283,5.23982369648225,4.87719989227228,5.13021534564207,5.19957870512559,5.30256309075275,4.42314334393671,5.53488740551743,5.42440145523787,7.31188707451835,6.32730028219487,5.35530313911043,5.67873163055489,4.88835291313033,4.85603585823529,5.29049722489289,4.78682423274416,4.89642289724164,4.64613870612716,4.65981997108075,4.54468768526707,4.62082921387237,NA,4.6393690584619,4.33080970464788,4.24269816187304,NA,4.37944246406713,4.55108623218612,4.21263975515208,4.61595759012356,NA,4.10849680102102,4.23206328791881,4.54662172366284,4.29546215049733,4.64291075807335,4.34577825567434,NA,4.84476592646668,4.09056939248625,4.55245966088104,4.03791041470117,3.69998224110094,4.08584704891994,4.09645054532117,3.94815041846554,4.13973992690843,4.1919122571857,4.1620997532588,4.11505467692427,4.40711112607262,4.78066173490135,4.64961524123409,4.55660071842742,4.86628988205471,4.6855171547974,4.71984957078854,4.57333280980979,4.18464669778265,4.96016601308001,3.93851068973134,4.44225084897716,NA,4.73470507435297,4.03474146981265,4.599552441912,4.76392301893772,5.82425008786424,5.72967087645353,4.91054100394346,4.65118118799622,5.70555679397594,6.14470396596111,6.11595207100143,NA,5.40553981575777,4.59815193864531,5.80859065335104,4.86796354107398,4.9729425915671,4.74518116194233,4.88084611694015,4.80583241784114,4.94264823357802,5.06850813576785,5.3291056224967,5.36426140056984,5.48798197379085,4.66368499626174,5.25647614612412,5.21085273555398,5.50086559063418,4.43353595073232,4.90074481460099,4.67358166558854,5.5825869405822,5.84084203754937,5.59302722671884,4.56118298834965,4.49702406525734,4.93760341358183,4.98963045483833,5.11364351355779,4.88937971973915,4.95261118698678,4.6110159017673,5.05341560747609,4.88223009373963,4.86653159478386,4.93633565324383,5.3094624375335,4.9071856781446,5.13814815055051,5.42184903028127,4.82622197561501,5.0162042093664,4.65571950914716,4.96709234633462,4.80868661164609,4.55404199034959,4.31021932051154,NA,3.90946163481461,4.52784513047601,4.68815106523429,4.22706926497872,4.14930182687455,4.25136439808727,NA,5.39183902936149,5.24767808086187,4.85780207679968,4.77054210871037,4.73079910221172,4.94183005157866,5.08947413510415,4.22396513665566,4.25969113409434,3.90726299770065,4.10586319282757,4.93260311252821,4.78345286598845,4.41185583120875,4.07256606197574,NA,4.11095039876205,NA,4.82832873402839,5.11867496545963,4.40076059437904,4.11647492723679,4.59323462859857,4.54426730491563,4.74408191814456,4.44385187582502,4.3139079310893,4.43826093751668,4.0948231942091,4.53584098405165,4.13429666518902,4.66189044845459,4.99509134146229,4.61807096467244,4.75652752231686,4.57119110003319,5.11219964032938,5.16049901630072,4.60680668589367,4.47940923425225,5.06484669700199,4.77596162731941,4.01866712113804,4.82592381265949,NA,4.41895608784827,NA,6.57012677140619,5.32314398859685,6.9062864687593,7.11359319090404,4.54945926662267,6.1200642272959,NA,3.66396649110305,4.66661411911972,4.45170780726307,4.48793809338832,NA,NA,NA,4.94263340539176,4.3336775971177,4.61130822297632,4.56497669224161,NA,4.17272839887807,4.95734286384332,4.2542562050849,4.60398314005775,4.4636824643859,4.46103187245672,4.68944757999699,4.36001506018256,5.09402493025607,5.83915095815605,4.05862472186164,4.17134204481366,4.76145944027554,NA,4.30286514919286,4.43989120985611,4.18219294715625,NA,3.89634404132439,4.27721279017539,4.11576982204777,4.20745570439207,4.41583640504432,NA,NA,3.99338643373135,4.2777227067448,4.25885674686384,4.32483115402729,4.06685888956171,4.82738951266986,4.31752431693702,3.80072444968535,4.51144854558265,3.7456338770421,3.56817351107807,4.02059950266708,3.48824407758835,3.76114456082525,4.83293091713566,4.23325537854111,3.93695207868036,4.11099631654331,4.03130332831427,4.24014327708505,4.07003002352499,4.14101769915144,4.46923743290901,4.16292704529897,4.20522228772964,4.36296374676567,4.08088648829896,4.22460219102349,4.20140647756342,4.56007713957028,4.95630900693146,4.30981301201006,5.41055685839984,5.20357265348997,4.59605335981717,4.53260910293918,4.54067901633437,NA,5.53307790502276,5.06393591194421,5.62379957035307,4.59659526771832,4.54439122450237,NA,4.91006804158525,4.60137744723859,4.53212642922213,5.48201800372513,5.39397897552069,5.38058978923498,4.38498826418014,NA,5.19262053505908,5.24389887112442,5.17649370859358,6.51938953074475,4.82124450879259,4.89853622802083,6.00689611162553,5.09000860557338,6.34570795980838,5.54099702410717,3.72940369225873,4.9151693435155,4.61062048625889,4.56238166182119,4.43554285706326,4.90231646834678,5.56806315070984,5.20067928483909,4.85327509502646,4.94393451835191,5.12694335407567,5.17449104393697,4.89953432392748,4.19587350120653,4.05570769640399,4.19886010372433,3.87477668367821,3.98003097633898,3.68809995334166,3.8276153199836,4.11407707866541,NA,3.94424391973408,3.74226469830603,5.55774883208577,3.8294175981794,3.64385144471137,3.80277131478269,3.91914388974588,3.86310847767679,NA,3.85109033100231,4.39671302927561,NA,4.16363888935992,4.38711005383168,4.25733789931592,3.80547074744248,4.01169932859075,4.37577157790351,4.2978906802631,3.85902558271774,3.71273828766594,4.6854721140455,4.34035288975926,4.02072098032541,4.08695072599218,4.33875401896484,4.1156336311248,4.26592985288341,4.26401688385091,4.46103052170065,3.9552694426258,4.04391807240121,NA,3.88210795031035,4.06408533308084,3.90333963458288,4.73307755273476,5.63775228865712,4.09008236517477,4.80284475901953,5.0557875365307,NA,4.1361210472504,4.46273103608251,4.64274712771136,4.41786489364104,3.92901404355589,NA,4.01462824958845,3.72928700497356,NA,4.67698549099833,4.61246322089896,4.37803718146649,4.66057815959739,4.43709564074218,5.33517989404984,4.60961703598307,3.88082947882477,4.5369509176043,4.84120043976588,4.30247579688221,4.344399311965,4.23759909319387,4.15597564542358,4.08084669105867,4.20475933048137,3.98281807921741,3.85604605790211,4.52609727731439,5.00954177080637,5.06771980697404,5.31713546002649,5.47569438673694,4.93525124496386,4.89432180616845,4.12637871842067,4.71902796948521,4.45175915558003,3.86539236258635,4.06255116305361,3.79301784499925,3.86080954006908,3.95528202293603,3.43430585506196,3.27123628571939,3.27895859075977,3.89010666656071,4.00420258673424,3.7497081439887,NA,3.68332829504763,3.72500913445968,4.03832813849055,3.94302118316989,3.30988332187329,3.44468860914135
