"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250","251","252","253","254","255","256","257","258","259","260","261","262","263","264","265","266","267","268","269","270","271","272","273","274","275","276","277","278","279","280","281","282","283","284","285","286","287","288","289","290","291","292","293","294","295","296","297","298","299","300","301","302","303","304","305","306","307","308","309","310","311","312","313","314","315","316","317","318","319","320","321","322","323","324","325","326","327","328","329","330","331","332","333","334","335","336","337","338","339","340","341","342","343","344","345","346","347","348","349","350","351","352","353","354","355","356","357","358","359","360","361","362","363","364","365","366","367","368","369","370","371","372","373","374","375","376","377","378","379","380","381","382","383","384","385","386","387","388","389","390","391","392","393","394","395","396","397","398","399","400","401","402","403","404","405","406","407","408","409","410","411","412","413","414","415","416","417","418","419","420","421","422","423","424","425","426","427","428","429","430","431","432","433","434","435","436","437","438","439","440","441","442","443","444","445","446","447","448","449","450","451","452","453","454","455","456","457","458","459","460","461","462","463","464","465","466","467","468","469","470","471","472","473","474","475","476","477","478","479","480","481","482","483","484","485","486","487","488","489","490","491","492","493","494","495","496","497","498","499","500","501","502","503","504","505","506","507","508","509","510","511","512","513","514","515","516","517","518","519","520","521","522","523","524","525","526","527","528","529","530","531","532","533","534","535","536","537","538","539","540","541","542","543","544","545","546","547"
NA,NA,3.03069309862341,NA,3.95907553121861,2.38066371451474,3.18190112428852,1.46554198758862,0,3.21594879469576,3.64364305501821,4.18876421902325,3.87618477879516,4.03571110775016,NA,3.80342736962553,3.97580599205043,3.19974242386652,4.06842442023165,4.54786155856419,4.38965727242465,4.14155739656891,4.72082584668168,4.02954644279188,4.36434034445798,4.51915418512285,NA,4.53054149844815,4.41002853786626,4.32039691783966,3.43477948140568,4.43921586832038,4.69419933994929,4.6929574929333,4.57441962203013,NA,NA,4.38657989114047,4.07687425193416,4.01239263938282,4.17547951705837,4.34588951389761,4.64167466853945,4.53904832649016,4.93734926672966,4.86756194481207,5.81962872776574,4.87460095266881,NA,5.39863291997157,6.06773374707759,5.587891122499,5.60357860357868,7.14839493900982,8.6131600807303,8.88392363962686,6.60020105531717,7.60054965169542,6.47140955157895,6.59409970520151,7.20134170302623,7.19279283065045,6.47788411272949,6.14193031567152,6.45196062817699,6.04639021178705,6.81214093173382,5.3058843852702,5.86649985299289,4.95586999789594,5.12310097981492,5.27070035561908,4.1233404221248,4.34506173020097,4.00902281434483,4.19696894075589,4.33206850980355,4.39979319697645,4.3113179510204,4.26462076320132,NA,3.83052231426766,4.01702302104672,NA,4.1697044174638,4.56646646732221,3.95552705477095,3.75440096368584,3.90210818710498,3.47911833692758,3.74464098488332,3.86358510842978,NA,3.36939388930139,3.94612178290309,3.85892869855174,4.81363932882268,4.52737944598204,3.82273816215502,3.96086485153931,4.05960447606908,4.26739374159067,4.26708455917878,3.63669487088526,NA,NA,4.12013073734216,3.74943787227693,4.4393884516879,4.44896690045716,4.0263088947304,4.39303808767216,4.6449820114388,4.52350280699133,4.15635345254717,4.33043862630426,4.37897408844967,4.38961498201689,4.48806347443455,4.7601646178077,NA,4.85247926106067,4.56148985685771,4.8146456204837,5.07327096917177,4.52534954897241,4.97953666962495,4.50979843641979,4.70443145687386,NA,4.70566307841821,5.16639274016832,5.54432504424866,4.95522670283107,4.76060487771675,6.2416812236603,5.44752375261209,4.58200700280003,NA,NA,4.99785901918353,4.96644937771228,5.51326856479165,NA,5.48137359886403,5.60343354344713,5.60889965288452,5.19967159554538,5.45457912927968,5.50781862493771,5.63040107506866,4.72719318617088,5.65813763756524,5.75013143646661,7.64106405353824,6.62745436676045,5.70093543262999,6.0221354391742,5.28267433275585,5.21552757358811,5.63059697140594,5.20408848023969,5.32438873982073,5.0075187279242,5.03286026969073,4.86993150885075,4.97770511283678,NA,4.98873148640163,4.74224064896675,4.73173488118821,NA,4.80210858753755,4.9366574755112,4.63424212694362,4.98200389842783,NA,4.56212231059188,4.66111726209175,4.8498514188221,4.63293601544848,4.92084596351896,4.68797684390529,NA,5.24810903857083,4.4300920932397,4.83915201388304,4.39188189609069,4.13047821372358,4.50290239778209,4.5315563884266,4.33877329100187,4.43564730566591,4.34608894208597,4.54973355109221,4.52843579366924,4.76122106781583,5.1251951900517,4.98368255071333,4.85658852718636,5.14712784942594,5.03144341253808,5.0270823875091,4.96710844562411,4.58006548270632,5.22854309131757,4.33154089092366,4.69337393885697,NA,5.10837837966767,4.59851015902705,5.05559633060794,5.23767456060103,6.17954351785287,6.04978233968034,5.25926402598588,5.02893713480096,6.12734235272664,6.56045978674699,6.50390528236574,NA,5.79493274306464,4.98459430640429,6.06026313703174,5.1901926182011,5.26985526152695,5.04025637918002,5.25025721501494,5.12224401014398,5.23950070982156,5.34287482741081,5.6052395477815,5.74153616682709,5.86851436196784,4.92185083047194,5.46479778018338,5.49607687068285,5.82756709196779,4.75275034349588,5.32194829619661,5.08105505597524,5.91328800573307,6.16547789453121,5.93975348692758,4.96230610707039,4.9267196729516,5.34711998866532,5.35874835475806,5.46063730148198,5.28604956179168,5.34986102819497,4.98656806006204,5.49267900136007,5.27979741465914,5.19937389212562,5.25179004445407,5.64852593847001,5.32328639519225,5.50545439786418,5.72073538652552,5.15866726551775,5.34568096497403,5.07738287230224,5.23817275954855,5.11766501865022,4.81910263918498,4.70749007715337,NA,4.4148189944179,4.95790845783178,5.02048671401071,4.66876561490878,4.61320756653586,4.72877870056348,NA,5.67826734455371,5.58645735278263,5.1948347309599,5.1177856067279,5.15098112922252,5.28459366948138,5.40575772906981,4.65348203881109,4.62324504898957,4.27845003746129,4.44962298366893,5.24214428266664,5.11998074226706,4.75161577720242,4.40818991073856,NA,4.48967782993526,NA,5.11070151357398,5.41183066584816,4.83382193807122,4.54250322080134,4.961538496241,4.77170645934314,5.00742809790413,4.73182492252436,4.64372058699961,4.74772174883013,4.39482853471216,4.85173605071982,4.44220816557166,4.88370683849374,5.27389113743548,4.93163946407493,5.06446442628638,4.913295167137,5.35433044208706,5.38758871543454,4.90944059065651,4.6995286973689,5.38003581924428,5.07340537067746,4.31493579505159,5.07596505053639,NA,4.60692255191949,NA,6.77038262710592,5.43778112746746,7.0377540643189,7.32418815191799,4.70789887508022,6.28234543622724,NA,3.58882431513959,4.88440888571645,4.71346323327789,4.70843623601819,NA,NA,NA,5.26920758695747,4.46385093385376,4.83434674289417,4.82219427459462,NA,4.48550843958663,5.26497966557119,4.57857380072498,4.88606813991705,4.76621062616835,4.77630997455411,5.00808903364056,4.69758900084282,5.37710486367207,6.1163202131332,4.34073454424832,4.46589843431738,5.12739299098077,NA,4.63255867190731,4.67163955564652,4.56669198778619,NA,4.31450933501627,4.69252335970267,4.50497273030692,4.55304291792701,4.78271542409146,NA,NA,4.34671663861639,4.64249960165248,4.62972389134063,4.7024645529982,4.46132941049733,5.15231941529074,4.70327777805469,4.15324616635244,4.82013955404681,4.15473784369357,3.95950760463198,4.41308912719233,4.04676704131606,4.05949569216106,5.06360064729013,4.43442108343451,4.26321947658592,4.46759991669774,4.50879699131724,4.71426043180236,4.53395301052862,4.56199224755486,4.84406627636307,4.63224557328498,4.64895844689574,4.77308510727441,4.56153198168037,4.71047314969923,4.64472460344578,4.99218497386909,5.39831390844108,4.8003112191588,5.74269166261634,5.47195463852549,4.87493683733686,4.80640933171141,4.92973632794583,NA,5.85471835146163,5.38603869837324,5.96543490502572,4.94351882589147,4.72215462972347,NA,5.11422545243673,4.85477043342808,4.83140147430033,5.66174304496049,5.72199078343148,5.58396075464867,4.72095372021386,NA,5.52552607220535,5.5546424668806,5.42868301609251,6.7385841817091,5.11508866039812,5.21365551758324,6.27452572821305,5.39278081377911,6.62489425149563,5.86630116213763,4.15748097990828,5.35375915681044,5.01492764904895,4.88748437614232,4.86493879080908,5.28503390536761,5.90596097405947,5.55242505135276,5.20566031267242,5.29518609754538,5.50953096014697,5.6019190714622,5.30964771722241,4.62320287350236,4.48128586010041,4.61788080131084,4.26362288906779,4.36501229568924,4.19744210576496,4.25937252681568,4.52628482285064,NA,4.30611837444893,4.22825477086775,5.89735568010815,4.12354431260444,4.12494176762259,4.19147038775758,4.17702685418233,4.22450317728505,NA,4.25191574727486,4.60340621010384,NA,4.39280153740278,4.54182320742619,4.41515975772601,4.22435638071174,4.43485035101703,4.61072396222234,4.42396515982807,4.12728936073371,4.04956727549098,4.86058397842581,4.64884576971258,4.32706668808898,4.37013590266056,4.46637776556226,4.45266613455881,4.65775739191561,4.54804840907861,4.68450193361985,4.11394527364129,4.45466758131258,NA,4.24351470842807,4.57999604151969,4.4551055374597,5.03861626814891,5.94722960452984,4.26141583091775,5.01084330636002,5.21795852150783,NA,4.30211978031737,4.46591423847471,4.64608993958406,4.62089939634191,4.04067052352162,NA,3.79297803336149,3.63040537548727,NA,4.96415621651247,4.91981295721721,4.65617251922884,4.92068130746746,4.72125646124432,5.50989235229494,4.92123944807625,4.1587664111509,4.73179075570946,5.05672899054124,4.44473809921753,4.6416387092095,4.51283116440813,4.34124571300369,4.27898302122739,4.41652893563444,4.07349738928671,3.86238661031504,4.76861804202114,5.35704863828227,5.43460027005779,5.59425031045806,5.78925704618077,5.2685105098937,5.17240682872197,4.33908915791451,4.99222206625744,4.73145143803598,4.22469707198102,4.40895868604049,4.16253777345463,4.2411177238643,4.23832633751199,3.72533863894528,3.56710191596225,3.72396608156587,4.15205602091311,4.32468848127292,4.09538399801708,NA,4.00665979717796,4.07734196602741,4.44703199254984,4.37347932594968,3.59641515565627,3.77001306710014
NA,NA,3.09715945959511,NA,3.34039001267261,2.9708109561297,3.16974275210917,3.18135566094247,3.21594879469576,0,2.54592614253507,2.80211129070037,2.69593177899138,3.12031026057468,NA,2.84912172367142,3.06943928199116,2.63505872170147,2.92380799194369,3.08382561897683,3.05417939479341,3.35131357748692,3.8169190751312,3.14329880257446,3.54373339098747,3.77019371119826,NA,3.8260243031973,3.60022227430526,3.47495089695706,2.37259780305046,3.56820777389372,3.83952459059816,3.79980426584129,3.55044243392721,NA,NA,3.38505525092483,3.58413247697398,3.38686058663892,3.15571851343354,3.11396373137863,3.57735013711208,3.6124278716879,3.84314948366592,3.82191321489069,5.06739430751926,3.89166935930967,NA,4.3576564361924,5.36141820960885,4.63381745479332,4.6342775223029,6.01888791779524,7.67413806126015,8.35882798616653,5.73616544459618,6.90040330288421,5.80568554033863,5.86702762793113,6.40984502455053,6.5112608037795,5.71645268216715,5.21877030774855,5.64574137460671,5.13156337290794,6.03941392004825,4.44222477707393,4.85243920519445,3.96032493055207,3.89364898557639,4.16265504457611,2.88566636301655,3.09408930291882,2.77647654577879,3.03174258723822,3.20598860350927,3.37088547870992,3.33431829645849,3.15803170388999,NA,2.81783723205162,3.28384105669121,NA,3.41377846048884,3.85051347152717,3.38250078696844,2.62947012816985,3.31708766093707,2.69008656185738,3.31660543060906,3.28851649364339,NA,2.93268508462245,3.17649245885576,2.67994279619164,3.96296513996856,3.66837861520775,3.40809220175531,3.62020920294693,3.4481809217321,3.41306168777276,2.94566065982916,2.74937860927584,NA,NA,3.61397013865724,3.43857060994788,3.43022908777836,3.39946275694045,2.71787043697027,3.46160252093561,3.61239841753976,3.55693524135987,2.91109990010731,3.39185376263638,3.27224958632842,3.21833107638939,3.52178231456925,3.7464094092418,NA,3.43095756985273,3.38856031057707,3.78917540656569,3.97996288864482,3.38819020418584,3.65559023178732,3.04875923691103,3.54943279741422,NA,3.46562592668686,3.84946651449168,3.96411609898046,3.65862353115148,3.53124878760203,5.40882731929506,4.48281541643739,3.31516460907822,NA,NA,3.96543693175327,3.82918784115013,4.45956664835154,NA,4.34519788498196,4.52985070472111,4.52138982964419,4.08895430945965,4.45054427873987,4.30769378987067,4.34962265221762,3.44857323790635,4.43962659188943,4.58877438466295,6.77014548113235,5.59312264004385,4.71750928359947,5.1133265207908,4.38082977864016,4.18246432185241,4.48331242566534,4.08473292528089,4.29220517102862,3.79174885924672,3.69271059551934,3.68259072851594,3.7125951382238,NA,3.71987474909822,3.45450506313731,3.23981136946776,NA,3.4928322586225,3.94378593044884,3.52858637498862,3.822595732266,NA,3.31924947305852,3.52244573157626,3.97770518263906,3.65477844293194,3.95286192109201,3.61336428113576,NA,4.21963319894513,3.3589202036203,3.83610164676916,3.64624000586066,3.10867011909883,3.33737172640622,3.37342874889057,3.13297541002195,3.50029804899111,3.70806574397461,3.30726253159384,3.07461150349158,3.53580468664559,3.839414108197,3.56309516066251,3.4442205223603,3.48351898466424,3.35556149418514,3.42392296097055,3.46730946929923,3.09833439007632,3.61559955445934,3.04821884228661,3.49291759335135,NA,3.59074860277868,3.31560002347531,3.98543892092901,4.339447042676,5.28479639062337,5.21545387404204,4.44298672572205,4.10203976454317,5.10560798072434,5.6688054612738,5.58814583166751,NA,4.57402286222045,3.84784005918732,4.51702136672559,3.72211776330878,3.87087122956748,3.54316618690908,4.02555246154303,3.78793339758043,3.82166334750275,3.87519319001584,4.34999048850038,4.60392187468412,4.8202056555323,3.89661615215889,4.06248837099361,3.989648852433,4.444575752609,3.48105994779083,3.90457128727413,3.76801809533722,4.61923339035468,5.15741490794185,4.9712564350465,3.90128306710489,3.71043087678105,4.03359536077095,4.09428325068254,4.34134321568709,4.21962841211874,4.35032618396546,3.71529320978022,4.13687041532587,3.88372002024079,3.86882617681055,4.03408076207327,4.48958803103143,4.11760045583619,4.33524922343067,4.65784958808645,4.19879752595506,4.1798444466826,4.02502781386538,4.19578490263902,3.95265095258529,3.58071659412635,3.45717773120595,NA,3.37816807546766,3.72282684475304,3.96467170803185,3.71352250557566,3.76898728362174,3.77319989542949,NA,4.27948467535462,4.31553586447126,4.05161622132688,4.02698499116937,4.06035557256274,3.89181509769643,3.94645779409181,3.51205401546214,3.55033269068014,3.35707204516629,3.47907157601492,3.84071715324067,3.64617812548239,3.22257745199972,3.11445113277794,NA,3.18259553798394,NA,3.89916881521319,4.03704657463536,3.75411060105415,3.48051359003814,3.7225783896191,3.6689386466834,3.88235624518346,3.40625793903811,3.34957352991935,3.33530624766493,3.09077742113625,3.61726288349428,3.19766993237864,3.50562832537266,4.00633222552413,3.50683340645577,3.90036869971214,3.73193223797612,4.09089668303786,3.89061113240691,3.59146293586545,3.61763316520408,4.22843032616023,3.83391153374598,3.05195767513871,3.48567180373721,NA,3.5071079390617,NA,5.83911719875558,4.55430161746689,6.24398739212945,6.28920073551049,3.51194991350922,5.25634207492771,NA,3.02841658033961,3.99283844915242,3.45745349833591,3.53800291705757,NA,NA,NA,4.24714989151653,3.58974669951736,3.86853645130377,3.80093279352263,NA,3.43374517636495,4.18527852419105,3.57130669422041,3.91189924280012,3.64567565931002,3.54081221668155,3.9646670885207,3.71270913530169,4.38955622132848,4.82199798337652,3.68655363283751,3.33676299636458,4.09830958359746,NA,3.41455233155869,3.51284093522388,3.55676209569114,NA,3.46249145560702,3.86842489427834,3.64027512215026,3.66418423952656,3.91190947427644,NA,NA,3.56211338875687,3.94278017519706,3.81299184624552,4.00772842455408,3.84832641631736,4.225452357858,3.79846143509396,3.23558385415344,3.88063239408454,3.51651629042033,3.45831675617852,3.7623866520499,3.43998210935937,3.22079318688561,3.89487131510938,3.21957239590498,3.10832251000224,3.47576714727515,3.62089597715881,3.8882096437387,3.63338370295151,3.49277286981209,3.8454582504576,3.72850416044434,3.56077639839491,3.7782118283184,3.63372778589484,3.80648550109423,3.70072056256728,4.11734296304614,4.21808072469892,3.85304827581783,4.53756624441574,4.23959863708814,3.82649736888655,3.81287412794969,4.08868305572854,NA,5.18064026949406,4.62058243337911,4.93771428447623,3.87439019367541,3.80561541953536,NA,4.1785839793046,3.78168089558177,3.72389477334881,4.5883605869644,4.85000386540122,4.49986025651199,3.55566281707806,NA,4.43061081226919,4.6028080271702,4.48394266090588,5.87468601593007,4.07525464987706,4.3058740434698,5.26662665566916,4.29741956841088,5.70374666641586,4.88648776309906,3.26830365294499,4.39024795712199,4.07053000333158,4.03905341193956,3.94566157930691,4.40221655228707,4.98988792056533,4.46827670098107,4.30997617926362,4.4209864741277,4.43606800267975,4.64377365134459,4.29653451139545,3.5742770040198,3.55629295441708,3.54463512059135,3.42327380525517,3.61954187285417,3.38409113694739,3.55682748338021,3.7636454439272,NA,3.4718676504278,3.47929486691368,5.14099639535877,3.6313426356951,3.40605984673165,3.48800865122094,3.42879502307496,3.6052139277819,NA,3.63351767157925,4.21940460533387,NA,3.98453634650275,4.19359343665894,4.07352412743511,3.49688015670459,3.79678268428714,3.82132584094753,3.87880232938181,3.47090493829529,3.37765372564618,4.0960002355356,4.01200981048956,3.66953364019988,3.84473202709367,4.14083872392886,3.734907342411,3.87717968431201,3.97362162305378,4.05645695849958,3.91750593848389,3.79872999497122,NA,3.76862409088326,4.00662784770252,3.66001652276806,4.39685157439878,5.24540446448714,3.67810022513096,4.42439378290191,4.71693508776074,NA,3.6456910475601,3.96593085279915,4.12070685243542,3.87956446769199,3.43536807068462,NA,4.07147070342219,3.63780513271553,NA,4.07152184222759,3.87077681389839,3.5218298596033,3.80928731757832,3.57429663275125,4.54511597606348,3.82872309674151,3.12260953389597,3.71881202693466,4.06029328659724,3.60674231259593,3.83623304403002,3.71817203231678,3.70251106065043,3.7115841209543,3.47020073795231,3.52578271238363,3.14391631781646,3.80325231723684,4.32130170751283,4.64795767533183,4.63008332152725,4.87965456779397,4.31847171694248,4.38090174844703,3.3678312152385,4.0778661868021,3.98080276888253,3.43691845609617,3.55157889776472,3.2437203716924,3.36553607610623,3.33856927497465,2.94072610218358,3.02766147234416,2.98568559761209,3.33612110518815,3.25303865737114,3.27054103508974,NA,3.19827374718029,3.33585508000931,3.6222847351804,3.59449408161154,3.17471015571111,3.18346206769487
NA,NA,3.21435255445089,NA,3.75212240137605,3.61098223552323,3.94217950127093,3.48981293743782,3.64364305501821,2.54592614253507,0,1.98190768061565,3.73457403933095,3.47540227448354,NA,3.82570524364371,3.31024139068146,3.10168277253802,3.70520648165289,3.83216841335313,3.82053543128453,4.0333091025567,4.10956796766485,3.98957630457925,4.06965616612679,4.07731033274978,NA,4.4628033157058,4.28869385673338,4.0689914059402,3.2868219996246,4.16592139389191,4.42767699077287,4.35956924878613,4.25626143194805,NA,NA,4.11299643173566,4.42206050393282,4.39866500912732,4.17833725327913,4.05355353237124,4.27982476110841,4.43721887404002,4.36768366376534,4.39706141161663,5.35909975247622,4.65118880368199,NA,5.16744957126237,5.84326700091805,5.0898815577167,5.30237367711963,6.60643910834098,8.02055673768838,8.58072643290265,6.05999170764212,6.93727849158932,5.94202162258122,6.13438859805557,6.68869391942208,6.74587291898103,6.03314103747037,5.61343493471883,6.11349736182811,5.78243253883504,6.71236505298466,5.34047993750793,5.59349556708969,4.89474815434339,5.01981821264256,5.28324494461185,4.05018140956905,4.29213723536063,4.04296177087654,4.20694592442795,4.31031177538182,4.6110156320906,4.60601290117015,4.33686370607134,NA,3.97889795753343,4.058011895414,NA,4.50265610305888,4.77631575140095,4.56393454957481,3.75417634704105,4.22944570005193,3.91453646083854,4.51034119490159,4.49573376817068,NA,4.1085283748033,4.28634155054563,3.77653012382661,5.02939940634613,4.73504117750085,4.596310793089,4.85675162212235,4.18345279448146,4.54399232353372,3.96972523493171,3.80773211825564,NA,NA,4.96017339883643,4.1819010612701,4.10086091367004,4.37040119447061,3.73096204630344,4.58345161061689,4.63510563409179,3.63581049228715,3.767323666277,4.01083407290868,4.07284572212723,4.08149004643611,4.07590753009356,4.43169097682653,NA,4.54945568528676,4.28383819375869,4.65918749084522,5.08707205511361,4.49144560479816,4.68473507330209,4.12436494712026,4.62815978549616,NA,4.13513972394502,4.50265680276753,4.94474804956658,4.25304786369205,4.18425855701301,5.5719678207998,4.63029191192761,4.38975659282522,NA,NA,4.74128569529922,4.57625228412687,5.37990158001718,NA,5.11980398056291,5.36191272975675,5.42104972888549,5.15451347450753,5.33204962202131,5.22899990511812,5.27785613675779,4.34953686501978,4.85426080224583,5.18545576550754,7.1865140812168,6.00956632257213,5.26393545807559,5.79513263372188,5.12003062160265,4.95221141384736,5.44926870471725,5.03927607810519,5.20193081149043,4.86970348032985,4.7277517485057,4.71585016461024,4.71329515260603,NA,4.76789705163854,4.41812715297419,4.31317181500636,NA,4.62403864779778,5.02512485895052,4.45043551460142,4.87332055954066,NA,4.3193223256884,4.54010288102244,5.1373413129109,4.86344747913485,5.19798022135449,4.76532822625913,NA,5.28510542299611,4.46938232242388,4.90602422246076,4.69598497532224,4.28184872184784,4.51884594976913,4.44813037386978,4.38128123976985,4.69588476847127,4.90097889304107,4.5460866261993,4.37051325533694,4.69995420045197,5.15952364664427,4.9387244457937,4.75675704424536,4.7531965757164,4.50782851931955,4.51618537177148,4.48750640176782,4.18967205266687,4.66757917061895,4.19272119446511,4.61002064554844,NA,4.20248090563893,3.91037626125328,4.61248420328856,4.93669503149897,5.56818529675326,5.40182599262222,4.77264868189154,4.4575047435073,5.38160362369668,6.01691487805901,5.92495821772077,NA,5.17669365888088,4.49639258934275,5.40613808176278,4.69680052067049,4.8630679037827,4.66330831983915,4.8677317709856,4.77280933162621,4.83202219672233,4.94448468642924,5.20373960381763,5.37990153367894,5.55633586341308,4.84492791448629,5.12556417165326,5.05559998438296,5.57676530335059,4.49025024323631,4.94100158080672,4.76357493661333,5.627998292559,5.89478454378556,5.64670345192948,4.79296391564529,4.87743927232754,5.0454846150356,5.01592144224733,5.16971371187151,5.03690374598213,5.21422854574089,4.75102321188302,5.05695000717121,4.86823154117212,4.88979016801668,5.03504557860098,5.43059075756663,4.99349555505417,5.31493556846186,5.60033508642344,5.1678249292312,5.16062782778247,5.04638811277919,5.24566952721903,4.85782358475949,4.66284524137733,4.50184493506106,NA,4.40361794175571,4.95822277965544,5.10710003307938,4.75849606244473,4.68196472245755,4.6708067496565,NA,5.5427986617262,5.53908430679988,5.27731219325837,5.22772681000676,5.1774343333483,5.02686319018978,5.06346316378627,4.71021954932001,4.61401031000216,4.44078723631166,4.49442376282936,5.00422580157012,4.60863761843548,4.18177565416573,4.29728517678132,NA,4.10334666632377,NA,4.66654793042607,5.0231930407907,4.52823307858546,4.18152881372245,4.29710852663173,4.2988447891249,4.74594838298744,4.43807615428018,4.23622801752798,4.30777789886253,4.07230075947271,4.67749862195772,4.21174770428802,4.56763812781048,4.82267987293646,4.58858850500639,4.67692845519603,4.64461056223168,5.14755457350672,4.86617055039037,4.54541430359238,4.34171458825236,5.05658865521733,4.78656062700484,4.04516178805793,4.68735210747896,NA,4.17428247753996,NA,6.30736987788963,5.36044684192642,6.67253831430974,6.80933119538698,4.4060205245333,5.97123566143703,NA,3.21589926741293,3.89160988518088,4.0023521741077,4.08839718091025,NA,NA,NA,4.78187209401627,4.48289692784083,4.61874890961268,4.55794512748658,NA,4.30452964035717,4.88979379896028,4.31581352968138,4.65842669333955,4.63750680278411,4.2656392746142,4.63725681111955,4.08318956687364,4.748206819089,5.33499328928523,4.30464479328318,4.22482714640281,4.89394950400725,NA,4.50985833388398,4.51375762874156,4.53758805005878,NA,4.38265594348721,4.73124216981645,4.48585664536887,4.71834762051824,4.9376836826859,NA,NA,4.62860877257054,4.88373419204403,4.83573485631209,5.08227302968077,4.71656443245284,5.28133347423989,4.929530675077,4.36015570241249,5.08533458176071,4.33408520251695,4.17670863088893,4.663740999294,3.78459391810669,3.27735851688609,5.01632883284642,3.97166643842544,3.8973870863605,3.96539261311667,3.64337999535766,4.12823959249631,3.84687737338099,3.91858007021456,3.77460281213475,3.97528082765917,3.66544776769429,4.09972570135532,3.97820677924628,3.76271176695108,3.74528411269009,4.17634000302728,4.63352112817247,3.92880747971257,4.6284224586463,4.80882017145936,4.48303811849777,4.57141207595929,4.48529487180072,NA,5.55864874697555,4.91277482918878,5.31350827834176,4.33394929179148,4.46421068194298,NA,4.73947357177709,4.36875987973148,4.2794579607133,5.14638440497087,5.21953854715097,5.11407878784733,4.24595379345797,NA,4.89340952951113,4.97714674613234,5.08986389617255,6.29736939823356,4.63749262196748,4.74821618828072,5.65130885753249,4.82872352842642,6.03428725727832,5.26246749565211,3.59049072870255,4.70385137031361,4.59922563974229,4.59936379239881,4.39526707710883,5.07727468464225,5.46596198155021,5.03939377300788,4.60256658755752,4.57494460058341,5.01298083844608,5.24095889325665,4.95677862999348,4.49061163677125,4.40902673602047,4.46067844312617,4.4094978323902,4.59678893906947,4.1377316754046,4.36660662052522,4.65333372861818,NA,4.4856936417246,4.27259163797191,5.32214485132409,4.52469379639985,4.1888708333066,4.46188405925864,4.31562369555356,4.50423064294591,NA,4.47070489943041,5.11148089536581,NA,4.79052458610899,5.15907970873952,5.0036102790338,4.14174902626403,4.54957147208895,4.81184585256086,4.74108547732674,4.31331456997799,4.20701833223753,4.79225753301928,4.68441654826,4.27928337841814,4.20438132757151,4.59309344096152,4.01487463731485,4.12423068845281,4.21923702116816,4.28780566289525,4.32876128971983,4.10324275004996,NA,4.67040511949917,4.03297218775042,3.53843662464204,3.71939688800647,4.55161981196748,3.09441228232279,4.01753305077431,4.52032922192239,NA,3.71288047747655,4.05550599173111,4.03803301128059,3.87783422145833,3.63877078032202,NA,4.23556237553787,3.97870087465802,NA,4.24151135086629,4.14588063135387,3.79899286593867,3.60209122830652,3.663195184161,4.60367515206186,4.45395088651956,3.46276134931953,3.97182625438534,4.24302120138587,3.62103177946243,3.86152177696846,3.99693702731256,4.15245839480374,4.12004221104804,4.4770370493724,3.54751675091062,3.72882978022687,4.51173387727678,4.34772526953565,4.41645894567833,4.86808686128605,5.26358301455159,4.79038012849977,4.71904261557653,3.87357151635748,4.62249658299794,4.62249293655653,4.12585167702347,3.95098318135929,3.90960949563671,4.26893765973421,4.18376321502308,3.88719714838337,3.90697505592683,3.63305369103586,4.1327799086286,4.37763978737372,4.17907705977571,NA,4.07419504291366,4.25735216112145,4.62518410102453,4.65404361798865,4.08552817588432,3.97270736307539
