"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250","251","252","253","254","255","256","257","258","259","260","261","262","263","264","265","266","267","268","269","270","271","272","273","274","275","276","277","278","279","280","281","282","283","284","285","286","287","288","289","290","291","292","293","294","295","296","297","298","299","300","301","302","303","304","305","306","307","308","309","310","311","312","313","314","315","316","317","318","319","320","321","322","323","324","325","326","327","328","329","330","331","332","333","334","335","336","337","338","339","340","341","342","343","344","345","346","347","348","349","350","351","352","353","354","355","356","357","358","359","360","361","362","363","364","365","366","367","368","369","370","371","372","373","374","375","376","377","378","379","380","381","382","383","384","385","386","387","388","389","390","391","392","393","394","395","396","397","398","399","400","401","402","403","404","405","406","407","408","409","410","411","412","413","414","415","416","417","418","419","420","421","422","423","424","425","426","427","428","429","430","431","432","433","434","435","436","437","438","439","440","441","442","443","444","445","446","447","448","449","450","451","452","453","454","455","456","457","458","459","460","461","462","463","464","465","466","467","468","469","470","471","472","473","474","475","476","477","478","479","480","481","482","483","484","485","486","487","488","489","490","491","492","493","494","495","496","497","498","499","500","501","502","503","504","505","506","507","508","509","510","511","512","513","514","515","516","517","518","519","520","521","522","523","524","525","526","527","528","529","530","531","532","533","534","535","536","537","538","539","540","541","542","543","544","545","546","547"
NA,NA,3.86089139861369,NA,4.27494002243322,4.0723276591712,4.2948802404541,4.06269832525847,4.18876421902325,2.80211129070037,1.98190768061565,0,3.75589440960524,3.35738204809331,NA,3.95365078690783,3.75480890684546,3.43186920192266,4.11531921491216,4.09117109545076,4.07327051068364,4.22099274309986,4.32727658747782,4.26718290416553,4.45709777912082,4.35096395467029,NA,4.63357061000179,4.48222987627256,4.38284678271129,3.52016053999249,4.32915119293747,4.61949664622689,4.57103869298403,4.42578128217976,NA,NA,4.31453468931613,4.60149328203252,4.55981952254747,4.3500354677752,4.16001682951645,4.40944204915222,4.68035249045044,4.56723510130521,4.50193113149314,5.65401616992447,4.72278191366098,NA,5.16133932752187,5.87587205074903,5.32342627556024,5.45623227061497,6.7099217674044,8.21490965486157,8.47095527243026,6.18108680556251,7.1654084721111,6.14286410588336,6.32301286977841,6.8574624976098,6.97773866474128,6.20861167960364,5.79154922620044,6.28050152848636,5.93488299186482,6.71219719890613,5.48161987186139,5.69659931025644,5.06667626575886,5.09858398518999,5.3487183731452,4.23346442071612,4.46204043567242,4.21571420575444,4.36062526911753,4.47035002486137,4.80036645678634,4.77278965976276,4.5862510324105,NA,4.20941418445776,4.29503625308118,NA,4.73099769113696,5.03511626210871,4.77941404970628,3.99948558721929,4.51362784440557,4.1497476568429,4.7610240853159,4.71317657159282,NA,4.35878576972513,4.52236627865681,4.00904083307951,5.22287225114116,4.97055951798137,4.8221992923815,5.10910826039784,4.38188936068828,4.80123073194984,4.18330651068975,4.03906314238949,NA,NA,5.2017209555201,4.58163067110715,4.41521967716947,4.63923516421944,3.96586191128715,4.90746675971965,4.78168198514017,3.80839263326494,4.11385929797112,4.33328409107894,4.33017854781139,4.3842337125776,4.47309807039476,4.79606699901063,NA,4.80336279230991,4.45164056062991,4.81483087379126,5.179679801504,4.65801872258746,4.83377956785082,4.25555584005992,4.82454428304222,NA,4.4248119633214,4.8244980317761,5.02727345648558,4.43109202169263,4.33329808143803,5.93883725271232,5.04685485203944,4.48404245756285,NA,NA,5.01140024932802,4.83579041910611,5.54660212556297,NA,5.27403003116971,5.46513633757316,5.58715123687298,5.32277931772457,5.32879916982136,5.23864622103022,5.37085840260177,4.4494460177599,5.19425193225704,5.29832160537057,7.32995058875773,6.21602059644644,5.42793407816091,5.82606144628549,5.28155280949945,5.15250062356791,5.59387985038054,5.14263150361788,5.22936462183695,4.98626759764387,4.86306588917424,4.97748755839281,4.93909529923153,NA,4.85433964000895,4.57145781433022,4.39191941320568,NA,4.79860138451723,5.19102066116949,4.69693842710461,5.04027401778969,NA,4.5414015070136,4.68709507489113,5.38668236951359,5.0839252879083,5.42337734575167,4.93152567448304,NA,5.48660991610216,4.66123410296875,5.05974300622985,4.87319617167163,4.43636852863001,4.6625685516696,4.64492411871059,4.51761367596728,4.83580220986808,5.07425008980453,4.62763270416414,4.48934271711062,4.84352128237654,5.27710967961001,4.99293577825786,4.85598611834358,4.83295356449541,4.65572489353747,4.63505636912516,4.52983043634941,4.2664222947888,4.75345026096812,4.31152927311063,4.78832343948591,NA,4.43468197119517,4.1587304038882,4.78393479045568,5.14788547487602,5.81121999773365,5.74978135149398,5.19096312542409,4.89256993194222,5.78287251974811,6.36567539747053,6.35092615981167,NA,5.41229633532723,4.76183973430247,5.54628245959135,4.85841601192005,4.98109938760672,4.67680272709444,5.01391983202148,4.85876968828294,5.02055273158793,5.04765616045182,5.28200759701471,5.55264001397276,5.6525695247491,5.03827288669156,5.25408739124116,5.14413158821202,5.69605229905644,4.68573838942813,4.94254669647371,4.83681780473928,5.68587142130519,5.84171131178767,5.69482030815803,4.96904545719167,4.8890068454859,5.12736003412816,5.06890847466251,5.23578972272363,5.098024913399,5.29399157126008,4.85849128185442,5.15764777795378,5.02421304061589,5.00773292823721,5.12785465320499,5.20298494005249,4.99077117898588,5.53483940485931,5.76390759393331,5.37944144714497,5.37150643938903,5.21017362308192,5.39082767358849,5.0019384597182,4.82924467368794,4.70336981020274,NA,4.59709666345867,5.02724950796769,5.25542395325145,4.95780749777218,4.90079665663624,4.85564914864064,NA,5.56660336115502,5.68012521765378,5.44174051840598,5.35420461082804,5.30204310552883,5.14782594398399,5.170865199508,4.88132294199768,4.79439326277453,4.61410059336964,4.69646916607451,5.23929481334406,4.77715312203795,4.32249433205171,4.49794884286871,NA,4.36386554951131,NA,4.87955825219153,5.15921722417699,4.73358180646364,4.40679926656812,4.70625399920033,4.58594086495446,4.9031322415302,4.58219732508352,4.48728383398418,4.54734616399308,4.28052570923042,4.89314835108167,4.44882784587583,4.72358499812503,4.95564444757407,4.66072417145424,4.84006000983672,4.86477311355212,5.28394499781518,4.93798495706308,4.65212552780966,4.6059252751117,5.23410387006335,4.92504736972162,4.20938189740963,4.77461357696378,NA,4.37797232816754,NA,6.51860069073118,5.50367970221104,6.75859571679075,6.79096652627918,4.39234680378531,6.08615544606888,NA,3.59758164237921,4.35367704351122,4.17134192245636,4.15596613764733,NA,NA,NA,4.94415579466035,4.64541498049372,4.78139001893266,4.74946489030787,NA,4.41547599871801,4.96708223403345,4.43198426267458,4.79921759997519,4.57395912305056,4.40726449219458,4.82394079436975,4.29251664298665,4.80288559946402,5.58754817807091,4.54216332206557,4.37927797764897,5.06736429733537,NA,4.59788744848841,4.76537676642928,4.62147945442699,NA,4.56279039479371,4.88572972916303,4.69047918112045,4.88930139814217,5.13647354736761,NA,NA,4.82137374067879,5.06368031955911,5.02046347289401,5.20014822657464,4.90859038347621,5.39925646061719,5.063259413015,4.49840978946829,5.17404529353406,4.61956143169485,4.44010916965816,4.90181981184465,4.15439534053739,3.782753156305,5.11260519109782,4.15949913193022,4.1084197716257,4.28976270831891,4.1060599875225,4.48492221105846,4.21510447766,4.19774982018254,4.34280385024101,4.47041261162189,4.18771004673369,4.4979826304611,4.40134800919561,4.31085184776037,4.23442905839402,4.67285944913238,5.04265227237794,4.45915596037977,5.01403661630556,5.01671290935169,4.75683792163793,4.92523489021899,4.80984527100359,NA,5.92902044857966,5.2353263101059,5.55380566769268,4.56784420580661,4.63720355137505,NA,4.9369038618143,4.51634703879386,4.42279183344462,5.2766182614554,5.51759521664287,5.22222907601107,4.42802024251919,NA,4.96393208568407,5.22029389897672,5.19798415856174,6.44049130215408,4.83794491917101,4.92180662017616,5.85419202984114,4.9850124249559,5.90502613728126,5.37381026447207,3.89859213367114,4.9531558815455,4.71729250478244,4.75539405677228,4.66304018045392,5.25733726362291,5.72168554762102,5.26538492065769,4.8313695595996,4.95022595303965,5.23414704812103,5.49123598418877,5.17352238844219,4.66357484001221,4.54742828949215,4.61997838958998,4.63361313827668,4.82193078037601,4.39522978076275,4.61772211187106,4.86279843264565,NA,4.65072473470452,4.52195107690066,5.64784595435101,4.7925001467009,4.45906344182771,4.69094791911145,4.55900944407073,4.72193456571901,NA,4.72459696136266,5.35199984813095,NA,5.0528941483687,5.38952249258933,5.22848339484203,4.42087526662942,4.76926092938322,4.98471492076121,4.95953800794603,4.55855728614279,4.49041238148651,5.0987871488893,5.0001359325201,4.59717213509472,4.58897610619247,4.91786458324382,4.37173740343477,4.48241492397731,4.59155150800469,4.64017350559868,4.68675745618238,4.44067952859821,NA,4.92284946760171,4.43647291919439,4.01460574586116,4.27018971999267,5.3543782185296,3.85190194515163,4.74895477104067,5.21675137959419,NA,4.24363955319321,4.63660716271407,4.66252041285982,4.53015907768807,4.09240446562594,NA,4.83228298047441,4.63160733583924,NA,4.6255187134822,4.44651770081847,4.12471892861388,4.22404670908618,4.12347736623955,4.81737793035785,4.63136470291624,3.72021447154729,4.12125891885609,4.43960790653518,3.86916123523704,4.29527879533763,4.28082633783566,4.43088701671363,4.52544989031014,4.60950373399292,4.12677936936471,3.90794640613953,4.53863019209369,4.79952277821663,5.14319495179704,5.09616449401399,5.54236968490303,5.04827449182337,5.03321198430488,4.06427342873898,4.80512592702045,4.72430105629902,4.26516785185677,4.13292838679535,4.07981688811865,4.45029154677705,4.31331669518839,3.98840989340621,4.04437652991558,3.82770047800769,4.15356937497058,4.45592049306951,4.32900836699307,NA,4.2263940112447,4.4329528452167,4.80534666077068,4.80251791523169,4.231810209106,4.11664003406043
NA,NA,2.76786982718114,NA,2.04190610362777,2.74625211406457,2.39576280730768,3.57945513223876,3.87618477879516,2.69593177899138,3.73457403933095,3.75589440960524,0,2.61119737291054,NA,2.80400749630548,3.99581618923708,3.39329886506894,3.31890338748817,3.39224396702843,2.93468463602834,3.38689031706745,4.13582450017283,3.02282959327207,3.75612436522647,3.59201726376295,NA,3.51177982855682,3.44410708526127,3.62500445126366,2.66542682614829,3.22858036925271,3.28609198606535,3.40659701610636,3.08839427619184,NA,NA,3.03301433083771,3.23338969643521,3.27072283655314,3.21103840300461,2.78012659098247,3.18174115693683,3.19485836838731,3.66572311030931,2.95400077606748,4.4378229021807,3.44572099545699,NA,3.72628694907086,4.93857018963879,4.1005069680899,4.04126324788973,5.86840468022307,7.58152442245681,8.03434243567781,5.21646001850887,6.44936812249833,5.23808396783078,5.2955350087104,6.00116151646236,6.16855427520324,5.34137410534321,4.64524220199374,5.18474431187888,4.42202660359044,5.33542681765324,3.71564231707827,4.51829685068948,3.33262365917613,3.20757359667715,3.01583015224433,2.10970183231941,2.55608296181512,2.11492541829704,2.19280208587722,2.30397039593514,2.86895452956252,2.66891039221065,2.28244647521085,NA,1.92859359395666,1.95684272866849,NA,2.26230079758447,2.62288535455523,2.52836564921812,2.04045934657139,2.43502157727817,2.09858620736809,2.72148779186409,2.30831935993765,NA,2.86872760088713,2.17515381280109,2.08823698558484,2.53119703737636,2.35547260424165,2.80822260098896,2.95288767457474,3.49531499815969,2.50889851126889,2.49664115620741,2.74481637948358,NA,NA,3.21082601090287,3.93851506659578,3.82493296965637,3.4756272331564,2.6486072451059,3.60881340428647,3.4855596132039,4.13577147741887,2.8120686712543,3.66637242820805,3.40869592771732,2.98578399191295,3.70582045563935,3.90529286028991,NA,3.12311474796895,3.26731422244473,3.32875364241597,3.42077366536621,2.73672487729317,3.45177963248358,3.1461269986589,3.35579590725149,NA,3.74415509826849,3.97304990371909,4.04647215464998,3.48043809145952,3.15039964352358,5.59090564652257,4.44744451028152,2.82865309306693,NA,NA,3.08759932153237,3.16995914312747,3.25946651880544,NA,3.75963693313753,3.7336686857395,3.76529198002412,3.18365501369863,3.72824999558418,3.83096320340846,3.9100159291525,2.97431995044471,5.04718769389515,3.88521233106357,6.3752299077209,5.30906298329857,4.08299711432171,4.44413109189298,3.57778123452564,3.44659365590556,3.42631190638434,3.10547380730688,3.19211405194858,2.86459584843094,2.60094231894913,2.84383494674477,3.09214607837109,NA,2.61902746768866,2.59542195558758,2.49972966458173,NA,2.68058496618566,3.29369577351224,2.83504804309819,3.41988479329272,NA,2.49819065030366,2.44367085422737,3.37600904406228,3.29165258922642,3.42959728554625,2.92977722121955,NA,3.78222518458654,2.75016624769522,2.65650836389654,2.50748293527656,2.19612830136662,2.51471723074576,2.61543689387656,2.11875331410697,2.18103325444272,2.79326650458569,2.39235160838429,2.24311982865708,2.64963563575691,2.93249481692711,2.96723409056005,2.73402381178498,2.91267641527625,2.95896918538517,2.91609114474107,3.00686102933764,2.49639456848903,2.77881923517182,2.46959320333487,3.05716824697464,NA,3.16949516429852,2.59115768610785,3.42489989489651,3.91124351287679,4.89000988346854,4.85032903349561,3.86598260028861,3.56640995191466,4.80136373308701,5.44478228292698,5.47613696591489,NA,4.19033636030182,3.38953297116823,4.32392099998605,3.41446399923094,3.49281480400255,3.07723962536352,3.55689336599998,3.52180295711678,3.39303132905939,3.46670625385367,3.80435612248608,3.92469155194937,4.20132989997463,3.4480300196334,3.65344155320874,3.61755941093497,4.2410397648042,2.76210309461993,2.99834195025194,3.32712621416776,3.65619363261264,4.26931528067545,4.07599572533139,3.16685022564119,2.73716652177982,2.92345913992635,2.96565863720947,3.57801271310525,3.31990824679334,3.21137879441551,2.80543086143479,3.34564206815611,3.43152595626479,3.0735949505112,3.28126306496006,3.56520055536927,3.21589808042511,3.58206302709804,4.07038097909663,3.63666178535711,3.59305387201031,3.04661581560765,3.58478249576495,3.56607020854465,3.41294846747039,3.10281431711502,NA,2.55893029503694,2.58346910932733,2.93092559043096,2.80739713352968,2.96475812300714,3.06350275666777,NA,3.84553728329601,4.25717633271359,3.98154544907078,3.83794082233824,3.8609484585557,3.76749482249435,3.44251178548006,3.05303805375221,3.12021160213385,3.24324098083688,3.32805593875322,3.580039765956,3.20950761756371,2.99992385617737,2.69528484739115,NA,2.77771570689571,NA,3.5261560065542,3.69473890972232,3.15648808339659,3.21174409270389,3.48935036826753,3.58007716819305,3.30518902131035,3.09613754230422,2.93342535202651,2.96515626038924,2.80218596396769,3.07523430029897,2.94220194348818,3.16591555708698,3.50945716131653,3.09567620172554,3.428640933238,3.18314385997171,3.64420356572384,3.51304625525751,3.16643333468287,3.55167162763056,3.79043242870975,3.36171023747094,2.67621451166851,3.0651458846392,NA,3.42882538490395,NA,6.01842187799813,4.80220394997575,6.0399079784139,6.26322513949333,3.1763568586929,4.97772325634643,NA,3.42680582853394,4.43064594097924,3.21530850714952,3.07062969361335,NA,NA,NA,3.78521982077006,3.23743232246302,3.2693776170723,3.24105587096761,NA,2.96765274856503,3.93532088111311,3.13073641468908,3.33936123078338,3.00600900898594,3.27543434267791,3.74545770651048,3.2250166861224,4.2268829857552,4.57990844709311,3.66590537194788,3.03677770355995,3.67481534122678,NA,3.03040140681904,3.57741237230873,3.04293933406518,NA,2.57066126682231,3.15961810305723,2.77792815333621,2.89298681969503,3.14243751511823,NA,NA,2.9128476052997,3.47107085746693,3.27592329380086,3.16211708691704,3.04559276601746,2.97622484385474,2.74341743565116,2.42535008733047,2.5182408712118,2.45854638503294,2.51081597431624,2.65211887766484,2.63450273556445,3.10924369871345,3.34112488623717,3.13698671216474,3.00836669188762,3.25730349902388,3.4078224682036,3.54417446437732,3.26969005715764,3.41976998774919,3.98019128822389,3.36721681033808,3.39559083186731,3.49107630873473,3.40541927327275,3.6789800249668,3.43923810340404,3.95448233538601,3.82382339741719,3.48469082530387,4.41534631615441,3.96647133521901,3.47250733052682,3.65628710277239,3.69076526234022,NA,4.62387743127418,4.40565632748514,4.83756676952993,3.61580795292154,3.27279396823166,NA,4.02987673498505,3.47547226691781,3.43046973060277,4.26980332625258,4.60092124293551,4.16095723176589,2.99173738330557,NA,3.89172143628414,4.219715097822,3.89392692757097,5.9640864872376,3.8458338126823,3.80699574562546,5.07778322293353,3.89659509680577,5.47309199182694,4.74713411221744,2.70791846151109,3.73515248308972,3.40648687998422,3.56072830653518,3.3390945935265,3.95969386853784,4.87772635181695,4.2916415216285,4.19166733894248,4.57101697405667,4.30852975295768,4.18196928425141,3.82215675828667,2.54530964098089,2.67584618204339,2.90893410388369,2.83331001234824,2.38190463822545,2.53619511431939,2.45799309281333,2.39289667570397,NA,2.47260097580649,2.68351215391404,5.22065002945784,2.7875490883961,2.61486328508149,2.59273265582016,2.82951975486232,2.83238559807216,NA,2.90863455241277,3.46885222981425,NA,3.35018570217,3.49486658907487,3.49594518941376,3.23119299274174,3.3192239470997,3.28858277659458,3.53470595346449,3.15400057597402,2.99943989830625,3.84140817713303,3.44522126571882,3.19111887573178,3.5934132585888,3.75604687342352,3.48750245554769,3.64048275593793,3.71597384740524,4.03459532544511,4.07191612250512,3.31645643663698,NA,3.13161001037117,3.88618866967432,3.54054610540996,4.70680323972866,5.52401922722228,3.76413958515617,4.73795895427442,4.94117930511359,NA,3.65166324605904,4.12096308001593,4.17129061667254,3.82988600215437,3.22471449316345,NA,4.62614843380721,4.2859906248783,NA,4.07701594583607,3.76675296566743,3.52842492028834,4.30830725809878,3.65454737428299,4.43378454586024,3.39000683959014,2.88933571851534,3.3643859243162,3.80973878779689,3.40945115136948,3.51835281245431,3.64461721920538,3.54481658189625,3.73480668596514,2.26711040656621,3.90674245650146,3.2376968970379,3.09403098180798,4.31210293683926,4.54886134246129,4.52677726557729,4.56901264457748,3.84776895218915,4.27948658019859,3.30573091443578,3.91243950313,3.49563081147928,2.7682013479644,3.42985502181303,2.82397668992963,2.6519527787222,2.94947919996683,2.49401656189939,2.36954831517537,2.60518949415703,2.90415705179355,2.04708977094988,2.42715089108886,NA,2.49945754062235,2.66195320327664,2.70804739687688,2.60248447064087,2.52124559197418,2.22433787475686
NA,NA,3.01783584832444,NA,2.91493410335379,3.10834226393883,3.23759050288288,3.72672277491278,4.03571110775016,3.12031026057468,3.47540227448354,3.35738204809331,2.61119737291054,0,NA,2.78056564928585,4.14457211480613,3.48497504983807,3.81282671985664,3.96980352571326,3.47568450491458,3.51843105205631,4.36647399811849,3.59948097228183,4.28164278585481,4.25452358918045,NA,4.22661995544237,4.05506457962524,4.17478216461158,3.05282670800646,3.81097131861705,4.03410603555604,4.03448637810771,3.88273396082293,NA,NA,3.71873238913167,3.85632298356372,3.91154500522707,3.88002134717607,3.57487878651438,3.89105314117578,3.89229621231847,4.1336566684742,3.73578548805164,4.82853629871245,4.22506966116822,NA,4.4673878641153,5.41562655517225,4.62938757243299,4.74167058410173,6.43031682676429,8.07013120765691,7.99476843676955,5.63993292672825,6.7161214496084,5.72556640231127,5.70474041693771,6.57377870842739,6.78779799958152,6.01540524930898,5.46918698481922,5.86012435974971,5.32025017521271,5.68213692892568,4.47845438350386,5.25890644077861,4.35199825135185,4.06970603164149,4.13967429031836,3.0785352282742,3.41956161548217,3.14517335836524,3.35358108138302,3.52481375593574,3.74676369375134,3.67174673007002,3.55478804472153,NA,3.10742243982157,3.05167352494827,NA,3.28012168578908,4.05709666258765,3.50462920995462,3.05818188014262,3.5482411457553,3.09526606655278,3.69574522434838,3.57186081659188,NA,3.64448813563769,3.45124016381923,3.07359338579791,3.87960787551231,3.84466122659339,3.66928890452673,3.89348494538257,4.03507337467029,3.62749953587564,3.30210286103728,3.24240573811131,NA,NA,3.79840426856755,3.90545119750218,3.98153331291645,3.66918278611828,3.37159574181743,4.01884311344702,3.95016602021752,4.35551561321614,3.45169815419779,3.97559435415023,4.10560653758822,3.61500903106858,4.27675187165039,4.34455298465232,NA,3.96135830742676,3.96042563277072,3.88668475083543,3.98676911178895,3.56537675677077,4.10206053167096,3.81833027420511,4.08648391168283,NA,4.35372642688543,4.50704195849599,4.69246320925545,3.94545521302052,3.94087330779558,5.94025393413741,4.94719779724135,3.69741251638129,NA,NA,4.01625002713614,3.97292003484878,4.6177379899874,NA,4.80412705734706,4.7566162787574,4.74146098702123,4.358050699344,4.63266377437491,4.51878246168787,4.59791284410815,3.88081502347876,5.41645413703732,4.89799104734136,6.84198769923838,5.77607663952498,4.88267886120816,4.91933558670334,4.1944649383832,4.34360042897316,4.74468104331383,4.11047076718459,3.93216663341714,4.09167226490574,3.99250436890105,4.10739442149154,4.13392805069292,NA,4.04407969420864,3.80222519567591,3.53034757721465,NA,3.79760502153253,4.213248165091,3.76966486320429,4.22420610315158,NA,3.48242893695315,3.61642682503447,4.46347850522404,4.19037941831893,4.54756004172773,4.08919136060325,NA,4.52722680702771,3.56063932571308,4.09190011895493,3.76984690449079,3.41716235179843,3.68892596293872,3.7039059200252,3.51768178710145,3.69163191792276,3.94194396735968,3.67363768583005,3.45153340435808,3.62962003053525,4.06735387919363,3.7171230489244,3.78110906966924,3.77989173262105,3.70471951666142,3.32730311453647,3.14688938661646,3.23874153629476,3.77734206117895,3.23752008415785,3.95981246937947,NA,3.92855535130755,3.18782871165928,4.08034381838749,4.49178780533961,5.50130792477803,5.44512214525528,4.63796901140656,4.30320265715923,5.27234316909514,6.01586707267319,6.02852375171373,NA,4.72955188573683,3.91833178896604,4.94297180879423,4.14245251310211,4.30462382062131,4.07978671779069,4.4348179533881,4.27508687089135,4.32374611127653,4.35744036652911,4.63850344955917,4.66827892694311,4.79788953068387,4.24826164826329,4.34225164980286,4.32792631796226,4.95888815390648,3.65933617221387,3.82043106806457,3.71424101284502,5.01299265302663,4.82832246386723,4.93620514173185,4.11903070668511,3.79536135885973,4.05793221659556,4.35821859022052,4.58208706394345,4.35983608703956,4.39738749506744,3.91407396823412,4.34357605592266,4.28073628331263,4.11766100649996,4.16733022401702,4.11340007298469,3.75719887436742,4.27126367897423,4.57534675918075,4.49539111230892,4.53033215084947,4.18008875627406,4.42942997221317,4.30683396358642,4.16544521473859,4.00681876723979,NA,3.38894878059662,3.93356542278255,4.22435729243355,3.56496922045763,3.50179839752763,3.71824055678724,NA,4.49981441506639,4.71615936015281,4.43351103898517,4.25082902110881,4.09561122928797,4.2331597908383,4.32534703080476,3.66340451825307,3.73511139279804,3.7923479039363,3.92408996706949,4.36650230547201,3.87908260368626,3.60151891820846,3.56683819443114,NA,3.43022152964389,NA,4.07281189001735,4.24355637595274,3.92395165641619,3.79964311109402,4.07414775642955,4.05101819517638,3.93465900211193,3.62298054210372,3.75588890968158,3.8450891886029,3.491130548544,3.82736516184453,3.51876059200934,3.95561739675615,4.4042999691014,3.86124226285619,4.11137605768982,4.07054736749858,4.5742227104396,4.3810173991047,4.09071588865276,4.34614335096597,4.57030062757502,4.10904278049464,3.5431780411627,4.01096700347166,NA,4.1110017305499,NA,6.38013542070424,5.01242313419638,6.44360518399151,6.57536073931066,3.82775703354104,5.75792868989568,NA,3.70666674968694,4.58742317615298,3.6600077394705,3.60336541645723,NA,NA,NA,4.55769926131362,3.84928170232397,3.9314472486099,3.94450951350223,NA,3.47199523818579,4.47447224114622,3.79033469426903,3.94953588104147,3.83754467253471,4.06746129765444,4.31084974299362,3.86000408293059,4.57483008222104,5.35609252643613,4.01622909835909,3.882722096246,4.57410886248439,NA,3.82243822257173,4.41504447267294,3.36910361652839,NA,3.55515347904404,4.0248219117829,3.66504463829769,3.72453229648971,4.00550188153431,NA,NA,3.60317376701969,4.21227324390847,3.93678860508034,3.95482722559737,3.7769037452137,4.04677002551527,3.68195671662807,3.19883854777384,3.88648019161013,3.35172085993819,3.28867164962518,3.62414845208983,3.18085349771428,3.44355874016988,3.90349347570578,3.45758729712988,3.27188636528736,3.63068662130995,3.55413687863149,3.84857580004983,3.62843015720291,3.77250412582331,4.10323023304232,3.61854522924882,3.52113083455744,3.78276366039742,3.652930036882,3.92651840536499,3.83178497832444,4.25263737095924,4.18861775680986,3.93216100829892,4.73793137408295,4.47658516371496,4.1854663564752,4.29150787321194,4.33240421652442,NA,5.22612397336682,4.87866197795536,5.23500865241992,4.19195329334703,3.92331186839561,NA,4.5603282166904,4.03828501110394,3.98214740636504,4.79123605626129,5.19548985943621,4.71350755474044,3.68677093829456,NA,4.46757854016373,4.65826915408168,4.64839377397193,6.23934763635176,4.05297600528452,4.50743035665859,5.57773667686303,4.61183081153507,5.71775889486486,5.371566123392,3.29996229849802,4.52493963860105,4.42685794037327,4.34741709292059,4.00669365479271,4.46102238974237,5.47858068271515,5.01689583373267,4.74330677068073,4.87844147873765,4.85180070981141,4.90018491666149,4.54541318110308,3.80098733703184,3.59632794487088,3.76652945242533,3.57942685821307,3.71755184653012,3.37772402065505,3.56371926599471,3.71810159708202,NA,3.36241303736238,3.35894165594937,5.51996963575166,3.67254275353658,3.47240407930542,3.46413202270025,3.55429309291742,3.72646691388639,NA,3.69087574717353,4.19931075786874,NA,4.10706420012859,4.33423876054723,4.21231977022971,3.70027032182872,3.85815882872422,3.73874965763406,3.87772261376228,3.56356148545539,3.66408682513114,4.49496325577359,4.11219561951523,3.76533371797999,3.91418797351533,4.02803053520914,3.89558951477609,4.05377269675776,4.22603272461051,4.46368483691895,4.10281935459598,3.784948806478,NA,3.80209822581661,4.16221196761264,3.87364814330437,4.89950418547235,5.70934214434901,4.11832060612424,4.98177279487986,5.29158173821345,NA,4.31586219279962,4.74807419285926,4.77542382530966,4.4901896846221,4.06870028021575,NA,5.13147047450423,4.82317620861982,NA,4.4427851694269,4.23550027112217,3.98374116573046,4.46181587701361,3.84992016692082,4.69740047244715,3.71446714211924,3.53858432729419,3.67168271268761,4.07112871939572,3.9602759457317,3.98106769779211,4.23530964942817,4.22995297102679,4.33662524633259,3.71060834479845,4.25336141068532,3.5310139576477,3.90987766335817,4.74439945208905,4.93215496413355,5.11440933777362,5.22300058142368,4.58536554708969,4.75169147639364,3.89462566123939,4.54499163112434,4.30146713794825,3.63974480938682,3.99715973360402,3.57052409730879,3.56810046781505,3.77470698970425,3.31044399357054,3.25512131862822,3.24005149563886,3.62204989859374,3.56476557579997,3.40132804281366,NA,3.35001823345806,3.43419610169881,3.72492296966186,3.68865029514355,3.4280263281305,3.42082050337035
