"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250","251","252","253","254","255","256","257","258","259","260","261","262","263","264","265","266","267","268","269","270","271","272","273","274","275","276","277","278","279","280","281","282","283","284","285","286","287","288","289","290","291","292","293","294","295","296","297","298","299","300","301","302","303","304","305","306","307","308","309","310","311","312","313","314","315","316","317","318","319","320","321","322","323","324","325","326","327","328","329","330","331","332","333","334","335","336","337","338","339","340","341","342","343","344","345","346","347","348","349","350","351","352","353","354","355","356","357","358","359","360","361","362","363","364","365","366","367","368","369","370","371","372","373","374","375","376","377","378","379","380","381","382","383","384","385","386","387","388","389","390","391","392","393","394","395","396","397","398","399","400","401","402","403","404","405","406","407","408","409","410","411","412","413","414","415","416","417","418","419","420","421","422","423","424","425","426","427","428","429","430","431","432","433","434","435","436","437","438","439","440","441","442","443","444","445","446","447","448","449","450","451","452","453","454","455","456","457","458","459","460","461","462","463","464","465","466","467","468","469","470","471","472","473","474","475","476","477","478","479","480","481","482","483","484","485","486","487","488","489","490","491","492","493","494","495","496","497","498","499","500","501","502","503","504","505","506","507","508","509","510","511","512","513","514","515","516","517","518","519","520","521","522","523","524","525","526","527","528","529","530","531","532","533","534","535","536","537","538","539","540","541","542","543","544","545","546","547"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,3.35799275690047,NA,3.43911377054665,3.16694094604803,3.18377203816123,3.76667935544412,3.80342736962553,2.84912172367142,3.82570524364371,3.95365078690783,2.80400749630548,2.78056564928585,NA,0,3.71534387692337,3.00516543717732,2.92548952497779,3.40463881076808,2.80744674194642,3.2214809077629,3.75727725687817,2.98717379748878,3.38791004129963,3.49644628649909,NA,3.70746790807942,3.57658552149946,3.71361254602313,2.45364711268285,3.44413409364904,3.67016826679013,3.82225173658848,3.53090739133943,NA,NA,3.46827861654491,3.58870868660875,3.62359441272996,3.47823982742731,3.27014790572878,3.70532726100018,3.52508067916746,3.98178333042154,3.75292053881176,5.03377182614712,3.77886297896393,NA,3.96978643828421,5.15400402890581,4.58505244738803,4.45274388378618,6.26572635129155,7.99714921759869,8.30550080336193,5.70493900563625,7.01510222216766,5.88943781864707,5.92956943572782,6.67904020954786,6.73700558757474,5.899874843736,5.31396865263347,5.7031394480035,5.10516701884718,5.72089073463265,4.18077193910039,4.80155751840027,3.741369064827,3.68109785368049,3.5196606489749,2.72164499174837,2.78436314883467,2.61790042924568,2.84662422852318,3.07997055075254,3.14457212589187,3.13542014347105,2.91095474360852,NA,2.63682837080244,2.93021724173089,NA,2.87168161423983,3.62859187511464,2.78742417011429,2.65620845478149,3.16509469156419,2.52822208132285,3.11378430190261,3.00315828948321,NA,2.96236724183186,2.96512318472887,2.70322559005108,3.58545880512073,3.55642901780011,3.29630460445541,3.44786293110486,3.94083552980596,3.30892580917867,3.05336728463841,2.84587305081671,NA,NA,3.19869164640091,3.68120675596886,3.91377574937672,3.46862794143659,2.98391545653546,3.57190239776341,3.61177848099719,4.27491809286365,3.13225975422177,3.74275727481752,3.60779178444211,3.27391448175979,3.8045836173305,3.9543937549493,NA,3.44480385606923,3.3049621676123,3.39128617746371,3.55942011056062,3.18928509178971,3.64472531321935,3.35006257550508,3.67340509778772,NA,4.01752795509292,4.29966876266034,4.44704876892322,3.97237937584844,3.80632977270953,6.01702206250006,5.09169931657066,3.4783895800175,NA,NA,3.66895645121094,3.72003227377467,4.06898059082319,NA,4.4485752390833,4.46654518292319,4.43603098521189,3.83346759952233,4.36079089022861,4.15871561644801,4.36522605794529,3.4903571408204,4.87967130938038,4.67643470945756,6.80728457619991,5.62480422329874,4.58470755919595,4.80000159511068,4.05470977042747,3.85507190186334,4.22561487817694,3.65426928100675,3.83884333049064,3.565944497958,3.70295400150978,3.73739227400739,3.63485427531172,NA,3.67449386357741,3.51490099960329,3.42006838423034,NA,3.33259331935327,3.73167066550451,3.42162496925093,3.71742439615484,NA,3.10738009574039,3.26572133293593,3.71740581317803,3.39509856139852,3.68500041894597,3.43703346308613,NA,3.98137989846105,3.20557868041344,3.60790973704225,3.33873938011291,3.02236251135558,3.34432235066326,3.48815738788225,3.12862397884981,3.40841037027616,3.5100178773935,3.31542718718782,3.1745046251146,3.38491407185417,3.54489309781964,3.17247846976794,3.00453460476595,3.2253466382658,3.1786105719152,3.05056002299234,3.14175347909419,2.98394876550254,3.33871944451426,2.96670518601857,3.38535249326831,NA,3.92807528401346,3.53600512399547,4.06116960521384,4.42121594221475,5.5457638340112,5.44884330868892,4.48119359264876,4.26345905269869,5.45809666989703,5.97187560812508,5.89692534708956,NA,4.80636835584035,3.78597401673472,4.90562146307841,3.85654611878296,3.88997614925648,3.53352022177643,4.03798666638764,3.75755698292812,3.75553591473777,3.82423901546915,4.24268509095732,4.51217303691287,4.77328281862094,3.79165093157824,3.97543755205968,4.01326642297828,4.48443830336807,3.28848843054352,3.71965828275926,3.65658323754168,4.68057456963179,4.95043410696604,4.91325250673432,3.7709448959166,3.54534282599348,3.97400274462387,4.07475176308998,4.38635596971543,4.23925353141397,4.24258951769576,3.67248216836949,4.23991186248844,4.04091308589469,3.75361907333021,3.84667291835076,4.02662090595387,3.60670184811921,3.87086522608843,4.3508522859483,4.22880325975215,4.38335996186634,3.96114378057506,4.04445167325785,4.03806884144199,3.76481074393067,3.62458728790467,NA,3.22878755260617,3.54430765734676,3.66652168219148,3.35160696122098,3.31144774288577,3.59913556520634,NA,3.86281767680984,3.95135914954268,3.78814131653943,3.71432702611035,3.75641167399678,3.8022998708581,3.77089440465099,3.19981043019932,3.29086321110447,3.43539168690164,3.52049258203544,3.83570867700777,3.61394299058354,3.30528197527559,2.97252271022457,NA,3.11711717783613,NA,3.80183628942046,3.79511592195988,3.56285726353049,3.55781276034561,3.88092966412314,3.8651839350256,3.74790466371535,3.48810179345207,3.39362748578402,3.36801991158041,3.17914474392103,3.39387753448512,3.16968623475567,3.56761909560048,4.14496352603368,3.55014608707284,3.99503234345651,3.69394040223134,4.11676639825163,4.11101998380429,3.8017468341441,3.91636167846639,4.32047670509249,3.75681384575536,3.14469268227635,3.7006560803858,NA,3.5426830310701,NA,6.10667715163838,4.59564915518966,6.22456603261042,6.47297128798444,3.51640145924391,5.32412985449016,NA,3.18703104890472,4.55218934137821,3.56768201480223,3.612994437519,NA,NA,NA,4.25278308827073,3.23372103244338,3.35330874092644,3.46069782818789,NA,3.23052934756954,4.12818664060846,3.41439365535136,3.80304103889117,3.51112006953368,3.9168998424133,3.99632135869973,3.92282644114751,4.56425022748697,5.15726493031492,3.8783131684879,3.54201792018876,4.03316550457382,NA,3.45195103700661,3.75300239513901,3.39496632322133,NA,3.3870669275987,3.60862980198111,3.34108808087571,3.28021336151468,3.58482227288042,NA,NA,3.22645250039912,3.92506782797234,3.70150218106595,3.70553984211807,3.67927811625485,3.89328934403445,3.45228042146091,2.95901476819573,3.4271307800767,3.34126204974936,3.3402565025614,3.45159231777354,3.63382593726205,3.25197933677075,3.03493079487636,2.95743404063658,3.15379635936875,3.53658678536478,3.79562203199764,3.92903579778493,3.77911328488644,3.76872115835123,4.24336032357402,3.65316380700718,3.76210144818986,3.87668101806204,3.86217961520531,4.07842849815169,4.01465548928404,4.37590404685713,4.08459936137871,4.06479394142236,4.85671491730529,4.17041699851709,3.81298961403022,3.7369220661342,4.25772799009444,NA,5.256568517045,4.79610587441267,5.36293787565967,4.14149293692901,3.77951782106242,NA,4.29410500303901,3.80696226624361,3.83012992560188,4.54423837697346,4.92879890643036,4.47591305385867,3.50548900356137,NA,4.62159857539153,4.84660740624516,4.43855390077124,6.01289230235151,4.18112855522805,4.3845425088656,5.38094666829789,4.39091811974809,5.79329876080134,5.20654101589668,3.4402570753865,4.75586875090787,4.45632246640925,4.20756436051965,4.11688637913481,4.45122845412277,5.28234149501441,4.80852164262753,4.73004437879208,4.81823604374347,4.59733786473704,4.83640685228139,4.35270482265547,3.60730459891232,3.51975565352401,3.69075194355352,3.30783473427012,3.38810192047823,3.39844529844637,3.46443986863068,3.57924598916925,NA,3.14392951586575,3.26199958749818,5.46505134637341,3.31876618660665,3.34696992015418,3.23913370838239,3.36549293409761,3.39961637739916,NA,3.3578738549858,3.83194643464373,NA,3.62497369569292,3.8073509016687,3.71336781297941,3.54475012295677,3.62551795985517,3.42567293523136,3.6468797890665,3.4129779806454,3.3575053678956,4.16115692606348,3.79664364791067,3.57533450808809,3.88054086751218,4.01677814427113,4.00563647905659,4.21221045823267,4.27363672982007,4.48204090089586,3.93978581721714,3.90436905769863,NA,3.41372743548482,4.32803061780173,4.24944918200833,5.05631772987376,5.9216931855089,4.14528081690728,4.80138154711675,4.96135121792517,NA,4.04003910723136,4.48136097092931,4.45138228263976,4.36490738302154,3.77224985197502,NA,4.8048529842087,4.37596130203785,NA,4.59862890742352,4.3454197363012,4.15495188132417,4.6615226632074,4.15116794107463,4.9329690698429,3.96292877790567,3.64625062222632,4.06923850776266,4.45338320431037,3.95759141469593,4.15934163695703,3.98354051167696,3.85198037448565,3.94127363436353,3.14562036457295,3.84401382821223,3.00290716096991,3.4095742305469,4.75298979972688,4.97668039584739,4.87570198476312,4.98740933559754,4.33677461172035,4.60749405914676,3.55929499298971,4.23519196922274,3.9519576234688,3.39043348181575,3.86060653825565,3.31137332599928,3.21460115886347,3.12539636119168,2.78986293644525,2.92263288958384,3.01307304250792,3.1097861375888,3.06037338300261,3.02679412578927,NA,2.89009160226662,2.98150051184026,3.32066110907929,3.33653716513793,3.19886160807047,3.19008789192638
NA,NA,3.8859792982537,NA,4.35758574718513,3.73055176804256,3.97460881654568,3.98299129620559,3.97580599205043,3.06943928199116,3.31024139068146,3.75480890684546,3.99581618923708,4.14457211480613,NA,3.71534387692337,0,2.66989970826415,3.63052847491311,3.7644819391884,3.61015069236614,3.71960799128967,3.84115649975985,3.33053643925265,3.1022181947123,3.58047318727163,NA,4.04258444958867,3.64355723180836,3.34283946058896,2.51685673864121,3.63422527797825,4.09258936680811,3.94901770281539,3.86192175775438,NA,NA,3.66793559515735,3.9106266483766,3.84201946422339,3.74564857995118,3.77194288516612,4.05915865302775,4.22301133644442,4.41531168877016,4.59687584492863,5.83632099226165,4.6997549682911,NA,5.07978892505642,6.00385919045399,5.32659059629324,5.31960044007424,6.72432974484322,7.87224162241198,8.85342025170219,6.23579149865639,7.39727801541791,6.34123245296257,6.60593543057261,7.0778227076621,6.89088956344658,6.05650111608296,5.75022529316286,6.17749368903454,5.84280765045747,6.71498048736007,5.26174336531436,5.50683936757612,4.82641804000958,4.88906008677853,5.17691313079161,3.86552147625555,4.12030650056473,3.71369030983645,3.96539832051894,4.14832872215174,4.25505671557885,4.31668189033782,4.11024551291086,NA,3.76798184749782,4.21738597863256,NA,4.45699735279641,4.73189772913799,4.29871007869668,3.38032372552164,4.21247433756593,3.65358978745483,4.22392619678864,4.1783417853863,NA,3.7679867164812,4.10831056152349,3.44566735625024,4.98837205883631,4.86020659913794,4.3185519037176,4.41797799391777,3.91319199673721,4.39836546161824,3.741906955571,3.37448292694158,NA,NA,4.44003395147092,3.86015003851603,4.03962509995167,4.24240932399781,3.29155412917363,4.14420426360385,4.30207542887034,3.87306225026384,3.61991007700389,3.5333371981594,3.61928138735184,3.62299824871829,3.6730464774837,3.83225767904323,NA,4.22475053895268,3.79108967761942,4.22288040790887,4.7258800755169,4.00219042659137,4.11623445771934,3.5334677115092,4.07898830577609,NA,3.57173977912255,4.40679542144436,4.85784251204069,4.26294838005377,4.24973761891605,5.97670991583162,4.94217159335775,4.22644466126758,NA,NA,4.53927963732101,4.48905576042589,5.18480968103292,NA,5.05033360247974,5.23391512036448,5.28022387103965,4.94367582563044,5.23739316589243,5.06408970425765,5.37252663782059,4.07104651090393,5.01283690793206,5.33535377934565,7.23672535796775,5.75882433828001,5.20073232015625,5.80319619976813,5.02498603418021,4.74744907620326,5.29609989556047,4.96328263091785,5.04347378208326,4.63805023094176,4.54868730474582,4.61738902051764,4.58977362337161,NA,4.79846171686399,4.44795800590829,4.34633291578185,NA,4.38480510776033,4.6709801784233,4.30727163582243,4.62147493204702,NA,4.33065950293384,4.43848220615355,4.76613788380283,4.3777405176194,4.77807390147955,4.37873181647339,NA,4.76989799864394,4.24028156652509,4.70553527264498,4.41717522559805,3.95798740939449,4.22206302306248,4.43874391213944,4.31054025619899,4.49891227105237,4.62731155623696,4.34237585374094,4.29283636234003,4.65886568223703,4.96697688756492,4.76502721820289,4.44896893798343,4.69309335408886,4.38428968078946,4.55838137809124,4.52438481450648,4.0354486294818,4.77574975184152,4.01493640560159,4.20597866898944,NA,4.52257804906929,4.17949247626299,4.64371834968185,4.88085950546045,5.58173788028288,5.54608081518658,4.7833771196948,4.52827027943395,5.63035231148326,5.91011145584402,5.82313676055483,NA,5.18597322179995,4.43829150495917,5.4790305823091,4.59319893678077,4.57476954170997,4.47183303895441,4.81496215580837,4.6161741509968,4.68947927543604,4.72661596327556,5.05984250525607,5.23619515347567,5.44903949308305,4.553143697581,4.93266462671657,4.95727834435412,5.24896165931471,4.32263878659044,4.81046216718278,4.46146357133185,5.62794541117128,5.92108191125708,5.74837620624231,4.60906307990157,4.57386183506572,5.01255617071497,5.02306087340923,5.18349776443531,5.03535519531083,5.20471448209898,4.70477213557118,5.13446202819613,4.70466817236874,4.66200837958229,4.88724244130688,5.33613686605275,4.93372643421419,5.13747666460493,5.40192937828485,4.93970053523683,5.08796750265216,4.87118393849092,5.01500230636602,4.77443138257925,4.42722691628623,4.25712681653343,NA,4.18942954464027,4.69836976011845,4.91918596390638,4.65403978106741,4.54487078285785,4.48971135816417,NA,5.33002639040505,5.30277754197586,4.91422560902105,4.77600101425047,4.82457476055812,4.77477302506775,4.94972017017095,4.36433983150058,4.31223536678341,4.00543142069634,4.11003284593811,4.84241949684805,4.54274779989364,3.8994996997773,3.82288018039524,NA,3.71091106538309,NA,4.36325896199487,4.66704733816893,3.99270301595308,3.64812229847172,4.31023361092336,4.24529805283433,4.2948130928441,3.95374176071272,3.81167244223294,3.9236859128647,3.52376224391096,4.28359785498833,3.70434157013271,4.21279130025038,4.41744493232422,4.18021541766199,4.3144284229717,4.26389099781442,4.72908188787113,4.83141165446326,4.20691074890701,3.88893814808499,4.7523936103697,4.45921458065405,3.72066524790864,4.5195969438321,NA,4.09251146984346,NA,6.30935906493249,5.18039703701749,6.82122678339948,6.80494577578574,4.16224159824382,5.91757316425792,NA,3.3908636136274,4.40473601458916,4.03476722890446,4.18414212095978,NA,NA,NA,4.70408037079941,4.41153086443519,4.48332893437323,4.31652635125716,NA,3.97593665838993,4.64881370616291,3.93125165986322,4.47798964234454,4.39982302044654,4.1647460989811,4.56236708068615,4.32568815988383,5.06834100029112,5.46224059365333,4.20682613755382,4.37878197849409,4.76664076658935,NA,4.18093618393714,4.59037874444328,4.40498940588986,NA,4.17939722365312,4.45707104352694,4.24906776780267,4.43740208998386,4.6688633863017,NA,NA,4.25901884611491,4.64395876910374,4.5828210235684,4.68541544899111,4.42100410104231,5.16327760046018,4.78155613719562,4.05748509389784,4.79853707557525,4.33265006131854,4.14438122711098,4.44219017091526,4.19539784433138,3.58828234723541,4.94045089730032,3.80823064625108,3.62997795097921,3.77905766108901,3.97686839808355,4.19326501501268,3.95759892709719,3.90856216430456,4.1945664349523,4.1651931499164,4.11444058842499,4.32174425141866,4.07655051340308,4.23520342439722,4.06557159540971,4.41858998557051,4.64024223255078,4.34632767894681,4.93835702185189,4.52526759889728,4.2839301276594,4.30391042617216,4.51580478816315,NA,5.6300191419057,5.14159182752274,5.5697969629214,4.5469922478968,4.5185947232587,NA,4.76441443911252,4.34276172845135,4.1616221056333,5.04642289550569,5.23731365574746,4.97744586231944,4.04338453415611,NA,5.27840763559844,5.34036060733933,5.25821785889138,6.56602658616686,4.58043635406256,4.9131078609304,5.68499318662327,4.95340654599753,6.38320678438091,5.72181913515061,3.72520988949267,5.22017806675049,4.93018669525292,4.76911687070565,4.71809688406265,5.10530070286966,5.6253569829955,5.23484159202126,5.01685007442882,5.0876209850499,5.19658963895862,4.98791411965473,4.82172368438856,4.45120183842221,4.29224178455329,4.27855774789945,4.20445610325964,4.36077843513477,4.03040467353874,4.14148466033251,4.50024969876474,NA,4.16069661237823,3.995635977217,5.75528004434493,4.14745592630633,3.854413901106,4.0986373081753,3.94066487000883,4.02929057627098,NA,4.16511535715984,4.70128950452028,NA,4.4201095736081,4.68655230245597,4.49111311656425,3.78807847635641,4.1308636633938,4.5490839927385,4.35214607491742,3.91618204538868,3.70329167780818,4.40855914268017,4.34168530721259,4.01061878255016,4.00881669676491,4.33123505943999,4.06066603282986,4.35479760378873,4.4418176498788,4.58632964426198,4.30494276537887,4.09729863992466,NA,4.15193761660644,4.17179371813434,4.21729210064587,4.79418043661145,5.66251108635894,4.06694778510206,4.5687659306456,4.95216271359193,NA,3.87675342459778,4.3064330628182,4.25957251927134,3.93020653178903,3.65855561890345,NA,4.04827073436558,3.99450701795165,NA,4.2469937769216,3.80388170727166,3.76703926739248,4.06179339948944,3.90202513294486,4.77786497863167,4.4552534167149,3.73882444189285,4.46917206555224,4.68445501564997,4.31176169171585,4.469419289762,4.44683870099733,4.36448737556113,4.3216862253104,4.27973337976615,3.9358071937476,3.6329366891597,4.45845653793828,4.89924445379181,5.08284381360817,5.25790287579554,5.18878852458716,4.68709680453095,4.69935491329382,3.79381610049407,4.69004653236195,4.45029322001073,3.94233579352845,3.81221978549992,3.75336967303576,4.00574874041167,3.97007901748524,3.62059307504241,3.65231687033192,3.29147695199141,3.7596241970755,4.11123275085121,3.87380778304446,NA,3.72715553284437,3.897729530922,4.28844560043362,4.30905349815592,3.80452588841672,3.76646552869596
