"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250","251","252","253","254","255","256","257","258","259","260","261","262","263","264","265","266","267","268","269","270","271","272","273","274","275","276","277","278","279","280","281","282","283","284","285","286","287","288","289","290","291","292","293","294","295","296","297","298","299","300","301","302","303","304","305","306","307","308","309","310","311","312","313","314","315","316","317","318","319","320","321","322","323","324","325","326","327","328","329","330","331","332","333","334","335","336","337","338","339","340","341","342","343","344","345","346","347","348","349","350","351","352","353","354","355","356","357","358","359","360","361","362","363","364","365","366","367","368","369","370","371","372","373","374","375","376","377","378","379","380","381","382","383","384","385","386","387","388","389","390","391","392","393","394","395","396","397","398","399","400","401","402","403","404","405","406","407","408","409","410","411","412","413","414","415","416","417","418","419","420","421","422","423","424","425","426","427","428","429","430","431","432","433","434","435","436","437","438","439","440","441","442","443","444","445","446","447","448","449","450","451","452","453","454","455","456","457","458","459","460","461","462","463","464","465","466","467","468","469","470","471","472","473","474","475","476","477","478","479","480","481","482","483","484","485","486","487","488","489","490","491","492","493","494","495","496","497","498","499","500","501","502","503","504","505","506","507","508","509","510","511","512","513","514","515","516","517","518","519","520","521","522","523","524","525","526","527","528","529","530","531","532","533","534","535","536","537","538","539","540","541","542","543","544","545","546","547"
NA,NA,2.82826051174884,NA,3.68513556212518,2.87259220309275,3.28117279766407,3.27608067001728,3.19974242386652,2.63505872170147,3.10168277253802,3.43186920192266,3.39329886506894,3.48497504983807,NA,3.00516543717732,2.66989970826415,0,3.18026442061449,3.55433671228545,3.35965616197185,3.02263018361187,3.67616998823287,2.9966941666649,3.25679448354063,3.47059901886273,NA,3.82631727588605,3.61831711283389,3.58138530823428,2.41578817717244,3.60746789618422,3.94171236465932,3.87314129721684,3.74511124080343,NA,NA,3.50430283339015,3.72194179769854,3.6439740420085,3.59715295740889,3.49356516951181,3.85499270450864,4.06102401677275,4.22546395338484,4.06633975979037,5.45108638049839,4.32678970884779,NA,4.79212221648559,5.61010631240671,4.92467426121381,4.84336254539541,6.51882954401912,8.14492377455042,8.62339067113417,6.09008652041845,7.18927225904912,6.10831228798827,6.26339463969491,6.83007303316193,6.75925367520836,6.01718718256132,5.51553184564368,5.87666441677716,5.55519404771973,6.34522063533113,4.86828715715642,5.32910746157259,4.35654175393173,4.3989599061433,4.61825976321412,3.27811090760861,3.65166665104697,3.29437501884779,3.53610436096095,3.66988187770078,3.70515265555169,3.78576980974298,3.61855288551078,NA,3.21338134716231,3.59448780507613,NA,3.85484599949365,4.25273772914522,3.74108159610139,3.06328068370159,3.61227433797717,3.0356808678247,3.59401152722601,3.51865276380708,NA,2.93752883636282,3.48317332535529,3.10817330691617,4.32193981645764,4.2320389940416,3.63077211488811,3.68142133394107,3.2290239531612,3.87954485779401,3.45774892654918,2.86383341186937,NA,NA,3.69451492003982,3.28236845539379,3.83639571036155,3.91778909329342,3.17060130430611,3.84908960541732,4.01015856454692,3.87540303290692,3.35081074844196,3.46954619454073,3.54317538452506,3.43056902560431,3.65691465806216,3.87016875463958,NA,3.81380031083291,3.68708469549207,3.88637645264287,4.41439521661138,3.71982736720531,4.01061095613504,3.42737901401625,3.84616109199008,NA,3.84153979700586,4.35472429760128,4.57384301924693,4.14442787789184,4.10009108676155,5.97552121178833,5.08388616610564,3.88262873919018,NA,NA,4.29716839670879,4.21509065364475,4.82651268124891,NA,4.82745939868167,4.9613184395401,5.00222165981505,4.53970669827934,4.83190095295087,4.75094055600934,4.89332184604888,3.67803655056155,4.85303292857957,5.10214481760903,7.04869546621781,5.9730793763859,5.0310356525504,5.47124166731154,4.69453051899797,4.51782203001299,5.03602688726486,4.47412689014798,4.65092805083821,4.22569638632842,4.02125653642077,4.12563965848281,4.10310159901705,NA,4.27332623660351,3.86305769082185,3.74744700979794,NA,3.93475292560457,4.18105116055037,3.80164382330005,4.04401788654494,NA,3.65945998045044,3.87270296037465,4.30582785192522,3.92503181771399,4.2544409451381,3.91331985664015,NA,4.28130106025759,3.60985498040229,4.24531846740662,3.82433866463293,3.34292495012322,3.71594573545667,3.81788703657324,3.62349445727995,3.99960494561858,3.9866084392776,3.8370533323061,3.60293499449538,3.94940030987597,4.41622360061855,4.05602210884119,3.92416473163662,4.05455732305591,3.76100867350562,3.82120728733993,3.8600893498195,3.61431001152022,4.20553469486712,3.41389727226046,3.69366566280544,NA,4.06463062658619,3.78023391186551,4.41708702618706,4.67429751375246,5.58726630461535,5.49994080381181,4.61221540170357,4.22341301853348,5.47012821944288,5.96119669864555,5.97738011059534,NA,5.17535115920877,4.18760698036524,5.1703853773174,4.27489757994506,4.40576434969847,4.13178550694727,4.45012953173643,4.21613064413294,4.2180874517988,4.28579589514064,4.84703477043823,4.99093758529354,5.22163914335636,4.10460834487724,4.35921818416438,4.39298416476634,4.75551808212931,3.73739675845099,4.28766466604613,4.10838306804777,5.13427422877186,5.57517545973478,5.36180561381422,4.21466488337821,4.09814112887376,4.47081680691438,4.64590354116267,4.84742641775374,4.61175266883212,4.74313734606184,4.10997448561568,4.77100915194842,4.50194387925659,4.28754927594447,4.47185972293849,5.01567805377478,4.53016145633753,4.78710416923921,4.97764815931614,4.4366175611627,4.57762556938123,4.43785055495649,4.48167164372765,4.31396424195044,3.92508756208978,4.02220682367727,NA,3.68779463419746,4.23243390290283,4.47758922353437,4.04153621695022,3.99843284618963,4.0977151858358,NA,4.69169276443402,4.85304503501866,4.52818898341408,4.33556830892062,4.21123756334142,4.26672110446358,4.39386973848245,3.84015020066707,3.90271903064354,3.50536340753434,3.632881991092,4.04370062392584,4.18484448500266,3.64835131777954,3.45973342473382,NA,3.28087025763896,NA,4.10361431441049,4.41179979420339,3.83032475272713,3.55334044822912,3.96354394800327,4.07677217313728,4.09363378586241,3.85861934066785,3.50630892314243,3.63708527750219,3.41765911612507,3.90098277031813,3.54417773262085,3.95968090170069,4.40334577436639,4.02941708019609,4.04129612503396,4.03938207693593,4.5335481214524,4.51225224087446,3.99736240657746,3.93324516729733,4.56273274566808,4.14740097739018,3.4289845611907,4.0898497382616,NA,3.77032322689244,NA,6.22410182467928,4.90042940528063,6.47945990225659,6.6780368593259,3.81255816109756,5.58877900658644,NA,2.98807694129016,4.57527121648141,3.85889854928954,3.78238527746687,NA,NA,NA,4.46668143230381,4.0038202277987,4.01750731489675,4.02774558784095,NA,3.68947962041389,4.50271107190431,3.78805570704798,4.16742424708664,4.12892314921937,4.12205161129577,4.35930164224909,4.0691526286931,4.71159806322669,5.35112051141866,3.9956574265987,4.01985842628402,4.49336263841858,NA,3.94089505882163,4.24611389239849,4.05669188872376,NA,3.82435497460074,4.07737720184076,3.92623998952969,3.94799450328094,4.17158574955888,NA,NA,3.57875916231414,4.00533969644586,3.96567310770227,4.12688712655976,3.79704390617253,4.63965732283267,4.20183614596625,3.5174302771937,4.20119330570948,3.78708743375337,3.57749030677069,3.80884671025175,3.77578654218306,3.23022632880124,4.12427459025653,3.46612251751457,3.39993171094683,3.55353029064992,3.85987237982218,3.96589607505723,3.80737410863882,3.85572860512364,4.14707983860657,3.91691173734897,3.9410425739259,4.11832629885466,3.95349861923188,4.25586106487081,4.05847288501277,4.41410515895384,4.53585033975466,4.26216696176817,5.09899886443426,4.63421573453758,4.1068617012686,4.15995121416371,4.41072770256196,NA,5.44068460220188,4.9272366682195,5.49483974731743,4.39540336321827,4.15555350212636,NA,4.4798525519029,4.02139188144755,3.97261022827836,4.81783413272988,5.13811930485357,4.78263899478811,3.76833207268435,NA,4.9936938474865,5.09398022210336,4.81919270974108,6.36796060498269,4.41875307423989,4.57878460260614,5.58974086682579,4.68570220776703,6.1052891910413,5.46328489533897,3.47962924224417,4.9688812235681,4.5769664557201,4.36006744794726,4.40194198020441,4.84205968298119,5.46656511047156,5.03137046165603,4.75151717973889,4.9538793452093,4.95651213101233,4.97763468871524,4.58440797494926,4.0796463334396,3.88538482029875,4.02685108148852,3.77615951146312,3.89218865645628,3.67107442639134,3.64147014448804,3.92472976535639,NA,3.54294801698595,3.45738473615735,5.60750433671692,3.60064241414564,3.41224051148945,3.49880951404309,3.40632139685258,3.49896176236779,NA,3.67026914186257,4.23159121289889,NA,3.95734902001659,4.14798649271734,4.00750592890234,3.39161134981057,3.75135830167015,4.12985372025929,4.04299614283544,3.59913423879819,3.39776683035515,4.27047530888073,4.03871516606807,3.73107717826051,3.8175118484086,4.01231688947902,4.02580615853596,4.24652428479009,4.39689052796104,4.60056438612129,3.95540857002939,3.84293219619054,NA,3.72483018256604,4.12314248299576,4.18635731467901,4.96471644949144,5.75219565849799,4.06388393303637,4.78094684143434,4.98732587556405,NA,3.9328219297007,4.18923293174949,4.15969928526415,4.05013130746679,3.58959291080886,NA,4.13113430040376,3.95919439272623,NA,4.36744864979197,4.15084802492243,4.02290124428013,4.48465600171026,4.01619324937156,4.8963463204908,4.35948032428474,3.610916677236,4.24920448245527,4.55040146447905,4.00269465274389,4.2317712255046,4.21852302031773,4.00310647350989,3.97234555877316,3.80950441315763,3.78478273458521,3.22932660335999,3.98343465848828,4.84270615313121,5.02063806232213,5.00486106757197,5.00614440524195,4.48450632530757,4.54347275753409,3.56742061456957,4.36654213446952,4.05892982758746,3.53651544157705,3.76864422512764,3.4911566800068,3.68463448321777,3.59540069210431,3.1721018142143,3.06480306663034,2.90131838882331,3.16833036560484,3.54107804607349,3.27974658333538,NA,3.22442661728852,3.39113509419125,3.80445688183344,3.80583493250431,3.19022698232508,3.24019570530276
NA,NA,3.8703134945273,NA,3.70532173901985,3.68975037682252,3.69411902436268,4.00098240410524,4.06842442023165,2.92380799194369,3.70520648165289,4.11531921491216,3.31890338748817,3.81282671985664,NA,2.92548952497779,3.63052847491311,3.18026442061449,0,2.52608973820392,2.50884470840484,3.50071756535406,3.98269477656192,3.14438064550551,3.15045805700385,3.72307770712156,NA,3.98602443367752,3.76564964197215,3.63724655705383,2.76420597498292,3.56358313322632,3.85326511730472,3.91100094050912,3.65610313443998,NA,NA,3.58759571379655,3.71955946849847,3.61310092462124,3.46610785212035,3.32700676738173,3.78795895482899,3.81309014108275,4.06142457818517,4.17228504944786,5.34311364092092,4.34913367251352,NA,4.82712892837938,5.75195237297607,4.8221663945303,4.84987512747137,6.37619592058888,7.96196454751442,8.58569542715234,5.91708071173647,7.02103251407462,6.05904078083382,6.16055253450993,6.76884061379564,6.8038435286797,5.90617694836695,5.53500967846909,5.93014355766468,5.41595569750281,6.30927564274438,4.76779964847067,5.25042462672164,4.41442398253472,4.27853147470181,4.53212496397258,3.30997971688045,3.41665194293315,3.18505346111139,3.5081656605135,3.73314241477187,3.75930147399979,3.87726823155386,3.49790681397053,NA,3.23102450851418,3.74308011133822,NA,3.81670604156185,4.24461676402855,3.7581009144088,3.02523624746583,3.89840939100894,3.19235110343204,3.83648203682521,3.70341056565244,NA,3.34349318173147,3.68654213013379,3.0522714323044,4.4553659244435,4.25950269513944,3.95333795919424,4.06674672430738,4.40579597158772,3.93812106792971,3.20389281122452,3.30787912677208,NA,NA,3.94831697813004,3.8856866595098,3.54909207976196,3.64324005356973,3.07531282167884,3.8813650107808,4.09743884770452,4.47752057567563,3.06277184298647,3.9644897475457,3.46967615356533,3.30864409916701,3.73836809319465,4.04624702406041,NA,3.4626333603694,3.58810892055424,3.83715538379347,4.27001361814981,3.60204039870851,3.94376634041414,3.37299723031242,3.87206397780804,NA,3.57877410121276,4.00946106894206,4.34264538093059,4.02738471197206,3.92006241217379,5.89881911459471,4.91628676691285,3.79776972593678,NA,NA,4.01881045134057,4.02160770359628,4.64529841403196,NA,4.79553491381124,4.78728179707752,4.70110092514048,4.29852073140089,4.78646384151135,4.38901454899618,4.715964656677,3.57497873775505,4.82628184955758,4.89543129823771,6.95391151184219,5.77458221381376,4.84806195632788,5.42246107045561,4.73685043414431,4.4720443957243,4.84831238833709,4.34615129253104,4.66777483880051,3.92700909608947,3.84643913052631,3.99943401327761,3.77723722255581,NA,4.17857126028402,3.79124901927508,3.64488494408147,NA,3.94594987914368,4.20848210406107,3.90547729735085,4.3271433643466,NA,3.50336275299513,3.85030839436362,4.28247177311184,3.5875315992315,3.88164814666527,3.75931899249334,NA,4.43577942975925,3.91864181902042,4.18961303673016,4.03965781054282,3.64140394901402,3.8422964190114,3.99594118272734,3.62228777807261,3.99428007058686,4.0859158043565,3.85249391552047,3.61853066784765,3.98329744733498,4.27994653905691,3.98076411742811,3.71503746144672,3.69710650791426,3.38837987439098,3.52695231378798,3.79440135769351,3.45017043962269,3.77109816309202,3.26852483558707,3.4159166279791,NA,3.29305719474814,3.49173115263506,4.0554179194685,4.37938556399793,5.36890082990816,5.24454886183505,4.68535642853351,4.16117457936644,5.2235606749956,5.85925331188533,5.71690407405161,NA,4.83316918393215,3.82058974280906,4.58757279985101,3.78890438223064,4.02540169202647,3.80721308794883,4.11687539728097,3.71966581004496,3.98220903240195,4.05237450659597,4.5410479768039,4.84358740104935,5.07208782643753,4.08982234811263,3.95768948115109,3.94986156245246,4.59340192647189,3.70738408569847,4.18932710494724,3.83894058694231,5.2045970382795,5.4811348258593,5.2193408657865,4.24413698578262,4.19567153589363,4.44797871397324,4.40938410995291,4.65319421333656,4.72164876118939,4.76603081902852,4.09410677600497,4.57863878982504,4.27405742513887,4.06713331578169,4.41653278495542,4.92225045488537,4.40907356951106,4.60267127100952,4.81030538356612,4.64522731026897,4.74903227824832,4.37131703188208,4.0732567650556,3.75956876128462,3.91895440807272,3.86057642787961,NA,3.74757035677828,4.13748671627593,4.44354271018668,4.11341760608241,3.90225878428372,3.85115124578745,NA,4.31548910199294,4.38378535992461,4.27285615892734,4.26780985693942,4.23585365569587,3.88919345690143,4.11404622472944,3.85715674004763,3.71127985815469,3.80011581516625,3.71233474990769,3.3794974644561,3.56948163476963,3.23362863093535,3.236250058447,NA,3.11474940783875,NA,3.48810464230077,3.68325196201468,3.70664920444248,3.65280475428979,3.28311073021331,3.63957762707005,3.78862303835915,3.35454723790009,3.21585192429102,3.25608458845976,3.17802639169417,3.7027042551993,3.33610762809894,3.51894415260243,4.04887202737607,3.8178330789744,4.09330645404547,3.90149271213462,4.54993955874375,4.46300698904397,3.96840897134627,3.81141087620632,4.37607396825744,4.05987498068498,3.48665188277855,3.90221555547795,NA,3.81000975707127,NA,6.23967533461181,5.16735330163399,6.62946351728683,6.65251683863237,3.90934576170897,5.6336969177349,NA,3.51431787815476,4.1368134123055,3.69829646928798,3.59156962390156,NA,NA,NA,4.25879809550531,3.9688879654066,4.0405865907758,3.85845389956726,NA,3.69230970019874,4.54827757593713,3.83798557553817,4.33594114160704,4.08015366187085,3.9836636002376,4.15072257221049,3.86853163591739,4.38516239163853,5.12927557270053,4.23366875861956,3.22132414109113,3.92099767956019,NA,3.80853072896401,3.59840178319579,4.20405297775296,NA,3.99318250911385,4.18017469547967,4.01904036164332,4.08779117274068,4.34816396053623,NA,NA,3.95359078019823,4.54159406791974,4.34469642606935,4.34808491205421,4.29160129035412,4.60814961907828,4.21322585419262,3.65948985575184,4.34990006241586,3.97060814675395,3.89996643972562,4.14024925077212,3.98694395826068,3.67361505994568,4.1761070964986,3.64169636715626,3.42694946882192,3.69088417710844,3.87348787740917,4.07482236342949,3.75488338131618,3.60804743564878,4.048128334312,3.77733139828687,3.78786458254938,3.95391328475164,3.75926059776694,3.9824811683855,3.82972057729907,4.14453901056304,4.20151373600541,3.90027661283633,4.76075907215805,4.29170598362952,3.93078807372239,3.8797848700356,4.31313400262256,NA,5.39843282892035,4.91958087807916,5.42660176686737,4.45493492371533,4.26547017227394,NA,4.62137954464764,4.11941888093688,4.13379952689896,4.92480479246705,5.11387308713447,4.82263219007799,3.814145014754,NA,4.87167333796306,5.02374599697166,4.88562854331532,6.14115293291298,4.36095465729765,4.73817112974015,5.65384610760255,4.80822393832969,6.17667137259958,5.43899430202731,3.59472922992265,4.87444591792131,4.69084859675008,4.5767793236717,4.38989464345778,4.8087983358174,5.28930800839447,5.03574422218122,4.91328192258091,4.71830581602252,4.17880611702448,4.86704737668878,4.43181408144328,4.00061208302362,3.89508610466709,3.99382933210558,3.65339651404251,3.83317379811512,3.70767315003304,3.81945963226686,3.96763491346846,NA,3.66749769997789,3.69305728850001,5.32681857108045,3.8171996673001,3.68682638554808,3.70834584017819,3.5802786931476,3.85537355817802,NA,3.79092495927022,4.24251255268291,NA,4.13778384710564,4.3524903431479,4.22113809917502,4.0162688053179,4.07693225867737,4.03601255727119,4.06914090346041,3.74479029716798,3.59875377257498,4.24458935374241,4.06247406711924,3.74047560468669,4.02316838045216,4.14625173635975,3.97590852299056,4.17114218944119,4.17990352159586,4.35247094555686,3.91909273513573,3.95087257727929,NA,3.82050365008355,4.34483606575414,4.08054299201682,4.83533312077524,5.78735473939697,4.08088570954393,4.65596604569432,4.96686752301242,NA,4.00900212356341,4.63605718317615,4.67948381466878,4.45011429920273,3.95622473523736,NA,4.78317687814389,4.43740741746754,NA,4.69525497043796,4.27706376816013,4.15078081507071,4.4422724175519,3.96716487966957,5.10241078580848,4.29852916271879,3.77607264765102,4.28812347311407,4.70742188928863,4.26940344864043,4.50490488061505,4.29822331100752,4.16281173224834,4.1535675087899,3.88004982659311,3.85748875312881,3.55650491344425,4.21898034478089,4.56880355341937,4.65958292115637,5.04470000852561,5.14175964706008,4.51355935251363,4.8245622915488,3.82173195503228,4.54606723174174,4.48181894760076,3.88732581270697,3.99641563496074,3.72663514696919,3.7909976615436,3.71078206906321,3.47178405880076,3.63545993154184,3.52236570267435,3.91463504578714,3.78301274310136,3.75671304711353,NA,3.58897686906306,3.6981654478663,3.92034503670151,3.9903242262774,3.82903502456758,3.72951688128216
NA,NA,4.19846691511139,NA,4.04031586045306,4.17538802156937,4.07216403676178,4.4873972874181,4.54786155856419,3.08382561897683,3.83216841335313,4.09117109545076,3.39224396702843,3.96980352571326,NA,3.40463881076808,3.7644819391884,3.55433671228545,2.52608973820392,0,1.90925578786229,3.10595122495402,3.62915254667253,3.16028131790563,3.46913168060234,3.57609805918875,NA,4.01301284076196,3.81294110179771,3.51466620765315,2.90354863105386,3.83020857154352,4.05077928175834,4.02444404215082,3.69034654318069,NA,NA,3.61453951136595,3.84072367666038,3.62093996446841,3.48194423608766,3.26709148334263,3.71810868796765,3.92847783443233,3.81076785572392,4.02615963297615,5.24631316825274,4.30656996627655,NA,4.78075720475331,5.70416508186591,4.76150614405417,4.80286126558577,6.14771375125513,7.99442507312563,8.6041467652255,5.8582060555389,7.04452755076093,5.99838545591419,6.19207255171114,6.73619450540335,6.87466936959252,6.04022431864593,5.48792265963895,5.97972098888881,5.44071954119854,6.48109575046456,5.0167348625928,5.40748467786329,4.58815941227654,4.35301464514354,4.74683068864117,3.58650327675125,3.71193735081752,3.42460151265222,3.66444466323707,3.84189903961189,4.1103581429269,4.09621351404085,3.76552112458733,NA,3.49707472368518,3.92875556055125,NA,4.19021680103965,4.49094129814818,4.16693267872786,3.18840795231413,4.20893787260759,3.56551479562564,4.28476982245591,4.11621629453126,NA,3.75619584742764,4.01548439820004,3.18380927001124,4.71560960098568,4.56547201322821,4.33130530088755,4.48207761009357,4.6337665899829,4.24040824290979,3.33260127395312,3.5266615516173,NA,NA,4.34068200666665,4.39563467070824,3.9055472157737,3.62478603189608,2.99113032827407,3.94672024486125,4.19867615624918,4.25871891074404,3.11631534478374,3.86470304518684,3.46797075776627,3.37710419378178,3.68476621169163,3.9205355687191,NA,3.7668266366909,3.63640955392972,4.01666850967564,4.5573013153015,3.80847344527024,4.00357340019384,3.34291220448869,3.85672964161888,NA,3.26896121170573,3.67002709667986,3.9125368133078,3.71474539498518,3.65931530572859,5.82410755552218,4.89918665413395,3.78842380278637,NA,NA,4.1365955170291,4.09326481136959,4.69592573055835,NA,4.6056734882561,4.68827355893146,4.68406642742513,4.345321587559,4.65072848286015,4.3962143297006,4.65601479464204,3.61857176441185,4.76983607828126,4.82919239540531,6.79251720682875,5.75561382274888,4.80038613863534,5.47451775578423,4.77677726700642,4.47848219338515,4.95528453855169,4.57886248759431,4.7314385380833,4.16519068978341,3.79696306887137,4.26400462433689,4.19155359820831,NA,4.3423442104763,3.94839612585298,3.72934078534355,NA,4.19648149765254,4.57085958545567,4.06822810425603,4.7186289739102,NA,3.85032385079405,3.95987918438331,4.52479840195824,4.15651078222021,4.55176540968212,4.10134963397864,NA,4.79807115887226,4.28458389019691,4.47199565415674,4.34788399879531,3.89899573788291,4.08017760164005,4.31154204519809,4.01422482354375,4.25200555839044,4.51444017367804,4.09175984482767,3.95875807380053,4.46393418485167,4.53615597059328,4.46005682965061,4.09469682039199,4.18382265924896,3.71973260986886,3.77090403655475,3.87450177617988,3.38813224968692,3.85503217928755,3.48200196914536,3.75530256343111,NA,3.09771916197751,3.52142156475427,3.92541309702592,4.31274467384565,4.87348705557913,5.08169548184187,4.61154568170945,4.29270831627241,5.21062390420568,5.69058010966469,5.68656082563498,NA,4.85018995359005,3.9938404751307,4.73127445136078,3.91073474235041,4.10780159060266,3.84889643233313,4.16878578854787,3.88400275363799,4.00223325292873,4.01693229464051,4.41071977879254,4.7652435984879,4.9649165144363,4.27381728263056,4.03921704534177,3.82589705910056,4.7480574998234,3.83226188334758,4.11753992545823,4.13285482470316,5.18448360800978,5.41424054837716,5.23630980955107,4.41262814324866,4.41262799385348,4.57694305940135,4.53898742110226,4.66213263256653,4.69247091249496,4.77577937220425,4.24983587838525,4.60084359254281,4.37113708745099,4.28432188885524,4.61288574187231,5.1455221315625,4.57531342117206,4.73602250944927,5.08148366066527,4.83383501694928,4.83811894462703,4.53211145753481,4.53052429537445,4.27547858453258,4.14450229804731,4.15663372844972,NA,3.9813090110129,4.30795606571817,4.65774924842935,4.45620666263729,4.23234957314422,4.23299581683642,NA,4.85295827922756,4.66759018359144,4.5721606244615,4.56500343302205,4.49321529319679,4.02677018967614,4.21436679888951,4.08910635669198,3.98197062646198,4.12670323140689,4.18052184916503,4.19894225264442,3.92772607080108,3.27699592347862,3.43876487875578,NA,3.42049923864321,NA,2.96042747285416,3.80955701785838,3.61200826870582,3.53595938844015,3.73293532044706,3.38441323154787,3.48886866311994,3.40115272747556,3.27168835576293,3.3183329053157,3.26750949880447,3.92087947780972,3.52020104591317,3.65021423893216,3.91803497665128,3.7849084531733,4.15666655121992,3.98031906670652,4.55391795345896,4.42200546122444,3.78639884732694,3.81639985761068,4.26694420774623,3.98590797800355,3.40412084296295,3.84324653954173,NA,3.67048444365795,NA,6.09059033157991,5.06690499277645,6.48486615567934,6.50296259120552,3.82029891163134,5.43194825799921,NA,3.54927250834183,4.27713284396979,3.45640320078412,3.49396475113261,NA,NA,NA,4.02688673667502,4.02632171471879,4.16498486579707,3.85714246409094,NA,3.70589378225527,4.56146369549838,3.90305933726046,4.32809561716772,4.22074305944429,4.09746274426411,4.14791439068271,3.75578700578123,4.3826020679071,5.1037194629658,4.48105925872706,3.43018868523377,4.13580252107026,NA,3.96541532792822,3.71031836077384,4.29455027496955,NA,4.15979511763555,4.42396483811271,4.21540543928111,4.36763403613928,4.67090475353521,NA,NA,4.30038284398751,4.79897323913824,4.71006860626868,4.63604201179129,4.59426954127391,4.78021591380082,4.48642900038708,3.8542805477694,4.56850299878087,4.24917810995759,4.24511766744288,4.41521709621438,4.23135684922346,4.08221539453536,4.57684506183176,3.65894639398483,3.46833600501683,3.61669439499723,3.76061878176322,3.96094612750121,3.57358719371955,3.28698892733518,3.87295494319663,3.71374885602574,3.63637864088949,3.83474174255145,3.73925428546768,3.99790312855733,3.7931327873699,4.12375736672693,3.96780936742731,3.84817182361852,4.36678462308484,3.94266817631574,3.60985428330173,3.67980110143073,4.13195579005704,NA,5.27213962017769,4.87322385444705,5.29471425788036,4.26965253903781,4.06273327094744,NA,4.45728815458537,3.99300303390178,3.86087069690161,4.59466874379267,4.97354116341645,4.52062107586843,3.60816401493034,NA,4.63164500707124,4.82362876570888,4.70922304009233,6.04949949970501,4.12987631037853,4.60039622695496,5.53388582221249,4.62305514883832,6.09204498475441,5.40574235838386,3.45624568565151,4.84443022005642,4.66550949988352,4.50207881764518,4.30006870535373,4.80134057737729,5.24557055324579,4.94599296409668,4.81067543403351,4.69307321062932,4.37705745495048,4.61591487979117,4.27946547021015,4.04504354070031,3.9419047686053,4.01951598874441,3.92826718509492,4.07108956726111,3.85031033168822,3.98951412929176,4.18160223720212,NA,3.82601450612577,3.82820251769079,5.32401160198609,4.06240702423706,3.84380348963388,3.91972894215639,3.58977784911833,4.08987380768793,NA,4.06348227040631,4.49742265714927,NA,4.38450234284637,4.61138081644717,4.51459287368342,4.20681760227961,4.33870381283313,4.29725076459437,4.25138289375374,3.88158374170355,3.62979809337166,3.96007407986924,4.03331059832414,3.68744170562153,3.99466723626734,4.13933830009108,3.81559187029026,3.91868688719897,3.92035065362667,4.10693962723943,3.98392927120598,3.92533614429078,NA,4.22938733699111,4.39204128486475,3.94396262880672,4.57207798677561,5.45897604629972,3.92404833257458,4.63972458417541,5.00971944234587,NA,3.72916079707007,4.24332040114707,4.42564624412181,4.13760445811461,3.63183292773081,NA,4.51796351442013,4.14023277324127,NA,4.52133566924108,3.9234538355761,3.78055090716995,4.23372674537981,3.65424849558622,4.59888072117279,4.15329599259645,3.54483460954552,3.98489377537343,4.35185638052369,4.09647756867188,4.37692092236412,4.26517955494399,4.02726925782791,3.99514180167141,3.88329842041688,3.76738423346106,3.51991245242617,4.09212561346628,4.3075703674492,4.52784544461121,4.70954729211207,4.83418303018814,4.24263571730673,4.70302792092955,3.64674041494228,4.42298903792769,4.41083954437408,3.85190773268949,3.87029305757671,3.68623492654205,3.84338627088833,3.7666743439479,3.64858682737369,3.86685086934246,3.61846663929123,3.98923539854384,3.88643665079246,3.94900029060438,NA,3.73117469616329,3.88523618682909,4.10949943798217,4.18932955076806,3.95040264619851,3.83722824995687
