"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250","251","252","253","254","255","256","257","258","259","260","261","262","263","264","265","266","267","268","269","270","271","272","273","274","275","276","277","278","279","280","281","282","283","284","285","286","287","288","289","290","291","292","293","294","295","296","297","298","299","300","301","302","303","304","305","306","307","308","309","310","311","312","313","314","315","316","317","318","319","320","321","322","323","324","325","326","327","328","329","330","331","332","333","334","335","336","337","338","339","340","341","342","343","344","345","346","347","348","349","350","351","352","353","354","355","356","357","358","359","360","361","362","363","364","365","366","367","368","369","370","371","372","373","374","375","376","377","378","379","380","381","382","383","384","385","386","387","388","389","390","391","392","393","394","395","396","397","398","399","400","401","402","403","404","405","406","407","408","409","410","411","412","413","414","415","416","417","418","419","420","421","422","423","424","425","426","427","428","429","430","431","432","433","434","435","436","437","438","439","440","441","442","443","444","445","446","447","448","449","450","451","452","453","454","455","456","457","458","459","460","461","462","463","464","465","466","467","468","469","470","471","472","473","474","475","476","477","478","479","480","481","482","483","484","485","486","487","488","489","490","491","492","493","494","495","496","497","498","499","500","501","502","503","504","505","506","507","508","509","510","511","512","513","514","515","516","517","518","519","520","521","522","523","524","525","526","527","528","529","530","531","532","533","534","535","536","537","538","539","540","541","542","543","544","545","546","547"
NA,NA,3.64991730010978,NA,3.48785084277846,3.71140893080681,3.43291435469399,4.17956031556721,4.38965727242465,3.05417939479341,3.82053543128453,4.07327051068364,2.93468463602834,3.47568450491458,NA,2.80744674194642,3.61015069236614,3.35965616197185,2.50884470840484,1.90925578786229,0,3.00005640090444,3.34342636386658,2.32111554092292,2.87194375597492,3.15666540797583,NA,3.54263405525472,3.27507292844182,3.24013051083917,2.32682761887173,3.03357275144165,3.32123718918486,3.38834258466345,3.10341032996242,NA,NA,2.98272047419486,3.26511203489655,3.16665050412108,3.03949289955313,2.6677371533817,3.13167497292837,3.33826330299781,3.40738014679097,3.52693713760475,4.80078068826981,3.82848228378448,NA,4.24633839552833,5.32164642082289,4.30038200706379,4.35965872096062,5.98029156776023,7.79767475152371,8.36669955685963,5.56501339592333,6.80339751632978,5.71823355519733,5.79490790295212,6.39958424244023,6.55130435777442,5.69335510883412,5.07589413136202,5.58060473757077,5.00336539143983,6.01861266848534,4.41847405248085,4.85338492865039,3.93070474055661,3.83591428610607,4.05259684107981,2.91169601106562,3.11386658164803,2.74353314674885,3.03450742236921,3.20584998547916,3.48884950188597,3.40266634612533,3.0852969810249,NA,2.80161846506196,3.22700100413818,NA,3.52667565082318,3.81235901147103,3.51869491859055,2.48776695981169,3.54995668539711,2.95412484032915,3.65800770221681,3.45076556008671,NA,3.33997877987205,3.33716055993803,2.47473034127709,4.13464454700493,4.0207380915899,3.7985246353562,3.8455647663697,4.11394680328085,3.61201264894148,2.70374872953694,2.97355489121832,NA,NA,3.65060174589204,4.09255041662264,3.70955913360072,3.43571447482492,2.50393666176749,3.42419843368088,3.49705047121813,4.00950378064229,2.52387207905758,3.33736589040781,3.06270362749259,2.71387680814577,3.20933653926565,3.49759041498511,NA,3.22047163690122,3.08141969387453,3.34929767163088,3.77806352505728,2.96471723910315,3.32898279748134,2.86106248508415,3.2555903564505,NA,3.22924777444929,3.44815046774949,3.74188450540407,3.29651824919847,3.16628507365845,5.6479358165661,4.56988121946879,3.23509503786796,NA,NA,3.36311217397971,3.36933487270921,3.9445556540859,NA,4.12083513217871,4.05612278914943,4.13042782012668,3.76720410586649,4.23916937898297,3.93234529053917,4.27002779548892,2.88266409093427,4.61992916317883,4.30931208618132,6.5060121077459,5.38720525859423,4.30623922489387,4.96461196851758,4.15523328921921,3.79532777830618,4.23592233520737,3.91200216105261,4.11188365025267,3.41961227417416,3.17102192242021,3.50418193171449,3.37251749108733,NA,3.70524986592758,3.31575600944173,3.1235006221881,NA,3.34740818124057,3.69838959475829,3.28545605896898,3.97074033041624,NA,3.20505844025723,3.25041677032998,3.72342217199692,3.39322609407213,3.85311774331299,3.48773607930095,NA,4.07090333110673,3.55136793617546,3.80847563415341,3.61281932512458,3.18126859885667,3.37725172892152,3.58643629938634,3.35249081191718,3.58021691092813,3.82396041920702,3.45837979284532,3.24839143311144,3.72896757787007,3.86256476974169,3.76734359748966,3.30844844757553,3.51506577098961,2.98679429126574,3.15400731123363,3.30039000374299,2.6522579598365,3.31107555599789,2.85102653698899,3.00063344038787,NA,2.97103909826899,3.04954565639604,3.41478229668298,3.88149637540494,4.78810972296916,4.82174218072131,4.16338491974864,3.8830404943383,4.86452171702681,5.42674058639639,5.45750783147427,NA,4.31428963563481,3.36011915794348,4.54625458280465,3.50115234418207,3.66036354973326,3.31036462200219,3.71101549488291,3.30054429482973,3.38870097900385,3.40366995072029,3.74012137423531,4.10424973836806,4.47277829519388,3.51374160733125,3.58473525522407,3.42303127295057,3.94861858114738,3.26175158385808,3.51930021414654,3.46866809129367,4.55870673994466,4.92608574727393,4.78449157761106,3.60593217474305,3.63919967679045,3.97815573923143,3.94016750534507,4.14553465491113,4.14222366304005,4.17445055825148,3.67611011784566,3.97670668832433,3.66646429724447,3.59937256473781,3.89109678862078,4.40685842630381,3.85443932532325,4.00409827211134,4.54722183859792,4.2434691630998,4.27403576283562,3.90024164365004,4.10109698311794,3.71835192880908,3.45479712690429,3.30308156814801,NA,3.30154578927243,3.57829770874786,3.93934132721962,3.81530060687657,3.48681105586931,3.48602831716124,NA,4.17457806851852,3.91910248129659,3.77490962221483,3.79749881079469,3.79257004721822,3.36155754728462,3.56081112061586,3.27299147751545,3.1562971333524,3.3114824864243,3.37054433144213,3.71214734569327,3.37530381402987,2.677079061116,2.70657319809497,NA,2.65752244798687,NA,2.68704848183436,3.27841927071465,2.94778106946062,2.94575827551475,3.32331602801983,3.21452665743993,2.92495985042094,2.72307791487129,2.74180751274407,2.73031301268224,2.63716468851421,3.18702647154796,2.79749498939414,3.05664298684317,3.3795259799352,3.16857775309271,3.56288389860967,3.30696429239861,3.96549117933508,3.94869943106205,3.33220558407566,3.51625941264242,3.83674378892234,3.43455210057606,2.83222067694013,3.34830314527398,NA,3.36115543738481,NA,5.87632423279515,4.73020769850543,6.20990854301066,6.3266249337135,3.29477305222384,5.11918949381638,NA,3.32753932537128,4.19231663528028,3.12316630376908,3.2288794022103,NA,NA,NA,3.75833729742387,3.57653865706027,3.40186419253348,3.15145565011932,NA,3.11617398932405,3.93706204111955,3.23288186722586,3.86258603030072,3.56600130013373,3.57276867759189,3.6117975189921,3.5031372284135,4.2984694003161,4.75932717897931,3.83215285896516,3.24970716480079,3.80066088020327,NA,3.21373002056991,3.49565082118797,3.60395919376296,NA,3.42691814730005,3.6308589300874,3.40864700702319,3.52070707210573,3.88196549804109,NA,NA,3.54784822888828,4.10025406362625,3.93399688439007,3.83891212106163,3.79040272421457,4.02714478269084,3.72760538825919,3.05015295994912,3.75944760248491,3.4366951887886,3.40595457500861,3.56000680532787,3.55087189403492,3.3161011027053,3.81666962769687,3.07769580841061,2.810076939142,2.97882695357678,3.13491220530334,3.3058968102594,3.0093898002735,2.96228882794469,3.57013931113991,3.07541408607806,3.18249505624386,3.40284206891703,3.2327503603711,3.5486059787098,3.31964158678668,3.72435624729083,3.47055805189263,3.39221684809635,4.18729899093823,3.65237532777507,3.25856056005231,3.33586815618167,3.72757128453497,NA,4.83543849592443,4.55692510949177,4.92164185334044,3.86508938618135,3.62949479208033,NA,4.13580593733245,3.61181256224594,3.43526458122452,4.27246118630783,4.65558446829526,4.21698152740392,3.01299057467306,NA,4.23545679811551,4.47381607699009,4.28268788456438,5.97313277690003,3.85577198309531,4.09004624628055,5.2039518305264,4.13328957339542,5.73923207205159,5.07519386041681,2.94894475627768,4.3927344189312,4.16805989975767,4.06665435132386,3.85015832734475,4.33844689964001,4.96821029990848,4.53658086674139,4.43966757727611,4.50149492035625,4.19862834652493,4.22312073886214,3.79652022466564,3.39160182751122,3.31054789891053,3.34560972827076,3.30860548500305,3.3560974426019,3.19253284842129,3.27034867614602,3.51247263014286,NA,3.10271514147082,3.09805874787529,5.17644088350449,3.35647588388645,3.14437345690297,3.15023457044278,2.93718429763729,3.32398492170206,NA,3.35241117059478,3.78613783728387,NA,3.6524618521558,3.9105396662324,3.78267040124227,3.47964159162568,3.57312819088755,3.54331958241161,3.51710183223014,3.23590970113603,3.01430283391552,3.67894127326339,3.42366481096083,3.15328244883787,3.48223693676493,3.5658711637674,3.41508813374437,3.6119955240369,3.68545480580416,3.85609327577286,3.67660205105501,3.34125966500849,NA,3.50282714424197,3.95850574234515,3.6807888697795,4.66757704057711,5.4890373784191,3.82912115118318,4.55354659257883,4.89690460808987,NA,3.64321304085545,4.24396809962747,4.22691463352963,3.92816855386273,3.45284217607731,NA,4.63875855128426,4.23918159508403,NA,4.29997366243346,3.71219975634347,3.63230192789287,4.23240116139333,3.53565694761292,4.48591749599295,3.70362881835408,3.23273387377113,3.76545832897668,4.09165481433751,3.83173012820055,3.97403858007558,3.95578570973447,3.78588393261629,3.84219859960156,3.29961893158027,3.7484914539813,3.26374340771521,3.52380258101553,4.22480857423671,4.42284317565514,4.55735137899233,4.55097088019998,3.83912105165432,4.38781308489,3.39452930918072,4.12976839617262,3.90736831604739,3.29368595283103,3.5546042498962,3.15633900799433,3.22017621995033,3.27274830573743,3.06335696726337,3.16999247184437,2.93455342007616,3.30359957514067,3.1942228777693,3.1953250615103,NA,3.04252233136035,3.14990086892207,3.34890150300546,3.4283118584739,3.34695353220268,3.22939974135156
NA,NA,3.76091094079109,NA,3.85578160772787,3.77544785414385,3.85472747902342,4.34798907834145,4.14155739656891,3.35131357748692,4.0333091025567,4.22099274309986,3.38689031706745,3.51843105205631,NA,3.2214809077629,3.71960799128967,3.02263018361187,3.50071756535406,3.10595122495402,3.00005640090444,0,3.14708468886323,3.0555969375538,3.36444671810018,3.24455540578634,NA,3.90679255432156,3.84956021548429,3.73530949324707,3.00099795606347,3.82705706275213,4.14750146777462,4.22214590012139,3.81991710988499,NA,NA,3.77650360268351,3.75247031252888,3.70430348013062,3.7418244065557,3.5943839674194,3.93872988005418,3.84946770435348,4.0679498915527,3.93465636781455,5.05993914363649,4.35104518663205,NA,4.69418078368292,5.35953251513807,4.74267927060388,4.78835251626574,6.34853321998493,7.99913091042729,8.35330546717949,5.89613513063437,7.06194104194543,5.93773135075771,6.15897871652252,6.7590547563484,6.8866917300903,6.07942957686952,5.53437249534229,5.99854281727151,5.49408074773972,6.26371966894395,4.79232169033872,5.4125104466426,4.55947845928613,4.27120449945941,4.56396078277561,3.49523229451131,3.56142931504845,3.3455614959984,3.7185234824229,3.83351878991472,3.7718016732458,3.88174422034135,3.6125347050135,NA,3.43097321322156,3.63470715593312,NA,3.89492630481657,4.47263859907629,3.93906040384842,3.20463145511389,4.17590732065034,3.52137767969103,4.10149411720495,3.95864238371961,NA,3.85062708286295,3.87940588949216,3.19287223900782,4.32181883340266,4.33602970368096,4.16966637392225,4.26011023635609,4.49677142836521,4.2708986572128,3.45282135192799,3.38902951943958,NA,NA,3.89004847338882,4.11454446324496,4.04238740011637,3.69448605638989,3.03079614198308,3.60691228242242,4.00646877493957,4.33165336579946,3.51620152759867,3.63736794285652,3.53016976516804,3.52096153079539,3.70470540640046,3.77498391056707,NA,3.63298086039346,3.38290394828522,3.77336427217327,4.17228422928611,3.68278155110956,3.71264360248067,3.22332629653282,3.69410583797303,NA,3.57202672610088,4.0446993996056,3.883817116043,3.61924983454565,3.82641559991113,6.03330369649512,5.21092597891879,3.91738169184,NA,NA,4.38057790048434,4.36572158979949,4.86392291684532,NA,4.76499423441371,4.83440739935564,4.94311111470262,4.42139931505512,4.65807396109488,4.65965790726036,4.79381203080693,3.8328984888133,4.89538627845123,4.99737006521199,6.94276660934507,5.93535988967233,4.97701098757778,5.36397844700228,4.71430244316798,4.62388808624353,4.99932388781202,4.67746884883855,4.61910124288395,4.36542981725013,4.04263005993631,4.22532012293808,4.31701314419792,NA,4.36894842329216,4.24783777139562,3.90514279781445,NA,3.99806790859588,4.40638087418022,3.98424675001786,4.48802582112423,NA,4.02601102398547,4.03047161408843,4.4683713695389,4.36471082955952,4.52941975406947,4.39470058995487,NA,4.91605757294687,3.91405631522705,4.41584568804461,4.05861854313002,3.85628951585106,4.23196680983068,4.19838010704877,3.87476835627255,4.03538439676042,4.07549692182821,4.1260246008842,3.79092514338205,4.1744520456826,4.35919953027377,4.10223429959189,3.84160942843552,3.98597298242018,3.64787489569123,3.58523287707488,3.65827738340171,3.66181502149245,3.80528061062194,3.30617765451553,3.96421794876298,NA,4.41654645185538,3.8574093019396,4.27289170292011,4.69054520458059,5.34599626919442,5.39543235603384,4.79387922246823,4.4544004647357,5.43999891701809,5.919208366747,6.11192354093041,NA,5.16404911030223,4.24752102419758,5.1347100578399,4.0974723313431,4.20875754316581,4.09243975501734,4.39904938528642,4.23593579129985,4.25153619271616,4.30026899721048,4.48039451938324,4.77516206168911,5.02645595184177,4.15871999354133,4.15835275801406,4.33346588039903,4.91389302477804,3.70353177354367,4.23645161926701,4.26828147921335,5.14365128751317,5.39473670830069,5.31251808658149,4.29472728359535,4.21477026816186,4.42588311047956,4.64722944417594,4.87368216468878,4.69479824509024,4.8303328996136,4.20387083059004,4.72169674757497,4.40900144825532,4.15290175371546,4.50594454517768,4.88502294086161,4.36686976599626,4.66762307810248,4.9129566555227,4.43385853453134,4.54465288374726,4.48696643926006,4.52272557124258,4.59244694740642,4.38102814072837,4.39249711490487,NA,3.868681185649,4.22233775494418,4.34791189524556,4.08358413172327,4.17767462072178,4.42642090257855,NA,4.84885704188456,5.09183748003772,4.74837712717511,4.66905079998368,4.47068451646863,4.4842346551223,4.40854554234806,4.04702493134671,4.05454178768668,3.89344779664835,4.14788352907189,4.34140518496732,4.20451360664491,3.73927431058702,3.57971833980484,NA,3.45983314751395,NA,4.01359553432966,4.24335480707974,3.91097404813328,3.99135112745301,4.00808637198548,3.96584938020996,3.74312867961141,3.56765754542259,3.41494947154163,3.46186506709387,3.34689385457849,3.78469737470606,3.46441136400626,3.79040271227377,4.12648150554702,3.62443411739762,3.87057523023811,4.06429657232139,4.34817971203489,4.18724837409625,3.93893464470239,4.04311732418171,4.4983598715638,4.01247323734121,3.48780827397591,3.81884781938954,NA,3.83548984410556,NA,6.11193530845747,4.84913316745583,6.2098999208365,6.54967250605015,3.80420971463956,5.49402276142153,NA,3.36225573620951,4.68619474902923,3.68368484679991,3.67994676315957,NA,NA,NA,4.42150212725796,3.72847435503557,4.04056128554138,3.81074470777065,NA,3.54140449729105,4.51421566058097,3.7463772801058,3.88855429346527,4.10679684798193,4.11477190713214,4.38919955857565,4.0209124296403,4.60478045767622,5.25915470647231,4.51793099779671,4.15343742174579,4.83299370361321,NA,3.97954119036614,4.2141919690402,4.03718393709772,NA,4.07376966368439,4.47873568087065,4.20566507686192,4.24853882104884,4.48256120357883,NA,NA,4.02351234816364,4.63612908296031,4.42587647053273,4.42819580942262,4.36551061912558,4.5232210154614,4.28552824999552,3.68372609904425,4.1756874556457,4.03965411657501,4.03532329758265,4.04605800956953,4.23342601072891,4.03401868337188,4.28056128561918,3.50326661812718,3.60702048002901,3.57780519359446,4.09236553842721,4.0527663522663,3.84572351831568,3.85270332486004,4.27686945037227,3.90205065026364,4.04619009525046,4.10059615778343,4.05298032852377,4.45338215412792,4.113590770894,4.49639540227015,4.21113052740352,4.32914600249672,4.60405017263779,4.07001362117695,3.86321661157908,3.85189023287222,4.32037422489004,NA,5.31472977289135,4.9741347032179,5.49551912086866,4.44250720169535,3.93504186203744,NA,4.45217309355227,3.93914020242533,3.85936623298661,4.53447976091436,5.18481398936359,4.44113390980148,3.65893535038875,NA,4.67823443960119,4.81193747747978,4.64480173064582,6.1844194334664,4.17211814402058,4.5825787802132,5.55243520984651,4.66947907766529,6.04944352763725,5.62390925805781,3.69534660008837,5.03454067684292,4.87959616208687,4.54144307245193,4.44544376597877,4.88323007554639,5.54184155512328,5.18530558773891,4.99577397281281,5.17966784540269,5.14014979927273,5.00653595082158,4.65614455131962,4.25527906625703,4.07858313091812,4.23007042825474,4.06811968359649,4.03304375413119,3.98077598787076,4.03825968769064,4.13879125334529,NA,3.77543926441843,3.87053989341094,5.70865267695684,3.88074254738203,3.88971956822866,3.81186793175767,3.69644798734867,3.9602082302119,NA,4.04549414885524,4.416703042216,NA,4.32889817817579,4.41054048257531,4.33614133149973,4.16852707602982,4.31894880321146,4.2144568571113,4.21492723352186,3.8949026136193,3.61007639401979,4.01487664162155,4.01885012590462,3.77041945087824,3.98677873794508,3.96064733456639,3.94401941694417,4.13135019128427,4.16658447379872,4.40453554562398,4.02007662324967,3.9720129349259,NA,4.10514075543891,4.56753401955875,4.24332037310056,4.8979633334396,5.77661272351083,4.06811243201108,4.93907670330825,5.18454890992382,NA,3.96518450460153,4.19340949047446,4.39689524150489,4.2262773066806,3.68774189705798,NA,4.29895963754409,4.09622809387344,NA,4.57327140299492,4.14327504562627,3.96359317036234,4.51908777782666,3.82299658011674,4.51663594211812,4.11300617538956,3.66416485774245,3.90627563812162,4.22873666511268,3.97976224096759,4.30476810867642,4.34018168909678,4.017219916064,3.97578490589245,3.59253057158764,3.90813380087207,3.12775056771332,3.80554639968153,4.83014116684354,5.13098482614601,4.96172395905909,5.01075878056734,4.43415473697934,4.69907133354439,3.76438597401895,4.4807025318622,4.31402842904002,3.76986940196338,4.14240873957934,3.80217344809801,3.87308268923218,3.82302645434938,3.59342842237036,3.63593991584552,3.59644691502717,3.76630586732395,3.66336260990396,3.72293093198319,NA,3.58521999974878,3.72463037569533,4.09295102776506,4.12311484836782,3.60534205073668,3.68563492550436
NA,NA,4.30025603678758,NA,4.60130423911812,4.59560866925629,4.5594288292406,4.80292205996957,4.72082584668168,3.8169190751312,4.10956796766485,4.32727658747782,4.13582450017283,4.36647399811849,NA,3.75727725687817,3.84115649975985,3.67616998823287,3.98269477656192,3.62915254667253,3.34342636386658,3.14708468886323,0,2.88142812644758,2.8229835087154,2.69583924578103,NA,3.55065311820951,3.72856295896586,3.30031345956721,3.34648485571167,3.82898939034071,4.11492753615385,4.18090945888017,3.82797692339052,NA,NA,3.87854812690965,4.22714001442102,4.21649619187261,3.9326597778049,3.88375987849104,4.07175466316472,4.38543458419503,4.3604284245956,4.58312452205294,5.38312518448158,4.68694640544855,NA,4.949348819743,5.75705824066924,5.19067318584925,5.26595915621681,6.44446079750763,8.29764971734299,8.73692258473376,6.25585403412193,7.36006590271406,6.23108888238061,6.48877582325166,6.99149681414309,7.16908141348643,6.38879051621906,5.69916983461438,6.24496964875073,5.88852633191444,6.7152162618121,5.33534120647484,5.48600246500964,4.90569260317911,4.93491486739161,5.14669154894225,4.14959291845232,4.31328573764438,3.94833451572888,4.18474746914244,4.33852037348803,4.54472095555765,4.47529660798528,4.2022693846816,NA,4.01338260075789,4.18867152197006,NA,4.68767422764302,4.8778581939641,4.66377893141621,3.70051540761882,4.60951512635532,4.17856486987358,4.80981971735072,4.59366519031113,NA,4.27892620941773,4.49651479312603,3.70198288898424,5.20000871902274,5.08931199869969,4.8825250894707,4.9559296232764,4.79810593780782,4.80329144735036,3.90043773043933,4.05563787973703,NA,NA,4.80657579370976,5.05089251291515,4.91739006382171,4.72970720737149,3.51319015496561,4.21608380917833,4.64588591590216,4.2105586428279,4.00262422074108,4.07902736037823,3.86112823178347,3.94556155331824,3.81491716433521,3.97321751257646,NA,4.3680208786849,3.78348771164986,4.25290275627248,4.80307290336101,4.21537926112292,4.32835113024375,3.73156238295256,4.13802502419815,NA,3.78540562662898,4.31664841630749,4.52911089602033,4.21436208434804,4.09775186707411,6.16692976944113,5.29405790187595,4.20949916616787,NA,NA,4.57340056254082,4.52174943545165,5.09539213759978,NA,4.85793920235136,4.97840961502597,5.20434121225722,4.86673594385571,4.9034687374637,4.85577017445817,5.28392011214851,4.03645780111895,4.35680261535164,5.28413807604518,7.24616163373074,6.134574545224,5.17337098468455,5.74535849611294,5.02342962525963,4.77537172415588,5.27422689832372,4.9706352611266,5.08324963220833,4.73221235123682,4.59153816084782,4.76709046669334,4.67184980169775,NA,4.84717463035944,4.63537449405477,4.4731346052182,NA,4.55134038153754,4.78446326938966,4.40043542907972,4.98074497733701,NA,4.4626539868446,4.51160425795855,4.81581626343594,4.65397468315403,4.96270147626985,4.74735994061707,NA,5.28319542970433,4.68043033935484,4.892896303201,4.63486895687359,4.34927387836338,4.63326808828475,4.75405252463192,4.54228619942258,4.70556573492196,4.72503783426145,4.61570999924662,4.4784933183198,4.70497680244684,4.90992863489174,4.91762380685681,4.48972227542858,4.77534362364924,4.5345259297467,4.51139405787249,4.54789383547844,4.25511256537718,4.74793881360534,4.1855374378741,4.52987345868049,NA,4.90235990525141,4.41024503183008,4.82675151062183,5.20570505299619,5.95026584417123,5.80045046005002,4.96174223118796,4.73455842874372,5.70877075539855,6.1885594554249,6.33423134366599,NA,5.35268298392376,4.57454713902184,5.52576250717537,4.59236989636352,4.72860589417621,4.31735017940319,4.78004069457481,4.42617381943241,4.64589018518054,4.67394827177842,4.81681895834126,5.06203516444853,5.41611742165841,4.59325823547314,4.89663142845099,4.9750099252626,5.26511893733412,4.50601255839549,4.84467256758054,4.64328965652649,5.63273197118965,5.58807181065014,5.57309640267522,4.56802219164353,4.72513482074252,5.06097550418138,5.02216415425547,5.24173084341541,5.12609472161612,5.16557949786904,4.77940320517438,5.05654933337863,4.87173203945402,4.75300344928493,4.72782180456585,5.1717853237729,4.84288523227385,5.29174803142787,5.60962205103018,5.25891741555115,5.42446043897445,5.12542643179254,5.22497360916618,5.038150307831,4.76356689256855,4.55673045681133,NA,4.51481748450601,4.81640560750776,5.03047868592149,4.97232736157862,4.69895831028192,4.87037997392405,NA,5.55457109217027,5.60496714199756,5.34802115654507,5.22813958945404,5.231102116975,4.78504647206786,5.07323586345314,4.62480371238896,4.49090062466012,4.49444751537552,4.70321660841913,5.11358398097292,4.95738328124775,4.34113596673759,4.22848663120368,NA,4.01162909530706,NA,4.62944131822849,4.80237055396024,4.31752212292651,4.25010463256136,4.58511079172085,4.63333650202926,4.52157518888744,4.28714975245739,3.98603774743644,3.99836924215697,3.81884033431911,4.36217142469021,3.98688398734713,4.20778954298767,4.52239219774471,4.32542929724448,4.52262079743723,4.3146786163184,4.81396292578393,4.8733561529222,4.31767273937973,4.296185301518,4.86941814223313,4.65746314891289,3.89666530411239,4.46699941620589,NA,4.09269394829051,NA,5.96251586231535,4.76512521538527,6.62525712212148,6.36733530939715,3.90867891110895,5.47151886060122,NA,3.65807015135423,4.81156276697306,3.96613070378447,3.92469157638328,NA,NA,NA,4.58439325025552,3.88680657020663,4.23392033088175,4.247313898361,NA,4.087722828381,4.51085454925776,3.82713470627265,4.48779215643054,4.31597360683077,4.41839028281148,4.41864227880772,4.45698488316334,5.21714756184213,5.63863419278304,4.70285472911535,4.53174159994853,5.10927966785224,NA,4.20872006456542,4.59219741934707,4.61017821748353,NA,4.55575499472355,4.81891527114552,4.63212573369266,4.69121872686432,5.04980352578736,NA,NA,4.77844512789471,5.0977845979542,5.08803283822244,5.03189790296633,4.97954415904477,5.19831542139369,5.02840819851299,4.38677073858355,4.93133372767655,4.60764316467485,4.5296904064963,4.65655579942463,4.61522911222174,4.02339669453161,4.89246815894129,4.15148426629715,3.97676677003146,3.85922745779635,4.15783476572985,4.34144522362339,4.09545406057528,4.12032641231457,4.11127502626551,4.30907894038862,4.22532841231994,4.49018562590276,4.28155476411965,4.45877349743597,4.24103538858325,4.52068421413572,4.52773068721571,4.44377158034742,4.61172056431949,4.34808718794334,4.24595984605518,4.06157954687481,4.58259447743092,NA,5.61235549604982,5.31486530593516,5.63120831636224,4.77516237512068,4.56699694108076,NA,4.67665442957813,4.1592652436646,4.02199843014703,4.7882231334129,5.21966385803356,4.81041756477663,3.99456795819527,NA,5.16950170623129,5.27407754244754,5.01321706173162,6.42341009500344,4.60656363587258,4.76054991561691,5.66693639775139,4.75104744342345,6.16774573606721,5.74627162352873,3.9384420272888,5.29221976837177,5.10945883767216,5.00353380857714,4.87944607460604,5.33618952720284,5.77435655103306,5.29535994429008,5.13733249615436,5.36652048007026,5.43524777060797,5.06872994248388,4.77586388820757,4.55568123452017,4.4866603381703,4.47463529804102,4.64284133457164,4.65792085178453,4.39538998478539,4.50443383694266,4.72745228891352,NA,4.54214915715627,4.48509462803603,6.04979609037248,4.58824155902337,4.34940126248716,4.52431652260716,4.42986876786727,4.53025182293692,NA,4.6038295312832,5.02293972371721,NA,4.77979227263396,4.97990290254716,4.85920379752467,4.51220120770396,4.67873115172653,4.88198117508287,4.75227909545147,4.39951066891022,4.01087925518861,4.55500499776589,4.57836120179979,4.28671799031856,4.50266376126095,4.71583058816427,4.38392764470774,4.59531094305869,4.75501859756076,4.97232296725379,4.76379999359486,4.29338387421341,NA,4.71596109962014,4.63350035026244,4.53631373506223,4.78794008664565,5.4347773008071,3.85073345307474,4.54639219842108,4.86178001842747,NA,3.65734837891421,3.6337136152691,4.14571749815509,4.16965701463827,3.56385464058354,NA,3.72385151658398,3.57297129410413,NA,4.74339012544827,4.15942303723462,4.08502382815415,4.37192086631571,4.01708790474296,4.77098522396253,4.4608827446228,3.92845470155763,4.52650743646212,4.70647617807599,4.1072791282931,4.52114862634342,4.47283224743546,4.20599440896011,3.93607167010322,4.07055119079007,3.75613901595038,3.43586004551045,4.22574232204356,4.97536646373833,5.07111014655058,5.09336859620386,5.06388381337431,4.5641794877167,4.88922229623452,3.91106497735896,4.76530340660091,4.37741474128425,4.06750374509416,4.17277217891536,4.08379155158841,4.23751295339626,4.21625461547558,3.92174013856201,4.1813630068311,3.85642384541264,3.90464611010469,4.29788460521964,4.10726741265112,NA,3.92286684508844,4.15674394613888,4.502894363731,4.50600997808797,3.85261791282436,3.94386284090971
