"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250","251","252","253","254","255","256","257","258","259","260","261","262","263","264","265","266","267","268","269","270","271","272","273","274","275","276","277","278","279","280","281","282","283","284","285","286","287","288","289","290","291","292","293","294","295","296","297","298","299","300","301","302","303","304","305","306","307","308","309","310","311","312","313","314","315","316","317","318","319","320","321","322","323","324","325","326","327","328","329","330","331","332","333","334","335","336","337","338","339","340","341","342","343","344","345","346","347","348","349","350","351","352","353","354","355","356","357","358","359","360","361","362","363","364","365","366","367","368","369","370","371","372","373","374","375","376","377","378","379","380","381","382","383","384","385","386","387","388","389","390","391","392","393","394","395","396","397","398","399","400","401","402","403","404","405","406","407","408","409","410","411","412","413","414","415","416","417","418","419","420","421","422","423","424","425","426","427","428","429","430","431","432","433","434","435","436","437","438","439","440","441","442","443","444","445","446","447","448","449","450","451","452","453","454","455","456","457","458","459","460","461","462","463","464","465","466","467","468","469","470","471","472","473","474","475","476","477","478","479","480","481","482","483","484","485","486","487","488","489","490","491","492","493","494","495","496","497","498","499","500","501","502","503","504","505","506","507","508","509","510","511","512","513","514","515","516","517","518","519","520","521","522","523","524","525","526","527","528","529","530","531","532","533","534","535","536","537","538","539","540","541","542","543","544","545","546","547"
NA,NA,3.2886448016165,NA,3.30839012714458,3.33493858006437,3.10314701000279,3.8317292639037,4.02954644279188,3.14329880257446,3.98957630457925,4.26718290416553,3.02282959327207,3.59948097228183,NA,2.98717379748878,3.33053643925265,2.9966941666649,3.14438064550551,3.16028131790563,2.32111554092292,3.0555969375538,2.88142812644758,0,1.94898164022492,2.69817252252636,NA,2.67819449247472,2.32922543019981,2.53666959752241,1.97130379280366,2.23553456892544,2.48738718256538,2.61749612757043,2.45503850395814,NA,NA,2.44207857661593,3.00913532612052,3.03258365162446,2.72263547044845,2.58016278033862,2.8037552564456,3.36545393296378,3.46434600160337,3.66981084016026,4.91482970441894,3.83830520613353,NA,4.14022359219833,5.2906071872643,4.231592823392,4.22456530338458,5.93850219551497,7.83632264510917,8.3516304669655,5.638747922,6.83952996480868,5.69192011991543,5.77386033433467,6.39913562794175,6.51015285764108,5.67036653944654,4.88391794691248,5.37696691593175,4.99372123732543,5.94417370169584,4.28041580978179,4.82688848427956,3.79161194603153,3.97960880417795,4.07748844029917,2.80233775734659,3.19582895532147,2.63678440312149,2.95478806919359,3.13699236717115,3.32126582311977,3.14116090583041,2.89084434810428,NA,2.55635033692469,3.10524402613354,NA,3.35815647156285,3.51097360143795,3.21115805762667,2.26776415015815,3.30760551658471,2.7363442122339,3.37393190839612,3.09528543215008,NA,2.8134334816045,2.96904482625759,2.26594450269516,3.89248251171205,3.81553135482238,3.40492844166981,3.2704489456451,3.67661000314756,3.42937516220844,2.56187640582959,2.71666044070557,NA,NA,3.0564754512638,3.84934962530156,3.90747262404433,3.70203034476628,2.41401568783914,3.07048749317494,3.11813231869041,3.6693331350033,2.66553501564839,2.96112748444149,2.73298494490671,2.33506732514229,2.83789267477583,3.10664605239832,NA,3.16632163998135,3.1632992781935,3.12641169096362,3.56673546855221,2.69912106207221,3.33612250308159,2.90986344381777,2.99121574883539,NA,3.28900793805376,3.60147049210088,4.0125979377568,3.52942399726906,3.29730695220788,5.58353973036404,4.51456006488147,3.11226408531276,NA,NA,3.1219171967971,3.21064307717898,3.76153096682352,NA,3.99349574640918,4.02491916891313,4.0002695356851,3.71481040099459,4.07198148018727,3.98616179573679,4.48353611960783,2.75263627651924,4.39095811867091,4.44054514006871,6.57372327703317,5.51729507774045,4.27746442074762,4.84463595935509,3.85681730919018,3.54546190104574,4.04434935855559,3.77094665449722,4.07836516952611,3.37459471359656,3.3545197386036,3.39914502769922,3.27909546954482,NA,3.84206840029003,3.3260570592991,3.33158833176845,NA,3.15136617029489,3.18120926918919,2.93870694971563,3.53505967058929,NA,3.02348182737431,3.23408070558462,3.43474721170557,3.25742359136176,3.58236005571746,3.19147358434525,NA,3.62118322986234,3.26726780332378,3.50128666828352,3.15040010148002,2.85724975413527,3.11108982747936,3.37430346332346,3.14797846431021,3.31361682302829,3.35820268085956,3.21671265922895,3.13179834578808,3.37205040052721,3.69292916804012,3.62955275491018,3.29181513317548,3.76975491876441,3.19812462592289,3.61405402403026,3.585838619751,2.9686161187111,3.6807806754905,2.86754151632128,2.76126078292623,NA,3.75868782540158,3.21880956512089,3.70782613848649,3.94324714612417,5.06510642825114,4.8889759441481,3.83957333664618,3.55700119958856,4.83523038660036,5.35794057709271,5.42341144329119,NA,4.22131753906458,3.20804872496909,4.62454494971895,3.59308310883749,3.74409956129976,3.45046627581424,3.8284827971437,3.43199358280139,3.60921631747229,3.58421561471597,3.93737194932404,4.16836432294676,4.46823334547478,3.03486189893151,3.84752004063898,3.91859998646399,3.86057828610527,3.11816309750121,3.71257444054636,3.29404846979975,4.46113609748983,4.86057703426855,4.71507826085753,3.21253471547867,3.22740931013963,3.75486091991891,4.02482391470748,4.16756028200673,4.03579823866632,3.98736394338948,3.46818989085349,4.03198430951101,3.70097308919015,3.56687947423101,3.67878743761563,4.22444171508756,3.84249453599564,4.13077953373085,4.41464014567025,3.68602390870245,3.92336303621372,3.71273084835257,3.731588568211,3.59230631963362,3.23024561334282,3.05126230277516,NA,2.82390712397293,3.21623738224217,3.63080658628705,3.34758630837845,3.05934152935014,3.25448671215917,NA,3.96484634049115,4.06521852546428,3.73014402295273,3.44281247885789,3.51615970591859,3.33159017813119,3.79043588480952,2.99928449614041,3.04451824988714,2.91962541799809,2.88427021563228,3.49785017541302,3.39751431964159,2.83076948831352,2.4734945531454,NA,2.31875049423957,NA,3.28536179750705,3.49100458928349,2.61373821505195,2.64855353731107,3.39859257941294,3.61033257798689,3.23016165342237,3.01968574544878,2.59198740624083,2.68742925689161,2.21119281711396,2.82511194375747,2.45375386851093,3.01431389426917,3.44861680646313,3.17610644975944,3.2111132422876,2.85758862880936,3.78695368900324,3.84988518101277,3.28194216525381,3.44746486098529,3.77986825332119,3.39942263812907,2.62410183483232,3.47674201116301,NA,3.23113123977219,NA,5.7903791033532,4.58393113273594,6.25307497145912,6.22144539458771,3.03391228547705,4.97325804506458,NA,3.18854336878293,4.36918157736602,3.41653508608829,3.19542779824947,NA,NA,NA,3.72519511761344,3.15319509101749,3.24116113793906,3.21759286013708,NA,2.92777276643289,3.71156679441305,2.82235099915068,3.48745502636996,3.3687632570323,3.53472563142096,3.57051666110133,3.58758069731069,4.54319910949838,4.97551691995874,3.73020981495029,3.55035992780723,3.79605205032129,NA,2.69607420571812,3.69040942233772,3.22405142894083,NA,2.98074060085046,3.0141118094811,2.92412758241671,3.02243600279191,3.34225071996175,NA,NA,3.00841355221092,3.51631131432638,3.35771808668009,3.20434538488742,3.1685784338992,3.66526627875811,3.30853222640355,2.68412935404619,3.36274751759952,2.99655398645287,2.87161182657022,2.99566598302497,3.17052871484512,2.93437290460614,3.52686581770915,3.04482182570429,2.64286619184908,2.56768864386051,2.9285599066876,3.07979162617602,2.86699867025494,2.93198723122254,3.42224888947458,3.16194323928397,3.19223715694147,3.3637649368162,3.09971352216975,3.36185098321099,3.23214773527916,3.55597854321161,3.43868441414566,3.3138788075181,4.21780360745238,3.7485999486733,3.16848122627848,3.08378266339739,3.48556297965429,NA,4.53766443184963,4.41470680352899,4.76013612716353,3.83033692925688,3.69672268957137,NA,4.04560391775771,3.43641525910853,3.2783020092015,4.350464845635,4.46667672278375,4.2306786150405,2.90531657178815,NA,4.44911342865464,4.56027776066549,4.31997229747964,6.1078952894259,3.9365714589456,4.07978845075367,5.18810753822074,4.08254197208951,5.70432242482046,5.05968969325083,2.82768424378583,4.43162156603542,4.11404987831997,4.1205065398757,3.97564782837934,4.42825379808424,4.94962486450531,4.45525095971852,4.37573556635834,4.63237351280736,4.45775285251385,3.97544220167423,3.60635137677662,3.25628918786648,3.10356519228738,3.17581022331094,3.1240684563741,3.07877234340047,2.9011993221166,2.81626966075431,3.15806628630519,NA,2.84364927354933,2.71153500665633,5.28966703536811,2.7502351357209,2.56134166715808,2.80078983594629,2.94947223190467,2.58991431152264,NA,2.76252525154218,3.23560700771751,NA,2.9705690473221,3.16655877577279,2.97759762386927,2.91994990312077,2.816804559544,3.19513999808491,3.13075149784065,2.77580665766679,2.34339196643328,3.53435086954468,3.18261776273538,2.93386548627635,3.32206634560448,3.46439129602822,3.35753805648429,3.68458281455242,3.88884029734478,4.15842829196973,3.86398474469055,3.04517498011064,NA,2.7004153637165,3.42713474134678,3.5689922294572,4.57537711436326,5.22365527517809,3.54474135732523,4.31445691454422,4.59092558936556,NA,3.08791671617129,3.52894986342586,3.83107329194267,3.57414456623791,2.92660679569216,NA,4.01801311234657,3.64379980123004,NA,3.96979704906599,3.47797175448618,3.42568731135654,4.0371052662961,3.42944925856879,4.46092749803157,3.65888776295209,3.22066911915638,3.91318815181794,4.2410773215173,3.86684345674578,4.0056513596523,4.05900715139464,3.76054190494959,3.67716776658399,3.05816030330048,3.42405692803454,3.16629418437808,3.4634713366016,4.30534718738821,4.42427647104707,4.63209340482911,4.4534201172199,3.74987887869649,4.14669792812339,3.23743810347175,4.12660609280258,3.61254062950876,2.99395553545966,3.35275722852597,3.02056305458743,3.09682544516095,3.31638009456838,2.83059029583179,2.77297172510721,2.46182465623276,2.84851305892428,3.03893611670548,2.6674486022081,NA,2.55932364979694,2.64779280954057,2.72295063571893,2.81887760218727,2.69531000644431,2.64216732431875
NA,NA,3.85219746143663,NA,4.03430100434282,3.91472558033332,3.78179882717586,4.32799809085756,4.36434034445798,3.54373339098747,4.06965616612679,4.45709777912082,3.75612436522647,4.28164278585481,NA,3.38791004129963,3.1022181947123,3.25679448354063,3.15045805700385,3.46913168060234,2.87194375597492,3.36444671810018,2.8229835087154,1.94898164022492,0,2.34998314598292,NA,2.75518613762061,2.48065611488644,2.47146568482965,2.36184591778751,2.46332167016257,2.82958941866491,2.91848815573171,2.69137019767433,NA,NA,2.69615175155601,3.30085970941057,3.31977934878399,3.04665453209424,2.93363732570396,3.1397552394036,3.56303991835649,3.81023380677472,4.16965149618535,5.37215882515532,4.37412551954097,NA,4.64706312514754,5.66687514131442,4.71304724467809,4.66693244981735,6.28803254828089,7.85821549437609,8.56857405891338,5.85876050107173,7.05046104938654,5.89500825854877,6.12448892523721,6.60867375706434,6.68178405648531,5.82997005369407,5.31134309380984,5.76832667166557,5.43276903896117,6.36933757096646,4.78100836748719,5.19157523455434,4.29999464962019,4.46622926868481,4.61899575703022,3.40323515462594,3.6476689867059,3.22711008729406,3.56960937054706,3.70408219252899,3.79666241337926,3.73211258369734,3.43139245174113,NA,3.19493692507156,3.69093932300097,NA,3.96348062537435,4.10484536794131,3.83401965051001,2.79494574920743,3.890140597597,3.36511828571972,3.98086464881979,3.74780929651034,NA,3.49139611403528,3.63383805107871,2.7921861611606,4.51209796163015,4.43778852164913,4.11263617464898,4.09867942705546,4.14426458150924,4.06999108151932,3.03485959454741,3.24968681609456,NA,NA,3.91932591788247,4.42583987636497,4.22690947944023,4.11284828327743,2.71692629692419,3.65804951678646,3.76982316281793,3.82551315843207,3.12797478862968,3.25579167463222,2.92098496267791,2.9356573351847,2.76613469057562,3.22659784566174,NA,3.4416667619776,3.09200117118269,3.3116720725822,3.98273114746532,3.10846079701089,3.39485274026079,2.9354053805068,3.27515758645261,NA,3.18364672791053,3.79445222977361,4.17981929779342,3.71342558676367,3.62705934528547,5.77812013639729,4.64937838308885,3.64491271848379,NA,NA,3.63661784257561,3.68960658514569,4.30128152927883,NA,4.42762054154637,4.63714450116825,4.64902669197385,4.26928226534344,4.61432930068656,4.52282187023614,4.9718522448587,3.3518904531012,4.0455458272014,4.90162921093307,6.90288131301402,5.65351034018927,4.65651239549508,5.33291257157015,4.47519229976332,4.09623246123023,4.53733281232554,4.33714522964027,4.66041670016148,3.857847976997,3.93680956725544,4.01104729575963,3.83421109476832,NA,4.34168384259288,3.92658359285525,3.94694259988104,NA,3.71671729855583,3.7578555199151,3.6366722035209,4.08680549251126,NA,3.7654847643474,3.85348118576289,3.92498218639075,3.63192959603614,4.00695630512031,3.80195389269734,NA,4.2914784128037,3.98263251663117,4.18568193770316,3.86492804721534,3.57035341804657,3.83781434361905,4.01635209108879,3.86071838630404,4.07422485539316,4.16972716199461,3.9431948637294,3.81637364636721,4.19124243126106,4.38371095944689,4.33108356641941,3.83685665034728,4.32140650065921,3.79577971874668,4.25477739888563,4.26106600735528,3.68287176689548,4.28772364193483,3.62204261014097,3.46025467789144,NA,4.20143029154447,3.81895906576936,4.23712642654432,4.50640908700928,5.39693705270733,5.15727545027074,4.17338854207813,3.91227999752803,5.01090465491565,5.59374437037866,5.65996350477854,NA,4.61480750636281,3.62586651755069,4.9262136509086,3.9148617989295,3.97150457129717,3.83681623778032,4.22516832550622,3.91112830804946,4.01703301196978,3.99067053400424,4.2110095875901,4.57692195540798,4.92152246658525,3.62089747961827,4.26720196747898,4.35274866526419,4.34907291282946,3.73492367595866,4.29984681997121,3.72443584993432,4.97685497649088,5.37232928167816,5.16665824106841,3.59380685215165,3.86706681471992,4.40408076964011,4.42612424199061,4.618254833366,4.6098207707325,4.61873517509136,4.10947031270518,4.57552254549612,4.08446547513255,4.02053317134065,4.21650653210359,4.72270533029401,4.39325830445367,4.66998306100938,4.91516901168834,4.39282512248722,4.63259403074132,4.39352900432576,4.43855170896879,4.19978301199404,3.73171359874078,3.53607059753713,NA,3.68589571865706,4.08049433277383,4.22950256762398,4.15441665757879,3.93555978319119,4.00368322920083,NA,4.53699976058358,4.71256209010099,4.43427827995113,4.1417019739353,4.30615629212804,4.0269493353569,4.33545164226304,3.67706087054391,3.66116691335438,3.54367819308879,3.47222070435369,4.06355343180794,3.979843527865,3.31334729989752,3.10255956107145,NA,2.87932867545391,NA,3.67924754883947,3.8704797401258,3.16079200858928,3.09903549531651,3.72200919356621,4.0096446036664,3.72686973273128,3.42236078834224,3.01419460624129,3.0657945942561,2.69123883878697,3.45744669748848,3.02406295254129,3.45371716485637,3.70427504981579,3.5650252142155,3.62949403723034,3.25131239308905,4.14772073995025,4.33223503013188,3.69500221489946,3.56403120002389,4.13422368644564,3.8411103453352,3.15223878804233,3.9395007804985,NA,3.45669887901774,NA,5.95263940926828,4.80050780141265,6.4909057267865,6.37685631774698,3.33571792046006,5.26856126023509,NA,3.30934851343959,4.15181950161428,3.65332332638078,3.43906802332553,NA,NA,NA,3.96419153826063,3.47763401302134,3.54640671627111,3.41150529954159,NA,3.29867180844056,3.99977392730711,3.11855005141659,3.93972433502645,3.78206595200706,3.64110784293709,3.85782386940797,3.98457537991454,4.79782766382281,5.36058962028534,3.97687928753696,4.01667393077918,4.27253623349209,NA,3.29444268711528,4.062804578313,3.88008174677323,NA,3.63990849701469,3.66763062206768,3.64486250672374,3.67273944472335,4.07065632293452,NA,NA,3.71313747246908,4.16939893526037,4.09986819821722,4.02902832471533,4.0021051128473,4.46976936407151,4.20738745029669,3.50736731077608,4.05739902327148,3.88036281173029,3.65993879208958,3.82477014044884,3.96171926055794,3.35010761126053,4.16849657387187,3.59469736314073,3.18726171579611,3.04804505203911,3.49731861674117,3.57654365635768,3.35834177522296,3.41783127183638,3.56747418140065,3.58636697147404,3.62569387649354,3.82937194620279,3.54021216207041,3.73819373561092,3.55404894445955,3.7940161705863,3.85998241386257,3.70805140445875,4.35929606361143,3.99207716616512,3.41413961488668,3.45325864181753,3.74487356483827,NA,4.88096345312369,4.68839541789697,5.046426654848,4.1468257133389,4.07509070134048,NA,4.28289924587148,3.68130337405206,3.49470239177147,4.61187839801963,4.70937843253252,4.46390242951868,3.24986057308484,NA,4.84519216522689,4.89725137695225,4.70048986698749,6.34835131228544,4.19563165018345,4.41839234607552,5.39989120144599,4.43644541175429,5.98419336934146,5.35822919875978,3.21852322651168,4.78512793595417,4.47533840771964,4.45423376666454,4.38206259248229,4.8046730748534,5.27584003799986,4.8337521970545,4.68020034733461,4.89175803132709,4.81737110373979,4.37543165090501,3.98590559359263,3.80766785863789,3.67966029745431,3.73488904492552,3.73756167684437,3.73059142106947,3.56665897907133,3.53210062244354,3.83346848010041,NA,3.62718678564879,3.47381547499166,5.56715961515469,3.6086993143899,3.32504765549117,3.5678545047206,3.59015117515779,3.4230909693008,NA,3.52647837122741,4.04930715890269,NA,3.71710257844113,3.97364343752739,3.75643967762562,3.48975099210471,3.49535703104303,3.98047021104144,3.78902032094694,3.42574657965236,2.98650109532187,3.86247261331802,3.75942407061466,3.48793234042214,3.75948581068691,4.04441903786121,3.77784110302597,4.08759933909505,4.30854614359873,4.57342370916256,4.33563313980345,3.57294210493972,NA,3.48957542758091,3.72606789348032,3.99557569092432,4.66897602410115,5.2621699902757,3.5025156316277,4.0764090029177,4.55131006043037,NA,3.08503934716959,3.5488433158992,3.80525017104323,3.62380008620934,3.05284183142226,NA,3.90061723408449,3.68710026187652,NA,4.05744521525923,3.55361657484503,3.53177281478185,3.98951082636508,3.52562544139233,4.58863818742933,4.00190002971857,3.47502490697147,4.24966191988423,4.51120771493259,4.10666229714385,4.28624787269482,4.36244269373623,4.05618305361913,3.93683028405895,3.52922956687442,3.42892910262139,3.27099808075664,3.84489961798303,4.52270267105473,4.6047851948436,4.91322834169731,4.65805190087736,4.05691819295802,4.34632609878003,3.42117541383887,4.43543027381162,3.98774962343146,3.40858736040468,3.59374456533724,3.42880886009978,3.53395043755403,3.68611958757434,3.27031516756551,3.31614462636743,2.90552546450747,3.20727190326771,3.58221666163468,3.23572134820696,NA,3.04802016187684,3.2058685600927,3.44314214561104,3.52289463432134,3.22869834040399,3.17556623706146
NA,NA,3.76049478006139,NA,4.07370542183738,4.05560673435377,3.82593194736449,4.52035653684276,4.51915418512285,3.77019371119826,4.07731033274978,4.35096395467029,3.59201726376295,4.25452358918045,NA,3.49644628649909,3.58047318727163,3.47059901886273,3.72307770712156,3.57609805918875,3.15666540797583,3.24455540578634,2.69583924578103,2.69817252252636,2.34998314598292,0,NA,2.65000756817132,2.87122825071278,2.81240348049048,2.80368680809003,2.97897260258542,3.13964584338343,3.29073110804744,2.94952873678896,NA,NA,2.95270074521969,3.56154107230138,3.66033148654031,3.42603236310854,3.1647391370243,3.37090397225874,3.65153549886817,3.95085730711025,4.01058652036229,5.28580288393535,4.16378375857141,NA,4.50066410348275,5.50885575935109,4.74372009318433,4.59613897714057,6.2665231218629,7.9706416798327,8.56884781723429,5.77243055855549,7.05181959432425,5.83288811779689,6.16521542715714,6.63368872841959,6.67913209277918,5.89637703973587,5.19494958727828,5.81315440018486,5.39153233373593,6.36934278246729,4.84644916613145,5.13922238662718,4.26284433101497,4.42240984558209,4.53123605203863,3.40153249013091,3.72798653380453,3.34708235217175,3.56748873134099,3.67229494975473,4.01027115147401,3.86096019113874,3.4706426946591,NA,3.27729849591114,3.5303990500358,NA,3.96181336096689,4.03592724104474,3.94877546569718,2.95828588855456,3.86245294672407,3.47320782733049,4.06818765177658,3.82140273940229,NA,3.84460518807166,3.68463850532394,2.9494204793751,4.52916724996055,4.35464059866021,4.28008164465577,4.27133387031487,4.27240885173866,4.19409069067529,3.29318229337177,3.42279349126382,NA,NA,4.39020044646548,4.72571764467334,4.50223465039828,4.29710972252369,2.95759922154816,3.98597708241073,3.98079174399644,3.93769031718057,3.30553469214807,3.41476625081676,3.07928188873081,3.05394388755809,2.98187973932788,3.22466785743998,NA,3.43502006195869,2.89820140298351,3.25880234944808,3.91722266956538,3.26872241192195,3.52532210193582,3.04561077729131,3.56013456126046,NA,3.52800524212538,4.04458096395557,4.26248152134099,3.6732810333362,3.50941175850282,5.86640825867443,4.76726849685959,3.63239771195365,NA,NA,3.77279167682999,3.77814645716652,4.33976960990568,NA,4.42061338801999,4.69483457709838,4.66910209249606,4.38972494120979,4.65096812047184,4.66014775985334,4.93011794050926,3.62224587248597,4.45967218908896,4.83806094436205,6.85503685650524,5.6808100308648,4.5989826724797,5.21294406856762,4.3959821109514,4.02000861111948,4.55520667503195,4.2944406254875,4.52382689537917,4.01487150567205,3.99842642065096,4.01923421352061,4.08238358882588,NA,4.23678675748721,3.92003949551451,3.94781763488801,NA,3.85216586900939,3.99982711452388,3.70463974105805,4.23696660436199,NA,3.87060969994434,3.84688721998945,4.23410828956725,4.03731697071646,4.40733606746169,4.09054327453989,NA,4.68832400233825,4.06970390569029,4.24278927652698,3.99421925938497,3.72830484244067,4.01481723791559,4.09771606348869,3.88886316899804,4.06836012387364,4.29361578083445,3.98305476012642,3.86362305340549,4.40179998226604,4.33756461904968,4.41030408393397,3.8630971805532,4.33568009097192,3.87286616194915,4.21293452918985,4.37984800033818,3.77688115014492,4.12518022905384,3.67060021093286,3.86197513010121,NA,4.26290194764627,3.92289380745958,4.26167468927546,4.49392525361939,5.2859744916211,5.06447713431028,4.06595322706189,3.81554162115021,5.1215777318269,5.52707322429913,5.57801270193924,NA,4.57271475258654,3.5644601637069,4.90468615362438,3.96951775776789,4.12460200877546,3.93286496053541,4.28955475228796,4.1325427717378,4.08642761172634,4.1218032790748,4.2830326233381,4.23205538939078,4.91694232549509,3.90777712931598,4.46625675196138,4.51967687147858,4.72946580772469,3.75044104697905,4.27910106508674,3.91318782672928,4.85592629713799,5.20094732128209,5.10438726794191,3.68398222731903,3.9950542318297,4.36418445429852,4.48205217181135,4.6424992361641,4.50074055622312,4.48994007579475,4.05179757021678,4.59210094860651,4.26855172767471,4.14704118775648,4.00547108311397,4.5923558572404,4.16660598125356,4.62774530358275,5.03939609569272,4.54261687085378,4.63205350957586,4.38073698344797,4.65987899980617,4.56753369875712,4.10850193955215,3.80166197372979,NA,3.74124294990231,4.08735506185417,4.23951260888492,4.26765480759815,4.1043042574549,4.21038967901501,NA,4.93370895363764,4.99542142317102,4.73873039899104,4.52298003052677,4.62625667817096,4.30158106410177,4.41839966110956,3.99527376618106,3.95060450076505,3.98470974592108,3.93094304222239,4.3601007889498,4.14129915416581,3.53464252404998,3.31065688040122,NA,3.07219055922789,NA,3.8465811856586,4.0517339175065,3.30463918920889,3.30710568698533,3.82152322674345,3.95161201885571,3.76723535719197,3.55072828769559,3.08719410982932,3.24591872330074,3.01151813015661,3.55272193117264,3.23187546377665,3.63926874339536,3.8614914505086,3.63030700574294,3.73804737928139,3.50958591742617,4.18419462805931,4.35228141590114,3.79601610093323,3.82117245031471,4.33471519742021,3.92840527547615,3.17192681942162,3.92997342241059,NA,3.35404517403094,NA,5.97625897809128,4.67148127253466,6.37865713359623,6.46669903983772,3.44612277647543,5.22666008682532,NA,3.16225778211585,4.2484525332165,3.59951210106116,3.46478467453614,NA,NA,NA,4.04115205760588,3.5466589085948,3.41037811531686,3.4386046474425,NA,3.26170114927055,3.9783125154201,3.19871789503877,3.73474292436064,3.7633170706459,3.80968077553841,4.03034405409947,3.85025739262466,4.77273189860722,5.36481332013286,4.10595615613181,4.07684504729974,4.41420542386764,NA,3.52590847534876,4.22392716137244,3.78185083950493,NA,3.57501269884646,3.8927394948438,3.66516943528431,3.82384286566,4.16371188943631,NA,NA,3.96765654268737,4.25508026651981,4.23367967809029,4.19077073341271,4.09393111747343,4.38406209516667,4.21174359651588,3.71669372600868,4.13835154917096,3.89446800772312,3.75615766497981,3.94502768355603,3.94232776476029,3.51178312605269,4.19961982203049,3.56504137969172,3.46879679998005,3.36334231950963,3.62309138720248,3.80796237053303,3.50023634860148,3.52049718468888,3.76683841814551,3.66430629582325,3.68660539049526,3.88932995291668,3.69780070248793,3.82749029499289,3.62477137929423,4.03385399055249,3.99144164551508,3.73972817282085,4.30038959946839,3.77414614264669,3.36252180418074,3.59994055765539,3.79126102392741,NA,4.79739546915817,4.62833169103221,5.01707525735908,3.99450816175768,3.93821038728305,NA,4.151040739564,3.46551281166472,3.3860102747575,4.43765916525079,4.61820980715507,4.41171863844377,3.24273071271283,NA,4.73755393116659,4.81571285825985,4.59583126839455,6.31763870827556,4.15352614077351,4.29538994695852,5.31410197547131,4.35527208052725,5.86947822862018,5.26166893766619,3.00744620134281,4.65632355944882,4.40008394378898,4.2666160279721,4.23170796007394,4.6752368799192,5.19054290741875,4.70266086467633,4.61368815409699,4.8159745767306,4.84691102418337,4.32369549333827,4.02810793443026,3.72080272029738,3.69395862280648,3.73883399301748,3.84558889688005,3.75619637175909,3.57560195389507,3.55780477098806,3.80701708681853,NA,3.63925099566891,3.52811885303577,5.54115790651102,3.71900815850297,3.41281022027921,3.62663281082659,3.63706008419529,3.56889590633722,NA,3.6478242684063,4.25907596395998,NA,3.85951583179308,4.19406167351907,4.01956620300563,3.59411331036981,3.74166773383071,4.10343415945412,4.00060630962582,3.65342469709725,3.32433949808053,4.01837803827242,3.8321428650429,3.5575209253119,3.86636594186827,4.09104953192108,3.71809302930917,3.9824510603136,4.17421036643505,4.4982012634534,4.45932124426574,3.62882869652486,NA,3.90234427942948,4.06739780320048,4.05562040509253,4.39896311617458,5.10397593407126,3.177828343019,3.98016925558994,3.58813962883999,NA,2.91325730338395,3.20007569923503,3.18260150323067,3.26612264086862,2.58504419126251,NA,3.77524549876162,3.66347639863391,NA,3.93227743106176,3.39390471437915,3.35727931210688,3.90300669485139,3.37453316434088,4.13561978679752,3.83045459402747,3.27357942125939,4.00747415858739,4.20927851104026,3.48755740831735,3.95771361620271,3.93539899429972,3.67350985331245,3.76425581927464,3.37355053591397,3.35070101886428,2.80406651207435,3.42430118067463,4.34591838188076,4.42817238510699,4.64376136487781,4.47150978127775,3.89933547330889,4.21556126196594,3.19360190083491,4.14594509147991,3.61500649331749,3.18199547156865,3.45656257114643,3.25851782472757,3.3861204245178,3.4100155983394,3.04158678195513,3.23325864323439,2.9238111663198,2.9016205639983,3.38371112018784,3.13091024516573,NA,2.90799762134105,3.15837490760774,3.51912041104285,3.64206660050584,3.12287893814609,3.03266382626322
