"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250","251","252","253","254","255","256","257","258","259","260","261","262","263","264","265","266","267","268","269","270","271","272","273","274","275","276","277","278","279","280","281","282","283","284","285","286","287","288","289","290","291","292","293","294","295","296","297","298","299","300","301","302","303","304","305","306","307","308","309","310","311","312","313","314","315","316","317","318","319","320","321","322","323","324","325","326","327","328","329","330","331","332","333","334","335","336","337","338","339","340","341","342","343","344","345","346","347","348","349","350","351","352","353","354","355","356","357","358","359","360","361","362","363","364","365","366","367","368","369","370","371","372","373","374","375","376","377","378","379","380","381","382","383","384","385","386","387","388","389","390","391","392","393","394","395","396","397","398","399","400","401","402","403","404","405","406","407","408","409","410","411","412","413","414","415","416","417","418","419","420","421","422","423","424","425","426","427","428","429","430","431","432","433","434","435","436","437","438","439","440","441","442","443","444","445","446","447","448","449","450","451","452","453","454","455","456","457","458","459","460","461","462","463","464","465","466","467","468","469","470","471","472","473","474","475","476","477","478","479","480","481","482","483","484","485","486","487","488","489","490","491","492","493","494","495","496","497","498","499","500","501","502","503","504","505","506","507","508","509","510","511","512","513","514","515","516","517","518","519","520","521","522","523","524","525","526","527","528","529","530","531","532","533","534","535","536","537","538","539","540","541","542","543","544","545","546","547"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,3.78426486543408,NA,3.91472917644655,3.94954542059302,3.72131588915142,4.40087984027564,4.53054149844815,3.8260243031973,4.4628033157058,4.63357061000179,3.51177982855682,4.22661995544237,NA,3.70746790807942,4.04258444958867,3.82631727588605,3.98602443367752,4.01301284076196,3.54263405525472,3.90679255432156,3.55065311820951,2.67819449247472,2.75518613762061,2.65000756817132,NA,0,1.49759603910794,1.86015444556563,2.58504992607837,2.33999413729106,2.04575454427488,2.08295010335038,1.67684148054381,NA,NA,2.04075828118203,2.79238648675099,2.95399405195871,2.26469205683827,2.14945381172709,2.18347019569446,3.28807648832724,3.41555758406308,3.81088745445994,5.060541273978,3.99653952374971,NA,4.21970889915658,5.3473129120124,4.53911899282168,4.33277510907215,6.0478499061941,7.81560641680547,8.31986474190559,5.49207844581361,6.78366705253617,5.67960272562152,5.58188104242773,6.09709504252265,6.53979341592461,5.73608463834323,5.01676828163929,5.58816905641635,5.18527559077189,6.16045728231063,4.53451630215564,4.98100981827779,3.94943723081847,4.16919738128631,4.31387519219741,3.32449392262289,3.67985962316802,3.28190206968128,3.47016295325631,3.53768583161491,3.86855403002582,3.59134309871716,3.28148897022871,NA,3.14300206532772,3.35013914471488,NA,3.77982668493766,3.84547925692182,3.80259190283555,2.88828122392908,3.72836496341276,3.40910776676994,3.96556081825201,3.62102354538844,NA,3.76624294408904,3.58737599891101,2.90653156877148,4.40411754119858,4.29187391408783,4.22468103957785,4.17852897696053,4.49425985619739,4.01124347094245,3.07992405130521,3.76112714888094,NA,NA,4.33857747065823,4.92039929636648,4.83833806901426,4.51643340938815,3.02587220271167,4.17493233380331,4.10422029157419,4.59364028082591,3.44876174418934,3.80447367024298,3.40291661413079,3.28208977192523,3.52014245542099,3.66306505103334,NA,3.35055569300905,3.16394022247237,3.28607105418849,3.83822693981029,3.00096552990647,3.58235445566813,3.26880554842328,3.26047689877162,NA,3.66394696054133,3.90479668601865,4.20001828053033,3.68596131818002,3.41087843796865,5.76658048900476,4.66059125417372,3.18641084155847,NA,NA,3.26297787882048,3.27552382466592,3.84638135112822,NA,4.04647556768521,4.31223490043476,4.21735093439298,3.87245976690026,4.23839323547401,4.29369747940091,4.69169324743596,3.34451949120283,4.59516553114879,4.6194120600292,6.59875654094316,5.46019034620324,4.28025971974971,4.88218566644909,4.05533410606358,3.73689803522072,4.29916200522692,3.981057580499,4.32056940236432,3.8092107542411,3.83505594103584,4.09969208097543,4.14962950711163,NA,4.12494008223822,3.88369809970944,3.90273779004424,NA,3.7846556715742,3.986216671266,3.72620087120673,4.46416117452808,NA,3.87469288801536,3.777000855053,4.20627133369436,4.19556361223335,4.53375106881793,4.09378765106462,NA,4.6360627322072,4.19195480443018,4.13891363884629,3.90565222516084,3.74267455261594,4.0619818650915,4.19185026798795,3.92850118802573,4.04029783573938,4.34473671270503,4.05430416452311,3.85854750409839,4.40783013060647,4.31149233639479,4.43955562177292,3.97898147717765,4.49041155527276,4.00540298237143,4.35192444507638,4.42920831414295,3.75084856599991,4.15871444088219,3.67655549596007,3.82703351497303,NA,4.40222773561348,3.81497353378011,4.2211119441075,4.47702621009833,5.26513411090759,4.98325155894361,3.79427369145319,3.49990109595283,4.80491277986272,5.36501615434697,5.32915702599408,NA,4.3173111314534,3.41153289575767,4.75106369936996,3.77357717089624,3.89171536072801,3.70027291728418,3.9684761690825,3.76987808490117,3.8701698978676,3.90566873347782,3.96259062425816,4.14610378865691,4.41097745416506,3.69439463733114,4.28736925755542,4.24462387858886,4.49183085600014,3.44223914780147,4.11077066730424,3.55277803229581,4.58952442296091,4.86926405359869,4.75124000086071,3.42744693213212,3.76803078653833,4.08517525935972,4.23401314791011,4.24485469378117,4.22240776116163,4.15394068134162,3.81176321670776,4.30049133385928,4.0456643323219,3.99562229602973,3.96861252575108,4.47410308072355,4.14685784150389,4.58836439832015,4.94493746743318,4.38691399068215,4.52524787880739,4.28696626594315,4.66937616826401,4.56973141753509,4.10344376090219,3.77541458170417,NA,3.64129829179572,3.98556610638302,4.08492459946974,4.18598980436532,4.12898647346234,4.27066299686892,NA,4.84520901059215,5.0208502658249,4.77686708807744,4.48799504920488,4.72661016841932,4.51364355554823,4.48379317081632,4.0443533585584,4.07153808181954,4.10791349861902,3.99448114686304,4.34890432551376,4.16910327857518,3.63486547751292,3.25296690582015,NA,3.1485151713089,NA,3.93112410683434,3.98503929471882,3.11023682097392,3.2729411691629,3.9100336283607,4.0039979883747,3.73707071841135,3.57047556195377,2.94990800876436,2.98289257943708,2.50713618691488,3.28270556181816,3.03194193271521,3.34804789244258,3.53807297263356,3.33002289997187,3.47042005666444,2.80143206857343,3.75841946331551,4.08752908790851,3.35093088677556,3.48041104781856,3.78519080316606,3.48110492106451,2.816535774732,3.63658178143911,NA,3.27463445901361,NA,5.85489895872958,4.59436484740383,6.22772231083587,6.08844386457833,3.10746038710051,4.82784086541233,NA,3.64714686634136,4.53024332065196,3.53368422401058,2.87671874219765,NA,NA,NA,3.14072399565492,3.19740591264941,3.01816931314807,3.15537254662649,NA,2.83125298427889,3.65569554498292,2.73710918424612,3.36917679307947,3.35597178688531,3.43720340242733,3.84744730656444,3.71064217834947,4.66807154300801,5.45789581177885,3.97958299488092,3.88234477758225,4.05711683517932,NA,2.80258338971645,3.7985018231014,3.49459419740573,NA,3.38083112626694,3.57203489035172,3.61473936793624,3.66658910839016,4.08509448577298,NA,NA,3.82786945199975,4.16932714200203,4.15196445772363,4.03829535346228,4.0290643199176,4.21340291988623,4.04766090030647,3.60987191442402,3.90032955340207,3.82185826091052,3.65829919886921,3.73659176700448,3.88856799084499,3.72128969612016,4.29123502068761,3.68138284445719,3.4900420591797,3.42198821832253,3.69559788403301,3.82724135177311,3.52851413384087,3.60131939461159,3.91497587068683,3.725122547494,3.83983183295532,3.86440348087571,3.62195880937735,3.69110116832324,3.62953169348475,3.70622666629873,3.77836998987222,3.68208041626225,4.00190360697832,3.74071900460807,3.10818929646748,3.24726773002373,3.58511532000451,NA,4.53047902031542,4.41719329878272,4.64650084245967,3.79190325814199,3.6930329098273,NA,3.91854178712712,3.24653720798693,3.102491300397,4.31359709502576,4.31054781897083,4.17132755005298,2.99029123770616,NA,4.48205526829856,4.60082256376442,4.29873651575051,6.15621438325968,4.01996660962121,4.06171479091801,5.17251076041429,4.11277571593748,5.68172253855379,5.14042609431191,2.87284975549303,4.48005339156726,4.25043234728292,4.1661463574737,4.06530308349831,4.45659462398195,5.07626289149077,4.54536778964534,4.54430028858363,4.81940629585904,4.7222222531103,4.27295039560931,3.93488502416654,3.44341029906881,3.38649305925222,3.4359675146572,3.54452464404453,3.46909209786316,3.34150330375332,3.2973703722928,3.52595662455887,NA,3.47602752051099,3.41418479063575,5.56380421339606,3.57211073122635,3.31861926171517,3.54540033243223,3.65968181364261,3.42396796770913,NA,3.51179017058183,3.99423849458136,NA,3.66913059563943,3.93941396145584,3.78894953877112,3.72341775851702,3.66671864263806,4.08541165733909,3.99474031812873,3.72825809730566,3.36011730030181,4.12704403343384,3.87127207227578,3.65369131129067,3.95776216404655,4.21779626408659,3.85124809853652,4.16067561449997,4.30519675650567,4.61796386106026,4.63818112927126,3.78753619385884,NA,3.64993724557737,4.06572221042958,3.93973762875453,4.59405198667471,5.37739511627916,3.42446586209153,4.37427536063098,4.34598661118114,NA,2.93997677302566,3.33251416044841,3.68303213669859,3.59186839055548,2.77762545741421,NA,4.02702759632174,3.77314330258281,NA,3.96998609931145,3.44220377614857,3.3971566518864,4.16595495108039,3.69226591791938,4.29189904788924,3.56744710556701,3.22925253417058,3.98677454937748,4.13106852061533,3.46556275060183,3.82614079895376,3.83390980638707,3.55198775770026,3.54057855095741,3.09752082379643,3.50221798785055,3.00022485261794,3.30666437313618,4.27639321796983,4.47785494100908,4.57200587875816,4.21043805428754,3.52223861789614,4.15633165611522,3.09865187934838,4.03862710920558,3.37271834687088,2.88228428206391,3.30878290659644,3.05904424722619,3.05688668287999,3.25309309381171,2.84850091123329,3.13864868400038,2.94492901785394,3.06244996914237,3.27253109718484,2.98506315644491,NA,2.87257038379343,3.00767054583675,3.28569017926884,3.34164029565315,2.99979605400496,2.85276661317242
NA,NA,3.67329868930318,NA,3.73335593544407,3.68333905510598,3.44229463289233,4.16983682591727,4.41002853786626,3.60022227430526,4.28869385673338,4.48222987627256,3.44410708526127,4.05506457962524,NA,3.57658552149946,3.64355723180836,3.61831711283389,3.76564964197215,3.81294110179771,3.27507292844182,3.84956021548429,3.72856295896586,2.32922543019981,2.48065611488644,2.87122825071278,NA,1.49759603910794,0,1.60782629455076,2.1140744923479,1.67445361999378,1.60975280648169,1.6432995190984,1.55688848586505,NA,NA,1.66960619413757,2.53515339893951,2.71552800382212,2.11090871067132,2.03575589704705,2.12547698573481,3.27093745937482,3.32709632190759,3.82432242730362,5.09469395933249,4.00558840634376,NA,4.20944423081479,5.42003608882092,4.5071348094574,4.29761744294947,6.04465304091495,7.85947251392194,8.37265780850347,5.5646922858506,6.85424294762967,5.76294079054712,5.61762405283763,6.16671700973021,6.55241103081118,5.73935983656935,4.98779300931404,5.50055478882281,5.13815665423589,6.10811829635713,4.47727048785505,4.97726703307269,3.97201710513402,4.21032013287518,4.33437120439151,3.09950609309235,3.49041116016759,3.04195960772365,3.29081551483299,3.35801871902,3.61144917534042,3.39550600306918,3.17352934417233,NA,2.91965945636192,3.39166526138126,NA,3.63078102554528,3.76842611581984,3.57164406396677,2.60184210192889,3.57912138842742,3.13675663299141,3.71132921695306,3.4289732962843,NA,3.46537033288859,3.32464852624778,2.5967926638249,4.21751754250097,4.15364091309145,3.84158601886683,3.85088528632136,4.18052958677219,3.77080420482906,2.80135050865332,3.25810091200969,NA,NA,3.88938650981586,4.48194961241146,4.46173141187213,4.12741132737775,2.70173508679578,3.75922479677474,3.70008012154824,4.11496362357731,3.057419848953,3.19965099242508,3.04477467857826,2.85966362813076,3.13199172721306,3.30558829520562,NA,3.14254516263199,3.16477470768468,3.15121919058114,3.52229996787181,2.51575436781875,3.18048563660324,2.9441074593639,2.89038089016015,NA,3.47130355218102,3.75953332176162,4.1883922371709,3.58030300014881,3.36177415649621,5.64717122844092,4.52832712822354,3.15429945915395,NA,NA,3.13803072493725,3.191420815963,3.81358226144934,NA,4.03090869906722,4.24326458751531,4.14181974120452,3.79187594169141,4.23109476428721,4.22553027254816,4.63737704881353,3.18649717445189,4.60451233920325,4.56832153829813,6.56553310016767,5.42855413344319,4.25746808541851,4.84851139015644,3.97347531097335,3.66910809671899,4.21954421520141,3.92615715511079,4.29520501750264,3.66855909167996,3.71749787282875,3.84556268735326,3.89700236479959,NA,4.11438143047692,3.71044025630268,3.76822276841861,NA,3.50960800001298,3.52593642458072,3.40525902971305,4.07447215272228,NA,3.57488306725137,3.57627832211852,3.88731663992303,3.82236233118151,4.17558514533637,3.80952864029176,NA,4.2495822678888,3.88552494478228,3.9968885859804,3.63650299752111,3.44948413576222,3.79374823353019,3.93462244577815,3.70225905675846,3.85925413856279,4.0688222956505,3.82532447172794,3.69447265294357,4.18310845202206,4.2486274765338,4.25702772688868,3.83288496156926,4.35177108229106,3.80412166087413,4.26120240514319,4.26616938457532,3.54499603364655,4.0866360762864,3.49402692096449,3.43171942138241,NA,4.20946893673201,3.6332354778316,4.07338671025058,4.24410147720216,5.19678394150804,4.98764885727196,3.87281252277963,3.58377993665447,4.8183480337264,5.31213685036485,5.34400862599065,NA,4.3129163454244,3.32339062208111,4.78532156943188,3.78112165235925,3.88242602679209,3.66387153982902,3.96385019681435,3.69193342544758,3.78118993618332,3.83283725303401,4.01544150344292,4.12906694065798,4.39449513117742,3.40267930476124,4.11107972240415,4.15781246561734,4.20867546470514,3.29954774997245,4.01607349422489,3.41593091873604,4.55174552622236,4.94968366475033,4.79492439378869,3.18862169903638,3.49114693347267,3.96287677756316,4.17872919928714,4.21473742046832,4.18802799522848,4.12413848162559,3.67712418002432,4.25417611338913,3.89820224938764,3.85772794779447,3.9196004758295,4.47105744291619,4.08545312088185,4.46240566382286,4.75218146473151,3.9790678696049,4.23005539183309,3.97998557979053,4.35465250296124,4.15843500103715,3.60339970381811,3.37004095545983,NA,3.23218027480651,3.63508654782705,3.80882770385,3.74238487223954,3.68870274830413,3.82628216633858,NA,4.53440601802611,4.70867859240951,4.42017840177619,4.04813116572846,4.28432605337081,4.18399236249946,4.26913043765399,3.66081606766859,3.651357195568,3.59584012808356,3.38828977341899,3.97935818285509,3.88783043168407,3.31958779181306,2.85497429698712,NA,2.81538978491784,NA,3.65405870606722,3.77302371159048,2.78880427538407,2.90579833603495,3.69220529964552,3.84212148696805,3.58844808720179,3.38114866022924,2.78875339228826,2.8247975593486,2.3189976351066,2.95889871635202,2.67280859151781,3.19678321431725,3.46091401205866,3.18332207914167,3.28489360094696,2.65392908576177,3.7149206552207,3.97241336695899,3.31651840529709,3.46502455064013,3.75044231086135,3.41278330913256,2.69825407287088,3.60265550145123,NA,3.27519513823801,NA,5.8950590813843,4.69059008810855,6.24333386927309,6.14409347952176,3.1003314052539,4.97377723105368,NA,3.57465512773047,4.46663341879394,3.58132407914759,3.04110542033576,NA,NA,NA,3.22061586875019,3.36553663967075,3.11707647188458,3.1469349074295,NA,2.73665371212973,3.61511367290619,2.62300735947785,3.33710397551609,3.28146763378537,3.35015464512964,3.63949895492191,3.67822762721574,4.56157986295107,5.39103058225737,3.7181772954082,3.80637719704336,3.93128454524311,NA,2.65902756787661,3.82624758100559,3.38207504775321,NA,3.20684025757444,3.19262692032413,3.32316344065432,3.33601665286425,3.7362266741057,NA,NA,3.41832073369703,3.75248911033205,3.75329235229271,3.63238608442525,3.66042723768803,4.15198217270865,3.85496404851534,3.27658457146505,3.67402471435628,3.54289936998899,3.2636805983769,3.47092340158658,3.57439276427137,3.47587821585319,4.16527244586551,3.53752402363764,3.18220324302328,3.1563036893927,3.43002914288128,3.54650097503501,3.31088516817778,3.4057057124681,3.78010630143434,3.55284219385593,3.62099578280721,3.62319293608192,3.39191800067774,3.46742710828077,3.41075445774184,3.54322089032386,3.61382239569021,3.55395919700136,4.11651843181481,3.82357368873711,3.15387251795567,3.27442375380844,3.56501731295027,NA,4.60886333202763,4.40267397530956,4.6820185453403,3.75398751943874,3.66000096437008,NA,3.94741594086075,3.27449972669211,3.10956625715233,4.34329907290308,4.37422384908778,4.14736885304945,2.90483307633789,NA,4.46323412292451,4.58953088235707,4.35330420561711,6.15148325169142,3.99462078419616,4.10319210920181,5.11264367137199,4.09361379015541,5.69403026510662,5.09496316841951,2.79276349728812,4.47324985014624,4.16849768568808,4.10387508567949,3.98363960482801,4.38414781983097,4.98762437060073,4.48231374452669,4.42317982480348,4.70334571849604,4.66373940930952,4.10603719349875,3.84492902660915,3.40173181690956,3.25442204446176,3.31943521779748,3.28851761690947,3.30296243637289,3.11807670465717,3.05855238657119,3.37208369280828,NA,3.21367372041793,3.04615561827066,5.42670359006978,3.19453283489106,2.88654114084507,3.17048287540574,3.22835669598988,2.90928809120696,NA,3.03974934717143,3.5099948053274,NA,3.10103058580077,3.36107648068795,3.17342451223089,3.21991084219508,3.06356289001955,3.71340868704082,3.53920280874142,3.29765693567687,2.94514838682698,3.99537107813479,3.6447442964145,3.41739713783926,3.68911616944719,3.87063703084257,3.58677503429278,3.90784635631059,4.05006931684358,4.34859963142894,4.31979906583126,3.44620098968318,NA,3.01963429457788,3.68155560104866,3.79597989936918,4.57466457886111,5.26217624431545,3.51708981880416,4.28700449577919,4.46715189426385,NA,2.90179318640535,3.52036031349072,3.8034700937351,3.47637771567793,2.80265360089315,NA,4.0407053445542,3.71243472208073,NA,3.77911342167682,3.28678949849949,3.28126434895425,3.97757663789534,3.50653439904565,4.29050206522364,3.58433589073543,3.16196322066186,3.94746449116808,4.1532519809668,3.7402880330336,3.91067918017834,3.9657395194966,3.72377044226363,3.71932315204669,3.14983702365273,3.57607756292909,3.21532032627707,3.47744985740161,4.31007055422865,4.4968961800432,4.66543931223538,4.35254728634297,3.69203436953823,4.12737392615636,3.14956647594542,4.13301506623593,3.53517579612042,2.91904056836758,3.27619673161959,3.02734163632007,3.05468691703674,3.30081086897972,2.84297129481568,2.90857958100572,2.62537264378365,2.98544263177187,3.22712291938849,2.83759851889061,NA,2.71627543540642,2.80330299947017,3.00187722669668,3.07070891824642,2.94309021346354,2.79706567496447
