"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250","251","252","253","254","255","256","257","258","259","260","261","262","263","264","265","266","267","268","269","270","271","272","273","274","275","276","277","278","279","280","281","282","283","284","285","286","287","288","289","290","291","292","293","294","295","296","297","298","299","300","301","302","303","304","305","306","307","308","309","310","311","312","313","314","315","316","317","318","319","320","321","322","323","324","325","326","327","328","329","330","331","332","333","334","335","336","337","338","339","340","341","342","343","344","345","346","347","348","349","350","351","352","353","354","355","356","357","358","359","360","361","362","363","364","365","366","367","368","369","370","371","372","373","374","375","376","377","378","379","380","381","382","383","384","385","386","387","388","389","390","391","392","393","394","395","396","397","398","399","400","401","402","403","404","405","406","407","408","409","410","411","412","413","414","415","416","417","418","419","420","421","422","423","424","425","426","427","428","429","430","431","432","433","434","435","436","437","438","439","440","441","442","443","444","445","446","447","448","449","450","451","452","453","454","455","456","457","458","459","460","461","462","463","464","465","466","467","468","469","470","471","472","473","474","475","476","477","478","479","480","481","482","483","484","485","486","487","488","489","490","491","492","493","494","495","496","497","498","499","500","501","502","503","504","505","506","507","508","509","510","511","512","513","514","515","516","517","518","519","520","521","522","523","524","525","526","527","528","529","530","531","532","533","534","535","536","537","538","539","540","541","542","543","544","545","546","547"
NA,NA,3.89567355052064,NA,4.00654682900029,3.87771468864741,3.76833929025093,4.17791217764573,4.32039691783966,3.47495089695706,4.0689914059402,4.38284678271129,3.62500445126366,4.17478216461158,NA,3.71361254602313,3.34283946058896,3.58138530823428,3.63724655705383,3.51466620765315,3.24013051083917,3.73530949324707,3.30031345956721,2.53666959752241,2.47146568482965,2.81240348049048,NA,1.86015444556563,1.60782629455076,0,2.26416529788022,2.4123203452183,2.40811526896029,2.18438384179533,2.06089214080701,NA,NA,2.27337475142705,2.98268215133749,3.03113491180238,2.35664503210317,2.44448106501645,2.48315836391951,3.59739416942364,3.45690348040242,4.0683271187489,5.18586991999999,4.16163133829914,NA,4.4882640638644,5.48448269097324,4.62496159277041,4.52737494075247,6.02332640712983,7.87150424070154,8.40025063163277,5.66426395713358,6.90994921617975,5.81848174509481,5.72264408526389,6.26129429651154,6.65306072353067,5.8655351583204,5.16950070805433,5.69783955135327,5.32963038727648,6.24995710862263,4.724406087604,5.16519702823064,4.29515276729843,4.44981785728618,4.64505909065207,3.47034291943951,3.8026748240667,3.38628197908846,3.66133699994687,3.71223881152839,4.00687107618064,3.7993979264768,3.53278478744372,NA,3.3082978808803,3.71469603162991,NA,4.00417480391905,4.15007774334628,3.99227510815251,2.89030823610793,3.9261424578765,3.50043046487685,4.0982665253303,3.81768220109372,NA,3.73571424752559,3.79135354422223,2.86903798354718,4.62509325549873,4.48248710835189,4.16502619362418,4.21316434142529,4.46822285704961,4.09508810975365,2.94080241269769,3.52908805267091,NA,NA,4.27510000097093,4.59638575366275,4.49663908674908,4.25306126746279,2.68922114615682,3.89830365973707,4.01006371316232,3.92599812364588,3.20103792399193,3.21100392876641,3.05346902684285,3.15253491547412,3.11126922581027,3.27157561059277,NA,3.55899623486795,3.2311530796984,3.47373604536474,4.1467894911716,3.25963051209731,3.38173330575135,2.91957443894566,3.00694030506075,NA,3.10643565627342,3.44682448982688,4.11347803254425,3.57927015146834,3.39617378670751,5.48596727302798,4.48748234114466,3.43750885095828,NA,NA,3.65473892641293,3.53535623272172,4.27230193106164,NA,4.19800626373045,4.40012282197485,4.33691144987339,4.10609513715515,4.43497702177092,4.28024461437375,4.74747770224546,3.3695589189348,4.35682320162573,4.71975136984479,6.63953693587615,5.49772877429209,4.49759670721865,5.12187883416727,4.31272228482958,4.07142693499317,4.63938713556452,4.29621417814502,4.52346879674947,4.05488351495661,3.98098911241864,4.21567805988045,4.21813343176246,NA,4.42317709507396,4.07617282854623,4.03878705200719,NA,4.07580713593656,4.13908832719942,3.90179112394795,4.58306442029456,NA,3.96690529406421,3.97069664379894,4.32613557676451,4.16718437492138,4.52665978217116,4.14429528693389,NA,4.79607844928364,4.25430578893035,4.37232774759735,4.01343248748002,3.81412661873334,4.1262831761725,4.27971090936579,4.0348406634783,4.14049938991954,4.38309785037676,4.18670465842444,4.08802518538518,4.49250107056728,4.60584001785883,4.63610286750724,4.22770346989816,4.65432587286066,4.13615895956455,4.46078617037143,4.42396642475361,3.80027244823197,4.388978716327,3.76807179892397,3.76533510036125,NA,4.28195740221818,3.76070264747768,4.22891078073223,4.41245059167425,5.11938403744868,4.89320720465097,3.90824157277298,3.67616771042987,4.82381365859602,5.22650440333812,5.23886181962802,NA,4.4414268390425,3.57478128718576,4.88366181505027,4.04189593363385,4.20257566857814,3.91391037211589,4.10777368618538,3.8190740523765,4.08037167080109,4.15052104390278,4.30486780216494,4.39409530666248,4.62230165220056,3.86174569518116,4.42029787221174,4.31197420783335,4.63401562869084,3.70498054536319,4.27441609202026,3.77799395242069,5.00836442242755,5.18698803495732,5.04470712962671,3.75933832391525,4.07557662282762,4.41110138638478,4.51379230929169,4.55157243690774,4.53387300588726,4.4605242995031,4.14206588902772,4.55254444491409,4.30833238773111,4.30116230039124,4.30265285728922,4.83563872473019,4.43573335819645,4.7374597150821,5.07345420999448,4.5180947437323,4.68252435507112,4.3968374172436,4.59334322301284,4.41386358733403,4.09827150566177,3.9203732475349,NA,3.7135149778648,4.18353069385324,4.43247398729048,4.27426364883786,4.13383130221588,4.22335585385276,NA,5.00717577452658,5.07951760302291,4.80255994951735,4.55899764247733,4.67625450622666,4.47992943973025,4.66308036595484,4.1232994496481,4.01873114324838,4.04910400861495,3.9393632088605,4.39859264227223,4.1786994442588,3.4662582463478,3.37012501512917,NA,3.24257043454754,NA,3.79193710756777,3.9884095524411,3.15072695672764,3.01723762892611,3.73583014020788,3.76081979448277,3.60890117688588,3.48527959173055,3.04937406765572,3.14121514797432,2.75996335492417,3.53451806638033,3.133456016852,3.51102788988612,3.67168622267104,3.54733219059127,3.57464955199749,3.2377128796375,4.16188366953307,4.31381254398816,3.61275221800309,3.51455049434217,3.96782683639618,3.74059762456904,3.05084409527051,3.9247630374621,NA,3.36995161682568,NA,5.79215728729621,4.61036389108338,6.27756525082215,6.09121748790144,3.31381691692026,4.99473696961567,NA,3.57104148935865,4.3466402121137,3.63106378272746,3.09061363218094,NA,NA,NA,3.43843685221192,3.49025307310737,3.48127616265666,3.36297070157971,NA,3.06720789774685,3.81840602498999,2.87711832427473,3.58783542112431,3.58360752307804,3.55769476254494,3.74172487246624,3.67210801086217,4.49262355285278,5.36692495339602,3.84591659829377,3.69806911620178,4.11899653332415,NA,2.98928497015943,3.75827997644207,3.77139820633248,NA,3.63193130921553,3.79264174459082,3.7504707425691,3.87372222548281,4.25454242190532,NA,NA,3.98669251891348,4.30060607608819,4.31518597514844,4.19481208409249,4.14215564125367,4.51293540914762,4.26027465339846,3.64704573541895,4.26736720343916,3.96914964062214,3.77165400335972,3.97586967691266,3.88788695313715,3.63723929007388,4.53139959806742,3.71430227271544,3.34068827070561,3.29856766506087,3.521954195238,3.7200040756924,3.39312030908392,3.43659747659248,3.67015743345844,3.70216216112186,3.65993830034374,3.6773012817773,3.47479295201307,3.48896156766862,3.37027437594156,3.48143765109393,3.76052624671651,3.52645255486009,3.98819310897028,3.8195339116851,3.33228723554729,3.36459003382316,3.68135487301918,NA,4.74653080181064,4.42280281620039,4.81659284773517,3.88000591389406,3.82707356900969,NA,4.01161317483917,3.41515856427041,3.24330462800361,4.30449257586726,4.41538673807788,4.17488375772033,3.18510587154357,NA,4.60845742806359,4.65490265815937,4.4801137778991,6.05816739927963,3.9503824679336,4.24014435225168,5.077496099656,4.19143623833668,5.78017267501667,5.2146053388583,2.97953758724377,4.62412663212763,4.41872434276264,4.29865606884774,4.18167326161342,4.5743118467003,5.01593910167083,4.57757499179071,4.52463421490297,4.66497375442012,4.64621882890488,4.06285266490771,3.91347127553724,3.67165989109493,3.53207789028004,3.56952406299645,3.5701443061743,3.6897751506522,3.39709197762205,3.48505859517083,3.77678296956068,NA,3.6791713158159,3.54488392751261,5.36895605492925,3.66698598018563,3.35532768386537,3.62203314219998,3.53349097147669,3.55629238318561,NA,3.64511563923304,4.10733182367224,NA,3.81744149235413,4.10567781164971,3.89407069675561,3.64404622858545,3.68562712561395,4.09709132211393,3.87468463181463,3.60290885023456,3.22727037126737,3.96146906334782,3.83590997017023,3.60528414192999,3.75304540954907,4.04335673671627,3.62804205567702,3.94079025142317,4.05260150069552,4.30779383416324,4.30382373980829,3.59557025371006,NA,3.71134915359291,3.67057869187803,3.73669877061413,4.32997609782739,5.02859088768524,3.34400382038456,4.05688670750666,4.32269137008609,NA,2.79746217160934,3.25162893946978,3.62731258924111,3.28818557132129,2.71841394690622,NA,3.61396619444289,3.37421510140401,NA,3.66504510877256,3.02719184450082,3.06944959050392,3.62094620227396,3.37550768860166,4.14138163809009,3.64542234845145,3.1322013291837,3.84397376352794,4.00669989972071,3.72759676781981,3.85486340855626,3.96533072414332,3.80835654742075,3.72967848313897,3.55735782513164,3.42751466869489,3.25227026538979,3.78778475302237,4.26421200272382,4.40539513731185,4.67765666263528,4.31149469944095,3.71744734897327,4.09833508146313,3.17039269240222,4.19914236916118,3.77829052865101,3.17212797450014,3.2351661014994,3.15969481460186,3.30949818668731,3.53151037663322,3.16845196995923,3.34146805217507,3.00343555441843,3.42425282732033,3.6641959346865,3.34203473472751,NA,3.21273428496936,3.34521327292769,3.58265914245379,3.60267879496986,3.28591790162816,3.21844278748517
NA,NA,2.96311711009401,NA,3.10168919646229,2.81268219199723,2.70295885413428,3.23096062457619,3.43477948140568,2.37259780305046,3.2868219996246,3.52016053999249,2.66542682614829,3.05282670800646,NA,2.45364711268285,2.51685673864121,2.41578817717244,2.76420597498292,2.90354863105386,2.32682761887173,3.00099795606347,3.34648485571167,1.97130379280366,2.36184591778751,2.80368680809003,NA,2.58504992607837,2.1140744923479,2.26416529788022,0,1.96108093519567,2.26502668927468,2.23438221708334,2.1085639011082,NA,NA,1.9942771452833,2.36235732199183,2.32886973394693,2.10779025212537,2.0154247013786,2.33711618328401,2.87279917491872,3.15267205540227,3.38398442730922,4.67895282595672,3.51843181709971,NA,3.84814541180835,5.04211266555904,4.12049554898987,4.04673150448929,5.91124569054457,7.65897324306054,8.16719928780617,5.37125401228907,6.64338619779128,5.5154647927626,5.4665542106883,6.11668720736415,6.32236394433088,5.43654995539313,4.7577576725841,5.29965628722013,4.79265938444834,5.71128181911065,4.02683868005334,4.55084000356561,3.54429186065821,3.64267102925482,3.77440502362054,2.35410870282191,2.73518620140847,2.29289863186279,2.63712014433222,2.77176848575243,3.01072168942456,2.81385524855837,2.65336089218915,NA,2.24787766820039,2.84346774336711,NA,3.00670372725537,3.33079406516515,2.92184841257358,1.9042619637486,2.95628473171415,2.26923538203849,2.92358102613297,2.807181349209,NA,2.6143418428607,2.73573433977179,1.97364134081953,3.68106505774749,3.60046356365164,3.10196568065277,3.10504644099742,3.36353519644319,3.15448401733178,2.37427515583337,2.29896989649919,NA,NA,3.06469532540455,3.26834286640745,3.41598071045489,3.24224551838021,2.03317694883331,2.9585689818098,2.89004840392275,3.41315123389711,2.2541452713951,2.61233026466176,2.54682526841462,2.2185183856345,2.66889226609948,2.90509834412004,NA,2.80117652454123,2.76395470965536,2.98726954113129,3.34893853791615,2.42724756098459,2.99878163022708,2.52468011154337,2.75156453860421,NA,3.10889349552005,3.38039840011777,3.89583388139736,3.21734118204107,3.09057640648101,5.37232627436842,4.24635414144703,2.91068875858387,NA,NA,3.06502114456883,3.05919843981687,3.70620178348098,NA,3.91566522106316,4.01408420777265,3.9509264583981,3.50067173174046,3.96233015464151,3.83772318480763,4.162552847274,2.81260002640167,4.35091624457863,4.28341568995889,6.40283878651232,5.19084674343959,4.08702805880855,4.63156928829439,3.72131750708624,3.45263374885252,3.96223356732031,3.55049294729376,3.80029267982439,3.26610864273487,3.25540684690026,3.27383185280347,3.26957655875608,NA,3.60622691360653,3.16324697992809,3.03826984635046,NA,3.03512807367931,3.28572646559026,2.95955351695654,3.53708516174765,NA,2.99887053708206,3.07795589946979,3.42973479272091,3.08665383579237,3.58431233447676,3.23799578190298,NA,3.66860369103778,3.09619775106125,3.54578233530353,3.10711773525005,2.72863539293986,3.04962456802769,3.21919361940774,3.06279765310618,3.26340210745351,3.38230995316612,3.16549084144195,2.98768497935032,3.45162123922991,3.6271935593404,3.461282654601,3.19429165086128,3.52995119616892,3.01513819275498,3.31242968195779,3.31154190085744,2.6821791302594,3.44546545625895,2.56547948293539,2.70260011138122,NA,3.37474742991243,2.88667303187736,3.41529040732326,3.68078069451384,4.75956934199641,4.68722388096289,3.81598746430851,3.50400142695154,4.68790067987469,5.15977529755133,5.16800114706016,NA,4.17715548607601,3.08465918503122,4.50575906421052,3.38332227006252,3.47088552587249,3.22272106113133,3.57493416312185,3.36069677602027,3.38007668907274,3.42915385794863,3.76302927113133,3.87599607081824,4.26838189666629,3.0487920961897,3.60567845157557,3.58110545696278,3.77615896151461,2.81753286078198,3.36115055450641,2.9843499652112,4.28259008271185,4.71891601617668,4.56916523225429,3.09672852688312,3.08374524506315,3.54132066311212,3.79536661063395,3.96315383457588,3.82676838882243,3.83205113517757,3.2474408150482,3.81621710381483,3.40632538779386,3.46061514163039,3.55418094121393,4.10893552793812,3.56237511609945,3.80316767424371,4.22321397075041,3.62908350386663,3.78379969156244,3.5959926175442,3.76535582482122,3.45392637365559,3.08014206792265,2.91700099506953,NA,2.64791554064177,3.24929267077963,3.56515928556479,3.20625996428,3.05180888812589,3.1387743608641,NA,3.95810235698912,3.88826291629461,3.56444820203332,3.33352034201141,3.42408636364697,3.42768436214249,3.63624795817653,2.94440968632069,2.88311285917568,2.75254232043823,2.75591096117936,3.33528533299175,3.16229746164509,2.56622785554849,2.26950019233701,NA,2.30033084105454,NA,3.10499275326366,3.31017495670701,2.55233204829832,2.44949191062982,3.14390756355309,3.19274956386409,2.98213984368723,2.64801410500557,2.39264546071421,2.53829631860628,2.11541795889851,2.72503173313978,2.29192311618207,2.86311503973089,3.2308354298261,2.78667805193268,3.04952219145331,2.73547842682283,3.48077984014738,3.62228440488162,3.08675021131404,3.17457283771821,3.59111499208106,3.06132083458908,2.35934979143433,3.14143919894088,NA,2.98185750664535,NA,5.68399834914311,4.32455560797353,6.02145073478702,6.03966506757632,2.84859962431716,4.88338019895767,NA,2.88603993682462,3.90921118722719,3.03933753158706,2.77554950045569,NA,NA,NA,3.371791308151,3.13713960585736,3.0190379092549,2.88173237998175,NA,2.50824410948633,3.42108468357948,2.54217478185422,3.19286138518811,3.06255276342237,3.02787464066241,3.343040595236,3.27687252607397,4.08452443295803,4.69883358872693,3.28824850161566,3.08767074947493,3.42009509367596,NA,2.53559988686343,3.34361522683343,2.99436019323771,NA,2.74986780141723,2.91459147477643,2.83989650501501,2.94052872104295,3.28697144771542,NA,NA,2.85442392994546,3.38384503982405,3.25816615569274,3.20696388538747,3.16280062786663,3.80847909293868,3.30953270395954,2.63040131414915,3.34202611042283,2.96794655480513,2.7779370903864,3.03729776141531,2.97161372987305,2.76231213424002,3.47144825010665,2.70122744706052,2.38050644920576,2.61902176852835,2.87168456089254,3.06629831232902,2.77546768093239,2.79380535200903,3.37265852115593,3.0144394139886,3.08117423493942,3.13481401011985,2.9020745079775,3.13788195311799,3.03810219952456,3.35620154423299,3.49894686905783,3.22820555667024,4.04641687332781,3.6051183221594,3.03919749121592,3.09808901460416,3.46348933327776,NA,4.52788617567541,4.18491267636621,4.59815068925798,3.49471972590078,3.34188215004894,NA,3.7117559327015,3.07747946504188,2.94372770008841,4.1430011123803,4.30080359755325,4.00226425734647,2.75272000489853,NA,4.21611081897171,4.35307506492225,4.15368794551654,5.85535944923196,3.64591875757202,3.90612680476408,4.91983851044373,3.93934574160139,5.51991552913876,4.86914772556313,2.51992623569691,4.21403544039169,3.92455103707222,3.71818781760628,3.6351008597919,4.05674987695631,4.73992302158251,4.27796178564435,4.1435671130807,4.28261653783572,4.14725323953453,3.95997896308478,3.6421433821851,3.0878385570343,2.88269210146582,2.98829886078296,2.83054524193859,2.90013723425314,2.66803066441653,2.67803146032951,3.04680895303751,NA,2.70105007785876,2.53409942375919,5.00800149093531,2.70316335538055,2.48328823696279,2.64431155789246,2.65993614560314,2.55679855595665,NA,2.66115183881967,3.19965211645855,NA,2.9182428888047,3.19510125239389,3.00993038974446,2.62884679951696,2.72283157713516,3.09220854377688,3.00219940503075,2.63316537285693,2.41048316012526,3.42847579350711,3.13348079358965,2.89992975821521,3.13252963511693,3.35415170559668,3.16382076795263,3.46503052079211,3.58439279645205,3.76966609876059,3.52826203985363,3.00877549398536,NA,2.7179438250526,3.31057530655792,3.3131279164518,4.23744949830459,5.07673011786167,3.39668614160102,4.10815866893473,4.32944389092518,NA,3.01409313241913,3.68024838390936,3.77731467826912,3.42242918562714,2.91146200287532,NA,3.88289485715461,3.59640895638001,NA,3.49293109420741,3.13445417299409,3.05547201166914,3.75764713680792,3.20570398423856,4.11451270345422,3.32513162357225,2.81113715496992,3.54592166539258,3.81521783151821,3.47094360971291,3.58473074214792,3.60153049740199,3.42820761323046,3.45321690273697,2.97394584721768,3.21057116011422,2.74953881537055,3.21909219715391,4.06536570793577,4.25999515911769,4.42310243336071,4.29669394688856,3.63018278028809,3.91257306829423,2.88951942213901,3.80349442819734,3.41475042993638,2.72563529073519,2.97829109391245,2.60718511051524,2.71382440873486,2.83636348621621,2.38379246628427,2.36820341753944,2.10333194842925,2.58589279813694,2.79117284569249,2.49916573886854,NA,2.3959024345373,2.46555096090902,2.73529646239469,2.79844513261851,2.65848609608524,2.5672058125694
NA,NA,3.56316835029444,NA,3.45321441137215,3.59801696583307,3.2765658226325,4.10315460591572,4.43921586832038,3.56820777389372,4.16592139389191,4.32915119293747,3.22858036925271,3.81097131861705,NA,3.44413409364904,3.63422527797825,3.60746789618422,3.56358313322632,3.83020857154352,3.03357275144165,3.82705706275213,3.82898939034071,2.23553456892544,2.46332167016257,2.97897260258542,NA,2.33999413729106,1.67445361999378,2.4123203452183,1.96108093519567,0,1.09383372288979,1.52762516230346,1.74936087621218,NA,NA,1.85438121102137,2.57922483049292,2.75822095486818,2.40981119194797,2.30907645261006,2.37860818784437,3.22766181637961,3.44108616120912,3.81700785371429,5.03589110914625,4.08055294786482,NA,4.29824509069266,5.48543772452098,4.46962010236223,4.38896942709209,6.22592328217616,7.91893125625033,8.42189789321416,5.66396818077801,6.82202554169486,5.70234741116472,5.66721636678522,6.26410888354531,6.55554367532599,5.74634377595126,4.99788775952763,5.48645750188706,5.08566125932654,6.03736766622248,4.41620016497761,4.91915901644673,3.95965749508021,4.15695913490988,4.20795524871942,2.98982815647638,3.39659701454391,2.92171828642514,3.18721896872658,3.36707887198763,3.58679837882542,3.33083248699416,3.07649659503467,NA,2.80855628232106,3.27052367647124,NA,3.49644268436407,3.6133403759374,3.46028927093104,2.41251264302529,3.44278105709519,2.99867534390493,3.53242865658957,3.25934189046408,NA,3.39498731630202,3.15036885389025,2.39828313612188,3.98496673117795,3.99784901501086,3.72875300385262,3.63882327656325,3.99476883815262,3.67034744834747,2.58659347985211,3.04703574500005,NA,NA,3.61872483916059,4.23086904162096,4.08383463240107,3.83877593054414,2.50608978352345,3.50105049745675,3.18659061642176,3.94388565188328,2.66948993468064,2.99546691985958,2.82030319684748,2.37567069597266,3.01658963156318,3.27665112171514,NA,3.06357576899481,3.23114460958575,3.2540182068529,3.47681058922212,2.36823051757828,3.27735539377537,3.05072241889245,3.07185412818963,NA,3.62313448303879,3.83095208888589,4.30589454994162,3.57726081969562,3.42164459797694,5.66117407446401,4.38926337095247,3.17037631363802,NA,NA,2.90973815610358,3.12618961533111,3.76489468011344,NA,4.15076555889777,4.29528291225756,4.21843175496606,3.88630314616168,4.30110429793559,4.35046984300898,4.6772003050567,3.12755047311688,4.85671107368398,4.64546157915405,6.64790980124104,5.54349613989278,4.29667604860122,4.96156073033822,4.00696428615369,3.69049550050639,4.17526396847611,3.89529887676824,4.31643397024386,3.57179705113937,3.68532493295713,3.72547151417394,3.66951614153995,NA,4.05385854294312,3.68878434298578,3.70125284024402,NA,3.35677385447252,3.41612896135385,3.39864548105148,4.03011776584917,NA,3.49468811397888,3.54019354608225,3.78072792522672,3.62625029470767,4.00139662680957,3.67847049452828,NA,4.0441936203407,3.76808695908295,3.89787470003448,3.49759700127528,3.23730409599676,3.52133162553729,3.73285101483686,3.55237560555655,3.67357817279043,3.9022862968201,3.57122990516264,3.40938078156551,3.82017779633794,3.95094886355765,3.98644432043669,3.60931510022638,4.07852073926018,3.5439720730512,4.0192969176933,3.97832242743208,3.2618134145222,3.8571089900305,3.21517806740366,3.07847661262035,NA,3.77608683001871,3.19853674270117,3.71752396045805,3.92500772490188,5.09217314525634,4.91395144133911,3.83380361773483,3.48358985275662,4.84100751652469,5.40031116317109,5.44069051689442,NA,4.19744189184546,3.07784767576602,4.68981851552328,3.65284232792183,3.84241724964087,3.65306039728815,3.96587277473188,3.7501491864081,3.72330578693684,3.75921223740849,3.95073817511326,4.11404035921364,4.48988792314665,3.24668481652635,3.97685179265874,4.09331764166634,3.90311613408226,3.23672281216567,3.91050805491662,3.23789290049077,4.57498505564528,5.04637831293251,4.82535241668254,3.20357349502763,3.29320530168409,3.84124595228797,4.12583689527917,4.24028573967793,4.19157599199146,4.19661909775469,3.58771190708691,4.1661170301024,3.70631850037545,3.73018865022717,3.82296423223656,4.41539319046669,3.98151758291152,4.36863416752566,4.72373816370928,3.89012696549874,4.16601412295337,3.94868139370908,4.26136690155861,3.9169586462301,3.34358323935738,3.08591317154863,NA,3.0248364922725,3.4485619070597,3.67162449342542,3.51205517224611,3.36288668732074,3.41915313060792,NA,4.32983612039788,4.47651234262083,4.19767317076772,3.7935521964666,4.01269359863629,3.85897751920353,4.11423984469488,3.3636451017048,3.29433332869561,3.21825067705825,2.97593912601854,3.61000630416096,3.51501415415445,2.95361625145425,2.53837573005768,NA,2.43280182478463,NA,3.53097047648547,3.67440898289824,2.64911310752067,2.71522894679253,3.38259342058645,3.61312308972377,3.34865140688216,3.07126302124742,2.61965758643924,2.72656059977838,2.26866277256107,2.79455192574306,2.42294346649876,3.00866508217149,3.44970414636605,3.09547363667057,3.18384879280976,2.62775431097619,3.79716877658172,3.9469757753283,3.38975381436953,3.58158448939103,3.75890068322602,3.40201596103204,2.68996822706282,3.58321456606332,NA,3.44015279773721,NA,6.03669075135531,4.91302387480751,6.36833405583062,6.29538386979781,3.22328394100001,5.20298554930835,NA,3.62048972741868,4.35676774351737,3.46702036733227,2.96749591680202,NA,NA,NA,3.50616630736165,3.49781261716967,3.1730163503798,3.13699600945837,NA,2.80461939402745,3.67148264476615,2.68028146408345,3.56338393711055,3.40122384816968,3.33707875924732,3.58189192786846,3.72551716390734,4.57647262802291,5.31816079315146,3.6407829793484,3.83111789314719,3.88254715320107,NA,2.60745456415504,3.98899440442981,3.27837341124006,NA,3.06177152600522,2.85273839665371,3.12638809944911,3.20584443709525,3.5474735317884,NA,NA,3.20617510775211,3.62221725390036,3.49008294300973,3.29476353734649,3.31639062855882,3.93699286165497,3.60343239591045,2.94762409795463,3.40692218271752,3.25083341747167,2.90764929639741,3.24346296766093,3.03638073639694,3.14118996286716,3.90375549256175,3.41145760224224,2.8104066024623,2.81510361863217,3.02536690976973,3.13476990047242,2.91843396058836,3.1515388211621,3.60994754940144,3.36997062344943,3.40209000766252,3.38819099483703,3.10959858627623,3.20319978018141,3.01219044996336,3.34047341701666,3.37172694122954,3.19427369952323,4.10514312783737,3.8797103058907,3.29263115069315,3.42818479457726,3.59561106107909,NA,4.56729985763203,4.4056592353611,4.68724596911199,3.79627323776627,3.74581022279847,NA,4.08877382225301,3.3083113102056,3.19414897870592,4.50004167709665,4.51788283019724,4.30371150738986,2.94855456909593,NA,4.51987485184566,4.64530806467119,4.4615654620426,6.31521095329438,4.05857819344872,4.18885803696503,5.26591004107834,4.19700646663747,5.79188991630913,5.16531630302864,2.72796636834803,4.50840645212775,4.1760775768786,4.12856752506411,4.02866877210254,4.44783948114373,5.06952896926201,4.59869526971995,4.42623731696201,4.70550177344294,4.6224141387539,4.1206465962057,3.8553034392163,3.35896316191783,3.06098058173357,3.19977557441455,3.17242391892859,3.13575995797762,2.95034553297151,2.80952750644414,3.12260305231747,NA,2.94703512437892,2.77075249102516,5.3383397836145,2.94258113775771,2.64345921205493,2.85097060007846,2.98974377594915,2.4787038836597,NA,2.66605080521014,3.14544003477545,NA,2.80055698997474,3.14199043388701,2.90487052543441,2.7796708049744,2.54836166077176,3.24457420706084,3.07717516404388,2.77486866633376,2.51438021609607,3.81520591265939,3.32081814196533,3.1721722904996,3.50490561324462,3.5781374618533,3.30256220496083,3.67148150726308,3.83121206460966,4.12319609530967,4.09463536936717,3.08478910974217,NA,2.63271226081708,3.40586570261254,3.4489278204089,4.46505109445116,5.23684709322873,3.56341102934948,4.32694689468511,4.64950507298812,NA,3.18537128499111,3.92024451328586,4.07538316486608,3.66330952993589,3.138666646239,NA,4.41367890631536,4.19337831613868,NA,3.77944283862607,3.39569467933952,3.4069500343367,4.09777693607204,3.50103948462777,4.5094622000296,3.68769824379274,3.30094956188272,4.00681427926795,4.30389591177723,3.97537170705796,4.06404642550536,4.18432224588113,3.97286293119554,4.00059916730819,3.25029037772002,3.72474967951649,3.39706210395263,3.61049180691979,4.41702248069298,4.55672644556619,4.82052604121725,4.56718927255494,3.86574956909341,4.26596473026286,3.36611366662962,4.30609158469237,3.70618774537297,3.01215568904203,3.39652687806254,3.12330486840166,3.10324335380434,3.42547996675307,2.87356784523317,2.82340003190976,2.55290892082366,2.97400647063823,3.20780835112481,2.83073620195747,NA,2.74218516893039,2.80399125878021,2.95023188380903,2.99842056985108,3.05423354306577,2.85023503692208
