"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250","251","252","253","254","255","256","257","258","259","260","261","262","263","264","265","266","267","268","269","270","271","272","273","274","275","276","277","278","279","280","281","282","283","284","285","286","287","288","289","290","291","292","293","294","295","296","297","298","299","300","301","302","303","304","305","306","307","308","309","310","311","312","313","314","315","316","317","318","319","320","321","322","323","324","325","326","327","328","329","330","331","332","333","334","335","336","337","338","339","340","341","342","343","344","345","346","347","348","349","350","351","352","353","354","355","356","357","358","359","360","361","362","363","364","365","366","367","368","369","370","371","372","373","374","375","376","377","378","379","380","381","382","383","384","385","386","387","388","389","390","391","392","393","394","395","396","397","398","399","400","401","402","403","404","405","406","407","408","409","410","411","412","413","414","415","416","417","418","419","420","421","422","423","424","425","426","427","428","429","430","431","432","433","434","435","436","437","438","439","440","441","442","443","444","445","446","447","448","449","450","451","452","453","454","455","456","457","458","459","460","461","462","463","464","465","466","467","468","469","470","471","472","473","474","475","476","477","478","479","480","481","482","483","484","485","486","487","488","489","490","491","492","493","494","495","496","497","498","499","500","501","502","503","504","505","506","507","508","509","510","511","512","513","514","515","516","517","518","519","520","521","522","523","524","525","526","527","528","529","530","531","532","533","534","535","536","537","538","539","540","541","542","543","544","545","546","547"
NA,NA,3.69653394999739,NA,3.50328414917085,3.79945442172205,3.36880907995309,4.30418081754808,4.69419933994929,3.83952459059816,4.42767699077287,4.61949664622689,3.28609198606535,4.03410603555604,NA,3.67016826679013,4.09258936680811,3.94171236465932,3.85326511730472,4.05077928175834,3.32123718918486,4.14750146777462,4.11492753615385,2.48738718256538,2.82958941866491,3.13964584338343,NA,2.04575454427488,1.60975280648169,2.40811526896029,2.26502668927468,1.09383372288979,0,1.12447733232815,1.32924477315238,NA,NA,1.71725129525507,2.4940520743432,2.7957605007857,2.28376644779215,2.09342652285409,2.12470690883869,3.21357932615342,3.4102061558652,3.79623675863007,5.06947628025418,4.04534335791814,NA,4.23123984249594,5.5317793967383,4.46703101724793,4.31737631142888,6.27295974361331,7.94891504084147,8.44872170303817,5.61270788217178,6.81410421891514,5.6845107454246,5.5790072611318,6.16959051455069,6.53761310684079,5.71883008792273,4.94930238187837,5.54049750327664,5.08697030841075,6.0629279412918,4.40952156651172,5.00113169886578,3.91630892951993,4.25842590580449,4.19422784546139,3.08102622059193,3.52563626096875,3.0835523638708,3.2692557323895,3.35353152096927,3.74169143049358,3.3567169855195,3.09450567200343,NA,2.87414102427707,3.26169907992445,NA,3.48179960379949,3.51685963188572,3.54554306833118,2.57682238247785,3.41290320013387,3.11855589629129,3.58881983104869,3.26709909260906,NA,3.56334105674674,3.18087374058342,2.57191722105837,4.00894415011464,4.00660768488178,3.88905597872898,3.72179055063653,4.29940694577511,3.701940214646,2.72614514819886,3.38457444856852,NA,NA,3.84382222590675,4.55431691372573,4.44261044728316,4.15349836933477,2.79651197415989,3.822627867379,3.47720189622705,4.32069678880536,2.94891273199921,3.28200047335504,3.08214494990857,2.60871249698967,3.2822043886561,3.52901295610645,NA,3.10727485904282,3.37330446126364,3.29801877826229,3.51255727916054,2.45327058847446,3.54687394706358,3.35104316747945,3.21445578498891,NA,3.86657681331394,3.96457718787512,4.4908185492708,3.751423001052,3.47054821419801,5.76006760111998,4.48245893272035,3.1359761167588,NA,NA,2.72821439853232,2.99411858888514,3.52319787139998,NA,4.07257640863802,4.24584767778718,4.08932123429277,3.7556765407606,4.25895096956169,4.32527273297786,4.66959381236133,3.23036165300487,4.98431984708279,4.59454566418944,6.64548011183275,5.49788428985689,4.15119552116708,4.83898533307575,3.91207099634311,3.60346541425004,4.06025969568013,3.79892678009904,4.27971934680162,3.572099839756,3.70398515268544,3.76187371646899,3.77651746812857,NA,4.06107979496041,3.69216743678014,3.7373704466577,NA,3.42831366875159,3.41349408210282,3.38763434578928,4.14912751504525,NA,3.51557749189341,3.51077842878972,3.87213552114274,3.7595038605689,4.1675590141064,3.82046289818982,NA,4.23269797272135,3.91349143837545,3.93597360863814,3.56216447128629,3.36465638949271,3.64737687539284,3.7974631528784,3.62879130514187,3.75500852484984,4.02949460849262,3.69262310959986,3.51890117926261,3.93300687135798,4.0094850349162,4.07413397321948,3.69313974771419,4.19862424970627,3.69031852256864,4.15816206265291,4.13677711032243,3.37138304625901,3.89973322902295,3.33289080977943,3.22787623458607,NA,3.91750502290777,3.28299173621508,3.72449591659727,3.90397175472139,5.0468422444159,4.85493051184605,3.6888121052348,3.36660149868665,4.83385731301856,5.33713562400392,5.38749916837214,NA,4.14905511005574,3.06197796068363,4.77378452578191,3.70963777800881,3.82736072146456,3.68269800517903,3.93726926714444,3.72942122675888,3.74819612770426,3.80733974132724,3.92473868788552,4.02612930126641,4.42166518577107,3.31777159690902,4.04513690640472,4.13423210868826,4.02793686614253,3.2632885540508,3.91455129186521,3.22767569580534,4.45380666938601,4.95599055384096,4.74223043294104,3.12590569037942,3.36097741816915,3.83556748781379,4.12085145413547,4.22052270453955,4.12892675301501,4.06092716240887,3.55438010576598,4.1562737398771,3.76870912404637,3.84002392805526,3.84403385880108,4.38622373699365,4.00680160081362,4.41917310494178,4.90099324042972,3.96738013653157,4.23023717964373,4.05683011696595,4.40448695795087,4.13148183552184,3.59452064478594,3.24762921164392,NA,3.04049382228719,3.46916329551103,3.70703891209706,3.61576540612969,3.51678376487005,3.62489734331162,NA,4.44048370390303,4.60469661056246,4.34224450786578,3.92375654234183,4.22149045877964,4.06517965062369,4.24528721506521,3.56072825976206,3.50648124196012,3.52262353737361,3.20321277112882,3.70385489282408,3.62393729135394,3.12506190711088,2.60834037066562,NA,2.62083566146518,NA,3.67974684833707,3.74690030832425,2.62519516998469,2.83793691164237,3.51221014559102,3.70186642636631,3.40597162283211,3.22012041784157,2.62995309190983,2.75568776914358,2.3795825205112,2.78270677592918,2.56042766514297,3.0684462227775,3.44300383827837,3.20369714456985,3.21547640352986,2.55893763971734,3.76834365272864,3.94020375019166,3.44439208554251,3.67031860093829,3.79249631311828,3.40570965588902,2.69581488568649,3.61839702632955,NA,3.43624343356043,NA,6.10751459954326,4.99468733691321,6.38780116693198,6.29391613335171,3.18476740626729,5.10922994879088,NA,3.76178549800617,4.48603762467877,3.53375580138256,2.94306037198958,NA,NA,NA,3.30458143400419,3.44583863658045,3.01254233360588,3.10076142567656,NA,2.7830630893834,3.68757706815748,2.69419413931932,3.53751080363363,3.36616000451607,3.39214240151341,3.65220000508034,3.73985838314003,4.66805533481114,5.39323668887136,3.76305657320897,3.7961657986379,3.74002594250582,NA,2.42213564132116,3.93406400184157,3.23576590682103,NA,2.99918499122363,2.74489943789988,3.1208283899281,3.22060517220239,3.57907067014047,NA,NA,3.25868564059764,3.59104389108568,3.52139191201363,3.29792450539205,3.36352573388859,3.89539040411672,3.55215932811552,3.03776055384982,3.35322554538583,3.25268573850883,2.97055954131037,3.14616576266601,3.18953154079239,3.26972565486891,3.93232310982073,3.46511973990613,2.96234444461286,2.88481539085099,3.0858293734975,3.22206243662641,2.98895871171005,3.2104578798608,3.73843637340067,3.39067658901088,3.47674350500448,3.43099257774159,3.15408762472694,3.22395486608579,3.13432840527237,3.35510657923739,3.40167692213459,3.19554562106338,4.08442161465758,3.8767463604303,3.16663519866434,3.30438001867965,3.5198707379875,NA,4.42951603073284,4.40379322421609,4.68110688763382,3.80406951152856,3.72303191986417,NA,4.06257891976455,3.30430380098087,3.15066115709383,4.46173089607296,4.41794512759218,4.28492834783486,2.88184479662495,NA,4.49128922649401,4.61522353734371,4.37098425569378,6.30704626103233,4.05069959266401,4.12205349293055,5.25059856239861,4.14878202780639,5.78593963802282,5.12406631918613,2.65374548100821,4.40527670774038,4.15247512225555,4.14402913547046,3.98991769293251,4.39416120597003,5.02357922349761,4.52181832744338,4.45146556963907,4.72036218872334,4.57953909030453,4.02825107828037,3.74259154876594,3.21391731253861,2.99185179207295,3.1236878565308,3.093411718471,3.01319795243365,2.8953709113777,2.74109098689998,3.00122273059242,NA,2.9327100028842,2.77851358435969,5.40795901525285,2.95421999316007,2.66368458826127,2.86525883162086,3.07738340263686,2.52048208332346,NA,2.66761711940857,3.14350818123709,NA,2.80580263732253,3.12898729725772,2.94376995758283,2.94603378204061,2.66246389019464,3.34054488399664,3.23413979145489,2.97879111119198,2.70492924718213,3.98617627777353,3.41182073392911,3.29380064851116,3.63599575509055,3.73773088302995,3.47866001138597,3.82601496270768,3.91676167961688,4.24454827300076,4.28959420479644,3.20388037851085,NA,2.8451941720853,3.57531010539488,3.61446118986906,4.53887414016385,5.27436175347117,3.54000472476381,4.39902451795449,4.60296259059472,NA,3.11651023397187,3.91229311242223,4.08014880795714,3.67551650758613,3.05378610296771,NA,4.54535645817137,4.24303094294277,NA,3.9522370480924,3.54610355786292,3.50418745652362,4.27666883615007,3.62191786778347,4.54589882772408,3.62271094806683,3.2935348821535,4.01210690412849,4.29971648841226,3.89405526038398,4.03247182875882,4.10340655677747,3.90877361706562,3.98118711985408,3.13114668032092,3.77391605266373,3.42713771838476,3.49481339970799,4.41140733527357,4.54326039549596,4.7786589157339,4.5200794536951,3.78079725246677,4.31372913229098,3.37143885071362,4.28866860463588,3.62397971935055,2.95674671016038,3.4624386765692,3.12623596968601,3.02246096663606,3.3833666330793,2.85788425628947,2.88558738292478,2.65453052185912,3.02920976994946,3.13690304533772,2.75175695624552,NA,2.69001287209858,2.72714130199118,2.82597458499461,2.88603968406729,3.06963880422528,2.85423807254814
NA,NA,3.74998086570954,NA,3.58023442859918,3.79973488559774,3.44892034988769,4.24803230053665,4.6929574929333,3.79980426584129,4.35956924878613,4.57103869298403,3.40659701610636,4.03448637810771,NA,3.82225173658848,3.94901770281539,3.87314129721684,3.91100094050912,4.02444404215082,3.38834258466345,4.22214590012139,4.18090945888017,2.61749612757043,2.91848815573171,3.29073110804744,NA,2.08295010335038,1.6432995190984,2.18438384179533,2.23438221708334,1.52762516230346,1.12447733232815,0,1.07728475933604,NA,NA,1.50089235955802,2.47746258303527,2.79334104010841,2.21355219619011,1.98174711190764,1.96771643894314,3.45406402499169,3.36724619652659,3.81651093493901,5.08737361553494,4.16899335908838,NA,4.37190091095111,5.58898795226158,4.49317053626957,4.41201634261974,6.25873195688182,7.94739494574933,8.4379276894327,5.63405830798523,6.8156609439143,5.7024777805585,5.47157178557319,6.06397027942885,6.54224579013967,5.72930144454687,4.98422973035413,5.54661085559563,5.16405768477006,6.17136917369877,4.55887978043597,5.14704438273903,4.0497733455573,4.42942089553976,4.35781638664291,3.20842575622322,3.74252037705373,3.26487936980745,3.39422258751212,3.40993560679072,3.88648604720346,3.5372992627066,3.3283706675556,NA,3.00664227024484,3.39266476013951,NA,3.62462176966068,3.6340227534393,3.66440352320046,2.72609964891205,3.45428263101594,3.17907233883667,3.67291162401376,3.38135130649004,NA,3.60074933878877,3.29470352631764,2.71765804315821,4.15138259749252,4.1270827070155,3.93642867310703,3.83907230292019,4.22982796733783,3.82887090068287,2.94301398293291,3.49935700912647,NA,NA,4.01572413849513,4.47742084464342,4.38199871781829,4.18803412063599,2.9028044685884,3.98970659822758,3.74218757908262,4.18574549031146,3.11152120672809,3.35153303676238,3.3798305717508,2.80890182089894,3.3628968112701,3.67142841338074,NA,3.41929092784549,3.59885715516223,3.51724279229679,3.91102192688941,2.67551064051327,3.63628221178561,3.43182059168282,3.25886605025498,NA,3.81188644307057,3.91150285664781,4.61019083655431,3.80842193771543,3.50645134423722,5.61147771848668,4.4154439038755,3.30077622834091,NA,NA,2.99774694662811,3.05909424067218,3.77279020610712,NA,4.14472311092587,4.3445379792523,4.25173740794944,3.91344737046074,4.32642340048367,4.40100433010586,4.74451140840432,3.32453304151617,4.95215431928206,4.68398364763921,6.67824567570843,5.59627260886475,4.32186361243258,4.94255717639126,4.05954002855631,3.79679400435721,4.33714204319062,3.99817067287164,4.37078491923994,3.82934026925657,3.89220822020787,4.00431148766113,4.03634613435581,NA,4.19854158332799,3.7402998102495,3.81405728824048,NA,3.66743811744871,3.69836612358335,3.53900095703475,4.28560661224713,NA,3.65693681011614,3.63952076425488,4.08855889159869,3.95321770182919,4.40391953504794,3.93989940275128,NA,4.3565883472144,4.02157181198298,4.06659482637239,3.65894218175858,3.40951513091731,3.74507569525377,3.87372926181145,3.75577491973033,3.83250722083056,4.14067157062838,3.80687094597094,3.65087600250464,4.14916366210351,4.26857256413585,4.29663160583841,3.98165015497511,4.41745836044023,3.79903765805812,4.31911745671043,4.24987933641057,3.48015276289529,4.14574693372185,3.54163229079542,3.44528689136668,NA,3.96341526968328,3.25495997155316,3.70726597842207,3.86816227376001,4.83765502221345,4.64407674715484,3.52685291905485,3.23887345012836,4.69480550559373,5.0803469239057,5.14688837151247,NA,4.18630573821967,3.14476575065233,4.81889835443493,3.85412081643574,4.04465407601188,3.82121057996415,4.00209044409926,3.82280182250138,3.92590156170394,3.99877525491648,4.16911184286502,4.21035640895308,4.5356892163969,3.55413890257875,4.34292267992419,4.3176749525689,4.27402399178155,3.42546411666754,4.00419944886809,3.43289924937037,4.59411701632789,5.07428719096804,4.84348830008952,3.33157162067297,3.59127877970519,4.01415475275071,4.28789494770156,4.32148895624095,4.25118954649627,4.19281931936102,3.78458929016545,4.29742747495471,3.99195621802379,4.03329965093766,4.03409237772066,4.58642860209741,4.20061842536396,4.56559182505886,4.95824215039074,4.15963456272514,4.38732200589877,4.0514791589249,4.45150978640387,4.17317661806968,3.70801871091376,3.35714946554823,NA,3.1214720768828,3.67421515983058,3.93768606724983,3.74343084182043,3.63435413358458,3.68496727969397,NA,4.68031328419353,4.75938005848163,4.48109072241478,4.10163569810883,4.38084776258003,4.30863159076685,4.4634985410651,3.75732423504476,3.72191880866994,3.64781504732958,3.4304211876217,3.98802714377164,3.80580421470067,3.12905092195674,2.7994421227179,NA,2.64988041868432,NA,3.66551186964232,3.81943832930005,2.49014461168648,2.5063781010024,3.49832213339382,3.56251278759535,3.35999671074384,3.24133056844778,2.71925344980304,2.92149460782919,2.40781478203695,3.07129800144828,2.72140981479301,3.26332351315842,3.5330133119063,3.40502670404868,3.40834731138528,2.82989487379222,3.98213013086573,4.14558722063926,3.51861722644887,3.64929019255456,3.91097177611229,3.54811639121003,2.83299894274338,3.83727175930371,NA,3.46347716494424,NA,6.11307333983645,5.05091104053598,6.39143089840138,6.33127663838967,3.35130940782553,5.20297182744774,NA,3.66936388775846,4.45253278058291,3.58077825808639,3.05298186776484,NA,NA,NA,3.28637071872107,3.63809318832222,3.30374316163203,3.34240171566731,NA,2.97444650649176,3.86724542730688,2.91324209218961,3.66083342903992,3.55642723025513,3.48777944549393,3.70115137525117,3.67257198293125,4.61546811829641,5.40282070515769,3.83244743955213,3.78416031761655,3.75156649304094,NA,2.62720203103584,3.93375363347813,3.41809427255249,NA,3.1475975551486,3.02868740457531,3.27852867482751,3.37960077462433,3.74049276305678,NA,NA,3.38199211064462,3.71897002894623,3.69980089092927,3.54568837963083,3.57035324688568,4.0727294412103,3.73385785292614,3.24837647833604,3.68309435764335,3.45264225446087,3.17047921417952,3.38292248423138,3.24527474968934,3.43768673956979,4.23783539594234,3.54404503732013,3.06101768910941,3.05291360961602,3.07002287745546,3.27230889467585,2.962366363913,3.09859536741163,3.65094921217254,3.29468951502111,3.36118358781176,3.36724810525998,2.99812052083803,3.10094455567125,3.12535149295474,3.25632632399608,3.49693654882266,3.16922072002255,4.0532866492359,3.91052471221544,3.16955432742173,3.29528630140453,3.41856155686935,NA,4.42750816485159,4.32177978321525,4.62930655988818,3.6944231762266,3.74309744580105,NA,4.0430639666598,3.30373241926319,3.13131417662741,4.47297885057302,4.37019372152842,4.29455207835652,2.87500798295355,NA,4.46254996998324,4.54256568528951,4.37455544963907,6.21885942329014,3.9817220113501,4.12350737909987,5.23644817066507,4.16845448747073,5.80122498388878,5.10173865081804,2.59859106517302,4.34986175037947,4.11039802477105,4.06742039846549,3.9107494397507,4.35450009387905,4.96410137800556,4.47576776468198,4.37573441227552,4.55998250762265,4.49382276511983,4.05800963414095,3.77666528605789,3.2704761740384,3.04626580570069,3.1550063182103,3.12290448584315,3.09828233833568,2.85213945448468,2.80221741275247,3.10259547804976,NA,3.03512462625017,2.80103936021978,5.27348453923165,3.04313267168832,2.68211428330108,2.97047310551311,3.12493121837305,2.69221080317142,NA,2.76278292508428,3.2916654639836,NA,2.9434280783995,3.3440754670988,3.10150146163418,2.85918076382292,2.75547709305157,3.46100189940807,3.27954126599141,2.9764284193176,2.6896684778017,3.84619034344189,3.35196567309823,3.14634105538155,3.38504091000888,3.63272646842964,3.29996714253881,3.63541155613131,3.79679591351927,4.08856487072667,4.1183383793312,3.089276359824,NA,3.04195542096707,3.25997995439986,3.35957781437523,4.38446254447171,5.09839251773943,3.48905389318333,4.24173682711819,4.48284747432055,NA,3.02062240257547,3.88970536749921,3.89906698743303,3.48279598124579,3.02033277253545,NA,4.38172493219332,4.09640742644749,NA,3.76475438666925,3.35866294010153,3.31476249577736,4.11045132569947,3.54413487792955,4.46759522851958,3.67766383270419,3.16507457588826,3.94619656660083,4.19222612655008,3.83063130186084,3.83085998680711,4.00315604978076,3.88982488766535,3.92552493509567,3.34395488809465,3.61373817473218,3.47306357371634,3.58821651380865,4.28912171021463,4.43301781221298,4.73752458326437,4.47039656448492,3.77935568737971,4.18810645678938,3.29317048329163,4.2696366527961,3.73840364455958,2.98429557734593,3.37396386647427,3.05387957391185,3.02368706867873,3.36401258290174,2.8754400053475,2.91873654539919,2.53685656290063,3.07319259945466,3.26073854196273,2.81362711203105,NA,2.74970449864186,2.83192659408721,2.99221430901967,3.08094659059502,3.15739532890207,2.92251952032989
NA,NA,3.63234594361541,NA,3.45667421417675,3.72113283456217,3.37377646837942,4.24421340674626,4.57441962203013,3.55044243392721,4.25626143194805,4.42578128217976,3.08839427619184,3.88273396082293,NA,3.53090739133943,3.86192175775438,3.74511124080343,3.65610313443998,3.69034654318069,3.10341032996242,3.81991710988499,3.82797692339052,2.45503850395814,2.69137019767433,2.94952873678896,NA,1.67684148054381,1.55688848586505,2.06089214080701,2.1085639011082,1.74936087621218,1.32924477315238,1.07728475933604,0,NA,NA,1.41244126803541,2.17728994120677,2.46575523192449,1.87695292779017,1.50784176735971,1.66923093705745,2.98715034636724,3.05446346706846,3.40566983421312,4.79122055267623,3.71725568866355,NA,3.92947560918334,5.23340312237821,4.18828922437993,4.04065452745413,5.94045227863473,7.70821721946029,8.2425710098152,5.33414027502612,6.63877535264897,5.50408922720939,5.27862990396633,5.84863721355331,6.32799083984699,5.5008566611594,4.71333859711915,5.34772542257001,4.89667524734028,5.95470627118711,4.25003859802958,4.78078834167811,3.67669565923144,3.95558470446309,3.97614687487687,2.89187939010244,3.29520450179749,2.88255352658553,3.04085254763933,3.07138154789177,3.53854183278054,3.24918814136514,2.94364984100798,NA,2.71432500186867,3.04069273018764,NA,3.38091379605749,3.41913987513496,3.46908060962184,2.43503574467377,3.29342033100007,2.98801480419089,3.54960830166876,3.19507403949425,NA,3.46707455372565,3.15439958823375,2.42816373093705,3.97774744649634,3.89522947706902,3.85932639621027,3.79146586439582,4.16093921852627,3.62989193562542,2.67647338113702,3.36104543243272,NA,NA,3.97314058918204,4.49517806479116,4.34039554850176,4.08954867091893,2.6082349144504,3.9111468572706,3.72507109910463,4.26295287987041,3.00949107676948,3.4029418545551,3.12164775767111,2.74537359743191,3.17973685956597,3.46971980200664,NA,2.94525241006022,3.05546829874296,3.05397016190905,3.53929823267394,2.50734405228328,3.26407591914547,2.99631060558753,2.98643975128014,NA,3.39633176220079,3.53043645044758,4.0485999655096,3.40625528023692,3.07410878822354,5.55558964998222,4.38441184169422,2.97086738566735,NA,NA,2.75276942647604,2.81451515903213,3.39500112337561,NA,3.76860472049939,3.98867350617523,3.91062973267021,3.50508678856188,3.92580327560367,4.00399497531498,4.3953304657242,2.99724558114437,4.62724534728091,4.3155146774636,6.42957927877552,5.30107925856794,4.00426863587986,4.65615227880281,3.74976039763578,3.35932223542479,3.91950226838274,3.65652846017966,3.9984242567265,3.42143179660657,3.45985640189037,3.69494061886205,3.73828013510032,NA,3.75944991523697,3.43548053127348,3.48148840998462,NA,3.32665333542605,3.5496115789147,3.31002925429878,4.08678270127302,NA,3.46251121961096,3.33134814879255,3.82808082182005,3.78478831259333,4.17386836547868,3.683652397867,NA,4.22799013951628,3.79022348171076,3.76100694232342,3.49398762135427,3.26219673131524,3.57746171319425,3.72223895145679,3.50824274307596,3.63330941256948,3.99516660346096,3.61184381322007,3.42728042858963,4.01131735639241,4.00927453985209,4.04284525104256,3.60832705703057,4.0789628633497,3.54555342349405,3.97865874828201,4.00521509919441,3.2149202343302,3.72702504541208,3.25576925457032,3.35284994901408,NA,3.8227358514871,3.22323136768075,3.62512359043343,3.93231868552295,4.82316147374621,4.63217129711645,3.54852055899094,3.27918215158929,4.57526285879002,5.03041292582707,5.10896464184405,NA,3.96640739802965,2.94527407632454,4.45391190363523,3.37681364769434,3.48980175251517,3.33261576056778,3.62247518803632,3.42876670829682,3.48935772477591,3.56369753578396,3.68895729672311,3.81282949404698,4.19658825674145,3.33653633632585,3.95883834193787,3.88023529742789,4.03622571363745,3.08152991441886,3.63102514259405,3.1380502771679,4.1645074455215,4.67008919843524,4.5162381784241,3.04057372576581,3.29687528299811,3.64657960194237,3.85635773963535,3.93127187971408,3.88213922515074,3.81162563291259,3.41568590464431,3.9323383641234,3.63753562048524,3.61590813523765,3.65612977486883,4.17691583511792,3.77993348243689,4.1837661482364,4.63476372469886,3.97555533007562,4.17563824807793,3.83684333715812,4.27235069981826,4.12594590840483,3.67685430481441,3.27988033446733,NA,3.09780638697265,3.50534441567106,3.68022911639907,3.70015115379323,3.64816543896158,3.72026999216925,NA,4.47261594302779,4.59799408799592,4.33856359363501,4.03007616081853,4.29826874185825,4.14916694492862,4.12598553016166,3.61792066128617,3.64772798646824,3.6470752228238,3.52207432500944,3.93298193562301,3.63057699669035,3.06590227610891,2.66630091433987,NA,2.61411879539496,NA,3.5382818159212,3.59136658496058,2.54489113205401,2.64529518982176,3.44835488378511,3.50464480860069,3.1735496896646,2.98015920576807,2.33629957910271,2.44071841269181,2.05044321218009,2.833552204674,2.51967916548967,2.85996039447588,3.05328288452559,2.96183595273867,3.05796802874501,2.55665130482172,3.52317533210829,3.707058705475,3.11488393222057,3.3486089552818,3.58925681859521,3.14806643504115,2.44153823206807,3.36836584999358,NA,3.10712815544347,NA,5.87217732970102,4.71091218206308,6.12262425821035,6.06342629762625,2.91735887358173,4.82266648858821,NA,3.46810265099472,4.29365229545271,3.25543152445285,2.66848570100347,NA,NA,NA,2.88422106892499,3.23538756934737,2.84202753365468,2.84837439440692,NA,2.59417549689268,3.44052822810553,2.53414961633194,3.19545480677202,3.08876350694768,3.12824649586071,3.52151474801602,3.36239438448007,4.36817121474877,5.08408352529202,3.71141459211917,3.47267946901849,3.51829901664309,NA,2.33728082736382,3.4923246756868,3.1003757155346,NA,2.93713198267165,3.02725172016879,3.21905860330122,3.3263103300414,3.72464318745516,NA,NA,3.37746334014964,3.7623804818038,3.71849146575273,3.57587041028891,3.55685033847948,3.83402055493555,3.57534813737483,3.1015145635543,3.41662913057703,3.35474441674904,3.18365163075168,3.296727812778,3.35198379817003,3.37894732420095,3.97562176838768,3.24782445952285,2.97543918579391,2.98782448611765,3.1492048175596,3.33220497853448,3.00328143937963,3.09159240629432,3.57103000759194,3.20045775401243,3.30835213482367,3.3606826408836,3.05379866906425,3.18817983096184,3.16642638214366,3.28931839462111,3.43264810238753,3.21785661135202,3.86479682214358,3.53691691880212,2.79162084842088,2.97662973454729,3.26156914809444,NA,4.27692819256301,4.22381524033061,4.55068090941966,3.55669810813782,3.42291940739599,NA,3.75305731261273,2.96925994956916,2.79010972819548,4.13343978765127,4.15829463944384,3.93012274977798,2.56669568590579,NA,4.15776671151888,4.30239271684516,4.0270923491543,5.98762435057591,3.68366417498507,3.82440029709837,4.96728680059996,3.87299082227592,5.55470432834467,4.90370695196291,2.43966325204752,4.14120209169364,3.89485074772854,3.79439650457099,3.68063731238504,4.10077602464845,4.80988051168612,4.28082164341024,4.26787686869552,4.48830898661987,4.31875289229163,3.94453973288557,3.57942132057559,3.00791828405221,2.90633489690992,3.00092259989302,3.00766303949609,2.92713177258163,2.80878958566041,2.7889977725945,2.989984195917,NA,2.8922102487583,2.80631057549115,5.22332182158167,3.05873610267555,2.71192154910363,2.92941747924565,3.0642404480306,2.79612680987827,NA,2.89328383402407,3.42967053169348,NA,3.13323023695692,3.443731027958,3.27852946276499,3.09750201613701,3.04567110481239,3.48117290438523,3.36847111891093,3.06015424323702,2.75064262060829,3.77541194065349,3.37472136501538,3.16863242738185,3.47925876862338,3.7013097849859,3.35364307321901,3.66008588590007,3.81404915054893,4.06259113605225,4.11027685005765,3.21169633167177,NA,3.19980237770523,3.53993761486806,3.42216080215887,4.37023826909767,5.16455574638016,3.39983937797028,4.27945663564404,4.34897143690598,NA,2.8801051685734,3.65195100050092,3.82829871833578,3.45166131037777,2.78534309634972,NA,4.22276606079144,3.85101044042222,NA,3.72355487801563,3.22729115740657,3.16655386044305,4.00865932537931,3.35050000608837,4.15729146799682,3.29011229366749,2.86062041904411,3.59459264323653,3.8750260305304,3.42880138956783,3.60285517235218,3.68528267734685,3.51083106952843,3.5654444855038,2.85026810437766,3.3807325483989,3.07051196181428,3.11625097873505,4.15756766068832,4.33422309750006,4.48382280323459,4.26973529269339,3.52330051784213,4.08008798144208,3.00777692712152,3.96365659793877,3.43691185071433,2.71130277992813,3.21344939523218,2.79086948396408,2.74550739955215,2.96560980638758,2.56106030844894,2.74969877173846,2.473450721733,2.83490811162231,2.8452133725464,2.62104355392533,NA,2.55117275607436,2.66862705375659,2.85666902468332,2.96181146669137,2.90572713787826,2.67630619529444
