"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250","251","252","253","254","255","256","257","258","259","260","261","262","263","264","265","266","267","268","269","270","271","272","273","274","275","276","277","278","279","280","281","282","283","284","285","286","287","288","289","290","291","292","293","294","295","296","297","298","299","300","301","302","303","304","305","306","307","308","309","310","311","312","313","314","315","316","317","318","319","320","321","322","323","324","325","326","327","328","329","330","331","332","333","334","335","336","337","338","339","340","341","342","343","344","345","346","347","348","349","350","351","352","353","354","355","356","357","358","359","360","361","362","363","364","365","366","367","368","369","370","371","372","373","374","375","376","377","378","379","380","381","382","383","384","385","386","387","388","389","390","391","392","393","394","395","396","397","398","399","400","401","402","403","404","405","406","407","408","409","410","411","412","413","414","415","416","417","418","419","420","421","422","423","424","425","426","427","428","429","430","431","432","433","434","435","436","437","438","439","440","441","442","443","444","445","446","447","448","449","450","451","452","453","454","455","456","457","458","459","460","461","462","463","464","465","466","467","468","469","470","471","472","473","474","475","476","477","478","479","480","481","482","483","484","485","486","487","488","489","490","491","492","493","494","495","496","497","498","499","500","501","502","503","504","505","506","507","508","509","510","511","512","513","514","515","516","517","518","519","520","521","522","523","524","525","526","527","528","529","530","531","532","533","534","535","536","537","538","539","540","541","542","543","544","545","546","547"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,3.45981205355864,NA,3.36520061936004,3.47736879358697,3.08293903701045,3.99804894776782,4.38657989114047,3.38505525092483,4.11299643173566,4.31453468931613,3.03301433083771,3.71873238913167,NA,3.46827861654491,3.66793559515735,3.50430283339015,3.58759571379655,3.61453951136595,2.98272047419486,3.77650360268351,3.87854812690965,2.44207857661593,2.69615175155601,2.95270074521969,NA,2.04075828118203,1.66960619413757,2.27337475142705,1.9942771452833,1.85438121102137,1.71725129525507,1.50089235955802,1.41244126803541,NA,NA,0,1.70227546643882,1.96923507496548,1.69521850664865,1.37698446669517,1.56677656315317,2.80814416963614,2.84191288028124,3.268889446337,4.62763286983114,3.56987802040516,NA,3.85480542358652,5.10288157047602,4.00612412316782,3.95646416828894,5.79441600925355,7.4801621585898,8.07129499188446,5.24932870190081,6.45852022233354,5.32463587014129,5.13591080842419,5.7337422769345,6.10296212741397,5.30020136132996,4.6457482076031,5.14485848432187,4.70768488568478,5.78409715185681,4.12918237054492,4.64017267393764,3.55064707025954,3.81716137039199,3.87380425483527,2.59845421563442,3.25160662188946,2.75724628257474,2.87244868797604,2.91764388774152,3.31771584699327,2.98927611380011,2.83339010147453,NA,2.55067636994844,2.97037277479774,NA,3.22881657643196,3.36847968966886,3.29844765524151,2.27494787798092,3.14987233678965,2.77630868569169,3.35893100735043,3.12343294142017,NA,3.1737376634769,2.96656756563287,2.24127955155265,3.89272562453687,3.79862004642851,3.60373833098596,3.5470001887475,3.76393029412256,3.46654066664873,2.53144725651312,3.04175050521319,NA,NA,3.70928953663105,4.17632461318398,4.04507292545699,3.77732181823971,2.37738725568184,3.68230763516917,3.48728666919574,3.88817102333598,2.76764652855061,3.14435604997894,3.08681382956056,2.55661715567356,3.01635739189176,3.31193187535388,NA,2.96513264158232,2.96535899732628,2.978183667551,3.38464667117288,2.21112345336469,2.95100130369012,2.68405384647525,2.64146894280547,NA,3.15339320656114,3.41309633169434,3.96089097871546,3.18419022844635,2.96010391934613,5.26314956522253,4.09345290488281,2.81521893590172,NA,NA,2.72814773198976,2.70914950234072,3.45381493671621,NA,3.69100691840027,3.93418047845618,3.87167620154359,3.47258535411634,3.80908219128386,3.88772387971455,4.23676225446528,2.76627263225063,4.4536589346206,4.22564243710273,6.25745004172629,5.17547010064862,3.9972738431577,4.62198786866142,3.66323645764523,3.34910208072914,3.91576604557541,3.55175478426132,3.86604997214502,3.32928867874385,3.38838641170884,3.4576208421492,3.54067072258096,NA,3.65277234917431,3.2388052687659,3.29161942869417,NA,3.16131355255572,3.35883770041869,3.03491204459437,3.83931851026163,NA,3.21049506948215,3.16389252372475,3.66387985025038,3.51072767992756,4.01501364839283,3.47297694620815,NA,3.95389705503146,3.5731349054859,3.76026703444519,3.29945688087741,3.00119407461905,3.29384828581091,3.45578575769137,3.29811393970922,3.41198994182961,3.79979295870326,3.39173852691673,3.25202351505671,3.86859534076195,3.83322510982225,3.85803939785792,3.44920367866803,3.86401266053165,3.31161445881116,3.82972564002924,3.87761893928616,3.04752105787529,3.69990431699349,3.13716759002024,3.18430616409188,NA,3.65145085861312,3.1046725724671,3.59762894751328,3.76377793337282,4.72007488896648,4.51951392651656,3.49387310516236,3.21586527380266,4.39657401148928,4.8989489283317,5.04807027089702,NA,3.88326528163587,2.85966472637004,4.36924542341552,3.26432764363693,3.4219509235482,3.25914148657974,3.42282864455665,3.31174375505416,3.38473782766923,3.50208838434938,3.69558127956383,3.78949437370968,4.13490632179846,3.11476706438725,3.87014086695974,3.79572843629184,3.91636156472435,2.96425335426391,3.42055958462254,3.00763031583042,4.13062575562254,4.65443639918987,4.38959812666173,2.91787645075521,3.10402904904963,3.51184588923485,3.72597306139865,3.7378732081372,3.66618954584535,3.69289674521187,3.32585527394414,3.82090292907179,3.48908070965724,3.50515206514812,3.51800252126413,4.0948834312599,3.7082560103901,4.05857551244764,4.4112781024978,3.89033584097151,4.07346023313254,3.59402794001385,4.08796330293353,3.90074972838885,3.50546700332782,3.06829802671387,NA,2.90591924687055,3.36927511515883,3.63375072306898,3.5293738170766,3.45283027604668,3.4452348879554,NA,4.27503534519046,4.4079745927147,4.1134815572415,3.75970449212282,4.01226077674759,3.95500814489808,3.96189447564556,3.38873629427834,3.39135651615623,3.37599526795912,3.18614698424189,3.72816371930355,3.4776541475081,2.79173474435906,2.56287704717544,NA,2.36508955644485,NA,3.28047111540217,3.40777197952357,2.40480217258365,2.41986609819695,3.38925620853887,3.40708412043898,3.14445698759335,2.9084176003681,2.36775127338,2.46518444743029,2.01451741457312,2.72666810673796,2.37601587020138,2.7874038509087,2.98709334495386,2.91343293905647,3.01633256921183,2.41093112926856,3.45117133909978,3.63298278231998,2.86006313773079,3.05142209724931,3.36147264676081,3.00830837270432,2.29476895362088,3.29451661128988,NA,2.95924209637406,NA,5.68062311190176,4.56028886749137,5.99662931350315,6.01254416627935,2.78894850178666,4.79770268556873,NA,3.33622809931953,4.10972005698264,3.09588736465525,2.70295330122239,NA,NA,NA,2.97037443074956,3.33080339599154,2.845544876867,2.81980592954038,NA,2.54968566614601,3.3456310908026,2.49816277732908,3.18565204841675,3.05439929044625,2.97004033640211,3.31966463960937,3.16069367648784,4.10612093981602,4.96081479819566,3.43643750342049,3.45033483977502,3.56438934952582,NA,2.42679915858357,3.65789967371479,3.05404478223619,NA,2.72388604280032,2.84498577666026,2.96138343086932,3.01027820232761,3.38839372517815,NA,NA,3.12295950648881,3.4109402711858,3.43940996960127,3.38787649081807,3.40141944083001,3.82839452315281,3.50714131540454,3.03666488717819,3.48130778245402,3.22845576590797,2.98939525604837,3.22309360046727,3.14015991729241,3.15064168725588,3.83786508660951,3.29626361777773,2.86562542597807,2.92280662506088,3.02919754105229,3.20098358491805,2.90612307597954,3.01444045700374,3.39658002176357,3.01879262514065,3.14029187305245,3.16869512432507,2.82767101133622,3.0683737154351,3.04854787948623,3.17995826721166,3.34638978723304,3.14465743410651,3.83172720527872,3.61975066932765,2.77138266246423,3.01524112078097,3.0716672476877,NA,4.2203863046279,3.92785047659479,4.28457055259653,3.27836586818115,3.2075650607911,NA,3.57196061369529,2.88966735077669,2.7266611417573,4.08473924488069,4.0908001124544,3.87075396847521,2.40611561846084,NA,3.96641770384927,4.1087875252703,3.95513082450968,5.926970704046,3.65732463157425,3.68265414719002,4.82590180429525,3.7593457399808,5.38490355570215,4.72959145594243,2.30652737642396,3.89441395089737,3.61811463080815,3.46456115690158,3.394238438487,3.89888891624483,4.60945113623894,4.08216374309165,3.96985591993956,4.18024103232679,4.06901036999025,3.77442594338513,3.39790146663959,2.86411461516647,2.70707909810571,2.74332811613293,2.87096315296025,2.84544123702568,2.59941603538201,2.59203470120353,2.90583687496613,NA,2.72989411516736,2.57488045930108,4.94787712223426,2.89974711380828,2.55970563736333,2.75889580875447,2.91064303354518,2.61172223147547,NA,2.67018433835795,3.23592800466455,NA,2.86289284725356,3.22004687192447,3.0202270484172,2.68512464265296,2.71736069559706,3.29194944112007,3.14616338466781,2.80590052104542,2.50591171555386,3.55002417893011,3.12130143743742,2.88535357801258,3.17000925012497,3.46181762777468,3.14287029221989,3.39762014854863,3.67283572414612,3.92961036351256,3.97041282862724,2.98623254992165,NA,2.98415099679129,3.42814713678448,3.3421797955391,4.40406047042931,5.12538211259605,3.37033089212868,4.12882077503814,4.31539350298367,NA,2.82839365180761,3.66098852497848,3.70391832832325,3.26533202758722,2.78888008908815,NA,4.13532589803781,3.82449234138037,NA,3.50955081519398,3.07152215151074,2.95654169419159,3.76937898244428,3.12934113223326,4.11388210226889,3.27021626571118,2.70217995108473,3.56090132212041,3.83175948630765,3.45386725148709,3.45359678618568,3.63271479422649,3.41170816532013,3.44747597566116,2.94170586022316,3.32073718510167,2.93340442263698,3.05938992240494,3.90289137431538,4.08603299043427,4.33602893876369,4.07258700665168,3.37878895620577,3.80844564629144,2.86846856755491,3.79167010960186,3.23125148281475,2.48872182153895,2.93952321858272,2.53245992492781,2.57009977244735,2.84561736386683,2.47138700692945,2.62074421092523,2.15366633546349,2.61238612900556,2.80488091164644,2.43212928416521,NA,2.37280933391016,2.46856646081486,2.62379047186939,2.74709178051586,2.77346602071102,2.54383630712998
NA,NA,3.76795777184407,NA,3.59576560520976,3.5123890405274,3.24826099109345,3.91656139774458,4.07687425193416,3.58413247697398,4.42206050393282,4.60149328203252,3.23338969643521,3.85632298356372,NA,3.58870868660875,3.9106266483766,3.72194179769854,3.71955946849847,3.84072367666038,3.26511203489655,3.75247031252888,4.22714001442102,3.00913532612052,3.30085970941057,3.56154107230138,NA,2.79238648675099,2.53515339893951,2.98268215133749,2.36235732199183,2.57922483049292,2.4940520743432,2.47746258303527,2.17728994120677,NA,NA,1.70227546643882,0,0.948196233123712,1.85761030676741,1.72455813322805,2.02825318738979,2.71864456161346,3.09971897546692,3.28671389509102,4.54425186908424,3.4295856917939,NA,3.86698399111058,5.00267087759193,4.02720242457409,4.01987096580421,5.81742587760297,7.40477881017227,7.93718477758223,5.26049314809275,6.44811383166723,5.3644599492051,5.18419963175207,5.76794803363345,6.09021472425467,5.31161613701466,4.77908257222487,5.22264647493758,4.74923786020335,5.7406407856416,4.15389997189585,4.69479688547708,3.63401118263176,3.68505102624506,3.86003257517079,2.77533804444159,3.30743899807367,2.92419967725378,3.09285150028746,3.15561503055348,3.46997539253417,3.18059798288662,3.01682351784777,NA,2.79184977034146,3.13876678274741,NA,3.36363054668251,3.62380193310375,3.43046248348926,2.6029383926046,3.45981008476071,3.02093347382167,3.53674500484282,3.31931325960945,NA,3.43255565915277,3.30183516433532,2.5851141108536,4.14103732337437,4.05843683213434,3.76561674570396,3.69610647959131,4.14973440686788,3.71306917116597,2.79425884352428,3.34025136714019,NA,NA,3.77227566024405,4.10342501158003,4.2180743353262,3.9449206742724,2.69318370131558,3.7962331378431,3.80486195663813,4.50273014914235,3.07935793611934,3.50077688674737,3.35402240244393,2.91673503885256,3.54346795748203,3.63982516993359,NA,3.23245645240841,3.26773377355646,3.34687035832333,3.55419697534483,2.61443103190709,3.33396566428117,2.99006279189716,2.99278659383287,NA,3.3209615420738,3.73170906605765,4.04480311586375,3.24706324573997,3.12229558193141,5.46693840587394,4.43283630311809,3.02596652471201,NA,NA,3.07666620804777,3.06194036351158,3.73152337717881,NA,3.85954245157527,3.99267781592423,4.03104558329364,3.56178510786714,3.81870507164595,3.9561314099449,4.25213740527846,3.06807156625162,4.82312834867728,4.36510070606827,6.22618465029583,5.17868233905209,4.15480396262038,4.69902847677455,3.8030822696699,3.63840029825676,4.1415706374575,3.7090790643269,3.87731261937754,3.52540112713222,3.53860282940338,3.72415204809446,3.83191452091501,NA,3.83198667852442,3.59317342097861,3.52797915150817,NA,3.48298020671547,3.79143375454993,3.48463922875741,4.24479237176064,NA,3.57569922368829,3.41796994689506,3.94753674267128,3.76363068671769,4.27304128033471,3.86128103767498,NA,4.38889500535696,3.70142972419035,3.99091436292977,3.47290152012046,3.25015129998507,3.61031087701733,3.61958193337201,3.43839564799387,3.4992204030072,3.74979342321379,3.69597275145933,3.47132354935884,3.97708045020344,4.02999510707906,3.85760258667176,3.57207066625996,3.98174016167686,3.56723812118207,3.81511072844398,3.87369053383825,3.3028806003621,3.83250068183875,3.19882723590639,3.48560249077904,NA,4.00261096315031,3.42093384958381,3.85580944768809,4.12574568558096,4.98717291196769,4.83246807069485,3.9918119841232,3.72089825480807,4.70695822212584,5.22848908306172,5.4004039563255,NA,4.07986797654157,3.23607558333678,4.48324571106832,3.26884266652875,3.25970663870661,3.37795266916964,3.53044638806305,3.4036062676906,3.55864093499099,3.63713046457345,3.78484829844379,3.90386339267984,4.25695884144827,3.33628183765451,3.82490793920203,3.79170339296521,4.18008510860533,3.10307494207503,3.5726276074306,3.16412023952728,4.3367158689242,4.72367949606609,4.51149775116044,3.27319941300653,3.33167352556871,3.66108859176289,3.98580040859052,4.0046295114123,3.83569154552879,3.85670411175112,3.52481355080081,4.08069119875069,3.68856453218061,3.71574049985562,3.71521561772482,4.21215370620142,3.7900025495258,4.15812440149997,4.61039994375873,3.96728543294253,4.17707910890861,3.85295147059291,4.37277698373675,4.22755850766159,3.83576087836246,3.55632589516295,NA,3.26888408341529,3.68482833579836,3.92216398578301,3.83824160229696,3.79536099578608,3.85539674086791,NA,4.52987564857458,4.58970815651208,4.36117158034338,4.06097839045757,4.2528017066463,4.2760815019084,4.16683766945929,3.72581006603211,3.69002700629644,3.71249257982878,3.6423980288371,4.03669229794723,3.89340966992969,3.2920104349095,2.94049085815133,NA,2.88675258643337,NA,3.57740754996187,3.67553518754916,2.97254365201068,3.07537373985916,3.80411495427039,3.54000080734073,3.21627756710877,2.91806296971869,2.64491389433951,2.82119899969788,2.4590771138869,2.94186522486391,2.70481928478224,2.87723085002928,3.23148142720953,2.98456367041621,3.38488447747933,2.90245216253644,3.6120610666313,3.69019590407626,3.1094635628595,3.30944416780301,3.64647254397807,3.1299523356899,2.51074354615903,3.34894355382246,NA,3.37084263042087,NA,5.79232980189272,4.63766659348434,5.96532052071061,6.12674604445319,3.14780141226769,4.97799549271026,NA,3.68476944557232,4.5903706925477,3.36454241069652,3.01482271374655,NA,NA,NA,3.23930317448533,3.55688687540842,3.17790594014813,2.99763369982581,NA,2.88658988173204,3.69554114783529,2.77321843166576,3.48217488530598,3.40266954375286,3.382147897617,3.64091378907238,3.48692432432747,4.31192783205108,5.02606390194097,3.8560948186373,3.72575353637286,3.93560515909796,NA,2.79083838510347,4.02411312897413,3.19474924460747,NA,3.04032686852868,3.20344129336463,3.39153763421674,3.40364308077916,3.79249730043458,NA,NA,3.507211418034,3.89541501516972,3.83248647275284,3.70698144892646,3.79481606840273,4.03124793755703,3.72433934229391,3.30700240467096,3.69290519690948,3.49067624839366,3.32857808940769,3.52629211979768,3.50983866250282,3.54871790597561,3.93102206359134,3.43591221060612,3.23441290487836,3.42399454191142,3.58165362620278,3.71260014499512,3.41244059947891,3.56462073846331,4.11073004262971,3.52200124087609,3.76824946909271,3.68373627380616,3.41952085936968,3.73595144558636,3.59771049246257,3.70469313105243,3.93782311099925,3.6689392215514,4.427824871268,3.99286499709672,3.11690253881303,3.35450204524445,3.50789883901434,NA,4.59176431887242,4.13701560666885,4.63463392523533,3.68036978175228,3.16180951167802,NA,3.70166895975152,3.10088785620159,2.9971086821846,4.18769514009246,4.36485798561407,3.91388134750599,2.77366153466259,NA,4.02609856861704,4.21516371064697,4.07682327864868,5.96059147103573,3.77982066178435,3.88355258406522,4.86995297079952,3.98381597822227,5.4692865854427,4.9680548488544,2.87813188534923,4.16694400705287,4.04637922682404,3.67082596191509,3.66062286247818,4.04372915256523,4.8321568178326,4.37639003024446,4.29256295308899,4.53960628193471,4.42288697621621,4.09550763278413,3.73841969463383,3.22195348298318,2.99714087792778,3.04138318486088,3.16111104468285,3.10195100317297,2.96036907542222,3.03629277602797,3.24101168050515,NA,2.99134870079757,3.01949930590453,5.18812359460003,3.07785991262003,3.01643809410838,3.00229682693432,3.01279914086458,3.01811332998469,NA,3.02697427592369,3.18822841835781,NA,3.0689216310636,3.24808194135924,3.13790032515771,3.36011761950479,3.2427095721214,3.32897151001205,3.20993189191265,3.10341554781892,2.99080712250292,3.72339301691392,3.37062022671809,3.18880831150971,3.45710509254387,3.46211310283371,3.5749561832503,3.84330270593836,3.80273003893728,3.98793125399014,3.96606111044449,3.50100415356023,NA,3.33700811842336,4.13282925765159,3.89586824994542,5.02640725265798,5.83420850395272,4.05338091829852,4.8164096222213,4.96162274845341,NA,3.60925140837321,4.36590792677456,4.44012964739526,4.0149534031191,3.47177731251618,NA,4.74616217641579,4.3991237294133,NA,4.11882055261445,3.66225439216534,3.58898880366757,4.39821974115604,3.65398696580998,4.50637412404245,3.43941650464145,3.04974143843611,3.70022008242424,4.01729503955389,3.72657999206902,3.72901515523067,3.87343270565642,3.63682273722718,3.68638145150608,3.1716558621734,3.85686176109218,3.03083460428166,3.24464340865089,4.34094980984552,4.61115890442149,4.580834604025,4.44928675951531,3.77021696425389,4.13282673100731,3.2376089389448,3.94007533956844,3.45322292526707,2.82157865894366,3.40672774451137,2.92246101968245,2.85436003654512,3.08063713440659,2.76439316296969,2.96427616782931,2.72523992697144,3.06323917343971,3.14048235016912,2.91048092907413,NA,2.88159710368044,2.97861949669567,3.13529921610534,3.19583744733415,3.18438138682939,3.05798609601581
