"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250","251","252","253","254","255","256","257","258","259","260","261","262","263","264","265","266","267","268","269","270","271","272","273","274","275","276","277","278","279","280","281","282","283","284","285","286","287","288","289","290","291","292","293","294","295","296","297","298","299","300","301","302","303","304","305","306","307","308","309","310","311","312","313","314","315","316","317","318","319","320","321","322","323","324","325","326","327","328","329","330","331","332","333","334","335","336","337","338","339","340","341","342","343","344","345","346","347","348","349","350","351","352","353","354","355","356","357","358","359","360","361","362","363","364","365","366","367","368","369","370","371","372","373","374","375","376","377","378","379","380","381","382","383","384","385","386","387","388","389","390","391","392","393","394","395","396","397","398","399","400","401","402","403","404","405","406","407","408","409","410","411","412","413","414","415","416","417","418","419","420","421","422","423","424","425","426","427","428","429","430","431","432","433","434","435","436","437","438","439","440","441","442","443","444","445","446","447","448","449","450","451","452","453","454","455","456","457","458","459","460","461","462","463","464","465","466","467","468","469","470","471","472","473","474","475","476","477","478","479","480","481","482","483","484","485","486","487","488","489","490","491","492","493","494","495","496","497","498","499","500","501","502","503","504","505","506","507","508","509","510","511","512","513","514","515","516","517","518","519","520","521","522","523","524","525","526","527","528","529","530","531","532","533","534","535","536","537","538","539","540","541","542","543","544","545","546","547"
NA,NA,3.84969383829051,NA,3.73119174546366,3.57461259068682,3.33260886515774,3.88909479423374,4.01239263938282,3.38686058663892,4.39866500912732,4.55981952254747,3.27072283655314,3.91154500522707,NA,3.62359441272996,3.84201946422339,3.6439740420085,3.61310092462124,3.62093996446841,3.16665050412108,3.70430348013062,4.21649619187261,3.03258365162446,3.31977934878399,3.66033148654031,NA,2.95399405195871,2.71552800382212,3.03113491180238,2.32886973394693,2.75822095486818,2.7957605007857,2.79334104010841,2.46575523192449,NA,NA,1.96923507496548,0.948196233123712,0,1.78454618970267,1.77382822076322,2.19012518738951,2.72893893335373,3.14023051414623,3.38566209434754,4.63767473017328,3.45183767796834,NA,3.98406824623643,5.06969152457843,4.116731874719,4.1122687536087,5.74154829180362,7.40230983405661,8.03469822251239,5.33132493404007,6.52531165562967,5.49246381662941,5.34549427417702,5.89797046508412,6.22613662563397,5.45769968671092,4.93353938841953,5.37874185254157,4.88893856224003,5.87861303536319,4.33372251079727,4.78932264542779,3.81380333356747,3.70814378445777,4.06145506935643,2.88618397496086,3.34112125344193,2.95870346365269,3.19847991253696,3.3316051622526,3.52046569249271,3.27310587065589,3.15852551686474,NA,2.92434888976106,3.34011039159288,NA,3.59561245797809,3.91893294139323,3.61942304841222,2.66167264912027,3.6898276052602,3.12512894131714,3.70391928645827,3.54065307818005,NA,3.47401227466294,3.50132792944998,2.62691608439702,4.34970014467483,4.2434964352722,3.86982675021962,3.85153163843865,4.20223009799066,3.84474156893716,2.80682317523213,3.31405240201209,NA,NA,3.81952604231765,4.08358243370809,4.13500172083934,3.9341843788636,2.60051259794658,3.76944191864484,3.82297597424293,4.46116106830361,3.00287397529718,3.55394461311432,3.25499680377553,2.95674022451074,3.50253921931772,3.59699973796133,NA,3.24383493653586,3.20720325464139,3.40766045979532,3.62328619502996,2.78311489415202,3.30777147984252,2.84467079976132,2.93326271812221,NA,3.18400467951502,3.62646223674708,3.87886982644402,3.24042031154825,3.19781339193466,5.50501171217266,4.4852665600584,3.08055434519104,NA,NA,3.26302532485394,3.25921050680763,3.98635782638294,NA,3.98442383926558,4.08752118413822,4.12640486525055,3.65228745824123,3.91998274336118,3.96272207208301,4.2861585909584,3.12866518766095,4.76355714955536,4.42621797497808,6.22235317515309,5.21500074101155,4.22317335384132,4.84836894014158,3.96125523158454,3.77112263448154,4.26537639790547,3.88159560526796,4.06444933620793,3.63181766886225,3.59002379712491,3.80783652678824,3.88455395101246,NA,3.93351446140686,3.71591097428906,3.57419324558304,NA,3.5934892292036,3.95059546794608,3.63619163068295,4.3663137237439,NA,3.67086604976592,3.53903202576683,4.01542358502973,3.84468315399842,4.32324081454227,3.8934924804662,NA,4.43568527533981,3.75555260108842,4.12072251507378,3.66536408043408,3.36053105801704,3.68063250644357,3.75727635371021,3.57297452593506,3.6284033053338,3.88371918226302,3.77700681843327,3.53815173936155,4.06961686593879,4.12078663101824,3.9597613081188,3.64692192949964,3.98812107724093,3.55184502047347,3.75209806104616,3.84255279825896,3.28888749110867,3.83984364961579,3.19211586871336,3.55717717471784,NA,3.90923960229443,3.47724236436942,3.91204221251238,4.20528204210663,5.06856583895438,4.95696580049568,4.20025412593351,3.88964011089077,4.76263420737292,5.34726387655565,5.53193216414173,NA,4.09869866309336,3.26369992862617,4.33412625311548,3.21665739083591,3.25337819728941,3.33746299679638,3.6457081855216,3.52407765268957,3.53092858646138,3.60704118489656,3.78776880480803,4.02634678717809,4.3338559935556,3.41999338289409,3.75638060598461,3.72878556946689,4.14695596740135,3.15911502038094,3.65030770668524,3.37852845007929,4.52908535728561,4.89736785643315,4.66073851593517,3.49535666444487,3.42873231682267,3.80383324384493,4.05075432308054,4.08568472761646,3.97524543509605,4.04253002545474,3.64531971906985,4.10066363332446,3.70889634247905,3.77843304442227,3.87026146204796,4.46232952705274,3.9660489963065,4.26491406134794,4.7134219836392,4.11508404821612,4.28454876906302,3.98370344842336,4.48512496011114,4.24481688418711,3.88663744106758,3.61229270846029,NA,3.4218386639129,3.77465921754634,4.07206971740248,3.97758445295754,3.90851444862505,3.92118351416318,NA,4.55550974247103,4.52484643126003,4.28902500135603,4.06961654256351,4.24383026698666,4.2066754694579,4.17850650081977,3.74692752000511,3.70622033168797,3.72104071039658,3.7033900189671,4.08243524901231,3.89285487370604,3.30400202755729,3.01554714602034,NA,2.96516565026153,NA,3.58006963277442,3.6343564830871,3.07272742223024,3.12200188504029,3.80211562577952,3.55986257884594,3.25844161099429,2.93639964833213,2.74917668473335,2.84159976327746,2.49901036892326,3.06469369755819,2.76892965833605,2.9140589502029,3.18288053332537,2.9409878015436,3.47277462844738,2.99641490449958,3.69332021105572,3.77708165539876,3.0892355608995,3.3243193812885,3.62667463792525,3.15206347466829,2.59238643336613,3.24154851216947,NA,3.39405681030248,NA,5.76925288060142,4.59118200346024,6.00880747804624,6.1352111303767,3.17141899911094,4.92591954149164,NA,3.75683414184943,4.57071791068987,3.39321993377277,3.04712548314619,NA,NA,NA,3.39241190002992,3.68101830189272,3.39730432719124,3.09852172419005,NA,2.96757082978275,3.76109959346418,2.91706369898553,3.64139391787164,3.54113553864535,3.43044724777713,3.74466142306572,3.60485058561024,4.38275367778795,5.13746683279528,3.94659082604409,3.76145709902708,4.09655340097941,NA,2.95234505325712,3.94283696745726,3.44363525493527,NA,3.24817000495144,3.43600874313784,3.58397490999707,3.63160748370216,4.00283169633079,NA,NA,3.67516711960222,4.08332814771822,3.99286197312975,3.87448854873394,3.96205906865947,4.25903367864536,3.88983916691554,3.40667115937122,3.90871131829929,3.68606104419717,3.53800577186104,3.75051557368605,3.69865633272019,3.65358889393299,4.05425746516861,3.52878086108375,3.23158899376464,3.48564740746578,3.67455809675838,3.83015973163851,3.52082644259906,3.63764891269739,4.18149496405202,3.68104146782432,3.86084747627733,3.74930938646721,3.54622723824963,3.86464758804048,3.6779966318371,3.8448565945028,3.99118554811108,3.76656674486299,4.5137880671915,4.01462042240035,3.2354175888259,3.43733053409325,3.65483581110434,NA,4.768435398278,4.24824372264742,4.72228777665797,3.79354713510531,3.31030439961386,NA,3.81689027780091,3.23199221614611,3.15556580598716,4.25868113677217,4.48894580553166,4.00119794800934,2.93975811971394,NA,4.13948141964866,4.33897264854921,4.19600409614536,5.99152131769181,3.85046213980474,4.04077552908059,4.95845844952019,4.1121228546677,5.62557934719157,5.09333782530177,3.078228727576,4.36930684876938,4.25623433953752,3.87452172817441,3.86337287639762,4.26473925184048,4.93634245556195,4.51793269058031,4.44962734062757,4.64454061962641,4.49111064103013,4.19294896614559,3.86144892892266,3.47016175734713,3.20478191388961,3.22747029280972,3.3854689773841,3.37817627912032,3.19302349781054,3.24964262028822,3.49295891824643,NA,3.16073794928496,3.16594450072811,5.26047100605573,3.26399688508366,3.19288355340727,3.20343707802618,3.11868786013269,3.21333995964043,NA,3.21121686206153,3.38231686630145,NA,3.25923145010191,3.46194680322298,3.35295342658248,3.50170807797528,3.40147164342437,3.4610856685543,3.35537970793288,3.17052492552938,3.08479770517292,3.75388897139774,3.49577764140811,3.26164562622859,3.54680846378019,3.59402834988048,3.62413710561673,3.87346950153241,3.88505403230193,4.06401181730587,4.04048052992429,3.63000074805646,NA,3.43823093433767,4.20344386299204,3.93461498091459,5.09774834316733,5.91692095381188,4.18117273291234,4.9017559756983,5.07082832880714,NA,3.70394951194256,4.40080866883705,4.53306354727665,4.1166466596962,3.58556541451341,NA,4.70784706943999,4.36684863212304,NA,4.20013413476078,3.72510554252054,3.66121735606817,4.42920892472905,3.75105535243876,4.60128109558148,3.6020431491521,3.20125828550031,3.8175341293217,4.11833907169577,3.83891921552692,3.89217018482138,4.01826832089674,3.77624435859421,3.80400328535019,3.40373439480588,3.92133529373317,3.18914967735177,3.44796189653678,4.45385222362284,4.70800455801241,4.71696194612652,4.56801180107474,3.89494091251219,4.25013768470832,3.34761834009838,3.98519665247281,3.57435816840363,3.01539288653343,3.46784311251461,3.04809733354428,3.07696606798101,3.2407524421058,2.9607011526784,3.13878418185607,2.88357047074389,3.21032426244883,3.32315244304193,3.17721882694701,NA,3.1166019204002,3.20279495993514,3.34035894743767,3.40042050210225,3.35442941158575,3.21837612170579
NA,NA,3.63965016979791,NA,3.59511290790351,3.48029124555809,3.24864085678738,3.86147357900682,4.17547951705837,3.15571851343354,4.17833725327913,4.3500354677752,3.21103840300461,3.88002134717607,NA,3.47823982742731,3.74564857995118,3.59715295740889,3.46610785212035,3.48194423608766,3.03949289955313,3.7418244065557,3.9326597778049,2.72263547044845,3.04665453209424,3.42603236310854,NA,2.26469205683827,2.11090871067132,2.35664503210317,2.10779025212537,2.40981119194797,2.28376644779215,2.21355219619011,1.87695292779017,NA,NA,1.69521850664865,1.85761030676741,1.78454618970267,0,1.21068608316948,1.32826159805166,2.37633718566009,2.42125634704125,3.1181026824282,4.31411580121957,3.25899238260785,NA,3.53878728535866,4.67582683797104,3.7309233108325,3.70368662497786,5.41761855677773,7.19982399537539,7.75576749806497,4.94542053371222,6.22805248670265,5.17414011991927,4.93088735064934,5.49599965668986,5.89525156042827,5.0777098545501,4.49547352556588,4.98540649417315,4.53782038574913,5.53402623128659,3.91554876514059,4.29752662907845,3.44768423975404,3.52833937134153,3.92506839115363,2.66762837490916,3.04454812504362,2.67394438311379,2.87434703226342,2.97828394292797,3.23359457135299,2.86779168811626,2.8680543322451,NA,2.67166716154549,3.07831350309251,NA,3.35854296898793,3.63655291508737,3.36489669852835,2.38851732170059,3.33858238455877,2.84202371808275,3.43637416338617,3.23424540053662,NA,3.21018537867992,3.28092737585985,2.37348504185675,4.14208354579282,4.06294512257132,3.7230750191015,3.71903374086679,4.11147317706474,3.60921105711327,2.56067324399874,3.20303073686527,NA,NA,3.81512984017051,4.06484572361448,4.09621517812893,3.90488128189269,2.39159159286565,3.68972313340022,3.58153445713498,4.23778954692572,2.82213785961261,3.30385749867224,3.09468384915237,2.80497806574364,3.27026430226342,3.43270543525823,NA,3.0838463064126,3.04213376416709,3.30227234624837,3.59804487169632,2.60827885152188,3.1926644446319,2.7141925307677,2.65308670689349,NA,2.8824517037844,3.10147443196658,3.69995699215864,2.93470710760065,2.75149800549587,5.0337290921687,3.97873637796996,2.57401826246901,NA,NA,2.85137815864884,2.73289994163806,3.48354120964968,NA,3.37730511972789,3.62457193405851,3.55003751719693,3.2096207421644,3.56904365409114,3.48052692985549,3.9217035153215,2.71754678444286,4.37862168066222,4.00467182164308,5.91461170799976,4.83372138754859,3.79654646193061,4.41854733558384,3.56258262665588,3.33572971620894,3.99395212453236,3.58967232381392,3.79314114113028,3.38448703841208,3.3439223799415,3.62978730061964,3.71950083215512,NA,3.77052254967545,3.56320022515095,3.33257931859531,NA,3.43582420017077,3.78431336437244,3.39114461668593,4.21304742901586,NA,3.52919827105291,3.35855051516807,3.81186115628363,3.6755834996739,4.17438591104313,3.74470826840203,NA,4.28386277941021,3.79336751719369,3.96128039924532,3.60563579106593,3.33005051401943,3.6595218711643,3.84587492231675,3.57752043510799,3.71161315998086,4.02618060585586,3.75095803274571,3.55222209487558,4.10319039463826,4.05215771915717,4.0505370948755,3.67847188269648,4.02289264259113,3.53487297714331,3.82932725263498,3.89515915429246,3.18547529317947,3.88288463776647,3.16901482687615,3.44614566935068,NA,3.85388701447549,3.30233334769611,3.62066740605629,3.81697176222892,4.68812746262294,4.53986246366537,3.75010858698794,3.44448637911883,4.27810683915253,4.78742270909097,5.04177458221113,NA,3.91025837516142,3.0185914863383,4.25737997111579,3.21930493499381,3.31431894239156,3.13329752439632,3.30261217673388,3.13178595565292,3.32487622034649,3.36627356401815,3.44385847219306,3.54644519338067,3.81614487429556,3.19017670786196,3.75892448934904,3.49018882148234,3.91908797283225,3.0156007781272,3.44908783579807,3.08724974807714,4.29732724006707,4.41750239168428,4.27304155811442,3.17435796774813,3.34462084389163,3.63883205359995,3.76275291497686,3.70860692661797,3.64468066710443,3.64530895379124,3.38608749323308,3.75064484914582,3.34743044215849,3.5591324751452,3.55975406992388,4.18829958639666,3.69512361883055,4.02048236436388,4.52011843034834,4.07507936379772,4.24136161174171,3.93242307932728,4.30367245622382,4.07917515795875,3.76043567300563,3.42431412955489,NA,3.22965653567384,3.71046679250414,3.98644650742613,3.88188065027554,3.83391907607659,3.84792795418614,NA,4.56546932968651,4.46091976772679,4.2203227279365,4.00850103561028,4.23270764667539,4.11747875905779,4.21779024276783,3.67601171851788,3.69204370104748,3.72314061921164,3.67343254861041,4.06941868578931,3.89336057309809,3.20591916523077,2.95082378132231,NA,2.92409330126191,NA,3.55870146501993,3.58109691074052,2.8398573582437,2.91697229659339,3.55724246581656,3.43601984491349,3.214283215783,2.86448864020016,2.55690808740181,2.61244651890774,2.27979918987538,2.97825883038538,2.61178554943684,2.7441154946754,2.96863561561533,2.71588025491938,3.09266883485151,2.4805260640234,3.27584791921232,3.4304668830971,2.58424239552714,2.77134509213519,3.14938087597416,2.78623878789476,2.09647982595608,2.91246107119911,NA,2.8814252348972,NA,5.31837803387899,4.003294022818,5.65039864496801,5.55402927729403,2.64166554702867,4.48292905645268,NA,3.52683004136833,4.23017255549099,2.9712412866869,2.51755574089034,NA,NA,NA,2.74359118211589,3.20018800273586,2.97248920647092,2.82077937231747,NA,2.44173704529307,3.20663441041282,2.55400279565445,3.25330999474904,3.06745232586421,2.92367811983657,3.23048141360483,3.20589075141492,3.98333265427129,4.91974119603751,3.45430344037383,3.34327271158801,3.51403331809725,NA,2.42799667108957,3.39348481991768,3.10751759309135,NA,2.97850403556255,3.17215203654116,3.40503349414271,3.44419611911656,3.84539730537086,NA,NA,3.51109725582546,3.91068246426379,3.89082307347098,3.77693061563399,3.85606055901709,4.21872707461377,3.82442450438534,3.31987375970702,3.83435993712979,3.62590594698777,3.48254229644212,3.56970670302982,3.564286341282,3.60289564762983,4.15119915037355,3.4633263710472,3.04128010060987,3.19870859592307,3.42307615033057,3.50465347583169,3.2008642320941,3.26565696712319,3.88640653524411,3.41216228889129,3.5904680438041,3.41434269450752,3.16761689536115,3.32817631734356,3.31471888108278,3.33722994558691,3.68052742031492,3.37873066299519,4.01796407810711,3.64420258768233,2.8021122645825,2.95644120611172,3.16492553341441,NA,4.36323537847598,3.79330323272769,4.15162476509775,3.26211437922114,3.04119646014828,NA,3.32150718243168,2.77641854872088,2.59359603937516,3.7922085949685,3.88412765171508,3.57907629128491,2.52441513197976,NA,3.71743734402468,3.8895748048445,3.71401535370199,5.48500957050525,3.3949629823798,3.52332715696575,4.49162112838458,3.56412268687264,5.11906953895817,4.53743845053412,2.54698698780403,3.94168815035908,3.75572285162157,3.47791894023347,3.409923462829,3.77113625985141,4.35606904281477,3.91223041557405,3.93201550213379,4.05041023713365,3.91359838314997,3.69199171328414,3.36733436858455,3.05119643995792,2.75116261318238,2.7324196286751,2.91449623307967,3.092483633166,2.81234492812957,2.96535662708831,3.24587449028515,NA,3.12810642455747,3.07128863682526,4.8048456256431,3.26086265814173,3.04043820947502,3.13728222355094,3.12215111476894,3.12594037133091,NA,3.15295200981483,3.54243466370725,NA,3.32830234743249,3.5826054335696,3.46013537744566,3.40495249253251,3.34103368660611,3.62565869962305,3.54224493922964,3.23035307485395,2.99470126503468,3.79935179349787,3.5422819535577,3.30489579952972,3.55327278361331,3.75934377989782,3.48141820797683,3.72035768909113,3.81467691485392,3.98659293923164,4.05184287010292,3.46607680075785,NA,3.38751724403385,3.87282897745369,3.64754430564736,4.66463127373509,5.48119219283247,3.77473404681259,4.51002115297835,4.59520273413024,NA,3.1732230904198,3.88918530771226,4.13234855135079,3.70324813299396,3.10408767895172,NA,4.24274870172386,3.81391366218464,NA,3.8207483426035,3.25118900467743,3.18121798684527,4.008918247929,3.41633205409009,4.15343814582428,3.0491618423339,2.69867075242207,3.45371163601088,3.62482669748967,3.31437109991323,3.36979811790316,3.31042749304392,3.15210916109015,3.18021726977667,3.05492487286442,3.44551418884594,2.84584225217882,3.03896590680919,3.87543668703425,4.18666363403969,4.12347298379843,3.97313017161327,3.28724771783848,3.78410843850396,2.7238922571046,3.49960883096388,3.11241827232611,2.55550868553576,2.89475412820676,2.49320441860599,2.51196227207138,2.69821597017987,2.45257984614535,2.83535796877922,2.54495813139128,2.96316642724997,3.05343258722245,2.80459466825962,NA,2.72848484056756,2.80988880254026,3.02730759675241,3.07725563087728,2.9578086950094,2.88762242729439
NA,NA,3.47068392039073,NA,3.34982950257689,3.45828712085164,3.12204565717815,3.98586998550976,4.34588951389761,3.11396373137863,4.05355353237124,4.16001682951645,2.78012659098247,3.57487878651438,NA,3.27014790572878,3.77194288516612,3.49356516951181,3.32700676738173,3.26709148334263,2.6677371533817,3.5943839674194,3.88375987849104,2.58016278033862,2.93363732570396,3.1647391370243,NA,2.14945381172709,2.03575589704705,2.44448106501645,2.0154247013786,2.30907645261006,2.09342652285409,1.98174711190764,1.50784176735971,NA,NA,1.37698446669517,1.72455813322805,1.77382822076322,1.21068608316948,0,1.10612318542831,2.38164821672519,2.3886825817353,2.73313393846744,4.25379389603258,3.14950512090355,NA,3.49218508113027,4.74362405277326,3.67949459585169,3.60777560949034,5.39060160706643,7.14615905931163,7.80060594375184,4.87842097402565,6.21056691206321,5.15466679563943,4.81330068970487,5.35119178861002,5.8534894334925,5.00586344051229,4.35676637350338,4.95511025778714,4.42085073750143,5.54084534837383,3.89168990412305,4.37639827111624,3.25531165987041,3.36929226069434,3.68744280127312,2.45634562860174,2.92855799182254,2.53082141141371,2.65795419794911,2.708685003363,3.14111127640242,2.9009384390794,2.71057516909192,NA,2.46307546423752,2.83672706642653,NA,3.21609547421484,3.42104189217341,3.27829314931027,2.20338153312523,3.1646125788698,2.67048054295311,3.34074058229968,3.09057790641686,NA,3.18692576399787,3.05929105230026,2.15260215568083,3.95549600319138,3.85054026363213,3.63861733027261,3.62991013318721,3.91349676319237,3.40612453073235,2.37933127376877,3.09261997209756,NA,NA,3.75422696308867,4.18919566059922,4.02554679992495,3.78855698267888,2.29890348920989,3.72484742428811,3.59398198481612,4.1747182469255,2.74697826471655,3.35889774779889,3.05882223132241,2.68035036239216,3.20477905225068,3.52379402905929,NA,2.8776142795454,2.81929029367441,3.00145942144793,3.43534610700993,2.46353394372882,3.01746200496167,2.59932475961658,2.6851960267178,NA,2.88017092899894,3.08914066625659,3.47965908857796,2.84500752521391,2.59791992495967,5.15254564980427,4.10482911508212,2.58476824899258,NA,NA,2.69107176331871,2.66173268137194,3.31141392001346,NA,3.32326078127191,3.61351754065,3.58830351759607,3.11998427188075,3.46635886273282,3.43475457049711,3.81636262630847,2.5102991644006,4.40945280681838,3.81121177208217,5.87035308769039,4.78309377793037,3.65831093962501,4.33039406106009,3.44788109975109,3.12544729823338,3.78285155941588,3.40454105719747,3.55103999634579,3.11271239705262,2.97682198033545,3.31689248832999,3.41662643255144,NA,3.33627143081489,3.05218722173534,2.96963685671547,NA,3.09729198509293,3.51945957388558,3.06939737871666,3.9221652088572,NA,3.17423111617915,2.95791240889158,3.59872013646524,3.43738748209412,3.98541849191281,3.44063059142014,NA,3.89797424419821,3.54180362570155,3.67412348237265,3.40643101723786,3.02047748597743,3.30090274609629,3.48705609817421,3.26957167290355,3.44872917615912,3.86009803655516,3.35241764632911,3.16468534295309,3.82314318603139,3.77831400398054,3.7490133815068,3.29395166471811,3.60123733645305,3.1209517622654,3.40597633502538,3.58728619530315,2.70470652903371,3.37974632337241,2.79629563080891,3.06496679942668,NA,3.45058474971407,2.94481084139727,3.3014036222296,3.64303589102581,4.58198319952866,4.49809952194252,3.69417245393954,3.385940219706,4.30757041588893,4.83561452734804,5.06012881969192,NA,3.82756556970772,2.91858583005002,4.06921939786582,2.90408778449362,3.02449915066718,2.81321402042435,3.12848404264301,3.00219123335484,3.0373403287248,3.06388875659117,3.24394185460105,3.49781028543741,3.81944989484743,3.09225946262335,3.5669901318817,3.28054777673844,3.72023754304251,2.69506065868947,3.02145438684353,2.91782573117395,3.87673482984926,4.27586003080388,4.09369217594101,2.86641069540541,3.01974350888315,3.28278122103672,3.41667827409043,3.44390638738204,3.39051745788696,3.38523519878695,3.06670623101681,3.49595332011801,3.13074028805088,3.2144736983728,3.38119437781157,3.99538007856667,3.43886924518665,3.77637288792121,4.3113457905097,3.8671392836318,3.94932080247202,3.58042938701283,4.06392490162175,3.90503585699327,3.50956395069351,3.15668584826265,NA,2.97392154721385,3.34480928483496,3.6756542088229,3.64839402398861,3.56629896819962,3.57369319884029,NA,4.21128286128301,4.17473089668869,3.91927880627775,3.71473750165152,3.93519902740033,3.89099926017429,3.8208888162912,3.35026095573451,3.44877047786679,3.47740237858583,3.45350490685512,3.7913956906587,3.49912975450408,2.82477867963278,2.58983222658246,NA,2.56751707838282,NA,3.29696625310899,3.27887911560215,2.48021861250855,2.66074802104167,3.41569483806974,3.3638170143654,3.00314850818618,2.73895439371589,2.30125723500434,2.329543930348,2.08881929124169,2.84170823031745,2.56361204183568,2.68106793189872,2.67867074591977,2.54713430988849,2.98649717144619,2.47358466826254,3.22616032127162,3.34598146561426,2.48877858132556,2.77571575063504,3.11968371344493,2.62396676938175,1.96863493408427,2.78374945350908,NA,2.73585146889504,NA,5.45702042073421,4.27733002393615,5.66673754555445,5.70678188170092,2.54347929060937,4.43555832146943,NA,3.40587710147148,4.2093889496899,2.82960801708042,2.39111480905573,NA,NA,NA,2.60343725507696,3.25398788804327,2.7590117906726,2.55997601101848,NA,2.42293901617798,3.22909389498861,2.45826045384719,3.14852903496162,2.95471676191532,2.8320592754658,3.28060547143973,3.01583091123,3.9153023629531,4.70382089255426,3.49519672916261,3.17420066288527,3.26485085000897,NA,2.27829037315299,3.28033052803042,2.9294752776964,NA,2.74798144658677,3.01678720110304,3.12312801414758,3.18550573171895,3.58152802574755,NA,NA,3.24031102862565,3.6744317261691,3.60356547245218,3.49609014333287,3.53288985588775,3.79743384121094,3.45207405638472,2.97308186715917,3.45574024766975,3.29106987237492,3.19510228474268,3.31593111137309,3.35631629065838,3.38590215526735,3.76854671292022,3.09892140940408,2.79357069841205,3.00522939891915,3.14707499503293,3.2336349756891,2.96636693253789,3.06649580230573,3.68043520153016,3.12895339545271,3.30035901360416,3.29043043702686,2.99736995449117,3.26112883636568,3.2356825363365,3.29984557858052,3.47736202132703,3.26631140756463,3.85699713728612,3.4546001117792,2.6291357008009,2.9140255604359,3.08788964234069,NA,4.31551575367932,3.86621629882296,4.26675486442658,3.19019125309789,2.93586147786472,NA,3.31698898868925,2.6761530108687,2.47777946190787,3.70162196445114,3.8733565057085,3.49314269013103,2.16956613785224,NA,3.53413110469866,3.82347458558295,3.5834937941672,5.52972847403083,3.30056679788855,3.37129647851078,4.52530127716988,3.44552624358654,5.12830947802375,4.46078806013496,2.26391061771602,3.73074209398522,3.50959919181453,3.32204786585752,3.22906640783356,3.64414830002138,4.35363844007606,3.84990675790834,3.86447216906813,4.05362514799679,3.82404417612864,3.63365976276759,3.20314267289666,2.73376362956817,2.58320718841016,2.63934359825089,2.73642843147872,2.80277105377766,2.57147340611267,2.65444053105596,2.94554969709177,NA,2.72658456220737,2.69857632213594,4.84030416953342,3.05056567828948,2.74511550394553,2.83871925354565,2.89465484689937,2.85389522132852,NA,2.93423233726452,3.41554649827025,NA,3.18092699634917,3.47769150353719,3.33861011944029,3.1699449075181,3.13545089812001,3.38695511750094,3.39484368937157,3.0773157352975,2.81937589012499,3.72137501038077,3.38620831025789,3.16077042184775,3.49222275500129,3.69783730254798,3.40944822775124,3.60139324228315,3.76469897567641,3.95621966435972,3.98501937106741,3.29447031473827,NA,3.2499932052312,3.80353336317921,3.48977725357476,4.56718828320442,5.41909201517074,3.61756483855925,4.47052418410936,4.54627374962855,NA,3.13474637185828,3.89596912208265,3.98995958479165,3.59014529439688,3.00197667070489,NA,4.33485806500144,3.92637868386213,NA,3.80092558039648,3.26716487280591,3.13545299957038,4.02747115299023,3.30745806060904,4.0481407103105,3.08479757097537,2.58515636507623,3.31083354520462,3.5547592852972,3.12368839007042,3.28208186943898,3.30316176595339,3.14627556962419,3.24492959043232,2.8086980292139,3.39766203023465,2.79405833996331,2.76404685968897,3.82033513945399,4.18372293869588,4.05977833667643,3.96244305504382,3.20729451242155,3.79116743346464,2.62904064778659,3.40638014607623,3.00940305604526,2.35651077671824,2.81899580849341,2.28733080424068,2.34389973089654,2.4782865674111,2.27183952605792,2.56121309986471,2.29276919659851,2.63503156939237,2.6084217010581,2.53207498950108,NA,2.44885376282557,2.50572219933712,2.70056955224386,2.80736034082692,2.7285395992643,2.57450861575612
