"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250","251","252","253","254","255","256","257","258","259","260","261","262","263","264","265","266","267","268","269","270","271","272","273","274","275","276","277","278","279","280","281","282","283","284","285","286","287","288","289","290","291","292","293","294","295","296","297","298","299","300","301","302","303","304","305","306","307","308","309","310","311","312","313","314","315","316","317","318","319","320","321","322","323","324","325","326","327","328","329","330","331","332","333","334","335","336","337","338","339","340","341","342","343","344","345","346","347","348","349","350","351","352","353","354","355","356","357","358","359","360","361","362","363","364","365","366","367","368","369","370","371","372","373","374","375","376","377","378","379","380","381","382","383","384","385","386","387","388","389","390","391","392","393","394","395","396","397","398","399","400","401","402","403","404","405","406","407","408","409","410","411","412","413","414","415","416","417","418","419","420","421","422","423","424","425","426","427","428","429","430","431","432","433","434","435","436","437","438","439","440","441","442","443","444","445","446","447","448","449","450","451","452","453","454","455","456","457","458","459","460","461","462","463","464","465","466","467","468","469","470","471","472","473","474","475","476","477","478","479","480","481","482","483","484","485","486","487","488","489","490","491","492","493","494","495","496","497","498","499","500","501","502","503","504","505","506","507","508","509","510","511","512","513","514","515","516","517","518","519","520","521","522","523","524","525","526","527","528","529","530","531","532","533","534","535","536","537","538","539","540","541","542","543","544","545","546","547"
NA,NA,3.73912904162113,NA,3.59632909221814,3.76981990144501,3.42456565424813,4.20793144029618,4.64167466853945,3.57735013711208,4.27982476110841,4.40944204915222,3.18174115693683,3.89105314117578,NA,3.70532726100018,4.05915865302775,3.85499270450864,3.78795895482899,3.71810868796765,3.13167497292837,3.93872988005418,4.07175466316472,2.8037552564456,3.1397552394036,3.37090397225874,NA,2.18347019569446,2.12547698573481,2.48315836391951,2.33711618328401,2.37860818784437,2.12470690883869,1.96771643894314,1.66923093705745,NA,NA,1.56677656315317,2.02825318738979,2.19012518738951,1.32826159805166,1.10612318542831,0,2.31633923671958,2.10684904670579,2.69798103277823,4.06557317594563,3.14281747356617,NA,3.4347522867984,4.47961318092626,3.40768913748051,3.35295841406877,5.17872466499924,6.90227329083574,7.46675850490145,4.62444008744993,5.88931300530182,4.83793932701904,4.48435341990766,5.04382483853032,5.5271463504938,4.76052173988999,4.17958633473454,4.685631209602,4.2520589146141,5.39777262078136,3.83024189848145,4.25045740386127,3.24695694928086,3.50667078365457,3.82147523116102,2.7257203494704,3.25890973907682,2.8821587279148,3.00092131368406,3.01138792110669,3.43933648796429,3.10992053553176,2.99265541478897,NA,2.78963298522745,3.06183373166723,NA,3.46131336811973,3.62114635567307,3.54823849398612,2.50223723231496,3.43467504619816,3.05152538409497,3.69811459679051,3.40321481776663,NA,3.51950666742379,3.37442991487031,2.46310198589383,4.23280681777717,4.13830045702221,3.99759544431525,3.944079605295,4.25729521217623,3.71025340404367,2.65715839449184,3.4600365708176,NA,NA,4.07009832521401,4.47261903110078,4.30170076062083,4.0978842400223,2.52348083571158,3.93418370329174,3.73369651916794,4.260847785146,2.9565511581765,3.40699031583141,3.2901257666241,2.89620827985051,3.39446502995351,3.63781332829667,NA,3.19636153869003,3.18365946576807,3.27850864883546,3.75192175476058,2.70958408385786,3.30911817362965,2.89507444319904,2.84606763631268,NA,3.00541379986261,3.16124703499149,3.7324382158302,2.75665490156545,2.4582461508909,4.82544855862923,3.75036877724155,2.57761894050198,NA,NA,2.63790131936999,2.4297745084581,3.29810735807836,NA,3.11600215585002,3.46312535926298,3.5068301449432,3.12494210660174,3.29421869253331,3.36993648564069,3.69317474676549,2.49836770392275,4.31266699606112,3.6897235993647,5.56387920443053,4.60013101547636,3.5375487007089,4.20128953121642,3.32469667026743,3.11395570772328,3.86949585244856,3.45106260151504,3.59468907543952,3.29963212337234,3.18793331057674,3.53196638208296,3.62924020211346,NA,3.58451791406786,3.38992023106437,3.23723562386258,NA,3.4001981290038,3.73532466599382,3.24818961228448,4.18940949089997,NA,3.54962451045167,3.3359301938125,3.90437531099931,3.82138056758669,4.38059620943257,3.78616452594172,NA,4.31418120315678,3.88650439912457,3.99307474495055,3.61879958032273,3.40125843864706,3.68784843585397,3.81138139084453,3.63810826119197,3.76216176634668,4.19257452591615,3.76777026106378,3.59680642629378,4.17061052742018,4.08027048926438,4.10387528284961,3.7146268033031,4.00200485140371,3.48162214821948,3.81085876311906,3.8842250940119,3.03998131692843,3.74151944731518,3.17185966947823,3.43161720983416,NA,3.79491390733692,3.12741026237562,3.48282572257666,3.72195817990263,4.49523122426814,4.27958973281764,3.56829592232084,3.25357614339366,3.95630113407574,4.514553413757,4.96661231013986,NA,3.80476740924598,2.89408157824246,4.11747593382366,3.01934631536371,3.12297294989748,2.98570352614203,3.00654073691376,2.9414760669284,3.16274070371479,3.22189309498141,3.17420333819893,3.28954512029782,3.54736084613663,3.13411669966081,3.81179384432366,3.47122389123515,3.94863540742686,2.88516830075152,3.20468201023804,2.98970479952377,3.96464498433877,4.17682400162871,3.92314982034204,2.86717874163737,3.21247534141423,3.3699733597129,3.54883565793647,3.37190255713416,3.33470725218885,3.31807250443729,3.20178685891469,3.57086617223521,3.14829120513576,3.35295987186066,3.4266281840774,4.05648584708836,3.49705910905081,3.93780249129052,4.49648870069034,4.10429042384993,4.20667261688337,3.83098464862258,4.29055345241325,4.17237627220923,3.81602287955168,3.44131304590102,NA,3.23710851192878,3.72637861371747,4.0186199836396,3.94122424330296,3.84895184540768,3.83611604865512,NA,4.58164381037823,4.58985491145728,4.35914643486317,4.04329461170509,4.2729449788782,4.18437717963436,4.22845615452533,3.67008190891523,3.74372066731818,3.8128030271878,3.72330711144541,4.09567831481933,3.75909469126231,3.09117096504588,2.96841787530009,NA,2.82445083170428,NA,3.54567425348742,3.51469293692596,2.57968483709432,2.79021404520144,3.50031217236135,3.43499829830482,3.1304481744661,3.02113906201086,2.45072569960508,2.52975588930639,2.32341429389348,3.02467098468966,2.74124209188329,2.90422975570533,2.82821992574345,2.77904411453622,3.00855926279827,2.43203781119374,3.33833022433721,3.47064364286473,2.44914949579844,2.77477876027052,2.89479155579921,2.58043369015778,2.04325910014994,2.94471170572871,NA,2.61537815241189,NA,5.11353469776838,4.06285441936032,5.32845463076577,5.36447296676798,2.44657132616239,4.20377193566166,NA,3.60997417703866,4.25457731131629,2.79933548394353,2.1982638972846,NA,NA,NA,2.28002872774033,3.28703817805931,2.68081840996928,2.58434784670586,NA,2.36553158120247,3.08283671651747,2.40196368444047,3.03600017847441,2.98432849038454,2.749741085558,3.02649199065784,2.74523706918853,3.61990008223094,4.78345631416667,3.41708994526594,3.33961265520615,3.41061797588781,NA,2.28339675179862,3.59642690256945,2.96595985450566,NA,2.83991934711614,3.059429883119,3.25984799790715,3.39690440149805,3.79539657842804,NA,NA,3.57866271249982,3.87833804312459,3.88243647583041,3.75349635693996,3.78913621124307,4.0623659205314,3.71518730619652,3.32597325709857,3.82104289539355,3.57662060475216,3.42644069007887,3.52487963950381,3.48266694613993,3.54747131142095,4.09973012100926,3.40817297843603,3.03800542797438,3.09865140776554,3.18864040124346,3.27454037402567,2.94888860896667,3.10697817549899,3.75203184546081,3.2203549498004,3.36881795402767,3.29433045019685,3.02740229864643,3.16763293971167,3.14824153191759,3.27905360266947,3.46091839553683,3.16295298035364,3.80952985103061,3.50441562718372,2.51197972188385,2.85731721501802,2.77345184864287,NA,4.10687673273992,3.4450868856601,3.83556987732939,2.88390807120265,2.68402179235196,NA,2.9705730778573,2.33736494145581,2.08929362278071,3.39313778991822,3.50838478584173,3.16266961729228,1.94396317560562,NA,3.26145035676746,3.4381539622128,3.33203454777532,5.26838290207245,3.02300287071764,3.08200739802179,4.14532067987767,3.1589371557741,4.77938695158573,4.25266267643609,2.09524065834038,3.56213812674908,3.38676771624774,3.10340215727024,3.00532141783431,3.44693438431958,4.05496718622754,3.5742511998446,3.56577200124301,3.75137106641758,3.61609637241681,3.257091305643,2.88871189221526,2.71356547052411,2.39565443548506,2.44801040032912,2.81839714743712,2.93341477463615,2.49306345964972,2.72644986538993,3.06022189593427,NA,3.07487501981161,2.96572488884996,4.5665224771395,3.28524798915878,2.97833801934061,3.13625659155756,3.19929613250751,3.06597427110833,NA,3.156941207719,3.62832488787689,NA,3.36840024899158,3.71533694661928,3.55212418119356,3.32868658005768,3.29327788792537,3.61046411454866,3.59893829033436,3.30012975006416,2.99389705650394,3.88323055633506,3.57471432293542,3.36257741739768,3.63681682526978,3.81835947799495,3.44216249217355,3.68456942138327,3.83554940175851,4.06086473881123,4.19861531679602,3.34346053240571,NA,3.48384729582953,3.78799269101847,3.50120534120674,4.53627873512643,5.36657975785535,3.6864023832804,4.49957500679536,4.58993640932757,NA,3.11968916531146,3.87847030852206,4.06750592030812,3.58319476945948,2.99622388592534,NA,4.40921265801355,4.0182212032228,NA,3.72181718058965,3.10319011374838,3.01869216971592,3.96929114170141,3.20765689657627,3.86446706531501,2.94131939182757,2.43881069080353,3.18720561284263,3.33964152408662,3.05916063431257,3.08162144368059,3.1514346077318,2.95359288886563,3.04222040021251,2.97414553763657,3.43518768130887,2.90883086701,2.78270392290617,3.50794818850539,3.9428429116147,3.76120316169532,3.54946291076643,2.80974379196517,3.44615364478751,2.41792958522126,3.22260473660682,2.83808697526615,2.1594137850667,2.59458608981916,2.14999056200565,2.30578059411652,2.48961403782762,2.40094804173163,2.76355939501963,2.36467677102153,2.79776875994716,2.92360216254745,2.64741899595923,NA,2.64236279519888,2.76322143079602,2.91137941085861,2.99876320833579,2.90381407452856,2.71574017271157
NA,NA,3.7830761745723,NA,3.61985040838917,3.66743782832586,3.3377940142092,4.26697600646412,4.53904832649016,3.6124278716879,4.43721887404002,4.68035249045044,3.19485836838731,3.89229621231847,NA,3.52508067916746,4.22301133644442,4.06102401677275,3.81309014108275,3.92847783443233,3.33826330299781,3.84946770435348,4.38543458419503,3.36545393296378,3.56303991835649,3.65153549886817,NA,3.28807648832724,3.27093745937482,3.59739416942364,2.87279917491872,3.22766181637961,3.21357932615342,3.45406402499169,2.98715034636724,NA,NA,2.80814416963614,2.71864456161346,2.72893893335373,2.37633718566009,2.38164821672519,2.31633923671958,0,2.56326414805848,2.68845534168346,3.60132669232987,2.67990694733393,NA,3.06786545408363,3.9247437982901,3.15763001501033,3.15700183574675,5.08951960996627,6.65482221797503,7.21942760008322,4.39838911310082,5.64673787431446,4.66531650574829,4.75690628752636,5.36861452676927,5.47671586530817,4.74143597527557,4.29496228463444,4.69737372155473,4.03626971923497,5.07970314294529,3.41380142767307,4.00212454039688,3.29633674942355,3.12417208011172,3.71052737498554,2.54571843294855,2.64871004744908,2.52862595717991,2.86082319406737,3.05223105707868,2.93626943623431,2.82068453404753,2.73903770604339,NA,2.69017093958444,2.94260855333864,NA,3.12129737053952,3.73776451343214,3.2585649109473,2.50861046430949,3.54635306666876,3.00351992988654,3.54234044070769,3.45500129427865,NA,3.60347439330461,3.38379847453544,2.47998550292434,4.1543133940483,4.06367902127806,3.93914156068913,4.03854725143325,4.42169936167068,3.68750498092211,2.67608039991498,3.46754525617523,NA,NA,4.10542372429889,4.56624595831443,4.47384499555076,4.14241367490094,2.63330048368328,4.04596709216404,3.87472198526432,4.70361698388207,3.20849940339543,3.87523174289065,3.4728793969954,3.26587160052366,3.77078965632218,3.71612597197449,NA,2.88152983437861,3.0052910147239,3.28075984656473,3.3862933979604,2.57868172665138,3.08595711505777,2.90070508434733,2.89430437304323,NA,3.29314970764606,3.55421163185377,3.85714328491699,2.74223227439097,2.56869441766656,4.96985293047513,3.77455216012038,2.19230446923917,NA,NA,2.70442231954729,2.49551349574475,3.38585061328794,NA,3.241575973237,3.14958730512845,3.25602058348326,2.76816623322857,3.35763775257194,3.15525929792752,3.35904077581505,2.66439626650108,4.53855747490435,3.49992276304136,5.38623551968035,4.232391704518,3.31211816333458,3.98264438940913,3.18890037646017,3.03847511641986,3.62187937101693,3.27233889784574,3.45260429372926,3.15581632732705,3.1273440129539,3.37595137136545,3.51189162861432,NA,3.53316483039315,3.55884894621159,3.16256970391062,NA,3.26121209274891,3.79596057424257,3.43894038204096,4.25661040631316,NA,3.63245112373104,3.57131364901192,3.97915681824466,3.95057940907046,4.17588566209939,4.01500074619649,NA,4.65041857506088,3.83695974273305,4.17768994259811,3.82342735709544,3.6634120614883,3.89247490576264,3.95284764196293,3.71021759996713,3.88084104133014,4.15253829150925,3.95073002787426,3.62183908635836,4.11445799672453,4.01225505604211,3.99613618770399,3.66688048551449,3.93040879591956,3.66233588543232,3.71668318999908,3.85850139144449,3.45452266496058,3.72787281998792,3.25736613943892,3.72806252612055,NA,4.02858663483843,3.4165108484658,4.0191572244128,4.38648133058192,4.92110501979596,4.64216164190341,3.92710269944349,3.6320013996196,4.02976915572471,4.8412069770477,5.38927342225391,NA,3.89636703191737,3.09894064110637,3.91307601881774,2.70094512622174,2.67303878825983,2.69194002059244,2.88996525675792,2.89393478118403,2.9453902950652,3.0137796888117,2.99741592399762,3.19369723301361,3.33405068818556,3.08433546719273,3.53446910089629,3.27316419823594,4.0505920863029,2.87857184156528,3.29297855185215,2.97304010455306,4.23301372437916,3.97868428632077,3.75716546485811,3.12430142194546,3.15758777662961,3.25572058300296,3.33596387254524,3.44263196433396,3.32802428174959,3.3918397529218,3.07048713965393,3.37235242807483,2.95743778303399,3.17215956406785,3.34068062399624,3.9481967482672,3.42397770468856,3.79319947632649,4.37107180378207,4.02637857998637,4.22311923422541,3.96614433882991,4.31877577306466,4.13155919519789,3.98409300892077,3.54297012384678,NA,3.46559800361045,3.83877449183202,3.95107129244296,3.93605330974263,3.99954266871406,4.04960353821257,NA,4.70180457219342,4.78357442270962,4.60077078837579,4.36866268533547,4.55190601381152,4.37888351107955,4.2998533209181,3.94009936335407,3.96151933892868,4.10557718542631,3.98551307669647,4.24337477261337,3.95017808812203,3.67113200699704,3.34709127175492,NA,3.31369247847596,NA,3.93080510719327,3.90283356599829,3.45265082821439,3.65465331400007,3.65234031459453,3.73907407715318,3.60348232202011,3.21428548957673,2.87648175154651,2.73890790136833,2.72624188068879,3.08647579534125,2.84942475017164,3.02191385247228,3.21086727704726,2.72479179404517,3.02871911298996,2.44063996224681,3.01071399318607,3.14454437303017,2.64398725434731,2.97243330031518,2.85174461943171,2.54088443307882,2.0880781286852,2.45775669520933,NA,2.83969983898413,NA,5.00010538118062,3.68356736309087,5.13278932916808,5.29778305215695,2.54433454684196,4.15670321997737,NA,3.88872481793138,4.47057391739675,2.83568986836931,2.60761534858025,NA,NA,NA,3.09714501626933,3.02130369451724,2.73845167224654,2.50634264361614,NA,2.40204008397371,3.23704379258972,2.55991154916232,2.92466213603416,3.10709363165032,2.83959791633452,3.22357729456042,3.08734143551057,3.76347516823714,4.77877491652676,3.48163097761672,3.61371958840333,4.09157178137971,NA,3.15548582470933,4.09567514131185,3.17388626660224,NA,3.16978185511481,3.61043288293871,3.61618779315467,3.69478270729358,4.12467425116939,NA,NA,3.86718644807728,4.37408323356685,4.20098947811585,4.12967586872937,4.11549410527759,4.36903036510993,4.03810381496837,3.60531400730751,3.93449749447835,3.79260974320008,3.74467645754819,3.83526803808762,3.89776484000519,3.64460773581557,4.06209384592286,3.71096819449858,3.67856595322709,3.66962022212073,3.88876931522474,4.0311546855972,3.66195533990678,3.75770123937014,4.35130251363118,3.70175511931839,3.80783454678881,3.66773572195143,3.63982823359896,3.90918273735536,3.64362377094529,4.08133200530743,3.94416207198576,3.66878856401193,4.47114156843047,3.81290715842538,2.94184379028777,3.31837738887964,3.33376445818459,NA,4.58235073316574,3.68537942365084,4.03159865790375,3.14662567502503,2.72228904666415,NA,3.17081988353065,2.74822923785333,2.64305058307712,3.52127523411653,3.79319262284606,3.35178015356056,2.4997485059895,NA,3.34300441215607,3.56814288381073,3.41557915555715,5.2753406770898,3.22459517884141,3.29172814909357,4.10156743915923,3.38034152226364,4.74831516361308,4.34619722606589,2.64937246569194,3.66346575861022,3.73037245474774,3.34132782005855,3.2824945364522,3.64760528210369,4.32459404387015,3.88567641166765,3.9694831577756,4.1974414528156,4.07599208679574,3.76384612788752,3.45095130978221,3.12862609251008,2.88299390556453,2.85584110340844,3.25021881391717,3.32533107603103,3.04362034266102,3.23548940091885,3.40689533301776,NA,3.41800791218627,3.45331340126678,4.89049797097521,3.70575058228711,3.5109167958425,3.54300198651508,3.59176312037062,3.63683869347516,NA,3.65068386376598,4.04972214367566,NA,3.9453822423523,4.15001726459926,4.08662778536664,3.9723036055651,3.94674721110302,3.9525499020588,4.13545646212707,3.90239764651469,3.72008618962962,4.39909981091875,4.13461572083777,3.86056141332975,4.18433339561336,4.29970415574449,4.01167278490815,4.21522292764987,4.30678939004824,4.63727632453141,4.61248756617236,3.98406288378576,NA,3.76923264804239,4.55645241094284,4.22510745936331,5.24694698084214,6.01535261840164,4.24651349900403,5.01151506798797,5.09029588357351,NA,3.92144954470762,4.49899319557276,4.53667553195852,4.12194544302121,3.57565673050663,NA,4.93117790830827,4.61527386442892,NA,4.225616694989,3.66385788142064,3.54196206722074,4.37810411134195,3.58812221787053,4.39229450992418,2.8827714260771,2.79193761812993,3.40684944467081,3.59301810072007,3.34239623711116,3.25062031823705,3.31046576482263,3.11571187318959,3.33330523982534,3.1368980780349,4.1146895101686,3.03938062802628,3.14721170452087,3.99828425190164,4.36731259697313,4.10435452832573,3.93937079708345,3.31499032071633,3.74232293352188,2.93667381164371,3.35112813691632,3.04742456823088,2.59881694478855,3.18437243892332,2.69883075501258,2.73292161270526,2.93441867650856,2.82568071067232,3.19128503230281,3.01671946530004,3.37658864492038,3.23944645416296,3.13044661416771,NA,3.15474225571455,3.28819637384374,3.49594373398224,3.52255239583044,3.43237825199442,3.26791937827307
NA,NA,4.12780861883932,NA,3.94485018699401,4.15305785036147,3.92416035146088,4.54899404729942,4.93734926672966,3.84314948366592,4.36768366376534,4.56723510130521,3.66572311030931,4.1336566684742,NA,3.98178333042154,4.41531168877016,4.22546395338484,4.06142457818517,3.81076785572392,3.40738014679097,4.0679498915527,4.3604284245956,3.46434600160337,3.81023380677472,3.95085730711025,NA,3.41555758406308,3.32709632190759,3.45690348040242,3.15267205540227,3.44108616120912,3.4102061558652,3.36724619652659,3.05446346706846,NA,NA,2.84191288028124,3.09971897546692,3.14023051414623,2.42125634704125,2.3886825817353,2.10684904670579,2.56326414805848,0,2.16493313627978,3.11342237461011,2.64460960238538,NA,3.23180170208724,3.48772604192759,2.44882225784091,2.86965981187764,4.38336835381983,6.05568046229804,6.51651945563753,4.0532284387061,4.95448166394435,4.01268557778787,3.7085963897087,4.33040581029006,4.61150641398514,3.95217675324762,3.78892664211221,3.89706655367172,3.62252341766541,4.90711916801808,3.6615048533921,3.90634731506891,3.30193408008241,3.53996614264821,4.1329877870429,3.16888664945648,3.47590122766377,3.24907201135301,3.34601871182773,3.41473036243312,3.70089782659604,3.56483689392489,3.48302491969752,NA,3.2849030337428,3.44432827595484,NA,3.85820830721599,4.1483811354457,3.89701483848965,3.01995382002888,3.86247737593431,3.46671389849733,4.12705865963344,3.91914907309695,NA,3.89431885638355,3.84687963382903,2.96620810069324,4.6289518653096,4.50197801336512,4.33686422423088,4.4330406101143,4.61604393420817,4.00794278521,3.09694615426486,3.82286396930685,NA,NA,4.53664840959352,4.70727339504211,4.39082941578184,4.13924762069929,2.91692511094141,4.33051456410712,4.3655663031804,4.66073695824646,3.47282142827382,4.00633881984385,3.89288689242192,3.57510249624765,4.01073849159872,4.20788937688663,NA,3.84804700763857,3.73941797524328,3.87876245579443,4.29918292446878,3.43948496193317,3.78724292370371,3.38698205670882,3.3838340495969,NA,3.00704732416105,3.2292204499612,3.8541002331139,2.78453569534265,2.39531743143008,3.84706850581864,3.16156616107276,2.6776365464711,NA,NA,3.17073799259928,2.52804788985733,3.71091166941642,NA,2.72870719892095,3.15619905888171,3.5186064746523,3.26820193643961,3.07312370903228,3.18285652971548,3.13775763733785,2.54735304715741,3.90496890009993,3.2714349803326,4.7142955812532,4.03977048780493,3.27215871986017,3.8179365181475,3.24994055161052,3.20438455319392,4.20059698087596,3.72905172164338,3.67352059709258,3.64879428485207,3.39888917185063,3.79852627264306,3.87603026352362,NA,3.7143211134067,3.68663690737323,3.3710280791039,NA,3.82612800906579,4.24916578625147,3.54504486518499,4.53322317713937,NA,3.9298380560627,3.77508200319487,4.42032600845073,4.28391197029837,4.70318841157895,4.19729515870902,NA,4.74785124671416,4.26424871102473,4.34303549423002,4.18615601076668,3.94104102957011,4.11881446859348,4.26545641906922,4.0543336479502,4.240053337068,4.5907251624575,4.19918373757421,4.08089046959425,4.57322689091934,4.55160693191781,4.56471873487584,4.15380161978597,4.28756883788312,3.95883914486511,4.05319891708831,4.08603349729305,3.48297619113804,4.12818927356643,3.65692725836565,4.0493737044824,NA,4.10052243528494,3.48262763848297,3.85458700275419,4.19419452684648,4.46893389031377,4.03649041302926,3.87487095843342,3.54448888787757,3.4172212686034,4.0173342074912,5.03569127771693,NA,3.94333819543296,3.39697095369082,4.07197146349476,3.25105923768156,3.42989731459891,3.11711808672288,2.97800403567214,3.00411372401485,3.33520986870133,3.42751338679966,3.3304619417784,3.56746681373245,3.36540842255088,3.421843876798,4.09982800525552,3.69638421804319,4.37193267537154,3.48782288699753,3.65923305258151,3.60996418123517,4.51936429617627,4.20080155841149,3.80891301424589,3.394818060206,3.71844035617333,3.72363942745604,3.76710494284125,3.32196237670202,3.39650606066761,3.45625469703756,3.5368666630497,3.62067382968978,3.25244370451145,3.49663453911573,3.70214535466567,4.35716266744089,3.71061147652394,4.11773482621816,4.62341209371288,4.51004624537793,4.58905487377108,4.13344475934161,4.58762200004733,4.44942188721343,4.29554492888173,3.98946317006407,NA,3.8444695706879,4.26582433026879,4.52571408929027,4.45999348755345,4.35996960344319,4.31340286401526,NA,5.04079183886114,4.98532778753624,4.78799667640231,4.64569039341928,4.75642427668129,4.67747138430465,4.65060405053122,4.29118418256573,4.37446171323465,4.42291260177045,4.39885416531498,4.75682684245024,4.26029936617816,3.74512054180294,3.75560785018918,NA,3.59049063067307,NA,4.04565797413009,4.15638752411661,3.49436680085272,3.59340195987791,3.92467497223481,3.71248499944114,3.68571074319115,3.60161328868651,3.33608635171627,3.29848323029455,3.05336673442246,3.77458342699784,3.42267741461229,3.51265622140083,3.54276218439569,3.3278185106883,3.36251557049533,2.99938672908829,3.89766237388044,3.56249303597723,2.64620390129965,2.54494990109009,2.4765326722259,2.6727915064434,2.39682867653075,3.2074915402156,NA,2.51767808907991,NA,4.13662341294633,3.4359468681224,4.25101151347665,4.6021637673553,2.82984888514222,3.80041849842025,NA,3.64324434951038,4.27417589316913,2.56269279471188,2.38607877359701,NA,NA,NA,2.29704552578715,3.62714598022631,3.07761946477027,2.78750955474061,NA,2.72756830989336,3.33496624588014,2.71431004075091,3.19603824205662,3.36257226221266,2.75994539266584,2.69558797502923,2.4863942343586,2.85614984350608,4.74907794554167,3.64043141521663,3.75830307772651,4.0364032473855,NA,3.12148416868868,4.0856820693564,3.56268726342348,NA,3.47534535851814,3.91327245309464,3.86632661227619,4.09054482503038,4.4138242187942,NA,NA,4.1912424802951,4.54692069483965,4.5439625002435,4.49797300639411,4.44478739328491,4.61994957890876,4.33040325937572,3.93115926865019,4.46459803580393,4.2236446719288,4.18398114367815,4.23774138592832,4.15139024087539,4.09640517241174,4.60145156985241,3.81158375746454,3.69239405565664,3.7542013149617,3.76021807167994,3.89816849516166,3.57161342681616,3.54687563470759,4.1086989209103,3.63336389378579,3.70636836645189,3.71664541468353,3.56411516059762,3.64697005004176,3.64466694647491,3.79827407804418,3.88468622264345,3.6438240507597,4.0287245177946,3.81849024117389,2.60193305457793,3.05405787121272,2.53906802853363,NA,4.34760428736644,2.83165494795147,3.34715865277859,2.59532374956137,2.49005656702257,NA,2.32557436979633,2.21906650277194,2.07862277312268,2.95671881635538,2.94637497953154,2.64981512733752,2.45680689820427,NA,2.49639828477511,2.63378509748947,2.99282157833346,4.18374147481975,2.79411122080324,2.82835192152779,3.40393358143809,2.77881665941962,3.86336696216078,3.44296555070636,2.54287431767277,3.32477148195529,3.33529171894642,2.75769780848429,2.63233435891855,3.2253312734237,3.31618301742778,2.96015429798189,2.86914404457967,2.94838631617165,3.00819422044669,3.13734036631675,2.78935775652031,3.08653253030051,2.72864329201204,2.68615214737886,3.30861569111396,3.54943946298248,2.98958831315664,3.4313459433364,3.76282505177775,NA,3.68966690599578,3.64337266334935,3.57833725780069,3.93111836737042,3.69711528614782,3.85112425476418,3.80038590100056,3.89925659684248,NA,3.95541147605259,4.387359838689,NA,4.1988610669038,4.50295540139337,4.34985998562291,4.056173082433,4.11900742303825,4.22192416949294,4.23814860620991,3.92727090110832,3.76229400686144,4.26148408913381,4.16573040547344,3.79071493873474,4.01620893913614,4.2602446019534,3.80743845240137,3.91184806944292,4.04171127173198,4.28345266574057,4.47284626762548,3.96357972664334,NA,4.17465069387302,4.28540445671384,3.9124017932388,4.97278889813389,5.82887272825532,4.16495873362383,4.90319648723671,5.01597164877157,NA,3.72361301144969,4.431066594672,4.51282033510534,4.08138292599307,3.60976488085467,NA,4.86715990685271,4.40392614047982,NA,4.29244134651815,3.63043990362392,3.46713837672195,4.08738380401936,3.44522178616628,4.19915213713612,3.37445280110773,2.68325019565544,3.24029647136659,3.30974517150598,3.15574575544246,2.89742042357283,2.77632479834336,2.53539307237577,2.67638300094339,3.5786866039545,3.75727614055822,3.35631187191057,3.25636207987655,3.11881927775134,3.90692783098765,3.06131851093368,3.0678297547102,2.63624999933042,2.81244410352519,2.31905334014982,2.68707893230772,2.87983986446537,2.48580148163921,2.65590416251339,2.44122348690035,2.85545016730171,2.80308310745193,2.95573129255584,3.42023521117665,2.9729883051352,3.4434469320659,3.55490699774226,3.39962410313271,NA,3.36087223761356,3.54436551574743,3.76108527135602,3.84551649413188,3.67482823063572,3.50211133204429
