"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250","251","252","253","254","255","256","257","258","259","260","261","262","263","264","265","266","267","268","269","270","271","272","273","274","275","276","277","278","279","280","281","282","283","284","285","286","287","288","289","290","291","292","293","294","295","296","297","298","299","300","301","302","303","304","305","306","307","308","309","310","311","312","313","314","315","316","317","318","319","320","321","322","323","324","325","326","327","328","329","330","331","332","333","334","335","336","337","338","339","340","341","342","343","344","345","346","347","348","349","350","351","352","353","354","355","356","357","358","359","360","361","362","363","364","365","366","367","368","369","370","371","372","373","374","375","376","377","378","379","380","381","382","383","384","385","386","387","388","389","390","391","392","393","394","395","396","397","398","399","400","401","402","403","404","405","406","407","408","409","410","411","412","413","414","415","416","417","418","419","420","421","422","423","424","425","426","427","428","429","430","431","432","433","434","435","436","437","438","439","440","441","442","443","444","445","446","447","448","449","450","451","452","453","454","455","456","457","458","459","460","461","462","463","464","465","466","467","468","469","470","471","472","473","474","475","476","477","478","479","480","481","482","483","484","485","486","487","488","489","490","491","492","493","494","495","496","497","498","499","500","501","502","503","504","505","506","507","508","509","510","511","512","513","514","515","516","517","518","519","520","521","522","523","524","525","526","527","528","529","530","531","532","533","534","535","536","537","538","539","540","541","542","543","544","545","546","547"
NA,NA,3.73335600266688,NA,3.2978418195731,3.84692883915557,3.57965323758808,4.39760571554042,4.86756194481207,3.82191321489069,4.39706141161663,4.50193113149314,2.95400077606748,3.73578548805164,NA,3.75292053881176,4.59687584492863,4.06633975979037,4.17228504944786,4.02615963297615,3.52693713760475,3.93465636781455,4.58312452205294,3.66981084016026,4.16965149618535,4.01058652036229,NA,3.81088745445994,3.82432242730362,4.0683271187489,3.38398442730922,3.81700785371429,3.79623675863007,3.81651093493901,3.40566983421312,NA,NA,3.268889446337,3.28671389509102,3.38566209434754,3.1181026824282,2.73313393846744,2.69798103277823,2.68845534168346,2.16493313627978,0,2.91721707431505,2.31319986233338,NA,2.83513935292074,3.36046171836627,2.46884800574074,2.65275590822348,4.59361238421658,6.19748913429517,6.70747749150926,4.06167826541117,5.06067205074019,4.0374678453377,3.90943752330105,4.60896029629575,4.56841047085366,4.02641949943592,3.55838952885211,3.83826571136556,3.37918038724363,4.61275254275935,3.36365978585083,3.74038661802206,2.84414752623048,2.90544302738803,3.34818494378982,2.69064683916226,3.06763488675586,2.88583737563828,2.87583991350984,2.89407580124728,3.3116484194025,3.1459814092348,3.04671776721713,NA,2.86239491533416,2.72484531934605,NA,3.3549017122633,3.63304529321617,3.40547511098183,2.82179710508763,3.37626520842759,3.02830989086045,3.72565548892258,3.39127632228428,NA,3.66004993963967,3.39725946810589,2.75924719126441,3.98063084274248,3.83277339384074,3.96207166740741,4.10327479700604,4.29148772263811,3.58366770523508,3.04686368815397,3.76438452752459,NA,NA,4.35538717154994,4.68329258976758,4.48128564905318,4.26914928285717,3.03126190170762,4.44244073308847,4.33913441390917,4.86907685149838,3.53207328249539,4.30488986663614,4.11084088883519,3.60252755041113,4.20163544670134,4.33491105889664,NA,3.63896645831555,3.61202970499304,3.59647950947987,3.93128869275734,3.25488054432489,3.69466455568193,3.37719802413505,3.42435653170452,NA,3.37324036907617,3.65680918755997,3.89924291772565,2.94016426560135,2.5606530613402,4.47285644966182,3.70709995455948,2.71241466372318,NA,NA,3.11205245438147,2.61366655780268,3.28602892774978,NA,2.74155132387942,3.11761731475952,3.4608576082018,3.05127319053446,2.96214500558167,3.08472470977804,3.01849504224003,2.66210555035901,4.53954407438941,2.9986018435814,4.95185333687952,4.20200458111542,3.19964690541631,3.56864748088146,2.8695705828862,2.86263967423576,3.64493515788071,3.00925108786902,2.86193113513648,3.02642406454428,2.69356070807668,3.39602616969632,3.5007487999812,NA,2.82872215939541,3.01979345630201,2.76866621158323,NA,3.2243188617722,3.94091064518642,3.25787847071853,4.15508101944039,NA,3.41740775139725,3.13421602116754,4.10419705548915,3.95360368702889,4.37819759292196,3.80689546804691,NA,4.44648325432845,3.75539226442704,3.72842537712684,3.54221657491039,3.33119389821994,3.60934457984087,3.72268485301176,3.35689057039642,3.55350293705068,4.06599599251339,3.6317630966284,3.45535158858973,3.94982079946178,3.97923456376631,3.95803162429285,3.55075103991329,3.72923117136779,3.56642879189915,3.43372196169774,3.53292312071145,3.08370760782442,3.57217347083702,3.21348114733574,3.92306638877747,NA,3.90050670900892,3.22698741067833,3.69357706683026,4.18735466054277,4.62177086400548,4.20206951557136,3.81187524175912,3.51455488524688,3.81129926428699,4.56142781238551,5.30348601291026,NA,4.07299443270907,3.518140604185,4.10470832672798,3.02289461251604,3.01396907075192,2.604573074807,2.8140058931873,2.86554294151791,2.86855340237663,2.93212505252811,3.1043145549472,3.34594741451522,3.28969935238424,3.39421993733327,3.81883957347483,3.50073873124305,4.36410958255829,3.03881587380782,3.09866449289943,3.36553332005422,3.82408144508448,3.7291373487734,3.45822083379506,3.09434482091595,3.09740801126258,3.05360839448707,3.07057904700387,3.02754180224364,2.81149164153245,2.88962043525982,3.01271900611037,3.1509391298264,3.00552368656409,2.96994665009977,3.09388499410112,3.6735783728242,2.97629943155795,3.46173350934128,3.98809306706604,4.06073130484221,3.99615211847742,3.42839686507227,4.18892714390853,4.14916564299057,3.96466739225951,3.70470675950697,NA,3.40318535031545,3.63909141158916,3.83458790363094,3.91637466903183,3.93837615522428,3.9957621799174,NA,4.53642572438174,4.7002478510046,4.49472417937536,4.39934455246559,4.4265399772624,4.54197772905613,4.07428642242359,3.98270707005207,4.16557316751586,4.2510734316232,4.29817758897358,4.52525089976871,4.09542703491103,3.69747917085464,3.50173196616627,NA,3.44011339599469,NA,3.95617400950804,4.03560113660873,3.43553866195357,3.60631963321339,3.94209750553943,3.88299737158348,3.6483285929459,3.49711840789966,3.23793457557787,3.21206339123265,3.11456086789078,3.64454655821261,3.48888953386884,3.55731676043592,3.49171448649814,3.12174038391377,3.46039218315695,3.1816525667007,3.70220712617032,3.42651625095603,2.62983759066627,2.92645262193715,2.95355196006454,2.70246488013052,2.46522745354965,2.96012065456417,NA,2.81361449024112,NA,4.67634682691223,3.84514117669549,4.51717982389853,5.17514553969134,2.98532136083901,4.02372473596213,NA,3.75940121298437,4.70404552660829,2.79652138478403,2.70422564083485,NA,NA,NA,2.84612639568619,3.42406289167828,2.95394320685056,2.78222458935179,NA,2.73960530161784,3.47290177060541,2.85940238303368,2.948690113122,3.24049526243291,2.94512138178443,3.14465723216717,2.51811803009985,3.1858808548832,4.56818262492732,3.82171769751845,3.69486433217756,3.99672566944189,NA,3.36794224962563,4.23465487462256,3.23561750973528,NA,2.99078545504775,3.76612607933636,3.57328587130027,3.74002294166633,4.01449754429792,NA,NA,3.86618488387664,4.17274865590797,4.18358158116526,4.14559666659384,4.1223256761976,3.96271165626852,3.79812174423896,3.64005591181745,3.80548762581624,3.79205183649337,3.79156998402548,3.84902515937445,3.84691468438879,3.95578567521743,4.16425682312011,3.49403793057906,3.7975333138833,3.94313347318212,3.91344136413427,4.04267238560796,3.73944418430541,3.85431700921083,4.4720134719927,3.70587274494123,3.87692781719999,3.87247939821438,3.71052766902648,3.98424621156836,3.9133815006551,4.25177130892094,4.06010592819803,3.8638988815427,4.54651827248768,4.00607531587263,3.07866962221836,3.51858845565732,3.05082825223938,NA,4.49887228548611,3.40893901785218,4.01921316162388,2.96990677391172,2.52706754628939,NA,2.87691825622365,2.58139907679815,2.48115027910495,3.23764788749807,3.44966776700719,3.0353556969812,2.49552987891231,NA,2.55604606084396,2.96586131074253,2.87897435388564,4.65887860206299,3.07535740550965,2.77385621469764,3.71403721991965,2.89750117814126,4.15327576497464,3.694349425745,2.6267960656809,3.18065678870254,3.15085733724813,2.61608755914354,2.6150568583518,3.13559883981761,3.77485623285559,3.25933370719054,3.26762949429206,3.51833714158894,3.47266883647161,3.59960324572801,3.18009106519184,2.72049545831528,2.62891986090736,2.69398585609732,3.16255267379519,3.1036919477958,2.84785491786971,3.15528378164718,3.31289324959811,NA,3.37315071633875,3.46611575035405,4.19599323068329,3.69850502120381,3.53008462583719,3.51532704538725,3.60310642661503,3.68164983401404,NA,3.7269292153735,4.1535751799816,NA,4.02889792179594,4.26152910501874,4.18888685569557,3.98722474570205,4.06787828470392,4.05598109447025,4.26343205394754,3.98497760916028,3.83139681838191,4.37698699953901,4.13967705849716,3.83643437530625,4.08110037295076,4.27820169124645,3.93326826412402,4.04183546243188,4.14720438516774,4.43558233078205,4.56529693348,4.01671138411887,NA,4.04818059520676,4.53519849531076,4.07211002758463,5.18225768187235,6.00246197496702,4.31131427007454,5.12004010809563,5.16445963449785,NA,4.10386059711855,4.69481822958667,4.59537878072724,4.23618429473499,3.70861110281426,NA,5.17501855515105,4.72508700808334,NA,4.48977996587413,3.93906060107851,3.75290007773603,4.47655240838439,3.78674887791774,4.38451097807145,3.37796533140634,2.77216607176962,3.28385272946783,3.4068488291105,3.00342074715442,2.72505038042259,2.81890370454299,2.6931785648063,2.97456124371729,3.04740348712598,3.96910845865731,3.2544482900521,2.77582748065445,3.65556524917259,4.30762793413577,3.50058780284464,3.57223652071839,2.98501278804386,3.26111901433739,2.606388541851,2.80252517686792,2.94102022850575,2.4624068900795,3.05982415126496,2.47031171503664,2.62882207827738,2.52948460321439,2.69761083273559,3.05333670591996,2.88016207774681,3.12448990972427,2.88650846288165,3.01694899958485,NA,3.04195192709662,3.24987963024237,3.45439947357503,3.51403385675479,3.39151773741318,3.13785637564139
NA,NA,4.92417079897499,NA,4.41432054251538,4.99751314397572,4.73155408824187,5.53085055718068,5.81962872776574,5.06739430751926,5.35909975247622,5.65401616992447,4.4378229021807,4.82853629871245,NA,5.03377182614712,5.83632099226165,5.45108638049839,5.34311364092092,5.24631316825274,4.80078068826981,5.05993914363649,5.38312518448158,4.91482970441894,5.37215882515532,5.28580288393535,NA,5.060541273978,5.09469395933249,5.18586991999999,4.67895282595672,5.03589110914625,5.06947628025418,5.08737361553494,4.79122055267623,NA,NA,4.62763286983114,4.54425186908424,4.63767473017328,4.31411580121957,4.25379389603258,4.06557317594563,3.60132669232987,3.11342237461011,2.91721707431505,0,3.26859094505239,NA,3.86448170694998,3.17001311609816,2.50795177223101,3.21895089704264,4.59652241255962,6.23160917083806,6.18395290870038,4.55096924902945,4.15826919524447,3.63198072341023,3.64383021674345,4.68850743960012,4.77915795551209,4.39859340376754,4.61636642729143,4.25546329834133,3.99713444256238,5.07829008789582,3.99532656827653,4.54957457751691,4.17446153327288,4.1280612382347,4.79037639933429,4.04607847349294,4.27371760330348,4.18861450566386,4.29686744923793,4.41952427616419,4.51635050075439,4.40020684447886,4.35614590200078,NA,4.2007736716901,4.0567546435328,NA,4.49326433388903,4.94142021173351,4.59152019369834,4.12204221412262,4.72608156361605,4.40887017012808,4.88242026209894,4.81296917225437,NA,4.82921413474178,4.7428260235262,4.10478331225315,5.20488389122248,5.09155223771619,5.07050397261154,5.29730667339393,5.48021859549823,4.88336438872853,4.29068364573446,4.96783609287763,NA,NA,5.48575340608935,5.78684826675461,5.74429295663495,5.47113799990308,4.24348639813106,5.50906576182544,5.45793058775643,5.95155180749831,4.77939109745505,5.45262267097565,5.21652891163787,4.93249680802708,5.39804654749606,5.4460301123591,NA,4.87267843759484,4.92857021399184,4.99364876827956,5.12217657993889,4.46298603852844,4.93577083844545,4.70815452297705,4.62760362067508,NA,4.57672677928324,4.73783975801654,5.24576338719568,3.83082235114196,3.49607265884246,4.28121308230117,3.81592314183372,3.47763538196533,NA,NA,4.26263202163196,3.53101763994658,4.72522167650683,NA,3.66930060232004,3.40274003406473,4.23031562062588,4.10453830468307,3.73168244631082,3.89251379913449,3.56987993560391,3.6883167806825,5.1351392361897,3.91010356473108,4.95942839653768,4.63089096659033,4.04911515987151,4.25607856600967,3.89459988031847,4.27139599843948,4.90734853113649,4.46929276069132,4.33674368782749,4.53349361433559,4.28346088211193,4.67302753991924,4.77396450015951,NA,4.6133838316425,4.65441928366909,4.15791915364807,NA,4.71846946861638,5.12646432226875,4.62677014298813,5.48877257668654,NA,4.74496699217653,4.7591711386407,5.53805536253728,5.29220762475369,5.52753504099284,5.30965976353484,NA,5.99255127918192,5.06140371560561,5.25576182398825,5.01820544065369,4.90537301817752,5.16815054796424,5.12656360791849,4.91677988016178,4.99524592989636,5.09404003521967,5.15869351260182,4.86023282821163,5.24302697267659,5.18059085368128,5.32305612523529,5.13387287410695,5.22646374475846,5.10947930635321,4.91978493330983,5.03544868821308,4.88553845401999,5.16256627921197,4.65492026359526,5.30011956828876,NA,5.21601080399746,4.65052775129495,5.18562593226268,5.62577970046414,5.8649403632672,5.1399077474153,4.96437318721892,4.68111823474649,3.83795386298892,4.9967947273319,6.28260078518004,NA,4.90672854271268,4.60523762629991,5.11248174859498,4.27491034575846,4.46806272007669,3.89507968782719,3.95006597854754,4.05126843157302,4.25963560916627,4.41335709477605,4.2167505089005,4.4288653068499,4.11763711628711,4.41458156085526,4.73454014121127,4.64538096228945,5.59026249023999,4.42866179084227,4.53097598315618,4.56039941753516,5.38566196954432,4.69098900709932,4.23351215119143,4.378271021717,4.38796132388185,4.23441515533666,4.45153186922701,4.18966151448669,4.20468493904655,4.25666533963121,4.29032519325178,4.25637717320576,4.14207314752727,4.36926424110561,4.42855692316055,5.12827693055795,4.45635117547036,4.86684601760049,5.32256771390838,5.32077412805589,5.33386953081992,5.00622096704961,5.47905114460891,5.30732743578581,5.22391982321044,5.00500927611211,NA,4.8673059676128,5.11743421922425,5.22564539033184,5.19069866497094,5.09953025100552,5.34095611113549,NA,6.05076090768843,6.07501283616377,5.89338713216088,5.77336620444092,5.81765415079005,5.68803357516133,5.60919340803354,5.37323356692542,5.40855504176722,5.53264960348428,5.55070752612532,5.75962631127716,5.56536210142334,5.25099684012974,5.05642762248069,NA,4.91339468211915,NA,5.34760130014845,5.49127721579967,5.04502770898093,5.13858400743113,5.14447717967065,5.27320530649494,5.10533252873014,4.86002939501124,4.67243965415427,4.58679743329892,4.55995003367372,4.87734167800488,4.71133095294893,4.72075524135149,4.92105468370839,4.51399412617485,4.68476308275728,4.42719777472591,4.95997183528888,4.75123602761986,4.12298450704721,4.16747146745725,3.89885373314047,4.0672252621193,3.78402007814718,4.09889710473528,NA,3.91200388455728,NA,4.56467589618116,4.19538075657965,4.41129317666435,5.17132186182484,4.0060993581567,4.62934318379782,NA,5.11199108434605,5.8150902154314,3.97522485310597,3.71602107406476,NA,NA,NA,4.08270593188774,4.58669384809037,4.37860705740614,4.15839100660796,NA,3.99779341646211,4.64914899563147,4.0012119902556,4.14361368620062,4.52736895180904,4.07005803172729,3.63560629688231,3.534649711042,3.83090402658331,5.62727830919789,4.66103670549891,4.82713200050168,5.40982272168796,NA,4.60544359075209,5.51618755952538,4.59081325744744,NA,4.47216536490664,5.15414562776753,4.97545374946005,5.14275983074912,5.44515992988021,NA,NA,5.31460940603298,5.67346328684325,5.54933887005583,5.49493996842089,5.51653310587819,5.50406338751743,5.29047845886452,5.11430826638921,5.32291108547786,5.13584086533798,5.14760749048255,5.2728416601641,5.15320540150757,5.2013555779674,5.59815688958061,5.14329529134442,5.18224544805621,5.27986101338162,5.20337554827237,5.42318574063419,5.07852857879318,5.18856586588994,5.66973337680221,5.03840269804518,5.14433169877688,5.09512812203497,5.03355698476182,5.18908830522511,5.0860235573826,5.39008633886004,5.42474236960348,5.04381700398209,5.82710634150489,5.31532645386213,4.30043241955075,4.73376428569686,3.88803306091981,NA,5.60421049141484,3.64910023333256,4.45361323839064,3.8997848897738,3.52527252607451,NA,3.36144351729939,3.47797290666422,3.56024675150352,4.14971908781153,3.87928405597998,3.80468001173303,3.93809995169795,NA,3.23651270335279,3.17308105433993,3.78506935646522,4.63017215189306,3.96275586412612,3.81117070677313,3.94160853504084,3.83916868054898,4.21735473085165,4.13796249311279,3.91356140777156,4.01614291968181,4.41900881415392,3.68805057264561,3.62127486537741,4.10939529721297,4.04703811171871,3.82197172860786,3.75432717970474,3.9900706817722,4.17626836525536,4.3285404047743,3.99575035567571,4.17847943522372,3.84567663062061,3.71443952281689,4.40271586364521,4.57597247015265,4.06985120428701,4.52203118388218,4.72508650845338,NA,4.92188580984698,4.92509239674017,4.35324965552891,5.13917444083123,5.00197289796014,5.01952428671463,5.07329783377728,5.19327348866035,NA,5.21740287525715,5.57607970342375,NA,5.45704221339921,5.67757932467007,5.57986458681687,5.4062155361302,5.49610250424718,5.46096168043821,5.6684795235458,5.44162665996515,5.28901043576523,5.7812222113934,5.5727441099141,5.24916194535473,5.43486017058794,5.5878065113533,5.25194345970788,5.36751472469619,5.49383422573096,5.81817572687372,5.75509600010848,5.30655370163136,NA,5.38696332141754,5.7122093636544,5.41291909858207,6.39731709085141,7.06015369744045,5.52576342455113,6.18037418852038,6.29744620971731,NA,5.28063212170356,5.80539069708432,5.76288869859105,5.43903354987274,5.03749310936739,NA,6.29724289891501,5.93473902487159,NA,5.68932853382415,5.10019195054819,4.95533607898562,5.4684228361113,4.93668049158486,5.60841410791379,4.4244090013793,3.90554456960701,4.35320479819172,4.41271654999086,4.1958631628738,3.53934555308275,3.82531621165681,3.6262734647051,3.76837925396219,4.69376004175866,5.1499785706071,4.61590904912284,4.57417073357673,4.56627901153823,5.20348163610542,4.3768290264679,4.37929888579181,4.08966958546853,3.65039975196259,3.77733118026524,3.58960720669324,4.0231740001747,3.68627185755795,4.10758162423236,3.78145140758692,4.00146029319442,4.14262259538529,4.19887878662177,4.59024529960658,4.36767854601932,4.83920925166926,4.68604227051199,4.66138402404646,NA,4.71493395099176,4.86464203500664,5.04242756609144,5.08388501073917,4.94913521980962,4.77644541933633
NA,NA,4.15533399857559,NA,3.93366917020732,4.074068565828,3.77179035327002,4.62250039733414,4.87460095266881,3.89166935930967,4.65118880368199,4.72278191366098,3.44572099545699,4.22506966116822,NA,3.77886297896393,4.6997549682911,4.32678970884779,4.34913367251352,4.30656996627655,3.82848228378448,4.35104518663205,4.68694640544855,3.83830520613353,4.37412551954097,4.16378375857141,NA,3.99653952374971,4.00558840634376,4.16163133829914,3.51843181709971,4.08055294786482,4.04534335791814,4.16899335908838,3.71725568866355,NA,NA,3.56987802040516,3.4295856917939,3.45183767796834,3.25899238260785,3.14950512090355,3.14281747356617,2.67990694733393,2.64460960238538,2.31319986233338,3.26859094505239,0,NA,1.91742555329036,3.00186485768637,2.56164175995121,2.59173401585733,4.44497209697322,6.25752128566952,6.86580489832388,4.26451695670859,5.33290443313231,4.37261911122974,4.32670614021757,5.02554862656233,5.01879777790971,4.35064636021859,3.81835888753915,4.13335900506614,3.59422301209765,4.72117912073386,3.31011128650531,3.58548534249958,2.91118561624311,3.02276612507673,3.4874348343955,2.93432721264064,3.13969846933459,3.09253346124764,3.15274881738411,3.20979535773732,3.41828908143422,3.31317948244812,3.26676076861326,NA,3.17179092867474,3.24379946190315,NA,3.57296223167604,3.96399481380656,3.64459393433411,3.09602189991562,3.78360731535978,3.38497673032504,3.94452263423722,3.7760865624292,NA,3.89375577533788,3.73957683607457,3.10305728552757,4.45895124863184,4.23789281188296,4.23904465415895,4.2980599905932,4.58177698286626,3.83351998724666,3.35962463742859,3.96851436685311,NA,NA,4.61102450377946,5.00445355088,4.86614823940128,4.63143575203441,3.26939208938628,4.73088801679646,4.61489830126332,5.04396263371266,3.89596708552062,4.50621195484974,4.19160839836117,3.86597395215857,4.33304358583967,4.3174547309298,NA,3.69622351300033,3.74293306372724,3.76598743262654,3.90953878946528,3.42094838637833,3.76030214186901,3.48197247955949,3.57333070416457,NA,3.64751755924225,3.92216223312774,4.19292203691171,3.31238763270812,2.87619917951288,4.74225213480267,3.94406346818569,2.6493697485866,NA,NA,3.25756464212172,2.68467655827851,3.36027139649397,NA,2.72323436538021,2.71872472788936,3.07371191721988,3.02059954180589,3.15256786786603,2.93324955333564,2.84589793304894,2.71042278755624,4.13074215735589,3.04115942031285,4.99769354316219,4.08090985413186,3.16810944447804,3.49355126620082,2.8980615367059,2.7822366013571,3.46984240227603,3.10532405162501,3.1766437369913,3.23302488818113,3.17947698653923,3.58761163846512,3.77247456931547,NA,3.27754686686507,3.50344518763201,3.24469042423124,NA,3.52043364628503,4.09050287222549,3.56914155175719,4.31444207028276,NA,3.74555979954618,3.5937440275119,4.33463491953621,4.10082226965096,4.39629697885665,3.97472940035952,NA,4.7552802052864,3.99152795819773,3.97712484809506,4.02820708454023,3.83977719054487,4.01814023660412,4.01862839620823,3.81794804723974,4.00130999488537,4.42910302043895,4.03088253199937,3.88371667436163,4.24595631886836,4.22186391799529,4.24357423349841,3.7733830377127,3.99036096634417,3.96096046604059,3.9123979259024,4.16496361827009,3.68543559313379,4.07758318221933,3.61501056287919,4.16126728394337,NA,4.36780217501977,3.94943267221623,4.32378876614034,4.65742383465108,5.12272356882126,4.65030931309987,4.17197526887048,3.92927997545966,4.17766958783264,4.89100359179401,5.55970259022137,NA,4.12230312514507,3.53442894678475,4.07923491664736,3.0796841670561,2.98136181674591,2.67644755351456,3.11103990999521,2.98709991572359,3.06459408758869,3.12243152435324,3.24754370746805,3.39484827304703,3.19819891769942,3.21039741244251,3.84392760367364,3.5326265029767,4.41186435211942,3.39826049888758,3.41478414590712,3.43187404655929,3.89424858410599,3.66243171964784,3.41828247313105,3.14725592253101,3.23913106685887,3.14084162468847,3.26838407173119,3.16632992552429,3.01362133916201,2.91916789171231,3.08200436873104,3.37491998887124,3.28004611965932,3.18456168630774,3.0579636952636,3.7302649774043,3.26964811361204,3.58705751364643,4.1302109379485,4.01461129312013,4.07371087739568,3.8553921162619,4.36774204307137,4.25883804300243,4.15609154609831,3.89324918846865,NA,3.83474465961665,3.90539801155357,4.11660446277704,4.17657059175427,4.19720491841853,4.25458125957872,NA,4.71477614309871,4.69193930317013,4.57549641166512,4.38099601137473,4.5496329919445,4.53256087222818,4.34517907548615,4.2534602286747,4.38303327779754,4.48357376777612,4.47459202895417,4.74158442018212,4.40093928915889,4.05918280233294,3.86195515869131,NA,3.89937456848761,NA,4.37295197643417,4.2386755999372,3.95482113680248,4.11019096614537,4.35759748965917,4.33814187968587,4.13108425858035,3.85996885523173,3.57534901547195,3.44624460672323,3.41203121393824,3.71059509708165,3.58521207576225,3.67044338216948,3.8636555489757,3.38602036336052,3.62967037808851,3.1807746454461,3.64503504649545,3.51996798426565,2.8408730742025,3.08325785761767,3.02758484881659,2.85549735931111,2.66775310384423,3.02582240383586,NA,2.8709874547597,NA,4.55717179489618,3.54502290599311,4.47644499361781,5.02992288327501,2.90359284275019,3.76876970867752,NA,4.03382226655885,4.90503181500334,3.08769202451238,3.02765533255189,NA,NA,NA,3.06596035316779,3.43163159259732,2.97962190268403,2.85183667026821,NA,3.03841834964751,3.55304679124442,3.02735329322502,3.21991964783941,3.21029776991811,3.19350432941615,3.24813837278462,3.00750864760628,3.7261391150385,4.8444310400521,3.87180320394131,3.89364503248866,4.29637674396724,NA,3.56713916196468,4.3769311267518,3.47076724868345,NA,3.35419723205583,4.09130937249307,3.91294987271587,4.06058079352362,4.34176557063839,NA,NA,4.23430364047528,4.5258243002372,4.47294890639566,4.45862982513448,4.44354533670516,4.47342977957509,4.12674529928025,3.9760225574908,4.13559575991299,3.97523715426554,4.05992760296234,4.15488138112356,4.23719248776271,4.07928454653505,4.31874140018824,3.76028497513905,4.1259425501036,4.2780923962918,4.28541371227991,4.5204927258734,4.23144268469312,4.21466330604783,4.69912137298488,4.12563561992424,4.22203216635574,4.12594451050991,4.16950161790704,4.34664043638041,4.20304020319188,4.64844333281455,4.45737911697804,4.22522856144164,4.89575619198981,4.20304123712225,3.37001599250302,3.77101858886672,3.50863951924267,NA,4.93195218541294,3.704327786456,4.25300990291733,3.37403515579542,2.97318678148726,NA,3.05662320581242,2.9386118536737,2.96182987691053,3.51481050328866,3.58387145195398,3.36650934631875,3.06784748947359,NA,3.25426888145245,3.43380387718607,3.07744489188954,4.743223492948,3.52812017464995,3.07436391455737,3.63900691858668,3.08113538269881,4.20749217044657,3.85718375509952,3.12928340348594,3.68854348181653,3.67680064497716,3.15903489089771,3.15702693771255,3.51868760845358,3.89138583268906,3.32616211323821,3.6475859369072,3.86711292953475,3.70844921458802,3.79129523416673,3.36824336003427,3.08589407437301,3.04554984507403,2.98655263389123,3.53097679506007,3.64013469998695,3.39874513729176,3.6087706076936,3.8320194793913,NA,3.7795132149156,3.84987029015508,4.53262744838162,4.0605330272973,3.92047302820108,3.99232577349908,4.06420202736321,4.08196262416004,NA,4.17143891329318,4.5306917564205,NA,4.33674366220128,4.58892875388786,4.51925836448832,4.39565509962685,4.44697322233535,4.37633766674275,4.62037830659075,4.39506720401721,4.2578560075336,4.79787170414628,4.59086620086646,4.28893276910445,4.54813875278139,4.79048812462529,4.41583727519902,4.51608294825153,4.67401009095828,4.92568066987529,4.95750998174469,4.473880153204,NA,4.31581197219584,4.94248616669091,4.56185928982359,5.49957427192341,6.25140226393583,4.67167096689188,5.37724615624842,5.34872252008199,NA,4.32072088227105,4.8852208118274,4.82642916283611,4.53569051059173,4.00974999907522,NA,5.42688771014487,4.9674703180245,NA,4.80302901843665,4.17534465782262,4.04148450554818,4.70483726338594,4.10617844758611,4.72214802541889,3.57104130398947,3.20550664050858,3.71140483473829,3.76930632961938,3.36920308012607,3.19775848946614,3.03205440194778,2.96115888279268,3.33636602280035,3.43854754138849,4.23849877722416,3.41639476367013,3.1402494608625,4.01498604949779,4.5435376513863,3.7922110573488,3.77117809100421,3.2623207347882,3.53489786801324,2.84031901329202,2.85482875174548,2.88502149342655,2.71075228562044,3.20395875123116,2.7164502126892,2.90716445038368,2.80780534406144,2.95392161546709,3.35630743032361,3.29566426649734,3.40636910282209,3.32197794151831,3.40484782515725,NA,3.39990334444652,3.56471015282272,3.76297961225726,3.81916253017998,3.76720355070998,3.52316118337169
