"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250","251","252","253","254","255","256","257","258","259","260","261","262","263","264","265","266","267","268","269","270","271","272","273","274","275","276","277","278","279","280","281","282","283","284","285","286","287","288","289","290","291","292","293","294","295","296","297","298","299","300","301","302","303","304","305","306","307","308","309","310","311","312","313","314","315","316","317","318","319","320","321","322","323","324","325","326","327","328","329","330","331","332","333","334","335","336","337","338","339","340","341","342","343","344","345","346","347","348","349","350","351","352","353","354","355","356","357","358","359","360","361","362","363","364","365","366","367","368","369","370","371","372","373","374","375","376","377","378","379","380","381","382","383","384","385","386","387","388","389","390","391","392","393","394","395","396","397","398","399","400","401","402","403","404","405","406","407","408","409","410","411","412","413","414","415","416","417","418","419","420","421","422","423","424","425","426","427","428","429","430","431","432","433","434","435","436","437","438","439","440","441","442","443","444","445","446","447","448","449","450","451","452","453","454","455","456","457","458","459","460","461","462","463","464","465","466","467","468","469","470","471","472","473","474","475","476","477","478","479","480","481","482","483","484","485","486","487","488","489","490","491","492","493","494","495","496","497","498","499","500","501","502","503","504","505","506","507","508","509","510","511","512","513","514","515","516","517","518","519","520","521","522","523","524","525","526","527","528","529","530","531","532","533","534","535","536","537","538","539","540","541","542","543","544","545","546","547"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,4.50638132948727,NA,4.20614677602087,4.45236008576755,4.07757262358243,5.13110533890822,5.39863291997157,4.3576564361924,5.16744957126237,5.16133932752187,3.72628694907086,4.4673878641153,NA,3.96978643828421,5.07978892505642,4.79212221648559,4.82712892837938,4.78075720475331,4.24633839552833,4.69418078368292,4.949348819743,4.14022359219833,4.64706312514754,4.50066410348275,NA,4.21970889915658,4.20944423081479,4.4882640638644,3.84814541180835,4.29824509069266,4.23123984249594,4.37190091095111,3.92947560918334,NA,NA,3.85480542358652,3.86698399111058,3.98406824623643,3.53878728535866,3.49218508113027,3.4347522867984,3.06786545408363,3.23180170208724,2.83513935292074,3.86448170694998,1.91742555329036,NA,0,2.92096561539749,3.02588416641361,2.72449316357209,4.48709490907118,6.45382052915566,6.98020578552091,4.25437772772522,5.45238912835439,4.55274539060914,4.50637333007802,5.18671848235184,5.12289719151726,4.47565906280545,3.6349892345312,4.14850553533367,3.38578482035966,4.52337921669482,3.11677364337832,3.41670781920586,2.71730867187606,2.95207260513658,3.16312338170922,3.04278463437641,3.20322802583521,3.16401192878195,2.97057076886886,3.15731987645174,3.46497290581324,3.22501724512997,3.22139750257414,NA,3.28157008696114,3.30565877456878,NA,3.57430107057324,3.88884704540773,3.61479643084826,3.3044389779779,3.88381150549766,3.52302809355474,3.99519181694342,3.77845119052047,NA,4.12925037021751,3.80984597144617,3.42318472504873,4.34406216905773,4.32599384289905,4.40392718244834,4.41739450617706,4.91589243868226,3.91715690338878,3.70223527901138,4.26269587752297,NA,NA,4.73816792588997,5.35387490028234,5.33296559083614,4.96239154864861,3.75333651012606,4.95218083267063,4.78604569967628,5.36848555903872,4.22823013151076,4.7731916570476,4.48985820735776,4.15503829339585,4.75330223335138,4.67766756897857,NA,4.04464261566623,4.07833288852078,4.10416485841428,4.03790381883769,3.59044736704696,3.99749267274207,3.8931658509898,3.8177322376683,NA,4.2065245875422,4.55927980513154,4.75849595025089,3.90911930385357,3.43066532626516,5.34626992623207,4.46441304662273,2.98061372506243,NA,NA,3.04795131908128,2.78042361505094,2.95307342536659,NA,2.47332280966138,2.70650308474628,2.9763307875062,2.72056788138124,3.1598672626675,2.8321099191617,2.88958692388424,3.05855133311852,4.60491350829253,2.96337051625509,5.04192492441981,4.06720528824323,2.93649668155589,3.15001005186242,2.58138512778534,2.36619049714952,3.20069298646142,2.78273277394167,2.97553056613229,3.12431829446154,3.22106768066691,3.69733000819555,3.85903734014725,NA,3.26619427945056,3.72193938134704,3.50181025443974,NA,3.42964018503924,4.14923329049954,3.67762922902656,4.43376072649234,NA,3.89957345234036,3.69954757700107,4.18968932518491,4.26954084947211,4.47388930701994,4.03720812793169,NA,4.80003928723693,4.22146039699719,4.01892662649793,4.08339939390649,3.94416914364643,4.10519982863588,4.33058929038882,4.02787786832595,4.09014101195105,4.59699134050709,4.04585538799284,4.09929921814004,4.31753147423918,4.1108133099936,4.3064016314961,3.89074132954833,4.17073584703371,4.24467993891063,4.07806271703652,4.3724365937805,3.84513234112225,4.17323087079098,3.88268651294467,4.43606634864399,NA,4.75495890854227,4.42122324450807,4.79476014321541,5.08150596990285,5.37141991432554,5.12710806782172,4.47637220480656,4.27033278847844,4.69625646786096,5.3195628173161,5.9384255249365,NA,4.542257589364,4.0455947306088,4.62763445143252,3.53722370522724,3.31107804504008,2.85135695907743,3.37034572440374,3.18577015226345,2.95034895825688,3.08960395921795,3.11393718713631,3.082445791149,2.9961833189639,3.37505936626645,4.00710888079184,3.64750857322682,4.71695434476175,3.32158909893202,3.12328637124114,3.4818573010618,3.60837690816317,3.25194936738016,3.15846201507212,3.22804484052308,3.16423305377899,3.0784675337091,3.08385910890821,2.98388707792984,2.76698715255728,2.77736470844416,3.04116917891468,3.3508683408513,3.33493891535224,3.10015809273261,2.7316827191611,3.10272980301032,2.84219376178587,3.25151194289625,4.07777917220769,4.08962048181773,4.160542579407,4.0050516721353,4.50767694359893,4.574234935997,4.33043611627091,4.14171846984853,NA,4.01278133006904,3.99993431323633,4.046062668971,4.19560653740301,4.31975730514417,4.50568463758745,NA,4.90206597620559,4.94912996584015,4.81848851698415,4.63844990981717,4.74355905691989,4.66610361837601,4.43420091359526,4.40996218812449,4.50698510051117,4.65311499791722,4.70365342782731,4.94994047054021,4.68907387768089,4.34352301637307,4.08356294945129,NA,4.17583259694025,NA,4.74583788459468,4.66793551135721,4.25706592909012,4.46428649638421,4.81161368583289,4.75358055648545,4.45622330302364,4.26106672641423,3.79491362341735,3.59611269890061,3.63957280098519,3.85282913207676,3.82983237454365,3.87851534889838,3.98238529252493,3.48445992443624,3.93878236398213,3.37888751793641,3.81767071748497,3.71001770836014,3.19769264871657,3.5718744343996,3.49568809577305,3.3248879143075,2.95943317229338,3.0851953225119,NA,3.29928372733121,NA,4.92019201871429,3.76484237604364,4.57840578393288,4.9421628072039,3.06549252016599,3.96566222072671,NA,4.39858362789374,5.33413680555121,3.44436555957943,3.42523566403746,NA,NA,NA,3.17873482649706,3.44278129381486,2.92042406881817,2.93147861706173,NA,3.13938948922679,3.65005776157629,3.18262947878383,3.32911348945404,3.13054125794667,3.50373948152301,3.56262260826061,3.37203080488243,4.17413198704849,5.11702750298888,4.17450148554597,4.25509911421929,4.50943838175125,NA,3.73426004578753,4.74028950373328,3.57702845708308,NA,3.50271356170496,4.1864274589952,4.03447018801983,4.08936898062176,4.41587259693198,NA,NA,4.28170647047843,4.64465985773526,4.62146024613203,4.54490446046769,4.55568103009194,4.5764334007973,4.31041468609261,4.10901752437356,3.99927646596073,4.11710054549746,4.17999627193861,4.09967738639053,4.48012852646073,4.43258430240089,4.60532821895636,4.09187277251041,4.34918616439633,4.46320545630318,4.61130046300677,4.77263480339367,4.54428234166897,4.55841352590116,5.00772215409818,4.41473815840215,4.52798953213218,4.50580476767139,4.50479155362431,4.73337066783621,4.58665238001688,4.98489758342143,4.59352177817673,4.58016453603995,5.1725880308421,4.47135622965785,3.6817334783856,4.01959805540004,3.94376081622587,NA,5.27299967612544,4.19318659768205,4.70528787331139,3.82580224193699,3.32205316757923,NA,3.42558612899182,3.35113640479111,3.27536392486301,3.65252749586044,3.74603039009154,3.49375876470315,3.18618534485829,NA,3.3864402941888,3.66488656866553,3.02531312793372,4.9689329087632,3.79600183545824,3.04185485013849,3.70418910327606,3.05204146710022,4.25197713884543,4.00133106354551,3.38473905927573,3.74233173238647,3.75830595129423,3.36792356672488,3.31857467772112,3.62659582201943,4.08166785662742,3.47233327952336,3.9901839997666,4.34123635595886,4.1562090999059,4.08994340777585,3.70193638423168,3.10055912328276,3.17488170358765,3.17005370956713,3.71976556777027,3.67091222758985,3.64983200947597,3.75515885084313,3.87900123866381,NA,3.9500903990688,4.12786029177003,5.05952595571004,4.23345400150508,4.133062838566,4.19872609330868,4.31112024108177,4.20628086603648,NA,4.36300268017216,4.68881197693613,NA,4.49515165027207,4.65457256263241,4.62664087740197,4.60063246212931,4.62961074377219,4.58745946424715,4.82690947309499,4.63017085885499,4.49535161610797,5.12947937581194,4.89380876365236,4.60228092613753,4.89793014629987,5.096412823402,4.75924339579288,4.88703363939876,5.04423716572349,5.33036060013745,5.31681166528265,4.79456472477967,NA,4.51008851809447,5.27985114400893,4.98186065470228,5.87691953376493,6.57960694471258,5.07105282997019,5.73750629277364,5.74148144981509,NA,4.66333048846628,5.21006777351043,5.17854217321063,4.84509439579321,4.31379960375295,NA,5.73630555464518,5.23884867835514,NA,5.12568831668411,4.45852434152271,4.37238196071438,5.11777833656425,4.4868386715566,5.0242923574485,3.82620413821441,3.62336553388344,4.13113163782759,4.14892105099393,3.78057392859035,3.60838211609409,3.33646850533605,3.3141685508209,3.80684251340982,3.38791401492668,4.70992559439696,3.70620851963473,3.02802235728509,4.33482520528756,4.89203238289863,4.04257411177549,4.0364722663925,3.53154532849282,3.96711116760747,3.3522798769605,3.38143625400897,3.24110108712255,3.08274770120419,3.68813284527143,3.06774730572872,2.94621005220528,3.00761104862394,3.17857955853072,3.56072480005022,3.62559869042558,3.71673344043678,3.35139241922552,3.49055053660625,NA,3.56122792753599,3.7410331301763,3.85811284189402,3.82916044897106,3.93912614861952,3.69389241036079
NA,NA,5.42584692995322,NA,5.21891726602361,5.3695315971455,5.18280796912784,5.86168407089757,6.06773374707759,5.36141820960885,5.84326700091805,5.87587205074903,4.93857018963879,5.41562655517225,NA,5.15400402890581,6.00385919045399,5.61010631240671,5.75195237297607,5.70416508186591,5.32164642082289,5.35953251513807,5.75705824066924,5.2906071872643,5.66687514131442,5.50885575935109,NA,5.3473129120124,5.42003608882092,5.48448269097324,5.04211266555904,5.48543772452098,5.5317793967383,5.58898795226158,5.23340312237821,NA,NA,5.10288157047602,5.00267087759193,5.06969152457843,4.67582683797104,4.74362405277326,4.47961318092626,3.9247437982901,3.48772604192759,3.36046171836627,3.17001311609816,3.00186485768637,NA,2.92096561539749,0,2.52634874840237,2.63470376160652,3.56947273479007,5.18254657554281,5.24792782291627,4.03180739225236,3.93748760518114,3.24524724895184,3.26893796404018,3.91643249130611,3.61682306211724,3.47657418354848,3.85174081568651,3.27940750034528,3.35421255209062,4.16162556745023,3.59043529641918,3.69024180735364,3.69772373435138,3.83194362082516,4.56962476034684,4.34001801272489,4.42259825398651,4.47648471192446,4.47391783953555,4.55899989584832,4.59903993320412,4.49882616630889,4.61379398853884,NA,4.61258005863069,4.45169879243995,NA,4.80330012949512,5.23152361181772,4.79887584098458,4.5931991114742,5.07063836674303,4.74039132196044,5.14962154312034,5.05449997524776,NA,5.16320891238406,5.09222556665353,4.64033993502569,5.55619406575823,5.46544199628298,5.50041280290863,5.64922167903708,5.88508323558839,5.22155860155137,4.83721123241706,5.39771906058083,NA,NA,5.86690666385334,6.19669003452715,6.19246929506246,5.93272193938324,4.76474534218255,5.95084840136907,5.89122214681272,6.32541752048312,5.30131291003966,5.83879667262391,5.56594234168813,5.41821612932551,5.79700594170754,5.711312583074,NA,5.27040751439021,5.19731903789618,5.29073655839153,5.35782306301585,4.93153762718667,5.19477990587939,5.00005908516277,4.93285815196579,NA,4.89376973183945,5.28935827644549,5.57799279587224,4.49078357058851,4.02239237084505,4.2559386084966,4.09055733135866,3.92840100972722,NA,NA,4.65483072678445,3.82290825592246,4.75309905390215,NA,3.1769766615426,3.30183077315859,4.10953926614385,4.10799993633734,3.52473135130568,3.56750136608636,3.17787094573872,3.88405482404555,4.76595450385459,3.41069005569967,4.0757064335612,4.14226000954512,3.74980727644573,3.76666299775849,3.72738816950267,4.06796403003952,4.8616057015953,4.2931417895395,4.16604636581513,4.51760922378963,4.39625839421823,4.88703881827944,4.98158707722621,NA,4.61318322470774,4.97965447299154,4.52865118316929,NA,4.92439693806037,5.45035885767934,4.95002933732994,5.65944442399474,NA,5.15883125756991,5.08216814911341,5.64454082794662,5.51833190722237,5.68864424109247,5.40758407463551,NA,6.20108410696588,5.35307083973587,5.41438860301413,5.31369839557942,5.25829366826172,5.49617267157972,5.56335654616783,5.28959176795381,5.42145323916489,5.63114409405503,5.49028812747684,5.37005303612442,5.60633189701046,5.58012935125028,5.66526955888622,5.36964715220744,5.49329295757648,5.52353777541556,5.29643580151888,5.40554778621569,5.2174890084585,5.50272506938672,5.10014745204076,5.67202977615415,NA,5.83551357721038,5.41672096761589,5.77108912976966,6.08976507477156,6.16411180836597,5.53427436095642,5.36787363840348,5.14258418035796,4.62461618479831,5.42493556832105,6.65380907429552,NA,5.46590713355401,5.15371089803549,5.46355312080427,4.58276205050347,4.63967539092227,4.06553547000806,4.07460254828909,4.12297230000427,4.31031365116493,4.41201432432746,4.13615789267753,4.37460206851729,3.80758404757554,4.49800896718232,5.0276440380031,4.80874541365218,5.79059917852883,4.76329161907621,4.70456106293167,4.76166667765018,5.28408834657578,4.3874876617992,4.01331009436987,4.60833354838457,4.58339181680393,4.43827662360363,4.43210178461928,3.97987035126874,3.93665554497575,4.0967143129687,4.45374671927099,4.45562148487355,4.29660541126236,4.44011811140709,4.21851772732245,4.75993967974765,4.2667613684043,4.69700275419195,5.15941448387716,5.36933309860749,5.44079200914632,5.25064095622211,5.64246911148964,5.52750960598917,5.51280417827612,5.37652925104346,NA,5.31718916111719,5.4552960695906,5.5050973026284,5.51676324801704,5.58153236669895,5.73301430013459,NA,6.20171831471927,6.25064089094582,6.06302815445284,6.00763861105561,6.01046336892994,5.8857414436432,5.77607038095165,5.71050732738768,5.76337735749304,5.85412540971966,5.90985604308937,6.15056758984204,5.89704883439177,5.56751318457892,5.45112765981166,NA,5.45667794760254,NA,5.83896750134481,5.83829450458028,5.54939229642504,5.63917028700128,5.7396645290214,5.73704744186113,5.53959796210626,5.36383065132606,5.13444405736228,5.02490941595871,4.9682731114112,5.22815666007469,5.08757601862014,5.0975310144498,5.23493606712163,4.82190231604951,4.99078183510283,4.82632144741966,5.11955133366817,4.89237366101509,4.31086386508663,4.3584067488721,4.11955686196474,4.34892530187232,4.1259916753092,4.27691231826107,NA,3.96881725771211,NA,3.6963318088314,3.48709859304641,3.06009187588676,4.05070209910073,4.08006790406305,3.93833597132798,NA,5.17618850715392,6.06255899441051,4.11960812468742,4.04452151695492,NA,NA,NA,3.91616650507746,4.57767743646991,4.20956272568256,4.10610016178635,NA,4.13553361061539,4.55188650917015,4.18753986600146,4.17377454229399,4.43537197967282,4.14854324054481,3.87176436497687,3.70059946947451,3.86240318611903,5.67160087601351,4.74966936778169,5.11390285547971,5.67659788334156,NA,4.79618228732161,5.61594948807527,4.83497510790021,NA,4.76854118212625,5.50388973018341,5.37978503037696,5.48477522532461,5.78522736907539,NA,NA,5.5543532565128,5.92887447409762,5.91746048597415,5.88085828221383,5.8476794311843,5.85301269456606,5.68936129385735,5.46964507224729,5.555533333103,5.55076692967868,5.52927452575916,5.57552543631146,5.65634494871703,5.58045907963714,5.88312185354247,5.39233280403488,5.55191963265481,5.5795486052065,5.72833300163798,5.89360687705434,5.64219686826792,5.65833152933026,6.0140388265175,5.54278941154345,5.64513340609543,5.54090529162897,5.61812985148181,5.70743329518069,5.58737060290631,5.94778353533343,5.80218740340488,5.62055696023484,6.07900288091565,5.49231167507755,4.63387456818931,5.04812495933786,4.33762527346055,NA,6.04741124114458,3.88734050053887,4.73299046386341,4.23374006508071,3.77498287387452,NA,3.14322936318116,3.61112118926054,3.71899299042452,3.76965855828362,3.43212180419042,3.4723468074902,4.23495861490629,NA,3.28849581458778,3.13322867588201,3.41567825858825,3.70777836363931,4.06437605723066,3.45281658935654,2.97578422753504,3.38107367032242,3.04962095825262,3.5746238280797,4.32145487993894,4.23376246387455,4.53291456393916,3.66753022385889,3.68878366724982,3.99148331429782,3.41154812460645,3.2803059311329,3.61281139143574,4.00249779882388,4.13222191091,4.46013434070865,4.09962762006291,4.34824057972759,4.12716971542052,4.04421825851833,4.79423920898794,4.94687047729359,4.61088044650559,4.9828385063359,5.19147989611657,NA,5.33138644801269,5.41791529426203,4.16947951194622,5.55938488495716,5.48139111167123,5.51587732026936,5.5481361561956,5.61793762744885,NA,5.68702994361409,6.01573313109933,NA,5.83524221711644,6.00693813215053,5.94215055383629,5.84750092753514,5.9214606993733,5.85962997630624,6.0645748326106,5.86136180567091,5.74257148950376,6.17769184595965,6.0561346793788,5.73856662761452,5.91773875555149,6.10416732701977,5.77260578825159,5.89347287994513,5.97397073098559,6.24457333599326,6.1840875270381,5.87097430543017,NA,5.77692872400647,6.2043950777939,5.89957708576052,6.69340570208077,7.4218193025263,5.9249788587347,6.57704514068275,6.59360030181527,NA,5.64286205134094,6.10907494490201,6.08935454977616,5.83917922939686,5.36490869653974,NA,6.53167552817203,6.13943324063248,NA,6.08800723797872,5.45697216074687,5.35655546377047,5.89755507968935,5.36064214311165,5.81213497242518,4.79079020421907,4.3908059300745,4.77067566819963,4.66110175132311,4.33722714540164,3.93729899716636,3.77756876154648,3.58906323540435,3.97411678061038,4.77753409772226,5.41477298719189,4.59801799085772,4.34462322245223,4.6609678887308,5.51124250463632,3.965205002936,4.18762185007978,4.09109831702916,3.5217688016898,3.79045957570847,3.37782584643545,3.90758997302747,3.86550107250039,4.21334558137852,3.91997315349314,4.14905241391401,4.0557587000053,4.28454225593038,4.78493052526831,4.68683608887108,4.91710455757918,4.85378780757024,4.89743537020535,NA,4.91982911732184,5.08165650323715,5.29711481748517,5.27692101569323,5.12558441592002,4.95137333645199
