"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250","251","252","253","254","255","256","257","258","259","260","261","262","263","264","265","266","267","268","269","270","271","272","273","274","275","276","277","278","279","280","281","282","283","284","285","286","287","288","289","290","291","292","293","294","295","296","297","298","299","300","301","302","303","304","305","306","307","308","309","310","311","312","313","314","315","316","317","318","319","320","321","322","323","324","325","326","327","328","329","330","331","332","333","334","335","336","337","338","339","340","341","342","343","344","345","346","347","348","349","350","351","352","353","354","355","356","357","358","359","360","361","362","363","364","365","366","367","368","369","370","371","372","373","374","375","376","377","378","379","380","381","382","383","384","385","386","387","388","389","390","391","392","393","394","395","396","397","398","399","400","401","402","403","404","405","406","407","408","409","410","411","412","413","414","415","416","417","418","419","420","421","422","423","424","425","426","427","428","429","430","431","432","433","434","435","436","437","438","439","440","441","442","443","444","445","446","447","448","449","450","451","452","453","454","455","456","457","458","459","460","461","462","463","464","465","466","467","468","469","470","471","472","473","474","475","476","477","478","479","480","481","482","483","484","485","486","487","488","489","490","491","492","493","494","495","496","497","498","499","500","501","502","503","504","505","506","507","508","509","510","511","512","513","514","515","516","517","518","519","520","521","522","523","524","525","526","527","528","529","530","531","532","533","534","535","536","537","538","539","540","541","542","543","544","545","546","547"
NA,NA,4.67685425300318,NA,4.24309521219791,4.68276748097899,4.37178703822986,5.22489924788406,5.587891122499,4.63381745479332,5.0898815577167,5.32342627556024,4.1005069680899,4.62938757243299,NA,4.58505244738803,5.32659059629324,4.92467426121381,4.8221663945303,4.76150614405417,4.30038200706379,4.74267927060388,5.19067318584925,4.231592823392,4.71304724467809,4.74372009318433,NA,4.53911899282168,4.5071348094574,4.62496159277041,4.12049554898987,4.46962010236223,4.46703101724793,4.49317053626957,4.18828922437993,NA,NA,4.00612412316782,4.02720242457409,4.116731874719,3.7309233108325,3.67949459585169,3.40768913748051,3.15763001501033,2.44882225784091,2.46884800574074,2.50795177223101,2.56164175995121,NA,3.02588416641361,2.52634874840237,0,1.87421941388714,3.76003240835713,5.466760322568,5.63409820552202,3.90370425373076,3.99715278363709,3.19987127247655,3.08669716088244,3.94605070318381,3.93900722425162,3.50215418319623,3.76972695033434,3.41157884359257,3.26742539795386,4.34848241560421,3.31621796373623,3.84520724684795,3.35519043551881,3.45470357461208,4.15303237714662,3.48801300227571,3.82541705253041,3.75500657808101,3.81654289561163,3.88248743412769,4.06675180769904,3.93518419575404,3.87675881328878,NA,3.74126699819103,3.77833839248557,NA,4.09205058028659,4.51217534474003,4.20035754400703,3.60416082740937,4.31020801627566,3.97497737744609,4.5299889678168,4.37303129152876,NA,4.42897591945756,4.27599396906873,3.57042107266959,4.83729995257731,4.7396338849723,4.81103117249184,4.92998113686813,5.20576343203866,4.39792736943742,3.67364693138675,4.52732720737318,NA,NA,5.02001852245543,5.36493680123018,5.2677267523027,4.99029103734087,3.67342786662696,4.97780552878609,4.94435898355952,5.32861073440476,4.16509300131402,4.78452146402157,4.60852892437848,4.21934336879466,4.73891158187427,4.73860162643817,NA,4.27096987716701,4.4278789578734,4.41557105001334,4.64040913047249,3.93271978928369,4.36085957104145,4.1218108920696,4.07816342305355,NA,3.95812197260488,4.14769243570362,4.71214665062265,3.45402144354847,2.98762333387765,3.71731494558361,3.26515264825061,3.09320990545106,NA,NA,3.50869824781722,2.69173852797824,4.01601201911352,NA,2.84375337513605,2.83659765529612,3.56314187819815,3.43150654137363,3.01052016585958,3.16001667186365,2.79573789535876,2.80436169284923,4.17135818448513,3.102534240111,4.15254584371744,3.95392059976132,3.31835661954221,3.48751650956555,3.07172032235541,3.47564265122945,4.32456533249477,3.72934275544666,3.66348360430593,3.85112051441378,3.64910994356134,4.1387991046824,4.17450618514987,NA,3.97992850923979,4.01852632855357,3.62241323553608,NA,4.13460381848595,4.59935931832723,4.02495761180281,4.88273249923107,NA,4.24675504034512,4.20452019961201,4.933862303867,4.78323698707004,5.06232518753389,4.69873658422572,NA,5.35929179854312,4.60966515125063,4.78939984510158,4.59796154663808,4.43120882098752,4.63076980273198,4.6413694699215,4.44929799026993,4.64955060666797,4.94195587093265,4.66926886161002,4.44010668830374,4.83982879951069,4.8910262397565,4.85586206869021,4.56593649122704,4.75692665107202,4.35525370281657,4.46110667908061,4.50154955738452,4.18696945792679,4.56779756863698,4.1485805964877,4.65684120550547,NA,4.59005505333121,4.06048331456917,4.62551307115753,4.98458019552334,5.30738674931983,4.54107655058113,4.33419116339316,4.04261805767794,3.33235914011478,4.39494092570188,5.611145616491,NA,4.44836960589916,3.969729371484,4.70752381275055,3.7184109174813,3.87388584891052,3.45621972487461,3.05144008763589,3.17243752329531,3.59977616769191,3.78470028458463,3.6571832494888,3.68880052997101,3.26155635978084,3.47456999027069,4.19756655599216,3.86753655514596,4.750566225569,3.76892458857093,3.83193331313848,3.8032926086288,4.66274843151778,4.13339651280887,3.48471254647891,3.62182816412275,3.77685920497496,3.59865443730268,3.73498066185375,3.31494045672625,3.36971943431591,3.45743369986853,3.58259841490428,3.68073389416762,3.40911306377513,3.73154237240101,3.72847011164911,4.40903394556369,3.70168144170823,4.18146943683832,4.62819156901883,4.61417857820527,4.66584117523757,4.40207660905604,4.8226369925623,4.65490966482682,4.59688880830957,4.44109239322455,NA,4.26427676811344,4.60118934175734,4.77988500729325,4.65615775268232,4.6419793704447,4.81844363098576,NA,5.3248018472471,5.42484797894732,5.31800024769532,5.11973947316676,5.10778775006451,5.04442451991222,4.95536242242455,4.81733354212272,4.88790855780799,5.0191825847532,4.93010780180017,5.10519841441597,4.79389667054147,4.44704507156055,4.36726678282196,NA,4.15634567229005,NA,4.55811813679461,4.68452630056421,4.27546805039355,4.40243640465024,4.54879429239263,4.6257185310777,4.3749003445304,4.22294226647963,3.93930424414893,3.90451640927219,3.8262409617982,4.21793657373897,4.05352444886998,4.14905637225037,4.34025165598303,3.86339731161685,3.79054553217301,3.61773419807984,4.35246020802774,3.93009868753705,3.37665192984363,3.33697614142514,2.92563167475055,3.0699116546802,3.01482315186413,3.45266493892857,NA,2.91611531095574,NA,3.94277291900897,3.67731905488141,3.82526964436153,4.49660319455063,3.30433084383746,3.9052927594177,NA,4.46953363627305,5.19942870863603,3.48527350992025,3.13804152059057,NA,NA,NA,3.21560314716979,4.06485068019983,3.55526455101134,3.37133345052142,NA,3.29363366300188,3.95551587230076,3.35802148835531,3.40364630630167,3.91026812950187,3.51806747261012,3.27629733864573,2.83141588166044,3.19599753118402,4.90252114116108,4.25029291008891,4.26277513409314,4.68398216939215,NA,3.8706208962528,4.75811299525641,3.94925538684401,NA,3.85451280728648,4.33701122333892,4.31745163496276,4.4881224538087,4.78949623799998,NA,NA,4.63407719115188,5.0585434785205,4.96321151173804,4.94945773800588,4.91947608005184,4.95482799072984,4.72993513782871,4.50106730216954,4.7878927337318,4.6713734413332,4.67135104410696,4.71682559736113,4.69924308739552,4.69149446057514,5.02019322122374,4.50779148975514,4.50694253582287,4.44179074575829,4.49439133519567,4.68977705370993,4.41925598237747,4.49107160802891,4.97810289548032,4.47347269599088,4.50696145468068,4.35662478150174,4.41225215345919,4.51704207159604,4.44351254053465,4.80227520126348,4.60096888184425,4.40331883918455,5.07106021093639,4.58337273332147,3.40332627599379,3.86626881699952,3.12444884877621,NA,4.96180639703829,2.93748600880055,3.76628096451735,3.22954640531547,2.95568737710808,NA,2.60231796572913,2.8436335823271,2.87094873013462,3.43659287588826,2.9423328821101,2.99416053652661,3.16454798941489,NA,2.68497302282541,2.48826421219426,3.16686111713731,3.95118184196973,3.23625994482735,3.13119508631236,3.12532414598189,3.03305625025511,3.41857954085681,3.45448748523084,3.24249815881991,3.49477521364861,3.77997698066397,3.03536174205043,2.95075849666713,3.30246738697396,2.96853349103812,2.83996429008571,2.97415295539364,3.13036368776551,3.21193947043305,3.26281486103009,2.9619709548975,3.49379965465783,3.15651014813406,3.14178578412304,3.86656861325598,4.03390547345054,3.53517643948442,3.95702256354504,4.20614558096316,NA,4.28242091077517,4.24953086101908,3.54702295576187,4.53725009053763,4.36097703567977,4.43846438798761,4.46213023859276,4.54501252564889,NA,4.566426157718,4.93297897152165,NA,4.79075501196091,5.03006969258272,4.93093028430626,4.77384804053416,4.79126415305682,4.812289042369,4.94991902568502,4.70042157432164,4.56079811854782,5.03581498674378,4.8662461692054,4.56848744838596,4.75815023567302,4.965739303337,4.65590585019553,4.8256994254384,4.95387767214278,5.22342365567854,5.23567245080811,4.67276054410703,NA,4.77651725986914,5.09757751211376,4.79027494283319,5.80044283863339,6.50583407582361,5.05025421086818,5.69657423637092,5.81908766382202,NA,4.69231899817366,5.26302633131626,5.30849728270527,4.9700569477011,4.51054460312155,NA,5.83806504721224,5.3919550128745,NA,5.1078898791424,4.42136110342936,4.2622579621664,4.86979083756969,4.27080885568225,5.03881023503321,3.94029112962814,3.35885633361892,3.84186735705996,3.93331281586269,3.71190646635153,3.28191297330545,3.33712895248618,3.10805120806189,3.3482491529078,4.16826442297158,4.60263470962175,4.03886706796461,3.81249860369094,3.74410929482885,4.49584772630582,3.66440337074599,3.49644899986247,3.1596055188244,2.89830504792667,3.03067415216017,2.99400725719162,3.38440353389936,3.05943413691506,3.34776004522883,3.0952105330231,3.40482764475973,3.48723183130993,3.62184166756423,4.03406024454374,3.72697273730336,4.18796990666901,4.13945320429268,3.99929740613176,NA,4.05024928732084,4.2156257451035,4.34905846726408,4.41449296706208,4.41703125768494,4.18035124055192
NA,NA,4.70865097458651,NA,4.38731975970797,4.73403350920578,4.40122039898324,5.2922470133822,5.60357860357868,4.6342775223029,5.30237367711963,5.45623227061497,4.04126324788973,4.74167058410173,NA,4.45274388378618,5.31960044007424,4.84336254539541,4.84987512747137,4.80286126558577,4.35965872096062,4.78835251626574,5.26595915621681,4.22456530338458,4.66693244981735,4.59613897714057,NA,4.33277510907215,4.29761744294947,4.52737494075247,4.04673150448929,4.38896942709209,4.31737631142888,4.41201634261974,4.04065452745413,NA,NA,3.95646416828894,4.01987096580421,4.1122687536087,3.70368662497786,3.60777560949034,3.35295841406877,3.15700183574675,2.86965981187764,2.65275590822348,3.21895089704264,2.59173401585733,NA,2.72449316357209,2.63470376160652,1.87421941388714,0,3.33729354937833,5.28300785205715,5.75025801946158,3.55682778049841,4.37073576914064,3.50671792973056,3.43508760617889,4.03381114872432,3.90367397438934,3.5324489660406,3.4658353358984,3.33783129230078,3.12713600609243,4.21303247289046,3.02212258376697,3.68286501770386,3.0463787953587,3.16751975905143,3.92155120850022,3.37397596251595,3.64335132247312,3.56529708007006,3.57901882085754,3.5885786537324,3.84389445968255,3.6541055371975,3.59978101531397,NA,3.56355830097683,3.65161000009692,NA,3.96815017836477,4.31733458947891,4.03942854388843,3.52970478795884,4.23990903998543,3.86462554104079,4.39113695847052,4.15823022364202,NA,4.33140410758746,4.13347646582082,3.51163514777702,4.75365451279332,4.67399587463827,4.69804980060703,4.74375033235343,5.15831238472367,4.26959666569878,3.64458353577653,4.50475740364657,NA,NA,4.9676178345584,5.43433543309948,5.3906208492397,4.98399405532252,3.69708796934042,4.90824507197522,4.78462948849813,5.46693000334229,4.12091355951278,4.76263634098166,4.47116391709763,4.16562398607727,4.75233484875973,4.76966839216627,NA,4.10199550435055,4.34425302177445,4.25794774934155,4.50444778177943,3.79035158208058,4.2208983940946,4.04630424769729,4.01075796307484,NA,4.03032847435565,4.34936828183629,4.64361907516857,3.59347137657387,3.10917844057711,4.17744712561621,3.57335734491501,3.07323020163195,NA,NA,3.38590260165951,2.64708380820828,3.69118539154081,NA,2.55117493049828,2.49663033582557,3.01521760566604,3.00625914892215,2.73333886671889,2.77375461639013,2.49381534067259,2.89338127071674,4.41518530589758,2.874493249244,3.99700369817323,3.65559563492542,2.97825388180554,3.16000831908785,2.82807238784537,3.04236490963523,3.97304762574487,3.42204870819674,3.46101647305713,3.48588887454,3.36938443037857,3.93856546934084,4.04587916012936,NA,3.82336568919858,3.89800412582948,3.56852440549885,NA,3.97304115212051,4.40720727182484,4.01102857189804,4.76590448366766,NA,4.22972792837195,4.20429365032813,4.75099746281426,4.62601939435354,4.95552275621532,4.5177528081154,NA,5.25074656692953,4.52129077661816,4.6160303515242,4.38440037059594,4.3214064278164,4.60980944730454,4.63659376348372,4.3742789891993,4.55249799264416,4.88502484813356,4.6064263349389,4.44196817529463,4.74962296533771,4.76892311371329,4.76220236882675,4.48131455459772,4.71723432610506,4.44771373058845,4.48976504618255,4.53268603062472,4.15051375538881,4.43507464010796,4.10442651068138,4.54502452004141,NA,4.7606913619229,4.35256513022469,4.79467655781101,5.07176002497979,5.37687288705223,4.69874915705646,4.29159110902865,4.01065649150953,3.82629760884068,4.53976499193978,5.68745903060861,NA,4.42947823685102,3.90365538523304,4.52665769119572,3.49900594316673,3.51202029907037,3.19546196570481,3.0263299835263,3.11260543584635,3.28354436466839,3.34926396270222,3.23601465568318,3.34952345233508,2.97855067498642,3.41033643501773,4.02197573590265,3.61170230822393,4.7321484913003,3.54633996665944,3.67670202969675,3.59871289539617,4.18994437251374,3.65832971153638,2.95719897446109,3.28654012416155,3.50704583918527,3.33448196758176,3.58697028022848,3.12850767772677,3.13357349268699,3.10625678256819,3.33909743863613,3.6623952989943,3.26699487521864,3.43328193955931,3.42298709133869,4.14266848168448,3.48108082473149,3.91821725438271,4.38644573902781,4.42543086430242,4.42976508914306,4.30527775878368,4.6363329885125,4.57560201311892,4.4023943187916,4.34287951043119,NA,4.15713753829989,4.46037871697098,4.57931050174105,4.53218746578412,4.59912248732187,4.73397627301171,NA,5.21032667852681,5.3426299544435,5.19513971757865,4.94286308480533,4.95391262682852,4.81384422920802,4.77955109393942,4.65751304992798,4.77415632031638,4.90170034007236,4.78785157346545,4.98173127163574,4.72839684981642,4.37651955812035,4.20017740997712,NA,4.14405756008202,NA,4.48534886626371,4.53607153883067,4.17946945005522,4.36403554169372,4.67324794259104,4.69507343910574,4.31533365506208,4.18734541558638,3.66980201967655,3.62315828657852,3.60759606993734,3.86423917138143,3.88583556122772,4.01609142544538,4.1323896548914,3.77206664284429,3.9222413044805,3.58293174880874,4.12521797094306,3.82153844759227,3.23033102209327,3.48318017648842,3.17162126161994,3.28994604869185,2.92592718603075,3.13144161440466,NA,2.95121650854441,NA,4.04130572811077,3.57761628394058,3.6922060890594,4.31083754293268,3.00213753034951,3.29626147433628,NA,4.48557683505353,5.36699441246579,3.4813380603984,3.11553054413837,NA,NA,NA,2.86927530252825,3.83055161855146,3.23783727713474,3.20395536593392,NA,3.14081837717011,3.89574370577382,3.27733930441048,3.2182434151838,3.7489053824385,3.58785527068691,3.32844407987595,2.93868814620896,3.40699504029014,4.9306703516266,4.1466311220065,4.08830104646282,4.5313108470856,NA,3.78376597953032,4.64811777397696,3.68072222355384,NA,3.74583112997775,4.30560575981769,4.27140649688433,4.40090856966362,4.68014178021077,NA,NA,4.54405724016686,4.90615417338927,4.82462929257768,4.76550585440456,4.73072657826885,4.75357043068472,4.53787277562381,4.35804900226919,4.52832260124321,4.46752739089984,4.49430624967832,4.50925529468287,4.646409089904,4.62943614034919,4.93712602904645,4.52373504603775,4.51960836475001,4.41892814658425,4.61758463178332,4.79945166802474,4.52925097024393,4.56923424436578,5.04514545509212,4.51987133358066,4.56905653283658,4.53684121439935,4.52641201954685,4.63955530420015,4.47139723697368,4.93125347003084,4.60233597781057,4.42151052495603,5.15841601079196,4.48094196001077,3.26328355122198,3.76177520897148,3.34714062064316,NA,4.99099048083844,3.25912018975187,4.03788448501702,3.4584937483808,2.95691054351391,NA,2.7143953743822,2.86419963548817,2.89200308945459,3.14939540711921,2.90747551461595,2.71348960615189,3.01024227051071,NA,2.77392585630789,2.59837630295995,2.7179526080883,3.88307655555763,3.16017772774088,2.86187721191347,2.87149802134355,2.7546598594324,3.37830090391885,3.4047385998921,3.16620124139317,3.45202497199937,3.77107397005564,3.09553627464662,2.96309453792841,3.26656278738425,3.15863060769062,2.89270900404456,3.27867725636395,3.53934825104244,3.44307359824189,3.28461108638044,2.94718644579459,3.27969704798985,3.04319781584849,3.05984012748852,3.67767678927761,3.8509044687358,3.50904114037791,3.81510610927504,4.0277715720421,NA,4.07791160125239,4.11108082990065,4.02125610939816,4.34665528476872,4.20553344613003,4.28552444565242,4.33379670731339,4.39006695276447,NA,4.4211847215843,4.79724859075816,NA,4.63059413844528,4.86422024650383,4.78560874474266,4.71046675381468,4.70949671624371,4.72922504283097,4.8817098800638,4.68831497978898,4.5596280607403,5.18581373752139,4.90868004374632,4.64103684118168,4.88554021167948,5.04698018119215,4.78814073201273,4.95229734327736,5.05960419372613,5.38972130951298,5.38691558063105,4.76505728233661,NA,4.6251809853738,5.23665557007005,4.99664498914149,5.90805473442213,6.58325608904654,5.06748488588892,5.78192716666688,5.85202311089502,NA,4.67368776520092,5.24508435023251,5.26918818757286,4.9108216823374,4.36393025108801,NA,5.76758998596863,5.32138742940573,NA,5.16616663346761,4.47159046431256,4.34299248609428,5.09413309900047,4.39749791550452,5.01500978268138,3.80673265409742,3.43118050254404,3.90443470337987,3.94432231733176,3.65605842222715,3.39641895177294,3.35030542185801,3.06998360127763,3.50617431888511,3.92570637730016,4.75571494914497,4.0027161366533,3.64026718345636,3.95963926124975,4.67678607922866,3.6782330467592,3.35642380148855,2.98590993152161,3.03998465875876,3.08183490657824,2.87718032514709,3.10103431818357,2.91324387604749,3.38195701818211,2.99903920264609,3.18557508624276,3.29691445083488,3.46032758138141,3.87745503197031,3.7346475179747,4.0918289976016,3.89965428620985,3.84122908505459,NA,3.90757580885262,4.06246417509153,4.13708979544713,4.20095165324377,4.25782889267708,3.985045389615
NA,NA,6.48451596703605,NA,6.2977451480848,6.55762019614138,6.28358678610896,6.94691770330235,7.14839493900982,6.01888791779524,6.60643910834098,6.7099217674044,5.86840468022307,6.43031682676429,NA,6.26572635129155,6.72432974484322,6.51882954401912,6.37619592058888,6.14771375125513,5.98029156776023,6.34853321998493,6.44446079750763,5.93850219551497,6.28803254828089,6.2665231218629,NA,6.0478499061941,6.04465304091495,6.02332640712983,5.91124569054457,6.22592328217616,6.27295974361331,6.25873195688182,5.94045227863473,NA,NA,5.79441600925355,5.81742587760297,5.74154829180362,5.41761855677773,5.39060160706643,5.17872466499924,5.08951960996627,4.38336835381983,4.59361238421658,4.59652241255962,4.44497209697322,NA,4.48709490907118,3.56947273479007,3.76003240835713,3.33729354937833,0,3.31779249924744,5.04862706361607,3.58964962619874,4.16282510081664,3.91706248018404,3.98895088131835,4.13931126880609,4.02503433116371,4.19330857986069,4.58243662451961,4.08125393224469,4.18595779491027,5.16334838290437,4.81928092374424,4.82819525427415,4.78960069244032,4.74396767180839,5.76922848668535,5.37806736869167,5.55706381760893,5.49620769748542,5.38161387837685,5.52372757434191,5.7268210559389,5.70610032700361,5.64991455928906,NA,5.60434191648746,5.71439137463779,NA,6.03216487651146,6.30617679204496,6.06257309643583,5.44576513832148,6.14446512081098,5.85283025417041,6.33127768685671,6.20849841263835,NA,6.17835474544139,6.12501398870925,5.39616541919909,6.64518028933289,6.5425603209459,6.49271847995457,6.6642305615428,6.73583643911273,6.18210058869589,5.440918278383,6.29062369063546,NA,NA,6.81897021144264,7.11719989154931,6.90892955904045,6.53714611486272,5.34796883277494,6.62607200710931,6.64248539094749,6.79844777096501,5.9392196453241,6.56088521514479,6.20275174579327,6.13986587943182,6.48907680762418,6.54646703320378,NA,5.98896630852607,5.95883116143474,6.12192964286697,6.28788871662214,5.72517455651036,5.80942833721769,5.55596843196614,5.60749430875638,NA,5.08978915066417,5.53256291520224,5.41497198504929,4.71805064610144,4.52792880403878,4.36793411903529,4.4655993916449,4.8728640108062,NA,NA,5.33453662366175,4.71954138142448,5.84587554507027,NA,4.05115791700931,4.09648442436752,4.53087973148174,4.74923613212026,4.10753178863111,3.92807288840339,3.69899283818333,4.52891678918636,5.24989626173493,4.13519689588998,3.48684917160449,4.15049111438145,4.1190506167188,4.54025029292153,4.65583541536437,4.74876930490998,5.80025751392162,5.46035560083596,5.33120081941182,5.48072970360756,5.25500738274967,5.75945652581182,5.84132076900682,NA,5.50417575320503,5.65797636194481,5.3955947952599,NA,5.79374406494892,6.28946084867147,5.84325331469677,6.53558461127329,NA,6.043725178221,6.06299576578187,6.41046095245715,6.50027233902609,6.71065154807538,6.17691342845496,NA,6.84678954389077,6.37659813212022,6.41129009737736,6.37179621379153,6.09672596286929,6.18420026313919,6.38826176490383,6.19906487219728,6.27798171452725,6.63108202531517,6.09940396638256,6.17030673752933,6.3810003986576,6.4573489356707,6.43457174055662,6.21205833298511,6.3120972764401,6.19060988632785,6.03288205007055,6.20979187685325,5.87429244583569,6.0793818833959,6.01261282604013,6.33600698813764,NA,6.13848839578765,6.07677446442767,6.47401042568295,6.78656305397197,6.71914035002911,6.03636041733873,5.86515366657292,5.6562708032028,4.80144960016547,5.78825253156578,7.01256677171404,NA,5.53778907495548,5.65828489547224,5.09112723068701,4.82991645592179,4.98819901692505,4.67499456180615,4.66474264170379,4.78310816101163,4.82164484103322,5.00010121106003,4.58816325445882,5.03731072420578,4.33381144406366,5.11866119498246,5.33923083353382,4.97453188220301,6.23547356997334,5.30344445009754,5.31283620106124,5.56548499277529,5.9079104273912,5.17015350090346,4.46486066188479,5.35421663527214,5.39600959514481,5.26635834412562,5.29749100521359,4.67131221754178,4.86520013074391,5.00886823433508,5.27721723601333,5.18309620450562,4.94950715645203,5.18000640870691,5.30805812094572,5.93276377895379,5.39523242232108,5.67627131567756,6.11219651434695,6.28135893391971,6.28986504464195,5.9675573778888,6.34384814259309,6.25202566188869,6.17056412020375,6.07120546399443,NA,6.15711863811581,6.19491368247957,6.37283822590149,6.44275770565198,6.41646362486568,6.47871999887377,NA,6.89169556104808,6.86252335865098,6.74450435810843,6.71634428423226,6.78695866359416,6.48879879422025,6.48766697639009,6.49917672369846,6.52747539498623,6.64739274673147,6.65560585860474,6.85516703687359,6.54540482583114,6.11376855131068,6.17089368160415,NA,6.08746384443299,NA,6.09648521332727,6.06755581509412,5.93807958084257,6.07796749068091,6.34943409678032,6.3549486094901,6.07445845552973,5.91011499633003,5.59815822555433,5.42842898317185,5.48630902317909,5.7058122149524,5.71517413873041,5.66710334245905,5.63915223793347,5.5541910528444,5.76320895889049,5.55647553343821,5.95296920977369,5.65911385479116,4.87870980983309,4.93758915566358,4.63997698800472,5.22014522366979,4.93735593709014,4.86987493700943,NA,4.56016447990181,NA,3.86575718615841,4.36242472450845,3.62716932335673,3.96363149897791,4.77914475912441,3.97815540940175,NA,6.01928928709874,6.825925475403,4.98571625052682,4.75383870053427,NA,NA,NA,4.29479091632832,5.56013198315564,5.3165372562422,5.05505472435023,NA,5.08723647798969,5.54583802142983,5.04662397568233,5.13262547259854,5.4695002329678,5.18141282188421,4.84702677437035,4.49006218510706,4.54822971101501,6.31546504552698,5.68039544793932,5.7356042143512,6.3600799798385,NA,5.61143557569079,6.13966379663656,5.7334881503064,NA,5.93836652534024,6.43047782752901,6.36648534513979,6.45881361518715,6.70217388180571,NA,NA,6.57081117833027,6.80778366398433,6.75811611647831,6.75032995755149,6.69835806112015,6.63715856050574,6.53547602516265,6.35522379022522,6.54393629168533,6.4462969664757,6.45023847373439,6.56233301487095,6.49242063520564,6.4519577704358,6.85638830053544,6.366385976842,6.32254041974133,6.33769619241647,6.43217148266842,6.62170016087501,6.3428257073168,6.26843591749565,6.58502037325471,6.3084114157696,6.26073718380087,6.31358757669878,6.31136947951793,6.33123745929756,6.126948247818,6.49489255971914,6.22219488456216,6.05317691407256,6.4987132242912,5.94211193712341,4.82025970734108,5.19848917563581,4.84797780222024,NA,6.58982262310168,4.39742079560058,5.13582443888147,4.97566290909166,4.62290159674073,NA,3.98801373180005,4.50737018502361,4.53275328354635,4.21094497314063,3.82173746521159,3.72029453391829,4.7430326893555,NA,3.94199291885456,3.6782924294365,3.93376194240462,3.50375314140223,4.33218370351096,4.07613472429904,3.56681018725257,4.1288051069875,3.80337731162903,4.29263346571766,5.04070491185198,4.90035458941713,5.34477674553345,4.73283719942082,4.67454519544847,4.98090131732468,4.02236326245253,4.08496513763891,4.44062677857868,4.68936094560495,4.8348576768781,4.87532971863209,4.55881765372945,5.20557567116913,5.07147822685477,4.91008336295236,5.59906943021625,5.84630787079025,5.43649197602569,5.7959522451238,6.01015023158866,NA,6.047681549815,6.1154419358063,4.79686272103608,6.34075279035171,6.17210816717931,6.26376938294735,6.24821108325309,6.35868385836425,NA,6.45301978134958,6.8175799393659,NA,6.60480805459637,6.85255472494452,6.75866240792715,6.54398926101827,6.6471992276283,6.62231667684898,6.75372478677353,6.51594085582628,6.37293238737555,6.82325815403877,6.73991136492271,6.42032530878677,6.59350465871187,6.82020413876511,6.41217959283479,6.45143349951857,6.56403808224317,6.89489298760471,6.92870512355683,6.50750426260872,NA,6.67888940734819,6.79789819546229,6.48982916102317,7.31808343715161,7.9400321662207,6.56907495312215,7.20254577364871,7.34830658654923,NA,6.22350316133611,6.62683158423016,6.72836253960849,6.42281047807186,5.96139377129112,NA,6.94653359215797,6.51644075452433,NA,6.73617134816274,5.99393260785959,5.85729748890603,6.39418659014535,5.96100544283836,6.35690960868561,5.41858296989348,5.0846452786326,5.36021750162762,5.32019103021112,5.09917803473818,4.94433060023812,4.85674045743706,4.653643491515,4.92098409770529,5.89609708787252,6.18332600133138,5.76381468400068,5.55755432054503,5.17423119061438,6.08404592841952,4.78579085017642,4.53935049099661,4.50275688770901,4.23234059674564,4.66869568114531,3.97346872992469,4.71573867876034,4.75468733199536,4.8295996682715,4.73569724731361,5.12452634877555,5.14033254908049,5.39327644429784,5.77102174509239,5.60441903792848,5.95424551178004,5.8242160215206,5.9459202995122,NA,5.99830972132818,6.16025498527717,6.2463493382575,6.29562799129842,6.11208655809774,5.93244825907427
