"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250","251","252","253","254","255","256","257","258","259","260","261","262","263","264","265","266","267","268","269","270","271","272","273","274","275","276","277","278","279","280","281","282","283","284","285","286","287","288","289","290","291","292","293","294","295","296","297","298","299","300","301","302","303","304","305","306","307","308","309","310","311","312","313","314","315","316","317","318","319","320","321","322","323","324","325","326","327","328","329","330","331","332","333","334","335","336","337","338","339","340","341","342","343","344","345","346","347","348","349","350","351","352","353","354","355","356","357","358","359","360","361","362","363","364","365","366","367","368","369","370","371","372","373","374","375","376","377","378","379","380","381","382","383","384","385","386","387","388","389","390","391","392","393","394","395","396","397","398","399","400","401","402","403","404","405","406","407","408","409","410","411","412","413","414","415","416","417","418","419","420","421","422","423","424","425","426","427","428","429","430","431","432","433","434","435","436","437","438","439","440","441","442","443","444","445","446","447","448","449","450","451","452","453","454","455","456","457","458","459","460","461","462","463","464","465","466","467","468","469","470","471","472","473","474","475","476","477","478","479","480","481","482","483","484","485","486","487","488","489","490","491","492","493","494","495","496","497","498","499","500","501","502","503","504","505","506","507","508","509","510","511","512","513","514","515","516","517","518","519","520","521","522","523","524","525","526","527","528","529","530","531","532","533","534","535","536","537","538","539","540","541","542","543","544","545","546","547"
NA,NA,8.05296553536284,NA,7.90683764542078,8.07790371903734,7.86331203468319,8.4044265237734,8.6131600807303,7.67413806126015,8.02055673768838,8.21490965486157,7.58152442245681,8.07013120765691,NA,7.99714921759869,7.87224162241198,8.14492377455042,7.96196454751442,7.99442507312563,7.79767475152371,7.99913091042729,8.29764971734299,7.83632264510917,7.85821549437609,7.9706416798327,NA,7.81560641680547,7.85947251392194,7.87150424070154,7.65897324306054,7.91893125625033,7.94891504084147,7.94739494574933,7.70821721946029,NA,NA,7.4801621585898,7.40477881017227,7.40230983405661,7.19982399537539,7.14615905931163,6.90227329083574,6.65482221797503,6.05568046229804,6.19748913429517,6.23160917083806,6.25752128566952,NA,6.45382052915566,5.18254657554281,5.466760322568,5.28300785205715,3.31779249924744,0,4.76327468521705,4.30199538867261,4.27972401554721,4.89378651314403,4.79110607423007,4.62242183709349,4.38287162672938,4.90059119938822,5.76454937341671,5.17280309342457,5.46995706645023,6.07914068854233,6.32912440699011,6.32943552581365,6.41737061918806,6.4285897558858,7.44673822003265,7.10179596315673,7.28252677180184,7.27817212045723,7.26787518673617,7.260626791689,7.39751251699491,7.40362502230388,7.43224216964313,NA,7.36071580848383,7.42635326531007,NA,7.63793100182529,7.95576256907607,7.73438204329653,7.24098355533088,7.76544661242765,7.54206595054544,7.92704474702455,7.85520259718054,NA,7.92801233915485,7.77023333757185,7.1566820233647,8.27794944754646,8.16033627512871,8.18791176947966,8.2905133625742,8.33921884951422,7.82675192349983,7.1691648074212,7.98155590765452,NA,NA,8.45612012244849,8.56336359685658,8.31575799237357,8.14272379457751,7.11886693290271,8.30688653125433,8.32649637023005,8.469452284959,7.67781238037541,8.24510366419698,7.99006158249189,7.87515457841086,8.15508726199683,8.26969211624535,NA,7.67872752362754,7.65742606115147,7.85478197231391,8.00920909751972,7.43899368758786,7.60763529211417,7.37461691664287,7.42903828390364,NA,6.76820414242642,7.23519793697161,7.02440658193037,6.37805956198573,6.34605809980316,5.33104254329224,5.64589332578119,6.69437072849723,NA,NA,7.21121388666223,6.48193141167461,7.61699673042668,NA,5.83512234081378,5.97485971082025,6.38401963270258,6.5140942213853,5.86031210698042,5.88771388062602,5.44355730174852,6.32829823210855,6.68732556486755,5.60075859272404,4.59387602305766,5.30414987730328,5.77034121377042,6.02799652075563,6.47187720989274,6.75632590505535,7.54693664926056,7.15642961015605,6.9594529189815,7.2383422045396,6.98444446391666,7.39482359983075,7.52695070530845,NA,7.17626405860595,7.33081548737331,7.09768198711499,NA,7.51741234222009,7.94532164535549,7.54336255425235,8.14954748099499,NA,7.832834880843,7.77639299601187,8.19322474699086,8.12733038045235,8.34924591488744,8.02650499432441,NA,8.60111301891344,8.06158047528699,8.12036109908212,8.09020875775836,7.84267739723253,7.95829559831087,7.99030478839673,7.89355498515504,8.02493029489614,8.33309990892115,7.91867502540167,7.85691436876255,8.07281292400947,8.32019382440148,8.139844532569,7.93241265776375,7.9589397261023,7.92169933985416,7.80572653118106,7.90732951999305,7.6687985367656,7.84003006086527,7.78198406129756,8.07317714138029,NA,7.90862392256274,7.62093519571324,8.05222976761313,8.3226368966895,8.2374517386742,7.59331785764799,7.49427780548524,7.30151523926594,6.13211801851027,7.20415807116265,8.40013662181636,NA,7.02342946844807,7.32469992626951,6.67807679157717,6.43548599580626,6.53000604562179,6.48599712057677,6.26275131324867,6.58409660775737,6.70359160222912,6.84420694721936,6.31684659398336,6.74531757341657,5.97510218248238,6.87504159020194,7.08434993357222,6.73712505578497,7.93099862974508,7.18864301337622,7.21971492762158,7.27169720251147,7.63009628004674,7.05584669985744,6.10755111277903,7.11186530007262,7.27968936106182,7.1497131450684,6.97119896015942,6.42580117660807,6.54959425728464,6.66810762093064,7.04373470061013,6.86347580875338,6.55729022812841,6.86742765539486,7.07373757669882,7.57864476332535,7.10015760134532,7.4059265647434,7.8245853057071,7.97893232767441,7.95870693400573,7.66579325198247,8.06126661582723,7.94208324182487,7.91171364832811,7.70850929061344,NA,7.78552874537336,7.93799986739069,8.10017468720099,8.13218896511341,8.15557222540807,8.17618738274079,NA,8.53015753751084,8.50808103279757,8.40295260891303,8.37715001149346,8.48166019264903,8.33529975932775,8.26743704061053,8.23383459014926,8.28208949323926,8.32080755368966,8.30794638752303,8.50380776551073,8.26154278785011,7.88639353762046,7.90237113466915,NA,7.80133863336232,NA,7.90619751883664,7.78485365920315,7.6776609521349,7.81686372855717,7.95900127748322,8.04019697778382,7.84753694768702,7.63006442222808,7.4037222171413,7.27749718870124,7.31582762977486,7.42746545341993,7.46337950353713,7.42914968519715,7.34690795528117,7.29970150068289,7.47460018425516,7.34987353188752,7.65697454521323,7.2492807477218,6.60149845341943,6.44031871308489,6.33531078317095,6.91823848562512,6.68780698024074,6.68344118968324,NA,6.28279373193527,NA,5.09624074983467,6.02515619199952,4.79449540160572,5.18613624556188,6.65537674338699,5.66827008911252,NA,7.52739334387603,8.20917166142035,6.52633116650189,6.59812426045527,NA,NA,NA,6.06016225551182,7.36875274846531,7.00641185225965,6.74743023434883,NA,6.83987871209319,7.23871766545982,6.8282238647182,6.87820785909159,7.20870881324017,6.6760849318197,6.52097955071534,6.16107295097231,6.10243603123857,7.63252483417329,7.11899112661046,7.51002571550861,8.08118564600279,NA,7.38627768975337,7.89267989261141,7.42603347469384,NA,7.6153281866284,8.10562240536469,8.09254475784343,8.17636914026939,8.35533416258937,NA,NA,8.22539242015872,8.41487140637935,8.35855528935604,8.41892649785918,8.34494960044962,8.29748915498926,8.22331504281207,8.09996696672247,8.27951834103475,8.13480449563863,8.15338072545246,8.26503495537423,8.11210123706346,8.02734410973787,8.51554929015492,8.05568852723025,8.06240590645037,8.04937142979693,8.14597954138156,8.2380382516807,8.01525831303289,7.9414276103329,8.04392610611682,7.88572015722687,7.89776294114198,7.90189689346031,7.85581771226535,7.93294396569914,7.73813893167616,8.05409473108817,7.93015578293941,7.69847314971971,7.86714232898441,7.34579122406666,6.45576463289594,6.86381837282446,6.33463850572469,NA,8.16199508590693,5.77130580020099,6.54939221011568,6.52483883082563,6.25334840145351,NA,5.52080299128751,6.14662692552538,6.16598865617449,5.83702425148299,5.22417269701778,5.39703550903858,6.43134299253028,NA,5.47589501863624,5.03201585214502,5.57202513081405,4.48214372690835,5.88781738995765,5.63170282651321,5.01971805346531,5.78395816627464,5.00623654824404,5.53145112749697,6.69116256304596,6.11493367714537,6.78618777648556,6.28268661129203,6.15678900707445,6.48513798043798,5.27481080178376,5.4623943293665,5.73378252786159,6.03229217684127,6.41615140709857,6.50590235222744,6.18475430991751,6.89402860936578,6.75657816998135,6.5892862375156,7.28058798707131,7.49691517797438,7.08368754550465,7.47962409055163,7.66728580784697,NA,7.72066718802943,7.7642669627702,5.9300528580007,8.04817858448145,7.84623638484943,7.92254222838096,7.95971393144217,8.05587181756885,NA,8.11603741094297,8.45258122337063,NA,8.26923099923738,8.49631083338609,8.44091505254901,8.15997396130813,8.28033231308188,8.34003593392232,8.43709967092367,8.20007139729702,8.07156442817888,8.43163874233334,8.31988531830851,8.05620574359535,8.15627186642041,8.42396417182246,8.05078942078938,8.05763038122189,8.13200587321661,8.4498085238203,8.50801833799047,8.14616765711695,NA,8.32319825867976,8.39326575278901,8.05297121088611,8.76379608890518,9.3830472480783,8.03133340341034,8.60528416835849,8.83663259987165,NA,7.83855028488461,8.30213189319159,8.34234536933329,8.07409650125962,7.69508323308016,NA,8.47455805047036,8.16530312056008,NA,8.30538788682295,7.69958496632695,7.45826860842475,7.82527993575002,7.53412058313608,7.91422168233136,7.00062295431163,6.64609742176715,6.91496294256883,6.82996699858722,6.624766998002,6.48508091752092,6.49310631749529,6.31606975981609,6.53471318205663,7.67950327587599,7.7315627702625,7.36542107045979,7.35184998505979,6.4712588983316,7.5803402292882,5.97330585995086,6.03434877955551,6.17723744747641,5.67327296451752,6.35189637047529,5.50763664792007,6.36534579928654,6.43789120484385,6.51882649943711,6.47217548954123,6.81392159619375,6.84102487386049,7.13905914394659,7.4531525793861,7.29199824607913,7.71441104719286,7.57745246117132,7.69575304246122,NA,7.74111867626976,7.87331699400596,7.97261118279759,8.0089712463845,7.85379077999972,7.70678496198536
NA,NA,8.41910562245671,NA,8.26593132151859,8.33930574949031,8.2506706699097,8.65946470492605,8.88392363962686,8.35882798616653,8.58072643290265,8.47095527243026,8.03434243567781,7.99476843676955,NA,8.30550080336193,8.85342025170219,8.62339067113417,8.58569542715234,8.6041467652255,8.36669955685963,8.35330546717949,8.73692258473376,8.3516304669655,8.56857405891338,8.56884781723429,NA,8.31986474190559,8.37265780850347,8.40025063163277,8.16719928780617,8.42189789321416,8.44872170303817,8.4379276894327,8.2425710098152,NA,NA,8.07129499188446,7.93718477758223,8.03469822251239,7.75576749806497,7.80060594375184,7.46675850490145,7.21942760008322,6.51651945563753,6.70747749150926,6.18395290870038,6.86580489832388,NA,6.98020578552091,5.24792782291627,5.63409820552202,5.75025801946158,5.04862706361607,4.76327468521705,0,5.57093498998564,3.81516591071633,4.48048962535657,4.32148800525895,4.34625420602277,4.15622223396687,4.86293423564646,6.64796830002532,5.25983462705296,5.90419034523946,5.63670337067562,6.3880348408478,6.6099874936322,6.95689917805697,6.90415664451448,7.93122843915432,7.6628609944566,7.79205286881419,7.80610248517271,7.86866263410874,7.92391062437198,7.99793511217039,7.91102283272662,7.93364214071067,NA,7.87037152092101,7.75428214290277,NA,7.9785688476747,8.40595077801479,8.09838602264233,7.80649648257001,8.19970626904748,8.01530455984806,8.30762121148908,8.23320890400838,NA,8.32902717158115,8.25978481904867,7.74297694393147,8.61316444027944,8.58044959453901,8.60006573928066,8.67528205066729,8.88354846255248,8.30894270137586,7.76800809739404,8.50196401886803,NA,NA,8.84210314277269,8.95266267664533,8.95178344149455,8.65494630164075,7.74549260223256,8.72460940315027,8.73976136635195,9.05725261973688,8.2236444042716,8.65444871709216,8.55146861249724,8.36764124436999,8.71672319711062,8.75950184505477,NA,8.30682455068078,8.29428994809789,8.41851364670712,8.53434960728318,8.01504417104025,8.31177359453993,8.12984641575655,8.06116735531029,NA,7.65346607996998,7.96584107797312,8.25116867034478,7.28619452987782,6.81717169128077,5.16776391690144,5.9804537281911,7.14789697258053,NA,NA,7.66754525240122,6.91335212364837,8.12387968618926,NA,6.4807607216145,6.47774368256484,7.10966556199335,7.22963901013711,5.9695793567371,6.41230866131059,6.07645667012716,6.90395297096645,7.50559984073421,6.52922384621997,4.73730564369978,6.05764337309687,6.33812101158933,6.06842952638986,6.7483932837796,7.35091717773738,8.20198554714692,7.73562990593989,7.36993073888846,7.85032170234305,7.59071522486713,7.98093817910315,8.15936190971164,NA,7.9463688250146,8.05436580117187,7.73296315390092,NA,8.1827928414735,8.49798961009775,8.06162733585652,8.77266400461684,NA,8.37816667985077,8.29789248458642,8.73935710983046,8.64790188445996,8.89218258675834,8.61711343788363,NA,9.16096856984601,8.59140981025255,8.70703193784271,8.52883925127865,8.43221981047541,8.60193554253583,8.61948897813413,8.46844748266005,8.53862718335498,8.7808035212994,8.57320657634087,8.51431049389291,8.71514157029878,8.83374701810797,8.77371200619741,8.66613441919405,8.76966454800656,8.64034248344545,8.47907715131501,8.51332249039894,8.34883151961242,8.55371161042613,8.3309468577859,8.65324596841027,NA,8.55738236766831,8.17442926212018,8.58007758959211,8.81947515854388,8.77142713604941,7.95937316037916,7.94558783939278,7.7484739167252,6.39828000953789,7.41781994731611,8.83984049159836,NA,8.02063586491959,8.03244881885606,7.93415215739148,7.48577383038808,7.62777728174944,7.42897973418101,6.88035368943719,7.17063704744737,7.4684771248745,7.60497154886071,7.12688762888572,7.35567920713365,6.51175059009781,7.71136419069188,8.00702825470197,7.63287854729184,8.76189631741819,7.95724077916078,7.82239557962847,7.74999713924672,8.54117278331288,7.31263477958516,6.48162246073287,7.69618277010346,7.83976568329986,7.68323966261402,7.66365630075969,6.92497977532649,7.04153918191858,7.15060902061487,7.52718498234948,7.43105262225254,7.14905327162492,7.57150862546911,7.64611873890501,7.77463023652974,7.47533359364288,8.14255316767063,8.44745338331799,8.54449490702386,8.57156318926882,8.3021266561922,8.63229031066451,8.53530599384251,8.52316041325975,8.3724661803136,NA,8.23311902431982,8.57656880422578,8.67958292263373,8.56048767540407,8.59699459154509,8.71809142148422,NA,9.22084799124853,9.25401342232495,9.12132715389981,9.03755826230161,9.03318797351221,8.96622088036145,8.9432986645325,8.78416666736987,8.80484869501916,8.86421213401919,8.83247744622966,9.0423095151265,8.85189958695621,8.56857360914679,8.50787667910457,NA,8.4065970332481,NA,8.58000508281597,8.68431637320743,8.36964896550685,8.457350673441,8.58052815997284,8.59244695593429,8.45401377435425,8.29407147465408,8.16290634030834,8.10065263076827,8.05018730116496,8.27609194608904,8.19716017380358,8.25874403629778,8.30683985138517,8.04331593001208,8.08426153765855,7.97159033873851,8.28732093209065,8.04187719219154,7.40299862281829,7.2400606288437,6.87494736376493,7.52191621088469,7.31228794817087,7.5065198000598,NA,7.03732112167141,NA,5.44246792219408,6.51074166029718,4.65691247538464,5.52297313945804,7.17118844857214,6.627465755989,NA,8.13908957097319,8.77593433468819,7.14953138931445,7.05097010641862,NA,NA,NA,6.80590211114349,7.85862508104715,7.66964131191697,7.51976060266828,NA,7.19111489682002,7.78461589759495,7.30074623108492,7.30442702439398,7.62280131284952,7.30091201346406,6.97667556511318,6.66145794503791,6.29069441172886,8.31534514018747,7.63017777422086,7.96120636142851,8.61427470950088,NA,7.91710208283649,8.48365332109064,7.84439429045799,NA,8.08922043328376,8.54493228867131,8.52284660909442,8.60497502463367,8.80934206865311,NA,NA,8.67675497436627,8.95016438958901,8.88430731507372,8.88469795945718,8.82217140357081,8.85032839140344,8.73784469089358,8.60159169383219,8.77761658120608,8.64074658320004,8.60799067345018,8.66786872586449,8.55653253690936,8.64137698194281,9.00668308794311,8.64317516411827,8.60029181979466,8.5825687059767,8.61145016033982,8.74455846958007,8.4982307570543,8.5127995763074,8.78195431426064,8.46380101054324,8.50170807841095,8.48947447218813,8.41646888817754,8.43537918191468,8.36608270774671,8.60115823963744,8.57569599832809,8.33328296408152,8.67960858507794,8.30574852876577,7.31191034677847,7.71349406057307,6.72235808276247,NA,8.61092290739031,5.9712593821263,6.7838928776942,6.94189116254482,6.63916320306239,NA,5.80193177226732,6.47370471956052,6.57237991061838,6.47965137842667,5.71945254318461,6.03680012261264,7.17365162427462,NA,5.85399175494924,5.289372432944,6.29837007495719,4.64805723396873,6.43485359052917,6.48784778697644,5.62015043531396,6.57549955412276,4.75508553591113,6.03171047117607,7.20543551970833,6.61230918164935,7.33600726778075,6.74241003228349,6.57492839727711,6.74138937731361,5.51355358098957,6.0324110550754,5.99481236431606,6.18989975141553,6.61995953821403,6.80817378116529,6.55427826215311,7.44859651840036,7.12256170519576,7.04406846990748,7.65123291306367,7.93979080054415,7.42936461542559,7.93587144766344,8.10898105669787,NA,8.27397454936332,8.2600961502933,5.7338789564486,8.51102185439049,8.35090125494808,8.38231723666632,8.38661623742862,8.5480181519383,NA,8.58111688595143,8.87120934511804,NA,8.71406745442638,8.91087099879107,8.83370724216847,8.72436718889021,8.76718404204922,8.8293572330349,8.89466856861109,8.69883817045883,8.55907604797132,8.93907787598617,8.81049495037081,8.55565630414391,8.63482512858021,8.79709678614796,8.53839283783779,8.6103120314761,8.65549981353912,8.96423744501404,8.85300566112188,8.60186065465495,NA,8.73321234263916,8.83143376818486,8.58075870052786,9.24489516194478,9.85928564551472,8.5992707919872,9.12040405925615,9.30450731382713,NA,8.37328771183083,8.77198202736149,8.8556446625839,8.63107274322448,8.24946097778554,NA,9.12389305685005,8.82266801579243,NA,8.81316838631637,8.2150279118661,8.09091928480684,8.44442338194407,8.05395351400728,8.50758296727464,7.52511241114328,7.20730993561366,7.37446594612352,7.33402233402438,7.16258207630853,6.83299179455885,6.87714127122204,6.57165962293965,6.71962156809447,8.1208418393404,8.21913299781217,7.8462467659404,7.9914277991523,7.22021958313147,8.09980282338489,6.84639703060713,6.64415976048566,6.77479798250304,5.91902447258777,6.82968902353504,6.12942756381744,6.86500780675375,6.88052655021748,7.05072295806377,7.01371677148286,7.2673812668843,7.39607510070118,7.57484449938662,7.97152381342947,7.8063051464336,8.28851093296369,8.18429942106349,8.17265446126287,NA,8.21181884809098,8.28794480866684,8.40036628238488,8.41331104216558,8.23363449656214,8.1767531686509
NA,NA,5.79305413973946,NA,5.50663765472539,5.86465030219871,5.59883159756111,6.33495739559653,6.60020105531717,5.73616544459618,6.05999170764212,6.18108680556251,5.21646001850887,5.63993292672825,NA,5.70493900563625,6.23579149865639,6.09008652041845,5.91708071173647,5.8582060555389,5.56501339592333,5.89613513063437,6.25585403412193,5.638747922,5.85876050107173,5.77243055855549,NA,5.49207844581361,5.5646922858506,5.66426395713358,5.37125401228907,5.66396818077801,5.61270788217178,5.63405830798523,5.33414027502612,NA,NA,5.24932870190081,5.26049314809275,5.33132493404007,4.94542053371222,4.87842097402565,4.62444008744993,4.39838911310082,4.0532284387061,4.06167826541117,4.55096924902945,4.26451695670859,NA,4.25437772772522,4.03180739225236,3.90370425373076,3.55682778049841,3.58964962619874,4.30199538867261,5.57093498998564,0,3.88441160326845,3.7548992778958,3.76117694594794,3.8412894214454,4.41761214029853,3.97687652317018,3.34184070199853,3.97025373226123,3.49514862631752,4.32609392962444,4.1645102194091,4.54468345216993,4.38170533043186,4.38717301377981,5.22946165481999,4.82883827761548,5.02351135875602,4.92541062542128,4.8955229339437,4.92800231723427,5.24488174146851,5.12142689187501,5.07092491027723,NA,5.00130922093861,4.94367224609404,NA,5.27036406442692,5.62970056497934,5.48822640456044,4.94159469975611,5.44161899883158,5.21935763496794,5.70540950743131,5.56559474668833,NA,5.79779207974634,5.52460584214511,4.90027972048195,6.0352276667494,5.96363680616077,6.03007832734921,6.12986183193624,6.32493496412052,5.67353689240098,5.07444727557927,5.83590233930346,NA,NA,6.38604509897665,6.54247840308724,6.38738890591555,6.04203445212144,5.01653182185653,6.24864686774757,6.24032343982583,6.55870539427105,5.4665479900449,6.04410470258129,5.81789493341429,5.6035108950773,5.99565323546785,6.17227201178224,NA,5.56371410358645,5.46736231106846,5.55162922033765,5.92058420479213,5.13363737683595,5.43864237779086,5.26402139916295,5.25784486137505,NA,5.00269649797767,5.28734043991847,5.60308082192842,4.6165115752626,4.30674906744534,5.23727452766555,4.53733469253122,4.60691201650104,NA,NA,4.9701631111323,4.31644593423764,5.24760821697342,NA,3.99938782805417,3.77696388588697,3.87928072682006,4.10637861874315,4.21664580882623,3.8803507667532,3.83074919693845,4.32417965541596,5.17625104347166,3.29836847816032,3.66215688190965,3.25257240449248,3.23685375681533,3.74113878250648,4.16936175183483,4.4611408307855,5.38416006181801,4.87338215033582,4.73660578869794,5.04072332217798,4.76079491840696,5.25992084185029,5.49783428189959,NA,5.01740039370886,5.19644639253838,4.92951839764326,NA,5.36305174079527,5.812714095289,5.42480901672743,6.2107419172948,NA,5.68762451084864,5.58193631288586,6.12770003159964,6.06371779499496,6.36211970558027,6.00014827613991,NA,6.66969587377992,6.03442489884279,5.99418924007408,5.89470407454017,5.7319476778946,5.93424332903407,5.98961814843635,5.79510307837056,5.86812050229481,6.25576877139499,5.91072179377532,5.82173172761019,6.10344279586893,6.22570839587026,6.20229683033987,5.94430046031379,6.0681371140252,5.90989747997203,5.78792349296208,5.87094969967825,5.51244955845579,5.80553640301965,5.56746599198553,5.98979638904005,NA,5.91137264340388,5.45318728109733,5.86997535289657,6.17466866411441,6.13432335668039,5.56691429950606,5.0587006298857,4.811253997334,4.34576372019567,5.39263844649423,6.09405857792295,NA,4.99384446412984,5.02842496169711,4.81193085189299,4.44891733851106,4.44887573530007,4.27673036537752,4.1395891971417,4.42691440623672,4.43976479415458,4.58661269374214,3.8811282539828,4.12529815996656,3.51423547163261,4.91015309253725,5.36797237889716,4.80059539292646,6.10348072293817,5.02279107058946,4.83172402551028,4.99385010506186,5.54984007062238,4.53933057718937,3.62884158474622,5.01234721058877,5.16386213094762,5.00327938275597,4.65678096674062,4.28629767330909,4.28274991078601,4.3696288616091,4.79824606714647,4.63813784449473,4.53249482052295,4.75222509650684,4.83927074413115,5.27152655746505,4.71279542052477,5.1979720350897,5.74485287253284,5.88365451133833,5.89487769198709,5.52831197623052,6.06847514009208,5.96442207312845,5.90451474288945,5.54219773121655,NA,5.49712627363095,5.8028053485156,5.91074925638276,5.94220690063077,5.98961767080642,6.03687132389675,NA,6.83882297820026,6.79428104366183,6.61427495542872,6.49383687171218,6.62503316947756,6.45623993191282,6.32612540790456,6.16574352007033,6.22150102162868,6.30637400494657,6.25355964241377,6.51829197834121,6.24260765829394,5.82388762310876,5.75158835586698,NA,5.63460684417896,NA,5.92913242459667,5.95297979611861,5.51656369656511,5.65399047274315,5.78761573988011,5.75299630318905,5.591570975297,5.41289702725465,5.14357707386695,5.03924355701593,5.07134157137127,5.3500088134807,5.24312226350829,5.22841525914451,5.07202297021623,5.11562486184475,5.33005935748012,5.04538239502261,5.58991762611976,5.44709121336895,4.50794508688492,4.55876281045405,4.501336224241,4.83430146146345,4.39492460845785,4.63829297818456,NA,4.22240979602557,NA,5.05285172182713,4.50234428016504,4.758666923964,4.58626113904737,4.33514099808626,4.29014941889508,NA,5.49236117408994,6.20757314042944,4.40744655378167,4.27662044808033,NA,NA,NA,3.85142367489895,4.89263375814605,4.59472048007277,4.52458816140228,NA,4.5202415194665,5.09468086118683,4.64660423488537,4.7567894253948,5.01252927155842,4.78910683748704,4.69374831478018,4.14533652070658,4.65278179261489,5.7589448599027,5.07562065265304,5.24975899560799,5.98187328524183,NA,5.38336826181691,5.72514722020311,5.30838937206684,NA,5.39643459695187,5.92587051474221,5.84613854715783,5.98535615106926,6.24245904274029,NA,NA,6.07529607228792,6.36239937524869,6.32868589634889,6.31802421684448,6.21706055915178,6.23237350535534,6.11825881300974,5.95156388372252,6.15658289060293,5.97407374551483,5.94729829151644,6.01895328816379,5.89599851198592,5.91268107846384,6.46954026518104,5.95137015647769,5.9670296617725,5.88263103159691,5.92543792751097,6.09459680206948,5.78427024680548,5.72461931638767,5.97588005023886,5.63541239451654,5.69985875841543,5.64826294677611,5.61087706343924,5.7110126692758,5.5340771448562,5.84045690431968,5.7528141785027,5.41625619901835,5.75190919046959,5.0762242155416,4.38119283009391,4.75019066927179,4.43375656206856,NA,5.84058934122247,4.4432919571203,4.90589087800242,4.5910726947497,4.20445964368924,NA,3.959907270935,4.18864104424717,4.1046735343645,3.77044749465829,3.72987731433092,3.49229687333441,4.05801002132284,NA,3.65137510386201,3.54030082223789,3.28821031944856,4.29712164355657,3.88672524439336,3.53329016348822,3.79073218296371,3.78192127981067,4.23962743271156,4.3165863188609,4.27494897295632,4.05714360585525,4.84085902437863,4.4122044887662,4.13027642473229,4.48906028210546,4.35973603991601,4.06792004745238,4.56789893202853,4.79937072961347,4.96417506873905,4.80857304513005,4.42748798152582,4.5868669138596,4.56190951636409,4.49280225792487,4.99561709995687,5.15012932499326,4.83184207977171,5.17035419157428,5.27900609760799,NA,5.44782806826861,5.45285964062686,5.37669330904349,5.74615658017688,5.50743500121671,5.61151450377145,5.63839126101636,5.79589973786134,NA,5.83384845638414,6.23907835957438,NA,6.04118808564292,6.29050198512522,6.23775427167632,6.0412530062325,6.12651134418058,6.25372943836623,6.30813322631461,6.05880901990166,5.89913291536923,6.33918285659474,6.18445890824463,5.84838168519593,5.95827910120291,6.19729571189661,5.83154621147024,5.89915421496614,5.94323985565052,6.31252654027642,6.40567017702408,5.9339793758468,NA,6.15711648339162,6.24457465687269,5.91561999128255,6.70487159636011,7.35097473306442,5.91040828608852,6.58255007161348,6.72213085853274,NA,5.55540164400517,6.17961225273266,6.216999518624,5.87673918637636,5.37109935878701,NA,6.5752265108961,6.13744364557665,NA,6.09393037650408,5.38989834859158,5.16138916458207,5.78998611905569,5.27641195456331,5.73138456167203,4.32148499943858,4.28655892305542,4.48252810427139,4.55342256522129,4.33852599245005,4.22533306704622,4.25967489984113,4.20599476728767,4.6590663269988,5.3260899922192,5.68656634065397,5.10260553513316,4.99974162828642,4.51194641553678,5.39458259760506,4.21274430855538,4.15527243479385,3.96018224668221,4.38656899867322,4.35405580185561,3.86185498664046,4.23072941344829,4.27862826306065,4.59831900172068,4.35032374338929,4.51625417891462,4.67047619821454,4.92059860397165,5.22416422789253,5.09716843428887,5.52930761145296,5.24352052936197,5.31728543742263,NA,5.36612091016458,5.55498316337025,5.69223019320671,5.74640857675206,5.58404611472865,5.38531274134822
