"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250","251","252","253","254","255","256","257","258","259","260","261","262","263","264","265","266","267","268","269","270","271","272","273","274","275","276","277","278","279","280","281","282","283","284","285","286","287","288","289","290","291","292","293","294","295","296","297","298","299","300","301","302","303","304","305","306","307","308","309","310","311","312","313","314","315","316","317","318","319","320","321","322","323","324","325","326","327","328","329","330","331","332","333","334","335","336","337","338","339","340","341","342","343","344","345","346","347","348","349","350","351","352","353","354","355","356","357","358","359","360","361","362","363","364","365","366","367","368","369","370","371","372","373","374","375","376","377","378","379","380","381","382","383","384","385","386","387","388","389","390","391","392","393","394","395","396","397","398","399","400","401","402","403","404","405","406","407","408","409","410","411","412","413","414","415","416","417","418","419","420","421","422","423","424","425","426","427","428","429","430","431","432","433","434","435","436","437","438","439","440","441","442","443","444","445","446","447","448","449","450","451","452","453","454","455","456","457","458","459","460","461","462","463","464","465","466","467","468","469","470","471","472","473","474","475","476","477","478","479","480","481","482","483","484","485","486","487","488","489","490","491","492","493","494","495","496","497","498","499","500","501","502","503","504","505","506","507","508","509","510","511","512","513","514","515","516","517","518","519","520","521","522","523","524","525","526","527","528","529","530","531","532","533","534","535","536","537","538","539","540","541","542","543","544","545","546","547"
NA,NA,6.83823193501405,NA,6.4097332223148,6.88357017133697,6.70183172009524,7.27506065028357,7.60054965169542,6.90040330288421,6.93727849158932,7.1654084721111,6.44936812249833,6.7161214496084,NA,7.01510222216766,7.39727801541791,7.18927225904912,7.02103251407462,7.04452755076093,6.80339751632978,7.06194104194543,7.36006590271406,6.83952996480868,7.05046104938654,7.05181959432425,NA,6.78366705253617,6.85424294762967,6.90994921617975,6.64338619779128,6.82202554169486,6.81410421891514,6.8156609439143,6.63877535264897,NA,NA,6.45852022233354,6.44811383166723,6.52531165562967,6.22805248670265,6.21056691206321,5.88931300530182,5.64673787431446,4.95448166394435,5.06067205074019,4.15826919524447,5.33290443313231,NA,5.45238912835439,3.93748760518114,3.99715278363709,4.37073576914064,4.16282510081664,4.27972401554721,3.81516591071633,3.88441160326845,0,2.47120578560861,2.54450231597592,3.10030479602634,3.15134357083294,3.65979792281206,4.7953178560234,3.78917399599978,4.16515067009236,4.62200625160759,5.01557371472057,5.33128942085466,5.45557264774538,5.54013614270401,6.45384951180602,6.05378722935541,6.2901902425347,6.22515313357195,6.24691742766493,6.3028807581973,6.48589256273446,6.37273455483163,6.34577629370215,NA,6.25467761473369,6.1042368091335,NA,6.44941862236141,6.79038073871011,6.62227651203278,6.1840135725169,6.61373625938139,6.45401992767526,6.86715254770056,6.73691532163336,NA,6.8440455008639,6.67969116614126,6.14287757025631,7.10238224156014,7.0218042880659,7.15652943561652,7.25443016429908,7.40596121292891,6.76296198857615,6.21901692214456,7.01073156045993,NA,NA,7.45785627517183,7.60131105671824,7.47858775374919,7.27820167790851,6.20567547755179,7.36897946988405,7.34961232506942,7.58260098493802,6.63479573564709,7.22399192244829,7.03978005375337,6.80287928176528,7.15689391356514,7.26359361089469,NA,6.75310294799216,6.78291877165426,6.86280629906848,7.1338505337548,6.40686414860569,6.78998648268091,6.59683438207832,6.49848692373308,NA,6.19251251123759,6.38961468068862,6.88957060981496,5.79557062350727,5.30238980621235,4.19404333761211,4.43245591640917,5.6087318165447,NA,NA,6.04110567795169,5.18932403522331,6.46805684233162,NA,4.81834018127183,4.81362437076575,5.49507916314641,5.58598486879396,4.77570383028018,5.06290849692676,4.70103585778035,5.35327592701533,5.9179516284639,4.5524992840406,3.48718237344315,4.55808849086574,4.74534131205583,4.76085094152713,5.2658044715391,5.78729748386729,6.63203399371558,6.0783859756733,5.93546047152528,6.25892430796056,5.95789669717456,6.37618486529237,6.55770042204348,NA,6.30591712548316,6.36599154168875,6.05009935842793,NA,6.58563340599755,6.97603701473575,6.45171406812761,7.2806190299465,NA,6.73615945957013,6.69836659470017,7.29813692526384,7.18377384552346,7.39710219461493,7.12933341927251,NA,7.74046744015541,7.11490589822437,7.2005449672277,7.00890113314427,6.88205468163565,7.04334082800744,7.06136454240063,6.90245470727888,7.0052021550983,7.31132461415778,7.06383151082175,6.91259605152113,7.2068986497048,7.3001220899004,7.34560744916916,7.14426235376359,7.22710816616592,7.09064905375479,6.93645471564958,6.96666652775866,6.77553452191477,7.0106225797594,6.69201201577871,7.13817001922141,NA,6.87270176719271,6.44896443273546,6.96637837841545,7.24180941479314,7.13165210630013,6.25416229497059,6.15120819223244,5.91973297694221,4.49983836963149,5.9138140535509,7.18179545086023,NA,6.1919233969423,6.31693416704967,6.54484080013524,5.96111879619425,6.12709521318001,5.79596662332286,5.24899054647654,5.60298362186066,5.83929692381969,6.0470170972296,5.55815714749599,5.72926790341118,4.963994385903,6.11202765904499,6.57274938529097,6.17120054600949,7.23367241486776,6.38652776494199,6.20610864011923,6.2500169884386,6.94531232675522,5.96123167554433,4.85864317460726,6.22199343119877,6.33978526529841,6.12335486734874,5.91756903929043,5.22877769611126,5.38702691093667,5.54384813320397,5.93608984590775,5.59811580774384,5.49688338561666,5.96119801862277,6.03529451211292,6.48678746345738,5.95447379269645,6.55684460310249,6.93480169029915,7.0208445139469,7.01724607673053,6.6682207215425,7.16572903242443,6.96534910269358,7.0139213948852,6.68430942575171,NA,6.67953227236801,7.01382842825929,7.10396372360484,7.0531717887501,7.0442767665643,7.15279244057041,NA,7.87789222459672,7.90549123029259,7.76498441393588,7.64935346045194,7.72738322337451,7.55506816520287,7.47747033227933,7.3045416778949,7.34185374993139,7.40733443200148,7.35028390907917,7.52840888743796,7.36065008537446,7.03058433442777,6.99434495499125,NA,6.84436595668409,NA,7.23377626890659,7.29559197078922,6.88932917177648,6.97097048495308,6.99764759787372,7.01898812653044,6.9738962140334,6.81585475105481,6.59086010704083,6.52751612484443,6.46428481609502,6.74667121318331,6.58075390515485,6.58487519424906,6.6576537909925,6.5645858064313,6.57199111265656,6.34097837431509,6.8397857420865,6.70996822684869,5.85016625775724,5.68158165836648,5.38805427114091,6.03660139671484,5.75112136682224,6.01255145492168,NA,5.52809687133139,NA,4.43858920290004,5.29435623105368,4.13875833154387,4.46843880835855,5.7288530066651,5.37888474026237,NA,6.71721796798863,7.24685247018525,5.57109616842161,5.37274804479395,NA,NA,NA,5.2205236733385,6.35415203522588,6.02713903786401,5.91800445388612,NA,5.76749324491049,6.33907747153695,5.83105973843635,5.88003291941662,6.2158639255222,5.68782900954461,5.44657858903782,4.96713355297774,5.08538177106516,6.66667990491095,6.08881377486865,6.46552123350794,7.09814705516763,NA,6.43372716880175,6.93091510736777,6.53269944963118,NA,6.53242118443302,7.01692680335255,7.01426813820592,7.12867685753501,7.34122012470073,NA,NA,7.20629920133107,7.4822749066532,7.426926722177,7.43683533536977,7.33432350982794,7.3611669153822,7.26880142788755,7.1381507688097,7.3202347546068,7.14181840359008,7.09710009458385,7.18507557885764,6.99204511428898,7.04225449708086,7.58519132920704,7.21087417300623,7.14344696132914,7.06501368110588,7.00410837442807,7.2338735635844,6.93462646954843,6.93089729107555,7.13255914786751,6.87421545831306,6.90760687790651,6.87076185959131,6.8101414082844,6.86173775706834,6.772105745016,7.04880515399892,7.00248671502512,6.71735519360655,7.07509444672648,6.7082074594618,5.81070638658198,6.25758998380968,5.20760402627145,NA,7.00516164112449,4.6423059013106,5.29597980640613,5.40042687156512,5.15779675292634,NA,4.3466202869203,5.03331956807483,5.09658501339763,5.17367066230878,4.0868535950646,4.70260604482119,5.65298195560234,NA,4.3972705478312,3.80316345423132,4.80236103746425,3.95067183071495,5.15669644972242,4.8912637001302,4.11957965103957,4.88922449840479,3.67962028127522,4.43787646594977,5.4771678327714,4.80830750211319,5.6842859805994,5.14247707091482,4.90911734177763,5.25472230029138,3.91042058686819,4.25966503856023,4.54485543352012,4.82485585806303,5.21923898321885,5.34586654777329,5.0862401092187,5.7838568214907,5.56635962295323,5.40802643182692,6.1702799932001,6.32892570480279,5.87691560696832,6.32919791979977,6.47405645528718,NA,6.72561048486123,6.69625273394023,4.74727480030751,6.95845114026827,6.75357406773252,6.84830458039675,6.89223160546452,6.98391587430324,NA,6.99438911679151,7.32474655725293,NA,7.1640508039095,7.38701542253988,7.33609717514506,7.19518985528391,7.24248755877232,7.38076501018269,7.43938767980044,7.20656685417308,7.07391981422128,7.49941458539759,7.32830412843596,7.00801560516469,7.11784736839372,7.33951737138381,6.99625715068407,7.05959660541341,7.12791098575084,7.47344957834041,7.54598277862446,7.09002643099491,NA,7.2345818865076,7.34370495060278,7.04103621048654,7.78544384897822,8.35890756743639,7.03308524160853,7.62408519421906,7.8161869608048,NA,6.78373928137253,7.34509836813798,7.36922276496977,7.05725308368361,6.68442588522827,NA,7.74918871254632,7.36831090192222,NA,7.33456659715121,6.69478636896387,6.48702548323844,6.80240336554203,6.50505925399411,7.06209854591529,5.94136268143412,5.53191668574783,5.86431266774814,5.89093472890851,5.62293297279957,5.12075191271512,5.27718815034052,5.06412544168332,5.26783747461883,6.62470931037227,6.7093588599787,6.41224631054719,6.39878943986034,5.42840723499016,6.36460331881528,5.16819384159585,5.15331118700138,5.26411898766514,4.5477373984724,5.33008510597736,4.76082821140771,5.37243816272102,5.35103894246351,5.56729424490898,5.51444998593547,5.73914826453614,5.95986799122502,6.10058093579902,6.48040110838804,6.27423592744168,6.80082087590856,6.64017272443551,6.61238871461718,NA,6.6539861942868,6.79658761092068,6.88707450456653,6.92873593087069,6.83376625827944,6.64430545816178
NA,NA,5.66360453928217,NA,5.32898127619879,5.76797788052382,5.53500040097022,6.18870360399487,6.47140955157895,5.80568554033863,5.94202162258122,6.14286410588336,5.23808396783078,5.72556640231127,NA,5.88943781864707,6.34123245296257,6.10831228798827,6.05904078083382,5.99838545591419,5.71823355519733,5.93773135075771,6.23108888238061,5.69192011991543,5.89500825854877,5.83288811779689,NA,5.67960272562152,5.76294079054712,5.81848174509481,5.5154647927626,5.70234741116472,5.6845107454246,5.7024777805585,5.50408922720939,NA,NA,5.32463587014129,5.3644599492051,5.49246381662941,5.17414011991927,5.15466679563943,4.83793932701904,4.66531650574829,4.01268557778787,4.0374678453377,3.63198072341023,4.37261911122974,NA,4.55274539060914,3.24524724895184,3.19987127247655,3.50671792973056,3.91706248018404,4.89378651314403,4.48048962535657,3.7548992778958,2.47120578560861,0,2.32220626688525,2.82391369652914,2.87756657357026,2.95170050270339,4.12515406697336,3.1828661720139,3.53410683229418,4.32222894766694,4.08648950454586,4.36650718160629,4.31147728489576,4.52191182358233,5.30164202178182,4.91190510263327,5.19626956744703,5.08865190756172,5.0903094427492,5.09733910399794,5.36897082951338,5.21326656286748,5.1590186901156,NA,5.05184332473147,4.86593310348374,NA,5.23897798218077,5.52989352786166,5.42825166183217,4.99821390964699,5.30322828522704,5.20902556525873,5.63192611234731,5.46785174727078,NA,5.65751618162625,5.43463623704493,4.98747251742743,5.89810770648328,5.776158256897,5.93976737915621,6.04459003182972,6.16894847938043,5.60554640527835,5.15518592626291,5.83022202447878,NA,NA,6.33267008078516,6.53464629336832,6.42053808766044,6.23809828021578,5.08959352899567,6.30855551720496,6.25748425177208,6.52925521395226,5.53738285016272,6.09849369934003,5.9040604496116,5.66186453577193,6.02724808384643,6.1659919559667,NA,5.75027033732658,5.74373731844163,5.82393485961736,6.12832355968971,5.29713371456438,5.73555670781183,5.54776202406368,5.49234108820239,NA,5.15709297142818,5.41492720519013,6.00689134007967,4.79162891002443,4.21350564917404,3.67900735708129,3.60162395232307,4.57310836445828,NA,NA,5.08633051804972,4.23406667919948,5.39087220543502,NA,3.96799432993486,4.02297112321243,4.82122297136794,4.74400712665095,3.92549309032438,4.43082498935719,4.04700491167621,4.38365602286442,5.19065134962279,4.02921396870628,4.05499832776893,4.37581052552203,4.05826137635573,4.19699420766086,4.38157987421484,4.8439983933773,5.63390175358656,5.12106252941491,4.94016055236901,5.21682983422999,5.02387083938555,5.41617878283126,5.60516250691688,NA,5.21934279351568,5.2946895634243,5.05523538430899,NA,5.52780972808823,5.89666321497445,5.33776604097756,6.19390040234525,NA,5.66617034222831,5.5836900346925,6.19522068066179,6.07982025729368,6.34418004629518,5.98434183461866,NA,6.6651061703623,6.00569985538985,6.02336301783233,5.82743245880512,5.69317539245114,5.90980802230484,5.93492314035111,5.76509570682955,5.83289739406732,6.17039291386874,5.90824898207924,5.78146364655418,6.18854708402598,6.24009078444628,6.30722384458116,6.07487937387576,6.22297764007616,6.06922088594841,5.98807917264148,6.02854008626151,5.71629970458836,6.03589605052154,5.66759477338261,6.02296032934505,NA,5.90343439222794,5.40210900039571,5.860731866807,6.18154933026666,6.16112570574473,5.19410953219801,5.0095250927642,4.82277852624228,3.99259684611376,5.05796256661423,6.44363873178865,NA,5.41521710107769,5.34637504315164,5.75678962215605,5.07762732119908,5.22571052565197,4.85202128575539,4.36618135109779,4.71360645074062,5.00074395222751,5.16530062850177,4.79854454156748,5.0052972368215,4.43847567942536,5.16454931546089,5.74421290277561,5.42923009481732,6.38180344972285,5.41605149173583,5.30571080015119,5.3386987542336,5.98226236121404,5.1834699952157,4.18183381044544,5.14147350566492,5.31711320204533,5.15357956430407,4.92865997072989,4.37446231976767,4.45655978801342,4.59673919802438,4.95520282281892,4.85945984935081,4.6723435045865,5.04873081125624,5.02501320477808,5.4517155177089,4.99665527267091,5.63550050231798,6.07265501353847,6.09058959533287,6.09240817535676,5.6872639453904,6.23182812291324,6.0569980165631,5.97251931491192,5.6405324517522,NA,5.63233018780782,5.9565619942835,5.9938615363338,6.03315242189514,6.01895957009552,6.15188700163876,NA,6.91480430348257,6.97124826739882,6.78288971307693,6.62249721768805,6.77248816402667,6.54667406781499,6.47608089053301,6.2355325119536,6.29271550846875,6.33538902296561,6.27500813861944,6.57750458179715,6.33905121934556,5.93892627729509,5.87421401166903,NA,5.74475214155938,NA,6.14836109422236,6.28167265910257,5.73048555252446,5.78871006799325,5.96564420109201,5.88917084212701,5.83685206478479,5.72409381710908,5.51007452904743,5.49943292127489,5.3864023012425,5.75323160834768,5.55279286089273,5.60053185694612,5.6589094375665,5.58660810733145,5.52903309201757,5.34463202259791,5.89697581834567,5.79869524333187,4.90981303528598,4.73776142569241,4.55338677671219,5.04282412640305,4.69342729844283,5.10562653667267,NA,4.52825800033565,NA,4.11998022579364,4.49127503865607,3.82634322872172,4.34897391509611,4.59363414491702,4.67482025988651,NA,5.569994030618,6.23403148110195,4.52182040004675,4.33140629542941,NA,NA,NA,4.36691512852281,5.12389309449436,4.90650736185471,4.88785376230792,NA,4.6295404023888,5.26316988956543,4.7271941642904,4.78836181617517,5.0951445548291,4.52630018795434,4.33032379652372,3.8829902928138,4.01785494348651,5.85188331899316,5.10598168251881,5.3843960579034,5.99876730007698,NA,5.31350238054919,5.86413904485242,5.47827967988032,NA,5.31787108828696,5.85631709264708,5.77799606200353,5.9172696512703,6.1609871634974,NA,NA,6.00100618054492,6.25882874461033,6.28001057644822,6.24722329930969,6.14082326062458,6.22435684304739,6.12941118034701,5.93348742971624,6.1554523943038,5.95537183145839,5.89199806139654,5.98920807161119,5.82604286884544,5.90482921715467,6.49406429390543,6.07294591010679,5.96314359956427,5.87796544778265,5.81161225059416,6.01252593365152,5.6902067603021,5.72931015894644,6.00894478669838,5.65365660858061,5.7367150034409,5.71873684524133,5.64167121285783,5.71453817167931,5.6237419470846,5.91202827362517,6.01019008875296,5.59750387992817,6.14597058632939,5.85910688376697,4.8572495057361,5.305591893222,4.14772961788869,NA,5.87859065245301,3.70730793818893,4.42179407315964,4.30702995380602,4.15827185161428,NA,3.38207299559383,3.95126248479144,4.03016261517007,4.10110651812053,3.37434671221447,3.70371751270628,4.57705966830074,NA,3.49428713680173,2.91718420722578,3.69723960580809,3.70459768521953,4.28587239567446,3.89464838828389,3.45549371120891,3.78278982024655,3.09846458651687,3.43100477685848,4.31097123319869,3.84197213864623,4.40789971389535,3.77693485566564,3.67464631244437,4.13547982837263,3.1150997152983,3.23702794344851,3.29960797913243,3.7596359098921,4.17924132321321,4.29883295276953,3.97261368837092,4.52475962437253,4.26379077434098,4.22201791183961,5.03544680040133,5.10908904206898,4.69010442323865,5.10563353601548,5.2524010939139,NA,5.5943707186167,5.56338449995559,3.94390391202377,5.80046163804692,5.59309936420289,5.684357125867,5.72822428706176,5.81338903306249,NA,5.84897580452927,6.25038309563152,NA,6.03600138089785,6.29185455954187,6.2081655994399,6.01211228123118,6.08593449323618,6.27678829464815,6.33902642713881,6.06146935395827,5.88166719450112,6.34081393430998,6.15671763829488,5.82890976825674,5.94916219246759,6.19216544510268,5.82097133776685,5.92448801554637,6.00888889787578,6.35571800063574,6.4189346531652,5.91821108192295,NA,6.14578126539055,6.18667497698515,5.91983055828648,6.70641712253498,7.34215991295768,5.86038544158375,6.47002625002542,6.58937425353347,NA,5.5208210558433,6.14789139360666,6.11706348328078,5.83765394947232,5.4060583833128,NA,6.69223960594804,6.27644169057766,NA,6.21000147837135,5.61037310703072,5.43686676093517,5.80204804624811,5.39357774307891,6.00677467578141,4.9803425094508,4.3755659992893,4.70134540468193,4.82851327666385,4.52243509023751,3.99522362601158,4.09336866434466,3.88101303122905,4.1471715125675,5.35448373817896,5.54717222291802,5.22097789453775,5.17705659850081,4.54756816364444,5.31277983706176,4.21950849697171,4.16038651989216,4.17030797148547,3.49735138617612,4.15011738906104,3.72837356508618,4.19147110061703,4.13881906657106,4.44765707339476,4.35959946795374,4.52624440788756,4.70330890930868,4.81637774716133,5.18363073004741,4.96190713793745,5.50787250881319,5.37497158539903,5.34095163218673,NA,5.36915037303762,5.57318341185259,5.68217374938963,5.70674366430753,5.53441602064399,5.27852352436982
NA,NA,5.74000509465068,NA,5.3672748103561,5.745339884193,5.5412247933923,6.20371823035309,6.59409970520151,5.86702762793113,6.13438859805557,6.32301286977841,5.2955350087104,5.70474041693771,NA,5.92956943572782,6.60593543057261,6.26339463969491,6.16055253450993,6.19207255171114,5.79490790295212,6.15897871652252,6.48877582325166,5.77386033433467,6.12448892523721,6.16521542715714,NA,5.58188104242773,5.61762405283763,5.72264408526389,5.4665542106883,5.66721636678522,5.5790072611318,5.47157178557319,5.27862990396633,NA,NA,5.13591080842419,5.18419963175207,5.34549427417702,4.93088735064934,4.81330068970487,4.48435341990766,4.75690628752636,3.7085963897087,3.90943752330105,3.64383021674345,4.32670614021757,NA,4.50637333007802,3.26893796404018,3.08669716088244,3.43508760617889,3.98895088131835,4.79110607423007,4.32148800525895,3.76117694594794,2.54450231597592,2.32220626688525,0,2.02081692508457,2.86751680903792,2.95357904824084,4.12693705550145,3.05308652260154,3.24752943073781,3.86935205967895,3.95263412489014,4.44333484058678,4.31038669230625,4.48416212500101,5.29324802426923,4.88852980776239,5.19584055652415,5.07753078795042,5.06136383232022,5.0304206155843,5.36050480730797,5.18665852998932,5.17520143840218,NA,5.0665185896238,4.89187861035878,NA,5.24849086040244,5.57092948069511,5.41436262149819,5.05944508306938,5.35967932490657,5.24544557209133,5.65209000435469,5.48702775942651,NA,5.70028324969396,5.43975155287238,5.03068052686127,5.90785738932241,5.81317406688243,5.99651734396031,6.0816543209824,6.31007060448802,5.52031968794646,5.1798280959704,5.91448952924786,NA,NA,6.35135562217798,6.60340988939718,6.55069423948455,6.31933248671556,5.21620659753467,6.39189406538608,6.34626585902337,6.68541079271255,5.60592215409462,6.21716438891034,6.10690289408891,5.77688643322925,6.21004849335722,6.33228795035683,NA,5.8480362069929,5.85995736614953,5.8909766360325,6.1384282829811,5.38295264476659,5.86458858676186,5.69768993674017,5.59255939992276,NA,5.39513118135069,5.55089239583885,6.09375816335211,4.95466672330929,4.32733873357851,3.75466789569564,3.8648823804176,4.65759409583633,NA,NA,5.09616374204212,4.23007357002173,5.37648683374404,NA,3.84447407525775,3.87388885302258,4.55627823606087,4.56790677099605,3.66231953616361,4.14999415902876,3.8170362883265,4.37710476560276,5.38978883953416,3.87520845511079,3.61006139586053,4.24623965128838,4.06257234458704,3.95756402931997,4.18242370093932,4.70869280137025,5.58257585937179,5.02816045569301,4.77941834073095,5.15013359620735,4.86908997020026,5.26922077742953,5.53430325821031,NA,5.07727440203232,5.13732082514503,4.90671137017545,NA,5.43010748177373,5.90196300617302,5.32088509713199,6.14762180953744,NA,5.57950141295755,5.48632657919672,6.12239988354709,6.06092694112609,6.33286407786899,5.95650631303289,NA,6.58372943890912,5.99252647627174,6.00635244975773,5.85440353818246,5.71962125008192,5.85068191971098,5.90770767139498,5.73322531098926,5.85076259880358,6.21930418763819,5.88018631585716,5.77723460736959,6.12425331423261,6.18730282249021,6.27865562187492,6.04368017130245,6.15599549490357,6.04465749126504,5.87157104703042,5.88244144616642,5.57586351264337,5.94851300865855,5.65796138392422,6.06479553123661,NA,5.9500126355092,5.41050796653219,5.91717943261239,6.25494154180226,6.32956758601496,5.51329276435068,5.36243957615453,5.14336957750348,4.12412590561502,5.1889248092313,6.53455199470725,NA,5.64476071780129,5.48733902394731,5.87688458199738,5.09505251540198,5.23785462546775,4.83373304907907,4.22811631756502,4.60857130597442,4.86413516901388,5.04028474783557,4.61557499495963,4.86597323202441,4.23438222874171,5.24830769591482,5.73524174078422,5.24304827399144,6.40017787832287,5.32834930878572,5.04397650948291,5.33146695633043,5.77119831341494,4.94827632057388,3.92479197653622,5.11549404824227,5.24321884775321,5.06840202530193,4.78808661098978,4.00728999038269,4.31473562740167,4.41775713549589,4.94786960320463,4.61013037201251,4.51499645345681,4.96005942985344,4.98483504258881,5.47945596752583,4.89007223609519,5.43841893569949,5.83420976260577,6.01725576945882,5.97221611132998,5.55357307455922,6.08173893441748,5.96302850420551,5.96163488615848,5.67942333435304,NA,5.50758655375981,5.87149339879041,5.98955505312756,5.91612280388968,5.94267193344816,6.07502442182829,NA,6.79922669289201,6.86089674184471,6.6927253478123,6.57354899414327,6.65816080143633,6.56514396305406,6.42931719334496,6.19724630297638,6.2684777080277,6.37345933518659,6.30867367930586,6.5953493485783,6.36031120291469,6.00699857699386,5.92911294243239,NA,5.79281953282123,NA,6.19780694669323,6.2794597842994,5.8006519611388,5.88689755685899,6.10604029376092,6.04340871010894,5.89658401958938,5.76480248804975,5.59519549977421,5.55669780264747,5.42097100582601,5.78406166000669,5.63637014686408,5.73363652316506,5.75599915107306,5.60611562299688,5.680374368721,5.44234631227152,5.96213616493919,5.78558455380887,4.92481835771007,4.88191073829459,4.58589239769489,5.09683349451767,4.74778455309019,5.17910947601227,NA,4.66606261308289,NA,4.34400353410693,4.63249616961839,3.82889463832764,4.49292864975861,4.76528585623674,4.7335802446943,NA,5.78213504155455,6.44604465142397,4.66791856623429,4.35067456150661,NA,NA,NA,4.18501343877818,5.41046422631249,5.03759026543397,4.97356644059271,NA,4.79823338324988,5.35342761506966,4.7755998269831,4.93984169507825,5.01486515651433,4.59027706835529,4.36622141110399,3.95868352877964,4.12412166622258,5.85440798538218,5.06777687737926,5.32109230896638,5.98043587460762,NA,5.09001913917717,5.73486821801522,5.35104203942378,NA,5.315112081097,5.84171636413837,5.78438802077378,5.8876940630656,6.14522438023147,NA,NA,6.00669690402754,6.26322787253825,6.27210478593051,6.26937748560283,6.15019150029777,6.11429784120066,6.0685242782752,5.94231423733135,6.1242180003052,5.93520933825078,5.88669426972174,5.92971739453786,5.80330118798806,5.99624157247382,6.49697533502046,6.09131956053391,6.03397469727943,5.99207864721838,5.95450205471741,6.17039002568789,5.91070286810819,5.95515651450199,6.22359678613523,5.84341029240628,5.92234314372568,5.87499536191096,5.74189933015424,5.75718365865379,5.75410145038579,5.89435246257642,6.11153928490539,5.75512133817915,6.23321205159433,6.01202461534906,4.95674714977402,5.37234200946122,4.25737161178005,NA,6.10971789635806,3.81916647604384,4.67317934479228,4.46808828564828,4.18248620278903,NA,3.37982077855399,3.87227932220393,3.92752917664361,4.32034318948606,3.57145582765908,3.84379645783046,4.64312096534288,NA,3.34176077467129,2.98082220429463,3.75874502047666,3.78596141149502,4.28347935500333,3.84437304860759,3.5521079897955,3.92246430502158,3.33088336823789,3.65235119134857,4.44160054560835,3.69820632614697,4.44673452304123,3.90499639890657,3.73293521161266,4.13697535351946,3.28858791949399,3.39183143839465,3.42650567811673,3.85692676657335,4.12963763247303,4.4111327706333,4.03598864154218,4.44791346563627,4.2819076516189,4.26234915490606,4.94208399610845,5.06450347838633,4.60206147692803,5.1070554304709,5.23881682889755,NA,5.53141578406898,5.51664502293107,3.90048035458621,5.79807458430187,5.56523594422604,5.65176674418012,5.75559752684965,5.84571192822374,NA,5.88360094312111,6.24555338854303,NA,6.07217086145895,6.31213241223855,6.24858938154162,6.09173918613663,6.16493467574625,6.31794433525197,6.37731387737615,6.13325067328672,5.99419729107886,6.48167325975044,6.26376163359666,5.96767320006354,6.0637333462108,6.31406300823953,5.96734768690778,6.05453953936546,6.07066386101356,6.40093703613274,6.47669048449837,6.01694412057828,NA,6.13172863770104,6.2803993273284,5.96334071964269,6.85486755275191,7.5282353048445,6.08147508593171,6.78046985467509,6.92516575388422,NA,5.79123940608142,6.47288016340209,6.45143643496177,6.10500903179223,5.71536159792151,NA,6.9271841018985,6.49303044598442,NA,6.42575375624047,5.85360771811693,5.62991713412129,6.10448466561071,5.65519185909931,6.18875272990766,4.98589514861052,4.4722257401949,4.84931061070324,4.88873834769534,4.60193685589305,4.0453832899234,4.20416222066328,4.00766100318086,4.24635873199703,5.42371338054212,5.68337928974442,5.40361257651558,5.25159482195075,4.812960405909,5.61072150279374,4.51593916226308,4.50024480320952,4.41704058545122,3.67404448111554,4.26998451633045,3.79749070762068,4.35309425322824,4.17177672632131,4.56715975083162,4.32894398626246,4.51287718781722,4.74076449045307,4.86594299046711,5.24379755008603,5.0878592316286,5.58621265684284,5.3597617569825,5.34349896871842,NA,5.42816048945989,5.58088180780219,5.68275611659761,5.67847921604931,5.62707641973538,5.3978636236328
