"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250","251","252","253","254","255","256","257","258","259","260","261","262","263","264","265","266","267","268","269","270","271","272","273","274","275","276","277","278","279","280","281","282","283","284","285","286","287","288","289","290","291","292","293","294","295","296","297","298","299","300","301","302","303","304","305","306","307","308","309","310","311","312","313","314","315","316","317","318","319","320","321","322","323","324","325","326","327","328","329","330","331","332","333","334","335","336","337","338","339","340","341","342","343","344","345","346","347","348","349","350","351","352","353","354","355","356","357","358","359","360","361","362","363","364","365","366","367","368","369","370","371","372","373","374","375","376","377","378","379","380","381","382","383","384","385","386","387","388","389","390","391","392","393","394","395","396","397","398","399","400","401","402","403","404","405","406","407","408","409","410","411","412","413","414","415","416","417","418","419","420","421","422","423","424","425","426","427","428","429","430","431","432","433","434","435","436","437","438","439","440","441","442","443","444","445","446","447","448","449","450","451","452","453","454","455","456","457","458","459","460","461","462","463","464","465","466","467","468","469","470","471","472","473","474","475","476","477","478","479","480","481","482","483","484","485","486","487","488","489","490","491","492","493","494","495","496","497","498","499","500","501","502","503","504","505","506","507","508","509","510","511","512","513","514","515","516","517","518","519","520","521","522","523","524","525","526","527","528","529","530","531","532","533","534","535","536","537","538","539","540","541","542","543","544","545","546","547"
NA,NA,6.45354168587673,NA,6.21740142012307,6.47065665256074,6.25607186774405,6.87845221120412,7.20134170302623,6.40984502455053,6.68869391942208,6.8574624976098,6.00116151646236,6.57377870842739,NA,6.67904020954786,7.0778227076621,6.83007303316193,6.76884061379564,6.73619450540335,6.39958424244023,6.7590547563484,6.99149681414309,6.39913562794175,6.60867375706434,6.63368872841959,NA,6.09709504252265,6.16671700973021,6.26129429651154,6.11668720736415,6.26410888354531,6.16959051455069,6.06397027942885,5.84863721355331,NA,NA,5.7337422769345,5.76794803363345,5.89797046508412,5.49599965668986,5.35119178861002,5.04382483853032,5.36861452676927,4.33040581029006,4.60896029629575,4.68850743960012,5.02554862656233,NA,5.18671848235184,3.91643249130611,3.94605070318381,4.03381114872432,4.13931126880609,4.62242183709349,4.34625420602277,3.8412894214454,3.10030479602634,2.82391369652914,2.02081692508457,0,2.56816582003556,2.89515969010363,4.12629610616906,3.37089287534164,3.69880063303829,4.29066587626659,4.69389987920563,4.74868972746046,4.81347129802187,4.98093299802546,5.97622294259575,5.63183466428351,5.91520530215876,5.77928508834294,5.70967552617832,5.63084368855677,5.97464376680129,5.8804175593361,5.88563978363055,NA,5.79005977396886,5.6511065166104,NA,6.0369436619059,6.28166952629679,6.18596677393582,5.76743634330046,6.06609091179065,5.94119533462267,6.3476294910985,6.19071897924996,NA,6.39785161291568,6.14535708635767,5.71367293122483,6.63569604928636,6.53034246305299,6.7046246184986,6.77122394077758,6.88848062595533,6.28825240851968,5.87542331186911,6.5994762323617,NA,NA,7.03265859986991,7.25640389689058,7.16119558336623,6.93577717441926,5.84331705876458,7.02251023223668,6.99312613188651,7.17786755378101,6.26018712242568,6.80154230209811,6.65296106086601,6.4037563857614,6.77833273393558,6.94638552833069,NA,6.47580842740321,6.49241081152873,6.54803620757587,6.88430830503018,6.05889853565101,6.40787904412248,6.22733309896934,6.17429889903812,NA,5.86764455995053,6.13120823483576,6.48492212278073,5.49343711810599,4.86593749051267,4.30328546853066,4.46120802670397,5.34906858146435,NA,NA,5.84817927047258,4.98367953495559,6.02916575458117,NA,4.31321746914396,4.47333934559235,5.14769187328106,5.18549968271439,4.45922038088853,4.69876469674486,4.35951958897221,4.9816991517432,5.67496355705975,4.04533330857821,3.55884934934955,4.27127855962988,4.35830222289419,4.52368897189291,4.96215434755483,5.372753789327,6.26998019095599,5.72632714982236,5.4863285260663,5.81451061379833,5.51262104978641,5.95103374787678,6.23337517878789,NA,5.6535515671569,5.79445078984831,5.60128539059627,NA,6.17132785063199,6.58385722328964,6.09727111592745,6.89654794353301,NA,6.40660712190373,6.26275057041905,6.82395734484035,6.75590194609024,7.07279742580137,6.68334159389061,NA,7.29585556002726,6.7375936179533,6.68595976619874,6.56307741211354,6.43598097981399,6.59544322113315,6.67530382126199,6.47101217855714,6.58872461523117,6.95255842709571,6.570417109662,6.50923691383541,6.85511859854961,6.94443189862597,6.98858410687493,6.7357649150056,6.77590463961369,6.69993955912165,6.54208085376697,6.5846561239401,6.21482732588183,6.56951440654037,6.37132559841625,6.66877223518946,NA,6.59083700644514,6.12236935737373,6.54283170910648,6.84966623790345,6.81442604061594,6.11508004482433,5.90677885781906,5.68581902641768,4.84390305509871,5.74773162202974,6.98396739953789,NA,6.25940070045858,6.13292372906336,6.3375623339931,5.60123859088168,5.71677315885244,5.29472683338331,4.70646991290161,5.15536585076052,5.39661557432486,5.49937429590079,5.03664130910088,5.31495843029298,4.66802783359633,5.8734847621917,6.38642088388437,5.78345890904618,6.95129427099869,6.00819291181756,5.72816039735121,6.01799767898403,6.28654348223508,5.48615392321056,4.26142321921041,5.79669101772565,6.00556854224013,5.84938191099181,5.29690162952049,4.56681641199577,4.82844731360088,5.01122858167019,5.63251104582979,5.29011087370427,5.17986080947551,5.60857188967816,5.65235061220877,6.23213447868499,5.63254023393188,6.10230586822571,6.50603193161102,6.70514486721471,6.62032956457157,6.18010149830944,6.75125402984354,6.62199931264171,6.58513307170343,6.30307343959091,NA,6.22036451439419,6.54526988860176,6.67984676520172,6.67734636390803,6.70539462620918,6.80109754616418,NA,7.52960114567756,7.57830330341132,7.40757204738293,7.26431955813498,7.37832342101478,7.21545756164809,7.08014559476727,6.84457173818425,6.95773202541529,7.01677720889945,6.96867515249304,7.25037614458253,7.03666167601918,6.63108249131727,6.58624344219624,NA,6.46504816192994,NA,6.8250273819445,6.91615243912994,6.40805329427124,6.50936192239724,6.72010777504963,6.66183673565169,6.50541018608378,6.38849776201254,6.15759121689396,6.12555463259669,6.02951095924578,6.41846792091428,6.27708679502885,6.29003718962502,6.20390682453465,6.19781069624389,6.30748327682673,6.06658748633526,6.51211177800614,6.2881396402284,5.39406962679969,5.30442869972102,5.16214166046067,5.69685351314157,5.28732251134077,5.66943342473475,NA,5.14163702866424,NA,4.65895477642777,5.11891482392718,4.16766338880375,4.61896293286038,5.3275147322035,4.96836745880836,NA,6.27406839971014,6.96831626370266,5.14595252774425,4.99383582559074,NA,NA,NA,4.55957433133206,5.97405826887644,5.61385238395226,5.58086448081253,NA,5.53098989428275,5.90669305944343,5.40809732950225,5.69519113498883,5.76814152766079,5.19795830414823,5.03846842235496,4.62204409278251,4.77447448721013,6.28198671506654,5.64072232980166,5.92974754047256,6.60965470501662,NA,5.77145194410871,6.18025662849753,6.07213325900018,NA,6.02544219745716,6.53614684343858,6.53237513151611,6.62971058880512,6.91601409126357,NA,NA,6.76459156634481,6.9386923318228,6.96627693977193,6.96370865581677,6.85255035751308,6.82397376134392,6.78007138899398,6.65780387585368,6.84726647332162,6.6773285334244,6.63643161900736,6.70164374747571,6.59060498490766,6.67975675184244,7.193371195023,6.78865839921192,6.67842731629945,6.6006284328472,6.57079316135389,6.74464605488075,6.51378087662983,6.54498295028833,6.69370485491892,6.45019673763888,6.51165674188902,6.51171811881292,6.3414497793563,6.39271078092539,6.36358234323548,6.48535013889629,6.69999005353577,6.34658951624016,6.65725918336787,6.45550393310921,5.48970437787038,5.89775600199797,4.88596321534486,NA,6.65614124065127,4.44863522438071,5.12566118878087,5.01007795413366,4.79652809638965,NA,3.98506390188408,4.55200372387698,4.54583213588272,4.67611945203242,3.96338565739266,4.25814075712725,5.15378669860599,NA,3.72618301618576,3.49213363497369,4.02014576443981,4.04897866982762,4.82977650796887,4.03185496549019,3.79339319166159,4.15932552776546,3.5382105864119,3.80109398226751,5.03438711384837,4.1380799431373,4.90735339713784,4.48180557848767,4.3872538868765,4.72343448205114,3.64052346896709,3.68982266518908,3.90382671912221,4.38472501179374,4.79572303367516,4.93371447835042,4.55980820599957,5.09546517235317,4.98855103521947,4.92336975826525,5.62160446017477,5.74687477774988,5.33868073970691,5.7686536544239,5.91097013423355,NA,6.19148460723995,6.15366203029426,4.55121578930005,6.46489808556103,6.196714736726,6.29589621381914,6.35525305738938,6.47486206636992,NA,6.51959137028912,6.89543673821059,NA,6.71428617364425,6.96404051549728,6.90855082535067,6.714162637999,6.79423022696288,7.00035997175805,7.02635188341657,6.74534475283844,6.58708937926924,7.03121163634887,6.85369200853924,6.5783858137636,6.66661167601948,6.93880086018282,6.5736148262215,6.6732530653124,6.69341426922739,7.01160406948462,7.10017792256256,6.61783938870834,NA,6.82972219250504,6.87231162304239,6.58872354047613,7.3463511900149,7.99136827790945,6.52889132758435,7.24735238308383,7.43491105715965,NA,6.24125045713091,6.8823264105939,6.88657592174281,6.59615365755656,6.1646919977508,NA,7.29716798146854,6.84809187828714,NA,6.92191067047782,6.28841305768814,6.00632613686379,6.4900559616229,6.12599265405761,6.56960923409564,5.46408502688805,4.93592747041,5.27784058048717,5.27445138506785,4.91697623693422,4.57989375396516,4.61241836494511,4.5426490843129,4.89429987911966,6.07542109686273,6.24425416221155,5.96686068244288,5.6718441632089,5.12617678712279,6.12396029326969,4.6627646531596,4.71634258207169,4.73271803969149,4.20754622696121,4.78251875463413,4.19569107361201,4.74510230812559,4.7669161129137,5.03801227978348,4.90926200847727,5.15120180081992,5.31168739333202,5.51471204482404,5.86671886924205,5.69866237246772,6.14655170391587,5.95899184107456,6.02753329711965,NA,6.09871473081957,6.2645534818149,6.35997884922094,6.36549275736651,6.19879783162663,5.97787700573095
NA,NA,6.51659991784272,NA,6.33961949614521,6.50367071603939,6.32619633342191,6.82748192304684,7.19279283065045,6.5112608037795,6.74587291898103,6.97773866474128,6.16855427520324,6.78779799958152,NA,6.73700558757474,6.89088956344658,6.75925367520836,6.8038435286797,6.87466936959252,6.55130435777442,6.8866917300903,7.16908141348643,6.51015285764108,6.68178405648531,6.67913209277918,NA,6.53979341592461,6.55241103081118,6.65306072353067,6.32236394433088,6.55554367532599,6.53761310684079,6.54224579013967,6.32799083984699,NA,NA,6.10296212741397,6.09021472425467,6.22613662563397,5.89525156042827,5.8534894334925,5.5271463504938,5.47671586530817,4.61150641398514,4.56841047085366,4.77915795551209,5.01879777790971,NA,5.12289719151726,3.61682306211724,3.93900722425162,3.90367397438934,4.02503433116371,4.38287162672938,4.15622223396687,4.41761214029853,3.15134357083294,2.87756657357026,2.86751680903792,2.56816582003556,0,1.84237408903821,4.10720817844604,2.8593559628024,3.48598672862541,4.22051251713119,4.54649201705332,4.43943618204061,4.64116831982786,4.95826389099893,5.93209324986086,5.66186347280613,5.96245649147627,5.84653798369571,5.7624724915969,5.75807247789119,6.04791998264591,5.89117762308635,5.92343760617661,NA,5.86390640525072,5.74741720137477,NA,6.13417588294458,6.30984495606231,6.1644037726883,5.81567747727573,6.07807204698909,5.93824713425452,6.27671196317207,6.10034493401141,NA,6.32494889234277,6.20723593196747,5.81242739806819,6.71994298214859,6.59928071699155,6.63784043225087,6.67347893783362,6.82029734833631,6.2787276280453,5.96550479547111,6.61362849396193,NA,NA,7.04998361935148,7.18012163804021,7.12458946736092,7.0264920023583,5.93229118304008,7.07062275838466,7.00238864120803,7.25764057826339,6.33991916375328,6.90889787956332,6.72235422993304,6.44230714039023,6.88257569221031,7.03275640934973,NA,6.57928662938181,6.53091129506162,6.63566367741919,6.91917580319814,6.19919707962709,6.57544171218596,6.34290901647972,6.29712696900468,NA,5.7795244570095,6.25270395542646,6.66010002286115,5.65521053129172,4.9958322311973,3.83283592703562,4.23876018091096,5.3657900350726,NA,NA,5.80167485784056,4.99124568675559,6.0001043861865,NA,4.32567005305054,4.66662720655795,5.33848274293206,5.3990848770313,4.4048794396515,4.88989215618703,4.49869078092991,5.06606202226219,5.75854764865235,4.32126135617345,3.82907593869654,4.49054931746175,4.61416330409312,4.64631425678807,4.91811711959082,5.29358053966593,6.22056822551512,5.61891521236755,5.46634761233625,5.71752352731502,5.4982007499197,5.92906753034942,6.12987209386477,NA,5.71540088574898,5.95561924929933,5.6600698502197,NA,6.10253247480924,6.58777611504938,6.04616091289645,6.7911904929066,NA,6.38639277910799,6.3143032098697,6.73754177667862,6.66939757891668,6.98662013141019,6.57252301795343,NA,7.21324072175682,6.68420442756367,6.63578684875616,6.44104595302836,6.32194231529084,6.5294240905842,6.65308504945052,6.40435429559917,6.5194072866753,6.89456222564835,6.50793224632362,6.55403362687778,6.80724748547884,6.90702019469539,6.93773010438564,6.67935465152489,6.78334035499344,6.76983461978232,6.67680679681554,6.76133885944923,6.35342978098744,6.73401671433702,6.44848689540757,6.73003550943728,NA,6.77546109005592,6.39102614193187,6.71708913016134,6.92215045034341,6.94864160858527,6.15208871443309,6.00021249541109,5.79340687550965,5.01051906083688,5.66585920786437,7.15620755384873,NA,6.34955859758231,6.23784549954196,6.49481687442917,5.73455598899478,5.81006091400787,5.50598418438487,5.02521604951132,5.30891875040195,5.52201716159856,5.71828163833789,5.39191723518009,5.5447912185697,4.85376260915614,5.88636702893246,6.46059907323967,6.06081578097139,7.08688581065011,6.07641609376052,5.852155747395,6.06316615277032,6.28998761298903,5.71750681156698,4.70823391219265,5.80787078653211,5.95403968301423,5.88733109130977,5.55017996452823,4.80507487614906,4.81905539186659,5.10847721993318,5.60771033214471,5.53569170494607,5.2067927340762,5.59319040990757,5.45471339747959,6.00951304991129,5.59700498530669,6.00193055917949,6.4479746460502,6.61075363486253,6.58220459129645,6.12481077074106,6.72815725828703,6.67502202739924,6.58788605564745,6.33656135950771,NA,6.22739506059061,6.48187288351038,6.57725350959052,6.61032376570219,6.69529172036874,6.71197359087515,NA,7.46797549690151,7.50664226801724,7.30890351084633,7.23125725557971,7.30676425655065,7.24146282625504,7.05198434633346,6.88288399084549,6.98074813442073,7.02069852617975,6.96964631745595,7.2854998929945,7.00975195338923,6.65296160198324,6.57510608064014,NA,6.50993551995443,NA,6.92126672205297,7.02095493778736,6.47770240879493,6.53871567432768,6.7950253773836,6.72513416527774,6.61707220182504,6.45892038042872,6.24238438387738,6.22640948620134,6.14843401768585,6.5123206672279,6.33103818645899,6.42680594508555,6.37930864188404,6.35428763538312,6.31320488904037,6.17917434112148,6.62782712246719,6.3513395866419,5.45396212512225,5.25530561640318,5.17311238382799,5.75781959905761,5.37999357596326,5.87710040361366,NA,5.28476452827734,NA,4.27228002261363,5.10799226223266,3.83731502967852,4.65385555130692,5.51872167309741,5.25996465053669,NA,6.24742113351382,6.91357315775278,5.28240020684932,5.38366345819357,NA,NA,NA,4.96984708627496,6.15549204154054,5.69433871524044,5.66869544850985,NA,5.5348922463542,5.95929523933464,5.53949151786381,5.60598736134637,5.82652598727684,5.26771642634548,5.07292585128663,4.65891577096225,4.75648601463919,6.32483455935569,5.70252344890635,6.08516482294641,6.59285776749889,NA,6.01321509264973,6.57185805707518,6.08625613584148,NA,5.92975539533828,6.52570685935014,6.5222611484557,6.64106647687614,6.87755460209539,NA,NA,6.71827239094239,6.81624752129238,6.89374064284544,6.9336430490492,6.83082361410532,6.83873190706755,6.79420966730082,6.69659824312454,6.80219657451139,6.65014252122747,6.60435180101517,6.67212303228227,6.61572290608678,6.64154358214203,7.21353749266034,6.75035074193223,6.71349327130703,6.63744307739359,6.69112947177709,6.83005915155635,6.60800243074624,6.62756077759297,6.81394497197894,6.51201737865039,6.58974964533589,6.62473380805461,6.47013402191864,6.50353943258384,6.48159360847404,6.75057981718793,6.73383868554978,6.4150465755505,6.9257108666255,6.61056187834145,5.57223233409844,6.03682047019215,4.8435699955814,NA,6.78561743603329,4.25464761798489,5.08116086896662,4.97554492071835,4.83503373372589,NA,3.96313823776255,4.66874456285223,4.68951128730506,4.89455431677951,3.82058028329506,4.45543299207867,5.29743329701486,NA,3.98236688702867,3.50651203653559,4.42909436572014,3.78410347287301,4.88653523301056,4.33671882340064,3.7565433272401,4.33335436244742,3.20333228307856,3.60691948011883,5.15829345414196,4.33611257654321,4.82499575898231,4.34189594409681,4.2680069599909,4.63078710582058,3.2586277519924,3.52510322257761,3.66343715327585,4.05732090645857,4.57203239184405,4.82865100816904,4.49793103648042,5.13078261896447,4.97111898326215,4.88415368909884,5.64896637220613,5.76384707578856,5.32824948918931,5.82661873674909,6.02808535272496,NA,6.29064812697253,6.29542526888391,3.99512272642504,6.52992380844863,6.34564741489343,6.42396764191312,6.5006276538997,6.51699268486337,NA,6.59398447516499,6.95775771514532,NA,6.73824849622862,6.98331708595789,6.92159505407926,6.70797363548431,6.78919253916742,6.9752528005209,7.03868665455342,6.75881041638887,6.61652630150191,7.10877755846892,6.92656001325245,6.64904142739128,6.75290238597166,7.00828761876538,6.66767611973812,6.770977479727,6.81519040381336,7.10434552482776,7.16604151273892,6.73186159452817,NA,6.86514034138805,6.99823237496895,6.71951483781976,7.41530735962597,8.07103493840738,6.6255393605717,7.25144302100925,7.42884176903634,NA,6.44320616646526,6.97602859778271,6.94612323689249,6.68076576462445,6.26895208680038,NA,7.33430666285491,6.94625857923126,NA,6.98728218446288,6.38426132601237,6.17973191283787,6.59886196946317,6.21789474985237,6.73231175173888,5.80930340256793,5.22484243189839,5.67754880061929,5.61315252407863,5.18790290685461,4.79422420781446,4.64064694395604,4.45656596028222,4.81343135260701,6.10057317047477,6.32653229901897,6.012190339099,5.8034987509011,5.14404088324373,6.13809632491581,4.68915878398839,4.71165136971881,4.81924856574342,3.95084492360186,4.7883199435944,4.10328061869957,4.71382697613952,4.81630209572541,5.01077849177542,4.9120987822433,5.15713135815584,5.24472495231748,5.46687584488069,5.86181040912894,5.69731564880167,6.17166364138347,5.99963926958095,6.0552736658074,NA,6.1100022883169,6.2608817425505,6.36058420393879,6.37326362396343,6.21889384574665,6.03774626118286
NA,NA,5.77469044795598,NA,5.57268587686584,5.71046612750281,5.53322435743804,6.13227365424767,6.47788411272949,5.71645268216715,6.03314103747037,6.20861167960364,5.34137410534321,6.01540524930898,NA,5.899874843736,6.05650111608296,6.01718718256132,5.90617694836695,6.04022431864593,5.69335510883412,6.07942957686952,6.38879051621906,5.67036653944654,5.82997005369407,5.89637703973587,NA,5.73608463834323,5.73935983656935,5.8655351583204,5.43654995539313,5.74634377595126,5.71883008792273,5.72930144454687,5.5008566611594,NA,NA,5.30020136132996,5.31161613701466,5.45769968671092,5.0777098545501,5.00586344051229,4.76052173988999,4.74143597527557,3.95217675324762,4.02641949943592,4.39859340376754,4.35064636021859,NA,4.47565906280545,3.47657418354848,3.50215418319623,3.5324489660406,4.19330857986069,4.90059119938822,4.86293423564646,3.97687652317018,3.65979792281206,2.95170050270339,2.95357904824084,2.89515969010363,1.84237408903821,0,3.22771421556932,2.52837237314441,2.83866621875791,3.55399294598061,3.71766945403589,3.75314744851332,3.85168714326266,4.16299599103095,5.1647750729533,4.86178693798887,5.11259023649599,4.99013928401262,4.96998971643032,4.94077161942363,5.22540673330785,5.13503394001905,5.10548997111471,NA,5.0538180445498,4.98633693852016,NA,5.35815519482475,5.54771166855763,5.36413531070062,5.01460713118833,5.28357423140436,5.09388931273143,5.44499323233565,5.2850385609692,NA,5.56645393377575,5.40968417151305,5.02450093147565,5.97931417947667,5.83967664294962,5.84857478513357,5.88913038109935,6.13293220715547,5.51054806141554,5.2169608389452,5.83865425751977,NA,NA,6.25513831265483,6.43804797152704,6.4040284930794,6.32917003364571,5.19754378089842,6.34948204239767,6.32969051191658,6.66065497423912,5.64278987333726,6.20060028539125,5.97926834451902,5.69029510140139,6.15110042511946,6.31024271116023,NA,5.83152584327671,5.73633374932538,5.80777598031332,6.19619945829964,5.4219574800536,5.81874440856322,5.57158699155824,5.5688463600722,NA,5.0559406570466,5.54022803388677,5.92595767376437,5.00213519043007,4.35770083991559,4.09322206296744,4.0568312578895,4.6544588406389,NA,NA,5.10840224669209,4.37227119403257,5.17157694817459,NA,3.72656058200867,3.99234329788843,4.46794725326811,4.59058863973768,3.75329345704873,4.16936289360983,3.97240287843676,4.27507603987451,5.20743677527306,3.64785371937797,3.98740082230574,3.95837638367953,3.89918244609619,3.91068509589988,4.21115704350269,4.61928209140793,5.44812973140898,4.90475430157738,4.73481066507006,4.89570382272678,4.64217086789514,4.99100805879169,5.28881670703187,NA,4.90769800605431,5.12633176046709,4.84144074950675,NA,5.22676196076539,5.73313436073105,5.19661529648983,5.90335593468984,NA,5.51572497916838,5.45917930546868,5.90003871004301,5.72378828539753,6.10780608714187,5.7571260768249,NA,6.36077043878282,5.86467242059476,5.79292779177857,5.66156959979201,5.55214751445522,5.73940355028565,5.84559610006581,5.59176691131343,5.68962161393773,6.0702065618662,5.74097121944438,5.75845272820289,6.03713515853593,6.12283607572988,6.16698922260999,5.88580548186221,6.03264139072975,5.99348917528266,5.95159337473728,5.97418328869236,5.55441255227968,5.98688724960217,5.61262748236257,5.89470914271835,NA,6.08302854560458,5.62608565088131,5.9189596611443,6.1574199605917,6.31414414991761,5.63225259421503,5.4083051928177,5.18884468200579,4.74149951733123,5.30298720068408,6.56914372307342,NA,5.81235845381023,5.5635866228159,6.01484998524636,5.09493107372859,5.07176809405078,4.6704789078583,4.32495852827292,4.54226186048327,4.78195121706221,4.89177931145474,4.58747573025997,4.7737885483418,4.16782806697599,5.04349457923535,5.61147572530967,5.24880807395249,6.31012569801865,5.25696670717617,4.99010110113242,5.1850101073019,5.44968720987937,4.90957016346817,3.97888961360086,4.97589544413268,5.1846390520892,5.10088919630442,4.68644058155377,4.00207183053913,3.9529244116306,4.26348338482197,4.72063025450711,4.70176139636993,4.35168128337756,4.70260737034219,4.63320999763369,5.1328825736974,4.8013065937307,5.18894475087917,5.56511223228685,5.73945055638469,5.69124852103032,5.28841435645557,5.86162196785852,5.81801234440072,5.74420288493214,5.52737269609303,NA,5.37077881999975,5.61389700527517,5.77983761416828,5.78102314150515,5.89229400662895,5.88369124044404,NA,6.68919989865398,6.72518703126187,6.47864838475993,6.43960243000202,6.546442275317,6.41829965293589,6.23066910080276,6.04540913898951,6.15089780603783,6.19194039315042,6.13391877841755,6.46413890332068,6.18115802187235,5.79866135617892,5.69751204493917,NA,5.69932798549417,NA,6.14758192108542,6.22407780799132,5.65056353167864,5.77021901032388,6.01772405830289,5.93795837068989,5.82681591236266,5.61291353041924,5.3868130589703,5.37088760643248,5.26927341298166,5.67263470323368,5.51844162173768,5.63622269091979,5.56010615112349,5.51336728323453,5.48496599678369,5.37113387534434,5.8663785421286,5.58265255851303,4.71882593175658,4.48939908240814,4.54078724701729,4.99997447904376,4.57966945034953,5.15965417296576,NA,4.60343921784656,NA,4.40423834642037,4.72358566112755,4.13021480713874,4.58586799585062,4.75514581003774,4.77969722012755,NA,5.46798185841996,6.17408218599739,4.54927829009941,4.67291983106966,NA,NA,NA,4.28072036054621,5.38099597322335,4.88490866369225,4.87839826894302,NA,4.7315062005311,5.18687964890357,4.71064932838632,4.80224303755169,4.85452826515255,4.38964079900466,4.38022162357129,3.97875727673046,4.26069137239352,5.46617882990644,4.98500558454007,5.26712469643163,5.71971770269552,NA,5.18713922354264,5.72861767407559,5.31688791461137,NA,5.14638055635653,5.72429817336494,5.73621370381358,5.87267510020549,6.1425918297883,NA,NA,5.88137864638634,6.05714750568953,6.11126936422937,6.1498474679285,6.06055692967883,6.11836015814981,6.06892869106033,5.90680512415365,6.0160134326193,5.86476969237407,5.83586567741284,5.8459658733069,5.92030010185008,5.87483376708139,6.4869247502404,5.9429837095639,5.88921472601759,5.80691613672799,5.96690006100589,6.08874235262236,5.85222133615042,5.82474772837804,6.1091108695283,5.72645065099063,5.8759121353547,5.88831311529616,5.72575879776149,5.7660803720344,5.7515714679039,6.00224872040425,6.06566034856833,5.69654567096043,6.25378248896401,5.90893586224754,4.82883718340156,5.27384561614598,4.28262368645506,NA,6.1635464097064,3.97451428787835,4.76063240827269,4.43941456653048,4.23123800922686,NA,3.44249386585583,4.07829091245225,4.07376071305849,4.3764319429102,3.39336623844446,3.99054570316053,4.54526731466692,NA,3.51630886334107,3.24209582822509,3.92530273775904,3.82248765938249,4.23799293302373,3.80899231436734,3.5454273517598,3.74734251718358,3.09354615368252,3.07613887785676,4.38398741993984,3.65341789532033,3.98304577028228,3.70951653714395,3.49373601701745,3.80087788776768,3.06580875587009,3.14843884900197,3.28644343061783,3.72972159503288,3.96242240910533,4.30832939926363,3.93867132497755,4.31123962105987,4.22265739199722,4.17088583565026,4.81340072791599,4.92030227335235,4.57171617721059,5.02421982021572,5.2170985374205,NA,5.50463204149774,5.51418950320128,3.97509230834312,5.75322281880496,5.58607154175219,5.65077514810724,5.74901537950962,5.73948054322095,NA,5.8004391161222,6.18588653718207,NA,5.96916457263678,6.20386458603873,6.15418270573186,5.97982007818647,6.03960902632259,6.23801840403241,6.29829041722353,6.00172784751824,5.86025506775645,6.40258871012342,6.18737855946183,5.90363978343139,6.02816545962149,6.27919158461128,5.97798665550369,6.10508320984606,6.1212579916491,6.40158436145347,6.40037955322895,6.01579436445837,NA,6.06080456151545,6.30706807590568,6.04591534305501,6.74719853220155,7.47880658672251,5.93576100211579,6.58117941678794,6.7248840515119,NA,5.72614833899808,6.33948846880083,6.3073533175949,6.03918002786598,5.57936805055493,NA,6.67769586558912,6.27879405511786,NA,6.28354536749326,5.67336695069028,5.49190404598853,5.99099453093076,5.5245691959851,6.04710249378018,5.11291411057766,4.58340205102215,5.0463383432284,5.01881410825732,4.48069107428046,4.19621229629036,3.87258946881026,3.68275654431655,4.12350845532975,5.23673468010633,5.5991391954857,5.20604468158369,5.06364591795232,4.64599278193002,5.52633746746478,4.24377124013767,4.23389030838505,4.20564900389372,3.62890277582178,4.06942906219106,3.40541626530442,3.85974779725551,4.00514028484993,4.27610850555581,4.10368865638871,4.27791974734231,4.31986649197762,4.57866385775146,5.00932092502408,4.88998224691548,5.38204439721794,5.08390035360023,5.20755458044133,NA,5.25513024428545,5.40599913587734,5.5175194988249,5.51761449447402,5.37835540418548,5.17771729236952
