"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250","251","252","253","254","255","256","257","258","259","260","261","262","263","264","265","266","267","268","269","270","271","272","273","274","275","276","277","278","279","280","281","282","283","284","285","286","287","288","289","290","291","292","293","294","295","296","297","298","299","300","301","302","303","304","305","306","307","308","309","310","311","312","313","314","315","316","317","318","319","320","321","322","323","324","325","326","327","328","329","330","331","332","333","334","335","336","337","338","339","340","341","342","343","344","345","346","347","348","349","350","351","352","353","354","355","356","357","358","359","360","361","362","363","364","365","366","367","368","369","370","371","372","373","374","375","376","377","378","379","380","381","382","383","384","385","386","387","388","389","390","391","392","393","394","395","396","397","398","399","400","401","402","403","404","405","406","407","408","409","410","411","412","413","414","415","416","417","418","419","420","421","422","423","424","425","426","427","428","429","430","431","432","433","434","435","436","437","438","439","440","441","442","443","444","445","446","447","448","449","450","451","452","453","454","455","456","457","458","459","460","461","462","463","464","465","466","467","468","469","470","471","472","473","474","475","476","477","478","479","480","481","482","483","484","485","486","487","488","489","490","491","492","493","494","495","496","497","498","499","500","501","502","503","504","505","506","507","508","509","510","511","512","513","514","515","516","517","518","519","520","521","522","523","524","525","526","527","528","529","530","531","532","533","534","535","536","537","538","539","540","541","542","543","544","545","546","547"
NA,NA,5.16256978068381,NA,4.83173121783697,5.27115162631197,4.93649785058821,5.78551174958585,6.14193031567152,5.21877030774855,5.61343493471883,5.79154922620044,4.64524220199374,5.46918698481922,NA,5.31396865263347,5.75022529316286,5.51553184564368,5.53500967846909,5.48792265963895,5.07589413136202,5.53437249534229,5.69916983461438,4.88391794691248,5.31134309380984,5.19494958727828,NA,5.01676828163929,4.98779300931404,5.16950070805433,4.7577576725841,4.99788775952763,4.94930238187837,4.98422973035413,4.71333859711915,NA,NA,4.6457482076031,4.77908257222487,4.93353938841953,4.49547352556588,4.35676637350338,4.17958633473454,4.29496228463444,3.78892664211221,3.55838952885211,4.61636642729143,3.81835888753915,NA,3.6349892345312,3.85174081568651,3.76972695033434,3.4658353358984,4.58243662451961,5.76454937341671,6.64796830002532,3.34184070199853,4.7953178560234,4.12515406697336,4.12693705550145,4.12629610616906,4.10720817844604,3.22771421556932,0,2.7969097756808,2.4560878041922,3.83398024687431,3.42716331261385,3.43436797688489,3.19002366869053,3.73580060542355,4.26982798750326,4.1652078483534,4.4307787030449,4.23827299869223,4.04759501001142,3.95469879396442,4.48608105392438,4.34768739801409,4.30697433668684,NA,4.30864687849328,4.29831037463694,NA,4.69083272295783,4.76286461894392,4.79127575678869,4.34636552148408,4.66214595559341,4.49264765431263,4.93425178932439,4.70672802864285,NA,5.07566447754712,4.72680648221752,4.36256966699645,5.37602551683757,5.22684244022298,5.37020959924967,5.38385598566529,5.6190975991436,4.9587027440962,4.69646547418255,5.26126708302025,NA,NA,5.7397040764235,5.97927174981077,5.91199711789675,5.77984179466965,4.63036479033771,5.73760919321767,5.69898734803699,5.97614087602877,4.98514723417291,5.48934188332204,5.26257861770851,4.92022758999619,5.40342734255617,5.60360886556419,NA,5.18986278367348,5.13993709096207,5.11622684507911,5.56531912477035,4.68516932159,5.08235936592367,4.92476038099114,4.93156692309456,NA,4.78540189801256,5.10658625839189,5.4995562592977,4.66996698824318,4.12130719424082,5.30941944749925,4.54240898091328,4.30449522541003,NA,NA,4.52380427422424,3.93144384326826,4.39920712164143,NA,3.41542760626352,3.63904072869819,3.73081332882493,3.903971463715,3.9324906419166,3.81759706982282,3.7959862917336,3.93035724002512,4.68988019200567,2.80176759411064,4.65413617529492,3.84148136073213,3.18013120991457,3.83621372787303,3.81060832363359,3.77797309604672,4.68640563658645,4.16660728350811,4.26543099362557,4.28806858151314,4.05275355440741,4.41684344483022,4.6718214001849,NA,4.07413905746976,4.28490402346751,4.2970000131587,NA,4.53787822402436,5.06252905212799,4.62603030044481,5.38335569791442,NA,4.87288651444838,4.83414377764192,5.28571431647026,5.30890834962267,5.5934254065297,5.09905327624728,NA,5.86335727207061,5.26607631851051,5.05035179683115,4.99378364087503,4.90789327616664,5.08696289945296,5.27332390700231,4.94652928526472,4.99921239680975,5.44377516143827,5.0383770254789,5.116073735023,5.3494110500261,5.47853956032365,5.5899130489957,5.2566362468422,5.40063920074946,5.31522324212835,5.26903044529332,5.38539081145848,4.83189042528558,5.31956701567072,5.0223124988415,5.25915244253188,NA,5.44178129678374,4.99470574273844,5.35990846747503,5.59467260599889,5.66072017324005,5.18731393738622,4.53589253459412,4.3323969900579,4.80740749911614,5.21284593580163,6.00831865008465,NA,4.97900229674882,4.76578755033052,5.21994002626319,4.36828455045812,4.40084221533254,3.78372591322337,3.92447413114067,4.08113940746867,3.99515071849836,4.02034212089179,3.88374510274828,3.96856924639622,3.56908270145114,4.38558757493898,5.17381898233373,4.64853091182747,5.70921658566893,4.49185114629194,4.24385103505194,4.55774742845239,4.4597945614404,3.97769972449996,3.36816988509154,4.41225754247308,4.56483854343314,4.52092595003752,3.98806006791445,3.78413888244448,3.5802770850619,3.71005301772551,4.1753018278585,4.22966477159153,4.18327010313871,4.22880853504076,3.97970496610482,4.52905467055329,4.10425474629976,4.44061065572325,4.9173597948273,5.09335338990059,5.06776849580857,4.67001907297021,5.35698164327716,5.22974657701777,5.14687565924883,4.90807093948799,NA,4.76090992882381,4.93923390929393,5.06282263695261,5.1651199120612,5.26389674251157,5.20881394971277,NA,6.07332630578854,6.12513249377366,5.87172188026574,5.84148493765228,5.94468189977923,5.79366628307568,5.57168083122271,5.45729271869201,5.56644453514675,5.62128946795808,5.55383140587392,5.90406324872285,5.59020436168963,5.18152787482016,5.04137410017119,NA,4.99978450595907,NA,5.50311955193631,5.64302367935375,4.94493017438485,5.07823502608608,5.36733060571071,5.33120982438189,5.16909931376123,4.97649748023101,4.59645770312733,4.5437551128569,4.47968013281112,4.90105067026987,4.7594038915959,4.85484132110675,4.72601494771899,4.78815963735583,4.77941939634012,4.65607655609415,5.26869962588143,4.96948951591304,4.11365161923711,4.18838792041536,4.37697604010787,4.5237595207761,3.87418085282973,4.48093202068146,NA,4.03295514525974,NA,5.10272694250625,4.61053773985267,5.00901271828368,4.84055151910086,4.12565033400098,4.39477367547883,NA,4.84432978862768,5.77184223114106,3.9985392048345,4.22303973373169,NA,NA,NA,3.64611803586362,4.41681391830054,3.90328888451104,4.13444369481532,NA,4.22953169423174,4.49666929609101,4.09116934686315,4.28474432372274,4.4160809015264,4.26720822985546,3.9933478310185,3.63613344762054,4.48774587985742,4.9332690997879,4.50106793014385,4.70108687748865,5.18716085574692,NA,4.6599451779198,5.21882451905051,4.69260400138463,NA,4.45147726388743,5.08045598495701,5.01401559102519,5.18364220915107,5.4569732440068,NA,NA,5.26615681169196,5.48138510806471,5.54821761851012,5.58422208870867,5.4276490878904,5.38407109660007,5.38914532331736,5.24787740951214,5.35405833235019,5.19697627694612,5.16590012646543,5.19407316712212,5.20606885812302,5.20640572541398,5.83873816445721,5.25128198585313,5.29852449979971,5.12603584790112,5.25159603131421,5.40438384094824,5.18509053191245,5.14485368628768,5.31813823228676,4.99507823517471,5.13876862217832,5.10604836027154,5.02160441870516,5.14734757517151,5.07040239333384,5.37524778510174,5.26774170725042,4.98462581952458,5.45721431065877,4.84727176528651,4.26037858222263,4.59346443657349,4.08254600460752,NA,5.41394400256672,4.34709684642919,4.88427904350696,4.2582766838717,4.0712777663202,NA,3.84540554532285,3.91197886294064,3.77678616636654,3.82341824629998,3.61860385126506,3.78729790541603,3.83348239005518,NA,3.46075244970878,3.61674112584807,3.11732271073055,4.79089116838641,4.17027517364878,2.98599860102297,3.59501991485977,2.98935132126819,4.05425127175323,3.63287906791497,3.72081393185052,3.49920930309669,3.85061691333266,3.61398720422916,3.46347794808922,3.93627442992081,3.96301278030426,3.40639848225509,3.92303513486976,4.29955143748957,4.43485105051934,4.30530582451866,3.93731469217444,3.64132777532795,3.77366174293968,3.79450151763481,4.28541818421229,4.18672734293445,4.0208686268926,4.27063364179605,4.41802079960866,NA,4.75098037964468,4.80073413911453,5.05650396530969,4.99857389406467,4.75344812092586,4.89724061432037,5.03779689696453,4.97323559809679,NA,5.04072610231053,5.46692267474997,NA,5.23777950864968,5.49587933601357,5.45324969688635,5.26034639384294,5.34855020729145,5.51425560097905,5.58864820492246,5.30915172032633,5.13037175542976,5.71962307548264,5.49605803953197,5.1761349045996,5.33011077926652,5.55952303648552,5.20528581743872,5.3406337518293,5.41637910959197,5.73972489991126,5.91542539291235,5.29912110561064,NA,5.40462562694175,5.64134546728182,5.31243764662879,6.12306396983977,6.80343834112583,5.33947904638418,6.05063709672964,6.14035745652489,NA,4.94709738441573,5.61537770991776,5.54380154516884,5.21480164008645,4.65705086675244,NA,6.06493143898129,5.51487949469465,NA,5.5278222489019,4.82860676245395,4.66660132644517,5.32546145460674,4.78685007153728,5.33956622549569,4.3813640166368,3.922191810452,4.40975076013128,4.38944023813766,3.89655037792656,3.77945585257478,3.51748133371913,3.62410928664596,4.20442496112787,4.56900591499751,5.14362782805758,4.59385656959947,4.06492966723871,4.02631148086503,4.889815057867,3.19771803181913,3.74230502126314,3.51537486123204,3.89108060761966,3.73878580380892,3.55669311893765,3.62176136845753,3.67493938767067,4.01609279971865,3.64293288715043,3.77332615251436,3.9003808361798,4.11446429243869,4.40496794355066,4.27892099084117,4.63855055789833,4.32517484941823,4.41816765375926,NA,4.49274949503468,4.73477917272498,4.81035828246614,4.84790596781517,4.74811261900736,4.48257683119767
NA,NA,5.64615360138337,NA,5.38267380335359,5.57417992069789,5.35540114075093,6.06820362926012,6.45196062817699,5.64574137460671,6.11349736182811,6.28050152848636,5.18474431187888,5.86012435974971,NA,5.7031394480035,6.17749368903454,5.87666441677716,5.93014355766468,5.97972098888881,5.58060473757077,5.99854281727151,6.24496964875073,5.37696691593175,5.76832667166557,5.81315440018486,NA,5.58816905641635,5.50055478882281,5.69783955135327,5.29965628722013,5.48645750188706,5.54049750327664,5.54661085559563,5.34772542257001,NA,NA,5.14485848432187,5.22264647493758,5.37874185254157,4.98540649417315,4.95511025778714,4.685631209602,4.69737372155473,3.89706655367172,3.83826571136556,4.25546329834133,4.13335900506614,NA,4.14850553533367,3.27940750034528,3.41157884359257,3.33783129230078,4.08125393224469,5.17280309342457,5.25983462705296,3.97025373226123,3.78917399599978,3.1828661720139,3.05308652260154,3.37089287534164,2.8593559628024,2.52837237314441,2.7969097756808,0,2.18355858796993,2.92809613528379,3.13824701514817,3.26904756991529,3.46195588195965,3.88731610346178,4.70654453084166,4.55694964022913,4.85476262056347,4.67143249896176,4.60374650368105,4.56605331862837,4.68541775600029,4.73464739036147,4.76991978324808,NA,4.74041712737379,4.71241550513003,NA,5.02828282207477,5.27174616538958,4.99145788845478,4.77279901002752,5.09176798020953,4.87690737742428,5.28613486524216,5.06227732832388,NA,5.30394945391563,5.1095896515908,4.75290024651839,5.70150591751384,5.58671117141461,5.59898100465675,5.65360293949581,5.87269995563568,5.20124328706603,4.98220570222147,5.58865138432028,NA,NA,6.01858500611485,6.29741913658956,6.25122178447252,6.04642653789135,4.95789534429117,6.04179813489762,5.96622464413103,6.42717970127934,5.37217809528198,5.94222258813129,5.75544245713413,5.37675151243098,5.89898898992063,6.01705639564569,NA,5.60509268486711,5.62617889629208,5.47535709358973,5.91422641795267,5.07188348878667,5.46061000640981,5.38631922512534,5.3437485252506,NA,5.08611260934056,5.44635750063587,5.86035391508072,4.91026649818047,4.19356074447583,4.09859562765706,3.95684739216344,4.45128405561605,NA,NA,4.88883763947682,4.08114254914656,4.96322617471711,NA,3.57042478979102,3.81624508838507,4.31165263304912,4.37552574094965,3.67292545263061,4.12876752914755,3.71206731038696,4.18400483114767,5.06505773851916,3.46333265542426,3.85209968755657,3.91581191681422,3.78362282394072,3.93209628523843,4.01785491432379,4.29925042432059,5.18573064859686,4.63759418271279,4.56187753775376,4.64463849816533,4.40224638114965,4.90526846451609,5.06294277203199,NA,4.68732625773365,4.78338684130048,4.67492531621757,NA,5.03738760140755,5.50453223946986,5.01254476997555,5.68285546619432,NA,5.29852779954957,5.28270122073901,5.75730656558224,5.65964555083518,5.90050636770054,5.40291299754811,NA,5.80015655416843,5.6268514928159,5.4783131762132,5.36178245140172,5.29494079120187,5.47883611875607,5.64547546345164,5.35039966469467,5.44331584486809,5.80584562921589,5.46935500144532,5.50238320544472,5.77342833633133,5.84378785824609,5.93761453450339,5.68963735732657,5.8655473954886,5.7742446647432,5.75412542552701,5.74651682285978,5.35859415445201,5.81018317224569,5.49470275818597,5.73741896005584,NA,5.87835856408568,5.41889505193291,5.76984261583591,5.99418265992752,6.1404436846289,5.39080520202382,5.15446750737883,4.93252599290823,4.53850970677939,5.08454254622426,6.40973851500144,NA,5.46965002559516,5.3060808705375,5.83103468891846,4.97486836672972,5.05334312407176,4.49755548016024,4.20718832822265,4.4037370247288,4.56998258012334,4.57231298154281,4.49633681142553,4.55187289160803,3.89943275983008,4.85128669373557,5.51715522426811,5.09377399991209,6.12029213992149,5.00405892766772,4.87269359859484,5.02942698818769,5.32072470132328,4.66418902208242,3.97594361625185,4.82636665735753,4.88862675639895,4.85212344371612,4.61550288652765,4.04008342854613,4.06781342090285,4.22740708103975,4.62215600222099,4.621466210291,4.36959167935781,4.38517276165309,4.50422776666942,5.12692535922961,4.57253863644746,5.01683239189176,5.1417415914976,5.64041777081318,5.61742225702483,5.16591935566466,5.67340044783736,5.66242992215767,5.57560956070345,5.40314506173064,NA,5.17501554528647,5.42105783324599,5.55712334849463,5.61923925715775,5.65924523584902,5.64383060243216,NA,6.40519493493029,6.51078612893685,6.32782271471412,6.15690500044621,6.21464549771092,6.03170361298327,6.02842350419077,5.72933441439134,5.91966619338424,6.00844105848605,5.9259200115511,6.25871924103115,6.03922073354299,5.65103834115572,5.50717705436167,NA,5.47848886727219,NA,5.9675525629773,6.10104448403325,5.49857938278627,5.59142801955045,5.86361900039674,5.82457541963593,5.66772825563299,5.52425066988688,5.23865987871311,5.19186526369979,5.00974250049902,5.4924573342045,5.34700790310164,5.49164979191316,5.5378037534087,5.40277926772278,5.39932850643586,5.18227745967703,5.70044041932608,5.48338216994628,4.51567394920312,4.48028082321857,4.37795037368452,4.89780630206593,4.41885110911053,4.99382891501686,NA,4.48172035335438,NA,4.2733196695123,4.42831862558222,4.01549709441122,4.3433693515648,4.63236212398876,4.6441105231186,NA,5.39366599883457,6.26263907862191,4.40086594718709,4.63613845205409,NA,NA,NA,4.21902068375493,5.07720639531649,4.58342410169409,4.70506340515549,NA,4.5639885231677,4.94215454601653,4.50258106555724,4.69358903591132,4.82064931778472,4.54741359685864,3.99998081309259,3.7896739076823,4.09830613594964,5.32444379208146,4.72087278231514,5.13266874421179,5.66994923003457,NA,4.99342050439707,5.71729945053136,5.01603436769809,NA,4.89905298071569,5.47622788822429,5.45156885241289,5.5574268833236,5.79689977677072,NA,NA,5.66947884495911,5.88685865799661,5.92731662754469,5.9104055197265,5.8059634785558,5.78952203348874,5.75325728952799,5.62724148711848,5.74068668779199,5.61831636728604,5.56776298562987,5.59360187071725,5.63966322745568,5.73466848252968,6.23523319626564,5.77534072538733,5.77703882510067,5.69516114988075,5.7484508991273,5.86474155381528,5.65596190381845,5.63965407815682,5.90074059775418,5.53290363490505,5.64542025539612,5.61484682604267,5.53599762364576,5.64031766600764,5.59781095643972,5.89237582797776,5.80599679568388,5.54448454454245,6.10785706636165,5.66971727667376,4.73809616503277,5.15401453076675,4.10738369598644,NA,5.91525305335214,3.82521757796365,4.6500408454172,4.33480197370889,4.11480110100904,NA,3.38055994452778,3.90009798971528,3.92804286930711,4.13839750524219,3.35234544260222,3.82376807151145,4.46762215258741,NA,3.44211445017877,3.11791451984786,3.75819087758461,3.9094174813357,4.27977430217216,3.6838128977049,3.37927558393545,3.55801238676461,3.25556730683224,3.22525800240582,4.29572904216688,3.88757058043869,4.16224513951421,3.69917242917222,3.61005699485386,3.99922395738883,3.15551384418161,3.04151560338832,3.32627830617151,3.80738843410716,4.06746912080694,4.24179245761674,3.8655812190714,4.11127134526295,3.99750351119039,3.97211180670982,4.63035328675884,4.65417276997738,4.31091865489496,4.73276484206188,4.91082665841592,NA,5.22459280084489,5.2444593806985,4.05487907754006,5.44190788565324,5.27207178814056,5.34853798331503,5.49545639674062,5.45596733422719,NA,5.50950680544142,5.85853166737201,NA,5.69793664475447,5.92082491580836,5.8668199896387,5.70706990578861,5.77037339688943,5.92355528731687,5.98981632154115,5.75228449787999,5.60022944882501,6.15992875305775,5.93030426108646,5.62604458891425,5.80533607172451,6.03205831458067,5.71300536662124,5.84885234094234,5.91628182325382,6.23249700223443,6.29217181510235,5.80134890617191,NA,5.52752753222339,6.11568631326997,5.82230907627298,6.68643007711827,7.35978589490424,5.96830978598272,6.61673024882858,6.72334131256771,NA,5.63741526703335,6.17178292896741,6.13858935659787,5.83904518527049,5.39806698583173,NA,6.64291379744732,6.16967880396719,NA,6.11772138331716,5.48482303004723,5.35374600716354,5.84643163119064,5.36173924942478,5.96860838579439,4.98237215846654,4.45652130401201,4.93353118018053,4.90250045571027,4.57480246881119,4.17702047900847,3.99708586914173,3.84837239697375,4.17807960098038,5.12036497955794,5.57237716126563,5.12593067432581,4.89117658365329,4.3757729629153,5.3483182080581,3.77351964498296,3.95879737044457,3.98390702993537,3.41183133429453,4.01306131841195,3.55521966618991,3.98687456528972,3.96567677154437,4.297150066981,4.04415441229988,4.23473363942147,4.37603547032721,4.53856604074641,4.92009904265424,4.74566052015469,5.18767028106125,4.9737886103456,4.9938601793071,NA,5.01977352800697,5.21235551285717,5.28527190055951,5.2944080381618,5.25638255215653,5.00348517422055
NA,NA,5.1441780506398,NA,4.75807445528763,5.06998329976458,4.69423166197,5.68993067642412,6.04639021178705,5.13156337290794,5.78243253883504,5.93488299186482,4.42202660359044,5.32025017521271,NA,5.10516701884718,5.84280765045747,5.55519404771973,5.41595569750281,5.44071954119854,5.00336539143983,5.49408074773972,5.88852633191444,4.99372123732543,5.43276903896117,5.39153233373593,NA,5.18527559077189,5.13815665423589,5.32963038727648,4.79265938444834,5.08566125932654,5.08697030841075,5.16405768477006,4.89667524734028,NA,NA,4.70768488568478,4.74923786020335,4.88893856224003,4.53782038574913,4.42085073750143,4.2520589146141,4.03626971923497,3.62252341766541,3.37918038724363,3.99713444256238,3.59422301209765,NA,3.38578482035966,3.35421255209062,3.26742539795386,3.12713600609243,4.18595779491027,5.46995706645023,5.90419034523946,3.49514862631752,4.16515067009236,3.53410683229418,3.24752943073781,3.69880063303829,3.48598672862541,2.83866621875791,2.4560878041922,2.18355858796993,0,2.54675451636317,2.3473140087174,2.89778677747391,2.77935188161872,3.05033348357743,3.69800614912758,3.81218510171795,4.05662936042955,3.9030219294477,3.73406348771803,3.75783979050336,4.13943867600362,3.94281205637825,3.93137395348311,NA,3.97132429635971,3.98163151952159,NA,4.20094076321055,4.52008780283875,4.34578722499757,4.0597203710975,4.42373488854019,4.19336512125177,4.58288444954239,4.36763510594,NA,4.80274603909198,4.40425772905346,4.09902418395552,4.89112233182346,4.80965509805363,4.96641250015019,4.98000389848555,5.4629916426141,4.48106144564629,4.40122512293982,5.03327012651176,NA,NA,5.40988783805465,5.85216861028345,5.80068325430233,5.48435986332092,4.42723137141179,5.58104575985412,5.49150230145988,6.04861339976295,4.86091162094163,5.5483753904988,5.28478864478839,4.90516241018445,5.5008081497894,5.62810886411142,NA,5.01112732397414,5.068967051155,5.11906690830829,5.26645664144354,4.46861721894666,4.99371579515337,4.86247400406363,4.77719995163677,NA,4.75093053144475,5.07868697633659,5.44268922724841,4.47187476694552,3.78373793034648,4.70533079397318,4.0886099819541,3.92499219905512,NA,NA,4.23469424797311,3.61412203223392,4.20594376690728,NA,3.07057843800767,3.10522497513259,3.47993159385905,3.51398570146616,3.39809119128261,3.45904170641069,3.13220274593896,3.61526149858447,5.0252113068162,2.67143443731502,3.95259971754528,3.59541588697343,3.02069345767538,3.30150820341152,3.23400805229977,3.45396145771054,4.37673627376734,3.82135427487011,3.81888031393439,3.92336956899355,3.69561350964984,4.15045681374819,4.3841887859857,NA,3.72723344984843,3.96560072041085,3.93166396802611,NA,4.22963061218215,4.8134385860799,4.34013101097314,5.13522323569269,NA,4.60049355964343,4.5711998203732,5.00999262413662,5.02089846220319,5.16453259381291,4.80151684490414,NA,5.53443311211886,5.03553095516724,4.83005265241862,4.78152635498941,4.66712371216819,4.77102646859593,5.00173681594811,4.64848888108354,4.69208303834261,5.13682180639969,4.65672062752835,4.81246742963836,5.07639387812718,4.97476124053043,5.21098770678325,4.94405838144009,5.09820132271535,5.16788520671063,5.04102703096857,5.19537901656773,4.71017114673072,4.99372898634562,4.82315425076235,5.15549455468541,NA,5.33065638284226,4.96146632606932,5.4004838598679,5.67722908859899,5.8150587627696,5.26738852478256,4.83976145183841,4.59278518153609,4.40944245554428,5.08528998839435,6.15658894226802,NA,5.16683354991803,4.86590620423011,5.24885307288999,4.28605229282918,4.2726844079446,3.76587515149979,3.55923981008019,3.7614035417804,3.67049883163039,3.86307349527754,3.6378180487361,3.72162311622922,3.11646496497476,4.24411332284734,4.8375122089635,4.31204621646785,5.53251690724742,4.20204371051332,3.86229788064583,4.42690782830728,4.35429915735644,3.74427342474963,2.92816758413985,4.24536864287904,4.21079692464443,4.10325063811094,3.6366961625089,3.12935209561128,3.11461299540418,3.34248617059069,3.80291093262241,3.66749005457709,3.59353459300305,3.78094713523396,3.61542535733592,4.21386182361792,3.73567283019554,4.11332828195537,4.71166680602906,4.93606277332653,4.92249563903552,4.42992160987374,5.02963644872599,5.03795271650592,4.99788997822681,4.70452224483487,NA,4.47800993310491,4.6379049720652,4.71326299942786,4.8452840981951,4.99982901546562,5.08293974578986,NA,5.90375664338282,6.03624787438732,5.82547772412183,5.70078977876581,5.77942326365347,5.59061647148258,5.34174053571413,5.23536921980954,5.2793614999668,5.45545535211673,5.39846471132146,5.64929872686101,5.4924661831698,5.1617037500961,4.95462602850335,NA,4.96056638271504,NA,5.47956445114188,5.56542747219159,5.02793823233279,5.18204760591736,5.36991602004338,5.3388368938767,5.13723030043805,4.98295191632136,4.66950733175521,4.55470471708085,4.61050522496218,4.82167865079501,4.73103813935483,4.84558159813741,4.89350157645033,4.75665165618947,4.86082870783239,4.56542082246196,5.07731543252098,4.87250663214007,4.04739134578807,4.16235776489172,3.92149469080786,4.33481346153898,3.86444074544802,4.26277680152396,NA,4.0051501592387,NA,4.6986962865356,4.20129894467817,4.3562514451047,4.57610885966327,4.05943673930281,4.24205034691828,NA,5.06683424635651,5.89164979011755,3.98609658906106,4.099846471783,NA,NA,NA,3.85974575423597,4.52246684244091,3.95112873076258,4.07485253452281,NA,4.02137755003108,4.47455113684649,4.0201134345671,4.18215688630475,4.08261830915887,3.96077331076917,3.62971480189803,3.39077366704808,3.9576943611139,4.75889425082853,4.23178818778745,4.58575461707258,5.14914611094359,NA,4.52926014379876,5.24944339190434,4.44224953642588,NA,4.32258102972209,4.99288932508756,4.86804444992369,4.96609820784035,5.22511680146029,NA,NA,5.1318851199015,5.34117651243346,5.36060897643569,5.34553673884855,5.23954976959612,5.12706032867211,5.16434181400932,5.06047228186251,5.02226960760042,4.96077951617944,4.95558001362032,4.94071003961657,5.14082715502877,5.24024564123576,5.64949347437641,5.29170379614829,5.33660187314061,5.29651677716575,5.41202695526686,5.52838872469061,5.28960142238849,5.25437367163621,5.57086569172163,5.12157758574927,5.22073470508694,5.23186817915632,5.13695469491502,5.32254142137841,5.18511734656776,5.50929622307119,5.37530337890993,5.12692758060096,5.7641035692499,5.23232623476338,4.28759299623946,4.70056046445651,3.98186083095499,NA,5.61200012113585,3.94741769008884,4.61301742057817,4.11510776904524,3.6838387201219,NA,3.36096627778049,3.64517700811467,3.66515502553953,3.80414437801519,3.51629231771665,3.53253839354579,3.88226607639936,NA,3.07200057381272,3.1157198735396,3.09775422727914,4.27517215942375,3.90947068113365,3.18263952336733,3.47689217369196,3.23856522371898,3.71664604541683,3.38882246676551,3.81851295553856,3.23654694179391,3.63191562210836,3.29849780615259,3.19381284383009,3.5931099781302,3.49814003191098,3.10896529237524,3.51204185467081,4.04631287325998,4.01288164807027,4.04713409408265,3.62839977615339,3.26940377606711,3.41197013521117,3.44088086430955,3.9956857201962,3.86355035669938,3.7567002465947,4.06141852241856,4.09787170850414,NA,4.53611267346506,4.64873108070208,4.56225340619472,4.84572826827744,4.68847135435126,4.73920855218249,4.94287947152894,4.89444148074002,NA,4.96774735572697,5.33127686692214,NA,5.20503618717704,5.37760765965122,5.37837991170245,5.27772166493552,5.33445912447183,5.47673577511265,5.58375716246356,5.31287072639996,5.1660061361722,5.75144063055328,5.52345627705721,5.21360633311519,5.42872246705628,5.64216428440515,5.34906787811697,5.48975767735456,5.52941217914073,5.86394066820068,5.92440403093811,5.39686980752856,NA,5.2320204008982,5.83204291884353,5.51995744910957,6.44392600908445,7.14728221410428,5.65391692237457,6.3587797409995,6.46715921491572,NA,5.31074392914249,5.89973155625705,5.85345942093455,5.51211924023635,5.0338329488443,NA,6.3721326389433,5.90392879385822,NA,5.74483324013686,5.11056571349659,4.92827681128944,5.61566571587962,5.00412652433197,5.61316778446938,4.2882389170912,3.97202493796379,4.36274863013155,4.47238981484305,4.1966584020458,3.8637661990248,3.68831192553775,3.55295765435258,4.06190412046303,4.42888850942804,5.35371019809749,4.708633396082,4.32767331460712,4.28087075480812,5.15222984426257,3.8417281989522,3.94051097788583,3.73883527672034,3.70058634629262,3.82204712436787,3.29974429019345,3.57491838272818,3.4653916570571,4.04521078927148,3.61327131345351,3.6085890614836,3.85408988349567,4.04769890084663,4.3443474050224,4.3322620282698,4.7429952595681,4.22354435278839,4.38711840944577,NA,4.50419166261784,4.71029310537906,4.7257106002846,4.67138608849723,4.73711879399887,4.44353654271248
