"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250","251","252","253","254","255","256","257","258","259","260","261","262","263","264","265","266","267","268","269","270","271","272","273","274","275","276","277","278","279","280","281","282","283","284","285","286","287","288","289","290","291","292","293","294","295","296","297","298","299","300","301","302","303","304","305","306","307","308","309","310","311","312","313","314","315","316","317","318","319","320","321","322","323","324","325","326","327","328","329","330","331","332","333","334","335","336","337","338","339","340","341","342","343","344","345","346","347","348","349","350","351","352","353","354","355","356","357","358","359","360","361","362","363","364","365","366","367","368","369","370","371","372","373","374","375","376","377","378","379","380","381","382","383","384","385","386","387","388","389","390","391","392","393","394","395","396","397","398","399","400","401","402","403","404","405","406","407","408","409","410","411","412","413","414","415","416","417","418","419","420","421","422","423","424","425","426","427","428","429","430","431","432","433","434","435","436","437","438","439","440","441","442","443","444","445","446","447","448","449","450","451","452","453","454","455","456","457","458","459","460","461","462","463","464","465","466","467","468","469","470","471","472","473","474","475","476","477","478","479","480","481","482","483","484","485","486","487","488","489","490","491","492","493","494","495","496","497","498","499","500","501","502","503","504","505","506","507","508","509","510","511","512","513","514","515","516","517","518","519","520","521","522","523","524","525","526","527","528","529","530","531","532","533","534","535","536","537","538","539","540","541","542","543","544","545","546","547"
NA,NA,5.99129937392732,NA,5.6893814286506,5.87206372090805,5.66093355997411,6.49574499326212,6.81214093173382,6.03941392004825,6.71236505298466,6.71219719890613,5.33542681765324,5.68213692892568,NA,5.72089073463265,6.71498048736007,6.34522063533113,6.30927564274438,6.48109575046456,6.01861266848534,6.26371966894395,6.7152162618121,5.94417370169584,6.36933757096646,6.36934278246729,NA,6.16045728231063,6.10811829635713,6.24995710862263,5.71128181911065,6.03736766622248,6.0629279412918,6.17136917369877,5.95470627118711,NA,NA,5.78409715185681,5.7406407856416,5.87861303536319,5.53402623128659,5.54084534837383,5.39777262078136,5.07970314294529,4.90711916801808,4.61275254275935,5.07829008789582,4.72117912073386,NA,4.52337921669482,4.16162556745023,4.34848241560421,4.21303247289046,5.16334838290437,6.07914068854233,5.63670337067562,4.32609392962444,4.62200625160759,4.32222894766694,3.86935205967895,4.29066587626659,4.22051251713119,3.55399294598061,3.83398024687431,2.92809613528379,2.54675451636317,0,2.68265710723905,3.24741229721755,3.73025871475425,3.65710581406784,4.45380693311524,4.67170551718995,4.89054738658087,4.83927438270821,4.83623859305366,4.76662089125863,4.90908014680302,4.69988969961909,4.94507115864207,NA,4.9765207883849,4.87315411780148,NA,4.94916903552642,5.521415904325,5.17091369702389,5.1421149419518,5.36503889041559,5.13174584127413,5.42856669124584,5.27224743561004,NA,5.72844477668101,5.36296471175021,5.12000641328302,5.68913144698589,5.68804162075552,5.78727363926423,5.79573636554986,6.34073816748813,5.34868633315764,5.37247871296803,5.94811371379656,NA,NA,6.17182599637094,6.55849373069488,6.80718711022711,6.40938255185916,5.48444039522753,6.38702847562994,6.15351871450285,7.0339647981355,5.81740213584095,6.46272091230981,6.2854981661131,5.84922089812223,6.45768591220031,6.35595512677634,NA,5.94767049208931,6.00866642420915,5.98656149750234,6.03648476081562,5.42327024815186,5.91833223939207,5.843917990694,5.7415186210096,NA,5.90563225739695,6.16433449008602,6.41121319283439,5.55714316996588,4.98573239064589,5.54694013845705,5.12196900365536,4.93827953582316,NA,NA,5.42632597613446,4.75904164390936,5.2941363879548,NA,4.3132634345291,4.20153767866216,4.37753053941129,4.43197357812071,4.2895324230409,4.17990079114983,3.98266065134875,4.65740580348698,5.9643825689965,3.94745429381233,4.42639930411837,4.15224142813851,4.17517703789128,3.62432304446325,4.05382739146165,4.7197155326985,5.34050911893876,4.63523951019367,4.32060951392364,4.84749858351865,4.67163674296836,5.05324058531623,5.31708998841144,NA,4.88351510399594,5.07004199178227,4.89818881840399,NA,5.27678596643538,5.74407831898485,5.40491679919729,5.97371437595932,NA,5.53766247738486,5.50089348983275,6.00429579574891,5.85856024414586,5.98852590448153,5.7864787199174,NA,6.52071525613097,5.81893575626598,5.75967082166741,5.55677201984775,5.64912734003764,5.82770234692915,5.91529079198501,5.58128585336101,5.65619189988049,5.96449928484313,5.7795036204433,5.77047849539769,5.91804830481813,6.01078161960133,6.03599793190099,5.97504761566681,6.14631312225819,6.17947542723935,5.91331846902308,5.83786760710844,5.81220888142712,6.08466986170449,5.79534669284928,6.15576747274987,NA,6.46068096460495,5.94597928682353,6.46931837648155,6.67917745739681,6.97664613355431,6.49390348907598,6.01113812043187,5.75915711763832,5.54430997956499,6.33017939422901,7.20737734061651,NA,6.23404561844598,5.96344176604436,6.37518787599157,5.4929960074677,5.42768896930878,4.88322191591436,4.64929782414056,4.77397049896928,4.92419609638702,4.91123354333658,4.72996107260715,4.72145114787725,4.15862196630528,5.27515987223222,5.58075869202872,5.09761772873892,6.39889592122598,5.28668933587172,4.76720868983013,5.06742346820208,5.42965934248005,4.42182497193595,4.01424334504333,5.22412936880204,5.1103945319086,5.01543413396113,4.76455742169213,4.37084724836047,4.20517433983343,4.28673913103962,4.75915294414164,4.74811174969946,4.58596337190035,4.82687539188458,4.58744029997807,4.96658166162779,4.45999771428114,4.84805009986554,5.2078804457645,5.81894766302626,5.7618056057492,5.43832992258594,5.8424173419327,5.89022749254488,5.96004348918898,5.82885017723641,NA,5.29900426327145,5.5861089725942,5.68221627466041,5.59437705433206,5.78156511991368,6.03384080785858,NA,6.71082792338043,6.84329275656013,6.6647983876363,6.52970385113604,6.45763426746698,6.35319457141281,6.24026692649153,6.02243040313833,6.14534402962279,6.36663216598374,6.27384222514972,6.44143214908674,6.42404482041881,6.16452559367601,5.91115942048931,NA,5.95916967152783,NA,6.41953489945095,6.44879700551139,6.07075836263897,6.21307420091627,6.36772025402131,6.42420013382728,6.15467600157475,5.88363207071299,5.74529585954107,5.69420546986604,5.68553776072765,5.7534712239484,5.74234230479228,5.8907741421626,6.07074174642794,5.67588572772038,5.89699760631468,5.61231438961794,6.00542938962968,5.91252508690824,5.21443362050955,5.31333289784118,5.19114266965971,5.47679517689685,4.99696009345615,5.25933456398196,NA,5.22619102480371,NA,5.40028991424151,4.72088081612165,4.86361326795693,4.82867807002837,4.96134410637101,5.28039979950425,NA,5.99563290183386,6.8706928705495,4.97436106307538,5.0903953651669,NA,NA,NA,5.12427690458369,5.43017379555332,4.94471380305308,5.19807432476514,NA,4.76517082946194,5.12240451896679,4.88750047725574,4.98678896755037,4.77264242488493,4.87837409021909,4.7053470872418,4.59271690155441,4.87768772712745,5.70536170690777,5.02824058900321,5.49372216270758,6.24289183301475,NA,5.52620950971779,6.1725461858446,5.20372824724105,NA,5.34701415759814,5.93204994578278,5.9076989904531,5.868319247988,6.12585392501301,NA,NA,6.01194127254961,6.22688199208265,6.2378304538142,6.18670164198304,6.14682751617835,5.9757648683833,6.08436999846796,6.00365071036949,5.91281945714234,5.89970313694245,5.88640793211481,5.84952932882232,6.0739713174411,6.21023204091774,6.45237389709383,6.23999831189592,6.28481238989583,6.23251103852032,6.42425488442119,6.56863638326839,6.3403416100621,6.34945131841685,6.61693979167228,6.20148374078656,6.33714732608718,6.28265907247205,6.16335334778775,6.33587324726519,6.22031214044044,6.49691787254519,6.49504094362404,6.20356936418781,6.82855208731714,6.30203671872403,5.44075556726006,5.76835552144534,5.16496429157926,NA,6.71574114590174,5.05988740769857,5.6679347388454,5.30112820716275,4.7394892916838,NA,4.24178700255033,4.59813684171531,4.69595629648685,4.69313972814039,4.44241744621703,4.4288827792698,5.00418832097392,NA,4.26748044425165,4.20226036166723,4.25306056827136,4.81294315179402,4.62450589531264,4.38868440657829,4.33031138307831,4.38780983843006,4.27484233620909,4.46908046283842,5.01439565390226,4.45355045266372,4.82356671587018,4.57855548433622,4.38270705968297,4.40745829092516,4.48684242942252,4.29170074039333,4.626583677975,5.19379125613135,5.19313359671083,5.19499285579365,4.7930978606795,4.48140103703351,4.61399717602963,4.65594965704176,5.01024717021889,4.9962429781787,4.87136461674766,5.20648389721296,5.22748358445923,NA,5.58959149877623,5.6975807168859,5.4966635040428,5.87419769330096,5.73214591180719,5.71120402469713,5.91478859030264,5.93171678688724,NA,6.01439721797967,6.2852817604198,NA,6.18438357222637,6.29996093199643,6.31284472970874,6.23783285573331,6.27542174074281,6.36081435889396,6.45433008079995,6.29038271806244,6.18613268608288,6.80929379202735,6.52579590948354,6.25332965491213,6.46617488562228,6.61718949028687,6.44486154872903,6.58340025178542,6.62869404100673,6.97311688438007,6.83062900647706,6.42073269897228,NA,6.12516180754797,6.80592174369829,6.58783351417053,7.41035480896996,8.05142706433592,6.62842837832481,7.27036194849676,7.38303869560496,NA,6.35539400944733,6.84963839806761,6.84395912327988,6.5592107316298,6.12032607443719,NA,7.27758136610408,6.905359654869,NA,6.7530425314061,6.16121030496694,6.02887238356406,6.61928077942726,6.06598651843796,6.64222119285525,5.07314153151848,5.214259918602,5.38659166485289,5.58545879015554,5.36538458606308,5.0183041206156,4.86715906103233,4.70581462105413,5.13338770110758,5.37924612286531,6.3506484967109,5.57916250558732,5.49044755582579,5.56891957990753,6.33303332304677,5.15337034896566,5.2196337851842,5.04443184995747,4.77257242029953,4.94721276629356,4.34817211405465,4.55152853102396,4.56870328009638,5.13303278020156,4.71668068496359,4.64278812062696,4.90111395647505,5.02916466626349,5.33399467546455,5.42380686431683,5.76115636895381,5.2607976862159,5.42233496998373,NA,5.53023634329282,5.66293864239035,5.71379861613941,5.60263657669439,5.61296043093195,5.50857897481397
NA,NA,4.3927202541389,NA,3.98981607906763,4.28016768715305,3.95532302625357,5.00261383016717,5.3058843852702,4.44222477707393,5.34047993750793,5.48161987186139,3.71564231707827,4.47845438350386,NA,4.18077193910039,5.26174336531436,4.86828715715642,4.76779964847067,5.0167348625928,4.41847405248085,4.79232169033872,5.33534120647484,4.28041580978179,4.78100836748719,4.84644916613145,NA,4.53451630215564,4.47727048785505,4.724406087604,4.02683868005334,4.41620016497761,4.40952156651172,4.55887978043597,4.25003859802958,NA,NA,4.12918237054492,4.15389997189585,4.33372251079727,3.91554876514059,3.89168990412305,3.83024189848145,3.41380142767307,3.6615048533921,3.36365978585083,3.99532656827653,3.31011128650531,NA,3.11677364337832,3.59043529641918,3.31621796373623,3.02212258376697,4.81928092374424,6.32912440699011,6.3880348408478,4.1645102194091,5.01557371472057,4.08648950454586,3.95263412489014,4.69389987920563,4.54649201705332,3.71766945403589,3.42716331261385,3.13824701514817,2.3473140087174,2.68265710723905,0,2.30332718718545,2.02700932376539,2.11817447662229,2.8879726510599,2.940087566043,3.03148195524749,2.97987418309718,3.04475261950742,3.0628175948429,3.26339190368996,2.92828605267451,2.97606211776718,NA,3.08637065209079,3.1580267926894,NA,3.21096803613014,3.73507836199297,3.36264612417601,3.2595284748341,3.63683016855929,3.34055340190381,3.63770605934866,3.46269381912567,NA,3.94912345556271,3.54574534319761,3.34163611681438,4.09235343717215,4.00402938493714,4.09215309672211,4.08525458777165,4.77438857894817,3.66972599764919,3.69469607213287,4.25958969303708,NA,NA,4.46551551353653,5.13392698477642,5.32991208448956,4.95467678598268,3.82215157398798,4.80490359362184,4.63442165226456,5.6506472724351,4.22681028520388,4.92039173127383,4.68305633899151,4.23665720936491,4.87488294221025,4.91632438678335,NA,4.21183934390749,4.35142735548052,4.39298673734751,4.33846478921723,3.64274970232771,4.26297342451249,4.24328914536834,4.06834542741413,NA,4.53183832492492,4.7417355716909,5.08551194993326,4.14806710292101,3.50193933165576,5.04041726181496,4.14768380300806,3.27558791055121,NA,NA,3.67954590797592,3.1392363396904,3.57825950796392,NA,3.18671840695697,2.9535460239831,3.13808820747783,2.94063462754707,3.33667153497396,3.18892534698758,3.01335236345953,3.22029435527035,4.99973978473897,3.10354569897538,4.78510540803818,3.8296685405095,3.05030719463185,2.96151716312215,2.69337612675595,3.01442121257596,3.49082680489983,3.05834306305376,3.08275893219572,3.02702265554773,3.08302560563071,3.38594247576287,3.56177230205885,NA,3.23871933285642,3.43065381063354,3.21366939630607,NA,3.35330046270732,3.93108171052634,3.6256188699713,4.24207164360486,NA,3.81080213400769,3.84353823253295,4.26009647150471,4.12571893950382,4.14844327801917,4.01226255009738,NA,4.94240563610436,4.02537949167824,4.04861903351356,3.87691953044541,3.89241318900564,4.19062760346895,4.25212590208288,3.84273454471659,3.94408101594624,4.22108037418431,4.07782950061728,4.0460585372739,4.30987182975331,4.33851022312596,4.40887742241207,4.20268554521774,4.52375188816394,4.54915260665553,4.55415162192664,4.61857861578276,4.2796078257096,4.53954353776569,4.07241085541408,4.43546567594444,NA,5.07082954081663,4.55261948946063,5.07357555816952,5.31188300716084,5.77891465704963,5.28238675995531,4.56584279749654,4.36051096609626,4.53089286517778,5.2449198315358,6.00059739454998,NA,4.74393542430708,4.29705365026979,5.05183675426883,3.91573954693718,3.80509673384378,3.34324096959766,3.25187945853409,3.21484276834206,3.29270911869189,3.41960242410909,3.27278983039063,3.2717906952941,3.06372261122484,3.5318281545581,4.01008828837188,3.67721640721934,4.83315728984244,3.59952847749678,3.37700604474159,3.49814367799205,3.99594069751225,3.3714193359457,3.08066723052038,3.47246229146095,3.28744493734519,3.30740826769896,3.14599597390748,2.94261565403433,2.74772473526467,2.85412498693674,3.03680940806001,3.2229339517589,2.90681184649966,3.10128186277524,2.9491303371064,3.49558740922299,3.04357297812641,3.42544928055543,3.91549682329657,4.05989940065709,4.15456493526352,3.91568406311546,4.26725017713289,4.30853627296238,4.29814415681576,4.08449214146616,NA,3.69819414234072,3.93446778492215,3.90790298436487,3.94483553466189,4.13516628576185,4.34942245847995,NA,4.99541028123864,5.15881167934421,4.94664816036672,4.83817890902612,4.83045707320347,4.72739405366172,4.56037303268474,4.36801197118655,4.40035512096943,4.63329683801928,4.55362873357628,4.91561204634557,4.71854579420657,4.54034819296622,4.13302984171607,NA,4.27978931743719,NA,4.89686016531386,4.90415176177825,4.51328123922601,4.6565531600383,4.89992031127228,4.97232404528292,4.66653844027978,4.31326661867425,4.06558295003153,3.93241752420087,3.94095942926625,4.01794577561068,3.95740055874275,4.172122427056,4.46069227760101,4.06813605850353,4.24145459549377,3.88292247706944,4.36024880748667,4.31352587948777,3.75714441308718,3.93333088715423,3.84255424567659,3.87822293374048,3.35254453299879,3.65630768370651,NA,3.72021831702381,NA,5.04670908246579,3.93712150251043,4.78050874550839,4.84710618110901,3.40503415285894,4.37366631143329,NA,4.616499001855,5.50494663383246,3.7354202343405,3.66016329707294,NA,NA,NA,3.84199835718285,3.78640343510262,3.34419399354649,3.44241806801428,NA,3.15393115659458,3.76330895017797,3.31370097101501,3.34932815518156,3.11670165357577,3.41135182981628,3.27174303788289,3.27937733211187,3.94967047034688,4.34935256173345,3.62515211149918,3.9632076888911,4.56118022200313,NA,3.82355672886461,4.68228532155928,3.52012215069548,NA,3.57576231195227,4.21983700479465,4.12606242106654,4.13132863069161,4.38562588969759,NA,NA,4.23245949208481,4.61104977859137,4.54141472605612,4.50516266361717,4.4388003411672,4.39762306401931,4.35787778492229,4.21219020799845,4.11711476953558,4.13347416195929,4.14684425457059,4.16832625136267,4.49331104553373,4.5668838577269,4.86011471439747,4.62049549567305,4.63529347838836,4.65683435996418,4.94473358117136,5.06323458188535,4.82818777390259,4.80917768203044,5.24239388223432,4.65174420537731,4.8442748747833,4.81666613217433,4.68820985663623,4.89408538018223,4.7767078136077,5.12827125941784,5.06352803858489,4.74268283473794,5.56555903539474,4.96958824871204,4.02019160691982,4.33454875191228,3.9574739102699,NA,5.36955600042229,4.13470353033879,4.67666297334093,4.0191284118139,3.45049298054255,NA,3.33344548062576,3.41607398555151,3.4729357719442,3.85965768207665,3.72334975340189,3.57949677798712,3.52133084292205,NA,3.51237185191186,3.5182403278992,3.38608685710407,4.77723222857279,3.62614249514795,3.43527612907504,3.91666604403692,3.45594996785918,4.2175416047222,3.93805059388078,3.50050555726034,3.54431990752576,3.67128053351479,3.37267860679565,3.1709516514647,3.3032491218095,3.94608792093964,3.52183654272814,3.81786649568066,4.32999172367897,4.12516454973762,4.09436946991781,3.6415357939897,2.82974421117503,3.02068814077531,3.03202648203976,3.27103335488314,3.2497568850908,3.25142806719424,3.5095682678993,3.50904307120048,NA,3.86980025115921,4.06577556524428,4.87142966072233,4.16963131103819,4.07782533636271,4.04921209396897,4.31492284368332,4.22682085997135,NA,4.31643450134627,4.67989009150101,NA,4.517744366315,4.64399445874322,4.65844638859552,4.65590656631186,4.66929998711545,4.72568576227146,4.89954832155435,4.70347930533741,4.57540048047294,5.36264166144688,4.99389414032788,4.73208945298838,5.02652071118386,5.13800774395644,5.01723377208245,5.20430633514454,5.28427186460038,5.60802344468958,5.44083679249745,4.95393091838095,NA,4.47171707457282,5.40440041080698,5.19111916484933,6.11968547819468,6.81104050575045,5.23712776410524,5.97033540005237,6.07498785419577,NA,4.92099722652511,5.49216434046071,5.48189753074074,5.14806795818132,4.63481634241844,NA,5.93603691297156,5.53215834249896,NA,5.36004890643903,4.76494909466523,4.64492573707723,5.36386072899998,4.68059700354133,5.43239295531735,3.87225465918276,3.78986932550776,4.19298416016156,4.42599538552645,4.13752053013506,3.83205185785466,3.69295046263493,3.47721020967458,3.83179289790383,3.63484795166823,4.9960832455987,4.03682188847647,3.98070949999062,4.5084071371165,5.08128941275157,4.30009215368696,4.26275640788382,3.82147311369865,3.8610182117593,3.61633984380191,3.40216978973433,3.34024127601863,3.05985508333413,3.82641922129929,3.19790699016751,2.94325588013427,3.34934822119296,3.31394984277627,3.61494165328363,3.78186797923705,4.20300288456949,3.53897884341554,3.66440395910683,NA,3.81536279087232,3.917089966827,3.9575698578497,3.87884932681849,3.96800738885489,3.79986777084567
NA,NA,5.05625049402293,NA,4.94328238979786,5.04479641266437,4.7597014902442,5.58568558134212,5.86649985299289,4.85243920519445,5.59349556708969,5.69659931025644,4.51829685068948,5.25890644077861,NA,4.80155751840027,5.50683936757612,5.32910746157259,5.25042462672164,5.40748467786329,4.85338492865039,5.4125104466426,5.48600246500964,4.82688848427956,5.19157523455434,5.13922238662718,NA,4.98100981827779,4.97726703307269,5.16519702823064,4.55084000356561,4.91915901644673,5.00113169886578,5.14704438273903,4.78078834167811,NA,NA,4.64017267393764,4.69479688547708,4.78932264542779,4.29752662907845,4.37639827111624,4.25045740386127,4.00212454039688,3.90634731506891,3.74038661802206,4.54957457751691,3.58548534249958,NA,3.41670781920586,3.69024180735364,3.84520724684795,3.68286501770386,4.82819525427415,6.32943552581365,6.6099874936322,4.54468345216993,5.33128942085466,4.36650718160629,4.44333484058678,4.74868972746046,4.43943618204061,3.75314744851332,3.43436797688489,3.26904756991529,2.89778677747391,3.24741229721755,2.30332718718545,0,2.25355074802383,2.62200328926252,3.56607163981377,3.70977018115725,3.729442835855,3.66961044845375,3.61559011153992,3.72357765965747,3.95885675784461,3.65748474203819,3.8252923189092,NA,3.94359077829088,3.92475625176078,NA,4.26315749970301,4.55371661522306,4.2756084567736,3.96128329916785,4.33410376892819,4.09278173876173,4.49217100552643,4.3151412402871,NA,4.60988203884019,4.40999135735653,4.04450852031417,5.07671138293488,4.85269551416404,4.84593894837265,4.88006355288997,5.16100613928428,4.46276966970565,4.41840472419965,4.88955155507272,NA,NA,5.33924655027801,5.74362956071212,5.77733927561721,5.59306809406403,4.34740283526681,5.50795942723237,5.07021776006981,5.95190016579113,4.75908796597564,5.45127243310458,5.07646798563684,4.78727503420333,5.28049488564541,5.2397923778759,NA,4.80743168496002,4.6422427694802,4.89771954872792,4.76254357735158,4.35807160173422,4.73870687958369,4.59233082596722,4.58120106500086,NA,4.7221746812844,5.03601908763838,5.31013747227085,4.5271331852172,3.85658248370228,5.23590017519871,4.50369930205418,3.89435767790271,NA,NA,4.30530721096558,3.80974264360487,4.29998413491913,NA,3.49847129985707,3.70537895953922,4.03107237259571,3.9218856919412,3.87448710602351,3.77375655944053,3.61180342238662,3.81041022805009,4.99634741029696,3.32284241378498,5.11575751290392,4.20370022582156,3.67835981716399,3.89263880093278,3.55927878776738,3.44081711154378,4.12926763619344,3.73050951844863,3.85057294220145,3.73893712345517,3.85323432119936,4.14920138494756,4.14396505548084,NA,3.64637146123172,4.03757875822326,3.95159258680873,NA,3.99066591600666,4.67343384361686,4.20572524900655,4.86899164242199,NA,4.49106966792553,4.44892839163957,4.70378033497845,4.75931535358378,4.78969651741677,4.46833731573392,NA,5.43882161790236,4.77582039088912,4.64270623039961,4.65481125477534,4.54124960951431,4.7240385127912,4.97959845281259,4.57268929670123,4.66370965194336,5.04711621605877,4.61298256323843,4.76040583435091,5.02712546808358,4.96801234432152,5.04994782006177,4.69521523277289,4.93510101886842,5.09037178189114,4.9819312358161,5.22021994066217,4.67619464852136,5.03342550716925,4.71807863681377,5.07980561466372,NA,5.44784749295923,5.17718193573161,5.51557452981233,5.77170805672969,6.17648854403399,5.69789557515672,5.1628740924765,4.93886071531175,5.14460188315536,5.72749218593601,6.5025602184252,NA,5.20921786105283,4.87361993776145,5.44766336517617,4.3549133555016,4.2747210086879,3.6480002601895,3.86963172623484,3.82209128702045,3.81884333553644,4.04169043110081,3.8878709323153,4.07987249550172,3.82883879465738,4.40276002054696,4.89897949778526,4.51937146048688,5.49984135356137,4.33796990354393,4.14253545618775,4.32862611217805,4.6144941624838,4.1185916015161,3.88300802808732,4.36462665866238,4.09847440080926,4.23778538161211,3.73789960801023,3.46776716990031,3.38323430652239,3.55201751965601,3.89330062535007,3.85881889010504,3.58221257875769,3.76906572941535,3.43949446468727,4.03601760614633,3.67391175537843,4.01227052034801,4.61463070939454,5.02449809311675,5.10753691385111,4.49783087682805,5.1742366605033,5.03238844507334,5.01458690578969,4.60707641062597,NA,4.5589559075635,4.63867806208554,4.60298968151237,4.91611827569614,4.95974559693121,4.96136329919264,NA,5.61870738836483,5.61440537164666,5.37635255811235,5.44132163469766,5.53787490003702,5.34464678137198,5.03267789821118,5.04566524714785,4.9889050375911,5.27767051907145,5.25194222394995,5.63561860308732,5.33351477920656,5.05340528141742,4.8049755951213,NA,4.93912421113608,NA,5.45285051710965,5.48331653119935,5.06694751724635,5.18069311379126,5.48809916548282,5.51217990126562,5.2626734092436,4.81186681505425,4.70844117508353,4.5812711344284,4.53330181830271,4.78941269104098,4.60942833862477,4.74619767666043,4.88049031517528,4.57297005366873,4.82328962405921,4.47566535411289,4.84333173230518,4.88778547569797,4.04256106082516,4.15612009629142,4.21021082575967,4.3824043611196,3.93196192862054,4.21440088403462,NA,4.14212319877523,NA,4.83052820506668,3.84904561935971,4.8227343377145,4.55124338235194,3.88705757226858,4.4831259967611,NA,4.90528269329711,5.73252988183038,3.89216306763978,4.11336457985841,NA,NA,NA,4.11272298405628,4.41000916126775,3.69570914445237,3.96400040732914,NA,3.78974386046375,3.57978412127661,3.75175386101054,4.01536293475064,3.47934533617845,3.47804159389364,3.62676615379763,3.68686279912141,4.3723786360226,4.89947967985543,4.00253563958455,4.58060998811091,5.05806877738453,NA,4.30551918462859,5.02722646276891,4.33377246222384,NA,4.21007765343994,4.91369990787364,4.86649283877501,4.87419162157325,5.11553450186395,NA,NA,5.07833243711056,5.14371573927826,5.25563796967775,5.22326727679182,5.1584454720924,5.17447629081,5.14408904202266,4.98335245638375,4.98854603690479,4.94551957444317,4.84909241386931,5.00677957726778,5.14341024011544,5.01812141757333,5.48482488117563,4.97261645718159,5.13129163315927,5.23978676786782,5.43171910032,5.54274049085169,5.33631504243983,5.30574763234311,5.60646711681884,5.19647022318687,5.34218986796428,5.37888241733953,5.20831116067344,5.36008424256625,5.30689641614798,5.64557643391391,5.49891335450959,5.33990700230403,5.86501140959735,5.18301692591441,4.53951271034132,4.86957623052923,4.46296129890941,NA,5.99517532515986,4.58882350545511,4.9936735869466,4.39436655463573,4.02503750747878,NA,3.63417952978017,3.76055121656501,3.779512236076,4.15270584110321,3.9773051302513,3.97936136578517,4.08735736010393,NA,3.93244323939114,4.00131434505659,3.77066443251565,4.89416530020912,4.25026416451758,3.58596300746698,3.91204382596597,3.44368662945844,4.12169276054671,3.90006590744778,4.08590451445245,4.11659928742446,4.06586608480171,3.64670382505753,3.60734369444821,3.78319379760775,4.09514097907331,3.55937342191265,3.95121706979304,4.52319187450215,4.43825974646958,4.65109048895285,4.19957690344363,3.62896821932456,3.79897638928512,3.74408790424429,4.16705807760324,4.16631435035171,4.08230686622469,4.35464881855602,4.47321349999402,NA,4.71783527142569,4.84230966347401,5.11755510907947,4.9789617256188,4.83866001340608,4.86520502467337,5.05261551491503,4.95627724419347,NA,5.09354809189664,5.47320939396568,NA,5.23358480861358,5.4237895899632,5.38992938372309,5.19789142545919,5.31324904823004,5.42615783016924,5.55378223812897,5.31631941490028,5.16730489756836,5.82551150034712,5.58591699188505,5.30858203904208,5.55081764416608,5.79708332775482,5.50676499357715,5.65827487569629,5.75575492768955,6.00148276699813,5.95528581661008,5.51016678118213,NA,5.24948810130812,5.92318861480392,5.6531824519717,6.39689795871458,7.13328671058107,5.60418221271174,6.23670588598161,6.3320713660033,NA,5.30698904590048,5.81607528552964,5.78088232785684,5.51331516317446,5.02525208386523,NA,6.17002594104554,5.75609147466197,NA,5.73412042858766,5.08735121945782,4.98614765704082,5.57769983605095,5.09220334596254,5.7089201412921,4.46283576241795,4.23415682755791,4.79024814357725,4.86713335488199,4.36271888280185,4.12126383119286,3.78010263742433,3.69407271314188,4.06918220403967,4.20844122864416,5.2187732302092,4.40286421606299,4.24340460250269,4.66534015865689,5.43531103464706,4.10909889002916,4.3628796481802,4.08305358538494,4.10078713162878,3.80523525230171,3.55163136064654,3.61037303803637,3.56591741033217,4.05079433543386,3.548029748644,3.54608342538773,3.55083838013186,3.72256325642291,4.17595896760712,4.21829883089194,4.45319554573204,4.11007243894642,4.30516589651508,NA,4.35686821008753,4.53419026943829,4.66291487372493,4.65712043983536,4.54182031320453,4.35516913541309
