"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250","251","252","253","254","255","256","257","258","259","260","261","262","263","264","265","266","267","268","269","270","271","272","273","274","275","276","277","278","279","280","281","282","283","284","285","286","287","288","289","290","291","292","293","294","295","296","297","298","299","300","301","302","303","304","305","306","307","308","309","310","311","312","313","314","315","316","317","318","319","320","321","322","323","324","325","326","327","328","329","330","331","332","333","334","335","336","337","338","339","340","341","342","343","344","345","346","347","348","349","350","351","352","353","354","355","356","357","358","359","360","361","362","363","364","365","366","367","368","369","370","371","372","373","374","375","376","377","378","379","380","381","382","383","384","385","386","387","388","389","390","391","392","393","394","395","396","397","398","399","400","401","402","403","404","405","406","407","408","409","410","411","412","413","414","415","416","417","418","419","420","421","422","423","424","425","426","427","428","429","430","431","432","433","434","435","436","437","438","439","440","441","442","443","444","445","446","447","448","449","450","451","452","453","454","455","456","457","458","459","460","461","462","463","464","465","466","467","468","469","470","471","472","473","474","475","476","477","478","479","480","481","482","483","484","485","486","487","488","489","490","491","492","493","494","495","496","497","498","499","500","501","502","503","504","505","506","507","508","509","510","511","512","513","514","515","516","517","518","519","520","521","522","523","524","525","526","527","528","529","530","531","532","533","534","535","536","537","538","539","540","541","542","543","544","545","546","547"
NA,NA,3.9446603606253,NA,3.71528449758055,3.96080300654986,3.61099378144354,4.65121173940342,4.95586999789594,3.96032493055207,4.89474815434339,5.06667626575886,3.33262365917613,4.35199825135185,NA,3.741369064827,4.82641804000958,4.35654175393173,4.41442398253472,4.58815941227654,3.93070474055661,4.55947845928613,4.90569260317911,3.79161194603153,4.29999464962019,4.26284433101497,NA,3.94943723081847,3.97201710513402,4.29515276729843,3.54429186065821,3.95965749508021,3.91630892951993,4.0497733455573,3.67669565923144,NA,NA,3.55064707025954,3.63401118263176,3.81380333356747,3.44768423975404,3.25531165987041,3.24695694928086,3.29633674942355,3.30193408008241,2.84414752623048,4.17446153327288,2.91118561624311,NA,2.71730867187606,3.69772373435138,3.35519043551881,3.0463787953587,4.78960069244032,6.41737061918806,6.95689917805697,4.38170533043186,5.45557264774538,4.31147728489576,4.31038669230625,4.81347129802187,4.64116831982786,3.85168714326266,3.19002366869053,3.46195588195965,2.77935188161872,3.73025871475425,2.02700932376539,2.25355074802383,0,1.80663460098098,2.08537113194206,2.55189379329827,2.80187631591548,2.66930066058285,2.53331304495413,2.45014996335112,2.89331156661363,2.64727960146927,2.59551742544766,NA,2.6634969579811,2.67226863734451,NA,2.99392508622326,3.14484231350077,2.99436925076852,2.82273824921265,3.01165749889223,2.83191337109658,3.21162326008264,2.93899587045029,NA,3.45118316154541,3.05647278619714,2.97252669739139,3.80547213482789,3.61856505814775,3.66665349839255,3.69497589590219,4.2018342501315,3.17209610304199,3.36861919977658,3.84321613188809,NA,NA,4.15124140145491,4.85540126037082,4.97354350846396,4.71911943141504,3.48103046870769,4.57971684934403,4.40805552222889,5.20324191496485,3.89710508542968,4.59691195764982,4.27539559696967,3.85218381169848,4.49036086019407,4.64876371868119,NA,3.87175886336009,3.91566985462632,3.90272800635365,4.04780947613718,3.39597994662457,3.95290041124981,3.81308789373387,3.75599760653076,NA,4.04057272634826,4.33841182377764,4.59256487341335,3.90472331869143,3.2475846556731,5.09321102081754,4.30606728083767,3.04457926407981,NA,NA,3.1972340564308,2.79935388878132,2.99053215042082,NA,2.83079014315842,3.2071769088905,3.34089372184356,2.93121309943804,3.15877647803991,3.26115155089741,3.20205456382091,2.88734743071444,4.56027506790188,3.01283851656821,5.28671129471968,4.38998045051272,3.30073564458066,3.36084509225004,2.8116483604458,2.59820735764089,3.12209295982292,2.56217374955163,2.83887342094575,2.64144310343543,2.78801290611077,3.13254580986668,3.20390206023654,NA,2.42088128262706,2.70829148804274,2.94295596416349,NA,2.87927661504098,3.6021717981465,3.07306928810072,3.66793954762055,NA,3.27030373346428,3.16680978508978,3.60268433382018,3.67177308224926,3.84619586370209,3.31475565054145,NA,4.25606031402482,3.61117672778789,3.38784717548079,3.39286859994778,3.22209195528294,3.521813739214,3.67000539851154,3.28340662093862,3.39560632169077,3.86258433296207,3.45598578915845,3.43510447487784,3.87178744637755,3.8139786346387,3.84285455006156,3.49010089806551,3.8143777771673,3.87252804193269,3.92506834587241,4.15560839517558,3.51984625106306,3.95125950363939,3.61721317320073,3.95305043729164,NA,4.57747173074011,4.11345671380976,4.52620091676786,4.79377868482824,5.41576812168252,4.97938441988721,4.19083737314076,3.99187931522357,4.67323336932977,5.18439981906589,5.71288797331144,NA,4.33879170462725,3.85167258602688,4.66068122291618,3.44308483700207,3.34329686957422,2.7883075735189,3.10366789138084,2.98082522020386,2.92521135482967,3.04099777256602,3.18693610265798,3.40763567839308,3.46570337745735,3.32990019545385,4.02903070257034,3.68476852941007,4.57183259563398,3.13640415526226,3.12939186915789,3.45908034151821,3.23384347218577,3.52240380217786,3.29059991924261,3.12589927242109,3.0060279529726,3.11350921715931,2.91917301656615,2.8021819974052,2.58026221694972,2.5439993010591,2.85909569620582,3.26705586777761,3.00755654084774,2.78627595110107,2.4669541839492,2.98728707369277,2.72711126896996,3.03160647673352,3.73288063079802,3.91924307156295,3.86145529459348,3.4365313784069,4.14643546087074,4.18991316579247,3.88629028361486,3.69974783056094,NA,3.4379063351353,3.42019387178103,3.40979199091432,3.69537821600589,3.81757946808606,3.88806506568257,NA,4.32455061779142,4.45192293495524,4.27374564548422,4.20793702909991,4.40586313508795,4.3311339124789,3.9201553806042,3.82634045846472,3.92003715061437,4.1603947885244,4.14357632625157,4.45782798796682,4.21956607808351,3.88188565340057,3.49744911157412,NA,3.70486302982215,NA,4.43416878828227,4.45955157360631,3.8451818167116,4.0007563696262,4.56315591497639,4.54252325807588,4.19827558096477,3.98070941063422,3.54745052676331,3.44541624358473,3.38487117592053,3.63754610851352,3.59561004586311,3.72896883129158,3.89488622413411,3.54700585987699,3.93774314041847,3.52185020659484,3.99402567472645,3.93777504930231,3.21846120752364,3.3738442644268,3.60215931117066,3.37370899712067,2.78114851295496,3.32113197860674,NA,3.21536053250254,NA,5.00769797046422,3.96091985552478,4.85025028364328,5.11672789049965,3.17235083681453,4.15913152717745,NA,4.0376840089533,5.1668479008607,3.41716592090541,3.43145418969699,NA,NA,NA,3.25184002431517,3.49870399241983,2.62925708865779,2.89937706216489,NA,3.02771856919554,3.4521509695092,2.96828614610636,3.12346249149823,2.78413834216236,3.16057794684685,3.15768723200977,2.94689430308849,3.96901809658133,4.39751968074561,3.59341389250029,3.69963258017988,3.81149840329585,NA,3.21264471836613,4.23210804359861,3.10124559274036,NA,2.86412984745951,3.51835317624924,3.48476758966466,3.43722172055323,3.68298529365419,NA,NA,3.61583186794668,3.83754213426659,3.90678377626243,3.87726427890513,3.81809354127332,3.7558633352585,3.7595948784307,3.62088782326963,3.47154260864843,3.58705245593977,3.5544964406834,3.62785226783515,3.962007207065,3.94416961918508,4.15529311059742,3.75305859384808,3.89308147787347,4.04177485014974,4.33407641419855,4.40826005812993,4.26369170938217,4.31615696784868,4.76711328035179,4.13777233688993,4.40049815468292,4.44326467100427,4.2956212892338,4.49956414766805,4.45140432649516,4.81608400183986,4.57057182829961,4.38079911171363,5.15918440336414,4.4192872809663,3.512912077977,3.80623998610516,3.64195453605417,NA,5.00213515974206,4.06803258693322,4.62826740596692,3.67366105968081,3.22190484396953,NA,3.24280429670074,3.1469248530134,3.1249949149564,3.72205782371611,3.57348292392785,3.46930838216806,2.99171781083476,NA,3.46050656173062,3.61653942307598,3.16484393214844,4.91292842317338,3.66092671289417,3.01313029870984,3.90543261005049,2.93664147756509,4.22830648816801,3.63484691545229,3.06480948012752,3.44041531833866,3.17350483979311,2.82462928861946,2.81379454694737,3.13901181906392,3.81300343944644,3.15108987695109,3.47849191534479,4.07854531793744,3.85426163550359,3.87130203705286,3.32093551463481,2.33293625353353,2.63784668982673,2.72199012885683,2.9897488365947,2.74884230156935,2.91696422953848,3.03878253426552,3.1158623363611,NA,3.30411405805388,3.55144914526898,4.78296495266268,3.64960270676967,3.58059034775461,3.59274779705339,3.90297113349125,3.63784547028961,NA,3.77220611760527,4.19097132826456,NA,3.94771867629086,4.11961322989958,4.11820523079068,4.00391605713059,4.07061566783889,4.15511804537247,4.3688231264295,4.12714476801385,3.95992570223969,4.82407314710084,4.46630677290917,4.23484480065105,4.55929326043264,4.76536281090468,4.55116285873852,4.72187435777781,4.84694513673673,5.10564375030453,5.04618386010601,4.5072885941927,NA,4.0436582285887,4.98941153103361,4.72587743544457,5.65346749102327,6.41603080151589,4.78392072725552,5.51470398758481,5.57069949550965,NA,4.40807810009889,4.95135340355128,4.92484800255314,4.64501109846222,4.04100714278242,NA,5.37751248684115,4.89977332622519,NA,4.89946310299734,4.36655580464195,4.24519140254996,5.01434615131263,4.39109157545859,5.02387305283079,3.89539565313564,3.4746323293265,4.10207172651022,4.24485086616325,3.6507670850303,3.49251503445574,3.19078358555774,2.9776996337438,3.34341638768036,2.90458346724841,4.36161670029156,3.50082191630577,3.04560479014785,4.14389437104103,4.76223295851076,3.80084661981697,3.82636766782483,3.302658008039,3.63412355672238,3.01578288470297,3.08261594466888,2.77259517750823,2.52693832489945,3.26464547464724,2.5337183158117,2.32262622407276,2.43864728813016,2.51215894484535,2.83617156432394,3.00956590015998,3.24340232008662,2.69040788671405,2.93850082851696,NA,3.03988021923593,3.21501788103708,3.28202690105648,3.26658354992035,3.33094949533963,3.07226456485683
NA,NA,4.21889317020372,NA,3.86076874299606,4.15043534180449,3.86530015880837,4.88945670881601,5.12310097981492,3.89364898557639,5.01981821264256,5.09858398518999,3.20757359667715,4.06970603164149,NA,3.68109785368049,4.88906008677853,4.3989599061433,4.27853147470181,4.35301464514354,3.83591428610607,4.27120449945941,4.93491486739161,3.97960880417795,4.46622926868481,4.42240984558209,NA,4.16919738128631,4.21032013287518,4.44981785728618,3.64267102925482,4.15695913490988,4.25842590580449,4.42942089553976,3.95558470446309,NA,NA,3.81716137039199,3.68505102624506,3.70814378445777,3.52833937134153,3.36929226069434,3.50667078365457,3.12417208011172,3.53996614264821,2.90544302738803,4.1280612382347,3.02276612507673,NA,2.95207260513658,3.83194362082516,3.45470357461208,3.16751975905143,4.74396767180839,6.4285897558858,6.90415664451448,4.38717301377981,5.54013614270401,4.52191182358233,4.48416212500101,4.98093299802546,4.95826389099893,4.16299599103095,3.73580060542355,3.88731610346178,3.05033348357743,3.65710581406784,2.11817447662229,2.62200328926252,1.80663460098098,0,2.22879429846114,2.50207756391681,2.56669929736451,2.55751169345453,2.62156929677968,2.74629551847091,2.84115622564369,2.72657054466718,2.70169778600392,NA,2.82152731697503,2.81780347624919,NA,3.09223329184485,3.66100796047387,3.22685120688232,2.96817391466185,3.55755936794098,3.10650972601983,3.63333481497252,3.36960184717285,NA,3.76988799576724,3.38256358450073,2.99675516728509,3.92365336831719,3.77383174128871,3.92971148463649,3.99455059208841,4.50166957085713,3.55545898157188,3.30939571321143,3.96178691646103,NA,NA,4.24786044533656,4.93107438279764,4.97392808294536,4.6172897601425,3.42116253413936,4.56312352763999,4.38663465595187,5.39038394341413,3.84437282926184,4.79395061877468,4.32592035569283,3.96202689513582,4.6569745622931,4.59418514694625,NA,3.64279283636332,3.75612977823714,3.8959050563158,3.71919161638814,3.34661665182235,3.74871772739347,3.55015089029667,3.57994169640233,NA,3.95760826148849,4.34261678921655,4.16570648297626,3.60966760767216,3.15564885710216,5.37982848886599,4.56363637658231,3.00202152339538,NA,NA,3.52108230088539,3.21521641543842,3.47104533937424,NA,3.19073647227848,3.22527684033749,3.23117130524607,2.82406357836858,3.13489180148442,3.02585072826421,2.87415728646648,2.94497113788691,4.99721685764366,3.20313925964827,5.205390728256,4.24588657432419,3.40424260848553,3.43837357823642,2.86601064897662,2.89382262790838,3.40889226727806,2.7977302763297,2.72450215962573,2.71744672844718,2.6114143456203,3.19495070930384,3.34820365427317,NA,2.59775269809323,2.97689464736727,2.85663700584874,NA,2.96800400545694,3.86143830172258,3.41074524011481,3.96893150571835,NA,3.42749351367821,3.25308582360892,3.77470377141369,3.81420337365201,3.90677174880794,3.49340069890345,NA,4.49259008253871,3.59702636379368,3.63927834343842,3.55297910340092,3.43798064242506,3.69062422947288,3.86002162059892,3.36283534245516,3.4967373494217,3.92844657236316,3.52860375676924,3.46139824301189,3.88678344702293,3.79164914795888,3.7485579094404,3.52175502491018,3.68534448171543,3.80836867120234,3.56271310700436,3.855855493775,3.49187163313277,3.61383490239335,3.41031476581135,3.99568724459909,NA,4.41959624777371,4.1831139229757,4.73553372949947,5.07843850381905,5.63777886664028,5.33272443294721,4.60257956270116,4.30646258367345,4.82578563266904,5.56995610641748,6.04128156272372,NA,4.53151916235293,4.03780520641215,4.45453558340222,3.28681657351548,3.10616387123148,2.73653212783296,3.10976851591799,2.95529495652411,2.714963211591,2.80238661435308,2.9202596059493,3.07461418989716,3.21996594837322,3.46891106780311,3.42998643333445,3.10420513884846,4.39028106994279,2.92181699278206,2.82673866706906,3.13626130096643,3.52196081565359,3.42905724366616,3.35053954434936,3.40817290698136,2.93152855831391,2.99527540523534,2.92315507661419,2.87227364188352,2.66174456004374,2.84732874169008,2.72955182899909,3.11035138038309,2.88029544314276,2.68114540077037,2.61984409096122,3.12372103334409,2.55466792945256,2.88708771542118,3.51152110184789,3.94284120152568,3.82206014709472,3.48556772673101,4.00930344361431,4.10126523969065,3.92698380016794,3.84381129375047,NA,3.47225984163733,3.52521487998113,3.56689361054509,3.67774734639034,3.88058877532754,4.13216409683628,NA,4.43065761383096,4.57178430914152,4.4183096289345,4.32926547149741,4.28606600085847,4.14679561540447,3.75285578959552,3.76427228373287,3.88159623438247,4.24339285959991,4.30096489916904,4.37110799312223,4.24693462584521,3.96825408158006,3.67804244948004,NA,3.82658058857054,NA,4.35626633290544,4.32696513513843,4.10003646941755,4.23474028314006,4.46400951308013,4.56546908116356,4.13714229741585,3.78973617184437,3.55838576369902,3.38265870673674,3.47001042727217,3.57970017852662,3.59652528656172,3.66803214994216,3.95174494281248,3.35442772709962,4.00884952846243,3.6001469674613,3.86138547204724,3.85589779806903,3.21637590910922,3.62027391321726,3.67686674759268,3.42242781102422,2.98034992565735,2.99470214557683,NA,3.5181387759646,NA,5.19168814631129,3.90901347710629,5.04823556171667,5.23521045781791,3.2324837789324,4.30233509995697,NA,4.42272680985144,5.37736461189072,3.5258525383216,3.36121455504585,NA,NA,NA,3.57330162581283,3.46685810305352,2.96349947902761,3.08044725026075,NA,2.93354611809168,3.55472193157031,3.12923556780101,3.153891192008,2.83188607119451,3.25577242325155,3.4463918319062,3.19820270409271,3.94102143204231,4.35179485256744,3.79630013388118,3.75994666305914,4.29235286119726,NA,3.55060854563473,4.26729549991025,3.11913789573192,NA,3.30395095062693,4.04117650954136,3.94015872600198,3.84371835117915,4.1018964519971,NA,NA,4.08035585163401,4.34644661570356,4.28261230650088,4.23409515457686,4.20205635371391,3.91063733231396,3.9394859413382,3.86097930226983,3.73517759880593,3.89131769306663,3.93225786320394,4.01857964217796,4.28108416355714,4.29933429803241,4.29281280010503,4.04012978025547,4.22988462438534,4.36485279744832,4.67428500040536,4.77904946838445,4.5578373234288,4.55531020561346,5.04646540445563,4.45414258834653,4.61063157093465,4.69120100057167,4.55706353188972,4.85277658950972,4.66070806178343,5.0650279887057,4.78448011901521,4.61971592502467,5.38626153976839,4.65413478515306,3.78891137583084,4.10255658287418,4.07881537761313,NA,5.36549483632893,4.38572073329161,4.82935495498168,4.01868787949505,3.33679790021704,NA,3.4828892459246,3.26145771228784,3.38620722294873,3.80205317155526,4.06504278322751,3.51998545419092,3.19951102985223,NA,3.49549770167922,3.84256700229977,3.48221762794734,5.1518384631059,3.56335647469641,3.45407788922055,4.17503543047509,3.42877615732704,4.46293425684945,4.22330586411455,3.48027838679354,3.78671424666981,3.7186013690315,3.32202752004451,3.24745583142859,3.3632650075382,4.35958554342001,3.81689756185186,4.0507137373748,4.57870183202572,4.21435090691134,4.28766251114129,3.777154529166,2.84411718895388,3.10522425722113,3.07298277787573,3.28175413556503,3.19646897779643,3.26033360583164,3.43438043576354,3.45579654830508,NA,3.5663143431456,3.87713117298782,5.14822331318108,3.9318316971774,3.92904011622355,3.7959427684205,3.98486074907839,4.00364815201206,NA,4.14863133022556,4.49412710750841,NA,4.34774172089245,4.45110313544225,4.45805238083871,4.47726826037724,4.5000743987743,4.38941061006853,4.64364988190429,4.42507618094712,4.28998791436628,5.04236079284772,4.75933959931683,4.51634922871691,4.88197771810176,4.97157792703978,4.82134061010022,4.96777816791212,5.0870870630116,5.34462727730623,5.18185664325757,4.76709747519365,NA,4.29682401134854,5.32723439333934,4.99032094447068,5.98815469297119,6.75254529074709,5.06255239518428,5.86625382541425,5.91449524811856,NA,4.78472200643272,5.27334242761082,5.27163662186251,4.95581487789908,4.40254322155251,NA,5.64601681737604,5.25871969448576,NA,5.1586942198351,4.56849164534014,4.46786676446669,5.23346767787395,4.54750318584491,5.14521784760716,3.66825983705034,3.68011297514117,4.0290466015595,4.28146196726201,3.8861415995331,3.76777161389671,3.68339694151511,3.4703152343244,3.77223465069813,3.15976961540133,4.78025704689159,3.66143513112539,3.40830297700735,4.49727366675359,5.12316499676312,4.27669666756847,4.28303702882942,3.71579201495331,4.09523890031696,3.45021386611738,3.38989378973337,3.23922279863735,2.90712671528276,3.73628736925927,2.9843843199086,2.74102692078332,2.84956051409538,2.94958422738503,3.23999660185776,3.52778436225933,3.65506438040386,2.94557310760908,3.37703080824232,NA,3.47945077835894,3.58656192865458,3.65680773520156,3.60423512296906,3.55709293452393,3.37807690741243
NA,NA,4.09208721593596,NA,3.47641276161075,4.06517383251609,3.6642539689574,4.97340407002406,5.27070035561908,4.16265504457611,5.28324494461185,5.3487183731452,3.01583015224433,4.13967429031836,NA,3.5196606489749,5.17691313079161,4.61825976321412,4.53212496397258,4.74683068864117,4.05259684107981,4.56396078277561,5.14669154894225,4.07748844029917,4.61899575703022,4.53123605203863,NA,4.31387519219741,4.33437120439151,4.64505909065207,3.77440502362054,4.20795524871942,4.19422784546139,4.35781638664291,3.97614687487687,NA,NA,3.87380425483527,3.86003257517079,4.06145506935643,3.92506839115363,3.68744280127312,3.82147523116102,3.71052737498554,4.1329877870429,3.34818494378982,4.79037639933429,3.4874348343955,NA,3.16312338170922,4.56962476034684,4.15303237714662,3.92155120850022,5.76922848668535,7.44673822003265,7.93122843915432,5.22946165481999,6.45384951180602,5.30164202178182,5.29324802426923,5.97622294259575,5.93209324986086,5.1647750729533,4.26982798750326,4.70654453084166,3.69800614912758,4.45380693311524,2.8879726510599,3.56607163981377,2.08537113194206,2.22879429846114,0,2.47989768761518,2.66012469009664,2.63634717945984,2.43275620742737,2.42294153484039,2.91243048011275,2.62753827240901,2.42388379427536,NA,2.59205521322499,2.4751269511814,NA,2.57219668826438,2.89209229121142,2.7641435575103,2.94563177325442,2.98757317723446,2.87024533891214,3.22839129987501,2.85147516304603,NA,3.68847007967618,2.87996768802366,3.11897912391911,3.11685574754303,2.96831226604154,3.63412923930587,3.64871105762533,4.48939151607927,3.00842782759318,3.51763278169536,3.95686277219662,NA,NA,4.02235071080523,5.03341290136507,5.111552316207,4.7722739054768,3.78325623192864,4.74799890362212,4.4484261188095,5.50344641089363,4.0584342296142,4.84031356452137,4.52365178221391,4.00401878992981,4.82361240724684,4.82101513437033,NA,3.86555429543801,4.06445734842552,3.84514207339363,3.74029510419223,3.4298975216159,4.10248434674349,4.03491141912314,4.04010175875024,NA,4.60084235564584,4.85319669648351,4.90907606446935,4.31191588782108,3.87083642365049,6.16778822154951,5.22584863549784,3.47465417061082,NA,NA,3.49982741541289,3.3739429095494,3.18763751629164,NA,3.71111290857465,3.81781612629052,3.78309132022809,3.23888941174072,3.9190822997806,3.84548686969011,3.80738069373209,3.3883278219493,5.46653488768907,3.9287236781704,6.27768199451047,5.2756904064389,4.1001320966324,4.15640275190106,3.40028611792953,3.196163588112,3.20024161698594,2.67125945957211,3.0266744889981,2.85259675711881,3.0214012147225,3.32288843736057,3.36424822684488,NA,2.35074555344885,2.7967188607872,3.13835240322032,NA,2.86412803159961,3.65764663559515,3.27597502687496,3.63732321569454,NA,3.13214099290393,3.09833004998925,3.74926317507694,3.83291054927752,3.74872121548185,3.27856926811508,NA,4.41003292316123,3.39301115624131,3.066377194405,3.11978706435182,3.05927164924365,3.37531694604869,3.47865231756531,2.94198187710785,2.97173486904223,3.51384358314815,3.26846996862712,3.1684057894918,3.41034662004168,3.22908764024842,3.20765352257341,3.08528302682298,3.31692808231597,3.64356006896881,3.49683352544242,3.82381317363495,3.47595729761289,3.54384262450291,3.5862073916735,4.02659336565329,NA,4.63870733116676,4.19767797882689,4.77139058774724,5.11749336837625,5.83376419903026,5.58293392855284,4.60428734973171,4.36040789096239,5.41533064736482,5.99429503717921,6.24490080697451,NA,4.78718614669452,4.21023427913573,4.87928159355179,3.7678848215982,3.5480650867112,3.16945286374082,3.7710207718368,3.58888161691676,3.34686919598501,3.40682868751209,3.73157369747792,3.75174129972519,4.14423147262735,3.73601295724613,4.12256614628659,3.85902823785785,4.75305144489781,3.12375751562688,3.07633705770782,3.56979717564499,3.12047703056187,3.87753679286085,3.87399762955356,3.53015216860673,3.02868012021491,3.15510482602363,3.25661409839142,3.61149208656962,3.2672898458647,3.14807708197279,3.06153853949831,3.62430743018456,3.6895697908424,3.16360221989099,2.78533615651943,2.81101784600662,2.67189636883178,3.0581004768444,3.84118668630444,4.09026566687461,3.91305578981739,3.43258261483204,4.18684792865602,4.41812219485169,4.05555455989663,3.98157129931094,NA,3.45806233996394,3.27371593056694,3.18902640408751,3.4927255425813,3.74544418261449,3.96190794326739,NA,4.08281724875594,4.52176268758927,4.40301973474939,4.26861283548073,4.35352262480899,4.30936787993666,3.73140694159312,3.74416789390517,3.8053630941723,4.24433846311842,4.25465474033946,4.27383965786704,4.16486991514022,3.9441631606571,3.59057051469694,NA,3.77613396422779,NA,4.49646849962559,4.47239256599764,4.02935085797286,4.20132320941486,4.60044802122411,4.66116413009218,4.22851489004997,4.04155947415037,3.6969141734442,3.64399329085271,3.67857091108069,3.66931290947025,3.77048811966179,3.87102398476445,4.27640058029717,3.64597658802255,4.24579092522581,3.82393324825243,4.25061419443041,4.16655442661586,3.83250357777337,4.19708223196375,4.3489413695647,3.86027649779766,3.29178772144046,3.5430972133695,NA,3.88989216859398,NA,6.10518660585867,4.86399503530708,5.86368868072086,6.17398621119507,3.67223544779934,5.09397811676015,NA,4.44770083428289,5.56745277855331,3.94813519316495,3.89054746298065,NA,NA,NA,4.06876130707648,3.39152803917292,2.90608365284346,3.31285773435564,NA,3.40325636604813,4.09808297109797,3.44441207696827,3.59731331228639,3.11976617205697,3.85333581570591,3.9159801785861,3.72396977342352,4.68968525043874,4.9390360478989,4.2137896500208,3.88569850845329,4.33187089936155,NA,3.51776829787727,4.48506149610241,3.31421712507164,NA,3.00713404415635,3.68479051772149,3.47737458378177,3.29113568774663,3.52752305305299,NA,NA,3.60776763598565,3.98920653098924,3.97027569366301,3.89825188444729,3.84034527803876,3.28099189083687,3.50216911351293,3.47843449622363,3.00108079370154,3.44468358553453,3.48401401774131,3.4439932555337,3.93624586765204,4.09285707956809,3.66361157406144,3.74004628666085,3.99992753909278,4.23181514890076,4.54842168281646,4.60261711558703,4.46955588079838,4.57931754865462,5.09980214225705,4.33923420953139,4.61260609722244,4.71566952593635,4.62450381284942,4.90795023038759,4.71814377903352,5.11616807695902,4.67274095164948,4.64397955038451,5.57214382988438,4.76317973095039,4.03577746214443,4.19587959626428,4.40274946490949,NA,5.47941586117908,4.93412731044132,5.41775255000791,4.37071591103397,3.82376545181831,NA,4.22902907709455,3.80050758395068,3.8589667069745,4.4624929771164,4.70301670413676,4.28312032713781,3.52131111239242,NA,4.23590343643691,4.55363963658549,3.91713156026645,6.04410813943711,4.36381121954531,3.92164177395913,4.9206372119092,3.94382670404452,5.38097648012645,4.89860583399341,3.69531235429323,4.1881646860692,3.88789538925446,3.65858701970075,3.63663600136529,4.04997755673963,5.04971219371658,4.40593258479006,4.62241549486679,5.12872831632883,4.7524193847878,4.71031050172491,4.20702463154325,2.65568219383177,3.14349527501523,3.26704643495274,3.28068923653194,2.7502152548895,3.29953580385425,3.26870219789297,3.0551101250734,NA,3.3581766955232,3.74544306367051,5.77714254353074,3.71793004510397,3.71436505634706,3.62162068599597,3.96670851591847,3.8326179127308,NA,3.89724315552282,4.3118373170462,NA,4.20000919218402,4.22094198317583,4.27318873692283,4.20562236028516,4.28540639007008,4.10764336357079,4.49672675394038,4.27594766456235,4.19520897275064,5.00358516916576,4.56464781827673,4.3881063082461,4.75914992900471,4.89628502427276,4.76741723639002,4.95918392743671,5.07504266202452,5.37099612791562,5.24282665709664,4.68371833632248,NA,4.15370245287431,5.27212170739313,5.02272752340172,6.11661415228131,6.85380445912376,5.23169863595041,5.96380338296919,5.95892507673012,NA,4.86801704730346,5.44485896981912,5.35035419259864,5.02694391579051,4.47201283713138,NA,5.94681120387201,5.50258722318191,NA,5.26962033764463,4.80263743026373,4.73468601175617,5.50632655545118,4.81333080495654,5.50542715524182,4.21938001238836,4.03866512175043,4.49108574530014,4.78261081336595,4.35119702964461,4.22099182352036,4.08818609097929,3.94608448796652,4.29000355256712,2.83955501689927,4.91165044373662,3.82393847807878,3.11788207330963,4.9625738892638,5.37942390149604,4.82678568581803,4.84292866201229,4.18483857179149,4.64538345656036,3.88581842723052,4.17235899593916,3.78738566944734,3.27003771135765,4.17465648308785,3.33476857965172,2.89663816609466,3.11365147026938,2.99586593452297,3.08578949347434,3.45952120624348,3.51477509797447,2.53780182773307,3.02612769496911,NA,3.22514891305555,3.4636613752216,3.47520197736362,3.38817102210823,3.6131600474461,3.34552230607413
