"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250","251","252","253","254","255","256","257","258","259","260","261","262","263","264","265","266","267","268","269","270","271","272","273","274","275","276","277","278","279","280","281","282","283","284","285","286","287","288","289","290","291","292","293","294","295","296","297","298","299","300","301","302","303","304","305","306","307","308","309","310","311","312","313","314","315","316","317","318","319","320","321","322","323","324","325","326","327","328","329","330","331","332","333","334","335","336","337","338","339","340","341","342","343","344","345","346","347","348","349","350","351","352","353","354","355","356","357","358","359","360","361","362","363","364","365","366","367","368","369","370","371","372","373","374","375","376","377","378","379","380","381","382","383","384","385","386","387","388","389","390","391","392","393","394","395","396","397","398","399","400","401","402","403","404","405","406","407","408","409","410","411","412","413","414","415","416","417","418","419","420","421","422","423","424","425","426","427","428","429","430","431","432","433","434","435","436","437","438","439","440","441","442","443","444","445","446","447","448","449","450","451","452","453","454","455","456","457","458","459","460","461","462","463","464","465","466","467","468","469","470","471","472","473","474","475","476","477","478","479","480","481","482","483","484","485","486","487","488","489","490","491","492","493","494","495","496","497","498","499","500","501","502","503","504","505","506","507","508","509","510","511","512","513","514","515","516","517","518","519","520","521","522","523","524","525","526","527","528","529","530","531","532","533","534","535","536","537","538","539","540","541","542","543","544","545","546","547"
NA,NA,2.9383082898652,NA,2.55809684470396,2.8763624628638,2.41321261315988,3.70396006253168,4.1233404221248,2.88566636301655,4.05018140956905,4.23346442071612,2.10970183231941,3.0785352282742,NA,2.72164499174837,3.86552147625555,3.27811090760861,3.30997971688045,3.58650327675125,2.91169601106562,3.49523229451131,4.14959291845232,2.80233775734659,3.40323515462594,3.40153249013091,NA,3.32449392262289,3.09950609309235,3.47034291943951,2.35410870282191,2.98982815647638,3.08102622059193,3.20842575622322,2.89187939010244,NA,NA,2.59845421563442,2.77533804444159,2.88618397496086,2.66762837490916,2.45634562860174,2.7257203494704,2.54571843294855,3.16888664945648,2.69064683916226,4.04607847349294,2.93432721264064,NA,3.04278463437641,4.34001801272489,3.48801300227571,3.37397596251595,5.37806736869167,7.10179596315673,7.6628609944566,4.82883827761548,6.05378722935541,4.91190510263327,4.88852980776239,5.63183466428351,5.66186347280613,4.86178693798887,4.1652078483534,4.55694964022913,3.81218510171795,4.67170551718995,2.940087566043,3.70977018115725,2.55189379329827,2.50207756391681,2.47989768761518,0,1.55705268977952,1.13144621352597,1.27922546083524,1.43224338897569,1.75260660882845,1.47558556783484,1.45484048730301,NA,1.13029031467348,1.72040836148267,NA,1.65335232902148,2.43517448280778,1.98584937749621,1.3668707943265,2.13921151041486,1.4791971492079,2.22234364329362,2.07680489137361,NA,2.41089223354685,1.83984078851696,1.49347272307481,2.73105350910949,2.58540230768957,2.63159581465317,2.68438400818079,3.25775275835765,2.211251788716,2.07444162539548,2.46955414310116,NA,NA,2.99941142801856,3.59348756728411,3.85495508207812,3.48403751883749,2.2590344849557,3.44454787830006,3.21919252479854,4.12424483001754,2.49752208061235,3.47214828797375,3.19674185382198,2.57412459028535,3.32887616466142,3.37892033334501,NA,2.51454156145351,2.88095266179619,2.95744045623812,2.97109129654252,2.01483649912098,2.82587796480365,2.65768585139035,2.73118433863431,NA,3.45412156423998,3.5933307775715,3.83287979323873,3.06408694395633,2.77038578399162,5.22385565307878,4.1502088460343,2.39986049513412,NA,NA,2.62451228361594,2.46720950174119,2.88189725268099,NA,3.23821393608101,3.22859020946458,3.20754716400476,2.60636654760594,3.33827159029677,3.23077349101781,3.30723157703124,2.41353766270262,4.48915551346329,3.50758660494036,5.84230176319334,4.68244326253179,3.55675824035111,3.81437720660811,2.80797482033083,2.62047322462727,2.89953359993099,2.27191123586748,2.58304114179569,2.18975769087523,2.31695308906995,2.35082226108358,2.42550093616128,NA,2.44290448146482,2.13612962283884,2.05562494907136,NA,2.09616319728153,2.74987534697025,2.46078904786346,2.95178143925753,NA,2.14126468787059,2.3398144886153,2.99710755469525,2.78480305207071,3.04977157247553,2.64870756662821,NA,3.36305966310527,2.43873379863332,2.81027535724846,2.39712462020722,2.10583699872287,2.46616979314951,2.6746843314759,2.14747054449816,2.52130628986809,2.81738773671127,2.43331770449064,2.20024073206431,2.76100859224784,2.80236830878115,2.64405159416438,2.60402100406352,2.8268817312147,2.72062104774684,2.77460647014197,2.97179699536552,2.59329288278197,2.98315083210629,2.44995626868739,2.87744279717401,NA,3.37251021920554,2.83303545203359,3.6423843004955,4.04359636796672,4.97450892798259,4.70659625130122,3.73946299676862,3.36550982204517,4.44285149121515,5.09872947601031,5.25118734994923,NA,4.03271690139878,3.08344436607904,4.13160289256242,2.86503772263621,2.94753615605203,2.49493617404234,2.86742028121697,2.76708630141373,2.66845329046163,2.79236939171671,3.23187410442815,3.27120168192023,3.58851976631578,2.68603957465075,3.16308247336588,3.02926818953068,3.72705728301137,2.10602247316631,2.47399734211421,2.53201740922207,3.35297045087498,3.77296664916588,3.62956229813278,2.55702265216978,2.05195266337354,2.36104856812505,2.71818887615559,3.13217703131395,2.7990637012147,2.87682677050584,2.22519259774173,2.93377057221363,2.7960922968906,2.60189701134304,2.60709970175015,3.09998167835793,2.51549651248658,2.82378891636203,3.39900504002524,3.16641070090823,3.20616430000756,2.8638835444121,3.28390424304446,3.32114486955495,3.00532398132001,2.7422330415408,NA,2.22436806180393,2.59245343069733,2.79413895330768,2.58564399882566,2.73461975479694,3.00345576843092,NA,3.76384541159259,3.93301328950595,3.66455159312524,3.392414151879,3.43084163691725,3.38442542115801,3.20577957251588,2.76786200626715,2.90261486696335,3.10785717255305,3.05551104096049,3.2411049854441,3.32260239894557,3.01782376859344,2.5370752430335,NA,2.48503008530467,NA,3.42333806123829,3.54469170020511,3.07908461993942,3.11995707543623,3.27983981086877,3.5563642224023,3.31702066588642,2.93713286340281,2.54079452759895,2.51563803876174,2.44547892195113,2.51112482591624,2.38617765878252,2.65762148272247,3.28164324888129,2.68331446718774,3.02495979193698,2.69504499886422,3.29401491520348,3.23599770111923,2.82949905558311,3.22643041587129,3.44376218345918,2.94088082510566,2.09703728720362,2.55389412198825,NA,2.92480132649143,NA,5.43098240251976,4.06647666560525,5.51344190916975,5.74650616127946,2.68733317910095,4.59684078456061,NA,3.36824667029065,4.44755938549731,2.98737140602145,2.87376413498406,NA,NA,NA,3.46152418765393,2.96280043998806,2.57530699373436,2.65332576718176,NA,2.3391673324878,3.26374876349946,2.4506041785625,2.75392577641609,2.53479822151165,2.79620983188647,3.04094107275373,2.92930441519529,3.87107350639128,4.4374900146943,3.17331565002178,3.09764979145886,3.58861032902358,NA,2.81175959585387,3.71482410664176,2.54059955914865,NA,2.24334763499588,2.95454570170961,2.68316230460141,2.56305077201463,2.92895184547078,NA,NA,2.66873164664108,3.11947661063449,3.02759242216691,3.05534628907997,2.9392488058214,3.11944294673524,2.92003466175017,2.64191017654537,2.7215599193082,2.64711309569473,2.56510107915758,2.7867761636248,2.90365818834016,3.0448548597853,3.23473703244697,3.11674545488184,3.07761931210214,3.28757157471783,3.51342823401817,3.66379956304784,3.44268642096061,3.4630901333813,3.96442936181265,3.20142383352172,3.38874486620622,3.5023400693125,3.3673888412452,3.65600674691519,3.51990442791315,3.91436582506322,3.83050220865705,3.54372842400562,4.52208905097436,3.89943643526691,3.14843062803568,3.37852720104409,3.37154621371411,NA,4.48098102338115,4.00704721388117,4.41175368167258,3.31541129981434,2.98272748876637,NA,3.49364496530326,2.94828884990267,2.91620195589607,3.84202278347081,4.0741680427411,3.6952766807497,2.56116376634896,NA,3.59621948501504,3.8651462875641,3.44866225984695,5.54290413236676,3.47178454136134,3.31568686423771,4.3990051128271,3.36563219200689,4.93106664400322,4.25714046735817,2.48707339778689,3.48556462992554,3.17334151649464,3.01206288286215,2.96068770964006,3.44551259187531,4.38618882935283,3.76526690583673,3.80732893388484,4.22466329635558,4.04752688714569,3.8439480513309,3.41407795044165,2.17366698852995,2.30261017514685,2.4674103236366,2.39935932257793,2.22236470932817,2.2364744816241,2.2909618228567,2.40186342416854,NA,2.45284545742697,2.57758326565012,4.98398805566641,2.7327709762655,2.46918054048102,2.48958356002428,2.81824694040777,2.70292036453983,NA,2.80985992700945,3.36474530085423,NA,3.1873676630227,3.30596462648262,3.30067499717781,2.99799556350043,3.14487373521296,3.28979674404894,3.43362240995303,3.14823323133501,3.0307297964341,3.91998097596537,3.49845473215214,3.20656765191653,3.54324692514717,3.78276726404327,3.60518333432296,3.76904472910562,3.91076674565256,4.25253764095486,4.08660985125159,3.44922039054382,NA,3.05983754409883,4.03465762351727,3.85662805943363,5.02348411835712,5.72498160464144,4.06601801710934,4.81462106338265,4.88964120281415,NA,3.67509634977572,4.29070364821952,4.19724079858518,3.85321080443134,3.31072917130415,NA,4.77954219976165,4.31809009738308,NA,4.00768645219473,3.6155356683864,3.4322440743984,4.21811243040042,3.50623060223826,4.44294985758139,3.0688452483004,2.7231370341068,3.40845947800052,3.77339295553144,3.41901303438225,3.35111715971859,3.32043881148559,3.17861541339587,3.44345122870775,2.3561831040632,3.90784769619815,2.93824360609372,2.82008336582031,4.04283566933383,4.3475496890459,4.2085737173797,4.17129602036937,3.49890088545645,3.81708398632374,2.93359804458522,3.48135331502418,3.03700816349775,2.33801909949943,3.10492769816568,2.38574482332451,2.19102033716006,2.4661653823365,2.13407001005899,2.09026599942655,2.20526231654052,2.59767625102455,2.05109046685062,2.15205873034557,NA,2.2869485578571,2.50221525015954,2.59427557578584,2.60265611383039,2.66102560556836,2.40951770615987
NA,NA,3.43626609506086,NA,2.92647900507941,3.22135092160481,2.92855657668272,4.05904858760888,4.34506173020097,3.09408930291882,4.29213723536063,4.46204043567242,2.55608296181512,3.41956161548217,NA,2.78436314883467,4.12030650056473,3.65166665104697,3.41665194293315,3.71193735081752,3.11386658164803,3.56142931504845,4.31328573764438,3.19582895532147,3.6476689867059,3.72798653380453,NA,3.67985962316802,3.49041116016759,3.8026748240667,2.73518620140847,3.39659701454391,3.52563626096875,3.74252037705373,3.29520450179749,NA,NA,3.25160662188946,3.30743899807367,3.34112125344193,3.04454812504362,2.92855799182254,3.25890973907682,2.64871004744908,3.47590122766377,3.06763488675586,4.27371760330348,3.13969846933459,NA,3.20322802583521,4.42259825398651,3.82541705253041,3.64335132247312,5.55706381760893,7.28252677180184,7.79205286881419,5.02351135875602,6.2901902425347,5.19626956744703,5.19584055652415,5.91520530215876,5.96245649147627,5.11259023649599,4.4307787030449,4.85476262056347,4.05662936042955,4.89054738658087,3.03148195524749,3.729442835855,2.80187631591548,2.56669929736451,2.66012469009664,1.55705268977952,0,1.02526322806806,1.61733185183783,1.89813875496604,1.715885007483,1.79587016854838,1.5118259876896,NA,1.65387686045299,2.0310033016762,NA,2.12329592632939,2.92003533566482,2.20121656451441,1.92815516219844,2.72908173424496,2.00998730920517,2.64507189825572,2.47198450695987,NA,2.85726178876641,2.42619576999315,2.14333365895766,3.10104820381874,2.98262157769002,3.07341419415459,3.23737799685818,3.91977908525432,2.77249309418023,2.56122072720031,2.95327617193602,NA,NA,3.3717042126688,4.0265897130979,4.2023871474614,3.82772768345352,2.69596902010038,3.76261959843168,3.72964954936862,4.6879388136178,3.01855354539221,3.95270695846989,3.47811384654132,3.15388803144797,3.78985541387008,3.74497238754268,NA,2.52601953588137,3.02429711984149,3.17971528716274,2.89732006371972,2.37799215986146,2.81842672562766,2.89676667357116,2.99936944353462,NA,3.74309815403374,3.90316783975095,3.98375696462246,3.44250481459023,3.10531222840568,5.57937760547885,4.53320715079829,2.74167886410412,NA,NA,2.92016518666936,2.89449796908067,3.08629747171232,NA,3.48895159219936,3.41275189910277,3.3793695914973,2.79710238232119,3.61699986786624,3.33349255931366,3.40492377993659,2.73875663400969,4.69133513600629,3.62969758403606,6.02765274335002,4.8654055981535,3.69293198940034,3.93356006402833,3.05525335687225,2.71471754115298,2.48286410371149,2.44751259077601,2.77268435955237,1.98488458476433,2.32229824820699,2.35968860120697,2.42631215018474,NA,2.60011981684526,2.60987123280029,2.19947683487038,NA,1.95109075509498,2.86105162582931,2.69840628078901,3.06249858896069,NA,2.45329514254073,2.72237585897756,2.88317552645016,3.00813738539303,2.72756442499099,2.91935268902962,NA,3.77927295338829,2.65343293540538,2.93425244109787,2.79063870907563,2.59885696042929,2.97811835110012,3.10575801052312,2.49604729091175,2.89137773252533,3.10166713514988,2.94339455245665,2.53940254568265,3.09068543033765,3.07849524635707,2.80745697288267,2.64367588124033,2.92578512583273,2.89016130660111,2.9357353387066,3.14700079646429,3.020587958153,3.12987350511529,2.6334890889433,3.19782169373643,NA,3.79638904199065,3.43685042228653,4.12128979526791,4.48819237973677,5.33377685793381,5.08637390317911,4.211200541844,3.87287114780605,4.7909914168239,5.47421114433543,5.64338224384996,NA,4.40861620408456,3.48422653868991,4.38833430165319,3.01418404612673,2.95552721583319,2.49863248949262,3.23695685611802,2.97127446683993,2.52717576880751,2.6634738210663,3.02109991023593,3.32557693091127,3.63747717283659,2.94866402782769,2.96872202676277,2.9040636763347,3.84134697457031,2.3843053440821,2.79562672846942,2.88947357068819,3.62376316782464,3.98710534092191,3.91279478268968,2.83923275146385,2.36682991605087,2.56533739015398,2.54718292334806,3.19304096485302,3.06141228164785,3.09952197798121,2.321133256824,2.61861719754353,2.54230292378516,2.35111003968271,2.64209204760231,3.14398696153114,2.50602847199302,2.74886480128389,3.36176835558036,3.05390922775803,3.18193522250902,3.16532629138706,3.3621227919313,3.3435109334046,3.2176238161653,2.97996406957627,NA,2.69272816925439,2.86176864150362,2.81062941253983,2.83170470762036,3.1008791300566,3.32225382836668,NA,3.68764451133847,3.96250594605892,3.74207555900715,3.70065818441127,3.69554577001601,3.44800719645321,3.16382857913832,2.94666245069558,2.95567560384131,3.38172386151376,3.29271171687898,3.54004534414457,3.4809557846589,3.38993259893206,2.81750973428282,NA,2.93422357320997,NA,3.6906380165795,3.86097860289108,3.60739715463601,3.6741795329938,3.5448677783969,3.90598379295164,3.69713513030383,3.23957926113146,2.8643893882645,2.6635379175009,2.71234408577087,2.78577655934263,2.7078499661154,2.96315872466114,3.65203539146334,2.84281393967323,3.36367052167486,2.94891647061276,3.14836161687796,3.26815428227572,3.15898862353119,3.48780587514435,3.64141274331839,3.18024274516591,2.48480447989077,2.63138152213619,NA,3.2425121995525,NA,5.66115556285897,4.13071748249974,5.60581861479023,5.83879484765799,3.02425902104749,4.73738113195809,NA,3.74432721558869,4.70938427296273,3.35784781529096,3.22969748942041,NA,NA,NA,3.71846580096949,3.06805283162578,2.88541496566314,2.71242735309512,NA,2.54675878486194,3.43504095020579,2.62643901369423,2.87708244070405,2.59882996790933,2.98687992899588,3.32428868048391,3.26568546255849,4.09116480453925,4.57111493343113,3.33210717106879,3.3974965989041,3.833029772875,NA,3.0515854971868,3.66569312094033,2.88373391572907,NA,2.75987329832508,3.33912236906667,3.1290204425394,3.08936742281329,3.36958147777459,NA,NA,3.17381862123972,3.6851805882554,3.512562269438,3.5378477559893,3.45862161688547,3.54515938423101,3.37588090673319,3.06740398725381,2.92002244173256,3.11226706068346,3.09017376782827,3.26913264031562,3.52069832007527,3.35889567483278,3.43128479023736,3.36443615301589,3.47223739580604,3.65488908473452,4.05145453066037,4.1768268021729,3.92353860144109,3.85112478730508,4.42775583332636,3.79085731187876,3.92337235676394,3.96802133279164,3.89921053610055,4.14909148124482,3.98514868983314,4.38579643993047,4.21975157278467,4.00896702921743,4.8836314276945,4.1139017129602,3.56408135470484,3.7366042395475,3.89844221056886,NA,4.99989748964401,4.41536137107397,4.78313176847535,3.75978360921494,3.32948193812692,NA,3.78831684703027,3.27369880867739,3.30870736105189,4.04406456475749,4.33994065179741,3.91176965638905,3.02701975101708,NA,3.91395144495785,4.18357176476482,3.73420044239466,5.62826277893153,3.76491984925005,3.71479359175959,4.64844807966013,3.72159432084417,5.17432547366342,4.55541622729646,3.01842255444937,3.98122460261394,3.68681122142482,3.5439602662071,3.42482188731441,3.85090047630967,4.68700441410581,4.15934410347214,4.24447730991951,4.56367668890087,4.31161733743087,4.26963506923978,3.8557539789414,2.68590015588927,2.87810291517384,2.9864336988522,2.80484001288586,2.71334819146446,2.89767664809598,2.9457660379032,2.93923893185192,NA,3.02264653115819,3.26592793799722,5.27893548973667,3.2834351118093,3.21003518034253,3.18068454403702,3.37403731095499,3.32391990872118,NA,3.41219424399472,3.87008178475287,NA,3.75244790612425,3.78111896376076,3.81559612527916,3.73622954242656,3.77822168135059,3.80267783440559,3.98494821101125,3.72184971751504,3.64667137278611,4.43947973285835,4.10703772471563,3.8383454841569,4.17153618323037,4.35801989392116,4.1829982682635,4.37464736396465,4.44135488060992,4.73251361938078,4.53565343808602,4.11238077926876,NA,3.46456945075467,4.58599231264046,4.35715174134569,5.35485637058758,6.10355023832293,4.44791722966168,5.15122659441545,5.1947701780848,NA,4.12019901383567,4.72314883396689,4.64028587212566,4.35519094139145,3.79851485048851,NA,5.13876672628872,4.67327065856199,NA,4.49113654705785,4.02798326263436,3.92403104081041,4.62980010803974,3.9851465087735,4.8047772789312,3.51470813570657,3.28415856360851,3.80794501571381,4.14334010012442,3.74690337875173,3.74583610134337,3.62404211352342,3.48559917727281,3.73780369373039,2.57105412026816,4.23098206230133,3.26172273914368,3.1390959354151,4.40236257084429,4.72354142561873,4.48316215287547,4.50351613182542,3.86475202045815,4.20540455001052,3.26675309709072,3.71133908608624,3.4670357091355,2.84895617551302,3.50420617055324,2.82129476684964,2.60237624449627,2.79120118668956,2.55694227097776,2.65968750943777,2.87251385641631,3.17056421645451,2.43853818744617,2.75231869012947,NA,2.78474021305747,2.94428557120009,3.09946058839308,3.08419741108739,3.18574649236978,2.93516424638839
NA,NA,3.02072897412916,NA,2.54282616793214,2.81507520172691,2.44644864218823,3.6702269216574,4.00902281434483,2.77647654577879,4.04296177087654,4.21571420575444,2.11492541829704,3.14517335836524,NA,2.61790042924568,3.71369030983645,3.29437501884779,3.18505346111139,3.42460151265222,2.74353314674885,3.3455614959984,3.94833451572888,2.63678440312149,3.22711008729406,3.34708235217175,NA,3.28190206968128,3.04195960772365,3.38628197908846,2.29289863186279,2.92171828642514,3.0835523638708,3.26487936980745,2.88255352658553,NA,NA,2.75724628257474,2.92419967725378,2.95870346365269,2.67394438311379,2.53082141141371,2.8821587279148,2.52862595717991,3.24907201135301,2.88583737563828,4.18861450566386,3.09253346124764,NA,3.16401192878195,4.47648471192446,3.75500657808101,3.56529708007006,5.49620769748542,7.27817212045723,7.80610248517271,4.92541062542128,6.22515313357195,5.08865190756172,5.07753078795042,5.77928508834294,5.84653798369571,4.99013928401262,4.23827299869223,4.67143249896176,3.9030219294477,4.83927438270821,2.97987418309718,3.66961044845375,2.66930066058285,2.55751169345453,2.63634717945984,1.13144621352597,1.02526322806806,0,1.09425576348475,1.47942365570981,1.55361175518172,1.47252612500915,1.16393249021353,NA,0.995081079122023,1.65406900148651,NA,1.71951212275179,2.42280743128331,1.8158816770065,1.25476572689583,2.21246754714466,1.44697909306843,2.20393856681049,1.95431821787003,NA,2.31322674406097,1.85907105166181,1.50614113865897,2.7314723171584,2.59877840594913,2.55849320443148,2.66337239126798,3.34328863651307,2.31162147871992,2.12189170846146,2.40801269872149,NA,NA,2.90684426344891,3.61174456528893,3.79504103892986,3.39905803350617,2.17791625272888,3.22614558987349,3.19989743849921,4.16624996960871,2.50125179492918,3.43944449016506,3.02822216961212,2.60859165300734,3.30817879815205,3.37828835693394,NA,2.42605393198123,2.7633627970871,2.9419012823411,2.83373323551449,1.94941504818724,2.62482742479822,2.53772399487306,2.60298149127564,NA,3.39586286419671,3.56488600672064,3.73786647541571,3.13448849183306,2.78432566345488,5.37936625202724,4.25409646752757,2.45481036173937,NA,NA,2.60674435910476,2.61656777246229,2.82135241381832,NA,3.25855892716423,3.19725572870608,3.13562817105772,2.54207858915809,3.37823317487986,3.16128788928188,3.39818557594255,2.45537243981906,4.5417223319667,3.47971932006764,5.94505981397804,4.73167164708508,3.5116685922712,3.92730798469622,2.94190661662219,2.56206561762471,2.61982773843446,2.33813495717251,2.69810829372626,1.90034003940553,2.09047172854335,2.14803755492427,2.29603394783219,NA,2.35863916736112,2.25971131107774,2.00843185449767,NA,1.84646076793104,2.60032094378586,2.33623274888318,2.80631232402825,NA,2.12842535527329,2.36072650543893,2.65657615012575,2.68846640126321,2.6413431401425,2.52922984902866,NA,3.33116322350669,2.44322662477571,2.6368232570677,2.4135651430683,2.13706407444939,2.51699311088335,2.74590183246243,2.16645865834408,2.48756232760044,2.75435685158537,2.51911953015976,2.28068243924709,2.81937285325083,2.84071984597678,2.71158660810156,2.48776583710097,2.77676509523571,2.76056312524156,2.84401088645119,2.98772941929611,2.59343334670192,2.96834028318889,2.33456268299789,2.83311433353789,NA,3.47578996913786,3.00736742609242,3.68771953295669,4.0518701338753,4.96447192750204,4.7617577155268,3.80380956824747,3.46777177119761,4.54912981080908,5.20272080075172,5.33169634433161,NA,4.07341689475354,3.15053002698911,4.2296754287483,2.9462424132474,2.93371046393337,2.41412048145405,3.09446291082876,2.83479601501668,2.52425324280082,2.62553454825007,3.01944988098675,3.21202662913811,3.53584349439964,2.77821684281522,3.04921664405182,2.97089855567315,3.69608480443672,2.28553113043674,2.66199401056178,2.69095522613385,3.4456381224789,3.85153907179272,3.73940223956477,2.66451025384545,2.16126868600334,2.57768823330379,2.51597521278443,3.02577625591688,2.86918419137481,2.94314600080167,2.31221882881349,2.70056876208488,2.60011489016399,2.33775021836213,2.55155747947902,3.09094306711084,2.59143642276166,2.82263427088942,3.36469817515993,3.01324691371898,3.18541703485323,2.86937637806108,3.18532748597615,3.12717443724229,2.98333206411927,2.58254067980043,NA,2.29670181456113,2.51531085944276,2.65211695791919,2.58298212589697,2.75963906234669,2.91539119438919,NA,3.59873905233094,3.83416559112403,3.55765612448408,3.41129173995721,3.48060512253702,3.21092450183606,3.09351129600824,2.62108811386888,2.67697483737089,2.97709574694651,2.94923790072545,3.3313726083795,3.25604587227238,3.01957755697615,2.46169210857319,NA,2.54273990947517,NA,3.42577849255821,3.60083816801895,3.16364886086361,3.2163854355856,3.30517413955247,3.63039230743846,3.3856551653178,2.94080563556405,2.53429289758642,2.37737476431337,2.3050414271865,2.47450181749943,2.28852242617432,2.5872746779982,3.23768879953398,2.70580969603562,3.08799375277791,2.65559728616295,3.06129837751164,3.17555957189089,2.80503075089313,3.21000320285149,3.40404896912201,3.02199782009332,2.12545226570901,2.55364116959869,NA,3.06561799153906,NA,5.52957730770769,4.04270450464932,5.63684379742591,5.77350928960416,2.76964669745868,4.58843163370222,NA,3.46143738811592,4.44601322993617,3.0696854662258,3.01628538110959,NA,NA,NA,3.52233768360461,2.91268579063513,2.76207186148363,2.66643562578228,NA,2.41857238240894,3.25306558817356,2.434566003288,2.82842609427108,2.39358476367039,2.77849736742961,3.10901041278832,3.07578075206597,4.01287788662552,4.40651685950345,3.03424148451369,3.07992020455455,3.5321381068483,NA,2.7162704267892,3.48818332674919,2.64470179727554,NA,2.37356941583981,2.93574412543842,2.7220210666852,2.65218260779547,2.99465359600667,NA,NA,2.7727025950064,3.30308278087636,3.15536182761813,3.12239401880293,3.02024927272003,3.21848494393535,3.03340140764557,2.62908217788408,2.66773491096642,2.69134281888943,2.64630322388163,2.84329899457796,3.01298066972636,3.00184955058496,3.30109128904842,3.14551020802519,3.09065965863488,3.25308891570574,3.59795002778008,3.73989531083716,3.48569150889974,3.46894668323865,4.03954895206207,3.40463114509045,3.54285408779795,3.57571590556181,3.45086496763047,3.74240151244119,3.55712125122368,3.97539029889326,3.86461506012556,3.59051739351844,4.56418369865159,3.8595046447701,3.26641128219528,3.418306634574,3.55383836517861,NA,4.58763927914035,4.20228047517343,4.56250483405587,3.52213249685293,3.15353593003416,NA,3.66600633666919,3.13008073670641,3.0920336918734,3.9260207234165,4.18526499135955,3.79613462935957,2.71555801484697,NA,3.73290565255153,4.02849711815092,3.54802798580079,5.60436347853933,3.56696744387262,3.46015002939077,4.55746935165601,3.48124673087683,5.0902611811148,4.37730732150117,2.61348159230007,3.64251674352566,3.27120593412246,3.30191633841688,3.18081920456389,3.63961915536631,4.52357694004042,3.91430988463563,3.98332350085144,4.38119390163105,4.13019040077935,3.96126909874123,3.5709053189019,2.28624540528315,2.4660403816727,2.55023466164635,2.44662643038044,2.23497025756768,2.3869049211826,2.39969629179001,2.43814536100206,NA,2.52863073691732,2.72921712261554,5.12672777743058,2.76586109669344,2.60961028429663,2.6387119581431,2.87502120516938,2.77144117077887,NA,2.87435142435688,3.36984604583632,NA,3.24781649937465,3.30427129144338,3.31271790084018,3.17540057746327,3.24705943124084,3.39444424630868,3.48633522847574,3.18559086305679,3.03552087298806,3.96129161179389,3.59621099241015,3.31191492252604,3.67635600191402,3.83876065688683,3.68829755604228,3.90189831311565,4.00112959092753,4.31127368999798,4.15076281326366,3.57721821905035,NA,2.91727458725589,4.08598821790697,3.91408031793775,5.02967667810479,5.75096897106979,4.08198741436864,4.82689820929788,4.90370193810119,NA,3.7009460650039,4.26978431460442,4.23829852641314,3.88826130765049,3.32000705283013,NA,4.69956663396667,4.22965308865801,NA,4.07424787328656,3.63908375509136,3.50387993089037,4.26436233786783,3.6105515968868,4.47741389316052,3.16487697639223,2.89056511332664,3.51147799488946,3.85752064963427,3.48011501246821,3.45906071079908,3.41525624882226,3.26849634281212,3.47285747621405,2.22992813143175,3.91388164208766,3.04618057246182,2.94491302466844,4.1698575493335,4.46666112769033,4.30904601063485,4.28037002889045,3.60234829632512,3.99020893850582,3.06235035258925,3.58067159377497,3.18797962844921,2.50369424813467,3.22377599305187,2.50913952858585,2.25688248277911,2.5678418242779,2.20912171357488,2.27947278366944,2.41048987080011,2.76321303643106,2.06929429408052,2.27804247944083,NA,2.33213089627516,2.52837654446033,2.60693083056686,2.58896834064181,2.67157285423396,2.42007328500158
