"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250","251","252","253","254","255","256","257","258","259","260","261","262","263","264","265","266","267","268","269","270","271","272","273","274","275","276","277","278","279","280","281","282","283","284","285","286","287","288","289","290","291","292","293","294","295","296","297","298","299","300","301","302","303","304","305","306","307","308","309","310","311","312","313","314","315","316","317","318","319","320","321","322","323","324","325","326","327","328","329","330","331","332","333","334","335","336","337","338","339","340","341","342","343","344","345","346","347","348","349","350","351","352","353","354","355","356","357","358","359","360","361","362","363","364","365","366","367","368","369","370","371","372","373","374","375","376","377","378","379","380","381","382","383","384","385","386","387","388","389","390","391","392","393","394","395","396","397","398","399","400","401","402","403","404","405","406","407","408","409","410","411","412","413","414","415","416","417","418","419","420","421","422","423","424","425","426","427","428","429","430","431","432","433","434","435","436","437","438","439","440","441","442","443","444","445","446","447","448","449","450","451","452","453","454","455","456","457","458","459","460","461","462","463","464","465","466","467","468","469","470","471","472","473","474","475","476","477","478","479","480","481","482","483","484","485","486","487","488","489","490","491","492","493","494","495","496","497","498","499","500","501","502","503","504","505","506","507","508","509","510","511","512","513","514","515","516","517","518","519","520","521","522","523","524","525","526","527","528","529","530","531","532","533","534","535","536","537","538","539","540","541","542","543","544","545","546","547"
NA,NA,3.07112652092012,NA,2.64738126508561,2.92551869637226,2.51097772478757,3.85050242540595,4.19696894075589,3.03174258723822,4.20694592442795,4.36062526911753,2.19280208587722,3.35358108138302,NA,2.84662422852318,3.96539832051894,3.53610436096095,3.5081656605135,3.66444466323707,3.03450742236921,3.7185234824229,4.18474746914244,2.95478806919359,3.56960937054706,3.56748873134099,NA,3.47016295325631,3.29081551483299,3.66133699994687,2.63712014433222,3.18721896872658,3.2692557323895,3.39422258751212,3.04085254763933,NA,NA,2.87244868797604,3.09285150028746,3.19847991253696,2.87434703226342,2.65795419794911,3.00092131368406,2.86082319406737,3.34601871182773,2.87583991350984,4.29686744923793,3.15274881738411,NA,2.97057076886886,4.47391783953555,3.81654289561163,3.57901882085754,5.38161387837685,7.26787518673617,7.86866263410874,4.8955229339437,6.24691742766493,5.0903094427492,5.06136383232022,5.70967552617832,5.7624724915969,4.96998971643032,4.04759501001142,4.60374650368105,3.73406348771803,4.83623859305366,3.04475261950742,3.61559011153992,2.53331304495413,2.62156929677968,2.43275620742737,1.27922546083524,1.61733185183783,1.09425576348475,0,0.927103246168666,1.59428634785291,1.40873343075105,1.31336851374528,NA,1.08427792819758,1.57734809974222,NA,1.61075837148662,2.14834293053043,1.81034727482179,1.57993894438805,1.97591836747812,1.49338077593074,2.14490056170716,1.85928453209281,NA,2.40662044510797,1.74319653446282,1.82645061986849,2.57423256535625,2.45577493426436,2.67347951843121,2.71137050543466,3.3382649194768,2.2397611031685,2.48996983274024,2.74465362752945,NA,NA,3.25691697535989,3.92711339897188,4.12464695524033,3.73525536633245,2.62619539158428,3.70218720045583,3.52798839359881,4.28254829607767,2.85219724524155,3.7575005334461,3.43303875293934,2.88867588797673,3.66231683938532,3.82535607110697,NA,2.99341748102427,3.11689145441336,3.2340509224229,3.17154926577936,2.28460225408782,3.09101476262292,2.96688372054565,3.03873308643577,NA,3.61806752515101,3.88136238735951,4.07161609181494,3.43557843558635,2.98277688285068,5.47720568020974,4.39978032167732,2.67685976356977,NA,NA,2.60532074974357,2.70767626744825,2.79952840844287,NA,3.20987002255825,3.23370515168282,3.23872910138449,2.61586181728294,3.4990100259977,3.24399279974191,3.43753742278275,2.60045872565425,4.64288653672954,3.40069713474824,5.92466141089539,4.73877306395106,3.55365442480928,3.97633423679594,2.89919970947259,2.39699044100646,2.79404550782284,2.34474491750819,2.71897669673325,2.16302477647135,2.3126318353565,2.41337130262092,2.57210539903354,NA,2.15928442250324,2.05066609250268,2.18497932612053,NA,2.03388727572611,2.85526464015094,2.50541445390813,3.03997610211642,NA,2.24418796433463,2.43180626891658,2.70139172317758,2.90162406674019,3.01063607857077,2.38544116173954,NA,3.29616084083313,2.70852252249708,2.60784546468042,2.45304248915175,2.04019547620875,2.25248331741067,2.76453409652496,2.2101835655446,2.42707909053979,2.90279638982811,2.21399791825664,2.39047793247154,2.8146483375209,2.76129352423454,2.79994405989211,2.59835632566016,2.8112448590704,2.99409821826459,2.94699835749106,3.23483922237753,2.5314349381001,3.01414232763448,2.62917585602495,3.05815283581338,NA,3.42962034249132,3.17653555392272,3.81692975001037,4.15876594242573,5.01805417895692,4.84499055599323,3.8143701302222,3.51303119385695,4.71074598700654,5.26038454813829,5.37904262826202,NA,4.19906824114082,3.38241243591253,4.40080669545796,3.17695489642867,3.19083251806569,2.54152634298324,3.1861962348336,2.9790700791651,2.66408842012472,2.82012677943235,3.31301892609515,3.32540437083698,3.65386034890085,3.03091465943826,3.47157080372448,3.28177792067607,4.03439191953266,2.31026984960552,2.60112909756037,2.9831062800282,3.25950365431196,3.8092695277611,3.57242457800455,2.83249670183479,2.25176824362836,2.68038343471621,2.61353964672006,2.94099303956148,2.7070964514084,2.86730522644821,2.42375830736984,2.9427940341204,2.91442970831611,2.61481087014011,2.64656886888379,3.09363803230262,2.66756892310621,2.82049274288207,3.45860421757248,3.25007310123783,3.368428944304,2.81518597097469,3.37824931601577,3.44167339450726,3.08486668865092,2.81450113439834,NA,2.44405316671881,2.58673733369397,2.68624204096431,2.75995758684725,2.92761554105024,3.01609614165046,NA,3.85245742881706,4.04950592261569,3.77043122815053,3.59271018985581,3.74068923873743,3.58911883674615,3.29562244655689,2.95938432431877,3.03942625725905,3.3112929136108,3.31612900063827,3.66034245576631,3.62526525665045,3.25740821840495,2.75497272499016,NA,2.81559531320618,NA,3.67239097536972,3.8707043358109,3.28525846275416,3.32797871163123,3.68475220977559,3.81675766080559,3.55267432775346,3.26596535241813,2.79066954407657,2.69235243104565,2.6633983702071,2.81881542187362,2.66273761705761,2.91457093535544,3.41938674531984,3.04378456380336,3.38597870465875,2.94363143304459,3.44445785510284,3.36657279115773,2.86293319911303,3.27696533549843,3.55604507911379,3.23274076947588,2.26824256538914,2.83961289867576,NA,3.13779590271432,NA,5.58811462290238,4.22964487513016,5.61434213005286,5.84171176949082,2.92471427874314,4.63807323165801,NA,3.52399317011529,4.6551253224974,3.12727912992278,3.18476130507034,NA,NA,NA,3.5357726514684,3.06760056352505,2.81990816376469,2.95793599312166,NA,2.73218716274212,3.49814668338718,2.72821662576358,3.06014271744786,2.69403403905558,3.05265336018235,3.237254147801,3.1051564230255,4.11595171428778,4.47170439928233,3.2322003398123,3.13223631115055,3.51298732962582,NA,2.93779170932635,3.69573508327367,2.7494182075233,NA,2.38884440394711,3.04238238401367,2.77480587743194,2.66495399673341,2.97732467449663,NA,NA,2.83338059194824,3.21119736094058,3.2124518244919,3.16963381634166,3.03951551502857,3.09377022936239,3.06088825664655,2.80566343385144,2.65138043066577,2.73642202472697,2.70729248830458,2.91907082093457,3.07806252298643,3.25803740642534,3.51835183613921,3.32979027091165,3.33083330729001,3.51030116886588,3.74919823394954,3.90261091632057,3.67125324091187,3.67003202974491,4.18782565805477,3.52556091128709,3.64181733031373,3.76334596335013,3.60083500900119,3.89117528537858,3.76709888222982,4.13155683029473,3.91532615988747,3.75310980435221,4.65546035110786,3.98812518475749,3.35951614002971,3.54075687071708,3.62195872981542,NA,4.64072580448231,4.28057225187159,4.65390896786687,3.54375037563586,3.20003110093242,NA,3.73240153425259,3.28039363663632,3.19392239555738,3.90086798533894,4.19244726995847,3.82752776917696,2.77770186263868,NA,3.66339809589437,4.01971986599834,3.36431838066179,5.59232850468952,3.68599710621392,3.26499604640454,4.47688642429748,3.31733545731373,5.02045161667502,4.21976901477452,2.63498262498234,3.50691395771613,3.07816441963572,3.17599910913545,3.1084575550041,3.60072447055732,4.51623720389849,3.8264384301452,3.92732756415676,4.3860745259244,4.17163085084782,4.03818330195256,3.60193152341673,2.11224338611408,2.43800276385042,2.58836988142213,2.45336108285101,2.09107075718553,2.39789029015808,2.34919187050421,2.30856513739891,NA,2.51400053237169,2.76066939686626,5.20593514648725,2.84665432879567,2.62714506824947,2.64910572304224,2.97887149474455,2.80149355798591,NA,2.9430584968343,3.48344160283231,NA,3.3346183546558,3.41501552443074,3.40920271259824,3.21350635634542,3.34993377230216,3.51319807685081,3.62032855533268,3.32097112210798,3.20714468418461,4.09835673018942,3.71262120990763,3.40003833698184,3.78502798090277,4.00406939041599,3.80905220665257,3.97910558205813,4.07763775080623,4.4012754785965,4.309939125497,3.70125546381132,NA,3.19832939496399,4.24313603987846,4.0532623802696,5.12727105370532,5.82930461012265,4.16209701042806,4.92572174829986,4.99355026528916,NA,3.77407986394282,4.37152596574492,4.26769790632762,3.94267902239767,3.36018774189861,NA,4.84318875637977,4.30441887574097,NA,4.23430306160011,3.78462812526199,3.56476215448866,4.36887725752165,3.77113056930345,4.53842138602776,3.28696021598055,2.86935845851585,3.55401324723039,3.89258889896105,3.43553320883342,3.4160190135492,3.31093984050942,3.26425367943737,3.57510900030225,2.26210055783317,4.02766095826192,3.15530504862974,2.82368104797989,4.15805152415506,4.50379467221722,4.19790424642021,4.25053607767995,3.58796231055709,4.04163334940851,3.10895128139082,3.58377947754731,3.17451522676406,2.54501959844016,3.24612982979201,2.51381755923685,2.24814382564215,2.51259731426242,2.22622905762563,2.22669680612642,2.44090663528927,2.71150175603926,1.94647212908631,2.24203556051099,NA,2.37024576869486,2.62681169439027,2.68400932627083,2.6697337939304,2.76057276529211,2.47431730071681
NA,NA,3.11969521665044,NA,2.73483012844948,3.06106212448957,2.61372310606284,3.98841898423742,4.33206850980355,3.20598860350927,4.31031177538182,4.47035002486137,2.30397039593514,3.52481375593574,NA,3.07997055075254,4.14832872215174,3.66988187770078,3.73314241477187,3.84189903961189,3.20584998547916,3.83351878991472,4.33852037348803,3.13699236717115,3.70408219252899,3.67229494975473,NA,3.53768583161491,3.35801871902,3.71223881152839,2.77176848575243,3.36707887198763,3.35353152096927,3.40993560679072,3.07138154789177,NA,NA,2.91764388774152,3.15561503055348,3.3316051622526,2.97828394292797,2.708685003363,3.01138792110669,3.05223105707868,3.41473036243312,2.89407580124728,4.41952427616419,3.20979535773732,NA,3.15731987645174,4.55899989584832,3.88248743412769,3.5885786537324,5.52372757434191,7.260626791689,7.92391062437198,4.92800231723427,6.3028807581973,5.09733910399794,5.0304206155843,5.63084368855677,5.75807247789119,4.94077161942363,3.95469879396442,4.56605331862837,3.75783979050336,4.76662089125863,3.0628175948429,3.72357765965747,2.45014996335112,2.74629551847091,2.42294153484039,1.43224338897569,1.89813875496604,1.47942365570981,0.927103246168666,0,1.63170799191669,1.4479760940825,1.55788982144759,NA,1.35133194467866,1.68830797012776,NA,1.72835239042325,2.08790976718291,1.98850724444743,1.84449365102813,1.98363753831655,1.66535771906223,2.20706021279168,1.92738894393886,NA,2.64979060932758,1.74749602569135,2.03372014987361,2.57670482591685,2.43048946903225,2.82126905402712,2.8195279819577,3.45365947581516,2.23154496804334,2.6859893986934,2.97943950061867,NA,NA,3.4251296456946,4.08159743611621,4.26825362170735,3.86342333842471,2.79831618659862,3.86605513288943,3.69282156452779,4.4219344412232,3.01946330005504,3.875933066468,3.66751869415789,3.07321535176383,3.76052763092941,3.95337375108048,NA,3.19218906998007,3.32581498542026,3.336666837751,3.45500825656757,2.44772665649052,3.21501096720852,3.13999001302034,3.15654467915695,NA,3.74285920290058,3.94598878099925,4.20382641597346,3.57471221963953,3.0686590614246,5.45703684175602,4.41068138056563,2.86957660244823,NA,NA,2.98794914578508,2.77280860351465,2.84550395169001,NA,3.18284275847231,3.26961356703544,3.29113886182539,2.60609184423583,3.50171444318894,3.25119801301926,3.48010983544868,2.65276007380104,4.67583702831985,3.38772833805996,5.98436920681324,4.75087943110513,3.63933861952697,3.97529605969029,3.10066718921366,2.64640046234056,2.8844045958019,2.35578334794345,2.67270425982728,2.28287053416695,2.38689604647942,2.51899861898754,2.73871512610215,NA,2.05814017984069,1.82944675444341,2.19939730751772,NA,2.2564212342038,2.95650647591296,2.62530143828914,3.09514569037164,NA,2.44453951270458,2.51604835786949,3.01935645846391,3.08551399152469,3.25145313786615,2.62337397642014,NA,3.58289341388787,2.77205430313473,2.64098318982029,2.51486924855567,2.19241876299108,2.50055485497523,2.70409760752128,2.30407248570209,2.56244432195692,3.04901866618188,2.42652964274087,2.43167788365684,3.02497055518854,3.10218584313845,3.07756536947662,2.82078139476611,3.05206135877227,3.11641586614001,3.21869164168154,3.37227657632156,2.65407873037301,3.23594023853076,2.83971514486349,3.16122859196662,NA,3.65356829748516,3.15873997102706,3.76866001280391,4.16957563392326,5.0012119917379,4.8298704701165,3.77954764575978,3.5315329639625,4.75884668314565,5.24802436983209,5.37726749158037,NA,4.26266924441012,3.49551890937553,4.56798377314005,3.3714313719545,3.29965780857378,2.63875248438863,3.15231574495224,3.01101882006143,2.93530044573296,2.92226876997479,3.43241400665854,3.42442420225714,3.80315956202542,3.1266735266968,3.7416508795198,3.39809534760065,4.09643123742729,2.57942764769111,2.76934112229396,3.08321485150117,3.05086510999199,3.76068319362625,3.56499452525594,2.81375087306915,2.50253662344621,2.8381339356102,2.6984687010842,3.11624720891683,2.7978416474214,2.79084940932991,2.58183611998884,3.14250255945591,3.07281704442008,2.81536267262076,2.76163531851084,3.15775591405783,2.77576094226391,2.95341912693518,3.50656465597555,3.39467032111665,3.38429473334698,2.86516618666029,3.48418967657941,3.5193484110981,3.18148657863416,2.93521812108318,NA,2.44444260027162,2.68293424065089,2.77321237493366,2.86990631956644,3.05388860375587,3.20676579930843,NA,3.91804763534259,4.17422356272746,3.92120659893009,3.68634383475931,3.85086653160668,3.76707032949769,3.40264364267234,3.08482449255405,3.21649326876305,3.40626948020599,3.40745203812289,3.76351692916614,3.75632098716784,3.33316860332223,2.86173165362511,NA,2.92496603384501,NA,3.7261860939518,3.89108531349213,3.25651795896799,3.31936452643598,3.79868149321293,3.86347785085183,3.54851844848156,3.35054849312945,2.85318809104206,2.83167433965911,2.77931287262733,2.96918984732854,2.88571129663447,3.07025363254584,3.4491923420912,3.17342283877122,3.42334750005149,3.06641838544708,3.56301066266558,3.44253693019942,2.94930183700437,3.30188489782257,3.69951819511557,3.2991475477139,2.33157601473034,2.96559241441928,NA,3.14899118495677,NA,5.62238276111459,4.32232211699579,5.57516398890583,5.84724248297658,3.00564037845933,4.63125519812935,NA,3.50740095777938,4.7309037328805,3.15660014351126,3.26618100578618,NA,NA,NA,3.48964536667508,3.15302602414742,2.82017200755975,2.98550770631304,NA,2.83116831969018,3.57555368888824,2.83692034736948,3.11005596645287,2.74228719063448,3.07724940852596,3.2463696436605,3.05439314315388,4.07326187593545,4.34349649617922,3.28020640344675,3.1256430391351,3.47366319090121,NA,3.01618281318796,3.73444221946049,2.77419798917037,NA,2.37002208281483,3.06168816256552,2.83026968276681,2.66194854905093,2.93874398191972,NA,NA,2.81542410440612,3.11109910081681,3.20126770718164,3.21607352150355,3.04156278448048,2.98474251191989,3.02785194690644,2.83590818814314,2.68824271027716,2.73670026211439,2.72567075183373,2.87641824414728,3.02969265255454,3.36158677623941,3.63052097830185,3.3298931036397,3.39292025034269,3.51933441223853,3.72627625834876,3.85886212431812,3.65543370041633,3.64748173263745,4.16671972253691,3.43644336166826,3.66264226207763,3.75830131849233,3.58786058956031,3.87236287394098,3.78269644279811,4.13927193799237,4.11961628921081,3.78308059184004,4.66987651032901,4.0759226754618,3.33933546707231,3.53380412347239,3.56473017381962,NA,4.61016431537181,4.27543080896232,4.6583350493061,3.51792941512783,3.19651211617511,NA,3.72374001025425,3.29496057858142,3.16737213594839,3.87552052642003,4.14094948461056,3.80354628316168,2.77332565529727,NA,3.62559220597376,3.97023789732327,3.23545350264446,5.56715158568301,3.71823019706429,3.11995917291637,4.39184027112135,3.20138813954906,4.97623249847712,4.13456665115641,2.64225890698156,3.400405224176,2.90831310664283,2.99274497017869,2.99830231358735,3.53837253172934,4.44357473600163,3.72119143484913,3.8450347507079,4.33550752022615,4.16164780234321,4.04136995063245,3.58094220774165,1.97342732665873,2.42836045606884,2.60606894364276,2.49691831550018,2.01882423605652,2.37591551450477,2.3158863001888,2.25820741948609,NA,2.53003451130966,2.74067723493693,5.18939400268277,2.84658491049055,2.56899644607654,2.63513623543574,3.04917774851475,2.87377492438876,NA,2.99283978979632,3.52856988403728,NA,3.38187010302871,3.4554149140222,3.49145014670607,3.20811935334367,3.37514718308767,3.62845158616329,3.69557872509758,3.40465580984503,3.2742408598454,4.11823425104425,3.68721082108925,3.37891708532357,3.70906277194127,4.02906265856388,3.81740953326783,3.93469064667628,4.01529070454231,4.37965747961713,4.37869263771942,3.68371253196752,NA,3.33006681701028,4.21725107221778,4.05729415678153,5.10985411854472,5.80781657946616,4.13917605448576,4.91203167783897,4.96809687382419,NA,3.75884863314157,4.3771254109656,4.25066362229743,3.93253315960032,3.30981558780791,NA,4.84733395907782,4.28698656402312,NA,4.24247516115503,3.79872072366767,3.54072545275194,4.40497000271125,3.82692515591863,4.51121076865243,3.27852841232986,2.79773209528555,3.5213405806916,3.83700935244572,3.34557008244309,3.33419445262648,3.21351016823331,3.21638177082511,3.57423734221027,2.31529454395563,4.00240171587391,3.21455097768076,2.71024497372939,4.09795469947477,4.48568376199752,4.10974480186319,4.17729127567442,3.5388721783276,3.98932474189189,3.07219644115154,3.56324880928266,3.1692229435183,2.53941966140085,3.23592910820012,2.47864178981504,2.21587166129586,2.45855340459569,2.27433584411086,2.21915469079908,2.42220692035031,2.66986949039909,1.89583001671098,2.20253205405457,NA,2.36637837389803,2.66541656658305,2.69492353190898,2.67906365632277,2.78054276852047,2.45649227107922
NA,NA,3.48679949285366,NA,3.19636597707149,3.20841621159135,3.00720088009695,4.15789535105381,4.39979319697645,3.37088547870992,4.6110156320906,4.80036645678634,2.86895452956252,3.74676369375134,NA,3.14457212589187,4.25505671557885,3.70515265555169,3.75930147399979,4.1103581429269,3.48884950188597,3.7718016732458,4.54472095555765,3.32126582311977,3.79666241337926,4.01027115147401,NA,3.86855403002582,3.61144917534042,4.00687107618064,3.01072168942456,3.58679837882542,3.74169143049358,3.88648604720346,3.53854183278054,NA,NA,3.31771584699327,3.46997539253417,3.52046569249271,3.23359457135299,3.14111127640242,3.43933648796429,2.93626943623431,3.70089782659604,3.3116484194025,4.51635050075439,3.41828908143422,NA,3.46497290581324,4.59903993320412,4.06675180769904,3.84389445968255,5.7268210559389,7.39751251699491,7.99793511217039,5.24488174146851,6.48589256273446,5.36897082951338,5.36050480730797,5.97464376680129,6.04791998264591,5.22540673330785,4.48608105392438,4.68541775600029,4.13943867600362,4.90908014680302,3.26339190368996,3.95885675784461,2.89331156661363,2.84115622564369,2.91243048011275,1.75260660882845,1.715885007483,1.55361175518172,1.59428634785291,1.63170799191669,0,1.4346839456774,1.75227217221519,NA,1.82913125504741,2.12706476867705,NA,2.03741959199253,2.8990869005899,2.18426791170659,2.19711893378495,2.61960042683551,2.02070631049566,2.56162975081148,2.49430054264815,NA,2.87567321109928,2.3835294636155,2.37006286235462,3.13471970640383,3.07598890350806,3.04783898752862,3.20270503528744,3.69539642827183,2.69804355412053,2.88542691828755,3.05674905669316,NA,NA,3.53763367717672,4.11321229660026,4.41337813366296,3.9879974685286,2.97254981902121,3.91300508918596,3.84939646214557,4.73385165958578,3.33840537497376,4.07984797632204,3.77461670279411,3.42731591528998,4.02310371609433,3.95277853695637,NA,3.04215879639706,3.41633027627959,3.40742534790754,3.36095669074566,2.59401394671492,3.02955362277466,3.13257375324008,3.23665138789467,NA,3.91841832618286,4.22213407506329,4.31753706400046,3.72001826069846,3.43397700288264,5.73343313799441,4.71129640140708,2.96402153169641,NA,NA,3.28736340807777,3.14310698341496,3.33277866903111,NA,3.72825425099424,3.58552396151146,3.54453866711461,2.87793664938516,3.84026674292754,3.50123666114147,3.53458263365731,2.88383051541913,4.90332776164789,3.83151220203211,6.20346885637115,5.01077158526216,3.98587134636008,4.17551041518115,3.35520493786558,3.07128780957181,3.16186545780733,2.71839131511844,3.03073988109323,2.55769246481511,2.72238804497175,2.73881082676462,2.97772560930994,NA,2.70284029590197,2.65141179625574,2.59931226512337,NA,2.42279183379184,3.20380313659082,3.06013981105468,3.29618371091834,NA,2.81901129092524,3.05409196751727,3.2348897191814,3.33303590182519,3.24807908683322,3.02930188313682,NA,3.58061762027797,2.95949449296285,3.18064648616282,3.03912207798994,2.81935549418808,3.06887069387115,3.29269036936474,2.80951584972816,3.11060338995648,3.372148943138,3.09607771193941,2.76794086442854,3.32770964086535,3.40046803792858,3.18926228598259,2.97223836077617,3.18819931564808,3.25497148389405,3.343158483336,3.50472577777705,3.18917323335459,3.47593578613338,3.00623992360415,3.49265097142232,NA,4.07051574447128,3.63287986494206,4.31048026466466,4.61270493504001,5.52170547705147,5.29396942095253,4.38980030351534,4.04323122799043,4.99847424899459,5.67543073048573,5.82510558383115,NA,4.53580648159133,3.7865237383235,4.6924864341767,3.43935182876604,3.38886692326715,2.7653637476617,3.37334038133329,3.1743322222479,2.96323329001144,2.93496795259856,3.61745914356474,3.65555182122533,3.94997922403637,3.32606499603369,3.54466655018521,3.41206830177647,4.11935697697966,2.74393367344101,3.08739885085041,3.20843443830706,3.91456087388812,4.38013948112952,4.14051154797422,3.20646366850444,2.68606784681579,2.98049203018695,2.96888278054387,3.44088368046312,3.26839230417881,3.39761163590325,2.86936124571624,3.25478834482232,3.17367487759221,2.55528835341879,2.97516135260544,3.55715436600452,3.01135748286828,3.13862299095051,3.33371028200908,3.55868885673982,3.63877289927707,3.40035890522323,3.65238970309756,3.78439314201488,3.57585195453947,3.35230247051358,NA,2.89801019395262,3.11839535463855,3.09010002752162,3.12418143070678,3.4514187365738,3.53607968769822,NA,4.04701190962206,4.38426472462398,4.10865638299126,3.92833131435599,3.99558119349931,3.80936165727733,3.72450737422459,3.25110082445433,3.50128708235722,3.68409454986541,3.6161794238362,3.84705729920689,3.92870282034049,3.72367053439173,3.20289116632214,NA,3.21137917639074,NA,4.09500895442621,4.18351395252832,3.76148953040033,3.84247045583409,3.89466065325023,4.29918381395711,3.93400263466268,3.63596405128121,3.12398594490456,2.96454252591698,2.92025217452534,3.11088210599262,3.02710315231653,3.28190139310392,3.86325503401107,3.2611615427851,3.5813827708646,3.19333663393245,3.51859790732844,3.61689081794775,3.25659068616261,3.56341601013927,3.81699625177153,3.42972491274098,2.61673876206212,2.9820855018106,NA,3.48192314841661,NA,5.78683974841778,4.28165612102717,5.69625552622371,6.03256642364639,3.33110786801167,4.92618189439056,NA,3.9701459552174,5.10219918576073,3.60525709147018,3.65770749904593,NA,NA,NA,3.97453792116682,3.30201103339107,3.17206660783665,3.24995932577197,NA,3.05297154408236,3.83229248913111,3.10227495415019,3.31128660683189,3.07931148914054,3.39826222664569,3.58859521403401,3.55992011266627,4.34162663545576,4.8668632402563,3.40309187789164,3.62248464702564,4.11132711721316,NA,3.36534341165318,4.04782799836266,3.12865555066984,NA,2.88980856125317,3.52874818926592,3.29828564533651,3.11358811261015,3.41290693285289,NA,NA,3.28549821881593,3.57663082912055,3.59279473399304,3.61539001023664,3.56953773137793,3.77136425076291,3.61547105729022,3.33164225510583,3.27986295397567,3.32765690607484,3.30918575036708,3.42515701699668,3.64411361228579,3.60400766834085,3.83592784448191,3.76197709381417,3.76497085714337,3.84541090020482,4.21565961536977,4.33366873832132,4.1305541001826,4.12372953076765,4.66683831171737,4.02128223872308,4.207161596912,4.18137841772259,4.09245435969687,4.39541721473415,4.24548535193154,4.61409366921987,4.54374898913914,4.27012934346951,5.17536770257424,4.43229853552489,3.79160304959038,3.92039107072538,4.08907571349377,NA,5.12931989184456,4.54421096869232,4.99906808515448,3.95258513291198,3.54775446320903,NA,3.99393145267721,3.59962201253682,3.58893810884415,4.21073526822705,4.53082348095021,4.12722906137028,3.23069509353264,NA,4.09477388603729,4.3719402718353,3.73861843238351,5.80159711319713,3.97686921164413,3.63240065289069,4.67406799512635,3.70053427087029,5.29078033014033,4.55617768117318,3.23743217852408,4.04407255789773,3.54162032042159,3.46999194749026,3.54182874531303,3.96596485211518,4.83552266069076,4.20954848778703,4.28420455419384,4.74495790838319,4.56613381361045,4.4086379334462,4.01696404162938,2.8327992666798,3.02649032123709,3.05670620279879,2.98405047666321,2.84015258934216,2.98882220205545,3.01817619676995,3.06198384393668,NA,3.11947348793336,3.32956240284925,5.49646105867863,3.41284826016447,3.28192419816364,3.26362511519244,3.53454191430355,3.4198618203055,NA,3.48369399059227,3.93988182511478,NA,3.85402846731338,3.90896870967031,3.91900026719046,3.70313074328785,3.82771800390784,3.97777305601803,4.07352071000421,3.84494724305488,3.74492954033608,4.61065234994782,4.27070018981685,3.97941468909941,4.32277809286076,4.50641498169008,4.36161608264446,4.53456925431897,4.66084217005688,4.95116851858386,4.75138283526783,4.24614860378385,NA,3.34505178268737,4.76291036527368,4.56822022774822,5.63996547827943,6.32445314530254,4.6733214295918,5.35874780268734,5.4330544928785,NA,4.26050246780805,4.79940774558311,4.72596630440194,4.42811273638141,3.86556963723262,NA,5.19913608149132,4.72432789803725,NA,4.66956196124543,4.25415380709191,4.09604856631712,4.76325211685954,4.23940849763085,5.02527847397944,3.68580229010936,3.43758440940056,4.03743237093324,4.35019797189947,3.95285642352018,3.85186124781769,3.73841055801028,3.60459378723265,3.87592519082984,2.88280857430667,4.41152869261701,3.52976656642958,3.30901699461408,4.59158638051023,4.94203908377036,4.61098273693819,4.57681867497811,3.99127459384833,4.33375374376062,3.50105590390472,3.85498954064757,3.4877740651932,2.97945595022221,3.61901270829015,2.98021409878139,2.80229713184921,2.94930747850501,2.70950382303154,2.78184087676266,2.91256762675855,3.10620234556344,2.58739537580959,2.78084822133495,NA,2.91049535552094,3.11584322262506,3.24965974875663,3.22494827518227,3.24339814844264,3.05555749122479
