"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250","251","252","253","254","255","256","257","258","259","260","261","262","263","264","265","266","267","268","269","270","271","272","273","274","275","276","277","278","279","280","281","282","283","284","285","286","287","288","289","290","291","292","293","294","295","296","297","298","299","300","301","302","303","304","305","306","307","308","309","310","311","312","313","314","315","316","317","318","319","320","321","322","323","324","325","326","327","328","329","330","331","332","333","334","335","336","337","338","339","340","341","342","343","344","345","346","347","348","349","350","351","352","353","354","355","356","357","358","359","360","361","362","363","364","365","366","367","368","369","370","371","372","373","374","375","376","377","378","379","380","381","382","383","384","385","386","387","388","389","390","391","392","393","394","395","396","397","398","399","400","401","402","403","404","405","406","407","408","409","410","411","412","413","414","415","416","417","418","419","420","421","422","423","424","425","426","427","428","429","430","431","432","433","434","435","436","437","438","439","440","441","442","443","444","445","446","447","448","449","450","451","452","453","454","455","456","457","458","459","460","461","462","463","464","465","466","467","468","469","470","471","472","473","474","475","476","477","478","479","480","481","482","483","484","485","486","487","488","489","490","491","492","493","494","495","496","497","498","499","500","501","502","503","504","505","506","507","508","509","510","511","512","513","514","515","516","517","518","519","520","521","522","523","524","525","526","527","528","529","530","531","532","533","534","535","536","537","538","539","540","541","542","543","544","545","546","547"
NA,NA,3.32320422385573,NA,2.93506576668701,3.08327558172887,2.62345730576636,3.94162726307969,4.3113179510204,3.33431829645849,4.60601290117015,4.77278965976276,2.66891039221065,3.67174673007002,NA,3.13542014347105,4.31668189033782,3.78576980974298,3.87726823155386,4.09621351404085,3.40266634612533,3.88174422034135,4.47529660798528,3.14116090583041,3.73211258369734,3.86096019113874,NA,3.59134309871716,3.39550600306918,3.7993979264768,2.81385524855837,3.33083248699416,3.3567169855195,3.5372992627066,3.24918814136514,NA,NA,2.98927611380011,3.18059798288662,3.27310587065589,2.86779168811626,2.9009384390794,3.10992053553176,2.82068453404753,3.56483689392489,3.1459814092348,4.40020684447886,3.31317948244812,NA,3.22501724512997,4.49882616630889,3.93518419575404,3.6541055371975,5.70610032700361,7.40362502230388,7.91102283272662,5.12142689187501,6.37273455483163,5.21326656286748,5.18665852998932,5.8804175593361,5.89117762308635,5.13503394001905,4.34768739801409,4.73464739036147,3.94281205637825,4.69988969961909,2.92828605267451,3.65748474203819,2.64727960146927,2.72657054466718,2.62753827240901,1.47558556783484,1.79587016854838,1.47252612500915,1.40873343075105,1.4479760940825,1.4346839456774,0,1.31460418625755,NA,1.37371508795138,1.7358722820373,NA,1.68379325456598,2.37895412568303,1.88111555779735,1.86394226521845,2.26330576967067,1.71308525452513,2.17544318381772,2.03977880295093,NA,2.52153620695303,1.962966609185,2.07824802513286,2.82210505499103,2.76993607016397,2.76764802103983,2.68140884100442,3.5804563755579,2.33354907830931,2.70649857782443,2.87639463929006,NA,NA,3.1943146925443,3.87073709006637,4.2576307455363,3.84984837368957,2.79283227229743,3.66183326875225,3.32829948090376,4.57688898542014,3.01635680781161,3.82413039410938,3.5732296803749,3.03487941448236,3.79310848269012,3.79979861738449,NA,3.11646264677448,3.36514571308574,3.47163562815376,3.29982598877368,2.42472606158803,3.2930019279157,3.1743260331815,3.05724922277872,NA,3.95061625871213,4.11545654886195,4.3947104345911,3.67529682743848,3.27513404259002,5.60977800758072,4.47914140697213,2.76054419959037,NA,NA,2.96285711099126,2.78345212384597,2.92235863575311,NA,3.42235059666179,3.35601741816929,3.27516230717904,2.71929990682864,3.58073321740626,3.36080638835036,3.58522601617912,2.82721019396688,4.84108959468925,3.74167450738855,6.12430201457096,4.94596517386664,3.77583124586815,3.98589062153599,3.01914590608182,2.75907731796532,2.8906967262597,2.32492413282935,2.73255261811633,2.24354682582484,2.57096687529056,2.5749978906528,2.73075657328198,NA,2.63761804473094,2.45524773922065,2.42262673084775,NA,2.35247263742915,2.95497939028635,2.7516205403132,3.25511523200062,NA,2.53792431172823,2.70768278118183,3.03001533258992,2.98134733105263,3.09482775903158,2.81920693364143,NA,3.7123808648249,2.79398699658126,3.01160708353639,2.56810439532776,2.4016884166236,2.75076645245484,2.99988099580987,2.51577773815969,2.74933063435884,3.05619919825214,2.80103732237392,2.64472248936094,3.14275682394249,3.09876992690673,3.09691701621805,2.9171296991938,3.27184112357794,3.28658310830257,3.41815347380718,3.5315793931114,3.03410506494144,3.53180726848388,2.83173100796746,3.29727575752797,NA,4.00925911798726,3.51288390946199,4.0819275276518,4.36430875065703,5.30780635064102,5.03108238713748,4.00015277639951,3.67950473355213,4.86929588603782,5.42327332177394,5.62307161303317,NA,4.28928143298467,3.48270592742719,4.62173622729782,3.34822754539411,3.32471320064102,2.84200941136655,3.29008449368724,3.07592272873866,2.95198862654672,3.04950762872822,3.4746923881647,3.44666447498593,3.81342263071739,3.1127911676197,3.65289084902182,3.40809266428691,3.99747162662405,2.66506743340906,2.87309848649116,2.97544816239964,3.63147680054943,4.06820656987061,3.92349300897962,2.91790285569916,2.48123991605967,2.8441917851082,2.91828832500774,3.30779236341209,2.99924632481975,3.07102052938963,2.7388527575174,3.15493951943574,2.98169528634964,2.91609670417598,2.71148408994757,3.24195393386409,2.768132032714,2.96726258641743,3.54156864473948,3.4179360433652,3.49772053200645,3.21251556993482,3.60114609429047,3.61034253593095,3.41704215354751,3.03974815496377,NA,2.5312435155527,2.81210350847305,2.88157273295081,2.87746778953852,3.11668218142064,3.29721885215432,NA,3.97933633567437,4.20513164079529,3.91297984072211,3.72065804811448,3.80138500817399,3.71968287044608,3.58555470842803,3.13141914056461,3.18768243164521,3.42887946239011,3.3626965488984,3.72837626832914,3.84942188451514,3.48981593976978,2.96354982651746,NA,3.01400666495726,NA,3.97564812271897,4.00460266571273,3.50365019749641,3.54160804472339,3.90784672177949,4.11477778476026,3.7511998227619,3.42552667581869,3.00108931447103,2.91151422596171,2.91269778064968,2.88563682923029,2.78757753869877,3.08644068444975,3.64870286350744,3.08861471206345,3.45143454504323,2.93272970112321,3.43335961685072,3.62261302931093,3.1467365181506,3.55511101846649,3.77214346968455,3.33551350147607,2.42068750061765,2.88894488256648,NA,3.34156379801538,NA,5.64979348393441,4.09998528458787,5.72978760666707,5.86413100357304,3.02732332671614,4.80597648448525,NA,3.85813997682622,4.87805009492465,3.377142282137,3.33882893882738,NA,NA,NA,3.7777981387154,3.02179579671109,2.89921271993864,3.08299336112723,NA,2.64910791141821,3.41728899371971,2.84960825479338,3.18269428654253,2.73856707549113,3.08319455878802,3.2814803732953,3.36825874790621,4.27426476149419,4.75541713584351,3.25026136310776,3.42747906451582,3.77440176477727,NA,3.07056355769461,4.00912954308674,2.78481637112754,NA,2.41144148220335,3.08229713817339,2.8853903325772,2.72964869815539,3.02556912132227,NA,NA,2.97106898288697,3.23952457958379,3.27048519242337,3.22010046715918,3.18598165532892,3.34835437232263,3.24581765787167,2.99394201448811,2.90697363521159,2.90850122948054,2.88145304924684,3.03089281760722,3.2864149374307,3.41524771363095,3.64692329119583,3.575795728727,3.53707839230843,3.6253821829963,3.94846128091842,4.08476310276798,3.84619820781464,3.86275139982346,4.39527774865492,3.74265002084734,3.97035645086769,3.9200884501247,3.72243758017917,4.07383063970997,3.96364537440386,4.31964468839,4.30802383063366,3.97404758531577,4.99571102870577,4.32003347524171,3.5635349926134,3.71540247010726,3.79637038777482,NA,4.79341317901649,4.39431324092614,4.74613729429526,3.75720148181716,3.42293918522217,NA,3.85797229618058,3.38976452942956,3.33981153908946,4.17975052959396,4.35230661366828,4.0663415982887,3.02576281445222,NA,3.98607179873362,4.21557601813606,3.65386721684483,5.7992569339851,3.88291117674766,3.56354157129728,4.66523673209851,3.64860733924308,5.21806125709242,4.55161141726081,2.97576854355942,3.79896426829704,3.43746616032274,3.38931623414854,3.36298867418696,3.78868861568593,4.66899265125681,4.01533154394456,4.14815547125996,4.58927898594157,4.34327083349858,4.13144302210433,3.70866548677591,2.37182625464656,2.54756100771365,2.64808706942696,2.56580660264646,2.35782469143017,2.5385878817365,2.53091142909516,2.54664013463619,NA,2.78432627081705,2.98919256834856,5.35172884609614,3.02004016267265,2.86330304216706,2.90276879427456,3.27804650605411,3.05141436131948,NA,3.12812227953448,3.57763800277581,NA,3.45962549053294,3.49862527120316,3.53165266409719,3.38852680525633,3.46432913576714,3.69366608259874,3.76424408396575,3.50147109233445,3.37321150328287,4.34440745818778,3.92094877966349,3.61706834316467,3.98483828734265,4.21011616795129,4.0428217478849,4.20234874706373,4.36437987452135,4.68189059219187,4.56316034008593,3.9148966812288,NA,3.32342355211006,4.43435925385603,4.32320986895087,5.4452855015881,6.12264567599707,4.46738406134111,5.16066990463195,5.24303634191961,NA,4.00462944351517,4.58042327920299,4.57925955979091,4.22131489478075,3.61805355810737,NA,5.06151602225159,4.58403832178402,NA,4.46078233505559,4.03780942840461,3.88100754635395,4.67494728863938,4.06882143526842,4.89617111187996,3.36448776011146,3.20963279547783,3.8887385925612,4.17998645734656,3.84408163212781,3.70202816443504,3.63412066815967,3.46710162588438,3.72443982642317,2.59500167188422,4.21154793469553,3.29549390392997,3.11793822371286,4.40771678818166,4.720262909775,4.48121071228283,4.42641432387982,3.77623352900208,4.17689024532348,3.36863160489191,3.8562696510124,3.3476949186438,2.77288244017185,3.51642436089934,2.83359444231852,2.51636884614232,2.84358651460423,2.51581186515135,2.59088264027552,2.68822679238659,2.98813975518442,2.42267798207294,2.46425403136516,NA,2.60149411672786,2.77517054277341,2.82728258851747,2.77073202626263,2.97076650271669,2.76498546384442
NA,NA,3.1821135206491,NA,2.55352086770231,3.05808656120889,2.59366881151363,3.96021367811365,4.26462076320132,3.15803170388999,4.33686370607134,4.5862510324105,2.28244647521085,3.55478804472153,NA,2.91095474360852,4.11024551291086,3.61855288551078,3.49790681397053,3.76552112458733,3.0852969810249,3.6125347050135,4.2022693846816,2.89084434810428,3.43139245174113,3.4706426946591,NA,3.28148897022871,3.17352934417233,3.53278478744372,2.65336089218915,3.07649659503467,3.09450567200343,3.3283706675556,2.94364984100798,NA,NA,2.83339010147453,3.01682351784777,3.15852551686474,2.8680543322451,2.71057516909192,2.99265541478897,2.73903770604339,3.48302491969752,3.04671776721713,4.35614590200078,3.26676076861326,NA,3.22139750257414,4.61379398853884,3.87675881328878,3.59978101531397,5.64991455928906,7.43224216964313,7.93364214071067,5.07092491027723,6.34577629370215,5.1590186901156,5.17520143840218,5.88563978363055,5.92343760617661,5.10548997111471,4.30697433668684,4.76991978324808,3.93137395348311,4.94507115864207,2.97606211776718,3.8252923189092,2.59551742544766,2.70169778600392,2.42388379427536,1.45484048730301,1.5118259876896,1.16393249021353,1.31336851374528,1.55788982144759,1.75227217221519,1.31460418625755,0,NA,1.00703685247391,1.48479013987631,NA,1.61163693848091,2.03033528025512,1.8034676246899,1.46756243771299,2.18602167426593,1.70698966075999,2.252940736487,1.8670953144564,NA,2.55484968060337,1.81782419517959,1.73531758143912,2.53507182987799,2.42820842823565,2.73333200720279,2.71722536345865,3.60716399127196,2.26843124080998,2.27461503520373,2.73827588406056,NA,NA,3.14309182368619,3.93339695883597,4.08297608925881,3.66170114225656,2.45338623668276,3.478258358102,3.36032325668948,4.38794898140015,2.74579219648938,3.61499422741594,3.18015226268378,2.76035112837015,3.47558296680739,3.62298965442183,NA,2.48691920588775,2.95759921614506,3.11302409852029,3.06488846722714,2.23127499267983,2.99383293630164,2.85994199822278,2.88240350073608,NA,3.65578971636197,3.80130081924541,4.02317892114154,3.39874658644525,2.99704045494171,5.5665818171868,4.42047145475863,2.55735703372612,NA,NA,2.58520634160642,2.61991349356679,2.62909245613089,NA,3.33990075326215,3.30502323341997,3.20725702737855,2.66142451544231,3.47856678864335,3.383854315074,3.57210169240116,2.70240318825979,4.753827641174,3.64723621599563,6.14426099967434,4.95561541640932,3.61113190579664,3.95835966052109,2.96309349735182,2.58422492988728,2.51908454472908,2.27309341602929,2.7610592527723,2.00130589492202,2.22680507780448,2.32507937979146,2.51693965065361,NA,2.35709398846654,2.27106991918024,2.30370219571213,NA,2.03004378262159,2.69975960404169,2.452248742346,3.01966783861257,NA,2.17702983976819,2.43387672107469,2.84661989272748,2.8378569029089,2.72009192804575,2.57832067285789,NA,3.57712797623497,2.53044750340905,2.59480627533742,2.3361389921497,2.23060318384817,2.57338783784462,2.78020961577674,2.10450523976914,2.34426715866801,2.75492651721282,2.55303814582997,2.25403123302861,2.81233095973445,2.62107069320915,2.7032014635988,2.4092984107305,2.81867651703269,2.85845445519148,3.05517027245085,3.31794912713826,2.86334927420699,2.93015223538167,2.52901298090742,3.02882652119275,NA,3.68633213856569,3.2277613080238,3.88841710104783,4.22605936820367,5.0920912009717,4.81591895083564,3.70064100513726,3.36463101094934,4.69098149687848,5.29121701757251,5.43307481114314,NA,4.22823055456457,3.29165589689911,4.35510291854141,3.03628267213471,3.01379757037353,2.66413315500863,3.2248491895939,3.02622387855627,2.64698007132979,2.78503653050881,3.23541360655265,3.36065702852219,3.77595505836846,2.95511112581128,3.30016412623642,3.19552411095593,3.94613139418333,2.32797999155846,2.78143371369216,2.87766405798607,3.3729542452812,3.91704292994535,3.76461258668648,2.72580114333464,2.36248443633522,2.5398254381189,2.69466464201467,3.19456208303346,2.9717729675533,2.96057626238593,2.43054838657682,2.94247560861074,2.89707645676102,2.55376949592784,2.56830956635585,2.96383168548241,2.61255224298613,2.92146944281512,3.5438628862135,3.10916273529288,3.19473269401232,2.99986837239222,3.4455144368076,3.56026781836297,3.26818886559315,2.91143480878854,NA,2.4729833760775,2.61469140781934,2.54607728066903,2.7128731507813,3.01180401501336,3.25307853764827,NA,3.81638977078139,4.18098079755806,3.91196417231716,3.70847642825176,3.82353826407605,3.59616339170248,3.29537343138707,2.98542770132759,2.97941705911073,3.27823505931271,3.18841063098918,3.41673260353893,3.44970399305556,3.21206715908818,2.601551642008,NA,2.66293206099158,NA,3.68459281029102,3.82361695779876,3.31535136521057,3.39341853721209,3.46844442826651,3.79324130161326,3.51976914519058,3.22588968214308,2.58745318872399,2.44442638204883,2.52697799659978,2.56685052863106,2.49243673840592,2.78480897246501,3.39861612298761,2.89511215675829,3.24080986819303,2.75653325262711,3.25399707626709,3.3308779698465,3.03027158561272,3.40475361190487,3.5846750999683,3.17806594144288,2.27890152440842,2.74240107259572,NA,3.19193975402206,NA,5.70608170502218,4.34148282951117,5.77808089938478,5.98417140683924,2.96610980637488,4.70616034838485,NA,3.68571309757047,4.63065244655293,3.27462444007151,3.17644593652694,NA,NA,NA,3.59517122086067,2.81115480301676,2.62126673485198,2.72771993354012,NA,2.58582996292285,3.50460771286403,2.627098827666,2.93547109739155,2.6332140170122,3.06399245725363,3.23872840993262,3.22788643899057,4.25177521818313,4.55532090997891,3.29773731739914,3.22418198671122,3.54744616619011,NA,2.74587941272608,3.74497922133362,2.63820619007897,NA,2.3020976892659,2.85951359835083,2.64592534745908,2.56199226932086,2.86606089916467,NA,NA,2.8902752658566,3.30817804177612,3.24386719671139,3.15356084593359,3.04852096388113,2.98413500490513,2.98662004588293,2.67625184183791,2.46948167007616,2.62523713159718,2.61884618664931,2.74450214607228,3.04533931564204,3.07807862680714,3.31777576490737,3.27846748055056,3.28874528493224,3.32630003838755,3.69931426964854,3.84323231669435,3.59747909822958,3.65635692157958,4.18074816535408,3.53587511592292,3.69527240053062,3.72943097033424,3.59602827224997,3.89636683114427,3.70653521651545,4.12400423815442,3.92894220168662,3.6861115062135,4.71547201559989,4.0443499274909,3.33940993138139,3.49437353030798,3.64518641816987,NA,4.55784992890448,4.31130449212209,4.70949613024577,3.63530404457426,3.29485443648709,NA,3.84142922187532,3.30282824796951,3.25525995322358,4.12728668607791,4.28016409263059,3.99789631860779,2.83120151602931,NA,3.90223467119096,4.17350485075044,3.62900661018742,5.84473917298821,3.81396326959368,3.52824530548087,4.702339631504,3.58529291219584,5.22325327361923,4.54381789597652,2.72093272554426,3.66883528814749,3.34740925645422,3.38199387761102,3.26383595216071,3.75085522226696,4.65331674513325,4.03020424053329,4.1227018532389,4.56032587379423,4.29135569338094,4.05669460605364,3.65520565200537,2.21384733060376,2.49052658961706,2.5945953252617,2.46970762991326,2.05239497489811,2.46036979095144,2.35853326262116,2.2108269824981,NA,2.54193404474205,2.81907222007921,5.30821089346303,2.7648254704433,2.64936141385264,2.68411779224471,2.98654325796421,2.83401694527825,NA,2.89479455523563,3.39909337508324,NA,3.30555791244634,3.34400863321746,3.37394201255184,3.29995563764489,3.35730515282533,3.47156128250846,3.56509163647552,3.30652614816626,3.14070024302684,4.0720893933329,3.6613896064578,3.41868105019541,3.80415210960676,3.97100930841445,3.80139512140231,4.02653983449514,4.13787730384446,4.47550775389537,4.4109272944071,3.69385345549668,NA,3.10167134337544,4.23521950223891,4.0680238272661,5.20929376785237,5.91026859711879,4.19471231782663,4.95840323483876,5.01742414118235,NA,3.73629249245336,4.31913674832113,4.30927405372444,3.96363316924564,3.32859491468148,NA,4.86874550309059,4.39776971504648,NA,4.19482613062129,3.81177135748187,3.68250402251874,4.47419418058976,3.76735678601806,4.66839199031533,3.3595222918411,3.07093075114821,3.7461425879289,4.05433025102842,3.62695086186212,3.57863971908615,3.5504380258666,3.34836242257476,3.56700933627715,2.1106989096178,4.03335074520349,3.09279183630739,2.84937293073948,4.33274750283725,4.56493812819168,4.44638630565097,4.3637516878329,3.6557373333851,4.13971846913434,3.21027180433717,3.8034129282188,3.28585777433676,2.56273220284669,3.43218615866842,2.68792869280402,2.29387037247631,2.70185292192029,2.32474786445967,2.43826525463556,2.58814953303217,2.90380471972881,2.05150612368237,2.22384041770833,NA,2.34761406178832,2.58154790295452,2.60245242184462,2.5778716004874,2.75325026674759,2.46731569837486
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,2.66441499586392,NA,2.22128152375964,2.54625472267937,2.06633164912525,3.47071800713214,3.83052231426766,2.81783723205162,3.97889795753343,4.20941418445776,1.92859359395666,3.10742243982157,NA,2.63682837080244,3.76798184749782,3.21338134716231,3.23102450851418,3.49707472368518,2.80161846506196,3.43097321322156,4.01338260075789,2.55635033692469,3.19493692507156,3.27729849591114,NA,3.14300206532772,2.91965945636192,3.3082978808803,2.24787766820039,2.80855628232106,2.87414102427707,3.00664227024484,2.71432500186867,NA,NA,2.55067636994844,2.79184977034146,2.92434888976106,2.67166716154549,2.46307546423752,2.78963298522745,2.69017093958444,3.2849030337428,2.86239491533416,4.2007736716901,3.17179092867474,NA,3.28157008696114,4.61258005863069,3.74126699819103,3.56355830097683,5.60434191648746,7.36071580848383,7.87037152092101,5.00130922093861,6.25467761473369,5.05184332473147,5.0665185896238,5.79005977396886,5.86390640525072,5.0538180445498,4.30864687849328,4.74041712737379,3.97132429635971,4.9765207883849,3.08637065209079,3.94359077829088,2.6634969579811,2.82152731697503,2.59205521322499,1.13029031467348,1.65387686045299,0.995081079122023,1.08427792819758,1.35133194467866,1.82913125504741,1.37371508795138,1.00703685247391,NA,0,1.36168605828125,NA,1.28032123104075,1.84534706944219,1.44472171543114,0.941794373835806,1.66491353721364,0.992398054950356,1.74330995221586,1.42310267826298,NA,1.93920011847974,1.20849242327855,1.18900265379597,2.2599382912362,2.11379995352836,2.15148396779796,2.16873883552441,3.0370886103434,1.85019408146354,1.95674196991918,2.19681982844778,NA,NA,2.66124375248678,3.47304185865363,3.68450575409227,3.28044447320014,2.12380742204336,3.17855995682599,3.06967726408473,4.02214059400765,2.38429124469764,3.30337195007022,3.03086560102475,2.39267943655877,3.18079437609264,3.41818725113296,NA,2.55507784004794,2.8878443993055,2.93051416789536,3.01269021826466,1.92628979820885,2.88696787713821,2.68925594269512,2.67799594230637,NA,3.46758486364212,3.58518177960882,3.89976937045593,3.19276791526022,2.80945007969813,5.3329081321631,4.20602327770427,2.49233361715793,NA,NA,2.5200346975071,2.53133338884127,2.76943319241001,NA,3.32920088421674,3.29194904069765,3.25852585093064,2.66800649506856,3.4417878919245,3.38984724846978,3.60018800026605,2.54659601563853,4.62537341417941,3.65930685341655,6.07919814394815,4.92100436209968,3.63315816962754,4.01179166324557,2.97611476728334,2.66927917819084,2.83983539108184,2.35143374218325,2.78979074881814,2.1442746980506,2.29336487829178,2.29970642770175,2.45214356554313,NA,2.4175010038832,2.05480044085344,2.16722640720473,NA,2.05661520693674,2.49967608411642,2.18366668756177,2.72733740042498,NA,1.92781063131096,2.19326098576535,2.6809718729727,2.58715732533931,2.72199437183329,2.3727301206236,NA,3.22126885846422,2.33102622621176,2.48639615209593,2.06076121837414,1.79828421311079,2.22356764679159,2.39882201715097,1.91459856254522,2.223150354256,2.48445360614557,2.24894038806267,2.0873996714766,2.6396947653107,2.67505705258232,2.66711175059238,2.51627325150554,2.86245366958725,2.79564602427928,3.00846328112012,3.15091483376603,2.60204129715317,3.01584280304539,2.40461720949297,2.74178804576377,NA,3.39448587495496,2.83502407316021,3.53788594102611,3.87272194667326,4.8424238370275,4.60388144474763,3.53835311123393,3.21421108802867,4.49932056433483,5.08800202900479,5.19519170226656,NA,4.02957009181338,3.08146522280532,4.26590823843007,3.07657799464021,3.14519997271152,2.67095977662738,3.14007172568563,2.95443579098836,2.85042698249372,2.93802252553375,3.36431236987512,3.40728451402425,3.7668516169327,2.77310055885662,3.3470147634813,3.26554670350131,3.81130623483689,2.32009131738314,2.80867630747374,2.8046888315568,3.41777877956568,3.99124766902441,3.76299798244795,2.5781407269694,2.2481722269569,2.6865278079559,2.78024971167949,3.1991699070569,2.9467767440756,2.93790028517249,2.39800387454287,3.01487394856026,2.92923318257691,2.6792167854561,2.72571972581585,3.18503508206072,2.77029941486696,3.03765090130534,3.54561069717828,3.08823722475414,3.19032866672294,2.7709896205433,3.19960329216905,3.24200221963908,2.86543934010099,2.5776492352592,NA,2.12352030945741,2.42207493122084,2.51305352325445,2.41892981883315,2.57115607229453,2.83598318848218,NA,3.61288973525444,3.91512071377694,3.63933967694706,3.34533308019019,3.47090418386158,3.35144219048457,3.18286754777834,2.65495631725489,2.68427207426835,2.89262491991987,2.84355910114815,3.25328009616789,3.28705337561877,2.93499570883582,2.34351887420283,NA,2.40164616003338,NA,3.42033218368351,3.58714259445865,2.96574597090494,2.97772812579311,3.29229689632324,3.52836514478672,3.27991208891876,3.00319374299586,2.49766821912036,2.4464456434361,2.34271142102929,2.46242497576773,2.29553710435044,2.6343143163551,3.26960119445161,2.80766377558526,3.10279360857508,2.6420719576413,3.28739542665472,3.29113478923446,2.90621964366676,3.26382765228028,3.47985090171966,3.04924427610059,2.11617976331592,2.78259105765298,NA,3.03368904096182,NA,5.62831214721059,4.29282507562892,5.73484309912354,5.97136685555856,2.85696762900113,4.70319750423173,NA,3.3554876829607,4.41485642112334,3.10222347659886,3.00599275321347,NA,NA,NA,3.50762093581156,2.87708490741378,2.724692374369,2.74771815141065,NA,2.51156901232855,3.46442815547341,2.55060429624679,2.92974629939655,2.63666915032986,2.97061248701156,3.08064226047263,3.01841127487794,4.05617283418206,4.47173070637179,3.13285245576974,2.99979484166048,3.3259438354074,NA,2.64069230209668,3.59329191769134,2.5134817644167,NA,2.07317281267076,2.6221993361181,2.39275102425517,2.24713548837441,2.59732395977536,NA,NA,2.42059267605814,2.88388583077508,2.80044412786326,2.72961035607376,2.63645482820662,2.80854956482949,2.66322394215594,2.31048668912316,2.34188800339122,2.27804564862633,2.23693356915095,2.48131855553354,2.64917138161249,2.84545386705769,3.14942082859295,3.03872999113063,2.97897007063348,3.16592641033379,3.3649571500655,3.53566760413213,3.28029901443406,3.35125912109727,3.8817331192914,3.18657010219128,3.36449450770864,3.42043682998196,3.23669194740551,3.57204532222624,3.3988098674639,3.80870925753436,3.74081010884657,3.3866230227991,4.49341068908732,3.89955872087616,3.1343670706682,3.29624669559976,3.36506672392777,NA,4.33349000244413,4.1084576142029,4.51881295733113,3.39546650942576,3.10976826266376,NA,3.70163946572484,3.15158576936082,3.10019897566284,4.05541786219786,4.18208801678113,3.90433909772521,2.66959843914417,NA,3.76790938303808,4.01567098439194,3.54637122090017,5.70861599951921,3.65745536403203,3.44167619122783,4.65177944702758,3.50283728296469,5.18564511280451,4.3960717293932,2.42732229039372,3.52848762421097,3.14913647589627,3.18641083568242,3.08704620626946,3.62683458323691,4.5121741857525,3.87192741771803,3.88809761729108,4.30570059949892,4.07159558312417,3.84859282216038,3.44685495355702,2.06808433072707,2.20427395209241,2.39226199132314,2.1804143316032,1.78423860575763,2.06364026794919,1.94579733303219,1.95259811539028,NA,2.12269585396535,2.31852483428705,5.04130010871829,2.32943361026954,2.14889117090789,2.21169290237124,2.55258376106209,2.36858986868838,NA,2.45717969973134,3.03983653638531,NA,2.90263251400356,2.95891930570153,2.98664446575361,2.82270115598341,2.9177973989438,3.14515434668082,3.21848617168334,2.88422652946397,2.72217112853612,3.72002875751731,3.26042934507708,3.00339721346324,3.41138903045066,3.60032360822747,3.44632206685929,3.65829804666214,3.78408446367519,4.11893360383405,4.01045816059741,3.30223825511918,NA,2.70620902236265,3.84075253289436,3.72411878696712,4.9126614476034,5.61877844891726,3.93032909690777,4.70486393393949,4.80210418359188,NA,3.51856507157099,4.12629663133062,4.09569091268272,3.74674080897821,3.14106683912628,NA,4.6523002180303,4.15506237748195,NA,3.9809754976607,3.61848388214651,3.43233474223268,4.20283820361265,3.56131763147178,4.47468171250237,3.20614550810544,2.75699896252547,3.47320652194596,3.84174900617474,3.44337588113598,3.39195503044303,3.40297717877261,3.23146508629548,3.41779993390131,2.12126583737355,3.78619172156167,2.99859629476774,2.87068801628826,4.11222715292796,4.35368745880173,4.32039520229304,4.24118865098012,3.52763150967722,3.92766464629414,3.05006036133315,3.67671015729778,3.1881855927813,2.40940286641935,3.21582941678726,2.50751717011979,2.20760039869913,2.59807823701783,2.1455805783126,2.00437280658681,2.17163820410709,2.60588140632038,1.89998222837035,1.97174657670388,NA,2.09144102795015,2.30292140117212,2.33342800333183,2.32304350960402,2.50814495142395,2.20130372593577
