"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250","251","252","253","254","255","256","257","258","259","260","261","262","263","264","265","266","267","268","269","270","271","272","273","274","275","276","277","278","279","280","281","282","283","284","285","286","287","288","289","290","291","292","293","294","295","296","297","298","299","300","301","302","303","304","305","306","307","308","309","310","311","312","313","314","315","316","317","318","319","320","321","322","323","324","325","326","327","328","329","330","331","332","333","334","335","336","337","338","339","340","341","342","343","344","345","346","347","348","349","350","351","352","353","354","355","356","357","358","359","360","361","362","363","364","365","366","367","368","369","370","371","372","373","374","375","376","377","378","379","380","381","382","383","384","385","386","387","388","389","390","391","392","393","394","395","396","397","398","399","400","401","402","403","404","405","406","407","408","409","410","411","412","413","414","415","416","417","418","419","420","421","422","423","424","425","426","427","428","429","430","431","432","433","434","435","436","437","438","439","440","441","442","443","444","445","446","447","448","449","450","451","452","453","454","455","456","457","458","459","460","461","462","463","464","465","466","467","468","469","470","471","472","473","474","475","476","477","478","479","480","481","482","483","484","485","486","487","488","489","490","491","492","493","494","495","496","497","498","499","500","501","502","503","504","505","506","507","508","509","510","511","512","513","514","515","516","517","518","519","520","521","522","523","524","525","526","527","528","529","530","531","532","533","534","535","536","537","538","539","540","541","542","543","544","545","546","547"
NA,NA,2.63574214024686,NA,2.14628631334069,2.68406599783463,2.38669540531972,3.63281499776118,4.01702302104672,3.28384105669121,4.058011895414,4.29503625308118,1.95684272866849,3.05167352494827,NA,2.93021724173089,4.21738597863256,3.59448780507613,3.74308011133822,3.92875556055125,3.22700100413818,3.63470715593312,4.18867152197006,3.10524402613354,3.69093932300097,3.5303990500358,NA,3.35013914471488,3.39166526138126,3.71469603162991,2.84346774336711,3.27052367647124,3.26169907992445,3.39266476013951,3.04069273018764,NA,NA,2.97037277479774,3.13876678274741,3.34011039159288,3.07831350309251,2.83672706642653,3.06183373166723,2.94260855333864,3.44432827595484,2.72484531934605,4.0567546435328,3.24379946190315,NA,3.30565877456878,4.45169879243995,3.77833839248557,3.65161000009692,5.71439137463779,7.42635326531007,7.75428214290277,4.94367224609404,6.1042368091335,4.86593310348374,4.89187861035878,5.6511065166104,5.74741720137477,4.98633693852016,4.29831037463694,4.71241550513003,3.98163151952159,4.87315411780148,3.1580267926894,3.92475625176078,2.67226863734451,2.81780347624919,2.4751269511814,1.72040836148267,2.0310033016762,1.65406900148651,1.57734809974222,1.68830797012776,2.12706476867705,1.7358722820373,1.48479013987631,NA,1.36168605828125,0,NA,1.53587907001964,1.93876649967296,1.77063326028488,1.82045818007539,1.76710126129613,1.6696306569506,2.13411753816896,1.72164727053174,NA,2.58453186911482,1.81957942932529,2.0505355141308,2.33056944638296,2.22092071153785,2.66623070066215,2.72568564022359,3.44596973781136,2.3153544260872,2.64156197901048,2.93217740792409,NA,NA,3.35544377000151,4.07823105647443,4.27914977663738,3.93617979598347,2.81930734280586,3.85160339720194,3.71612632270798,4.53236491279704,3.09228013924725,3.94191060789991,3.69098431344761,3.10259220990071,3.80212543938497,3.96902291833125,NA,3.09364829739595,3.24730617043225,3.31789166581428,3.37211217839101,2.60979519390531,3.40019461731862,3.2469905525224,3.24981695645613,NA,3.86705970061072,4.01272056457441,4.28609403572069,3.48328788669743,3.13123136969403,5.52047512300993,4.45833104653222,2.7995026095075,NA,NA,2.86213025940154,2.76421182366719,2.85598390880483,NA,3.43345750361982,3.45794379451953,3.44892250272703,2.97101715885433,3.53551303656759,3.58514928534561,3.74431427981582,2.91038727820778,4.91709620077577,3.67812016904334,6.13549883361586,5.06252719714982,3.81438949689845,4.00248442098916,3.01125547943438,2.84684814269732,2.88827307284342,2.44008861234462,2.68371808129689,2.31722924896046,2.40568508251308,2.61510218731685,2.86949936062547,NA,2.4261304736818,2.40882782353305,2.34312902609457,NA,2.27159020092055,3.05667527934887,2.55048993480595,3.21610211178023,NA,2.3119021367863,2.24819772698047,3.03371536378882,3.10002894026693,3.24016462312019,2.75295994787386,NA,3.75098917687425,2.69336330197302,2.49400323199386,2.24334043726891,2.1372085942646,2.57905926798231,2.70876747406403,2.20575749817567,2.32984097863105,2.87942922567105,2.64231452211037,2.38949909575887,2.89048087735253,2.89868220691234,2.97712179954822,2.8196800535203,3.123899658708,3.22698186387573,3.12037042073739,3.26804764141364,2.90096720051786,3.23983148377526,2.7380210591376,3.342214288862,NA,3.74368236407635,3.15132810282201,3.84375999542224,4.25300479042769,5.00238290229285,4.69668275914028,3.60720874135539,3.33456902637623,4.6040747115402,5.24085195659024,5.3784423931934,NA,4.12684424955981,3.30357072853061,4.54388839169121,3.39174194196085,3.44182730857438,3.04567895560641,3.46424209688336,3.33198970648729,3.11804771063724,3.19295550341531,3.53663509204079,3.50683056823706,3.88527820790718,3.27397528670682,3.70537150251629,3.53505854987731,4.24705504558322,2.66689516272341,2.90607951778862,3.14055254877113,3.4577719547268,3.98478576141517,3.83313212108012,2.91015922634505,2.53611071871933,2.77318353295102,2.85789240779354,3.2368942930142,2.94168979104611,2.96189417759576,2.66253313065032,3.06235592499763,3.17189643904977,2.79458276042138,2.7250508083332,3.09881838304813,2.65908067763503,3.05884836675984,3.57458060572476,3.38359457762665,3.35115764439814,2.96092076384516,3.58340869471463,3.62178083942221,3.32631138565608,3.08948045666897,NA,2.50381866186056,2.65643726251206,2.59864522593309,2.717593599982,2.99244045410099,3.20818944270279,NA,3.99456123778999,4.34703777675497,4.10389978101485,3.86102399469707,3.96818335425475,3.82844910964188,3.43408086014312,3.16495838538818,3.21489091260305,3.49297543995593,3.48873390888964,3.81172596360278,3.74709884687544,3.40844181764997,2.87950703024022,NA,2.91397536795138,NA,3.83853089013509,3.99715928281974,3.38793918543067,3.42781244770684,3.74691711702063,3.90654406473617,3.60531619026862,3.42970808578852,2.92948891287862,2.91117133740101,2.83370300380781,2.93628395725094,2.87727192996124,3.21342066854563,3.63279375361547,3.20619446488514,3.54054312871,3.10868868970416,3.56670962896601,3.64450900087025,3.17623609628799,3.52945781474481,3.78769901033913,3.39024408896145,2.54685175010485,3.13408419455587,NA,3.34001171275992,NA,5.78133336871545,4.46140884960606,5.74746530609983,6.07276733197808,3.17674225470321,4.84080113775896,NA,3.58563765948662,4.65550002153886,3.34513700535891,3.20428089580227,NA,NA,NA,3.61063579616393,2.93162730601659,2.8193404877608,2.99212737893154,NA,2.80953638309967,3.67000871135558,2.86142223721413,3.0644773373343,2.77691893253788,3.1691727532495,3.41690739064558,3.03339009640656,4.14068699392248,4.63927701856011,3.40692289382611,3.26690619830916,3.63384579673333,NA,2.94342643877453,3.8322283083696,2.69776511162859,NA,2.26822398455589,3.06849200191723,2.6619862552537,2.55056990622345,2.94944921327114,NA,NA,2.94544106801839,3.25193802366217,3.25328700189599,3.17609515511881,3.06749552311132,2.97552032119227,2.97424593263541,2.84447346923748,2.52727228716298,2.5250498831675,2.54920277253881,2.66504263004596,2.7893444970135,3.06994622271344,3.45859212757737,3.33389805375496,3.36836899913201,3.51620325955721,3.65995671454847,3.90301812111219,3.60766497621389,3.74357266950769,4.19069277372235,3.52548506840626,3.70042567060976,3.81358894415596,3.63669929420432,3.89038280511705,3.74017035552363,4.12365838717518,4.02352222870365,3.66772218116795,4.66170168943756,4.10003643012634,3.41626829718881,3.61253286821623,3.58080272097723,NA,4.47839526601473,4.30590117198333,4.71852931671408,3.60236231009505,3.24709586437862,NA,3.85177074848855,3.29435345475056,3.23747187414037,4.18012150192941,4.2619353168665,4.06755062952096,2.93207052152534,NA,3.77270815110104,4.04610408409716,3.62901996275936,5.81184801125806,3.80876180684351,3.45800523764482,4.74086841926003,3.58643069268658,5.14883346133637,4.41538490072825,2.61114874970993,3.45965546415266,3.08780135271343,3.22818320948688,3.06407425071572,3.66107403924723,4.653356192273,3.98889282704278,3.95695370261259,4.46001821242024,4.26709036476091,4.14443669336488,3.69043788703047,2.17379146515118,2.51073277250802,2.66929981323561,2.58590886439465,2.05976076015656,2.37428086711458,2.33827746314528,2.22966159730198,NA,2.57356564568994,2.81517594839823,5.18600854212861,2.83306385675695,2.70278058702046,2.74112956750924,3.05188359996347,2.90804651997848,NA,2.99265480501781,3.51088234896704,NA,3.33781973749605,3.43952489344071,3.47197435282838,3.30810195185352,3.41903389349085,3.56636198313229,3.72045609175954,3.44036455086949,3.29023220277259,4.19716572485676,3.75914798112329,3.46689171628507,3.82242020500383,4.01470948009008,3.77353445191386,3.96083232935091,4.08847719363929,4.37597833718881,4.40463283137398,3.69365479441992,NA,3.24123104129028,4.2016013919081,3.93921559867575,5.05657672131387,5.78512013328614,3.97563547046904,4.83550029853819,4.85367200416195,NA,3.68688364017371,4.25447078715071,4.14506509382706,3.85511119463469,3.23627385511241,NA,4.8575402288264,4.38477163202403,NA,4.2738012060729,3.92491092637559,3.75019379192406,4.39286570878687,3.84949577025091,4.56634336085778,3.33333987327479,2.92669189549998,3.56450235524448,3.83040613611096,3.27993666285122,3.13911946588761,3.21688795508835,3.14061567241877,3.3782123672774,2.03453217619347,3.86625821676473,3.12697562964734,2.82977476365368,4.24625984270321,4.4733475993529,4.34453262842282,4.36326108009824,3.66843636576913,4.03691314313219,3.1288202894353,3.65415368266935,3.14615480704191,2.4557494643383,3.35691975725483,2.63171951260464,2.27299285751965,2.5814120410595,2.18149274716309,2.16706761844913,2.4448582240171,2.70501780386277,1.82869382223738,2.11821905384322,NA,2.23663952120699,2.49337254432205,2.65401562305788,2.59220783035701,2.55649706169374,2.21214340588673
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,3.02366037955921,NA,2.56221820987573,2.77460947744107,2.36527784188961,3.84384585374518,4.1697044174638,3.41377846048884,4.50265610305888,4.73099769113696,2.26230079758447,3.28012168578908,NA,2.87168161423983,4.45699735279641,3.85484599949365,3.81670604156185,4.19021680103965,3.52667565082318,3.89492630481657,4.68767422764302,3.35815647156285,3.96348062537435,3.96181336096689,NA,3.77982668493766,3.63078102554528,4.00417480391905,3.00670372725537,3.49644268436407,3.48179960379949,3.62462176966068,3.38091379605749,NA,NA,3.22881657643196,3.36363054668251,3.59561245797809,3.35854296898793,3.21609547421484,3.46131336811973,3.12129737053952,3.85820830721599,3.3549017122633,4.49326433388903,3.57296223167604,NA,3.57430107057324,4.80330012949512,4.09205058028659,3.96815017836477,6.03216487651146,7.63793100182529,7.9785688476747,5.27036406442692,6.44941862236141,5.23897798218077,5.24849086040244,6.0369436619059,6.13417588294458,5.35815519482475,4.69083272295783,5.02828282207477,4.20094076321055,4.94916903552642,3.21096803613014,4.26315749970301,2.99392508622326,3.09223329184485,2.57219668826438,1.65335232902148,2.12329592632939,1.71951212275179,1.61075837148662,1.72835239042325,2.03741959199253,1.68379325456598,1.61163693848091,NA,1.28032123104075,1.53587907001964,NA,0,1.72126178234928,1.22937978551775,1.91608912438948,1.7727606112268,1.57364561938455,1.83132542179814,1.61346750401895,NA,2.52903213203427,1.4185523828979,2.11467476309674,2.07392000782663,1.97941143767426,2.41255244623213,2.45616942240365,3.46971248433326,2.0368191787188,2.69554060286676,2.88012998882467,NA,NA,3.0804342548789,3.92507498298895,4.27206310665149,3.6537074223945,3.0083986438989,3.80211040305391,3.64967203124687,4.66818870350062,3.13115726812059,3.98938237358616,3.85628944736815,3.20947176398045,4.03257955311618,4.12306484623888,NA,3.22262298574824,3.61512507830562,3.52225073653384,3.41672730136747,2.52880244633432,3.50778681667709,3.51702251523001,3.41815577002926,NA,4.23625132207707,4.38481293851842,4.68076630769562,3.89398804582817,3.4699206927363,5.75961891788948,4.65787789508119,3.02871135164204,NA,NA,3.03325509210663,3.02698335159145,3.18030933179172,NA,3.84720572923668,3.69236310179766,3.63724200983211,2.93211920278499,3.91157798671034,3.8688546157879,3.90872624171773,3.2080217210572,5.24032588502501,4.08572724788605,6.38682569507053,5.23541171360773,4.03739952914199,4.24780518413855,3.31858499921564,3.21488148628665,3.2540828656067,2.62930406680653,3.00438830449656,2.69844696896086,2.90017147350781,2.85831741119941,3.1077451666079,NA,2.76416447611388,2.61154273997527,2.76520093426847,NA,2.59286894200722,3.09477790334552,2.79605283294897,3.19282721363567,NA,2.46859251718866,2.72370026733061,3.13872399535631,3.20767549604249,3.18008168642677,2.86311455591564,NA,3.83522999557544,2.83740157891835,2.81514252787232,2.43551764554702,2.36525443350854,2.7231424109819,2.76527195397578,2.29732233641244,2.50395656397907,2.81152758547016,2.68666467995161,2.59489369736936,3.00654543366833,2.96774825604743,2.99830994299112,2.95741303986865,3.2793012407806,3.42914900441051,3.44920726580678,3.51921722156822,3.15231534092037,3.41730623132921,3.06831673520424,3.42548976206298,NA,3.87801333026857,3.23360788153496,4.10901687139582,4.43367318934563,5.29570035624083,5.03839759004548,3.8850962653796,3.61352120125797,4.91287253975521,5.49834400048489,5.58672969114926,NA,4.46431273943964,3.63253543729081,4.78371875550528,3.73018015050513,3.74613755938808,3.25422542890074,3.43308618813897,3.51024300710022,3.44980723914256,3.54902142803189,3.8914544653417,3.79925001261784,4.10415932658553,3.38895124549523,3.93484866492515,3.85197363129214,4.52293299387029,2.90875847258874,3.26847116839103,3.31510244017285,3.76299584845143,4.26006109071524,4.0285244234857,3.14791651282022,2.79407010876679,3.18022277130321,3.14254428411697,3.54583179331066,3.28216715446587,3.29361973991381,2.82148107901414,3.43782685847492,3.51074796299382,3.16495066538625,3.07510646441789,3.30257725877643,3.04920854745973,3.33074698008737,3.76999702154662,3.56233356951186,3.63165842183645,3.09954821474214,3.54419348873456,3.72261156683604,3.41319003114273,3.16485168608913,NA,2.5322262139049,2.82040836156032,2.70172305858681,2.63604327803747,2.93735104340829,3.25075068681053,NA,4.02731674962846,4.4148749384792,4.18963718529274,3.87452070176753,3.99359362259796,3.91606070740943,3.62954889661921,3.21315660304386,3.26962965536086,3.5758850405649,3.48191523133931,3.74460166700761,3.8004649844299,3.59778258034205,3.04394894580948,NA,3.16233491738444,NA,4.04974200652379,4.23078550838774,3.65798670073751,3.63965011634303,3.8515666831791,4.09310943922934,3.84726200250484,3.63900565741712,3.26901531939656,3.24108620136953,3.10858408041135,3.10457373718185,3.04089368482223,3.35085834883116,3.99805900270708,3.50715325955167,3.76943072149968,3.2814630614524,3.89842699358153,3.85999155459576,3.62151760846997,3.93852953638042,4.06821538400694,3.64127479881381,2.82179078810315,3.43635922880437,NA,3.66931624225263,NA,6.10475162888072,4.69410361459578,6.01850696588042,6.36323973401094,3.50811945734274,5.24988435204249,NA,3.8808078158675,4.9410069565492,3.62584582981694,3.5907829711357,NA,NA,NA,4.06643358305014,3.17159162279022,3.17253830436146,3.31053192608177,NA,3.07454453284157,4.03130431402125,3.19167096492343,3.38156030070396,3.07213175027324,3.54788452963288,3.61720748685339,3.5001148891262,4.4654843269631,4.89183346399294,3.52358545923453,3.40874592045916,3.89687296039343,NA,3.20199981799882,4.0883438109103,2.9034857094538,NA,2.5276947089859,3.17735624140035,2.8186737355056,2.59540889395088,2.90297100095614,NA,NA,2.80635029547947,3.26405339015264,3.2154156780223,3.14613242723022,3.00429228393445,3.01635881935305,2.98748535963835,2.79717637301417,2.60693545530925,2.60201752796222,2.64541089259228,2.80686425019316,2.98148618740184,3.32731078358126,3.5045579018808,3.59959799314365,3.63819051618182,3.79878350628761,3.96761596723868,4.15121366411257,3.89842574251354,3.98243210761844,4.45467717878804,3.66394149928888,3.88469744654795,3.92470702669539,3.81194427104599,4.10678119120228,3.95964720807285,4.34449876255988,4.29451962593735,3.93081188694685,4.99564800023998,4.46032555962459,3.70245694693245,3.84186617089515,3.84539449112204,NA,4.69832379631622,4.50444763144166,4.94806619389765,3.8579200023933,3.53039291236167,NA,4.11878146125266,3.68042739951476,3.67184105676515,4.48416932827245,4.61702038698386,4.34549642783791,3.26764586679301,NA,4.15249767002028,4.35961084114907,3.85865067711351,6.04823908079354,4.09197894456276,3.82536108972329,5.01577938044594,3.93918611234168,5.47579839113529,4.71962055885139,3.0134458677929,3.79141727308718,3.4322981023733,3.4377959093155,3.39081767810052,3.90284612718284,4.93655612421895,4.29203536449987,4.29629111356657,4.75918255329653,4.56999124414016,4.39249258506736,3.97075183922557,2.3821213042774,2.66232451845998,2.84304883052837,2.60386129467973,2.09943441400286,2.50826741017145,2.45239849835435,2.22494269559837,NA,2.56712470435706,2.86179665795432,5.44643358174779,2.82842326954579,2.71831559583139,2.67128170982246,3.08989902172656,2.95899725818776,NA,2.99125049009569,3.52601217112459,NA,3.42019210306853,3.45374177416136,3.50914581357287,3.35609554581841,3.48076761475272,3.57653548405057,3.74286032122904,3.46472201974449,3.36987101559963,4.28370120903321,3.78561308127206,3.52279936837536,3.8950106986561,4.05944213946012,3.9475659026467,4.13792823369258,4.24151899908307,4.61272420769309,4.46265919260862,3.82816419439233,NA,3.17887548132913,4.37161908700375,4.24596725842162,5.4182083677327,6.072941712375,4.41368449231859,5.19178297914353,5.26522940518388,NA,4.05042443856536,4.70450128352104,4.62891624158856,4.31670675514244,3.71847834987852,NA,5.26394294921668,4.77182307700748,NA,4.55851258905493,4.22338127662193,4.01198157233008,4.73647215398091,4.11631794040126,4.97578320431701,3.51740594961467,3.2616346169843,3.81642471754144,4.23248977698529,3.92542907186393,3.74495496888551,3.7854325312,3.67520646393187,3.91040253281298,2.47039334033567,4.30839285285465,3.442188751459,3.27406357487105,4.60674300336413,4.82941986180534,4.7797510382418,4.74192152399772,4.07117476801147,4.38979336984472,3.63691548676097,4.12967339534338,3.62822057911773,2.90193069207075,3.80260859509324,3.08051187865114,2.65821658816517,3.07815847416776,2.62171941553853,2.48914554312828,2.80295419676188,3.15077957182513,2.31001753866404,2.42249210255419,NA,2.61378797501126,2.84014613563555,2.86025871528267,2.81293792857283,3.03327813738568,2.74948480849711
NA,NA,3.32351893952364,NA,2.71576402850359,3.31272496480949,2.82736968736106,4.21701183649834,4.56646646732221,3.85051347152717,4.77631575140095,5.03511626210871,2.62288535455523,4.05709666258765,NA,3.62859187511464,4.73189772913799,4.25273772914522,4.24461676402855,4.49094129814818,3.81235901147103,4.47263859907629,4.8778581939641,3.51097360143795,4.10484536794131,4.03592724104474,NA,3.84547925692182,3.76842611581984,4.15007774334628,3.33079406516515,3.6133403759374,3.51685963188572,3.6340227534393,3.41913987513496,NA,NA,3.36847968966886,3.62380193310375,3.91893294139323,3.63655291508737,3.42104189217341,3.62114635567307,3.73776451343214,4.1483811354457,3.63304529321617,4.94142021173351,3.96399481380656,NA,3.88884704540773,5.23152361181772,4.51217534474003,4.31733458947891,6.30617679204496,7.95576256907607,8.40595077801479,5.62970056497934,6.79038073871011,5.52989352786166,5.57092948069511,6.28166952629679,6.30984495606231,5.54771166855763,4.76286461894392,5.27174616538958,4.52008780283875,5.521415904325,3.73507836199297,4.55371661522306,3.14484231350077,3.66100796047387,2.89209229121142,2.43517448280778,2.92003533566482,2.42280743128331,2.14834293053043,2.08790976718291,2.8990869005899,2.37895412568303,2.03033528025512,NA,1.84534706944219,1.93876649967296,NA,1.72126178234928,0,1.88301994825452,2.34192445326623,1.764526389728,2.06747889196424,2.20433447405203,1.69678407056053,NA,2.85990874554924,1.69892188401697,2.5578538040221,2.33315415887431,2.1302292059576,2.8522513733959,2.73980557196179,3.62761579434909,2.30023582510912,3.17585176776457,3.36779959339758,NA,NA,3.63440416560856,4.45123864253143,4.66530926278375,4.3337396198541,3.39017556707546,4.26451991278756,4.03336414379143,4.91903161039923,3.51280801794643,4.28013092213678,4.09760375427742,3.43815167668485,4.21943044447942,4.51781604646802,NA,3.76028100522591,3.9923509143372,3.93147356789136,3.98582337449626,3.0456751818635,4.00113840349788,3.92515894073801,3.82773416088126,NA,4.46214816766812,4.61690622777282,4.99260408081561,4.27631110456736,3.78108009641715,6.01198132501182,4.8881020022354,3.41593638011724,NA,NA,3.23362127039905,3.21190898219903,3.1169358611729,NA,3.93329222950532,4.00423751041264,3.96251928328291,3.43525955710346,4.13886278811617,4.25513656013375,4.42992429468802,3.49937138668119,5.45921867783331,4.31955964634098,6.73395148867353,5.65407450027078,4.32337811671997,4.64197503626364,3.74547193298792,3.43739838739654,3.34379976423991,2.95602607227228,3.46299987944113,2.9527900877406,3.17309689541354,3.11682323583491,3.37814129574664,NA,2.91609497482139,2.74125458730223,3.17992294575016,NA,2.9430860123157,3.32984615997451,2.94973309033399,3.46477195582507,NA,2.81600819225433,2.9578437783427,3.40679788269178,3.47391241212883,3.45320538588893,2.98868326874508,NA,4.11658770966001,3.17669617389875,2.66630083503555,2.52903315094459,2.4944053273532,2.86139016720413,3.0106380699938,2.48968130853626,2.50811566950461,3.04909626732122,2.83450995337063,2.83657775545519,3.3130999477049,3.11891929779233,3.43940364103535,3.21168768166403,3.65102089567115,3.76839063895955,3.95739873261214,4.1674205158077,3.40629819605616,3.78832623804355,3.47890818637931,3.60719504117733,NA,4.25693068530187,3.7016791178258,4.27070479318477,4.55986327042471,5.34699151746725,5.0763880963155,3.83921049827227,3.61425694476477,5.16454634112674,5.64458071629937,5.68376022649849,NA,4.59173588030439,3.82124542860477,4.99431209667361,4.06659938150092,4.09308562222438,3.67637005982574,4.0332055454079,3.95009239087929,3.81983604993367,3.86398778461965,4.20875777975258,4.1565380952786,4.54477979962603,3.70485699128823,4.44486687724739,4.32204016687623,4.79781502727556,3.31021776995869,3.65404506185847,3.7264302166715,3.67326800917233,4.50848346026929,4.30850270283586,3.31875544712779,3.14236680528071,3.50867120833205,3.48897217931283,3.83263909476251,3.54633286604567,3.41629012751923,3.22014214550788,3.86322193717748,3.93670367703588,3.549975914886,3.2859327910059,3.49344539237482,3.46053571663875,3.77742398653555,4.25921122529838,3.8426703008959,3.80701281302674,3.27423136109545,3.95470414235859,4.13156168240372,3.66887807532696,3.40457006162641,NA,2.92803796650185,3.01598813765661,2.82232066096786,3.09844514946554,3.32526208039311,3.47929655628689,NA,4.28946958329116,4.644562327713,4.41812552945252,4.13679391589332,4.37854691390169,4.29359254397494,3.85553765697435,3.57188729209056,3.55945538236221,3.8209450708214,3.750188124805,4.08946929724536,4.05698134010367,3.75378336536774,3.18157579358669,NA,3.28311537071014,NA,4.24322797000889,4.46303255808792,3.66856038071306,3.62225400319302,4.21199360268777,4.26312938357062,4.04852873853197,3.93985122163296,3.41175610926371,3.43993854959224,3.30363748473792,3.40513862898205,3.32880935253243,3.61315987621466,4.09658600769025,3.81723399012437,4.02915379586048,3.53738376895222,4.22858479574171,4.22069299770701,3.84954893177487,4.14536261626018,4.3785031664719,3.97489850540687,3.12769044006935,3.87097926883752,NA,3.90428295182322,NA,6.36816335443487,5.21330492726687,6.36402416144338,6.6755801483162,3.8501353297815,5.47800109628153,NA,4.05705392938442,5.10198651850645,3.9547787108034,3.8760171160217,NA,NA,NA,4.14168384179011,3.5449042875873,3.36578421902862,3.57174801652522,NA,3.44773681625722,4.3035415644815,3.48882245918254,3.74376210213878,3.37297276986973,3.84730602650903,3.86860120322003,3.68321620884223,4.86134493601584,5.10901005415267,3.94772948695491,3.29314230470163,3.3592807350223,NA,3.33022707332911,4.36772895412627,3.2112837172241,NA,2.56898298969052,3.16926408568932,2.73498902092121,2.61032802908318,2.87630445588381,NA,NA,2.97576155084053,3.22959752565599,3.3593802226784,3.25347119506615,3.12408913118458,2.91773247904491,3.12417180342024,3.02868780041267,2.63295534816671,2.65078959193714,2.70813967569928,2.83507328789678,3.02685861894614,3.53304250335489,3.89381406581961,3.69890720531907,3.71220597745336,3.89583444362872,3.96566869999151,4.17207333340339,3.93650360042417,4.05459749541868,4.4806901385524,3.76911376391987,4.00565357043945,4.12737749030008,3.92637976066613,4.17522166398635,4.05679109398252,4.43195560267228,4.36993728875352,3.95831395346662,5.10370734957114,4.63552020070013,3.85651815973214,3.98910215325841,3.96001235828469,NA,4.75536562660966,4.71913479546386,5.17803735470374,4.07978565231791,3.85221672576004,NA,4.43573428075126,3.92264124404119,3.85523149605694,4.80246159035175,4.75776822367935,4.65548626587683,3.4547996869159,NA,4.44880724871232,4.67252141190374,4.13086614635821,6.37086056440986,4.4799311399511,3.99195039247805,5.30107068141217,4.11071496504159,5.73537427540034,4.91223577334094,3.14389311660082,3.96112863639079,3.43484074780657,3.57112680672333,3.59614834902202,4.18636135569643,5.08362331670317,4.4135029174296,4.40527371483497,4.89607158623409,4.71233653801085,4.52043465242467,4.08763460021681,2.43378316578563,2.8863823522332,3.03514931606117,2.88969105024363,2.03337651783975,2.68607927918022,2.44898319508151,2.19581563466989,NA,2.68303874422215,3.01015977196607,5.59222527208324,2.89365142157343,2.77122654611672,2.84475474843654,3.29402044400374,2.97362633965984,NA,3.05382495118513,3.60408214100303,NA,3.33665702460863,3.49070123251529,3.52663227998097,3.3359522435261,3.46596798573,3.64925848641738,3.81472027468193,3.55267239364387,3.35955767150961,4.31941133156827,3.77891935040738,3.55701968913784,3.94287739012341,4.12787968863093,3.95194210334919,4.17580356116931,4.28329748066653,4.61021110816103,4.64817327822856,3.84950688274399,NA,3.39893359120657,4.36372866058551,4.24188626494875,5.40157352665004,6.07397239433662,4.41861328033856,5.22254422350519,5.27963529834255,NA,4.01767277962375,4.66133573454186,4.61163049145976,4.31407832790586,3.64900970669837,NA,5.31849420625513,4.80662389944351,NA,4.6627110058779,4.31422554581788,4.16028195436415,4.89208648843883,4.2810699637912,5.12323857573304,3.97494574867216,3.53236522810839,4.20774150586611,4.54553128807693,4.08563113407745,4.00597453465526,3.97888143130724,3.87320712689821,4.09345108656151,2.48557094003935,4.33386892158944,3.72123901077474,3.36157211855015,4.75664426624319,4.92904774979355,4.93117510159523,4.83670599067393,4.14885708316503,4.52375950583907,3.77346791129367,4.38143043848235,3.83849171448548,3.1017335725685,3.94452368068612,3.24158227782878,2.83780799071565,3.24284844531706,2.79600019327413,2.65098800305058,2.89011189550113,3.19211911713013,2.34176828288106,2.44668636412257,NA,2.66058921010616,2.95111811583873,2.9067697655599,2.88965091917686,3.07212785705913,2.72954984353527
