"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250","251","252","253","254","255","256","257","258","259","260","261","262","263","264","265","266","267","268","269","270","271","272","273","274","275","276","277","278","279","280","281","282","283","284","285","286","287","288","289","290","291","292","293","294","295","296","297","298","299","300","301","302","303","304","305","306","307","308","309","310","311","312","313","314","315","316","317","318","319","320","321","322","323","324","325","326","327","328","329","330","331","332","333","334","335","336","337","338","339","340","341","342","343","344","345","346","347","348","349","350","351","352","353","354","355","356","357","358","359","360","361","362","363","364","365","366","367","368","369","370","371","372","373","374","375","376","377","378","379","380","381","382","383","384","385","386","387","388","389","390","391","392","393","394","395","396","397","398","399","400","401","402","403","404","405","406","407","408","409","410","411","412","413","414","415","416","417","418","419","420","421","422","423","424","425","426","427","428","429","430","431","432","433","434","435","436","437","438","439","440","441","442","443","444","445","446","447","448","449","450","451","452","453","454","455","456","457","458","459","460","461","462","463","464","465","466","467","468","469","470","471","472","473","474","475","476","477","478","479","480","481","482","483","484","485","486","487","488","489","490","491","492","493","494","495","496","497","498","499","500","501","502","503","504","505","506","507","508","509","510","511","512","513","514","515","516","517","518","519","520","521","522","523","524","525","526","527","528","529","530","531","532","533","534","535","536","537","538","539","540","541","542","543","544","545","546","547"
NA,NA,3.00528110048709,NA,2.66541079250625,2.56323027358661,2.22665060508451,3.59800984603932,3.95552705477095,3.38250078696844,4.56393454957481,4.77941404970628,2.52836564921812,3.50462920995462,NA,2.78742417011429,4.29871007869668,3.74108159610139,3.7581009144088,4.16693267872786,3.51869491859055,3.93906040384842,4.66377893141621,3.21115805762667,3.83401965051001,3.94877546569718,NA,3.80259190283555,3.57164406396677,3.99227510815251,2.92184841257358,3.46028927093104,3.54554306833118,3.66440352320046,3.46908060962184,NA,NA,3.29844765524151,3.43046248348926,3.61942304841222,3.36489669852835,3.27829314931027,3.54823849398612,3.2585649109473,3.89701483848965,3.40547511098183,4.59152019369834,3.64459393433411,NA,3.61479643084826,4.79887584098458,4.20035754400703,4.03942854388843,6.06257309643583,7.73438204329653,8.09838602264233,5.48822640456044,6.62227651203278,5.42825166183217,5.41436262149819,6.18596677393582,6.1644037726883,5.36413531070062,4.79127575678869,4.99145788845478,4.34578722499757,5.17091369702389,3.36264612417601,4.2756084567736,2.99436925076852,3.22685120688232,2.7641435575103,1.98584937749621,2.20121656451441,1.8158816770065,1.81034727482179,1.98850724444743,2.18426791170659,1.88111555779735,1.8034676246899,NA,1.44472171543114,1.77063326028488,NA,1.22937978551775,1.88301994825452,0,1.95295407058431,1.75751676530084,1.32829866715036,1.43756135496994,1.30429444992723,NA,2.07742503799279,1.31515229493967,2.20707828608733,2.13983628346806,2.00730076018058,1.95534882199739,2.1074580265328,3.23313609017845,2.02202725625363,2.87651357871193,2.74274829514223,NA,NA,2.73197360215213,3.8037462062089,4.21034211163006,3.75621406536267,3.04149283121876,3.70060446520124,3.58238129816725,4.67340239161624,3.20492390278682,4.03246634677475,3.86304642761791,3.23476323529218,4.03075455975172,4.14357521410307,NA,3.4218847880204,3.61872851021994,3.42335061399306,3.42147557377791,2.65295346885445,3.56271356575826,3.55915269719062,3.45698577942491,NA,4.2274691840648,4.42891810343587,4.74946364284007,4.03030251318627,3.59732715385506,5.76595320151213,4.73246225091211,3.12484695988646,NA,NA,3.19595034764227,3.23651442967801,3.35611708848244,NA,3.97144982847693,3.85835018567328,3.82802457751426,3.27201245087886,3.96287574408191,3.96763122638409,4.06533509420894,3.31011159132951,5.2659489708976,4.22403918749628,6.4595690622317,5.41071036994633,4.159219958031,4.27528439412135,3.3648373540116,3.26533103972197,3.25415746727504,2.73081381462849,3.04992121015633,2.66706150718639,2.93042081790465,2.92337582018386,3.07734523141025,NA,2.84935394712441,2.71959304273007,2.76254266767047,NA,2.55899754500354,2.95540200966754,2.70246818389912,2.92238488355797,NA,2.35810620165788,2.65162574196179,2.93084489295105,2.86886660219935,2.87772264119073,2.62480144233563,NA,3.55190508108142,2.69211239975151,2.60667265399346,2.20538131148971,2.14254730971496,2.63419293530981,2.7046167477988,2.22358218963357,2.37998128722894,2.55310770596136,2.57284261794778,2.57328258890221,2.95713087874293,2.80649095456911,2.89455406447265,2.86005926976954,3.28975547979025,3.42428520143602,3.47068575456897,3.49798642848423,3.13527313743397,3.54055245146046,2.94873320516072,3.31211164079724,NA,4.07403872679502,3.50225170174669,4.1100093848456,4.41613991268102,5.37546721427083,5.10693659542547,4.03469693412456,3.81589873326845,5.0700370296357,5.56008359424619,5.63544586869191,NA,4.55408614861605,3.72377420832056,4.90619837384062,3.83328670740804,3.82396520524091,3.31835751046012,3.7157790955337,3.60908533845121,3.54470532776288,3.55372906415778,3.95491049904638,3.96596047066215,4.21285918074357,3.3544918939852,3.97079752235722,3.97390072419525,4.5101313620626,2.95310818891347,3.38368681058202,3.43457154973437,3.87495966454121,4.39945650670602,4.21746539753949,3.17727980561679,2.70058468781707,3.26296221500154,3.30869154973503,3.62486709133674,3.42539500301031,3.44010904778006,2.96747495307916,3.55135789995506,3.54050792643033,3.11828824942893,3.09955451712841,3.39603165714489,3.08805411843702,3.29576729746494,3.58974142917165,3.42559625215319,3.55257887955574,3.01780122755685,3.36704613812771,3.65444184915366,3.20429076032832,3.13129223561883,NA,2.49554685165909,2.65683362343616,2.48215076670999,2.4664568682253,2.69116190932538,3.09638233197548,NA,3.77160486513215,4.1093300368769,3.84017097486437,3.54232976487228,3.71472518247127,3.71939652034008,3.54285721698582,2.95299499906612,3.0629887864418,3.3332050715384,3.3308113660999,3.73972907706324,3.80711035157156,3.51271497742144,2.89809943068717,NA,3.15000407404779,NA,4.06131025801748,4.18821470163325,3.62151202670261,3.59642741006631,3.95327576662766,4.12456761278087,3.87412763337026,3.62946948084238,3.34026427426167,3.27569666652254,3.06982225537025,3.14856445355759,3.07514813467536,3.45907882754575,4.05436443638272,3.48797744654735,3.88702584328563,3.38095148926769,3.94258575836193,3.98087316530841,3.6323848324012,3.89699211838005,4.08154127705736,3.68302456898249,2.9096066466361,3.54821790116309,NA,3.65910383701411,NA,6.06415159984318,4.70999797162852,6.10332735903654,6.43269445678154,3.64433317986306,5.27401021173977,NA,3.83104538458954,4.9280202832584,3.75293337987344,3.76041608275444,NA,NA,NA,4.11865871797128,3.18843487014916,3.33610478043398,3.3836920897483,NA,3.17156914371242,4.14954386078702,3.25661785265553,3.54586223422972,3.16116258294584,3.65963097397825,3.57384883067409,3.62564802812526,4.59288642361467,4.96988215874514,3.55294265391463,3.43149723186173,3.81782416149318,NA,3.17010887643439,4.03529031645785,2.94104712757287,NA,2.46931581719573,3.04504668176661,2.71323651507304,2.44074412935578,2.70224776718571,NA,NA,2.57537752383842,3.05888361213448,3.02498542243443,2.91109038323564,2.87798296915985,3.02549657221817,2.81725021160207,2.65209294847175,2.48298750782233,2.53101105797507,2.51978043861521,2.73500631784476,3.03933193301539,3.39264675530165,3.48033941420598,3.46623377207519,3.51691859907873,3.81680825426228,4.01610923235574,4.16681793193217,3.94775969798546,3.97223875503221,4.52416369122775,3.70833106082964,4.00058397596815,3.98602453566428,3.85950629245757,4.13912784827034,4.06135452776555,4.37855519591874,4.35353201507373,4.02004297435098,5.12272451719241,4.532226458153,3.75848733214093,3.84001462765077,3.91360466239398,NA,4.85037347225189,4.55084328768525,5.05319856058194,3.91430584015924,3.6683440459859,NA,4.23769706450178,3.80670407877041,3.77535165000857,4.7143515224347,4.6543728911721,4.54357670831324,3.38668605859364,NA,4.32190600854976,4.55498548770185,4.1451636901235,6.05042380578294,4.21891916968265,4.02752764663608,5.1609270794206,4.13471011037832,5.60972968814698,4.80180695509509,3.17319235087016,4.08259590116993,3.6025835112546,3.6140262622811,3.57703788281848,4.03413416875608,4.93086054129133,4.36686880696172,4.35146321521308,4.72723076685204,4.5261721870301,4.46464077760481,4.05767209860385,2.64266969679989,2.82257194654472,2.97749458641131,2.56958796219674,2.1293334242613,2.588089077831,2.45805343754319,2.33075540653354,NA,2.56292658950068,2.86308773144649,5.35010624565779,2.65499702552177,2.71615603528764,2.63392557541952,3.07628987789118,2.80736707842121,NA,2.86368898116865,3.3771561052748,NA,3.26558354946224,3.23147923428588,3.28898386590047,3.29012414268093,3.36448944653527,3.42744174218153,3.65940420461865,3.36356636448713,3.26186720745343,4.2278395429186,3.73180703958653,3.49538730841954,3.91459086297097,4.06775043086662,3.98540840776078,4.20228986710649,4.27070199908597,4.59734483292506,4.28145062015792,3.88499830842714,NA,2.84529231210693,4.36626690409188,4.28016945948635,5.40587573273174,6.11393983423355,4.44804666166039,5.16378104308947,5.23864696794468,NA,4.08120920686382,4.72882278756409,4.6422795227338,4.39742472013807,3.79593385658193,NA,5.23735839287651,4.74459020175396,NA,4.68525807391592,4.36193419378268,4.17842907527526,4.85695645819122,4.31600096449383,5.11983894163628,3.8189519373739,3.49379237044207,4.1281126462102,4.46870282923193,4.06666825769756,3.96233362559828,3.87357368047872,3.72089971225955,3.87867328386654,2.55829259093122,4.23302408282775,3.47599154913388,3.35457328399423,4.67948106522558,4.90967962500391,4.86342713460523,4.80811282264274,4.15588536015306,4.38716134865954,3.64209999231182,4.1334561808769,3.72916179847932,3.03029511479245,3.829709164597,3.12606661277855,2.72780173140916,3.06257453071995,2.62043445153841,2.42372174703192,2.79197753688823,3.12576271064338,2.32811797527734,2.47110022663636,NA,2.55268663952048,2.7059516219021,2.76635748753131,2.76204898301652,3.01350283969491,2.71743818764802
NA,NA,2.66516831758874,NA,2.36129727216922,2.58948066577778,2.13714333778608,3.38495718703071,3.75440096368584,2.62947012816985,3.75417634704105,3.99948558721929,2.04045934657139,3.05818188014262,NA,2.65620845478149,3.38032372552164,3.06328068370159,3.02523624746583,3.18840795231413,2.48776695981169,3.20463145511389,3.70051540761882,2.26776415015815,2.79494574920743,2.95828588855456,NA,2.88828122392908,2.60184210192889,2.89030823610793,1.9042619637486,2.41251264302529,2.57682238247785,2.72609964891205,2.43503574467377,NA,NA,2.27494787798092,2.6029383926046,2.66167264912027,2.38851732170059,2.20338153312523,2.50223723231496,2.50861046430949,3.01995382002888,2.82179710508763,4.12204221412262,3.09602189991562,NA,3.3044389779779,4.5931991114742,3.60416082740937,3.52970478795884,5.44576513832148,7.24098355533088,7.80649648257001,4.94159469975611,6.1840135725169,4.99821390964699,5.05944508306938,5.76743634330046,5.81567747727573,5.01460713118833,4.34636552148408,4.77279901002752,4.0597203710975,5.1421149419518,3.2595284748341,3.96128329916785,2.82273824921265,2.96817391466185,2.94563177325442,1.3668707943265,1.92815516219844,1.25476572689583,1.57993894438805,1.84449365102813,2.19711893378495,1.86394226521845,1.46756243771299,NA,0.941794373835806,1.82045818007539,NA,1.91608912438948,2.34192445326623,1.95295407058431,0,2.04178255129572,1.31052518906571,2.1105701608649,1.88941250408491,NA,2.08182732767916,1.67292817599226,0.638882905091731,2.66411718542513,2.54588244206884,2.34885273223655,2.45282872480209,3.01753724341258,2.10041087143967,1.47622558634746,1.88674022892149,NA,NA,2.65791003823699,3.3896054325462,3.46073441919635,3.06183356329294,1.41714324545517,2.85630371993536,2.79961875995626,3.66725999439843,1.99163274386193,2.88066917672793,2.54795408040496,1.97141043422338,2.66803856689449,2.94495870179848,NA,2.26683937998605,2.48978467024537,2.70461113726367,2.94346133154751,1.70996189397646,2.5160413423181,2.20194468957892,2.24584039693436,NA,2.96952773010725,3.00462021274432,3.47145008997934,2.69348343085866,2.404104649961,5.0588606047837,3.89442865954615,2.3457478487639,NA,NA,2.38775256149977,2.41932855906633,2.92515293770721,NA,3.28723199356688,3.28089527527398,3.29002437435314,2.79373295252387,3.46417722438264,3.3592900749329,3.62360965831657,2.35098411671648,4.40994001045575,3.68014993185687,5.9858901366031,4.84142166051214,3.58903233669544,4.10541373085031,3.05915352428114,2.74989475817932,3.07204159042334,2.70293810700138,3.04440071877463,2.40507506413784,2.47752656634846,2.54865795972297,2.60090983092867,NA,2.67056043024515,2.36206614550609,2.2814268271434,NA,2.16304744832238,2.60138273192429,2.199294428186,2.86925129252422,NA,2.16051537380995,2.31585118262027,2.847491078864,2.68328876778722,2.94456605903414,2.59967660717173,NA,3.23654596464524,2.53383731779719,2.81907430850028,2.40639086542155,2.032113592059,2.40153665189585,2.60625873567042,2.24939331708981,2.5219993704294,2.78644828061837,2.43458323990068,2.24256454713375,2.82928265297784,2.81200162010435,2.85131381145177,2.53842498075736,2.90970862853596,2.6747861698634,2.96724627330012,3.08421388356989,2.44839993860624,3.02160725426057,2.28804235018805,2.57129868545564,NA,3.18100185554882,2.60254390193305,3.24722234393005,3.61082184704573,4.64962253830814,4.4178284800336,3.44337410616867,3.14873781920243,4.25191264680374,4.89172713051319,5.03044212542353,NA,3.81724781049177,2.85571358423861,4.11474507223953,2.91437141294991,3.03694069053886,2.66916919460832,3.09659712061928,2.8928867809857,2.85718877047377,2.99826562714658,3.29040451642567,3.39278097500786,3.72551486911096,2.68329830516681,3.26225021179086,3.19323762170663,3.63687575380744,2.35505068175988,2.8152944603111,2.68313654952475,3.58612509929822,4.11323790150108,3.85219802343917,2.56640299448486,2.32956041766732,2.78850170184135,2.93626983053358,3.25147903097933,3.09036173941386,3.10904250214814,2.54807979549744,3.04931097305249,2.83600214012524,2.73440949466253,2.87401237404909,3.41480763218745,2.9312547806262,3.20713732102932,3.70404170008011,3.23021358844183,3.3799494641773,2.90722394512554,3.37981919275656,3.29124929989973,2.88675994266829,2.48862369633063,NA,2.19069541625427,2.59949046850035,2.72122646820726,2.61768665415928,2.64536693465593,2.81810022181178,NA,3.66387597132649,3.86741593921037,3.56341818256086,3.25493359571017,3.38997658621172,3.26676527357956,3.23354675083939,2.62953100961867,2.63556696534238,2.73946500800174,2.71115247583378,3.19465952023081,3.05023497968887,2.58184129968051,2.14385754364092,NA,2.1399654904889,NA,3.11982939447352,3.26176358097875,2.64920431786267,2.69786065438882,2.98820583335103,3.24401067765932,2.98130255602085,2.65111600704233,2.2079471888267,2.16237882545765,2.013243492159,2.31046795315944,1.96665054231114,2.338489527682,2.91434871153865,2.48142162276401,2.74949728110388,2.34072027698969,3.10808679190271,3.19106272273205,2.68613257147416,3.00997706728141,3.15531601763706,2.76804790973205,1.92465154797822,2.61444151097488,NA,2.79891536140602,NA,5.42134035412739,4.16003634136573,5.67740159952728,5.80835580266066,2.66226569254172,4.55523316930801,NA,3.1903065511629,4.14076129553359,2.93696846956225,2.74597778560358,NA,NA,NA,3.33816130517673,2.89491843934831,2.70223949020325,2.48467781679796,NA,2.29199632560545,3.22830435368199,2.29150889086131,2.80939106349483,2.60647891690631,2.74311901134259,2.92674092962916,2.89633236967607,3.88154450630713,4.38582891154051,3.00061619616582,2.93602598805565,3.23232751682974,NA,2.42477735860026,3.43114061559909,2.51652244756209,NA,2.13583500368904,2.54015143014506,2.3890693054463,2.33740208520959,2.75951876096704,NA,NA,2.42379735833904,2.99664171587688,2.84662895048562,2.77603733664396,2.71154595171202,3.07704619503456,2.73551225939221,2.21114605381121,2.56727246915983,2.38556298069823,2.27232954314294,2.53002178949193,2.60084974788919,2.6750527570961,3.15693939810028,2.84021081749089,2.56823658949088,2.76728773662568,2.99979282080312,3.15033082975988,2.89090644324768,2.97646300032769,3.59248822374937,2.93149093276912,3.08091611516557,3.11054430422034,2.9364413999644,3.24595756073883,3.0336386082933,3.47112234550457,3.35506393587295,3.0837451644548,4.17064145307658,3.56790089164006,2.81482326260741,2.98441346356344,3.09227968300309,NA,4.17748490829348,3.87802903819595,4.26371368783705,3.16883779908869,2.97070627654257,NA,3.55900545915433,2.988176390536,2.86436889151077,3.92705814941991,4.00943499411334,3.73919100061291,2.42496723934165,NA,3.72321856041073,3.91408569230826,3.58963428720099,5.58926121764659,3.44636443536035,3.42390426639262,4.57319336015977,3.44556284193439,5.13517336050696,4.34761374374408,2.20053667732591,3.54839268507076,3.18225957796132,3.17872422000107,3.07324287163414,3.59712426862432,4.35115359717654,3.75637690659054,3.73884342347943,4.09179215274903,3.86150213533892,3.58382364145792,3.21576975418748,2.19794866535944,2.1362763085203,2.26216182730456,2.19859157570598,2.00995894756674,2.01563193556193,1.98325038954561,2.18018022066504,NA,2.13801472154999,2.21448146698773,4.81007283945169,2.34534360705444,2.07489756559889,2.18048163357597,2.39583927581581,2.26150485437563,NA,2.36010024491839,2.96977087662929,NA,2.80929378463389,2.95693775840802,2.92422261095967,2.63371446633788,2.73368252352971,2.98078054881386,2.97065100881523,2.62096281071815,2.44388819109119,3.44759560781073,3.04191209859096,2.81899938116964,3.20580711708241,3.38283974004179,3.16674586697215,3.43100295292091,3.55362207013805,3.8546035895545,3.78093501510443,3.03523935288932,NA,2.57287267790631,3.58777346304959,3.45835237042477,4.59547238809745,5.33522002566685,3.67412720659356,4.43333885284266,4.58889967027026,NA,3.26615611991517,3.86687658127996,3.85956149080871,3.47003169940528,2.91626875502796,NA,4.34873562688847,3.92144263802757,NA,3.70650183704512,3.29038889242004,3.11185458925883,3.90421425449382,3.28342675607158,4.23932855902684,3.0683096130798,2.55997894238952,3.3269063178616,3.69257791126753,3.34276133319912,3.32474885611525,3.34664306894446,3.14955925599162,3.24328710492384,2.31453392689004,3.535699917055,2.86418579485506,2.88267469457303,3.89580886105259,4.15784849191657,4.21325948162108,4.04410723981774,3.33533128629314,3.72072865254925,2.81980146701542,3.52206230496857,3.0870412394929,2.26250453834615,2.91602560850668,2.3265846817069,2.16383651811039,2.53615837987009,2.07676091121507,2.04062323741788,1.99620808138933,2.50928483389364,2.07513924799858,2.0290460683731,NA,2.03526304576552,2.2172540575346,2.30818486350124,2.33623715932109,2.43873681968819,2.15058602586865
NA,NA,2.57439523158999,NA,2.5301681126744,2.5395314633464,2.13190156840735,3.52618832679604,3.90210818710498,3.31708766093707,4.22944570005193,4.51362784440557,2.43502157727817,3.5482411457553,NA,3.16509469156419,4.21247433756593,3.61227433797717,3.89840939100894,4.20893787260759,3.54995668539711,4.17590732065034,4.60951512635532,3.30760551658471,3.890140597597,3.86245294672407,NA,3.72836496341276,3.57912138842742,3.9261424578765,2.95628473171415,3.44278105709519,3.41290320013387,3.45428263101594,3.29342033100007,NA,NA,3.14987233678965,3.45981008476071,3.6898276052602,3.33858238455877,3.1646125788698,3.43467504619816,3.54635306666876,3.86247737593431,3.37626520842759,4.72608156361605,3.78360731535978,NA,3.88381150549766,5.07063836674303,4.31020801627566,4.23990903998543,6.14446512081098,7.76544661242765,8.19970626904748,5.44161899883158,6.61373625938139,5.30322828522704,5.35967932490657,6.06609091179065,6.07807204698909,5.28357423140436,4.66214595559341,5.09176798020953,4.42373488854019,5.36503889041559,3.63683016855929,4.33410376892819,3.01165749889223,3.55755936794098,2.98757317723446,2.13921151041486,2.72908173424496,2.21246754714466,1.97591836747812,1.98363753831655,2.61960042683551,2.26330576967067,2.18602167426593,NA,1.66491353721364,1.76710126129613,NA,1.7727606112268,1.764526389728,1.75751676530084,2.04178255129572,0,1.38462863528032,1.33915284693286,1.26326532683227,NA,2.18387645487067,1.35967163592797,2.23718339561924,2.22015961872987,2.04451066931722,2.1845502073412,2.26668533920482,2.81410612624246,2.04140501725788,2.9495954409622,2.82419514119665,NA,NA,3.26732517129377,3.89187006287023,4.2468739916494,4.02661244214481,3.13755694964096,4.05933419801579,3.82365220199761,4.4496754975145,3.3208164187541,3.97333451565893,3.89693301973925,3.23275525560109,3.93602450039629,4.24798377227621,NA,3.64666159728219,3.62206518036143,3.48088755948952,3.72950034265981,2.81553088796897,3.81589336190593,3.69830890762531,3.66790231459758,NA,4.20503358930281,4.35501940576174,4.84627094679169,4.04650200434231,3.6081394789392,5.66235813595154,4.64741203094285,3.28308219630816,NA,NA,3.28638917267425,3.19575333354448,3.32135577392384,NA,3.91830058789788,4.00434632107848,3.95610946661183,3.47375525001669,4.074400010512,4.13725606796479,4.27736073962912,3.34927227007692,5.20432363157778,4.21665173828897,6.59312468358914,5.49544811796619,4.28023073214806,4.52674131201078,3.62051653541806,3.41717264078868,3.49494479617228,3.00576125370845,3.40434135965139,3.02934168921476,3.16712742161794,3.04773167093177,3.2651725681834,NA,2.83362659753637,2.62715912642089,2.86932460741109,NA,2.77309405750823,3.14671494522164,2.7171765918622,3.2058993383456,NA,2.6111989871394,2.65729767826427,3.22631779711194,3.18988315822152,3.39889277907833,2.75742265589454,NA,3.63529983102987,2.90790048161637,2.77511623753215,2.53686887685851,2.17784585052698,2.5095396361112,2.70106524788906,2.41572285885709,2.51057030661277,2.95955388560591,2.67017756810965,2.60824064186841,3.11591088163611,3.22142245433927,3.27613190062543,3.12385531202786,3.54393584265631,3.51526025158894,3.70854833139842,3.80570892603971,3.16587062428465,3.80652901707097,3.24075511428345,3.44710523578386,NA,3.98352968932448,3.44185144356134,3.99589873540773,4.30522099388527,5.21536656306854,4.93387909317176,3.82921626602535,3.61316563761555,4.98159327205782,5.41893579687325,5.39843874122486,NA,4.42976730855615,3.66544432461915,4.93256591661264,3.94865558415038,3.97866615913349,3.50206965466326,3.85341964266711,3.741542561011,3.7021452353884,3.78764494956206,4.16650698765228,4.13305300016417,4.46075352730347,3.65135838716478,4.34968171654786,4.22671174066429,4.66327679711461,3.23237484287541,3.5332939149239,3.63277199530633,3.88631826585608,4.57175867027866,4.28883016996294,3.24552991667284,2.98957332021623,3.4364451198294,3.4125992272787,3.69937603241094,3.38632485492614,3.41473608395759,3.18463204565211,3.72761203106949,3.73023021746464,3.46876432326248,3.27050759227329,3.55677644294189,3.37872397871487,3.61831145032513,4.04707948891278,3.81142392226848,3.84771792190933,3.11992194580956,3.85527552077199,3.86329979714058,3.4353101441841,3.09198528126633,NA,2.61396186516546,2.78866692303718,2.7810809666968,2.86751401475242,3.06356632664275,3.13359683405006,NA,4.10138250052354,4.28910748028278,4.0839376786084,3.86172357868111,4.1442544870864,4.13535977385305,3.76546741891929,3.3597692123433,3.3860233047701,3.50401946196515,3.45322180534599,3.9731070044133,3.97874856471032,3.5771537509458,3.01057525799878,NA,3.16249044311471,NA,4.0790066495034,4.30550784362227,3.49140483761037,3.366157762983,4.07956666921479,4.09566507799882,3.9237562139466,3.73545421274815,3.38325805832007,3.4484752917672,3.21975051690964,3.39020566273168,3.22601793078111,3.60899450224312,4.02933946557397,3.7256157078492,3.90490447549604,3.49872194310206,4.15021314730538,4.15730052331153,3.65974140622038,3.84024593702093,4.23868967121781,3.85466839707595,2.94683541070218,3.78899234510876,NA,3.64910279563809,NA,6.11607509815101,4.91141236315944,6.16880772736091,6.48422289297596,3.62565036129747,5.29997405139436,NA,3.58762796778028,4.77803411135469,3.68462387656444,3.70353290866217,NA,NA,NA,4.044719643637,3.42961313673119,3.31831583572654,3.54507406665549,NA,3.29756936810923,4.1151119318325,3.31523352575557,3.60515053094063,3.19196523456275,3.57282772864006,3.69992606679263,3.4700297193641,4.53965148676658,5.02460433797412,3.54373959705348,3.44532212328687,3.79718885239638,NA,3.17863874594216,4.06199094137303,3.0753858843473,NA,2.32308130217539,2.95020273283625,2.64759833789484,2.45165601864257,2.73013608651891,NA,NA,2.52040166934378,2.66559942393983,2.900545798914,2.92402610432713,2.7324772673265,3.0804873174109,3.01682541179778,2.83228269211057,2.72957774646569,2.56978121548146,2.52115215424011,2.69115578835221,2.76319875727739,3.22666285461099,3.71759765765915,3.49539452299069,3.4495930541474,3.71323756486919,3.7854425178872,4.00732266613922,3.78261201878843,3.87128162778145,4.35212924107992,3.5836665527196,3.87013486341517,3.86007477833968,3.72756046402978,3.93346268776954,3.93679118232397,4.24670149173015,4.29560629032203,3.90218345728924,4.97728732032298,4.47286806231239,3.71638623959321,3.81981083181304,3.74875642750826,NA,4.6767929567727,4.49924454354056,4.97642174101998,3.80583119579121,3.66161470062299,NA,4.18553594029484,3.73283529381345,3.6708059971746,4.61299412254802,4.57812294576543,4.49355027936845,3.33343950842541,NA,4.25250262143439,4.45995229467618,4.03193310294985,6.0594449520313,4.2214332914128,3.84642749891884,5.15087100157347,3.9887705472403,5.55074092681242,4.63871623256352,2.92777271908503,3.82272722020622,3.23490782971703,3.2817268758833,3.36151419723294,3.92083393385389,4.83793863179585,4.20040596289446,4.10891954887922,4.53517558097736,4.42080497743295,4.38939251808861,3.94110155199333,2.45884652725671,2.69586960960816,2.87761198410897,2.51047286942008,2.06626266008438,2.46105984918205,2.28562416657393,2.23143079890894,NA,2.57731765732821,2.7681853327853,5.24383393807916,2.77545882570018,2.58856309521336,2.55465412035644,2.99984952983947,2.75772331604968,NA,2.81694637033277,3.46409642754576,NA,3.21840210963058,3.29837826798036,3.3254576875536,2.89780933821205,3.18988425235556,3.54981934149822,3.67022166370261,3.26459143166617,3.17267985309398,4.17600498197826,3.66864717338768,3.42731589571185,3.71834769936066,3.96222965146827,3.82789479500901,4.01209319167673,4.10204171289994,4.40340935827668,4.27530473147238,3.70025609689565,NA,3.21577653148542,4.15705997703422,4.07286577615017,5.12396697768976,5.83918727573821,4.14865961162074,4.88369658268534,4.94427994432938,NA,3.80052724269856,4.46395741626995,4.33593202055907,4.08625987686644,3.50190336210162,NA,5.00288430589173,4.48062024666977,NA,4.43060093878961,4.17324294546705,3.96315259140963,4.58439078815755,4.12187502891514,4.9557526140473,3.82247908913435,3.18673415321187,3.95659567150474,4.30523439457482,3.73394447555752,3.63494441995371,3.5350247903751,3.46186818102495,3.68998716546741,2.49880284295297,3.93161921318595,3.38757976694793,3.2745419591026,4.49023471713264,4.67645796536194,4.68922153613599,4.67294585488962,4.0052054383113,4.22081901701031,3.45362968055607,4.03302444723735,3.54420114406872,2.87599370890171,3.59119149857611,2.94896388898697,2.63063360520232,2.90576722208156,2.40973327337045,2.10035918005016,2.41835007946785,2.74723388451877,2.15440311279213,2.16049711492882,NA,2.40825266723856,2.62364306828998,2.76153499377782,2.71624356859634,2.80730095575,2.53387717785584
