"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250","251","252","253","254","255","256","257","258","259","260","261","262","263","264","265","266","267","268","269","270","271","272","273","274","275","276","277","278","279","280","281","282","283","284","285","286","287","288","289","290","291","292","293","294","295","296","297","298","299","300","301","302","303","304","305","306","307","308","309","310","311","312","313","314","315","316","317","318","319","320","321","322","323","324","325","326","327","328","329","330","331","332","333","334","335","336","337","338","339","340","341","342","343","344","345","346","347","348","349","350","351","352","353","354","355","356","357","358","359","360","361","362","363","364","365","366","367","368","369","370","371","372","373","374","375","376","377","378","379","380","381","382","383","384","385","386","387","388","389","390","391","392","393","394","395","396","397","398","399","400","401","402","403","404","405","406","407","408","409","410","411","412","413","414","415","416","417","418","419","420","421","422","423","424","425","426","427","428","429","430","431","432","433","434","435","436","437","438","439","440","441","442","443","444","445","446","447","448","449","450","451","452","453","454","455","456","457","458","459","460","461","462","463","464","465","466","467","468","469","470","471","472","473","474","475","476","477","478","479","480","481","482","483","484","485","486","487","488","489","490","491","492","493","494","495","496","497","498","499","500","501","502","503","504","505","506","507","508","509","510","511","512","513","514","515","516","517","518","519","520","521","522","523","524","525","526","527","528","529","530","531","532","533","534","535","536","537","538","539","540","541","542","543","544","545","546","547"
NA,NA,2.48775273935417,NA,2.38772366379049,2.14613598702959,1.86525449897988,3.08913983920933,3.47911833692758,2.69008656185738,3.91453646083854,4.1497476568429,2.09858620736809,3.09526606655278,NA,2.52822208132285,3.65358978745483,3.0356808678247,3.19235110343204,3.56551479562564,2.95412484032915,3.52137767969103,4.17856486987358,2.7363442122339,3.36511828571972,3.47320782733049,NA,3.40910776676994,3.13675663299141,3.50043046487685,2.26923538203849,2.99867534390493,3.11855589629129,3.17907233883667,2.98801480419089,NA,NA,2.77630868569169,3.02093347382167,3.12512894131714,2.84202371808275,2.67048054295311,3.05152538409497,3.00351992988654,3.46671389849733,3.02830989086045,4.40887017012808,3.38497673032504,NA,3.52302809355474,4.74039132196044,3.97497737744609,3.86462554104079,5.85283025417041,7.54206595054544,8.01530455984806,5.21935763496794,6.45401992767526,5.20902556525873,5.24544557209133,5.94119533462267,5.93824713425452,5.09388931273143,4.49264765431263,4.87690737742428,4.19336512125177,5.13174584127413,3.34055340190381,4.09278173876173,2.83191337109658,3.10650972601983,2.87024533891214,1.4791971492079,2.00998730920517,1.44697909306843,1.49338077593074,1.66535771906223,2.02070631049566,1.71308525452513,1.70698966075999,NA,0.992398054950356,1.6696306569506,NA,1.57364561938455,2.06747889196424,1.32829866715036,1.31052518906571,1.38462863528032,0,1.18752284753633,1.17232272550939,NA,1.54581569012132,1.17067640521172,1.55920287038857,2.30928129848493,2.18509959668113,1.73908711323614,1.8793799325227,2.63894377433419,1.82153012083239,2.35384119752331,2.05421256790994,NA,NA,2.4955487799762,3.16958008996854,3.64025712945746,3.34739959574892,2.42144762661587,3.29617065751039,3.17831843939097,4.09492334252805,2.66236263746317,3.44079951742512,3.27549194450389,2.60720595845798,3.40847548697673,3.60548383865943,NA,3.00149278189181,3.10577732927642,3.11647634625786,3.28852553620512,2.30198578861536,3.2213950867112,3.0058236297172,3.02351963137266,NA,3.6824671453984,3.84407271643087,4.26432357256586,3.54237224207994,3.17740493897751,5.45030215967518,4.40906602660879,2.83394037788341,NA,NA,2.95054324627431,2.92504517321545,3.19141321895364,NA,3.67610919898909,3.68789490226576,3.65913867067703,3.11825038812964,3.80216387181277,3.71158265213787,3.89471492197435,2.8467762884969,4.80468564269074,3.95676213840729,6.29966508742855,5.18013561271823,3.95466305937767,4.22705682634505,3.25301675179131,3.0494123930986,3.31290229226358,2.72409124819893,3.03673283680645,2.57416947910666,2.72519937931877,2.64552628049765,2.76988260188889,NA,2.65431046403746,2.36949284720855,2.4091665468706,NA,2.32209606375877,2.71440884252763,2.38856804885858,2.79133039051352,NA,2.12282846784957,2.31983683331965,2.79154134321206,2.50402961006821,2.84881359568015,2.44671906864472,NA,3.08686201208552,2.43733026720828,2.65665700234366,2.21677162950646,1.78758570566615,2.23536622698497,2.48406842344527,2.09689631040696,2.34732094332422,2.5425120441824,2.26216200123992,2.22456476654193,2.75060693269265,2.80898846181963,2.77995107033213,2.67238134139756,3.02030253723773,2.98182609268216,3.11267503078045,3.21990709210752,2.64061603134599,3.32837782587843,2.49384439530116,2.80064881454497,NA,3.56401119476449,3.01407853755334,3.57071064389241,3.87709601550851,5.01266324022884,4.8044400199054,3.80457892665926,3.49274047193016,4.73515899379312,5.23527506175925,5.25688163113429,NA,4.22101696876569,3.31109951887898,4.56612135760239,3.43759653814205,3.52168591824617,2.99872052927151,3.44224793321015,3.25697854939061,3.22960351030537,3.2951416827499,3.76583292755387,3.79992608820223,4.08376081429033,3.05980991563065,3.69371336713996,3.60933413009246,4.01495614913276,2.63840860037446,3.03656596755053,3.07314888429866,3.75315898984221,4.33229417411669,4.09067703974625,2.85673438101784,2.46105302521007,3.01268567464082,3.08516098867252,3.42680726260646,3.15130985615366,3.21963031188382,2.69419354682658,3.31910678459661,3.16295986139724,2.94959410392918,2.97914594434529,3.46487494395448,3.00573299736561,3.20807610680653,3.62397596848732,3.32195393081187,3.42495704405443,2.8785100529,3.32279733826386,3.3777282317996,2.90059354262308,2.67708713947935,NA,2.1464330203085,2.49627140188576,2.61203229862853,2.4183618685254,2.55040444055074,2.77484879398871,NA,3.65430564963924,3.79620869214228,3.46288951521634,3.24849848866606,3.40983753721192,3.45642799067229,3.32897893623593,2.69088188587685,2.80866261229871,2.8504540676741,2.87387148048515,3.35992360615514,3.42004656130373,3.02202882664311,2.41067303767859,NA,2.57227021907252,NA,3.5892028630356,3.70677633706448,3.05357114868531,3.0263584916951,3.49252369360334,3.6314111703365,3.44087775635455,3.17556675416626,2.82833550465694,2.82920206283927,2.64975690257573,2.81771735814204,2.60301221402908,3.01085531914548,3.5545139192989,3.05112638813813,3.38552779391063,2.96139020111011,3.63095391313589,3.65558742823682,3.1779007614951,3.39772526539927,3.71942117029228,3.27733112683015,2.40455727954577,3.13935167900899,NA,3.20240406906443,NA,5.79994479732337,4.47950551602554,5.91771777967229,6.17547771679528,3.15849912125474,4.95545947890243,NA,3.22653814672897,4.44316619445126,3.3005742198116,3.29323866170374,NA,NA,NA,3.75922205451362,3.15147297965847,3.06263984822397,3.0694316316038,NA,2.75856180384644,3.72058697760529,2.87145141119694,3.2370745879148,2.91942549147331,3.17584385650963,3.35763709620972,3.2356353991682,4.21213669032992,4.69416707103645,3.17560244316464,3.04143875278036,3.41252047226283,NA,2.89951913260301,3.58275464309383,2.79503596055759,NA,2.17042675406041,2.7728471191538,2.49558784542802,2.29583432694855,2.57276842626956,NA,NA,2.20642848087108,2.65039503001927,2.63586746364131,2.58821792898885,2.55301485085671,3.04886794543765,2.69449137461792,2.35819145109113,2.53140530174172,2.36605514149542,2.2845993379465,2.51505423991093,2.67706636129273,3.02376084396827,3.26415076604308,3.06782234942772,2.97652708183837,3.31379500809467,3.49187011459688,3.62788339138047,3.42497032690597,3.45068916763742,4.03930039815727,3.26476924654795,3.51544837625368,3.53316447877486,3.31142165901087,3.64532547371444,3.58807767847976,3.89923759378473,3.92652389302956,3.58246613693627,4.66238730000202,4.06190464780964,3.38055747881273,3.44561920041656,3.55215548577778,NA,4.56104882828311,4.26098032758254,4.72884142253962,3.53951177005436,3.34103797220991,NA,3.87632547496303,3.36689352625793,3.33148808403045,4.31404360412742,4.34529855911039,4.18240009147388,2.94803609720843,NA,4.02411571715912,4.25565763928861,3.84123123912765,5.74650282153158,3.83374544745141,3.69557263674807,4.88927960455791,3.76324878857093,5.38365553142081,4.4677648385517,2.64149499454943,3.78399762958549,3.25022693734182,3.22143977127497,3.22608092393387,3.69260405650312,4.57620087410076,3.98168926944016,3.95068724027792,4.27493393738761,4.06615996405438,4.03431413294064,3.6174810080629,2.37193256312497,2.41370698752369,2.59792324244916,2.18627945034866,1.9904111534964,2.22040373463743,2.08729841494335,2.23169552072975,NA,2.27242474248502,2.39011470784472,5.0042491431725,2.4113315476849,2.28583107731872,2.25458508698921,2.61787105325856,2.37182686473461,NA,2.48163003235287,3.05676660825536,NA,2.89627071519189,2.9481212230656,2.96931531939642,2.68968787415863,2.85366270560184,3.16205756376784,3.25509081449046,2.85129000509875,2.75504385308507,3.80296245693506,3.33270195500509,3.08943693375493,3.4385787467866,3.64488632993769,3.56267035566074,3.77640317475828,3.85643537972144,4.14134506351272,3.82021824319056,3.39766196674885,NA,2.6776204785476,3.88900074055496,3.82592206791929,4.89734967870184,5.65095004566083,3.96767158286535,4.64742032240046,4.74085572500521,NA,3.62005384945033,4.27601511971407,4.17002796157375,3.90141511100636,3.33778752812503,NA,4.70804743389423,4.20070724956474,NA,4.12919824686433,3.83729582964152,3.6373984030973,4.32011788856138,3.79678047988944,4.67270570950367,3.4924793187265,2.95870172507918,3.69294568848347,4.06658010311603,3.55772173362,3.54912597816178,3.39997705177593,3.27813807359292,3.4820365052896,2.42128943164441,3.71929820304226,3.0531611519436,3.09532721770613,4.23657208199664,4.48113684495018,4.45509686036906,4.41839526882311,3.73833829152331,4.02367901846401,3.1176304013238,3.70065905231557,3.29236570428009,2.60978179042891,3.27850791397767,2.6474661629524,2.37371316198177,2.5808328726602,2.14416682245511,1.89602077042769,2.13339018296489,2.54511882250007,1.99977158626282,2.05785260088506,NA,2.10532003707055,2.25209690890513,2.40631015065194,2.41046778347224,2.51085025088685,2.26584548510066
NA,NA,2.82231489763167,NA,2.86787498915098,2.42965493692371,2.14247234289822,3.45714249085186,3.74464098488332,3.31660543060906,4.51034119490159,4.7610240853159,2.72148779186409,3.69574522434838,NA,3.11378430190261,4.22392619678864,3.59401152722601,3.83648203682521,4.28476982245591,3.65800770221681,4.10149411720495,4.80981971735072,3.37393190839612,3.98086464881979,4.06818765177658,NA,3.96556081825201,3.71132921695306,4.0982665253303,2.92358102613297,3.53242865658957,3.58881983104869,3.67291162401376,3.54960830166876,NA,NA,3.35893100735043,3.53674500484282,3.70391928645827,3.43637416338617,3.34074058229968,3.69811459679051,3.54234044070769,4.12705865963344,3.72565548892258,4.88242026209894,3.94452263423722,NA,3.99519181694342,5.14962154312034,4.5299889678168,4.39113695847052,6.33127768685671,7.92704474702455,8.30762121148908,5.70540950743131,6.86715254770056,5.63192611234731,5.65209000435469,6.3476294910985,6.27671196317207,5.44499323233565,4.93425178932439,5.28613486524216,4.58288444954239,5.42856669124584,3.63770605934866,4.49217100552643,3.21162326008264,3.63333481497252,3.22839129987501,2.22234364329362,2.64507189825572,2.20393856681049,2.14490056170716,2.20706021279168,2.56162975081148,2.17544318381772,2.252940736487,NA,1.74330995221586,2.13411753816896,NA,1.83132542179814,2.20433447405203,1.43756135496994,2.1105701608649,1.33915284693286,1.18752284753633,0,1.13598166982999,NA,1.98445487663121,1.42427263324444,2.37780430142829,2.35556089557426,2.3051159071638,1.73722914359898,1.83205667712269,2.82966048973731,2.11860678883482,3.05493318855761,2.64926028572356,NA,NA,2.79400704904836,3.56875791720305,4.20097766518515,3.86842510940254,3.19606019812172,3.81656904676553,3.68207174682589,4.71315124492065,3.39225127774911,4.03102173682288,3.90829443832462,3.27611470358596,4.06207060128495,4.24661087671394,NA,3.63995378808998,3.66805507502043,3.60883984932721,3.70454249614507,2.86840771331169,3.8519870761214,3.73699569327122,3.66637870196021,NA,4.38202718567725,4.57311581573603,4.98142761053392,4.25257409096419,3.86679107853087,5.89523988676581,4.90881409981586,3.38123178336235,NA,NA,3.46999018419183,3.48699209129784,3.64533159840881,NA,4.2357631686906,4.17173450637632,4.13287393986426,3.63495003380943,4.25391928795067,4.24169647953902,4.40287497664554,3.53636777638185,5.40442317663824,4.50307220837231,6.72191783135447,5.62932344716691,4.447137137375,4.6223856690835,3.75243408223424,3.58468494030132,3.64773845920359,3.17707746737084,3.54174046983829,3.10422224545639,3.36837232884379,3.11338537810746,3.31598735141097,NA,3.18478468836639,3.00424212948626,3.04766639551189,NA,2.82065939280545,3.08571449375834,2.93844837072865,3.17562212444835,NA,2.66081322592535,2.91524137267566,3.15843739155796,2.94507610732932,3.22713046023071,2.81915162084844,NA,3.57355233382139,2.82651825782725,3.03329999929319,2.53795594477948,2.23038874159908,2.63724413787102,2.85927506687732,2.53452897854217,2.64026814594816,2.7982733447885,2.66013988642104,2.69276924590832,3.09958996607655,3.12306992964289,3.19145516104939,3.18544363805705,3.59452786645779,3.67956662941961,3.82657069204072,3.90978985373771,3.32856855605223,3.99414669896002,3.17644516349251,3.36034015752639,NA,4.26767594560865,3.76932522544693,4.22661271990035,4.46888491692142,5.53122441724266,5.27835962852732,4.22141871028734,3.99736816071552,5.26274374946071,5.6926770148699,5.74613690091594,NA,4.67697750219169,3.85007254461102,5.13057646952879,4.06478759840703,4.12633048028608,3.61141985377221,4.01533520154403,3.86859335391655,3.81867928971049,3.88060978921989,4.28012826040251,4.30330612836596,4.58442046262271,3.55628028124042,4.2668873055062,4.2524903095885,4.59625334613951,3.24439398674515,3.60719584667967,3.63659251131355,4.13438330918188,4.77313529790666,4.53078881236874,3.37306917088281,2.91272649914615,3.5574585213114,3.62100775721299,3.93556034396277,3.619902005652,3.69082064820094,3.23317728469986,3.85668069674056,3.69990085418059,3.51862811420357,3.34207722570267,3.7524121514492,3.49404670059491,3.65175767884387,3.99531893650191,3.69303307803772,3.82234360373197,3.28114130175382,3.73322332155404,3.822298052219,3.27190305617454,3.12752425534993,NA,2.57295791398892,2.75435416377587,2.7538700652418,2.6175448553247,2.87524295131212,3.08501819716624,NA,4.01635779263526,4.14794541819897,3.82619375771681,3.6277489739376,3.86830418806358,3.93088386184102,3.78000017674295,3.20142787022088,3.21917608809329,3.30684349088676,3.27792056609696,3.84551721426013,3.97469746227351,3.6170230407911,2.91192971196864,NA,3.18510908514786,NA,4.20451162037023,4.33156919855387,3.66995644248614,3.57799155384931,4.14324966290512,4.25241059628274,4.00639927735471,3.75438260613329,3.4741852868428,3.47459661034267,3.30172402627706,3.35031596811624,3.19862279629026,3.61028344776146,4.17211320760743,3.67080402401558,3.98090774212126,3.58241447738235,4.19829787801023,4.20688589681253,3.86609281569785,4.03337463263562,4.36377887469772,3.92636282766598,3.08058020716894,3.79111542732327,NA,3.82884550458471,NA,6.26251667460452,4.96487697413386,6.32717606372161,6.62966787390707,3.77434373402661,5.48702556878739,NA,3.77776592961486,4.91963030779415,3.9370534316595,3.9420483668831,NA,NA,NA,4.35985740838523,3.60826114822896,3.57556851393695,3.63801773131916,NA,3.36349999584872,4.34742836145222,3.45836954909374,3.76690141185971,3.39991350580322,3.76042019231764,3.81276483882276,3.83403524961751,4.79498118462164,5.1776655366611,3.61564402554575,3.59674160505078,3.98729767915016,NA,3.34614725058265,4.16589209855902,3.20627935185557,NA,2.50127869546337,3.11094692506816,2.83455211495803,2.47685830743263,2.76868252504486,NA,NA,2.40815642685746,2.6985791083653,2.7253373142607,2.72838416857281,2.65961946756304,3.29799038210073,2.99651654693863,2.81625111605461,2.73518619918455,2.61291300972964,2.52050694587677,2.76887969589921,3.0058206449466,3.40519845531574,3.69080464245857,3.60098739349014,3.50637977563034,3.86623316711085,4.11590499302639,4.25471340636188,4.05924185910241,4.07281238482929,4.62042081672223,3.80956564103618,4.14121987167018,4.11880955539256,3.89705651485972,4.19345496688784,4.17169361345344,4.44888065888321,4.5593281292793,4.15363578653597,5.25442084040168,4.6660454682808,3.96409525267637,4.03168130421025,4.08094154914781,NA,5.03733073089212,4.7600317791287,5.22830686401654,4.07901433691374,3.94657548340507,NA,4.46219497421658,4.00742473216878,3.98102848461007,4.94755984838595,4.85155123438799,4.79577808709507,3.61189828528396,NA,4.62440194557656,4.79739807680786,4.38440084650805,6.20500331068982,4.46562798561466,4.232198742486,5.40904778924335,4.38047495921905,5.84825928654596,4.95079492608858,3.29910972878447,4.26873681178537,3.71280385656339,3.67249500216413,3.77329184606642,4.19842123202292,5.0528739081543,4.50595270387974,4.47123225131619,4.77813946168716,4.61419593103604,4.57847677151511,4.15908098860841,2.86020571416773,2.94829763595009,3.12616409591803,2.5880847019849,2.36598163600567,2.75864420754044,2.47620953104845,2.50434462390153,NA,2.63643174895624,2.86546247728204,5.42651582502933,2.81927243995715,2.76969909000756,2.65405790806007,3.10392314955221,2.74723133046963,NA,2.88873568320534,3.43715128132495,NA,3.22273908122222,3.23317383465513,3.30254369058683,3.01239927933675,3.19663222282979,3.54133010964211,3.70606794741697,3.27998012046588,3.25201892814425,4.32211360486407,3.81676380599926,3.60640867922294,3.93714159244872,4.09875329490293,4.08735549376148,4.29314793796161,4.37749807046107,4.66203956717529,4.17933958523368,3.93700326113703,NA,3.06419479498359,4.39848951044494,4.37460058728228,5.40286912585847,6.14131683378777,4.47276095764955,5.1058594637653,5.1940144920556,NA,4.12943442346574,4.80525335453351,4.65963946369682,4.47123917189395,3.90910704538218,NA,5.24923808841657,4.78542167580036,NA,4.72053024955722,4.46885817049049,4.28547169227425,4.93603378706292,4.43693386162103,5.27571465954097,4.07741618063383,3.61360380831514,4.32066420303469,4.6538446692103,4.15874372004877,4.1098256647547,3.91573197295865,3.81011154611269,4.03945223619652,2.90549307536925,4.24560198340918,3.62287847388913,3.6716359124463,4.82411299325544,5.03380741502488,5.06181817291573,4.99491977673163,4.35578049703727,4.51439828877294,3.75306227669964,4.2564897823113,3.83212716613745,3.22213177284364,3.8815457470891,3.27614885191138,2.93409468596884,3.18046844953774,2.70982942850927,2.32951167545492,2.70633834948305,3.03952215327738,2.47557751777914,2.47786649303834,NA,2.63607631539219,2.72837983975539,2.85995818206979,2.85128542091476,3.09479238652958,2.86181994202666
NA,NA,2.75759399849859,NA,2.48428374689608,2.46600468983745,2.11512769030458,3.52471662733246,3.86358510842978,3.28851649364339,4.49573376817068,4.71317657159282,2.30831935993765,3.57186081659188,NA,3.00315828948321,4.1783417853863,3.51865276380708,3.70341056565244,4.11621629453126,3.45076556008671,3.95864238371961,4.59366519031113,3.09528543215008,3.74780929651034,3.82140273940229,NA,3.62102354538844,3.4289732962843,3.81768220109372,2.807181349209,3.25934189046408,3.26709909260906,3.38135130649004,3.19507403949425,NA,NA,3.12343294142017,3.31931325960945,3.54065307818005,3.23424540053662,3.09057790641686,3.40321481776663,3.45500129427865,3.91914907309695,3.39127632228428,4.81296917225437,3.7760865624292,NA,3.77845119052047,5.05449997524776,4.37303129152876,4.15823022364202,6.20849841263835,7.85520259718054,8.23320890400838,5.56559474668833,6.73691532163336,5.46785174727078,5.48702775942651,6.19071897924996,6.10034493401141,5.2850385609692,4.70672802864285,5.06227732832388,4.36763510594,5.27224743561004,3.46269381912567,4.3151412402871,2.93899587045029,3.36960184717285,2.85147516304603,2.07680489137361,2.47198450695987,1.95431821787003,1.85928453209281,1.92738894393886,2.49430054264815,2.03977880295093,1.8670953144564,NA,1.42310267826298,1.72164727053174,NA,1.61346750401895,1.69678407056053,1.30429444992723,1.88941250408491,1.26326532683227,1.17232272550939,1.13598166982999,0,NA,1.88359853786364,1.16400698431927,2.13422454997161,2.03584188426488,1.96679158853183,1.84916566771832,1.72569626735277,3.01970785691701,1.88619795685599,2.78561855670334,2.66611196425976,NA,NA,2.75288456749248,3.7277208371483,4.17475226528217,3.86136303252673,3.02088489947181,3.76613358726986,3.58289656324154,4.65826609659208,3.22115880887545,3.8924791093114,3.75791848373925,3.06446214450491,3.90873816023337,4.12568867678217,NA,3.42806711830992,3.54575215263839,3.4570289559444,3.59725607077452,2.67886491164313,3.70739012311559,3.56742017541552,3.47967496424537,NA,4.15110171646633,4.3615634483547,4.7057863614101,4.0598861495976,3.62104460367432,5.79716805196944,4.78236384484934,3.14364671323091,NA,NA,3.1511647403375,3.19404656148162,3.14547938798932,NA,3.87386719835379,3.95661989613611,3.88086979651037,3.31625956735294,3.9401061125436,4.03338187231227,4.22672491556812,3.27237376037595,5.29036597016144,4.24289327366707,6.61059760442244,5.54992712101545,4.26791464340054,4.45281198511126,3.51524220618214,3.29383212244815,3.33870727821814,2.85301098981447,3.23326132143646,2.69631522568226,2.89257134464076,2.81127190429724,3.06237964677982,NA,2.77714671150044,2.68132662550632,2.83854102155287,NA,2.56426353732287,2.90299611087466,2.61207822505792,3.00512438680579,NA,2.406083660166,2.46971891795581,2.78340059552545,2.7101736690804,2.86728058545464,2.43248877268495,NA,3.35480566757467,2.64902796261163,2.46340145137143,2.08651286619154,1.84569712153189,2.32638410254876,2.58891486570417,2.11045587828543,2.20636460597608,2.50817868004274,2.3624473631423,2.46477152170429,2.86766707393304,2.88454125662427,2.99741694035561,2.87737022434882,3.32482716409176,3.42070704857165,3.59713885753979,3.73179295326434,3.04488557938322,3.61931918809003,2.90441965859526,3.06400632934525,NA,4.02807328063608,3.47268543189762,3.96563839556972,4.23045503068313,5.29944618809109,5.06576152904206,3.93879770708519,3.6914815956147,5.09802546702989,5.51591016981848,5.54407566151856,NA,4.49532515577992,3.65508487955248,4.95078489396949,3.89565297085804,3.92769371686283,3.48370293805427,3.87695434880253,3.67018493423512,3.61523274203732,3.65444497621448,4.0720852161054,4.04403631179678,4.34108080840498,3.37085258758253,4.03577127582741,3.98168046156105,4.34132987336098,3.01328048171539,3.38735170128953,3.41835012854453,3.73985683199503,4.52818130158517,4.29005559442412,3.07979910660552,2.74917017765924,3.33243199471678,3.34500443990856,3.67770963817878,3.33672841162829,3.31881238879583,2.92202576350346,3.62168832582902,3.54493401865565,3.21069077726405,3.06934468883045,3.38628982057757,3.2271141238612,3.44698299659157,3.8818623664429,3.38220119812608,3.50110661828351,2.9118751734405,3.4432730569018,3.65181341029362,3.12458747371763,2.9810380429619,NA,2.37323489796585,2.47571499128212,2.49938414980847,2.47018283557651,2.7419709442073,2.998729472828,NA,3.77472588869539,4.06396963004252,3.78660990399445,3.5295739605822,3.7674507689157,3.79890582747632,3.53309353645957,2.99370634260647,3.0303810271902,3.13869383339882,3.16123435092249,3.65241931728372,3.75255012914661,3.39586895351631,2.64614290824489,NA,2.93599171664723,NA,3.96573440265446,4.08606342549542,3.35448046701732,3.29369329027807,3.96645292907539,3.99720168733043,3.72610130107989,3.56900430551702,3.19468270821453,3.23451660700811,3.04900966795458,3.11421097290821,2.99059716445934,3.4388172514572,3.96113628049026,3.53468467029893,3.78672208182362,3.34698402400842,3.97035304222883,3.96723822452711,3.56776722045145,3.81919934717703,4.11524284033498,3.69327136711366,2.84966184809014,3.61668759615586,NA,3.66959487139319,NA,6.16980294112126,4.92989225084057,6.199034182633,6.50201782847679,3.59028347696139,5.28248535239507,NA,3.66757777943263,4.8460695661404,3.74120835719093,3.69474918479127,NA,NA,NA,4.02454019793618,3.42369428134525,3.29899559889873,3.40611950840537,NA,3.09747467756266,4.10537254348008,3.22537345375124,3.52053570916361,3.09695334478484,3.57343387206809,3.67531291722013,3.57105607055284,4.61073212756186,4.99137652055499,3.51041629371563,3.38689088151736,3.59826945834231,NA,2.97084243396933,3.95543166201346,2.89899778010654,NA,2.21768536968742,2.74820615293641,2.57975524286829,2.27502972786201,2.49010575825304,NA,NA,2.25132684364647,2.64808415433008,2.64173011963528,2.49195895012156,2.42995846545331,2.79099178004215,2.65166701303277,2.4520101363844,2.22476571237126,2.24529913751045,2.22186647003387,2.35398989167715,2.76866409958501,3.30066715349088,3.49248208041734,3.33969999238128,3.28593831308557,3.60819173798544,3.81164183912444,3.92953749023435,3.74540368005583,3.8111324768554,4.38083592525516,3.59025767404363,3.89236550526101,3.88669271212441,3.6522348268692,3.99273475671331,3.9063638653179,4.19520747668829,4.21509602468147,3.88833991802562,4.96431202993483,4.42341972686392,3.70592155852462,3.79640425680789,3.82983411317328,NA,4.75437861917475,4.57031569737572,5.03759522406592,3.88825189109229,3.66726926625023,NA,4.22503893948722,3.70381649480767,3.67082334740326,4.63302831603721,4.61873826060071,4.48904505898277,3.29397016925038,NA,4.36194396125455,4.55291086101152,4.13180556753531,6.09580382328685,4.19463273563486,3.99090364604816,5.22441496195918,4.07532693579299,5.63170076750333,4.74666229610861,2.99966891610587,3.98523987178242,3.39442915325911,3.49100721798285,3.49955508617377,3.92198582153782,4.84993231825346,4.25112574776522,4.25170604725974,4.65117926519082,4.39217653224204,4.30222583468135,3.87842689786798,2.38138685614568,2.59384228889278,2.79723129463755,2.33007828305094,1.80741814316266,2.40665929144629,2.11539902973878,2.00941435757943,NA,2.251378857145,2.5684993076616,5.31254756112678,2.38534623019271,2.38519013822719,2.28388312869959,2.78048960020276,2.34784766193011,NA,2.56718649484496,3.07615156665404,NA,2.89698575452586,2.85785864143766,2.91535171194284,2.85394121440569,2.92187003197162,3.25074266986514,3.39110590411804,3.03939499053975,2.909584403913,4.04682461515433,3.49058478991953,3.33060077634671,3.70686920860068,3.82867579736698,3.84082612347194,4.0730435174924,4.14693234432366,4.46018671168548,4.16228499532931,3.65115168101139,NA,2.75758961948892,4.14026638139261,4.11817347620144,5.20661348076811,5.93551017195017,4.23145097301173,4.95194792669032,5.03454544470054,NA,3.88715642303828,4.53042233164479,4.4802210606491,4.2359289061599,3.60434276477109,NA,5.05620580582597,4.56305690200651,NA,4.48279965189931,4.20121869786312,4.04451304252402,4.76302038215747,4.1987581822851,5.03335174908026,3.87200349833371,3.38820480301663,4.07743663287483,4.42671586333323,3.93250506092195,3.88709683707332,3.75185019761321,3.61137108208349,3.81467183434486,2.33952154253407,4.08825366319774,3.40577809367576,3.29921542894646,4.59989917945502,4.8283467339078,4.79956026144854,4.73222801474294,4.0467242801599,4.31929345068803,3.48981397599764,4.06763328409065,3.55330674893915,2.86247465352071,3.67099823894153,2.97746545333126,2.51238873550589,2.85894133548641,2.34632760735659,2.03213040933681,2.47733886655683,2.78879643091696,1.9893116162889,2.11776022705029,NA,2.23738803286285,2.34045049705595,2.40131472781823,2.32097685426066,2.58048644286144,2.35462792277519
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
