"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250","251","252","253","254","255","256","257","258","259","260","261","262","263","264","265","266","267","268","269","270","271","272","273","274","275","276","277","278","279","280","281","282","283","284","285","286","287","288","289","290","291","292","293","294","295","296","297","298","299","300","301","302","303","304","305","306","307","308","309","310","311","312","313","314","315","316","317","318","319","320","321","322","323","324","325","326","327","328","329","330","331","332","333","334","335","336","337","338","339","340","341","342","343","344","345","346","347","348","349","350","351","352","353","354","355","356","357","358","359","360","361","362","363","364","365","366","367","368","369","370","371","372","373","374","375","376","377","378","379","380","381","382","383","384","385","386","387","388","389","390","391","392","393","394","395","396","397","398","399","400","401","402","403","404","405","406","407","408","409","410","411","412","413","414","415","416","417","418","419","420","421","422","423","424","425","426","427","428","429","430","431","432","433","434","435","436","437","438","439","440","441","442","443","444","445","446","447","448","449","450","451","452","453","454","455","456","457","458","459","460","461","462","463","464","465","466","467","468","469","470","471","472","473","474","475","476","477","478","479","480","481","482","483","484","485","486","487","488","489","490","491","492","493","494","495","496","497","498","499","500","501","502","503","504","505","506","507","508","509","510","511","512","513","514","515","516","517","518","519","520","521","522","523","524","525","526","527","528","529","530","531","532","533","534","535","536","537","538","539","540","541","542","543","544","545","546","547"
NA,NA,2.82738644930655,NA,2.99967000136735,2.42732970037662,2.23195611245089,3.0142986215646,3.36939388930139,2.93268508462245,4.1085283748033,4.35878576972513,2.86872760088713,3.64448813563769,NA,2.96236724183186,3.7679867164812,2.93752883636282,3.34349318173147,3.75619584742764,3.33997877987205,3.85062708286295,4.27892620941773,2.8134334816045,3.49139611403528,3.84460518807166,NA,3.76624294408904,3.46537033288859,3.73571424752559,2.6143418428607,3.39498731630202,3.56334105674674,3.60074933878877,3.46707455372565,NA,NA,3.1737376634769,3.43255565915277,3.47401227466294,3.21018537867992,3.18692576399787,3.51950666742379,3.60347439330461,3.89431885638355,3.66004993963967,4.82921413474178,3.89375577533788,NA,4.12925037021751,5.16320891238406,4.42897591945756,4.33140410758746,6.17835474544139,7.92801233915485,8.32902717158115,5.79779207974634,6.8440455008639,5.65751618162625,5.70028324969396,6.39785161291568,6.32494889234277,5.56645393377575,5.07566447754712,5.30394945391563,4.80274603909198,5.72844477668101,3.94912345556271,4.60988203884019,3.45118316154541,3.76988799576724,3.68847007967618,2.41089223354685,2.85726178876641,2.31322674406097,2.40662044510797,2.64979060932758,2.87567321109928,2.52153620695303,2.55484968060337,NA,1.93920011847974,2.58453186911482,NA,2.52903213203427,2.85990874554924,2.07742503799279,2.08182732767916,2.18387645487067,1.54581569012132,1.98445487663121,1.88359853786364,NA,0,1.81182503614868,2.20545723098608,3.04961999623709,2.8647367198658,2.05247036585415,1.99894072529617,2.45994931563811,2.4206762450366,2.91344807999018,2.21878783826371,NA,NA,2.47290043246198,3.22251847594506,3.80448487205807,3.6746065613104,2.86563978471401,3.50556507407865,3.44729011728958,4.23329158428203,3.1139560048589,3.67892866703999,3.52498496699092,2.95683225771192,3.60733131255729,3.90242697168975,NA,3.62127968578734,3.58419282748894,3.47543345556759,3.78147146880288,2.92824635062065,3.77749467451121,3.43371152576278,3.40568597808947,NA,3.92783520196913,4.24587898517411,4.61268489484647,4.01280573393879,3.69194974761945,5.66993941039656,4.76697283977984,3.31169690474844,NA,NA,3.56917268423262,3.59889838038717,3.90825733489913,NA,4.23143393651575,4.27116854917646,4.26114022912207,3.83275718372139,4.2382673788676,4.21552795874389,4.46529205004539,3.39129934237631,4.96783582408783,4.61091891920523,6.73689649170178,5.77137032668583,4.55838894908746,4.83466596581039,3.85484410084405,3.62502412039221,4.00177022209667,3.46853376850514,3.81483307084598,3.16683395239583,3.37793545494076,3.18922253938175,3.08684095152481,NA,3.39314029647988,2.89296752928397,2.91725045551316,NA,3.02100936136183,2.92724915370539,2.68323629613034,2.93651274138484,NA,2.48326144961318,2.82092337343309,3.05925806943715,2.67968677264586,2.89382220811633,2.45740116682079,NA,3.1799350713426,2.80701401257535,3.22717329678117,2.69011017549215,2.21451158697384,2.51601395334788,2.85306856389461,2.60243213273079,2.95794031316084,2.70003065796261,2.67056792183962,2.77730028204375,3.2682256820738,3.30122015450796,3.33602822260278,3.23072952962414,3.66033105228956,3.55269705572478,3.75538430910953,3.8024890482879,3.16633686793233,3.94780248554144,2.88882298645007,3.00735393350079,NA,3.85527793740555,3.53124229250008,4.05627921639836,4.27821485284344,5.42040391674206,5.13716318724777,4.32692062323488,4.01201026243528,5.16873668609125,5.64847175073905,5.68125608108759,NA,4.61701953661391,3.76319644096896,4.98164948411894,3.94186375162242,4.0326818595206,3.55918739005521,3.88567720260443,3.6098386252033,3.79790569569701,3.84754686925056,4.30141570916303,4.46210302039087,4.5962125057267,3.44589182048227,4.12263296641869,4.12166311115814,4.44794847461517,3.34380468689873,3.73520791400852,3.6092963938937,4.42409254816854,4.91325370755857,4.64232874675354,3.42807038074702,3.07653345359651,3.71978515234058,3.78406864366786,3.94086927397175,3.80034633354198,3.86433829950689,3.39726297468917,3.96342004964193,3.77110050378942,3.58632577639669,3.5691808396756,4.15708336248686,3.78073957231526,3.89115448013555,4.02621684524588,3.65284164819496,3.89092063238323,3.40209598677061,3.44443664621608,3.49945092877152,3.06260206836967,3.09719660026526,NA,2.72653623769521,3.06075804702339,3.22910560420721,2.88932775166701,2.69697007913023,3.00334300848784,NA,3.8699389325231,3.98458393617823,3.69131385088502,3.43024332220095,3.50434108063759,3.49360811721986,3.6946550049495,2.96221559266456,2.9998190880796,2.94582549721452,3.00373984773081,3.65706706613655,3.74976563860198,3.36522312029036,2.89356595852061,NA,3.04447716229319,NA,3.87241204832335,4.09067346645802,3.45907149059594,3.34013598599197,4.02904915799265,4.14778376613073,4.02909755085746,3.81728581080702,3.41245939911361,3.3597362687562,3.14508766636236,3.4305660667091,3.10072317689355,3.57494543279311,4.06869631431579,3.70620130067798,3.95453197121606,3.50600287041355,4.21698664068706,4.2768247441582,3.6908201884637,3.80759050203476,4.17829162402178,3.87854299663082,3.06979973163087,3.83185327745738,NA,3.58815006306392,NA,6.02116414796435,4.72262521101036,6.30124060260932,6.50052146430111,3.57474847181214,5.3244976185261,NA,3.63308267922717,4.82262422375401,3.89346327928279,3.73378562355579,NA,NA,NA,4.11039551093424,3.643064882993,3.69549939209074,3.6561841213495,NA,3.3376855661538,4.23398425286155,3.4131072819224,3.80444597646991,3.46921224965435,3.72658279059174,3.63980748191481,3.59523135788965,4.47061031186132,5.24012829683386,3.65840060480718,3.32449380171512,3.72571858283711,NA,3.32170232171407,3.85219673142086,3.28014400886807,NA,2.69016880771483,3.13082157330743,2.98392892932591,2.77833597518786,3.0192341756633,NA,NA,2.55074490743714,2.884538865124,2.93520024798102,2.90342276752121,2.83555234189805,3.55386995733805,3.10852774501548,2.79743576050855,3.21337233509098,2.85983294073729,2.74330394385772,3.04524929474874,3.16473792141224,3.3638633567983,3.73193710512172,3.51976953562834,3.32427518338556,3.67328126043556,3.84985731393959,4.00620841030068,3.82912279529843,3.84160659479204,4.34799621953728,3.69695091689792,3.92279479224359,4.01848325368128,3.75135470338612,4.07367442435012,4.05149098390028,4.3100503412686,4.39348431644127,4.03951184594273,5.14483755306869,4.55634840461657,3.86836466824149,3.80984034585583,3.95945975137457,NA,5.04441916612883,4.65125655421385,5.12150207592965,4.06072284596034,3.94979383369139,NA,4.32643684067096,3.88121604187776,3.85511760940999,4.85308250567868,4.80920062552111,4.67645386878572,3.55944843009626,NA,4.59813813539338,4.75322271085879,4.44103138745706,6.09305834153324,4.36014289246292,4.27796947959435,5.39692995285346,4.37325716830417,5.85713183314293,5.0065755879776,3.24351253862267,4.41791345208336,3.9440368551831,3.8180229750498,3.89428691108427,4.27703448771808,4.95523646779062,4.47274181641517,4.37656049540974,4.61220261487543,4.3342306170158,4.4640180372804,4.02281900669027,3.10086403205155,3.04922832895573,3.21254536613775,2.74613117882833,2.78102981924674,2.8227630434815,2.720189822991,2.92929233481539,NA,2.80344536726866,2.81299194578549,5.19755509438606,2.6421126220115,2.60346606801344,2.65911081325277,3.05436084364989,2.66022431087336,NA,2.8209870510447,3.3677930894568,NA,3.15429503541052,3.18488340442388,3.07184412255145,2.9555638709924,3.12113086482727,3.50332144679879,3.58654692807499,3.1754434085202,2.96245840203544,4.09167144372257,3.6638515921108,3.37994455956187,3.76715335019116,3.95348553692366,3.90059343913605,4.11629554351464,4.22182424041407,4.52217793130116,4.11328359581765,3.73767595758358,NA,2.89141622077237,4.10394809416464,4.16422437326436,5.23842733657582,6.0096348102763,4.33911339277619,5.03408614537724,5.14977402088533,NA,3.98911032800761,4.46358944269267,4.49626721611804,4.2958196997139,3.70841304191431,NA,4.76635007732163,4.29852002633995,NA,4.57400613214763,4.29689452371424,4.10792577756097,4.68108200864731,4.25041504171381,5.16038544978315,4.13085684404734,3.51354451756201,4.25937227763159,4.6308320929443,4.15196457355865,4.15445892842978,4.03419158778983,3.79236085323325,3.80654051370371,3.08475079036245,4.0134554848643,3.54848230688645,3.73560435025786,4.62067812717202,4.82619559864527,4.91815321872551,4.84916731917168,4.19652667813258,4.36120359630456,3.54024154874267,4.22336146822875,3.87796246689119,3.20862466292277,3.7134541167149,3.21774515145328,3.10321642153641,3.24276797168162,2.77027196465335,2.49618428015021,2.64970240194354,2.98973241733571,2.79348113731368,2.57281203905259,NA,2.60570919451956,2.71258103835332,2.82495340023204,2.83433992629883,2.80689718327411,2.68883556330007
NA,NA,2.63620325678117,NA,2.32299054568031,2.51031072083868,1.93479388303888,3.54957308280271,3.94612178290309,3.17649245885576,4.28634155054563,4.52236627865681,2.17515381280109,3.45124016381923,NA,2.96512318472887,4.10831056152349,3.48317332535529,3.68654213013379,4.01548439820004,3.33716055993803,3.87940588949216,4.49651479312603,2.96904482625759,3.63383805107871,3.68463850532394,NA,3.58737599891101,3.32464852624778,3.79135354422223,2.73573433977179,3.15036885389025,3.18087374058342,3.29470352631764,3.15439958823375,NA,NA,2.96656756563287,3.30183516433532,3.50132792944998,3.28092737585985,3.05929105230026,3.37442991487031,3.38379847453544,3.84687963382903,3.39725946810589,4.7428260235262,3.73957683607457,NA,3.80984597144617,5.09222556665353,4.27599396906873,4.13347646582082,6.12501398870925,7.77023333757185,8.25978481904867,5.52460584214511,6.67969116614126,5.43463623704493,5.43975155287238,6.14535708635767,6.20723593196747,5.40968417151305,4.72680648221752,5.1095896515908,4.40425772905346,5.36296471175021,3.54574534319761,4.40999135735653,3.05647278619714,3.38256358450073,2.87996768802366,1.83984078851696,2.42619576999315,1.85907105166181,1.74319653446282,1.74749602569135,2.3835294636155,1.962966609185,1.81782419517959,NA,1.20849242327855,1.81957942932529,NA,1.4185523828979,1.69892188401697,1.31515229493967,1.67292817599226,1.35967163592797,1.17067640521172,1.42427263324444,1.16400698431927,NA,1.81182503614868,0,1.80604078174309,1.74607219419427,1.55300954602373,1.89092506909214,1.84951111321363,2.80556204665623,1.5623306969418,2.57804175412068,2.38534784323557,NA,NA,2.62594399351794,3.64917915595298,3.95932115921993,3.60597936876276,2.79086588228686,3.59732402880852,3.37552517074941,4.35161980454145,2.88563234085416,3.70969621204941,3.58068219525061,2.82220665514053,3.68441582594716,3.93180247680632,NA,3.27905272826036,3.52667811967668,3.31662261018326,3.44281835854026,2.39008988940667,3.50367851244346,3.42759710929484,3.36874255845783,NA,4.13981588648682,4.29905997345103,4.62310617121822,3.94188155507837,3.48806533631266,5.67573821609787,4.57829697374868,3.07562835580182,NA,NA,3.12282944853028,3.17226350218024,3.26083745472913,NA,3.89179011184776,3.89170633978351,3.81136833357393,3.2803330419679,3.98613582987096,4.04979078513094,4.12674328132642,3.15848105050842,5.16619260366554,4.21552840646525,6.57226381455015,5.48699185229723,4.20213317529162,4.49329183612016,3.52958844681204,3.27312523663624,3.34860709688193,2.91208930803232,3.2935899324203,2.79375628422345,2.93161568709779,2.78034969262124,2.95413383750932,NA,2.70857603051025,2.29986010400382,2.62215632777636,NA,2.42129050550037,2.68236478817327,2.43178484610554,2.76377812840125,NA,2.16023575086846,2.47220695324974,2.88783748562827,2.86694390372229,2.87357577754895,2.35026857038558,NA,3.24175187399385,2.44952679306438,2.54157479461321,2.16841566754264,1.78448700212138,2.1231709770746,2.27149606191972,1.94661959748442,2.26301086138619,2.42912829570049,2.01709230726362,2.10326691028898,2.74463089926191,2.75061685743766,2.91252526410663,2.77229319154815,3.18341673376802,3.19918014567504,3.45892758412657,3.54913854372108,2.87850602864977,3.35912851430211,2.82358411400035,2.96459561220662,NA,3.60265842590366,3.06499942084932,3.7858567082997,4.17372391619206,5.23854051680771,4.96914307106378,3.84857916917293,3.55938867851121,4.97548183785012,5.46312300549934,5.49002348542186,NA,4.37803950948364,3.54098423400683,4.77905233677014,3.74843647435758,3.80483025422977,3.31866651452138,3.64617574135618,3.60865238141019,3.52837050968203,3.61357586972219,4.01848910624791,4.02169291244002,4.35779125293823,3.30343340184048,3.98303585676387,3.94330076859263,4.29638461173306,2.89493938492934,3.3405797381619,3.35568744784394,3.69948307593141,4.52168160522258,4.19862413495581,3.01732005045542,2.66802279027898,3.2306961674432,3.25742656547631,3.64284621343354,3.39311462139204,3.38031256112257,2.91221267530689,3.54688983158167,3.54233411181531,3.23521282682249,3.19499955169508,3.53853485764477,3.29356252672571,3.50469574231487,3.87675916009617,3.45570393096331,3.50422632876882,2.93120115103942,3.41900645347913,3.50748740655713,3.03107215182399,2.80649885968648,NA,2.19604308119376,2.45065805179805,2.45719899881616,2.37541328474044,2.58444027249994,2.90172265685973,NA,3.70420611765757,4.12602076133044,3.83713786948783,3.49955544635739,3.64706077400025,3.60923588072449,3.40902073404723,2.82286654143698,2.91586151285135,3.03229206929098,2.91150131882125,3.44763635220609,3.55293802997738,3.25614231946416,2.63758486545498,NA,2.75971823396949,NA,3.7711113171224,3.98823125928672,3.22025382020027,3.14717329385955,3.67941249263965,3.91941307114334,3.68940158326134,3.54608931287638,3.10105559573605,3.10922608050925,2.91013496660819,3.00789345736952,2.87614731022834,3.31660872322442,3.87646721448656,3.44018548363981,3.6360944871153,3.190120703474,3.91759769049866,3.86896873836477,3.56512260262754,3.85005071161987,4.05045341195783,3.62678418746984,2.77979302489743,3.5179635795872,NA,3.55686356499543,NA,6.13850109860036,4.92777189856118,6.20010166946149,6.51100027800431,3.55784007514653,5.27864904381828,NA,3.60943165721766,4.79381320050008,3.66039922043079,3.62972469391115,NA,NA,NA,3.99562116027708,3.31161496055636,3.28151247009717,3.343618632395,NA,3.08278821282088,4.07595461463279,3.16905998294393,3.49623874024151,3.10015755310282,3.49926376880998,3.5609276467706,3.4542873360134,4.51227147487219,4.86545850452952,3.54796331854476,3.38494533606086,3.6959844279489,NA,3.04424750392739,3.96888402564295,2.89080207044148,NA,2.22777322471343,2.81128693003764,2.44164619459905,2.18254991946709,2.38848655577711,NA,NA,2.14156917755686,2.59556566906901,2.56874692046961,2.55679298030561,2.30698041740239,2.68184050022351,2.49904771915359,2.27123496274138,2.31404951883024,2.14504557954215,2.10237505293006,2.33196541654188,2.54806613553274,3.07102227536706,3.37462586882497,3.31501413374016,3.22574359265342,3.4552786333643,3.58059353186735,3.72969455456831,3.5598105022055,3.64549640448423,4.12094614803893,3.30072920437149,3.59323298476942,3.72434938705391,3.51229508900837,3.8241277742249,3.70909158569574,4.08505835585119,4.05467681430821,3.70204384587304,4.85224462210394,4.39663370749856,3.60817561654931,3.71967564879937,3.67303639236712,NA,4.60172335256753,4.47784722853534,4.90210042397492,3.77891687845691,3.63267933859944,NA,4.22771353919157,3.70014360913763,3.65803905251658,4.64417543292858,4.62625907565597,4.47534792016934,3.21569699416662,NA,4.27674733908705,4.50242768873017,4.07378413230759,6.14736925409399,4.209388081147,3.91006056565425,5.18599157999968,4.02533007329771,5.61939137285787,4.73024852030393,2.90207062965083,3.88335758072708,3.35792657310123,3.49843127879659,3.48189382686133,4.01544043128952,4.88027047149341,4.22853293607099,4.16027277864846,4.64814444990236,4.441340834734,4.26182630975168,3.83856516252547,2.34087437492517,2.570321524316,2.81588359991901,2.44675091501918,1.88029298572662,2.31815940518003,2.01651763383504,1.9271679078766,NA,2.16559240964906,2.32854905304755,5.26833178066159,2.21499277417917,2.04072134120371,2.03982895327358,2.64865929193749,2.31083713830989,NA,2.38666592517836,3.04083781811107,NA,2.8665676378916,2.85970407892774,2.93864620081206,2.70160074109289,2.8696982093244,3.24102586740787,3.37881659447761,2.94391573986908,2.81663237353176,3.88063215650652,3.26882644063848,3.02716231636016,3.43775008560419,3.66005560585133,3.58251750561105,3.77642845926173,3.8442476972741,4.28234386961698,4.14498987979886,3.3677757835277,NA,2.59527953993548,3.89136191506496,3.91411036679053,5.14601322619481,5.83704267744916,4.14645823133515,4.95654855333968,5.0748708779418,NA,3.81144507898231,4.46532347791186,4.39108468864203,4.12573966345421,3.50725999761971,NA,5.03183924780298,4.51858883045248,NA,4.41244302796897,4.10623414897794,3.87933758671002,4.5935547421829,4.0292705458426,4.93335475946852,3.75177379383445,3.21025954456733,3.94622178720477,4.36264663721807,3.92847881942408,3.88951570104915,3.88867913526922,3.73446814614777,3.91397264425391,2.46291917348771,4.11369845407425,3.48294379232196,3.28799078964399,4.51626733975064,4.75433419456056,4.77601246437892,4.70266636305286,4.00929951538597,4.25885417547684,3.53320353204268,4.15743420332337,3.65275160689363,2.86824847029144,3.68832119655077,3.02478319281079,2.69750487757824,3.07816637567305,2.5441238363535,2.14755248040132,2.42264825068978,2.79095131508504,1.9994271562284,2.07124008988979,NA,2.25295188317083,2.45812270377427,2.46149878628508,2.4132393779167,2.71390180210652,2.34328058789663
NA,NA,2.73504843097609,NA,2.46306875536593,2.74551663710764,2.26426047362212,3.47640047875227,3.85892869855174,2.67994279619164,3.77653012382661,4.00904083307951,2.08823698558484,3.07359338579791,NA,2.70322559005108,3.44566735625024,3.10817330691617,3.0522714323044,3.18380927001124,2.47473034127709,3.19287223900782,3.70198288898424,2.26594450269516,2.7921861611606,2.9494204793751,NA,2.90653156877148,2.5967926638249,2.86903798354718,1.97364134081953,2.39828313612188,2.57191722105837,2.71765804315821,2.42816373093705,NA,NA,2.24127955155265,2.5851141108536,2.62691608439702,2.37348504185675,2.15260215568083,2.46310198589383,2.47998550292434,2.96620810069324,2.75924719126441,4.10478331225315,3.10305728552757,NA,3.42318472504873,4.64033993502569,3.57042107266959,3.51163514777702,5.39616541919909,7.1566820233647,7.74297694393147,4.90027972048195,6.14287757025631,4.98747251742743,5.03068052686127,5.71367293122483,5.81242739806819,5.02450093147565,4.36256966699645,4.75290024651839,4.09902418395552,5.12000641328302,3.34163611681438,4.04450852031417,2.97252669739139,2.99675516728509,3.11897912391911,1.49347272307481,2.14333365895766,1.50614113865897,1.82645061986849,2.03372014987361,2.37006286235462,2.07824802513286,1.73531758143912,NA,1.18900265379597,2.0505355141308,NA,2.11467476309674,2.5578538040221,2.20707828608733,0.638882905091731,2.23718339561924,1.55920287038857,2.37780430142829,2.13422454997161,NA,2.20545723098608,1.80604078174309,0,2.81155467187777,2.67780784538102,2.49513594540125,2.62006554700922,3.07680029045381,2.20179822928145,1.23396444643212,1.90827053999354,NA,NA,2.72577825558532,3.42972575921486,3.39746532289014,2.9906420311196,1.20003547775454,2.83292911667101,2.73832662612551,3.6208366998953,1.89676487845797,2.83924145009401,2.56837809545155,1.8822318393471,2.57661999823595,2.87600407512489,NA,2.27162959432828,2.52155146831685,2.68063012788247,3.02103557635108,1.71249730937984,2.45337885794601,2.09148028352557,2.14316315394996,NA,2.89769616253104,2.90133165515333,3.32304683357615,2.53539306121335,2.2707530134264,4.95054247497847,3.79324613346174,2.36114293026352,NA,NA,2.47209953761879,2.46822031079137,3.07711061854614,NA,3.32349648733581,3.32988031352689,3.32606341267561,2.83067981469573,3.45012347773611,3.35002393842971,3.58341404249998,2.36732114408066,4.44978454548066,3.70149985697553,5.91178849360016,4.78432757379889,3.60343840736776,4.13737607074188,3.13309399961899,2.82210407845345,3.26039726968602,2.86601364856983,3.14713440363057,2.58146606088494,2.56565974323945,2.68499885880758,2.73067358540065,NA,2.80872187405761,2.41817651985484,2.33817204559605,NA,2.33319079027135,2.71533738188658,2.31046542509915,3.04624792523595,NA,2.31717516009992,2.39853630976424,3.01382764692718,2.84691772967166,3.11787121489168,2.71588647877935,NA,3.34538535013933,2.67181436302864,2.99947005089246,2.56184342438398,2.18751408956717,2.50403717335504,2.65530909574633,2.33122489801251,2.65837349129164,2.90183228186214,2.50456085885612,2.30421049994377,2.92361591291135,2.95627249017016,3.00438393528112,2.66393680148956,3.02298833760559,2.68206373215062,3.0224653730769,3.11606481678896,2.46296148069192,3.02765794505595,2.35070616922951,2.60409550565147,NA,3.09268630045633,2.47423277119236,3.15200909020291,3.53174778852099,4.61870705250907,4.38861097367017,3.46874493990355,3.15737751264097,4.16626241743955,4.84670465988422,5.00943754026476,NA,3.77594539865046,2.85465459493316,4.05726709652841,2.88547259742048,3.01532080526017,2.67056643847381,2.99135456513397,2.84319024721392,2.87463323227066,2.98534975849542,3.29937147187273,3.42371593514032,3.73048993322235,2.72423456679068,3.26083335440694,3.17560585125734,3.56216815505234,2.40403398701673,2.88510997886006,2.67534880929369,3.710077566889,4.17541930553579,3.89246710033492,2.53756116439426,2.43339462076045,2.86699158927937,3.0311697886574,3.31189636621094,3.13331370751126,3.1408921668814,2.62351493190067,3.10717222618438,2.86691363106727,2.81082674982309,3.0006298991686,3.55544195019035,3.04711691862871,3.35650479890622,3.81166316882292,3.33738208165781,3.47435248903869,2.97965779666709,3.42771186531872,3.31860295004968,2.94032651954917,2.5212937668051,NA,2.24344846967569,2.69442973824295,2.88895071136553,2.72132216510945,2.72169470866389,2.9185132137121,NA,3.707844365161,3.91105480475075,3.63164572236897,3.30393940391615,3.40399665646912,3.31859269416376,3.3066686300071,2.66652839698132,2.73058951606778,2.79053383518944,2.76438078917371,3.22454929483418,3.04325146067761,2.55809465278762,2.16961993996611,NA,2.1047585387441,NA,3.02026806830356,3.15263098885805,2.50489788188598,2.57885957971346,2.8972351322195,3.21267116529738,2.95203550599457,2.61463695881752,2.19272331824758,2.17778521790047,2.02391045855075,2.38422492879615,2.03271024047795,2.40102002073329,2.90412903852389,2.47894994638447,2.74723544177026,2.33041391921977,3.12720675644094,3.20241033778842,2.65233775331184,3.00969732771571,3.11651970167943,2.71888427473115,1.92470540000991,2.61898282023503,NA,2.80250333508731,NA,5.37747683932021,4.16462159821401,5.64817809388996,5.78489518493917,2.68055449682133,4.53830983848222,NA,3.21232529066238,4.20269192693613,2.90783464340032,2.73437814518301,NA,NA,NA,3.32988136192299,2.95927963906166,2.76673946759492,2.53526355768072,NA,2.27115089396035,3.21634770168684,2.2873309288095,2.84607559183216,2.69086437034699,2.75720138074797,2.89855539075554,2.85087571176967,3.77228428937925,4.41448822503452,3.02162099074083,2.95453539927155,3.29155588230412,NA,2.48503758082455,3.4877904625331,2.49357188216409,NA,2.23184309567255,2.61733428057428,2.49080405777502,2.44817650940978,2.87635924642491,NA,NA,2.53226456494569,3.09853101765151,2.92165496362839,2.84414176318533,2.76267428480253,3.08508875440072,2.75330369617043,2.23138324177888,2.72609824253137,2.47698160180017,2.38750478057399,2.66761444171926,2.66841966742881,2.72459749130689,3.18607550274492,2.88404349159165,2.62154292335578,2.7988021117207,2.95663878059267,3.11818016023989,2.84476099647414,2.95476891092503,3.54871850851259,2.87235153102028,3.01856770782563,3.05201229330621,2.85953321400275,3.1831381259899,2.95407443098342,3.40089654895576,3.26927662763482,3.02353465449121,4.12427921089734,3.57460123519525,2.77936671182799,2.96020375642336,3.01388606558031,NA,4.17014779477213,3.80058044702886,4.20942022865262,3.13433199115512,2.92571412626334,NA,3.53691615561303,2.95381150594951,2.83912670518957,3.87767575353507,4.00504476974226,3.66387824120497,2.39276585685656,NA,3.65065454833083,3.85795461917861,3.58467639410545,5.54330135831682,3.38567142792981,3.41875650961698,4.53514581611116,3.43941900159911,5.09549654912786,4.35911032162553,2.20823067700358,3.57540423425484,3.25951511997126,3.20466556684067,3.10317602226238,3.59336719327606,4.3434774460501,3.75248622454359,3.70485799602374,4.06285336476003,3.85944481040511,3.53070236050565,3.16079368974035,2.28577171629028,2.17743665708718,2.29825714235025,2.25017984290766,2.1572804261006,2.03816461454913,2.03620386274155,2.24465279318379,NA,2.12735699679959,2.15810122935836,4.71581781514446,2.35872854069243,2.0272053382888,2.07994557131281,2.27536055981413,2.26971339796567,NA,2.31836352472346,2.9292689224775,NA,2.78828140118529,2.96044615326255,2.90915212948391,2.62355109638641,2.7131500190786,2.94739354365988,2.93113453756797,2.57891291941665,2.38250837348205,3.38613098548069,2.9199236097242,2.70722627401198,3.11409177317194,3.27544830449837,3.09155087292867,3.34303458989139,3.47409710392219,3.80358721694338,3.75963210093022,2.91604167199497,NA,2.58062332211317,3.53248177569738,3.41450876497612,4.59941911954808,5.33649997417026,3.67490612938815,4.46009100302891,4.63657879728176,NA,3.29459093317146,3.88498111225898,3.8820524933754,3.48315713013544,2.94489088834594,NA,4.379607587956,3.95277780591813,NA,3.71764700673551,3.28143885790945,3.07990296680218,3.87556976708165,3.25479594193771,4.21725473503183,3.00485598475542,2.51123188246607,3.26436256364374,3.65755878418477,3.36017052591306,3.34118365490278,3.41238857724318,3.22490758079697,3.2785521275784,2.47206037684262,3.56182470166325,2.91213420821586,2.9419558829898,3.8779338882959,4.18177201803123,4.19723930596126,4.01218940423089,3.29590395909931,3.66023701618733,2.81681890392058,3.49326979155334,3.082245940238,2.24372962749683,2.92473801040416,2.34101847380654,2.25603749195028,2.58491231337354,2.17637673098534,2.18109078114265,2.03468822485095,2.52756030295569,2.21604975103382,2.13513987484649,NA,2.11624954385787,2.26917393161892,2.35723314218577,2.39002243430667,2.47516805897715,2.20172469215906
