"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250","251","252","253","254","255","256","257","258","259","260","261","262","263","264","265","266","267","268","269","270","271","272","273","274","275","276","277","278","279","280","281","282","283","284","285","286","287","288","289","290","291","292","293","294","295","296","297","298","299","300","301","302","303","304","305","306","307","308","309","310","311","312","313","314","315","316","317","318","319","320","321","322","323","324","325","326","327","328","329","330","331","332","333","334","335","336","337","338","339","340","341","342","343","344","345","346","347","348","349","350","351","352","353","354","355","356","357","358","359","360","361","362","363","364","365","366","367","368","369","370","371","372","373","374","375","376","377","378","379","380","381","382","383","384","385","386","387","388","389","390","391","392","393","394","395","396","397","398","399","400","401","402","403","404","405","406","407","408","409","410","411","412","413","414","415","416","417","418","419","420","421","422","423","424","425","426","427","428","429","430","431","432","433","434","435","436","437","438","439","440","441","442","443","444","445","446","447","448","449","450","451","452","453","454","455","456","457","458","459","460","461","462","463","464","465","466","467","468","469","470","471","472","473","474","475","476","477","478","479","480","481","482","483","484","485","486","487","488","489","490","491","492","493","494","495","496","497","498","499","500","501","502","503","504","505","506","507","508","509","510","511","512","513","514","515","516","517","518","519","520","521","522","523","524","525","526","527","528","529","530","531","532","533","534","535","536","537","538","539","540","541","542","543","544","545","546","547"
NA,NA,3.36052120907074,NA,2.62469275086414,3.20069452267149,2.8468428598168,4.50202038285762,4.81363932882268,3.96296513996856,5.02939940634613,5.22287225114116,2.53119703737636,3.87960787551231,NA,3.58545880512073,4.98837205883631,4.32193981645764,4.4553659244435,4.71560960098568,4.13464454700493,4.32181883340266,5.20000871902274,3.89248251171205,4.51209796163015,4.52916724996055,NA,4.40411754119858,4.21751754250097,4.62509325549873,3.68106505774749,3.98496673117795,4.00894415011464,4.15138259749252,3.97774744649634,NA,NA,3.89272562453687,4.14103732337437,4.34970014467483,4.14208354579282,3.95549600319138,4.23280681777717,4.1543133940483,4.6289518653096,3.98063084274248,5.20488389122248,4.45895124863184,NA,4.34406216905773,5.55619406575823,4.83729995257731,4.75365451279332,6.64518028933289,8.27794944754646,8.61316444027944,6.0352276667494,7.10238224156014,5.89810770648328,5.90785738932241,6.63569604928636,6.71994298214859,5.97931417947667,5.37602551683757,5.70150591751384,4.89112233182346,5.68913144698589,4.09235343717215,5.07671138293488,3.80547213482789,3.92365336831719,3.11685574754303,2.73105350910949,3.10104820381874,2.7314723171584,2.57423256535625,2.57670482591685,3.13471970640383,2.82210505499103,2.53507182987799,NA,2.2599382912362,2.33056944638296,NA,2.07392000782663,2.33315415887431,2.13983628346806,2.66411718542513,2.22015961872987,2.30928129848493,2.35556089557426,2.03584188426488,NA,3.04961999623709,1.74607219419427,2.81155467187777,0,1.12913046976832,2.65347633323235,2.75037746276029,3.90267051797144,2.52784823240484,3.40849746677542,3.42820518117736,NA,NA,3.32597642352839,4.62551492837077,4.91388099316476,4.35034494751768,3.70479920030827,4.42667486182679,4.24463894135352,5.15312440274078,3.78534654473827,4.52967778538672,4.42226451555835,3.77706643786343,4.64625641950667,4.73715792037717,NA,3.95893018206876,4.30409506943929,4.08417686657246,4.07775062517752,3.30204303800525,4.30230007735585,4.28680706458827,4.26083140066246,NA,4.86659110264659,5.05627230585937,5.29234880836621,4.60770524102612,4.23887208549196,6.30934578852925,5.26159397338452,3.75415405148547,NA,NA,3.77250991068454,3.86444718792389,3.65156921771595,NA,4.41596022211735,4.31249070600788,4.31396127023761,3.77020761317457,4.54205974783562,4.63034067313646,4.6495075715918,3.88903148522991,5.90050296451786,4.67391959165383,7.04407023605428,6.01524236244001,4.842680746191,4.93719854540043,4.12310704060885,4.05947369651556,3.76094132139196,3.48313051790881,3.72383744918695,3.44612856268432,3.42512959785843,3.46724952138667,3.74621302144983,NA,3.22247491984985,3.16022508747424,3.26217970120984,NA,3.1145989113704,3.64886325755351,3.41133050981121,3.72477052583309,NA,3.02294628920843,3.24635975050685,3.8022824719982,3.78129398276883,3.64477613845226,3.35584845910147,NA,4.2697834242974,3.20085884240286,2.8834241707883,2.74249844816209,2.57982085805047,2.91911920363424,3.03853951333897,2.54769782498961,2.64341485928208,3.0867006003454,2.88547931526869,2.76931377819723,3.0283808187947,3.15954826424539,3.26166372952601,3.34347520317641,3.56558446603585,3.8157561236391,3.88288784371515,3.87736102966017,3.65238418290336,3.67595943656707,3.55687459802,3.85384813966569,NA,4.31947032700129,3.76261589253412,4.53566960462289,4.97330899708499,5.91133075607461,5.70597883846112,4.57158854787682,4.30816944013496,5.57452455843865,6.15919488908239,6.20850480253714,NA,5.08236158534045,4.37520517319589,5.43189354028226,4.46008413227443,4.42658771099155,4.01896454176211,4.42561359245,4.38304956293159,4.23150809038795,4.34980355483452,4.69923255076178,4.53895775720662,4.92025243733191,4.11859378651708,4.52640060608818,4.52246429370158,5.07108490625054,3.56304125226621,3.73587006238236,4.0871463752821,4.09458924687809,5.03310392518623,4.69242131408821,3.82656515875444,3.32973325487979,3.65344099660026,3.69816627109834,4.30265722758128,4.00217134686738,3.96506049738285,3.55093080719491,4.12182999178388,4.26239265772173,3.8561996978443,3.81949178489254,3.88025734944054,3.70013149297052,3.91960640999534,4.31703152159255,3.97267795443935,4.01513064349873,3.61383617161247,4.12200619386013,4.30576213176933,3.93611792770853,3.84922190584301,NA,3.01769738996864,2.99946455227568,2.88292640013779,2.98210625436138,3.40963946942911,3.87841479779251,NA,4.15941941294038,5.01901507568867,4.79512207203698,4.45669554875843,4.53222321700097,4.49073798288748,4.06071779118641,3.7712377206003,3.81621814649109,3.96828085633104,3.9381800618011,4.22649689227627,4.31577574019863,4.06327349867576,3.54151703947373,NA,3.65292740521292,NA,4.53245067398151,4.74081598490526,4.07637088512198,4.09420391790786,4.40002694037046,4.65231653780658,4.28556838674389,4.18677809605934,3.85810938222783,3.8604920977358,3.79349404469616,3.75367463037485,3.74669026992502,4.11070891451536,4.66290642695251,4.0728998709246,4.31842751411637,3.93659207041421,4.49184515155202,4.29857126802375,4.22558180119577,4.56490479875672,4.70721551689112,4.30066427814251,3.63029601200072,4.10482762212237,NA,4.3979573317119,NA,6.76612293676425,5.63330553352931,6.66537020823675,7.02784483107918,4.30654028964199,5.95342434666866,NA,4.47712717303282,5.56359770648408,4.33551993011568,4.3163423608718,NA,NA,NA,4.71880074355376,3.76721331955061,4.05198058353468,4.13388091203481,NA,3.8851911814399,4.9323446396408,3.99749133173478,4.15430965728641,3.7912968171377,4.24172288123414,4.43490773913318,4.11955550515183,5.0717567158629,5.55193613872483,4.42812311113762,4.09745471202068,4.53559634504868,NA,3.81754182338973,4.66159680799089,3.6166091080012,NA,3.04662434824254,3.58609098775931,3.19355248864928,3.03481809509035,3.17588770955389,NA,NA,3.05891873127854,3.54012701435098,3.48973102105434,3.37297799184032,3.25167936195946,3.07607415778955,3.2077321454191,3.04715618460537,2.48985336569773,2.87450253070416,2.95989882461698,2.7799712775299,3.26154152244991,3.95695299537627,3.70327595673956,4.15022387617173,4.04734677786376,4.21196214210118,4.4172184450194,4.52637014676795,4.36190896346808,4.51786520812783,5.00547951862794,4.20599061322503,4.43300446045922,4.45557279182896,4.41549743067002,4.64999062564398,4.42986635384848,4.79930930313852,4.612235820838,4.45459208439519,5.44581895971254,5.02267513487017,4.40408524219922,4.5407049859838,4.49904339196912,NA,5.35297799799382,5.20720496840471,5.5441561292955,4.44109890086638,4.24366756332438,NA,4.95268835080084,4.47517283696284,4.42593008431975,5.25076505296013,5.34424702148545,5.10398523617655,4.0047871996506,NA,4.79881663519137,5.05001885426088,4.64028553383532,6.69339988107162,4.89214713201218,4.59489401102277,5.80284719943666,4.65033445316279,6.13821767501091,5.30840571808768,3.69643028691272,4.39125566447419,3.91945560137095,4.24346820877364,4.10784697946681,4.72564476042492,5.55252844143337,4.93167887070341,4.85400215580964,5.38265281041883,5.19276914579715,5.0184172727813,4.63303845536503,3.01443099975099,3.3131344859948,3.6278986696005,3.25460478608957,2.44983987032074,3.22083409033078,2.85085513806614,2.39612093319749,NA,3.00774774483637,3.3453590626673,5.96240764727255,3.16758393820378,3.14686012702446,2.96650276874027,3.42304127190204,3.26115969245845,NA,3.36113779447756,3.92797502133212,NA,3.83455322219631,3.74161270178705,3.87628483692299,3.72308179683713,3.87221794294231,4.06197439483652,4.31506283247667,3.88867805471062,3.80949883606563,4.76010882418823,4.20896399075134,4.02948466266422,4.36531509005451,4.51855852264104,4.42046944651126,4.6169461995578,4.63283708035953,5.05563294637671,4.99129215619383,4.22808571773226,NA,3.61912840945974,4.78423990105366,4.70793130591151,5.89076145615708,6.55248912236951,4.90432881975314,5.693761843,5.83293604555861,NA,4.64787131150334,5.2341252820309,5.20738200746786,4.89348474241761,4.32410816426687,NA,5.80047613614923,5.31218028636505,NA,5.19625172303838,4.82319596966251,4.6094292867162,5.28568903899104,4.75843868596382,5.61156857781061,4.36725807722875,3.99022797260812,4.52743723129396,4.98232459977013,4.62177370735832,4.5352079617036,4.58503534094633,4.46993588322126,4.69226459741398,2.96233852477146,4.922532174385,4.29219138331625,3.82408045494446,5.21506779083104,5.4658585905668,5.47171630113989,5.43283982833437,4.77472578551769,5.03693243209381,4.36070615950025,4.85845323707951,4.41397036057661,3.70731214087866,4.52156468331454,3.90298997932081,3.46954181456841,3.85600387872067,3.44473921406856,3.12426328434619,3.47270588000392,3.770142367878,2.52417984936476,2.97648371007104,NA,3.21176298385383,3.41374980362283,3.4132501518822,3.25774182002512,3.62713448123506,3.2407099809003
NA,NA,3.16544103003275,NA,2.4712680035985,3.09422576133502,2.66590904767845,4.23703677153912,4.52737944598204,3.66837861520775,4.73504117750085,4.97055951798137,2.35547260424165,3.84466122659339,NA,3.55642901780011,4.86020659913794,4.2320389940416,4.25950269513944,4.56547201322821,4.0207380915899,4.33602970368096,5.08931199869969,3.81553135482238,4.43778852164913,4.35464059866021,NA,4.29187391408783,4.15364091309145,4.48248710835189,3.60046356365164,3.99784901501086,4.00660768488178,4.1270827070155,3.89522947706902,NA,NA,3.79862004642851,4.05843683213434,4.2434964352722,4.06294512257132,3.85054026363213,4.13830045702221,4.06367902127806,4.50197801336512,3.83277339384074,5.09155223771619,4.23789281188296,NA,4.32599384289905,5.46544199628298,4.7396338849723,4.67399587463827,6.5425603209459,8.16033627512871,8.58044959453901,5.96363680616077,7.0218042880659,5.776158256897,5.81317406688243,6.53034246305299,6.59928071699155,5.83967664294962,5.22684244022298,5.58671117141461,4.80965509805363,5.68804162075552,4.00402938493714,4.85269551416404,3.61856505814775,3.77383174128871,2.96831226604154,2.58540230768957,2.98262157769002,2.59877840594913,2.45577493426436,2.43048946903225,3.07598890350806,2.76993607016397,2.42820842823565,NA,2.11379995352836,2.22092071153785,NA,1.97941143767426,2.1302292059576,2.00730076018058,2.54588244206884,2.04451066931722,2.18509959668113,2.3051159071638,1.96679158853183,NA,2.8647367198658,1.55300954602373,2.67780784538102,1.12913046976832,0,2.43119047090746,2.55685469923556,3.6095055289527,2.25113979803914,3.32662060727991,3.28393751905821,NA,NA,3.28237672508758,4.48991836672341,4.67812766372923,4.25123968564158,3.58555201601953,4.3621629183653,4.17285114127148,4.9625866119826,3.62879974810663,4.48692386004236,4.3218921717981,3.72324630079422,4.48796894863818,4.6266304640292,NA,3.81100011506708,4.1468073750954,3.84958960955075,3.88055762448712,3.18656923241287,4.13399453710707,4.10921889302528,4.11572620153953,NA,4.73788349993806,4.91053820754161,5.11747496385693,4.47210382237496,4.06623042915353,6.13745597630364,5.11300035956037,3.66000278397891,NA,NA,3.8413657895884,3.86640925379255,3.75278713495893,NA,4.41005333456081,4.35115482107156,4.24575685010737,3.81931551207419,4.51913241250103,4.63564058609222,4.53119263850115,3.81987898346493,5.70965307902046,4.56628966680358,7.02760603627517,5.97142091653733,4.73409304312263,4.92100604671796,4.07788099520203,3.96750888358605,3.6463445140078,3.39834726384869,3.68089704707309,3.34179196471267,3.28831877399628,3.24577754020576,3.52869518560488,NA,2.93075550280411,2.83882762999213,3.07412826664437,NA,3.01385416882373,3.41065797135225,3.12784508435129,3.40588463920371,NA,2.7082589940945,3.0906806448048,3.64132094633901,3.58083889309858,3.3856678393132,3.03212842205879,NA,4.14812491938676,2.9518810131861,2.63646111510109,2.56504833401152,2.46822703055726,2.78946057558523,2.78164260231264,2.22675910957408,2.4271277501064,2.77285979146282,2.66020233967031,2.62231224735066,2.99775101745582,3.03172891081882,3.21588202501318,3.20904475198327,3.41553654797597,3.7233435466214,3.79854676377653,3.8439798291046,3.53729715028175,3.55720657027402,3.4246588878769,3.77584562788094,NA,4.14244933208731,3.58498101094489,4.42117892023166,4.87095569258384,5.78915304623357,5.51737842273408,4.35386485596815,4.11688276169443,5.46608834739381,6.03647693243261,6.06729352247684,NA,4.93624586718097,4.20344248594693,5.24477262365952,4.32914696835127,4.32225381392589,3.845690926552,4.24009409711911,4.29372122312741,4.14856832957824,4.26918086862604,4.59346307033977,4.54674566311314,4.89146480456861,4.05996124803821,4.5249883269998,4.51621556106567,5.07395957333691,3.58057572413636,3.83592387473371,4.07523527424976,3.97676291504257,4.93504445313698,4.61379001016673,3.71317514286289,3.27213021908052,3.61906441585703,3.58566653363202,4.15815963397542,3.89942540568423,3.80777098875368,3.42681864456043,3.93058297620868,4.15768551511044,3.73411707722238,3.65737352266215,3.74928053449454,3.64004694170916,3.88977807596136,4.26519313901152,3.95365660026484,3.86816446056215,3.33999376244971,3.94890872285379,4.11301021678239,3.76958687426883,3.61402976586817,NA,2.97277660856536,2.89462567571452,2.74315330974201,2.99384838475095,3.31682901972316,3.66822354852494,NA,4.12926230294389,4.86803511794676,4.60362427657583,4.36993991893894,4.45952759490028,4.34690148513907,3.87121789742556,3.62008413424243,3.68334933227315,3.87579949656616,3.77215797144465,4.10093127431429,4.13351582103306,3.95283795920837,3.42409140711159,NA,3.57903426326214,NA,4.39953294848801,4.64625599291638,4.0125660801521,3.96324299110741,4.24992319704203,4.51269022540393,4.27328716156922,4.118167173456,3.80100776393732,3.80529607955287,3.65672597501227,3.73976686034142,3.7007384397809,4.02956085711028,4.55860461973341,4.06122376056725,4.24829970596051,3.90883844901456,4.511573858524,4.30204393746952,4.17874692908175,4.46037059008267,4.66338815250354,4.26355717342149,3.61657314335149,4.0960280903284,NA,4.23637266250507,NA,6.62974287639826,5.50462123642325,6.62946441952,6.9632439896203,4.19614575431773,5.79955295007173,NA,4.27384637408513,5.31682500594325,4.21854112239837,4.20747428456606,NA,NA,NA,4.63180616663994,3.60872059218107,3.85811813371954,4.00608263748997,NA,3.79054891143137,4.77033983816247,3.87723908459103,3.98934011698862,3.55943763008591,3.99342970442867,4.20760735019671,3.92923995073823,4.96354770637302,5.2784425931779,4.24311637402054,3.8500876522133,4.43808698497455,NA,3.66928144373672,4.39992241258525,3.54934466563368,NA,2.82773522102589,3.62623469004995,3.07580595481592,2.96918205913537,3.02898756694876,NA,NA,3.04763770180431,3.35314341889165,3.36692918464957,3.32297350193267,3.1060351469302,2.83795492008189,2.99147576420003,2.96571435283591,2.59947676857501,2.68455616370363,2.74810287833952,2.87037947120359,3.12608766650698,3.76081886465701,3.6588707791005,4.00458786484807,3.97673071204549,4.18794895939542,4.3055595499897,4.51533583241214,4.30344457741224,4.39778693798366,4.83392111650374,4.04080218966136,4.28578148523801,4.38338072671233,4.28788883509667,4.4709481143113,4.3306984436266,4.71568322055724,4.6216918701742,4.30911568024386,5.34155441885553,4.93632526626234,4.29005533454832,4.41676586751787,4.36157066155145,NA,5.20654976059772,5.08107771162383,5.42860078461898,4.32062958456264,4.17930970695899,NA,4.82646762692822,4.38069604026967,4.36666302132532,5.20822380716195,5.25538480551206,5.07701242064678,3.97170746030849,NA,4.70604725379577,4.94738242117666,4.58628544246824,6.60853833778775,4.83893208211781,4.49514607609896,5.72640189742716,4.57389324190942,6.03078954667818,5.17732461193265,3.60246747765844,4.22591435412695,3.75787435034837,4.06890632966342,3.95295673588448,4.57719911767053,5.45501030158498,4.79934361845663,4.72211973101733,5.22082332460217,5.04233401474513,4.94633625461928,4.53978820436355,2.82983144787935,3.25765520263548,3.55199543431698,3.21421654932403,2.41284350884607,3.13422031900854,2.82220600965816,2.4283833636529,NA,3.04181706404974,3.28508123468029,5.82708444518439,3.10831162358404,3.04393318284316,2.88948254922967,3.38600303723484,3.25334302651686,NA,3.2935579168803,3.89389275470507,NA,3.72114812088387,3.67911199363053,3.80302044048673,3.6637189687665,3.83801182923639,3.97670828560154,4.25286425257881,3.82255068331784,3.72312993072135,4.61237985403874,4.09005068889269,3.86637864323498,4.22540461853373,4.43631697186986,4.2840936538553,4.46080304828281,4.47074211426326,4.88374002029125,4.8468345877527,4.122762542622,NA,3.51740320152906,4.64806383244165,4.52695318771922,5.67963797930195,6.35007493172139,4.67439806271612,5.50102773251099,5.60329388827795,NA,4.43540837213578,5.0423076692485,4.96307905349463,4.70155233629915,4.12663833308779,NA,5.59735971678773,5.0869763853021,NA,5.04400696978587,4.69760362910829,4.44984691551682,5.07687594040705,4.58606755331052,5.44193450156704,4.30322583309187,3.79514480318324,4.38237510334552,4.84415062612234,4.37000159173684,4.31743764256804,4.37561252014601,4.27247130742201,4.49856748055895,2.88886668211717,4.6963804340731,4.0935463351487,3.71431860647928,5.0359787547659,5.256320592652,5.28309111052634,5.3221119073752,4.6545741616092,4.88623895494874,4.19122977336927,4.69117557007112,4.3039112482113,3.58365694356904,4.39382919008118,3.74370783330029,3.36607396587654,3.70145032896312,3.27734459927491,2.92286526585556,3.33614935053503,3.61309179730971,2.37360117138535,2.86200304880038,NA,3.08386329395077,3.2958116582009,3.27260344434761,3.16464493659271,3.44693437640727,3.01180959398234
NA,NA,3.0012860653707,NA,2.92086882564447,2.55868652927452,2.29101727207434,3.5112809296801,3.82273816215502,3.40809220175531,4.596310793089,4.8221992923815,2.80822260098896,3.66928890452673,NA,3.29630460445541,4.3185519037176,3.63077211488811,3.95333795919424,4.33130530088755,3.7985246353562,4.16966637392225,4.8825250894707,3.40492844166981,4.11263617464898,4.28008164465577,NA,4.22468103957785,3.84158601886683,4.16502619362418,3.10196568065277,3.72875300385262,3.88905597872898,3.93642867310703,3.85932639621027,NA,NA,3.60373833098596,3.76561674570396,3.86982675021962,3.7230750191015,3.63861733027261,3.99759544431525,3.93914156068913,4.33686422423088,3.96207166740741,5.07050397261154,4.23904465415895,NA,4.40392718244834,5.50041280290863,4.81103117249184,4.69804980060703,6.49271847995457,8.18791176947966,8.60006573928066,6.03007832734921,7.15652943561652,5.93976737915621,5.99651734396031,6.7046246184986,6.63784043225087,5.84857478513357,5.37020959924967,5.59898100465675,4.96641250015019,5.78727363926423,4.09215309672211,4.84593894837265,3.66665349839255,3.92971148463649,3.63412923930587,2.63159581465317,3.07341419415459,2.55849320443148,2.67347951843121,2.82126905402712,3.04783898752862,2.76764802103983,2.73333200720279,NA,2.15148396779796,2.66623070066215,NA,2.41255244623213,2.8522513733959,1.95534882199739,2.34885273223655,2.1845502073412,1.73908711323614,1.73722914359898,1.84916566771832,NA,2.05247036585415,1.89092506909214,2.49513594540125,2.65347633323235,2.43119047090746,0,1.41880502182097,2.73028155520079,2.06053747952463,3.14115172663008,2.20848501655543,NA,NA,2.22227149618833,3.38268369354755,3.96939695545241,3.62578844445429,3.22472356942852,3.76128179408832,3.65378702140538,4.56303920442011,3.33918459205587,3.94321901623855,3.83432420537504,3.28577466603478,4.04464951928946,4.21500061717121,NA,3.8895460285428,4.01333042323007,3.83184101154861,3.85724654172891,3.17066708513178,3.98874655238028,3.810722892773,3.70463269843724,NA,4.44504834853323,4.64167379448688,5.07927714591767,4.39199538105753,4.09161654849723,6.00394297638138,5.03861118276156,3.65433282834217,NA,NA,3.80790578454029,3.94328312391534,4.11659874464496,NA,4.64047790381379,4.57771010364497,4.43143602186148,4.11888843735705,4.60694997847825,4.69761690310448,4.79102877850295,3.87916786621803,5.6759687861812,4.8970171230452,7.03880564395784,6.00675491764302,4.80542368005392,4.99239053025674,4.0850766889919,3.930277559921,4.02934288538164,3.60733875020245,3.87441382612195,3.44419919032688,3.57442105001371,3.2488390757206,3.45586668646889,NA,3.50242859865441,3.24018170652381,3.30459649624295,NA,3.1539881177633,3.06993203815308,3.01252645096139,3.1505491390686,NA,2.68366209414942,3.00649579521876,3.22394230870695,2.87753396944865,3.10065818710567,2.84142350231296,NA,3.58728589811433,2.78369431069167,3.1523298184915,2.50974608506463,2.23894480411869,2.63484170657298,2.77674019651584,2.51040468198899,2.62125852853089,2.4435864544137,2.73615760783913,2.82143243191994,3.05537224678961,3.12944592054681,3.27065333130625,3.33972058994424,3.70921267815785,3.79099065539881,3.92555603324547,3.92058936592436,3.52528628371148,4.14897345876677,3.29123456807526,3.42240519187194,NA,4.34176530762405,3.73939349376174,4.28371029233845,4.47052484741665,5.67532444342,5.47240128887167,4.44454616426448,4.23878526076897,5.44659983149134,5.90896735975311,5.96442796124486,NA,4.80118192519451,4.06927570939364,5.18711884231383,4.31410783997421,4.35283899763947,3.92776123507669,4.33195309807705,4.27005426715189,4.20474861907429,4.28272083373952,4.67507916050717,4.71160617904885,4.94897982425656,3.85572867334492,4.51086745631506,4.56272068355358,4.8162996758031,3.57823240245829,3.96483043957027,3.96953756177445,4.56579683170401,5.13836501626988,4.92639046643926,3.70843074200609,3.27593436517502,3.84231566536238,4.01105149028887,4.3044114373034,4.00579574190748,4.03505688950538,3.56490989558685,4.14051311978631,4.04835279333694,3.79735708342935,3.76215792114765,4.08899977973052,3.87451175646496,3.97593649602658,4.24620420383035,3.90548164863104,3.98732293067138,3.33122814164823,3.66678312807044,3.83042951385622,3.37037071886843,3.3264478485998,NA,2.81355358392746,2.98451628689478,3.14984402491616,2.82725866691863,2.82743343146538,3.16525964251687,NA,4.03828153483082,4.20724542070612,3.81555391299314,3.61365802165104,3.70696104042627,3.90903153084199,3.89530866469247,3.03968120816125,3.29639563192839,3.21422313331328,3.26236433152033,3.95290612882785,4.09620698845026,3.74327682141935,3.11905932311048,NA,3.38226873472178,NA,4.13113628185529,4.38686253536264,3.78184491851063,3.65129140671044,4.27189034232402,4.36289327308101,4.16328261227156,3.89093211222584,3.73534812217215,3.77301956518786,3.52011305794597,3.66066687008997,3.44158191224461,3.89525636958746,4.43268823844259,3.9379413857141,4.21396763453134,3.82694930936331,4.48172416816931,4.46236948569344,4.12551856534249,4.24810974116523,4.57084769182506,4.16983048214801,3.4857302908427,4.06904919421014,NA,4.16673541749256,NA,6.52068818198914,5.27222955374951,6.62553133373607,6.92271631648989,4.10606989173384,5.79633921320142,NA,4.01414655394381,5.19231479514874,4.20582943251902,4.22308081352108,NA,NA,NA,4.65139567453954,3.95463554258714,3.95487854795658,4.02743389135378,NA,3.75894665071894,4.67213766214532,3.80306647805082,4.09809080794226,3.68549347891134,3.99542213460524,3.94510999785335,4.12181921928764,5.03020293291311,5.41020311489794,3.88580832284187,3.9168970510312,4.33845053423096,NA,3.62940072804309,4.46164881432433,3.55176826528306,NA,2.89316757979016,3.43325837697594,3.13230925481936,2.87317389813423,3.05523146084065,NA,NA,2.73502066835676,2.94535447814675,2.91847765694458,2.72036473868091,2.80559514336209,3.34978862146684,2.81407618692243,2.68513302595519,2.94414919537892,2.62575171016877,2.57949858151485,2.88039856257746,3.11861637453305,3.60195765485521,3.73225122115047,3.84819034921603,3.62769213046013,4.07776898415368,4.23285487637203,4.31010389848641,4.115734736585,4.25122428778825,4.71170887063031,3.94648575765988,4.26306070580025,4.21980734508194,3.97952835070138,4.34220403269623,4.27307396472497,4.54854168345006,4.66183541023281,4.23334573506964,5.3949395022863,4.8877535924669,4.29344848283529,4.33494336022698,4.38080986448808,NA,5.30765891840421,4.99757467397217,5.47252255107614,4.34725159912959,4.20067660583615,NA,4.76164366895017,4.36774207826966,4.34703359093906,5.28464130503635,5.22764154659044,5.1325049512798,3.9720686518689,NA,4.93869557173588,5.10251868101269,4.81127529542118,6.53319049871681,4.77649788869922,4.65771553098101,5.79029165857745,4.76807895869086,6.17784068631927,5.3421446828958,3.6392606943122,4.66187454375891,4.15390715332025,4.15803775584784,4.16361882707603,4.59179484392556,5.39474142045182,4.85219448822289,4.7723581629267,5.10392808978799,4.89042686708436,4.71266569771408,4.38426978727545,3.32744906549406,3.28566348296073,3.50355613923146,2.94804241627987,2.76971339062144,3.11799593349557,2.84933447837494,2.89877199868275,NA,2.7627592156936,2.93251155940183,5.63356724543833,2.68539976294239,2.81192942937258,2.63459318471218,2.99220858028871,2.77867758869176,NA,2.95668847726035,3.40419069134603,NA,3.27435427396976,3.26982113851282,3.28616176065072,3.18511077590428,3.29836433575749,3.54502051173488,3.78561960722263,3.32142734755638,3.20768346695057,4.19777603519284,3.73320922376383,3.54828939706587,3.97757880222052,4.11664729321028,4.15596170320602,4.34910234950155,4.36480986261229,4.71681158376396,4.31162350182639,3.96333240048323,NA,3.01760836041017,4.37241849917027,4.37159131146503,5.55418158157764,6.28536920706368,4.67664569256573,5.36272032140383,5.51853386404675,NA,4.33543093799662,4.90839115893933,4.81017107484533,4.58401807699345,4.10507841792991,NA,5.28872429824008,4.869812952785,NA,4.85096227830851,4.58229464920728,4.40508762198887,5.03270454776345,4.57240827412567,5.4781745795768,4.39620025770119,3.93138495187629,4.58471992184747,4.96039046693446,4.53927762443449,4.44356452025648,4.40544617243853,4.24097043696672,4.36800407172141,3.32751311297206,4.5439429364131,3.9683744112461,4.02919210839047,5.11648585342898,5.32207402266354,5.41852641362822,5.28011316450162,4.6436305546234,4.83954421770158,4.13229281040734,4.65707142161841,4.17515500137635,3.59528996057895,4.21507508270019,3.66044868214762,3.39252960781159,3.65364805427554,3.15878098160647,2.71706984248704,3.02704635763213,3.38644692441498,2.8977874311125,2.93910413023955,NA,3.01365542611072,3.055883224862,3.10635529061329,3.03815642201644,3.20748724507943,3.05342726392348
