"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250","251","252","253","254","255","256","257","258","259","260","261","262","263","264","265","266","267","268","269","270","271","272","273","274","275","276","277","278","279","280","281","282","283","284","285","286","287","288","289","290","291","292","293","294","295","296","297","298","299","300","301","302","303","304","305","306","307","308","309","310","311","312","313","314","315","316","317","318","319","320","321","322","323","324","325","326","327","328","329","330","331","332","333","334","335","336","337","338","339","340","341","342","343","344","345","346","347","348","349","350","351","352","353","354","355","356","357","358","359","360","361","362","363","364","365","366","367","368","369","370","371","372","373","374","375","376","377","378","379","380","381","382","383","384","385","386","387","388","389","390","391","392","393","394","395","396","397","398","399","400","401","402","403","404","405","406","407","408","409","410","411","412","413","414","415","416","417","418","419","420","421","422","423","424","425","426","427","428","429","430","431","432","433","434","435","436","437","438","439","440","441","442","443","444","445","446","447","448","449","450","451","452","453","454","455","456","457","458","459","460","461","462","463","464","465","466","467","468","469","470","471","472","473","474","475","476","477","478","479","480","481","482","483","484","485","486","487","488","489","490","491","492","493","494","495","496","497","498","499","500","501","502","503","504","505","506","507","508","509","510","511","512","513","514","515","516","517","518","519","520","521","522","523","524","525","526","527","528","529","530","531","532","533","534","535","536","537","538","539","540","541","542","543","544","545","546","547"
NA,NA,3.11990535021098,NA,3.08754486843862,2.73988139880622,2.29921925573167,3.66850195250613,3.96086485153931,3.62020920294693,4.85675162212235,5.10910826039784,2.95288767457474,3.89348494538257,NA,3.44786293110486,4.41797799391777,3.68142133394107,4.06674672430738,4.48207761009357,3.8455647663697,4.26011023635609,4.9559296232764,3.2704489456451,4.09867942705546,4.27133387031487,NA,4.17852897696053,3.85088528632136,4.21316434142529,3.10504644099742,3.63882327656325,3.72179055063653,3.83907230292019,3.79146586439582,NA,NA,3.5470001887475,3.69610647959131,3.85153163843865,3.71903374086679,3.62991013318721,3.944079605295,4.03854725143325,4.4330406101143,4.10327479700604,5.29730667339393,4.2980599905932,NA,4.41739450617706,5.64922167903708,4.92998113686813,4.74375033235343,6.6642305615428,8.2905133625742,8.67528205066729,6.12986183193624,7.25443016429908,6.04459003182972,6.0816543209824,6.77122394077758,6.67347893783362,5.88913038109935,5.38385598566529,5.65360293949581,4.98000389848555,5.79573636554986,4.08525458777165,4.88006355288997,3.69497589590219,3.99455059208841,3.64871105762533,2.68438400818079,3.23737799685818,2.66337239126798,2.71137050543466,2.8195279819577,3.20270503528744,2.68140884100442,2.71722536345865,NA,2.16873883552441,2.72568564022359,NA,2.45616942240365,2.73980557196179,2.1074580265328,2.45282872480209,2.26668533920482,1.8793799325227,1.83205667712269,1.72569626735277,NA,1.99894072529617,1.84951111321363,2.62006554700922,2.75037746276029,2.55685469923556,1.41880502182097,0,2.93231556897327,2.16937725585171,3.28777504513513,2.56395136239384,NA,NA,2.03741095427513,3.4168419779099,4.07604737316964,3.72986357787929,3.37778015914241,3.72640132487353,3.52944228488565,4.73302971955756,3.4000208807045,4.01913220793242,3.91861682217104,3.23422629036645,4.19889577842901,4.40325234729409,NA,3.94681034354823,4.11101778331307,3.91435876900562,3.89470547607406,3.15044718198859,4.22843484188133,3.97775601113765,3.85179255949845,NA,4.56727446331001,4.85212487124929,5.16080662387831,4.52489269170849,4.19082527977525,6.16396153201422,5.16988841400497,3.69844926940871,NA,NA,3.77667213173282,3.93443200691196,3.97629536686593,NA,4.61133487929147,4.61754871416824,4.41015316460979,4.08314654378908,4.56792032199394,4.71072963290548,4.82203862151829,3.88596398541309,5.76935067180854,4.95952970574153,7.0872334983323,6.03003735372418,4.76801772104353,4.92439726746989,3.95847593751391,3.8267901876489,3.97196187068574,3.56856648828163,3.86702895016249,3.39330123203752,3.57391582844342,3.16383192708551,3.35543579890306,NA,3.58938905016568,3.27019128458959,3.42805132049274,NA,3.17632700037229,2.88534121865801,2.86626508247058,3.12218809381405,NA,2.6998199531945,2.97321964910386,3.00944751453533,2.56247113794057,2.82920390151644,2.67007203617983,NA,3.38853399617781,2.75001015216629,3.02631762269689,2.38233356935287,2.22375497707003,2.57801438767997,2.76697101804774,2.55574357503558,2.60856042860369,2.34349486610243,2.69011288484363,2.92428821461071,3.0086250033791,3.1229614072,3.25694206762868,3.34638912750467,3.77157152794863,3.84989286733604,4.0034958423156,4.10322864315999,3.47972913084668,4.1975615408124,3.17782075606405,3.06451390925714,NA,4.43419407298755,3.8787841171085,4.3435719050139,4.4832242624669,5.72262572618691,5.5514828878172,4.50894964383194,4.21487068765283,5.55020312596939,5.98119923175548,6.01568624194467,NA,4.84099823132771,4.03001522036009,5.33607923534417,4.40116924876646,4.42871017047585,4.08388388665093,4.40985668192109,4.27336062126529,4.21733109152172,4.29059609023017,4.6772323870357,4.65859685485222,4.94147062826507,3.71370078775982,4.52798059224148,4.54767992302134,4.68204001211835,3.61157872277058,4.00404218013275,3.90404011456272,4.45949680287605,5.15401359840465,4.91085221058606,3.60344284754842,3.2397841674849,3.88086215982459,4.12710052629912,4.35718227918095,3.98311621324998,3.94542422451836,3.42565244713023,4.18351119090903,4.03811726657759,3.8289082276393,3.67646997976948,4.05626118160146,3.86375041838122,3.94377029898694,4.33994423764065,3.66220664066591,3.77550369940616,3.32334996249999,3.48411211076343,3.71761633782343,3.16397539865142,3.18866467979078,NA,2.6133920663202,2.85436247041945,3.10365985530619,2.70921771234786,2.64581982444967,3.07518943737641,NA,4.03623787661839,4.06512218852411,3.63282650527325,3.29234470664192,3.48500526191078,3.69783517948441,3.84576483960366,2.95328361470699,3.06990762504358,2.93474503376483,3.00604736300265,3.74692951515414,4.08712928537725,3.7343858920987,3.00743856083967,NA,3.31726639835652,NA,4.23086814628885,4.39815337002097,3.69032002589825,3.63779388861471,4.40605443303324,4.41954373561712,4.14107549772463,3.94864136820445,3.69677927382792,3.80067521151138,3.54699762416803,3.53872792361469,3.38047774465059,3.91719695331155,4.50221004602253,4.06660949411084,4.26117962565503,3.82515724061253,4.53566428611978,4.53925488325705,4.1575823230718,4.34196545988369,4.63647266963314,4.24391142248898,3.48928676156982,4.18622654062976,NA,4.23832933095853,NA,6.5644660183843,5.30797888528414,6.69094458002053,6.9670979586863,4.10232726521031,5.81012316022303,NA,4.13663570715747,5.31368518451096,4.25424448942287,4.27046711132533,NA,NA,NA,4.66211210673059,4.06030688784446,3.96818367598464,4.07114075850747,NA,3.71291749192611,4.6954649637259,3.82752513346038,4.20209758268823,3.70400818674641,4.11347813711507,4.09780802948869,4.20615150397077,5.1702645583179,5.52891185368586,3.98193241854708,3.95523176879609,4.26749949384319,NA,3.51370257400999,4.53472681645548,3.45667597393383,NA,2.75776202910189,3.23780329030844,3.06261843592019,2.81902338851237,2.80263172475094,NA,NA,2.61300552564216,2.70630924383849,2.631936157147,2.38060550378683,2.46132895531979,3.22345661659577,2.71863240166132,2.5890147438528,2.81793870221516,2.34045730890443,2.36797820419083,2.61622510970791,3.04522111925899,3.65504552162577,3.71479051162846,3.79931642758429,3.59413143126247,4.05676670768227,4.15364734544426,4.22386832245037,4.07734541419108,4.19986061773664,4.66992836758418,3.92070907230242,4.2473401638233,4.29249341070514,3.95499669683076,4.42577605515071,4.32805759497751,4.63871227239697,4.70819146778788,4.28487478475715,5.46540636384277,4.95468487867454,4.24946810029427,4.27763052494475,4.37905466430411,NA,5.28012406227944,5.08850434622644,5.50457567433322,4.46598973383369,4.27488460862855,NA,4.79339554442812,4.35280965060172,4.33744115247166,5.27139165737953,5.24853034348819,5.14141101669062,3.96481602986935,NA,5.02002095154558,5.16408706605414,4.82656497920237,6.63079810077363,4.7955964021764,4.67400181985483,5.81822272997936,4.79782811058022,6.23527235277934,5.43252907119073,3.67333652055255,4.68828941483366,4.23280131520635,4.25850616158807,4.25237013527939,4.63642130621948,5.42234047513204,4.85204369922733,4.8602623545395,5.20408808419041,4.89909869318226,4.62881808082439,4.32308930246351,3.19164801603651,3.17741337527844,3.39100678170988,2.80936753842444,2.59630080292429,2.9846038259119,2.57237201400895,2.69423780806684,NA,2.58701370804941,2.74246207201058,5.7511600290851,2.28734023706745,2.54462268594666,2.41865860838386,2.91158927976824,2.45531911418063,NA,2.77344128640328,3.11766168120715,NA,2.99802242001875,2.89791274897859,2.86167338249701,3.0790289601249,3.04059569479954,3.37526330107614,3.55346662049682,3.12366431868434,3.00813742223205,4.17897600112557,3.63670005636083,3.46140590434336,3.91933076308998,4.03004447095822,4.18771556788286,4.41173699397184,4.4654930045819,4.81798527109606,4.34731339513112,3.93031729657988,NA,2.8213913554433,4.41280714798301,4.47936865195873,5.67325352396771,6.40361538220901,4.79898598122745,5.52045118806402,5.63887436359463,NA,4.44503490543317,4.97549158087603,4.99209955857027,4.74710940912251,4.17033074506011,NA,5.40819619912923,4.96234213035768,NA,4.97589246730943,4.69903793560208,4.52126173011101,5.19361967452577,4.66160076617265,5.57660266463252,4.39748576867816,4.02178755414949,4.67358435166247,5.04698201277603,4.64253933789162,4.57998616803,4.51786630456444,4.32017287151738,4.46377600261102,3.31322897960593,4.68933987811169,4.08552782333483,4.10589828682578,5.16665990894268,5.42215366299141,5.42575196977691,5.25081013788584,4.58570634607789,4.89525693346297,4.19345680846416,4.74119220225088,4.16838152549578,3.58030756871471,4.3077992483945,3.71078286756722,3.35069998381112,3.68223746779151,3.15957637552385,2.65520160697154,3.04431707291767,3.37966600644048,2.84868779512421,2.79821442846417,NA,2.86840931410593,2.82568112645608,2.74698115520484,2.70785227672761,3.07977998858139,2.93869907844082
NA,NA,3.20963065790431,NA,3.72617628965726,3.16306880825381,3.04252867688029,3.7646694216915,4.05960447606908,3.4481809217321,4.18345279448146,4.38188936068828,3.49531499815969,4.03507337467029,NA,3.94083552980596,3.91319199673721,3.2290239531612,4.40579597158772,4.6337665899829,4.11394680328085,4.49677142836521,4.79810593780782,3.67661000314756,4.14426458150924,4.27240885173866,NA,4.49425985619739,4.18052958677219,4.46822285704961,3.36353519644319,3.99476883815262,4.29940694577511,4.22982796733783,4.16093921852627,NA,NA,3.76393029412256,4.14973440686788,4.20223009799066,4.11147317706474,3.91349676319237,4.25729521217623,4.42169936167068,4.61604393420817,4.29148772263811,5.48021859549823,4.58177698286626,NA,4.91589243868226,5.88508323558839,5.20576343203866,5.15831238472367,6.73583643911273,8.33921884951422,8.88354846255248,6.32493496412052,7.40596121292891,6.16894847938043,6.31007060448802,6.88848062595533,6.82029734833631,6.13293220715547,5.6190975991436,5.87269995563568,5.4629916426141,6.34073816748813,4.77438857894817,5.16100613928428,4.2018342501315,4.50166957085713,4.48939151607927,3.25775275835765,3.91977908525432,3.34328863651307,3.3382649194768,3.45365947581516,3.69539642827183,3.5804563755579,3.60716399127196,NA,3.0370886103434,3.44596973781136,NA,3.46971248433326,3.62761579434909,3.23313609017845,3.01753724341258,2.81410612624246,2.63894377433419,2.82966048973731,3.01970785691701,NA,2.45994931563811,2.80556204665623,3.07680029045381,3.90267051797144,3.6095055289527,2.73028155520079,2.93231556897327,0,2.97723089601209,3.78972531483952,2.62353026678632,NA,NA,3.46169121436662,3.25500005352799,4.02568025798791,4.21824409477064,3.58270468309608,4.33238457229128,4.15287156872434,4.43507330766021,3.78526693815643,4.19374092643017,4.25610505377239,3.70185701501091,4.12784999558627,4.50052903746049,NA,4.36654743081724,4.20276254268372,4.18086348131729,4.50076818780783,3.6388441983357,4.20834708494933,3.94807931864785,4.13414613660313,NA,4.51488910727273,4.95359052359779,5.20725762747845,4.52106996117751,4.29718043482811,6.1165038311359,5.11164834633037,4.06626082707034,NA,NA,4.42862874571817,4.43299486090509,4.86504920047378,NA,5.0382826919928,5.06738593412148,5.13015617563625,4.8320266045753,5.13689926739149,5.20627685080855,5.26358014913356,4.18347086090218,5.60546052064936,5.32210164293004,7.28166082281991,6.29387886157664,5.20967601689247,5.53645583568816,4.69361540422393,4.42137963347866,4.80625947543372,4.44900358727052,4.6118967689711,4.19717550371883,4.32668171975749,4.1054768188506,4.11705884821109,NA,4.05638891672803,3.6815283569511,3.76092259034597,NA,3.7973185698558,3.78675486600891,3.58480757236103,3.66778484403623,NA,3.57927527725263,3.77231089089686,4.15324220779891,3.83970582466046,4.08591000505607,3.44267195087256,NA,3.93325040794992,3.45329743225754,3.95509722493504,3.65061490443636,3.01137578360692,3.26261039420502,3.49949312977558,3.38385686670119,3.64339815921134,3.57527331589089,3.25340320714319,3.35875848290907,3.87226403289533,3.98240567495171,4.07932640109391,3.92917491630129,4.25838308795631,4.25299461372725,4.43420045624404,4.61311858798708,3.82223007247728,4.74729701770639,3.88388408445608,3.944033084362,NA,4.54982531648394,4.11989359430621,4.62159175121784,4.81444446413323,5.85967145451567,5.61870040285141,4.67609191411026,4.40057101577297,5.64002049778322,6.09447692157378,6.1999755213627,NA,5.1248598103733,4.36827695345621,5.42730043768924,4.61435898596142,4.74909843185055,4.33925387982276,4.64221456785684,4.59883286394492,4.58593593419458,4.66743743260825,5.06507016626653,5.22250878100002,5.38315378485791,4.35087738415378,5.07948519325022,5.04500023449271,5.21493688386654,4.15919705985052,4.44914731262064,4.40295033984964,5.142636132975,5.61514277815035,5.35138820738578,4.24140158786696,3.80808296972364,4.47835730031396,4.49597199866824,4.63653700342111,4.4615562734719,4.61281778279278,4.21414337296747,4.66494661528635,4.4953710635973,4.31489777941061,4.24053374067554,4.8167796964948,4.5564792370211,4.75683136484448,4.69056065524147,4.64566017829044,4.7895212445328,3.76815560287871,4.4990602082323,4.42413128501566,3.92103333421847,3.6227567086964,NA,3.53284328332986,3.78640527783648,3.71590055472417,3.78513165616947,3.61583989100517,3.55818757680974,NA,4.77264101234492,4.84199891675937,4.45259085116875,4.24355447997783,4.30346447580503,4.40745505676929,4.26595167064249,3.74545754978041,3.92300456299284,3.55483386598354,3.72359011006575,4.66774420562777,4.60601800430519,4.15066407805875,3.78208686831059,NA,3.70155020208564,NA,4.53113649876177,4.84796770527241,4.0998030629094,3.70750647990134,4.65838968913275,4.77738055894295,4.6672019931325,4.3712008859207,4.1672989890404,4.18401015938948,3.83371722765066,4.29249729501574,3.85058077789607,4.32577653762017,4.67983509414679,4.4117146695384,4.53998617469713,4.24273818203136,4.91661662589072,4.99659754857077,4.32319135427505,4.44144699530818,4.87639792323945,4.56572479021768,3.84777804791443,4.58020132829997,NA,4.33563435874654,NA,6.62190952627504,5.37519570922604,6.82346676724839,7.06913629114697,4.25728895079965,6.04021525885267,NA,3.9749087096281,5.08130957820476,4.34538214088829,4.39271844077664,NA,NA,NA,4.91045985769592,4.39813853449782,4.36488631364768,4.39601604525017,NA,4.13379694959455,4.84051682506345,4.14179580249596,4.37667446068595,4.16608898659619,4.2667460790779,4.41861005140479,4.3303225541199,5.23062354557911,5.8136017510176,4.0564265475424,4.37611600902968,4.87329165853278,NA,4.20807014575491,4.83316011526614,4.09521827050559,NA,3.44398111792204,4.10896325808261,3.62258988222362,3.45248926336252,3.61486228117184,NA,NA,3.31963488195541,3.22521099904815,3.45616716841653,3.5519813390726,3.36443298323982,4.22429694759114,3.73641117939349,3.50662604640191,4.02581966919204,3.4304168340758,3.25531780315817,3.69221956418994,3.48004177974492,3.46777788683972,4.39976418617697,4.03872330048584,3.86112918333742,4.31462196181779,4.30696529497819,4.35244494227983,4.26223578830983,4.36024345715895,4.46052413287427,4.01302823421603,4.20038642370254,4.51066325866934,4.12809245264472,4.53080517887325,4.47906044607275,4.8133238161568,5.00119174563668,4.52900086645891,5.53992926747163,5.12469262211031,4.56213796370601,4.69239393575171,4.53490611359416,NA,5.44906089939396,5.14455959802654,5.55081873456434,4.47956441459894,4.55224838932727,NA,4.88041251321229,4.43976671658142,4.36026047553999,5.42333523879998,5.44203372452148,5.27270983895469,4.13869412972259,NA,5.18766541536233,5.29937832317744,5.04568400200237,6.78155126959298,4.98150279785211,4.76233704313851,5.92250689151317,4.94826219978071,6.36324275533796,5.56151629837463,3.84072505600592,4.8688045328896,4.32031640441019,3.99840269334149,4.40095618800855,4.80138907619449,5.59417088243597,5.02038646443666,4.74372750889133,5.07144767498322,5.19940519516284,5.11207230824003,4.7089944128483,3.84648198530099,3.81270463532546,3.88422400253029,3.78392091327225,3.70384606275323,3.60302538013435,3.47884639245577,3.75875998174355,NA,3.46583222867135,3.34151309132989,5.78064747626817,3.53197022141572,3.2002519207688,3.36632373854431,3.63106406835606,3.39138619122689,NA,3.64994022612639,4.2415141859903,NA,3.9698771078201,4.17363540149834,4.03950442902409,3.18511859727714,3.65280614649268,4.17144039028856,4.31388788291511,3.8389400400571,3.65079868339215,4.53401049729436,4.16013597521423,3.76575793665916,3.97459466502805,4.37457618702064,4.2072988950582,4.31668879305798,4.62640760751381,4.90855421317935,4.56568298863235,4.12520592211205,NA,3.76811059901781,4.31029028394238,4.42711697960907,5.63216040442769,6.32234714268415,4.67615201150885,5.32302576968984,5.52717217668768,NA,4.41072997814587,4.96299708976813,4.7153411916551,4.522541973118,4.11319486810452,NA,5.2366527309673,4.87963046786116,NA,4.87344790987124,4.63411483819363,4.42880582008275,4.95683788923415,4.59371737111351,5.41958684902949,4.62790909964186,3.95352711384246,4.71181972387429,5.03440150838005,4.55949618319764,4.49204378493097,4.5818053640669,4.48076891009326,4.53420317292441,3.95232686117745,4.45399239247491,4.14218524619468,4.34822050716457,5.17464353443961,5.42138084736653,5.49457176927198,5.36062756470486,4.80964650475419,4.80547382994399,4.09924586467644,4.79497009837791,4.42212356717534,3.82809952472399,4.28452399771923,3.87390960995789,3.89351546261015,4.01729369739371,3.5336663351609,3.11197837583091,3.0325000654312,3.2272657607048,3.48066177102516,3.13576066647271,NA,3.24822791506384,3.46818322353677,3.69295357510761,3.73778987048121,3.45531696308221,3.29995364568467
NA,NA,3.09462037898092,NA,2.72889417288665,2.91078152720997,2.40711485833088,3.84181909038041,4.26739374159067,3.41306168777276,4.54399232353372,4.80123073194984,2.50889851126889,3.62749953587564,NA,3.30892580917867,4.39836546161824,3.87954485779401,3.93812106792971,4.24040824290979,3.61201264894148,4.2708986572128,4.80329144735036,3.42937516220844,4.06999108151932,4.19409069067529,NA,4.01124347094245,3.77080420482906,4.09508810975365,3.15448401733178,3.67034744834747,3.701940214646,3.82887090068287,3.62989193562542,NA,NA,3.46654066664873,3.71306917116597,3.84474156893716,3.60921105711327,3.40612453073235,3.71025340404367,3.68750498092211,4.00794278521,3.58366770523508,4.88336438872853,3.83351998724666,NA,3.91715690338878,5.22155860155137,4.39792736943742,4.26959666569878,6.18210058869589,7.82675192349983,8.30894270137586,5.67353689240098,6.76296198857615,5.60554640527835,5.52031968794646,6.28825240851968,6.2787276280453,5.51054806141554,4.9587027440962,5.20124328706603,4.48106144564629,5.34868633315764,3.66972599764919,4.46276966970565,3.17209610304199,3.55545898157188,3.00842782759318,2.211251788716,2.77249309418023,2.31162147871992,2.2397611031685,2.23154496804334,2.69804355412053,2.33354907830931,2.26843124080998,NA,1.85019408146354,2.3153544260872,NA,2.0368191787188,2.30023582510912,2.02202725625363,2.10041087143967,2.04140501725788,1.82153012083239,2.11860678883482,1.88619795685599,NA,2.4206762450366,1.5623306969418,2.20179822928145,2.52784823240484,2.25113979803914,2.06053747952463,2.16937725585171,2.97723089601209,0,2.69475875201556,2.3889709826617,NA,NA,2.88686208606713,3.74229845358464,4.02994778922223,3.72599379038234,3.03130753649761,3.85558177706501,3.53833954909397,4.57401258615456,3.0610361121136,3.8569818622543,3.74233676528826,3.09912180129685,3.9355269830478,4.07519186349632,NA,3.58492993199207,3.84360184883316,3.59783085140691,3.76166829403033,2.7997576137188,3.70062800250745,3.64371228331443,3.61736553963516,NA,4.30240727257112,4.41495580225085,4.85044379998465,4.19919656763256,3.71008932434891,5.66615969562488,4.58691870262897,3.24116370457558,NA,NA,3.27248473762685,3.38531491120946,3.46371669599967,NA,4.04444219779739,4.00323276124085,3.84085021476535,3.47515638257693,4.19234493655935,4.22214217887054,4.29387445505149,3.40123886258133,5.40715723002079,4.39051687813854,6.60713598600596,5.5869074370929,4.35776797108658,4.57971218678289,3.69123380067245,3.4693134431971,3.49160682607608,3.12475006786596,3.45818016977904,3.02380363881517,3.18264651030022,3.08226652858129,3.15671224451433,NA,2.97281667438971,2.67840131813825,2.94715032615206,NA,2.82857062763754,3.0738141106728,2.803751814179,3.11173982077839,NA,2.52363855315917,2.88326012256857,3.3462227370101,3.18598462963197,3.20970862211785,2.70466346613245,NA,3.46653563737789,2.87419788257965,2.83101344727257,2.7774181328811,2.37134992979219,2.54610741578457,2.67831942000946,2.38418198667885,2.62070789212735,2.90560699791285,2.55408292432085,2.53510225884044,3.04668990611582,2.91331094116466,3.18242831728973,2.99210897132514,3.43971459673953,3.47359513696057,3.70209934781979,3.80729981942199,3.12646258133305,3.740049887561,3.20924587391567,3.4032277953826,NA,3.8187661704322,3.18766201104361,3.9262270146432,4.35357072497384,5.42534172134502,5.20765169576902,4.24449432579635,3.95391712809648,5.06419202076123,5.62099186737433,5.74145526488444,NA,4.55766781160236,3.88225545819844,4.91516893482536,3.94154982533992,3.98233408233799,3.53381339160823,3.70711771059384,3.78432060923327,3.77527126129739,3.88729538346035,4.23551571178427,4.22023752891158,4.51343849464278,3.77239786172728,4.34246385969924,4.13624183605987,4.62265598439492,3.24534335722551,3.53571681497476,3.68672224962015,3.94914461888867,4.68185102169957,4.36646388454505,3.34882290307232,3.02666530522141,3.44602125666532,3.43091962471202,3.77466399450996,3.61883020931851,3.44429631332608,3.19107036348104,3.69551476475938,3.68562972680897,3.41878006092687,3.36912910066517,3.67727379102828,3.47575777834537,3.71878676646283,4.09021075351923,3.98804560553469,3.94695328499022,3.16330475974631,3.8387551126389,3.93609431086817,3.57256171135536,3.22117014399736,NA,2.68747024848588,2.85622189922525,2.88945563437534,2.94278827405093,2.99416600834111,3.1155689894222,NA,4.01360606805854,4.32430288553926,4.00622013767898,3.79754500494704,3.91974677425294,3.92883009280187,3.6759837751841,3.10455951524943,3.22760439801182,3.43031924471058,3.31252963238421,3.82747782147933,3.89792791087084,3.6349222670378,3.13009370155618,NA,3.16633343391334,NA,3.91167298993214,4.12605819600664,3.52123647111872,3.46585055230472,3.9921482181342,4.16468476700979,3.96508557328001,3.74806131707986,3.44715136441528,3.44270893972397,3.28201725130561,3.46560549298881,3.27683832138509,3.60098372387345,4.07613324304083,3.63701760387992,3.94447272187967,3.42356192476781,4.07170266885306,4.12235977870047,3.79488503422094,4.02955363766995,4.15829787943442,3.81321838159127,3.09389568056589,3.67370811463871,NA,3.845342670432,NA,6.24068113058979,5.03805404808692,6.27583799967857,6.59305477597874,3.84207249424001,5.46859931903356,NA,4.01062717969838,5.0574386691946,3.86719604567437,3.84793491346082,NA,NA,NA,4.21950731899889,3.68104034782753,3.50652147069191,3.62586146358506,NA,3.46672061823645,4.30738317350037,3.52440964331322,3.78291229441806,3.32232743540306,3.75184425600164,3.76016927424108,3.72302553695519,4.76114092401916,5.07920461968507,3.76318618752278,3.60008851015847,3.99618386292698,NA,3.27873982050453,4.21375748961898,3.20849003685977,NA,2.47185436220005,3.20856574207905,2.62452734571755,2.54926363713298,2.68614024986348,NA,NA,2.63530348558371,2.9719261292325,2.87192802142763,2.89038384891804,2.58799756792409,2.9348018832799,2.82164366369394,2.51421222198046,2.68184578832402,2.27179934863853,2.39056353837345,2.61102465349796,2.86859724801827,3.33483298710073,3.56938071741613,3.41536497437585,3.31288572172283,3.70281459404202,3.7792974370395,3.82656595856162,3.66674377315373,3.84294694365805,4.23535397251736,3.37036799828605,3.71572483776092,3.90090657995703,3.68160709277065,4.02561897710559,3.94654359939257,4.26641791765353,4.2248232787913,3.8948141120556,5.07399091432419,4.59791691150508,3.89299861828117,3.95054118166795,3.91054701712293,NA,4.97719509819489,4.61720257257416,5.10191098656476,4.01047820530643,3.83826733458111,NA,4.35105791886266,3.92185448079098,3.88908103917531,4.83856370063425,4.78237285565939,4.6616986025457,3.58056002088907,NA,4.51683606124971,4.66451973394168,4.30819078038405,6.23846768796425,4.42397078678718,4.16610338776633,5.31612353451176,4.29346993790688,5.804271976045,4.93085978124421,3.30378222948642,4.09948397504692,3.62768632710698,3.69031211284877,3.69130537428818,4.19881024144803,4.95112371467014,4.34972603085259,4.34090264126022,4.74631496503562,4.48471973107446,4.27686539108817,3.89590945682625,2.6277648319867,2.85893709682775,3.00929422028898,2.82142003934517,2.44027933966065,2.69987479489921,2.54396524910549,2.51400690274077,NA,2.51362648255554,2.61900364864877,5.29838285213782,2.75505092235512,2.50903274134296,2.56288201340112,3.0103341923966,2.91563090597003,NA,3.02623893347466,3.51215289384744,NA,3.45609070441564,3.52767831164859,3.57642086754882,3.26419131705177,3.4056446749948,3.65024862965321,3.83762228824053,3.3929710317086,3.27125701589202,4.02923903977912,3.52886320326587,3.28560066012976,3.66845458086578,4.02439457949618,3.90850079231749,4.02775286698291,4.01536444646671,4.49228133452732,4.37346196924273,3.74374441888655,NA,3.07327003177377,4.22073270314226,4.13572798070609,5.43143611099643,6.1475030725579,4.55740088116609,5.29704948489415,5.44277212452573,NA,4.23335805193065,4.87573371501617,4.81858859202105,4.5609883949911,4.00045520685416,NA,5.39631496847752,4.90676845780896,NA,4.78443229962146,4.42985624506044,4.19468444238495,4.8894808794594,4.38378505927803,5.23539325299355,4.00352001715609,3.55494600885868,4.28083722021136,4.63115704892556,4.26162070902491,4.16034524555073,4.10988907039887,3.91832070043359,4.06560889279125,2.92034205946519,4.37910059403308,3.81100524864025,3.60788795722206,4.76407907354169,5.01282353792145,5.05491499635033,4.87656901181472,4.1907368428383,4.48013169747645,3.81123461650609,4.32733238015589,3.84014039742697,3.20564622647047,3.91420978321311,3.31506667016305,3.00855046942818,3.38502400529685,2.91831269403606,2.68240307568888,2.89512383490636,3.22224125073319,2.55906484480913,2.63981499781969,NA,2.75288727572051,2.91620309419184,2.96864664902869,2.87897712444819,3.173721219484,2.87857113263465
