"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250","251","252","253","254","255","256","257","258","259","260","261","262","263","264","265","266","267","268","269","270","271","272","273","274","275","276","277","278","279","280","281","282","283","284","285","286","287","288","289","290","291","292","293","294","295","296","297","298","299","300","301","302","303","304","305","306","307","308","309","310","311","312","313","314","315","316","317","318","319","320","321","322","323","324","325","326","327","328","329","330","331","332","333","334","335","336","337","338","339","340","341","342","343","344","345","346","347","348","349","350","351","352","353","354","355","356","357","358","359","360","361","362","363","364","365","366","367","368","369","370","371","372","373","374","375","376","377","378","379","380","381","382","383","384","385","386","387","388","389","390","391","392","393","394","395","396","397","398","399","400","401","402","403","404","405","406","407","408","409","410","411","412","413","414","415","416","417","418","419","420","421","422","423","424","425","426","427","428","429","430","431","432","433","434","435","436","437","438","439","440","441","442","443","444","445","446","447","448","449","450","451","452","453","454","455","456","457","458","459","460","461","462","463","464","465","466","467","468","469","470","471","472","473","474","475","476","477","478","479","480","481","482","483","484","485","486","487","488","489","490","491","492","493","494","495","496","497","498","499","500","501","502","503","504","505","506","507","508","509","510","511","512","513","514","515","516","517","518","519","520","521","522","523","524","525","526","527","528","529","530","531","532","533","534","535","536","537","538","539","540","541","542","543","544","545","546","547"
NA,NA,3.29299090889974,NA,2.90262600106677,3.29358198267438,2.91322984572453,3.90363615155905,4.26708455917878,2.94566065982916,3.96972523493171,4.18330651068975,2.49664115620741,3.30210286103728,NA,3.05336728463841,3.741906955571,3.45774892654918,3.20389281122452,3.33260127395312,2.70374872953694,3.45282135192799,3.90043773043933,2.56187640582959,3.03485959454741,3.29318229337177,NA,3.07992405130521,2.80135050865332,2.94080241269769,2.37427515583337,2.58659347985211,2.72614514819886,2.94301398293291,2.67647338113702,NA,NA,2.53144725651312,2.79425884352428,2.80682317523213,2.56067324399874,2.37933127376877,2.65715839449184,2.67608039991498,3.09694615426486,3.04686368815397,4.29068364573446,3.35962463742859,NA,3.70223527901138,4.83721123241706,3.67364693138675,3.64458353577653,5.440918278383,7.1691648074212,7.76800809739404,5.07444727557927,6.21901692214456,5.15518592626291,5.1798280959704,5.87542331186911,5.96550479547111,5.2169608389452,4.69646547418255,4.98220570222147,4.40122512293982,5.37247871296803,3.69469607213287,4.41840472419965,3.36861919977658,3.30939571321143,3.51763278169536,2.07444162539548,2.56122072720031,2.12189170846146,2.48996983274024,2.6859893986934,2.88542691828755,2.70649857782443,2.27461503520373,NA,1.95674196991918,2.64156197901048,NA,2.69554060286676,3.17585176776457,2.87651357871193,1.47622558634746,2.9495954409622,2.35384119752331,3.05493318855761,2.78561855670334,NA,2.91344807999018,2.57804175412068,1.23396444643212,3.40849746677542,3.32662060727991,3.14115172663008,3.28777504513513,3.78972531483952,2.69475875201556,0,2.41897092609892,NA,NA,3.26117766886845,3.86522045576951,3.64744491524212,3.15086327331324,1.32488881018999,3.06838611972358,2.97235210919231,3.90989090311051,2.05727510687117,2.93434816010172,2.61612054245465,2.16593875244517,2.90791747811428,3.01724126276369,NA,2.325459966593,2.7041238367296,2.84270581701507,3.21603063941811,2.07137871935788,2.64785856346689,2.27082346609694,2.31033004486629,NA,2.93743249895629,2.84320499910321,3.28428089504487,2.64040315175957,2.4300698469396,4.9111883285849,3.82223006368298,2.39722335244451,NA,NA,2.46986328948128,2.5247878359729,3.34189631658436,NA,3.4708284735092,3.53210974264738,3.51907224181308,3.03633349416386,3.62666309728497,3.53573375318709,3.72285109624633,2.62739652679549,4.66137801180342,4.0112960942917,5.98658959538832,4.91499647330202,3.82335452124936,4.35613609363791,3.38845689539588,3.17099210300173,3.62845967942348,3.19529003615082,3.5225931903067,2.9464731340275,2.85707047778794,3.10863589159374,3.15114514516975,NA,3.26889793073657,3.01269392961524,2.75063429272336,NA,2.82364548799103,3.21356927916636,2.82321463104836,3.592741325491,NA,2.73426100523333,2.82256695567381,3.52706623937498,3.26304185418555,3.54144980848751,3.23820292848812,NA,3.75298527132368,3.08617277001678,3.51511419442628,3.10794191070818,2.7671476131444,2.99959757427412,3.12254379377217,2.80403215856004,3.10169154398561,3.40436417415414,3.08352825770781,2.69775364576319,3.1750941682988,3.28318653823663,3.27261136505595,2.90182892089109,3.24011296119875,2.81951407646122,3.17740464247742,3.09845498398661,2.66018363313657,3.06711070923382,2.56052548635994,2.90304532700838,NA,3.17758161732532,2.44400699792261,3.24410087509345,3.60073848856385,4.7353881298426,4.56192018241544,3.74591144950889,3.37313752410073,4.15789594251672,4.95697848882625,5.18991691914568,NA,3.82538509613411,2.99761872944228,4.04671815881861,2.89502106287713,3.1188283281173,2.86736060897927,3.14877838806367,2.95466540504954,3.03585465583217,3.12056315533744,3.49605672419839,3.67511009109712,3.94853920046039,3.09850520406438,3.35422569635453,3.28640715588151,3.81388151160524,2.6868292442337,3.21290760802711,2.86654974314304,4.10248489762165,4.48228147932576,4.20829853314333,2.86078047935005,2.88512115049518,3.14250141014376,3.43133849663438,3.70229835898019,3.53836655235005,3.48678560166549,2.93671619306924,3.3972403669066,3.11681474951892,3.10054730242517,3.37497812156526,3.90426797564004,3.37990179500978,3.76321499272923,4.22630872349535,3.67242344759144,3.78321465496535,3.51105324811106,3.81877570622306,3.68385948481901,3.3013032411871,3.01742393266746,NA,2.69234611447623,3.19826616070995,3.44573221549876,3.23202699375153,3.19313628966073,3.37452552348964,NA,3.94556541522498,4.14368391016663,3.92967818818132,3.57265957930844,3.6807940315604,3.59919143948655,3.6978514623542,3.05166489468726,3.07626241923848,3.23259055344957,3.1210664750451,3.36507967796359,3.19913563123836,2.75421651830443,2.45545753314577,NA,2.26260851082562,NA,3.14626901236021,3.24386619411086,2.67249532918958,2.75096538357572,2.89511476383325,3.23199911125062,2.99042739675288,2.63086604807582,2.17813062805193,2.16792047027133,2.14710295202564,2.5577780347516,2.26549470115369,2.49625841547236,3.0637259642894,2.58746320512616,2.88556423849484,2.48836836384456,3.32534479201255,3.19757707760475,2.87511903598158,3.18234521670794,3.20790956042287,2.83662863455698,2.16638123174623,2.68728080008162,NA,3.0694806921761,NA,5.46873207140249,4.41940489817176,5.73617476024819,5.88676292637031,2.99703970905097,4.69641775798945,NA,3.59936708141763,4.4366497810687,3.16271986497517,2.82273835097144,NA,NA,NA,3.46923295077744,3.33556839286799,2.99073722117726,2.6658145527084,NA,2.52955038776879,3.47794374539329,2.47158193259874,3.05820112902265,3.10289495230949,3.11308829711193,3.10564812466852,3.11440146944745,3.94408269872587,4.60576430408074,3.33264075817454,3.25160637990908,3.49214844440061,NA,2.56726235922941,3.79747554774056,2.67548053244624,NA,2.66373670565755,2.7717910540972,2.80647109388676,2.87601936328506,3.31117948490906,NA,NA,2.96575991734721,3.53155852710369,3.35922423527148,3.24982708901272,3.22555795603225,3.40443532111182,3.12747307968088,2.47462314976458,3.04102013127668,2.89673807258993,2.864616632484,3.00540870588385,3.05557469900956,2.99998085591217,3.3968636060325,3.07962433920682,2.67649962009135,2.75231249948208,3.08623204050701,3.10675604038805,2.87739365367374,3.06264445613694,3.7996371487629,3.14952267926488,3.1978815616211,3.16315050996051,3.05734824536789,3.28618133392436,3.05329509296151,3.49787176085436,3.16732536290165,3.06409825658178,4.15331294118269,3.69427847583823,2.97962980671408,3.10488842763256,3.16899115799586,NA,4.43595110590186,3.8424589338339,4.29298044798485,3.3324700650971,3.12881019937057,NA,3.70343259787083,3.12958094659246,3.03296582957536,4.01223730137646,4.11974463286887,3.77445434857684,2.61573982106626,NA,3.86481705187397,4.01648464508293,3.87829990958723,5.63539371542237,3.49977167924202,3.7158800640121,4.71822507272545,3.69167587948831,5.27046546720842,4.57745268221535,2.55999995182368,3.89869558984948,3.68029022205999,3.57462718514226,3.44750855005664,3.90634473610707,4.47470137568446,3.98698145325235,3.9158031704824,4.22022877698675,4.00326542408383,3.56529570912135,3.2475854635759,2.74071034242891,2.51693615774374,2.56989848557332,2.72760077022456,2.76848960524242,2.51850425090441,2.63727099993234,2.84222321345262,NA,2.56395958101219,2.61846284392914,4.75130552962715,2.88394032468086,2.59262046998621,2.65524577628246,2.70516140480953,2.78481274688249,NA,2.80656855846504,3.31091318319036,NA,3.21309180041231,3.45186811535593,3.34717445497397,3.11332096454371,3.11271287627598,3.23654574605155,3.20932770882892,2.90766954393656,2.74125325632318,3.57285746457982,3.14896435734471,3.03736791177072,3.42249972821528,3.55874892425002,3.32569328703313,3.6009745544905,3.64419585710411,3.99759530219563,4.03478472064847,3.19947092083836,NA,2.92421994469788,3.7950271650751,3.57571803680417,4.71799346609192,5.46635155241022,3.86730540205029,4.63539174720043,4.9146750174917,NA,3.5879698473168,4.16115038032777,4.25717786992294,3.85654509884631,3.33908090301516,NA,4.61068250356901,4.25837617448948,NA,3.9613981532597,3.48801519426209,3.29686028413807,4.02939235715058,3.447207526086,4.41744761003534,3.29022312512758,2.86013023768416,3.54106636261695,3.87776436377813,3.65094275323212,3.65279422831301,3.72101573813363,3.53663915555757,3.53986626482747,2.94541081009662,3.77700008710334,3.1850877327491,3.27128644696704,4.0358992382729,4.36336232732752,4.41337640600298,4.18251378248751,3.47130664901253,3.86080857310326,3.05237921860025,3.69907185244415,3.31270139866141,2.56517977453574,3.09263869234416,2.66893553363168,2.61273494412331,2.9928946426462,2.57722530245461,2.76654619785565,2.53305811449493,3.00445007219548,2.80773747291682,2.65835550027333,NA,2.59150765659514,2.69978044911956,2.79740901731404,2.78737227181542,2.98937862115448,2.74612970169699
NA,NA,2.88183549192615,NA,3.0133663001542,2.68582585846142,2.42893257299561,3.33858359273195,3.63669487088526,2.74937860927584,3.80773211825564,4.03906314238949,2.74481637948358,3.24240573811131,NA,2.84587305081671,3.37448292694158,2.86383341186937,3.30787912677208,3.5266615516173,2.97355489121832,3.38902951943958,4.05563787973703,2.71666044070557,3.24968681609456,3.42279349126382,NA,3.76112714888094,3.25810091200969,3.52908805267091,2.29896989649919,3.04703574500005,3.38457444856852,3.49935700912647,3.36104543243272,NA,NA,3.04175050521319,3.34025136714019,3.31405240201209,3.20303073686527,3.09261997209756,3.4600365708176,3.46754525617523,3.82286396930685,3.76438452752459,4.96783609287763,3.96851436685311,NA,4.26269587752297,5.39771906058083,4.52732720737318,4.50475740364657,6.29062369063546,7.98155590765452,8.50196401886803,5.83590233930346,7.01073156045993,5.83022202447878,5.91448952924786,6.5994762323617,6.61362849396193,5.83865425751977,5.26126708302025,5.58865138432028,5.03327012651176,5.94811371379656,4.25958969303708,4.88955155507272,3.84321613188809,3.96178691646103,3.95686277219662,2.46955414310116,2.95327617193602,2.40801269872149,2.74465362752945,2.97943950061867,3.05674905669316,2.87639463929006,2.73827588406056,NA,2.19681982844778,2.93217740792409,NA,2.88012998882467,3.36779959339758,2.74274829514223,1.88674022892149,2.82419514119665,2.05421256790994,2.64926028572356,2.66611196425976,NA,2.21878783826371,2.38534784323557,1.90827053999354,3.42820518117736,3.28393751905821,2.20848501655543,2.56395136239384,2.62353026678632,2.3889709826617,2.41897092609892,0,NA,NA,2.24526103311632,2.68815306955848,2.96171199936686,2.85103325822205,2.21962944782419,2.78576025440655,2.83817957857155,3.48283412137317,2.39202839498776,2.56515832277621,2.66830064512714,2.19992474895866,2.72680859122049,2.9637651244714,NA,3.21633547901159,3.24021852356652,3.39385382387072,3.57948101840471,2.74719448311449,3.27828105591118,2.85442373679275,3.08034933514229,NA,3.69955138879489,3.85420912243477,4.3239130168377,3.66927498360587,3.56769225107719,5.7078745596226,4.6284555545318,3.34350178439317,NA,NA,3.4967306690282,3.63715434343857,4.15003520534366,NA,4.41934301069368,4.44027685470402,4.35939883483316,3.9783392074311,4.4601417516489,4.46991689046389,4.60224330318013,3.33864486193886,4.99003069466567,4.81738422545585,6.86549487317053,5.78133497870042,4.67145737303612,5.08685745532062,4.07767163534005,3.79985332139485,4.22807757124277,3.85381377363244,4.08551387801439,3.55163092737091,3.589332023415,3.37903603832878,3.41540347657267,NA,3.71364478305672,3.26668535637924,3.18712814395656,NA,3.06561493128446,3.04133699591628,2.85627192120237,3.17530191200327,NA,2.77605490040883,3.00569863533153,3.44315183807534,3.05324910875019,3.37778055611938,3.03905061334094,NA,3.41010538598226,2.7404656482659,3.5762311473212,3.12409354307865,2.5752574105168,2.7704539017861,2.91654684156704,2.81900621959264,3.14872352845119,3.11764161153635,2.84016425387208,2.74494139299645,3.25837795217641,3.30071464782002,3.32162457895508,3.12171894460684,3.42923208865176,3.15133936572808,3.51309331425501,3.54156750453139,2.97926612543627,3.75750230197369,2.88978575157194,3.08177555593141,NA,3.72230222090413,3.17161732140297,3.73726251326035,3.94516579583936,5.33173196332396,5.1935307266757,4.36836775307821,4.0527818519055,5.07906065646668,5.67717692715806,5.74870379511053,NA,4.45881247642851,3.54823459236013,4.78648664227492,3.79938171645367,3.93155985051525,3.65515338907445,4.02133302650001,3.89069292679028,3.86970714611144,3.99034272099,4.35492252803809,4.51394283632511,4.81364159909811,3.56696403094245,4.09727821411296,4.15282025948925,4.2203268374924,3.28248722871985,3.71506459453748,3.55996478588797,4.64587462418678,5.19711418003486,4.95035898342555,3.5160078352608,3.28325952360058,3.79158148448405,4.02137050785378,4.25096976188103,4.10359981926525,4.16347721481258,3.56451079320773,4.06838781174417,3.75940390288975,3.71000040494788,3.87778812869537,4.37933981608379,3.93890110430499,4.15704668455408,4.46454541932153,4.0876144028271,4.20988302316571,3.67343844271649,3.95489567429123,3.85705050573491,3.41846073663375,3.0610989061097,NA,2.7841951537274,3.2758433894021,3.52401099524684,3.12877996761326,3.03683392687636,3.12913320044158,NA,4.03149242581396,4.14548314613561,3.7899456045324,3.53580846756546,3.48300128519519,3.54631955619456,3.78478626127848,2.8812449451292,3.04531119952836,2.76658204225252,2.78280782306773,3.58462260970591,3.50120142123788,3.05375711463256,2.70099381179277,NA,2.61886157278989,NA,3.46910296319144,3.70537247196284,3.1577649863703,2.95981848608101,3.50464635306047,3.7168520957644,3.53801536500763,3.27445466904332,3.09924420894643,3.13326979091804,2.90469906985924,3.18554398587386,2.72436020426479,3.2445669914648,3.83987710769019,3.34466047295901,3.6458723100331,3.29876508090765,4.02145767345378,4.07470329239089,3.67783012103582,3.840790273709,4.09884554385628,3.62152639797043,2.88202044058852,3.59965527552316,NA,3.61214175289238,NA,6.1812738907168,4.86449623848312,6.42551679170049,6.64145364712567,3.56105437361298,5.47597115251477,NA,3.36762697553016,4.47276130250843,3.68424678618705,3.69371379745065,NA,NA,NA,4.32162177993874,3.74611999823293,3.66307245291421,3.53747023098773,NA,3.25366562146391,4.16492655458982,3.37850004303391,3.82039320275102,3.60606891176043,3.61590636811588,3.60853181009268,3.79641562714442,4.57810573779718,5.16369200339273,3.596472449562,3.66756414972085,4.08527429179226,NA,3.28201609716714,4.08863543830373,3.39169219529301,NA,2.93258095377675,3.21145522230447,2.90782213070914,2.81774463042312,3.17074459115269,NA,NA,2.64763366385078,3.17991776006007,2.94609758390639,2.97935424542382,2.89542858737448,3.61007106280447,3.01506787064806,2.36113494928759,3.25966805912043,2.76811503276486,2.67642093028018,2.98824775100553,3.00441950412996,2.91117108142584,3.45573604476292,3.21321937152805,2.79839237006902,3.18307886485248,3.39684284773434,3.38935245120856,3.23436774563944,3.40724909861414,3.79862828060771,3.2357888549356,3.37282253640206,3.49385395563367,3.27734196353695,3.7167445960498,3.5177951103385,3.95325656051833,3.86295741329381,3.63827053835675,4.75061218351758,4.19521538732655,3.71563673613488,3.73420515597237,3.9397614051505,NA,5.00373090682853,4.56713421554063,5.05869259564995,3.9472850815003,3.8293474462845,NA,4.32539274399166,3.81406999718569,3.75460584878646,4.7917593924257,4.94619989488454,4.63267940211618,3.39760556658057,NA,4.70312534496611,4.81681953532683,4.59902030292839,6.32434782920497,4.30371844613684,4.41085253275182,5.46849576339814,4.46248790536358,6.0176770372218,5.24792755526246,3.14261142187627,4.6062452014274,4.17264748215975,3.93430822936953,4.00577343946609,4.44764278392978,5.12652688691841,4.5989107981652,4.45051306549082,4.69791382300461,4.51580299876287,4.23539770532519,3.90487771931747,3.31534723833673,3.03081588122211,3.22264155809248,2.98947739346039,3.06835518126164,2.94235619299442,2.83813005179488,3.11645952912521,NA,2.57642389962817,2.48022931108242,5.27178958105066,2.71963618263303,2.4646669387454,2.53468209894548,2.57241215409224,2.63459749201657,NA,2.70735222728533,3.25132015383271,NA,3.14605626762491,3.34341308819709,3.24395281431048,2.75586302577471,2.93854207921847,3.24019341383577,3.27835850864588,2.75355905894939,2.6517879586426,3.55279931230772,3.14646650482822,2.89430752660093,3.24644706416311,3.43031431516372,3.4074987258925,3.64750215537349,3.7801818046854,4.07358651363398,3.71193039984927,3.23054956344916,NA,2.7198384981795,3.6879589899735,3.8116070088018,4.99609995335025,5.76645651151687,4.14611162051548,4.8210312372836,5.05883153346817,NA,3.79521591915364,4.31547557130452,4.23729511767955,3.95047618056867,3.52476473153794,NA,4.62909964958028,4.28350467565187,NA,4.18725554723467,3.90758885777998,3.75312299155403,4.38777036497058,3.83759257877216,4.90370836417807,3.98602026571905,3.41971696346414,4.10512267151112,4.51334279057294,4.2396208513164,4.25766980022014,4.28694962823842,4.04542076909589,4.07045400210144,3.39363639661092,4.04379260659938,3.49603670781399,3.78974687455384,4.66494611517602,4.91159828499758,5.03161748732434,4.86970726583533,4.22164012244716,4.43725873877178,3.60772173674253,4.41084751353494,3.97424999687635,3.29631218788144,3.72540822195185,3.32762180853739,3.30950918283518,3.50811292922451,2.99523683350052,2.72364405246581,2.54758223574664,2.97300584389381,3.04626243021427,2.74833620301883,NA,2.68589784312825,2.80859595160279,2.97340519154601,2.94654885868061,3.02240037690381,2.87661974242974
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
