"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250","251","252","253","254","255","256","257","258","259","260","261","262","263","264","265","266","267","268","269","270","271","272","273","274","275","276","277","278","279","280","281","282","283","284","285","286","287","288","289","290","291","292","293","294","295","296","297","298","299","300","301","302","303","304","305","306","307","308","309","310","311","312","313","314","315","316","317","318","319","320","321","322","323","324","325","326","327","328","329","330","331","332","333","334","335","336","337","338","339","340","341","342","343","344","345","346","347","348","349","350","351","352","353","354","355","356","357","358","359","360","361","362","363","364","365","366","367","368","369","370","371","372","373","374","375","376","377","378","379","380","381","382","383","384","385","386","387","388","389","390","391","392","393","394","395","396","397","398","399","400","401","402","403","404","405","406","407","408","409","410","411","412","413","414","415","416","417","418","419","420","421","422","423","424","425","426","427","428","429","430","431","432","433","434","435","436","437","438","439","440","441","442","443","444","445","446","447","448","449","450","451","452","453","454","455","456","457","458","459","460","461","462","463","464","465","466","467","468","469","470","471","472","473","474","475","476","477","478","479","480","481","482","483","484","485","486","487","488","489","490","491","492","493","494","495","496","497","498","499","500","501","502","503","504","505","506","507","508","509","510","511","512","513","514","515","516","517","518","519","520","521","522","523","524","525","526","527","528","529","530","531","532","533","534","535","536","537","538","539","540","541","542","543","544","545","546","547"
NA,NA,3.5314669119526,NA,3.21516451206493,3.07034490372774,2.74849974258296,3.78136039902019,4.12013073734216,3.61397013865724,4.96017339883643,5.2017209555201,3.21082601090287,3.79840426856755,NA,3.19869164640091,4.44003395147092,3.69451492003982,3.94831697813004,4.34068200666665,3.65060174589204,3.89004847338882,4.80657579370976,3.0564754512638,3.91932591788247,4.39020044646548,NA,4.33857747065823,3.88938650981586,4.27510000097093,3.06469532540455,3.61872483916059,3.84382222590675,4.01572413849513,3.97314058918204,NA,NA,3.70928953663105,3.77227566024405,3.81952604231765,3.81512984017051,3.75422696308867,4.07009832521401,4.10542372429889,4.53664840959352,4.35538717154994,5.48575340608935,4.61102450377946,NA,4.73816792588997,5.86690666385334,5.02001852245543,4.9676178345584,6.81897021144264,8.45612012244849,8.84210314277269,6.38604509897665,7.45785627517183,6.33267008078516,6.35135562217798,7.03265859986991,7.04998361935148,6.25513831265483,5.7397040764235,6.01858500611485,5.40988783805465,6.17182599637094,4.46551551353653,5.33924655027801,4.15124140145491,4.24786044533656,4.02235071080523,2.99941142801856,3.3717042126688,2.90684426344891,3.25691697535989,3.4251296456946,3.53763367717672,3.1943146925443,3.14309182368619,NA,2.66124375248678,3.35544377000151,NA,3.0804342548789,3.63440416560856,2.73197360215213,2.65791003823699,3.26732517129377,2.4955487799762,2.79400704904836,2.75288456749248,NA,2.47290043246198,2.62594399351794,2.72577825558532,3.32597642352839,3.28237672508758,2.22227149618833,2.03741095427513,3.46169121436662,2.88686208606713,3.26117766886845,2.24526103311632,NA,NA,0,2.952920845999,3.6296522013888,3.28003858511165,3.18542517772419,2.99369951556559,3.19028205874015,4.57155759648169,3.17504686325012,3.68349385916439,3.69666669182131,3.04059101209976,4.02706971202646,4.15805328810313,NA,3.80788181663567,4.07819177551538,3.88907044931041,3.89437622325373,3.22248820430316,4.15623197767082,3.84089101676143,3.75576204453175,NA,4.5271288869624,4.78390034646619,5.00349623158131,4.50574528350646,4.34604355759562,6.36252981791292,5.39100052298007,3.95945930101015,NA,NA,3.91373326609997,4.17632033612413,4.36993810977901,NA,4.90037021963376,4.85432136144948,4.69596062556113,4.26439598800043,4.75831968263063,4.88510565100374,4.98935253951135,3.93787995417096,5.76039368711348,5.27890394537223,7.26663943864281,6.26113616841807,5.06618168186749,5.25154486190156,4.28541611949458,4.20391555807823,4.35022452083011,3.96120631579441,4.2110293070934,3.70099538467958,3.8369728866017,3.52330909606101,3.51899567235162,NA,4.00056612202837,3.71913134412907,3.56068628864507,NA,3.23453268611873,2.99903107688997,3.00941380596141,3.21027980541029,NA,2.92111386104211,3.1823882060479,3.27885999380888,2.78062022765257,3.12469488453138,3.11455066908508,NA,3.50032427042617,2.71115375802692,3.50616783491771,2.79600552697376,2.61329804457924,3.00629260595778,3.07883982623994,2.87400530653926,3.03676169510925,2.62491317626484,3.06587474271804,3.0374820254977,3.0723125671323,3.28337006140916,3.1512277387199,3.30164521322567,3.65939080456048,3.5361555044211,3.73470356592853,3.67575917713872,3.36291955134733,4.10423637912019,3.01144954215159,3.04683633770262,NA,4.45637704485207,3.73794672440067,4.24525981304717,4.3939457310366,5.87619264204994,5.76594567661802,4.78821341793404,4.53660833854529,5.67174654711218,6.26363339056399,6.26560107067615,NA,4.99593780413186,4.08394233124629,5.44867065332443,4.37946917283228,4.39922857511386,4.10702163008352,4.46532896764716,4.30493714678594,4.27909021667687,4.37290127273663,4.70334756998175,4.87951001868375,5.14786005002283,3.7285519966838,4.37223703913915,4.5709962235809,4.52728913167642,3.6365696447182,4.09924739433421,3.97402903327727,4.81249679084705,5.49647246205937,5.27662341756778,3.79327208010533,3.41516416853644,4.0318613149977,4.36617875184456,4.6351152844937,4.43430375342602,4.35164626589006,3.71400164304232,4.39127069876006,4.03023029078824,3.96993749861451,4.12959514829122,4.46489374797749,4.08621696500227,4.13115586842448,4.5615108048877,3.85230960945893,4.02815020679471,3.79532338246041,3.76303361119842,3.89443198306859,3.36971712139053,3.36024188277733,NA,2.83915090292991,3.20530165208318,3.57319586561129,2.81842595556186,2.68242308088265,3.20045602476743,NA,3.61974068536896,3.90351770714374,3.50208819317543,3.1839427895103,3.07781630102406,3.35655148320946,3.84122264989214,2.62107304389829,2.84075649245606,2.47182418366416,2.70641169201468,3.53820683080472,3.72786763105607,3.49839534282888,2.84419893595341,NA,3.09804849745242,NA,4.03128530142687,4.17851044333247,3.58888216232926,3.61188889307252,4.18350103825099,4.31185547271146,3.99297323574485,3.73461306852097,3.6592926731706,3.71792379986266,3.45340090219683,3.45932558911527,3.21655516235217,3.78460272634771,4.47293307203486,3.91487531763064,4.20198854577772,3.80885889891349,4.53646655358918,4.53908253698382,4.24075687714885,4.46012528399781,4.63065182686098,4.18675572820108,3.57364002348426,4.12961938464517,NA,4.33934879522445,NA,6.66380941300345,5.38543064022225,6.89230333365819,7.08317671024153,4.21521277921957,5.93311521697229,NA,4.19862028260519,5.39304640736245,4.3827757352724,4.38464724252238,NA,NA,NA,4.87678748967331,4.00691438747946,4.18037925223024,4.11974137184262,NA,3.79997442010303,4.84536596877453,3.96553447436437,4.35226121935502,3.99217838957414,4.22074234785445,4.28030715454983,4.47949733531421,5.26662031565284,5.66020104279315,4.3050147935798,4.22645970543489,4.55775349537192,NA,3.64548278950559,4.5459522357723,3.77364633828783,NA,3.24475030011516,3.29381826542384,3.23465575641559,3.0545068858129,3.10038366898971,NA,NA,2.64664563740934,3.30704185603892,2.88557867251603,2.7105398641571,2.88931710963001,3.58593622671795,2.7526432501105,2.4557060314573,3.06416737579504,2.83644870962813,2.80512090879507,2.96197183850779,3.49469807122611,3.71262578281392,3.30544157290529,3.75197513772098,3.35365613785071,3.76512077612427,4.07347400550865,3.98569021752358,3.90512364738841,4.05781554547625,4.57657942995285,3.84414696201891,4.16613919517712,4.23261156796106,3.94296059624235,4.48637860660611,4.29463903742683,4.63562238878034,4.40787475646364,4.30807510800856,5.53493833077209,4.96806283322601,4.31711345083838,4.16747671717694,4.55537247207617,NA,5.47448716103754,5.23349622211023,5.67778812422391,4.69505598064614,4.42760767431117,NA,5.00863051295047,4.57785213384097,4.52846527588601,5.44873263346178,5.51158598835958,5.25405710417818,4.04163576343316,NA,5.25613361277195,5.3962186438982,5.14325360010862,6.81275159966523,4.94447168343974,5.03237461257263,6.06839795668819,5.08332551835014,6.54014130957321,5.82795777680624,3.9544893261761,5.17796763897969,4.80310382321693,4.72065974189934,4.63206654929202,5.01857899215218,5.68997432892686,5.17466790327805,5.16025381852545,5.45191282505436,5.09244256226726,4.70845906597906,4.40773395348153,3.75973995692341,3.51051470455646,3.75198329949867,3.27339932191784,3.18902656129426,3.3758435145968,3.07870825969456,3.26935481634831,NA,2.84912225946284,2.86263133267525,5.92670309325981,2.54336087343373,2.78674286583824,2.65484975635866,2.95558276485168,2.63440168173531,NA,2.76034181201426,3.00605685205974,NA,2.96073836338298,2.87496770501824,2.83685653125307,3.30282617177737,3.02724938821029,3.10143302675252,3.3586160683122,2.92236951511793,2.87946081869617,4.04718147252107,3.44174570230632,3.29108344282681,3.75197514408415,3.77450957192222,4.11542586355428,4.38601883906548,4.45396224743628,4.79187221954044,4.2066365638723,3.84158832285124,NA,2.63792034346318,4.3261162680538,4.53985647926506,5.87027854453468,6.60670115668031,5.01699772236257,5.69977192362575,5.9561960706839,NA,4.62902990999705,5.06536244560525,5.21762107857342,4.92731145905767,4.37209697387123,NA,5.34412392506035,4.95848876586996,NA,5.07578651312244,4.78699477985093,4.64916210595016,5.35657370128188,4.7498689135822,5.7588755911345,4.60700010734058,4.33183125796969,4.88061735739678,5.28027216121553,5.04667178921085,5.01525664109792,5.00949957840106,4.72265965312773,4.67399874446667,3.68456722663673,4.8908275808913,4.2624899099561,4.2620055959058,5.38787376134909,5.68115713001012,5.69189162560282,5.48939334717107,4.81968587487488,5.13274419875599,4.42983981657344,5.05178313799913,4.55715944828064,3.9083098257791,4.5353515351476,4.00716287696419,3.75526369874474,4.0854016586614,3.57991292831554,3.16944585865304,3.25750707956931,3.66146526978598,3.34229494103893,3.20408905420374,NA,3.15759097145294,3.05031355985429,2.90128857914594,2.89852896302711,3.3201208289022,3.27005165520278
NA,NA,3.89335940439953,NA,3.89225796135629,3.34236326449663,3.48940942717405,3.51561065712972,3.74943787227693,3.43857060994788,4.1819010612701,4.58163067110715,3.93851506659578,3.90545119750218,NA,3.68120675596886,3.86015003851603,3.28236845539379,3.8856866595098,4.39563467070824,4.09255041662264,4.11454446324496,5.05089251291515,3.84934962530156,4.42583987636497,4.72571764467334,NA,4.92039929636648,4.48194961241146,4.59638575366275,3.26834286640745,4.23086904162096,4.55431691372573,4.47742084464342,4.49517806479116,NA,NA,4.17632461318398,4.10342501158003,4.08358243370809,4.06484572361448,4.18919566059922,4.47261903110078,4.56624595831443,4.70727339504211,4.68329258976758,5.78684826675461,5.00445355088,NA,5.35387490028234,6.19669003452715,5.36493680123018,5.43433543309948,7.11719989154931,8.56336359685658,8.95266267664533,6.54247840308724,7.60131105671824,6.53464629336832,6.60340988939718,7.25640389689058,7.18012163804021,6.43804797152704,5.97927174981077,6.29741913658956,5.85216861028345,6.55849373069488,5.13392698477642,5.74362956071212,4.85540126037082,4.93107438279764,5.03341290136507,3.59348756728411,4.0265897130979,3.61174456528893,3.92711339897188,4.08159743611621,4.11321229660026,3.87073709006637,3.93339695883597,NA,3.47304185865363,4.07823105647443,NA,3.92507498298895,4.45123864253143,3.8037462062089,3.3896054325462,3.89187006287023,3.16958008996854,3.56875791720305,3.7277208371483,NA,3.22251847594506,3.64917915595298,3.42972575921486,4.62551492837077,4.48991836672341,3.38268369354755,3.4168419779099,3.25500005352799,3.74229845358464,3.86522045576951,2.68815306955848,NA,NA,2.952920845999,0,2.89611337828428,3.31912873253639,3.54556365005825,3.53395335247678,3.9295334094673,4.46501411596823,3.50354477654098,3.80054339460579,4.09590663900025,3.55944591682252,4.25932419623422,4.4962970476693,NA,4.47378769656801,4.53055133901236,4.70696346782133,4.8450455227543,4.1110985660078,4.64659526859619,4.13306287968914,4.34646503552312,NA,4.53612845084625,4.84872023755793,5.34859548077098,4.73643392590152,4.70127588477216,6.26750432621391,5.39342917834325,4.49212857797144,NA,NA,4.67981705489214,4.67602555371293,5.23750924598129,NA,5.43738943726679,5.46230067276124,5.35510352612863,5.00379529514624,5.30121207576102,5.35807689038902,5.44637184895868,4.49475073134459,5.77267765366406,5.7335100242356,7.51438769449981,6.4747164141552,5.55293375801063,5.8429622864158,5.02708777188665,4.94216219859709,5.40256739865756,4.83730861944533,4.95338255394801,4.67284366829723,4.73415308619379,4.43672727200813,4.46120709389182,NA,4.86274984913273,4.43312379780026,4.28386440903783,NA,4.37857346123945,4.33539729337427,4.16081668179179,4.38089749902058,NA,3.96760584574394,4.28710115595492,4.63445663167839,3.99148349490155,4.41650413540089,4.23974811304221,NA,4.56307259834705,3.56757981726642,4.57329332190693,3.99369893107649,3.66797323424101,4.012339383731,4.20527623781419,3.8839134100489,4.06903719596874,3.84360022677337,4.08435433368341,3.99676951643965,4.27428463356104,4.52194798920419,4.26930564613317,4.37538918410629,4.49558756329923,4.20992566945555,4.36312660731913,4.33300008297397,4.07107245325143,4.89901320412944,3.90658020445606,4.20637881061145,NA,4.67149935012601,4.14208627940548,4.54706798672309,4.63532165107166,5.85321956089156,5.75425266717259,5.059632404388,4.59021481668351,5.78278701468323,6.24155792630367,6.21502549788984,NA,5.37180161887405,4.47698953530716,5.62348633024446,4.81652285972145,5.01231149155316,4.79654584489454,4.96947573336557,4.85196184751141,4.89261865950686,5.02786263415532,5.39655246305582,5.49556162422684,5.63351063537068,4.66967413993833,5.12264356181828,5.09344840602828,5.30097669072417,4.29450096711034,4.800955531213,4.55646018470204,5.75174923673036,6.04184530557955,5.8917112240673,4.65893405571046,4.45944742522078,4.86307572700001,5.17943757267482,5.32175292050455,5.10580352404627,5.16666184102614,4.585848896485,5.20452932163012,4.79766367598303,4.84681758188344,4.9372123256094,5.41911216289348,4.88702565277411,5.03414745778139,5.35637968264756,4.98186300288801,5.13560401182625,4.74816358181499,4.86412592021762,4.72574075473677,4.51102741708109,4.17388238066962,NA,3.77696030152614,4.52345838780084,4.79683698976312,4.05870592972449,4.00156054524473,4.0636161134218,NA,5.14284528268636,4.90213934053295,4.45091561931587,4.37473228775503,4.18632532520439,4.531049785392,4.87293271927084,3.91944761519508,3.98641820579359,3.45405486102745,3.70545327524185,4.46338444776592,4.50602663708191,4.0869090317871,3.78339633341775,NA,3.59412566027104,NA,4.47296328747172,4.85321578957402,4.22755846875016,3.78236855865091,4.17302988651262,4.10720205953905,4.40177969555969,4.08316520100618,4.06336217141397,4.23077646509152,3.93080861842627,4.26526649635999,3.72884658442372,4.21390433364167,4.85277881418735,4.4744008928752,4.53875231687067,4.48083135875503,5.16559114162427,5.11980760854512,4.63529800372312,4.60572200805028,5.10720155214361,4.68884650418438,3.98365182002181,4.69171953471097,NA,4.52467340828592,NA,6.76161605257396,5.47944330745832,7.07066039147156,7.29317059222276,4.64905664708103,6.37932449710202,NA,3.71205916944501,4.76798790697316,4.5099255336714,4.63231810311093,NA,NA,NA,5.25701530605627,4.68216104246444,4.75184054042599,4.7696993605074,NA,4.26861536918544,5.13114578798905,4.47585171284554,4.83004956343061,4.69259907203384,4.60061033774383,4.76861851805554,4.69743461357011,5.34774865146778,6.00714231212243,4.32483788246009,4.51972337527769,5.05076513531715,NA,4.48380581414344,4.85299818564741,4.40139178452775,NA,3.99968362183087,4.31538549822972,3.96668713774739,4.03048524490384,4.1915584750582,NA,NA,3.76207304353314,4.13338471438679,3.96225857044625,4.14148961473662,3.98546787711275,4.7995056515708,4.13651946996074,3.72850026346932,4.58269137202865,3.95153178886134,3.85423273695654,4.18074463572988,3.98860091834349,3.78556783663267,4.57002897456298,4.06573552582277,3.82115257498236,4.17853524989858,4.20906375194342,4.29106395474246,4.14296616563896,4.11177748538684,4.24241252924601,3.97834382548171,4.12491130111389,4.31167609788511,3.95502573018302,4.33898016134925,4.31385666276111,4.64633807146621,4.87469892143719,4.40289566166215,5.61107456807842,5.14699837413204,4.66333272446258,4.50743600814184,4.74030000431229,NA,5.65621675332989,5.15965169543654,5.72927014835391,4.78314205315899,4.69517147843273,NA,5.06922520223195,4.63815112320442,4.66498282821635,5.59273248624081,5.66933114006829,5.45156792693555,4.45066444438737,NA,5.49537441032989,5.52445415563229,5.43128368597299,6.74877604668825,4.93933719927128,5.2766442044829,6.17607536679273,5.40164156641017,6.73972556349573,6.04676436413299,4.19667796605328,5.49709498163322,5.20673846813202,4.73610487794301,4.8378882095169,5.17825579355691,5.79098367649509,5.40725736956981,5.18555337501119,5.10366695363169,5.21264911931715,5.18534899030731,4.91259347457826,4.48995264368307,4.13849333017991,4.24231369694664,3.89178536354417,4.14024595049037,3.83349204231801,3.93369501206982,4.2634890098491,NA,3.77677296292817,3.60393125479991,5.69832251443948,3.65070384214931,3.50520205462749,3.64274497499847,3.59022914330317,3.73543503062485,NA,3.666229017825,3.90020068927683,NA,3.8988796789778,4.0215067841599,3.888001387488,3.52761343108887,3.77852912754621,3.95042682815298,3.79506446851537,3.40737670170247,3.4915181883797,4.11151736682228,3.85270555111828,3.43594939631482,3.28138656219139,3.55954190842692,3.86721844037704,4.0958861013036,4.09167643551446,4.23443940231017,3.57115988627209,3.92446684173801,NA,3.81658569542072,3.98523327459742,4.2609529448219,5.50002199262498,6.35350391833245,4.85120448250431,5.28760979195913,5.57308646385358,NA,4.54916931166359,5.1328194434802,5.13386046845031,4.84930122185062,4.45399449839031,NA,5.12694937794217,4.79689244944299,NA,4.83590419038953,4.66710779433045,4.54309393206627,4.9555586847102,4.44521871301302,5.56991163173052,4.76729167433315,4.30429262860654,4.82223329348326,5.17974552566263,5.01122629370179,5.02882804932787,4.91612520007973,4.7631413429899,4.68098168985388,4.50732955562991,4.51285969520741,4.18641626877598,4.78825651701958,5.38040591511402,5.62286755992079,5.72855529883066,5.64843897003381,5.10645723944003,5.12937745477838,4.47401346061513,5.24251579302053,4.98420664648656,4.35072413105097,4.60157908416879,4.2648555505499,4.29514182225155,4.35274385174178,3.93263721791643,3.78464917073306,3.48148819886798,4.01710421195665,4.29264430583776,3.86757924249226,NA,3.78419351505951,3.86532748477832,4.08483675527048,4.11441184024503,3.97592461227737,3.99213836313804
NA,NA,4.18156671629029,NA,3.9723844986562,3.96012339938967,3.82770790549609,4.09649348221093,4.4393884516879,3.43022908777836,4.10086091367004,4.41521967716947,3.82493296965637,3.98153331291645,NA,3.91377574937672,4.03962509995167,3.83639571036155,3.54909207976196,3.9055472157737,3.70955913360072,4.04238740011637,4.91739006382171,3.90747262404433,4.22690947944023,4.50223465039828,NA,4.83833806901426,4.46173141187213,4.49663908674908,3.41598071045489,4.08383463240107,4.44261044728316,4.38199871781829,4.34039554850176,NA,NA,4.04507292545699,4.2180743353262,4.13500172083934,4.09621517812893,4.02554679992495,4.30170076062083,4.47384499555076,4.39082941578184,4.48128564905318,5.74429295663495,4.86614823940128,NA,5.33296559083614,6.19246929506246,5.2677267523027,5.3906208492397,6.90892955904045,8.31575799237357,8.95178344149455,6.38738890591555,7.47858775374919,6.42053808766044,6.55069423948455,7.16119558336623,7.12458946736092,6.4040284930794,5.91199711789675,6.25122178447252,5.80068325430233,6.80718711022711,5.32991208448956,5.77733927561721,4.97354350846396,4.97392808294536,5.111552316207,3.85495508207812,4.2023871474614,3.79504103892986,4.12464695524033,4.26825362170735,4.41337813366296,4.2576307455363,4.08297608925881,NA,3.68450575409227,4.27914977663738,NA,4.27206310665149,4.66530926278375,4.21034211163006,3.46073441919635,4.2468739916494,3.64025712945746,4.20097766518515,4.17475226528217,NA,3.80448487205807,3.95932115921993,3.39746532289014,4.91388099316476,4.67812766372923,3.96939695545241,4.07604737316964,4.02568025798791,4.02994778922223,3.64744491524212,2.96171199936686,NA,NA,3.6296522013888,2.89611337828428,0,2.47230120634202,3.2374787644284,3.40328385990006,3.71808588467482,4.16824172291605,3.06556411986776,3.63869543868317,3.70790381774156,3.27928846479229,3.94576666836414,4.44237426088726,NA,4.3008795312211,4.26855251731321,4.48430744319639,4.80452878176169,4.06686468847379,4.42801850275988,3.86167962247651,4.23778127366712,NA,4.11345864037829,4.42650487525201,4.85661859426793,4.40873180831186,4.42202834547609,6.11364286471709,5.10978592839982,4.47850927714447,NA,NA,4.53857553495527,4.55658536481835,5.26787497353524,NA,5.3549385065321,5.47788568760856,5.41947927111738,5.03087205329403,5.20649752336953,5.37111840244091,5.36240720241436,4.48087119706957,5.66460406800002,5.63584976603888,7.43709120298477,6.39346809054371,5.43733854169456,5.97488562722552,5.17545899013812,4.93824400248284,5.38357493231904,4.97691465262266,5.15842561444898,4.73542414425265,4.72956948385499,4.60164232574968,4.57835201637978,NA,4.7917955555246,4.44711517696418,4.33270004031159,NA,4.40843456779063,4.45708163542335,4.14509492107783,4.53173613567043,NA,4.1097250998764,4.36236124670139,4.90796813442643,4.37931944429061,4.72926247354644,4.3488385513858,NA,4.79005495074679,3.97541031958657,4.73388833165072,4.3563237383962,3.93433655786998,4.16253195502268,4.17060705645785,4.04331006357659,4.24676879829745,4.33702435594019,4.18777440312431,4.04320913178715,4.46418592258732,4.62176517413124,4.44650426873933,4.2925719963444,4.35637396163567,3.96187621186364,4.30073383757155,4.31860001526083,3.77780903673222,4.5570194214229,3.81539067291634,4.21696210013511,NA,4.12849683626457,3.67658725538519,4.08655904270628,4.22071534140361,5.31750156692677,5.41467490572282,4.90639732113426,4.46138938219965,5.52491437485634,6.04856870664805,6.14847200965013,NA,5.07676640138069,4.18638033260537,5.11589598909039,4.28518228887915,4.60623677774292,4.55893130329282,4.78665468913362,4.77924312581049,4.77460119916282,4.88920118916415,5.14618494324262,5.40221660005365,5.5674381724917,4.70634454728743,5.08302857619409,5.05934060050819,5.21146435360275,4.31912664066996,4.88690016836965,4.60648411068994,5.70440437472106,6.07628424544888,5.81368207935389,4.68218070822464,4.59818707344771,4.91294003937318,5.09516359275273,5.22027072727585,5.146346038971,5.23272478074599,4.67067205612242,5.13013212655164,4.70880621719886,4.68117874102771,4.92161650807455,5.38043548547291,4.88902259189056,5.20058438255125,5.59804949564219,5.19879490142656,5.34222293708332,4.75158428766064,5.05008141148635,4.87985759609743,4.64119277965245,4.11769936532935,NA,4.02558226890717,4.60811648631773,4.86655646561528,4.39388801931633,4.22381524268481,4.05445773027344,NA,5.04738494431119,5.02496503286264,4.67521923037452,4.46317094714802,4.30134933763062,4.48538971053723,4.78904520190023,3.97358516074271,3.95766256283875,3.53019761569373,3.64678850333162,4.20564393299174,3.95659294657323,3.61636981921374,3.61245732654413,NA,3.3985211792022,NA,4.19076916567538,4.52380860341003,3.97981783638517,3.61395172882166,3.78846558070911,3.78918068491782,4.08218782449239,3.7766585506451,3.85721315653255,3.98673634962508,3.70166174634684,4.32347305902552,3.72688046341338,4.1137219309503,4.47757018754567,4.32542494380381,4.45622078214214,4.43211050147861,5.11647145444625,4.94911470388224,4.44184909543106,4.43287971719386,4.80452126325883,4.41270730571039,3.92256373232052,4.59510473566088,NA,4.34895177090756,NA,6.60799104094057,5.55178393357774,6.94022682350718,7.22870789026749,4.60084336186653,6.26605162721769,NA,3.91992033626819,3.43698127270061,4.04667388075846,4.35226866417432,NA,NA,NA,4.97635392680936,4.58412395390354,4.62094758581842,4.46533538328768,NA,4.23293281699746,5.01466549719885,4.43476363252008,4.9065539432902,4.70695763317057,4.4514839992125,4.55158987331387,4.48163076294936,5.08372835732185,5.75595126698583,4.51914396435854,4.43551377041714,5.00455457073831,NA,4.34025788450848,4.80139193502274,4.41047658779452,NA,4.10401291257387,4.33712293416737,3.99379222576313,4.1345608530937,4.33250295500543,NA,NA,4.017925311213,4.46171976073382,4.13718765018249,4.31887855672009,4.12164233117402,4.72840966974786,4.10650777577014,3.58783745428613,4.67110946278101,4.04115200413937,3.95988161196486,4.42108945974443,3.85387417295133,3.67099982680783,4.47714628502816,3.87681793305706,3.56729262532397,3.9474865129173,3.72774037779861,3.97818088038875,3.6432466352332,3.59828217792473,3.95059037290155,3.73145881395961,3.7031944142012,3.96777850533513,3.64519037799114,4.04492525126422,3.86970126414524,4.45074236195027,4.43557235417886,3.97952259496263,5.15953489406813,4.79254265385567,4.39990226526952,4.31734272420708,4.54979715504845,NA,5.60987105172081,5.06479405033512,5.60905707906592,4.65532928301195,4.67847891542645,NA,5.04705373635041,4.52209871699225,4.55351053975297,5.47220841361754,5.6108044717047,5.29688650479184,4.28754353484661,NA,5.21989590799129,5.30029984156797,5.30502273317925,6.74324395852829,4.8086005787588,5.12911508674518,6.06037310267046,5.30089365500881,6.65836398838182,6.02164623366816,4.020257585516,5.37522565953563,5.19981157596003,4.70179042151202,4.68769186928586,5.17318185407162,5.74620642383947,5.37048327986009,5.14933362120902,5.04379659333966,4.99629804560435,5.01275572517685,4.76906129567865,4.45190014621066,4.04492816417835,4.18332575338509,3.99285683465296,4.25696666079044,3.85885190455702,3.95888874400346,4.30751981377662,NA,3.7463093025233,3.53801968911561,5.53950398862548,3.81950189482692,3.59915883009247,3.73521046478409,3.60759175083721,3.90107989281397,NA,3.75584486441952,4.23358719193217,NA,4.17570289735911,4.48020200398699,4.26861744812433,3.66444105373811,3.83344406063864,3.83621091461641,3.87247370979984,3.3075287528842,3.34283672320845,3.91133355843424,3.77816308246744,3.31371248722173,3.51003853635047,3.72256468388798,3.57164719145652,3.7215489874359,3.8966039452673,4.07693702321905,3.87496555338353,3.70255621148451,NA,3.9419512639935,3.86144792922704,3.84064007838477,5.20127726986853,6.10562944145568,4.69133536982597,5.2284058251946,5.57574340561981,NA,4.41695780222097,4.96220333792493,5.0611183626815,4.72262716794799,4.34069792107893,NA,5.09890209830186,4.84636845234141,NA,4.73291505133017,4.49872329569947,4.36604239791653,4.73213574639854,4.13107678875315,5.3540130580073,4.80425204673749,4.17440539213287,4.67972902735157,4.95372508932023,4.89275473118531,4.93033968239276,4.91021096828282,4.68372937362901,4.58765972790948,4.54543037648355,4.47158699197079,4.11227110075876,4.56620491239307,5.05357832173493,5.33365490277747,5.44129435845652,5.46663070458568,4.9161414959724,5.07507635430287,4.40923455278837,5.18390532210237,5.00272834817039,4.33425685745819,4.50811523363305,4.21039494200386,4.33979705884609,4.41466848790202,4.01215132607923,3.99077082078606,3.56002474969425,4.05989631084231,4.34475491698022,3.97491211295595,NA,3.84900509736986,3.9597966133868,4.12851007484684,4.17667999499175,4.11856202327101,4.02959659915571
