"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250","251","252","253","254","255","256","257","258","259","260","261","262","263","264","265","266","267","268","269","270","271","272","273","274","275","276","277","278","279","280","281","282","283","284","285","286","287","288","289","290","291","292","293","294","295","296","297","298","299","300","301","302","303","304","305","306","307","308","309","310","311","312","313","314","315","316","317","318","319","320","321","322","323","324","325","326","327","328","329","330","331","332","333","334","335","336","337","338","339","340","341","342","343","344","345","346","347","348","349","350","351","352","353","354","355","356","357","358","359","360","361","362","363","364","365","366","367","368","369","370","371","372","373","374","375","376","377","378","379","380","381","382","383","384","385","386","387","388","389","390","391","392","393","394","395","396","397","398","399","400","401","402","403","404","405","406","407","408","409","410","411","412","413","414","415","416","417","418","419","420","421","422","423","424","425","426","427","428","429","430","431","432","433","434","435","436","437","438","439","440","441","442","443","444","445","446","447","448","449","450","451","452","453","454","455","456","457","458","459","460","461","462","463","464","465","466","467","468","469","470","471","472","473","474","475","476","477","478","479","480","481","482","483","484","485","486","487","488","489","490","491","492","493","494","495","496","497","498","499","500","501","502","503","504","505","506","507","508","509","510","511","512","513","514","515","516","517","518","519","520","521","522","523","524","525","526","527","528","529","530","531","532","533","534","535","536","537","538","539","540","541","542","543","544","545","546","547"
NA,NA,4.15376643721553,NA,3.88676209293369,3.93170485632188,3.63125576505418,4.22364455551477,4.44896690045716,3.39946275694045,4.37040119447061,4.63923516421944,3.4756272331564,3.66918278611828,NA,3.46862794143659,4.24240932399781,3.91778909329342,3.64324005356973,3.62478603189608,3.43571447482492,3.69448605638989,4.72970720737149,3.70203034476628,4.11284828327743,4.29710972252369,NA,4.51643340938815,4.12741132737775,4.25306126746279,3.24224551838021,3.83877593054414,4.15349836933477,4.18803412063599,4.08954867091893,NA,NA,3.77732181823971,3.9449206742724,3.9341843788636,3.90488128189269,3.78855698267888,4.0978842400223,4.14241367490094,4.13924762069929,4.26914928285717,5.47113799990308,4.63143575203441,NA,4.96239154864861,5.93272193938324,4.99029103734087,4.98399405532252,6.53714611486272,8.14272379457751,8.65494630164075,6.04203445212144,7.27820167790851,6.23809828021578,6.31933248671556,6.93577717441926,7.0264920023583,6.32917003364571,5.77984179466965,6.04642653789135,5.48435986332092,6.40938255185916,4.95467678598268,5.59306809406403,4.71911943141504,4.6172897601425,4.7722739054768,3.48403751883749,3.82772768345352,3.39905803350617,3.73525536633245,3.86342333842471,3.9879974685286,3.84984837368957,3.66170114225656,NA,3.28044447320014,3.93617979598347,NA,3.6537074223945,4.3337396198541,3.75621406536267,3.06183356329294,4.02661244214481,3.34739959574892,3.86842510940254,3.86136303252673,NA,3.6746065613104,3.60597936876276,2.9906420311196,4.35034494751768,4.25123968564158,3.62578844445429,3.72986357787929,4.21824409477064,3.72599379038234,3.15086327331324,2.85103325822205,NA,NA,3.28003858511165,3.31912873253639,2.47230120634202,0,2.82578423379547,2.35817058067027,2.99751834405587,3.93891028636607,2.46085766417857,3.26467986333755,3.35733311511519,2.92931885064656,3.70210569803528,4.11726607693046,NA,3.84865360399631,3.92286060179167,4.112830211928,4.2992024586249,3.51223886399208,3.96283188945305,3.53479905558793,3.86760227821486,NA,4.04854254994205,4.29559543062267,4.50518390097541,4.14227616421261,4.01324532796045,5.94994957149456,4.91583957540294,4.14560671176622,NA,NA,4.11405352501844,4.18386264491849,4.86273951910867,NA,5.01751591738821,5.05981685402939,4.95902413205921,4.44595938787416,4.88602527727054,4.96618828428178,4.92215758719614,4.22420845705878,5.52568622926272,5.3367748902647,7.09841298272171,6.04882709330844,5.05803967433897,5.56713772196957,4.76557560306045,4.52427639761293,4.99647101234551,4.55835669924773,4.73067305735369,4.34808894477481,4.37198070961974,4.32246780849417,4.39772782213346,NA,4.43307527812521,4.17341741686666,4.0135509359163,NA,4.04437388882595,4.16400916363514,3.8422961687025,4.33601456960817,NA,3.83113230172892,4.01100739389236,4.56156693611981,4.13304788136752,4.43713343481778,4.14267211218182,NA,4.60633676782425,3.79953930671028,4.52192966093941,4.09753668113463,3.74481396842952,3.99352445404087,3.93186379483989,3.76857651780517,4.01369714603577,4.09610146801109,3.89833270877271,3.76575991570063,4.20865257348747,4.24231177777704,4.13958431728721,3.87557954285361,4.04643867155562,3.63258508679867,4.02009458676342,3.89419932939673,3.40536505283912,4.00492737011184,3.38954681309383,3.88709583013614,NA,3.8738809192716,3.31750757490479,3.92197010278355,3.99263342704863,5.12044311774442,5.40440940134621,4.7295661405487,4.34455262044355,5.28012527088247,5.93384258543301,5.99593170914527,NA,4.85917995472516,3.97760176620842,4.76326257670978,4.01254142152039,4.26036485855243,4.18161399725233,4.36999629752722,4.41447718666119,4.41295690333134,4.55753468123081,4.77227286724588,5.02134585499755,5.23624642804079,4.420694001465,4.76216532699272,4.74031274351163,4.99808025623186,4.02383509372393,4.49901291831606,4.28534260658501,5.36933584093795,5.67969880925498,5.45128657454679,4.2703114153679,4.24484878963077,4.53192050280281,4.6795126784937,4.8641270116417,4.80762954806637,4.91320173579989,4.26638613017885,4.71219050363148,4.34347208906361,4.30976462577483,4.63664592687105,5.0548839554645,4.51782253729534,4.80711140764556,5.17200708156417,4.83717100384505,5.02738771448229,4.448509486982,4.69391423128961,4.64052625625936,4.2981420255168,3.78754453695796,NA,3.68309203963179,4.2328648702573,4.38920807448337,4.02564113241024,3.83000745518163,3.85578776228462,NA,4.62299604628996,4.7383603395299,4.4501403640899,4.1399857293126,3.9490871655949,4.13471351327678,4.41762258146238,3.62235402893247,3.61662773739378,3.35589255709085,3.42470439015576,3.98799119417125,3.39281084915719,3.24775475720903,3.23960346572646,NA,3.15585111777829,NA,3.80485116277618,4.11570486590966,3.72319506060486,3.59618360586689,3.71593654889132,3.55484720765606,3.71146808136168,3.562202340247,3.58848643588526,3.66376227675882,3.3981829695918,3.92460707412901,3.42940095535902,3.73728080744376,4.28037946387227,3.96330606292523,4.26328078464712,4.04028096150156,4.6830381931053,4.55149924121358,4.21203029641205,4.35906202968757,4.52824281395539,4.14947380872435,3.63049914379877,4.11756943560442,NA,4.19137669334718,NA,6.41715619988911,5.27303037830261,6.67798779949804,6.92411945346816,4.31256500547891,5.95384799638282,NA,3.95677121582817,4.399517031515,3.71930779784447,4.04235638002226,NA,NA,NA,4.61685895863681,4.24657660200627,4.34993332746484,3.96982271181271,NA,3.94028994654417,4.86313333356471,4.10438565530572,4.59198633674153,4.42126852467451,4.29903169736106,4.33033308512936,4.31362853848518,4.84119636354218,5.65972404313224,4.35841835354617,4.19189725779725,4.76799496040116,NA,4.09586907719314,4.55210024637212,4.05316329456402,NA,3.92130146493416,4.00668347009315,3.70440447142885,3.79763033684322,3.97949805522314,NA,NA,3.66707693176361,4.24133529057275,3.86186094580928,3.88802330628668,3.83451761546687,4.22093880745572,3.70650795488655,3.1037118415167,4.15048714261574,3.7482580296068,3.73107663777334,4.1748237413995,3.77940283098215,3.81411243446347,4.14929918003528,3.77706589703306,3.48583442018168,3.75651119254229,3.73584555469129,3.87292092423855,3.51585602389956,3.510160393999,4.17877363184359,3.71627481376905,3.61760104731544,3.69374055806621,3.51203688078443,3.96858434290411,3.72562555343154,4.32345583246723,4.0574286377306,3.82962557241873,4.84922632526933,4.56900609641271,4.00859140620905,3.99295299629466,4.35383782422393,NA,5.39325808543078,4.92381580352862,5.44405745293873,4.46671957409002,4.30562246937001,NA,4.84041730297308,4.3872853672469,4.37026151724852,5.21097256985225,5.42130657738036,5.00815190510167,3.97370003122545,NA,4.940337061259,5.05268604972785,4.96333709701892,6.51164303155875,4.59737842851626,4.88929123469052,5.8364602439717,4.99851289653462,6.33859029403844,5.74511249768788,3.73197284614494,5.11530525694397,4.92602322805794,4.51835734302952,4.41840036181875,4.94172456667787,5.53602066820882,5.13040317063061,4.9899990836351,4.97595125426153,4.74309595866753,4.66668755621773,4.4672653106793,4.05381337921413,3.6567133981371,3.90395445332251,3.70176452438393,3.91391249309909,3.63348714007677,3.64580705677048,3.9588677482575,NA,3.32955372415273,3.19103255793572,5.45578373304754,3.4807614608058,3.39045061848707,3.36270298213927,3.23108159336487,3.60034457369676,NA,3.47428045405334,3.82863299874255,NA,3.86756830846609,4.11178390942534,3.92082576459586,3.56706055277256,3.60892174208202,3.47766420750663,3.37563594807182,2.9543620075025,3.07681707325025,3.68067236955225,3.49343829095211,3.18398415214839,3.57987517249483,3.65993595931177,3.53935378016468,3.66418222146616,3.71878182452029,4.05633843101044,3.88659628039741,3.52739236364193,NA,3.57042561390732,4.12669273152068,3.94032079066602,5.22036854050771,6.02982488736404,4.64258127964453,5.30750497740725,5.63860008525011,NA,4.36357601785998,4.80523540981681,4.9717607904475,4.58125410763856,4.16638033003018,NA,5.03656068181094,4.73319343794867,NA,4.65304928116301,4.38531184086878,4.15732340082339,4.70327850703895,3.95587170390732,5.26053668288228,4.43770203242128,3.96747195298004,4.41714168186549,4.77724726800956,4.76178360306053,4.7583467913597,4.77574083088041,4.48410506067925,4.42196354457467,4.20816939349732,4.52534219823281,4.07455842793476,4.39108776441437,4.81203880417167,5.202676968627,5.18054471773771,5.19017591728389,4.64790313519209,4.96356739934278,4.29771144893966,5.04762958840463,4.78276713700996,4.08802153695498,4.39854878177093,4.0564247231449,4.07292225354492,4.23300134942216,3.87176205857938,3.84989589315775,3.55635644479854,3.98978856661939,4.03408443885718,3.77025697927497,NA,3.63392907231789,3.70106083252487,3.76436415112386,3.80492657504087,4.00006564830417,3.86927066019576
NA,NA,3.33364188966465,NA,3.10329111027491,3.3192498363585,2.96117832532378,3.70937194115054,4.0263088947304,2.71787043697027,3.73096204630344,3.96586191128715,2.6486072451059,3.37159574181743,NA,2.98391545653546,3.29155412917363,3.17060130430611,3.07531282167884,2.99113032827407,2.50393666176749,3.03079614198308,3.51319015496561,2.41401568783914,2.71692629692419,2.95759922154816,NA,3.02587220271167,2.70173508679578,2.68922114615682,2.03317694883331,2.50608978352345,2.79651197415989,2.9028044685884,2.6082349144504,NA,NA,2.37738725568184,2.69318370131558,2.60051259794658,2.39159159286565,2.29890348920989,2.52348083571158,2.63330048368328,2.91692511094141,3.03126190170762,4.24348639813106,3.26939208938628,NA,3.75333651012606,4.76474534218255,3.67342786662696,3.69708796934042,5.34796883277494,7.11886693290271,7.74549260223256,5.01653182185653,6.20567547755179,5.08959352899567,5.21620659753467,5.84331705876458,5.93229118304008,5.19754378089842,4.63036479033771,4.95789534429117,4.42723137141179,5.48444039522753,3.82215157398798,4.34740283526681,3.48103046870769,3.42116253413936,3.78325623192864,2.2590344849557,2.69596902010038,2.17791625272888,2.62619539158428,2.79831618659862,2.97254981902121,2.79283227229743,2.45338623668276,NA,2.12380742204336,2.81930734280586,NA,3.0083986438989,3.39017556707546,3.04149283121876,1.41714324545517,3.13755694964096,2.42144762661587,3.19606019812172,3.02088489947181,NA,2.86563978471401,2.79086588228686,1.20003547775454,3.70479920030827,3.58555201601953,3.22472356942852,3.37778015914241,3.58270468309608,3.03130753649761,1.32488881018999,2.21962944782419,NA,NA,3.18542517772419,3.54556365005825,3.2374787644284,2.82578423379547,0,2.60387624656051,2.79816459786792,3.4019282955747,1.83025571129496,2.65909832127615,2.3478633766971,1.99157101492193,2.36456952219625,2.74352576915419,NA,2.40894291308395,2.36942790861514,2.80005666488747,3.3438492333311,2.1239543387444,2.28180268307245,1.64766691573212,1.84095429312079,NA,2.38568350322637,2.2472585604245,2.81045162302643,2.19330614604665,2.1513052913094,4.76446367430805,3.68421612056713,2.60777713699818,NA,NA,2.85367253428061,2.75692487211433,3.61998291761179,NA,3.54044363566094,3.61607976629416,3.69181032107896,3.24357898214514,3.58560475661473,3.52325137161324,3.78355935388913,2.60036218817238,4.30083294985453,4.00772555185201,5.94239118004432,4.87846627584198,3.82186627474003,4.47058821733963,3.5674711710201,3.28456415921633,3.81285331426175,3.46445394859406,3.6734398636584,3.14614846283962,3.07063683362952,3.24331600813081,3.2733040148064,NA,3.42971673475594,3.12560353805092,2.88533566092504,NA,2.96720919549222,3.29864765903978,2.88450775888331,3.63890283702747,NA,3.01225000056862,3.03367680052894,3.6203360308327,3.37185317960323,3.68436324571101,3.34717578173125,NA,3.90633693361425,3.1746423144525,3.64202121633701,3.21493005190558,2.88107268524403,3.19433923296907,3.33204035893119,3.02740985637125,3.30520349304272,3.56373049049909,3.18920834656954,2.94049337212862,3.53938404736377,3.52348884756369,3.52342250169893,3.07954619942687,3.40500867597085,2.92139677897775,3.27879069729607,3.32195256421507,2.72789996948117,3.29985459270957,2.59322403975212,2.9470163007218,NA,3.20626381195684,2.59696185302619,3.16844281143974,3.51030686935409,4.54490459943196,4.35457354338425,3.61567169330676,3.32341188665796,4.09217159809556,4.83512599207279,5.10293463021998,NA,3.83150053624874,2.91426665178328,4.02982271245445,2.90979400035803,3.13357641070185,2.94052294697077,3.18661833740659,3.03298515801022,3.14328980252865,3.26937450910068,3.47855495775864,3.71953305353169,3.94453979754046,3.05914664972164,3.44078139869653,3.3704520679291,3.76836678581324,2.82003606432266,3.30812326971281,2.99692472170414,4.25587207523066,4.55765380128511,4.30036708742054,2.97519312571482,3.00589497886758,3.35801945517426,3.56507825731961,3.72211427023834,3.6302868332388,3.67426740489535,3.14397320753772,3.52976519020701,3.15718304580496,3.21946919385579,3.51304080997148,4.13790407787991,3.54252875735516,3.88425807896737,4.29127900841926,3.82245586913255,4.00160553034819,3.56309385403688,3.9141629832896,3.74167074730595,3.43622661121412,2.97845195210368,NA,2.88022713351611,3.36251618286868,3.56583930330105,3.39970134723499,3.30211180418551,3.38991686990638,NA,4.13416491794148,4.2209800521002,3.92033597104965,3.59570997167839,3.64815690288204,3.56018459425683,3.70567701688672,3.06257169498243,3.06397140290907,3.01486238779596,3.07165146709163,3.53737465090293,3.14792310624184,2.55214244192988,2.43055327870682,NA,2.25300631194948,NA,3.04191994608706,3.14768928483201,2.60937437700603,2.67686458561199,2.86233237008653,3.10921910675776,2.92962450429823,2.54498516659922,2.1942882193175,2.1757432911136,2.0356529186249,2.61706480133052,2.10231592251726,2.41247948528067,2.83998011209785,2.49566920421477,2.7309668721203,2.48908471098788,3.24419840814159,3.30978461607129,2.65490165519188,2.92578741374621,3.0505810089897,2.73713576328668,2.0857669381676,2.71816339157179,NA,2.80012197860559,NA,5.19258344141409,4.05142057793277,5.63184911061263,5.72153861017682,2.80680296699008,4.54134371140171,NA,3.29235380509783,4.11171444438231,2.93430795427079,2.72113333163494,NA,NA,NA,3.39443134747655,3.18879735096457,3.07589687516862,2.59719889797146,NA,2.46232165884687,3.30235107384361,2.4056674447061,3.04779526446867,3.07957996408589,2.87175287685678,3.01730400744846,2.97253081554201,3.70823758856476,4.52372756288437,3.23664219878817,3.19512197734293,3.61187367126856,NA,2.7350810716044,3.56211638906722,2.9002073733454,NA,2.83652052969083,3.0585664782183,2.99513842855102,3.07246382765566,3.47070424017033,NA,NA,3.15187719642454,3.66266535538412,3.49391260278256,3.45918530479593,3.41392360848914,3.77999260478634,3.36990130845312,2.70937952852614,3.43867057233833,3.10960738991003,3.03608928580818,3.3512427822298,3.1457442909466,2.95592269851329,3.54731755877695,2.99646815017345,2.65042126486326,2.7767215060884,2.94193888437293,3.068712403506,2.7678849965024,2.87608043773343,3.48517167542142,3.00693555815833,3.05188556295996,3.0207070023011,2.91002440956663,3.17514950144721,2.88846412272238,3.40547386036168,3.24401892222047,3.00891092162336,4.00005097889496,3.4775584692038,2.79627222689302,2.91549849821852,3.05814154542131,NA,4.32472533959613,3.74669554438135,4.20000289432441,3.21795624314283,3.05262613660978,NA,3.55173261836528,2.99259835945509,2.87375963553968,3.88697349835825,4.05519681003805,3.63097457567197,2.53002450050423,NA,3.79508271319699,3.92100217782459,3.79285463989973,5.48767809650448,3.34658957160251,3.62738833209957,4.57288178645365,3.60929308073108,5.18681309360679,4.5619742226096,2.43389427272292,3.92410065638613,3.70378102935333,3.41927374358664,3.37265756029102,3.85873016150236,4.39739964922383,3.91188653760542,3.81150230664214,4.03801167619179,3.91103703055742,3.5803286354508,3.28092991606897,2.91582428998906,2.6537427872198,2.68378660644836,2.89307158839858,2.93901904718568,2.56843836989173,2.72831169534164,3.02922132800366,NA,2.72365807945291,2.63150973229825,4.61872001837394,2.91804621541094,2.57890037335647,2.71659830397007,2.66497571232319,2.791667491863,NA,2.80276960389648,3.35689430147667,NA,3.18191830168117,3.47278055893442,3.34304391503937,2.92861054400841,3.02265843846588,3.18955150177577,3.07855147707736,2.7165389323231,2.46180475918456,3.30115724353384,3.04580466356886,2.84127475434101,3.21446068026666,3.37864094734071,3.05362202080321,3.32332305053324,3.46461001481919,3.72717082285182,3.76119889886554,3.00251943158783,NA,2.98415491773588,3.54997959340391,3.30827487522795,4.46492325237186,5.25970093495362,3.66451156875626,4.43258348989816,4.69883148287544,NA,3.29995374972117,3.7661027741156,3.91857277379549,3.48462005481011,2.96963318170753,NA,4.12513521541112,3.80186080703997,NA,3.64737992969827,3.14689736017917,2.98125450780447,3.73587033234342,3.12336076389493,4.14627365386576,3.15098992182172,2.65995074726471,3.32949033627573,3.68241087858567,3.49212404952558,3.51960435434769,3.60661379275799,3.36585924940219,3.24680260973607,3.0339066140646,3.45649582751035,3.0126147209564,3.25142974786171,3.85888850192332,4.21340524108518,4.22792442424467,3.97828183279389,3.33256495720266,3.66872558849479,2.84372839278282,3.60773119230907,3.30479739685141,2.52545246030528,2.89836589501871,2.53181743014543,2.68535198543919,2.88675729273993,2.57807289321051,2.78576713929831,2.3496041518166,2.8248648722896,2.89901900373791,2.74467096300098,NA,2.60912048089643,2.74751540958485,2.89649042018856,2.97005641008515,2.87116646729672,2.68638995903469
NA,NA,4.18517149223851,NA,3.92372433601354,4.01763981046607,3.73187374577463,4.21552741207459,4.39303808767216,3.46160252093561,4.58345161061689,4.90746675971965,3.60881340428647,4.01884311344702,NA,3.57190239776341,4.14420426360385,3.84908960541732,3.8813650107808,3.94672024486125,3.42419843368088,3.60691228242242,4.21608380917833,3.07048749317494,3.65804951678646,3.98597708241073,NA,4.17493233380331,3.75922479677474,3.89830365973707,2.9585689818098,3.50105049745675,3.822627867379,3.98970659822758,3.9111468572706,NA,NA,3.68230763516917,3.7962331378431,3.76944191864484,3.68972313340022,3.72484742428811,3.93418370329174,4.04596709216404,4.33051456410712,4.44244073308847,5.50906576182544,4.73088801679646,NA,4.95218083267063,5.95084840136907,4.97780552878609,4.90824507197522,6.62607200710931,8.30688653125433,8.72460940315027,6.24864686774757,7.36897946988405,6.30855551720496,6.39189406538608,7.02251023223668,7.07062275838466,6.34948204239767,5.73760919321767,6.04179813489762,5.58104575985412,6.38702847562994,4.80490359362184,5.50795942723237,4.57971684934403,4.56312352763999,4.74799890362212,3.44454787830006,3.76261959843168,3.22614558987349,3.70218720045583,3.86605513288943,3.91300508918596,3.66183326875225,3.478258358102,NA,3.17855995682599,3.85160339720194,NA,3.80211040305391,4.26451991278756,3.70060446520124,2.85630371993536,4.05933419801579,3.29617065751039,3.81656904676553,3.76613358726986,NA,3.50556507407865,3.59732402880852,2.83292911667101,4.42667486182679,4.3621629183653,3.76128179408832,3.72640132487353,4.33238457229128,3.85558177706501,3.06838611972358,2.78576025440655,NA,NA,2.99369951556559,3.53395335247678,3.40328385990006,2.35817058067027,2.60387624656051,0,2.14561380438939,3.74559319947178,2.23761712380353,2.72696483848553,2.83922238145174,2.46929568787424,3.26910238593143,3.54528608205983,NA,3.64312148506014,3.74274275542702,4.01071139291636,4.14387898601241,3.29659306890817,3.85955107887388,3.34939575278874,3.53310430448677,NA,4.01087574828362,4.20786208155313,4.48916404933733,4.05234194097005,3.99287621612064,6.02365996608231,4.95045512279107,4.03124952557295,NA,NA,3.96704129412335,4.08355687646427,4.66558214079893,NA,4.8960450983332,4.94084377058883,4.8598803820858,4.38051885175739,4.71780098545535,4.83752353421904,5.03208716194704,4.08683936341095,5.27702963278489,5.36187257441277,7.1712456952746,6.08876243149426,5.0563732343771,5.50696894356311,4.61406069633194,4.41606189395269,4.79767309167058,4.46436477294751,4.70573305115645,4.14134605675917,4.2260755618551,4.12344911158481,4.12930993347085,NA,4.55072392894797,4.18321960743967,3.92863605736499,NA,3.80617216196019,3.83747045267784,3.6345618945634,4.07430066971907,NA,3.71411114992872,3.96529737842405,4.23955299797763,3.90157519537506,4.21109650420113,4.05567163948816,NA,4.45318386221729,3.63911361286169,4.40260165630718,3.89323544688072,3.66382822316109,4.0057345451671,4.08158717450188,3.73944652719278,3.96264140628429,3.93325645661904,3.95594721394911,3.75720447556903,4.13929690346108,4.11003489153385,4.06660859242589,3.8367015164531,4.23129403926153,3.67011461310609,4.10367194272534,3.93549826545509,3.41323274717204,4.15858468161147,3.10763828443912,3.59618899902463,NA,4.17968593025399,3.55329023140109,4.0599321113118,4.08429378615128,5.5691679218897,5.54346134181892,4.65775628983226,4.3099656162054,5.32256443543299,5.992533501907,6.10085300256134,NA,4.84929588743544,3.9397985123848,5.17588140999557,4.2115306924979,4.36365648715876,4.18905794636222,4.48346302097801,4.31278950672422,4.31543730838985,4.40419816165893,4.6456904638467,4.89274457481841,5.19607010740983,4.05768846158282,4.49323627794507,4.62580145674891,4.82829502069943,3.91313966723492,4.40703638887573,4.00521979215004,5.27021396410257,5.63646049343558,5.48569912726456,3.98116321237286,3.97262531616396,4.4107507902686,4.70922520493506,4.88970541687995,4.79790448187232,4.81611639433768,4.18919395831223,4.67202561047765,4.19141620805082,4.2317435304457,4.45201311553337,4.981002814928,4.43860238665275,4.69950174144535,5.00260404840568,4.47291197725913,4.69429448921592,4.51839791666481,4.54943520093452,4.4662451527226,4.09835203214854,3.69922414991517,NA,3.45455612836576,4.07012419988068,4.25073310473122,3.86306263150115,3.64572496135867,3.77048878909726,NA,4.35176166000007,4.45438427918876,4.20205658231554,3.88953111174674,3.60435727851304,3.7053935394732,4.24517947470371,3.40096250707485,3.34001752120439,3.13206385656443,3.09592671630515,3.72538905270363,3.2867856450119,3.22140200909729,2.90152321138562,NA,2.89059523068589,NA,3.68729637144291,3.91466756213731,3.45594589291828,3.53147417325712,3.81202709787289,3.85867291707525,3.66604069810046,3.39116339646619,3.33038964292391,3.4431175121064,3.14645987416508,3.48788737194776,3.08206441756771,3.59357496535265,4.20177572064045,3.70690800827776,4.01698916986972,3.7152366377852,4.41631638274209,4.48106944938636,4.1518611355997,4.33181877944398,4.54497404417269,4.05124311470484,3.42725062537515,3.95238330084093,NA,4.16781272368754,NA,6.34795094817473,5.07766470136294,6.83291297516588,6.84984333720934,4.04849742869399,5.80805842389178,NA,4.11753325162279,4.99059174512237,4.10280896828235,4.07576342076018,NA,NA,NA,4.74484687227263,4.01694950183442,4.2719964348035,4.01808772937481,NA,3.79615964723066,4.67965305321656,3.841911641411,4.3306297383125,4.28752899661081,4.24608320801285,4.21999251231224,4.41162041494208,5.05935666448875,5.57362998589819,4.2686009499989,4.1556541902633,4.67445913994024,NA,3.7526862463745,4.46851645532619,3.85522427820103,NA,3.71814304369611,3.62813665949443,3.35463272288129,3.40799848148491,3.70806093993076,NA,NA,3.34650489342514,4.11827658708714,3.63790086565583,3.64345442493987,3.63013367186292,4.12136619920917,3.61199107921044,2.99197056554703,4.01979728172374,3.64231157777526,3.61117028193167,3.96814293646198,3.79706169792996,3.83268216413238,4.07133106283668,3.7919429674792,3.34579438050265,3.37590581750496,3.62449520295998,3.67891624926944,3.38480597881555,3.61620231204841,4.40914303355122,3.90878539233395,3.88314143622402,3.80336412496197,3.6065132325548,3.97209109504061,3.74176192319009,4.33879102295115,4.0753120389476,3.81839831248391,5.14940604049131,4.63229918000826,4.07093897247324,3.78480785509836,4.37604399081944,NA,5.33244502562115,4.98775544790116,5.46519853014574,4.59650559742095,4.35646528847629,NA,4.86942270723084,4.42319629026313,4.33477040372015,5.27649797303897,5.38019355616468,5.06387633595419,3.91740203980193,NA,5.15707209786569,5.22681200245349,5.08077910921675,6.64321664023879,4.65824479156655,4.95048520617863,5.8689383568588,4.97346111741707,6.40852392883575,5.84255940557811,3.73574377635549,5.18243192880141,4.98746678723707,4.73690446716902,4.61829096245538,4.97548087903994,5.54291552860398,5.11187297781625,5.08021506163253,5.21196022760815,4.94423836063861,4.41280569105635,4.31614077430389,3.97696772808911,3.61598791357249,3.81473329837362,3.73450324911227,3.82134634415543,3.48581543727712,3.49919245311154,3.89010076421373,NA,3.41686013530064,3.17614180389324,5.73344448789551,3.32598360344609,3.27901725364329,3.29827232460047,3.22642307164823,3.33653901219387,NA,3.22264517157731,3.41960212737089,NA,3.45617930779327,3.67773373907182,3.45425652431231,3.49782732391127,3.29151052066786,3.20534791461031,3.18798119306593,2.94759536475285,2.87796741859557,3.83943636022364,3.49836189461217,3.26545929730082,3.72657334260705,3.6374935858463,3.73642513527762,4.05696837624778,4.0953561858979,4.38791242909279,4.08520556939646,3.5144504574362,NA,3.14179936596792,4.14536404155508,4.1509209057683,5.29450488755999,6.02118279826681,4.64517752148935,5.3607012732634,5.65400855760577,NA,4.25852514100528,4.50308836356906,4.84427988525977,4.41990538829324,3.96157964458755,NA,4.57522250319535,4.3036395299962,NA,4.59788504169952,4.28962377721556,4.14856448397323,4.82357385309836,4.20175815576036,5.40460071193307,4.38926197991406,4.07654944909384,4.63264605702426,4.98374783134511,4.89135734271189,4.86401448240884,4.93899227587203,4.62234072179054,4.38694536209762,4.04228749897374,4.56282913680957,4.10346116750025,4.51774887773771,5.01572407322982,5.3393523441989,5.37429856693263,5.16034798304812,4.55955411804853,4.90717224891005,4.23872535778795,5.06243010062181,4.6549804442171,3.99367164707548,4.29659920071273,3.97794158409007,3.9510168231891,4.23640229773947,3.78038991400292,3.76749669986844,3.47151814642959,3.88292644914309,3.95603384857879,3.5714861038939,NA,3.433164075682,3.4485344853311,3.42030876189388,3.46773703964135,3.68399572467682,3.68787255310835
