"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250","251","252","253","254","255","256","257","258","259","260","261","262","263","264","265","266","267","268","269","270","271","272","273","274","275","276","277","278","279","280","281","282","283","284","285","286","287","288","289","290","291","292","293","294","295","296","297","298","299","300","301","302","303","304","305","306","307","308","309","310","311","312","313","314","315","316","317","318","319","320","321","322","323","324","325","326","327","328","329","330","331","332","333","334","335","336","337","338","339","340","341","342","343","344","345","346","347","348","349","350","351","352","353","354","355","356","357","358","359","360","361","362","363","364","365","366","367","368","369","370","371","372","373","374","375","376","377","378","379","380","381","382","383","384","385","386","387","388","389","390","391","392","393","394","395","396","397","398","399","400","401","402","403","404","405","406","407","408","409","410","411","412","413","414","415","416","417","418","419","420","421","422","423","424","425","426","427","428","429","430","431","432","433","434","435","436","437","438","439","440","441","442","443","444","445","446","447","448","449","450","451","452","453","454","455","456","457","458","459","460","461","462","463","464","465","466","467","468","469","470","471","472","473","474","475","476","477","478","479","480","481","482","483","484","485","486","487","488","489","490","491","492","493","494","495","496","497","498","499","500","501","502","503","504","505","506","507","508","509","510","511","512","513","514","515","516","517","518","519","520","521","522","523","524","525","526","527","528","529","530","531","532","533","534","535","536","537","538","539","540","541","542","543","544","545","546","547"
NA,NA,4.04947311698015,NA,3.93334814692306,3.98589979651005,3.53373032308646,4.31174634941297,4.6449820114388,3.61239841753976,4.63510563409179,4.78168198514017,3.4855596132039,3.95016602021752,NA,3.61177848099719,4.30207542887034,4.01015856454692,4.09743884770452,4.19867615624918,3.49705047121813,4.00646877493957,4.64588591590216,3.11813231869041,3.76982316281793,3.98079174399644,NA,4.10422029157419,3.70008012154824,4.01006371316232,2.89004840392275,3.18659061642176,3.47720189622705,3.74218757908262,3.72507109910463,NA,NA,3.48728666919574,3.80486195663813,3.82297597424293,3.58153445713498,3.59398198481612,3.73369651916794,3.87472198526432,4.3655663031804,4.33913441390917,5.45793058775643,4.61489830126332,NA,4.78604569967628,5.89122214681272,4.94435898355952,4.78462948849813,6.64248539094749,8.32649637023005,8.73976136635195,6.24032343982583,7.34961232506942,6.25748425177208,6.34626585902337,6.99312613188651,7.00238864120803,6.32969051191658,5.69898734803699,5.96622464413103,5.49150230145988,6.15351871450285,4.63442165226456,5.07021776006981,4.40805552222889,4.38663465595187,4.4484261188095,3.21919252479854,3.72964954936862,3.19989743849921,3.52798839359881,3.69282156452779,3.84939646214557,3.32829948090376,3.36032325668948,NA,3.06967726408473,3.71612632270798,NA,3.64967203124687,4.03336414379143,3.58238129816725,2.79961875995626,3.82365220199761,3.17831843939097,3.68207174682589,3.58289656324154,NA,3.44729011728958,3.37552517074941,2.73832662612551,4.24463894135352,4.17285114127148,3.65378702140538,3.52944228488565,4.15287156872434,3.53833954909397,2.97235210919231,2.83817957857155,NA,NA,3.19028205874015,3.9295334094673,3.71808588467482,2.99751834405587,2.79816459786792,2.14561380438939,0,3.51934264341616,2.17638261042647,2.62867749001075,2.66637915037735,2.25336059616407,3.32247475230337,3.26218646053231,NA,3.58588028376783,3.76594640668877,3.88243552902693,3.92934850293078,3.09358929240283,3.95654002095516,3.49607453998483,3.64902944214608,NA,4.32868102935997,4.50895742727454,4.83196258777575,4.07345646695386,3.90122587996529,5.95519998247199,4.68806303451679,3.80261306458025,NA,NA,3.72139246200391,3.89340068248187,4.46414072067573,NA,4.78735644474147,4.8222340580089,4.77686323816485,4.39295055419804,4.84355160814795,4.84321469342604,5.04331661290712,4.03783134628054,5.55286948324473,5.32796651345321,7.1335168272692,6.06528012525533,5.00154892929226,5.42119804479554,4.48119796688072,4.22897257920479,4.63392600728586,4.30309982733169,4.60603551230537,4.02979630056701,4.17600061866001,4.12296603678369,4.03727217182003,NA,4.48760795027148,4.10879381117439,3.91738516210949,NA,3.80911218005894,3.77583942313357,3.5904282006175,4.142563460104,NA,3.68142074892565,3.8313145812927,4.14818835733511,3.88703519928411,4.24517999127278,3.95790619680199,NA,4.37862222209915,3.79752106153349,4.39002606103262,3.82428151212678,3.60834562405474,3.85732934815361,3.9862559809617,3.7297670789695,3.90108903478533,3.95439802089231,3.80997793821665,3.6002176009033,4.05211032257918,3.84596797008596,3.89739244310883,3.76345540462785,4.14598639059303,3.57665705874069,4.05657094569506,4.01008034058718,3.31532577864326,4.04158865124171,3.08166211466855,3.46291619554195,NA,4.06024434000758,3.39519873227769,3.85859616201823,3.94637627013865,5.51631576053943,5.49309091325836,4.55356367057291,4.2125229044074,5.37869074459916,5.95895126433633,6.11718437264746,NA,4.85486609562568,3.91562003673302,5.13645820288252,4.16293859710251,4.26512831508327,4.11311052781085,4.37613619897027,4.29767952204486,4.24752264523751,4.27517995856324,4.51983595510047,4.69548363275202,5.09353264354312,3.91780983985152,4.44161716798474,4.5173167917662,4.60792553628925,3.71695435514982,4.1985421479355,3.76266513088103,5.04939597045609,5.49179618771003,5.36498645592993,3.93908575222535,3.80029327748244,4.22259627447075,4.65901129639009,4.78401169179997,4.60483482564115,4.62845674540157,4.0586161340427,4.61391733508067,4.08516257913152,4.22141378385763,4.22432445418009,4.73726149904456,4.26518344963931,4.5605836699039,4.93658767664329,4.53300256466298,4.67505668603416,4.39646039155278,4.56490582553717,4.46133385918056,4.04416142368576,3.59678947391779,NA,3.26573114281692,3.85653820220245,4.05002998955362,3.79318229382345,3.47229800047312,3.6885074380064,NA,4.36330385661891,4.36084290215589,4.14796117116262,3.77278832946225,3.63140439079734,3.66861513253127,4.15976678265509,3.29091700791474,3.23871741975686,3.22053283973176,3.09525530598886,3.542396269948,3.29447029060664,3.14721270685304,2.86661114564396,NA,2.87373725607878,NA,3.69572313744183,3.82343345218602,3.2500379125911,3.40230470451923,3.93737442182262,4.06367687936331,3.65430669462826,3.35679048446153,3.2576289269919,3.43948217900541,3.26713178333207,3.48621940514609,3.14235710045407,3.63421516240536,4.16717179970905,3.68007757952358,4.03612112984995,3.52873506831492,4.34733598243538,4.50452063629351,4.11267161309043,4.44083963665774,4.47153324639053,3.9366489897167,3.3265529233573,3.83906162728977,NA,4.18211580710144,NA,6.43710650766883,5.0906188499987,6.84365152758654,6.7139305975806,3.81327393137102,5.8344209190805,NA,4.27426352508537,4.98834378344428,3.88866272552806,3.85034659468076,NA,NA,NA,4.75005165200377,4.07468005720524,4.00213265228,4.04621290344717,NA,3.52289286515822,4.09264679180435,3.77097880280317,4.26104772725385,4.10476673111775,4.01742807584419,4.11205945442362,4.38409835609433,5.05578590406741,5.64986827577818,4.085925211253,4.00731240898242,4.49865223141364,NA,3.53371089198764,4.52466423693912,3.51857274814192,NA,3.47048494485675,3.29789340154791,3.24482165106124,3.2601009002719,3.59043641519798,NA,NA,3.30167411942791,3.9334540138912,3.53736649893518,3.36509940991948,3.32749695904864,3.79775595451616,3.27061800731121,2.73933127112697,3.74661887235856,3.36097141014742,3.29155142172501,3.62938444197397,3.40474632908602,3.79509090737138,3.9193694841308,3.63922282349651,3.18224518068103,3.30289089771336,3.4044217302809,3.32170402575481,3.08503812937604,3.53884073573548,4.38337780093157,3.67815921255742,3.77073964877002,3.6513146849361,3.44186660594409,3.84635362546219,3.66479331317719,4.2552141882848,4.00592652331289,3.68576799442195,5.18160132049548,4.67300932751932,4.08286880922707,4.00482061117932,4.30665532113636,NA,5.32964031863049,4.93165596364553,5.31565303277251,4.48273217819035,4.33566829837153,NA,4.80996130174866,4.27433602404247,4.17196304973466,5.22933641292501,5.31643622496095,5.02202042817649,3.82908158545054,NA,5.12362701277886,5.21289682168331,5.03406450957904,6.74898805670751,4.6485255429849,4.8751600874489,5.81803515743884,4.94059508242217,6.34438411071155,5.79306899560137,3.57583245616558,5.07197199413908,4.85164993551861,4.67068934745656,4.59220600546904,4.91887346685449,5.51422469794317,5.04661758317744,5.04737634078194,5.23777799110131,4.92989275541613,4.34691610235008,4.21370448198808,3.74046891246952,3.38088355209611,3.59751144308461,3.51656609981222,3.59648891373507,3.30014358491566,3.18808763167887,3.55965223302078,NA,3.16912499733844,2.88281624197997,5.74755784694996,3.1977199986237,2.99475046861875,2.97435857770237,3.09044976125139,3.08781139543636,NA,3.13873134318093,3.43786202331865,NA,3.41719711904083,3.70693828863076,3.47899446732326,3.25597158851749,3.11100167198878,3.10184695599637,3.24611883820049,2.96389665852542,2.81459744278363,3.87600169834189,3.36434959472614,3.21635292832507,3.78891548581494,3.79610940427877,3.7942689598466,4.05262161357761,4.07366924333184,4.4326041939249,4.20761958491295,3.32046367849525,NA,3.10908450728826,4.0669202137689,3.94848435220496,5.15422547230386,5.96612480916504,4.6384876306109,5.35433776471239,5.59372085486205,NA,4.31351949904876,4.70888810301452,4.83908347654702,4.40151660809826,3.95544840580572,NA,5.03391221295827,4.82833823876449,NA,4.47802807318442,4.19649106172128,3.96952959074939,4.81538950106644,4.19944503174499,5.30869716860492,4.08508064280612,3.91783802066013,4.55701339260522,4.91678177263933,4.8488588879704,4.8205386522571,4.9138513343488,4.71312981396947,4.67754656009128,3.9965082060845,4.70418794182826,4.12058313279659,4.39346633558605,5.0557556358863,5.33546959372407,5.41988137082065,5.22364279701122,4.56266426476903,4.90987888041937,4.2212165085918,4.98737638295176,4.50068069920513,3.83891130167737,4.19080742617151,3.85400462917779,3.78577748284971,4.13414139780468,3.64641216755906,3.55994187414789,3.37227140320801,3.77639690014827,3.76728888806047,3.41864490851056,NA,3.31123910166491,3.27896416875855,3.23484794510212,3.25866798094335,3.62863988846573,3.52977686657029
NA,NA,4.17845963731895,NA,4.49979895097653,4.28784182421285,3.85340456145872,4.2568111596566,4.52350280699133,3.55693524135987,3.63581049228715,3.80839263326494,4.13577147741887,4.35551561321614,NA,4.27491809286365,3.87306225026384,3.87540303290692,4.47752057567563,4.25871891074404,4.00950378064229,4.33165336579946,4.2105586428279,3.6693331350033,3.82551315843207,3.93769031718057,NA,4.59364028082591,4.11496362357731,3.92599812364588,3.41315123389711,3.94388565188328,4.32069678880536,4.18574549031146,4.26295287987041,NA,NA,3.88817102333598,4.50273014914235,4.46116106830361,4.23778954692572,4.1747182469255,4.260847785146,4.70361698388207,4.66073695824646,4.86907685149838,5.95155180749831,5.04396263371266,NA,5.36848555903872,6.32541752048312,5.32861073440476,5.46693000334229,6.79844777096501,8.469452284959,9.05725261973688,6.55870539427105,7.58260098493802,6.52925521395226,6.68541079271255,7.17786755378101,7.25764057826339,6.66065497423912,5.97614087602877,6.42717970127934,6.04861339976295,7.0339647981355,5.6506472724351,5.95190016579113,5.20324191496485,5.39038394341413,5.50344641089363,4.12424483001754,4.6879388136178,4.16624996960871,4.28254829607767,4.4219344412232,4.73385165958578,4.57688898542014,4.38794898140015,NA,4.02214059400765,4.53236491279704,NA,4.66818870350062,4.91903161039923,4.67340239161624,3.66725999439843,4.4496754975145,4.09492334252805,4.71315124492065,4.65826609659208,NA,4.23329158428203,4.35161980454145,3.6208366998953,5.15312440274078,4.9625866119826,4.56303920442011,4.73302971955756,4.43507330766021,4.57401258615456,3.90989090311051,3.48283412137317,NA,NA,4.57155759648169,4.46501411596823,4.16824172291605,3.93891028636607,3.4019282955747,3.74559319947178,3.51934264341616,0,3.22818228927818,2.81685302206676,3.43053214193624,3.55383633435967,3.36042084200595,3.77485221375976,NA,4.57375310388078,4.45438992607625,4.62260445008303,5.09424585988055,4.20493362330658,4.54358910140213,3.97070482481632,4.33647339796577,NA,4.24251093875832,4.66542393631393,5.16259467059842,4.43356567950439,4.32565456773183,5.78327763617416,4.79347106023323,4.51524577468531,NA,NA,4.59127561153181,4.59557062750495,5.40529120692995,NA,5.18724782865059,5.39432090127902,5.51354024406343,5.20700352433076,5.43976799232034,5.42628296188132,5.55599896161548,4.50150444071655,4.98157739634359,5.6357289052442,7.45382074970276,6.4237989236503,5.53481845810593,5.99666047043405,5.20593794349508,4.96085930883023,5.47213193340259,5.106235898833,5.37442946964337,5.03588329872134,4.91796345783357,4.86497866275829,4.86186371805659,NA,4.96085311529388,4.62290541937471,4.46128984143376,NA,4.79840263802315,4.83500612730499,4.38557580235591,5.13489801040125,NA,4.54646727718745,4.40447012766761,5.070822461665,4.93676741225352,5.2633035689459,4.81251287960372,NA,5.34123947990862,4.76024045821249,5.12880858891225,4.74329470814808,4.40211145317561,4.59144820493866,4.6132776451311,4.5990964692755,4.71041798183248,4.99658150674335,4.61488630402557,4.44148269200892,4.91938828601187,5.10730147733834,5.03646046825209,4.72571489596443,4.98584273172502,4.00159798564868,4.82670430283418,4.80187130299687,4.22822231020154,4.89327189801783,4.32284066273947,4.64636746939624,NA,4.54038693064596,4.0599223859574,4.65468189287988,4.76627773965796,5.69303851027712,5.62300130530372,4.71815329871026,4.48433610810419,5.53251993031958,6.01567894327754,5.75643892107218,NA,5.36105207508674,4.52575626361493,5.56546061797278,4.77470961012612,4.99328942463901,4.71994460405466,4.92134132913061,4.88057402554199,4.89241323945793,5.07575184816311,5.36638887527314,5.49799421171595,5.73170622065668,4.94652175049945,5.4147483090598,5.38624769690582,5.68441163116825,4.60387838236782,5.04376509256383,4.96679963015534,5.77889443639217,6.16272562288987,5.85157609968706,4.81927273885845,4.88031298184152,5.09978782193086,5.29423150163672,5.35400625113285,5.27121548044477,5.37956335606953,4.99743615462902,5.36891119764035,5.11250803371961,5.15818587813551,5.23320747520479,5.66312448452585,5.29536116080671,5.50425645946476,5.79129065072056,5.43573655315548,5.60573987579877,4.73026563032034,5.39495443610678,5.12608696630047,4.89613446450056,4.39706430692906,NA,4.41740235208166,4.59918781336018,5.04659452548538,4.90068061567561,4.59088044406192,4.66844213426316,NA,5.63143520455932,5.41150416868202,5.35106514212657,5.10193285977685,5.11137899298578,5.09026280587948,5.19654986251325,4.58349691478683,4.50784369830728,4.29027307123315,4.38481901129192,5.03932940744259,4.70894139580423,4.21511270255854,4.22818507917798,NA,3.85998273635028,NA,4.50159333546451,4.93743654308035,4.13864943752485,3.87609170084138,4.44924758883102,4.53298217389993,4.65784164911695,4.40189803491766,4.10183952331045,4.21422461284582,4.08629969187603,4.65084437167631,4.1093727923921,4.55849251178648,4.75862887997365,4.67904445240691,4.70632612910915,4.4541111519237,5.20701018662622,5.13696092777613,4.54163818399591,4.54731887116917,5.03211164845419,4.82674689120369,4.01317509509806,4.78404844270585,NA,4.35610749680779,NA,6.53386617788144,5.50819618758059,7.02636493481738,7.1187316856003,4.51459350825923,6.15767339883032,NA,3.85538409673765,4.64072573291705,4.36861929063959,4.53035595784241,NA,NA,NA,5.12079754236895,4.66213259315889,4.78399326411484,4.83787145973136,NA,4.5322650329309,5.08183005420582,4.4785760225128,4.89232702749105,4.88326716631349,4.65534130648575,4.70047546001485,4.55474652019148,5.20975973028574,6.07403756497056,4.42856760596124,4.55396132507086,5.18762153699618,NA,4.57089115861271,5.00900167303532,4.57407526084303,NA,4.50493505672548,4.32377767280397,4.42937982909505,4.6143335012271,4.85881546549403,NA,NA,4.65820935149521,4.83888185054759,4.84856316559161,4.85353539370565,4.60221689241547,5.20961690243441,4.79260785785019,4.15524110661943,5.0543161537184,4.33543872272856,4.19505067530434,4.74098506619938,3.95738130688411,4.03209564706927,5.12935344636361,4.49731788964136,4.03598004249477,3.97717771202492,3.73196144809162,3.97900052901764,3.77684367003754,4.03255131550992,4.09749225861756,4.15641970494914,3.91011930838541,3.66936076058562,3.96591941158644,3.87718453623204,3.79924836522681,4.30679930977479,4.4705914910581,3.97743878214307,4.95507327712879,4.83895591157577,4.41876815428642,4.43530692420108,4.41665040909875,NA,5.65645033301886,5.0804062650992,5.53067219004341,4.54900678971361,4.69449854230812,NA,5.02991375641826,4.64174203422492,4.45950500302079,5.40672377560727,5.47434166801849,5.29132618041232,4.22893442871289,NA,5.34653968400251,5.37665670439323,5.31838153012394,6.78300054142792,4.85617088368358,4.98548046631417,5.8974474910504,5.04000006402216,6.49239224530421,5.7766217072149,3.76363276147017,5.2095959886461,4.9885588514901,4.90294310669906,4.81308715171781,5.39769871536011,5.75254667475012,5.24824475127692,4.93001577420813,5.08424392552293,5.42152945976417,4.84043138837143,4.75883849526078,4.53595400100777,4.32947190581254,4.45408355953519,4.52577744680185,4.58828031002343,4.1354225714551,4.22401462259694,4.59377370720222,NA,4.35216368181957,4.05597057519533,5.72945730480604,4.35633654351825,3.94341950848436,4.15295061104886,4.07832924867592,4.19692336764321,NA,4.22470475569849,4.82290180452501,NA,4.50060668227317,4.87717254849472,4.68639424580922,3.7395137932438,4.1617986916013,4.4809879192761,4.32636261269121,3.82414309774622,3.50348654034375,4.1798768611335,4.17260772529765,3.8778693322615,3.99230443693419,4.35361997265481,3.85873334061702,4.01785388656625,4.21007347043926,4.40753523778065,4.41302651475479,3.58609893233289,NA,4.47633406114064,3.82619433658714,3.64655244392697,4.11172405575105,4.86110502569341,3.88533200506129,4.50896881377311,5.27270485832531,NA,3.81341936571132,4.04119902834937,4.22676369768041,3.84464869831159,3.62703479527662,NA,4.15499677778493,4.0261599387716,NA,4.14319238344943,3.9596857145492,3.61149038891479,3.9758995546315,3.77012515867184,5.04556022229108,4.65922266795219,3.80702097810537,4.54019208149013,4.84626858080117,4.66477661480693,4.71929942073364,4.88933699483326,4.82499130503426,4.69298513886792,4.7268704959591,4.18322774155623,4.35012087289321,4.82888029918613,4.91121365875482,5.09673590650493,5.35394434418216,5.2428718708063,4.77607693165469,4.86880101368077,4.23426061617667,5.17609707781924,4.87811941737161,4.2405006685827,4.01984418817808,4.06979949708634,4.36057396737759,4.55316147009389,4.16756205806342,4.14150707106612,3.66652721432927,4.14718211821033,4.53418102509977,4.266720323002,NA,4.15388996141114,4.2666654876126,4.4199607323206,4.45909290106899,4.12075610947291,4.0395520815164
NA,NA,3.37745119490404,NA,3.13073582992144,3.49245290980876,3.00791201548315,3.81703634824371,4.15635345254717,2.91109990010731,3.767323666277,4.11385929797112,2.8120686712543,3.45169815419779,NA,3.13225975422177,3.61991007700389,3.35081074844196,3.06277184298647,3.11631534478374,2.52387207905758,3.51620152759867,4.00262422074108,2.66553501564839,3.12797478862968,3.30553469214807,NA,3.44876174418934,3.057419848953,3.20103792399193,2.2541452713951,2.66948993468064,2.94891273199921,3.11152120672809,3.00949107676948,NA,NA,2.76764652855061,3.07935793611934,3.00287397529718,2.82213785961261,2.74697826471655,2.9565511581765,3.20849940339543,3.47282142827382,3.53207328249539,4.77939109745505,3.89596708552062,NA,4.22823013151076,5.30131291003966,4.16509300131402,4.12091355951278,5.9392196453241,7.67781238037541,8.2236444042716,5.4665479900449,6.63479573564709,5.53738285016272,5.60592215409462,6.26018712242568,6.33991916375328,5.64278987333726,4.98514723417291,5.37217809528198,4.86091162094163,5.81740213584095,4.22681028520388,4.75908796597564,3.89710508542968,3.84437282926184,4.0584342296142,2.49752208061235,3.01855354539221,2.50125179492918,2.85219724524155,3.01946330005504,3.33840537497376,3.01635680781161,2.74579219648938,NA,2.38429124469764,3.09228013924725,NA,3.13115726812059,3.51280801794643,3.20492390278682,1.99163274386193,3.3208164187541,2.66236263746317,3.39225127774911,3.22115880887545,NA,3.1139560048589,2.88563234085416,1.89676487845797,3.78534654473827,3.62879974810663,3.33918459205587,3.4000208807045,3.78526693815643,3.0610361121136,2.05727510687117,2.39202839498776,NA,NA,3.17504686325012,3.50354477654098,3.06556411986776,2.46085766417857,1.83025571129496,2.23761712380353,2.17638261042647,3.22818228927818,0,2.21753525193828,2.05383511798254,1.5948415836685,2.47203928208561,2.75782810206581,NA,2.75344064440685,3.00823951009943,3.24149238281431,3.47964496635865,2.39424191818337,3.13877916181258,2.63681717604797,2.92206573860793,NA,3.32655290642674,3.39040559561306,3.88827822638605,3.23633974500844,3.02764069428719,5.25645254434433,3.95651942725492,3.12110120583306,NA,NA,3.0384279593783,3.17687043601331,3.94411006615979,NA,4.09847158271491,4.13447702200277,4.07099892750489,3.71577014667645,4.17927208850467,4.18795588236127,4.29949860826765,3.19880482636716,4.7560433455708,4.47645716273896,6.40475245574299,5.2645592711388,4.15833597526382,4.84409768532193,3.90911460653694,3.60954791544344,4.03944515879291,3.70781044889597,4.0207170563849,3.38416307581524,3.36362032658982,3.45302098406021,3.39933869200559,NA,3.73883423861696,3.31123778220358,3.10590222230232,NA,3.20135397695438,3.38391920650412,3.13425063234603,3.75333316792246,NA,3.05838282804758,3.29521307346544,3.73149565930754,3.40481966457207,3.77787073968931,3.48288479751624,NA,4.01869392968357,3.25250133167363,3.834240292165,3.3408710094101,3.04627756304123,3.34357555066907,3.41202298873359,3.08830949413598,3.41037180248808,3.5685626340708,3.29257669075121,3.01414699977268,3.61462286694405,3.59873871208888,3.62409306955112,3.30026809868203,3.62063057129949,2.89020137960272,3.37642428911604,3.40808820522721,2.71220696738865,3.36302245727311,2.60230941390148,2.90032324316624,NA,2.89651549325137,2.49229146574926,3.21688366947953,3.50573982806517,4.7914199539503,4.69098014782434,3.75824941288226,3.34160195122294,4.43797265851075,5.15904556428875,5.25834899376514,NA,4.05130158412746,3.00161377755495,4.26869300486301,3.27990323216821,3.57094568948034,3.30787196675265,3.5363729367402,3.54996938115399,3.40300805206254,3.56248670742854,3.86480180896002,4.07446620564859,4.44550025841326,3.44496731490057,3.71691344727664,3.69005981840476,4.12121327304071,3.03978879886973,3.55332668007381,3.22175077374757,4.51368303444632,4.9157315621157,4.66069392349006,3.37068670523046,3.3045272304489,3.66810704575043,3.8516998169995,4.11418183164162,4.02627403733995,4.04288616376216,3.37336495376438,3.8600059840509,3.53389110909485,3.63679674214239,3.84128655965491,4.40879371754898,3.76686807370098,4.07188933178362,4.54621963579209,4.0442355694465,4.1440928895723,3.83984929636722,4.1289487676114,3.84616036841674,3.39675645179677,2.93630857500389,NA,2.87546451277714,3.55743849402351,3.69639644131314,3.52642685721694,3.25396199738976,3.37561641352717,NA,4.17936809782753,4.11500251563569,3.85834350564483,3.58612118454782,3.55599984415777,3.41478268421569,3.68507153985339,3.07228586609717,3.07618275118913,3.09152944085937,2.82131709550078,3.28749404310603,3.03409256419924,2.70547526176311,2.49768814471101,NA,2.19326751375111,NA,2.75054337141044,3.21032910852459,2.69330746702137,2.5899515804771,2.73740324996776,2.91819680512027,2.83705740186119,2.51938099701145,2.45862769495038,2.60523396788027,2.41265542276077,2.88730813446958,2.40447050154112,2.80349348229004,3.31524870976162,3.04019825909238,3.25296786311042,2.88730146282433,3.80243535923996,3.81977894659051,3.37514821486012,3.63587697365655,3.72346670405139,3.27132320346713,2.62279980163221,3.15956045592061,NA,3.34960323033747,NA,5.85557161804454,4.6858821623889,6.23345004245922,6.30832908232447,3.3047424240712,5.20713867124156,NA,3.46835508096716,4.05780105494715,3.21863790412055,3.12863984078134,NA,NA,NA,3.91725545813994,3.53739333406573,3.39382952527889,3.20528800525654,NA,3.00437572048474,3.81131996433728,3.0300973710217,3.64325181735555,3.57893864100583,3.41660127405388,3.43042707896329,3.53483555933039,4.31544953380306,4.77556764293582,3.48492601630366,3.37907353387281,3.89756304305227,NA,3.13521147611802,3.75287295363356,3.3366786474192,NA,3.03526616273119,3.07606447538644,2.87183916020246,3.04844281922594,3.35531620165316,NA,NA,3.10976168368573,3.67024856901201,3.45557799995968,3.41063265997694,3.23066881877478,3.63365847905938,3.24323612192174,2.58923930152347,3.56656103294679,3.08454712321468,2.91177249400168,3.3280291209558,2.88146743727332,3.01278257614936,3.62692477650369,3.28015463484099,2.81874112926941,2.82032827088004,2.83832755594665,2.94675220265255,2.60079350466278,2.85460321106921,3.47121451274572,2.91716168184452,2.87767276059136,2.84953382455931,2.75905818553726,2.94295418552253,2.66123719329083,3.31312679428478,3.13688474565067,2.6781960716419,4.15037416936786,3.80568388231811,3.23495069390517,3.29626189829258,3.39007415288516,NA,4.41953504216233,4.14629510837277,4.57520747498476,3.64835674130892,3.554636589494,NA,4.09981510263936,3.50018203530436,3.39739426359674,4.47200959639414,4.53101415376901,4.28259108676717,3.00890193521349,NA,4.28182783164066,4.39253028135737,4.2602260471425,6.06019876106188,3.86786910677023,4.05485343170595,5.0918165243249,4.13500688575926,5.66738232348299,4.99037912552411,2.71588522641079,4.22356650253027,4.05942355329919,3.89200321265331,3.74914402360096,4.24482623108929,4.83943723560854,4.32963231712034,4.23454478717797,4.40105238997857,4.27294908328208,3.81386154187985,3.60177872436403,3.15663116168427,2.83294579470267,3.06192311980833,3.07665775489472,3.08036737559331,2.71562660421992,2.75012182016859,3.09497778914006,NA,2.79427554381253,2.51279392179617,5.00257571669601,2.77299571106458,2.41719302502199,2.55758864686369,2.36548112773858,2.76634718835906,NA,2.7670893738777,3.22698912412699,NA,3.08650306885996,3.46936629047526,3.24095817107129,2.92598690121468,2.9235874230433,3.03777153335601,2.99746479297175,2.64973198535578,2.48075788765466,3.20754619427759,2.8644615236687,2.56211120503833,2.98879420261423,3.14923105578407,2.85808205765181,3.07575883524733,3.07899773199471,3.406119236018,3.61893261123873,2.66919434658012,NA,2.89122411927636,3.31632457463815,3.0839046584296,4.41173499229477,5.16835959268594,3.69655826187236,4.51232386841036,4.8449578639472,NA,3.44931392396685,3.98870914978085,4.09973139932585,3.62268399655949,3.14698238096076,NA,4.41235733893649,4.03077173969485,NA,3.77972786283231,3.36894787369427,3.1639995295994,3.86526060074785,3.21451348973142,4.50127116579498,3.46225679836364,2.97300637942282,3.6582953875826,4.06202422698012,3.89637785705436,3.92056812060493,4.07710028985634,3.93698891873088,3.93021795487966,3.45114799689583,3.88050892603707,3.46075132836888,3.68944391060797,4.19249297797147,4.43982986052283,4.65051587336615,4.50535018054272,3.80838669234933,4.20172327154436,3.46165164608862,4.29285619700595,3.89903707748816,3.15601251463445,3.5141433552388,3.13045950762514,3.1648662822026,3.48480693996861,3.04444814277902,3.063804921858,2.72525477411313,3.22929404352817,3.21749608628801,2.91379474832616,NA,2.81988142389114,2.95810952214748,3.00238080585257,3.08049156752426,3.2057688091857,2.97037444773617
