"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250","251","252","253","254","255","256","257","258","259","260","261","262","263","264","265","266","267","268","269","270","271","272","273","274","275","276","277","278","279","280","281","282","283","284","285","286","287","288","289","290","291","292","293","294","295","296","297","298","299","300","301","302","303","304","305","306","307","308","309","310","311","312","313","314","315","316","317","318","319","320","321","322","323","324","325","326","327","328","329","330","331","332","333","334","335","336","337","338","339","340","341","342","343","344","345","346","347","348","349","350","351","352","353","354","355","356","357","358","359","360","361","362","363","364","365","366","367","368","369","370","371","372","373","374","375","376","377","378","379","380","381","382","383","384","385","386","387","388","389","390","391","392","393","394","395","396","397","398","399","400","401","402","403","404","405","406","407","408","409","410","411","412","413","414","415","416","417","418","419","420","421","422","423","424","425","426","427","428","429","430","431","432","433","434","435","436","437","438","439","440","441","442","443","444","445","446","447","448","449","450","451","452","453","454","455","456","457","458","459","460","461","462","463","464","465","466","467","468","469","470","471","472","473","474","475","476","477","478","479","480","481","482","483","484","485","486","487","488","489","490","491","492","493","494","495","496","497","498","499","500","501","502","503","504","505","506","507","508","509","510","511","512","513","514","515","516","517","518","519","520","521","522","523","524","525","526","527","528","529","530","531","532","533","534","535","536","537","538","539","540","541","542","543","544","545","546","547"
NA,NA,3.86059281619191,NA,3.89406608282528,3.79949741638139,3.62424737696885,4.13097957631222,4.33043862630426,3.39185376263638,4.01083407290868,4.33328409107894,3.66637242820805,3.97559435415023,NA,3.74275727481752,3.5333371981594,3.46954619454073,3.9644897475457,3.86470304518684,3.33736589040781,3.63736794285652,4.07902736037823,2.96112748444149,3.25579167463222,3.41476625081676,NA,3.80447367024298,3.19965099242508,3.21100392876641,2.61233026466176,2.99546691985958,3.28200047335504,3.35153303676238,3.4029418545551,NA,NA,3.14435604997894,3.50077688674737,3.55394461311432,3.30385749867224,3.35889774779889,3.40699031583141,3.87523174289065,4.00633881984385,4.30488986663614,5.45262267097565,4.50621195484974,NA,4.7731916570476,5.83879667262391,4.78452146402157,4.76263634098166,6.56088521514479,8.24510366419698,8.65444871709216,6.04410470258129,7.22399192244829,6.09849369934003,6.21716438891034,6.80154230209811,6.90889787956332,6.20060028539125,5.48934188332204,5.94222258813129,5.5483753904988,6.46272091230981,4.92039173127383,5.45127243310458,4.59691195764982,4.79395061877468,4.84031356452137,3.47214828797375,3.95270695846989,3.43944449016506,3.7575005334461,3.875933066468,4.07984797632204,3.82413039410938,3.61499422741594,NA,3.30337195007022,3.94191060789991,NA,3.98938237358616,4.28013092213678,4.03246634677475,2.88066917672793,3.97333451565893,3.44079951742512,4.03102173682288,3.8924791093114,NA,3.67892866703999,3.70969621204941,2.83924145009401,4.52967778538672,4.48692386004236,3.94321901623855,4.01913220793242,4.19374092643017,3.8569818622543,2.93434816010172,2.56515832277621,NA,NA,3.68349385916439,3.80054339460579,3.63869543868317,3.26467986333755,2.65909832127615,2.72696483848553,2.62867749001075,2.81685302206676,2.21753525193828,0,2.05120777130584,2.08506941069589,2.29647623365251,2.45092964627313,NA,3.58395686535091,3.68426061017703,3.81190531506555,4.21622549354203,3.24349665957675,3.73742663494004,3.25681115322183,3.51849223554323,NA,3.83313577047741,3.95275401644123,4.64547081680093,3.82403728360947,3.8191470665384,5.69667768651432,4.56228324869968,3.72733032137968,NA,NA,3.65630325632558,3.75618918337356,4.50070755289147,NA,4.61770634296454,4.73975052395752,4.75377855466423,4.42681808837142,4.8251409257571,4.86392428373304,5.03286620581383,3.79364540014681,4.83593315474137,5.15874756820046,6.98761563348118,5.85272039272424,4.83103598188973,5.47332057751149,4.61118078844811,4.39364278090721,4.90340181464082,4.62579184426829,4.86116354315875,4.34633189209959,4.3027846441541,4.19631241167837,4.24798806546779,NA,4.62619353869791,4.20036466653708,4.10402829220645,NA,4.06895215618536,3.9174393232587,3.78613827313258,4.37283428656409,NA,3.938873633933,4.08834917110283,4.34974628769136,4.07601448435075,4.5574465806704,4.29550522115521,NA,4.62116957019786,4.04638948794704,4.64029884899126,4.18140235783154,3.89909118261628,4.07840981562445,4.19743239571222,4.04142773301707,4.19912804837498,4.33387719403353,4.23445126833093,3.99633300904826,4.40875542937315,4.5030385726498,4.44727337631166,4.12081067387846,4.4898532554757,3.78012129424288,4.3440590304701,4.22213852090302,3.48730832214119,4.2935046688315,3.50386603865404,3.70036017820784,NA,4.06310766089407,3.41087230535308,3.87642665784675,3.95820856019587,5.17262126989682,5.1461683827467,4.3132992142621,3.93237613575412,5.0482253253254,5.50665116051862,5.65595828827676,NA,4.6868199227644,3.71721107466864,5.12631553893393,4.1519862169467,4.35737542092159,4.18420938032597,4.32703620054264,4.24333013134303,4.31014315049724,4.40315034706819,4.61220714252083,4.715002203669,5.05388133261269,4.04201068864854,4.6039571672705,4.58140562178728,4.80590705392953,3.81289313256223,4.41496311590646,3.98120237776213,5.17058224184466,5.59682096300889,5.36450575359796,3.92912634829716,4.19054262154946,4.48962066573883,4.75621041787426,4.89138704532569,4.77511838871357,4.71025830556095,4.26836938832877,4.8224757591131,4.37364261201418,4.4743319443616,4.56700913879562,5.07340801013829,4.62084245426789,4.91803816208385,5.31406737002676,4.65483845386175,4.8957155614727,4.66174024274782,4.83271997038165,4.61357168305365,4.24138248778087,3.87815769162807,NA,3.65686386279756,4.41497924898598,4.59645255927187,4.36258760517031,4.13134479264613,4.15328631635007,NA,4.86771261731596,4.94954090141186,4.6194624421611,4.26365716546256,4.29977795538436,4.34542713684238,4.7020833983553,3.90218002982154,3.86611387267239,3.63116169206423,3.43734647763121,4.11966476617111,3.86593903534523,3.38704633496802,3.23225032279115,NA,2.8510440301181,NA,3.62641808547092,4.00515880442168,3.10305038827696,2.94085391740017,3.55296757011444,3.53857316961785,3.41420821685566,3.29850498147064,3.04928280012222,3.33211809320751,3.0946683171011,3.60103833805823,3.03848454690221,3.54870603882069,3.85634619771145,3.68418487489841,3.75298551180881,3.468824005667,4.37549569287216,4.41866705857052,4.01207529481807,4.14944286869137,4.36402480042985,3.88154137430121,3.172484884255,3.99257676056897,NA,3.80376740278901,NA,6.28437932780865,5.07322646573217,6.60104355420515,6.68301034688131,3.76685344177208,5.69412131878721,NA,3.53415373257436,4.38683635948512,3.81419272083783,3.79081685193756,NA,NA,NA,4.38384527144603,4.02093230952939,3.86842923304302,3.92400244226376,NA,3.49941631918404,4.25227230983339,3.61748387900083,4.15248205636323,4.22850968441903,4.08121602029527,3.87367226648208,4.08834643238505,4.80842537332756,5.59813750107472,3.85910355368541,4.06344579617594,4.47357280149051,NA,3.51568289064595,4.49944995035236,3.8592606946845,NA,3.55540179056957,3.40761843094054,3.29062689375953,3.51404582503576,3.86458492919431,NA,NA,3.57315653130579,4.0690824981378,3.91712152041263,3.83745021387263,3.6638164175254,4.30879414532087,3.92188650045172,3.13148049074317,4.22455810027354,3.69159066650787,3.47137217671728,3.71048428567549,3.40919524699283,3.51820656115352,4.26771391988388,3.68532410650897,3.09434691162182,3.00787076223287,3.13213395947608,3.16368750582764,2.88562437420481,3.21038304494143,3.83483622912074,3.48012691461839,3.41821739351652,3.24872548730826,3.15918746240089,3.21413772478587,3.00202661349126,3.53034967050314,3.48422391652942,3.20388138880212,4.47048979089272,4.07505053248337,3.66395268005309,3.60956951289097,3.87696346616792,NA,4.91804651865001,4.55747806730091,5.06705509256349,4.12344465750155,4.04384277716386,NA,4.47249666478506,3.93915992675361,3.76605491475597,4.75293295152162,4.94582888444741,4.61571081834846,3.44122235177097,NA,4.86762809176365,4.85946570037331,4.7492875372579,6.42789430870616,4.22968933980776,4.5303520765792,5.40693991874499,4.55956988451005,6.1787378486335,5.54003054440694,3.10573028496214,4.87588534675574,4.67863015125449,4.43352497178631,4.33368407216744,4.74081715399443,5.22035609287604,4.74847627798219,4.66420224754219,4.76545038241653,4.79129625835289,4.01205598970609,3.94487056175297,3.86493639663189,3.38917135948048,3.56380595412538,3.54537731382029,3.71127809118577,3.32796338361286,3.34337163670238,3.72481925755962,NA,3.44009344513126,3.14450017811077,5.38443886708393,3.39552907392406,3.06904054118745,3.22858085926975,3.0387826343172,3.23149905230018,NA,3.28299953081201,3.72205132703406,NA,3.53357547506362,3.87935741586734,3.59821811931008,3.08263258275488,3.18516946743292,3.55816778009622,3.3744515202152,3.03424537206098,2.80100902717785,3.67118560379275,3.40838296590934,3.1908550340275,3.33097739831203,3.37954003296855,3.22907053890589,3.52853507578268,3.62797374120938,3.83447336518784,3.82528972542226,2.96509012746907,NA,3.41575343786015,3.44099683771087,3.54430099148619,4.39320656208919,5.05323294645636,3.87076903044303,4.52262380275298,4.9450666687308,NA,3.52750324249151,3.96057015314597,4.15773808374337,3.6698677566474,3.31561040314181,NA,4.29186474797593,4.01884029129842,NA,3.76177487466421,3.44914937586256,3.37979537010346,3.9305021463073,3.38184370269371,4.7074013612331,3.98105153413515,3.36526340050048,4.05881769586818,4.35168797192913,4.34091941928799,4.3591302404044,4.46345073189729,4.28260782987542,4.2788592465875,3.9846507006291,3.98085379916538,3.6567961323201,4.11504761392925,4.58632029604429,4.7886205368998,5.01128251630975,4.75818089223004,4.13973057216419,4.42961964812205,3.71576212285922,4.72470982410173,4.2922526408686,3.61728559745699,3.74747035249879,3.59618191989451,3.68508198813491,3.96619008731617,3.51511917914895,3.52266106383602,3.02593739677457,3.51885167014046,3.86405936799279,3.3073488117685,NA,3.20555140793117,3.32767894615081,3.48571122116047,3.5243973572607,3.54323087892879,3.49595167023619
NA,NA,3.89580306744648,NA,3.83452598934074,3.89838836980707,3.58808955823458,4.23254958854715,4.37897408844967,3.27224958632842,4.07284572212723,4.33017854781139,3.40869592771732,4.10560653758822,NA,3.60779178444211,3.61928138735184,3.54317538452506,3.46967615356533,3.46797075776627,3.06270362749259,3.53016976516804,3.86112823178347,2.73298494490671,2.92098496267791,3.07928188873081,NA,3.40291661413079,3.04477467857826,3.05346902684285,2.54682526841462,2.82030319684748,3.08214494990857,3.3798305717508,3.12164775767111,NA,NA,3.08681382956056,3.35402240244393,3.25499680377553,3.09468384915237,3.05882223132241,3.2901257666241,3.4728793969954,3.89288689242192,4.11084088883519,5.21652891163787,4.19160839836117,NA,4.48985820735776,5.56594234168813,4.60852892437848,4.47116391709763,6.20275174579327,7.99006158249189,8.55146861249724,5.81789493341429,7.03978005375337,5.9040604496116,6.10690289408891,6.65296106086601,6.72235422993304,5.97926834451902,5.26257861770851,5.75544245713413,5.28478864478839,6.2854981661131,4.68305633899151,5.07646798563684,4.27539559696967,4.32592035569283,4.52365178221391,3.19674185382198,3.47811384654132,3.02822216961212,3.43303875293934,3.66751869415789,3.77461670279411,3.5732296803749,3.18015226268378,NA,3.03086560102475,3.69098431344761,NA,3.85628944736815,4.09760375427742,3.86304642761791,2.54795408040496,3.89693301973925,3.27549194450389,3.90829443832462,3.75791848373925,NA,3.52498496699092,3.58068219525061,2.56837809545155,4.42226451555835,4.3218921717981,3.83432420537504,3.91861682217104,4.25610505377239,3.74233676528826,2.61612054245465,2.66830064512714,NA,NA,3.69666669182131,4.09590663900025,3.70790381774156,3.35733311511519,2.3478633766971,2.83922238145174,2.66637915037735,3.43053214193624,2.05383511798254,2.05120777130584,0,1.94271420310957,2.13035095728127,2.3990504334169,NA,2.90907982300141,2.87029943150509,3.19389351277283,3.50317658682758,2.93503532292475,3.35828573003231,2.81829766191675,3.24100308561188,NA,3.46799823325438,3.69092820356753,4.13234417421993,3.60838091367641,3.4887140597709,5.71575215206904,4.51440940558175,3.45510810355079,NA,NA,3.42023810407972,3.62988475683095,4.23236778721844,NA,4.35271418989417,4.46197128083244,4.4160858489787,4.1739915825299,4.48521333519572,4.55537059147704,4.78159682859588,3.54564422078114,4.8149152568329,4.86892921220135,6.83180997692195,5.67988517283209,4.5908488320549,5.34169306885819,4.37790498546439,4.01756347647466,4.44301526672634,4.27358013063112,4.63792144754188,3.86255737814989,3.90324919576237,3.83798355658359,3.7606454254742,NA,4.25894798343198,3.96889341852405,3.86965276992872,NA,3.67611128765682,3.61674402289223,3.57184702265201,4.14330630648711,NA,3.63076219498708,3.81516795100513,4.02781055671779,3.78598134481005,4.06744262117455,3.90938214085095,NA,4.4111139728623,3.79892041091025,4.34314652429076,3.98236103503808,3.72045449057908,3.79295842168114,4.00479148259934,3.78897910636686,3.99236575919746,4.136033868917,3.9609125280389,3.71339837567772,4.15319279720824,4.02433987780697,4.08690188281186,3.63767794193184,4.04877809175369,3.54713909122301,3.94209000069489,4.03304774936761,3.33784342901562,3.7732906690477,3.02634114825469,3.35033264454313,NA,3.73096249653793,3.46549749268038,3.93223834087391,4.17706648208124,5.20648297374568,5.1548098902657,4.27556629387115,3.8421181312985,4.94785043035441,5.49963289320619,5.64738577579384,NA,4.41917376777561,3.41221664812334,4.63677310086428,3.61257547396694,3.77628041316989,3.66348944679575,4.11125775498501,3.97955823919248,3.77962760691082,3.9236593590379,4.09052386891124,4.41445722762515,4.83858422234375,3.72846249265425,4.00132556927336,4.14635809543029,4.50424114904075,3.38579755426627,4.12277775001949,3.64995232534178,4.90569659694093,5.29852819897679,5.11047969713136,3.7536936544993,3.80932422540401,4.14393818499185,4.34318984068761,4.56070976104385,4.51527177496227,4.51417079931917,3.88143249763508,4.41288470640721,3.9900597219739,4.07479557027279,4.25048227415398,4.79740699502934,4.28170522227089,4.64415903908928,5.10537323635537,4.44364096602523,4.58927877936481,4.45181620574187,4.65349872811329,4.43397411661037,4.02857021871914,3.68779287640012,NA,3.65180980103501,4.13526163397137,4.26491054220209,4.22925618544879,4.02173667682923,4.05956587579537,NA,4.71665947583136,4.73699875167604,4.39865514409774,4.11272325474617,4.20266358993064,3.93553582496806,4.30214937495324,3.62500141082676,3.57671322766737,3.54050058100607,3.2999823131254,3.71631463646922,3.56966988735215,3.19436473028433,2.99212484009648,NA,2.86415680701756,NA,3.60297988111341,3.80011187216005,3.23622918666738,3.27413352043148,3.45498973724095,3.68233300629061,3.45505516490089,3.12011276234568,2.74868255478468,2.82338100748526,2.79245577279763,3.21410162584176,2.77388800599425,3.11699752599279,3.50032447517982,3.28975240456676,3.52331642796716,3.23745383677405,3.97910167040008,4.02054900204106,3.70517755715448,3.87913577498116,4.07183574074337,3.66707177406284,2.8619380969764,3.49084031933519,NA,3.58996628883672,NA,6.07340396797327,4.85138905176164,6.45824260744344,6.48395220508548,3.41642670696731,5.28399401525319,NA,3.74339875311129,4.41094990138013,3.59855671554287,3.46854673470687,NA,NA,NA,4.18465164292546,3.6943271354032,3.55737633654104,3.43367869226896,NA,3.30280553572997,4.01090778854774,3.28831466289492,3.91859668440562,3.8770709433394,3.78009413194077,3.68989638419039,4.04620788680613,4.83261333147453,5.37274363901368,3.95958228375583,3.89884133649003,4.38445977238094,NA,3.26551119159255,4.07339837560381,3.69667324922191,NA,3.43691098297645,3.35674271243722,3.44156727356372,3.61641744512569,3.98530948137696,NA,NA,3.68008482797361,4.1967757351843,3.99119852312244,3.83035359946476,3.70077580684854,4.14844528470765,3.82789789382358,3.0750581616739,3.96925217939362,3.61149624126554,3.4860029623653,3.70210702690496,3.58232080827958,3.43170805177825,3.92091632201485,3.57406919388196,3.05610319814109,2.92534499710898,3.22868459031166,3.25698673313684,3.02177872963305,3.35869801121439,3.96123054853374,3.6586612771196,3.62576201213844,3.59762704050267,3.50855166759061,3.73045648555578,3.33557734203804,3.98953950423932,3.62803783361948,3.40676450797426,4.50567745914153,3.86143154978472,3.52167117236101,3.53346712789132,3.89780996724712,NA,4.94102873279701,4.62046322450962,5.11643562786317,4.19459877776865,4.01235600929404,NA,4.37229495906237,3.78779428783893,3.72756639161256,4.60607322136038,4.82778911459901,4.4752745020604,3.40335456133989,NA,4.76848748804414,4.85465708124053,4.58724828077565,6.36321362307307,4.19590166106476,4.41919644118354,5.35518857961762,4.43570893745497,6.00681009095663,5.42944947093103,3.19191981744583,4.79780579509342,4.62282375327356,4.40633723959002,4.34320613190245,4.73114476932971,5.23389982671234,4.76488768417487,4.78177983274751,4.9823611816572,4.79239321498533,4.08922331945221,3.92808044834175,3.78427559571592,3.43808277779755,3.58899827988222,3.61718062908487,3.67554825885969,3.4433448576142,3.40563888407958,3.73145180056388,NA,3.4595180601868,3.30670113420997,5.5768041275923,3.44260932767609,3.12926649619228,3.30560949884508,3.15090416928661,3.27606993740613,NA,3.36322933589307,3.83600553402425,NA,3.65396777063212,3.95439023488939,3.73392843819518,3.46357577639855,3.44561804761437,3.59548692658643,3.51924291576012,3.15396033702815,2.93058374343586,3.76433891931556,3.60109168789044,3.41870678144538,3.8204774998147,3.8999253601352,3.6544085753759,3.96429113116983,4.02017612057954,4.29927461762224,4.26158572527495,3.44185674689145,NA,3.43782920480104,3.94158485774832,3.77306985031286,4.57893665192791,5.42974590498664,3.99072519425243,4.78378112942058,5.0180928626578,NA,3.561526288835,3.84722899763451,4.09497836096827,3.73341911420259,3.12632413719558,NA,4.26676765132606,4.02523736701506,NA,3.9188024768291,3.50153766608303,3.41334084411636,4.16157552761796,3.56781517418886,4.62024263865748,3.79802830707568,3.38988012325734,4.03951461565163,4.35797922274184,4.15468777852931,4.32741220853586,4.38202982234698,4.15557199625461,4.18640559399541,3.71779718931216,4.14144647861764,3.61078789165165,3.94855102188936,4.69624940044861,4.89721852812712,4.94730677781778,4.75275509056278,4.08183200896733,4.53866654630214,3.72733785203475,4.56322773328993,4.06081540559716,3.50959354902222,3.76610914930994,3.56746179717942,3.63856114777442,3.85903505480499,3.39823239128694,3.46216484777685,3.21783997365422,3.55757985389855,3.63831919537331,3.37699823779762,NA,3.25872306657266,3.37901427976896,3.46982249607219,3.51195467973715,3.44025900247527,3.35033257356908
NA,NA,3.46664800286639,NA,3.23821596431799,3.50575708523431,3.04837467434264,4.02763342615512,4.38961498201689,3.21833107638939,4.08149004643611,4.3842337125776,2.98578399191295,3.61500903106858,NA,3.27391448175979,3.62299824871829,3.43056902560431,3.30864409916701,3.37710419378178,2.71387680814577,3.52096153079539,3.94556155331824,2.33506732514229,2.9356573351847,3.05394388755809,NA,3.28208977192523,2.85966362813076,3.15253491547412,2.2185183856345,2.37567069597266,2.60871249698967,2.80890182089894,2.74537359743191,NA,NA,2.55661715567356,2.91673503885256,2.95674022451074,2.80497806574364,2.68035036239216,2.89620827985051,3.26587160052366,3.57510249624765,3.60252755041113,4.93249680802708,3.86597395215857,NA,4.15503829339585,5.41821612932551,4.21934336879466,4.16562398607727,6.13986587943182,7.87515457841086,8.36764124436999,5.6035108950773,6.80287928176528,5.66186453577193,5.77688643322925,6.4037563857614,6.44230714039023,5.69029510140139,4.92022758999619,5.37675151243098,4.90516241018445,5.84922089812223,4.23665720936491,4.78727503420333,3.85218381169848,3.96202689513582,4.00401878992981,2.57412459028535,3.15388803144797,2.60859165300734,2.88867588797673,3.07321535176383,3.42731591528998,3.03487941448236,2.76035112837015,NA,2.39267943655877,3.10259220990071,NA,3.20947176398045,3.43815167668485,3.23476323529218,1.97141043422338,3.23275525560109,2.60720595845798,3.27611470358596,3.06446214450491,NA,2.95683225771192,2.82220665514053,1.8822318393471,3.77706643786343,3.72324630079422,3.28577466603478,3.23422629036645,3.70185701501091,3.09912180129685,2.16593875244517,2.19992474895866,NA,NA,3.04059101209976,3.55944591682252,3.27928846479229,2.92931885064656,1.99157101492193,2.46929568787424,2.25336059616407,3.55383633435967,1.5948415836685,2.08506941069589,1.94271420310957,0,2.09895746398515,2.39231162626187,NA,2.75523269881495,3.01152575802512,3.17459029406433,3.50486411355451,2.45534078831595,3.21754014120221,2.73487262267649,2.96747469337457,NA,3.46179876468975,3.50687380545645,4.06471833926704,3.32213641961121,3.27316268230842,5.59227312463666,4.37115495774468,3.20712863756064,NA,NA,2.94366216444747,3.13380579086453,3.76763415821906,NA,4.11907249685669,4.21517435176742,4.11359237280156,3.82105904544602,4.25919579749751,4.28460043194754,4.50840586482582,3.17042202510436,4.82126659360539,4.60183051080074,6.55649449699089,5.42214514687506,4.24660328037784,4.93607581230332,3.90899276456103,3.59296145389975,4.10836489178426,3.75625938575514,4.10304823345007,3.44716418794496,3.4828958003168,3.43459536923229,3.40477432479156,NA,3.89009266226322,3.3730515994409,3.28615715037323,NA,3.14716645221638,3.09447202948534,2.92487806056591,3.56476182315281,NA,2.98609890288389,3.1666252261746,3.54341511049826,3.22843172240181,3.74035056347871,3.37514861236607,NA,3.72092693985276,3.23871675162853,3.77539941266979,3.29276690910351,2.94439254229082,3.15729212502936,3.27295886303881,3.13545394917844,3.4116691652929,3.58790214028925,3.25881540900576,3.05320082281341,3.54339747824516,3.49571835480331,3.50262404039551,3.23034381949899,3.6502789420646,2.90176122094289,3.49526469038084,3.58710732396611,2.75250397385001,3.55411236149837,2.68135169507948,2.76411316795298,NA,3.30903985852236,2.8476446932653,3.36681413173378,3.52693022013277,4.89120709797302,4.77489617209535,3.82270640844966,3.40243924504272,4.67068739114259,5.20842434331118,5.27525891025306,NA,4.13044945008117,3.01832264862089,4.51605078774216,3.40712392148745,3.62949686503008,3.53626746476418,3.78878102547183,3.66773235595644,3.5902316431191,3.64464054841526,3.93241770286194,4.03578653213759,4.46018956296465,3.23218753324623,3.81855332231603,3.82277938309187,3.94801709554417,2.9909969269057,3.61256857817007,3.09333148241672,4.45322686676813,4.95049498909185,4.71461954839166,3.1957381954037,3.25910651892903,3.69876613478571,4.03407083308601,4.20745792753577,4.00566009478783,3.95722707136667,3.3354984000059,4.02578619001815,3.54956206303849,3.67085677437,3.76470818222727,4.3395629887533,3.78371341987597,4.12523746617121,4.56059137202076,3.83882929556262,3.98576574321933,3.78677666697817,4.07310829654325,3.85839511312841,3.32608464920971,2.96633885523618,NA,2.67903605826367,3.42042771455594,3.68285755194492,3.37573395115339,3.17252843332487,3.27102812658744,NA,4.06154494770922,4.08312190388292,3.82843943626178,3.34340209375149,3.36497309399253,3.36343300305359,3.7331526788627,2.97642984621157,3.02324021182652,2.94378544349939,2.67286584342314,3.10370158489397,2.99530122174689,2.59689998695566,2.18980868615462,NA,1.9113461707709,NA,2.91122592661359,3.25023576653226,2.34226556331132,2.40901395136223,2.88952181419669,3.06723236950024,2.76492708835094,2.53555700715147,2.25127691439826,2.53930543992037,2.33915276511431,2.7522746540241,2.28563413619436,2.83846842314445,3.3148029593583,3.00524539364069,3.25505322987158,2.8571420606122,3.78018482099733,3.84610544063043,3.37381825707197,3.68497987633808,3.81813255284891,3.26799169406,2.52639609918969,3.29147979298137,NA,3.4449132610379,NA,6.04293583789058,4.88753278888634,6.35215240604269,6.38700252105116,3.25997869403479,5.29937098626174,NA,3.49731229438919,4.2087071729493,3.37716991706474,3.28996830934459,NA,NA,NA,3.88168693026589,3.5986400227555,3.32469863114309,3.23771215509884,NA,2.86877947960099,3.71562914931552,2.9280487958874,3.64184214953064,3.64647202043445,3.55918234978164,3.45427842240687,3.63654132842259,4.50485946316158,4.97324073976084,3.71338374656733,3.53578356524312,3.8118321484043,NA,2.93416149465114,3.95556942582873,3.16547030926984,NA,2.7793781867801,2.703699964012,2.6783955464007,2.69901118138071,3.10709469708289,NA,NA,2.80924002206097,3.39786600808929,3.0818742845309,3.00367702199654,2.93037115043796,3.43435340264796,2.99569947297102,2.43663869295817,3.34951816053381,2.92211421160301,2.79632691833967,3.04410382297668,2.92629302858466,2.98603959945259,3.38833197786952,3.11924263656858,2.61486689712461,2.61527518945167,2.68674854924797,2.8417671624572,2.57399436359672,2.82178454986062,3.44691247701866,2.90061603327617,2.91194356278997,2.97026229592749,2.66741213462352,3.05308846319666,2.80806668586029,3.35258183478793,2.93798485484862,2.8160947077436,4.22077899131077,3.70445738378192,3.18494341083559,3.23771736766514,3.43071132902534,NA,4.45982917524586,4.30410944413963,4.70022845085828,3.77569787472232,3.6871588887141,NA,4.18914751454084,3.48586649398706,3.37349528263863,4.49522252496428,4.56897790966679,4.32710826629049,2.94309534308698,NA,4.41890100355553,4.52677763430075,4.35583457151704,6.22706556986401,3.97567699850993,4.1603680233255,5.19786211361951,4.19822387270714,5.8055687000392,5.13308604360383,2.71900607049749,4.35677574788035,4.17743002296506,3.9996197803872,3.88878637016491,4.28626165583601,4.90339960351053,4.38314093833844,4.38043653617119,4.53957256296068,4.26415967333375,3.66510648380454,3.44709898645095,3.1272185286515,2.75659366802458,2.94609280889359,2.84620052421047,2.90315582895358,2.63081777900846,2.52355699946437,2.92137552655375,NA,2.51770988359006,2.26909025718792,5.14752553194953,2.53792075046891,2.21633774565172,2.39895737058515,2.35766302738648,2.36981613664081,NA,2.35875437940944,2.8110111502651,NA,2.72684241002283,3.07019915854025,2.85360552549882,2.65145034008161,2.48965588996461,2.77816390037225,2.71782719998662,2.37692245545191,2.20999578078156,3.15932717341754,2.70965566907731,2.5441477281424,3.00854528810805,3.03364075834486,2.93389336556077,3.31171882281675,3.49169606807941,3.79000180329516,3.76056594521499,2.7042518252532,NA,2.58608310441651,3.35960113503053,3.41599542058297,4.56781272516703,5.27467906055557,3.79391748635955,4.53334126813919,4.77467318405417,NA,3.38254443295195,3.9971623572724,4.02953889124161,3.64465897352286,3.1663135943718,NA,4.56721995526872,4.18439661897725,NA,3.85036938419293,3.41204591911422,3.35696025212656,4.07624590475207,3.34550052948816,4.60903135366131,3.58768011588838,3.16131294216829,3.85538421298706,4.21880354645006,4.01681897432501,4.06219852555015,4.15987592728352,3.99797148518601,4.06959709060544,3.34924006595933,3.94509526816043,3.39613211896618,3.61451983542227,4.31811290534666,4.52499147383612,4.74563914676193,4.46931537646667,3.73975482399413,4.20082887421714,3.42584781129724,4.27932125386544,3.75527479924938,3.08001730144742,3.51065596423237,3.14002476680449,3.10596999544892,3.42503196470187,2.97652242377551,2.93264775393912,2.55837447986233,2.96994163707916,3.09615912623305,2.63990211369778,NA,2.5107381366437,2.59698098390026,2.61343684847186,2.76814115532479,3.06904696786084,2.90277599975187
