"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250","251","252","253","254","255","256","257","258","259","260","261","262","263","264","265","266","267","268","269","270","271","272","273","274","275","276","277","278","279","280","281","282","283","284","285","286","287","288","289","290","291","292","293","294","295","296","297","298","299","300","301","302","303","304","305","306","307","308","309","310","311","312","313","314","315","316","317","318","319","320","321","322","323","324","325","326","327","328","329","330","331","332","333","334","335","336","337","338","339","340","341","342","343","344","345","346","347","348","349","350","351","352","353","354","355","356","357","358","359","360","361","362","363","364","365","366","367","368","369","370","371","372","373","374","375","376","377","378","379","380","381","382","383","384","385","386","387","388","389","390","391","392","393","394","395","396","397","398","399","400","401","402","403","404","405","406","407","408","409","410","411","412","413","414","415","416","417","418","419","420","421","422","423","424","425","426","427","428","429","430","431","432","433","434","435","436","437","438","439","440","441","442","443","444","445","446","447","448","449","450","451","452","453","454","455","456","457","458","459","460","461","462","463","464","465","466","467","468","469","470","471","472","473","474","475","476","477","478","479","480","481","482","483","484","485","486","487","488","489","490","491","492","493","494","495","496","497","498","499","500","501","502","503","504","505","506","507","508","509","510","511","512","513","514","515","516","517","518","519","520","521","522","523","524","525","526","527","528","529","530","531","532","533","534","535","536","537","538","539","540","541","542","543","544","545","546","547"
NA,NA,3.83249125643794,NA,3.92960066321468,3.96487933832684,3.68599607378544,4.25925567205313,4.48806347443455,3.52178231456925,4.07590753009356,4.47309807039476,3.70582045563935,4.27675187165039,NA,3.8045836173305,3.6730464774837,3.65691465806216,3.73836809319465,3.68476621169163,3.20933653926565,3.70470540640046,3.81491716433521,2.83789267477583,2.76613469057562,2.98187973932788,NA,3.52014245542099,3.13199172721306,3.11126922581027,2.66889226609948,3.01658963156318,3.2822043886561,3.3628968112701,3.17973685956597,NA,NA,3.01635739189176,3.54346795748203,3.50253921931772,3.27026430226342,3.20477905225068,3.39446502995351,3.77078965632218,4.01073849159872,4.20163544670134,5.39804654749606,4.33304358583967,NA,4.75330223335138,5.79700594170754,4.73891158187427,4.75233484875973,6.48907680762418,8.15508726199683,8.71672319711062,5.99565323546785,7.15689391356514,6.02724808384643,6.21004849335722,6.77833273393558,6.88257569221031,6.15110042511946,5.40342734255617,5.89898898992063,5.5008081497894,6.45768591220031,4.87488294221025,5.28049488564541,4.49036086019407,4.6569745622931,4.82361240724684,3.32887616466142,3.78985541387008,3.30817879815205,3.66231683938532,3.76052763092941,4.02310371609433,3.79310848269012,3.47558296680739,NA,3.18079437609264,3.80212543938497,NA,4.03257955311618,4.21943044447942,4.03075455975172,2.66803856689449,3.93602450039629,3.40847548697673,4.06207060128495,3.90873816023337,NA,3.60733131255729,3.68441582594716,2.57661999823595,4.64625641950667,4.48796894863818,4.04464951928946,4.19889577842901,4.12784999558627,3.9355269830478,2.90791747811428,2.72680859122049,NA,NA,4.02706971202646,4.25932419623422,3.94576666836414,3.70210569803528,2.36456952219625,3.26910238593143,3.32247475230337,3.36042084200595,2.47203928208561,2.29647623365251,2.13035095728127,2.09895746398515,0,2.01433668364362,NA,3.23548335592869,2.9740874958031,3.46518442246566,4.033107683773,3.13370724797692,3.36984450362329,2.8036050951347,3.20133161651851,NA,3.50840106798764,3.5074659987582,4.20529023260045,3.55958455633087,3.59355600031406,5.78831452374946,4.60132065754703,3.81756403818193,NA,NA,3.83131066239088,3.80037806415596,4.52789450238544,NA,4.5665466029988,4.78140014047606,4.74380663449303,4.46832568758915,4.75336319495117,4.73807454046926,5.07297053254098,3.71161494012673,4.62114075004523,5.0334022460114,7.01500758793809,5.89284922992489,4.79147527390091,5.47731064085438,4.62689873961379,4.26744386098935,4.70289248238548,4.50679549347066,4.79508511642059,4.12069645916813,4.2111978666414,4.11623481989718,4.05476957164894,NA,4.4779994067503,4.00848043935768,4.00845277011776,NA,3.9112601184965,3.83846465179009,3.71860797504796,4.23526066966732,NA,3.87368318627464,3.94071757206918,4.31610306265757,3.99207388759598,4.40159213964237,4.12144039709058,NA,4.62600156420154,3.98945606460349,4.47724764177674,4.09602182840758,3.83162538412316,4.07476645343501,4.0978142236803,3.9824411278257,4.25807607057533,4.41335136407164,4.16453601935812,3.95275314626461,4.49043695233776,4.46496500798738,4.53023706687391,4.03895782706365,4.45413999056678,3.79749569128841,4.3207676129139,4.43095382451563,3.74568345126115,4.3658346503241,3.58044013562798,3.76352542164822,NA,4.13444864170583,3.66622058904677,4.10391546922234,4.34838958674312,5.31289898304246,5.14097154805898,4.28988911963462,3.97571395630109,4.95439639741282,5.54285418787801,5.70426939440181,NA,4.67216015857355,3.64275882145149,5.00285947203984,3.95811323415919,4.11821899612882,4.02740037390424,4.27606408083884,4.15622452433846,4.17897235052067,4.2433430372193,4.3898858708001,4.684781665914,5.03779423279565,3.87814642619968,4.48072258880645,4.49894363229615,4.67694014271362,3.87251679890098,4.41840850484007,3.92069574192367,5.16611193193942,5.46559786863229,5.30745081839059,3.85921779853996,4.04014637056168,4.48623340687414,4.5495491435847,4.75818454185751,4.68530402679702,4.63759793431945,4.20730593092551,4.62579544915576,4.22625385951431,4.33586326322321,4.46871494423634,5.02616978486199,4.54184462785827,4.89173577395834,5.20013890145269,4.57642953889361,4.79974055380514,4.50776860823602,4.78008089909876,4.55703818275075,4.18386222834216,3.73030383490231,NA,3.78778081996466,4.3595114766184,4.46025767536507,4.34616703948477,4.15029276748873,4.23501458591823,NA,4.9629722139284,4.94057093145515,4.60522496828561,4.26703185505045,4.43717714489978,4.30743663956346,4.5727706717415,3.85872937706981,3.84475545501532,3.70156986779367,3.62034833411397,4.23953543574787,3.95003465669712,3.35893955728051,3.19644803193579,NA,2.9016032085622,NA,3.64813195336997,3.85830415827132,3.19347806727035,3.18706114399949,3.46624700585539,3.80285562539677,3.72784219319008,3.26497447252762,3.03383375655733,3.09701652772589,2.9199365896038,3.56635157770012,2.95368625584917,3.37277466240866,3.57980893346722,3.55843086999745,3.71857226626084,3.4961916705936,4.28625451618013,4.41699497794809,3.85286020811299,3.94182170534232,4.3058472349718,3.92323252718531,3.16611460476685,3.87086868845393,NA,3.59219910920141,NA,6.13867898486069,4.98240239992168,6.64139903393142,6.63179711920841,3.57850550594208,5.49750876890656,NA,3.56608067358562,4.21005705543121,3.7674291437699,3.67503410219284,NA,NA,NA,4.30435304561339,3.90579017383652,3.80991502135288,3.61119069064027,NA,3.39705589206214,4.02488868085379,3.41067285744307,4.10220626998683,4.04265428871504,3.80833938321495,3.68670917657742,4.02562626937161,4.83352690868367,5.4982766308575,3.96592508599714,4.07859976551671,4.49578155539905,NA,3.60937629254203,4.30650244459017,3.92677176345846,NA,3.62790353567335,3.73878896962882,3.65837866738386,3.72504335677585,4.13994010528413,NA,NA,3.8952359716999,4.31538875472719,4.2042724326656,4.18438192415376,4.00591536680096,4.56670726201577,4.21449979189503,3.53380372203131,4.35623613952981,3.81640512605307,3.66563712153008,4.01983674155763,3.74990378461144,3.46591494938616,4.3392527159507,3.73623951326888,3.31293576607623,3.24182014791359,3.298147745107,3.4495397501286,3.26696915099318,3.35849801151378,3.5899343109403,3.43032056997973,3.43832877141333,3.5551073405942,3.31101296078477,3.47292848079792,3.31509777296918,3.73929543410755,3.76902283183045,3.46808288214443,4.37591038803561,4.05149300399698,3.60824194853516,3.66215191102366,3.7719218194085,NA,4.85915956335276,4.70441779150461,5.09211894358963,4.15973953388712,4.17936198911876,NA,4.50235333286912,3.8921727799505,3.70394511999513,4.81464571283211,4.88144106173631,4.66002767906917,3.45338505413531,NA,4.87064293375699,4.94717368075477,4.77949098651352,6.48679002445142,4.3338457804472,4.50801471460651,5.51145524194103,4.58131453928931,6.11796334226714,5.48841149955933,3.13029739939002,4.81053649390028,4.61802131383605,4.43154055362835,4.35006755656711,4.78261506934424,5.28603167900496,4.82363821287622,4.7228144798969,4.84257020562984,4.82418829775462,4.38164062319301,4.13242278111935,3.913880492295,3.69704570844852,3.75239858421853,3.77479180112515,3.84304268236196,3.51897483469948,3.55614463756157,3.91904268822138,NA,3.65531629644597,3.37823828374646,5.52103935271266,3.63419485464416,3.21539292148783,3.50016290931343,3.44885891762002,3.4778409686982,NA,3.23685684035066,3.90475522623454,NA,3.7037407819377,4.07782370176476,3.90101588095804,3.41476412829772,3.52728189382625,3.91037499603742,3.70569792947436,3.29900053339977,2.94857909599121,3.62230258789717,3.52606754596706,3.28079820899728,3.51657607735902,3.78607774408137,3.41852804485789,3.69760297904531,3.95638333529011,4.1817834469574,4.2595756873876,3.35165475766627,NA,3.59457205368993,3.631892017472,3.61671893686689,4.31555227051696,4.98014578055167,3.6285868114618,4.32688122000372,4.70298407511373,NA,3.28336610459894,3.75263790507072,3.84094764872478,3.58251408636611,3.10022126865834,NA,4.21838942877311,3.88923648693166,NA,3.85108455062805,3.50421106583119,3.38039765205874,4.00205370412677,3.41601652533372,4.65866499113127,3.92756440054074,3.38168624059292,4.11563782716735,4.42293666500658,4.15151726274375,4.29810712001886,4.40818170604274,4.23139755366442,4.20453713885702,3.86299244828872,3.82478287341805,3.57565345245413,4.03807450371051,4.56996970459206,4.67756134866112,5.0000600785642,4.77184847507064,4.14860988347175,4.45285573264041,3.63247602671467,4.6055883681615,4.19620359723586,3.54112180075727,3.71094566882017,3.4974467489493,3.65314318209429,3.82704220294566,3.4424881645134,3.48354984863706,3.02314025019649,3.43527285140318,3.77610244147982,3.38820327452436,NA,3.22847664266048,3.37258270846119,3.56499818711184,3.71485824871639,3.46030579227414,3.40392506695314
NA,NA,4.07025363630638,NA,4.16370538972977,4.1552685709624,3.99592607223537,4.5290941589435,4.7601646178077,3.7464094092418,4.43169097682653,4.79606699901063,3.90529286028991,4.34455298465232,NA,3.9543937549493,3.83225767904323,3.87016875463958,4.04624702406041,3.9205355687191,3.49759041498511,3.77498391056707,3.97321751257646,3.10664605239832,3.22659784566174,3.22466785743998,NA,3.66306505103334,3.30558829520562,3.27157561059277,2.90509834412004,3.27665112171514,3.52901295610645,3.67142841338074,3.46971980200664,NA,NA,3.31193187535388,3.63982516993359,3.59699973796133,3.43270543525823,3.52379402905929,3.63781332829667,3.71612597197449,4.20788937688663,4.33491105889664,5.4460301123591,4.3174547309298,NA,4.67766756897857,5.711312583074,4.73860162643817,4.76966839216627,6.54646703320378,8.26969211624535,8.75950184505477,6.17227201178224,7.26359361089469,6.1659919559667,6.33228795035683,6.94638552833069,7.03275640934973,6.31024271116023,5.60360886556419,6.01705639564569,5.62810886411142,6.35595512677634,4.91632438678335,5.2397923778759,4.64876371868119,4.59418514694625,4.82101513437033,3.37892033334501,3.74497238754268,3.37828835693394,3.82535607110697,3.95337375108048,3.95277853695637,3.79979861738449,3.62298965442183,NA,3.41818725113296,3.96902291833125,NA,4.12306484623888,4.51781604646802,4.14357521410307,2.94495870179848,4.24798377227621,3.60548383865943,4.24661087671394,4.12568867678217,NA,3.90242697168975,3.93180247680632,2.87600407512489,4.73715792037717,4.6266304640292,4.21500061717121,4.40325234729409,4.50052903746049,4.07519186349632,3.01724126276369,2.9637651244714,NA,NA,4.15805328810313,4.4962970476693,4.44237426088726,4.11726607693046,2.74352576915419,3.54528608205983,3.26218646053231,3.77485221375976,2.75782810206581,2.45092964627313,2.3990504334169,2.39231162626187,2.01433668364362,0,NA,3.11873063971708,3.06892616770903,3.37992403587701,3.71303321783658,3.07848383481331,3.38398390949218,2.90648738473622,3.30329433131929,NA,3.8014985691322,3.94347043660448,4.4260735054998,3.70704070699176,3.7901377643315,5.94784793088645,4.72351977303707,3.7079365690954,NA,NA,3.90386740167213,3.88228824916863,4.66635685791242,NA,4.69052760808833,4.79771795493983,4.73590744994131,4.4735003277193,4.96787068992538,4.74996150014133,5.01088437274512,3.81177632589558,4.76695818790022,5.16401458426266,7.07357667562186,5.921340265196,4.94937325763871,5.51794243015998,4.64233500672542,4.39979635392488,4.79764059008149,4.51060182284209,4.75995658410296,4.23537157345895,4.28419854047404,4.2538296285834,4.22235455165323,NA,4.62890663792631,4.28825049613043,4.07912208564704,NA,4.05526994527015,4.06583565707869,4.00931608407119,4.45093664901212,NA,3.99719663255045,4.13878577107034,4.47490098649755,4.18701920695674,4.53624797996742,4.39996757398855,NA,4.79034817563098,4.12218257230695,4.73364502506057,4.38053600181168,4.16734864504797,4.32711323658008,4.39369364151124,4.19953691451502,4.49440165783063,4.59402946215645,4.4236705493602,4.095596202376,4.58516586468964,4.5001479006686,4.57744049778182,4.13672940908129,4.53906988405776,3.88014252746607,4.34390904589973,4.35363971199973,3.93945043932226,4.4492698510045,3.68725863356205,4.01012290537778,NA,4.44910180947485,3.89573889874684,4.38817320619065,4.65971356178133,5.64326550195508,5.49114036914583,4.63311313769209,4.28808810296,5.18389484293457,5.82032051894082,5.99558971712591,NA,4.95930288422022,3.92379632168844,5.24937237534933,4.14520938366478,4.21671100708275,4.09512895913107,4.38816364801494,4.2578373305758,4.28202726226947,4.30939899749685,4.48596826100401,4.71862421027507,5.08247307927738,4.01265247295898,4.40107070105667,4.48023748197902,4.59848858990355,3.93806855537033,4.33876280619142,3.71823655419437,5.29303157288061,5.47929586682975,5.45626676860059,4.03576744428924,4.09372963704201,4.45736190620456,4.6264402390225,4.8704354453932,4.77790278857288,4.77565508926109,4.30465048229667,4.61960367891885,4.25021541519983,4.40586200974345,4.47161350621464,5.0216837012888,4.47945143693265,4.82849350804649,5.10443704936907,4.59903104064588,4.79226616296414,4.69892366244886,4.87491930434301,4.68722187223275,4.3791785331201,3.99958367568775,NA,3.91270546720234,4.50176813273264,4.60739043297778,4.45235498953452,4.34485841316515,4.54193342948152,NA,5.0683458088077,5.06210909080559,4.76133176135233,4.46879037747918,4.58857755251334,4.42795488411228,4.73755274685689,4.08481455255724,4.14321146762782,4.14753466240632,3.96274161485323,4.30178411249497,4.17394937127488,3.71929419594279,3.50589797332666,NA,3.13676671256221,NA,3.75358731456756,3.84816024458223,3.35334672415672,3.46170929848825,3.57794577362446,3.9470363994957,3.70921046779577,3.25338027908248,3.13370209157859,3.25403267854368,3.07834528904323,3.56037775521356,3.05551625239772,3.46154138302047,3.94957540279845,3.43834969087996,3.64233188951718,3.35677660552789,4.10153032562977,4.35322128013227,4.00872036822542,4.21574331421519,4.33496797446639,3.89067902514287,3.32443359283954,3.69302373799146,NA,3.88262337690229,NA,6.23079176696508,4.94353204492995,6.68066287229578,6.56216991477439,3.7155794300566,5.58041345679681,NA,3.96180546120863,4.67175383850254,3.97683750478554,3.74719748167811,NA,NA,NA,4.54506740612543,4.03214198181762,3.8940755565215,3.80601338244444,NA,3.3271879816722,3.90186503040444,3.44867886444427,4.0232745295023,4.13127040798443,3.86563042762805,3.91979100633243,4.24907053977279,4.92887285557905,5.64960953691402,4.03304336258747,4.31578717996994,4.84737220499694,NA,3.6950579148301,4.52524468251302,3.98863982807806,NA,3.80495767203298,3.96412320816987,3.85107600072229,3.93717693098255,4.37245154187589,NA,NA,4.08834993556322,4.52258487907734,4.43499831270003,4.35674628119909,4.28891452189848,4.62246324254909,4.35694222749283,3.77246820176106,4.49874802983533,4.07917612337405,3.94602381545596,4.126063852095,4.02022263487559,3.86950026986893,4.4036739474464,3.87178194034845,3.49730054646902,3.35916568231372,3.62734400873708,3.72844276074629,3.49083598401301,3.5023600221215,3.95419126384829,3.67914807440537,3.67359772480938,3.58793323876914,3.46119134170302,3.5957259447541,3.41832937050704,3.76940694964607,3.80765598836359,3.63463476043804,4.56795238254379,4.15438482321476,3.82760476750877,3.87744182827831,4.07528579606876,NA,5.21594024813859,4.78841806439986,5.08545063125268,4.2750387936468,4.26826664518344,NA,4.59817916751565,4.0182691835337,3.86811113146183,4.86780629534991,5.03702958860529,4.73709390885085,3.64102976208592,NA,5.01360155840715,5.07498193697068,4.95074963201868,6.59319402288052,4.46394560378277,4.72483916670958,5.47635256472108,4.70026809291173,6.17930432137007,5.66648030421158,3.4048160713732,5.04501862395575,4.88626088988273,4.66315733673493,4.56111894017695,4.92926724784221,5.4115333145361,4.95445365092677,4.95093068593952,5.04272822472959,4.99124375902316,4.30031636272737,4.28328523030639,4.18139232142958,3.89984246084912,3.87017625188244,4.06420968562236,4.17336999316065,3.87796842415504,3.91953909947364,4.21492198737568,NA,3.96794632860207,3.73504512172521,5.67138954532487,3.98388969934285,3.62773112863313,3.7991304219096,3.68440935388097,3.81703133831398,NA,3.77603494706225,4.26911080763166,NA,4.07878740335232,4.38159134228998,4.23076385720811,3.89379087471218,3.95666186743017,4.25256180722663,4.11751489541294,3.81497278772705,3.5268191049265,4.04409520457299,3.91343499598034,3.7173441376973,3.94718416012567,4.1071696684355,3.83946162135457,4.15417408388913,4.29275419526267,4.50471891282196,4.47596770088928,3.69877198281444,NA,3.81705261005518,4.11279938520693,3.98752346827424,4.60558571518658,5.24302812764046,3.90754045145562,4.57627092482409,4.86307052263383,NA,3.60530067059552,4.09303675455402,4.08006351732438,3.80766469431755,3.41596930272197,NA,4.60358006828109,4.26091965783001,NA,4.0924465072587,3.55293032595758,3.53587948441783,4.08922070469414,3.65238218317484,4.80257969780987,3.86292886272289,3.63576855965282,4.27616352076461,4.56953171896052,4.3900403478744,4.50696025676163,4.62348506940205,4.44834368238519,4.50533749896346,4.11523248369293,4.28080525228589,3.77041575361095,4.20740010233621,4.76766711364503,4.86798659248493,5.2152396898585,4.92834502111308,4.34853946349156,4.61945257105001,3.89706398113486,4.74198224463646,4.37029971548669,3.82515014685509,3.94772784626254,3.81114159569948,3.93187758892007,4.09414667343314,3.77777725599464,3.84104268217968,3.47499675761255,3.73776349236224,4.01146898148466,3.66174979812626,NA,3.52717579987768,3.66010005754658,3.89722183817531,3.99543810903114,3.85833595889619,3.78831142288495
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,3.88670357703188,NA,3.56780677909739,3.98257962625055,3.63998783943397,4.59945970446415,4.85247926106067,3.43095756985273,4.54945568528676,4.80336279230991,3.12311474796895,3.96135830742676,NA,3.44480385606923,4.22475053895268,3.81380031083291,3.4626333603694,3.7668266366909,3.22047163690122,3.63298086039346,4.3680208786849,3.16632163998135,3.4416667619776,3.43502006195869,NA,3.35055569300905,3.14254516263199,3.55899623486795,2.80117652454123,3.06357576899481,3.10727485904282,3.41929092784549,2.94525241006022,NA,NA,2.96513264158232,3.23245645240841,3.24383493653586,3.0838463064126,2.8776142795454,3.19636153869003,2.88152983437861,3.84804700763857,3.63896645831555,4.87267843759484,3.69622351300033,NA,4.04464261566623,5.27040751439021,4.27096987716701,4.10199550435055,5.98896630852607,7.67872752362754,8.30682455068078,5.56371410358645,6.75310294799216,5.75027033732658,5.8480362069929,6.47580842740321,6.57928662938181,5.83152584327671,5.18986278367348,5.60509268486711,5.01112732397414,5.94767049208931,4.21183934390749,4.80743168496002,3.87175886336009,3.64279283636332,3.86555429543801,2.51454156145351,2.52601953588137,2.42605393198123,2.99341748102427,3.19218906998007,3.04215879639706,3.11646264677448,2.48691920588775,NA,2.55507784004794,3.09364829739595,NA,3.22262298574824,3.76028100522591,3.4218847880204,2.26683937998605,3.64666159728219,3.00149278189181,3.63995378808998,3.42806711830992,NA,3.62127968578734,3.27905272826036,2.27162959432828,3.95893018206876,3.81100011506708,3.8895460285428,3.94681034354823,4.36654743081724,3.58492993199207,2.325459966593,3.21633547901159,NA,NA,3.80788181663567,4.47378769656801,4.3008795312211,3.84865360399631,2.40894291308395,3.64312148506014,3.58588028376783,4.57375310388078,2.75344064440685,3.58395686535091,2.90907982300141,2.75523269881495,3.23548335592869,3.11873063971708,NA,0,2.26822361472913,2.64611871755714,2.81416794287555,2.11667539742921,2.4909672312874,2.3271425261551,2.78552509109151,NA,3.60393620698358,3.70767926543406,3.49432391518699,3.27820566855437,3.22619873939744,5.8783369200753,4.72779056742728,2.99926706107277,NA,NA,3.04247077652696,3.18851074049362,3.73951498844288,NA,4.17296466182061,4.09101819143946,3.93372930355421,3.49503899969895,4.1432616686179,4.08896303784163,4.09332465698246,3.2931985409201,4.93744246096664,4.44427727099042,6.50093979545988,5.35546155470668,4.17325504018934,4.73127621856473,3.88698729284099,3.54264951947301,3.59041379775822,3.56517269363225,3.98947059230447,3.19930741047539,3.27656649642966,3.38552780859384,3.41420972262905,NA,3.65371016077861,3.51672688576497,3.16356746709137,NA,2.90324325663634,3.4129440556518,3.34511683279309,3.86562171823619,NA,3.27454582111232,3.44650371485036,3.81136905782571,3.67571698472619,3.66237916973583,3.75164465242536,NA,4.35491072338697,3.33659769672591,3.8479373694043,3.58812797855875,3.42654749766487,3.72904012474435,3.79776133392008,3.28738210832962,3.7004912192923,3.86297091533386,3.68241484934732,3.04148414366909,3.7511039447291,3.53587929089937,3.40568397809272,3.06432667430894,3.19402502059377,2.87534777515675,3.25250349938862,3.64838851118532,3.36378484272918,3.22230198138375,2.89643952889951,3.34026681924484,NA,3.74757949990257,3.38834024768558,4.15365351967161,4.50939424098643,5.35588500308849,5.19312299220395,4.24273482215723,3.79982841180415,4.84367900863469,5.62587244363327,5.76825151944888,NA,4.4897046441951,2.96211047171512,4.29022574960805,2.77007667186636,2.9906679092797,3.05633196863778,3.59648439263122,3.4901685461893,3.04848826534307,3.22469703293998,3.59464033754905,3.88074112115935,4.30058230781061,3.34095219447482,3.20961384100047,3.4468937229952,4.04705339117384,2.80882543403466,3.56970592210907,3.11937327987313,4.36381369896445,4.79809732304046,4.66829157977767,3.28619930215399,3.10539492640713,3.32052712946176,3.61988134534572,4.12057241934752,4.07102659485466,4.0279203231118,3.13994824393372,3.60855763070466,3.35903178838758,3.22827652966376,3.57749521207565,4.10146411705585,3.52212631169108,3.90455920740383,4.3345866889177,3.64664646182129,3.62879267629505,3.83379229509781,4.17945066934064,4.07219282691365,3.69202095808342,3.36223432561275,NA,3.23886162203355,3.5748705335716,3.46838493164298,3.60190328594391,3.75356835426157,3.94712434176644,NA,4.17807668458852,4.4402363721587,4.22886509566637,3.76905448316591,4.05152762014163,3.86548757832715,3.7195530235062,3.52637245029053,3.45819634445445,3.65912315336669,3.43554403740511,3.38951217145511,3.4186590750977,3.33785487430324,2.72992100146899,NA,2.65237333300411,NA,3.52429219122511,3.279720435717,3.34182642591841,3.49116505093926,3.17869011493718,3.73380689069113,3.48984571642838,2.93720130293609,2.46668450103134,2.32506765474539,2.36127945981625,2.32255997616032,2.22031172110794,2.80248309775446,3.49443990223835,2.52446940725112,3.12921743114537,2.77343456566315,2.98623144274301,3.26391915127768,3.11727555849675,3.67652215446905,3.68601333098171,3.21937634972146,2.70953093945082,2.71676025993832,NA,3.51677410651206,NA,5.7794816472516,4.74063208088898,6.17677212989728,6.324834378548,3.26633963080333,4.91065912298395,NA,4.03545533743674,4.7950887210918,3.57034148030383,3.28785358792861,NA,NA,NA,3.94409233813218,3.39385738789008,3.12042158118371,2.93650607720324,NA,2.85101925753529,3.85888720849855,2.93321203361319,3.24938930527754,3.43106370107256,3.54970045195122,3.88550544252826,3.81908739721923,4.60994021813617,5.08844724401397,3.94413018540738,3.8657962072371,4.29017536031645,NA,3.15871555743944,3.98162876240173,3.26229434940815,NA,3.28310811651565,3.55364894552676,3.48714315146593,3.50021415162541,3.78920828525922,NA,NA,3.66859234507718,4.0957280776178,3.94177479073477,3.89649156282511,3.88235005851832,4.02699539179327,3.67686535457113,3.26895531206501,3.51206994000132,3.55103905899481,3.46427483598731,3.62934730048526,3.71607945370164,3.54816979592611,3.65076403215859,3.45098711926336,3.44576872622715,3.51734850629823,3.86990794722431,3.95536786120347,3.70449504113803,3.73838842734581,4.3957368483253,3.78168270082025,3.86882290845308,3.75814593083455,3.83537263948957,4.10467143141856,3.80625605579454,4.32603654005293,3.71947845161514,3.90360596148061,4.81732766512481,4.01450729341631,3.47030127766891,3.67475193715316,3.97050649168146,NA,4.99418880321499,4.65160632031152,4.97201549016128,4.0344864061652,3.7451158691217,NA,4.25592998529209,3.5792075661226,3.56078058298024,4.54139509174419,4.74119482429935,4.36723439287312,3.21289712992078,NA,4.49885112605075,4.69172808985811,4.39855283524752,6.30783085386711,4.20374281686907,4.28989451361447,5.23176385715688,4.3405204423558,5.82409173885504,5.30959958114629,3.22442071147124,4.55710388225518,4.44897335565292,4.16622425695594,4.09291529772602,4.46615226008692,5.22454219114281,4.73948948948722,4.80710369031253,5.04004213394448,4.78909809148347,4.46843106647415,4.16723766756086,3.51663682639566,3.45203476239525,3.47541031916511,3.52272932514187,3.44238000093194,3.42741291748602,3.40896470081872,3.48596534781553,NA,3.34013024092021,3.39906289769803,5.67669059745406,3.50603036051918,3.29521863907537,3.31475330022471,3.34188532096587,3.3667155889403,NA,3.400578630237,3.93299766212716,NA,3.76877818812992,3.94165929238488,3.87789327853771,3.78841551149614,3.74131287285007,3.78489661072884,3.89877802471492,3.65807357588129,3.51883512210829,4.29946545318407,4.00790480180956,3.830726983589,4.18392248089258,4.29637994809815,4.06631660160229,4.3201994641652,4.46409358415519,4.77057756194522,4.72304251770144,3.9829550004898,NA,3.52656463091346,4.54384908895237,4.28273781148069,5.32835173047769,6.08187434947616,4.41267109514763,5.1923456194034,5.22615685163354,NA,4.04249736738576,4.59020838034014,4.54297971697213,4.22490374090639,3.65016849963189,NA,5.06638032302256,4.73002242657674,NA,4.4156501185696,4.00482968846278,3.91562084351277,4.70032908879191,3.98142145179357,4.92206595895695,3.72750230869718,3.52741365432421,4.14153598148391,4.44838241324885,4.04769317120552,4.18464329268057,4.25248972946437,4.041673800496,4.13467572739424,3.21494358411946,4.42885693603022,3.56037358201528,3.56394832897143,4.75986621773683,4.99406233104999,4.99203225317835,4.82910434679198,4.12846741493868,4.59642755376147,3.67834682492535,4.31182258187031,3.95358312429522,3.28449103348576,3.93154079071446,3.39374662748563,3.29696973066008,3.51427821885283,3.12696638661915,3.26265942108359,3.21642801251673,3.42343440365637,3.11774123690782,3.12201228220111,NA,3.11188354502589,3.25594294084299,3.38857797271778,3.4787817770515,3.45697100586922,3.27515506470727
