"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250","251","252","253","254","255","256","257","258","259","260","261","262","263","264","265","266","267","268","269","270","271","272","273","274","275","276","277","278","279","280","281","282","283","284","285","286","287","288","289","290","291","292","293","294","295","296","297","298","299","300","301","302","303","304","305","306","307","308","309","310","311","312","313","314","315","316","317","318","319","320","321","322","323","324","325","326","327","328","329","330","331","332","333","334","335","336","337","338","339","340","341","342","343","344","345","346","347","348","349","350","351","352","353","354","355","356","357","358","359","360","361","362","363","364","365","366","367","368","369","370","371","372","373","374","375","376","377","378","379","380","381","382","383","384","385","386","387","388","389","390","391","392","393","394","395","396","397","398","399","400","401","402","403","404","405","406","407","408","409","410","411","412","413","414","415","416","417","418","419","420","421","422","423","424","425","426","427","428","429","430","431","432","433","434","435","436","437","438","439","440","441","442","443","444","445","446","447","448","449","450","451","452","453","454","455","456","457","458","459","460","461","462","463","464","465","466","467","468","469","470","471","472","473","474","475","476","477","478","479","480","481","482","483","484","485","486","487","488","489","490","491","492","493","494","495","496","497","498","499","500","501","502","503","504","505","506","507","508","509","510","511","512","513","514","515","516","517","518","519","520","521","522","523","524","525","526","527","528","529","530","531","532","533","534","535","536","537","538","539","540","541","542","543","544","545","546","547"
NA,NA,3.75332206816794,NA,3.87019494373111,3.88853763331924,3.66307791003371,4.44545351261884,4.56148985685771,3.38856031057707,4.28383819375869,4.45164056062991,3.26731422244473,3.96042563277072,NA,3.3049621676123,3.79108967761942,3.68708469549207,3.58810892055424,3.63640955392972,3.08141969387453,3.38290394828522,3.78348771164986,3.1632992781935,3.09200117118269,2.89820140298351,NA,3.16394022247237,3.16477470768468,3.2311530796984,2.76395470965536,3.23114460958575,3.37330446126364,3.59885715516223,3.05546829874296,NA,NA,2.96535899732628,3.26773377355646,3.20720325464139,3.04213376416709,2.81929029367441,3.18365946576807,3.0052910147239,3.73941797524328,3.61202970499304,4.92857021399184,3.74293306372724,NA,4.07833288852078,5.19731903789618,4.4278789578734,4.34425302177445,5.95883116143474,7.65742606115147,8.29428994809789,5.46736231106846,6.78291877165426,5.74373731844163,5.85995736614953,6.49241081152873,6.53091129506162,5.73633374932538,5.13993709096207,5.62617889629208,5.068967051155,6.00866642420915,4.35142735548052,4.6422427694802,3.91566985462632,3.75612977823714,4.06445734842552,2.88095266179619,3.02429711984149,2.7633627970871,3.11689145441336,3.32581498542026,3.41633027627959,3.36514571308574,2.95759921614506,NA,2.8878443993055,3.24730617043225,NA,3.61512507830562,3.9923509143372,3.61872851021994,2.48978467024537,3.62206518036143,3.10577732927642,3.66805507502043,3.54575215263839,NA,3.58419282748894,3.52667811967668,2.52155146831685,4.30409506943929,4.1468073750954,4.01333042323007,4.11101778331307,4.20276254268372,3.84360184883316,2.7041238367296,3.24021852356652,NA,NA,4.07819177551538,4.53055133901236,4.26855251731321,3.92286060179167,2.36942790861514,3.74274275542702,3.76594640668877,4.45438992607625,3.00823951009943,3.68426061017703,2.87029943150509,3.01152575802512,2.9740874958031,3.06892616770903,NA,2.26822361472913,0,2.03534107955567,2.57609051821763,2.46090262509645,2.31401977762622,1.88263086969007,2.57997838734947,NA,3.19068309951875,3.2720160677309,3.29050485158379,3.15036106877512,3.12064853994088,5.84381940971306,4.71130912026147,3.31491677766149,NA,NA,3.43697858882327,3.47783515548553,4.0358141467486,NA,4.21425919887947,4.34884006396491,4.29542331460679,3.87175291272051,4.23865492884062,4.13778262505561,4.51611717398756,3.46005834161765,4.84533753056315,4.47496794488747,6.53303591396388,5.35793611733158,4.3656897106788,5.05115337560333,4.16714007379171,3.73242275794736,4.0745055233465,3.87690616375102,4.21184968567245,3.46465005310301,3.54475256046139,3.64626440441695,3.60542160799022,NA,3.68606540058119,3.5927256935098,3.43189357846902,NA,3.12175736949838,3.64975556291817,3.38538408092051,3.88716252021595,NA,3.49203249996864,3.35387734780516,3.85644611192695,3.70995374837004,3.93134522052619,3.64347897273108,NA,4.31633093356337,3.45426087503553,3.94431133780749,3.76971443394192,3.45160039965422,3.64143842220289,3.82731768840252,3.49638125420786,3.73630691195122,4.05757767119435,3.7133878131547,3.4188571173091,4.05548304433512,3.80551829691267,3.78845552604922,3.18691062300914,3.61372603817424,3.35192693803252,3.60370380625537,3.88924488262076,3.34716942248314,3.54556729529829,3.10659641490612,3.62326802007659,NA,4.05028262953424,3.76631596286727,4.1395229353297,4.54758916808831,5.37561569336519,5.2334025507481,4.35995416764934,4.1347511986983,4.93237329313023,5.67551913420697,5.71288862344967,NA,4.30982801235754,3.33296223322179,4.49696848950588,3.28421469732011,3.27785179144418,3.20689635417646,3.85959745306585,3.59395325729033,3.4316717873511,3.61812302897208,3.70985970420958,4.10284425559635,4.48145277078223,3.6050263932946,3.84308337650556,4.01062509819908,4.33246833379743,3.27323561616167,3.75662273132026,3.43603599867606,4.55706079809851,4.80556841248037,4.8017395439345,3.62497019936673,3.34020177299309,3.87941056268135,3.83959985266157,4.12370773043529,4.08323315888464,4.19063085265786,3.63942525301532,3.96305272205661,3.5797681531359,3.51984224644498,3.76952019815424,4.18341083611672,3.75079428833938,4.13422582013073,4.49215527211891,4.19558032975924,4.3022496590156,3.93231924047276,4.3989942482853,4.33491852814917,3.90889992829419,3.42751313521535,NA,3.515195436941,3.77079431132349,3.73939204824741,3.90071785002688,3.93936591636076,4.00270711242505,NA,4.41579268591731,4.46938858037543,4.2243383636495,4.05249935147787,4.27853087879135,4.08870595899577,3.87639794440986,3.70595179515643,3.56001473180771,3.69183041978899,3.6607991825627,4.06833914273329,3.64645513195914,3.263098541474,2.98288727478259,NA,3.08739277387011,NA,3.72331944648188,3.54552603513891,3.44488679772099,3.55678113323869,3.64807818749992,3.89918823195782,3.52617475828124,2.89466733888179,2.91146069097483,2.73124986445573,2.5910970437923,2.92927537353881,2.58696843769378,2.90952885105658,3.17646767120765,2.69597495088057,3.26562449753694,3.06726614158279,3.35862580121676,3.65934049466666,3.17313494424748,3.48898139808075,3.7879919751136,3.33852406156198,2.84850223868416,3.14738867631906,NA,3.34489848262417,NA,5.74017650617766,4.51338655049546,6.19818100609101,6.24683378452626,3.09310352625911,4.85185363150716,NA,3.64557120573757,4.43484571115426,3.40637112514258,3.25184605498099,NA,NA,NA,3.98555583686742,3.46436436944289,3.09183578371078,2.81626339725798,NA,2.9716201448727,3.69050246900181,2.98056389131539,3.43694512429149,3.23809584445004,3.35940352021061,3.91547238692705,3.77239474033155,4.58018681101597,5.0276191665734,3.80529509517961,3.82928398420651,4.35523427753354,NA,3.25286745752034,3.85860495418854,3.45560410991284,NA,3.39294427352656,3.76340204169979,3.68424150202882,3.66829347369694,4.01390362705845,NA,NA,3.76345889942518,4.13365339132096,4.06394183945009,4.10214410499253,4.04790240608143,4.23052748728784,3.98734608948236,3.52524499571066,3.83878701675092,3.78813822626146,3.68432994441395,3.88825390925647,3.95108605269635,3.55036817233759,3.91668660875428,3.32389607995199,3.4330586000355,3.55361810609509,3.89946614695984,4.03378116964345,3.762762501393,3.73436052575091,4.24509878140628,3.76243432395348,3.86059062372518,3.86605624154503,3.82724981742432,4.0855292554518,3.90067455482574,4.32567850455259,4.01849329369736,4.06612536711844,4.6235141300203,3.7458519136787,3.45273870332324,3.61074259820164,3.97902788611697,NA,5.08469557877858,4.71533059402231,5.08716145947042,4.01644490801737,3.75840087059987,NA,4.16793838925141,3.57806968262527,3.48558683032631,4.45416441326551,4.72828571563843,4.29931583244567,3.25889983814694,NA,4.48361457421814,4.71657685674664,4.43627904821114,6.21511224957344,4.14011673951532,4.2666547384198,5.23335759741229,4.31272007941219,5.76789222977473,5.2974140198989,3.23498928209304,4.60924375536883,4.43761690200451,4.0902472083716,4.06376972161227,4.39367270190015,5.21546327559549,4.73953548925629,4.80151760742236,4.95937280634499,4.72962051644263,4.62982227761221,4.25751380604402,3.73658598727247,3.67548762962748,3.62769463662902,3.67728985142202,3.70097773236508,3.61255832982962,3.6881213989038,3.85627758234243,NA,3.59718425218092,3.59529189112714,5.64124499196253,3.8070065641538,3.54693066143466,3.60491839047212,3.60201867395456,3.63982990327998,NA,3.68721616273521,4.22918242481898,NA,3.9568618897982,4.2012341081818,4.08879864674452,3.8638227020806,3.95604676760277,4.03764303458591,4.02370096620951,3.76685097817806,3.61594716046949,4.24613816062881,4.08287450251887,3.87218709033353,4.16700460233527,4.37186379822817,4.10085831209153,4.30818026966123,4.44586946396653,4.6586145064224,4.54865062117346,4.08706189328564,NA,3.81964671597735,4.57192796957121,4.28134749654104,5.00139566211416,5.87638574138509,4.01342937025422,4.75124254709878,4.80143895185749,NA,3.70976621350427,4.12285540520453,4.02436567108958,3.92617452071494,3.31115283965426,NA,4.57030879091074,4.32139424281365,NA,4.28977040841956,3.83825930103998,3.72485918796289,4.47968615116379,3.8916895062112,4.52848354544461,3.56078644230046,3.33123385919695,3.95332405426952,4.20156260956931,3.67036766704368,3.95635051559122,3.93872063765752,3.7313114977547,3.8244370991505,3.16326426102669,4.01712741969569,3.07994754658673,3.40460658921335,4.66275746711683,4.87507587451698,4.86691995144346,4.79665899096656,4.13976811576114,4.52069489845706,3.46074736235137,4.13965506514085,3.78617432463574,3.28589305842278,3.72417358922973,3.26725642487719,3.30040708893786,3.24280836894818,2.98135882639365,3.12531349612652,3.12644430024091,3.12603773941495,3.12260040599018,3.11243074650121,NA,3.04949111982295,3.21448698954825,3.55747911242971,3.64456066886923,3.26311946180739,3.20744019928954
NA,NA,3.76369197687754,NA,3.71334059019387,3.89141973197641,3.49191223967129,4.59484940733435,4.8146456204837,3.78917540656569,4.65918749084522,4.81483087379126,3.32875364241597,3.88668475083543,NA,3.39128617746371,4.22288040790887,3.88637645264287,3.83715538379347,4.01666850967564,3.34929767163088,3.77336427217327,4.25290275627248,3.12641169096362,3.3116720725822,3.25880234944808,NA,3.28607105418849,3.15121919058114,3.47373604536474,2.98726954113129,3.2540182068529,3.29801877826229,3.51724279229679,3.05397016190905,NA,NA,2.978183667551,3.34687035832333,3.40766045979532,3.30227234624837,3.00145942144793,3.27850864883546,3.28075984656473,3.87876245579443,3.59647950947987,4.99364876827956,3.76598743262654,NA,4.10416485841428,5.29073655839153,4.41557105001334,4.25794774934155,6.12192964286697,7.85478197231391,8.41851364670712,5.55162922033765,6.86280629906848,5.82393485961736,5.8909766360325,6.54803620757587,6.63566367741919,5.80777598031332,5.11622684507911,5.47535709358973,5.11906690830829,5.98656149750234,4.39298673734751,4.89771954872792,3.90272800635365,3.8959050563158,3.84514207339363,2.95744045623812,3.17971528716274,2.9419012823411,3.2340509224229,3.336666837751,3.40742534790754,3.47163562815376,3.11302409852029,NA,2.93051416789536,3.31789166581428,NA,3.52225073653384,3.93147356789136,3.42335061399306,2.70461113726367,3.48088755948952,3.11647634625786,3.60883984932721,3.4570289559444,NA,3.47543345556759,3.31662261018326,2.68063012788247,4.08417686657246,3.84958960955075,3.83184101154861,3.91435876900562,4.18086348131729,3.59783085140691,2.84270581701507,3.39385382387072,NA,NA,3.88907044931041,4.70696346782133,4.48430744319639,4.112830211928,2.80005666488747,4.01071139291636,3.88243552902693,4.62260445008303,3.24149238281431,3.81190531506555,3.19389351277283,3.17459029406433,3.46518442246566,3.37992403587701,NA,2.64611871755714,2.03534107955567,0,2.44640025464972,2.33323218698583,2.59538275014063,2.53954457481543,2.94710609774964,NA,3.67462553314288,3.79951785051195,3.78417846533017,3.5361400942878,3.37501540140116,5.95130074381361,4.86366966365298,3.28370506128829,NA,NA,3.47111937773453,3.52162328966628,3.96275888971361,NA,4.3153924221513,4.41027063055281,4.25434318769751,3.86533439824037,4.36443990678267,4.2723355472881,4.50902494833759,3.50466816529717,5.08454675928435,4.57889766293578,6.54719926319045,5.46373712675718,4.43947849566415,4.94120353509083,4.04339053300213,3.69993560715733,3.97867134402211,3.70747467343986,4.10779935517727,3.45184552450715,3.47703890594725,3.65956653251386,3.61168357474723,NA,3.54754616357536,3.44603407556011,3.41310876518724,NA,3.10637158342327,3.31340420314756,3.15571639829944,3.47754393769954,NA,3.29702742398329,3.34354048332269,3.91979943101242,3.71233995977367,3.89842227157721,3.35799247201309,NA,3.98328492889288,3.34218949813736,3.65847731509865,3.63476786096658,3.40037779747618,3.57236419507071,3.62079973787222,3.37239423291657,3.56950457779134,3.84851963938571,3.67000664639297,3.33529626851997,3.86091610689524,3.79211525189382,3.71838812855695,3.14082946127869,3.63262536927261,3.26620746001328,3.60985171525366,3.69276644465417,3.29179077316219,3.49666478631526,3.13726235253496,3.57152475485829,NA,4.08075172626176,3.64878870625093,4.10963556704525,4.4795570939422,5.45469604529111,5.28704191428921,4.36440436797228,4.12627333629666,5.04691304921833,5.73340991333007,5.71809179719088,NA,4.38590260501865,3.31389323409098,4.60772454422241,3.42024160224,3.35733123180269,3.21172327582422,3.79051765505937,3.60751326649408,3.51821850609538,3.52678407248133,3.79271282445851,4.10372650425668,4.52829064878114,3.56321171691078,4.0008271572547,4.12585900217944,4.42817958662931,3.23428116694589,3.80245167334655,3.4464751179011,4.35664758799097,4.81301269541781,4.74340182354384,3.40883583673873,3.21266609000324,3.69050619405812,3.90663037896278,4.15839642048867,4.12756481956157,4.03432226874513,3.56976552820284,4.04808728125711,3.77276818677864,3.39570016391005,3.7464385641973,4.11643351686296,3.68841906689541,4.01826873482889,4.24786980656112,4.07852748377927,4.08273510083669,3.74622712031315,4.07949895893209,4.19939664542349,3.67582362250871,3.48279085269909,NA,3.39961732414302,3.48691237693015,3.62098734129967,3.67742341916813,3.65736103892705,3.79528728104439,NA,4.0289760452809,4.2476533555336,4.08823513765214,3.70467953078711,4.02361058987448,3.93491866308,3.8483669320478,3.47728588244865,3.51404332189977,3.65122871416752,3.509544384072,3.87264802346276,3.59302629604249,3.30921939038749,3.00479430041108,NA,3.13920766118812,NA,3.78352937062959,3.62078248819457,3.30991788566214,3.48546691954671,3.75310524890094,3.97647967108888,3.4996302199561,3.08073842882476,2.97076767628084,2.95935671433553,2.61853165353707,3.04255693183277,2.87352124834461,3.22350322996654,3.5753484669391,2.98399061196196,3.38897967339439,3.18364390800984,3.6994118255858,3.77320570265486,3.41313448748313,3.80076438058183,3.9654395407402,3.46848791720671,3.06040516500808,3.4203210117691,NA,3.53489864723258,NA,6.0488008153908,4.94662818792476,6.32853566145056,6.59028652901304,3.44042975376767,5.09791687317995,NA,3.92722577450904,4.81929832744104,3.68201276254255,3.4880880696848,NA,NA,NA,4.06076365643464,3.43564174740495,3.06019611605306,2.99473138413488,NA,3.10344772623724,3.98684038081365,3.14619678797384,3.55430509538843,3.42899173243397,3.65482438560558,3.92399235555894,3.75105441916761,4.70796929869578,5.24753887318509,4.01481852852988,3.88658697352657,4.42685614175695,NA,3.16349415241,4.05719571104459,3.33045652012188,NA,3.07923271732666,3.41462150131991,3.41636488032962,3.39125330077383,3.63351846659753,NA,NA,3.33776643229887,3.67193482695211,3.6445440095937,3.70020362289498,3.63931839916147,3.86453185551211,3.637296330303,3.25733569677011,3.54774996295829,3.54041445823462,3.39310741580823,3.57382601548157,3.81331086170087,3.58495610016326,3.64782901856017,3.32526104536009,3.38587017879682,3.43414154821235,3.79552336818778,3.94914497003255,3.67047070033451,3.71909923068915,4.26696697153876,3.60995874087069,3.81892559836321,3.75251491610549,3.84811588075915,4.02213044555437,3.9035287685432,4.30592214713087,3.91866096713199,3.98397182361279,4.72837294828535,3.88884379429892,3.536892515738,3.68572956689772,3.98739905375337,NA,5.096337296502,4.76634665611339,5.15833051960064,4.08785860032656,3.87959886548954,NA,4.35128726791062,3.76974382156518,3.72354385510443,4.68794947659947,4.84004225226964,4.52152043240674,3.3849959509072,NA,4.58294551480699,4.74799072431278,4.52341842757732,6.37579548058261,4.31891428535858,4.35851847744257,5.36362666427267,4.42688146349541,5.91451705424454,5.37458357754158,3.30983226847919,4.70227192920058,4.49717401801636,4.19099624660168,4.09441105396953,4.49590505196324,5.28397400580962,4.7751219921179,4.86203056604212,5.00840996975901,4.81044578319805,4.61941755561494,4.21173560971936,3.67006004540607,3.60066980080037,3.65114100608198,3.58096074174852,3.57511168956968,3.57686502762631,3.52964974403566,3.68733398579195,NA,3.49925270724169,3.45450054618958,5.65150472815763,3.58052504469596,3.38729557368923,3.39264026115992,3.55786288234581,3.46986322088609,NA,3.48937528175962,3.98845618738599,NA,3.67952401310905,3.86203616524579,3.76931866340146,3.74903691268284,3.76706717243638,3.86885807924446,3.95269486490807,3.72637955465636,3.6553834701905,4.37479417520192,4.0394512290855,3.85881450008791,4.19521088935677,4.39055787476889,4.16193245427834,4.39752028325784,4.47992660732322,4.77642278982204,4.65262405889904,4.06155877514577,NA,3.42176003350416,4.5823051523796,4.33385195379707,5.15645373679107,5.94093494567895,4.28339670312328,5.0683989462523,5.0724816589714,NA,3.99725972056005,4.5438788444977,4.45642282761453,4.3167382694789,3.72492936179729,NA,5.13442468085581,4.77358069184867,NA,4.59095688311358,4.12149955667684,4.01538394667996,4.7114808440912,4.05826977382765,4.76788778675237,3.82812509367736,3.59641274299144,4.17029769951888,4.43513306044571,3.98405327322445,4.15931267909032,4.19035604060987,3.98350563462855,4.10636204852638,3.27717337750418,4.25466570989064,3.42483061587998,3.37255761230134,4.75139664235398,4.9020373239469,5.01464577009368,4.84752343476877,4.15062361691608,4.58720451928996,3.68122221716569,4.32568725121274,3.91422513156474,3.39108453707541,3.90297221101588,3.37198094821866,3.34958745527235,3.39918919220391,3.11883907228803,3.04978282544593,3.14845146046074,3.12134881705047,3.05973880939698,2.99511806381482,NA,2.99814994004722,3.09794421429905,3.32442121261181,3.43720965692107,3.43753945123069,3.15198586700968
NA,NA,4.1221485573026,NA,3.9406373058576,4.09217360910141,3.69354776394285,4.87148270978982,5.07327096917177,3.97996288864482,5.08707205511361,5.179679801504,3.42077366536621,3.98676911178895,NA,3.55942011056062,4.7258800755169,4.41439521661138,4.27001361814981,4.5573013153015,3.77806352505728,4.17228422928611,4.80307290336101,3.56673546855221,3.98273114746532,3.91722266956538,NA,3.83822693981029,3.52229996787181,4.1467894911716,3.34893853791615,3.47681058922212,3.51255727916054,3.91102192688941,3.53929823267394,NA,NA,3.38464667117288,3.55419697534483,3.62328619502996,3.59804487169632,3.43534610700993,3.75192175476058,3.3862933979604,4.29918292446878,3.93128869275734,5.12217657993889,3.90953878946528,NA,4.03790381883769,5.35782306301585,4.64040913047249,4.50444778177943,6.28788871662214,8.00920909751972,8.53434960728318,5.92058420479213,7.1338505337548,6.12832355968971,6.1384282829811,6.88430830503018,6.91917580319814,6.19619945829964,5.56531912477035,5.91422641795267,5.26645664144354,6.03648476081562,4.33846478921723,4.76254357735158,4.04780947613718,3.71919161638814,3.74029510419223,2.97109129654252,2.89732006371972,2.83373323551449,3.17154926577936,3.45500825656757,3.36095669074566,3.29982598877368,3.06488846722714,NA,3.01269021826466,3.37211217839101,NA,3.41672730136747,3.98582337449626,3.42147557377791,2.94346133154751,3.72950034265981,3.28852553620512,3.70454249614507,3.59725607077452,NA,3.78147146880288,3.44281835854026,3.02103557635108,4.07775062517752,3.88055762448712,3.85724654172891,3.89470547607406,4.50076818780783,3.76166829403033,3.21603063941811,3.57948101840471,NA,NA,3.89437622325373,4.8450455227543,4.80452878176169,4.2992024586249,3.3438492333311,4.14387898601241,3.92934850293078,5.09424585988055,3.47964496635865,4.21622549354203,3.50317658682758,3.50486411355451,4.033107683773,3.71303321783658,NA,2.81416794287555,2.57609051821763,2.44640025464972,0,2.248366018559,3.01523514979252,3.09724521009764,3.29089459904939,NA,4.30930731987047,4.66041654826206,4.36051519227754,4.00129183383396,3.82119429371651,6.34505026713749,5.18168977556177,3.4019038623071,NA,NA,3.42058389667225,3.72132815609521,4.04579613146036,NA,4.55467094695022,4.57473440837761,4.35288164158005,4.00218836910117,4.59351693406644,4.43451794218173,4.5237267936366,3.75303288945243,5.62354035939466,4.81007205992794,6.85725518236769,5.7099689837632,4.58728635553974,4.99260987216544,3.9808472511198,3.60684275387536,3.66775829533484,3.59590176015876,4.09988537955558,3.27761080582385,3.6659329662932,3.45193546081692,3.27867762544542,NA,3.57684117072774,3.53211349086994,3.53979969857999,NA,2.8289350787679,3.04654754670322,3.24157744164529,3.53365216146495,NA,3.21908242609336,3.41561317314509,3.60509028668182,3.604485573837,3.40521793201639,3.44515221093549,NA,4.17605933377453,3.13873889732206,3.64782865735994,3.60995979481144,3.39095269713245,3.46892748785616,3.6086455887248,3.21196352292453,3.42049564873627,3.65451811533743,3.51957611916883,3.34378311179358,3.64057910686222,3.53088614594736,3.43621590861228,2.88124008477028,3.47723262993034,3.47086667610675,3.6097073824313,3.84432578430227,3.48488399431816,3.40940328497153,3.16770152734962,3.6621566330048,NA,4.37848567968006,4.13957099669636,4.63918610344378,4.96053150768206,5.92914983524833,5.76786446498039,4.84415960916207,4.57128070770874,5.3282284518526,6.23545140269589,6.28952246434731,NA,4.48154569963559,3.70397517269054,4.76169123259915,3.66839391119549,3.53634568219965,3.37774094234685,4.13915732559711,3.88245055579829,3.51353497506879,3.77225316839748,3.87066554687334,4.15676147250937,4.54638206928483,3.5821850104653,3.81403169582358,4.17865748679447,4.23625673612494,3.27374906139464,3.84476798682189,3.30716912013438,4.51536995519714,4.84608068910743,4.95999127616261,3.55612476124108,2.92455390949667,3.63221152163207,3.78257961203326,4.20770477891761,4.17254902446519,4.17164861939351,3.50676654098588,3.7665762699212,3.61911629289549,3.46353062185011,3.57135258431643,3.81927667135154,3.52574348585056,3.90402832017407,4.36162399788424,3.93428926721738,4.09671960636073,3.80977889550497,4.12809241593764,4.05924749502896,3.75769532842219,3.30684834478868,NA,3.46381524128702,3.4239858025162,3.38876252172798,3.55396451523745,3.62920856365728,3.81121887198378,NA,3.95578617063535,4.16445529667683,3.932513204295,3.83976244986676,4.04835399122163,3.91222269398685,3.695639012127,3.51611517415303,3.35337348204921,3.73959521077532,3.43669293838765,3.86930499323306,3.73047343568435,3.72161600729985,3.22422566919724,NA,3.4661307537369,NA,4.11148010729369,3.89431971648426,3.75174329688518,3.98935451928117,4.25505592989776,4.56658021008784,4.01474807506093,3.38888708504158,3.44852994860547,3.30839420303757,3.14436817058056,3.00197416362461,2.97022818396025,3.3199983349475,4.00193995455774,3.08777695220873,3.65598125414823,3.21614921561259,3.5121936166471,3.8338709320141,3.76968786780975,4.23433399775662,4.21011786358274,3.73558326979426,3.38017539796398,3.35693636888331,NA,4.02334932552823,NA,6.37125538095528,4.93947281969206,6.52315494989266,6.70341050641353,3.62325934438884,5.39895657902216,NA,4.45469091730538,5.29597041247383,4.12589188809725,3.89730125669242,NA,NA,NA,4.50654305813574,3.75207598860501,3.26462281824068,3.32237491452783,NA,3.27569059062367,4.10791585916811,3.34547625934896,3.76903895120595,3.3394425918712,3.81386835665276,4.13560237246845,4.30666753216312,5.1158065716069,5.54921184110266,3.96194171288237,4.30581564115108,4.79122433004728,NA,3.2973134494525,4.41386424341429,3.32770525286417,NA,3.32962125522588,3.72277233467672,3.62654331074594,3.58901115772727,3.77162815846884,NA,NA,3.69137519698559,3.91314311938125,3.8206613077615,3.79066088414177,3.88952295546922,3.9015008751082,3.70640476329408,3.48506821447488,3.44226084651387,3.61226046167562,3.49363587280198,3.72655184915113,4.07725303313376,3.94222266707083,3.67399177534206,3.67370053998193,3.82415502937402,3.98698497898423,4.44968368338832,4.55977472226623,4.35136985338331,4.38784559808464,5.06133357499482,4.32550507031437,4.49172927842235,4.53664540496808,4.48556040878719,4.75727358676936,4.56843187442797,5.03708555405712,4.52037308171813,4.63900994291859,5.41703427471274,4.50784506272149,4.07570776502061,4.22557525779462,4.54340089989159,NA,5.58057342812244,5.17796163426836,5.44321094305222,4.56235292185239,4.18856867807161,NA,4.65150498882345,4.11387407683331,4.1461117848893,5.00423457563612,5.27839378085578,4.8473565055399,3.79304080123721,NA,4.84229270513345,5.12519385976521,4.83690982122494,6.70626380131813,4.62921879097119,4.73471751924352,5.65994840635847,4.80999381355301,6.08813048874664,5.74578560617304,3.90905482916587,5.09982394929726,4.84484906046488,4.56788754553751,4.54692769777345,4.76975489727087,5.69567691164407,5.16944694388538,5.28965082676391,5.55150709599754,5.25266302498175,5.09247470872238,4.70811580074376,3.99133579221439,3.96994391388012,3.89236204134247,3.82910484968309,3.84497074875282,3.93596896665566,3.86749360928182,3.97884774524536,NA,3.74397135773062,3.84806741472022,6.10840777829854,3.88179069106911,3.72607869893392,3.68048112988675,3.89905412986634,3.67030761266911,NA,3.78492199613683,4.19601758155371,NA,3.93788006497737,4.00538905596487,3.94585193673587,4.13074409160324,4.02784602376425,4.10352296236891,4.311126490631,4.13267695932147,4.09250713512896,4.91495501108963,4.50778111169038,4.32984931501258,4.71271565249438,4.81341112813631,4.71476444881568,4.92472467795953,5.05940780934195,5.32732822374911,5.10513836688528,4.56979683565377,NA,3.6482530520265,5.16808820293625,4.9708531551977,5.90037823179731,6.64643954168942,4.91884789311827,5.6783291054953,5.69834016184969,NA,4.56652859153747,5.01587336412886,4.93775083486487,4.77590419459437,4.19975084614286,NA,5.60109224650904,5.29911436307402,NA,5.0530842106571,4.66704208564976,4.53176246109515,5.26316752461901,4.62862280035424,5.33099800922531,3.99528554570661,4.06158857254805,4.58941271074505,4.89802525034834,4.53656183191084,4.59939731341418,4.65670827123424,4.45582190308826,4.66142284773342,3.41521526683103,4.93868337711458,3.87250207254236,3.80422377812171,5.30580027754825,5.55925722148803,5.48088760286691,5.4131890728825,4.71266669631692,5.11546595229573,4.29168296469625,4.79448864273748,4.39571798941251,3.83808717378999,4.51667240319715,3.90398391155436,3.73804220959445,3.86951933148518,3.49078895407626,3.36501524339613,3.65359774570959,3.62529486129986,3.33576688712657,3.352233656949,NA,3.47166449641196,3.52544860468471,3.6331071994918,3.66853330571177,3.70193129230039,3.65027931291442
