"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250","251","252","253","254","255","256","257","258","259","260","261","262","263","264","265","266","267","268","269","270","271","272","273","274","275","276","277","278","279","280","281","282","283","284","285","286","287","288","289","290","291","292","293","294","295","296","297","298","299","300","301","302","303","304","305","306","307","308","309","310","311","312","313","314","315","316","317","318","319","320","321","322","323","324","325","326","327","328","329","330","331","332","333","334","335","336","337","338","339","340","341","342","343","344","345","346","347","348","349","350","351","352","353","354","355","356","357","358","359","360","361","362","363","364","365","366","367","368","369","370","371","372","373","374","375","376","377","378","379","380","381","382","383","384","385","386","387","388","389","390","391","392","393","394","395","396","397","398","399","400","401","402","403","404","405","406","407","408","409","410","411","412","413","414","415","416","417","418","419","420","421","422","423","424","425","426","427","428","429","430","431","432","433","434","435","436","437","438","439","440","441","442","443","444","445","446","447","448","449","450","451","452","453","454","455","456","457","458","459","460","461","462","463","464","465","466","467","468","469","470","471","472","473","474","475","476","477","478","479","480","481","482","483","484","485","486","487","488","489","490","491","492","493","494","495","496","497","498","499","500","501","502","503","504","505","506","507","508","509","510","511","512","513","514","515","516","517","518","519","520","521","522","523","524","525","526","527","528","529","530","531","532","533","534","535","536","537","538","539","540","541","542","543","544","545","546","547"
NA,NA,3.42805748298822,NA,3.10290228661129,3.39022143985294,2.82902362817218,4.14462354097356,4.52534954897241,3.38819020418584,4.49144560479816,4.65801872258746,2.73672487729317,3.56537675677077,NA,3.18928509178971,4.00219042659137,3.71982736720531,3.60204039870851,3.80847344527024,2.96471723910315,3.68278155110956,4.21537926112292,2.69912106207221,3.10846079701089,3.26872241192195,NA,3.00096552990647,2.51575436781875,3.25963051209731,2.42724756098459,2.36823051757828,2.45327058847446,2.67551064051327,2.50734405228328,NA,NA,2.21112345336469,2.61443103190709,2.78311489415202,2.60827885152188,2.46353394372882,2.70958408385786,2.57868172665138,3.43948496193317,3.25488054432489,4.46298603852844,3.42094838637833,NA,3.59044736704696,4.93153762718667,3.93271978928369,3.79035158208058,5.72517455651036,7.43899368758786,8.01504417104025,5.13363737683595,6.40686414860569,5.29713371456438,5.38295264476659,6.05889853565101,6.19919707962709,5.4219574800536,4.68516932159,5.07188348878667,4.46861721894666,5.42327024815186,3.64274970232771,4.35807160173422,3.39597994662457,3.34661665182235,3.4298975216159,2.01483649912098,2.37799215986146,1.94941504818724,2.28460225408782,2.44772665649052,2.59401394671492,2.42472606158803,2.23127499267983,NA,1.92628979820885,2.60979519390531,NA,2.52880244633432,3.0456751818635,2.65295346885445,1.70996189397646,2.81553088796897,2.30198578861536,2.86840771331169,2.67886491164313,NA,2.92824635062065,2.39008988940667,1.71249730937984,3.30204303800525,3.18656923241287,3.17066708513178,3.15044718198859,3.6388441983357,2.7997576137188,2.07137871935788,2.74719448311449,NA,NA,3.22248820430316,4.1110985660078,4.06686468847379,3.51223886399208,2.1239543387444,3.29659306890817,3.09358929240283,4.20493362330658,2.39424191818337,3.24349665957675,2.93503532292475,2.45534078831595,3.13370724797692,3.07848383481331,NA,2.11667539742921,2.46090262509645,2.33323218698583,2.248366018559,0,2.00670332892893,2.26718900401535,2.21158485066279,NA,3.452570153849,3.59809297374178,3.74112205515852,3.00470029285174,2.76528527880162,5.44375969985995,4.14766207455064,2.54617945225728,NA,NA,2.50233645752216,2.68043601352984,3.1890159688816,NA,3.67510501468847,3.55666942062935,3.4457674180681,2.95902744514131,3.82986482958502,3.60601755481038,3.80473956585676,2.7487949725389,4.87336915928688,3.9686726211674,6.11222460647138,4.90603491219242,3.69763656966509,4.3289910162623,3.41751912500857,3.08664221189576,3.27304374574991,3.0801405211879,3.49079065276177,2.7171983615386,2.92393193378481,2.98137806238811,2.96291807888703,NA,3.13534056788563,2.84967967089109,2.68433778660334,NA,2.42914408011789,2.75451708827138,2.6917284941453,3.2633072521977,NA,2.78395152600189,2.94512977545633,3.29747605793079,3.20788316776984,3.30457423502607,3.13759986928764,NA,3.66381423245547,3.03421331830546,3.36429061915499,2.98812713661058,2.69581166609698,3.02462881360089,3.11450328093313,2.82471882406053,3.11804325578319,3.28167068637775,2.9833799700409,2.6858874416082,3.39230102148631,3.37094742275289,3.33451717393968,2.90768398539085,3.40118400501714,2.97909623806496,3.46475984729606,3.49338123097888,2.91531579659985,3.32118020772686,2.73008489230194,2.86712845196371,NA,3.45468142815121,2.8951902627624,3.54315105879461,3.88336034753054,4.94899335624413,4.7576344840349,3.64295132216358,3.39585584555457,4.48716158612518,5.22566111857611,5.35319264182844,NA,3.94680163414919,2.93506883349325,4.33307573230278,3.07596326567058,3.13966407421527,2.77713156049045,3.1704561842465,3.0703654131929,2.95734582773023,3.09490724677384,3.27462153365744,3.37826657513815,3.78275472608049,2.77389263995221,3.28539014898757,3.38685375399093,3.67715849769365,2.67804322794196,3.1190160666942,2.67924819252567,3.91318643984174,4.30612387110538,4.09655556702716,2.70600358384745,2.44617537738532,3.0583647588254,3.10009555011741,3.52105511261742,3.47286121684027,3.49222007613553,2.8826728913668,3.22634702437443,3.00853426372587,2.9143208901016,3.08020409590953,3.64667169615988,3.20901528988862,3.54131119718992,3.90819443131944,3.36423270772258,3.62831602624552,3.19720507273823,3.65808425662529,3.41634505257325,3.0700911257522,2.54061351363045,NA,2.56499896347574,2.84220339160427,2.8962543271746,2.97308076392372,2.96971839932579,3.08814150564891,NA,3.83616980335356,4.07388310095287,3.82904909435929,3.47459027759558,3.70667457106608,3.50379105427318,3.51694921455651,2.92375907016302,2.90361421298038,3.0895982843961,2.80009194505977,3.41644238591071,3.29326657292272,2.96015114767899,2.44791060600711,NA,2.41186604493839,NA,3.20872646516092,3.27030467918718,2.70205698027773,2.91155699423357,3.29455059783248,3.58215508797529,3.23017891341364,2.6985975274802,2.41316055161324,2.32260672853102,2.11410642965037,2.18425160176758,2.01545126872358,2.45705416066231,3.0927573748094,2.52658251019336,2.79716110593307,2.24792241208549,2.96416086825393,3.28661690217714,2.90246794858638,3.36225482121106,3.36090672910518,2.93945699878153,2.29711572888645,2.72508807023136,NA,3.25319491721505,NA,5.74282216358533,4.42776837573091,5.96653965615296,6.07628133518287,2.90499114651894,4.8138889559187,NA,3.77508684413887,4.60356299817473,3.2467889814015,3.02830656641296,NA,NA,NA,3.61386617694479,3.10117931564049,2.85862974320575,2.70225942237744,NA,2.47739911580774,3.47002410417803,2.57480627513273,3.07802625726884,2.92981078727776,3.154477831242,3.34170582748468,3.44325723106039,4.30550858563857,4.85049033454492,3.32745048125991,3.55264707406412,3.8517900686905,NA,2.77703237788202,3.85491878597724,2.8875138141278,NA,2.6758724914865,2.9108260541698,2.89697292943121,2.80650829284087,3.14128426202709,NA,NA,2.84654545881938,3.34254178593904,3.19272022175977,3.13904953358417,3.18571787625976,3.53271474041631,3.24239828789694,2.74463431752696,3.02381319303811,2.96021697966116,2.76717913585543,3.05593849349,3.13916732268217,3.22107389417235,3.51712860105722,3.31115006160937,3.0653838912959,3.14093044338982,3.40940922756228,3.43634885075693,3.19898695791544,3.3269091658225,3.99788137780222,3.17002979638689,3.42127125825668,3.3739808196206,3.26311237445224,3.59960078040223,3.42293346424336,3.85970922030188,3.59244608602292,3.47247701135192,4.52107401629543,3.89386929079302,3.15199314639941,3.39325070782862,3.43382074801335,NA,4.45441048251357,4.2375158596334,4.54555606314267,3.62167318130433,3.34328733032442,NA,3.88307139232688,3.29401084044229,3.20250048435197,4.18629444954234,4.35945621905426,3.98957923992983,2.67017632374185,NA,4.01019974843432,4.21781729354612,3.91258723006167,6.00262080683245,3.8057236288701,3.7735067833075,4.87152000016318,3.83436484203059,5.40747817001325,4.79728007050507,2.710272107038,3.96956734961309,3.72176029112057,3.64174756720447,3.55168179554382,3.91233831262117,4.75907286635475,4.16632315046352,4.24366405670963,4.56736343269363,4.33265862857683,3.98323444499611,3.60910813049906,2.79509291453988,2.77013304558537,2.74771295021504,2.84403335628364,2.75414098684804,2.70065005448779,2.64590951836331,2.77986163314953,NA,2.65813852971834,2.5948443864652,5.27261968524949,2.79806907954885,2.4330389265014,2.4889403318635,2.77089604153231,2.54600845116757,NA,2.65590041364454,3.15503529574871,NA,2.9270549807637,3.12937301807092,3.03622893625669,3.03290005680996,2.94388518512481,3.29890383694446,3.2986140751641,3.07643665195313,2.90254196067689,3.81626548568696,3.2940779300191,3.07789232897782,3.49780063880176,3.66212848646535,3.51532715569961,3.71076346419691,3.86086711485291,4.2415306528828,4.21706001095389,3.33775411913723,NA,2.69381595653706,3.99349907407427,3.85822695365692,5.0540754669178,5.72959070481528,4.12384173816771,4.84455837401432,4.95087013960299,NA,3.70856012716246,4.3534212796447,4.28284120604938,3.88756517793758,3.35989356407693,NA,4.91770049840569,4.50806256524586,NA,4.10296409297725,3.63278995628993,3.4631304947608,4.34964470692958,3.65215332549657,4.5881236968158,3.1747192659533,3.00943036787564,3.72709689395921,4.05296928105379,3.80022291463462,3.7471390678525,3.87311375441206,3.71251303039994,3.83457732573131,2.80057858949824,4.12034321103584,3.28593783239011,3.19421052201771,4.31127313906212,4.55274812444901,4.63729782047768,4.37573005661268,3.66135354886438,4.13852216767327,3.354945995227,3.9701220553827,3.48334474408135,2.77831805062841,3.48042135410982,2.88049305620215,2.67783155209786,3.07288582464068,2.63211649933297,2.59220181042321,2.5361456249877,2.86450160976064,2.61201826323773,2.45557701775148,NA,2.5481058905323,2.67547976167952,2.76689693465026,2.81296883429144,2.98239442283287,2.74511545847987
NA,NA,4.13983229592123,NA,3.96669147993827,4.1342278222477,3.8459352980878,4.73309830829356,4.97953666962495,3.65559023178732,4.68473507330209,4.83377956785082,3.45177963248358,4.10206053167096,NA,3.64472531321935,4.11623445771934,4.01061095613504,3.94376634041414,4.00357340019384,3.32898279748134,3.71264360248067,4.32835113024375,3.33612250308159,3.39485274026079,3.52532210193582,NA,3.58235445566813,3.18048563660324,3.38173330575135,2.99878163022708,3.27735539377537,3.54687394706358,3.63628221178561,3.26407591914547,NA,NA,2.95100130369012,3.33396566428117,3.30777147984252,3.1926644446319,3.01746200496167,3.30911817362965,3.08595711505777,3.78724292370371,3.69466455568193,4.93577083844545,3.76030214186901,NA,3.99749267274207,5.19477990587939,4.36085957104145,4.2208983940946,5.80942833721769,7.60763529211417,8.31177359453993,5.43864237779086,6.78998648268091,5.73555670781183,5.86458858676186,6.40787904412248,6.57544171218596,5.81874440856322,5.08235936592367,5.46061000640981,4.99371579515337,5.91833223939207,4.26297342451249,4.73870687958369,3.95290041124981,3.74871772739347,4.10248434674349,2.82587796480365,2.81842672562766,2.62482742479822,3.09101476262292,3.21501096720852,3.02955362277466,3.2930019279157,2.99383293630164,NA,2.88696787713821,3.40019461731862,NA,3.50778681667709,4.00113840349788,3.56271356575826,2.5160413423181,3.81589336190593,3.2213950867112,3.8519870761214,3.70739012311559,NA,3.77749467451121,3.50367851244346,2.45337885794601,4.30230007735585,4.13399453710707,3.98874655238028,4.22843484188133,4.20834708494933,3.70062800250745,2.64785856346689,3.27828105591118,NA,NA,4.15623197767082,4.64659526859619,4.42801850275988,3.96283188945305,2.28180268307245,3.85955107887388,3.95654002095516,4.54358910140213,3.13877916181258,3.73742663494004,3.35828573003231,3.21754014120221,3.36984450362329,3.38398390949218,NA,2.4909672312874,2.31401977762622,2.59538275014063,3.01523514979252,2.00670332892893,0,1.43845330172114,1.75876193936164,NA,3.1985127324276,3.11114490715009,3.22277950646736,3.01931138995818,3.04597453901448,5.75463106221229,4.63360093716046,3.20078866902683,NA,NA,3.45585726706203,3.42687550321249,3.97983544224672,NA,4.1793144837185,4.13989174724565,4.037104157515,3.50212524474633,4.325803819634,3.87317029034904,4.14526288567942,3.25313254085789,4.92559306603803,4.25689918350513,6.29075734448462,5.11417963815295,4.0973370506538,4.82136372352966,4.07989971243403,3.68015745637561,3.74631384582643,3.80346527683052,4.05429933704801,3.32639289953583,3.47555475698503,3.58387889958961,3.58956096853998,NA,3.74950709513764,3.61244113103185,3.34834513179444,NA,3.05409078576133,3.60863842325875,3.54080815850359,3.91519520926992,NA,3.68635034087515,3.76295663397008,4.03114332381094,4.03588686378336,4.00398669274924,3.83046514192038,NA,4.43710122589515,3.66578729919739,4.08929043645615,3.8018730357425,3.5629649158605,3.8255073111729,3.96635157919252,3.60379546773082,3.90949019724453,4.17488388976087,3.81186571022082,3.45783190052459,4.20696864841276,4.09313102833465,3.99041950082813,3.46641422528449,3.82479865416678,3.4712944669644,3.85802846692546,3.96409379001804,3.4925012993034,3.83177810681177,3.43069079209693,3.77884822239371,NA,4.05405604856888,3.64402431706305,4.24933262251299,4.5790626863085,5.28301933683546,5.20952651364897,4.24058266449669,4.05712818006966,4.87274858442655,5.64695523942736,5.80170543499559,NA,4.38886935054844,3.54564174967646,4.59812212871604,3.49981095614907,3.57473092502413,3.22011557484009,3.65150533166199,3.52518485975913,3.34541186329777,3.40586202409681,3.60977059084158,3.84637398900975,4.16445830719129,3.41916754398932,3.75216469696224,3.6360010200607,4.24687070356314,3.2914276123237,3.62491670913283,3.40492009462443,4.48981887742476,4.819629488106,4.69663011727596,3.3651218175713,3.20977283310727,3.69303222918812,3.49484335008062,3.99029102906003,4.03465687165476,4.13809333426803,3.59516160162024,3.65984586975634,3.49964193827106,3.21945923791819,3.66967970938866,4.2425869390352,3.78237521862052,4.06745805556166,4.23904326131587,4.0155517575395,4.22353359453668,3.81371987199538,4.25709866287715,4.13370415072388,3.8979506165642,3.44408738373539,NA,3.63549368637862,3.77481510687255,3.7233805157239,3.9337294616054,3.99633878581235,3.91598489531955,NA,4.44414974295018,4.69615741185544,4.44885443598625,4.2046449853447,4.32567431342744,4.09620555601407,3.96612112777639,3.674468395057,3.67660681501384,3.81384543733323,3.71339423268919,4.2718858768006,3.75392306925099,3.38816315459359,3.23576334056476,NA,3.14644750492986,NA,3.68669754893411,3.78841170573047,3.46106644314833,3.55883620539345,3.70908912467138,4.06506826041286,3.7094638343127,3.19151046054623,2.92303388698744,2.68933409073806,2.53730352012487,3.06370908212154,2.78762977664515,3.032460735845,3.36983770066607,2.75799448058563,3.15459066335674,2.94742645058637,3.2996780607355,3.64979119889848,3.21707090500535,3.53548730184704,3.70288634787486,3.26832008078885,2.87287366924473,3.04403907837012,NA,3.4871612215408,NA,5.92099675242754,4.57330695775132,6.09868822632585,6.26893839488902,3.33385803069619,5.03178533439152,NA,4.12213589265114,4.86895517926957,3.73346861961651,3.54127631749051,NA,NA,NA,4.0006215887574,3.58462636633295,3.36435721924185,2.85872916894833,NA,3.01328983149297,3.8150305332746,2.98062912561979,3.34754430677931,3.40249838979741,3.50926107772555,3.85916614537495,3.73137092101608,4.44918883538895,5.20580545547749,3.76790956525312,4.00068236831574,4.53807177706092,NA,3.41722685854514,4.06555676494655,3.46206305826454,NA,3.51882560171927,3.93599939501484,3.73396590033669,3.65691055028805,4.0458219039109,NA,NA,3.88515866320264,4.23852451913096,4.13420706725458,4.18573794316107,4.16193848050731,4.45039373149461,4.12745590069653,3.63564369425325,3.9657207062325,3.90674630151653,3.78158815961905,4.06619631291157,4.07063862251034,3.68193870392469,4.1758795415503,3.71261137461035,3.6208813477714,3.75724867427109,3.9814648655985,4.15679000092251,3.90509917745699,3.92868126309112,4.35452118568733,3.81413545469425,3.92310754842881,3.99564065694836,3.92598382533316,4.22446214165274,4.00618088074465,4.4890389954225,4.22292989630948,4.11857264160823,4.84053314584702,4.17733120122372,3.64275467646803,3.91410910513517,4.01365178058388,NA,5.09093259640993,4.67961287645471,5.04838417587823,4.06304596204074,3.77581328574943,NA,4.21694099597283,3.76240782476267,3.64841956451564,4.40098658038314,4.79059247189497,4.221592083715,3.21649606497071,NA,4.37622401730887,4.61819002868275,4.30456035693019,6.24453807076807,4.16242905945892,4.1766041744897,5.04815987112146,4.16987688398997,5.71487256537009,5.21209208015047,3.35138447930556,4.56131867592704,4.32125661353805,3.95051656512578,4.04059346613224,4.3588281957502,5.10898594225084,4.62676322838078,4.72912988772054,4.91872639035813,4.7591375217278,4.52038803952434,4.17512514763669,3.60607736775734,3.65799516314968,3.5614804582302,3.72515076901572,3.75096087858789,3.60626992274435,3.67057261985748,3.80578966332367,NA,3.58940836384918,3.57761208423777,5.63776787897454,3.84571475606766,3.54434073106202,3.58413337391441,3.61621876708699,3.63907794182645,NA,3.72084877785877,4.23708423572872,NA,4.0045381663274,4.25643774207006,4.12961178881329,3.78166047016871,3.91672927868977,4.06691983621921,4.01342616713191,3.81443044140117,3.65522799311705,4.31833226550968,4.11233216874491,3.8962324182149,4.16911815942152,4.37148918817155,4.0971607287014,4.27245336794041,4.46480996342631,4.76608149609857,4.74818991883687,4.10385883335655,NA,3.68960994988424,4.59505014190416,4.35204661929514,5.36711958316106,6.0650740362807,4.51839406548467,5.15694422169902,5.30065235040318,NA,4.07770966426832,4.65412921768811,4.48399878438786,4.12982862065392,3.69616675099958,NA,5.00583706623512,4.63829563406405,NA,4.4437153297226,3.83665936912527,3.74647884608189,4.49623294440205,3.91355580915205,4.68862573229533,3.70159356242407,3.45669933578039,4.04492145407316,4.30897125557876,4.05288885681304,4.04842109344533,4.1827234699151,4.06608805838475,4.17075843782742,3.44009187216722,4.38109362942909,3.57259442151809,3.44132688072148,4.68520557013767,4.94958898018604,4.98585417039079,4.67226935495421,4.06517963008338,4.49343994166452,3.6356296016716,4.22223265224479,3.87303349593723,3.31813146329813,3.72585665007368,3.2463692289625,3.31154867889448,3.42474805695507,3.24136226733579,3.386974958741,3.22896039942501,3.34675375578713,3.31805637890579,3.28935385436379,NA,3.29727392926161,3.47794537336409,3.68933469283829,3.76517187932439,3.59621248466739,3.40775228270871
NA,NA,3.83161773450405,NA,3.7573705726675,3.88358802846505,3.6051189917764,4.33109190876164,4.50979843641979,3.04875923691103,4.12436494712026,4.25555584005992,3.1461269986589,3.81833027420511,NA,3.35006257550508,3.5334677115092,3.42737901401625,3.37299723031242,3.34291220448869,2.86106248508415,3.22332629653282,3.73156238295256,2.90986344381777,2.9354053805068,3.04561077729131,NA,3.26880554842328,2.9441074593639,2.91957443894566,2.52468011154337,3.05072241889245,3.35104316747945,3.43182059168282,2.99631060558753,NA,NA,2.68405384647525,2.99006279189716,2.84467079976132,2.7141925307677,2.59932475961658,2.89507444319904,2.90070508434733,3.38698205670882,3.37719802413505,4.70815452297705,3.48197247955949,NA,3.8931658509898,5.00005908516277,4.1218108920696,4.04630424769729,5.55596843196614,7.37461691664287,8.12984641575655,5.26402139916295,6.59683438207832,5.54776202406368,5.69768993674017,6.22733309896934,6.34290901647972,5.57158699155824,4.92476038099114,5.38631922512534,4.86247400406363,5.843917990694,4.24328914536834,4.59233082596722,3.81308789373387,3.55015089029667,4.03491141912314,2.65768585139035,2.89676667357116,2.53772399487306,2.96688372054565,3.13999001302034,3.13257375324008,3.1743260331815,2.85994199822278,NA,2.68925594269512,3.2469905525224,NA,3.51702251523001,3.92515894073801,3.55915269719062,2.20194468957892,3.69830890762531,3.0058236297172,3.73699569327122,3.56742017541552,NA,3.43371152576278,3.42759710929484,2.09148028352557,4.28680706458827,4.10921889302528,3.810722892773,3.97775601113765,3.94807931864785,3.64371228331443,2.27082346609694,2.85442373679275,NA,NA,3.84089101676143,4.13306287968914,3.86167962247651,3.53479905558793,1.64766691573212,3.34939575278874,3.49607453998483,3.97070482481632,2.63681717604797,3.25681115322183,2.81829766191675,2.73487262267649,2.8036050951347,2.90648738473622,NA,2.3271425261551,1.88263086969007,2.53954457481543,3.09724521009764,2.26718900401535,1.43845330172114,0,1.5275566513509,NA,2.40984219650557,2.60710116593352,2.52173652828408,2.47981945753253,2.65273889081766,5.41038181076172,4.32722652197172,2.9830216178013,NA,NA,3.40887821844961,3.27194692018513,3.95235509028145,NA,3.90158948386843,4.04351325491005,3.98355042504645,3.56273620606917,4.02054466040699,3.66496817890753,4.07626683871148,2.89178370030549,4.46150768476765,4.20860053766533,6.20350013175585,5.05448954566458,4.10692667275772,4.81282612014941,3.99782701190529,3.58570092500743,4.05963844438477,3.73012729315834,3.99062589655353,3.32963270114529,3.31409586540111,3.46022938897211,3.49335206672149,NA,3.61266885749268,3.43113899672392,3.18972332759633,NA,3.18250941247641,3.5850413724633,3.29215233236099,3.83926022769921,NA,3.42087209355367,3.38443380272861,3.87917797960782,3.67009519138535,3.91469042476565,3.56885443180879,NA,4.28285613048591,3.39121837041764,3.94513947551657,3.58740836797861,3.27921167285836,3.54051234383149,3.69089338648284,3.322061824043,3.65553790576353,3.94178623783144,3.56198852774895,3.25205209700335,3.96333184858698,3.81422311775092,3.73232636783668,3.22696488484357,3.53042480730478,3.13409989705406,3.49062129364592,3.68950026214461,3.14980525931167,3.61362196542423,3.02038787673112,3.43323972119455,NA,3.68284430268272,3.35348457355029,3.87777265494714,4.20296592377187,5.01356102573188,4.90928006846342,4.08831186107027,3.79105624255395,4.59944315880136,5.37928739326704,5.53098385703837,NA,4.17896722301791,3.28678685829328,4.22701116188292,3.21251340698832,3.31343168178433,3.05405609434956,3.47930935516952,3.24111048442946,3.22142197555121,3.32004110955695,3.55697860687184,3.82308474797419,4.1424695899312,3.20894572886836,3.53280533511956,3.42762022998976,3.85831983635403,3.06470711755292,3.44514294711022,3.13723361891778,4.42640258845643,4.69273716639543,4.56652392177161,3.30184530575145,3.22980972988269,3.64918256365733,3.66982203316957,3.87987048210259,3.8224218768023,3.95135316940922,3.41256484040135,3.71245037281626,3.44070011286195,3.29888267385025,3.60577285635094,4.22225534536649,3.7259362434005,4.05539539874009,4.32065754785236,3.96197378550263,4.08239925919568,3.68654537688624,4.06574998769066,3.93018304113023,3.68801100957117,3.27568430078087,NA,3.43364073018743,3.70507526002047,3.83000759174797,3.81454040325953,3.81964273185878,3.78573150517984,NA,4.31820043211289,4.42415442573109,4.19343081757597,3.9609097278883,4.01713909523719,3.82776049740494,3.77342887546486,3.46930415740869,3.45682942131505,3.46711198537527,3.48262923175705,3.89280598434973,3.47815640273657,2.8934333190219,2.89902975442245,NA,2.77681727794874,NA,3.32778437618527,3.33386390643053,3.08179949796667,3.16110537957954,3.31901154367727,3.59103995766641,3.28495869543797,2.73663199908188,2.50846946635396,2.38266801232924,2.29874389035763,2.8133922044203,2.39518533866804,2.57034901472664,2.93134677955784,2.29945369095737,2.83173348234957,2.71528907992467,3.04581523658107,3.33047188242266,2.82167649165876,3.06193576102054,3.38412367894243,2.89140398913856,2.44863919531608,2.67441805274,NA,3.01934374680306,NA,5.5180547243449,4.24679344097413,5.90119726658981,5.99514026486885,2.9208338814097,4.69136757892929,NA,3.62050346172893,4.41433681657995,3.31491108922871,3.05267955871783,NA,NA,NA,3.70763256837717,3.44282096512005,3.20633181545969,2.74857934140831,NA,2.78286061178423,3.52080647581179,2.71190473076394,3.1725313071847,3.22527983026091,3.16470134033684,3.57207747976814,3.35602122241467,4.06448608279581,4.78014299933508,3.5348341082912,3.60706370711939,4.11917559247925,NA,3.0975588641709,3.76439419619097,3.25858984196627,NA,3.31223119369879,3.69236349803775,3.59587608876825,3.55271464283922,3.92967529585383,NA,NA,3.69898431558022,4.03738026636232,3.94321918217257,3.97745052848252,3.97512254288066,4.24397942977873,3.89134086487671,3.37178766477693,3.88853838308577,3.70748264592928,3.59850049098503,3.88132575414968,3.8186693906593,3.42884079508937,3.90471089550364,3.32088491242518,3.1942968426528,3.38003529482591,3.58922037220964,3.77330691629559,3.46599122190887,3.47290243987114,3.99684370898102,3.5218019647141,3.59014951973462,3.65282517900557,3.50778163056584,3.84980906961487,3.60491417021925,4.07409024075057,3.92277118684704,3.72196674304907,4.48563313516004,3.81589307508005,3.26302147304211,3.48668345965374,3.68426499959971,NA,4.84616790092555,4.35949076277495,4.75214453993517,3.77471219276233,3.4649097971802,NA,3.91370707783357,3.38427375682753,3.2782073253944,4.14415852601757,4.52348714976323,3.93758270928609,2.90888242673768,NA,4.16974175675261,4.37996051439184,4.11074700410362,5.9363531196209,3.78245826760772,3.94475647371919,4.82840331291755,3.97870472864378,5.5136843478917,5.03899086300813,2.99530701205152,4.37456028096119,4.14974174639282,3.73871836640582,3.80859118398654,4.14665147763514,4.8573921053627,4.37229201330799,4.43940558695358,4.60014008948282,4.35917565612566,4.16494022078692,3.83468155884505,3.43968509842296,3.3588887644008,3.22412838680158,3.43612408092099,3.55237961658112,3.29640979217272,3.41140953951476,3.64569244036684,NA,3.34213193092577,3.30590461809106,5.28140519367389,3.57177754833637,3.26219706392997,3.34417567602651,3.24876724255825,3.36984313020972,NA,3.45248103277735,3.97736034473021,NA,3.73533393236967,4.01046251169494,3.8706700370284,3.53923838410604,3.65190677995695,3.78339223459504,3.69241046189889,3.41543654880697,3.20468352756065,3.87220594697981,3.75803155750658,3.53605620075674,3.82271785770767,4.02539826847432,3.70741415292237,3.90030246485802,4.08875901654838,4.30540973205794,4.32226168471506,3.71542133956883,NA,3.56904411978505,4.22695766274549,3.91465901391786,4.96951972390082,5.76515228330563,4.11707382761456,4.8057397381261,4.96652063171857,NA,3.67921351079618,4.13107382923732,4.10518959718217,3.74958637826499,3.21607243208254,NA,4.4248850583311,4.07811034122305,NA,3.98207063630184,3.3863771438965,3.30129053369897,4.05918647448821,3.47205810784221,4.29927325073268,3.36016405604121,3.0464847484617,3.67874674534849,3.94769446446061,3.68434054914039,3.78789668871709,3.89077362042622,3.706160285031,3.73495226855896,3.27111361467805,3.94247241166369,3.18785925227359,3.30660852778203,4.36228484756357,4.65681756468982,4.65158137012645,4.39074357754374,3.77205564366086,4.17792913385791,3.17584942007517,3.90513324146833,3.57949257329376,2.99280308820589,3.28456794030333,2.90189939781595,3.08833795939453,3.0764626857962,2.91106868851213,3.09237146448772,2.85352479957444,2.97412446213852,3.13949296971055,3.06852541032511,NA,3.00484068659849,3.16352061599284,3.38617840293335,3.46703924008905,3.16511322138876,3.04907907764443
