"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250","251","252","253","254","255","256","257","258","259","260","261","262","263","264","265","266","267","268","269","270","271","272","273","274","275","276","277","278","279","280","281","282","283","284","285","286","287","288","289","290","291","292","293","294","295","296","297","298","299","300","301","302","303","304","305","306","307","308","309","310","311","312","313","314","315","316","317","318","319","320","321","322","323","324","325","326","327","328","329","330","331","332","333","334","335","336","337","338","339","340","341","342","343","344","345","346","347","348","349","350","351","352","353","354","355","356","357","358","359","360","361","362","363","364","365","366","367","368","369","370","371","372","373","374","375","376","377","378","379","380","381","382","383","384","385","386","387","388","389","390","391","392","393","394","395","396","397","398","399","400","401","402","403","404","405","406","407","408","409","410","411","412","413","414","415","416","417","418","419","420","421","422","423","424","425","426","427","428","429","430","431","432","433","434","435","436","437","438","439","440","441","442","443","444","445","446","447","448","449","450","451","452","453","454","455","456","457","458","459","460","461","462","463","464","465","466","467","468","469","470","471","472","473","474","475","476","477","478","479","480","481","482","483","484","485","486","487","488","489","490","491","492","493","494","495","496","497","498","499","500","501","502","503","504","505","506","507","508","509","510","511","512","513","514","515","516","517","518","519","520","521","522","523","524","525","526","527","528","529","530","531","532","533","534","535","536","537","538","539","540","541","542","543","544","545","546","547"
NA,NA,3.99307317939134,NA,3.77359447595682,3.95764780217163,3.60372778255974,4.39256674309444,4.70443145687386,3.54943279741422,4.62815978549616,4.82454428304222,3.35579590725149,4.08648391168283,NA,3.67340509778772,4.07898830577609,3.84616109199008,3.87206397780804,3.85672964161888,3.2555903564505,3.69410583797303,4.13802502419815,2.99121574883539,3.27515758645261,3.56013456126046,NA,3.26047689877162,2.89038089016015,3.00694030506075,2.75156453860421,3.07185412818963,3.21445578498891,3.25886605025498,2.98643975128014,NA,NA,2.64146894280547,2.99278659383287,2.93326271812221,2.65308670689349,2.6851960267178,2.84606763631268,2.89430437304323,3.3838340495969,3.42435653170452,4.62760362067508,3.57333070416457,NA,3.8177322376683,4.93285815196579,4.07816342305355,4.01075796307484,5.60749430875638,7.42903828390364,8.06116735531029,5.25784486137505,6.49848692373308,5.49234108820239,5.59255939992276,6.17429889903812,6.29712696900468,5.5688463600722,4.93156692309456,5.3437485252506,4.77719995163677,5.7415186210096,4.06834542741413,4.58120106500086,3.75599760653076,3.57994169640233,4.04010175875024,2.73118433863431,2.99936944353462,2.60298149127564,3.03873308643577,3.15654467915695,3.23665138789467,3.05724922277872,2.88240350073608,NA,2.67799594230637,3.24981695645613,NA,3.41815577002926,3.82773416088126,3.45698577942491,2.24584039693436,3.66790231459758,3.02351963137266,3.66637870196021,3.47967496424537,NA,3.40568597808947,3.36874255845783,2.14316315394996,4.26083140066246,4.11572620153953,3.70463269843724,3.85179255949845,4.13414613660313,3.61736553963516,2.31033004486629,3.08034933514229,NA,NA,3.75576204453175,4.34646503552312,4.23778127366712,3.86760227821486,1.84095429312079,3.53310430448677,3.64902944214608,4.33647339796577,2.92206573860793,3.51849223554323,3.24100308561188,2.96747469337457,3.20133161651851,3.30329433131929,NA,2.78552509109151,2.57997838734947,2.94710609774964,3.29089459904939,2.21158485066279,1.75876193936164,1.5275566513509,0,NA,2.72978496950685,2.58235502507839,2.95801757881269,2.69387309148549,2.68103766962424,5.34654081369133,4.33976692897305,2.93722190193349,NA,NA,3.26815362044283,3.15036587761913,3.81768473133644,NA,3.831925166514,3.92177373852355,3.79136793372832,3.33441759315545,3.89148786919532,3.52009836877289,4.06031789470042,2.92896764173666,4.79558313966403,4.13971728507291,6.0831818624465,4.99556885457656,3.8981694599078,4.62818615930243,3.78898185620101,3.48984366076214,3.92889257850663,3.58527960025532,3.88424355722376,3.2459454938975,3.30215216879906,3.48173640520864,3.51011009316142,NA,3.74231856225518,3.52649725987003,3.28282596655383,NA,3.17659184607468,3.43041196143594,3.22826565352751,3.95667620148874,NA,3.4880693377596,3.42421931651469,3.80083440525272,3.66241322882023,3.93463949251557,3.64152370585859,NA,4.34402712463528,3.58418914432906,4.03868510613092,3.47663590546892,3.335445829043,3.6748660833682,3.79622651174058,3.47174807758729,3.6900904044796,3.95771813875051,3.71601826802676,3.49568246717789,4.11248869867537,3.94293498882663,3.99342935965235,3.55781780044033,3.96399726248133,3.58994574954146,3.87567499188321,3.93611205029946,3.34861225368359,3.93883238307813,3.15843679686634,3.45368045406382,NA,4.01201423637478,3.49751872684901,3.88450638809012,4.11835607902123,4.80332366031814,4.705032002202,3.82258269817021,3.65827010652643,4.54395910511482,5.26672830440815,5.54694709034352,NA,4.32821135410047,3.49452461426523,4.59197456685409,3.50763768245372,3.5552516667791,3.20553983949413,3.47895747473161,3.21212421036876,3.21679953933993,3.3641837488928,3.50195247977305,3.68356046104439,3.95656913720162,3.06721091923103,3.62311072726616,3.51333270308889,3.87488989909189,3.14052199581167,3.52588797568788,3.13459373888898,4.38493429353459,4.58886141082395,4.46605519220324,3.19446852549772,3.17722494573898,3.605009306566,3.68142415940619,3.80570490763396,3.66834758201747,3.80463789098082,3.35692628145576,3.61835491663871,3.40397010456574,3.33587874312282,3.51387004843369,4.16157128284463,3.71872133786627,4.00890209366348,4.31383243631355,3.92297124719935,4.1519993154649,3.66647655254562,4.06891910149176,3.87369751141501,3.66884194234749,3.21666031670895,NA,3.36204675548644,3.70094828116074,3.8185775652224,3.74980726646598,3.74572108567356,3.79008160673856,NA,4.44280982185766,4.49960461399828,4.24249295234257,3.99960280334529,4.07432225705196,3.90476907293492,3.8909192735981,3.4824020890399,3.43412765208335,3.49035547356869,3.52701752567867,4.02328762168749,3.70923849183101,3.11936184304741,3.00760917653209,NA,3.00439632974086,NA,3.65381089490943,3.65555161906536,3.13767399639487,3.25053420295224,3.61176375955875,3.90814847647514,3.57478569274553,3.20003211320631,2.82845799028175,2.62341260768367,2.43786970465481,2.88147200050251,2.57576416934664,2.75459568011485,3.0502503516437,2.64839609564253,2.98368429075564,2.56056655656445,3.27020613198338,3.63848348623108,2.99497048760187,3.25454776702947,3.38117771186342,3.02858739069539,2.56178581444799,2.93954559670991,NA,3.16971057471754,NA,5.53772183263129,4.24331669301837,5.87875382113623,5.95898711027085,3.07883360420902,4.68507507850848,NA,4.0683063923703,4.80391871514627,3.64196981177886,3.24289827458103,NA,NA,NA,3.6856671153912,3.46668323334691,3.23593257232703,2.72641645290935,NA,2.79009144258114,3.55858328141628,2.75252988651958,3.19681710190875,3.26240262245802,3.28638464901386,3.40537221814658,3.47362031416551,4.17057692744587,5.02383071262915,3.54018372884501,3.76788523374537,4.17136770761857,NA,3.03458573607742,3.98801270927035,3.29369369193345,NA,3.2661021401782,3.58843077206068,3.60226991933519,3.47606292639803,3.93391143476556,NA,NA,3.67989142312854,3.98943868016977,3.9426535713564,3.89811310769674,3.98881726014874,4.29157249685739,3.88203770633574,3.50277107051123,3.88808033001065,3.76336716088829,3.61797974490059,3.87736154760079,3.89323137287605,3.67255896653194,4.13585660097514,3.58396887573164,3.40966556087701,3.55212390756876,3.75608476755823,3.94356347037169,3.65273867542024,3.65829586709226,4.34421906845547,3.7196089681849,3.91375136365148,3.90784812277994,3.66089689105264,3.98673626079211,3.82852372455502,4.20022705965209,4.16186959598861,3.86734484218211,4.78706128346805,4.2210091542341,3.36283526373537,3.50691451743238,3.6980766644342,NA,4.82421466225308,4.40286972198713,4.69516105729703,3.84858234959983,3.55547034591333,NA,3.96997735591662,3.52980920095829,3.41821255841262,4.27205683633138,4.4628226880217,4.02311837144351,2.96881610747705,NA,4.11408334011264,4.34893800959218,4.09759607578775,5.95304160112823,3.90085783791151,3.94882920592435,4.85999357296015,3.99513627320081,5.48400280983069,5.04714211425002,3.14069660131492,4.32511580636163,4.17165825016382,3.7697558629157,3.80977004040856,4.1083676080794,4.8283270855407,4.37925332784151,4.47476320331264,4.70478673614181,4.47976249598334,4.22475464964235,3.90385887780565,3.38758503488088,3.32141696129398,3.10888489558223,3.34950055212277,3.45398953800988,3.17586548818171,3.26675712909602,3.51324027194349,NA,3.38192518806534,3.35948928613225,5.348221162628,3.53019790418348,3.27708059569648,3.3503353563064,3.40773293608623,3.33134831964314,NA,3.4597424375086,3.89569259880792,NA,3.64053655168483,3.8514381346137,3.73073371126138,3.54819629337052,3.59788234317797,3.86106569797303,3.79459719997409,3.54561214239001,3.27867791035222,4.12567480632179,3.89799087761098,3.6808255779373,3.99713058811413,4.19398810075179,3.93560687681117,4.12387564669021,4.34383056075096,4.62339673748567,4.6146696408747,3.90992766604971,NA,3.52832608010694,4.31894250614957,4.14824947774219,5.30011922932541,5.99058812879535,4.37886450655293,5.06638426494552,5.23563657557812,NA,3.9066472227173,4.40103889086495,4.36038833510541,3.94520321373124,3.49160280012409,NA,4.68625346648876,4.34126647059115,NA,4.25738393737517,3.69303520520377,3.61266000353313,4.41328544047195,3.89589714610573,4.64095981791164,3.4709977121223,3.29091621457691,3.92460835229833,4.16647882940046,3.92624401868215,3.80857349027114,3.99275321746488,3.7770908356689,3.70532621494832,3.27036529585115,4.07981609922665,3.47360514287777,3.3639191434331,4.43923969916911,4.77040275805868,4.74656043328975,4.44268091796035,3.81603614716726,4.24143958973495,3.39080003320945,4.03396371270511,3.68622250074887,3.02940038536292,3.52516362221953,3.01665076881833,3.03750578208429,3.23011156575471,3.01210538240137,3.24260363357268,2.97970074700911,3.21818668959701,3.27885669583221,3.1048464463887,NA,3.0632097229064,3.13227474981494,3.238972668466,3.30099223852303,3.24342883924712,3.07423032842223
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,4.34386826076973,NA,4.23965532309286,4.30027840424993,4.17765778247901,4.54862090516212,4.70566307841821,3.46562592668686,4.13513972394502,4.4248119633214,3.74415509826849,4.35372642688543,NA,4.01752795509292,3.57173977912255,3.84153979700586,3.57877410121276,3.26896121170573,3.22924777444929,3.57202672610088,3.78540562662898,3.28900793805376,3.18364672791053,3.52800524212538,NA,3.66394696054133,3.47130355218102,3.10643565627342,3.10889349552005,3.62313448303879,3.86657681331394,3.81188644307057,3.39633176220079,NA,NA,3.15339320656114,3.3209615420738,3.18400467951502,2.8824517037844,2.88017092899894,3.00541379986261,3.29314970764606,3.00704732416105,3.37324036907617,4.57672677928324,3.64751755924225,NA,4.2065245875422,4.89376973183945,3.95812197260488,4.03032847435565,5.08978915066417,6.76820414242642,7.65346607996998,5.00269649797767,6.19251251123759,5.15709297142818,5.39513118135069,5.86764455995053,5.7795244570095,5.0559406570466,4.78540189801256,5.08611260934056,4.75093053144475,5.90563225739695,4.53183832492492,4.7221746812844,4.04057272634826,3.95760826148849,4.60084235564584,3.45412156423998,3.74309815403374,3.39586286419671,3.61806752515101,3.74285920290058,3.91841832618286,3.95061625871213,3.65578971636197,NA,3.46758486364212,3.86705970061072,NA,4.23625132207707,4.46214816766812,4.2274691840648,2.96952773010725,4.20503358930281,3.6824671453984,4.38202718567725,4.15110171646633,NA,3.92783520196913,4.13981588648682,2.89769616253104,4.86659110264659,4.73788349993806,4.44504834853323,4.56727446331001,4.51488910727273,4.30240727257112,2.93743249895629,3.69955138879489,NA,NA,4.5271288869624,4.53612845084625,4.11345864037829,4.04854254994205,2.38568350322637,4.01087574828362,4.32868102935997,4.24251093875832,3.32655290642674,3.83313577047741,3.46799823325438,3.46179876468975,3.50840106798764,3.8014985691322,NA,3.60393620698358,3.19068309951875,3.67462553314288,4.30930731987047,3.452570153849,3.1985127324276,2.40984219650557,2.72978496950685,NA,0,2.15027645276223,2.73314328573865,2.42111588375752,2.48696947533009,4.59123577132157,3.97156756753173,3.36213026930727,NA,NA,3.80778199385412,3.55103378929002,4.3968765227954,NA,3.80668321787661,4.13013493119422,4.19792320197731,3.90662448043961,3.77825679082315,3.77001163335573,4.16342068805733,3.00686836622546,4.14730929262188,4.24259419893993,5.84109712239372,4.86515327810293,4.21843492360219,4.92992115970028,4.27517919359544,4.00514265377906,4.69236519677735,4.34296939245364,4.36588756492329,3.99805230238245,3.74613809716754,4.17479226759709,4.14186405604193,NA,4.14290129499715,3.98061094470101,3.76259316395518,NA,4.02220581371511,4.46449413546398,3.92866254740525,4.66376028746776,NA,4.1245239508695,3.97639218411812,4.49264764416071,4.26555041208815,4.68979835307591,4.17910482634381,NA,4.78872582570941,4.33680309925101,4.5185263792688,4.27237347153145,3.89299905018523,4.13616922606364,4.31881252170027,4.08947150459015,4.27272142898964,4.67308618846566,4.19985670867641,4.08723737972844,4.65407257349889,4.64029792791139,4.56674227444515,4.07549387347306,4.29270565560414,3.89980335060711,4.11499172537418,4.27955677619015,3.63670341904493,4.22368292756917,3.71714844877661,3.90537499271405,NA,3.91904567713793,3.69144607374045,3.63852114854226,3.97080349046112,4.39958029028026,4.20188386070916,3.85505575320624,3.80484307152685,4.27948922644117,4.86630987554711,5.30294603856415,NA,4.2338615411767,3.69359670431057,4.31956352354247,3.5234854376901,3.60282302199757,3.50832794706109,3.6676813094925,3.52668442345888,3.72245176846408,3.8379825282737,3.92960834166868,4.21827023540641,4.29685917002117,3.82016615010408,4.12764615317226,3.85864657043194,4.55414740351963,3.6621682370335,3.93150425727285,3.85391735238377,4.86546853515819,4.9878873554975,4.66334919560872,3.90248743558627,4.03613078747745,4.25392404757593,4.23674215269755,4.16775706879766,4.14694010771322,4.25361652972118,3.98320257826265,4.28695722251833,3.86579822410232,3.86040161789221,4.20214328107155,4.77578262850503,4.30407780664452,4.59745681504843,4.93655877408167,4.68506455276972,4.80426352621087,4.26544104120528,4.67539177066561,4.57519365978876,4.33842073338343,4.05850552629886,NA,4.10180970948909,4.38452301487842,4.63778366714992,4.62068812755251,4.53330137182477,4.43544546552589,NA,5.09882918606356,5.03788726216146,4.81908100136712,4.6566720656672,4.74707141297553,4.60564277749409,4.56518816965499,4.27964590001163,4.2910516928731,4.26940976206269,4.39166742607206,4.71252232793854,4.22822772492686,3.41661959165565,3.60336671072527,NA,3.48741186342992,NA,3.78581039976949,3.90503961376426,3.32721799502947,3.37668103177304,3.78892007535724,3.74226573049143,3.56217645965351,3.30526201002346,3.02334097081894,2.92700191286335,2.91614375082961,3.74722656151595,3.31658488661537,3.38162561440166,3.28390828319776,3.24628507170484,3.38176660941118,3.39485055248099,3.96439611663034,3.8695236307994,2.90780136941803,2.66761386787556,3.29711374145258,3.20699701298549,2.79116001444405,3.49204674169165,NA,3.01245252684699,NA,5.00527773421371,4.15249747152455,5.56528676306765,5.61033367604918,3.28015754223946,4.64276492567418,NA,3.80961999360569,4.40280563428696,3.38185582970967,3.25326629833065,NA,NA,NA,3.55260886695954,3.85148920155277,3.76620857864396,3.3222877203703,NA,3.26739968610504,3.90413695718088,3.18290479015648,3.54824390165408,3.78875002948058,3.44637936808943,3.65765187673041,3.21076674809903,3.7965695716364,4.89075982512895,4.00183601502123,3.78434112531525,4.22208261315966,NA,3.54160415015114,3.94269626848154,3.86524199439775,NA,3.86110987032257,4.1918201648671,4.20451360488522,4.33411084985586,4.66853346663777,NA,NA,4.39103450732245,4.71771728016533,4.68860357085603,4.66400269482273,4.6533841142331,4.83268660343021,4.55569374327261,4.06567244419341,4.64176845959776,4.42251059776833,4.33674562033712,4.4877570435751,4.30954837812861,4.04303893269223,4.74162628738763,3.76498048988453,3.56716377624476,3.67694054569909,3.76177628460487,3.92898246747173,3.6269671567934,3.59106772312497,4.06449588605357,3.75084623640924,3.82992382192584,3.88316215821234,3.7030697326586,3.90545186597719,3.73952793927645,4.00815580115265,4.03350461134308,3.76876316223719,4.28717061474411,3.82874595258425,3.12075675126091,3.26761131995364,3.33227862830293,NA,4.73689647348449,3.94515349512952,4.52713996808661,3.63896892366096,3.42930781228086,NA,3.65620008173312,3.3232304070883,3.13072023032339,3.91047300958676,4.09755504295434,3.60479890014466,2.998480986421,NA,3.90613786508515,3.96610362810711,4.03712557020603,5.24391375761861,3.4313219299174,3.87738331454822,4.50055681983384,3.86613671773528,5.17243836426131,4.7005011756337,3.0995929170456,4.22635634301332,4.12972135640059,3.6637624404564,3.67302822966099,4.12430010647184,4.43311863003584,4.13299472029789,4.0714891694304,4.07873869476051,4.04965823577946,3.91190553613519,3.60209386311994,3.73020522667132,3.52747430688308,3.45920207629966,3.74658950987775,3.92235757636362,3.51817720898714,3.81027640348805,4.07994995980608,NA,3.88328560178263,3.8375689967668,4.69983049048143,4.12968227918547,3.82885011982271,3.97668017493043,3.79274695123099,3.99908691437637,NA,4.04417232509079,4.51583025896704,NA,4.28808936740617,4.59876222471506,4.43610659015718,4.06486098877642,4.20764431773339,4.35540366204811,4.23911240555095,3.86864680908989,3.56757029732478,4.02686506802526,4.1096950875676,3.84461557338882,4.02438221141681,4.28176765523907,3.83377398498494,3.97218786244008,4.11242540427117,4.27198526593492,4.45293449219424,4.03512443611178,NA,4.27109552106592,4.36311458051752,3.87856359725648,4.85460124503669,5.70392563089015,4.09806544478917,4.74965471003361,4.97681861139514,NA,3.69382702275029,3.98764285972577,4.29978985153533,3.86382343449427,3.31139852010191,NA,3.9581676179265,3.59608191807835,NA,4.0690382028509,3.2777399149192,3.21772190231974,3.73413075940732,3.32304910775279,4.07323411776526,3.64162863265793,3.04248061112805,3.55715617733423,3.72873907097372,3.59848169029758,3.67586097717048,3.74066799307615,3.48797348047188,3.16409618724414,3.75753436919129,3.4035866880144,3.3782126826874,3.65002334176817,3.9390018892504,4.37242029418032,4.25872714458033,4.04464707287286,3.57345300293806,3.81437039952593,2.92471677325564,3.64340804044836,3.67625444045796,3.1313571148729,3.09484067955236,2.96989978836353,3.34791465460464,3.24011771052467,3.28358474061833,3.67512211005946,3.19305911072418,3.54176747391233,3.76409719570243,3.68974925692686,NA,3.53208709344427,3.71217737968628,3.91186515727387,4.03280484190368,3.63151103443917,3.54711259969885
NA,NA,4.54962879884961,NA,4.26371782883286,4.55511547159422,4.38386052709423,4.83884862777346,5.16639274016832,3.84946651449168,4.50265680276753,4.8244980317761,3.97304990371909,4.50704195849599,NA,4.29966876266034,4.40679542144436,4.35472429760128,4.00946106894206,3.67002709667986,3.44815046774949,4.0446993996056,4.31664841630749,3.60147049210088,3.79445222977361,4.04458096395557,NA,3.90479668601865,3.75953332176162,3.44682448982688,3.38039840011777,3.83095208888589,3.96457718787512,3.91150285664781,3.53043645044758,NA,NA,3.41309633169434,3.73170906605765,3.62646223674708,3.10147443196658,3.08914066625659,3.16124703499149,3.55421163185377,3.2292204499612,3.65680918755997,4.73783975801654,3.92216223312774,NA,4.55927980513154,5.28935827644549,4.14769243570362,4.34936828183629,5.53256291520224,7.23519793697161,7.96584107797312,5.28734043991847,6.38961468068862,5.41492720519013,5.55089239583885,6.13120823483576,6.25270395542646,5.54022803388677,5.10658625839189,5.44635750063587,5.07868697633659,6.16433449008602,4.7417355716909,5.03601908763838,4.33841182377764,4.34261678921655,4.85319669648351,3.5933307775715,3.90316783975095,3.56488600672064,3.88136238735951,3.94598878099925,4.22213407506329,4.11545654886195,3.80130081924541,NA,3.58518177960882,4.01272056457441,NA,4.38481293851842,4.61690622777282,4.42891810343587,3.00462021274432,4.35501940576174,3.84407271643087,4.57311581573603,4.3615634483547,NA,4.24587898517411,4.29905997345103,2.90133165515333,5.05627230585937,4.91053820754161,4.64167379448688,4.85212487124929,4.95359052359779,4.41495580225085,2.84320499910321,3.85420912243477,NA,NA,4.78390034646619,4.84872023755793,4.42650487525201,4.29559543062267,2.2472585604245,4.20786208155313,4.50895742727454,4.66542393631393,3.39040559561306,3.95275401644123,3.69092820356753,3.50687380545645,3.5074659987582,3.94347043660448,NA,3.70767926543406,3.2720160677309,3.79951785051195,4.66041654826206,3.59809297374178,3.11114490715009,2.60710116593352,2.58235502507839,NA,2.15027645276223,0,2.69685445888133,2.56358776408531,2.65418669248971,4.9324906151123,4.2619662289337,3.57178052412243,NA,NA,3.92655696986578,3.56204617861532,4.50209527524663,NA,4.08062467531412,4.3239487480277,4.3635106644684,4.06847039052936,4.09972282336636,4.08176550291435,4.42716634028342,3.29509927061197,4.58647658421916,4.48467606917677,6.20604140434608,5.29017454915177,4.43137223672903,5.16523648849626,4.50687549089932,4.2815046844405,4.85048405446854,4.54301035354008,4.63640150260394,4.24725622407126,3.98486122618719,4.42547205733735,4.41198269206542,NA,4.43028232456268,4.18016310046935,3.96958960623484,NA,4.2927270732705,4.67617885133422,4.17440752924942,4.97813585698748,NA,4.31787478131936,4.2324529123973,4.85957130496467,4.61594010902334,5.04253783615106,4.59259868364001,NA,5.15248411126603,4.63038713534795,4.80783168285388,4.58018050754139,4.25542658951297,4.50624439041831,4.64906272268777,4.39078738631034,4.61040904411996,4.99901517211354,4.58993830656058,4.35515826934518,4.92505916520081,4.95014735933298,4.88423224770702,4.43834573621367,4.60638563872485,4.14797565053399,4.3525912696025,4.42252555562463,3.84694361201995,4.42539511356053,3.90978697705743,4.12495522026016,NA,4.06169474634265,3.6382403785483,3.73447299895882,4.14914910036221,4.66799229453905,4.43320288797746,3.98578183906708,3.90911402993847,4.34856780176489,5.08589905065005,5.51407688712371,NA,4.46030872632735,3.75245572779298,4.59224131182371,3.72577667379605,3.93870739468393,3.81188079944481,3.91779108547796,3.77259930770965,4.03875721484345,4.11806081567591,4.22865912843939,4.44352335319221,4.53435801801672,4.06505386756341,4.44929792690638,4.07967938799881,4.77715273978639,3.94490717483977,4.24165188918326,4.05250063372195,5.06464002754729,5.22420490179887,4.95340911120792,4.08103422479794,4.31409267837648,4.42829437142515,4.51147094196686,4.52592786525979,4.49279601237368,4.46863726242203,4.2123169315019,4.46043660910426,4.14001759299021,4.23747726370876,4.54916498738381,5.15426958727412,4.55855584981911,4.89983081449677,5.30360416393174,5.01024942267137,5.09086140125178,4.66169088921583,5.07819838466625,4.89234582867923,4.69189436636801,4.32633853132527,NA,4.28017256744292,4.7195703110731,4.94374233194778,4.87926886665172,4.75668476589415,4.74007054037583,NA,5.43810724836326,5.30652247510316,5.06811142082411,4.84439184288412,5.00732349128356,4.84615294409105,4.94327765617651,4.51781199264775,4.53444166886825,4.53389148138617,4.62108106670479,4.92053806501206,4.48037608618785,3.65093394945079,3.80672022790844,NA,3.62954368264872,NA,4.08089553095429,4.08837999594593,3.63963650446123,3.67472536582599,3.81440789320687,3.85055389908484,3.79426265153282,3.53801414368049,3.22693905308347,3.1570890787683,3.09981518847063,3.84796934514918,3.41208364278414,3.46324052344534,3.50831985689462,3.49038211902618,3.65400991432207,3.57650325514706,4.3002911754532,4.18666683543348,3.28647763359598,3.37641485311162,3.62996101032669,3.51393108640761,3.09478748153089,3.72221904200652,NA,3.35293914941696,NA,5.38757286339891,4.61384585173868,6.00643775469159,6.00982771532525,3.62226161698551,4.94757735390898,NA,4.15793160505379,4.66024829714928,3.67080395042492,3.36819571619852,NA,NA,NA,3.80481093033021,4.05886711525961,3.91324428283322,3.42445777464325,NA,3.39592178948533,4.08005730438155,3.43822146822518,3.9261271700765,4.05497228545074,3.69550993640686,3.74557673635803,3.52896877051023,4.18298396200153,5.15421162115871,4.27161743042649,4.0461420154292,4.43099997844042,NA,3.74642387752154,4.22988416038033,4.12700187017775,NA,4.0886431673359,4.35931824958966,4.38798691178142,4.50052178772733,4.88143440710194,NA,NA,4.60761692177705,5.02627047313789,4.96044895625054,4.95155988773257,4.88517920005368,5.09798889780607,4.8035226734763,4.27756690433408,4.89737321936967,4.60677150326473,4.52900504360703,4.70255301702111,4.43647188772804,4.29134118166153,4.99066781886007,4.090456756394,3.81585966131322,3.88378733242238,3.89318034519249,4.11064264585333,3.7673318696124,3.68071035554348,4.17225356718144,3.85656708791826,3.95411428914649,3.91457059584179,3.79443960709549,3.8883050230573,3.78199860116478,4.01318335792572,4.12140324223231,3.78606377253468,4.45299509194476,4.02827919849583,3.28328173297697,3.34202613292672,3.51017009916266,NA,4.90450380205133,4.22053401337544,4.63691083231483,3.74074975685825,3.74132433071552,NA,4.05010465581095,3.64243171361758,3.44591641407182,4.33033332499294,4.37144040014088,4.07359661373602,3.26075124119122,NA,4.21335931286746,4.25957861333505,4.30363201761151,5.63285222684798,3.80251436769583,4.17173254541733,4.96987025182704,4.12288428354494,5.53317991167346,4.95303183295797,3.17204711302923,4.42916965571469,4.35915037457857,4.04472472210524,3.90056883519481,4.42866730923544,4.73010283284221,4.40844912244537,4.37127559127161,4.31694443059539,4.27632025103346,4.24596604730233,3.90265289747039,3.91034136887175,3.71485933932285,3.645960208287,3.91186697623317,4.08897911227032,3.65839774704438,3.99379927208925,4.26607174816427,NA,4.12036666003635,4.029977840057,4.97886019162799,4.3629972617404,4.02893704132846,4.20811228518779,4.07101020636259,4.27258332598146,NA,4.25727676427782,4.76416540919572,NA,4.5266916462014,4.85857151744658,4.71694746338509,4.31483551580964,4.44314414497328,4.57427635235146,4.40419183185794,4.0637984679995,3.79194025103201,4.31728681671531,4.29670030923008,4.04159360093823,4.19639671735472,4.52724434086723,4.01992337319171,4.16938872454418,4.3017244483234,4.48339983398252,4.71333802786373,4.22299147898489,NA,4.55164329118068,4.48961299251505,4.01675204717376,5.02543728181752,5.83740593081327,4.36014517885212,5.04225692498752,5.24030103547082,NA,3.97103363683529,4.46684908702981,4.68639699748983,4.302452246379,3.80065466594371,NA,4.72343364668512,4.29218367004004,NA,4.45791801578513,3.72944399768612,3.61497114742134,4.18959928614301,3.71849735063934,4.60470618375271,3.87221108028994,3.30042222699806,3.85653164499095,4.09693104585474,3.84291962972674,3.88879650164743,3.92852105415095,3.72411731887672,3.43204132320427,4.05413392760016,3.69196041920975,3.70908105787972,3.9492238929141,4.10150191717667,4.48904676963989,4.56254823511758,4.34792169642512,3.80508162963563,4.21312969881299,3.3197888772042,4.00937303137558,4.0033040849028,3.4016470297671,3.44746272008923,3.2080160011395,3.52685269808507,3.53840562945155,3.56989769083225,3.94142763223355,3.47815339519295,3.97553480389101,4.05620495764216,3.9861929070794,NA,3.8132593969849,3.96297176148648,4.17292948699225,4.30965642700901,4.06547701347625,3.9002552180086
