"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250","251","252","253","254","255","256","257","258","259","260","261","262","263","264","265","266","267","268","269","270","271","272","273","274","275","276","277","278","279","280","281","282","283","284","285","286","287","288","289","290","291","292","293","294","295","296","297","298","299","300","301","302","303","304","305","306","307","308","309","310","311","312","313","314","315","316","317","318","319","320","321","322","323","324","325","326","327","328","329","330","331","332","333","334","335","336","337","338","339","340","341","342","343","344","345","346","347","348","349","350","351","352","353","354","355","356","357","358","359","360","361","362","363","364","365","366","367","368","369","370","371","372","373","374","375","376","377","378","379","380","381","382","383","384","385","386","387","388","389","390","391","392","393","394","395","396","397","398","399","400","401","402","403","404","405","406","407","408","409","410","411","412","413","414","415","416","417","418","419","420","421","422","423","424","425","426","427","428","429","430","431","432","433","434","435","436","437","438","439","440","441","442","443","444","445","446","447","448","449","450","451","452","453","454","455","456","457","458","459","460","461","462","463","464","465","466","467","468","469","470","471","472","473","474","475","476","477","478","479","480","481","482","483","484","485","486","487","488","489","490","491","492","493","494","495","496","497","498","499","500","501","502","503","504","505","506","507","508","509","510","511","512","513","514","515","516","517","518","519","520","521","522","523","524","525","526","527","528","529","530","531","532","533","534","535","536","537","538","539","540","541","542","543","544","545","546","547"
NA,NA,4.93537169572792,NA,4.67531244519385,4.99809570050689,4.80155633098191,5.3590636065933,5.54432504424866,3.96411609898046,4.94474804956658,5.02727345648558,4.04647215464998,4.69246320925545,NA,4.44704876892322,4.85784251204069,4.57384301924693,4.34264538093059,3.9125368133078,3.74188450540407,3.883817116043,4.52911089602033,4.0125979377568,4.17981929779342,4.26248152134099,NA,4.20001828053033,4.1883922371709,4.11347803254425,3.89583388139736,4.30589454994162,4.4908185492708,4.61019083655431,4.0485999655096,NA,NA,3.96089097871546,4.04480311586375,3.87886982644402,3.69995699215864,3.47965908857796,3.7324382158302,3.85714328491699,3.8541002331139,3.89924291772565,5.24576338719568,4.19292203691171,NA,4.75849595025089,5.57799279587224,4.71214665062265,4.64361907516857,5.41497198504929,7.02440658193037,8.25116867034478,5.60308082192842,6.88957060981496,6.00689134007967,6.09375816335211,6.48492212278073,6.66010002286115,5.92595767376437,5.4995562592977,5.86035391508072,5.44268922724841,6.41121319283439,5.08551194993326,5.31013747227085,4.59256487341335,4.16570648297626,4.90907606446935,3.83287979323873,3.98375696462246,3.73786647541571,4.07161609181494,4.20382641597346,4.31753706400046,4.3947104345911,4.02317892114154,NA,3.89976937045593,4.28609403572069,NA,4.68076630769562,4.99260408081561,4.74946364284007,3.47145008997934,4.84627094679169,4.26432357256586,4.98142761053392,4.7057863614101,NA,4.61268489484647,4.62310617121822,3.32304683357615,5.29234880836621,5.11747496385693,5.07927714591767,5.16080662387831,5.20725762747845,4.85044379998465,3.28428089504487,4.3239130168377,NA,NA,5.00349623158131,5.34859548077098,4.85661859426793,4.50518390097541,2.81045162302643,4.48916404933733,4.83196258777575,5.16259467059842,3.88827822638605,4.64547081680093,4.13234417421993,4.06471833926704,4.20529023260045,4.4260735054998,NA,3.49432391518699,3.29050485158379,3.78417846533017,4.36051519227754,3.74112205515852,3.22277950646736,2.52173652828408,2.95801757881269,NA,2.73314328573865,2.69685445888133,0,2.2502219235266,3.01966031432723,5.76569839842898,5.09224587185157,3.82375571533399,NA,NA,4.37597247301549,4.23937201815626,4.81029857920837,NA,4.40665219665241,4.70300564037085,4.64435307650697,4.24182928561249,4.28296417734735,4.27354755040896,4.45151153207818,3.69500559847174,5.04736431109855,4.73499389226417,6.49031027162573,5.59950305059489,4.81704689533557,5.40407109354141,4.79880680083404,4.48179945064461,4.93033460693733,4.65686998919448,4.73217979557654,4.2621222639328,3.95752346156931,4.40896530992025,4.47465046841236,NA,4.28851316149335,4.2732728322834,4.03276159915935,NA,4.31744150210798,4.83442568358372,4.38525999650964,5.03903960788668,NA,4.50496218940905,4.34288002870336,4.96103808652922,4.80451427832244,5.07901077993143,4.61848960966469,NA,5.23695030280795,4.57429939704629,4.81081320873687,4.71324606401344,4.37419985652415,4.55894845213707,4.6881725768637,4.35624766220782,4.67569555396203,5.06113710100259,4.52810645253148,4.2560255418413,4.8631861376843,4.83461707356716,4.59263882895797,4.2160786037758,4.23670832125685,4.07931645307211,4.06242821138254,4.33465083352329,3.85685614103364,4.07433076917985,3.82840920497014,4.36828465370121,NA,4.35089963534745,4.11494436817004,4.3603718629534,4.8090439508739,5.3878190363323,5.36776954300653,4.80665874128295,4.58393226493336,5.15149667058699,5.99968518259746,6.27392089381974,NA,4.80955210608388,4.18534748566719,4.61733111794852,3.71666450714721,3.81743910720605,3.82704346772596,4.25047295504513,4.04193616527962,4.0282905632168,4.02741123846476,4.11420890242388,4.56925055104146,4.69678821536239,3.98138125068307,3.709940310084,3.67660830599459,4.58091453432339,3.76215744705534,4.23663139819388,4.15627212462583,4.9016272137154,5.27085900818548,5.16280559311147,4.17851589259274,4.20736614397008,4.42150477408036,4.54461659733104,4.62190992567507,4.59041725909918,4.68317981104269,4.18280449732958,4.46882053366821,4.23265423348276,4.08491486388527,4.59650269829036,5.14227143359347,4.56694403206659,4.92748776730082,5.2202256679461,4.88655850951081,4.82972403727663,4.60965669210194,4.99549421578974,4.93251799808118,4.73627849338347,4.49240393949144,NA,4.5988742060716,4.7109336265612,4.95693452355878,4.99024048969586,4.95034777670657,4.91209864274515,NA,5.23016051627954,5.2627440107306,5.08295013693937,4.90995053213758,4.97720114757768,4.72449570544259,4.68170186871603,4.51036056699073,4.58526587961666,4.65754832881931,4.85363512775887,5.00522908514822,4.61220512487037,3.95499299262454,4.04560000519965,NA,3.95623827413516,NA,4.22195375534442,4.04613413770552,4.05086450222692,4.24937624513972,4.29462991786129,4.37537206337768,4.11296634436493,3.75882871253726,3.45910620230603,3.32579311922942,3.34491631209111,3.66018945986133,3.55600381887115,3.62345341769438,3.86358828568028,3.30335893388241,3.91121192973316,3.87448487252343,4.01723367498634,3.81862456537228,3.31061488045978,3.79365551082314,4.0800246979975,3.80519267255405,3.47443559351787,3.50921491103655,NA,3.87091110532602,NA,5.76414528835238,4.86164312797287,6.18957230892539,6.2931138471708,3.8771022400687,5.07909674695205,NA,4.57594246530615,5.28848859312889,4.03298227235146,3.76876388648582,NA,NA,NA,4.17374600903084,4.37811504477545,4.23799287438682,3.67466415974618,NA,3.74043295907303,4.51941861292788,3.76236292305131,4.06509664562841,4.13816419203282,4.04935713667705,4.39229162964,4.05651697122375,4.56939152753265,5.48121532348002,4.79330593091628,4.55639926028423,4.97405080794582,NA,4.0417725239583,4.51675975615748,4.1016285343294,NA,4.43446169576898,4.76000440099992,4.80486757694808,4.8248689895265,5.13334529146824,NA,NA,4.89344765017406,5.21749383442485,5.11473703275784,5.12457913287451,5.17094405765848,5.08288007299237,4.91286481712861,4.51061052410753,4.89692200774414,4.86125901501951,4.8621039830096,5.03054255019356,4.97683395672327,4.69038227422269,4.93848897484737,4.23817430042395,4.23436208974704,4.34768010058943,4.5736076014113,4.62574480482553,4.37303528705332,4.29115621263709,4.85087524329479,4.50338562712959,4.5442365398794,4.65159314954293,4.56442308065442,4.85047001354841,4.52354893445502,4.960556904402,4.61355649040667,4.56018206887076,4.90756185215345,4.38149473423331,3.59882404626977,3.85361680502134,4.39079220465955,NA,5.57579862746892,5.01941252779217,5.24168053723869,4.46935070841861,4.14433575763746,NA,4.56742607735042,4.13466202027526,3.99393927255249,4.59631814776121,5.13574459449174,4.34691894990431,3.6397971188029,NA,4.48654532216065,4.77778041399421,4.66464456093866,6.05658807153822,4.23403568274781,4.60142436175948,5.41973122937814,4.5288520595923,5.85689821423889,5.50233034621793,3.92212900373113,4.96841079226053,4.80424613794665,4.52834842132311,4.49351293829679,4.89561010370323,5.47267293555432,5.04329598934957,5.03257923646756,5.20842637229909,4.98051272011017,4.93361250997523,4.5495177950106,4.3473713963463,4.2875118838492,4.18681996224399,4.47694116486828,4.5602285487642,4.30576323156924,4.47962189661093,4.68388227162278,NA,4.42709693613697,4.50496173943291,5.7905466311009,4.76197824895814,4.50504097485133,4.5434958225461,4.47084458774022,4.59778724413493,NA,4.68103733933308,5.13752911858436,NA,4.95275081179652,5.18654088543424,5.08892698496886,4.8081753864064,4.89565674783679,4.82261917080908,4.83276349038377,4.58568170779843,4.33889408350939,4.86253886286934,4.85561216687138,4.6519985425581,4.98975701653602,5.15276188509274,4.73731252564139,4.79846231985269,4.98570609180482,5.18729542416891,5.27794176774552,4.86221326470595,NA,4.84944411998144,5.33389543029217,4.80787812854908,5.74660567406284,6.57108508022037,4.94621988820324,5.78971296995686,5.96256189750052,NA,4.72856945142499,4.96893670369174,5.18011356566532,4.86488984742167,4.28509340687275,NA,5.22972593283987,4.85747650727271,NA,5.10811318368433,4.48532622349758,4.30102007483259,4.97468593064401,4.40067043468965,4.9413910648563,4.18990639996619,3.94128083086245,4.29577781570777,4.52757640058602,4.27080164519502,4.52912274731209,4.58706393668683,4.3174896190679,4.14518213936492,4.11747710301706,4.57450749360256,4.12028731059543,4.1830745661056,4.75093410506485,5.34045529507784,4.95848374138149,4.88836040202782,4.31262011825772,4.90264882818735,3.93034627520915,4.37706501486436,4.39275449735086,3.8750566709962,4.18355345685561,3.83218849296979,4.04715910324442,3.90691452352018,3.99729357461288,4.27892306863879,4.07938590491581,4.15123519238582,4.1485687741049,4.29637045881593,NA,4.19391327288838,4.31320502012483,4.46440116898397,4.55468592826486,4.20709823534257,4.1237986726322
NA,NA,4.13094984367058,NA,3.88212346797434,4.24216749361085,4.01107152259701,4.67818028474151,4.95522670283107,3.65862353115148,4.25304786369205,4.43109202169263,3.48043809145952,3.94545521302052,NA,3.97237937584844,4.26294838005377,4.14442787789184,4.02738471197206,3.71474539498518,3.29651824919847,3.61924983454565,4.21436208434804,3.52942399726906,3.71342558676367,3.6732810333362,NA,3.68596131818002,3.58030300014881,3.57927015146834,3.21734118204107,3.57726081969562,3.751423001052,3.80842193771543,3.40625528023692,NA,NA,3.18419022844635,3.24706324573997,3.24042031154825,2.93470710760065,2.84500752521391,2.75665490156545,2.74223227439097,2.78453569534265,2.94016426560135,3.83082235114196,3.31238763270812,NA,3.90911930385357,4.49078357058851,3.45402144354847,3.59347137657387,4.71805064610144,6.37805956198573,7.28619452987782,4.6165115752626,5.79557062350727,4.79162891002443,4.95466672330929,5.49343711810599,5.65521053129172,5.00213519043007,4.66996698824318,4.91026649818047,4.47187476694552,5.55714316996588,4.14806710292101,4.5271331852172,3.90472331869143,3.60966760767216,4.31191588782108,3.06408694395633,3.44250481459023,3.13448849183306,3.43557843558635,3.57471221963953,3.72001826069846,3.67529682743848,3.39874658644525,NA,3.19276791526022,3.48328788669743,NA,3.89398804582817,4.27631110456736,4.03030251318627,2.69348343085866,4.04650200434231,3.54237224207994,4.25257409096419,4.0598861495976,NA,4.01280573393879,3.94188155507837,2.53539306121335,4.60770524102612,4.47210382237496,4.39199538105753,4.52489269170849,4.52106996117751,4.19919656763256,2.64040315175957,3.66927498360587,NA,NA,4.50574528350646,4.73643392590152,4.40873180831186,4.14227616421261,2.19330614604665,4.05234194097005,4.07345646695386,4.43356567950439,3.23633974500844,3.82403728360947,3.60838091367641,3.32213641961121,3.55958455633087,3.70704070699176,NA,3.27820566855437,3.15036106877512,3.5361400942878,4.00129183383396,3.00470029285174,3.01931138995818,2.47981945753253,2.69387309148549,NA,2.42111588375752,2.56358776408531,2.2502219235266,0,1.82757320313622,4.59546620025213,3.71628152763855,2.77380377927152,NA,NA,3.4613567349551,3.12157798655074,4.11509655215252,NA,3.59513341668202,3.61107273750068,3.85211569509776,3.54099860157005,3.67399349734761,3.53255326011534,3.64893725606987,2.88968144149997,4.49732276358976,3.90714778006158,5.49408372466417,4.57275041676681,3.95078269449573,4.53360032348562,3.85779414584681,3.771087424089,4.37286919318142,4.02470287230265,3.9713278123265,3.77101107190124,3.48288632483019,3.87880820394389,3.98219065295284,NA,3.90257919315567,3.799008066844,3.38133416995645,NA,3.7960593330842,4.25766970676789,3.70994382334142,4.5431710420242,NA,3.95281222769124,3.81257294221987,4.5404625277187,4.31342063669272,4.72351847382733,4.3305983460451,NA,4.8774614589097,4.16850709250764,4.48922260039218,4.17612019715368,3.91476702604896,4.18762604007371,4.22332701470447,4.01076084753572,4.24193339578896,4.54093111933045,4.19204740600622,3.89530831790437,4.43008896822866,4.37963735079302,4.272571547578,4.01770668217261,4.09714945235474,3.78822352456873,3.79061278088753,3.94503331122265,3.57046214038187,3.91117944978717,3.44024200103824,3.94943720987302,NA,3.97903316901951,3.41923222049941,3.73536184350644,4.1637695174431,4.6938330467011,4.40777736124181,3.91198416332915,3.70525493760176,3.89103151282402,4.81449943251314,5.41101094279949,NA,4.09971388086278,3.51306494487332,4.21594124100869,3.29840736401964,3.42088652745173,3.33479590528255,3.40798100270155,3.3051190995567,3.51650405077436,3.56912022406076,3.47332569443199,3.70007902372126,3.77124669871232,3.28799014781228,3.41403409356672,3.21824345998475,4.16663398724301,3.21911159911552,3.57741316310746,3.41701138845644,4.50100161264618,4.50223567943596,4.27459937114239,3.41048081877226,3.60815435136733,3.70852292747542,3.90960649433096,3.89474137406418,3.84164349027358,3.94459768218387,3.62684346871451,3.80829962036653,3.48063259978903,3.60172674126893,3.87099128730397,4.50447480308236,3.88759272554596,4.31608668334748,4.7075808917848,4.45677508527178,4.54057062501298,4.17078701489336,4.5994779762151,4.42851255395315,4.23963890898063,3.92355700487274,NA,3.91546945767012,4.25849437405029,4.49187627852282,4.39985901794655,4.30872638120465,4.37179991439428,NA,5.03739360077014,5.0304654253216,4.81241324989533,4.59380800993023,4.61982117431937,4.38804916511456,4.44756153176543,4.09909651199677,4.10766975153424,4.22704371755232,4.32159202236126,4.585141780275,4.1722498708556,3.48245092749712,3.59592082582526,NA,3.38167307276125,NA,3.67525576229972,3.65784019365009,3.35819942750916,3.61078039077791,3.69626052516184,3.81760887024377,3.5733744872196,3.22271231515521,2.90177860196531,2.88348997139415,2.89557643832844,3.26828901481007,3.06681605876487,3.15545622020863,3.27726622065373,2.96479275676164,3.22957880862803,3.09794876187918,3.70215012755198,3.59307002309769,2.86224950495715,3.18107855536733,3.23581265617072,3.02051505066453,2.67586050432032,2.99288362984163,NA,3.06554908577757,NA,4.9391065904559,3.99132047681998,5.24779478010019,5.43374015627207,3.00009374974814,4.43942329970291,NA,3.97716801956129,4.58675357332586,3.1963694115177,2.86322785541975,NA,NA,NA,3.48648211213533,3.7123711874038,3.50886880138946,3.06853032485583,NA,2.83955965685634,3.66714526390222,2.9242226884106,3.23912523718289,3.53556491777354,3.17298858775422,3.32442901167642,3.03947880211492,3.4956765332474,4.85313616841574,3.80596859649062,3.84421963359264,4.3796405273594,NA,3.37392219362015,4.22655260404149,3.35422713277107,NA,3.59534071741543,4.02917261624546,4.01833194426906,4.11275908028634,4.53166392995445,NA,NA,4.30528488585269,4.67906195199278,4.53742901816612,4.50062896752378,4.55500567492704,4.6504377216462,4.38812959699276,3.95676370577626,4.49423513136633,4.19502663373127,4.15102304771319,4.37108584253867,4.14565518255937,3.96717780557135,4.49310749168855,3.7243216634706,3.58566944029992,3.67907777339126,3.70398719955061,3.81617025831559,3.55142771167495,3.67646029130035,4.25220862959287,3.68105758729492,3.77852406157403,3.77570898738942,3.65893233625423,3.87591317680209,3.59599257032664,3.9969793478185,3.94630518244575,3.62910897416456,4.24106253448937,3.81714951438326,2.85634509715214,3.32787178543687,3.24507338438661,NA,4.59327540517248,3.65301159759434,4.01019172180157,3.27111152496646,3.0424601889072,NA,3.46827698873967,3.06290037054208,2.87301211381533,3.6177013782633,4.05875625127626,3.35493980890773,2.66436633105906,NA,3.4221148008731,3.54303435998881,3.73914602682802,5.1373993499944,3.17436704551612,3.60576115346033,4.30867420789215,3.57739224961914,4.87657721867594,4.51837747930167,2.84760420220592,3.85864529197881,3.8944448874312,3.48421199151418,3.42451643432162,3.87505815936215,4.37414682568164,3.94832908158566,3.85142014202831,4.01707381879435,4.0268053719277,3.79056601218278,3.47026563827039,3.47914548900161,3.21177846151682,3.05834386529103,3.60325463986226,3.77416417010701,3.25184382431066,3.60570807029799,3.84867514376238,NA,3.80420891545583,3.74176580391648,4.69199608147671,4.08448997842227,3.76352078326612,3.83693087587327,3.73617886042451,3.95809427366318,NA,3.92246904360779,4.4175929922408,NA,4.25685378434744,4.56773565620627,4.43672588838851,4.04160527791678,4.16609563581882,4.11475861356452,4.19399348351054,4.02991421480416,3.79788850692072,4.40611279539532,4.25144306420523,4.01861801414746,4.22369812770336,4.3140474469861,3.93258378983507,4.11248568594904,4.29680091328238,4.48827662579986,4.58247712116684,4.02437130768357,NA,4.21718116689388,4.53313526957114,4.07082664117586,5.04820662112261,5.806137828108,4.22592549066058,4.99333662184057,5.12340617827056,NA,3.97552090820477,4.41158512868375,4.4129580503292,3.94860516316186,3.54021610604824,NA,4.83609675808102,4.52449367768842,NA,4.19579770402274,3.56624379076865,3.40941940461011,4.12695682762457,3.45958029740167,4.14024763698039,3.15975390584783,2.79940198002112,3.28109686227907,3.42829720631911,3.42118343160842,3.35042690090249,3.57371347580233,3.47888708773443,3.42235894399445,3.63502505562937,3.94293099489093,3.37078489723174,3.52157985012449,3.76827934267348,4.30862560789611,4.06189415731621,3.86200759504889,3.30183729597511,3.65748881692675,2.90190387502224,3.30165321200145,3.40058473717723,2.80646250712492,3.11189810399592,2.82116593611494,3.11825266390223,3.1276118154064,3.20902418066814,3.57239347278505,3.16776990449348,3.51741761923614,3.6457943277712,3.54747657293517,NA,3.47997444544656,3.63285047187787,3.83864272885103,3.93398922535638,3.61963347624748,3.49203805003572
NA,NA,3.91065433451332,NA,3.70649678504967,3.97797279556015,3.63847482317916,4.45441079141404,4.76060487771675,3.53124878760203,4.18425855701301,4.33329808143803,3.15039964352358,3.94087330779558,NA,3.80632977270953,4.24973761891605,4.10009108676155,3.92006241217379,3.65931530572859,3.16628507365845,3.82641559991113,4.09775186707411,3.29730695220788,3.62705934528547,3.50941175850282,NA,3.41087843796865,3.36177415649621,3.39617378670751,3.09057640648101,3.42164459797694,3.47054821419801,3.50645134423722,3.07410878822354,NA,NA,2.96010391934613,3.12229558193141,3.19781339193466,2.75149800549587,2.59791992495967,2.4582461508909,2.56869441766656,2.39531743143008,2.5606530613402,3.49607265884246,2.87619917951288,NA,3.43066532626516,4.02239237084505,2.98762333387765,3.10917844057711,4.52792880403878,6.34605809980316,6.81717169128077,4.30674906744534,5.30238980621235,4.21350564917404,4.32733873357851,4.86593749051267,4.9958322311973,4.35770083991559,4.12130719424082,4.19356074447583,3.78373793034648,4.98573239064589,3.50193933165576,3.85658248370228,3.2475846556731,3.15564885710216,3.87083642365049,2.77038578399162,3.10531222840568,2.78432566345488,2.98277688285068,3.0686590614246,3.43397700288264,3.27513404259002,2.99704045494171,NA,2.80945007969813,3.13123136969403,NA,3.4699206927363,3.78108009641715,3.59732715385506,2.404104649961,3.6081394789392,3.17740493897751,3.86679107853087,3.62104460367432,NA,3.69194974761945,3.48806533631266,2.2707530134264,4.23887208549196,4.06623042915353,4.09161654849723,4.19082527977525,4.29718043482811,3.71008932434891,2.4300698469396,3.56769225107719,NA,NA,4.34604355759562,4.70127588477216,4.42202834547609,4.01324532796045,2.1513052913094,3.99287621612064,3.90122587996529,4.32565456773183,3.02764069428719,3.8191470665384,3.4887140597709,3.27316268230842,3.59355600031406,3.7901377643315,NA,3.22619873939744,3.12064853994088,3.37501540140116,3.82119429371651,2.76528527880162,3.04597453901448,2.65273889081766,2.68103766962424,NA,2.48696947533009,2.65418669248971,3.01966031432723,1.82757320313622,0,3.87088703830692,3.06909888358599,2.38430761513523,NA,NA,2.91233720310382,2.46011524847778,3.53273353332177,NA,2.82519146555336,2.97395246744586,3.42299919724169,3.0712139777585,3.05848720270488,3.03420003991791,3.19246153544497,2.41201306249246,4.24508998294832,3.19930646915708,5.00635159269984,4.19696007418917,3.33038113962332,3.9686593076137,3.31622331368379,3.10910198464636,3.84167784810168,3.56358981681097,3.55587580081897,3.24874171281711,3.06373829365968,3.52937147872933,3.60276677665906,NA,3.36543920022022,3.27913445371248,2.97489798916931,NA,3.4581968426202,3.95429967344076,3.3332771523331,4.2385633024211,NA,3.67724519616041,3.5184146660874,4.19122863700906,4.12396286841908,4.42678776572613,3.94903475469625,NA,4.54868227143641,3.96008278715722,4.06461760977853,3.82220127587631,3.59326440287574,3.87739888390725,3.97457664243829,3.66560439908441,3.86554223134874,4.22418953152882,3.76974958552574,3.64155559077288,4.27579376925985,4.12504532276538,4.19983214174632,3.78174472896427,3.9937921130871,3.68667490165913,3.86482587007268,3.95064679956384,3.29287985426016,3.68259704671849,3.30683840686758,3.65799643119653,NA,3.71596357564283,3.2156662211869,3.35055861036558,3.79186606720298,4.27105733494413,3.84287539406242,3.43448548472302,3.3871590757545,3.49276666181287,4.29475561761056,5.0522473873485,NA,3.95223820769653,3.37002916407398,4.17228030302591,3.1562748413633,3.25148034076561,2.91772522304294,2.77652742902283,2.73298070172786,3.07283092093965,3.21981518223818,3.07362266799097,3.26630413716804,3.3131844772723,3.23037387034616,3.72353663607491,3.41995406504437,4.23773534861979,3.13501393494212,3.29969550654127,3.30585332231321,4.18018825026918,4.05645452910779,3.69465733555191,3.10919973722417,3.27265045890963,3.37532807239443,3.31664530038819,3.15393575891006,3.20624152672822,3.30415916169441,3.22410528699714,3.327541609636,3.00359716421003,3.1961056833624,3.41204316068289,4.06343555527205,3.50060828585203,3.99844925013906,4.39827523052068,4.28461861502068,4.34449091680917,3.78425754574292,4.31811725517511,4.19254283956929,3.99489758010837,3.53575140171397,NA,3.53482282366469,3.86352521117721,4.06216031471734,4.09637830685632,3.97517683129176,4.0511867081373,NA,4.84624477395717,4.83363421864326,4.63902208528549,4.43889970346449,4.54527516066086,4.25288777829748,4.22216365378176,3.82528288810131,3.81655703082679,4.03447150056069,4.08490040698102,4.46808212422224,3.98023616605317,3.3717997549238,3.40800558682118,NA,3.31778230884563,NA,3.74758680264121,3.81040300344383,3.25579536709814,3.4397157631411,3.68812447332444,3.69132481664774,3.44438957037371,3.18688603844188,2.87286680718462,2.82260734245033,2.80232795661937,3.39405698618152,3.08679893555974,3.11056475312322,3.19173550329533,3.03003158016398,3.20083429566802,2.82871798414215,3.47346589646466,3.41935693823539,2.52312182764649,2.82322299110305,2.70575940577713,2.76273851275058,2.36089208427808,2.83569379821317,NA,2.66710098030808,NA,4.49431045095123,3.61525848286415,4.79455920885997,4.95791856478359,2.68511307053929,3.97628682862662,NA,3.73122864807991,4.39042791197835,2.73785962801315,2.45298722516244,NA,NA,NA,2.93529521835912,3.45892553926489,3.08882052603318,2.7738647907434,NA,2.58491171414329,3.29955979738439,2.53003459082599,2.95255714093784,3.02835541240486,2.70798862901854,2.88363277153888,2.52354954417786,3.09305922974283,4.34996165140409,3.39055722521711,3.4737467294947,3.86105211265715,NA,3.07878596613535,3.86403289720639,3.12175068710665,NA,3.18554781509335,3.65129635497498,3.62032602314296,3.78509241254837,4.19060429069405,NA,NA,4.02203210813644,4.36634046376838,4.28587285478577,4.22199211087285,4.18682502404048,4.22308733329669,4.02273104876822,3.63116865854902,4.03035343448133,3.82251232076996,3.80124239193122,3.98100537288798,3.87220590489244,3.81462459572083,4.35670462340325,3.57654071765491,3.52186353071599,3.59702867111063,3.60847403089293,3.71641295435885,3.36212138001064,3.39527902526682,4.00466276745158,3.47777385066495,3.5222668351198,3.60587941790501,3.44092817224704,3.62945894367781,3.51023432051269,3.88700215670229,3.88567517322049,3.50682204829151,4.22538585235653,3.86819414952909,2.72226491750813,3.20297253297768,2.69207553893062,NA,4.32798601384756,3.10693052309202,3.51082538434994,2.71614005890428,2.43441445124116,NA,2.75258733676952,2.48741433927439,2.30889985203122,3.28235517696252,3.36376057195724,2.94160312738735,2.36541233200484,NA,2.78212845741003,2.94995946202921,3.11983457520151,4.61318010758522,2.90533195344731,3.01158586320766,3.79128401437323,2.96792053135469,4.17584113860464,3.68508712628995,2.34711330078163,3.20831307954043,3.13353213017,2.86370012351957,2.78676664983835,3.28720340077236,3.59249357953669,3.13776716546953,3.09497050619647,3.40955832796906,3.38793227055688,3.27198896318526,2.87231105725826,2.81163753371789,2.62904133968241,2.49593744852322,3.1127370631757,3.23942000132497,2.72710747555017,3.12210576424249,3.34658566999376,NA,3.39937936962148,3.35356079100487,4.1052832716713,3.68764873580312,3.36907329575674,3.45826592922673,3.44054272752508,3.60982520759353,NA,3.66907862609705,4.15167817590437,NA,3.98326317211327,4.28681068013642,4.14009516986282,3.84659970703224,3.95845970794505,4.05196871684627,4.06647690658548,3.81509889298637,3.57573966242388,4.13544783470672,3.93968799505498,3.65199149981048,3.9436808461437,4.15302977776612,3.74756503290653,3.89713156150407,3.96436550051446,4.23033444147256,4.36082633404002,3.74603983170506,NA,3.97348122631455,4.31966183824538,3.89096179924159,4.81725301610498,5.59738186584048,3.9437569421067,4.77629397391474,4.8408946592022,NA,3.72924270673962,4.19582823319421,4.16809597839393,3.76427998422316,3.27838200007465,NA,4.70434947003156,4.28449813142034,NA,4.08320300409943,3.41804594501473,3.11743811946116,3.9745054811726,3.39077206443454,3.91310233926652,2.82929042508229,2.22710578899481,2.84427477354846,3.10699050941872,2.93597023932257,2.8790096573861,2.97963527213209,2.86932993946121,2.7659101468427,3.20546839857308,3.52994628349267,3.2433476991624,3.16882088447255,3.30758172764128,4.00773771538382,3.44675992820996,3.37197791310146,2.84318735664971,3.08901646568584,2.4284085807951,2.82677704279765,2.93429196419369,2.2440520837986,2.70360129066327,2.31404200349854,2.6113017163988,2.73226139875068,2.77844382856688,3.15031821617002,2.84516291607208,3.27727501814975,3.1883110001168,3.15921825149806,NA,3.11660012057368,3.31502994579105,3.47143895406513,3.5580639300598,3.3605185161082,3.05056144655441
