"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250","251","252","253","254","255","256","257","258","259","260","261","262","263","264","265","266","267","268","269","270","271","272","273","274","275","276","277","278","279","280","281","282","283","284","285","286","287","288","289","290","291","292","293","294","295","296","297","298","299","300","301","302","303","304","305","306","307","308","309","310","311","312","313","314","315","316","317","318","319","320","321","322","323","324","325","326","327","328","329","330","331","332","333","334","335","336","337","338","339","340","341","342","343","344","345","346","347","348","349","350","351","352","353","354","355","356","357","358","359","360","361","362","363","364","365","366","367","368","369","370","371","372","373","374","375","376","377","378","379","380","381","382","383","384","385","386","387","388","389","390","391","392","393","394","395","396","397","398","399","400","401","402","403","404","405","406","407","408","409","410","411","412","413","414","415","416","417","418","419","420","421","422","423","424","425","426","427","428","429","430","431","432","433","434","435","436","437","438","439","440","441","442","443","444","445","446","447","448","449","450","451","452","453","454","455","456","457","458","459","460","461","462","463","464","465","466","467","468","469","470","471","472","473","474","475","476","477","478","479","480","481","482","483","484","485","486","487","488","489","490","491","492","493","494","495","496","497","498","499","500","501","502","503","504","505","506","507","508","509","510","511","512","513","514","515","516","517","518","519","520","521","522","523","524","525","526","527","528","529","530","531","532","533","534","535","536","537","538","539","540","541","542","543","544","545","546","547"
NA,NA,5.78502422522112,NA,5.69144425949533,5.77207178182476,5.66289907848888,5.92685016214643,6.2416812236603,5.40882731929506,5.5719678207998,5.93883725271232,5.59090564652257,5.94025393413741,NA,6.01702206250006,5.97670991583162,5.97552121178833,5.89881911459471,5.82410755552218,5.6479358165661,6.03330369649512,6.16692976944113,5.58353973036404,5.77812013639729,5.86640825867443,NA,5.76658048900476,5.64717122844092,5.48596727302798,5.37232627436842,5.66117407446401,5.76006760111998,5.61147771848668,5.55558964998222,NA,NA,5.26314956522253,5.46693840587394,5.50501171217266,5.0337290921687,5.15254564980427,4.82544855862923,4.96985293047513,3.84706850581864,4.47285644966182,4.28121308230117,4.74225213480267,NA,5.34626992623207,4.2559386084966,3.71731494558361,4.17744712561621,4.36793411903529,5.33104254329224,5.16776391690144,5.23727452766555,4.19404333761211,3.67900735708129,3.75466789569564,4.30328546853066,3.83283592703562,4.09322206296744,5.30941944749925,4.09859562765706,4.70533079397318,5.54694013845705,5.04041726181496,5.23590017519871,5.09321102081754,5.37982848886599,6.16778822154951,5.22385565307878,5.57937760547885,5.37936625202724,5.47720568020974,5.45703684175602,5.73343313799441,5.60977800758072,5.5665818171868,NA,5.3329081321631,5.52047512300993,NA,5.75961891788948,6.01198132501182,5.76595320151213,5.0588606047837,5.66235813595154,5.45030215967518,5.89523988676581,5.79716805196944,NA,5.66993941039656,5.67573821609787,4.95054247497847,6.30934578852925,6.13745597630364,6.00394297638138,6.16396153201422,6.1165038311359,5.66615969562488,4.9111883285849,5.7078745596226,NA,NA,6.36252981791292,6.26750432621391,6.11364286471709,5.94994957149456,4.76446367430805,6.02365996608231,5.95519998247199,5.78327763617416,5.25645254434433,5.69667768651432,5.71575215206904,5.59227312463666,5.78831452374946,5.94784793088645,NA,5.8783369200753,5.84381940971306,5.95130074381361,6.34505026713749,5.44375969985995,5.75463106221229,5.41038181076172,5.34654081369133,NA,4.59123577132157,4.9324906151123,5.76569839842898,4.59546620025213,3.87088703830692,0,2.31170842010163,4.56554448283748,NA,NA,5.2120140086069,4.32401209535143,5.91418190633062,NA,4.21143318700745,4.65512456658354,5.36978348961564,5.3272854827477,4.24390564490601,4.78005805906874,4.53242120150121,4.55764021121389,4.99231649637807,4.83617529191176,4.69059178117482,5.05053991194245,4.97047613569095,5.1553400170162,5.06696197621948,5.30366152165538,6.14744621582893,5.75081986509842,5.60059546898949,5.64733978484942,5.47352539832761,5.72184992616775,5.78096305598559,NA,5.80475550373727,5.58234126506233,5.35000428368619,NA,5.91507339476493,6.18344262384859,5.61102291329165,6.40533139975052,NA,5.87942712308693,5.90324472674412,6.37770810433708,6.21611663477844,6.53495925690661,6.14267257512488,NA,6.63329476376484,6.15917422340858,6.31428621515004,6.06896256778319,5.82807038434683,5.98832059265288,6.05175461126057,5.91717129201753,6.0761066667655,6.35352526373419,5.99409923911686,5.92389969017547,6.36762094246349,6.50170956627953,6.52265420583702,6.23702216785374,6.37130662638843,6.072457955008,6.22649047244231,6.12692703950595,5.69431354549128,6.17900347488651,5.79596616391516,5.98091841383293,NA,5.69616419278359,5.17900147918099,5.44076633680034,5.70747440086915,5.86705950162114,4.98511783737223,5.13641203588415,4.96850957568075,3.80396775610088,4.54467983189804,6.20318589071437,NA,5.58065591967582,5.42453778917511,5.92611613432615,5.33868461589478,5.61876613128315,5.26291614712576,4.63672832647749,4.90783059301022,5.39743576404983,5.59266580410165,5.46362167217781,5.65953637159328,5.12079684312295,5.50030881756872,6.08763390825762,5.77940808555383,6.503747032618,5.68572865155906,5.8599194576515,5.6654670740788,6.53842117826804,6.12918135424481,5.38348896888219,5.42424233350301,5.71996391091802,5.68605296665573,5.75045063780681,5.14889055126041,5.31091409869534,5.38945129182154,5.58558690007949,5.51171399220955,5.09520371878471,5.57689426436152,5.71799091588545,6.33817229522499,5.81086447555451,6.21359023621494,6.45303609456436,6.42575172516271,6.46529587144122,6.00422789414977,6.36685849486403,6.1275184141286,6.11219885583611,5.7822264623293,NA,5.7781003354771,6.21660473733966,6.40444222473293,6.28333785931115,6.15896459518192,6.20158457434982,NA,6.91722332321136,6.89891104386321,6.68948731290793,6.57555242874933,6.69813676407798,6.56968474232278,6.60997320953004,6.21271413211706,6.24075095812832,6.21987950933193,6.1604912809852,6.58539739474142,6.24758059446035,5.72437504606125,5.81268373353096,NA,5.61971773521308,NA,5.9426994241489,6.13764329504724,5.54269993016244,5.47097632190263,5.77442555255827,5.72302461187705,5.78250918665177,5.59985829414994,5.44798280886631,5.51525174279124,5.34184908884617,5.9479208438731,5.58075805197674,5.70121367448711,5.77342382942886,5.70144926851139,5.5858135856305,5.34972578090041,5.94619000845575,5.67959337479185,4.86590034105565,4.46924084681613,4.4597322373182,5.086649633429,4.73665905375992,5.38449356053811,NA,4.52377266381128,NA,3.70787651766382,4.54237505628712,4.04052545548771,4.82403260410625,5.05616021448264,5.19975507846121,NA,5.45362832810689,5.98624567904399,4.6834047549467,4.66784966708117,NA,NA,NA,4.68042812770728,5.71533213538816,5.47962638591603,5.28275326801129,NA,4.93442253468131,5.47655288470384,4.90893998707612,5.07820705247912,5.46046010694736,4.67606049084273,4.32805828687353,3.99239148585346,3.8479277992162,6.08855322676336,4.9837576245958,5.44381790024808,5.90033311073909,NA,5.23890061737793,5.91249780471155,5.4156627646321,NA,5.37526918052789,5.80913604288535,5.81928708316792,6.06467253044182,6.28653652067796,NA,NA,6.12827716372258,6.31762644233676,6.34499673674684,6.36086430912779,6.19863722740805,6.36491929630291,6.1948785025337,5.87026391454672,6.35715699453268,5.96577912666699,5.93235694136665,6.14295690017291,5.71327469437646,5.86143360670881,6.65220625250996,5.88686327977783,5.67580303312376,5.68200984603233,5.52591575337816,5.69133053597018,5.37832436879965,5.43599498423167,5.73082419403911,5.50701196480343,5.49762325273057,5.49425775498925,5.37471930951608,5.2452936862358,5.34291398958019,5.56967557802807,5.85914966206608,5.30659260702812,5.89904192859709,5.85861503846092,4.80435683278025,5.17588850865761,3.7363751198406,NA,5.96701824989066,2.98206564421061,3.80370457331296,3.80844273371318,4.16818009853336,NA,3.43262286949457,4.05424505025505,4.03637259753816,4.6231367556828,3.4431754351737,4.13246794195742,4.7410759942257,NA,3.79258876050723,3.12530767555147,4.64984551362729,3.61857572528221,4.27362181046732,4.44481136175308,3.88510655852945,4.30477722822645,3.63302737939527,3.67765729580261,4.41100110383633,4.32850481501455,4.69939868476361,4.13957554112379,4.02069116578118,4.55468284153662,2.8950443411111,3.33526358945181,2.91466479440864,2.90379973679338,3.90211544831806,4.06493600135617,3.97062779323029,4.96753457291971,4.5375067288512,4.3602059917856,5.09512815724286,5.42254726704935,4.66866135550606,5.27195973139382,5.60129462687215,NA,5.70121813396694,5.54163397525646,2.56771066389161,5.84656734161183,5.55556767990839,5.68380756012481,5.67268097128054,5.84216776423583,NA,5.87352692253038,6.29897532437353,NA,6.07650746125294,6.4000814033249,6.23989029748365,5.80065029537041,5.99369547586915,6.21285250014301,6.17607460723132,5.83209222722851,5.64123719797772,5.95724491823167,5.8735671744311,5.61409068509635,5.6949465435429,6.08024219173346,5.5756991021989,5.61256293026202,5.62327087184656,5.9541188506933,6.14190632086415,5.67249450696714,NA,6.1046060214842,5.79469908172051,5.4049424251503,6.08257024695677,6.72955205807939,5.48382130122453,6.03600751428203,6.36467059186842,NA,5.4136931816796,5.78799098275949,5.85580773302603,5.52699546033034,5.31154162415594,NA,6.09502292514325,5.78116326077581,NA,5.90930974141037,5.28967392573828,4.94112674961105,5.12589206088458,5.15267327013674,5.79240041449786,5.19401591602261,4.24953728519942,4.9034927867515,4.8775411830444,4.72509997818124,4.17650571832136,4.3325049245797,4.17142194461225,3.93274236546395,5.77791670538332,5.04725562180937,5.38610242011287,5.60081772842363,4.0854720685216,5.06660113294569,4.33152895497757,4.27406912972648,4.37960571507087,3.04154668626774,3.98119999452603,3.95788383058912,4.66819463679499,4.3238623730235,4.07591345551885,4.2914702761463,4.77315857539709,4.91327049085267,4.95971712044427,5.3726588799649,4.94816493081638,5.63446830386617,5.75524424725697,5.59942701085803,NA,5.54094170453079,5.66329103156027,5.8248523993175,5.86873971487766,5.67629195229925,5.48243621941801
NA,NA,4.67470644016948,NA,4.47813459506529,4.8238998379655,4.55091578066514,5.08546799991973,5.44752375261209,4.48281541643739,4.63029191192761,5.04685485203944,4.44744451028152,4.94719779724135,NA,5.09169931657066,4.94217159335775,5.08388616610564,4.91628676691285,4.89918665413395,4.56988121946879,5.21092597891879,5.29405790187595,4.51456006488147,4.64937838308885,4.76726849685959,NA,4.66059125417372,4.52832712822354,4.48748234114466,4.24635414144703,4.38926337095247,4.48245893272035,4.4154439038755,4.38441184169422,NA,NA,4.09345290488281,4.43283630311809,4.4852665600584,3.97873637796996,4.10482911508212,3.75036877724155,3.77455216012038,3.16156616107276,3.70709995455948,3.81592314183372,3.94406346818569,NA,4.46441304662273,4.09055733135866,3.26515264825061,3.57335734491501,4.4655993916449,5.64589332578119,5.9804537281911,4.53733469253122,4.43245591640917,3.60162395232307,3.8648823804176,4.46120802670397,4.23876018091096,4.0568312578895,4.54240898091328,3.95684739216344,4.0886099819541,5.12196900365536,4.14768380300806,4.50369930205418,4.30606728083767,4.56363637658231,5.22584863549784,4.1502088460343,4.53320715079829,4.25409646752757,4.39978032167732,4.41068138056563,4.71129640140708,4.47914140697213,4.42047145475863,NA,4.20602327770427,4.45833104653222,NA,4.65787789508119,4.8881020022354,4.73246225091211,3.89442865954615,4.64741203094285,4.40906602660879,4.90881409981586,4.78236384484934,NA,4.76697283977984,4.57829697374868,3.79324613346174,5.26159397338452,5.11300035956037,5.03861118276156,5.16988841400497,5.11164834633037,4.58691870262897,3.82223006368298,4.6284555545318,NA,NA,5.39100052298007,5.39342917834325,5.10978592839982,4.91583957540294,3.68421612056713,4.95045512279107,4.68806303451679,4.79347106023323,3.95651942725492,4.56228324869968,4.51440940558175,4.37115495774468,4.60132065754703,4.72351977303707,NA,4.72779056742728,4.71130912026147,4.86366966365298,5.18168977556177,4.14766207455064,4.63360093716046,4.32722652197172,4.33976692897305,NA,3.97156756753173,4.2619662289337,5.09224587185157,3.71628152763855,3.06909888358599,2.31170842010163,0,3.42836609028143,NA,NA,4.03300791158296,3.21531124083692,4.83842679955499,NA,3.54444079824596,3.7672702414315,4.33998616244791,4.32885090542666,3.88523031206945,4.08485823602205,3.98366192953957,3.64445492983171,4.46308036599028,4.02866973177573,4.66671621320843,4.2817714184122,3.94201536427513,4.43428143791051,4.15147088133638,4.23167855888634,5.03179748984024,4.67854681170842,4.68651109811587,4.54183806367505,4.46928973854746,4.64931447468072,4.77271138861203,NA,4.79979060331843,4.56839023888725,4.31247290487616,NA,4.7513771049349,5.0591145294602,4.55785653601655,5.37668872034655,NA,4.86374178326461,4.92101638083533,5.45264388739455,5.22532250402195,5.49372288260181,5.17579892341258,NA,5.74850983492678,5.09459061041074,5.26028252207961,5.02955014840976,4.8122400238462,4.99428257351059,5.02873827954021,4.8881324555303,5.03365782422411,5.35936030152226,5.01748995460869,4.87688829200826,5.28467802460627,5.40014724807159,5.54904126231141,5.15655269089026,5.37687328535484,5.01843057384951,5.29371064081156,5.20177270932255,4.69098207352771,5.18918873775321,4.75235521601455,4.9947155430193,NA,4.73953814859154,4.02104750411562,4.56117215272646,4.8314341387316,5.1261756510825,4.32756778711437,4.12414525330086,3.81515198893997,2.89156466236901,3.87143964845735,5.26758659756594,NA,4.27473231203682,4.11084206048991,4.85402777909518,4.30578842931054,4.5247704620257,4.25264315454343,3.72200571343119,4.03459236173095,4.36708920972369,4.60077923414314,4.41077167050481,4.55599756972551,4.21722756708021,4.43108651131413,5.10404559254026,4.80286239372159,5.41639205459795,4.64427441789873,4.850119124055,4.46106714413818,5.5759060086436,5.1701529211165,4.47347098573788,4.34137809728229,4.63573817511564,4.70185098572995,4.59873391462862,4.17617138557669,4.3297552311582,4.42254857824375,4.53274004351017,4.41342629915261,4.01417825587685,4.50633213294109,4.65987466867638,5.30265941921797,4.76947498928272,5.23109580239714,5.54573922670969,5.38604111591269,5.49749861721262,4.9851294057763,5.39543068544621,5.09894568594498,5.07465126156603,4.54361259927073,NA,4.65943954858886,5.15532650608731,5.2845818255464,5.21960475124581,5.0550981638574,5.06543578891089,NA,5.94741184358733,6.0034045511065,5.76275869554372,5.61051461943102,5.77296495746721,5.54181745595894,5.60976684077719,5.18215382134985,5.18504184734805,5.18174559820515,5.02962605203312,5.58334206762042,5.11450075312913,4.66582003212824,4.74102794553109,NA,4.44993907653785,NA,4.78896576763498,4.96206748847323,4.39547438900896,4.36341207967768,4.55247698718403,4.64085518458257,4.6940906318841,4.36910114042556,4.28381918851552,4.31678582036577,4.14444008584089,4.75002939687082,4.31657419309256,4.46715583438666,4.55576797417674,4.55549979312096,4.35938110600467,4.00580810271637,4.82329570858679,4.7269825126914,3.89787281858741,3.60187274296242,3.49358805894964,4.00698570917177,3.60137454135046,4.23863772802825,NA,3.59840705799654,NA,3.96316783681145,4.00026068255608,4.43550898610618,4.64898612817079,3.97497960215536,4.60258159203714,NA,4.57436448955639,4.9949788460166,3.52405217500562,3.56962816057914,NA,NA,NA,3.8494708167578,4.57438910988729,4.38575491612888,4.12658767148659,NA,3.81561831163467,4.34333554922569,3.8135180771912,4.1025641413823,4.40213417485187,3.56946653811225,3.35365946287539,3.18159728470357,3.44980674866535,5.03971240328731,3.7712935321006,4.43194835388624,4.92478495171274,NA,4.21548049380929,5.02673133327017,4.34739295141996,NA,4.25514407957691,4.70619702525692,4.62839480068687,4.96495869806715,5.18712068031001,NA,NA,5.0877932833979,5.32568138067158,5.32449723717367,5.32277022644358,5.10878384911045,5.37492739307924,5.1521275086594,4.71608877150233,5.30246616121942,4.75980034154318,4.72190853856565,4.99981703833897,4.44523833281391,4.6226394274639,5.62848201798989,4.8978621011788,4.60179134423374,4.52736325316385,4.31701679031639,4.47142452707179,4.07645133955306,4.24534802356688,4.55366232665352,4.2632899875174,4.22920250402847,4.1730764502903,4.0433562018257,3.95174507353942,3.94550777791319,4.31420421039053,4.65546010685561,3.91661302487849,4.75541842475683,4.74874387279252,3.82416677633989,4.23986785015443,2.81730563299238,NA,4.83752448092691,2.39887196782771,2.94922744019631,2.89304766755058,3.32893657946978,NA,2.95618834741263,3.24551584698222,3.10358194472664,3.91026688609915,2.96227988101093,3.56994189191007,3.64716489634647,NA,3.25950502602703,2.67903217740662,3.83733323831529,4.17313288903331,3.48162157276768,3.52244390662334,3.51122039879262,3.51255502684955,3.76426296101097,3.4247255836221,3.16847048726499,3.41244824483612,3.82292524832533,3.42112934288541,3.18204628121829,3.79273795378148,2.85858892240728,2.82711715192619,2.52323410028843,2.65570739561159,3.46338329937443,3.29433457520493,3.19594006797803,3.88523657426701,3.45823579594469,3.23187671353398,4.10150543949744,4.33592135011915,3.5919319414866,4.11255926379527,4.4051028450517,NA,4.58011549561295,4.3726518228701,2.94067175689882,4.720313870297,4.3424547666745,4.52733471617017,4.50733714730516,4.69600561933804,NA,4.72894536486189,5.21138984720059,NA,4.99283021259351,5.39107534862798,5.22007434060681,4.69846025503914,4.88050897014554,5.14149796200815,5.14261143394486,4.78372383672051,4.55717049990828,4.89971451303865,4.70556590529934,4.45178538479431,4.62608834773123,5.00335820445972,4.40523246016048,4.51332103544207,4.52911545116342,4.91269811213986,5.28171168906482,4.4483410576924,NA,4.93937032153946,4.65328258183256,4.1637752661348,5.0680163904135,5.6715252584391,4.37295613687551,5.02826085061638,5.38084868319992,NA,4.29530503560669,4.83296371470167,4.84769037995577,4.45914713496756,4.17703030268237,NA,5.32329516352748,5.02593868646201,NA,4.78652498234592,4.12023221024339,3.76727885575872,4.20220500696784,4.0216909114438,4.81658266353226,3.90656620146112,3.15502270317098,3.95020654679915,3.96467005331085,3.88524052594917,3.37506659197371,3.66962231997072,3.57562171852825,3.51842899161264,4.77419416327252,4.41433533443495,4.42318240735501,4.61991801559106,3.3551901801686,3.99992342587505,3.7724641309559,3.57099779581044,3.48608597119319,2.65801254343534,3.22131159281526,3.34630683678525,3.73649163591149,3.3444176676329,3.21551959023645,3.3498353620215,3.74860620259582,4.06658666195626,4.00061319157337,4.37716446097039,3.91636198095301,4.64693154916112,4.71067417545013,4.46929363608018,NA,4.45822588780288,4.63153716429553,4.78600570200306,4.82488594266336,4.67798814398249,4.41757377529018
NA,NA,3.74911239948726,NA,3.35161034170571,3.66039230660909,3.32983507339696,4.31451035530203,4.58200700280003,3.31516460907822,4.38975659282522,4.48404245756285,2.82865309306693,3.69741251638129,NA,3.4783895800175,4.22644466126758,3.88262873919018,3.79776972593678,3.78842380278637,3.23509503786796,3.91738169184,4.20949916616787,3.11226408531276,3.64491271848379,3.63239771195365,NA,3.18641084155847,3.15429945915395,3.43750885095828,2.91068875858387,3.17037631363802,3.1359761167588,3.30077622834091,2.97086738566735,NA,NA,2.81521893590172,3.02596652471201,3.08055434519104,2.57401826246901,2.58476824899258,2.57761894050198,2.19230446923917,2.6776365464711,2.71241466372318,3.47763538196533,2.6493697485866,NA,2.98061372506243,3.92840100972722,3.09320990545106,3.07323020163195,4.8728640108062,6.69437072849723,7.14789697258053,4.60691201650104,5.6087318165447,4.57310836445828,4.65759409583633,5.34906858146435,5.3657900350726,4.6544588406389,4.30449522541003,4.45128405561605,3.92499219905512,4.93827953582316,3.27558791055121,3.89435767790271,3.04457926407981,3.00202152339538,3.47465417061082,2.39986049513412,2.74167886410412,2.45481036173937,2.67685976356977,2.86957660244823,2.96402153169641,2.76054419959037,2.55735703372612,NA,2.49233361715793,2.7995026095075,NA,3.02871135164204,3.41593638011724,3.12484695988646,2.3457478487639,3.28308219630816,2.83394037788341,3.38123178336235,3.14364671323091,NA,3.31169690474844,3.07562835580182,2.36114293026352,3.75415405148547,3.66000278397891,3.65433282834217,3.69844926940871,4.06626082707034,3.24116370457558,2.39722335244451,3.34350178439317,NA,NA,3.95945930101015,4.49212857797144,4.47850927714447,4.14560671176622,2.60777713699818,4.03124952557295,3.80261306458025,4.51524577468531,3.12110120583306,3.72733032137968,3.45510810355079,3.20712863756064,3.81756403818193,3.7079365690954,NA,2.99926706107277,3.31491677766149,3.28370506128829,3.4019038623071,2.54617945225728,3.20078866902683,2.9830216178013,2.93722190193349,NA,3.36213026930727,3.57178052412243,3.82375571533399,2.77380377927152,2.38430761513523,4.56554448283748,3.42836609028143,0,NA,NA,2.29493745006429,2.04309033273236,2.90731277117542,NA,2.7443109760261,2.67169756561966,2.98617990067041,2.72823352009268,3.10007011030148,3.06370147835321,3.09767890096813,2.23433471453973,4.33312253512002,3.36832207884099,5.35430194687394,4.37360024793534,3.31242868461418,3.63671642554575,2.90452950491209,2.91114814681148,3.33640427597263,3.00777331477958,3.17701526986519,2.87299898108892,2.68284414335041,3.10624840109161,3.26728427359939,NA,3.21333976263717,3.2266198532962,2.79963813117299,NA,3.10756274837418,3.53473177210784,3.25549240811857,3.98174377785707,NA,3.27027601873863,3.33708817126941,3.87802561161418,3.68637287290709,3.86100726903683,3.61888083861231,NA,4.20082584156546,3.48420843424678,3.605482635504,3.48571670085399,3.25157829892463,3.4930722374086,3.63826199560225,3.21535866851361,3.39080452110801,3.73364256299571,3.47274333766261,3.17250646400769,3.54855401140527,3.47771936480792,3.62507145543253,3.30926712449456,3.55272611166873,3.45327741642174,3.5294148587651,3.66137947717565,3.24269395301155,3.45848813850056,3.04109222433728,3.53095134270315,NA,3.81430491194777,3.23149105491814,3.87164027360945,4.23844840843006,4.91669235783805,4.50222714423581,3.75090115954092,3.3403771278275,3.85392333437436,4.61451035605901,5.1933492156266,NA,3.81442975339995,3.10407838185642,3.8404871800884,2.89105204169542,3.09528984358309,2.6430531037309,2.9184741055666,2.71346671013506,2.86137732997767,2.95160913405766,3.0855096618785,3.23277440743417,3.25588222610808,2.97588513991372,3.29192126598878,3.17783519104655,3.94157278092628,2.72666557389551,3.10073962433361,2.83794203996068,3.91647151503657,3.83730116220013,3.59607445797974,2.82966301276356,2.88692212574067,2.93924015195933,3.16911124747378,3.25534503761073,3.16102562395683,3.11731787334487,2.79441139396374,3.18343376361346,3.06769218714473,3.01284584784696,3.04065013807415,3.68441146803431,3.33262328300208,3.73083780834281,4.2726983986088,3.8916362210101,4.00930189824519,3.80762649985116,4.09252140211288,3.98098680242519,3.80119356742199,3.42378675524956,NA,3.28294533176218,3.48523854174976,3.73386847210762,3.76641190782588,3.74050841366723,3.92112063589192,NA,4.45222407267447,4.60610561536817,4.40674792350099,4.16978058675354,4.37305361170681,4.0551638699253,4.10250048987356,3.63547066883011,3.73276161544634,3.87575662307075,3.76932542982522,3.98809628455627,3.81792071399435,3.44956931041139,3.20660751575945,NA,3.08899683606517,NA,3.83605306022512,3.9292760397688,3.38784637311581,3.4510211504695,3.58584161013252,3.66920731032314,3.53424428423992,3.24508080015896,2.81428755369261,2.73328841873453,2.66511198411083,3.02771319933005,2.84812111660387,2.91499542891063,3.32853239153305,2.79604057776178,2.92587165139445,2.43454595579629,3.14278984544212,3.12395232372688,2.5947826163794,2.88607940946774,2.74275388033817,2.59917974075469,2.12069103067749,2.49943227483229,NA,2.70868466128314,NA,4.8308246878077,3.63705427921275,4.94888922614239,5.2187834668631,2.54574641633203,4.10295646693866,NA,3.83117206239042,4.54102405445665,3.02671700860308,2.62889283127186,NA,NA,NA,3.0889414475207,3.06922344913554,2.76439687228714,2.68898692540401,NA,2.39317807541556,3.25712954707623,2.4682735029461,2.85588460025439,2.75749758026709,2.81067985193724,2.93604052226803,2.90592477085977,3.7386152944936,4.73199773405064,3.25462072509381,3.42130640418522,3.79493498504123,NA,2.77099441891729,4.03157390435954,2.81512912081969,NA,2.74363590948578,3.23215409437304,3.17944111633602,3.32846047241187,3.70524883431647,NA,NA,3.57500988274938,3.95379516850705,3.80317775061948,3.72915044432363,3.73525000859148,3.87027257102487,3.67459445030308,3.23085857727082,3.46397454448768,3.38894408436617,3.39993551183775,3.37777712117878,3.60352117989836,3.54869865713525,3.88823031628591,3.42370720099376,3.30346928380928,3.3825921916997,3.672318761504,3.76419664015046,3.53721544900032,3.56496619888869,4.22570058140095,3.68391607585881,3.67113277086313,3.65635110673979,3.53913636694968,3.69551635157662,3.52476616012994,3.89103574529819,3.77385388917599,3.51396011914036,4.34234840182757,3.78914521783799,2.94447318973282,3.29529981071286,3.08472916746689,NA,4.37350166598226,3.43930347897277,3.68093841217427,2.85321038620575,2.64250153187532,NA,3.06166712099378,2.68640696762924,2.56117084658325,3.49585399805986,3.65008096214241,3.33619924735694,2.45380167476536,NA,3.31012909024985,3.4286714455654,3.4014912224079,5.03824762230024,3.18570901568901,3.218810880397,4.15791974757439,3.23693046151979,4.54728795057281,4.02203759762811,2.54750393959625,3.54904305967111,3.31598498021165,3.22816130538495,3.0806544467234,3.41863474834871,3.91386540936964,3.43798002100851,3.47872252362369,3.84059402686087,3.69800210261401,3.44124865556104,3.12598831568461,2.75291824250978,2.58005193008406,2.40067062639458,2.99444740994646,3.03701387766792,2.75187533572701,2.9298613913516,3.11645194059308,NA,3.24597519090561,3.30523616056013,4.47830532477381,3.49169766059104,3.33068260823999,3.37294436591108,3.51266276998844,3.42833730711183,NA,3.54952777142995,3.98869198496526,NA,3.79887071124376,4.02183464054404,3.88926822291762,3.6880721354132,3.73124075800704,3.82013550643064,3.97884959479429,3.78625266598129,3.58508130034581,4.36572121871905,4.07639601131307,3.76968998050393,4.0518081727554,4.2262860189505,3.85999073690684,4.05936170793129,4.19100233223806,4.52746645564523,4.54778729491944,3.83941625072982,NA,3.62534468255473,4.31058772611638,4.03751306409364,5.04410166719171,5.74323558797105,4.11079744855598,4.87876102380608,5.0213136652894,NA,3.79980837271896,4.36869024650355,4.36328691741365,4.00373161117571,3.42370718663665,NA,4.86207064901548,4.50432439629031,NA,4.15377537469418,3.61367738185375,3.49306367119851,4.30954007422599,3.52536131847445,4.37805395184194,3.04709762761854,2.83005978359308,3.52010774707899,3.68757688932461,3.39162845402792,3.2954130124495,3.28463883829014,3.034088476023,3.24810342756344,2.83926245600269,3.9988314142486,3.08671283825433,3.08701716467606,3.80774406266907,4.22189729320901,4.02271653144797,3.75819103615345,3.09363318201051,3.4561264033649,2.66878253013024,3.12676651791769,2.81608130928176,2.32287657676213,2.91634484848113,2.44159642019256,2.36908837517057,2.70068750653106,2.4954983446147,2.96528498810046,2.78673788852577,3.16899545646722,2.87106697318195,2.82308713032229,NA,2.87204699472155,3.01147213687256,3.18082679384291,3.15545517202123,3.13793325901637,2.94194204443079
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
