"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250","251","252","253","254","255","256","257","258","259","260","261","262","263","264","265","266","267","268","269","270","271","272","273","274","275","276","277","278","279","280","281","282","283","284","285","286","287","288","289","290","291","292","293","294","295","296","297","298","299","300","301","302","303","304","305","306","307","308","309","310","311","312","313","314","315","316","317","318","319","320","321","322","323","324","325","326","327","328","329","330","331","332","333","334","335","336","337","338","339","340","341","342","343","344","345","346","347","348","349","350","351","352","353","354","355","356","357","358","359","360","361","362","363","364","365","366","367","368","369","370","371","372","373","374","375","376","377","378","379","380","381","382","383","384","385","386","387","388","389","390","391","392","393","394","395","396","397","398","399","400","401","402","403","404","405","406","407","408","409","410","411","412","413","414","415","416","417","418","419","420","421","422","423","424","425","426","427","428","429","430","431","432","433","434","435","436","437","438","439","440","441","442","443","444","445","446","447","448","449","450","451","452","453","454","455","456","457","458","459","460","461","462","463","464","465","466","467","468","469","470","471","472","473","474","475","476","477","478","479","480","481","482","483","484","485","486","487","488","489","490","491","492","493","494","495","496","497","498","499","500","501","502","503","504","505","506","507","508","509","510","511","512","513","514","515","516","517","518","519","520","521","522","523","524","525","526","527","528","529","530","531","532","533","534","535","536","537","538","539","540","541","542","543","544","545","546","547"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,3.93552452599676,NA,3.41707834088212,3.90340832525966,3.42976739614685,4.61079208751191,4.99785901918353,3.96543693175327,4.74128569529922,5.01140024932802,3.08759932153237,4.01625002713614,NA,3.66895645121094,4.53927963732101,4.29716839670879,4.01881045134057,4.1365955170291,3.36311217397971,4.38057790048434,4.57340056254082,3.1219171967971,3.63661784257561,3.77279167682999,NA,3.26297787882048,3.13803072493725,3.65473892641293,3.06502114456883,2.90973815610358,2.72821439853232,2.99774694662811,2.75276942647604,NA,NA,2.72814773198976,3.07666620804777,3.26302532485394,2.85137815864884,2.69107176331871,2.63790131936999,2.70442231954729,3.17073799259928,3.11205245438147,4.26263202163196,3.25756464212172,NA,3.04795131908128,4.65483072678445,3.50869824781722,3.38590260165951,5.33453662366175,7.21121388666223,7.66754525240122,4.9701631111323,6.04110567795169,5.08633051804972,5.09616374204212,5.84817927047258,5.80167485784056,5.10840224669209,4.52380427422424,4.88883763947682,4.23469424797311,5.42632597613446,3.67954590797592,4.30530721096558,3.1972340564308,3.52108230088539,3.49982741541289,2.62451228361594,2.92016518666936,2.60674435910476,2.60532074974357,2.98794914578508,3.28736340807777,2.96285711099126,2.58520634160642,NA,2.5200346975071,2.86213025940154,NA,3.03325509210663,3.23362127039905,3.19595034764227,2.38775256149977,3.28638917267425,2.95054324627431,3.46999018419183,3.1511647403375,NA,3.56917268423262,3.12282944853028,2.47209953761879,3.77250991068454,3.8413657895884,3.80790578454029,3.77667213173282,4.42862874571817,3.27248473762685,2.46986328948128,3.4967306690282,NA,NA,3.91373326609997,4.67981705489214,4.53857553495527,4.11405352501844,2.85367253428061,3.96704129412335,3.72139246200391,4.59127561153181,3.0384279593783,3.65630325632558,3.42023810407972,2.94366216444747,3.83131066239088,3.90386740167213,NA,3.04247077652696,3.43697858882327,3.47111937773453,3.42058389667225,2.50233645752216,3.45585726706203,3.40887821844961,3.26815362044283,NA,3.80778199385412,3.92655696986578,4.37597247301549,3.4613567349551,2.91233720310382,5.2120140086069,4.03300791158296,2.29493745006429,NA,NA,0,1.6102220569542,2.249137227978,NA,2.9984075158188,3.09716834326343,3.2487740188381,2.72058979357783,3.37961095264702,3.54171041412821,3.82984135101356,2.72948231948809,4.88526857043545,3.71024785533657,5.8075737658628,4.86913342157358,3.45253568313777,4.00959305643725,2.94316339257712,2.46608140954436,2.96832699960396,2.85080631746888,3.42308708624622,2.63803252621741,2.89883983367574,3.05018293245444,3.08108788131574,NA,3.40871519554955,3.30692587420359,3.13577537433943,NA,2.79370795117686,3.2310065758575,3.03316845283139,3.82950536164032,NA,3.14778891492897,3.27685786136454,3.4155911830449,3.59948864563054,3.89380736901638,3.55506056662335,NA,3.92510623327949,3.68514647987584,3.65725492435941,3.38234313866616,3.15214377524919,3.32186555511307,3.66378637819855,3.38362941075024,3.34548813836199,3.90773715394672,3.41174557835367,3.31882832174304,3.61317372894812,3.35290693511554,3.58301610011597,3.2231343964897,3.67191344286644,3.43769159229086,3.72205938436354,3.8415384698311,3.0537591297701,3.42472562909462,3.16254903747055,3.45342744280976,NA,3.68097827856833,3.25040702459582,3.79529000134892,4.0611012508727,4.9944667832436,4.661953219553,3.68752478928919,3.38318457766623,4.17844820386716,4.87389244048296,5.26550275805889,NA,3.85706792103728,2.9651417551512,4.38486283029947,3.11759239348332,3.22880816237487,2.92888135189973,3.24561430831906,3.07089296075845,2.76950649728835,3.05434541173358,3.22667758285947,3.23997308189001,3.51324425801535,2.94262794712302,3.55548375119031,3.60426664910011,4.09983410217533,2.56536644062748,3.13880603083706,3.01212496517022,3.66029275330737,4.19893576330001,3.87601601687063,2.55836426138132,2.6264014840424,2.84468419883827,3.16164979501316,3.31655969962767,3.28501529273058,3.20050363394667,2.80341064100198,3.33429403163256,3.01838555936622,2.98269281401102,3.10754809357608,3.60850402610118,3.27962414469978,3.6633712072092,4.40731398194374,3.77404773801095,4.0288737723983,3.80957785298078,4.23023073707007,4.13191265702673,3.66530349418467,3.18798368056471,NA,3.15329666224191,3.41468355304647,3.54350532936084,3.60419795931162,3.55055217608697,3.54673325345084,NA,4.22943724576908,4.40991513429762,4.19163490171281,3.88721148941355,4.13867929494899,3.880592297896,3.88092005568567,3.37665919869562,3.37217959257272,3.73465042603411,3.44363074013264,3.81681290980904,3.5373558612704,3.30175687139347,2.82287739589189,NA,2.84662728047776,NA,3.74183131108907,3.86680447478653,3.03075409833982,3.23971981822755,3.68771368199865,3.79949224765314,3.48537491503224,3.25083911742419,2.61442841439752,2.49116069810104,2.51806972261839,2.78724501706782,2.70719347028023,2.91851732656829,3.28537463421986,2.90233747021243,3.21080890980278,2.23310636766966,3.15351632001195,3.23366224595543,2.82036168781713,3.27812661991373,3.03700168081031,2.86839305033542,2.28750147867373,2.93712426206487,NA,3.21525352209738,NA,5.60461061899134,4.52999420063498,5.6319187629743,5.86147331769287,2.9960747525683,4.70091979872562,NA,4.07515850726612,4.7032447987701,3.44606421389553,3.13957205671011,NA,NA,NA,3.30580376862735,3.4725942938042,2.68285987373459,2.61696737790195,NA,2.74395465076572,3.61634332621591,2.69840581886779,3.13790205549624,3.08684375949072,3.31569994241534,3.47255482804651,3.3725452886788,4.37722657217637,5.16459464222062,3.74012247237199,3.92240986609354,3.69755155217861,NA,2.88754681715999,4.364005447567,3.10624583599871,NA,2.8129104538673,2.80786279292854,2.92533064630497,3.07135423587635,3.48599514475761,NA,NA,3.34911918955505,3.84226358318107,3.58480750939876,3.43752772760887,3.53000649082083,3.76432953576675,3.45603111054569,3.09280867114953,3.07279038715005,3.21369286157671,3.16374550660851,3.16735528880066,3.47541170102199,3.37279649257427,3.72658459311264,3.56792764627023,3.23015586617784,3.27053043326101,3.54030267627666,3.62151777851743,3.40059483919905,3.61393925247184,4.22093275012435,3.62575722507084,3.62857380137078,3.61109919934472,3.47516687988618,3.60747271814861,3.47951369693826,3.9169527822815,3.33908425169683,3.33947933214488,4.47190320860264,3.90394347590555,2.97832756990312,3.24061516206127,3.30024335695015,NA,4.42265791989496,3.90114443533785,4.29725592990409,3.40229316141729,3.14539261709165,NA,3.6392594223131,3.16689933663259,3.02287546059351,4.05975992501172,3.93608763864811,3.82153169316881,2.54550780316577,NA,3.80912526559396,3.98133382452619,3.80089268009338,5.66488039107441,3.71098718228367,3.70415250544174,4.67393927358896,3.66391508378524,5.17337906277095,4.54709376836446,2.58110446417248,3.88223295104634,3.65558175890214,3.67224284802071,3.4477091783436,3.88328270012564,4.40060963885237,3.92171304406717,4.03683219980043,4.27018516829517,4.00445363914184,3.38678924801916,3.15372589602292,2.78461968491778,2.57497253080469,2.65096309642018,2.94915509018762,2.8311430352781,2.73177734644229,2.71182524109224,2.92875898791393,NA,2.94421325120689,3.01625009054864,4.95425072555655,3.27114454592842,3.08258717086476,3.1768655256265,3.35770619784857,3.02493033815203,NA,3.15258279545487,3.52957340036023,NA,3.41627188822326,3.63246174530016,3.51892276284309,3.39939528495818,3.2804379119908,3.48436520420981,3.58007833913963,3.37585592958375,3.22071825343949,4.23584837826943,3.7410246546208,3.53070009992903,3.93522025008819,4.03229319767763,3.80453915615571,4.07171797923128,4.2491550496279,4.57056672925004,4.55966695111454,3.65758358645718,NA,3.35934656964954,4.26418093942886,4.10785046340549,5.14316294602831,5.80370302123717,4.25837861414799,4.96675464246051,5.10654533427584,NA,3.86907930082602,4.48755704282467,4.52778612924768,4.11265727455198,3.58044127700991,NA,5.08752498299227,4.7043999675078,NA,4.30128500262578,3.77728856597018,3.6803601903699,4.53738548839314,3.80782019613505,4.69486677298849,3.57280614844344,3.19592627487502,3.88992294018138,4.15305810585768,3.86705598717389,3.7922117841956,3.79891467333773,3.54138314244617,3.68244125119489,2.80395285735318,4.18824399372354,3.4973442644082,3.26211094127175,4.1167452863596,4.44659372954556,4.47702037684882,4.13653220926635,3.36227982206215,3.9916146473943,3.25785452890428,3.81631747980835,3.31905230463393,2.71302048870349,3.32530830857562,2.82866492657229,2.59853773337714,3.07329451697094,2.75918671089161,3.03582701432767,2.82056433855265,3.24252740294432,2.93203323088472,2.73855192400657,NA,2.79845869858375,2.90453643475974,2.93578269438021,2.95361313051359,3.35448394645975,3.05928741837279
NA,NA,3.88273159425774,NA,3.3870221128836,3.9261368722364,3.53055897885015,4.55788150420459,4.96644937771228,3.82918784115013,4.57625228412687,4.83579041910611,3.16995914312747,3.97292003484878,NA,3.72003227377467,4.48905576042589,4.21509065364475,4.02160770359628,4.09326481136959,3.36933487270921,4.36572158979949,4.52174943545165,3.21064307717898,3.68960658514569,3.77814645716652,NA,3.27552382466592,3.191420815963,3.53535623272172,3.05919843981687,3.12618961533111,2.99411858888514,3.05909424067218,2.81451515903213,NA,NA,2.70914950234072,3.06194036351158,3.25921050680763,2.73289994163806,2.66173268137194,2.4297745084581,2.49551349574475,2.52804788985733,2.61366655780268,3.53101763994658,2.68467655827851,NA,2.78042361505094,3.82290825592246,2.69173852797824,2.64708380820828,4.71954138142448,6.48193141167461,6.91335212364837,4.31644593423764,5.18932403522331,4.23406667919948,4.23007357002173,4.98367953495559,4.99124568675559,4.37227119403257,3.93144384326826,4.08114254914656,3.61412203223392,4.75904164390936,3.1392363396904,3.80974264360487,2.79935388878132,3.21521641543842,3.3739429095494,2.46720950174119,2.89449796908067,2.61656777246229,2.70767626744825,2.77280860351465,3.14310698341496,2.78345212384597,2.61991349356679,NA,2.53133338884127,2.76421182366719,NA,3.02698335159145,3.21190898219903,3.23651442967801,2.41932855906633,3.19575333354448,2.92504517321545,3.48699209129784,3.19404656148162,NA,3.59889838038717,3.17226350218024,2.46822031079137,3.86444718792389,3.86640925379255,3.94328312391534,3.93443200691196,4.43299486090509,3.38531491120946,2.5247878359729,3.63715434343857,NA,NA,4.17632033612413,4.67602555371293,4.55658536481835,4.18386264491849,2.75692487211433,4.08355687646427,3.89340068248187,4.59557062750495,3.17687043601331,3.75618918337356,3.62988475683095,3.13380579086453,3.80037806415596,3.88228824916863,NA,3.18851074049362,3.47783515548553,3.52162328966628,3.72132815609521,2.68043601352984,3.42687550321249,3.27194692018513,3.15036587761913,NA,3.55103378929002,3.56204617861532,4.23937201815626,3.12157798655074,2.46011524847778,4.32401209535143,3.21531124083692,2.04309033273236,NA,NA,1.6102220569542,0,2.27993095857804,NA,2.22004112128388,2.43319760706636,2.86415751073809,2.42150311535918,2.78983913637647,2.85817692611774,3.16498758722071,2.25487465297302,4.24685063446723,3.11452309115796,5.08039359027702,4.19530823305327,3.07553608939601,3.51898331016123,2.71581566570672,2.49571381346726,3.15564554471192,2.66812975821207,3.10295105108337,2.65441624716821,2.82457819139029,3.10617312779579,3.21260345451397,NA,3.29600552160895,3.14287277745733,2.97559864725113,NA,3.099831958137,3.53906252136315,3.15767307842084,3.99047737870022,NA,3.27257534232973,3.27193681136328,3.87567813302668,3.74801631884148,4.13477880861246,3.76053155039442,NA,4.33673435521871,3.73404971299361,3.71776440161404,3.47266256555152,3.31518712264634,3.57435311276075,3.72264657809376,3.43888841208938,3.52442171547309,4.04304543878798,3.71953731907493,3.42993370473406,3.85527597053267,3.80157347802976,3.86593111286887,3.51054074948535,3.83074570136541,3.54144373113373,3.83020721909301,3.80968368131482,3.23014249379975,3.71734194644012,3.36382799680772,3.61284192472005,NA,3.90989480699764,3.27581905842482,3.83679953606462,4.12739121546869,4.72178708167072,4.14193518763948,3.36679629762124,3.04258345087473,3.37079310078245,4.17513613978742,4.86187126540568,NA,3.52187605181318,2.814891865877,4.0789173700721,2.97170320300351,3.10250515798202,2.6974316549746,2.76847864217864,2.55844849445561,2.73543396803455,2.85344564443257,3.06736415118755,3.01258535248703,3.11724292748783,2.8113823178956,3.66514339836203,3.39327392386985,3.99417401517549,2.89962266151542,3.18939392876586,2.86008211183762,3.7074166715207,3.79478669473114,3.45036574085874,2.60817351514381,2.89436844034544,2.88322698198421,3.08693609582358,3.02841527143529,2.9699932624837,2.86661632127068,2.876850228223,3.17034011010407,2.85733351041124,2.98578487193918,2.90596700879255,3.55457138553618,3.08591155510347,3.59603594632129,4.224210459729,3.89908486339262,4.00164536408032,3.71326996287455,4.1625314950678,4.01083739639136,3.75585807511975,3.34854279211091,NA,3.25339578912205,3.60481487324798,3.80818114425983,3.75198288853416,3.7342856876021,3.77342322930192,NA,4.40068963608938,4.57335238747968,4.43712355976119,4.12215347764803,4.35046993902079,4.1149447954274,4.09272539762993,3.6906520644656,3.71284195116245,3.92807662363059,3.74824318000144,4.02721174730314,3.70622059028021,3.31489065061911,3.05769911725638,NA,2.99804616905899,NA,3.85629628622646,3.88391625486738,3.19888106946925,3.31546711054367,3.72882710544161,3.76787481384547,3.47418027072415,3.25528823340129,2.66418494466014,2.61081552401561,2.55627452165283,2.97462341481592,2.83080528068896,2.86284843003936,3.22061545852914,2.93906431435035,3.17379788123434,2.42539096851377,3.27340531809135,3.27921658788689,2.58631126723685,2.88810233191157,2.6523539359327,2.63858960100328,2.01851562079149,2.7477702289246,NA,2.7347209822012,NA,4.69475792675164,3.81025526302924,4.77139807525812,5.04177765774127,2.67269992483828,4.050353304678,NA,3.84143007001279,4.52980637963434,2.93191544972836,2.64809779996855,NA,NA,NA,2.72924622355481,3.33305424800364,2.49336938813829,2.4880956881537,NA,2.3949830282429,3.11994850863129,2.42147565908645,2.81436560968763,2.92962607296375,2.80865347152698,2.82069050350765,2.62754793486939,3.56024230724547,4.70409981689105,3.35668649002539,3.61107525257761,3.59519242328543,NA,2.79837173654676,4.22049506587254,2.93334717229759,NA,2.7684598949185,3.05962837039391,3.12195748758957,3.27189051077791,3.69732964491689,NA,NA,3.58229403074506,3.99820532815116,3.87513354427411,3.78945249486654,3.78181373341403,3.89274115228969,3.67674988058739,3.34865736990981,3.45170196366228,3.44368544699274,3.41278763802302,3.41015264860886,3.51543142066701,3.52417972630956,3.97252930692594,3.59065714740881,3.38717624545571,3.42695787516406,3.52840312343865,3.77850459004258,3.47632244661713,3.54583279320982,4.08004806595754,3.55380912436847,3.58512400742639,3.55296673354487,3.41004971179428,3.51760829015641,3.45328074783944,3.8626019057318,3.65087361362038,3.38021749260859,4.33866365636299,3.83683110145071,2.7352828468745,3.12240096226818,2.70125866431422,NA,4.12324434213848,3.12735132249769,3.57571042387436,2.77125112597681,2.57353600248187,NA,2.8013703558101,2.49922022769982,2.38584413385333,3.41413828437465,3.08624376713169,3.12771106209478,2.32147581605087,NA,3.03263927255037,3.07411552686767,3.05541514609233,4.83034961974536,3.13574753900496,2.95591096608659,3.722691744516,2.87468045745257,4.23517536939339,3.68223674986008,2.18399783473926,3.16957422914646,3.11165758664126,2.93487571977169,2.69013658586123,3.19419036347797,3.4506315593384,2.9627485568105,3.18367830397773,3.40227916267272,3.19970369225157,2.90535769117107,2.55730619211817,2.41985017348714,2.19914795135414,2.08047654199368,2.75478831431638,2.77333046185309,2.51420085278059,2.74747619744346,2.98378377055107,NA,3.0620557183258,3.12408815853671,4.15341287193199,3.41801566950461,3.19358038399202,3.32910907669972,3.499921775007,3.29754733134983,NA,3.34534149090132,3.79089963841576,NA,3.61340657715261,3.85631238019958,3.75791920610984,3.48530403253459,3.49819275324117,3.70557211834223,3.71413235859065,3.51433825484614,3.39260442936524,4.29648490481315,3.86614294933146,3.60701301549436,3.86909876130639,4.08141985211582,3.75508525203759,4.00113091617963,4.20111950390949,4.50096363951477,4.59268965550268,3.72614161221773,NA,3.65973933779901,4.19925698258833,3.98884833356424,5.01293931844167,5.65362846442891,4.17079090252843,4.83902575799901,4.93950362101391,NA,3.74138564892891,4.37788396577732,4.39450746447277,3.95506766730873,3.45540536836088,NA,4.96600318331327,4.53661123261935,NA,4.12743148678862,3.52444544844404,3.42266271410134,4.18971443535196,3.5030017789283,4.36868816619389,3.15899581936327,2.70443687993095,3.49073077289439,3.57431565773012,3.31812511079821,3.01053036851494,3.03619549319194,2.83284555701059,3.05315402134953,2.93707883540131,3.89984574602,3.27570372390565,2.99274484946263,3.47198056109498,3.8975674552989,3.69931649356812,3.36605577358568,2.74972399662433,3.10212853306376,2.58907540810892,3.03058901884705,2.70924749568018,2.17137913970478,2.66790763455319,2.24575122341839,2.22136958812453,2.61854014367853,2.48242246535921,2.94380356800665,2.61326130225047,3.13938366728035,2.98540417444868,2.76800651161678,NA,2.83932749130283,3.02063915398788,3.11464907011474,3.14067146776481,3.34696840937039,3.07095920448092
NA,NA,4.41216306235654,NA,3.61433253908345,4.34580664491206,3.88350061551869,5.16581747691936,5.51326856479165,4.45956664835154,5.37990158001718,5.54660212556297,3.25946651880544,4.6177379899874,NA,4.06898059082319,5.18480968103292,4.82651268124891,4.64529841403196,4.69592573055835,3.9445556540859,4.86392291684532,5.09539213759978,3.76153096682352,4.30128152927883,4.33976960990568,NA,3.84638135112822,3.81358226144934,4.27230193106164,3.70620178348098,3.76489468011344,3.52319787139998,3.77279020610712,3.39500112337561,NA,NA,3.45381493671621,3.73152337717881,3.98635782638294,3.48354120964968,3.31141392001346,3.29810735807836,3.38585061328794,3.71091166941642,3.28602892774978,4.72522167650683,3.36027139649397,NA,2.95307342536659,4.75309905390215,4.01601201911352,3.69118539154081,5.84587554507027,7.61699673042668,8.12387968618926,5.24760821697342,6.46805684233162,5.39087220543502,5.37648683374404,6.02916575458117,6.0001043861865,5.17157694817459,4.39920712164143,4.96322617471711,4.20594376690728,5.2941363879548,3.57825950796392,4.29998413491913,2.99053215042082,3.47104533937424,3.18763751629164,2.88189725268099,3.08629747171232,2.82135241381832,2.79952840844287,2.84550395169001,3.33277866903111,2.92235863575311,2.62909245613089,NA,2.76943319241001,2.85598390880483,NA,3.18030933179172,3.1169358611729,3.35611708848244,2.92515293770721,3.32135577392384,3.19141321895364,3.64533159840881,3.14547938798932,NA,3.90825733489913,3.26083745472913,3.07711061854614,3.65156921771595,3.75278713495893,4.11659874464496,3.97629536686593,4.86504920047378,3.46371669599967,3.34189631658436,4.15003520534366,NA,NA,4.36993810977901,5.23750924598129,5.26787497353524,4.86273951910867,3.61998291761179,4.66558214079893,4.46414072067573,5.40529120692995,3.94411006615979,4.50070755289147,4.23236778721844,3.76763415821906,4.52789450238544,4.66635685791242,NA,3.73951498844288,4.0358141467486,3.96275888971361,4.04579613146036,3.1890159688816,3.97983544224672,3.95235509028145,3.81768473133644,NA,4.3968765227954,4.50209527524663,4.81029857920837,4.11509655215252,3.53273353332177,5.91418190633062,4.83842679955499,2.90731277117542,NA,NA,2.249137227978,2.27993095857804,0,NA,2.66339938978591,2.98840357453061,3.11087295115444,2.41779154023663,3.38309716228209,3.45437954893755,3.84012350248306,3.09390359074176,5.26205853254929,3.44026115316721,6.19899793051964,5.11007459909812,3.62112945125951,3.96108749194612,3.17263582011944,2.59397096007725,2.55303712400928,2.40696235925533,3.02046026672053,2.34661912641341,2.60962900591395,2.98418675376185,3.22970687470027,NA,3.07857580186241,3.28122390103846,3.34348936679357,NA,3.07925751058871,3.59815715351108,3.31676215963276,4.05353605163122,NA,3.44127989758781,3.36015139090642,3.75276111179507,3.8172021594918,4.02632137657171,3.7244478009386,NA,4.43582560303893,3.9152601272699,3.24425344635862,3.30476864811437,3.34782558892438,3.68135010775033,3.94556269870721,3.41514894650343,3.33503790574264,4.0719877889973,3.79234870976117,3.63674034223421,3.95271744084118,3.73734941329858,3.93256061071714,3.49131210651144,3.88746399598404,3.98133655007572,4.1278645761958,4.24838940725223,3.62049735130406,3.83565003457072,3.70707288629279,3.90950769096641,NA,4.6012515369851,4.08561454588123,4.45176832868883,4.73265852641206,5.39362172347911,5.13433269624384,4.06923722584936,3.86926740364819,4.93215011284784,5.52561939917711,5.81452337858273,NA,4.47901944892084,3.73817494263244,4.92613485899054,3.71858133941073,3.46789312677691,3.06917681096152,3.57164683126001,3.23959779954734,2.97226116141718,2.93774259380959,3.34952871746874,3.19503018396778,3.61625713112895,3.29336740981148,4.00728469436644,3.82248220846499,4.54496827862285,3.22253687722971,3.30863706223717,3.43527345585995,3.1181101788752,3.93039253441107,3.84716204250848,2.6789055031701,2.89780972220449,2.84528251966514,2.85347043487131,3.33060356162034,3.08227541297137,2.57285955878718,2.88544932623883,3.53547014130031,3.39933696126637,2.99167548255367,2.86886756311706,3.1670676309996,3.08866679915969,3.46355699438934,4.25471667239304,3.84847737599758,3.89606736263763,3.80631084374329,4.23291664743118,4.38671354445705,4.114342615232,3.82340798398889,NA,3.60313462553829,3.56091120105397,3.70666869327353,3.89807462821993,4.06512987739246,4.13205057688416,NA,4.60284473922105,4.84948833586568,4.7127568903793,4.42715623313251,4.69289619296338,4.3874203512891,4.15688170525055,3.82860920158908,3.92854796426419,4.24270899826795,4.11190719660482,4.3855211344316,4.16019135466526,3.87195127531318,3.39004751161889,NA,3.62530497832972,NA,4.44621430409671,4.4547899784232,3.75665140033952,4.00408041728978,4.50408138953527,4.47828850810308,4.11044061982934,3.97301836463384,3.23570191593796,3.08612703422933,3.18260179864096,3.31697714533908,3.4111751027739,3.44811416517302,3.73610503420494,3.42408862358601,3.79902272473584,3.00369613903168,3.49099431120287,3.40109956027092,3.03811710116176,3.57630518424321,3.69140015888889,3.45258151336168,2.79083587294716,3.30428423262346,NA,3.66021804535864,NA,5.94028516910226,4.75712790931057,5.84449157464104,6.08717782962777,3.33161132584843,4.8555705896048,NA,4.49037289071262,5.31825078914131,3.83503462716681,3.66579478218764,NA,NA,NA,3.52034627071853,3.56364145556668,2.77450470680115,3.00590831477948,NA,3.14956196985968,3.8445778412754,3.11365154677872,3.42447687264815,2.92603731905706,3.47888777208529,3.79100848700201,3.64900743248984,4.7061732139164,5.40177698360471,4.24326105754303,4.19835602899071,4.06640840883988,NA,3.38497649712838,4.63189185099237,3.29314147335571,NA,2.97461611929963,3.34139141613222,3.27340172122491,3.45361054104577,3.82812915457593,NA,NA,3.82382056349941,4.221177439633,4.10646936800964,3.9619305657872,4.00862821557731,3.90687578168292,3.90493132853154,3.63196983842432,3.11356061747813,3.50521265516282,3.65127677919773,3.33949689421837,4.00512926996932,4.06802789600768,4.3072948034798,4.0183836321772,3.99481507886268,3.97352549478599,4.28690766555003,4.35020380115372,4.18755397558056,4.28686787942624,4.81012545762769,4.16372926847475,4.35909611589024,4.39938155691243,4.24906452669954,4.43589646749653,4.33123820173488,4.71091029436792,4.34469386730516,4.22038307294417,5.1017180937841,4.47702215014023,3.62310000963496,3.87239917621471,3.9736012711323,NA,4.96366119568148,4.61463430414006,4.97136386634979,4.02136817467731,3.60314187068619,NA,4.07937889726805,3.69887028915568,3.57005355736084,4.31205519206454,4.38227761576018,4.16738868828873,3.11559635248877,NA,4.01696245068474,4.37189145047918,3.7750558242996,5.9873293356046,4.24032307559987,3.75179037154859,4.87290297154929,3.67714234969542,5.30490434323673,4.62356707306274,3.16717477287167,3.83814614526372,3.46101857181811,3.739432605515,3.50870447444704,3.97928191514065,4.71510870818502,4.0769193550448,4.39597318267569,4.78556580770505,4.39756268084215,4.10788709248203,3.7428593797831,2.56761460296692,2.91344333467321,3.01746354902643,3.27969164468742,2.8403478542012,3.20655959049412,3.11228100208392,3.10038693883535,NA,3.39876719412783,3.62914663038844,5.57258305202445,3.68437108431549,3.57807231785867,3.64833263653739,3.92920468174012,3.58386872104349,NA,3.68723107250368,4.03703176500092,NA,3.89943635861624,3.98894642964248,4.01179836340438,4.07075879587298,3.99601411647843,4.157540285012,4.23691356204027,4.0664650582089,3.89675241591754,4.84140937640525,4.3605882747553,4.16349267304646,4.49704881169681,4.66241017137779,4.46685068009884,4.70654006588141,4.8373088976736,5.14248028402028,5.2040034609704,4.40963420333646,NA,3.98778983167096,4.95512034382773,4.76287426824966,5.7578114229877,6.44067625860218,4.9064992691596,5.61814768297043,5.64786125797887,NA,4.45455741967118,5.05714850963067,5.10345451824793,4.68901668778788,4.06977757201146,NA,5.65379714940819,5.16967453820013,NA,4.88121707378573,4.34881033978833,4.27406777285924,5.12526251064159,4.4096471362411,5.11454460077859,3.92247692256624,3.69587602339814,4.31919388280978,4.50953345559207,4.07419247506139,3.96226938249207,3.79015242620656,3.63232557150915,4.00958024096775,2.42341778753278,4.70658642956816,3.88593899074727,3.12251701785254,4.60024277204333,4.94508670821192,4.68331451639126,4.44368241759092,3.68572216504089,4.48890291329657,3.61232299632389,3.98941774572988,3.38710262982537,2.97592100322684,3.78022944753106,3.09859737911477,2.64842552321273,2.98591143957314,2.90567445447444,3.24117264668324,3.30909127126219,3.549977524786,2.69292964484732,2.94349255126634,NA,3.10213303207249,3.2774681162527,3.23697615688213,3.14512741442781,3.51006152895847,3.19850200209152
