"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250","251","252","253","254","255","256","257","258","259","260","261","262","263","264","265","266","267","268","269","270","271","272","273","274","275","276","277","278","279","280","281","282","283","284","285","286","287","288","289","290","291","292","293","294","295","296","297","298","299","300","301","302","303","304","305","306","307","308","309","310","311","312","313","314","315","316","317","318","319","320","321","322","323","324","325","326","327","328","329","330","331","332","333","334","335","336","337","338","339","340","341","342","343","344","345","346","347","348","349","350","351","352","353","354","355","356","357","358","359","360","361","362","363","364","365","366","367","368","369","370","371","372","373","374","375","376","377","378","379","380","381","382","383","384","385","386","387","388","389","390","391","392","393","394","395","396","397","398","399","400","401","402","403","404","405","406","407","408","409","410","411","412","413","414","415","416","417","418","419","420","421","422","423","424","425","426","427","428","429","430","431","432","433","434","435","436","437","438","439","440","441","442","443","444","445","446","447","448","449","450","451","452","453","454","455","456","457","458","459","460","461","462","463","464","465","466","467","468","469","470","471","472","473","474","475","476","477","478","479","480","481","482","483","484","485","486","487","488","489","490","491","492","493","494","495","496","497","498","499","500","501","502","503","504","505","506","507","508","509","510","511","512","513","514","515","516","517","518","519","520","521","522","523","524","525","526","527","528","529","530","531","532","533","534","535","536","537","538","539","540","541","542","543","544","545","546","547"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,4.60093653894706,NA,4.2177989125456,4.56791492973825,4.23374152969033,5.16865460065193,5.48137359886403,4.34519788498196,5.11980398056291,5.27403003116971,3.75963693313753,4.80412705734706,NA,4.4485752390833,5.05033360247974,4.82745939868167,4.79553491381124,4.6056734882561,4.12083513217871,4.76499423441371,4.85793920235136,3.99349574640918,4.42762054154637,4.42061338801999,NA,4.04647556768521,4.03090869906722,4.19800626373045,3.91566522106316,4.15076555889777,4.07257640863802,4.14472311092587,3.76860472049939,NA,NA,3.69100691840027,3.85954245157527,3.98442383926558,3.37730511972789,3.32326078127191,3.11600215585002,3.241575973237,2.72870719892095,2.74155132387942,3.66930060232004,2.72323436538021,NA,2.47332280966138,3.1769766615426,2.84375337513605,2.55117493049828,4.05115791700931,5.83512234081378,6.4807607216145,3.99938782805417,4.81834018127183,3.96799432993486,3.84447407525775,4.31321746914396,4.32567005305054,3.72656058200867,3.41542760626352,3.57042478979102,3.07057843800767,4.3132634345291,3.18671840695697,3.49847129985707,2.83079014315842,3.19073647227848,3.71111290857465,3.23821393608101,3.48895159219936,3.25855892716423,3.20987002255825,3.18284275847231,3.72825425099424,3.42235059666179,3.33990075326215,NA,3.32920088421674,3.43345750361982,NA,3.84720572923668,3.93329222950532,3.97144982847693,3.28723199356688,3.91830058789788,3.67610919898909,4.2357631686906,3.87386719835379,NA,4.23143393651575,3.89179011184776,3.32349648733581,4.41596022211735,4.41005333456081,4.64047790381379,4.61133487929147,5.0382826919928,4.04444219779739,3.4708284735092,4.41934301069368,NA,NA,4.90037021963376,5.43738943726679,5.3549385065321,5.01751591738821,3.54044363566094,4.8960450983332,4.78735644474147,5.18724782865059,4.09847158271491,4.61770634296454,4.35271418989417,4.11907249685669,4.5665466029988,4.69052760808833,NA,4.17296466182061,4.21425919887947,4.3153924221513,4.55467094695022,3.67510501468847,4.1793144837185,3.90158948386843,3.831925166514,NA,3.80668321787661,4.08062467531412,4.40665219665241,3.59513341668202,2.82519146555336,4.21143318700745,3.54444079824596,2.7443109760261,NA,NA,2.9984075158188,2.22004112128388,2.66339938978591,NA,0,1.91038372853301,2.75919144813511,2.46941667576997,2.33785661223983,2.47414153540621,2.66861568176684,2.56814514607083,4.13322308075793,2.44155684576754,4.4996451112645,3.8157826943838,2.9670534298817,3.21916728930268,2.91564881374119,2.75993938093284,3.47535385790666,3.08597792506073,3.13012092492515,3.03978353263445,2.88545615920247,3.49166512479507,3.75710672092157,NA,3.40505380898713,3.61786796579489,3.47056411980629,NA,3.77374964512024,4.30140906193644,3.72270381095908,4.66056023418924,NA,4.04327083671611,3.81566246276522,4.41905393796875,4.3955843871135,4.74297221659141,4.35690892317338,NA,4.98835508844643,4.49625150984964,4.1013157790492,4.12314634004122,3.99886852601476,4.26835630224386,4.42745894320818,4.07747206569216,4.14095833368527,4.74217593669021,4.29586260771405,4.21842972670128,4.57843389157322,4.50511117037577,4.66868956621208,4.18693761139375,4.39857090046707,4.40079020721338,4.38026079998401,4.4269880638241,3.84098186543052,4.21419144152594,4.01900439967692,4.36319108935943,NA,4.74747661404059,4.22746607012616,4.56599808147792,4.88023815613544,5.19623830282448,4.71722069004506,4.19320176422494,3.95804776322589,3.97169266477386,4.59124500763462,5.56758263125171,NA,4.44837337939599,4.01835453893843,4.63407631635768,3.53510350473554,3.47076086856818,2.9570885034974,3.08925834781027,2.90480448541703,2.995522653206,3.03024300341324,2.99705739679848,3.10860261351821,2.96034514513283,3.39320233689084,4.11543899579284,3.66276373719212,4.63318173848498,3.58402099167837,3.47006730252225,3.67362572201926,3.69566636465614,3.52467011030106,3.21145794088327,3.27957757061317,3.55612994928494,3.35604094737254,3.18088959564322,2.94075546653503,2.83630710537146,2.64884216692479,3.32568493972435,3.47136757066143,3.23022167282239,3.33491187440544,3.28722311904813,3.85747379731199,3.46008789613688,3.83226240875553,4.4755224229873,4.4221593028497,4.38294563124487,4.11639690682363,4.62358884082266,4.60279967693746,4.47979595158806,4.16331834093738,NA,4.10198777889831,4.23367848268296,4.48880842789409,4.57589251369193,4.62661686931248,4.71166699451068,NA,5.27785767495637,5.33350052988576,5.17495227264631,4.98698735666238,5.17608658123127,4.86924693460644,4.72805552287316,4.41693299385837,4.52827100081155,4.68412904828771,4.72205789394102,5.02467952839492,4.7921439951914,4.2549600916182,4.06974289958883,NA,4.12795861484376,NA,4.70683161536379,4.67453546554419,4.05862512542845,4.24759268304912,4.7463849491238,4.6369136321475,4.30897158158213,4.14280563239376,3.57819559780396,3.46191587131473,3.55829675900651,3.89013584314232,3.80916300707392,3.71725025155001,3.74163199956306,3.68159801878599,3.96721103752386,3.40924674002394,3.77976497003288,3.46511924063728,2.61796353991625,2.95310188713212,3.03607817783693,3.31056662674483,2.64328000163813,3.17495095768883,NA,3.00909139734192,NA,4.11108580178,3.42814724683182,4.05563612357901,4.34884801817807,2.98470794833495,3.40171007737264,NA,4.34680970384128,5.22388830159792,3.21480701710861,3.17176692702537,NA,NA,NA,2.75441712444463,3.75319142197777,3.09241283347051,3.09688097293107,NA,3.15049539971649,3.54342518337315,3.02510974232584,3.32377260975033,3.11846687702637,3.0583738981379,3.15239113532104,2.81760830648652,3.61049123569412,4.86367176342052,3.88811445861699,4.15144589452873,4.20420737707384,NA,3.58338208461209,4.6072890475577,3.61491232602018,NA,3.60230367325134,4.04487352673179,4.0989041118362,4.27309463018581,4.66738032537005,NA,NA,4.4955440491412,4.86890948014605,4.83011087132809,4.72291710443766,4.68973562396837,4.54700367886942,4.51618839416902,4.19436549011032,4.10429123036153,4.22900245586616,4.3087241481343,4.12919820627456,4.4653306176624,4.53706560719089,4.95171753117034,4.39264965560843,4.31195786233415,4.25479471347454,4.49997106664073,4.48858557000114,4.34462975509858,4.37338385970811,4.7756256318569,4.33566086164236,4.4469373141343,4.49106294111994,4.34788872616363,4.50298292711474,4.40774086013514,4.7273558314697,4.51644841947835,4.39228265286686,4.90131132171696,4.36220882513392,3.34588553006205,3.72939394747218,3.22555143038079,NA,4.92369382589798,3.48770964212883,3.86533783044556,3.25978079162229,2.85030747808274,NA,2.6978505154326,2.84159855328586,2.66985934160801,3.02833878593217,2.86288762072174,2.68945609413292,2.78721781737485,NA,2.60508053543174,2.80921011945729,2.59672577477952,4.07953764120413,3.24455332988733,2.58882479173448,3.1274157592522,2.32298508835518,3.4482242107917,3.0184625922211,2.91678813179542,2.98195883809201,2.98637206809314,2.99743703750008,2.72095815540903,3.12367734553063,3.04311797927298,2.41684660438715,2.96653744233972,3.52880524117455,3.39573209554241,3.26650671643252,2.84768232888406,2.76373485659262,2.78638344753143,2.71932426828336,3.50939547365768,3.40611501483826,3.29820227249208,3.54637289122928,3.701434204713,NA,3.93926109906592,4.04900541173144,4.23708966485371,4.24580417636388,4.02528718827044,4.15181753417482,4.25638893719849,4.16998793302299,NA,4.28714143731184,4.68283051311102,NA,4.50907910561098,4.67672064357181,4.65206866462944,4.56435191573973,4.58715172057156,4.77929634673518,4.80785638013578,4.52414723809263,4.2830669099143,5.00877347071297,4.74008071649516,4.49894972065378,4.72110072594537,4.97852547513245,4.62360724953369,4.79798866748668,4.88160697944279,5.17511482093582,5.28135929632224,4.60297304563578,NA,4.61089005806476,5.04907684071179,4.80419257661947,5.61742448783628,6.29667338530929,4.77477098680172,5.52680284707657,5.6170782038642,NA,4.42835976184852,4.86835962407791,4.99661960005204,4.60566535345272,4.02380373609828,NA,5.29725339723099,4.81375749930244,NA,4.86343836699294,4.10383296672503,3.90971859451789,4.69955299982905,4.20969124478033,4.62524426709894,3.54004644518297,3.13555698966579,3.77984856975141,3.7820790618895,3.35903233616025,3.13826593762753,2.95793367291721,2.81023139736573,3.19925975839714,3.25703859353917,4.49247711995745,3.83527837579952,3.30424953393462,3.67932669625082,4.54084789571083,3.36578574733936,3.24462055380261,2.85820459989245,3.13373155393254,2.80288261324124,2.81869147654286,2.77894731439298,2.5614222637674,3.02561910901234,2.62487201205931,2.63625833610206,2.84503452698196,3.06329610546953,3.57874771561715,3.46525229583463,3.85176073553049,3.35533249595849,3.55898142942141,NA,3.63068379719104,3.83233397180145,3.901764790216,3.81407483420499,3.81600077294727,3.58187884087552
NA,NA,4.72293324863529,NA,4.19821441271956,4.60016656978404,4.21893649625791,5.29872281540283,5.60343354344713,4.52985070472111,5.36191272975675,5.46513633757316,3.7336686857395,4.7566162787574,NA,4.46654518292319,5.23391512036448,4.9613184395401,4.78728179707752,4.68827355893146,4.05612278914943,4.83440739935564,4.97840961502597,4.02491916891313,4.63714450116825,4.69483457709838,NA,4.31223490043476,4.24326458751531,4.40012282197485,4.01408420777265,4.29528291225756,4.24584767778718,4.3445379792523,3.98867350617523,NA,NA,3.93418047845618,3.99267781592423,4.08752118413822,3.62457193405851,3.61351754065,3.46312535926298,3.14958730512845,3.15619905888171,3.11761731475952,3.40274003406473,2.71872472788936,NA,2.70650308474628,3.30183077315859,2.83659765529612,2.49663033582557,4.09648442436752,5.97485971082025,6.47774368256484,3.77696388588697,4.81362437076575,4.02297112321243,3.87388885302258,4.47333934559235,4.66662720655795,3.99234329788843,3.63904072869819,3.81624508838507,3.10522497513259,4.20153767866216,2.9535460239831,3.70537895953922,3.2071769088905,3.22527684033749,3.81781612629052,3.22859020946458,3.41275189910277,3.19725572870608,3.23370515168282,3.26961356703544,3.58552396151146,3.35601741816929,3.30502323341997,NA,3.29194904069765,3.45794379451953,NA,3.69236310179766,4.00423751041264,3.85835018567328,3.28089527527398,4.00434632107848,3.68789490226576,4.17173450637632,3.95661989613611,NA,4.27116854917646,3.89170633978351,3.32988031352689,4.31249070600788,4.35115482107156,4.57771010364497,4.61754871416824,5.06738593412148,4.00323276124085,3.53210974264738,4.44027685470402,NA,NA,4.85432136144948,5.46230067276124,5.47788568760856,5.05981685402939,3.61607976629416,4.94084377058883,4.8222340580089,5.39432090127902,4.13447702200277,4.73975052395752,4.46197128083244,4.21517435176742,4.78140014047606,4.79771795493983,NA,4.09101819143946,4.34884006396491,4.41027063055281,4.57473440837761,3.55666942062935,4.13989174724565,4.04351325491005,3.92177373852355,NA,4.13013493119422,4.3239487480277,4.70300564037085,3.61107273750068,2.97395246744586,4.65512456658354,3.7672702414315,2.67169756561966,NA,NA,3.09716834326343,2.43319760706636,2.98840357453061,NA,1.91038372853301,0,1.96423263020426,1.9944250012538,2.67528069027512,2.21516889612334,2.44941030519792,2.51288016539229,4.5097401560748,2.32987645480238,4.24478376248063,3.45634924549106,2.75910758689213,3.11777004326423,2.9542826174108,3.0689477543392,3.49403408524185,3.23802161222066,3.24979389794246,3.20057654386361,2.95989537332124,3.57269251498916,3.90355868448548,NA,3.6041958449036,3.78608290434172,3.31491979692655,NA,3.76741404791042,4.35514112140112,4.02066916125148,4.78744623331655,NA,4.13080795184503,4.11796807267398,4.6591914057121,4.54234623370501,4.74424384218162,4.55366589237036,NA,5.2620862125431,4.52945251312491,4.3228103074382,4.2295544273393,4.16279057294163,4.48160775638989,4.56380329145397,4.23767845925019,4.28674415311042,4.70759660184937,4.49310885821602,4.26467703561104,4.54806129073779,4.57088055113924,4.72198801239466,4.40097636382264,4.61750003307013,4.5350061641606,4.55070445002084,4.55646495851646,4.21164629156924,4.47369627933284,4.18059552999794,4.52201322538985,NA,4.82407064088193,4.3266930444363,4.79225935099969,5.15275757061545,5.42787249460684,4.94503181521316,4.31945657419688,4.08841987565949,3.95988114569261,4.86658682522285,5.62147285982407,NA,4.40721370410065,4.04356124539376,4.58437362651364,3.55179109095081,3.44165721364925,2.79328388190023,3.00220632635988,2.82059941103257,3.09250947517778,3.16622185448878,2.95141639224348,2.8701159838178,2.66832536155512,3.46489323315834,3.90354071872646,3.47020780664786,4.68977227765624,3.60173988795089,3.33361193685631,3.59598328275359,3.88038886732679,3.41286892876507,2.75969962791767,3.45729444152344,3.45384972092377,3.29757986373138,3.07793094384839,3.05410027308743,3.08577925423512,2.87366195452457,3.3528371355688,3.41931777200869,3.29743794592073,3.40696538072746,3.46238885241251,4.06257111772934,3.59920744780548,3.84874643147252,4.40849224196476,4.42939494910552,4.47709649783928,4.17262721436885,4.6717115713395,4.56567577744255,4.55561784951698,4.22958952328923,NA,4.10886604587577,4.24029861204417,4.45379599820163,4.52123566868378,4.58610045703305,4.76975145823227,NA,5.42078717285958,5.51510158448049,5.36840435989853,5.1510041173516,5.26101244835482,4.92246344440268,4.92524585330595,4.62745807215429,4.63406693485481,4.86971637876701,4.83382143646105,5.13618339656635,4.91743269624339,4.51898162659763,4.28859978838128,NA,4.27361554830662,NA,4.78254651956366,4.76396434620055,4.32051649263423,4.50792235486006,4.73981226877973,4.80283337831125,4.41202133632845,4.14381078191755,3.69079115114774,3.49026854188261,3.68417885282847,3.83406037112548,3.79350970808936,3.70988047679037,3.87811028467366,3.73745328161044,3.98384797615875,3.44218035785556,3.89395893033333,3.77604855594778,2.98488182870341,3.3788792031847,3.18284265084086,3.4712391185246,2.83221603759921,3.12953180952772,NA,3.3200830076355,NA,4.47970955621156,3.61718467883024,4.33104140462731,4.49034523647361,3.02617918883059,3.618035407456,NA,4.65382273347949,5.4171734053325,3.4842842943664,3.31544570408747,NA,NA,NA,3.194559149875,3.69704794514079,3.41612469898657,3.34722582958141,NA,3.31465211956065,3.85439421878646,3.21330880015298,3.49573084912005,3.35705512112968,3.47725042640495,3.35767648119062,3.24663967514527,3.92391078257966,4.87711330041088,3.92489198779266,4.08465894901025,4.58850915632802,NA,3.91638539720061,4.69084735120237,3.84563557974259,NA,3.88649153651183,4.28524837364917,4.26479853354197,4.42994926730715,4.83712722011908,NA,NA,4.66908371492416,5.10701935848058,4.99790560099183,4.88809906433228,4.86582328216944,4.79854814000564,4.69878527062254,4.38486052284636,4.31096140795755,4.36742440809173,4.45801196941735,4.34006220587182,4.57297698389179,4.5943895212555,5.09236286133323,4.65476293099187,4.59047059335332,4.50135892852852,4.78621089106478,4.85612497723662,4.62251390159965,4.61999652969892,5.09159869642391,4.5467466301045,4.68285840585225,4.57319110578477,4.57133518800557,4.70395960843773,4.47947939614823,4.83038046783944,4.68412224874549,4.44548934653162,5.18352720667726,4.49451139338119,3.54766511163907,3.91492414315358,3.58748154875234,NA,5.06666175650057,3.72796622173437,4.15806699174197,3.64253010393805,3.14509203844022,NA,3.18748781720015,3.21474977543384,3.11316977098529,3.33855977164823,3.30706685365284,3.0998183637644,3.10522264469373,NA,2.9937195023924,3.1547264370717,2.71051184005885,4.34228268124084,3.44454467501672,2.93231998806416,3.33168904149735,2.80223188010729,3.89267573832282,3.54499818512646,3.22583422569219,3.09836460053177,3.37873114278476,3.45207995535963,3.13411705885932,3.53690361831387,3.58743340079907,3.09934960991594,3.56173037072434,4.02479401880504,3.84674772433406,3.58483230570858,3.24204640409026,2.98700061893599,3.03433195625779,2.97160992350205,3.68253617266899,3.564939312895,3.44962907481073,3.70972649487215,3.71433871835652,NA,4.07805169964061,4.19268943969799,4.68167663524019,4.41547107234743,4.17763662716413,4.29413962305661,4.37849239691012,4.44228720828292,NA,4.50949823851218,4.89258268318761,NA,4.79081807976298,4.9574042107588,4.93828102343887,4.81467742117072,4.86721715624835,4.95331092506387,5.04780728937289,4.81316991784908,4.63864266903288,5.32159395847511,5.00903647591486,4.71369871656652,4.92747573272576,5.12279561915022,4.80937223655454,4.97280369495919,5.07453562583323,5.40348747012808,5.40820696862796,4.80296406507199,NA,4.72861600942373,5.25143362007497,5.03116873054649,5.96067047270989,6.58799264301239,5.12928003818529,5.8021808702506,5.89344545571861,NA,4.70598001229014,5.25324231669432,5.31159512172654,4.87210561667331,4.36162350848623,NA,5.73834257535308,5.29426749330547,NA,5.16498267753294,4.3798131049302,4.2564355911515,5.06607650517812,4.45993318955175,5.04601764575719,3.47421459274656,3.37841526931663,3.85898996136555,3.96332109405793,3.75953298214305,3.4777469149508,3.40304663674809,3.33292849316026,3.7448985267002,3.63413606353677,4.87977155986726,4.16484803790154,3.77642809031036,4.19661079625052,4.8003448542632,4.03866509307861,3.70024113962546,3.2762610511412,3.62581495728902,3.38784125163993,3.10393238758738,3.1138206528576,2.92349560366568,3.49461887157858,3.05724405227005,2.99277800592451,3.35475072461296,3.48589211345488,3.93441592414596,3.83641760749125,4.29084090015782,3.64556858786239,3.85964095594271,NA,3.99616381217773,4.20835323698551,4.25360509985579,4.17056070840077,4.26011113677116,3.98126395373599
NA,NA,4.6773249270353,NA,4.1315077295867,4.56157439321175,4.17104294070796,5.23982369648225,5.60889965288452,4.52138982964419,5.42104972888549,5.58715123687298,3.76529198002412,4.74146098702123,NA,4.43603098521189,5.28022387103965,5.00222165981505,4.70110092514048,4.68406642742513,4.13042782012668,4.94311111470262,5.20434121225722,4.0002695356851,4.64902669197385,4.66910209249606,NA,4.21735093439298,4.14181974120452,4.33691144987339,3.9509264583981,4.21843175496606,4.08932123429277,4.25173740794944,3.91062973267021,NA,NA,3.87167620154359,4.03104558329364,4.12640486525055,3.55003751719693,3.58830351759607,3.5068301449432,3.25602058348326,3.5186064746523,3.4608576082018,4.23031562062588,3.07371191721988,NA,2.9763307875062,4.10953926614385,3.56314187819815,3.01521760566604,4.53087973148174,6.38401963270258,7.10966556199335,3.87928072682006,5.49507916314641,4.82122297136794,4.55627823606087,5.14769187328106,5.33848274293206,4.46794725326811,3.73081332882493,4.31165263304912,3.47993159385905,4.37753053941129,3.13808820747783,4.03107237259571,3.34089372184356,3.23117130524607,3.78309132022809,3.20754716400476,3.3793695914973,3.13562817105772,3.23872910138449,3.29113886182539,3.54453866711461,3.27516230717904,3.20725702737855,NA,3.25852585093064,3.44892250272703,NA,3.63724200983211,3.96251928328291,3.82802457751426,3.29002437435314,3.95610946661183,3.65913867067703,4.13287393986426,3.88086979651037,NA,4.26114022912207,3.81136833357393,3.32606341267561,4.31396127023761,4.24575685010737,4.43143602186148,4.41015316460979,5.13015617563625,3.84085021476535,3.51907224181308,4.35939883483316,NA,NA,4.69596062556113,5.35510352612863,5.41947927111738,4.95902413205921,3.69181032107896,4.8598803820858,4.77686323816485,5.51354024406343,4.07099892750489,4.75377855466423,4.4160858489787,4.11359237280156,4.74380663449303,4.73590744994131,NA,3.93372930355421,4.29542331460679,4.25434318769751,4.35288164158005,3.4457674180681,4.037104157515,3.98355042504645,3.79136793372832,NA,4.19792320197731,4.3635106644684,4.64435307650697,3.85211569509776,3.42299919724169,5.36978348961564,4.33998616244791,2.98617990067041,NA,NA,3.2487740188381,2.86415751073809,3.11087295115444,NA,2.75919144813511,1.96423263020426,0,1.90753143315623,3.1344090744197,2.33700997176477,2.76628744161588,2.80571187233133,4.94652570111775,2.85157086055394,4.6888203625661,3.61878147854634,2.80533513396197,3.29576734141796,2.94242603331273,3.00736866377429,3.44627712353276,3.17092284664297,3.27534938700499,3.15482489678628,2.89786560709799,3.40862851648912,3.77841442362801,NA,3.618853760341,3.72566489759907,3.35997746369055,NA,3.6332736413195,4.22824471771712,3.9387660723176,4.70076747473199,NA,3.9991410365952,4.0418940628741,4.52500782993324,4.30596053284583,4.57612463926685,4.3478772117439,NA,5.07642905009735,4.38907241651869,4.20874163511467,4.16736228028013,4.14955366249772,4.33931379031518,4.48487299946863,4.11518052148034,4.21034852876233,4.66730446713355,4.43049743158925,4.26396882457231,4.48729899773424,4.50832800008225,4.68624988130768,4.33190390714885,4.64874465230105,4.48721809438329,4.54339301574768,4.56133253038885,4.14290430121858,4.42906033187729,4.07121410537216,4.34595257585115,NA,4.73633596235989,4.3149297303121,4.836640387725,5.12106168097379,5.44767160652165,5.09726408622962,4.28701529878536,4.03501022609199,4.34924162179989,5.20026862926317,5.65078523887085,NA,4.24153085222101,3.84389189810461,4.46681729731889,3.55246975656538,3.30943614949925,2.90533339421199,3.13473123834445,3.0548516846599,3.02986371963967,3.03821806210777,2.84124573844709,2.6610617632217,2.72566326287846,3.52918047281236,3.88558177263593,3.23576393127665,4.50442856326303,3.52768372144315,3.19852097408861,3.24112831156972,3.75665981734787,3.29700668538042,2.93642272383694,3.42641876716703,3.47376660622309,3.27281155703474,3.14876314112085,3.20832457278143,3.15126978920617,2.96871116016847,3.31103553336036,3.23514584003288,3.30778013596476,3.39142762374424,3.39638649895731,3.87465793034776,3.50117938080977,3.62804838831729,4.19699716825129,4.19532572765582,4.17551992148641,4.05494504716518,4.47437000142383,4.36320044499949,4.46265335739848,4.07324681899017,NA,3.9111896698877,4.05499690149769,4.31175277404436,4.34834638800546,4.48983591246266,4.58060675869578,NA,5.30088392838529,5.3437365804034,5.15620588926061,4.95252967493192,5.0245143488144,4.67480648297316,4.7489969577736,4.5055532553597,4.55604437915986,4.78228417008615,4.61267470750583,4.92528316174655,4.79796235848954,4.36926244963006,4.14569513192799,NA,4.13729277663474,NA,4.53753682631358,4.54304496868679,4.13664226759613,4.32879838355976,4.55451880448583,4.70379031231271,4.35560297691068,4.02765081802216,3.49140097033518,3.22674542464093,3.47536157145125,3.53358846683695,3.54409757844177,3.58039957480225,3.76881344159649,3.64170587202855,3.96692849846804,3.32776855724919,3.83248965555611,3.92761678273407,3.23539462084207,3.71116510739656,3.55264101871301,3.68534273253272,2.97410184000902,3.15944641631013,NA,3.59194058337492,NA,5.24628786556183,4.10895695530075,5.20524109923485,5.10715852350522,3.25134418933415,4.02813283311673,NA,4.72437491686225,5.45836967967756,3.78039213497612,3.60237069631502,NA,NA,NA,3.33380334167411,3.51058075093376,3.38996660083741,3.45193198888134,NA,3.34176663140498,3.96995362085916,3.40621681414454,3.5889917923326,3.33925307293444,3.75806858007984,3.76408127790168,3.55218621717684,4.31827853322905,5.0368491978681,3.9319813280414,4.05845368623053,4.5776465680897,NA,3.81108494911489,4.65647529140925,3.73420746223543,NA,3.77889357258727,4.25736734337125,4.14085551047577,4.34477194239137,4.6241213166743,NA,NA,4.56988637124996,4.93340859273613,4.8445909882402,4.75675695763024,4.671182849134,4.66564398236835,4.52639683271571,4.27977969483955,4.32959725954781,4.19931051960683,4.31518550116217,4.19786283460537,4.46283985248439,4.53929923632188,5.01581599051738,4.64817541344648,4.55073125494706,4.37984302009258,4.66479628942945,4.85167553546143,4.55972389507358,4.49729136773855,5.05933521331033,4.48194901473147,4.65347127413563,4.57685123637911,4.49720134072675,4.64871235945699,4.40745447160397,4.7812860313512,4.62975875200071,4.28783435835324,5.25099195694037,4.55708558435323,3.52315249353506,3.7462069569999,3.83423321768708,NA,5.00039953089499,4.18249455834018,4.56238277320929,4.09695806315094,3.59678604446211,NA,3.7878109419834,3.65963339052505,3.56383994010136,3.83175806826411,3.86772756243889,3.68070783769973,3.26678200405246,NA,3.58975010344606,3.83696083192987,3.2043205923135,5.0959870920797,3.6697852466892,3.32652916858913,4.03820646550337,3.3523040086439,4.5554385170027,4.24319063075195,3.36803602199748,3.43358321710775,3.67952390766712,3.85799649088024,3.52955991155575,3.84267973239279,4.35583238687384,3.86801426377241,4.28851882016189,4.62986662076287,4.26182702786152,3.96857774535944,3.63058810917078,3.03199205884159,3.2877463617528,3.09952730682562,3.61429746577982,3.57640916083231,3.50741761921372,3.69294180613449,3.68343747627746,NA,4.011496374886,4.12172067633624,5.30263866387028,4.25063496981069,4.04088440501224,4.15036909221543,4.26322126204677,4.3107210942628,NA,4.34963821909597,4.73752457256607,NA,4.63076590343235,4.78846036605404,4.76350934158542,4.73263808947708,4.72904831647081,4.83103919459797,4.92464555213406,4.68033050186871,4.48806114818338,5.24384073300302,4.92550257539145,4.63522290295312,4.87065701099248,5.04295786033768,4.76929549535921,4.9318877706897,4.99379269551175,5.39724973055697,5.42235148658232,4.75073572951541,NA,4.53322217635881,5.17927964648024,4.9997611956979,5.95027538515737,6.58108307710897,5.08724399390402,5.80350201007246,5.88507722498998,NA,4.62718521441838,5.20445087447556,5.32836048656754,4.90290499665261,4.30320167540258,NA,5.71831582530052,5.26372793102491,NA,5.19300597664768,4.41797411876574,4.32560409595133,5.21526441752894,4.50953626696231,5.17310185569429,3.41800810660324,3.65702207333023,4.08308954366678,4.29965317986927,4.00416654806654,3.84485262188829,3.76606797424184,3.64789591580243,4.08097600732307,3.67449339910338,4.92044695423524,4.19436916288826,3.85876873354863,4.50201802253439,4.9365576534461,4.47790140431599,4.16591926231153,3.54640174325843,4.23886690060097,3.76537114163026,3.48861518719608,3.31537912644536,3.14619257884783,3.81157093303155,3.26851590251863,3.11275080620648,3.5046172206499,3.54252059639957,3.9273191809232,3.9276584379145,4.31271834978689,3.59550340052837,3.77729222670531,NA,3.92243220868012,4.08055301753715,4.09041308682881,4.01954850514803,4.13820199580405,3.95410185251251
