"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250","251","252","253","254","255","256","257","258","259","260","261","262","263","264","265","266","267","268","269","270","271","272","273","274","275","276","277","278","279","280","281","282","283","284","285","286","287","288","289","290","291","292","293","294","295","296","297","298","299","300","301","302","303","304","305","306","307","308","309","310","311","312","313","314","315","316","317","318","319","320","321","322","323","324","325","326","327","328","329","330","331","332","333","334","335","336","337","338","339","340","341","342","343","344","345","346","347","348","349","350","351","352","353","354","355","356","357","358","359","360","361","362","363","364","365","366","367","368","369","370","371","372","373","374","375","376","377","378","379","380","381","382","383","384","385","386","387","388","389","390","391","392","393","394","395","396","397","398","399","400","401","402","403","404","405","406","407","408","409","410","411","412","413","414","415","416","417","418","419","420","421","422","423","424","425","426","427","428","429","430","431","432","433","434","435","436","437","438","439","440","441","442","443","444","445","446","447","448","449","450","451","452","453","454","455","456","457","458","459","460","461","462","463","464","465","466","467","468","469","470","471","472","473","474","475","476","477","478","479","480","481","482","483","484","485","486","487","488","489","490","491","492","493","494","495","496","497","498","499","500","501","502","503","504","505","506","507","508","509","510","511","512","513","514","515","516","517","518","519","520","521","522","523","524","525","526","527","528","529","530","531","532","533","534","535","536","537","538","539","540","541","542","543","544","545","546","547"
NA,NA,4.28656267923717,NA,3.69979903970611,4.13295877424978,3.76013248570655,4.87719989227228,5.19967159554538,4.08895430945965,5.15451347450753,5.32277931772457,3.18365501369863,4.358050699344,NA,3.83346759952233,4.94367582563044,4.53970669827934,4.29852073140089,4.345321587559,3.76720410586649,4.42139931505512,4.86673594385571,3.71481040099459,4.26928226534344,4.38972494120979,NA,3.87245976690026,3.79187594169141,4.10609513715515,3.50067173174046,3.88630314616168,3.7556765407606,3.91344737046074,3.50508678856188,NA,NA,3.47258535411634,3.56178510786714,3.65228745824123,3.2096207421644,3.11998427188075,3.12494210660174,2.76816623322857,3.26820193643961,3.05127319053446,4.10453830468307,3.02059954180589,NA,2.72056788138124,4.10799993633734,3.43150654137363,3.00625914892215,4.74923613212026,6.5140942213853,7.22963901013711,4.10637861874315,5.58598486879396,4.74400712665095,4.56790677099605,5.18549968271439,5.3990848770313,4.59058863973768,3.903971463715,4.37552574094965,3.51398570146616,4.43197357812071,2.94063462754707,3.9218856919412,2.93121309943804,2.82406357836858,3.23888941174072,2.60636654760594,2.79710238232119,2.54207858915809,2.61586181728294,2.60609184423583,2.87793664938516,2.71929990682864,2.66142451544231,NA,2.66800649506856,2.97101715885433,NA,2.93211920278499,3.43525955710346,3.27201245087886,2.79373295252387,3.47375525001669,3.11825038812964,3.63495003380943,3.31625956735294,NA,3.83275718372139,3.2803330419679,2.83067981469573,3.77020761317457,3.81931551207419,4.11888843735705,4.08314654378908,4.8320266045753,3.47515638257693,3.03633349416386,3.9783392074311,NA,NA,4.26439598800043,5.00379529514624,5.03087205329403,4.44595938787416,3.24357898214514,4.38051885175739,4.39295055419804,5.20700352433076,3.71577014667645,4.42681808837142,4.1739915825299,3.82105904544602,4.46832568758915,4.4735003277193,NA,3.49503899969895,3.87175291272051,3.86533439824037,4.00218836910117,2.95902744514131,3.50212524474633,3.56273620606917,3.33441759315545,NA,3.90662448043961,4.06847039052936,4.24182928561249,3.54099860157005,3.0712139777585,5.3272854827477,4.32885090542666,2.72823352009268,NA,NA,2.72058979357783,2.42150311535918,2.41779154023663,NA,2.46941667576997,1.9944250012538,1.90753143315623,0,2.69132633249488,2.0866759658932,2.50477108067427,2.48151926334122,4.76671629164736,2.67644460088904,4.93376352389939,3.78708739309325,2.86599023066214,3.37690535469104,2.92191426866975,2.65995442787949,3.02977806436282,2.64749208840743,2.87049134742375,2.65520267237521,2.4564963001957,3.0328513214024,3.38945877460971,NA,3.0608772585395,3.22765092997484,3.0157021089171,NA,3.13162509480819,3.8932331296884,3.57924126547604,4.28172106204169,NA,3.65969924996079,3.62270242987616,4.02453240433334,4.07746105100756,4.24094081158761,3.98477478578287,NA,4.67001823920067,4.01626864481311,3.83838213837819,3.70919728404103,3.62752340663721,3.90848525637017,4.04328849181835,3.69231726730369,3.75018508032479,4.26474399920951,3.95462998107645,3.74041758760862,4.06971019115453,4.1643253850022,4.15985628674458,3.82980216342138,4.06759562876687,3.95269790226001,4.0216306665027,3.98967336621033,3.55556533904026,3.813666084468,3.60516424398314,3.96132476988856,NA,4.37160448744038,3.80264424024339,4.42607202807962,4.74433303297283,5.18379689491986,5.00704980555642,4.1549167442249,3.93162687644712,4.32064226805284,5.23988556099355,5.57915709877973,NA,4.16988207414569,3.69685388686802,4.46314533996864,3.25395845479126,2.98110273127594,2.41127516007772,2.72229561729994,2.63280674444379,2.58224170292627,2.56392425969143,2.72426273389247,2.51620665971551,2.88499834022668,3.22428509450895,3.61872971012748,3.07616179302936,4.25016704757259,3.06402795598898,2.92633089285017,3.14004780080387,3.37057127962703,3.44520877851822,3.1016733000935,2.99277247008519,2.98994154472617,2.99566325567645,2.7147218652864,3.04284157922209,2.92991056684347,2.71889610969186,2.91816084905177,3.21072720539516,3.02747080496454,2.89762166040533,3.13776827179633,3.57475219002112,3.16857259726045,3.35505390981948,4.08925335984238,3.93778799301291,3.98158258367479,3.73003544004447,4.16435384597901,4.21945768676163,4.13215412401741,3.80126727626132,NA,3.54826384950689,3.70140882177126,3.9309814973531,3.93748583266075,4.13525088445171,4.23967939784205,NA,4.82920557820215,4.9445881185539,4.78082345833192,4.56491469481213,4.72732643265662,4.49771846769953,4.40481352605401,4.03612059057261,4.12065893181323,4.31769568064704,4.28132167882047,4.53286099024807,4.36339622109946,4.05516242502164,3.65338384055896,NA,3.73371197548347,NA,4.34439835450423,4.28013948934977,3.75005285020603,3.9911926831334,4.24933175404398,4.37777260487991,3.98909392998577,3.74739549797405,3.1742161276772,2.89890716893601,3.11868279133003,3.23178529163647,3.28991054731105,3.26126915158981,3.44810248938568,3.2056463490181,3.64033717328272,3.01170814844715,3.39713989287675,3.35859109633453,2.74349717353454,3.31696868228136,3.27345461750514,3.23487682021528,2.48723043994876,2.66406535134664,NA,3.29795754109388,NA,5.18498564184485,3.90281455813986,5.01699804195288,5.07006557529118,2.9392031324332,3.9257085255089,NA,4.33726346806533,5.26658499860474,3.43370503829256,3.3080747690012,NA,NA,NA,3.13116839423689,3.25238151271301,3.04936348610591,2.93577709157796,NA,2.84604949967749,3.62818004405916,2.99916366152548,3.16744257569035,2.95556595653099,3.35735723146772,3.51186396782252,3.30116629340041,4.03545712635666,4.85375189278597,3.8594519658224,3.8233010049851,4.20600373980113,NA,3.50432240254222,4.3216664299564,3.3645304220949,NA,3.41470311389305,3.76512824312263,3.78004190524171,3.84200385452584,4.2018714832049,NA,NA,4.03829917076601,4.53362306494604,4.4264496128788,4.3365893232871,4.31875551824854,4.26426093459994,4.17923852107349,3.84378230271858,3.67539967668915,3.83423108396545,3.94170243645097,3.77053361583799,4.16440085346756,4.17756077715787,4.50681067872239,4.20416832304923,4.15347319123817,4.05375458466989,4.41058138503114,4.53647643699498,4.25539390496794,4.20764241517323,4.78498046221518,4.1724705935508,4.34601824321792,4.29092496842293,4.23303221336023,4.44491006128743,4.21518343060431,4.61865635205387,4.40655598407001,4.15318120123683,5.01516944487982,4.33037520572251,3.21296064696259,3.46669078190929,3.68918486427647,NA,4.90907246979616,4.11366292488722,4.55613524755561,3.80126106140364,3.18140089156929,NA,3.49130643437874,3.36066527930357,3.27563660363742,3.43914006696494,3.78707006300015,3.24937786784667,2.81633665277118,NA,3.27616153212152,3.61255918031192,2.92416323349911,4.97846366107925,3.40570547489894,3.14589978939408,3.92125394155405,3.03487959637293,4.53946304445042,4.06161304652602,3.07426089633924,3.34307189277561,3.39016634242314,3.45554987761887,3.2007034611594,3.57658254550164,4.2071802865809,3.65667678703614,4.0781014854952,4.47889731367779,4.19825388808803,3.89739101543307,3.52349123285034,2.66227024236262,2.90721636600038,2.91097311718103,3.28366373631973,3.05407680397875,3.1422333375234,3.24835387241508,3.19188456596947,NA,3.48084683312,3.68590963005866,5.23085602817835,3.83517435388191,3.66014790183553,3.73083112271966,3.89596324520663,3.84801065193942,NA,3.92501021239628,4.29644097531772,NA,4.20478591268539,4.30542916289213,4.31314894963914,4.32262435296906,4.31234204477283,4.42727871434762,4.49120736572059,4.25085911994269,4.04843293724651,4.85660083260769,4.50819211436518,4.23762876533052,4.55094734204911,4.70340255261356,4.49540325140906,4.63441898354082,4.75512570749461,5.11521881083759,5.05793703817817,4.45471366246073,NA,4.08335063735419,4.94624815749709,4.76264402688862,5.77368094399815,6.40787488241581,4.87688472731837,5.61161118348931,5.69768755988229,NA,4.41948054002067,4.95141780251713,5.12545408771203,4.67433700587101,4.08022796842665,NA,5.41043556419087,4.92060557841352,NA,4.91457212344112,4.25755469830107,4.0967850627421,4.9837980492985,4.30197240460279,4.95486870385031,3.34545540042586,3.33262874773146,3.74879689219587,4.02681934106857,3.75043138192684,3.61317884659768,3.50311042959278,3.3465737358319,3.70997237858748,2.99711028330665,4.61610466846476,3.78958965456394,3.31419797918579,4.26975972423804,4.78302299560575,4.23716463494683,3.99173787565389,3.39428495776678,4.10755128379278,3.51634394354796,3.4541005023585,3.15270941123291,2.84109478182115,3.5740260286086,2.89422234967985,2.63050799241155,3.03144600035182,3.09951315535476,3.42625253171607,3.47969462085022,3.82547476567968,3.05960898246151,3.31640921652451,NA,3.4690449262887,3.6152562421554,3.61209508556424,3.52187776229148,3.71024515253944,3.46168153977158
NA,NA,4.71995908479867,NA,4.3166433082002,4.6021881052414,4.30172983018728,5.13021534564207,5.45457912927968,4.45054427873987,5.33204962202131,5.32879916982136,3.72824999558418,4.63266377437491,NA,4.36079089022861,5.23739316589243,4.83190095295087,4.78646384151135,4.65072848286015,4.23916937898297,4.65807396109488,4.9034687374637,4.07198148018727,4.61432930068656,4.65096812047184,NA,4.23839323547401,4.23109476428721,4.43497702177092,3.96233015464151,4.30110429793559,4.25895096956169,4.32642340048367,3.92580327560367,NA,NA,3.80908219128386,3.81870507164595,3.91998274336118,3.56904365409114,3.46635886273282,3.29421869253331,3.35763775257194,3.07312370903228,2.96214500558167,3.73168244631082,3.15256786786603,NA,3.1598672626675,3.52473135130568,3.01052016585958,2.73333886671889,4.10753178863111,5.86031210698042,5.9695793567371,4.21664580882623,4.77570383028018,3.92549309032438,3.66231953616361,4.45922038088853,4.4048794396515,3.75329345704873,3.9324906419166,3.67292545263061,3.39809119128261,4.2895324230409,3.33667153497396,3.87448710602351,3.15877647803991,3.13489180148442,3.9190822997806,3.33827159029677,3.61699986786624,3.37823317487986,3.4990100259977,3.50171444318894,3.84026674292754,3.58073321740626,3.47856678864335,NA,3.4417878919245,3.53551303656759,NA,3.91157798671034,4.13886278811617,3.96287574408191,3.46417722438264,4.074400010512,3.80216387181277,4.25391928795067,3.9401061125436,NA,4.2382673788676,3.98613582987096,3.45012347773611,4.54205974783562,4.51913241250103,4.60694997847825,4.56792032199394,5.13689926739149,4.19234493655935,3.62666309728497,4.4601417516489,NA,NA,4.75831968263063,5.30121207576102,5.20649752336953,4.88602527727054,3.58560475661473,4.71780098545535,4.84355160814795,5.43976799232034,4.17927208850467,4.8251409257571,4.48521333519572,4.25919579749751,4.75336319495117,4.96787068992538,NA,4.1432616686179,4.23865492884062,4.36443990678267,4.59351693406644,3.82986482958502,4.325803819634,4.02054466040699,3.89148786919532,NA,3.77825679082315,4.09972282336636,4.28296417734735,3.67399349734761,3.05848720270488,4.24390564490601,3.88523031206945,3.10007011030148,NA,NA,3.37961095264702,2.78983913637647,3.38309716228209,NA,2.33785661223983,2.67528069027512,3.1344090744197,2.69132633249488,0,2.47932528201832,2.74672001474865,2.83088620519411,4.62197822417008,3.20128165234417,4.57992387183711,4.15787672319954,3.29741512388507,3.43484526172857,3.17167408288769,3.25757462272041,3.9014977003594,3.50786020200981,3.33548866590454,3.41309707964801,3.17977493317267,3.64181844017472,3.98763279010377,NA,3.77191109662148,3.80543796776594,3.66434605289215,NA,3.89987245493895,4.49329048937392,3.97980497035624,4.78845744101905,NA,4.18721598545161,3.97185609153047,4.48416359147721,4.45603450866518,4.8525946895606,4.34457825527887,NA,5.00144952367371,4.43046627128841,4.34691231599529,4.1416071589044,4.05892618440085,4.29640627865422,4.49780138322489,4.15603499704933,4.1657845094298,4.73980555519835,4.37641834292864,4.27072503958283,4.69368092617759,4.62294202753928,4.65037613916561,4.39100109450473,4.62038632050454,4.47747943207654,4.44349105893833,4.48526213771812,3.9246159420685,4.24955493666444,4.02157725956857,4.40830459165254,NA,4.77095830202899,4.32181561662767,4.67295770968999,5.01974157603995,5.40889036772574,4.8471483685232,4.48035175241038,4.19895491623099,4.25322194837296,4.84467015967091,5.89933803893497,NA,4.62339207554763,4.0917391978405,4.66686432354293,3.58330970274607,3.50060663421907,3.23214347006082,3.17240487570681,3.14233414333323,3.22873171826574,3.26557956162168,3.29311957592797,3.51717317989246,3.38979966468578,3.74391186254902,4.13801328638871,3.77044658465112,4.80083151366564,3.60526851835826,3.61878388759463,3.76502851265497,4.12969431136491,3.90612557389901,3.4938394489342,3.50042256608371,3.56064637617426,3.49210195264242,3.65742248418297,3.39857811821544,3.3124679104637,3.20240075704597,3.46650382967032,3.8292735469054,3.49456867356305,3.56584229122979,3.62964511075268,4.0027877939581,3.57866986840346,4.15000402791454,4.73520272639509,4.6253537829882,4.56798686147829,4.29343079273694,4.71801694337663,4.77153104616579,4.63047750736645,4.37468912797578,NA,4.1224199115163,4.34040846691484,4.62164973119692,4.53537550021706,4.67854639241871,4.78023012454206,NA,5.30435512928867,5.34292408495733,5.14936908754816,4.92312004300239,5.07782885334746,4.88970738960646,4.80245264659781,4.44339179773649,4.49869796085962,4.66749985208759,4.74776117184145,5.02472092220118,4.8445759332735,4.32436784632068,4.0819381551637,NA,4.15852771283008,NA,4.73450151785657,4.68827838293573,4.20230434744586,4.28814894330942,4.81396281010894,4.69579117382843,4.37897896773848,4.17621401447011,3.73142613767207,3.61210076689503,3.61973105721962,3.91984294994127,3.86976919663279,3.96367527302578,4.07536873507304,3.83450032563299,4.25982400396974,3.84533318859042,4.02218406127339,3.87411184238304,3.03026940406298,3.3603974831884,3.39136010601501,3.56579370580227,2.89047687504612,3.49319458119316,NA,3.34461885522172,NA,4.18227277947638,3.61202669808182,4.19544289454507,4.59493332940076,3.30284337761824,3.83710885771247,NA,4.5609704017664,5.41139514091771,3.58169838568132,3.4425939826177,NA,NA,NA,3.13585500439685,3.83644727749412,3.50551552814605,3.4994060406666,NA,3.22879006476354,3.95986733485382,3.38855389743459,3.47921782939919,3.29089983758981,3.5011584812727,3.44180669810779,3.13295523212848,3.6156566247555,5.11385336336207,4.32358827264249,4.28536180405534,4.52292784659915,NA,3.76013153781444,4.73046311363177,3.64400402574801,NA,3.76265386179865,4.17363931071729,4.26609358601131,4.30761886300915,4.67355889818477,NA,NA,4.56677416316103,4.88457812556123,4.80456293657587,4.75413010383288,4.70559336964294,4.6148813478793,4.56717070618108,4.35295896283517,4.30899695436979,4.35198154130549,4.41012783179656,4.34300390653696,4.52591627660695,4.59124679943796,4.99091433985386,4.52964225576809,4.45076773432093,4.48827766489489,4.69567807410415,4.82499589879981,4.5461183151291,4.57809855101009,5.0963888740011,4.59855033784629,4.7489629743106,4.74021829613518,4.62844986662978,4.73775933463303,4.5978171922098,4.99566210030684,4.88809451537046,4.56387815461471,5.34602368902114,4.81753372981128,3.56047920968942,3.80423950162106,3.45428919630909,NA,5.08453947924465,3.60121802025733,4.26905858454843,3.62587194551102,3.0619479715522,NA,2.90485675325044,2.94897139194643,2.98588905448102,3.520952498827,3.30684831521305,3.02058625747979,3.1471591178469,NA,2.92415153883471,3.0979363197811,3.17026835952942,4.2280901476708,3.35388751852488,3.25427318961382,3.59134374609289,3.20092350657481,3.55917211661058,3.72581403972705,3.34415430012453,3.44231686335892,3.61819106916066,3.23617087512822,3.12290110512674,3.42778460751218,3.60223752207455,3.30032120615087,3.48741528054488,3.88422462309424,3.70537973677405,3.67128588271621,3.25319679891733,3.25368482834734,3.11086090516581,3.14555743546411,3.65410269276903,3.61929117338786,3.36608421136849,3.64532380029537,3.80929877855347,NA,3.97196747733505,4.12496814592797,4.2518208039808,4.26134405027303,4.11806081002562,4.17976374662955,4.28178208533434,4.24375265965211,NA,4.31310846961975,4.6828824681999,NA,4.51485656118891,4.66613775000076,4.62206410554322,4.62950296505899,4.60906184470762,4.72761299148246,4.79543169959866,4.48049283666944,4.23778943689297,5.01705954812875,4.7896544249772,4.55399831790773,4.85268284185527,4.99748207073327,4.75274080667576,4.89139541567641,5.02161077381554,5.30942006860548,5.2718498745903,4.73823799838312,NA,4.58581746228168,5.19233611727341,4.92376914644751,5.90407612960289,6.64738025422498,5.06918387811661,5.86783578753232,5.92180032340703,NA,4.6809455973313,5.00655299671631,5.29364289300942,4.97279817967058,4.31557190636314,NA,5.3759924548899,4.97259853193653,NA,5.21690287816793,4.62126981447608,4.4996277897736,5.28133521827541,4.61304908200349,5.10662650291462,3.92977775131746,3.57817679464803,4.07130381700352,4.17485903670691,3.78256158330575,3.59309187150734,3.53982289469665,3.03620928996018,3.07513583742515,3.42306575645483,4.61452048798627,4.01262038855985,3.77638903701741,4.25346085459751,4.98508058592683,4.03179703384453,3.8518203274705,3.3998402873585,3.4317142001462,3.27025137876146,3.2471700230077,3.25577111885568,2.87264110886121,3.55843215543633,3.02497285930889,3.05607764085773,3.19870623529164,3.27637715216666,3.75552172312095,3.67142457372335,4.02934141237393,3.64110482379511,3.77429650371713,NA,3.84102706999891,3.93842061617718,3.97042866644675,3.93319964707434,3.89260292562013,3.70021949458884
NA,NA,4.78726344267241,NA,4.37537607558695,4.63873298551352,4.35329106370598,5.19957870512559,5.50781862493771,4.30769378987067,5.22899990511812,5.23864622103022,3.83096320340846,4.51878246168787,NA,4.15871561644801,5.06408970425765,4.75094055600934,4.38901454899618,4.3962143297006,3.93234529053917,4.65965790726036,4.85577017445817,3.98616179573679,4.52282187023614,4.66014775985334,NA,4.29369747940091,4.22553027254816,4.28024461437375,3.83772318480763,4.35046984300898,4.32527273297786,4.40100433010586,4.00399497531498,NA,NA,3.88772387971455,3.9561314099449,3.96272207208301,3.48052692985549,3.43475457049711,3.36993648564069,3.15525929792752,3.18285652971548,3.08472470977804,3.89251379913449,2.93324955333564,NA,2.8321099191617,3.56750136608636,3.16001667186365,2.77375461639013,3.92807288840339,5.88771388062602,6.41230866131059,3.8803507667532,5.06290849692676,4.43082498935719,4.14999415902876,4.69876469674486,4.88989215618703,4.16936289360983,3.81759706982282,4.12876752914755,3.45904170641069,4.17990079114983,3.18892534698758,3.77375655944053,3.26115155089741,3.02585072826421,3.84548686969011,3.23077349101781,3.33349255931366,3.16128788928188,3.24399279974191,3.25119801301926,3.50123666114147,3.36080638835036,3.383854315074,NA,3.38984724846978,3.58514928534561,NA,3.8688546157879,4.25513656013375,3.96763122638409,3.3592900749329,4.13725606796479,3.71158265213787,4.24169647953902,4.03338187231227,NA,4.21552795874389,4.04979078513094,3.35002393842971,4.63034067313646,4.63564058609222,4.69761690310448,4.71072963290548,5.20627685080855,4.22214217887054,3.53573375318709,4.46991689046389,NA,NA,4.88510565100374,5.35807689038902,5.37111840244091,4.96618828428178,3.52325137161324,4.83752353421904,4.84321469342604,5.42628296188132,4.18795588236127,4.86392428373304,4.55537059147704,4.28460043194754,4.73807454046926,4.74996150014133,NA,4.08896303784163,4.13778262505561,4.2723355472881,4.43451794218173,3.60601755481038,3.87317029034904,3.66496817890753,3.52009836877289,NA,3.77001163335573,4.08176550291435,4.27354755040896,3.53255326011534,3.03420003991791,4.78005805906874,4.08485823602205,3.06370147835321,NA,NA,3.54171041412821,2.85817692611774,3.45437954893755,NA,2.47414153540621,2.21516889612334,2.33700997176477,2.0866759658932,2.47932528201832,0,2.21809665254546,2.35599407099078,4.47853877620398,2.54336676047076,4.26289192418559,3.36429990259583,2.82819642559329,3.23722097166552,3.12697650510676,3.0229798656415,3.75513444737509,3.17151371128678,3.17888835785532,3.10417551579746,3.00598836217708,3.55991573857292,3.79902408118565,NA,3.56003136970723,3.67085499197041,3.36923951284515,NA,3.79064928360049,4.44648476966049,4.04892442192083,4.81033628385091,NA,4.11117767200107,3.98886743930161,4.54270699778019,4.38177279966243,4.71920900476043,4.24866834837231,NA,5.11839759748204,4.47364957589091,4.43629459350671,4.26943742350133,4.14005086702819,4.3541110697615,4.58394955664076,4.24459107071852,4.3383538235137,4.83076231036476,4.424553459214,4.3413565365294,4.60239050024106,4.70195502822254,4.65051524968732,4.329274544357,4.51759934023371,4.36110206377862,4.28306621165818,4.28594667645484,3.93420556509902,4.3287677541016,3.99166853550779,4.32528488402021,NA,4.59902073621583,4.35113486910487,4.76707972951684,5.07668194918503,5.33843639675616,5.02395207129872,4.56834056030433,4.32227842285959,4.20581589268402,5.21125662462145,5.81535542113787,NA,4.55311427722144,4.15155020207417,4.55772333120593,3.53480285223359,3.3340706268349,2.7633397418647,2.90818209376195,2.48976946042726,2.89228921415343,2.78503848012304,2.84853082663998,2.91314952974285,2.8030536432028,3.51368427767889,3.756417172001,2.9916928515735,4.30758570482958,3.59516725256213,3.18559888073906,3.18876325504519,4.06589155519356,3.42901292615822,3.12437475798495,3.49159711434152,3.47824985240392,3.43603107620099,3.15202139501701,2.96285736098869,2.95879040207083,2.9666144825391,3.3631437459255,3.38333511502639,3.16308674787497,3.29037428475283,3.35988104279673,3.8834189861865,3.35376209718794,3.6665501976802,4.16553018906863,4.41451092982612,4.44941306484996,4.10351727352173,4.32080461101339,4.22862929037997,4.41646850956425,4.17876165171122,NA,4.08043281487514,4.23075114059372,4.5733280068516,4.42177008978669,4.52678128527317,4.64835855964033,NA,5.10145751357501,5.16651711560397,5.064241465412,4.93016710662752,4.9820420214299,4.6182270449429,4.63231898662598,4.42397175042227,4.41224169405601,4.68869731501991,4.70827497982473,4.91518529991073,4.64730921701167,4.16205172520129,4.11980814219638,NA,4.17353933630078,NA,4.45614325277779,4.2745576046349,4.09474055071237,4.3552082542716,4.65624371015109,4.71617442073753,4.31524114594912,4.03980595051419,3.564859409414,3.35358921206106,3.57400332236672,3.75753178658283,3.72202204484874,3.64960991118768,3.69627044477269,3.56483128663388,4.00704623178988,3.50863863167503,3.82091562926721,3.85040874740785,2.95342110727399,3.26160311833764,3.24398680576396,3.49231067407769,2.86433486010218,2.96532668341332,NA,3.17669516662355,NA,4.37375892681677,3.43942846179797,4.31768662119991,4.2904328927165,3.02574094833928,3.42366702871803,NA,4.54614397344491,5.38565786463158,3.462802953865,3.23106413504287,NA,NA,NA,2.97979670576003,3.73752362101075,3.50564980207892,3.361923549649,NA,3.08142447047314,3.64015916003019,3.16523322623544,3.42359648647516,3.23687662391491,3.43710418044627,3.49142202436656,3.12971515541832,3.48024291848095,4.87159709564628,3.86395276464595,3.76454495068452,4.31949718788707,NA,3.75700137554679,4.40005972011663,3.70344843138686,NA,3.92898303235661,4.37039489085736,4.44180268075295,4.44977080322063,4.86775527904278,NA,NA,4.69750324745201,5.0290328558878,4.98279757997093,4.91544433464461,4.90641017432287,4.87855925335748,4.76637727757228,4.45111695852196,4.4872512297578,4.50425519486417,4.5537430246573,4.53762366862945,4.69417089115321,4.66050022602075,5.07557734790363,4.52014331494732,4.49365947104145,4.45849830596311,4.72772259086923,4.93825159180068,4.62682858582514,4.53348313627856,5.12534265029224,4.60851683469631,4.72762097445068,4.74787199744273,4.58254330249429,4.78426844861988,4.60628023473304,4.96449312267096,4.87154404146342,4.56826003546641,5.3425598609835,4.65939148238205,3.5245637234659,3.79761650965553,3.77273682559864,NA,5.28846573798842,3.93341870674612,4.45029680403276,3.88790109890573,3.27800637712216,NA,3.29719205088816,3.27211473187583,3.20504359486592,3.26453671333055,3.43668144548968,2.99947486387356,3.04282628366274,NA,2.98326245378877,3.41042098209679,2.90712784972047,4.31136588046047,3.12876940355318,2.96474890283819,3.31108649808106,2.97174762510977,3.83479004740793,3.85861913511598,3.38233796510674,3.54650491011139,3.74053725665812,3.60158581657797,3.39484532275173,3.54786152824995,3.72618744637567,3.44248726224899,3.86808499670508,4.10542702563742,3.63646999524436,3.90275226753542,3.44015891741615,3.2531016073403,3.36049889283172,3.07711044116117,3.56664400337597,3.76293717765205,3.51479271346143,3.83861818032053,3.96767273316065,NA,4.12593264557731,4.25978520164777,4.69545091627854,4.46204695644145,4.25345660577084,4.29306016817097,4.38080908776588,4.44521483044663,NA,4.49370818370965,4.85262007788525,NA,4.73521473402716,4.87687922718057,4.85365684938532,4.77938018997796,4.81984936564736,4.90597738984502,4.91923695640413,4.69026864858065,4.49853630270685,5.22423468112646,4.98434842760464,4.72754178489418,4.96020461618672,5.12261943388667,4.87755312318425,5.00792109224903,5.11204345164553,5.4177148646694,5.29997599291671,4.85398841921284,NA,4.7081060110457,5.30101706921014,5.02838438699996,5.9293884685441,6.60749502217205,5.11722598336103,5.77847391880432,5.89860596361314,NA,4.73386418471674,5.21968101578757,5.36264950313013,4.96800314442725,4.41251022974145,NA,5.58543737185128,5.1241337278316,NA,5.19899431632482,4.48980886052623,4.36617121899456,5.12336293397397,4.54248517703268,5.05129263927756,3.54114940296413,3.59092339884191,4.01026105122193,4.11730023427898,3.77296446290726,3.63246556199432,3.46018670454544,3.32641771977707,3.66886324404349,3.6454342180213,4.70677671619338,4.04084375316773,3.59485305427583,4.28219952046316,4.87131308180393,4.13323408558969,3.80319192693764,3.35029915589121,3.77046865466141,3.32480685191365,2.96727431661046,3.1826178237813,2.98815015048168,3.39153954308116,2.88376504264397,2.95114377146472,3.12411964318081,3.35584897333583,3.86573196675866,3.80984661390867,4.14220397912949,3.68646604190792,3.91252548594423,NA,3.99451059183322,4.09503224951332,4.16730682109162,4.12490731818336,4.07640592794084,3.94901693358594
