"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250","251","252","253","254","255","256","257","258","259","260","261","262","263","264","265","266","267","268","269","270","271","272","273","274","275","276","277","278","279","280","281","282","283","284","285","286","287","288","289","290","291","292","293","294","295","296","297","298","299","300","301","302","303","304","305","306","307","308","309","310","311","312","313","314","315","316","317","318","319","320","321","322","323","324","325","326","327","328","329","330","331","332","333","334","335","336","337","338","339","340","341","342","343","344","345","346","347","348","349","350","351","352","353","354","355","356","357","358","359","360","361","362","363","364","365","366","367","368","369","370","371","372","373","374","375","376","377","378","379","380","381","382","383","384","385","386","387","388","389","390","391","392","393","394","395","396","397","398","399","400","401","402","403","404","405","406","407","408","409","410","411","412","413","414","415","416","417","418","419","420","421","422","423","424","425","426","427","428","429","430","431","432","433","434","435","436","437","438","439","440","441","442","443","444","445","446","447","448","449","450","451","452","453","454","455","456","457","458","459","460","461","462","463","464","465","466","467","468","469","470","471","472","473","474","475","476","477","478","479","480","481","482","483","484","485","486","487","488","489","490","491","492","493","494","495","496","497","498","499","500","501","502","503","504","505","506","507","508","509","510","511","512","513","514","515","516","517","518","519","520","521","522","523","524","525","526","527","528","529","530","531","532","533","534","535","536","537","538","539","540","541","542","543","544","545","546","547"
NA,NA,4.86625628140623,NA,4.44213058498975,4.7526830635144,4.46366888133382,5.30256309075275,5.63040107506866,4.34962265221762,5.27785613675779,5.37085840260177,3.9100159291525,4.59791284410815,NA,4.36522605794529,5.37252663782059,4.89332184604888,4.715964656677,4.65601479464204,4.27002779548892,4.79381203080693,5.28392011214851,4.48353611960783,4.9718522448587,4.93011794050926,NA,4.69169324743596,4.63737704881353,4.74747770224546,4.162552847274,4.6772003050567,4.66959381236133,4.74451140840432,4.3953304657242,NA,NA,4.23676225446528,4.25213740527846,4.2861585909584,3.9217035153215,3.81636262630847,3.69317474676549,3.35904077581505,3.13775763733785,3.01849504224003,3.56987993560391,2.84589793304894,NA,2.88958692388424,3.17787094573872,2.79573789535876,2.49381534067259,3.69899283818333,5.44355730174852,6.07645667012716,3.83074919693845,4.70103585778035,4.04700491167621,3.8170362883265,4.35951958897221,4.49869078092991,3.97240287843676,3.7959862917336,3.71206731038696,3.13220274593896,3.98266065134875,3.01335236345953,3.61180342238662,3.20205456382091,2.87415728646648,3.80738069373209,3.30723157703124,3.40492377993659,3.39818557594255,3.43753742278275,3.48010983544868,3.53458263365731,3.58522601617912,3.57210169240116,NA,3.60018800026605,3.74431427981582,NA,3.90872624171773,4.42992429468802,4.06533509420894,3.62360965831657,4.27736073962912,3.89471492197435,4.40287497664554,4.22672491556812,NA,4.46529205004539,4.12674328132642,3.58341404249998,4.6495075715918,4.53119263850115,4.79102877850295,4.82203862151829,5.26358014913356,4.29387445505149,3.72285109624633,4.60224330318013,NA,NA,4.98935253951135,5.44637184895868,5.36240720241436,4.92215758719614,3.78355935388913,5.03208716194704,5.04331661290712,5.55599896161548,4.29949860826765,5.03286620581383,4.78159682859588,4.50840586482582,5.07297053254098,5.01088437274512,NA,4.09332465698246,4.51611717398756,4.50902494833759,4.5237267936366,3.80473956585676,4.14526288567942,4.07626683871148,4.06031789470042,NA,4.16342068805733,4.42716634028342,4.45151153207818,3.64893725606987,3.19246153544497,4.53242120150121,3.98366192953957,3.09767890096813,NA,NA,3.82984135101356,3.16498758722071,3.84012350248306,NA,2.66861568176684,2.44941030519792,2.76628744161588,2.50477108067427,2.74672001474865,2.21809665254546,0,2.66476839964611,4.44562685786236,2.68074741132355,4.0062804575264,3.34597696809226,2.99721661409272,3.00017564316169,2.94675705994384,3.24594923421839,3.80691890112441,3.42474791369159,3.27241986662379,3.55140943040899,3.169018217704,3.75306593531232,4.00241680610633,NA,3.51957229210972,3.81253055850827,3.32218531856265,NA,3.90134829027369,4.54702725905254,4.13014774620837,4.87938708576586,NA,4.28653756698448,4.27002880168065,4.80190492865041,4.69930752900762,4.83110809001698,4.5357367485953,NA,5.30320370518388,4.53429791133676,4.54730620465907,4.52396998337429,4.34049117548634,4.52256789271024,4.628519319786,4.27300480737768,4.47706701435093,4.85527645242428,4.43348452830731,4.25072530013274,4.59102705961385,4.7935371356324,4.61726765580737,4.39071923844723,4.4254914075292,4.33632846716676,4.24694910082985,4.30635849117584,4.05981195630613,4.1674863818232,4.05773688921307,4.54254874043052,NA,4.63122588559716,4.33816089173973,4.95580563330186,5.25356023366099,5.44062235410971,5.11215649929833,4.74029521576219,4.42189516689962,4.17520659786528,5.13033466403939,5.9687134924173,NA,4.66053305673384,4.26865223119441,4.56012945740509,3.49063196219781,3.47278398957173,2.86808005336624,2.8755393223204,2.88316056789609,2.91175765846238,2.97123754955876,3.04864426130641,2.99530443817166,2.74966636729945,3.74277124222426,3.69628123384439,3.13058647381235,4.6107859750444,3.56138558804526,3.25844172047996,3.53771063901323,4.22208387835883,3.71439341859569,3.12990101752625,3.58937030056361,3.58967063470118,3.29548276895481,3.35765961097812,3.1727591296982,3.14417839965722,3.1034253943905,3.3314888046869,3.36053420770933,3.19681858139949,3.22981278990833,3.3935133456311,4.02810871407724,3.35866713028669,3.57329221392831,4.2835908237102,4.43428329526402,4.38766002903409,4.24824330463444,4.56180121922338,4.57112658811919,4.60224597606217,4.47429729670242,NA,4.20740469781552,4.36110654179601,4.60054112135043,4.55290831908503,4.71193266470097,4.83781898476355,NA,5.33168070232771,5.3604889948148,5.24379832396794,5.08864348079607,5.07446542242163,4.88997963483548,4.88275844916013,4.67194157000975,4.76262923611322,4.94524511334553,4.94360469957989,5.01868583495036,4.91411741109812,4.60424306381905,4.39646207412992,NA,4.29864813384025,NA,4.72405813766907,4.73397455735027,4.45187952453921,4.58118198765014,4.65049218703965,4.76131612762781,4.49395699612737,4.31448298753043,3.87030604528813,3.70756100402191,3.92681720709755,4.04218370877598,4.06624913629567,4.14223505454755,4.34173063650873,3.8816545164356,4.20300071849644,3.89728881463373,4.22198193515662,3.86792267580651,3.25157418146099,3.53608253346869,3.33791715853772,3.57868905165826,3.19159768752763,3.10768836245765,NA,3.2176705892516,NA,3.97779180077983,3.247300389763,3.71071237313163,4.09089362842605,3.28366347218977,3.34327673009579,NA,4.52754078639939,5.41303153527471,3.32549065568082,3.35987414551162,NA,NA,NA,3.22669439715091,3.79450764974376,3.55086528946938,3.52285889852538,NA,3.17921986434867,3.89405970571584,3.3508466496966,3.4344382359363,3.55364125312816,3.58091963768107,3.31667885483117,3.09490357719338,3.33986820932043,4.87935398342719,4.03760194179963,4.16842080616477,4.77775901174225,NA,4.0453168906946,4.73031142153673,3.75818513440656,NA,4.05755074992268,4.62311370295918,4.53592049931073,4.61908131471032,4.93732327437379,NA,NA,4.8361944637244,5.132233085019,5.07147414072354,5.04826674442622,5.02809146496853,4.94162100851944,4.77360792806572,4.56729480473355,4.65460506597321,4.62148065017139,4.68337257414662,4.65520919522642,4.80406956011133,4.7754702356117,5.08729697073379,4.73619501322844,4.72835068637097,4.69254667970098,4.91668166379918,5.0578138664476,4.78741298723882,4.61678878771047,5.17081706648249,4.71386441875301,4.75918238342476,4.82441976476122,4.76477957478073,4.97019677120759,4.75647866409241,5.1967265142563,4.93140101176424,4.72890656081867,5.38353915554438,4.72392404004543,3.55191199303487,3.97168227206006,3.73725702964821,NA,5.39155586385182,3.64716343563954,4.30400416330641,3.75335920544762,3.13153465122658,NA,2.95242569906597,3.14221774341904,3.24390435990749,2.94231239081704,3.30399743239382,2.74788121272487,3.14604600554546,NA,2.64537232264296,2.80579501609471,2.68407107749118,3.79145517593514,2.96711194739594,2.79039402844755,2.9400664104606,2.76332616267464,3.50535104406801,3.45176225808611,3.52294480420065,3.53665767151622,3.7102864450401,3.33127605885406,3.16286096345093,3.35846210747543,3.53217648061234,3.13242003835155,3.48877604582698,3.89089045363075,3.81188146893673,3.84219897559253,3.40926294965818,3.31693140043915,3.39010544222005,3.29244014681175,3.84796909626096,3.98297541684852,3.67550983100929,4.03608622194322,4.14034253801943,NA,4.33589747914955,4.4489066218698,4.43892023706065,4.63192122803831,4.45025267782336,4.43266242129997,4.48356295023831,4.64684031089777,NA,4.68812742804385,5.07652243931319,NA,4.94011095334562,5.12283551759638,5.06816450579044,4.9676687092303,5.02799811979476,5.02946733895482,5.15160280856832,4.92483464121144,4.78641413525655,5.38470359573939,5.1433380304494,4.84312175981833,5.10546309226535,5.24693934606704,5.00289013674053,5.07685075578581,5.21144344185131,5.54340407398474,5.40041342787111,5.00692214516143,NA,4.87746108390293,5.4583906404734,5.14477574373562,6.1010592542074,6.78419496064575,5.29451797121812,5.99597419740089,6.12384057578903,NA,4.9828933462838,5.47838669719642,5.54472069067789,5.16160591266205,4.6689483600036,NA,5.87387096668779,5.40677447018051,NA,5.37635260395851,4.70994970650359,4.51696221635595,5.21307820527627,4.60485916213892,5.1960564183155,3.79710444572298,3.61468360898696,3.95949785653194,4.09304446938713,3.86863904352584,3.64077324205425,3.47425610890015,3.32749856454836,3.72791537676242,4.00178971877685,4.98779241227611,4.21288666681222,3.89300048655862,4.08475118824426,4.9536270179873,3.6717293973148,3.60776254300004,3.33124868443221,3.50033821969508,3.44758386836112,2.96889127377515,3.34304588997996,3.14714358858726,3.6360304025468,3.13746087496532,3.25802973601944,3.40392631146558,3.61623554285364,4.035244278941,3.98432618989329,4.32996551437902,3.88888961421576,4.10096152666405,NA,4.22539849943198,4.35198074720267,4.4279142185063,4.37064528734031,4.31722228101015,4.19009067598843
NA,NA,3.80762264759668,NA,3.46652957966338,3.74959085997128,3.42950793426188,4.42314334393671,4.72719318617088,3.44857323790635,4.34953686501978,4.4494460177599,2.97431995044471,3.88081502347876,NA,3.4903571408204,4.07104651090393,3.67803655056155,3.57497873775505,3.61857176441185,2.88266409093427,3.8328984888133,4.03645780111895,2.75263627651924,3.3518904531012,3.62224587248597,NA,3.34451949120283,3.18649717445189,3.3695589189348,2.81260002640167,3.12755047311688,3.23036165300487,3.32453304151617,2.99724558114437,NA,NA,2.76627263225063,3.06807156625162,3.12866518766095,2.71754678444286,2.5102991644006,2.49836770392275,2.66439626650108,2.54735304715741,2.66210555035901,3.6883167806825,2.71042278755624,NA,3.05855133311852,3.88405482404555,2.80436169284923,2.89338127071674,4.52891678918636,6.32829823210855,6.90395297096645,4.32417965541596,5.35327592701533,4.38365602286442,4.37710476560276,4.9816991517432,5.06606202226219,4.27507603987451,3.93035724002512,4.18400483114767,3.61526149858447,4.65740580348698,3.22029435527035,3.81041022805009,2.88734743071444,2.94497113788691,3.3883278219493,2.41353766270262,2.73875663400969,2.45537243981906,2.60045872565425,2.65276007380104,2.88383051541913,2.82721019396688,2.70240318825979,NA,2.54659601563853,2.91038727820778,NA,3.2080217210572,3.49937138668119,3.31011159132951,2.35098411671648,3.34927227007692,2.8467762884969,3.53636777638185,3.27237376037595,NA,3.39129934237631,3.15848105050842,2.36732114408066,3.88903148522991,3.81987898346493,3.87916786621803,3.88596398541309,4.18347086090218,3.40123886258133,2.62739652679549,3.33864486193886,NA,NA,3.93787995417096,4.49475073134459,4.48087119706957,4.22420845705878,2.60036218817238,4.08683936341095,4.03783134628054,4.50150444071655,3.19880482636716,3.79364540014681,3.54564422078114,3.17042202510436,3.71161494012673,3.81177632589558,NA,3.2931985409201,3.46005834161765,3.50466816529717,3.75303288945243,2.7487949725389,3.25313254085789,2.89178370030549,2.92896764173666,NA,3.00686836622546,3.29509927061197,3.69500559847174,2.88968144149997,2.41201306249246,4.55764021121389,3.64445492983171,2.23433471453973,NA,NA,2.72948231948809,2.25487465297302,3.09390359074176,NA,2.56814514607083,2.51288016539229,2.80571187233133,2.48151926334122,2.83088620519411,2.35599407099078,2.66476839964611,0,3.79440263471583,2.88636288388565,4.98830846401153,4.11916865525384,3.14635189858837,3.63493020329077,2.96440202787809,2.85513629010717,3.51249073797758,3.03058118913012,3.15170929261278,2.77618867221162,2.46217110154878,2.96811220152333,3.02506740435404,NA,3.01209902143473,2.86744575259993,2.68380472560349,NA,3.00606664113034,3.46865003529396,3.09016520461819,3.82047328885545,NA,3.26224493012494,3.24657501913201,3.78850642107573,3.59741778636685,3.90641411232638,3.45101055152418,NA,4.035922320993,3.55640202245123,3.62567722392427,3.49025050058179,3.15964281570772,3.37615123278041,3.55994984989456,3.28972209532478,3.53660844935593,3.91155381897689,3.425317783909,3.2686435169091,3.66113158944936,3.85199215671289,3.76693444841913,3.37372585442821,3.58144509149572,3.25725725754419,3.53158066882319,3.6078298622008,3.03551209384609,3.52088011092925,3.04681614265834,3.1822944046147,NA,3.68063061300833,3.289961362793,3.85921945674062,4.20363097417311,4.91017119245493,4.53037632788899,3.87029842311347,3.57958620477993,3.84065987020446,4.76714795180601,5.27574834240438,NA,4.0431426430332,3.29110536392867,4.14906758249936,3.07183981815411,3.10529365813776,2.59224188722851,2.70699094149932,2.3928160426949,2.73366757659479,2.79905481171515,3.01748202813222,3.08171624809795,3.24110980049716,2.5573639978284,3.24694828332068,2.8325752199369,3.32730354347287,2.75524524132625,2.75999189832764,2.73071391297471,3.79148631204344,3.89993977074275,3.38762808633342,2.76794658119138,2.8411374644228,2.95718608536025,2.954951576437,2.90381278432206,2.8448397819737,2.81798968301583,2.71478978940638,3.06604111350786,2.74939283358393,2.82976362705063,3.09196869216243,3.74669339888944,3.2269367534273,3.60927436288885,4.11052306514468,3.82502184851467,3.90213843920996,3.55930762254729,3.85998023416615,3.68050402556295,3.55033642355684,3.29537782148357,NA,3.21075793169055,3.48843096521808,3.87737401293797,3.73337535283953,3.7382684762919,3.77338483122335,NA,4.36353065708762,4.50293943729265,4.32188722484509,4.09744821585314,4.20559745411745,3.88966288524973,3.97922021789374,3.55479938884452,3.67725511924241,3.76513872498388,3.66412873356943,3.95839148076944,3.83218439548831,3.23608627540112,3.11265075259954,NA,2.92545836966465,NA,3.58873039835969,3.63503978755248,3.13935091059229,3.25143695914231,3.67046678597854,3.8860994290685,3.48985697064197,3.30658317712784,2.73604235208589,2.62858285999586,2.63088768367841,2.9428781727796,2.77030448981175,2.81538540628123,3.18428608769709,2.90847476726774,2.91325150955261,2.57699226006152,3.33557143723377,3.12513964887301,2.45960081505698,2.63133594018349,2.53696607297088,2.51564018052006,1.91821180637825,2.59067228123138,NA,2.33076735606085,NA,4.62090450934816,3.69155704544511,4.73728262641957,4.9067634394867,2.36457581862774,3.8038759206294,NA,3.5393590857822,4.44951477292968,2.93537119974093,2.63217315315601,NA,NA,NA,2.89090993948877,3.28835777773389,2.82474596057047,2.68567772774232,NA,2.3742917444859,3.18100049455126,2.46537539275871,2.836163016244,2.86680283570477,2.76926895051237,2.99488823151532,2.65307949608926,3.37629230268247,4.33171038521814,3.36497020409664,3.4390430092677,3.62136954419111,NA,2.85106200699176,3.85071430880837,3.1897168538067,NA,2.96730095273522,3.25375326466175,3.36761132522137,3.45291870068307,3.79608280337774,NA,NA,3.53207265825678,3.98808130213916,3.88981270604791,3.87684869981924,3.88814560035848,4.03242887041879,3.8614072912968,3.3848617210616,3.64791224070001,3.615698104653,3.51139767916496,3.51131221321454,3.6983940037571,3.60159003261892,4.01647022132033,3.58995130549354,3.28165920634057,3.2325158251368,3.61079763091418,3.71181328818979,3.51818630134447,3.49587972563594,4.07050323334639,3.62307491314397,3.6999637200805,3.80565158029204,3.60150873825527,3.83840290482872,3.65016927638831,3.99300058081572,3.82737855303927,3.65227708491174,4.49291877921287,3.90748196685536,2.73351649437346,3.11567411446407,2.97143452158691,NA,4.53968259605533,3.44137847075291,4.00319499384547,3.18364402738869,2.70400672432485,NA,2.902591261641,2.62178870482543,2.50786121413586,3.217306245636,3.34782135513756,2.98709482525874,2.20081532447259,NA,3.10231025170098,3.19720367025507,3.00034980281087,4.69339978666005,3.00467507872201,2.91622014211748,3.73353724206718,2.86274273518945,4.25018189827083,3.74998458925255,2.42614311582546,3.36071413329389,3.06901600796053,3.02349310425972,2.92184904317877,3.37259371234577,3.62692212777804,3.14567587259763,3.2508970911993,3.65016507021721,3.35941262233878,3.19677949050066,2.69278137638597,2.54972116430581,2.49429994824308,2.38344901570611,2.89085264526992,2.93903248190535,2.64867450095777,2.88086485151017,3.11726732055794,NA,3.21053766581133,3.23298542032378,4.37732711850246,3.50532881662565,3.1858430491769,3.34208067093879,3.41369390126187,3.33364032240733,NA,3.45592682937854,3.92872143932951,NA,3.74171075513854,3.93993428423523,3.8402043128383,3.60849153489873,3.62603066499584,3.97239364226738,3.95072699207488,3.64480284309776,3.40673941293597,4.2580540766234,3.9223986566897,3.64050818444813,3.90028947530006,4.15097883197851,3.85765804892266,4.07690740147161,4.28648885083676,4.5437548919814,4.49979389540521,3.79402926367592,NA,3.60386271245606,4.25153519870766,4.09602019468463,5.15605856908254,5.85723645325536,4.22178691121595,4.94227559539095,5.08022493780348,NA,3.81083022400296,4.31638804818494,4.38598834464683,4.0346782336467,3.45112495485785,NA,4.8139630979715,4.35497101920082,NA,4.21314310797709,3.54359560713206,3.43255657282898,4.2546223634064,3.58143494802347,4.38277966713418,3.19534496689482,2.74853937247488,3.36870917177277,3.64092178174664,3.30058363223287,3.24283405964494,3.2022463987335,2.94448719836715,3.20058745653462,3.00417519996375,3.89959325962429,3.32337809104584,3.09479048282041,3.75642661404182,4.28469698473858,3.81725909124706,3.49747987549917,2.92149950821878,3.20296046672698,2.51149731566498,2.86270918269721,2.7420077683638,2.14921546613456,2.63830401343652,2.14949818329655,2.36623128257321,2.54297672510204,2.57518779221605,2.87060220663108,2.61436410157082,3.09531320699747,2.88670213691296,2.88188168841374,NA,2.92626737538225,3.11057914898337,3.18452222458435,3.1912544379176,3.16985993108142,2.92673705289561
NA,NA,5.28979875756564,NA,5.30957235556626,5.3323502601932,5.25540067252961,5.53488740551743,5.65813763756524,4.43962659188943,4.85426080224583,5.19425193225704,5.04718769389515,5.41645413703732,NA,4.87967130938038,5.01283690793206,4.85303292857957,4.82628184955758,4.76983607828126,4.61992916317883,4.89538627845123,4.35680261535164,4.39095811867091,4.0455458272014,4.45967218908896,NA,4.59516553114879,4.60451233920325,4.35682320162573,4.35091624457863,4.85671107368398,4.98431984708279,4.95215431928206,4.62724534728091,NA,NA,4.4536589346206,4.82312834867728,4.76355714955536,4.37862168066222,4.40945280681838,4.31266699606112,4.53855747490435,3.90496890009993,4.53954407438941,5.1351392361897,4.13074215735589,NA,4.60491350829253,4.76595450385459,4.17135818448513,4.41518530589758,5.24989626173493,6.68732556486755,7.50559984073421,5.17625104347166,5.9179516284639,5.19065134962279,5.38978883953416,5.67496355705975,5.75854764865235,5.20743677527306,4.68988019200567,5.06505773851916,5.0252113068162,5.9643825689965,4.99973978473897,4.99634741029696,4.56027506790188,4.99721685764366,5.46653488768907,4.48915551346329,4.69133513600629,4.5417223319667,4.64288653672954,4.67583702831985,4.90332776164789,4.84108959468925,4.753827641174,NA,4.62537341417941,4.91709620077577,NA,5.24032588502501,5.45921867783331,5.2659489708976,4.40994001045575,5.20432363157778,4.80468564269074,5.40442317663824,5.29036597016144,NA,4.96783582408783,5.16619260366554,4.44978454548066,5.90050296451786,5.70965307902046,5.6759687861812,5.76935067180854,5.60546052064936,5.40715723002079,4.66137801180342,4.99003069466567,NA,NA,5.76039368711348,5.77267765366406,5.66460406800002,5.52568622926272,4.30083294985453,5.27702963278489,5.55286948324473,4.98157739634359,4.7560433455708,4.83593315474137,4.8149152568329,4.82126659360539,4.62114075004523,4.76695818790022,NA,4.93744246096664,4.84533753056315,5.08454675928435,5.62354035939466,4.87336915928688,4.92559306603803,4.46150768476765,4.79558313966403,NA,4.14730929262188,4.58647658421916,5.04736431109855,4.49732276358976,4.24508998294832,4.99231649637807,4.46308036599028,4.33312253512002,NA,NA,4.88526857043545,4.24685063446723,5.26205853254929,NA,4.13322308075793,4.5097401560748,4.94652570111775,4.76671629164736,4.62197822417008,4.47853877620398,4.44562685786236,3.79440263471583,0,4.28686312112304,5.94150305572808,5.18610288214439,4.68733998763592,5.05716000489035,4.8381310083586,4.72317700271199,5.35280054142109,4.97538312448568,5.17227862860379,4.85553525448308,4.85829074681083,4.91477222709212,4.85836990559665,NA,5.0779927078249,4.88309410983651,4.69049329409337,NA,5.07136969653388,5.32164259265232,4.96365117363007,5.54814986276274,NA,5.11150493404255,5.30468086929864,5.47626671065548,5.27028055803598,5.63055026498883,5.3569594816418,NA,6.04886194780563,5.38600133430172,5.58215638424227,5.48188984478799,5.20227776925062,5.39459878972178,5.47492209899681,5.2710659298872,5.54731356243375,5.75790580645056,5.42218548199769,5.31189028071294,5.68850795122691,5.89548097923912,5.72313368233017,5.33376883056305,5.41516418799719,5.13705233027069,5.38585574359107,5.45641100651823,5.05506143013792,5.529930627848,5.02424743111102,5.30484253365206,NA,5.35801097940378,5.13506549440614,5.54953299481138,5.81355096350341,6.20840187846961,5.59834296663041,5.12183391464444,4.80905454523397,4.8480603703432,5.60001913936672,6.21641331099151,NA,5.24657024620591,4.58444351050718,5.41711492214344,4.51472495093397,4.76459412254104,4.36006061643531,4.5187997857795,4.36034715426565,4.64915952745458,4.80598096501499,4.79785133116029,5.08525171080088,4.88333416545435,4.44798804741209,5.20921755048171,4.99920506338202,5.48101558138982,4.92056374526886,5.06089905270041,4.90335112741656,5.81412182128145,5.61523264028126,5.11682272745998,4.66387767430116,5.06450060722242,5.1633807405244,4.96494770557649,4.86568079463339,4.92071488247957,4.9314965686475,4.95307392993529,5.09452791469355,4.76689385066344,4.9214679401586,4.94947503350992,5.57665296717653,5.13883727063292,5.36077777311457,5.68898491725978,5.5068243323072,5.64114408863975,5.48990395441357,5.66370104802908,5.3475495626936,5.30295835718131,5.07608110587789,NA,5.22883086155405,5.5600771134168,5.74978279436075,5.68092673560008,5.54138884224745,5.54037340441333,NA,6.06033364573523,6.09199432798278,5.88804008070799,5.76240852833299,5.94006873312491,5.65135044554005,5.75636286431914,5.52439600414224,5.50273478941406,5.47145430323556,5.46682604546194,5.84826684853717,5.63099410309927,5.10984478652152,5.07559701904586,NA,4.73864359063828,NA,5.22850006956263,5.27045656742527,5.14510847155573,5.01660266739538,5.25002216152756,5.3924699396739,5.3921469632565,5.12495262650944,4.71365658413415,4.54123447706287,4.44990431699826,4.93876549872657,4.55592951751037,4.7605302443358,4.98374159549819,4.90938829975718,4.66371218589205,4.65214021348412,5.37000993619006,5.04331887655123,4.27554822228795,4.04031273081151,4.3947050520143,4.53162061151816,3.95349676633444,4.59182619996976,NA,3.42988250058671,NA,4.56439590759104,4.194898764112,5.37466127700787,5.04885995209423,3.85494619163974,4.61511964815347,NA,4.13753352248206,4.87697788770371,3.90303385717698,4.03630218031676,NA,NA,NA,4.07519749599676,4.55427669387988,4.39499813663711,4.44585601291977,NA,4.27555551784732,4.55843853744461,3.98431960349196,4.28149431564333,4.64201053067662,4.17963756464241,4.15095540041998,3.90782975285211,4.4887094993511,5.80395915368034,4.61323537123134,4.84614568479111,5.39022865841926,NA,4.70074848876565,5.03737965586983,5.09389879935321,NA,5.00101498719897,5.39799432691712,5.28658785959185,5.42558210280122,5.74825701944371,NA,NA,5.52201647930299,5.77823193075062,5.81399591172606,5.89579501902322,5.80417899000507,5.99335516364257,5.82880594812656,5.3916199467146,5.84054740783265,5.56587322773945,5.5045309096317,5.66737851872806,5.50588985932873,5.06276674782903,5.80774171472707,5.05985343593759,4.98660020940075,4.88499521693939,5.0511508497722,5.25859534788616,5.03318326065029,4.80368580876821,4.52665999771879,4.93922228705421,4.83156794992904,4.83019789703645,4.89333974688871,4.83073915754919,4.84482301761065,5.02951993386803,5.10544672333801,4.99770951020301,4.97058262472877,4.52139650559866,4.1340004518997,4.25616219444599,3.98399608699572,NA,5.70040844377748,4.37228640842918,4.85634636892672,4.25286455271134,4.38065477668628,NA,3.85382591237926,3.95571191675221,3.79604522194029,4.30410132889245,3.90997929421576,4.19237624589175,4.1397478649028,NA,4.45487603580223,4.1646211152088,4.28954343210926,4.93932556373233,4.27986620730679,4.07862950063234,4.23757048555821,3.85326489432968,4.82145700526827,4.3420145633999,3.94094131731083,4.70353441249142,4.70985374765077,4.47305834721161,4.32913701700694,4.77072568043322,4.19772548072673,3.80682960662029,4.07771528792494,4.21675267665405,4.59968707727618,4.44846814994101,4.19739545783193,4.58803031495597,4.50596398684908,4.43301781076852,4.89756942941736,5.14564813971597,4.69429552740807,5.03722395465357,5.3357513157233,NA,5.32425097049766,5.17090484017781,4.99266587747608,5.47259693510278,5.14649679001922,5.3967772823799,5.35229778314735,5.41093233139156,NA,5.45761904454848,5.97288654141077,NA,5.64577275754668,5.92108686877147,5.76051086109001,5.27495982143151,5.47515977000322,5.79081456842716,5.67903757029946,5.28921054232582,4.96224279592368,5.20328123275043,5.45854557929195,5.08473180075,5.13890678378527,5.61566862928755,5.11256352891084,5.22706662950551,5.47089986088898,5.6611341264266,5.66427434484068,5.16923285537202,NA,5.66981530887548,5.21031080214446,5.04900487212946,5.39034348071076,5.97007596181826,4.7148637079467,5.1056699906669,5.49831406199882,NA,4.23846385805444,4.51277691779035,4.97910983107344,4.83530243268052,4.35239048745225,NA,4.85601171028539,4.29868236246005,NA,4.99199611127588,4.27635367591993,4.02801581125495,4.21050152763508,4.22997599188911,5.12838607523851,4.71977992795746,3.91835225226746,4.60361098536171,4.63454845976233,4.22589990307743,4.37016839006884,4.1113391707598,3.97322574867017,4.03385928823206,4.97648968490815,4.31228408680611,4.33278258093891,4.753771161676,3.89046086735669,4.67737925574488,3.88929442972715,3.58378468666204,3.62148431229577,3.70218177474171,3.47064355335784,4.05152366360153,4.18669092676286,4.07162406816146,3.57909411746597,3.84643971299766,4.35083612224665,4.34290439252703,4.4148273133912,4.7812240664109,4.33141677638875,4.76668559671762,5.01479933124757,4.85466685385519,NA,4.79326889011234,5.02138017912534,5.24579173591319,5.33807905329869,4.99077610962827,4.91583753571042
