"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250","251","252","253","254","255","256","257","258","259","260","261","262","263","264","265","266","267","268","269","270","271","272","273","274","275","276","277","278","279","280","281","282","283","284","285","286","287","288","289","290","291","292","293","294","295","296","297","298","299","300","301","302","303","304","305","306","307","308","309","310","311","312","313","314","315","316","317","318","319","320","321","322","323","324","325","326","327","328","329","330","331","332","333","334","335","336","337","338","339","340","341","342","343","344","345","346","347","348","349","350","351","352","353","354","355","356","357","358","359","360","361","362","363","364","365","366","367","368","369","370","371","372","373","374","375","376","377","378","379","380","381","382","383","384","385","386","387","388","389","390","391","392","393","394","395","396","397","398","399","400","401","402","403","404","405","406","407","408","409","410","411","412","413","414","415","416","417","418","419","420","421","422","423","424","425","426","427","428","429","430","431","432","433","434","435","436","437","438","439","440","441","442","443","444","445","446","447","448","449","450","451","452","453","454","455","456","457","458","459","460","461","462","463","464","465","466","467","468","469","470","471","472","473","474","475","476","477","478","479","480","481","482","483","484","485","486","487","488","489","490","491","492","493","494","495","496","497","498","499","500","501","502","503","504","505","506","507","508","509","510","511","512","513","514","515","516","517","518","519","520","521","522","523","524","525","526","527","528","529","530","531","532","533","534","535","536","537","538","539","540","541","542","543","544","545","546","547"
NA,NA,4.82338579273081,NA,4.33114096433291,4.79785279990426,4.46898529669574,5.42440145523787,5.75013143646661,4.58877438466295,5.18545576550754,5.29832160537057,3.88521233106357,4.89799104734136,NA,4.67643470945756,5.33535377934565,5.10214481760903,4.89543129823771,4.82919239540531,4.30931208618132,4.99737006521199,5.28413807604518,4.44054514006871,4.90162921093307,4.83806094436205,NA,4.6194120600292,4.56832153829813,4.71975136984479,4.28341568995889,4.64546157915405,4.59454566418944,4.68398364763921,4.3155146774636,NA,NA,4.22564243710273,4.36510070606827,4.42621797497808,4.00467182164308,3.81121177208217,3.6897235993647,3.49992276304136,3.2714349803326,2.9986018435814,3.91010356473108,3.04115942031285,NA,2.96337051625509,3.41069005569967,3.102534240111,2.874493249244,4.13519689588998,5.60075859272404,6.52922384621997,3.29836847816032,4.5524992840406,4.02921396870628,3.87520845511079,4.04533330857821,4.32126135617345,3.64785371937797,2.80176759411064,3.46333265542426,2.67143443731502,3.94745429381233,3.10354569897538,3.32284241378498,3.01283851656821,3.20313925964827,3.9287236781704,3.50758660494036,3.62969758403606,3.47971932006764,3.40069713474824,3.38772833805996,3.83151220203211,3.74167450738855,3.64723621599563,NA,3.65930685341655,3.67812016904334,NA,4.08572724788605,4.31955964634098,4.22403918749628,3.68014993185687,4.21665173828897,3.95676213840729,4.50307220837231,4.24289327366707,NA,4.61091891920523,4.21552840646525,3.70149985697553,4.67391959165383,4.56628966680358,4.8970171230452,4.95952970574153,5.32210164293004,4.39051687813854,4.0112960942917,4.81738422545585,NA,NA,5.27890394537223,5.7335100242356,5.63584976603888,5.3367748902647,4.00772555185201,5.36187257441277,5.32796651345321,5.6357289052442,4.47645716273896,5.15874756820046,4.86892921220135,4.60183051080074,5.0334022460114,5.16401458426266,NA,4.44427727099042,4.47496794488747,4.57889766293578,4.81007205992794,3.9686726211674,4.25689918350513,4.20860053766533,4.13971728507291,NA,4.24259419893993,4.48467606917677,4.73499389226417,3.90714778006158,3.19930646915708,4.83617529191176,4.02866973177573,3.36832207884099,NA,NA,3.71024785533657,3.11452309115796,3.44026115316721,NA,2.44155684576754,2.32987645480238,2.85157086055394,2.67644460088904,3.20128165234417,2.54336676047076,2.68074741132355,2.88636288388565,4.28686312112304,0,4.06829647085893,3.17929731340669,2.46650622019342,3.22658387572593,3.21397613295961,3.22149304628833,3.66849810388423,3.30961367523714,3.38327270943412,3.25174560786511,3.01163512119114,3.57362469033857,3.80327996459866,NA,3.40620728023179,3.65825959459371,3.42405417027655,NA,3.90188850106038,4.52783093153244,4.125751628652,4.90874488170355,NA,4.32807450523016,4.30179324249665,4.79230252539781,4.72108025746653,4.96107139927426,4.62829921095296,NA,5.37936659278693,4.69593687172429,4.40468243390663,4.37744567015821,4.35970851523844,4.61850025381426,4.79237886186846,4.35704750898251,4.40714841074149,4.96613806508489,4.58635598020027,4.54759118538889,4.84053961384381,4.89933380796785,4.92970377251012,4.57724488372097,4.66885390875136,4.71226090170262,4.60487388795184,4.67043948851819,4.20965697248366,4.43864840118841,4.31031338308365,4.65401650518959,NA,4.87506421357816,4.48831016719273,4.93106677786216,5.30430997525254,5.3612952731915,5.05482207256452,4.46551328022453,4.27936572061998,4.24538814271689,5.08304151859218,5.71672672018285,NA,4.61309847802547,4.2885444496194,4.88263124943229,3.79507492429949,3.70045604539408,2.99126777865857,3.16666120268128,3.14307905154738,3.20274594810182,3.25647914226567,2.99845266804597,3.08287128776273,2.66417392351626,3.70754355637758,4.33210315517903,3.76267132289826,4.96719295620412,3.82376847892713,3.55015629237281,3.95322805324207,3.9388426986812,3.4960854201836,2.85562506804349,3.63274320070446,3.67990294761702,3.54555950599129,2.81592492642257,2.79650003093967,2.74697436590762,2.85103539038608,3.41415964278488,3.2970506889382,3.23904061531689,3.31822628993391,3.42413203192441,4.01959638172232,3.46723128990067,3.78942099421553,4.45700616103857,4.569694877611,4.55762209382766,4.21118304983748,4.7680684160798,4.61593230561828,4.66951794823194,4.27107049707675,NA,4.3072946191931,4.40176805103549,4.59229771175087,4.7395196776159,4.8452664889483,4.87880693998355,NA,5.58084730245471,5.66746313335171,5.44568105676788,5.3476870220847,5.51853411163381,5.18158855984526,4.94431701000786,4.78874351809193,4.83963983506098,5.06903469255568,5.01760853057291,5.40306431281824,5.06937887507194,4.69520693651439,4.48411109059692,NA,4.56095780635758,NA,5.01278009839575,4.95139263347816,4.56742383548535,4.78396459690237,4.97014121514046,4.95791365674416,4.75250757720255,4.49579408718851,4.1020452088358,3.89250339083844,3.95078658289291,4.20178680626891,4.14787577758537,4.16603331858994,4.05954175541208,4.04769549639385,4.28348531311367,3.85471582223029,4.24557815398892,3.90876870001098,3.12949261134208,3.41617559435221,3.47368734650994,3.78107098677765,3.26579033251581,3.47417659223542,NA,3.28522966285239,NA,4.47667211864981,3.85359086816356,4.3513906745703,4.27504146054604,3.28493854748698,3.51832835061265,NA,4.53412426194406,5.28813673867335,3.4231568638696,3.51232783402718,NA,NA,NA,3.16725723265083,3.97252863601619,3.3361128508835,3.38432674722847,NA,3.55942883594803,3.88546863474927,3.45065149573204,3.68199118738099,3.47820092654515,3.33141030967799,3.54368697174644,3.07466887367336,3.79966238585286,4.58837781306701,3.92427250959177,4.21855000139452,4.7415151357457,NA,4.11799428921269,4.63233466649956,4.15995712226815,NA,3.97883246607882,4.60162547942771,4.48894790174694,4.69900351880858,5.00802351684066,NA,NA,4.91988437538887,5.18794451072769,5.12600415625725,5.13621515653802,5.06437691662268,4.97188185633056,4.97555853818983,4.76111436315851,4.66150595262214,4.68505646655291,4.7040257477573,4.73553506206367,4.84790501804225,4.82815104473534,5.36645623897167,4.83772433233398,4.88769862486935,4.81287810441368,4.96641193113103,5.11467202318688,4.86533351971611,4.75959951472944,5.03941272741701,4.69008387380053,4.73866930888021,4.77669404776716,4.73255067272616,4.86951473425484,4.74063758864553,5.12034256735337,4.91287613888637,4.72973987252885,5.10270761791419,4.51603842017549,3.72289870906218,4.12535905472112,3.8188636770274,NA,5.30963097624839,4.03922415572169,4.4180204629108,3.76098301297705,3.29650974280366,NA,3.28902951850205,3.50390943315658,3.36324031420354,3.25761956508416,3.30826072028253,3.14705889331588,3.24096539982816,NA,2.56961070631799,3.02909041003508,2.59275470609423,4.21447476940472,3.52730830549047,2.60957612744282,3.17471784729564,2.41933119142811,3.55533036020662,3.05803497629892,3.29508098727178,2.93195851781961,3.25544787553586,3.36047046096756,3.01910850822474,3.3762854122625,3.39972011875317,2.91713263249781,3.50229207426106,4.01098001602978,4.03043647342072,4.01634151691495,3.6351249400027,3.27728093714315,3.48428784124173,3.40185594693652,3.91530566521046,3.83923425557509,3.7065341688383,3.95526645148995,4.03468741277952,NA,4.39251595224993,4.47053555401371,4.8176380776468,4.67900740054137,4.4410265550302,4.5301859905099,4.61581321538616,4.66247059195809,NA,4.71579117148312,5.12457628776173,NA,4.97378958840255,5.15089425946675,5.12802679298535,4.99569715273553,5.08179761193528,5.24406523294364,5.31742524172211,5.04658331474548,4.87574042292734,5.46852986944812,5.23452354311635,4.90619971897643,5.08773182273726,5.35087811715961,5.02242252881665,5.13896240056563,5.17408247550371,5.47354930757149,5.53689643706303,5.03884502673862,NA,4.99133130193638,5.44977348363244,5.13944727181536,5.89057621471371,6.56857773847738,5.03369879039723,5.79058539127359,5.94679445570477,NA,4.78939038937492,5.4068988483956,5.36637478940261,5.00194313785772,4.49538478764654,NA,5.80075903293963,5.23646749360483,NA,5.22774336557755,4.48123498939749,4.17581913056193,4.87788758694533,4.4554877723151,4.86719076277396,3.65106573104608,3.30805488265406,3.6761322240939,3.876767813772,3.40380488463949,3.31659452514913,3.1420197143778,3.23879235633061,3.810550543163,3.74519809132347,4.89269757698069,4.20227196915646,3.58359485150686,3.74656422594947,4.71743498012522,3.37234423168978,3.60699547132036,3.31183506010446,3.70459960622064,3.37889276086611,2.98274896167462,3.19950518754766,3.13512460245313,3.59443232910622,3.13055191348766,3.21795761813214,3.34691336678787,3.63253486521302,4.00551527049099,3.97914943698082,4.36512520183308,3.74851725230335,4.06473158811399,NA,4.14691153424951,4.35961841760287,4.43053899369722,4.44535025245737,4.37651861100461,4.09928073751283
NA,NA,6.98474608878127,NA,6.7197704227066,6.93153145576503,6.67493527296907,7.31188707451835,7.64106405353824,6.77014548113235,7.1865140812168,7.32995058875773,6.3752299077209,6.84198769923838,NA,6.80728457619991,7.23672535796775,7.04869546621781,6.95391151184219,6.79251720682875,6.5060121077459,6.94276660934507,7.24616163373074,6.57372327703317,6.90288131301402,6.85503685650524,NA,6.59875654094316,6.56553310016767,6.63953693587615,6.40283878651232,6.64790980124104,6.64548011183275,6.67824567570843,6.42957927877552,NA,NA,6.25745004172629,6.22618465029583,6.22235317515309,5.91461170799976,5.87035308769039,5.56387920443053,5.38623551968035,4.7142955812532,4.95185333687952,4.95942839653768,4.99769354316219,NA,5.04192492441981,4.0757064335612,4.15254584371744,3.99700369817323,3.48684917160449,4.59387602305766,4.73730564369978,3.66215688190965,3.48718237344315,4.05499832776893,3.61006139586053,3.55884934934955,3.82907593869654,3.98740082230574,4.65413617529492,3.85209968755657,3.95259971754528,4.42639930411837,4.78510540803818,5.11575751290392,5.28671129471968,5.205390728256,6.27768199451047,5.84230176319334,6.02765274335002,5.94505981397804,5.92466141089539,5.98436920681324,6.20346885637115,6.12430201457096,6.14426099967434,NA,6.07919814394815,6.13549883361586,NA,6.38682569507053,6.73395148867353,6.4595690622317,5.9858901366031,6.59312468358914,6.29966508742855,6.72191783135447,6.61059760442244,NA,6.73689649170178,6.57226381455015,5.91178849360016,7.04407023605428,7.02760603627517,7.03880564395784,7.0872334983323,7.28166082281991,6.60713598600596,5.98658959538832,6.86549487317053,NA,NA,7.26663943864281,7.51438769449981,7.43709120298477,7.09841298272171,5.94239118004432,7.1712456952746,7.1335168272692,7.45382074970276,6.40475245574299,6.98761563348118,6.83180997692195,6.55649449699089,7.01500758793809,7.07357667562186,NA,6.50093979545988,6.53303591396388,6.54719926319045,6.85725518236769,6.11222460647138,6.29075734448462,6.20350013175585,6.0831818624465,NA,5.84109712239372,6.20604140434608,6.49031027162573,5.49408372466417,5.00635159269984,4.69059178117482,4.66671621320843,5.35430194687394,NA,NA,5.8075737658628,5.08039359027702,6.19899793051964,NA,4.4996451112645,4.24478376248063,4.6888203625661,4.93376352389939,4.57992387183711,4.26289192418559,4.0062804575264,4.98830846401153,5.94150305572808,4.06829647085893,0,2.79526383974883,3.83857332373818,4.30046411562353,4.89113455707322,5.25646365882592,6.24262564021388,5.78201271504114,5.58366984827153,5.89377244560293,5.54187224743321,6.10279581241224,6.33109834727764,NA,6.03311201603671,6.18129918263726,5.7628274100136,NA,6.28250236734897,6.72811363767799,6.36946875989675,7.15791548289177,NA,6.67379299404006,6.58607591433833,7.02868429728495,6.91810111407364,7.2061314855381,6.84074981645631,NA,7.43684911365696,6.94030560122677,6.96753038166036,6.80644389902233,6.69318227006614,6.87001153947941,7.01567960970477,6.76110098697321,6.85484403217977,7.19425704820831,6.80991131122787,6.82502453038864,7.02452864393773,7.11008826780357,7.12508959542226,6.91385301263669,7.01924472766415,6.85585181032907,6.70426257439781,6.74729256996204,6.45445065067428,6.79063083256994,6.58155979307929,6.86139726459585,NA,6.76510859376746,6.46696581373169,6.82760125798246,7.07152374071785,6.88463923320092,6.35298916395847,6.22642014403369,5.95586851196357,4.69964541479387,5.82654866713148,6.95171576297171,NA,6.16443160003039,6.16452035593148,6.21804087974549,5.59216874749614,5.63148042551186,5.23674329554692,4.7827047696843,5.10858617029602,5.19689307737358,5.33109998359517,4.77932586024023,4.93544203022592,4.02104356087905,5.82654744958306,6.1445307485241,5.45031414912644,6.85171662827901,5.98741787306474,5.63696969165512,5.88691011466557,6.4654882290628,5.33046042423036,4.36582022908569,5.84570269814156,5.96123308134809,5.83628086936246,5.53755709594398,4.86766768606959,5.00030937123937,5.14009271519205,5.66198548348793,5.38771731814451,5.18188508092993,5.58044415555935,5.79660335115956,6.41078228341377,5.75534535824684,6.07951137710465,6.51956342096414,6.7178834039714,6.72677669227805,6.37458771964926,6.8571560889781,6.77192473291519,6.74805039330127,6.49638727169519,NA,6.42568923466584,6.69122960846429,6.8697114672439,6.84883495520488,6.87528868681871,6.94910286641851,NA,7.6099467563016,7.57333293883208,7.43801636265393,7.31374763415682,7.32781612492057,7.19567465609774,7.15400638564104,7.03603978209835,7.0775544271678,7.18571008221007,7.14178204161213,7.3927645989476,7.13785373904594,6.79991197214154,6.72389740181378,NA,6.61294150166516,NA,6.84926356307127,6.87337021294179,6.4631622640146,6.63105040612762,6.77756730503488,6.77099739967971,6.55900378990559,6.35916817136515,6.13923440578123,6.00727338966234,6.1127474129525,6.37685757912104,6.29975085657783,6.27339856283399,6.11936753417808,6.12822931616111,6.25024367640122,5.9702611718101,6.4805372622229,6.3625836413449,5.32082917117299,5.31064216513632,4.8940851178668,5.65416017869012,5.373686116949,5.51280602311506,NA,5.16273874614667,NA,4.29797859399907,4.81218506245554,3.75168495915113,3.98562049425449,5.30447360019019,4.6682571333746,NA,6.5539364403358,7.21587628223106,5.29934687108258,5.22740748706967,NA,NA,NA,4.84732747216576,6.13839344686321,5.79073279559612,5.58878087396045,NA,5.46461451228463,5.91082608813444,5.41997605703962,5.66134255919146,5.94027967576022,5.62894171268616,5.30269048667245,4.89981204936537,4.88762811940917,6.51937969757363,5.85014970800636,6.15720632374538,6.85733126666873,NA,6.22289970424373,6.67362967838502,6.19328502147491,NA,6.37746765768986,6.85273527281854,6.8154987121448,6.94477004641301,7.18697825773443,NA,NA,7.08988032739816,7.32877755585304,7.29598732811707,7.26680975838254,7.18600231386397,7.23395591684331,7.07166824714467,6.90489408639823,7.08172263518488,6.96104232734758,6.92784445494085,7.00128712098879,6.96152184519639,6.99655137626078,7.4311052239489,6.96421148160484,6.92026711729866,6.88606583897751,6.9063334375842,7.08599706781524,6.80039812671949,6.72781797168296,7.08904976115531,6.73131542109927,6.75541931225095,6.74872313545196,6.70870625898273,6.71944676246768,6.54196231054826,6.84559807727613,6.7119935547266,6.4304333875307,6.8228717624432,6.33991024154163,5.37343845141806,5.84372422449123,5.05710696719827,NA,6.82763226466167,4.55800235773724,5.08369117716865,5.24380348406396,4.89050717981572,NA,4.24773462789747,4.83606018525525,4.81663219930431,4.5170773916079,3.9350080840703,4.14157986635939,5.20181566703889,NA,4.03598937956468,3.83119912227871,4.3290674749727,3.79710034479312,4.6254824117082,4.44554617269276,3.61658322352333,4.53776569929894,3.93431702169191,4.53755389868812,5.40246609556571,4.90102014654029,5.6731828007959,5.13001566716892,4.94934188362978,5.15303991790929,4.05422454580519,4.32141060336362,4.72922512701063,4.94251127583137,5.18157514495496,5.09279908499815,4.84293877389251,5.5770930195708,5.43906410413255,5.28921774020431,5.97989843448742,6.17151145982302,5.70748132710842,6.14956628070042,6.29840345888535,NA,6.50145864967601,6.48996278931035,5.01402933836614,6.76627507872088,6.52208328251006,6.60187103367691,6.60206238132336,6.77623723622989,NA,6.83579206563044,7.14804536868552,NA,7.00507811029282,7.2203485830908,7.1697376924962,7.05950527706858,7.0949947551485,7.18554604606459,7.25188829445822,7.02881018861663,6.90074723108609,7.33951533259935,7.17141417550497,6.8581023696781,6.99244306413285,7.17998097959702,6.86984654149917,6.92514564231569,6.99966012058341,7.34319332572613,7.33523896677862,6.94229658206317,NA,7.03636449768001,7.25237976054305,6.95230609124609,7.7205520978297,8.31130238587266,7.0498453270476,7.63695015470312,7.78972195868625,NA,6.67729427550985,7.17322327534326,7.26163654016539,6.91097910044611,6.50006759722063,NA,7.57757937365984,7.18196353922143,NA,7.11781364446127,6.2736685865799,6.1786985946455,6.73392053026165,6.29411652911738,6.71098833118432,5.48309538122884,5.42023756383464,5.5955480757761,5.60313242422603,5.49360248836898,5.20223905824846,5.16373623877121,5.11266438270473,5.43338016987754,6.41595310296429,6.73512045982836,6.29136178195112,6.01079954226361,5.37877399473723,6.313141451167,5.19049535677714,4.84556175688924,4.87711889857541,4.59538927713106,5.19115353325116,4.29863691698563,4.98750984796567,5.07819012706632,5.24312863057229,5.09796011674536,5.40583689923379,5.58404221017009,5.87557782732732,6.28633809939588,6.09172384958718,6.53617283971255,6.32780544795844,6.41767475549642,NA,6.47862186920339,6.61252457988483,6.68282801853681,6.72354071796695,6.6166847005683,6.42682818216824
NA,NA,5.91181460223201,NA,5.67035749240393,5.88915134364436,5.62057439994928,6.32730028219487,6.62745436676045,5.59312264004385,6.00956632257213,6.21602059644644,5.30906298329857,5.77607663952498,NA,5.62480422329874,5.75882433828001,5.9730793763859,5.77458221381376,5.75561382274888,5.38720525859423,5.93535988967233,6.134574545224,5.51729507774045,5.65351034018927,5.6808100308648,NA,5.46019034620324,5.42855413344319,5.49772877429209,5.19084674343959,5.54349613989278,5.49788428985689,5.59627260886475,5.30107925856794,NA,NA,5.17547010064862,5.17868233905209,5.21500074101155,4.83372138754859,4.78309377793037,4.60013101547636,4.232391704518,4.03977048780493,4.20200458111542,4.63089096659033,4.08090985413186,NA,4.06720528824323,4.14226000954512,3.95392059976132,3.65559563492542,4.15049111438145,5.30414987730328,6.05764337309687,3.25257240449248,4.55808849086574,4.37581052552203,4.24623965128838,4.27127855962988,4.49054931746175,3.95837638367953,3.84148136073213,3.91581191681422,3.59541588697343,4.15224142813851,3.8296685405095,4.20370022582156,4.38998045051272,4.24588657432419,5.2756904064389,4.68244326253179,4.8654055981535,4.73167164708508,4.73877306395106,4.75087943110513,5.01077158526216,4.94596517386664,4.95561541640932,NA,4.92100436209968,5.06252719714982,NA,5.23541171360773,5.65407450027078,5.41071036994633,4.84142166051214,5.49544811796619,5.18013561271823,5.62932344716691,5.54992712101545,NA,5.77137032668583,5.48699185229723,4.78432757379889,6.01524236244001,5.97142091653733,6.00675491764302,6.03003735372418,6.29387886157664,5.5869074370929,4.91499647330202,5.78133497870042,NA,NA,6.26113616841807,6.4747164141552,6.39346809054371,6.04882709330844,4.87846627584198,6.08876243149426,6.06528012525533,6.4237989236503,5.2645592711388,5.85272039272424,5.67988517283209,5.42214514687506,5.89284922992489,5.921340265196,NA,5.35546155470668,5.35793611733158,5.46373712675718,5.7099689837632,4.90603491219242,5.11417963815295,5.05448954566458,4.99556885457656,NA,4.86515327810293,5.29017454915177,5.59950305059489,4.57275041676681,4.19696007418917,5.05053991194245,4.2817714184122,4.37360024793534,NA,NA,4.86913342157358,4.19530823305327,5.11007459909812,NA,3.8157826943838,3.45634924549106,3.61878147854634,3.78708739309325,4.15787672319954,3.36429990259583,3.34597696809226,4.11916865525384,5.18610288214439,3.17929731340669,2.79526383974883,0,2.54698503512467,3.58303779480752,4.02936898674116,4.23826611624798,5.13330208845728,4.62994050896205,4.52189042296654,4.79037623528547,4.53167351327642,5.04456206342274,5.31219835919254,NA,4.95763036337364,5.10630543508504,4.74985862493896,NA,5.22923631655841,5.68365576839117,5.4302424066012,6.16449593563814,NA,5.6345984642372,5.59376982112275,6.12139030345328,5.78269670025628,6.15798745051625,5.88837590100563,NA,6.50842106674535,5.87538990042551,5.91848382927807,5.79779672398846,5.69596571371876,5.88620076740356,6.01118524285689,5.72455290263372,5.86852071415727,6.20663864353195,5.84846660360657,5.79842830489696,6.00425805325691,6.2157302985895,6.1273684777897,5.8708023389233,5.98496229097483,5.84925559919387,5.72222245606743,5.73892516085032,5.4349960276212,5.80785755546151,5.52920115067448,5.77963475729116,NA,5.84095154447871,5.4616047912479,5.90368783215426,6.17800695000825,6.08358115073243,5.69142176493812,5.21701216159963,4.89502209217696,4.26335593837899,5.28955812469416,5.96578147892509,NA,5.16335201609579,5.10144166081919,5.42851701077867,4.63852852720018,4.47919706772981,4.01524758471963,3.87262125810932,4.11423891747334,4.1661465708008,4.18840689177862,3.83965646717299,3.85823458139516,3.2187216151278,4.9376653676391,5.23757598028795,4.5245215098618,5.92513785385565,5.04306047030335,4.65811016256482,4.64783568812783,5.47316042085689,4.31675719013859,3.72842352898385,4.87218617865854,5.03394246294461,4.95510354563962,4.49133765721408,4.23094768265038,4.15673992436588,4.33850757715529,4.73369859183832,4.51897986108935,4.340605592264,4.70029801648798,4.80204526942473,5.32109218547885,4.73461697802962,4.96540133358603,5.57756630515264,5.71335118097437,5.71613881661994,5.48340318768873,5.96062907578809,5.79255117708594,5.75476054675802,5.40720270730666,NA,5.37102224225951,5.69363448033579,5.8554706635069,5.86685936939695,5.91382633433468,6.0218808771797,NA,6.68815812628236,6.60654970237923,6.44110428934822,6.3179160195958,6.36023447677802,6.18492964310202,6.14907265209264,6.03531406394266,6.08119100578239,6.17474044751628,6.07694379158424,6.38549218312944,6.14805100708925,5.78046362170687,5.65488712044236,NA,5.56919619961872,NA,5.85618389383481,5.88659939484919,5.46126753421696,5.62229951713935,5.72500867221709,5.80032832053143,5.59425867086605,5.2081375154305,5.0069746562046,4.86427848325269,4.98841714561996,5.25115685247473,5.14394449980008,5.1283608035823,4.98989303771724,5.03207175728726,5.1971519721197,4.82060470264542,5.36441945816309,5.36584425292446,4.33997876001367,4.23363549401279,4.25263960825304,4.74593373710217,4.26024146043398,4.4665491272037,NA,4.39655182928993,NA,4.53396607300923,4.15922336571035,4.49771166304266,4.10704663260061,4.21973066185241,4.15020266319062,NA,5.49785593723211,6.17013809900213,4.15785876410131,4.33663292888988,NA,NA,NA,4.10316620457644,4.89758712697027,4.70397906590015,4.57112084241117,NA,4.4161507019167,4.75349102746372,4.35680137083064,4.70370721794011,4.86331054606459,4.58438530737492,4.53177473009823,4.27405006649382,4.50815175088808,5.50016055374119,4.80716668188647,5.15757749594063,5.8865559320383,NA,5.30558026981444,5.70455386522398,5.21548714228735,NA,5.38679145935871,5.89333577954681,5.80392568630268,5.9449177785112,6.21196357732579,NA,NA,6.09048502682782,6.33331228452006,6.31610226127158,6.31327583548503,6.20418339305235,6.28282848881142,6.11742501825669,5.88318193258918,6.10967276867776,5.93955382710138,5.91792206385826,6.00353258718668,5.97031764314462,5.82306628729903,6.43418939504897,5.92075264638137,5.91795823358375,5.81980645416248,5.90894552256569,6.1179550841792,5.79696631350601,5.72777286690148,6.06078352613963,5.71423673072913,5.74624022625989,5.74900313752006,5.67267204834395,5.68156532502798,5.44997377286158,5.7705291869875,5.74624158070428,5.31422311858867,5.66000481042287,5.20810625248889,4.52052726816746,4.89987971926963,4.4866040786162,NA,5.89918458197881,4.38542145783878,4.5327443268217,4.53372748000843,4.26153207664387,NA,3.94796111080177,4.28975334249859,4.19517933466204,3.79523312623554,3.71751109054259,3.70599118465063,4.28509840496659,NA,3.6034937329,3.75205120506852,3.50687240182967,4.44220547570835,3.97319733522736,3.54775457485673,3.31025750967257,3.61828012229859,4.12300010345486,4.18987166415136,4.42035032749268,4.12050736780706,4.81324232127772,4.49953733384412,4.27583343643758,4.46436238326678,4.24544777410782,3.98034862536065,4.50565680358675,4.73293719604515,4.86355562548213,4.57306927613608,4.34425287364252,4.58361043562657,4.57949994926916,4.39491398561326,5.00195602834155,5.18396920480595,4.80838268025909,5.16875609091816,5.30298296120271,NA,5.53782163767005,5.5263764544359,5.32249267882976,5.78412784891985,5.47653736160953,5.57713033756173,5.55865812970852,5.78667991454181,NA,5.85698746218119,6.23198807782962,NA,6.06380619945476,6.30193648738576,6.21841610289566,6.05419850477313,6.10440987208498,6.24686876352954,6.2972796531727,6.07536591051305,5.93109587147825,6.47365393639016,6.23728605540191,5.91922241805667,6.04827586213943,6.25569233079421,5.93314244591069,6.00971811156018,6.10765709324568,6.44039224739371,6.41042101603457,5.97674759542922,NA,6.0701079148772,6.28904032387509,6.02778581395042,6.76038448794741,7.35952986839644,5.93976631430366,6.55427430691293,6.767239750893,NA,5.54244286863761,6.10812244568639,6.22139897992632,5.81127611742827,5.3703744349549,NA,6.50856978860279,6.08711130180021,NA,6.0541012362801,5.11465475094122,5.01585879105613,5.5123659132584,5.14795567576669,5.71776403564272,4.28068314098322,4.38211554947948,4.66720826075001,4.71004173570274,4.50846526305237,4.31565144756488,4.18979670810824,4.3221208436481,4.78478305820085,5.37567298383555,5.82621053663035,5.15831532388386,4.90250475551008,4.59442445141699,5.34184488854626,4.47071720139728,4.19996833905955,4.01234007054648,4.42094167017519,4.43491309111222,3.73617004818457,4.09536417928138,4.24033541755782,4.44655545086738,4.2063252333118,4.40969602783461,4.61427764365518,4.85645434522874,5.26296728848829,5.08203072328206,5.49656932760297,5.24370338740666,5.34184611211173,NA,5.42220390898561,5.57518884206922,5.67770278744595,5.70870272977885,5.5644808639126,5.41019012627809
