"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250","251","252","253","254","255","256","257","258","259","260","261","262","263","264","265","266","267","268","269","270","271","272","273","274","275","276","277","278","279","280","281","282","283","284","285","286","287","288","289","290","291","292","293","294","295","296","297","298","299","300","301","302","303","304","305","306","307","308","309","310","311","312","313","314","315","316","317","318","319","320","321","322","323","324","325","326","327","328","329","330","331","332","333","334","335","336","337","338","339","340","341","342","343","344","345","346","347","348","349","350","351","352","353","354","355","356","357","358","359","360","361","362","363","364","365","366","367","368","369","370","371","372","373","374","375","376","377","378","379","380","381","382","383","384","385","386","387","388","389","390","391","392","393","394","395","396","397","398","399","400","401","402","403","404","405","406","407","408","409","410","411","412","413","414","415","416","417","418","419","420","421","422","423","424","425","426","427","428","429","430","431","432","433","434","435","436","437","438","439","440","441","442","443","444","445","446","447","448","449","450","451","452","453","454","455","456","457","458","459","460","461","462","463","464","465","466","467","468","469","470","471","472","473","474","475","476","477","478","479","480","481","482","483","484","485","486","487","488","489","490","491","492","493","494","495","496","497","498","499","500","501","502","503","504","505","506","507","508","509","510","511","512","513","514","515","516","517","518","519","520","521","522","523","524","525","526","527","528","529","530","531","532","533","534","535","536","537","538","539","540","541","542","543","544","545","546","547"
NA,NA,4.78189230084116,NA,4.42512443049111,4.80550665969587,4.38396439516341,5.35530313911043,5.70093543262999,4.71750928359947,5.26393545807559,5.42793407816091,4.08299711432171,4.88267886120816,NA,4.58470755919595,5.20073232015625,5.0310356525504,4.84806195632788,4.80038613863534,4.30623922489387,4.97701098757778,5.17337098468455,4.27746442074762,4.65651239549508,4.5989826724797,NA,4.28025971974971,4.25746808541851,4.49759670721865,4.08702805880855,4.29667604860122,4.15119552116708,4.32186361243258,4.00426863587986,NA,NA,3.9972738431577,4.15480396262038,4.22317335384132,3.79654646193061,3.65831093962501,3.5375487007089,3.31211816333458,3.27215871986017,3.19964690541631,4.04911515987151,3.16810944447804,NA,2.93649668155589,3.74980727644573,3.31835661954221,2.97825388180554,4.1190506167188,5.77034121377042,6.33812101158933,3.23685375681533,4.74534131205583,4.05826137635573,4.06257234458704,4.35830222289419,4.61416330409312,3.89918244609619,3.18013120991457,3.78362282394072,3.02069345767538,4.17517703789128,3.05030719463185,3.67835981716399,3.30073564458066,3.40424260848553,4.1001320966324,3.55675824035111,3.69293198940034,3.5116685922712,3.55365442480928,3.63933861952697,3.98587134636008,3.77583124586815,3.61113190579664,NA,3.63315816962754,3.81438949689845,NA,4.03739952914199,4.32337811671997,4.159219958031,3.58903233669544,4.28023073214806,3.95466305937767,4.447137137375,4.26791464340054,NA,4.55838894908746,4.20213317529162,3.60343840736776,4.842680746191,4.73409304312263,4.80542368005392,4.76801772104353,5.20967601689247,4.35776797108658,3.82335452124936,4.67145737303612,NA,NA,5.06618168186749,5.55293375801063,5.43733854169456,5.05803967433897,3.82186627474003,5.0563732343771,5.00154892929226,5.53481845810593,4.15833597526382,4.83103598188973,4.5908488320549,4.24660328037784,4.79147527390091,4.94937325763871,NA,4.17325504018934,4.3656897106788,4.43947849566415,4.58728635553974,3.69763656966509,4.0973370506538,4.10692667275772,3.8981694599078,NA,4.21843492360219,4.43137223672903,4.81704689533557,3.95078269449573,3.33038113962332,4.97047613569095,3.94201536427513,3.31242868461418,NA,NA,3.45253568313777,3.07553608939601,3.62112945125951,NA,2.9670534298817,2.75910758689213,2.80533513396197,2.86599023066214,3.29741512388507,2.82819642559329,2.99721661409272,3.14635189858837,4.68733998763592,2.46650622019342,3.83857332373818,2.54698503512467,0,2.46773558464343,2.69513147871855,2.80683703531092,3.63385640397872,3.27934097564347,3.36426923629113,3.42495337015302,3.27785013254523,3.79319809035046,4.07520909862124,NA,3.75760692052944,3.94338999468589,3.67627390307719,NA,3.8977969830314,4.24721360408202,3.99813171206052,4.82987775158454,NA,4.26902371216306,4.27212919971552,4.74834076609774,4.54787629410968,4.82617795967011,4.63159333096823,NA,5.20154566959763,4.66249699723373,4.49059254606363,4.49164180772773,4.41733596860062,4.63960312500421,4.767151541806,4.41379002470764,4.56239694960585,4.89724252477115,4.59291584521469,4.56043860820289,4.80952261398076,4.85296041445953,4.94239009662814,4.57589915866862,4.84281999233075,4.68640492841803,4.59713074062763,4.67993372045606,4.24181010624381,4.54635964679592,4.29019279891721,4.593161153088,NA,4.74778501095782,4.31135283172142,4.77177506302512,5.05556126390191,4.99956028553298,4.70594136483896,4.0228651770976,3.73277436193668,4.01905426238534,4.73322458357804,5.48194091489516,NA,4.49057636259499,4.05091566894035,4.39105789122832,3.53490917031289,3.44639025964184,3.02805296889595,2.95770443626655,3.16252862479705,2.8874531019164,2.99589138070955,2.63422670574363,2.89133135360367,2.37643928546901,3.62702044148573,4.21370972043699,3.67701665617471,4.98084329793559,3.84846937890182,3.67997981637482,3.73283583206731,4.30799431838604,3.37288305831553,2.90316820786774,3.51114944178412,3.73752124571007,3.6840215879875,3.21485617393329,3.13536039061333,2.9709160510301,3.04240376074371,3.32888440141841,3.29248664687046,3.25426383220793,3.36567584115098,3.4574403077496,4.00264654152294,3.47076160074964,3.89510600569365,4.55567564636462,4.36712959718887,4.50710718781343,4.29401215521327,4.74881009945571,4.69034585127055,4.55868987085348,4.17701676447438,NA,4.17353931601502,4.39667198861683,4.45955228408115,4.60051992987153,4.64946127237449,4.79642657716103,NA,5.50794649563492,5.55230246986677,5.3257329157501,5.16239878741536,5.27633117636357,5.00700614250005,4.86951970628619,4.77315548440562,4.83801272815883,4.92565573273964,4.8283895561972,5.1756458895198,4.94592991892951,4.6484419118456,4.35331357575156,NA,4.35541524987225,NA,4.81323255650258,4.90247928283307,4.34565758639123,4.53521215281566,4.65709359208736,4.73968873300734,4.51802055815756,4.21013720534261,3.850229352561,3.61319706508334,3.73310122916771,4.04211292847906,3.96861300139016,4.00401477772582,3.90594574111316,3.96828038923273,4.06012737631087,3.59422968421177,4.30940455306117,4.29751372520697,3.39993004192255,3.55430703964376,3.4127504973495,3.7130392349195,3.19799866919706,3.46465692881897,NA,3.36165377157412,NA,4.78107157569964,3.89954871590583,4.57687307574234,4.39992014530951,3.20103297621058,3.6789713384713,NA,4.59266552658316,5.26356331384213,3.40636817930082,3.33822057144486,NA,NA,NA,3.03697331327412,3.76192192105969,3.4249497739437,3.24795584090947,NA,3.34482585180283,3.73674451108523,3.24360572185924,3.67031215800687,3.59150246391907,3.58925353893199,3.63459280498525,3.47422935414888,4.1480825906176,4.91473363499539,4.08236757784584,4.24885758900581,4.7463838771843,NA,4.09071554572357,4.65310191041612,4.14471515939801,NA,4.02443626011827,4.58428525301268,4.44951870662065,4.66606732697041,4.91252394665189,NA,NA,4.78653654880746,5.06325882637398,5.02687207106852,4.98942973841993,4.89867355500356,5.07421332206516,4.82669885398206,4.5888226585694,4.71566470025893,4.60097439877454,4.57396271806689,4.60924820210497,4.73698104737031,4.65055192826951,5.25968888162715,4.75834025630355,4.75317936599738,4.67568032609315,4.76318011142595,4.99555901347869,4.66087580498912,4.64481560495352,5.07439533480268,4.57341078866957,4.67974848568613,4.66123616976426,4.58508783158123,4.61097759482429,4.41546533967816,4.7538687298252,4.70478836356795,4.26225493264059,5.06771581634875,4.56894434726236,3.59313853825662,3.90187529817372,3.68333149674608,NA,4.81598615547134,3.9624891318909,4.27278786658013,3.79628196415576,3.45246700513913,NA,3.40462560906183,3.4683443029311,3.32587782201642,3.52657870807151,3.33902549994211,3.38657164608963,3.16260760786132,NA,3.01919334615974,3.3929496949417,2.79482239584555,4.6431026209284,3.50658797302125,2.80209549940841,3.5244001390298,3.13119010040217,4.15467208716915,3.89675684421376,3.33622904309035,3.37901694725939,3.86918849661598,3.68392047671501,3.43496946462835,3.79224703963812,3.94473431849693,3.5824286486791,4.01153048036245,4.25871258393184,4.24081738982308,3.86244097210049,3.60537059963871,3.41790085958043,3.4595770154796,3.3920856389698,3.88200020968634,3.90340327482484,3.70987968829361,3.87973069764666,4.00977906160493,NA,4.28389768248124,4.31478805166269,4.93317024987444,4.45706434893463,4.23614455694089,4.33698836343476,4.4032799004604,4.4381892615043,NA,4.5233622335024,4.92929622562005,NA,4.73462925372205,4.95433118166743,4.9134819760011,4.84286463086097,4.84454756177312,5.04276973605418,5.13388432478463,4.87357718372686,4.6691671888337,5.32618972100037,5.02955405005813,4.70986696789453,4.95685912555513,5.17186383202713,4.82425834479604,4.94354360250356,5.03986383596609,5.41763726270305,5.47486215138523,4.84403426269667,NA,4.75088946556621,5.23076654871674,4.95778227592289,5.90034981797902,6.53395127016449,4.97871862192731,5.69711040957349,5.81599548714922,NA,4.53466368481685,5.18559177075511,5.20730416683179,4.83964203475654,4.27744707903511,NA,5.69367722560016,5.20386217382441,NA,5.1571071628789,4.3606050581808,4.26191514824059,5.01316194202966,4.38249268523228,4.98637758230228,3.61775513102373,3.54589626294851,3.97846026702836,4.10514744144107,3.6543884121552,3.58613710768114,3.48042043808936,3.40132192984623,3.87525547492714,4.01108093076604,4.81220147771992,4.14562616985896,3.65121630054213,4.04088732211879,4.57504785821061,4.03979084580577,3.69935903202728,3.16696140308728,3.90900114194092,3.55014120542332,3.2958196748386,3.29715331187601,3.23494154952242,3.78856135970392,3.29947519956318,3.30302992910034,3.58738260065982,3.7172711263826,4.07261733426848,3.96119203504514,4.33011698376636,3.91613358676066,3.99609747563781,NA,4.08153715769929,4.23242701561004,4.28694843542465,4.35075464976221,4.35582982427944,4.07695561083123
NA,NA,5.10593726538496,NA,4.75694174500539,5.0534352639007,4.68216553477136,5.67873163055489,6.0221354391742,5.1133265207908,5.79513263372188,5.82606144628549,4.44413109189298,4.91933558670334,NA,4.80000159511068,5.80319619976813,5.47124166731154,5.42246107045561,5.47451775578423,4.96461196851758,5.36397844700228,5.74535849611294,4.84463595935509,5.33291257157015,5.21294406856762,NA,4.88218566644909,4.84851139015644,5.12187883416727,4.63156928829439,4.96156073033822,4.83898533307575,4.94255717639126,4.65615227880281,NA,NA,4.62198786866142,4.69902847677455,4.84836894014158,4.41854733558384,4.33039406106009,4.20128953121642,3.98264438940913,3.8179365181475,3.56864748088146,4.25607856600967,3.49355126620082,NA,3.15001005186242,3.76666299775849,3.48751650956555,3.16000831908785,4.54025029292153,6.02799652075563,6.06842952638986,3.74113878250648,4.76085094152713,4.19699420766086,3.95756402931997,4.52368897189291,4.64631425678807,3.91068509589988,3.83621372787303,3.93209628523843,3.30150820341152,3.62432304446325,2.96151716312215,3.89263880093278,3.36084509225004,3.43837357823642,4.15640275190106,3.81437720660811,3.93356006402833,3.92730798469622,3.97633423679594,3.97529605969029,4.17551041518115,3.98589062153599,3.95835966052109,NA,4.01179166324557,4.00248442098916,NA,4.24780518413855,4.64197503626364,4.27528439412135,4.10541373085031,4.52674131201078,4.22705682634505,4.6223856690835,4.45281198511126,NA,4.83466596581039,4.49329183612016,4.13737607074188,4.93719854540043,4.92100604671796,4.99239053025674,4.92439726746989,5.53645583568816,4.57971218678289,4.35613609363791,5.08685745532062,NA,NA,5.25154486190156,5.8429622864158,5.97488562722552,5.56713772196957,4.47058821733963,5.50696894356311,5.42119804479554,5.99666047043405,4.84409768532193,5.47332057751149,5.34169306885819,4.93607581230332,5.47731064085438,5.51794243015998,NA,4.73127621856473,5.05115337560333,4.94120353509083,4.99260987216544,4.3289910162623,4.82136372352966,4.81282612014941,4.62818615930243,NA,4.92992115970028,5.16523648849626,5.40407109354141,4.53360032348562,3.9686593076137,5.1553400170162,4.43428143791051,3.63671642554575,NA,NA,4.00959305643725,3.51898331016123,3.96108749194612,NA,3.21916728930268,3.11777004326423,3.29576734141796,3.37690535469104,3.43484526172857,3.23722097166552,3.00017564316169,3.63493020329077,5.05716000489035,3.22658387572593,4.30046411562353,3.58303779480752,2.46773558464343,0,1.93601786389392,2.99204508599349,3.55382344767775,3.16865364786506,2.80081403514227,3.59172609266493,3.55150258338309,3.99131206836203,4.36069604869152,NA,3.95885666279986,4.26023574193063,3.78942075900643,NA,4.15650684825128,4.45837952457143,4.22455322221015,4.92924767636956,NA,4.4941866026086,4.39259688251313,5.01317057932605,4.74041944220455,4.96241145689661,4.88411031002244,NA,5.51192391961788,4.74063274034201,4.53097224768153,4.61055916641893,4.66669543770657,4.94067866704748,4.92781061834352,4.59404503747095,4.72324192130204,5.00507741123185,4.86573069590673,4.71443763687781,4.91180126904544,5.01032572390537,5.03987656326952,4.80058519745794,5.12900676585091,4.9953581719976,4.8156847320943,4.76328213013454,4.75642925226761,4.97946422553678,4.56822506542989,5.09853937503143,NA,5.49696053015982,4.87630795276915,5.36379879500131,5.61001785050308,5.80490703960836,5.41191605408226,4.81834027871634,4.57321607678094,4.47316961667822,5.29312117647412,5.95928333838362,NA,5.08799165668916,4.63616377848126,5.06377312974149,4.09494849864597,3.93929016615952,3.58078254141258,3.36936772573648,3.42513612729142,3.37966818006105,3.43616992012478,3.28660080658902,3.3441639902688,2.81179697511231,3.91872050579636,4.27371156985854,3.87946134722059,5.33456515903517,4.15508846992619,3.66864255360417,4.0253095083052,4.55955953441972,3.5696464785661,3.07487681986309,3.69732091005393,3.85440192668955,3.53041258139559,3.6155287566637,3.26575196477699,3.03146921433954,3.03325525137672,3.45040456604913,3.44558422207738,3.4383912538138,3.50472942597877,3.43085256796109,3.84317633035294,3.18714228274485,3.54073568227255,4.10649237757992,4.28945483409932,4.36830184777395,4.46262353376382,4.68328979365356,4.92799996478633,4.84241866392439,4.69518093572409,NA,4.32435676018729,4.45039555000361,4.530147229779,4.53640871009458,4.68795768849632,5.12792634133048,NA,5.60707651187614,5.6346255829568,5.48642679714082,5.31155103463852,5.39817772956427,5.2998873991919,5.12975718446853,5.0021304109954,5.14589244213777,5.22564021100201,5.20916499606359,5.47984820514101,5.37118036113326,5.13640595200893,4.76992299676087,NA,4.81507864872322,NA,5.35428222373509,5.33756467743703,4.93905797772668,5.11627867916206,5.32446366947792,5.32679821487647,5.07093800855216,4.77148006005722,4.44994069063237,4.26118071628271,4.34887755220443,4.4447177506692,4.50725915352021,4.66839961982117,4.78093811394966,4.35536983150276,4.57195541334646,4.19957782740016,4.71658156800369,4.58570041861414,3.94322388461988,4.08064624251356,3.97548897854602,4.21811158663452,3.74808134388854,3.82621758434812,NA,3.87948606965057,NA,4.83096197903251,3.8594084606509,4.46767304986897,4.73088072143976,3.71630383230901,4.095711829014,NA,5.03075708857365,5.88404054770905,4.02470306952834,3.94589208426174,NA,NA,NA,3.75472240830327,4.25208479900366,3.93215207128852,3.93083409257488,NA,3.68623658432208,4.4169766091272,3.75926491209128,3.78556434581318,3.77506452591937,4.0586499234502,3.95141159144465,3.83054784828965,4.39949311739218,5.48390782327054,4.43171935916371,4.72313444636826,5.13554668533093,NA,4.50974623628762,5.26997357950636,4.16554778272994,NA,4.27826261022455,4.87143839526323,4.73644545576473,4.90303427887277,5.09348440661176,NA,NA,5.03531012226574,5.24622258387111,5.21855818184103,5.16099726707493,5.16276560205988,5.20508371657632,5.01834651033141,4.90929111700107,4.82960273109901,4.80525088867876,4.8791771595895,4.79970503209433,5.1216673589988,5.1646023015351,5.50857371567233,5.10841437039497,5.18645664396121,5.23150770222608,5.40227555972036,5.56235705123933,5.29001207960089,5.27379087163367,5.72261182163865,5.16247001366956,5.30708867246349,5.25367091267903,5.20723447833387,5.27431891172993,5.16952204673238,5.4804950026157,5.36354900323777,5.06957619262935,5.69292200499623,5.17607099432509,4.14824185835842,4.4882730482219,4.18120163316981,NA,5.53214690325257,4.31680542104942,4.64808414423771,4.22711316437836,3.76769394032229,NA,3.548953693749,3.77674618345331,3.69055820926047,3.7561898106557,3.60244303709631,3.59918720741614,3.61574096680423,NA,3.46967699041999,3.63586579745629,3.43260681587456,4.49701732787731,3.55315715199663,3.44736825323165,3.87543892462153,3.66909322185674,4.20642767911743,4.12482628251005,3.9058880359717,3.84224630018044,4.20885560115629,4.01198073949817,3.71089654549868,3.84208255244591,4.13055643704392,3.81588095436601,4.19297426224927,4.52089737459129,4.54083950158792,4.37533385582123,4.05435980147966,3.72718816253492,3.81494274082128,3.78304677908948,4.13967812303867,4.21662277608694,4.01732834956052,4.27388071683863,4.37889266193795,NA,4.63038307985426,4.7316779634608,5.07579564153555,4.79697944909773,4.71481083485153,4.73414541400493,4.89986348788581,4.83235605243474,NA,4.94925927378406,5.28969394672236,NA,5.10043709366953,5.21452779116367,5.24354427806706,5.27579392379496,5.26374829085763,5.34834165851507,5.50280252482186,5.31936001260952,5.18940781775931,5.86389723728241,5.57031867901079,5.25642390169404,5.5044561904946,5.68952470775229,5.42167010493654,5.53547668887163,5.60843080287561,5.97119517550564,5.8649244194692,5.40295388266198,NA,5.14872117820757,5.80129277465107,5.56392586310821,6.42575661815927,7.06826674798024,5.56659125195471,6.23524601117917,6.31806971849706,NA,5.1988670978549,5.75329410752479,5.79823602722204,5.48683842154347,4.94694866339788,NA,6.1293082684942,5.7441403355205,NA,5.74056161484984,5.08546090264452,4.89867965263794,5.63159506956084,5.06152445319624,5.57294828283845,3.93508479303666,4.14671798738874,4.51465965946106,4.66166070751043,4.21293339672258,4.07523346657499,3.86636820557075,3.67801549488251,4.12520812828494,4.34868771523199,5.31768053267404,4.66013093727527,4.30247021443311,4.65077058861392,5.24800971290334,4.52204008351367,4.27906451697713,3.86487502134345,4.23003217155062,3.96224467651651,3.5460122276027,3.6214548947471,3.60673545716197,4.19791963938471,3.69043505727304,3.57570446516129,3.85189680029065,3.99526884106999,4.33094621228339,4.38751163050043,4.72266438713238,4.21180027310896,4.34497935381296,NA,4.45330580784303,4.52502985204294,4.58641470602101,4.58743788263685,4.66748929811241,4.46695897112129
NA,NA,4.23398341412851,NA,3.86578549628087,4.19567325111233,3.77056167707522,4.88835291313033,5.28267433275585,4.38082977864016,5.12003062160265,5.28155280949945,3.57778123452564,4.1944649383832,NA,4.05470977042747,5.02498603418021,4.69453051899797,4.73685043414431,4.77677726700642,4.15523328921921,4.71430244316798,5.02342962525963,3.85681730919018,4.47519229976332,4.3959821109514,NA,4.05533410606358,3.97347531097335,4.31272228482958,3.72131750708624,4.00696428615369,3.91207099634311,4.05954002855631,3.74976039763578,NA,NA,3.66323645764523,3.8030822696699,3.96125523158454,3.56258262665588,3.44788109975109,3.32469667026743,3.18890037646017,3.24994055161052,2.8695705828862,3.89459988031847,2.8980615367059,NA,2.58138512778534,3.72738816950267,3.07172032235541,2.82807238784537,4.65583541536437,6.47187720989274,6.7483932837796,4.16936175183483,5.2658044715391,4.38157987421484,4.18242370093932,4.96215434755483,4.91811711959082,4.21115704350269,3.81060832363359,4.01785491432379,3.23400805229977,4.05382739146165,2.69337612675595,3.55927878776738,2.8116483604458,2.86601064897662,3.40028611792953,2.80797482033083,3.05525335687225,2.94190661662219,2.89919970947259,3.10066718921366,3.35520493786558,3.01914590608182,2.96309349735182,NA,2.97611476728334,3.01125547943438,NA,3.31858499921564,3.74547193298792,3.3648373540116,3.05915352428114,3.62051653541806,3.25301675179131,3.75243408223424,3.51524220618214,NA,3.85484410084405,3.52958844681204,3.13309399961899,4.12310704060885,4.07788099520203,4.0850766889919,3.95847593751391,4.69361540422393,3.69123380067245,3.38845689539588,4.07767163534005,NA,NA,4.28541611949458,5.02708777188665,5.17545899013812,4.76557560306045,3.5674711710201,4.61406069633194,4.48119796688072,5.20593794349508,3.90911460653694,4.61118078844811,4.37790498546439,3.90899276456103,4.62689873961379,4.64233500672542,NA,3.88698729284099,4.16714007379171,4.04339053300213,3.9808472511198,3.41751912500857,4.07989971243403,3.99782701190529,3.78898185620101,NA,4.27517919359544,4.50687549089932,4.79880680083404,3.85779414584681,3.31622331368379,5.06696197621948,4.15147088133638,2.90452950491209,NA,NA,2.94316339257712,2.71581566570672,3.17263582011944,NA,2.91564881374119,2.9542826174108,2.94242603331273,2.92191426866975,3.17167408288769,3.12697650510676,2.94675705994384,2.96440202787809,4.8381310083586,3.21397613295961,4.89113455707322,4.02936898674116,2.69513147871855,1.93601786389392,0,1.83529284869961,2.79513297432113,2.31338484900192,2.02713931252345,2.66248662935225,2.73635360288623,3.15361531808202,3.40939933119927,NA,3.15444958707045,3.37815919419244,3.00853421061008,NA,3.02330276835125,3.48364391018865,3.11529078377824,3.94101027532597,NA,3.34738418739523,3.3014952191838,3.79496795802595,3.71262288664289,4.02249985825141,3.69599314509947,NA,4.34327729044398,3.68761018397606,3.69057843097774,3.60630364799121,3.56736280338717,3.70722183089123,3.89917150864887,3.62077713494301,3.74535665379585,4.13130355293992,3.73039421748172,3.78808929114065,3.91294438458715,3.92245922035661,4.06148019397721,3.76726380931621,4.1688881194316,4.09556274308958,3.82219758001308,3.85504241940722,3.65944374362503,3.99521334352639,3.55693846599347,4.16028548485659,NA,4.52530793452416,4.02902333951826,4.55797141399989,4.78081105281485,5.30571117438269,4.93726866022647,4.20448554930088,3.96626895925013,4.2701824335677,5.04240719366231,5.58728951119052,NA,4.45788281770882,3.782040159037,4.60623029653496,3.40973511066009,3.35140508656337,3.04296410085665,2.96548638457976,2.85095050832345,2.66810482251572,2.90310475835057,2.92984784616135,2.96178462394399,2.71325522363002,3.16030693651233,3.58693431519922,3.41113749482414,4.55299394456214,3.08414857700128,2.86911609487091,3.25729820067717,3.82743300090632,3.37001581339819,3.0819839032925,2.79974735716256,2.80846291208549,2.61804411039142,2.97309645639281,2.62020559655372,2.37034821922384,2.56164803725183,2.56964193073045,2.68823742736199,2.63043034808922,2.7722201118518,2.63889961216722,3.2253054021779,2.46727274922717,2.77228643355913,3.48704911407847,3.41739411417395,3.54987780159629,3.6894790128019,3.82475398647552,4.06270073283216,3.84851016663455,3.73307947104266,NA,3.33020698653171,3.51722743641296,3.70091057751578,3.50690409849584,3.6517887820932,4.10418437806163,NA,4.66904386608585,4.81252435941486,4.5744027399021,4.32299054506827,4.36667781731348,4.28792093241434,4.2248934039281,3.99336175931019,4.11173529369642,4.2424469851832,4.21951140658171,4.57561702997749,4.45919454667135,4.19191327308052,3.80776507677363,NA,3.82902217471356,NA,4.50957525002444,4.51715226431687,4.03660799143621,4.19616960788156,4.55979884840266,4.63253233312236,4.26497649517911,3.99371200129299,3.58151211662141,3.44795192292109,3.48061833549056,3.55793442049641,3.56793475024676,3.85553814066087,4.10050275905783,3.62578446809675,3.8801176358236,3.35426663071166,3.94711557481925,3.87955836173474,3.31241188371,3.62744481773939,3.44436086886,3.49583989854248,2.94919301115735,3.2341912682888,NA,3.36900272917774,NA,4.95485395716805,3.79677328304847,4.81366051206305,5.18990221226523,3.13672822985781,4.07012655855075,NA,4.43367143731664,5.32622702321133,3.55570334487081,3.34437412693117,NA,NA,NA,3.34316735467853,3.64597212238089,3.19716204897587,3.18044785595482,NA,2.96264828408025,3.78966731993333,3.07137591022443,3.20511463269634,3.13828920759334,3.40519479512637,3.3176681230165,3.24076160436944,4.05542625340929,5.01931075240972,3.7699158529685,4.07060547807485,4.30075523267441,NA,3.53998183302815,4.65898234961747,3.30823546520194,NA,3.19683182219947,3.80177646066494,3.73479231079291,3.87859587516102,4.08623081555164,NA,NA,3.99422592049669,4.1733718306737,4.16736691071577,4.09081459770821,4.11053597418827,4.2228017530362,3.97178222786702,3.86473336853036,3.8344109117904,3.83451416244206,3.83054225279431,3.82308131680481,4.17358748586277,4.20244590376847,4.53547250622491,4.2243717111932,4.2214250610108,4.27153123040729,4.48704852739936,4.64485504010455,4.38375874358831,4.48913806646497,5.01154503515025,4.41454857209062,4.48774910009083,4.47851176145247,4.36335435687462,4.54555710472913,4.42663606123794,4.79743594355357,4.44931469960444,4.34425021530844,5.12554213941845,4.55371755922854,3.57932705566529,3.91846845022454,3.69717638880692,NA,4.98028859805346,4.0340277466612,4.4355035301709,3.75915850089899,3.31213405888222,NA,3.30288635106698,3.2606302923855,3.15623218504392,3.60359524878202,3.59723245119338,3.47315825259709,2.9741653017081,NA,3.39051268459165,3.55948830592207,3.33523433801364,4.93852919040397,3.31507355437478,3.24342254378586,3.98050559194813,3.39148459771878,4.50698273652691,4.10991926367883,3.15595736243466,3.64509449835672,3.68121422049243,3.4559240146765,3.25952915834716,3.46402682442929,4.11214147444072,3.62234632937061,3.87436637125153,4.25203858490064,4.09478345304902,3.79004601808549,3.47201294073556,2.88256532770326,2.91770021942479,2.95446063916778,3.28517461859937,3.3588647095042,3.1186826247443,3.31363814419665,3.51576871140361,NA,3.71638556022208,3.80269717331932,4.90958064071835,3.83172824651322,3.75883637293033,3.8237740071807,4.01470947383742,3.80226617830478,NA,3.98663227564053,4.31319777720619,NA,4.11469822862563,4.22483084814184,4.23227447690228,4.31508719804811,4.24343990025424,4.42184860006599,4.56386601394142,4.36007451341331,4.21480657626675,5.06117688334983,4.68650885381492,4.40335315603128,4.72235515462839,4.89496160930978,4.67046154598406,4.84811350267627,4.95900975621686,5.31842374071428,5.18677365174289,4.57284432634609,NA,4.11863257478313,5.05326727254861,4.88372534823773,5.81971578748428,6.47747345673843,4.93555381361201,5.64309974992997,5.72641261561628,NA,4.54003686769534,5.08001144753949,5.10398617204397,4.75526324522346,4.20620793069289,NA,5.58793562118504,5.18630271875194,NA,5.01970257093567,4.41213028126066,4.25416373843569,5.06124807004551,4.43353230828046,5.03411561142424,3.43769893831476,3.49127563438335,3.97601546926142,4.19174890574859,3.79442247508474,3.59542219190468,3.48396238119475,3.23224952593197,3.61332031162327,3.49332231291332,4.6798763185838,3.97192321661786,3.57846231338151,4.28260382535927,4.76626700142214,4.23844818530059,3.98506574968807,3.41364330764857,3.87280388169537,3.30218716221215,3.30842758616669,3.11852319902733,2.84267718770866,3.56238121269175,2.98760676496271,2.82042919731222,3.13086976375707,3.1338082641133,3.41461318970251,3.42991867802157,3.73883806382843,3.34481080432306,3.33066748285734,NA,3.41221530486131,3.45322971645036,3.47043951451925,3.49705122578599,3.72699569355512,3.44482865932238
