"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250","251","252","253","254","255","256","257","258","259","260","261","262","263","264","265","266","267","268","269","270","271","272","273","274","275","276","277","278","279","280","281","282","283","284","285","286","287","288","289","290","291","292","293","294","295","296","297","298","299","300","301","302","303","304","305","306","307","308","309","310","311","312","313","314","315","316","317","318","319","320","321","322","323","324","325","326","327","328","329","330","331","332","333","334","335","336","337","338","339","340","341","342","343","344","345","346","347","348","349","350","351","352","353","354","355","356","357","358","359","360","361","362","363","364","365","366","367","368","369","370","371","372","373","374","375","376","377","378","379","380","381","382","383","384","385","386","387","388","389","390","391","392","393","394","395","396","397","398","399","400","401","402","403","404","405","406","407","408","409","410","411","412","413","414","415","416","417","418","419","420","421","422","423","424","425","426","427","428","429","430","431","432","433","434","435","436","437","438","439","440","441","442","443","444","445","446","447","448","449","450","451","452","453","454","455","456","457","458","459","460","461","462","463","464","465","466","467","468","469","470","471","472","473","474","475","476","477","478","479","480","481","482","483","484","485","486","487","488","489","490","491","492","493","494","495","496","497","498","499","500","501","502","503","504","505","506","507","508","509","510","511","512","513","514","515","516","517","518","519","520","521","522","523","524","525","526","527","528","529","530","531","532","533","534","535","536","537","538","539","540","541","542","543","544","545","546","547"
NA,NA,4.11074260392034,NA,3.77289152453051,4.17461250369977,3.64675619572015,4.85603585823529,5.21552757358811,4.18246432185241,4.95221141384736,5.15250062356791,3.44659365590556,4.34360042897316,NA,3.85507190186334,4.74744907620326,4.51782203001299,4.4720443957243,4.47848219338515,3.79532777830618,4.62388808624353,4.77537172415588,3.54546190104574,4.09623246123023,4.02000861111948,NA,3.73689803522072,3.66910809671899,4.07142693499317,3.45263374885252,3.69049550050639,3.60346541425004,3.79679400435721,3.35932223542479,NA,NA,3.34910208072914,3.63840029825676,3.77112263448154,3.33572971620894,3.12544729823338,3.11395570772328,3.03847511641986,3.20438455319392,2.86263967423576,4.27139599843948,2.7822366013571,NA,2.36619049714952,4.06796403003952,3.47564265122945,3.04236490963523,4.74876930490998,6.75632590505535,7.35091717773738,4.4611408307855,5.78729748386729,4.8439983933773,4.70869280137025,5.372753789327,5.29358053966593,4.61928209140793,3.77797309604672,4.29925042432059,3.45396145771054,4.7197155326985,3.01442121257596,3.44081711154378,2.59820735764089,2.89382262790838,3.196163588112,2.62047322462727,2.71471754115298,2.56206561762471,2.39699044100646,2.64640046234056,3.07128780957181,2.75907731796532,2.58422492988728,NA,2.66927917819084,2.84684814269732,NA,3.21488148628665,3.43739838739654,3.26533103972197,2.74989475817932,3.41717264078868,3.0494123930986,3.58468494030132,3.29383212244815,NA,3.62502412039221,3.27312523663624,2.82210407845345,4.05947369651556,3.96750888358605,3.930277559921,3.8267901876489,4.42137963347866,3.4693134431971,3.17099210300173,3.79985332139485,NA,NA,4.20391555807823,4.94216219859709,4.93824400248284,4.52427639761293,3.28456415921633,4.41606189395269,4.22897257920479,4.96085930883023,3.60954791544344,4.39364278090721,4.01756347647466,3.59296145389975,4.26744386098935,4.39979635392488,NA,3.54264951947301,3.73242275794736,3.69993560715733,3.60684275387536,3.08664221189576,3.68015745637561,3.58570092500743,3.48984366076214,NA,4.00514265377906,4.2815046844405,4.48179945064461,3.771087424089,3.10910198464636,5.30366152165538,4.23167855888634,2.91114814681148,NA,NA,2.46608140954436,2.49571381346726,2.59397096007725,NA,2.75993938093284,3.0689477543392,3.00736866377429,2.65995442787949,3.25757462272041,3.0229798656415,3.24594923421839,2.85513629010717,4.72317700271199,3.22149304628833,5.25646365882592,4.23826611624798,2.80683703531092,2.99204508599349,1.83529284869961,0,2.33328350270308,2.05037227263044,2.49860584991985,2.17479124000622,2.52245044670328,2.7628015759749,3.01133699698191,NA,2.74443718454425,2.91614773970279,2.92818781831109,NA,2.59693022327859,3.15885580710349,2.8023373131557,3.63337138504042,NA,3.13371789671224,3.0549778248933,3.2334360117222,3.49681448854767,3.69720456739763,3.12691244877947,NA,3.92089642821415,3.48482599462913,3.35585676853978,3.3850001084324,3.22541113030401,3.2347665308998,3.6932428576087,3.32607344875785,3.45856504472769,3.91948647620846,3.21235210314216,3.49587716674576,3.73806055562057,3.52829212276924,3.80507529596677,3.31003333314531,3.74957316082488,3.72740977547183,3.68896748016735,3.96668494677322,3.29051577724835,3.64962907795298,3.37177629202988,3.8020371813316,NA,4.1244627982767,3.95727230470574,4.37971861581651,4.61766994207187,5.17111264206063,4.7995175559915,3.97560479771558,3.73897499600386,4.33719304551706,5.06428370708968,5.49984747786482,NA,4.12009723187905,3.48899884498525,4.38189887215531,3.16544961730232,2.98690767325759,2.6133613981468,2.96225742942708,2.80109207114233,2.13196243663968,2.35079416892759,2.71274168678245,2.86476746967817,3.00946791776379,2.95318086102214,3.62715908636067,3.34325081713294,4.17227389871299,2.78185975851355,2.85756056250274,3.05614268460236,3.42952191283932,3.48163207616476,3.33054783698044,2.39995990792589,2.50826173984325,2.61736562898717,2.69155343337585,2.5395709328087,2.41410971953836,2.40683659420768,2.44684521301606,2.72409675010404,2.54541233112208,2.41549861194204,2.34747588590017,2.90490632139717,2.43812436575239,2.74241186838337,3.57770512942501,3.30904887187837,3.45192564082875,3.3828818000111,3.70399440128249,3.86542934620494,3.53126305684947,3.25110691868905,NA,3.27670656239964,3.29742302355527,3.39251376656344,3.48716596506409,3.50364283771488,3.70821658377102,NA,4.27012037521903,4.35937996084781,4.15836569527812,4.03478299020661,4.16930105021788,3.98912780104533,3.73039670368222,3.64531203781848,3.76101592491381,3.94414672023099,3.88831067247366,4.33479153854946,4.0464697078102,3.83610445409218,3.40217537273739,NA,3.48239805115054,NA,4.13262818425814,4.16170998683106,3.62667623948933,3.79718061368927,4.32610231415804,4.39777044577655,4.01895621424932,3.78774452016507,3.16804877875733,2.97938836046288,3.07170385526562,3.31019743365371,3.23887233563011,3.47753549084022,3.68639728601365,3.39213613451618,3.60359852928448,2.9624081215155,3.60021789392044,3.61876148476664,2.96403815682277,3.3983801979779,3.29192397445712,3.29575865141845,2.67620295143515,3.03443454618027,NA,3.20523013625142,NA,5.23481254592461,4.03579829326195,5.14195701793534,5.42001766611171,3.01681676319863,4.10709905126199,NA,4.17025477504127,5.12237692184099,3.44682192599428,3.30188213970495,NA,NA,NA,3.10691403793232,3.50800135296688,2.76288593574477,2.76736353007518,NA,2.81904858791278,3.47830829879397,2.77815986236291,3.01843739474945,2.81447333350849,3.18950327055258,3.24095016418447,3.16260592247517,4.13035592564249,4.85592036773275,3.6342330438201,3.89739780576005,3.95674644973671,NA,3.30825614270387,4.33721277549289,3.05146091702775,NA,2.90175022720912,3.55332804388217,3.45011204093404,3.59825320193566,3.82064192295566,NA,NA,3.80152489408642,3.92403820449555,3.94156720843682,3.87421237501881,3.81011741805845,3.92175735098839,3.70570174623583,3.6013303747457,3.46490482712407,3.54830568080539,3.52514332231115,3.63698976531759,3.9570182196238,3.88057510250865,4.19895805024988,3.87427312059581,4.04797828408064,4.0834905381938,4.27556404455481,4.45904354105276,4.17866484980559,4.23176872067485,4.70674762671798,4.12328349691445,4.21406185316468,4.325445593044,4.14219787670184,4.30434368597783,4.16612104338721,4.60659856197833,4.16072793938648,4.08561232343614,4.9315307539086,4.27308070315047,3.35096402472226,3.69622609230101,3.60605160408835,NA,4.81849271927002,4.13746290969744,4.49947517330013,3.69596650476912,3.33580611140654,NA,3.53786535784837,3.23151298549937,3.11528713097665,3.74412606754717,3.7930269826143,3.61877213079884,2.90737779668997,NA,3.62141938342558,3.88817678443841,3.31579290391225,5.31786078445554,3.68490937553341,3.21238085989665,4.10681477765818,3.30872865279784,4.70324568658711,4.22566936763082,2.97172886536927,3.73609821317531,3.60510324107542,3.41856929231563,3.35131715431682,3.72099108686623,4.29886426844909,3.65222770682424,3.99175995220884,4.35212378088287,4.07231894307389,3.78881948249998,3.40496575226607,2.62735009745808,2.84642913236068,2.86695795922053,3.12257769129588,3.11719481086025,3.0537458317708,3.08648934613414,3.29431166981931,NA,3.38566109241508,3.49689243214364,5.06362770400297,3.56082685930055,3.41005143635859,3.51292743211836,3.74916291171392,3.45870289341935,NA,3.71094191082704,4.08530894781173,NA,3.84902289275964,3.98953117718048,3.98863602001505,3.96819796366004,3.95275552530616,4.16408532168409,4.30047020519129,4.05995863192446,3.89966242838212,4.76265160235479,4.36948209870686,4.09330798123976,4.45727621431099,4.6655273964273,4.40634392131601,4.57676600535884,4.70663821705694,5.07351591371594,5.08703988873047,4.32332405727745,NA,3.91699550872045,4.81335467098896,4.64322392673258,5.60818289062538,6.28022438100247,4.69696890938989,5.42366045099214,5.42526172013064,NA,4.24288451082215,4.79486500007487,4.77296630915239,4.43166022898365,3.84528417453609,NA,5.35208098177005,4.8882968333874,NA,4.74241114787548,4.13847009752958,4.00814277151124,4.85589417577784,4.22151971417724,4.86473305542431,3.57749644696891,3.33831000715962,4.0166548723006,4.1949568811192,3.73312040015076,3.61932992602892,3.49200378678956,3.35864693722286,3.69809845880404,3.09443204064149,4.47982138229096,3.80880520641746,3.21210299182019,4.20043463843384,4.66025139130961,4.17553203430889,3.93154139284783,3.28293852849387,3.94196962149386,3.22773621140687,3.41884768105752,3.1178438063541,2.74422435052196,3.42520472859225,2.76453462519833,2.67661466157781,2.88007720533766,2.88947728522102,3.1083200837606,3.14415868045079,3.33942658460144,2.96703551387101,3.02149086283619,NA,3.10084434123813,3.20970021285732,3.20946708575773,3.26699060828124,3.48780057712628,3.1354014077829
NA,NA,4.52367572514482,NA,3.74971742093484,4.51755308250926,3.91098504630532,5.29049722489289,5.63059697140594,4.48331242566534,5.44926870471725,5.59387985038054,3.42631190638434,4.74468104331383,NA,4.22561487817694,5.29609989556047,5.03602688726486,4.84831238833709,4.95528453855169,4.23592233520737,4.99932388781202,5.27422689832372,4.04434935855559,4.53733281232554,4.55520667503195,NA,4.29916200522692,4.21954421520141,4.63938713556452,3.96223356732031,4.17526396847611,4.06025969568013,4.33714204319062,3.91950226838274,NA,NA,3.91576604557541,4.1415706374575,4.26537639790547,3.99395212453236,3.78285155941588,3.86949585244856,3.62187937101693,4.20059698087596,3.64493515788071,4.90734853113649,3.46984240227603,NA,3.20069298646142,4.8616057015953,4.32456533249477,3.97304762574487,5.80025751392162,7.54693664926056,8.20198554714692,5.38416006181801,6.63203399371558,5.63390175358656,5.58257585937179,6.26998019095599,6.22056822551512,5.44812973140898,4.68640563658645,5.18573064859686,4.37673627376734,5.34050911893876,3.49082680489983,4.12926763619344,3.12209295982292,3.40889226727806,3.20024161698594,2.89953359993099,2.48286410371149,2.61982773843446,2.79404550782284,2.8844045958019,3.16186545780733,2.8906967262597,2.51908454472908,NA,2.83983539108184,2.88827307284342,NA,3.2540828656067,3.34379976423991,3.25415746727504,3.07204159042334,3.49494479617228,3.31290229226358,3.64773845920359,3.33870727821814,NA,4.00177022209667,3.34860709688193,3.26039726968602,3.76094132139196,3.6463445140078,4.02934288538164,3.97196187068574,4.80625947543372,3.49160682607608,3.62845967942348,4.22807757124277,NA,NA,4.35022452083011,5.40256739865756,5.38357493231904,4.99647101234551,3.81285331426175,4.79767309167058,4.63392600728586,5.47213193340259,4.03944515879291,4.90340181464082,4.44301526672634,4.10836489178426,4.70289248238548,4.79764059008149,NA,3.59041379775822,4.0745055233465,3.97867134402211,3.66775829533484,3.27304374574991,3.74631384582643,4.05963844438477,3.92889257850663,NA,4.69236519677735,4.85048405446854,4.93033460693733,4.37286919318142,3.84167784810168,6.14744621582893,5.03179748984024,3.33640427597263,NA,NA,2.96832699960396,3.15564554471192,2.55303712400928,NA,3.47535385790666,3.49403408524185,3.44627712353276,3.02977806436282,3.9014977003594,3.75513444737509,3.80691890112441,3.51249073797758,5.35280054142109,3.66849810388423,6.24262564021388,5.13330208845728,3.63385640397872,3.55382344767775,2.79513297432113,2.33328350270308,0,2.07319912589534,2.64657651271565,1.81663194903523,2.48357418472122,2.59912459277557,2.76736597213186,NA,2.85932909229521,3.19538138137915,2.94726834112546,NA,2.40032403614974,3.15254469323533,3.09733429636195,3.61105782415216,NA,3.22473967926576,3.32850133255182,3.43943427300406,3.65914216950378,3.31729129105316,3.43411059443028,NA,4.47624034231564,3.45227452354953,2.94117022984324,3.18265320260152,3.31488406257037,3.651791611932,3.79243642422703,3.20844241404388,3.1984484791991,3.82565996878743,3.67204750111889,3.41993659460177,3.70816875050717,3.63520400857913,3.74010790643293,3.32529754985485,3.83039210090999,3.90952764372319,4.05614997385407,4.22767844018902,3.86071611209954,3.95912961388357,3.64483430673483,4.13054487677017,NA,4.76840596686744,4.3880728075268,4.88525665185424,5.17390925866909,5.82042658527879,5.53785686200969,4.53791082453832,4.38724702320889,5.16552933910983,5.93724794146398,6.16127923762767,NA,4.73910720758082,3.98313571937029,4.95386615409166,3.59887236830191,3.31814553642965,2.99127896377008,3.7047442305168,3.53829049692323,2.73881872136908,2.83757208028221,3.05947807138913,3.40018528234136,3.75493935684362,3.37225090529709,3.74723617161816,3.71613128739029,4.64168224744828,3.27237706018391,3.16358067906257,3.6110747167755,3.29946893340293,4.03818663813392,4.00461193465806,2.77282997926355,2.49371346799188,2.3503049106299,2.28842858115193,3.24801330975015,3.06192423218132,2.75201575299099,2.69463279374023,2.56199425884868,2.87265218096578,2.57095542247048,2.59613554231917,2.91529540929419,2.69166737031798,2.7610613834242,3.58943950343685,3.29410966543838,3.34047642761844,3.61813605610826,3.98612735182476,4.10630528789773,3.9289351704111,3.49536867702953,NA,3.57738615522054,3.18984878863521,3.03652439317871,3.59101775059075,3.78866153564932,3.9544098700699,NA,4.2805892812395,4.55449183754987,4.34380979315075,4.26850046745271,4.47620502623281,4.14715513274585,3.72815540153044,3.72656363889884,3.68867092384815,4.13312409361548,3.99804880878231,4.53262372160819,4.18558119426228,4.21643865462109,3.5746351982735,NA,3.83007326704849,NA,4.55605075018456,4.58866497426607,4.24864453571705,4.39283681231399,4.66777137553051,4.86198635193134,4.53710104297612,4.20262321691099,3.66713416439365,3.39579805556906,3.50467239409238,3.51218467572368,3.60005312260153,3.84559226096691,4.19180986919441,3.70637099192515,4.16658266529954,3.43042280984522,3.66339891735296,3.80316214458505,3.58053518863981,4.09036275590828,4.13071700724413,3.9670856046879,3.417454246774,3.41220396222607,NA,4.0126242771116,NA,6.09237808213063,4.84326233067891,6.00104821146439,6.2422214269422,3.66258182113306,4.95298727052515,NA,4.81518561588465,5.52324095429044,4.19487100365254,4.0748551210884,NA,NA,NA,4.08550257011168,3.79473469673071,3.31774978249001,3.24070785589687,NA,3.52794552351217,4.1682988928781,3.34990275115316,3.56335574216536,2.94290501445425,3.62113627158222,3.93335313241842,3.95970272710231,4.99445972367882,5.39272872837723,4.10132338518631,4.38035735305554,4.59708631491499,NA,3.65762363056934,4.64858716161052,3.58511129881931,NA,3.15922260731353,3.73662484725987,3.4521711186199,3.64341109691212,3.86213083889089,NA,NA,4.03533002202369,4.22765634485788,4.11799886611135,4.04974208009997,4.0507137366841,3.98344467284475,3.91603849915677,3.85382371856684,3.17737427034869,3.58876465663771,3.64404846150588,3.71931251720186,4.21767151345937,4.02448466482551,4.33017566085144,4.22298872062501,4.35487454811849,4.42538867875796,4.80841713388824,4.96231207195912,4.70734146200707,4.72750276061963,5.1858879614463,4.61072739720633,4.75378541381205,4.76103586184641,4.71211350610336,4.84389414126822,4.69090679517962,5.1412310266964,4.76119610644534,4.61953482338232,5.48429956631362,4.78249922413834,4.13231717812058,4.36485265933624,4.46403299954968,NA,5.47128499788137,5.0409928439357,5.27242606931381,4.40007358665865,4.08309189884673,NA,4.50186367589308,4.17194482098189,4.06171914527293,4.72949253657596,4.79341651198205,4.59589989153232,3.65404932415024,NA,4.44942310230046,4.77350305105386,4.23909080245055,6.23094700302459,4.59622078469818,4.15907343309781,5.11987453631093,4.2205814648964,5.61231748265309,5.04486046646137,3.7592920776836,4.35005993855894,4.08543385661439,4.20260613109813,4.02587588615637,4.51121926233147,5.17171989766993,4.57431883026537,4.83660004233957,5.23440601352763,4.97556446666153,4.70708725858485,4.35551254269292,3.08439464830543,3.55266862641305,3.58016909510152,3.68667722258697,3.27760198765422,3.61612050894012,3.48694411396375,3.46157952135351,NA,3.7550383908389,4.00324560274353,5.94376261804211,3.94023117751704,3.91729775389017,3.95169308908526,4.27205006633715,3.91977968949647,NA,4.10772465430041,4.42654420356882,NA,4.23174205393303,4.2650143755615,4.36307738210919,4.39490049118354,4.36923846652896,4.44401246474603,4.7022676404595,4.51010587539694,4.36697879854009,5.22940969505842,4.82714743831945,4.57510751253882,4.95020838240842,5.15109171818382,4.90880017352566,5.08813334298074,5.20515506362575,5.56266920654153,5.57796333998268,4.84587269986724,NA,4.23725715215413,5.3073831594237,5.1091919743019,6.08247168028634,6.70989732699337,5.18789499342501,5.89400809994815,5.98424320241024,NA,4.80716745422808,5.38640940732545,5.36947647490415,5.04663065423015,4.48053917450222,NA,5.92250947321684,5.49021340353399,NA,5.29542098823749,4.7778804779953,4.65921098448033,5.42256920848261,4.81373202163089,5.53798044943325,4.30867287567479,4.12378205803372,4.72000143036695,4.97571658761078,4.48405890333724,4.4038764363576,4.30736081750966,4.18764008051177,4.48758960631491,2.97777811158937,5.03966338357774,4.35246733855111,3.74294271532,5.00618978889729,5.33525426104505,5.10714122462552,4.96211227682133,4.30244363729529,4.85939612739192,4.08477381629226,4.349571634911,3.96503655404518,3.53235719209533,4.27327748399536,3.55921916265357,3.20359201468883,3.53464481231685,3.40904225409094,3.52661861265256,3.74156237290993,3.8843891391798,2.9864119472418,3.38179827934155,NA,3.52592156356459,3.65183133510503,3.57381967069364,3.58053630566397,3.9311540112047,3.54097446210406
NA,NA,4.08128955091198,NA,3.41608119685919,4.07534410687489,3.48466629565327,4.78682423274416,5.20408848023969,4.08473292528089,5.03927607810519,5.14263150361788,3.10547380730688,4.11047076718459,NA,3.65426928100675,4.96328263091785,4.47412689014798,4.34615129253104,4.57886248759431,3.91200216105261,4.67746884883855,4.9706352611266,3.77094665449722,4.33714522964027,4.2944406254875,NA,3.981057580499,3.92615715511079,4.29621417814502,3.55049294729376,3.89529887676824,3.79892678009904,3.99817067287164,3.65652846017966,NA,NA,3.55175478426132,3.7090790643269,3.88159560526796,3.58967232381392,3.40454105719747,3.45106260151504,3.27233889784574,3.72905172164338,3.00925108786902,4.46929276069132,3.10532405162501,NA,2.78273277394167,4.2931417895395,3.72934275544666,3.42204870819674,5.46035560083596,7.15642961015605,7.73562990593989,4.87338215033582,6.0783859756733,5.12106252941491,5.02816045569301,5.72632714982236,5.61891521236755,4.90475430157738,4.16660728350811,4.63759418271279,3.82135427487011,4.63523951019367,3.05834306305376,3.73050951844863,2.56217374955163,2.7977302763297,2.67125945957211,2.27191123586748,2.44751259077601,2.33813495717251,2.34474491750819,2.35578334794345,2.71839131511844,2.32492413282935,2.27309341602929,NA,2.35143374218325,2.44008861234462,NA,2.62930406680653,2.95602607227228,2.73081381462849,2.70293810700138,3.00576125370845,2.72409124819893,3.17707746737084,2.85301098981447,NA,3.46853376850514,2.91208930803232,2.86601364856983,3.48313051790881,3.39834726384869,3.60733875020245,3.56856648828163,4.44900358727052,3.12475006786596,3.19529003615082,3.85381377363244,NA,NA,3.96120631579441,4.83730861944533,4.97691465262266,4.55835669924773,3.46445394859406,4.46436477294751,4.30309982733169,5.106235898833,3.70781044889597,4.62579184426829,4.27358013063112,3.75625938575514,4.50679549347066,4.51060182284209,NA,3.56517269363225,3.87690616375102,3.70747467343986,3.59590176015876,3.0801405211879,3.80346527683052,3.73012729315834,3.58527960025532,NA,4.34296939245364,4.54301035354008,4.65686998919448,4.02470287230265,3.56358981681097,5.75081986509842,4.67854681170842,3.00777331477958,NA,NA,2.85080631746888,2.66812975821207,2.40696235925533,NA,3.08597792506073,3.23802161222066,3.17092284664297,2.64749208840743,3.50786020200981,3.17151371128678,3.42474791369159,3.03058118913012,4.97538312448568,3.30961367523714,5.78201271504114,4.62994050896205,3.27934097564347,3.16865364786506,2.31338484900192,2.05037227263044,2.07319912589534,0,1.75361119812689,1.56214731549157,2.13738779790343,2.48818735408164,2.62521643213404,NA,2.34237352988977,2.64618174879947,2.595879523736,NA,2.57885656006792,3.11294371440305,2.84140417224808,3.41514014979177,NA,2.74788907132496,2.80922988403078,3.37573467927272,3.27917419060734,3.37278624455546,3.13859988118391,NA,4.17265187364179,3.13674382249647,2.81324967169634,2.77071762491701,2.89712805200119,3.26721257459356,3.39571758896024,2.83703170927077,3.0105393195421,3.51743875146899,3.37136408076947,3.18162262964001,3.39834278800592,3.44443752358804,3.36443970501819,3.0912527533098,3.52661924689272,3.56032278612173,3.5018714639715,3.56630821959176,3.45499474508091,3.61494416579645,3.27821354419457,3.80466716923876,NA,4.38541887264783,3.92591859315924,4.53969911478519,4.80376533665133,5.43849193280464,5.14574512206343,4.16957703736021,3.93436160978196,4.77654973157323,5.55941269760517,5.65877273277905,NA,4.38154276551564,3.67086986236528,4.59342407982983,3.42005709190781,3.16639968466687,2.60689185902766,3.12677241037637,2.86478370391094,2.53451060672501,2.51069428118823,3.02105136889428,3.03304474928461,3.24866874331607,3.10801831076533,3.61606538071024,3.47046404522,4.31542385368443,2.96309768858086,2.88963037092602,3.00947299422114,3.20799040140946,3.42320690341652,3.49520243608184,2.63202135625247,2.380341785878,2.53907583518335,2.37888881157547,2.77318709618543,2.40726123191541,2.36039419033572,2.3310724533904,2.7905979760129,2.87633055633989,2.52620344787018,2.21618196333489,2.50553240004451,2.14632183368678,2.4623920165011,3.2695850884857,3.23475215427263,3.29537572637177,3.2163226691305,3.49697790905998,3.73013726855155,3.58387017655723,3.35794789928494,NA,3.1692414162329,2.99382092516765,3.15647113447573,3.1206067722595,3.32661747419517,3.68932390289657,NA,4.03011197371564,4.26777918626292,4.17891518518639,4.02654157598578,4.11889729650855,3.95657415292636,3.56882316990629,3.48531222087989,3.56228196576334,3.91910658656827,3.89490075659021,4.09721486533294,3.99903482427288,3.83605018076407,3.3709209733391,NA,3.56314671223104,NA,4.3238198813211,4.28158300464214,3.92951085492512,4.06256233596257,4.29715668801154,4.48940475456599,4.18374466476585,3.83687626550396,3.35216796802724,3.18601824862797,3.24709652491988,3.20580598201567,3.28611138122328,3.40037922438741,3.86029958503058,3.40370711176473,3.81618570717985,3.11367542136778,3.64989470964606,3.60066858982031,3.17386492448216,3.62343687510561,3.73940005598686,3.56293490935252,2.86305850067129,3.06661146079854,NA,3.55500490670303,NA,5.63110548619944,4.31928981790361,5.58159127807585,5.75045378868626,3.27650188255725,4.60537190285712,NA,4.33532804381622,5.25394673062736,3.68058072245786,3.56297619697095,NA,NA,NA,3.57823637460978,3.48445842807486,2.89054201968218,3.00267772492847,NA,3.09015690518143,3.66537101434589,2.96091488146816,3.20831693550761,2.63275789940237,3.2349274210524,3.46181696441385,3.39580020356581,4.38120912587587,4.90733962609295,3.72282038584009,3.84193394068923,4.1163646641227,NA,3.34774901263132,4.40164999021848,3.06406380345267,NA,2.70021942545194,3.34585077086838,3.26568467336592,3.31785486751727,3.55508469710688,NA,NA,3.63044416269698,3.7746587419173,3.79031335447343,3.7572187728464,3.77713036564905,3.65468008498663,3.65095429991547,3.57445362824736,3.10082411200421,3.37565714037007,3.41134341846501,3.50947273568021,3.87416269617833,3.81449714017487,3.95441823141224,3.90165107775094,4.12078786098527,4.17149298721851,4.44794838440772,4.65260232303728,4.38611142411351,4.39578987502693,4.86689399272796,4.28220487111026,4.41340385039723,4.39224781566717,4.34187045863403,4.52973185189003,4.40054609752566,4.82124205773632,4.49754887221199,4.29428932477287,5.13141866991308,4.46622255620911,3.7752570154187,4.01781143552745,4.06240856341229,NA,5.10573433836899,4.58628770407405,4.85913331844805,3.99458013428426,3.61904794036468,NA,3.99086460208791,3.66125283925737,3.60245758478714,4.2507157330446,4.29591353672012,4.13797228782263,3.23339893185744,NA,3.88537097173208,4.27072831447697,3.67948925152355,5.74878073024121,4.01719897754437,3.55082177866334,4.52211325823954,3.59702751167928,4.99812391867757,4.52788365418945,3.33678535055357,3.87468159351184,3.61572228951754,3.58150427638465,3.43636687140482,3.88350063004348,4.66958322026839,4.01841029293672,4.30045010827606,4.72208754738321,4.44526757535891,4.31802443348913,3.92497091297565,2.71190831229254,3.07835140251828,3.03987329244443,3.18034597309789,2.91257594333465,3.11769336421448,3.13556585933592,3.17726511549496,NA,3.41553261295633,3.68960402320766,5.42880089791505,3.61963262964912,3.56982865943725,3.57787475334868,3.89246764664373,3.61983580602649,NA,3.76040019955749,4.11727600948575,NA,3.93072885503966,3.96539010250849,4.05933175671061,4.04044179143211,4.05983581209465,4.15043214963848,4.36542367431578,4.15407000790692,4.03974361491379,4.90240858834714,4.47207490471618,4.24888458580051,4.61377995045351,4.81389281845789,4.58746951880286,4.7439802309837,4.88429896588461,5.21458789657798,5.18667937146812,4.52258281269371,NA,3.94002685534594,5.01461513981029,4.77683724522157,5.78014588580316,6.42871079105335,4.86398527435658,5.53753282681024,5.65720621194788,NA,4.46168275836525,5.07266740972528,5.06411331833738,4.71530784753303,4.15181859820649,NA,5.62367223411803,5.1554510598254,NA,4.92224379757679,4.39748461752396,4.26201224335927,4.99291601117245,4.42333519768471,5.15204546921108,3.7015543706589,3.70631512031102,4.25916968105832,4.48447553954906,4.01312759990142,3.89467415371151,3.74801404159837,3.65021739601967,4.03469204981424,2.80573772546585,4.6486991199307,3.87437692741185,3.26882882439889,4.48991756157274,4.83836833637789,4.56716902051467,4.4369323892802,3.79307828939984,4.38824565052706,3.61787427486606,3.84523094741467,3.42706001916367,3.07554351666657,3.7738485331532,3.09955284998122,2.76985162086696,3.00884252640333,2.95225658438904,3.15494173484643,3.31634379792532,3.47055986238221,2.78568755578643,3.06255117515837,NA,3.2137753082241,3.3246071896261,3.29169159403432,3.2919766501704,3.5874208387175,3.26069946087162
