"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250","251","252","253","254","255","256","257","258","259","260","261","262","263","264","265","266","267","268","269","270","271","272","273","274","275","276","277","278","279","280","281","282","283","284","285","286","287","288","289","290","291","292","293","294","295","296","297","298","299","300","301","302","303","304","305","306","307","308","309","310","311","312","313","314","315","316","317","318","319","320","321","322","323","324","325","326","327","328","329","330","331","332","333","334","335","336","337","338","339","340","341","342","343","344","345","346","347","348","349","350","351","352","353","354","355","356","357","358","359","360","361","362","363","364","365","366","367","368","369","370","371","372","373","374","375","376","377","378","379","380","381","382","383","384","385","386","387","388","389","390","391","392","393","394","395","396","397","398","399","400","401","402","403","404","405","406","407","408","409","410","411","412","413","414","415","416","417","418","419","420","421","422","423","424","425","426","427","428","429","430","431","432","433","434","435","436","437","438","439","440","441","442","443","444","445","446","447","448","449","450","451","452","453","454","455","456","457","458","459","460","461","462","463","464","465","466","467","468","469","470","471","472","473","474","475","476","477","478","479","480","481","482","483","484","485","486","487","488","489","490","491","492","493","494","495","496","497","498","499","500","501","502","503","504","505","506","507","508","509","510","511","512","513","514","515","516","517","518","519","520","521","522","523","524","525","526","527","528","529","530","531","532","533","534","535","536","537","538","539","540","541","542","543","544","545","546","547"
NA,NA,4.28769335534987,NA,3.66969120441932,4.1569446307518,3.76446536762962,4.89642289724164,5.32438873982073,4.29220517102862,5.20193081149043,5.22936462183695,3.19211405194858,3.93216663341714,NA,3.83884333049064,5.04347378208326,4.65092805083821,4.66777483880051,4.7314385380833,4.11188365025267,4.61910124288395,5.08324963220833,4.07836516952611,4.66041670016148,4.52382689537917,NA,4.32056940236432,4.29520501750264,4.52346879674947,3.80029267982439,4.31643397024386,4.27971934680162,4.37078491923994,3.9984242567265,NA,NA,3.86604997214502,3.87731261937754,4.06444933620793,3.79314114113028,3.55103999634579,3.59468907543952,3.45260429372926,3.67352059709258,2.86193113513648,4.33674368782749,3.1766437369913,NA,2.97553056613229,4.16604636581513,3.66348360430593,3.46101647305713,5.33120081941182,6.9594529189815,7.36993073888846,4.73660578869794,5.93546047152528,4.94016055236901,4.77941834073095,5.4863285260663,5.46634761233625,4.73481066507006,4.26543099362557,4.56187753775376,3.81888031393439,4.32060951392364,3.08275893219572,3.85057294220145,2.83887342094575,2.72450215962573,3.0266744889981,2.58304114179569,2.77268435955237,2.69810829372626,2.71897669673325,2.67270425982728,3.03073988109323,2.73255261811633,2.7610592527723,NA,2.78979074881814,2.68371808129689,NA,3.00438830449656,3.46299987944113,3.04992121015633,3.04440071877463,3.40434135965139,3.03673283680645,3.54174046983829,3.23326132143646,NA,3.81483307084598,3.2935899324203,3.14713440363057,3.72383744918695,3.68089704707309,3.87441382612195,3.86702895016249,4.6118967689711,3.45818016977904,3.5225931903067,4.08551387801439,NA,NA,4.2110293070934,4.95338255394801,5.15842561444898,4.73067305735369,3.6734398636584,4.70573305115645,4.60603551230537,5.37442946964337,4.0207170563849,4.86116354315875,4.63792144754188,4.10304823345007,4.79508511642059,4.75995658410296,NA,3.98947059230447,4.21184968567245,4.10779935517727,4.09988537955558,3.49079065276177,4.05429933704801,3.99062589655353,3.88424355722376,NA,4.36588756492329,4.63640150260394,4.73217979557654,3.9713278123265,3.55587580081897,5.60059546898949,4.68651109811587,3.17701526986519,NA,NA,3.42308708624622,3.10295105108337,3.02046026672053,NA,3.13012092492515,3.24979389794246,3.27534938700499,2.87049134742375,3.33548866590454,3.17888835785532,3.27241986662379,3.15170929261278,5.17227862860379,3.38327270943412,5.58366984827153,4.52189042296654,3.36426923629113,2.80081403514227,2.02713931252345,2.49860584991985,2.64657651271565,1.75361119812689,0,2.23326587317413,2.33682775379254,2.96395767465276,3.27046614467352,NA,2.73134439313475,3.08353740846272,2.74776422552627,NA,2.9976077087908,3.64985489025361,3.20825117098155,3.8252368197769,NA,3.19621298789003,3.08082857605206,3.77995530301817,3.56846093689505,3.89383077005352,3.60967978663707,NA,4.45905595297915,3.46477787798232,3.18415283886845,3.16088991751123,3.22097456547498,3.61946205016228,3.72290770598377,3.24471054228335,3.3831937101626,3.89557867911136,3.64181897252934,3.50509584279167,3.77908935504718,3.86479772506117,3.76323930495738,3.54996312145974,3.83057819413913,3.9259859120524,3.50986633395441,3.37598878462937,3.56447264673316,3.8524412402837,3.45364877518892,4.15251754627666,NA,4.65103069981835,4.01809482128936,4.5530833675372,4.88844888226608,5.49903259151505,5.24667396568776,4.40355082391995,4.21602907895322,4.87179758855665,5.5558161552976,5.88016898119602,NA,4.65337737302053,4.08534874020228,4.80878752683543,3.66657067025347,3.44905837895467,2.98852309939144,3.19794684465126,3.12323722030662,2.97622183864438,2.89449453732873,3.18276793436777,3.22934442709542,3.31705962451328,3.53728609721841,3.86186627413907,3.53487067629134,4.66887714989298,3.30526541287233,2.93804225149315,3.37035247143937,3.55724315936952,3.4262083125531,3.61602163758146,3.03871002115879,2.80473905872939,2.74222065764578,2.67989445717837,2.98961627230695,2.5427165105455,2.40900920378858,2.64637417921543,2.87943265744202,2.97888539917305,2.77358052856492,2.67125162349435,2.9218362669935,2.21617767511762,2.45677029810676,3.13457498786789,3.49871820533163,3.51442094875353,3.47398746074205,3.66404407902181,4.06154165080296,3.96655762031232,3.82598608851501,NA,3.30967794549643,3.33525017392332,3.61639493743501,3.38883451240586,3.62230281662061,4.09681800281692,NA,4.52116267243794,4.73272079034678,4.48723127829854,4.34657346081663,4.3549344056217,4.34675141200604,4.00995614443248,3.7808966682725,3.96146933922724,4.2237662036996,4.34671525336655,4.61926604975135,4.46641785603051,4.12931847644562,3.79213959267674,NA,3.89213659407533,NA,4.48477859877458,4.49749908868128,4.15221144467701,4.25977844024976,4.59203821654553,4.66915002528218,4.2814966821734,3.96713918574373,3.68408014678045,3.5618005728539,3.61050024303854,3.65636373527914,3.68260984903557,3.82067383452564,4.05685762483978,3.61015525689142,4.10355134267975,3.63612609081359,3.9016785251455,3.85757085843146,3.24045766133627,3.65840698560202,3.8422468481245,3.68187106398896,3.07463587122022,3.30748329216735,NA,3.73371583550047,NA,5.53810925328867,4.15325466457454,5.4186617536763,5.63553286111068,3.43570121275144,4.63913659984483,NA,4.48564784168582,5.46741277590441,3.71606219100553,3.70104403787068,NA,NA,NA,3.71005403765239,3.70589810287716,3.38826690432708,3.3617654422346,NA,3.22474700432069,3.92524412872751,3.29667960629212,3.39354365269085,2.97326374158307,3.41874984544304,3.66631742838959,3.41787805969296,4.30213103522309,4.96384411759347,3.98561348533515,3.98174052513666,4.36560364443952,NA,3.70201151919198,4.54001830878665,3.23967399881898,NA,3.0827741018447,3.94084751626828,3.63732757084835,3.76638798202143,3.92863523685139,NA,NA,3.99583402076598,4.18357945651422,4.16442379969651,4.08822113434814,4.07453784840874,3.88827361288453,3.88511229164389,3.7965105497274,3.54502588841405,3.67155640872819,3.77544208144213,3.86616628819549,4.0988772583659,4.23498570405674,4.40945296438009,4.0450815321899,4.28870697063692,4.39880906703053,4.62160316159127,4.7395861439414,4.52212145115484,4.57900238115169,5.09485321728819,4.44505867337242,4.60058135108451,4.62193324717247,4.47032156328267,4.72217873750561,4.59956495514397,4.95664075540461,4.7756043495377,4.53625865948862,5.22551881862736,4.62228285979134,3.94418554046775,4.23893372242736,4.11257891931318,NA,5.20791608578297,4.54606615624906,4.87882576340081,4.01703254064192,3.55073204178131,NA,3.81682595500111,3.63831193879579,3.52975471455675,4.05457703674347,4.20063788145098,3.94682951457413,3.21248021176695,NA,3.7097908533105,4.09365318459819,3.69000098620544,5.47857408023253,3.72516473647556,3.54289655194228,4.44447612803346,3.63880184494497,4.87942017741057,4.52256009917315,3.4740234656652,3.90686838359474,3.7434189496187,3.58545199641471,3.38209918150462,3.67662654624736,4.59845389605279,4.00954017067911,4.24498246211345,4.62598822015212,4.41060713013608,4.33743814444335,3.93477018371966,2.88145162524059,3.17018361248863,3.14029139189558,3.37636659487434,3.17305502720881,3.21631467390624,3.381343355603,3.44219116360638,NA,3.66211075945927,3.91943111000792,5.32591020909967,3.86479594424581,3.82067873478433,3.78024144842456,4.04096377184735,3.93570660494958,NA,4.10706472311855,4.42966634965864,NA,4.30080750770267,4.33881033128092,4.41869073461684,4.36924612137581,4.41983696808857,4.46839337847059,4.65132133175447,4.44948483082725,4.30209266220093,5.07121504242799,4.70407948357877,4.45815071467713,4.75413089719424,4.95873872733676,4.73845568526274,4.88451682397097,4.99198320446419,5.30647131735051,5.21212165909551,4.6794408849872,NA,4.27684195507815,5.1692722516074,4.93185002640262,5.90356479617559,6.59832010245478,5.01601068901136,5.71003047777307,5.81825946877343,NA,4.6843170525665,5.24112972609914,5.22981972254681,4.87505347383228,4.32625892060515,NA,5.72342339741095,5.29451068117617,NA,5.10413217584943,4.53411853875786,4.39196559688132,5.18939039318324,4.57326149785908,5.13853862986936,3.55133537189281,3.7358405158044,4.14403979714412,4.36789618378493,3.98134288801177,3.85480914664684,3.76668087124219,3.64015605697472,3.9672343556722,3.09675059091409,4.74089292326007,3.96403411507814,3.44504524882463,4.54933661270577,5.01719336020175,4.55146307367173,4.39042658155345,3.77139084856247,4.31080587117152,3.54525797593826,3.70512855982303,3.47688277702032,3.10386643066491,3.83465436672684,3.12861700936576,2.84193305042444,2.99144659615331,3.10313396177722,3.36956091244372,3.50597245739541,3.69665412130897,2.98674727567714,3.33876962787198,NA,3.4256491208636,3.51137468926893,3.55713566593467,3.55359665312593,3.68299685919316,3.42253031405115
NA,NA,3.95816937945845,NA,3.2392962187913,3.89108773453724,3.39546823528662,4.64613870612716,5.0075187279242,3.79174885924672,4.86970348032985,4.98626759764387,2.86459584843094,4.09167226490574,NA,3.565944497958,4.63805023094176,4.22569638632842,3.92700909608947,4.16519068978341,3.41961227417416,4.36542981725013,4.73221235123682,3.37459471359656,3.857847976997,4.01487150567205,NA,3.8092107542411,3.66855909167996,4.05488351495661,3.26610864273487,3.57179705113937,3.572099839756,3.82934026925657,3.42143179660657,NA,NA,3.32928867874385,3.52540112713222,3.63181766886225,3.38448703841208,3.11271239705262,3.29963212337234,3.15581632732705,3.64879428485207,3.02642406454428,4.53349361433559,3.23302488818113,NA,3.12431829446154,4.51760922378963,3.85112051441378,3.48588887454,5.48072970360756,7.2383422045396,7.85032170234305,5.04072332217798,6.25892430796056,5.21682983422999,5.15013359620735,5.81451061379833,5.71752352731502,4.89570382272678,4.28806858151314,4.64463849816533,3.92336956899355,4.84749858351865,3.02702265554773,3.73893712345517,2.64144310343543,2.71744672844718,2.85259675711881,2.18975769087523,1.98488458476433,1.90034003940553,2.16302477647135,2.28287053416695,2.55769246481511,2.24354682582484,2.00130589492202,NA,2.1442746980506,2.31722924896046,NA,2.69844696896086,2.9527900877406,2.66706150718639,2.40507506413784,3.02934168921476,2.57416947910666,3.10422224545639,2.69631522568226,NA,3.16683395239583,2.79375628422345,2.58146606088494,3.44612856268432,3.34179196471267,3.44419919032688,3.39330123203752,4.19717550371883,3.02380363881517,2.9464731340275,3.55163092737091,NA,NA,3.70099538467958,4.67284366829723,4.73542414425265,4.34808894477481,3.14614846283962,4.14134605675917,4.02979630056701,5.03588329872134,3.38416307581524,4.34633189209959,3.86255737814989,3.44716418794496,4.12069645916813,4.23537157345895,NA,3.19930741047539,3.46465005310301,3.45184552450715,3.27761080582385,2.7171983615386,3.32639289953583,3.32963270114529,3.2459454938975,NA,3.99805230238245,4.24725622407126,4.2621222639328,3.77101107190124,3.24874171281711,5.64733978484942,4.54183806367505,2.87299898108892,NA,NA,2.63803252621741,2.65441624716821,2.34661912641341,NA,3.03978353263445,3.20057654386361,3.15482489678628,2.65520267237521,3.41309707964801,3.10417551579746,3.55140943040899,2.77618867221162,4.85553525448308,3.25174560786511,5.89377244560293,4.79037623528547,3.42495337015302,3.59172609266493,2.66248662935225,2.17479124000622,1.81663194903523,1.56214731549157,2.23326587317413,0,1.58428616985802,1.76724402801587,1.85017214557654,NA,2.33979586936596,2.37169956396895,2.25048007018037,NA,1.96835242505145,2.62195295046165,2.51311066658719,2.98219205668438,NA,2.43866867750414,2.55274732386753,2.7936358424201,2.68826031926394,2.73775556517496,2.62529184861454,NA,3.69581552089454,2.83467689327651,2.55825008244296,2.44327438652767,2.50210642536635,2.86528814930238,3.14407265016627,2.53778992834065,2.67388110185804,3.18741303419093,3.0081621926439,2.91713045365592,3.21850410086847,3.18861654338682,3.17936239700278,2.76721888091921,3.27023244530218,3.35156503056333,3.40140695902424,3.48347150313855,3.11374764175281,3.36694465416486,2.88455261739679,3.2015132567721,NA,4.03103105095314,3.77255005221193,4.28831677744482,4.6141808642685,5.36787399254381,5.05080006719901,4.15183500939708,3.9278205030282,4.74785043335456,5.52659532448408,5.74154356891844,NA,4.26983872231702,3.49799731502337,4.54578087241069,3.27407976618819,3.01879418302261,2.55127150012911,3.18720293005145,2.77662328527516,2.31951095897886,2.31670874463435,2.68256376098298,3.04904937863489,3.32049700024935,2.67592064315045,3.13831211228903,3.08510999272409,3.83782576216795,2.73116685760909,2.83305004022081,2.87050623275706,3.12691960599232,3.69665421568683,3.74405367573626,2.3751933501983,1.9949047674547,2.35886603179686,2.06411019294551,2.63517524668169,2.53004982622691,2.48198108045014,2.19858006818392,2.55741515691808,2.3642596611821,2.08423069413244,2.26937427624421,2.77633856013874,2.35147677833384,2.4937313517656,3.11451716978441,2.87269990474503,2.94300517057115,3.0111951795049,3.05204497204533,3.13738942254117,3.03488127387632,2.83529393032917,NA,2.91367415712143,2.74635534653218,2.91350050589474,3.002099247118,3.07483833522823,3.27291460803268,NA,3.57653905904775,3.90156311769879,3.66938312464451,3.5958908492499,3.68757754822032,3.27909339162937,3.03372418519408,2.87379347413174,2.86564713099721,3.34833865638287,3.26429810934522,3.76480181047447,3.51012675734326,3.36153113789927,2.87854233664731,NA,3.20028853594268,NA,3.84865770760096,3.82419439846366,3.63639074082157,3.80702518867972,4.14517357666168,4.30931324598576,3.91478169367297,3.52137008874378,3.08079119945741,2.8302566679818,2.8502302968634,2.89742604351187,2.93100592770222,3.15982029205243,3.56542939083834,3.1788734921423,3.6270858113139,2.93776975230882,3.28104577530907,3.37310508513083,2.97465728176876,3.45897333023232,3.61768595519203,3.41397948428624,2.72066376681793,2.93153555130757,NA,3.42018478861056,NA,5.64900243512619,4.35461064667506,5.68462522535648,5.88325171078518,3.10508239962229,4.61671173988744,NA,4.22592538571856,5.04430047119853,3.63279608653506,3.45047867787764,NA,NA,NA,3.52155992470405,3.47413961784398,2.87931871204937,2.76040418349652,NA,2.89294579473792,3.55593089410208,2.76862071955439,3.13214116157135,2.41523285617913,2.95389080733632,3.32401784363244,3.28248358800731,4.24479155664663,4.7144591496987,3.50283980913798,3.59614786866064,3.78737479779564,NA,3.01285936199687,3.99640558576285,2.96878847434039,NA,2.62108333699571,3.186598405247,3.05062331197589,3.13621465501042,3.42795123662346,NA,NA,3.42671925012306,3.68208913494115,3.609975435932,3.51099098870509,3.56110946081204,3.52894684849213,3.46796981622954,3.28904205028021,2.78319098956155,3.14269343266966,3.14547678533657,3.28864887504181,3.71787981527109,3.63160445238276,3.8641802259972,3.71613250021076,3.76292294036796,3.86840578388274,4.26085642794653,4.38172383163258,4.1422596238795,4.13490774273526,4.66049776563306,4.08200329076884,4.25372038564292,4.30287241200833,4.14417765825905,4.39494685894773,4.24262072728399,4.65198367519447,4.42147438522543,4.18303167108242,5.08214115636391,4.40110758428287,3.65996802050897,3.90155976634735,3.96710933783145,NA,5.05114022087355,4.57115909104502,4.84147124914511,3.95346302189168,3.53214394411884,NA,3.95903538359918,3.56803009437759,3.48982816935564,4.19940438052402,4.33392929499897,4.05736648092356,3.07732959168376,NA,3.84534804486954,4.25619235008407,3.84078958216066,5.77909667847174,3.94809484952114,3.7260172457848,4.72290329095032,3.70006651542713,5.13777749937795,4.54738690299255,3.16527134504859,3.86031865019104,3.54624875463148,3.66209605166143,3.42813126455724,3.84244368998599,4.60050181567472,4.03730072207731,4.23483784973358,4.63689936499759,4.19177999855343,4.16779937937736,3.7383016438264,2.57500606198827,2.94252528552061,2.87243475583661,2.91463954303759,2.68939200481256,2.91315597972793,2.91919192133846,3.00127322711658,NA,3.16443991628913,3.42772496739625,5.32989696341202,3.36005718830963,3.31483176533587,3.32751023868944,3.61663878716566,3.32870871620985,NA,3.54510816567151,3.87152480830643,NA,3.72713415065476,3.74004184823407,3.776329471413,3.84774667710632,3.8098213562,3.93531495319168,4.07953247626558,3.89967009904888,3.75383680711163,4.69491347076337,4.27129886413085,4.03482394180132,4.43146962903295,4.60224479015697,4.43043058830722,4.61289957714262,4.73372623837669,5.03952173646271,4.98111268282008,4.33939013709165,NA,3.62167182179759,4.81963833100487,4.60839120327957,5.63991762713396,6.3274359918112,4.7089841246046,5.43933294041404,5.54328104000337,NA,4.37385375463178,4.95489075144,4.90681315633086,4.57160502109603,4.008562414269,NA,5.47224940599244,5.02888320376298,NA,4.81831207970504,4.29821778402209,4.18103175559206,4.92896441985648,4.31340367514626,5.04520000658568,3.70003762300187,3.58707835196085,4.17663178417886,4.44863590747865,3.96324263217872,3.90285859521121,3.79783061490447,3.62188109621199,3.92084467984519,2.48274250636891,4.51640953252245,3.7678802125353,3.31683929095857,4.43122577600666,4.78283239959686,4.54627327960147,4.45196741771382,3.75496687767488,4.30750282891273,3.45294897501825,3.79334070560093,3.39361092344699,2.93371865622513,3.64715305367536,2.96073301076179,2.62559645461138,2.90337183490044,2.74777086017492,2.89882451007063,3.11659245495351,3.34090796304025,2.49927733980583,2.87448575130358,NA,2.95293722812126,3.04451741897162,2.99652191432965,2.9959670821004,3.23673887484386,2.92748415351041
NA,NA,3.91944998248613,NA,3.13055655933954,3.84287506581648,3.38035470671671,4.65981997108075,5.03286026969073,3.69271059551934,4.7277517485057,4.86306588917424,2.60094231894913,3.99250436890105,NA,3.70295400150978,4.54868730474582,4.02125653642077,3.84643913052631,3.79696306887137,3.17102192242021,4.04263005993631,4.59153816084782,3.3545197386036,3.93680956725544,3.99842642065096,NA,3.83505594103584,3.71749787282875,3.98098911241864,3.25540684690026,3.68532493295713,3.70398515268544,3.89220822020787,3.45985640189037,NA,NA,3.38838641170884,3.53860282940338,3.59002379712491,3.3439223799415,2.97682198033545,3.18793331057674,3.1273440129539,3.39888917185063,2.69356070807668,4.28346088211193,3.17947698653923,NA,3.22106768066691,4.39625839421823,3.64910994356134,3.36938443037857,5.25500738274967,6.98444446391666,7.59071522486713,4.76079491840696,5.95789669717456,5.02387083938555,4.86908997020026,5.51262104978641,5.4982007499197,4.64217086789514,4.05275355440741,4.40224638114965,3.69561350964984,4.67163674296836,3.08302560563071,3.85323432119936,2.78801290611077,2.6114143456203,3.0214012147225,2.31695308906995,2.32229824820699,2.09047172854335,2.3126318353565,2.38689604647942,2.72238804497175,2.57096687529056,2.22680507780448,NA,2.29336487829178,2.40568508251308,NA,2.90017147350781,3.17309689541354,2.93042081790465,2.47752656634846,3.16712742161794,2.72519937931877,3.36837232884379,2.89257134464076,NA,3.37793545494076,2.93161568709779,2.56565974323945,3.42512959785843,3.28831877399628,3.57442105001371,3.57391582844342,4.32668171975749,3.18264651030022,2.85707047778794,3.589332023415,NA,NA,3.8369728866017,4.73415308619379,4.72956948385499,4.37198070961974,3.07063683362952,4.2260755618551,4.17600061866001,4.91796345783357,3.36362032658982,4.3027846441541,3.90324919576237,3.4828958003168,4.2111978666414,4.28419854047404,NA,3.27656649642966,3.54475256046139,3.47703890594725,3.6659329662932,2.92393193378481,3.47555475698503,3.31409586540111,3.30215216879906,NA,3.74613809716754,3.98486122618719,3.95752346156931,3.48288632483019,3.06373829365968,5.47352539832761,4.46928973854746,2.68284414335041,NA,NA,2.89883983367574,2.82457819139029,2.60962900591395,NA,2.88545615920247,2.95989537332124,2.89786560709799,2.4564963001957,3.17977493317267,3.00598836217708,3.169018217704,2.46217110154878,4.85829074681083,3.01163512119114,5.54187224743321,4.53167351327642,3.27785013254523,3.55150258338309,2.73635360288623,2.52245044670328,2.48357418472122,2.13738779790343,2.33682775379254,1.58428616985802,0,1.92651127176078,2.35041396404433,NA,2.14211879313406,2.38138848581516,1.99782672266621,NA,2.31952888483111,3.09257172996093,2.59554833153796,3.40360050854577,NA,2.62807645931738,2.50514985099794,3.14517622077465,3.01970030565338,3.19123455137094,3.00690274688228,NA,3.83259410194521,3.07715342162915,2.75517864272007,2.73439742989248,2.67393861361188,2.99109588409425,3.14474521352061,2.58481361642715,2.79369054497883,3.3409682295886,3.10491895222164,2.85461733318526,3.23118714099999,3.34482173955535,3.40029154229001,2.94222874911694,3.22011544192118,3.20022731839948,3.18022735499239,3.24894760368321,2.94972203443858,3.08087207454114,2.76407059799472,3.27537178397395,NA,3.75526612936711,3.45794167826302,4.0449956160339,4.45277560472835,5.13887686016684,4.93399951723842,4.10295096172398,3.84363362896679,4.57544604958295,5.38354713210022,5.57055395446092,NA,4.33719311765378,3.6344860839592,4.42324440896509,3.25763588267592,3.05099708312443,2.61790233246785,3.15150683283668,2.87635128102104,2.39083664989777,2.33839306559313,2.79393354944482,3.0021571183102,3.24238977764277,3.01895877509617,3.06705583233238,2.87609385194365,3.94246007722938,2.69727155774505,2.65701150714973,3.02194262847666,3.11453488170082,3.60851668464176,3.50780624846006,2.62032152150091,2.43140686169646,2.40220577422677,2.34985897002504,2.76317181793644,2.54331297361002,2.43412680688391,2.25707797871765,2.63838418823377,2.57393815052736,2.22486587646245,2.71253338998643,3.20925701919256,2.7011230031781,2.8674423441286,3.505133713075,3.15998364401166,3.02338633042474,2.98615887687312,3.30148521050771,3.37353314104567,3.28185917236149,3.16597889627662,NA,2.95564808063934,2.81957435809876,3.25642768785514,3.28734316873319,3.44234451496695,3.6044421767983,NA,4.01438476320096,4.25315486413837,4.09814758094019,4.02521875455891,4.00003704883118,3.63889430720494,3.33921566094959,3.25570936866165,3.39635479881908,3.6231046558832,3.64086402360854,3.83971269719933,3.78059272070416,3.47639991872555,3.02352883896304,NA,3.1958902093956,NA,3.73170484687659,3.9566893631378,3.57385717087046,3.73430735470945,3.97221848691982,4.12521998763397,3.69075841424515,3.46357886637701,2.94447404185408,2.7812597186878,2.91309537606845,3.06621219142881,3.12940435256984,3.27268359697558,3.52749853162984,3.19645016395644,3.47538811321169,3.08033225908898,3.43410333885855,3.27536161098171,2.73578404109437,3.29159554029873,3.42020408968738,3.28622465734035,2.64717342477154,2.81333002032048,NA,3.37030623183137,NA,5.54462226792797,4.4086630483832,5.49916122391977,5.67503842720154,3.12130997615491,4.42786338376321,NA,4.14994685309433,5.05093877403988,3.48292382526396,3.3083896573557,NA,NA,NA,3.40372433752875,3.53911480332228,3.10951234722004,2.91155837716451,NA,2.89047924203474,3.70686022540923,2.88247411924548,3.15099652032341,2.61669836030202,2.99116979431637,3.41875837561599,3.14797079550038,4.10763818376825,4.37988446979656,3.74906537502739,3.52043519762849,3.81503179773502,NA,3.1406505928917,3.95628934331998,3.12864700324639,NA,2.82307763734354,3.37719621542684,3.28907705060573,3.4394328855301,3.64243712807875,NA,NA,3.56837592211741,3.93968516935583,3.85443473862854,3.76085965709681,3.76103340254564,3.61945684501633,3.59548329189416,3.29649275830365,3.02637553082809,3.3001976671511,3.36996387833036,3.30652281525125,3.75349828190005,3.78254187880664,4.04104048792694,3.76491300473585,3.76483661329176,3.76957705857317,4.19018013172295,4.25351968451617,4.05555529350495,4.07274822238422,4.64792303094533,4.06855420141514,4.21782896056779,4.15443485267269,4.11584258296141,4.36134525321701,4.15701432970739,4.55170391032084,4.2561986562742,4.12430726438488,4.91293527770778,4.24673099422581,3.47903486471998,3.79106453434079,3.82325305783647,NA,5.00313707985503,4.39813872772143,4.78669731656765,3.81829900009595,3.30355799509787,NA,3.78054748756911,3.43788831028052,3.30925083082348,3.88519888481555,4.19123994300067,3.80529824308287,2.86069091726189,NA,3.58714587526507,3.97859521068756,3.67823294896098,5.5285746300099,3.69390169628432,3.57083200205749,4.58429135812678,3.51874268055752,5.01173454103012,4.40920781114898,3.02924558221421,3.60382258626821,3.36986023243135,3.61127524986231,3.30264864759805,3.77517801676627,4.47623243947165,3.91439711695558,4.07872627421704,4.54115090575746,4.15496784512151,3.98076805137884,3.58166915236239,2.52840593854997,2.89377694086217,2.9157812732709,3.09966583315387,2.7140711144212,2.91552537404452,2.95185518052239,2.94005438359041,NA,3.21411211701931,3.45367388057493,5.23008424110443,3.44394746548899,3.36945444434925,3.33360978982051,3.47085891980174,3.44275731045667,NA,3.62484707186274,3.96027108476391,NA,3.85206273048602,3.87720714989267,3.9465305030281,3.99754837740261,3.98825992820407,4.07690344877546,4.20967871249319,4.00855517026879,3.80774343225027,4.63753506407182,4.27461067158682,4.02192284745252,4.38518555591969,4.54810705613369,4.35701034343618,4.52042078647581,4.6040552796182,4.92879145748417,4.93652065823393,4.26669664523843,NA,3.69195424352642,4.81916667770073,4.55276047081282,5.57149628841698,6.27551565318878,4.64095245968415,5.41431830123165,5.53201438083841,NA,4.33032831069882,4.86170944899823,4.84218655487442,4.46389366757666,3.89848842117744,NA,5.33361628511949,4.91332518671755,NA,4.75104893780866,4.1245352093396,4.03726682482457,4.83912151579651,4.14209485470379,4.84301724613691,3.61561523155447,3.36810420462167,3.93509390105913,4.18425507393676,3.69790443525229,3.68662939257011,3.65455391014523,3.45839383067011,3.75209869921508,2.55039811354375,4.45963783609806,3.69177382207404,3.27985087904046,4.34964833893524,4.76679767338016,4.39774809381653,4.2620618616463,3.58651037911042,4.16308828803373,3.30401852565962,3.55018725001293,3.26513373378605,2.78759410271508,3.56792687982147,2.84572034743384,2.5702627162986,2.82358671446337,2.82842253657638,3.05055938915923,3.18841341294885,3.44004426897293,2.44373784679862,2.93941879152457,NA,3.00997109485875,3.12363954338916,3.08302199367361,3.03397814742403,3.25334077447261,2.90824414602581
