"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250","251","252","253","254","255","256","257","258","259","260","261","262","263","264","265","266","267","268","269","270","271","272","273","274","275","276","277","278","279","280","281","282","283","284","285","286","287","288","289","290","291","292","293","294","295","296","297","298","299","300","301","302","303","304","305","306","307","308","309","310","311","312","313","314","315","316","317","318","319","320","321","322","323","324","325","326","327","328","329","330","331","332","333","334","335","336","337","338","339","340","341","342","343","344","345","346","347","348","349","350","351","352","353","354","355","356","357","358","359","360","361","362","363","364","365","366","367","368","369","370","371","372","373","374","375","376","377","378","379","380","381","382","383","384","385","386","387","388","389","390","391","392","393","394","395","396","397","398","399","400","401","402","403","404","405","406","407","408","409","410","411","412","413","414","415","416","417","418","419","420","421","422","423","424","425","426","427","428","429","430","431","432","433","434","435","436","437","438","439","440","441","442","443","444","445","446","447","448","449","450","451","452","453","454","455","456","457","458","459","460","461","462","463","464","465","466","467","468","469","470","471","472","473","474","475","476","477","478","479","480","481","482","483","484","485","486","487","488","489","490","491","492","493","494","495","496","497","498","499","500","501","502","503","504","505","506","507","508","509","510","511","512","513","514","515","516","517","518","519","520","521","522","523","524","525","526","527","528","529","530","531","532","533","534","535","536","537","538","539","540","541","542","543","544","545","546","547"
NA,NA,3.79078556536979,NA,3.06500773936837,3.74763565141319,3.28734536487558,4.54468768526707,4.86993150885075,3.68259072851594,4.71585016461024,4.97748755839281,2.84383494674477,4.10739442149154,NA,3.73739227400739,4.61738902051764,4.12563965848281,3.99943401327761,4.26400462433689,3.50418193171449,4.22532012293808,4.76709046669334,3.39914502769922,4.01104729575963,4.01923421352061,NA,4.09969208097543,3.84556268735326,4.21567805988045,3.27383185280347,3.72547151417394,3.76187371646899,4.00431148766113,3.69494061886205,NA,NA,3.4576208421492,3.72415204809446,3.80783652678824,3.62978730061964,3.31689248832999,3.53196638208296,3.37595137136545,3.79852627264306,3.39602616969632,4.67302753991924,3.58761163846512,NA,3.69733000819555,4.88703881827944,4.1387991046824,3.93856546934084,5.75945652581182,7.39482359983075,7.98093817910315,5.25992084185029,6.37618486529237,5.41617878283126,5.26922077742953,5.95103374787678,5.92906753034942,4.99100805879169,4.41684344483022,4.90526846451609,4.15045681374819,5.05324058531623,3.38594247576287,4.14920138494756,3.13254580986668,3.19495070930384,3.32288843736057,2.35082226108358,2.35968860120697,2.14803755492427,2.41337130262092,2.51899861898754,2.73881082676462,2.5749978906528,2.32507937979146,NA,2.29970642770175,2.61510218731685,NA,2.85831741119941,3.11682323583491,2.92337582018386,2.54865795972297,3.04773167093177,2.64552628049765,3.11338537810746,2.81127190429724,NA,3.18922253938175,2.78034969262124,2.68499885880758,3.46724952138667,3.24577754020576,3.2488390757206,3.16383192708551,4.1054768188506,3.08226652858129,3.10863589159374,3.37903603832878,NA,NA,3.52330909606101,4.43672727200813,4.60164232574968,4.32246780849417,3.24331600813081,4.12344911158481,4.12296603678369,4.86497866275829,3.45302098406021,4.19631241167837,3.83798355658359,3.43459536923229,4.11623481989718,4.2538296285834,NA,3.38552780859384,3.64626440441695,3.65956653251386,3.45193546081692,2.98137806238811,3.58387889958961,3.46022938897211,3.48173640520864,NA,4.17479226759709,4.42547205733735,4.40896530992025,3.87880820394389,3.52937147872933,5.72184992616775,4.64931447468072,3.10624840109161,NA,NA,3.05018293245444,3.10617312779579,2.98418675376185,NA,3.49166512479507,3.57269251498916,3.40862851648912,3.0328513214024,3.64181844017472,3.55991573857292,3.75306593531232,2.96811220152333,4.91477222709212,3.57362469033857,6.10279581241224,5.04456206342274,3.79319809035046,3.99131206836203,3.15361531808202,2.7628015759749,2.59912459277557,2.48818735408164,2.96395767465276,1.76724402801587,1.92651127176078,0,1.59348667364753,NA,2.60542632555154,2.4775998820143,2.36517961729836,NA,2.10735643224069,2.41756517612773,2.42818462659492,2.86967833054118,NA,2.44115896564,2.75653625028798,2.68860658050246,2.51525103223237,2.66656112001872,2.777398770868,NA,3.68814660320536,2.60539677819672,2.84613099245635,2.43595067839453,2.54839533469093,2.66100631990288,2.92457854902002,2.44542624539666,2.56254781158981,2.84372215083526,2.9896644902442,2.89542562133873,3.00819990892783,3.14725701069987,3.238711404109,2.91940942704674,3.29791656730758,3.38488794642401,3.48006210527044,3.61583193675038,3.1685609891105,3.48148911367422,2.82130219081536,3.06124030588058,NA,4.09224241204711,3.74089400443258,4.35008651543865,4.63944395789663,5.44973993094958,5.21042730207302,4.36397471750582,4.05877816193249,4.85078812907495,5.6438186648849,5.85726613509017,NA,4.44612418850902,3.65642659702042,4.6855813402159,3.56230445905585,3.43820533221586,3.02345591257689,3.58964570394896,3.40810694857897,2.81170278263841,2.90204594165373,3.24955969879007,3.49178199626229,3.8372301799842,2.81464966583355,3.36002624645425,3.40840737112952,3.89179951652085,2.79020837703423,3.1190432728904,3.17238831448233,3.57391707266117,4.22250392547794,4.09523884604637,2.53271839211071,2.36846812270518,2.63135060345501,2.72031934697285,3.14488425680047,2.88804949792931,2.76265892533123,2.32748212540205,2.90862603390338,2.65943570915493,2.52464825625511,2.86634101543347,3.34045022489671,2.90191364910671,2.9771429509373,3.50031046128796,2.76729820152908,2.76478454862263,2.96527715763982,2.95815986080881,2.96024207333691,2.9513726416755,2.84027311464264,NA,2.80522750769951,2.83967632909406,3.20526694190616,2.9852240951081,3.09037740001877,3.21463036882624,NA,3.74394663585967,3.93681531419201,3.54509755228365,3.60176100187197,3.65778266780308,3.48722802307166,3.31041812032952,2.94712318219095,3.00813907813973,3.21000167327084,3.1005166512134,3.67720249839834,3.65055474295898,3.56114036707032,2.98098718813709,NA,3.17813366440934,NA,3.97726156163324,4.15730040541897,3.7834920191638,3.87121023936261,4.0970677601812,4.3012251536055,4.03928827057933,3.6788045497904,3.23398724946372,3.07436251857761,3.1107840835544,3.06294058685489,3.0024217238297,3.39765211394998,3.84815815385832,3.38573655405601,3.52284146601523,3.19492295565157,3.61441739188204,3.50396340790052,3.31629914087024,3.71309983793872,3.91896836709143,3.68942311233225,2.94688705431604,3.15410606282209,NA,3.60116841423651,NA,5.84915993305966,4.66642552532163,5.84593253111927,6.12002227969408,3.43680631172616,4.89520308637438,NA,4.12319910537015,5.05015537492782,3.83696337757495,3.79744491945507,NA,NA,NA,3.92928024013207,3.85684710073347,3.28539981456957,3.23412865762194,NA,3.18748648101945,3.97105417224871,3.02530912279738,3.23895341125524,2.74534417468323,3.13523397528118,3.48234878275131,3.44354457126805,4.42788712458931,4.71326007447459,3.55935971684329,3.84664261204439,4.19815819335454,NA,3.18130253884825,4.25307003731229,3.17150949415771,NA,2.6562083121137,3.28694601497462,3.01961463147298,3.15936999813378,3.32657498530978,NA,NA,3.35360367212947,3.40689749173921,3.39843116615934,3.42750938661504,3.47654608778817,3.63923906473342,3.45410376577807,3.38692928239453,3.08174294153487,3.047067187146,3.09340375022788,3.21509992929691,3.65267626655483,3.57275838700643,3.80775416523062,3.92771022727094,3.81178293376897,3.91258875203568,4.30908568531463,4.53149671687153,4.25975814331874,4.22038348927183,4.71538161602967,4.14105588981551,4.29745593620063,4.32999259367852,4.18257392718554,4.40608012108205,4.23423878547298,4.70028522992624,4.54251298197562,4.19304305507278,5.14585368258851,4.52206895912653,3.78888269846952,4.02663832244894,4.04423330383346,NA,5.19852660200636,4.64321756341407,5.01011780521743,4.08020221059317,3.69098709393628,NA,4.08801592081635,3.69765270240249,3.6969711092622,4.34389619374026,4.54970532731306,4.29465237601264,3.31941795844987,NA,4.0276880470061,4.36881273925678,4.12989334912444,5.93141042796243,4.09086963905746,3.96752281930347,4.92644412249595,3.97674781444201,5.35021064815994,4.73869561182492,3.30183613167709,3.97324621573646,3.72143196282745,3.84730456837387,3.57293681082059,4.05409125801454,4.78105331438498,4.22962902273761,4.3431169601799,4.77280795576794,4.45225361639088,4.252105205396,3.90784681563155,2.88098685781058,3.16601311140797,3.14241026037899,3.03994391659743,2.81162326801933,2.9877143465705,2.95217044516288,3.09196139727266,NA,3.25740344518045,3.4680792002909,5.38216785170192,3.27265128822914,3.30117057488338,3.29532320847128,3.60751110095935,3.23062876786506,NA,3.54259306420254,3.93477850085762,NA,3.71927623760918,3.70587356588878,3.67792489540229,3.69023285050454,3.70912374115675,3.93274221582265,4.12577530750305,3.88116946571482,3.74961135386988,4.69725713356213,4.3182043644351,4.08857358830344,4.47826389001122,4.61744561383986,4.44555832028275,4.63173404839473,4.7330090782289,5.07960498505512,5.06007154546725,4.30258024359932,NA,3.68915059281734,4.77743182526074,4.61874723809254,5.65904587997472,6.33061470406501,4.69854380959764,5.45275027551599,5.56830415323891,NA,4.38597473084462,4.92321298781742,4.84247177566311,4.54299540640361,4.00890356023925,NA,5.3763848979475,4.98183892555575,NA,4.82199453709625,4.36420972507317,4.23235168234111,4.94846994744371,4.28461992661891,5.1287028232806,3.96074037754057,3.67987041072898,4.29215303461656,4.58645586575381,4.10596541291477,4.06452700129979,4.00236659782587,3.77106338964628,4.06140617537155,2.81955180351873,4.63362723331212,3.9097988633883,3.68914585518398,4.62649693773033,4.96227335440855,4.74731177169286,4.67280909296747,4.02678936074515,4.35484195878362,3.66877701559094,3.99703087646366,3.52158470961103,3.11430750944528,3.80542222042816,3.13315348530749,2.93398677940648,3.22908651381494,2.98876605631814,2.93306324482041,3.15435822582276,3.41531876380769,2.64981067734287,2.89447144972268,NA,3.04652623446791,3.12598033698064,3.04777154194131,3.01704929311109,3.19015808968765,3.0372506673936
NA,NA,3.93625052453615,NA,3.32025870556328,3.98749242319536,3.47692154015651,4.62082921387237,4.97770511283678,3.7125951382238,4.71329515260603,4.93909529923153,3.09214607837109,4.13392805069292,NA,3.63485427531172,4.58977362337161,4.10310159901705,3.77723722255581,4.19155359820831,3.37251749108733,4.31701314419792,4.67184980169775,3.27909546954482,3.83421109476832,4.08238358882588,NA,4.14962950711163,3.89700236479959,4.21813343176246,3.26957655875608,3.66951614153995,3.77651746812857,4.03634613435581,3.73828013510032,NA,NA,3.54067072258096,3.83191452091501,3.88455395101246,3.71950083215512,3.41662643255144,3.62924020211346,3.51189162861432,3.87603026352362,3.5007487999812,4.77396450015951,3.77247456931547,NA,3.85903734014725,4.98158707722621,4.17450618514987,4.04587916012936,5.84132076900682,7.52695070530845,8.15936190971164,5.49783428189959,6.55770042204348,5.60516250691688,5.53430325821031,6.23337517878789,6.12987209386477,5.28881670703187,4.6718214001849,5.06294277203199,4.3841887859857,5.31708998841144,3.56177230205885,4.14396505548084,3.20390206023654,3.34820365427317,3.36424822684488,2.42550093616128,2.42631215018474,2.29603394783219,2.57210539903354,2.73871512610215,2.97772560930994,2.73075657328198,2.51693965065361,NA,2.45214356554313,2.86949936062547,NA,3.1077451666079,3.37814129574664,3.07734523141025,2.60090983092867,3.2651725681834,2.76988260188889,3.31598735141097,3.06237964677982,NA,3.08684095152481,2.95413383750932,2.73067358540065,3.74621302144983,3.52869518560488,3.45586668646889,3.35543579890306,4.11705884821109,3.15671224451433,3.15114514516975,3.41540347657267,NA,NA,3.51899567235162,4.46120709389182,4.57835201637978,4.39772782213346,3.2733040148064,4.12930993347085,4.03727217182003,4.86186371805659,3.39933869200559,4.24798806546779,3.7606454254742,3.40477432479156,4.05476957164894,4.22235455165323,NA,3.41420972262905,3.60542160799022,3.61168357474723,3.27867762544542,2.96291807888703,3.58956096853998,3.49335206672149,3.51011009316142,NA,4.14186405604193,4.41198269206542,4.47465046841236,3.98219065295284,3.60276677665906,5.78096305598559,4.77271138861203,3.26728427359939,NA,NA,3.08108788131574,3.21260345451397,3.22970687470027,NA,3.75710672092157,3.90355868448548,3.77841442362801,3.38945877460971,3.98763279010377,3.79902408118565,4.00241680610633,3.02506740435404,4.85836990559665,3.80327996459866,6.33109834727764,5.31219835919254,4.07520909862124,4.36069604869152,3.40939933119927,3.01133699698191,2.76736597213186,2.62521643213404,3.27046614467352,1.85017214557654,2.35041396404433,1.59348667364753,0,NA,2.72620629418746,2.29239072461194,2.41813650504776,NA,2.2171533587557,2.41864899721014,2.59448533605234,2.90272928428351,NA,2.41356314197132,2.96041732258744,2.82615557924129,2.61885590117057,2.49877954884175,2.64815316555369,NA,3.61715595229519,2.74837080426612,2.98692280381211,2.63610159403071,2.53530737480759,2.67545608537874,3.04077466462915,2.54751273192627,2.77269280678773,2.87320746382192,2.93271011298084,2.89895770459567,3.05461619948726,3.25965236099977,3.17740470783358,2.85875173532537,3.32358999668133,3.35220624753581,3.48789279154845,3.57413339674909,3.14323515110742,3.45595648375352,2.78901023263379,2.79586008832062,NA,3.85699332877553,3.75408299333456,4.36236604671159,4.74876894693828,5.59590262506344,5.30690258477468,4.50027706628659,4.22684454838462,5.05905579086162,5.86277902504493,6.03465184401249,NA,4.51350891123053,3.70004446424186,4.77935920688919,3.58293295529126,3.5311190139866,2.92912353015322,3.47718177982259,3.15048217998234,2.8947611679885,2.99380682774765,3.35915685030807,3.78745628479576,4.04330873484437,2.85818571796592,3.47378132442003,3.61218474914982,3.89604800752592,2.96383289298702,3.31947128138878,3.22544811988219,3.79013788098391,4.37208999066246,4.2830774209821,2.86187490792785,2.34950467467649,2.89428453211285,2.82665661686463,3.36594733705226,3.28763735516402,3.2434820077037,2.67368730603433,3.07091040779915,2.72513397305769,2.79922843820944,3.02954128384707,3.52082053258153,3.08305412660251,3.21130441421992,3.6861751441389,3.16351765219001,3.29946212431406,3.30424612540303,3.19633792143245,3.0226647126332,2.99926150091074,2.83810872999943,NA,3.10985627851347,3.03657365672829,3.33498770999584,3.17243837365534,3.01867973538012,3.1600018958167,NA,3.6313573941904,3.82533430398944,3.48779218809939,3.55696403440195,3.5980164410528,3.27639608022263,3.15615075686536,2.90959032592755,2.77723717466557,3.17466959111303,3.0332638741549,3.56730170626858,3.5210738743739,3.47493136880757,3.00144374766357,NA,3.21845216696884,NA,3.9108713103866,4.03075255981581,3.80034068932748,3.91129533986555,4.16409525206886,4.42892824393878,4.16422950047591,3.71329001634435,3.31909992197375,3.1285480068538,3.15503679664861,3.14407247394636,3.05084930475995,3.44636701650256,3.89838211080029,3.43544251779274,3.65877652359813,3.24223336756893,3.70255465106544,3.60664855078852,3.4493880276105,3.80898506539282,3.98028828350024,3.75839516550139,3.11542877853829,3.30495161986431,NA,3.59270873445603,NA,5.91957499514131,4.7449052417648,6.06524274132496,6.17244150126845,3.38355325037448,5.04470288115924,NA,4.19509088505196,5.09420651534859,3.91390291472578,3.79714340575017,NA,NA,NA,4.03405307378025,3.83128130778034,3.25979307941788,3.26539316784821,NA,3.28458632235028,3.94296917937459,3.10343523168204,3.49541427249422,2.88953794070066,3.19916802392843,3.39304169322187,3.5291903934109,4.40628099633123,4.8855318954625,3.75038763988115,3.82206682670391,4.20248994992361,NA,3.13840768170821,4.21368420971463,3.40269336942851,NA,2.83902276874341,3.32514120846068,3.15573852448153,3.2733848997236,3.44053089623575,NA,NA,3.41110042664037,3.6933913532136,3.54923357488699,3.55086704501877,3.5261974313264,3.74933437169268,3.59074915366972,3.39076230621506,3.20487131379701,3.18933626406137,3.13895749122432,3.3086316455196,3.73851982384596,3.60206945534707,3.76923800699062,3.85781371835737,3.71688347017795,3.84903980435558,4.23539551268503,4.39799328755025,4.22127659890664,4.14956569666593,4.59685158547178,4.07131382060725,4.22069103655783,4.43387439942348,4.30720668122596,4.51426747440771,4.37144319252053,4.82966590631357,4.55064922596856,4.33688843481576,5.29535337245946,4.57537981589586,3.86175636149088,4.04378499485476,4.15334998057278,NA,5.37406414015453,4.86202519540924,5.17903048010564,4.23384691028742,3.90196499935094,NA,4.2744719402345,3.90327433151912,3.87896361283242,4.61963026445131,4.7431321374465,4.48285361299852,3.48456641792953,NA,4.26174561182548,4.59525757690887,4.38307337235087,6.07302060333436,4.3367445231061,4.21167870559051,5.1471154014251,4.20137351690425,5.54887308851048,4.98206744494888,3.51324678194711,4.40471897838653,4.09206091088222,4.11355491319279,3.89098444081471,4.35826473818222,5.00061458984524,4.51316354223118,4.58074514995133,4.92339966666359,4.55076850405927,4.55703356649149,4.14964994545035,3.23168671923811,3.4368785484417,3.42985729811057,3.31347101160131,3.16014826678957,3.27325670240255,3.22817432685922,3.43730022829159,NA,3.48320406599708,3.61081045770056,5.50675262262483,3.4425432325545,3.39517206483054,3.46292310877981,3.8311803193108,3.38660373607982,NA,3.62308326156081,4.08299764942774,NA,3.85728596837345,3.88007064442608,3.76685885784935,3.76950035155969,3.7787998029642,3.93098191580356,4.16897207003351,3.92374002652321,3.79564920221694,4.71827659531334,4.32349296699928,4.03477621989598,4.43941971008225,4.65744505837954,4.52933704512335,4.68154692285871,4.8253436791504,5.17433123482888,5.06644924842071,4.39991147834704,NA,3.74818696117505,4.800696533119,4.69923735338379,5.76604841262543,6.46438845923893,4.85645875555421,5.59906385376682,5.76160403325685,NA,4.5691522741978,5.08369350783067,4.98614271836087,4.71807827658765,4.19972777559925,NA,5.49285756479965,5.09695673100017,NA,4.98943609049804,4.51615500875161,4.36342897317543,5.02063649592185,4.43870875474233,5.32332271534658,4.18631200033523,3.84879253625721,4.49134200866645,4.80426738882367,4.32500675785609,4.29883030889561,4.23689345448216,4.01272804458998,4.22197883592537,3.04333800247935,4.70351906378149,4.04809049652743,3.83838160064848,4.6693700182274,5.03709032011897,4.85246156992908,4.84998714401016,4.18348331977907,4.54506235820956,3.81901336600191,4.30536209406005,3.98393591837315,3.44473196331128,3.96847712395211,3.39489506507119,3.30491632771884,3.49002557027107,3.23290780449544,3.14721062852565,3.27716806210774,3.57897875546854,3.04485883324333,3.19340920108899,NA,3.26816499452518,3.35470215006854,3.27871014383043,3.3201919695459,3.42987835642018,3.25814810057022
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,3.78894353446611,NA,3.17316972087001,3.80918960814027,3.26895562001105,4.6393690584619,4.98873148640163,3.71987474909822,4.76789705163854,4.85433964000895,2.61902746768866,4.04407969420864,NA,3.67449386357741,4.79846171686399,4.27332623660351,4.17857126028402,4.3423442104763,3.70524986592758,4.36894842329216,4.84717463035944,3.84206840029003,4.34168384259288,4.23678675748721,NA,4.12494008223822,4.11438143047692,4.42317709507396,3.60622691360653,4.05385854294312,4.06107979496041,4.19854158332799,3.75944991523697,NA,NA,3.65277234917431,3.83198667852442,3.93351446140686,3.77052254967545,3.33627143081489,3.58451791406786,3.53316483039315,3.7143211134067,2.82872215939541,4.6133838316425,3.27754686686507,NA,3.26619427945056,4.61318322470774,3.97992850923979,3.82336568919858,5.50417575320503,7.17626405860595,7.9463688250146,5.01740039370886,6.30591712548316,5.21934279351568,5.07727440203232,5.6535515671569,5.71540088574898,4.90769800605431,4.07413905746976,4.68732625773365,3.72723344984843,4.88351510399594,3.23871933285642,3.64637146123172,2.42088128262706,2.59775269809323,2.35074555344885,2.44290448146482,2.60011981684526,2.35863916736112,2.15928442250324,2.05814017984069,2.70284029590197,2.63761804473094,2.35709398846654,NA,2.4175010038832,2.4261304736818,NA,2.76416447611388,2.91609497482139,2.84935394712441,2.67056043024515,2.83362659753637,2.65431046403746,3.18478468836639,2.77714671150044,NA,3.39314029647988,2.70857603051025,2.80872187405761,3.22247491984985,2.93075550280411,3.50242859865441,3.58938905016568,4.05638891672803,2.97281667438971,3.26889793073657,3.71364478305672,NA,NA,4.00056612202837,4.86274984913273,4.7917955555246,4.43307527812521,3.42971673475594,4.55072392894797,4.48760795027148,4.96085311529388,3.73883423861696,4.62619353869791,4.25894798343198,3.89009266226322,4.4779994067503,4.62890663792631,NA,3.65371016077861,3.68606540058119,3.54754616357536,3.57684117072774,3.13534056788563,3.74950709513764,3.61266885749268,3.74231856225518,NA,4.14290129499715,4.43028232456268,4.28851316149335,3.90257919315567,3.36543920022022,5.80475550373727,4.79979060331843,3.21333976263717,NA,NA,3.40871519554955,3.29600552160895,3.07857580186241,NA,3.40505380898713,3.6041958449036,3.618853760341,3.0608772585395,3.77191109662148,3.56003136970723,3.51957229210972,3.01209902143473,5.0779927078249,3.40620728023179,6.03311201603671,4.95763036337364,3.75760692052944,3.95885666279986,3.15444958707045,2.74443718454425,2.85932909229521,2.34237352988977,2.73134439313475,2.33979586936596,2.14211879313406,2.60542632555154,2.72620629418746,NA,0,1.71618255728126,2.09771379108676,NA,2.28416864174929,3.22838336413185,2.68193576856538,3.23525758195667,NA,2.69207453911412,2.52017145156318,3.29288965005655,3.36955621958389,3.21543452603778,2.71596064248426,NA,3.922084442295,3.0155217858207,2.5955541506254,2.98115849433223,2.63152313754567,2.73786509744573,2.91945643435656,2.43062078210248,2.64731684663663,3.28689338945216,2.61965582102023,2.63894087847878,3.04327469853818,3.20075138882227,3.22810502156386,2.61086486278201,2.85454146727022,3.18938461988919,3.12563596943031,3.36868055389175,2.82102738439701,2.97683029635397,2.94396328877448,3.60786610907053,NA,3.98653575560978,3.57723680759965,4.17383926648586,4.60850541345495,5.35288295736241,5.19679780568037,4.2881290884865,4.03113744212533,4.99904433983733,5.73132645027039,5.77895774785747,NA,4.4729790976747,3.86998644536723,4.46573938911091,3.3307593709408,3.14210563656345,2.58090097306419,3.32758095531606,3.14581468986832,2.79265359185155,2.98729249545292,3.38054093698892,3.66449017057148,3.89193644025149,3.57737194288401,3.87849161089496,3.68481713076112,4.45818436990577,3.00721495751692,2.88701276113408,3.54289561249484,2.94860227502124,3.70813046993286,3.49172714658042,3.15311247548962,2.71444496284832,2.86102740956644,2.33096823295502,2.79113087998645,2.69782258764056,2.71333608616877,2.72177574364856,2.89489157234695,3.06148001364408,2.55731202809226,2.64252351469282,2.84073276115252,2.6791007169889,2.9097637217639,3.56435727056658,3.62170145164632,3.53228392489349,2.75908572363844,3.6560419988581,3.77629698832038,3.61616608987049,3.29729167034946,NA,3.20112283725173,2.76398020918282,2.94076486333077,3.29805334973923,3.46458416844975,3.55584659026285,NA,3.82610280689,4.18505667501462,4.05529011209361,4.07984624700459,4.22347792031708,4.17719698779368,3.42778610955479,3.54058022668606,3.64609400484817,3.8295079454736,3.97150775993249,4.24441342498643,3.96437596154072,3.79213263069701,3.41877776880832,NA,3.4981040542969,NA,4.17013307732618,4.2103455968801,3.81614361281976,3.94516556318978,4.23809468041645,4.36532055044829,4.02753447989868,3.75989318436513,3.41814305070923,3.31003283850947,3.37095407619382,3.54464731285455,3.50530831884143,3.65838342382399,3.85188296451968,3.52125770943117,3.78988058138629,3.53863473793823,3.9552344744802,3.67175923021288,3.20564792806027,3.62788101298764,3.9000303101766,3.61488494239313,3.03063390746917,3.19539265632119,NA,3.57000583032669,NA,5.78826852964715,4.68353506603074,5.71717050314642,6.02091365712892,3.47410281025608,4.6700970623155,NA,4.09884421492273,5.18985670147509,3.54214241104107,3.56024543504609,NA,NA,NA,3.69112763573183,3.62720076294863,3.17205318054897,3.24565547249573,NA,3.37306712943303,4.01166745971417,3.30161061485573,3.50598605706736,2.76623025505872,3.19352927585444,3.64407692110934,3.37644932385272,4.38845713428166,4.60522820708234,3.84034830574436,3.69802137431557,4.02368478703829,NA,3.43136717661033,4.10056373167439,3.32381276365218,NA,2.84916142568727,3.51770717603447,3.3509905426929,3.34805403412946,3.44312407300586,NA,NA,3.48896183876347,3.68636582128838,3.78444829912995,3.77308516185043,3.67213468560716,3.32223567521459,3.48882316866954,3.34545145912417,3.05454804505547,3.31213150470703,3.35533128624956,3.35548741068525,3.76387590806765,3.90202140082189,3.90183071396704,3.6978516112472,3.95798563115568,4.03930748446063,4.34450794607196,4.43613819595698,4.2395273626424,4.22226661918102,4.80253410727564,4.14251158923829,4.2975674847692,4.34455576400215,4.29818838128341,4.53097343584863,4.37655699106774,4.79304527699205,4.44546436250305,4.36693530972933,5.1078782268131,4.44263839251824,3.7583640659991,4.03315344576275,4.11223080023894,NA,5.22881342658785,4.71555495583835,5.08188893143637,4.01378007968383,3.62526648843228,NA,4.11969273431192,3.76452864773869,3.6711880081453,4.24143347840669,4.55913280770066,4.16684460525132,3.25278158212498,NA,3.82588984989325,4.28027990414301,3.6198152389026,5.77706470948545,4.10859317665646,3.50672089916731,4.75893435581605,3.5701588746515,5.16049450686419,4.45058304153704,3.30972778992926,3.72920518178231,3.21401963496614,3.41956769927484,3.33502568423683,3.91155157527976,4.78051175744334,4.04620587007043,4.17318865243452,4.7126016958517,4.41476546336921,4.49279629926111,3.98757275530533,2.47597424700827,3.0625080917697,3.18586181588977,3.27145218943916,2.76067778599881,3.16518853121269,3.14278592419318,3.0290740387233,NA,3.25810541100254,3.55780097428062,5.4987937166676,3.57629125214269,3.45332621758025,3.43416876947667,3.80391360463108,3.5851842827269,NA,3.74528579237414,4.20228331214932,NA,4.0297528174364,4.09807526054944,4.13131019544819,3.99438260115369,4.11922166746326,4.19763198093994,4.43615340089427,4.17958914123712,4.03856431636934,4.75261939423472,4.3832495245761,4.13009402325187,4.48270211799971,4.73219404064511,4.47454710494833,4.55946456125801,4.64949554992778,4.97066973500653,5.03443169429433,4.40167687535958,NA,3.98076436723264,4.93967960380392,4.60097790233317,5.65587001895848,6.39448796661967,4.71385766558736,5.52234750770149,5.60096778737412,NA,4.49068541889237,5.04941525834129,4.9046544141865,4.60369478054422,4.05427365610313,NA,5.47823003456175,5.0068735619641,NA,4.91529674720947,4.44880580559371,4.20986084302019,5.00870172979829,4.42118083502536,5.05347469165502,3.87866197032291,3.47325219041076,4.06776848406388,4.35157615520558,3.72681013213268,3.74845660044605,3.61855724744102,3.5604473934544,3.92035800540977,2.69731964342079,4.52141398712085,3.80782796280337,3.07444070811313,4.45495139104738,4.93478214447057,4.39144291408271,4.4772855575151,3.84793219765167,4.43587275181109,3.51622756326116,3.78376550072056,3.51513355874432,3.02598470811681,3.77726577467529,2.98836451589207,2.73158839997312,2.7924354413174,2.80544503919007,2.88143466908052,3.14657151613089,3.15434997256859,2.22291394038706,2.83579025646029,NA,3.01614682716867,3.24903275200073,3.24572950288972,3.19004513064571,3.27086055135631,2.89819892524491
