"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250","251","252","253","254","255","256","257","258","259","260","261","262","263","264","265","266","267","268","269","270","271","272","273","274","275","276","277","278","279","280","281","282","283","284","285","286","287","288","289","290","291","292","293","294","295","296","297","298","299","300","301","302","303","304","305","306","307","308","309","310","311","312","313","314","315","316","317","318","319","320","321","322","323","324","325","326","327","328","329","330","331","332","333","334","335","336","337","338","339","340","341","342","343","344","345","346","347","348","349","350","351","352","353","354","355","356","357","358","359","360","361","362","363","364","365","366","367","368","369","370","371","372","373","374","375","376","377","378","379","380","381","382","383","384","385","386","387","388","389","390","391","392","393","394","395","396","397","398","399","400","401","402","403","404","405","406","407","408","409","410","411","412","413","414","415","416","417","418","419","420","421","422","423","424","425","426","427","428","429","430","431","432","433","434","435","436","437","438","439","440","441","442","443","444","445","446","447","448","449","450","451","452","453","454","455","456","457","458","459","460","461","462","463","464","465","466","467","468","469","470","471","472","473","474","475","476","477","478","479","480","481","482","483","484","485","486","487","488","489","490","491","492","493","494","495","496","497","498","499","500","501","502","503","504","505","506","507","508","509","510","511","512","513","514","515","516","517","518","519","520","521","522","523","524","525","526","527","528","529","530","531","532","533","534","535","536","537","538","539","540","541","542","543","544","545","546","547"
NA,NA,3.47016700869902,NA,2.95414828346312,3.55885695467562,3.00463152627613,4.33080970464788,4.74224064896675,3.45450506313731,4.41812715297419,4.57145781433022,2.59542195558758,3.80222519567591,NA,3.51490099960329,4.44795800590829,3.86305769082185,3.79124901927508,3.94839612585298,3.31575600944173,4.24783777139562,4.63537449405477,3.3260570592991,3.92658359285525,3.92003949551451,NA,3.88369809970944,3.71044025630268,4.07617282854623,3.16324697992809,3.68878434298578,3.69216743678014,3.7402998102495,3.43548053127348,NA,NA,3.2388052687659,3.59317342097861,3.71591097428906,3.56320022515095,3.05218722173534,3.38992023106437,3.55884894621159,3.68663690737323,3.01979345630201,4.65441928366909,3.50344518763201,NA,3.72193938134704,4.97965447299154,4.01852632855357,3.89800412582948,5.65797636194481,7.33081548737331,8.05436580117187,5.19644639253838,6.36599154168875,5.2946895634243,5.13732082514503,5.79445078984831,5.95561924929933,5.12633176046709,4.28490402346751,4.78338684130048,3.96560072041085,5.07004199178227,3.43065381063354,4.03757875822326,2.70829148804274,2.97689464736727,2.7967188607872,2.13612962283884,2.60987123280029,2.25971131107774,2.05066609250268,1.82944675444341,2.65141179625574,2.45524773922065,2.27106991918024,NA,2.05480044085344,2.40882782353305,NA,2.61154273997527,2.74125458730223,2.71959304273007,2.36206614550609,2.62715912642089,2.36949284720855,3.00424212948626,2.68132662550632,NA,2.89296752928397,2.29986010400382,2.41817651985484,3.16022508747424,2.83882762999213,3.24018170652381,3.27019128458959,3.6815283569511,2.67840131813825,3.01269392961524,3.26668535637924,NA,NA,3.71913134412907,4.43312379780026,4.44711517696418,4.17341741686666,3.12560353805092,4.18321960743967,4.10879381117439,4.62290541937471,3.31123778220358,4.20036466653708,3.96889341852405,3.3730515994409,4.00848043935768,4.28825049613043,NA,3.51672688576497,3.5927256935098,3.44603407556011,3.53211349086994,2.84967967089109,3.61244113103185,3.43113899672392,3.52649725987003,NA,3.98061094470101,4.18016310046935,4.2732728322834,3.799008066844,3.27913445371248,5.58234126506233,4.56839023888725,3.2266198532962,NA,NA,3.30692587420359,3.14287277745733,3.28122390103846,NA,3.61786796579489,3.78608290434172,3.72566489759907,3.22765092997484,3.80543796776594,3.67085499197041,3.81253055850827,2.86744575259993,4.88309410983651,3.65825959459371,6.18129918263726,5.10630543508504,3.94338999468589,4.26023574193063,3.37815919419244,2.91614773970279,3.19538138137915,2.64618174879947,3.08353740846272,2.37169956396895,2.38138848581516,2.4775998820143,2.29239072461194,NA,1.71618255728126,0,1.94764834798259,NA,2.29032323948162,2.77791059367711,2.41739798618048,2.84175209899652,NA,2.1157968870701,2.39536453585082,3.16655441816,2.95350517395247,3.01930183302476,2.31794999625533,NA,3.36377114469145,2.69636952303777,2.63150328765918,2.80315466726826,2.27477585170504,2.28112769377069,2.59084468673274,2.18407157902044,2.58777088289505,3.02147930321734,2.28143437772744,2.38409699660028,3.05485357618907,3.14408109658513,3.13440484453655,2.70631330253854,3.06989650823472,3.118336786926,3.28313947730165,3.37938266786557,2.63950433722487,3.00178451709238,2.85380351004184,3.13280154920525,NA,3.483399631663,3.20942503757793,3.87804463913981,4.34368997155593,5.2423853380921,4.96070240494132,4.05371760210397,3.8034546472388,4.83744309940395,5.54824494287027,5.57198511452436,NA,4.30804696972773,3.62397993020113,4.52906559192054,3.44942917962897,3.38808603879581,2.77010528712852,3.25653452853806,3.11486766929378,3.03139824427012,3.11695108268787,3.63347461331279,3.89866695263469,4.13570740528246,3.30754336389472,3.89033442602516,3.65985472137303,4.16904939843605,2.90375422851855,3.03454922841123,3.32891745153906,3.18116647385433,3.9883941287829,3.76545109764861,2.95298999018326,2.62719696067791,2.98792402919311,2.80829974923888,3.13833762985133,3.06960360065937,2.99462338548152,2.75465824836047,3.15971627743876,3.16712811703516,2.90638077503457,2.99696246962718,3.35412844868946,3.01442025111101,3.28985976685226,3.68548848413804,3.56765201075407,3.47267695165839,2.87689777020794,3.43121757111385,3.39032199816171,3.20731768637411,2.95146630491224,NA,2.83299165920202,2.75918230286838,3.0080280712334,3.12153000367852,3.08117625231533,3.1845181242072,NA,3.75417064642469,4.05562773149095,3.8501306653749,3.7517377448933,3.83335632850377,3.67522634228206,3.10970018519779,3.12115279929132,3.18378738462091,3.35984552385954,3.33707256376722,3.69908638106329,3.59755508279221,3.33549002711183,2.95904734138792,NA,3.03993284702769,NA,3.6622397573248,3.83334299047082,3.34228915093606,3.43930953865063,4.01171785973344,4.07206255397964,3.78156848252641,3.59362465645735,3.16365895775812,3.14764582138698,3.02600330628707,3.27345868520374,3.21692470676405,3.49475954591533,3.73616839747535,3.46997369797971,3.69208428305032,3.35839794101678,3.94741534660556,3.77920978751047,3.28719024775229,3.61395882187984,3.91782431182635,3.57646585399766,2.88447624182626,3.36615743257826,NA,3.37225042092944,NA,5.8546181216206,4.7929814448312,5.95532875959307,6.19842521655243,3.39588427776998,4.89047044117169,NA,3.82200510876892,5.00074346053369,3.58002884675774,3.5103086002327,NA,NA,NA,3.6737481619333,3.64919933482607,3.19195332564827,3.2839158423272,NA,3.259359183294,4.01378607516825,3.22746279422078,3.4803819216983,2.92424930700542,3.21047063229326,3.40409751008389,3.09977259254568,4.13804925029424,4.37424218564146,3.73789600644732,3.34808869057527,3.59599734525992,NA,3.21791759189403,3.91724452046625,3.10179449567497,NA,2.60942007882937,3.31587767360039,2.97914369619528,2.97943370971624,3.09851437149752,NA,NA,3.08597739876213,3.25962682624821,3.30148988555536,3.39058782423701,3.20563893656874,3.08798142104463,3.23523200885276,3.05116565297948,3.00570342399266,2.89171019712254,2.89104096554535,3.07769754992107,3.29128690307615,3.57085212782317,3.75963660665732,3.49460130005919,3.63126346045376,3.74765288616405,3.88361454772053,4.08923868887438,3.88623605486345,3.8753525759737,4.34281944269756,3.71120049375267,3.86337002932714,4.0908470475297,3.91156085757968,4.13920347208859,4.07340042216587,4.46154579941623,4.34319546532921,4.06494235321447,4.97168706892547,4.37200993186062,3.54290559095912,3.76419647189715,3.7858645182363,NA,4.93923660522417,4.5573121925233,4.91788308647292,3.83677803213602,3.59396225447043,NA,4.05722772161827,3.66393407380162,3.56011425081769,4.36093782864563,4.49424958271321,4.23238436500364,3.15303112839655,NA,3.88765224943582,4.26698632589393,3.81665507572784,5.83245280620875,4.09850321332689,3.66209549585606,4.87794626788549,3.68241950801013,5.27341727417762,4.4996203417308,2.96463593001492,3.69606219463358,3.30864609540878,3.45927910081251,3.34706920015781,3.89786170924117,4.68332710232613,4.0316786264315,4.06415679077217,4.52090306489742,4.2097889558415,4.31885133207639,3.7994951150268,2.41575932602392,2.92575588281726,3.06640971848157,2.89710404541938,2.53246545989169,2.75593262008374,2.67998789175617,2.7222129935674,NA,2.82108572205545,2.95386176328867,5.2572022688456,3.10356984961142,2.77762688858813,2.87526859810168,3.32373840239593,3.08326533808283,NA,3.17912944604711,3.73867222796525,NA,3.53789965408816,3.62643433890233,3.64409960361477,3.36709551702253,3.5436381068758,3.82296018912541,3.96704304494287,3.69547315617181,3.55961606373824,4.3602828458026,3.92850820862048,3.5959487177249,3.95141449366157,4.28246223046202,4.07309309803095,4.16444605267269,4.26627691581114,4.62914621806249,4.64491831369497,3.91920465709292,NA,3.52830817921919,4.43864898037431,4.24979989051803,5.33466149492328,6.03294741519272,4.42084788788487,5.23633313845436,5.32143584473377,NA,4.15888941270059,4.73302063084823,4.54287460343129,4.2834662539343,3.72872032629868,NA,5.21418874387585,4.70479596094167,NA,4.65017213108624,4.22548182765105,3.95765761539802,4.69814892187974,4.13827310633393,4.91826799140745,3.80559682519626,3.22906300640245,3.95235737494467,4.31079917129232,3.71325804830829,3.73009734891672,3.73349781648606,3.60896918761193,3.86596532265699,2.76935336446689,4.25367578895439,3.70887583212457,3.28605910839101,4.27294005677723,4.67168771176423,4.43989843416123,4.50425140871279,3.84279960598175,4.25686202540154,3.37407579246503,3.90070381651227,3.63534107132063,2.9432366104382,3.58180968261237,2.89809937830978,2.79139513976577,2.91980516614004,2.74262649210496,2.62072487241159,2.73413852237001,2.99273390483366,2.32652351325202,2.59340407844924,NA,2.75594089489362,3.00152212037623,2.97778055626868,2.989899604857,3.08433264102698,2.70022975305457
NA,NA,3.56621885811439,NA,2.94560099500752,3.56519595238061,2.92491558314696,4.24269816187304,4.73173488118821,3.23981136946776,4.31317181500636,4.39191941320568,2.49972966458173,3.53034757721465,NA,3.42006838423034,4.34633291578185,3.74744700979794,3.64488494408147,3.72934078534355,3.1235006221881,3.90514279781445,4.4731346052182,3.33158833176845,3.94694259988104,3.94781763488801,NA,3.90273779004424,3.76822276841861,4.03878705200719,3.03826984635046,3.70125284024402,3.7373704466577,3.81405728824048,3.48148840998462,NA,NA,3.29161942869417,3.52797915150817,3.57419324558304,3.33257931859531,2.96963685671547,3.23723562386258,3.16256970391062,3.3710280791039,2.76866621158323,4.15791915364807,3.24469042423124,NA,3.50181025443974,4.52865118316929,3.62241323553608,3.56852440549885,5.3955947952599,7.09768198711499,7.73296315390092,4.92951839764326,6.05009935842793,5.05523538430899,4.90671137017545,5.60128539059627,5.6600698502197,4.84144074950675,4.2970000131587,4.67492531621757,3.93166396802611,4.89818881840399,3.21366939630607,3.95159258680873,2.94295596416349,2.85663700584874,3.13835240322032,2.05562494907136,2.19947683487038,2.00843185449767,2.18497932612053,2.19939730751772,2.59931226512337,2.42262673084775,2.30370219571213,NA,2.16722640720473,2.34312902609457,NA,2.76520093426847,3.17992294575016,2.76254266767047,2.2814268271434,2.86932460741109,2.4091665468706,3.04766639551189,2.83854102155287,NA,2.91725045551316,2.62215632777636,2.33817204559605,3.26217970120984,3.07412826664437,3.30459649624295,3.42805132049274,3.76092259034597,2.94715032615206,2.75063429272336,3.18712814395656,NA,NA,3.56068628864507,4.28386440903783,4.33270004031159,4.0135509359163,2.88533566092504,3.92863605736499,3.91738516210949,4.46128984143376,3.10590222230232,4.10402829220645,3.86965276992872,3.28615715037323,4.00845277011776,4.07912208564704,NA,3.16356746709137,3.43189357846902,3.41310876518724,3.53979969857999,2.68433778660334,3.34834513179444,3.18972332759633,3.28282596655383,NA,3.76259316395518,3.96958960623484,4.03276159915935,3.38133416995645,2.97489798916931,5.35000428368619,4.31247290487616,2.79963813117299,NA,NA,3.13577537433943,2.97559864725113,3.34348936679357,NA,3.47056411980629,3.31491979692655,3.35997746369055,3.0157021089171,3.66434605289215,3.36923951284515,3.32218531856265,2.68380472560349,4.69049329409337,3.42405417027655,5.7628274100136,4.74985862493896,3.67627390307719,3.78942075900643,3.00853421061008,2.92818781831109,2.94726834112546,2.595879523736,2.74776422552627,2.25048007018037,1.99782672266621,2.36517961729836,2.41813650504776,NA,2.09771379108676,1.94764834798259,0,NA,2.03672473057531,2.90516944454887,2.31078804615809,3.03499943375356,NA,2.2957634677629,2.28865776666427,3.30007924018878,2.98474351563978,3.0637729895346,2.86572248750298,NA,3.74753176381895,2.70496816425376,2.94425197979785,2.87052781218452,2.42580429948015,2.661097991952,2.64804926373986,2.36519100089165,2.83856037132399,3.09540655102708,2.62037880053739,2.17207321476184,2.94372106676008,3.14096977888802,3.02960430627826,2.73334830509992,3.01627815004493,2.71427681558753,2.94434459555191,2.86785582293006,2.63006441207174,3.18766147825781,2.43895839082379,3.16265653844115,NA,3.44050484229073,2.98042710837028,3.71298179316383,4.17932793885275,5.09090928771439,4.88942065853488,4.11422634547381,3.82922612826909,4.54105997913769,5.34063931024075,5.33770923751871,NA,4.26815465417533,3.47993381355528,4.38090717277783,3.1405878288209,3.11813037209473,2.54057655883364,2.95579987779112,2.79215216588842,2.68362698977011,2.85688920906674,3.20280562607358,3.44864947683519,3.62485881226837,3.11539358586241,3.20661864687013,3.08831981303369,3.95966540365024,2.68013243766526,2.4417134305814,3.01066548480611,3.56013016659409,3.8630077710013,3.54945436126564,2.85777865968309,2.42279347071701,2.54954013218749,2.49750155778804,2.88852410826345,2.80580252587899,2.89696505224021,2.58357836545657,2.59937771131259,2.56867852852396,2.5013436541288,2.79470683818254,3.40912543856207,2.79492328721886,2.84470084553162,3.15627428070631,3.09197168510193,3.16036556999685,2.67499230351227,3.23601760475694,2.96057819040336,3.0444627443388,2.72937176523277,NA,2.44577413382799,2.40217372239593,2.92541549787282,2.8397486280897,2.80982043973318,2.99764620603408,NA,3.64934912793645,3.74080308800299,3.72161907094136,3.66954022384922,3.59298979992303,3.48106077520339,3.13939354650197,3.05959983579998,3.10712506739822,3.37390523828877,3.38920503160473,3.75006975152968,3.511212726737,3.3422295166411,2.98127242811825,NA,2.92506377850901,NA,3.56360095275598,3.80012404648581,3.43530057134321,3.49720696959582,3.69988773173456,3.88828137630754,3.6477040101433,3.25827580402059,2.99215196643488,2.86985668800424,2.8563745491228,3.05706168581031,2.93989394574053,3.24859756421543,3.58980979361218,3.12911420827854,3.37041660384347,3.15450377589204,3.64121126385216,3.52666704774213,3.0542685432154,3.4337194551786,3.609448349773,3.28908047449953,2.72945858821958,2.87427348303658,NA,3.31903820245466,NA,5.53909304833676,4.37473995184639,5.63266737491024,5.79039801145716,3.15222602147013,4.64226576649896,NA,3.86218455965989,4.83277263096645,3.28886805018671,3.15147385886587,NA,NA,NA,3.54225957178454,3.53117333041555,3.29005033307417,3.07461906376792,NA,2.93136504204125,3.76220453382527,2.97121103304837,3.14548453189404,2.84715253377238,2.94271063272439,3.19143376206117,3.00166763525648,3.88370558482449,4.26068601338659,3.53956820363092,3.26901802793663,3.73609496036294,NA,3.22086690057517,3.83458243520526,3.14074089189782,NA,2.78852649058637,3.24485912043027,3.10586968910316,3.15753527771654,3.42877382024079,NA,NA,3.18275803972362,3.62549403387198,3.51230551161277,3.55443860555403,3.55604402926112,3.52444884504878,3.33568233146954,3.15868192039601,3.2525445593928,3.21665966004065,3.20654781184364,3.31534864552753,3.48318367306181,3.53635177074702,3.71413772198028,3.51755852294858,3.48826645184153,3.60159932639681,3.93139980311886,4.09409394819033,3.80896698154161,3.75694105363931,4.41082760264866,3.70515670415483,3.84889171096724,3.72639455427374,3.75258437955333,4.00512607645692,3.91261690167208,4.30080645177818,4.14510259055367,3.91740105189307,4.80710278925663,4.21938308291383,3.50882627562201,3.76224941357331,3.68625774932147,NA,4.95177775793009,4.31386440208558,4.69179250488164,3.69337786241533,3.36514241896122,NA,3.81792432368547,3.41742823785572,3.29192558409801,4.11902089034531,4.28684298555036,3.9886738210502,2.97894072901078,NA,3.6800680172075,3.97690176210861,3.6758914168925,5.50191842137007,3.73803187482318,3.53068263277872,4.62343112835523,3.64075528818554,5.1232812773181,4.38596753346669,2.9249429761051,3.61147391147656,3.36512228602989,3.44918641506783,3.1977620425201,3.72420341007996,4.44710204405664,3.89209185397501,3.93185613961553,4.3112336183953,3.97087424293935,4.04456253523645,3.56687046949044,2.51805846540165,2.75911602467931,2.8662330629784,2.93223078542079,2.81193853985423,2.70256008306797,2.86774121731442,2.90515352685476,NA,3.00070430781837,3.1229273617197,5.03812537986802,3.32240560213417,3.08424748384963,3.09125713026578,3.34003589538713,3.32176513534464,NA,3.41772696118684,3.91105288967811,NA,3.79267628444483,3.90892861597442,3.88028783810336,3.65687871811028,3.74420871517346,3.83456775874637,4.07242735261547,3.81548290275278,3.72102278820769,4.42767933966988,4.04673544427153,3.70449994933068,4.0686061589048,4.30790314709628,4.08604518408739,4.18008329015208,4.27510771290574,4.61671088607614,4.58487416744371,3.96934024555404,NA,3.62749611267288,4.49354583070016,4.27133572028109,5.33684568043976,6.06863617818852,4.41177951783124,5.2009799049137,5.31508659645303,NA,4.2031378326463,4.82225560214708,4.6736418118529,4.35404378394188,3.85701284301568,NA,5.24560236796667,4.78771406746611,NA,4.5991255889591,4.11117884538576,3.90054550535242,4.69462691241449,4.04575097310911,4.81724596726415,3.51592687323261,3.13709173271396,3.75173994355255,4.05531794818501,3.64294168620647,3.6189667618858,3.59124039222769,3.51734028004351,3.7322460806209,2.91395778168387,4.27684179271641,3.62171323847552,3.33498340247918,4.14382022101828,4.57836695271791,4.31997482238965,4.32695916918733,3.7166915197479,4.06365376817909,3.2176032848845,3.55141528718915,3.43813905739594,2.8253896963177,3.42697265510424,2.7735830223469,2.70167226651015,2.86074357719456,2.71278790048564,2.87739516780598,2.8448091095227,3.11108109426812,2.47384062792891,2.70017078750156,NA,2.82119010793015,3.02508675253704,3.09205490646171,3.0789117808327,3.22761593660357,2.89287748331519
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,3.52458263447951,NA,2.91285662837795,3.49944672410812,3.01263445511013,4.37944246406713,4.80210858753755,3.4928322586225,4.62403864779778,4.79860138451723,2.68058496618566,3.79760502153253,NA,3.33259331935327,4.38480510776033,3.93475292560457,3.94594987914368,4.19648149765254,3.34740818124057,3.99806790859588,4.55134038153754,3.15136617029489,3.71671729855583,3.85216586900939,NA,3.7846556715742,3.50960800001298,4.07580713593656,3.03512807367931,3.35677385447252,3.42831366875159,3.66743811744871,3.32665333542605,NA,NA,3.16131355255572,3.48298020671547,3.5934892292036,3.43582420017077,3.09729198509293,3.4001981290038,3.26121209274891,3.82612800906579,3.2243188617722,4.71846946861638,3.52043364628503,NA,3.42964018503924,4.92439693806037,4.13460381848595,3.97304115212051,5.79374406494892,7.51741234222009,8.1827928414735,5.36305174079527,6.58563340599755,5.52780972808823,5.43010748177373,6.17132785063199,6.10253247480924,5.22676196076539,4.53787822402436,5.03738760140755,4.22963061218215,5.27678596643538,3.35330046270732,3.99066591600666,2.87927661504098,2.96800400545694,2.86412803159961,2.09616319728153,1.95109075509498,1.84646076793104,2.03388727572611,2.2564212342038,2.42279183379184,2.35247263742915,2.03004378262159,NA,2.05661520693674,2.27159020092055,NA,2.59286894200722,2.9430860123157,2.55899754500354,2.16304744832238,2.77309405750823,2.32209606375877,2.82065939280545,2.56426353732287,NA,3.02100936136183,2.42129050550037,2.33319079027135,3.1145989113704,3.01385416882373,3.1539881177633,3.17632700037229,3.7973185698558,2.82857062763754,2.82364548799103,3.06561493128446,NA,NA,3.23453268611873,4.37857346123945,4.40843456779063,4.04437388882595,2.96720919549222,3.80617216196019,3.80911218005894,4.79840263802315,3.20135397695438,4.06895215618536,3.67611128765682,3.14716645221638,3.9112601184965,4.05526994527015,NA,2.90324325663634,3.12175736949838,3.10637158342327,2.8289350787679,2.42914408011789,3.05409078576133,3.18250941247641,3.17659184607468,NA,4.02220581371511,4.2927270732705,4.31744150210798,3.7960593330842,3.4581968426202,5.91507339476493,4.7513771049349,3.10756274837418,NA,NA,2.79370795117686,3.099831958137,3.07925751058871,NA,3.77374964512024,3.76741404791042,3.6332736413195,3.13162509480819,3.89987245493895,3.79064928360049,3.90134829027369,3.00606664113034,5.07136969653388,3.90188850106038,6.28250236734897,5.22923631655841,3.8977969830314,4.15650684825128,3.02330276835125,2.59693022327859,2.40032403614974,2.57885656006792,2.9976077087908,1.96835242505145,2.31952888483111,2.10735643224069,2.2171533587557,NA,2.28416864174929,2.29032323948162,2.03672473057531,NA,0,2.10742364994198,1.91405729426925,2.26375067606613,NA,2.0346202227501,2.25085604556232,2.26784798286184,2.66600434976834,2.42836483925648,2.3222232570353,NA,3.23718543447544,2.24114830660169,2.62516935007271,2.49322507635972,2.12416508062558,2.33087299432909,2.53393330008446,2.17039730493943,2.48600072055355,2.87035743465156,2.33537382837882,2.23037208387814,2.56893365062556,2.64483171640805,2.62853386730697,2.20235594466678,2.72631900638804,2.82579312028729,2.95139868288962,3.18136487587012,2.66153111800737,3.05985705855817,2.49428722531718,3.03160384638087,NA,3.79103138058166,3.45436583431538,4.02887323698952,4.35568648012318,5.44886956581866,5.26701426072561,4.27770396639642,4.06340158310281,4.92502298072616,5.73154528601444,5.84799276039887,NA,4.34009002582615,3.47036475331402,4.6448272225865,3.23761846820164,3.11923186334201,2.80552387119978,3.50577368838347,3.27360419398777,2.56196797970648,2.96069171711174,3.20930239945939,3.53780903070171,3.91903906139664,2.85390675914505,3.25575422926476,3.41798232379822,3.82760433225197,2.47382186950021,2.74929075239484,3.02626545024275,3.25123744979498,4.22480898009135,3.99951193934301,2.48064317575832,1.9181142717617,2.52701256216449,2.40419106108722,3.01026044609283,2.89123068303115,2.99408888493806,2.29394417589669,2.51556875687002,2.41707136980136,2.08456374177356,2.53035582382058,2.90931361813674,2.61682542688801,2.70302788281148,3.30157110932887,2.66458624241991,2.86093417870983,2.74363439359124,3.13818283396945,3.12210751720893,2.73868870610283,2.45871527770981,NA,2.35273778775706,2.2317609780183,2.31489618645428,2.33637496136371,2.64574018441651,2.75987254884493,NA,3.065457740722,3.61209177903877,3.28785986894286,3.23148955801267,3.28442755964685,3.14680248995255,2.67220963126165,2.64140454141224,2.6415920638688,2.85617868679171,2.76159940687745,3.40862898023631,3.12193758317506,3.17789109740483,2.49867766751022,NA,2.79103825205218,NA,3.67954084217374,3.75269477869998,3.37501067841951,3.52834817639482,3.87259588524144,4.22975793767814,3.75700158013755,3.36277262788802,3.00634338884368,2.79994058472214,2.71386629380988,2.7232360570707,2.70236139270482,3.24853647443124,3.69096820241637,3.09990165920906,3.42486053085736,3.01792828324479,3.44433147041723,3.5137080573541,3.33582987320584,3.76682641229153,3.81005000287061,3.41695950924182,2.84782583053628,3.12820282988801,NA,3.58845459840433,NA,6.02975788878756,4.75911519765205,6.03549876445054,6.30202819225945,3.3855556779615,5.03238511651971,NA,4.06218604133458,5.06312887010962,3.77669259052166,3.72674201383693,NA,NA,NA,3.95063314716301,3.52992522453908,3.12121773390808,2.88117968815719,NA,2.97911902543575,3.82193022078209,2.92140514865874,3.16654509977027,2.65099899987205,3.1234518808512,3.56478229348275,3.52062217240634,4.56452776704759,4.66220150109541,3.53312055813656,3.74741732521324,3.91823458185305,NA,2.94743864500839,3.95414264703162,2.94988201853523,NA,2.45372696079499,3.04354909190861,2.7770177663713,2.6587709687827,2.85401093412563,NA,NA,2.74158045893774,3.10107908971456,2.92098664645359,3.03977928499026,3.01797636017691,3.30295238807914,3.00727935621206,2.81503388129599,2.53513655850973,2.79017688679026,2.72593094803717,2.82373686646835,3.3074412835821,3.19040998624251,3.33399762476404,3.3100831554297,3.35383366025425,3.47859439422499,3.94852006445423,4.11316527651929,3.90335835163374,3.96774219255227,4.56998838330872,3.87126322153827,4.04355336630495,4.13320890466669,3.9672473067326,4.26379375649231,4.08381251898909,4.58495425285337,4.07264165597003,4.12046004880212,5.05998822419308,4.29971253154558,3.73400575993955,3.90509039681673,4.05436931534412,NA,5.15378946472484,4.73741396455913,5.11820266026634,4.0799527521399,3.72674131087528,NA,4.24355157414946,3.7555328898063,3.64164123851068,4.55208107627281,4.66399418284563,4.40060875172803,3.17222551298168,NA,4.28010393768458,4.54905302983116,4.15478955690841,6.15914837450468,4.20116162914457,3.97170948536562,5.09204484724016,4.05580342058166,5.57593438163202,4.88038432155962,3.22139668742257,4.08661244923432,3.69315345287352,3.74104180542547,3.59808010607909,4.05433278572969,4.93669517202395,4.33373959694714,4.41601699113752,4.8821613515661,4.53433216383569,4.33447912077771,3.93202772282386,2.66093241870214,2.97156110787159,3.05401041205538,2.92150989543201,2.62883740461927,2.85243297433433,2.73310459677038,2.78267853490972,NA,2.77978767158395,2.99558727168239,5.57390180539624,3.00584505784798,2.93672257062818,2.91813511683152,3.29502407724432,2.90299423052849,NA,3.09313172303488,3.53882457366957,NA,3.31157937070361,3.33363756507496,3.37954360532037,3.3776046882389,3.33895964824628,3.53124308535077,3.80816048763454,3.57262031499915,3.51000437093688,4.51114346408409,4.03283016581246,3.79307274706182,4.21722141448459,4.36486380362626,4.27418147223993,4.47811987020306,4.62706224710559,4.94506419753762,4.83399820409196,4.08008793931101,NA,3.17968041511898,4.6358924968781,4.51780225799543,5.60260074215629,6.29089687585402,4.64795755520376,5.3821900747418,5.46122978477272,NA,4.29488788984418,4.87078191056064,4.74071513306421,4.46845174247833,3.92972331226193,NA,5.34578456034586,4.93961728912921,NA,4.76958622814692,4.34176180247258,4.2261985775755,5.00579724540706,4.36486815751593,5.15300054038695,3.95238481192585,3.64708968711819,4.29975011020749,4.6041081612375,4.13077450602677,4.05380239622814,4.01698912430862,3.84759491218721,4.04958826923787,2.59843122607995,4.47803921747242,3.73924370696425,3.3190867722902,4.73030398120306,5.03444489386457,4.8827070356447,4.76103867073214,4.09255424753823,4.44052441994827,3.58238999975699,3.99323165799691,3.560674356294,2.94848894278969,3.74741055900242,3.00417635349774,2.70675666730523,2.94847743820465,2.617907955157,2.55495725767138,2.73580711026229,2.89729046736826,2.0960843759843,2.33010108206271,NA,2.48826147594638,2.61278995840683,2.61188401593603,2.59921323318413,2.95350284766762,2.64394382192526
