"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250","251","252","253","254","255","256","257","258","259","260","261","262","263","264","265","266","267","268","269","270","271","272","273","274","275","276","277","278","279","280","281","282","283","284","285","286","287","288","289","290","291","292","293","294","295","296","297","298","299","300","301","302","303","304","305","306","307","308","309","310","311","312","313","314","315","316","317","318","319","320","321","322","323","324","325","326","327","328","329","330","331","332","333","334","335","336","337","338","339","340","341","342","343","344","345","346","347","348","349","350","351","352","353","354","355","356","357","358","359","360","361","362","363","364","365","366","367","368","369","370","371","372","373","374","375","376","377","378","379","380","381","382","383","384","385","386","387","388","389","390","391","392","393","394","395","396","397","398","399","400","401","402","403","404","405","406","407","408","409","410","411","412","413","414","415","416","417","418","419","420","421","422","423","424","425","426","427","428","429","430","431","432","433","434","435","436","437","438","439","440","441","442","443","444","445","446","447","448","449","450","451","452","453","454","455","456","457","458","459","460","461","462","463","464","465","466","467","468","469","470","471","472","473","474","475","476","477","478","479","480","481","482","483","484","485","486","487","488","489","490","491","492","493","494","495","496","497","498","499","500","501","502","503","504","505","506","507","508","509","510","511","512","513","514","515","516","517","518","519","520","521","522","523","524","525","526","527","528","529","530","531","532","533","534","535","536","537","538","539","540","541","542","543","544","545","546","547"
NA,NA,3.78443845551845,NA,3.33996030339794,3.77601245791609,3.15397157485183,4.55108623218612,4.9366574755112,3.94378593044884,5.02512485895052,5.19102066116949,3.29369577351224,4.213248165091,NA,3.73167066550451,4.6709801784233,4.18105116055037,4.20848210406107,4.57085958545567,3.69838959475829,4.40638087418022,4.78446326938966,3.18120926918919,3.7578555199151,3.99982711452388,NA,3.986216671266,3.52593642458072,4.13908832719942,3.28572646559026,3.41612896135385,3.41349408210282,3.69836612358335,3.5496115789147,NA,NA,3.35883770041869,3.79143375454993,3.95059546794608,3.78431336437244,3.51945957388558,3.73532466599382,3.79596057424257,4.24916578625147,3.94091064518642,5.12646432226875,4.09050287222549,NA,4.14923329049954,5.45035885767934,4.59935931832723,4.40720727182484,6.28946084867147,7.94532164535549,8.49798961009775,5.812714095289,6.97603701473575,5.89666321497445,5.90196300617302,6.58385722328964,6.58777611504938,5.73313436073105,5.06252905212799,5.50453223946986,4.8134385860799,5.74407831898485,3.93108171052634,4.67343384361686,3.6021717981465,3.86143830172258,3.65764663559515,2.74987534697025,2.86105162582931,2.60032094378586,2.85526464015094,2.95650647591296,3.20380313659082,2.95497939028635,2.69975960404169,NA,2.49967608411642,3.05667527934887,NA,3.09477790334552,3.32984615997451,2.95540200966754,2.60138273192429,3.14671494522164,2.71440884252763,3.08571449375834,2.90299611087466,NA,2.92724915370539,2.68236478817327,2.71533738188658,3.64886325755351,3.41065797135225,3.06993203815308,2.88534121865801,3.78675486600891,3.0738141106728,3.21356927916636,3.04133699591628,NA,NA,2.99903107688997,4.33539729337427,4.45708163542335,4.16400916363514,3.29864765903978,3.83747045267784,3.77583942313357,4.83500612730499,3.38391920650412,3.9174393232587,3.61674402289223,3.09447202948534,3.83846465179009,4.06583565707869,NA,3.4129440556518,3.64975556291817,3.31340420314756,3.04654754670322,2.75451708827138,3.60863842325875,3.5850413724633,3.43041196143594,NA,4.46449413546398,4.67617885133422,4.83442568358372,4.25766970676789,3.95429967344076,6.18344262384859,5.0591145294602,3.53473177210784,NA,NA,3.2310065758575,3.53906252136315,3.59815715351108,NA,4.30140906193644,4.35514112140112,4.22824471771712,3.8932331296884,4.49329048937392,4.44648476966049,4.54702725905254,3.46865003529396,5.32164259265232,4.52783093153244,6.72811363767799,5.68365576839117,4.24721360408202,4.45837952457143,3.48364391018865,3.15885580710349,3.15254469323533,3.11294371440305,3.64985489025361,2.62195295046165,3.09257172996093,2.41756517612773,2.41864899721014,NA,3.22838336413185,2.77791059367711,2.90516944454887,NA,2.10742364994198,0,1.86998601779828,1.93293376908026,NA,2.104788240311,2.73725895335546,2.62773838072013,2.25106572525612,2.21962186157974,2.49044024790702,NA,3.20967509833075,2.37714900461141,2.89132762148813,2.65354306649563,2.48938721272363,2.67659488162731,2.73745266149886,2.53595863628992,2.79247586467209,2.68816123599709,2.76338100668181,2.7412921992754,2.96169356728419,2.96921316155494,2.99074163405348,2.7454289723511,3.40163975034691,3.36784541753052,3.6950580078894,3.81319789009682,3.26619137315429,3.74356264704976,2.87865900127968,2.93732951072628,NA,4.3267639346111,3.84515711027004,4.32111865968095,4.49155860012041,5.7211044721144,5.52891607133185,4.53299883879493,4.26656676544195,5.23352692832268,5.95103616380602,6.04865638918981,NA,4.70400041016318,3.74135735094146,5.09494187664522,3.92619471346,3.82513123386863,3.38479035013523,3.92514333189026,3.6718207773963,3.30392310508736,3.5270662639025,3.76208280181733,4.09022554137728,4.39172423880612,2.88057216987941,3.80061289199334,4.08584364052306,4.01481946494165,3.17369100929443,3.7629837216584,3.43113876557038,4.00115136928529,4.66253245492656,4.52387367142624,2.67753697330239,2.40409310032252,3.23563743420898,3.50028213663916,3.84462332641436,3.6627523400902,3.47335822191208,2.78219715946912,3.46721506575456,3.18179142158824,2.99102938716654,3.19295743029373,3.6130511361866,3.36420356673487,3.57027172005337,3.9693012739483,2.96195836891667,3.25980547522497,3.24627069675582,3.24251628227797,3.22668971470328,2.68333359228958,2.5527781148611,NA,2.63944434634828,2.77084828447756,2.90069160227209,2.6991810482627,2.63511262729837,2.99098486843954,NA,3.38738233410572,3.698509403893,3.31172290920426,3.06468001170697,3.21035262555501,3.05587961282875,3.10981452892419,2.64982032403234,2.62668645098764,2.59587844716009,2.24343998303539,3.20699043722184,3.46061747851296,3.46325507531475,2.65527793399725,NA,2.98382901920756,NA,3.93550495600229,4.08334659780838,3.45522800884619,3.59038921836586,4.11978394277893,4.46565717571047,3.99461190870762,3.74779858359886,3.36970083555421,3.26321235203065,3.08876809784677,3.0186027703461,2.9377482664988,3.5631760914015,4.04788186278132,3.57788331755063,3.69843177036634,3.24625147814085,3.97238395101146,4.07690477533333,3.9101910660211,4.19634081643669,4.23213870947766,3.88148960814578,3.32420692180256,3.7275295823622,NA,3.8888551606951,NA,6.34266215481194,5.1063525090024,6.37910206383552,6.56478827100125,3.60476161572208,5.30925295479392,NA,4.26318223953638,5.24079338959739,4.20774435266273,4.12153633167037,NA,NA,NA,4.34225441987447,3.91400248264142,3.36129849305649,3.36985625486758,NA,3.33158266797076,4.21153288913665,3.22382832853104,3.71617893208733,3.21069246041024,3.59739997939194,3.5051695743287,3.92109591314814,4.94717742252546,5.20438837347032,3.84273265191681,4.01385973816769,4.23560683304137,NA,3.03428401540218,4.33995191194368,3.27786814606295,NA,2.62832990575004,2.97986043079746,2.81365304801615,2.59649177215665,2.65738458553126,NA,NA,2.68027118962937,2.70438217749665,2.61996812767821,2.64497754811549,2.78079821837573,3.46359380885478,2.97777793042257,2.87462665730765,2.88357549539067,2.82290242118904,2.6564594675049,2.9034675292809,3.47519338036904,3.47103132194148,3.51990915289921,3.7836525181837,3.48970958884891,3.69497196287412,4.06333954985612,4.22608871739372,4.04228345258466,4.14104326430118,4.66475030769109,4.06782090439556,4.22017528294055,4.34204531597782,4.08478493214348,4.40128201251377,4.23566910917169,4.73374037372052,4.43774465780063,4.20580384696476,5.34704908659636,4.64630151908866,4.00041793013357,4.0862185171626,4.27135508717312,NA,5.35046950929191,4.98768628713904,5.41175463827149,4.47196938834083,4.18202560124503,NA,4.567034242059,4.098899125378,4.04246504990717,4.9220747116198,4.95944221232969,4.78771405108291,3.53325139649213,NA,4.72449632895887,4.90805579941251,4.61452843096682,6.44262294472253,4.54018769784949,4.44321078594571,5.48780742216,4.52544824087465,5.9950188079957,5.37579911279854,3.56130495918391,4.70631814305807,4.40309795324744,4.30578879224392,4.18711654019725,4.50376238267692,5.26490678190806,4.73588907898145,4.8270817792591,5.19905379890531,4.85197955536783,4.43149193246116,4.13933047295109,3.25449977243386,3.27338166657923,3.37391177012489,3.04262326921641,2.95893052769953,3.15604525893145,2.854282303987,3.12305881066186,NA,2.99917341415975,3.04145682095379,5.77273388569297,2.83867568896794,2.80581483990774,2.86851658910962,3.33744027607302,2.72378032464298,NA,3.00766578600155,3.40284024106768,NA,3.14721908981347,3.03128415357922,2.94306903130491,3.27731462506333,3.08390540287358,3.53121817562916,3.73635760140911,3.51326490603176,3.45460813891363,4.55535776517628,4.01012265534005,3.78047265514661,4.24258350323475,4.40544814831571,4.37419504225552,4.62396975919975,4.80890439055978,5.15312306133668,4.88434384741169,4.06552790054733,NA,3.07451507588012,4.51665610086858,4.67895832824951,5.77204646842077,6.41162637858968,4.83289668523585,5.51377916056778,5.68303042789737,NA,4.37337126781037,4.96792187437724,4.89179436288484,4.6750973146784,4.10504048586886,NA,5.52906461399931,5.12573503458737,NA,4.94686937794524,4.57889875687189,4.4760082013641,5.2202023165536,4.58812590975594,5.49507027304169,4.35803032165442,4.06403316235418,4.70489548907974,5.03890110296894,4.6274337021937,4.58821091563608,4.60470083641402,4.32897054021935,4.50396624429603,3.21048837061001,4.77993860125016,4.13034864757784,3.87204813673843,5.04188628564479,5.29509331749518,5.26433372869874,5.0678396525698,4.39330790763625,4.72399038634647,4.01493162623855,4.58641671668083,4.09564265120509,3.44085963365649,4.15997593488002,3.54048102146546,3.3232066446364,3.64632035935872,3.1614468593914,2.81322887873023,2.97641531425417,3.19200500206484,2.82612733096666,2.56832607094254,NA,2.71017402495636,2.70761017337946,2.52179540318588,2.5594365937213,3.14631999476824,2.95395693197589
NA,NA,3.37425983326608,NA,2.97090355403182,3.43787481370805,2.74906849754482,4.21263975515208,4.63424212694362,3.52858637498862,4.45043551460142,4.69693842710461,2.83504804309819,3.76966486320429,NA,3.42162496925093,4.30727163582243,3.80164382330005,3.90547729735085,4.06822810425603,3.28545605896898,3.98424675001786,4.40043542907972,2.93870694971563,3.6366722035209,3.70463974105805,NA,3.72620087120673,3.40525902971305,3.90179112394795,2.95955351695654,3.39864548105148,3.38763434578928,3.53900095703475,3.31002925429878,NA,NA,3.03491204459437,3.48463922875741,3.63619163068295,3.39114461668593,3.06939737871666,3.24818961228448,3.43894038204096,3.54504486518499,3.25787847071853,4.62677014298813,3.56914155175719,NA,3.67762922902656,4.95002933732994,4.02495761180281,4.01102857189804,5.84325331469677,7.54336255425235,8.06162733585652,5.42480901672743,6.45171406812761,5.33776604097756,5.32088509713199,6.09727111592745,6.04616091289645,5.19661529648983,4.62603030044481,5.01254476997555,4.34013101097314,5.40491679919729,3.6256188699713,4.20572524900655,3.07306928810072,3.41074524011481,3.27597502687496,2.46078904786346,2.69840628078901,2.33623274888318,2.50541445390813,2.62530143828914,3.06013981105468,2.7516205403132,2.452248742346,NA,2.18366668756177,2.55048993480595,NA,2.79605283294897,2.94973309033399,2.70246818389912,2.199294428186,2.7171765918622,2.38856804885858,2.93844837072865,2.61207822505792,NA,2.68323629613034,2.43178484610554,2.31046542509915,3.41133050981121,3.12784508435129,3.01252645096139,2.86626508247058,3.58480757236103,2.803751814179,2.82321463104836,2.85627192120237,NA,NA,3.00941380596141,4.16081668179179,4.14509492107783,3.8422961687025,2.88450775888331,3.6345618945634,3.5904282006175,4.38557580235591,3.13425063234603,3.78613827313258,3.57184702265201,2.92487806056591,3.71860797504796,4.00931608407119,NA,3.34511683279309,3.38538408092051,3.15571639829944,3.24157744164529,2.6917284941453,3.54080815850359,3.29215233236099,3.22826565352751,NA,3.92866254740525,4.17440752924942,4.38525999650964,3.70994382334142,3.3332771523331,5.61102291329165,4.55785653601655,3.25549240811857,NA,NA,3.03316845283139,3.15767307842084,3.31676215963276,NA,3.72270381095908,4.02066916125148,3.9387660723176,3.57924126547604,3.97980497035624,4.04892442192083,4.13014774620837,3.09016520461819,4.96365117363007,4.125751628652,6.36946875989675,5.4302424066012,3.99813171206052,4.22455322221015,3.11529078377824,2.8023373131557,3.09733429636195,2.84140417224808,3.20825117098155,2.51311066658719,2.59554833153796,2.42818462659492,2.59448533605234,NA,2.68193576856538,2.41739798618048,2.31078804615809,NA,1.91405729426925,1.86998601779828,0,1.839661466484,NA,1.68841304905276,1.88543395464982,2.46981257893325,2.36302234429287,2.52222071371897,2.25275138785908,NA,2.96846572540613,2.43482133895076,2.62775110859589,2.53783040688248,2.20885082250434,2.34562883319245,2.1997110007703,2.27957118621327,2.57753532410774,2.78051885941215,2.52978090169894,2.45889255419508,2.98626163557146,2.90134590655334,2.93220166456914,2.52122243089227,3.09784052729367,2.89269766425636,3.23784062972726,3.34398925042465,2.66922571628366,3.35509615133377,2.55730858452676,2.89942306577181,NA,3.80313287433703,3.2956529860686,3.80028760589586,4.00470065004261,5.16875864422066,4.92360296249692,4.06554661890955,3.83865520769986,4.79184840035352,5.45509281590849,5.57045002101602,NA,4.37625453855217,3.50482047298461,4.79054466423598,3.62600785447764,3.52938075328957,3.2847155776729,3.61221395052002,3.40113863540536,3.08191545612965,3.31868514660729,3.5746720351765,3.86793187735155,4.13016577297262,2.92866509521192,3.71899371827593,3.77668765442791,4.05532103554189,2.93904823249495,3.30558095209047,3.3682296895063,3.64215474206238,4.36946403093999,4.16816675703163,2.57381086826368,2.5815079930018,2.95927940644884,3.1674957329594,3.28334063842273,3.09984015766921,2.98630556095994,2.59778746868972,3.00601928532054,2.84587928833595,2.59675060262364,2.80053118415439,3.22093831993588,2.9716892219458,3.18106979163531,3.59282555473745,2.93905244037661,3.0608541230977,2.68185926777251,3.080234473966,3.13856031000118,2.71512961465725,2.52697455479021,NA,2.36307064798178,2.42291092974659,2.76706676128092,2.56912468313688,2.45930998743933,2.66950775659091,NA,3.24653694568527,3.50926521460453,3.31754181376618,3.10342952902455,3.17502484357984,3.08048230576361,2.88384938565448,2.55831647791299,2.58149299507109,2.63683229113332,2.60636827174799,3.27961785098844,3.21737726028378,3.03649960144215,2.54129711215537,NA,2.75364499538719,NA,3.67702210588102,3.83358624549284,3.16850931618443,3.3033209817384,3.90742408098551,4.108869666894,3.76430466575313,3.54854901912027,3.14910186149091,3.04145718737637,2.87605590293742,3.03891042447731,2.87387219373873,3.41051126677391,3.77384399483586,3.40644033004671,3.57378894498385,3.12341417727277,3.81043974022316,3.83280299601491,3.39440915282752,3.71230649914943,3.78092015727341,3.4954383073765,2.92084154616492,3.48189498375116,NA,3.52158608870111,NA,5.83521105007118,4.70771288011174,5.94277271757779,6.18037099979483,3.36266618864863,4.9240602657284,NA,3.88593363174817,4.88958419548731,3.61072864116754,3.55621007066336,NA,NA,NA,3.78853728607611,3.68884645584013,3.17447920378933,3.03198400867156,NA,3.02058542774489,3.8716235945378,2.99597226888196,3.34414493704971,2.81207273333494,3.11489399247068,3.18923975615254,3.25427892634844,4.31853972358083,4.66871595285683,3.63047927711348,3.5559285823701,3.61285379471419,NA,2.80117994759456,4.01498227934904,3.00161892402899,NA,2.38652622521228,2.68464797539137,2.57800521189825,2.50064627105486,2.60942230434179,NA,NA,2.52189652498993,2.79929466501114,2.67348318145327,2.73561190083912,2.76806832238785,3.27164090123593,2.79384475717663,2.63165752862281,2.86500880222914,2.65704716049894,2.57122204843011,2.7725784075661,3.22058264396256,3.16795001962053,3.29343700930277,3.19496751728399,3.1218763332076,3.33067057584485,3.55884891389604,3.73510719524307,3.51700995375027,3.68246194860639,4.3210401963773,3.58204350713762,3.78254602564784,3.7831671661912,3.63316495322822,4.02336167194281,3.93804349574354,4.40296877111587,4.01941785370072,3.93611609911021,4.94762416577472,4.325889246245,3.57697870331758,3.72110814902689,3.73753210978107,NA,4.95166305829317,4.47304142106048,4.93610270893901,3.95067146566898,3.67813990189751,NA,4.00198882733329,3.58771808900963,3.49675642384804,4.47341615059839,4.48681797146133,4.32094445966655,3.10739260908558,NA,4.16572711358315,4.34139256415448,4.18112357692262,5.98407827037745,4.12363881147845,3.97168921552463,5.03481858823075,4.01635662511119,5.48146714612195,4.79291773739456,3.05378987305383,4.04943512937979,3.6909994279255,3.63108132247139,3.46288745239859,3.9399408755028,4.68163116322048,4.1186224690509,4.14266493044777,4.56410896852897,4.17626602405701,3.94946371040814,3.5787713936573,2.65790059883823,2.72943886677807,2.8423827017383,2.75445121458306,2.6209250828489,2.65647535397492,2.52673113828735,2.79872156928268,NA,2.69682639758405,2.75773666761338,5.21759609659185,2.67206507238205,2.63952565569434,2.71445033902823,3.08209779520405,2.61970408718018,NA,2.825181399835,3.24294293762112,NA,2.95914366607895,2.98900378641694,2.95818039045388,3.119469005483,3.01689840055153,3.27994547603435,3.54662470087386,3.27922246969092,3.12273629429119,4.13703463246298,3.63441434863543,3.40756962281091,3.89850254689424,4.06373398557532,3.98872912293571,4.21779267570998,4.39656696647873,4.70432481880349,4.57285734804087,3.73969435489483,NA,2.93371572092096,4.28783870359582,4.2929093457521,5.39274978566147,6.11207505368455,4.47124412058848,5.21098524711729,5.28367095128382,NA,4.06933001183361,4.64706975613623,4.56425506333844,4.27649090022695,3.7268992353482,NA,5.14827629773573,4.72045916575486,NA,4.58228338119253,4.21141752915619,4.06375513317435,4.79158469202141,4.21772842158619,5.01693371828956,4.02934225024415,3.48421849416741,4.21061093158145,4.51192563859476,4.06099565132035,3.95380346098319,3.95217109515267,3.69616189876221,3.79377321197475,2.80313577717961,4.27359520285081,3.67690351200257,3.39784246334463,4.42750275715433,4.77874122360028,4.6015749197358,4.46673797469215,3.81707158766603,4.10884694940297,3.33855034254012,3.94982047069335,3.55501851357856,2.84802819059569,3.56831481884514,2.93943140741905,2.75910239906868,2.98006170985762,2.61272991500814,2.53727329482622,2.53507085341616,2.778165240092,2.40079070551012,2.20502079477369,NA,2.24211572152229,2.31535234393939,2.19235101507454,2.27652472518785,2.76554679255048,2.46950098960373
NA,NA,3.82217461205646,NA,3.50243097707148,3.75880743875895,3.38825609938939,4.61595759012356,4.98200389842783,3.822595732266,4.87332055954066,5.04027401778969,3.41988479329272,4.22420610315158,NA,3.71742439615484,4.62147493204702,4.04401788654494,4.3271433643466,4.7186289739102,3.97074033041624,4.48802582112423,4.98074497733701,3.53505967058929,4.08680549251126,4.23696660436199,NA,4.46416117452808,4.07447215272228,4.58306442029456,3.53708516174765,4.03011776584917,4.14912751504525,4.28560661224713,4.08678270127302,NA,NA,3.83931851026163,4.24479237176064,4.3663137237439,4.21304742901586,3.9221652088572,4.18940949089997,4.25661040631316,4.53322317713937,4.15508101944039,5.48877257668654,4.31444207028276,NA,4.43376072649234,5.65944442399474,4.88273249923107,4.76590448366766,6.53558461127329,8.14954748099499,8.77266400461684,6.2107419172948,7.2806190299465,6.19390040234525,6.14762180953744,6.89654794353301,6.7911904929066,5.90335593468984,5.38335569791442,5.68285546619432,5.13522323569269,5.97371437595932,4.24207164360486,4.86899164242199,3.66793954762055,3.96893150571835,3.63732321569454,2.95178143925753,3.06249858896069,2.80631232402825,3.03997610211642,3.09514569037164,3.29618371091834,3.25511523200062,3.01966783861257,NA,2.72733740042498,3.21610211178023,NA,3.19282721363567,3.46477195582507,2.92238488355797,2.86925129252422,3.2058993383456,2.79133039051352,3.17562212444835,3.00512438680579,NA,2.93651274138484,2.76377812840125,3.04624792523595,3.72477052583309,3.40588463920371,3.1505491390686,3.12218809381405,3.66778484403623,3.11173982077839,3.592741325491,3.17530191200327,NA,NA,3.21027980541029,4.38089749902058,4.53173613567043,4.33601456960817,3.63890283702747,4.07430066971907,4.142563460104,5.13489801040125,3.75333316792246,4.37283428656409,4.14330630648711,3.56476182315281,4.23526066966732,4.45093664901212,NA,3.86562171823619,3.88716252021595,3.47754393769954,3.53365216146495,3.2633072521977,3.91519520926992,3.83926022769921,3.95667620148874,NA,4.66376028746776,4.97813585698748,5.03903960788668,4.5431710420242,4.2385633024211,6.40533139975052,5.37668872034655,3.98174377785707,NA,NA,3.82950536164032,3.99047737870022,4.05353605163122,NA,4.66056023418924,4.78744623331655,4.70076747473199,4.28172106204169,4.78845744101905,4.81033628385091,4.87938708576586,3.82047328885545,5.54814986276274,4.90874488170355,7.15791548289177,6.16449593563814,4.82987775158454,4.92924767636956,3.94101027532597,3.63337138504042,3.61105782415216,3.41514014979177,3.8252368197769,2.98219205668438,3.40360050854577,2.86967833054118,2.90272928428351,NA,3.23525758195667,2.84175209899652,3.03499943375356,NA,2.26375067606613,1.93293376908026,1.839661466484,0,NA,1.98348082648358,2.76770676774259,2.85523596176674,2.6245596095746,2.51693948607585,2.38967986646746,NA,3.03434574992429,2.30819233483305,2.85528280552553,2.80817922842375,2.48569377679646,2.68780704664316,2.50103484033457,2.5636152096952,2.98900444170793,2.87785204800849,2.8431107939884,2.85259395766249,3.0877980365262,3.16129520775173,3.0325246252881,2.82110292553341,3.33816141590703,3.47411114239166,3.67496928104406,3.67571233476457,3.30371764996816,3.89198357587658,3.16989985315441,3.39552315681909,NA,4.50595698868535,4.05158605251421,4.57542464890463,4.78506601797121,6.06196710549092,5.85657063721616,4.91046564767925,4.69327717307034,5.64366628276566,6.31526582080249,6.40923955415753,NA,5.05201643396874,4.20207718264501,5.37200938236882,4.31892683741203,4.15643560273541,3.8116825789661,4.33903101248492,4.11644203806353,3.83281842805848,3.95809652386188,4.33001889948623,4.64870824981033,4.92825806696665,3.43808048692887,4.25173891573607,4.47120019421313,4.60868635505866,3.56846951183168,3.98851750784472,3.93793206441102,4.01477833060461,5.04072386084282,4.9357647370617,3.2105364026501,2.85025175795843,3.61754191493271,3.72718104360265,4.07172577637112,3.94145294880387,3.81564005454764,3.20482946048969,3.76742802231651,3.58351739185615,3.10556182740912,3.34652926552017,3.64208899230798,3.49831067389522,3.68523432445444,3.88819134728299,3.27983587826928,3.20369605217536,3.37072570049021,3.34689901230547,3.6067012301515,2.92244965368703,3.13556245480012,NA,2.98848534091584,2.98417718264402,3.1414704386901,2.73759776919095,2.83540153657219,3.09106022459913,NA,3.19746380208826,3.74942563969522,3.41725961472176,3.19976904538721,3.25579998212794,3.08995597503327,3.05395240827585,2.66372395522198,2.84557510966064,2.85592159344267,2.75436632670036,3.45108821747643,3.53720259385348,3.51839480553681,3.04051061180261,NA,3.36797491631248,NA,4.2457804071425,4.31035236545743,3.90542841865859,3.94775259128875,4.46244546872652,4.75387599268467,4.35795002303275,4.01480753314505,3.83744968982165,3.72360096792978,3.45579601561246,3.55553354954826,3.45884251234335,4.01664202342605,4.5565951064708,3.94098121264682,4.17534687781443,3.85615467647908,4.38447142904472,4.33651098818738,4.22430732077967,4.4529897409707,4.65143572240151,4.22556356735674,3.69719185085515,4.10218653314235,NA,4.22056941092838,NA,6.60317744102873,5.36354043093677,6.66506550341791,6.95159726312927,4.0739974782597,5.7485950706166,NA,4.34054064313246,5.46113484402044,4.44578172495633,4.45211970018427,NA,NA,NA,4.72261160728327,4.27166408393935,3.84486596548589,3.78323640751591,NA,3.82681041585621,4.62946696027304,3.71711187110127,4.03704775186018,3.41042279340405,3.86437432812782,3.97341288566212,4.18425855937467,5.17476074416292,5.21892457837543,4.16495011816639,4.25079383328357,4.45592620652797,NA,3.45161260077129,4.50808557330015,3.61554177399327,NA,2.92066795057434,3.36511993857024,3.01959954028296,2.77086313592906,2.79148022756015,NA,NA,2.65347016283935,2.86835103505322,2.76043293252978,3.05129254983166,3.05005793742169,3.67487603666695,3.21047846538991,3.06404333169212,3.15647579799162,3.08650767646718,2.96303506220692,3.1619732485158,3.7323328102877,3.5402725630821,3.53636484907112,3.64596745254476,3.59750582829666,3.90681963645116,4.30194078326624,4.44268202897541,4.30596966594371,4.39166298287146,4.88151793392049,4.23179673949374,4.43509558865319,4.64115602797249,4.39929407090925,4.72652048233463,4.62952563801811,5.08615922518355,4.78519999217875,4.65243251542423,5.69046836423241,5.03040050828219,4.44024506353188,4.51995709264963,4.69236973595987,NA,5.78097188570598,5.32815778313536,5.78988490505267,4.77632025213768,4.53758111900028,NA,4.84766530966164,4.42853501656629,4.38684860775565,5.34204365460952,5.36428350714034,5.1944774420764,3.99160622751574,NA,5.0719703473318,5.27803609016871,5.00670222152126,6.72160636263195,4.93357673031619,4.82967547106729,5.81718383928302,4.86610616699655,6.27366280832767,5.57789254372239,3.96307945793215,4.94936634701395,4.47793906219275,4.40455103811376,4.33057415361121,4.72310483111625,5.50175950642071,4.96451998548256,4.99460935809743,5.36998213679656,5.00364550246647,4.89035609058589,4.5357202353446,3.51945827806816,3.63602520600717,3.73934043986113,3.43753355973963,3.31235760373068,3.46944203180566,3.30412069233062,3.51531239165349,NA,3.3060589489997,3.37340744910275,5.96383136902787,3.21462559796738,3.21296422910226,3.3254309735791,3.74383702039559,3.21446828084211,NA,3.39109064369784,3.86110910891708,NA,3.59671206075506,3.52494138553488,3.47855555709861,3.57642043192805,3.52394313923595,3.76973006523247,4.11103918736718,3.84881779275055,3.82599338003208,4.78195135505045,4.29347106979727,4.0559690688997,4.48810866232057,4.70571832606623,4.67162435851744,4.90820461531138,5.07853254568504,5.36882134526887,5.03564954907746,4.44214679399415,NA,3.32528342368731,4.82447463072389,4.94988701139116,6.03229768159671,6.70448453966971,5.12982952875004,5.7983443913506,5.82774238969713,NA,4.75808551804867,5.32981730803364,5.16028322689485,4.99120972967748,4.48907536227138,NA,5.73900390675291,5.3525662259182,NA,5.29944201475034,4.97342746214429,4.85154199810283,5.49714203967884,4.96228148634787,5.79434479263932,4.79027261116699,4.37130026788382,5.01825940648414,5.36022045082227,4.87878475984611,4.82669312556827,4.76661544480041,4.53109947174416,4.66502553818559,3.41330955831387,4.92283481631047,4.26241702154689,4.02311155022743,5.28246748292936,5.56305288330089,5.50761051661385,5.38095067348284,4.77570476250032,4.93161570292886,4.16083127386475,4.72071966987361,4.34923743952289,3.73981757044802,4.3756973601254,3.74429329704413,3.57711243830678,3.69966229439801,3.29102237943494,2.97331592587341,3.14825257947777,3.23401499668218,2.91963361561842,2.72880862226401,NA,2.84186101703052,2.91834746055363,2.83162392650503,2.91899676147178,3.36437045368914,3.13248940155443
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
