"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250","251","252","253","254","255","256","257","258","259","260","261","262","263","264","265","266","267","268","269","270","271","272","273","274","275","276","277","278","279","280","281","282","283","284","285","286","287","288","289","290","291","292","293","294","295","296","297","298","299","300","301","302","303","304","305","306","307","308","309","310","311","312","313","314","315","316","317","318","319","320","321","322","323","324","325","326","327","328","329","330","331","332","333","334","335","336","337","338","339","340","341","342","343","344","345","346","347","348","349","350","351","352","353","354","355","356","357","358","359","360","361","362","363","364","365","366","367","368","369","370","371","372","373","374","375","376","377","378","379","380","381","382","383","384","385","386","387","388","389","390","391","392","393","394","395","396","397","398","399","400","401","402","403","404","405","406","407","408","409","410","411","412","413","414","415","416","417","418","419","420","421","422","423","424","425","426","427","428","429","430","431","432","433","434","435","436","437","438","439","440","441","442","443","444","445","446","447","448","449","450","451","452","453","454","455","456","457","458","459","460","461","462","463","464","465","466","467","468","469","470","471","472","473","474","475","476","477","478","479","480","481","482","483","484","485","486","487","488","489","490","491","492","493","494","495","496","497","498","499","500","501","502","503","504","505","506","507","508","509","510","511","512","513","514","515","516","517","518","519","520","521","522","523","524","525","526","527","528","529","530","531","532","533","534","535","536","537","538","539","540","541","542","543","544","545","546","547"
NA,NA,3.32160222640909,NA,2.6304992669588,3.24979131382951,2.73238881238794,4.10849680102102,4.56212231059188,3.31924947305852,4.3193223256884,4.5414015070136,2.49819065030366,3.48242893695315,NA,3.10738009574039,4.33065950293384,3.65945998045044,3.50336275299513,3.85032385079405,3.20505844025723,4.02601102398547,4.4626539868446,3.02348182737431,3.7654847643474,3.87060969994434,NA,3.87469288801536,3.57488306725137,3.96690529406421,2.99887053708206,3.49468811397888,3.51557749189341,3.65693681011614,3.46251121961096,NA,NA,3.21049506948215,3.57569922368829,3.67086604976592,3.52919827105291,3.17423111617915,3.54962451045167,3.63245112373104,3.9298380560627,3.41740775139725,4.74496699217653,3.74555979954618,NA,3.89957345234036,5.15883125756991,4.24675504034512,4.22972792837195,6.043725178221,7.832834880843,8.37816667985077,5.68762451084864,6.73615945957013,5.66617034222831,5.57950141295755,6.40660712190373,6.38639277910799,5.51572497916838,4.87288651444838,5.29852779954957,4.60049355964343,5.53766247738486,3.81080213400769,4.49106966792553,3.27030373346428,3.42749351367821,3.13214099290393,2.14126468787059,2.45329514254073,2.12842535527329,2.24418796433463,2.44453951270458,2.81901129092524,2.53792431172823,2.17702983976819,NA,1.92781063131096,2.3119021367863,NA,2.46859251718866,2.81600819225433,2.35810620165788,2.16051537380995,2.6111989871394,2.12282846784957,2.66081322592535,2.406083660166,NA,2.48326144961318,2.16023575086846,2.31717516009992,3.02294628920843,2.7082589940945,2.68366209414942,2.6998199531945,3.57927527725263,2.52363855315917,2.73426100523333,2.77605490040883,NA,NA,2.92111386104211,3.96760584574394,4.1097250998764,3.83113230172892,3.01225000056862,3.71411114992872,3.68142074892565,4.54646727718745,3.05838282804758,3.938873633933,3.63076219498708,2.98609890288389,3.87368318627464,3.99719663255045,NA,3.27454582111232,3.49203249996864,3.29702742398329,3.21908242609336,2.78395152600189,3.68635034087515,3.42087209355367,3.4880693377596,NA,4.1245239508695,4.31787478131936,4.50496218940905,3.95281222769124,3.67724519616041,5.87942712308693,4.86374178326461,3.27027601873863,NA,NA,3.14778891492897,3.27257534232973,3.44127989758781,NA,4.04327083671611,4.13080795184503,3.9991410365952,3.65969924996079,4.18721598545161,4.11117767200107,4.28653756698448,3.26224493012494,5.11150493404255,4.32807450523016,6.67379299404006,5.6345984642372,4.26902371216306,4.4941866026086,3.34738418739523,3.13371789671224,3.22473967926576,2.74788907132496,3.19621298789003,2.43866867750414,2.62807645931738,2.44115896564,2.41356314197132,NA,2.69207453911412,2.1157968870701,2.2957634677629,NA,2.0346202227501,2.104788240311,1.68841304905276,1.98348082648358,NA,0,1.75469656821343,2.49236881183789,2.04906553255816,2.13068390508745,1.97070038275648,NA,2.76333332405188,2.04514123702564,2.40238306394505,2.29969256961297,1.83657849550126,1.98864740770366,2.11423166074918,1.7473063582691,2.24633496420528,2.37427677672073,2.15072851321845,2.04856349554229,2.47488841526303,2.55056545474248,2.48569249757772,2.33657173964028,2.76779629921933,2.82287654768761,2.86333468948267,2.94825988373601,2.60377923841982,3.04515868743285,2.44961739816367,2.89673082555063,NA,3.46580175508012,3.15139651662677,3.87506586856444,4.23752327116036,5.47687049534337,5.20480275288017,4.24406593865656,3.9091630499858,5.07450874344084,5.78084612603988,5.77883640115388,NA,4.46836857964962,3.56849302141844,4.68857552216459,3.6155094007135,3.67901020269312,3.19415526988216,3.78119637969318,3.51755505188714,3.25824749430463,3.4332759351515,3.89938887339468,4.21042394170653,4.41072455944875,3.20483688242506,3.61224148400162,3.75812365684042,4.15810942128787,2.85161868242821,3.24061805816927,3.29676003577346,3.6689619722893,4.46804152741409,4.37165397092636,2.88344896597694,2.47090139493164,2.91621879127232,3.2221317852149,3.65390389235532,3.4649402270713,3.39647765668549,2.70659901023903,3.2030639031381,3.22737392735914,2.91124060055954,2.97337055521599,3.37589092519408,3.01646849763191,3.18816220703233,3.58457531873451,3.06273268808867,3.10223510351399,2.90134555450363,3.05248605217951,3.13730012131228,2.70817495846373,2.78649150953525,NA,2.37915120556626,2.31058295162492,2.6669566159831,2.29103144216763,2.30244512688054,2.74335161000896,NA,3.12702167232552,3.62055418730009,3.32161822333645,3.14350121358394,3.11910740033093,2.93023148312898,2.73148423950819,2.45717875013122,2.48016231306321,2.72471675526043,2.63714394064162,2.9098863471824,3.09968009903173,2.97357982960975,2.48043846107514,NA,2.67204049245469,NA,3.61162648114893,3.67524430655047,3.29089646889712,3.40211575976278,3.70806767461439,4.04514118978062,3.73537402019145,3.46848469367703,3.08367526962492,3.03633000629729,2.97238971214752,2.97878540154996,2.93008545032388,3.33258419566742,3.92233330675775,3.39429888880191,3.68083909918132,3.32007278529972,3.98487876375552,3.90255693267742,3.66551624960651,3.96033759439847,4.14233918588004,3.74429588160912,3.08455877440723,3.48646796391939,NA,3.74940367221567,NA,6.1786769212863,5.00877462717861,6.34787712411008,6.56423636452571,3.59464240103864,5.27120893174831,NA,3.98750173291284,5.00954785688722,3.89125684157199,3.68846260858203,NA,NA,NA,4.0817060527172,3.75130496296108,3.39122582484899,3.36142849262643,NA,3.24825613417404,4.13116716127561,3.21555636402192,3.60691946352302,3.08522845193992,3.44782373832381,3.49594770597247,3.51917015412832,4.58335098407785,4.80561419503805,3.8337259203585,3.43207781200191,3.69829034119269,NA,2.96875829696229,3.95240136837448,3.10808836215947,NA,2.45754049393614,2.95677252860124,2.65608022618453,2.54233479296965,2.63721389295398,NA,NA,2.46108305063115,2.81498146950457,2.66685832582483,2.69967748211986,2.73028261191271,2.9972162711219,2.72112447607149,2.55244560343374,2.57320061707435,2.49612409693694,2.43192623958625,2.66081300437724,3.07765509782168,3.16757320426129,3.17691559371914,3.26401312913565,3.16691695424805,3.4445640582524,3.72964844522693,3.95641539604945,3.74754091009689,3.86668077665087,4.41457570835418,3.70933206706688,3.85432013555786,3.98205380367308,3.83611190853793,4.09965209620657,4.0238223940477,4.41345142459122,4.09334932957312,3.97908934101495,5.02399519559277,4.38632431895478,3.89512129603195,3.96183299862714,4.08529423273924,NA,5.14900500129735,4.80816039339113,5.25153345428757,4.19403401955856,3.98206159955049,NA,4.44853146960461,3.93021596919414,3.8967604070819,4.82293952718212,4.85528821670705,4.71212521304255,3.42777348685484,NA,4.47373685110998,4.76323895642514,4.47963531657956,6.2821379756253,4.37928720216422,4.31818186683287,5.37759958364616,4.31019529934153,5.83453218877718,5.08448373925283,3.2673509991347,4.3094175383262,3.96506675321987,4.01304849135541,3.81209483960791,4.28438291151968,5.05164202231409,4.51990852555989,4.53842487448778,4.84576149482858,4.40434028758331,4.37583885154669,3.98009243431003,2.86730475887331,3.03093637746515,3.16392219444349,2.8217376760866,2.64725552930518,2.82888715086597,2.68465656522709,2.83641333856935,NA,2.71613087402936,2.86787759396946,5.44933664458856,2.78888320393595,2.71964250629751,2.7426097153525,3.13990909524531,2.80250468935502,NA,2.9273750245307,3.38590805446729,NA,3.14055908635943,3.10706218939644,3.1748727755649,3.27237264743791,3.22464048998232,3.39542375830334,3.66486839160701,3.39511022919756,3.32730878908073,4.30236233773084,3.77478095925175,3.53159825161821,3.95737208889384,4.1827921427059,4.0799393339161,4.27539593390667,4.37632693172599,4.6909963072011,4.47263048335538,3.85147029443823,NA,3.02446327904826,4.33493781108309,4.25749466912507,5.39667341975154,6.09309889833804,4.5060010088704,5.233464761627,5.38486577408449,NA,4.19141302887668,4.78590659072186,4.7057573334665,4.45226778741196,3.91464200934914,NA,5.31086215736668,4.86572718442275,NA,4.75747276653173,4.40172503972962,4.26379983955309,4.83394042769654,4.30639880315802,5.25211630988946,4.17665784568935,3.73077201297072,4.40712280703652,4.75798073528422,4.22127548683619,4.1841343551467,4.17522354630618,3.98795101015026,4.16352313120988,2.82979359738784,4.39003521564,3.75530357909132,3.57107935320506,4.70998077326408,4.89842292918534,4.99008242535417,4.91579964334231,4.22527802048414,4.54097959169133,3.64676128433681,4.26298790128566,3.86877687366883,3.19310810108549,3.82411612104584,3.21650105768766,2.98823440590855,3.19511207819544,2.78114929706337,2.63872663163362,2.75950833627128,3.02005168884953,2.39316548577077,2.46258809839099,NA,2.48029286157595,2.48533123415522,2.44633734913945,2.4785357929039,2.99262173778411,2.70564686904989
NA,NA,3.43580562604469,NA,2.92240566309395,3.39071144467671,2.6543837948224,4.23206328791881,4.66111726209175,3.52244573157626,4.54010288102244,4.68709507489113,2.44367085422737,3.61642682503447,NA,3.26572133293593,4.43848220615355,3.87270296037465,3.85030839436362,3.95987918438331,3.25041677032998,4.03047161408843,4.51160425795855,3.23408070558462,3.85348118576289,3.84688721998945,NA,3.777000855053,3.57627832211852,3.97069664379894,3.07795589946979,3.54019354608225,3.51077842878972,3.63952076425488,3.33134814879255,NA,NA,3.16389252372475,3.41796994689506,3.53903202576683,3.35855051516807,2.95791240889158,3.3359301938125,3.57131364901192,3.77508200319487,3.13421602116754,4.7591711386407,3.5937440275119,NA,3.69954757700107,5.08216814911341,4.20452019961201,4.20429365032813,6.06299576578187,7.77639299601187,8.29789248458642,5.58193631288586,6.69836659470017,5.5836900346925,5.48632657919672,6.26275057041905,6.3143032098697,5.45917930546868,4.83414377764192,5.28270122073901,4.5711998203732,5.50089348983275,3.84353823253295,4.44892839163957,3.16680978508978,3.25308582360892,3.09833004998925,2.3398144886153,2.72237585897756,2.36072650543893,2.43180626891658,2.51604835786949,3.05409196751727,2.70768278118183,2.43387672107469,NA,2.19326098576535,2.24819772698047,NA,2.72370026733061,2.9578437783427,2.65162574196179,2.31585118262027,2.65729767826427,2.31983683331965,2.91524137267566,2.46971891795581,NA,2.82092337343309,2.47220695324974,2.39853630976424,3.24635975050685,3.0906806448048,3.00649579521876,2.97321964910386,3.77231089089686,2.88326012256857,2.82256695567381,3.00569863533153,NA,NA,3.1823882060479,4.28710115595492,4.36236124670139,4.01100739389236,3.03367680052894,3.96529737842405,3.8313145812927,4.40447012766761,3.29521307346544,4.08834917110283,3.81516795100513,3.1666252261746,3.94071757206918,4.13878577107034,NA,3.44650371485036,3.35387734780516,3.34354048332269,3.41561317314509,2.94512977545633,3.76295663397008,3.38443380272861,3.42421931651469,NA,3.97639218411812,4.2324529123973,4.34288002870336,3.81257294221987,3.5184146660874,5.90324472674412,4.92101638083533,3.33708817126941,NA,NA,3.27685786136454,3.27193681136328,3.36015139090642,NA,3.81566246276522,4.11796807267398,4.0418940628741,3.62270242987616,3.97185609153047,3.98886743930161,4.27002880168065,3.24657501913201,5.30468086929864,4.30179324249665,6.58607591433833,5.59376982112275,4.27212919971552,4.39259688251313,3.3014952191838,3.0549778248933,3.32850133255182,2.80922988403078,3.08082857605206,2.55274732386753,2.50514985099794,2.75653625028798,2.96041732258744,NA,2.52017145156318,2.39536453585082,2.28865776666427,NA,2.25085604556232,2.73725895335546,1.88543395464982,2.76770676774259,NA,1.75469656821343,0,2.45603079274788,2.31914599445004,2.72500473842547,2.1912636688578,NA,3.08008786660739,2.56204009017206,2.53146489805441,2.48620960595802,2.00674928822181,2.15940801506052,2.16156255123996,2.13471978018609,2.41899608220165,2.87613270790471,2.37112874841791,2.23673383400943,2.92265510364216,2.89253893515213,2.89812330895059,2.45813319140039,2.97069424264831,2.68378566182067,2.94759710167177,3.10497584911199,2.56856314889595,3.20594953662918,2.56761948873395,3.11280209924806,NA,3.70856297471589,3.24727800513455,3.70457766185288,4.08447759165105,5.29720015831307,5.11673991779422,4.19497396947772,3.97484543529834,5.05545456072143,5.728490617067,5.47958481109597,NA,4.42069594005344,3.61617949908695,4.71633660798818,3.63703292827726,3.5450580012002,3.29098880002474,3.80051539046904,3.43225959811986,3.22137577935926,3.34228585605481,3.75922531941826,4.02541256547821,4.30214887055586,3.40207078496128,3.74269034158271,3.68727305720825,4.14413418114605,2.9592301279505,3.08465617383458,3.33571456931007,3.588582839162,4.39925248035977,4.29936034813486,2.9485397346025,2.73347936354809,2.98828631234046,3.20222652727996,3.43633520088203,3.16968733889104,3.18746481208913,2.81423477181598,3.22325105706596,3.18704459899028,2.85952138826615,2.93530536422549,3.28041694075826,3.00343189299532,3.18447426487063,3.63291137734889,3.33528766849621,3.31603922929088,2.53643296703316,3.33603675600293,3.43149264546396,3.01218884856165,2.85995463161832,NA,2.4988964265088,2.19097228927274,2.79764575647137,2.65005541103764,2.62963127632966,3.04897792627291,NA,3.30201181801038,3.44366135173417,3.48253284879676,3.30217297660492,3.32188596787519,3.36398058929837,2.88804666120853,2.65470498857533,2.83700719336704,2.92831898410637,3.19357490265276,3.52036837235298,3.47287842338483,3.14068798440654,2.63167112636498,NA,2.87664026151339,NA,3.75369766343056,3.71253652729888,3.24457468246711,3.41312151743449,4.02928309847972,4.10463397459806,3.65125384382024,3.4812327009982,3.12301723746902,3.09918561018466,3.05642763630387,3.19057799942471,3.1417768228492,3.47166795731386,3.79339490208904,3.34544613473126,3.81846831878208,3.35901117815049,3.91438634991188,3.98094666313544,3.40707273035578,3.77954136796566,4.04797508505567,3.62157105702593,2.97109994359811,3.48549564016439,NA,3.71214218235406,NA,6.11927058305679,4.96117602628743,6.22358541552911,6.48483930756906,3.51132922435648,5.10780150090402,NA,3.99215475074965,5.09213475706713,3.78999402944133,3.60028514898852,NA,NA,NA,3.86808448640504,3.79705098630036,3.34671605027297,3.26087568661726,NA,3.12721664571006,4.02229763668569,3.21046907282347,3.59656354281637,3.00482475969847,3.40325812197005,3.6587318759758,3.49974375207015,4.53016766450883,4.86615970359422,3.89454736635831,3.56984825663962,3.58409906338561,NA,3.05030682191132,4.02042013826117,2.98133734748681,NA,2.57264084714018,2.77010304344606,2.97859303623773,2.82225454416084,3.06004048007062,NA,NA,2.80172038705028,3.12726336487646,3.07769850411727,2.92548754390965,3.05412098226656,3.09864928201095,2.73691670915379,2.69637710035291,2.67545543801301,2.80991426252566,2.77660479197407,2.80215872376282,3.297435204144,3.55178763347024,3.50673329432119,3.29434834673801,3.26158475414975,3.5782007199853,3.81374862242385,3.9298253950112,3.73896806650768,3.93952625636805,4.5885596442042,3.77587231746637,4.02716377363836,3.82678164218253,3.84669088145748,4.21873745160447,4.13135862077164,4.4530686250333,4.16086629028249,4.11653060415178,5.00986294341873,4.34037807956884,3.75455583002994,3.89448383555097,3.99051683809723,NA,5.10027343818571,4.77007286873741,5.22410971731831,4.12617031274441,3.79427368097905,NA,4.29545959572743,3.75875530028499,3.63494347089074,4.59709359748235,4.74074791292481,4.48207040660642,3.20328613155051,NA,4.31439369065821,4.65180603073106,4.33371721230753,6.22692049806766,4.20957333588739,4.13663445321903,5.26691770700628,4.14533256576039,5.72063363285818,5.02735035566088,3.17782965327268,4.17076625107855,3.79910999254622,3.81589071592983,3.67710029450736,4.06131370163555,4.96304893362791,4.39168119911815,4.43875108560925,4.83031648327926,4.33617561979835,4.28499496079108,3.83979655587752,2.68413780588234,2.88476924311052,3.01565119793345,2.79891346998011,2.57455790191047,2.78859069878313,2.6748577600458,2.79872451259158,NA,2.63563814015088,2.8912400938641,5.47565400617562,2.8447990000148,2.78189824284586,2.72824053291041,3.0363234170853,2.80166748890491,NA,3.02164213989175,3.4075995443009,NA,3.16174148357072,3.16247271910954,3.25740898523272,3.38352082259073,3.32959644043993,3.45718361877005,3.6697548006008,3.45247972144147,3.29962027564549,4.2630932062115,3.75063212254673,3.56378703799281,4.01343377405557,4.18251428372314,4.09256142500988,4.2574226194046,4.36826231820202,4.65258553389187,4.54747580394095,3.90448773117211,NA,3.23505551285937,4.49085446685836,4.32945268974181,5.42357666727381,6.19141737370169,4.50299118951946,5.25471352266801,5.30937975757518,NA,4.12991938258944,4.6678491971886,4.5885313997461,4.30916154903202,3.73547470090866,NA,5.21931754410058,4.7963348048814,NA,4.63115118337198,4.27654953758297,4.16122627281578,4.87291139085205,4.32844682021888,5.06928132159674,4.01775074466674,3.54769324626743,4.23530880722485,4.54276920944559,4.00997434065634,3.95417615935279,3.95533811927473,3.81840430025618,3.96124905935611,2.63564864127353,4.31945067328382,3.6269742285143,3.31946472214788,4.70087691813544,4.97179596175443,4.86275732147532,4.80145377351047,4.08448534438904,4.51397616559157,3.47236981386034,4.08256381909015,3.63071349421336,2.95493645007736,3.71756834944415,3.00911703801479,2.65286400496598,2.81302046335842,2.5181043041488,2.51280963078226,2.68677695438247,2.8025753892777,2.14809841442434,2.36804071416202,NA,2.30347531507945,2.27169513317776,2.24385170191157,2.22854607227723,2.63970023660573,2.37868523462435
NA,NA,4.0168119911827,NA,3.74140299884007,3.7821339354517,3.33965293377883,4.54662172366284,4.8498514188221,3.97770518263906,5.1373413129109,5.38668236951359,3.37600904406228,4.46347850522404,NA,3.71740581317803,4.76613788380283,4.30582785192522,4.28247177311184,4.52479840195824,3.72342217199692,4.4683713695389,4.81581626343594,3.43474721170557,3.92498218639075,4.23410828956725,NA,4.20627133369436,3.88731663992303,4.32613557676451,3.42973479272091,3.78072792522672,3.87213552114274,4.08855889159869,3.82808082182005,NA,NA,3.66387985025038,3.94753674267128,4.01542358502973,3.81186115628363,3.59872013646524,3.90437531099931,3.97915681824466,4.42032600845073,4.10419705548915,5.53805536253728,4.33463491953621,NA,4.18968932518491,5.64454082794662,4.933862303867,4.75099746281426,6.41046095245715,8.19322474699086,8.73935710983046,6.12770003159964,7.29813692526384,6.19522068066179,6.12239988354709,6.82395734484035,6.73754177667862,5.90003871004301,5.28571431647026,5.75730656558224,5.00999262413662,6.00429579574891,4.26009647150471,4.70378033497845,3.60268433382018,3.77470377141369,3.74926317507694,2.99710755469525,2.88317552645016,2.65657615012575,2.70139172317758,3.01935645846391,3.2348897191814,3.03001533258992,2.84661989272748,NA,2.6809718729727,3.03371536378882,NA,3.13872399535631,3.40679788269178,2.93084489295105,2.847491078864,3.22631779711194,2.79154134321206,3.15843739155796,2.78340059552545,NA,3.05925806943715,2.88783748562827,3.01382764692718,3.8022824719982,3.64132094633901,3.22394230870695,3.00944751453533,4.15324220779891,3.3462227370101,3.52706623937498,3.44315183807534,NA,NA,3.27885999380888,4.63445663167839,4.90796813442643,4.56156693611981,3.6203360308327,4.23955299797763,4.14818835733511,5.070822461665,3.73149565930754,4.34974628769136,4.02781055671779,3.54341511049826,4.31610306265757,4.47490098649755,NA,3.81136905782571,3.85644611192695,3.91979943101242,3.60509028668182,3.29747605793079,4.03114332381094,3.87917797960782,3.80083440525272,NA,4.49264764416071,4.85957130496467,4.96103808652922,4.5404625277187,4.19122863700906,6.37770810433708,5.45264388739455,3.87802561161418,NA,NA,3.4155911830449,3.87567813302668,3.75276111179507,NA,4.41905393796875,4.6591914057121,4.52500782993324,4.02453240433334,4.48416359147721,4.54270699778019,4.80190492865041,3.78850642107573,5.47626671065548,4.79230252539781,7.02868429728495,6.12139030345328,4.74834076609774,5.01317057932605,3.79496795802595,3.2334360117222,3.43943427300406,3.37573467927272,3.77995530301817,2.7936358424201,3.14517622077465,2.68860658050246,2.82615557924129,NA,3.29288965005655,3.16655441816,3.30007924018878,NA,2.26784798286184,2.62773838072013,2.46981257893325,2.85523596176674,NA,2.49236881183789,2.45603079274788,0,2.26379432749087,2.36311529361668,2.4012911652986,NA,3.31136233920439,3.02935609580123,3.20126244656135,2.69662564587398,2.47803689167642,2.53337771979044,3.00921075920942,2.75309381680124,2.89349194754512,2.9997066252021,2.69061211651578,3.01318988521599,3.31859128365741,3.14995778239886,3.3063692088088,2.98201072048437,3.53046428145426,3.6128900751147,3.65697324051783,3.99636678390218,3.20641570252095,3.75656275001727,3.16404045869814,3.11557635285281,NA,4.26416104154046,4.18502141309039,4.5046031257778,4.71931322504376,5.86094077463833,5.68361121998214,4.69918055495532,4.56880157201044,5.75390799839393,6.26485100641758,6.27834368022111,NA,5.063827732019,4.18775615933164,5.40413850907735,4.24675355089049,4.18808320090336,3.86027439411983,4.34852611334655,4.06718565254421,3.48329073413756,3.76736441499911,4.03839963468598,4.37988325742199,4.69311478661475,3.40929734647903,3.93573495902727,4.19637058324822,4.28762031185566,3.08333672995206,3.76910500748325,3.83473114801308,3.93274975278837,5.11223538988061,4.87982223090177,3.11123076071522,3.02488130385542,3.62021111582175,3.60187119535431,3.7917692360589,3.64734869120268,3.67407831056737,3.05784031986645,3.61596709424092,3.40920979167559,3.21074977617757,3.41695515813016,3.747652320199,3.67275633659883,3.55397023533261,4.13465256912859,3.23146858613065,3.33145397656207,3.35047147626006,3.30329785812911,3.39142303911952,2.81304274026292,3.00332656806561,NA,2.93514744374914,2.96450649182498,3.04055198321514,2.9405362074866,3.00935991419087,3.33220793174986,NA,3.48713262413033,3.70927894974763,3.3514347831901,3.31780176461404,3.48674473243936,3.45487566246223,3.25368353469465,2.80247417565516,2.88216685899854,3.02999938956333,3.08935944813807,3.7071241470157,3.74353307937194,3.56106712638558,2.84430277961587,NA,3.36412313972534,NA,4.16853047028169,4.25514226164155,3.72625449140736,3.82101292486326,4.5147806592263,4.65062448757338,4.15663041069552,4.05728881830111,3.6644207032332,3.59237767440819,3.47364240058419,3.49476413037592,3.40241134288445,3.91165105387093,4.30963454004223,3.86483940887706,4.24110160093543,3.7007645371647,4.203934287956,4.34853596437858,4.00783555110408,4.35146723865702,4.47722524302628,4.16924065672784,3.48188180418022,4.0203731004491,NA,4.23977723206989,NA,6.60916064201265,5.32568474719116,6.6477800667712,6.95374306713943,4.10420150940294,5.70511781235373,NA,4.51040527820091,5.50881714149464,4.54050965332363,4.42884521276811,NA,NA,NA,4.51357496914956,4.30615983146706,3.84331636747385,3.71671096338446,NA,3.63919569453807,4.46941146192305,3.63785529726616,4.03271728468456,3.39807528004857,3.94722113274073,4.1403298663375,4.18958340577718,5.1936546349592,5.30786189872903,4.06175497165237,4.24421162792598,4.19260337009474,NA,3.36634402957669,4.37574462809745,3.5507722278709,NA,2.96868744489067,3.21828282944389,3.33291887165626,3.13269495513796,3.24843494545937,NA,NA,3.19295372971351,3.26775145654993,3.23000790995873,3.0856543689682,3.20036105711957,3.64359756286118,3.29065745411029,3.26714004345122,3.08579790811889,3.20203271404156,3.08577171324358,3.20774658913271,3.7700253752854,3.84371458087604,3.88207422183961,3.86879966853032,3.72828358940921,3.96554157735391,4.40071058150878,4.5366459968553,4.34352349299344,4.42903894251684,5.02031760709942,4.36847585300587,4.59183108276774,4.63279198083979,4.42470244839839,4.67558510292123,4.61109100500637,4.94983303523929,4.56348747467067,4.56400330045096,5.53842458715857,4.84208598295851,4.25504958825001,4.36673927883242,4.53240902457637,NA,5.60006456094913,5.31931375691217,5.69826696947475,4.70226796947995,4.41468381735809,NA,4.85716126283405,4.37893977551922,4.29423481221044,5.14367555454159,5.23126687231902,5.00573114165625,3.77628448314861,NA,4.95138932434963,5.20803418583983,4.89332009828954,6.67286735116466,4.78888786312196,4.72295232149014,5.77205521372234,4.72164009348062,6.18899129553778,5.5013832502868,3.79874792083306,4.82936413711607,4.36540148953405,4.40700573834423,4.25630929612886,4.60914922386587,5.45468227833976,4.91617675175572,4.97919488114073,5.36275583644718,4.98400229074546,4.76559120037038,4.39657559641976,3.3206733420903,3.53331837602919,3.63678212586887,3.23806416123549,2.99197925229646,3.32077736551287,3.11819548173142,3.31661650160671,NA,3.16381811604351,3.39370557974291,5.96706305216534,3.04296812023594,3.21423465085617,3.19652989248585,3.58205435077674,2.98198447927335,NA,3.44289516631379,3.78267585869544,NA,3.40367036932656,3.31895703599741,3.34511978155285,3.66824439304608,3.53426105760669,3.84055021280621,4.0179022078131,3.81777788712624,3.6208063156358,4.799356358622,4.30937233868568,4.12163784232117,4.5940737489018,4.7228531549387,4.65107865612015,4.85573755303732,4.97086862874462,5.25753039540531,5.11509667517807,4.45435900040942,NA,3.54509135487582,4.91394730191637,4.88244452806187,5.89314921583281,6.590451562843,4.98614613447125,5.64803438157556,5.78370877455927,NA,4.58511908053069,5.08209094383843,5.05401203871535,4.81492294760121,4.23007999094857,NA,5.54420972157338,5.11823282703497,NA,5.16491392228412,4.7792414780473,4.68263167270058,5.3885220659046,4.85191214607641,5.65071028068833,4.63474050124195,4.2294169222822,4.88352626526559,5.20113192083939,4.75465624250941,4.69488405692831,4.63926655335204,4.41704665872026,4.54396170472351,3.11629431978332,4.85180222907424,4.25044807739635,4.05206538960993,5.2796689832368,5.52164630210222,5.47045159564177,5.35020473244176,4.66596881787803,5.01683205632387,4.15185988104402,4.70783374526731,4.17318571563845,3.5893756654573,4.28366448059667,3.63042680490589,3.26685117116938,3.50452839111902,3.15085303296736,2.93206192763423,3.24665143571421,3.42172895846854,2.78892584647683,2.98694441547272,NA,2.9332386046399,2.82610160037598,2.67577489748984,2.68860207327797,3.11471179104392,2.95609714745059
