"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250","251","252","253","254","255","256","257","258","259","260","261","262","263","264","265","266","267","268","269","270","271","272","273","274","275","276","277","278","279","280","281","282","283","284","285","286","287","288","289","290","291","292","293","294","295","296","297","298","299","300","301","302","303","304","305","306","307","308","309","310","311","312","313","314","315","316","317","318","319","320","321","322","323","324","325","326","327","328","329","330","331","332","333","334","335","336","337","338","339","340","341","342","343","344","345","346","347","348","349","350","351","352","353","354","355","356","357","358","359","360","361","362","363","364","365","366","367","368","369","370","371","372","373","374","375","376","377","378","379","380","381","382","383","384","385","386","387","388","389","390","391","392","393","394","395","396","397","398","399","400","401","402","403","404","405","406","407","408","409","410","411","412","413","414","415","416","417","418","419","420","421","422","423","424","425","426","427","428","429","430","431","432","433","434","435","436","437","438","439","440","441","442","443","444","445","446","447","448","449","450","451","452","453","454","455","456","457","458","459","460","461","462","463","464","465","466","467","468","469","470","471","472","473","474","475","476","477","478","479","480","481","482","483","484","485","486","487","488","489","490","491","492","493","494","495","496","497","498","499","500","501","502","503","504","505","506","507","508","509","510","511","512","513","514","515","516","517","518","519","520","521","522","523","524","525","526","527","528","529","530","531","532","533","534","535","536","537","538","539","540","541","542","543","544","545","546","547"
NA,NA,3.92537579942314,NA,3.49632369572343,3.62299499358282,3.25578232635123,4.29546215049733,4.63293601544848,3.65477844293194,4.86344747913485,5.0839252879083,3.29165258922642,4.19037941831893,NA,3.39509856139852,4.3777405176194,3.92503181771399,3.5875315992315,4.15651078222021,3.39322609407213,4.36471082955952,4.65397468315403,3.25742359136176,3.63192959603614,4.03731697071646,NA,4.19556361223335,3.82236233118151,4.16718437492138,3.08665383579237,3.62625029470767,3.7595038605689,3.95321770182919,3.78478831259333,NA,NA,3.51072767992756,3.76363068671769,3.84468315399842,3.6755834996739,3.43738748209412,3.82138056758669,3.95057940907046,4.28391197029837,3.95360368702889,5.29220762475369,4.10082226965096,NA,4.26954084947211,5.51833190722237,4.78323698707004,4.62601939435354,6.50027233902609,8.12733038045235,8.64790188445996,6.06371779499496,7.18377384552346,6.07982025729368,6.06092694112609,6.75590194609024,6.66939757891668,5.72378828539753,5.30890834962267,5.65964555083518,5.02089846220319,5.85856024414586,4.12571893950382,4.75931535358378,3.67177308224926,3.81420337365201,3.83291054927752,2.78480305207071,3.00813738539303,2.68846640126321,2.90162406674019,3.08551399152469,3.33303590182519,2.98134733105263,2.8378569029089,NA,2.58715732533931,3.10002894026693,NA,3.20767549604249,3.47391241212883,2.86886660219935,2.68328876778722,3.18988315822152,2.50402961006821,2.94507610732932,2.7101736690804,NA,2.67968677264586,2.86694390372229,2.84691772967166,3.78129398276883,3.58083889309858,2.87753396944865,2.56247113794057,3.83970582466046,3.18598462963197,3.26304185418555,3.05324910875019,NA,NA,2.78062022765257,3.99148349490155,4.37931944429061,4.13304788136752,3.37185317960323,3.90157519537506,3.88703519928411,4.93676741225352,3.40481966457207,4.07601448435075,3.78598134481005,3.22843172240181,3.99207388759598,4.18701920695674,NA,3.67571698472619,3.70995374837004,3.71233995977367,3.604485573837,3.20788316776984,4.03588686378336,3.67009519138535,3.66241322882023,NA,4.26555041208815,4.61594010902334,4.80451427832244,4.31342063669272,4.12396286841908,6.21611663477844,5.22532250402195,3.68637287290709,NA,NA,3.59948864563054,3.74801631884148,3.8172021594918,NA,4.3955843871135,4.54234623370501,4.30596053284583,4.07746105100756,4.45603450866518,4.38177279966243,4.69930752900762,3.59741778636685,5.27028055803598,4.72108025746653,6.91810111407364,5.78269670025628,4.54787629410968,4.74041944220455,3.71262288664289,3.49681448854767,3.65914216950378,3.27917419060734,3.56846093689505,2.68826031926394,3.01970030565338,2.51525103223237,2.61885590117057,NA,3.36955621958389,2.95350517395247,2.98474351563978,NA,2.66600434976834,2.25106572525612,2.36302234429287,2.6245596095746,NA,2.04906553255816,2.31914599445004,2.26379432749087,0,1.86600878850146,2.20996859194527,NA,2.81328707617547,2.53486239320087,2.93466800146839,2.54880847475939,2.32386303536911,2.45940732671236,2.79519244430385,2.51117847452565,2.76949593640635,2.6854463876841,2.82778672474697,2.94299894695551,3.06741539819348,3.08568144954458,3.10694309931061,2.84078002228441,3.39026578750803,3.44560398921495,3.55106760734599,3.65939169142567,3.06417553074216,3.83118197123348,2.71281251176333,2.68040982608947,NA,4.17506911276812,3.90024837852982,4.19954693493264,4.41699745100926,5.76787758200955,5.5831985991197,4.75419349040081,4.43536558549645,5.47883034302767,6.0717930561718,6.03837167717484,NA,4.80331755437274,3.89249805509585,5.16862275797125,4.08186993542695,4.00442643030209,3.66150647811709,4.22932378045163,3.83088370827926,3.6092311347488,3.64392769047046,4.06366556632582,4.42401030937309,4.71805699825945,3.29183323708665,3.92985215605333,4.02335301330039,4.05445794086931,3.40758001080507,3.74209850675797,3.44706460652043,4.26793962332738,4.90830630219349,4.88894794079663,3.03375090113113,2.90994569004798,3.49289050342317,3.77641608565809,4.07597547355696,3.81284958173158,3.69253812495759,3.07812754810421,3.74965829570352,3.39544562235077,3.27184263866386,3.33658479127304,3.78032117274838,3.45302042268329,3.4411072642533,3.86359799482095,3.13024116164466,3.2503248203521,3.26780060769277,3.15267148896992,3.10090811815376,2.59493212357621,2.78708210440524,NA,2.74426150251979,2.94677329471509,3.3795488145011,2.94329215073381,2.70355504277886,3.0583469801239,NA,3.34709574296021,3.21661636193365,2.78894088396046,2.62185169838697,2.82618105527642,2.94949980276245,3.15702044585469,2.56856156657021,2.6229263347741,2.5074521305198,2.57078015770591,3.24909077088229,3.62241538021177,3.28147308361725,2.6279133746416,NA,3.01332336936458,NA,3.90071334658768,3.92917126942221,3.57698624585981,3.61293611711207,4.24099188792957,4.36151184019024,4.0298320651384,3.67518040583474,3.44284248838649,3.40117844710249,3.29335282151163,3.25865317022507,3.12436177516691,3.61061199838504,4.0932955344838,3.68646980107155,4.07378460038215,3.61310717583138,4.26432455946863,4.38272639896699,3.92138735932023,4.0962049109852,4.43203335700767,4.02260713930914,3.41612517463497,3.86171492943617,NA,4.0773016571928,NA,6.36033551817224,5.15774042687247,6.59879958583142,6.77025064329179,3.85281298383615,5.50736179482019,NA,4.19688716562713,5.17953550874338,4.20911159689177,4.15924257700172,NA,NA,NA,4.44622792053627,4.18933717440871,3.77396737063804,3.67337081692969,NA,3.54132429047446,4.4298722609119,3.57417667046923,4.07417055503182,3.4108195175147,3.71027232529407,3.82405627746319,4.08672659063608,4.98907133547338,5.24768592290947,3.98968879860146,3.90963657108643,3.98626679601185,NA,3.30977047387318,4.32726721910774,3.50028993116672,NA,2.86095174355278,3.14792184010587,3.08827232495341,2.98368598643741,2.96926577395514,NA,NA,2.8685694643897,2.98935114940822,2.97750517259344,2.78628974677057,3.09106408093483,3.64505176000754,3.08333799508986,2.98554168614141,3.15193561256717,3.0367895676719,2.94382155624241,3.1511031941548,3.69325497827523,3.80050657709011,3.68713678594498,3.68850186556369,3.41732016871291,3.82577554053467,4.17715796129641,4.32038566080505,4.13827692882345,4.17149506240222,4.83804130843228,4.15461767092509,4.40383179399128,4.42678952735012,4.08978021860522,4.46399199081268,4.38187592860128,4.70793611778791,4.60261012870872,4.35515927121195,5.44527884237339,4.76312854102198,4.17556109843286,4.20211458005769,4.4545454859772,NA,5.52372534682839,5.15704064599068,5.5832220794283,4.62843258467713,4.37480563866146,NA,4.71167461542957,4.27428744674025,4.22652348953328,5.09045295333808,5.14521319647202,5.00027367244259,3.79296860010084,NA,4.92010445249898,5.18574172580652,4.93987074771451,6.47727819196399,4.66066159273171,4.76539372830835,5.69191966924177,4.73186848922603,6.14383280373004,5.4601097728991,3.76996504856319,4.85032052536558,4.49293388158472,4.44152226539669,4.30088014782413,4.5644635150339,5.30526084984163,4.84334997491459,4.93104072563002,5.14302288392836,4.59846130947469,4.58466816636676,4.23114040472175,3.43949389719221,3.448053414609,3.46409955221212,3.01559280906639,3.10089138292164,3.27861984554802,3.10515381683896,3.3952895157117,NA,3.18367334213932,3.31176117333087,5.74297801447279,3.00355836923286,3.12161529628115,3.07170911786875,3.40189839369931,2.93965399066327,NA,3.25789616498227,3.52385777367438,NA,3.29346507375751,3.17545029800787,3.06742547916157,3.48613843803624,3.2866193049205,3.57592512403929,3.75142162779004,3.54881344213073,3.44288742582772,4.59617309127829,4.10311556185597,3.90433553337018,4.32394070389891,4.4788554011639,4.48527797102196,4.71655474381216,4.83620468221472,5.07903793051094,4.72160525956281,4.28437674184088,NA,3.24401521304569,4.67488354569086,4.73244571893426,5.70364551086658,6.44112814116388,4.83547407731274,5.39382252387929,5.57298808031005,NA,4.49546083907185,5.09600563646288,5.0411570389288,4.79967533321042,4.27820232486683,NA,5.45344060331751,5.07117874802968,NA,5.01691419396403,4.63701870065007,4.59477609773953,5.21168754899969,4.67634616829401,5.63195705516201,4.50850909879808,4.23943584713925,4.90715306350315,5.21055612047747,4.70163650901576,4.67722234178343,4.54130916867361,4.32848000716852,4.46408904661135,3.34180922824777,4.61794731830702,4.01897791733692,4.09534460367184,5.11675728396947,5.34596767473528,5.35043374672449,5.22894418283902,4.54210787160025,4.89841587990308,3.9852144834588,4.54587081485141,4.11550528980686,3.5871249103333,4.15604534336833,3.56259434795951,3.25692490568472,3.37965734939961,3.01969028879077,2.95724370165057,3.09387356374905,3.32783229123746,2.98323109851547,2.94108237510168,NA,2.80319215467791,2.6204728606115,2.52336028926201,2.57088486043466,3.08652129717874,3.04184649897088
NA,NA,4.16968406505411,NA,3.5529524483819,3.88179265950578,3.39989841657575,4.64291075807335,4.92084596351896,3.95286192109201,5.19798022135449,5.42337734575167,3.42959728554625,4.54756004172773,NA,3.68500041894597,4.77807390147955,4.2544409451381,3.88164814666527,4.55176540968212,3.85311774331299,4.52941975406947,4.96270147626985,3.58236005571746,4.00695630512031,4.40733606746169,NA,4.53375106881793,4.17558514533637,4.52665978217116,3.58431233447676,4.00139662680957,4.1675590141064,4.40391953504794,4.17386836547868,NA,NA,4.01501364839283,4.27304128033471,4.32324081454227,4.17438591104313,3.98541849191281,4.38059620943257,4.17588566209939,4.70318841157895,4.37819759292196,5.52753504099284,4.39629697885665,NA,4.47388930701994,5.68864424109247,5.06232518753389,4.95552275621532,6.71065154807538,8.34924591488744,8.89218258675834,6.36211970558027,7.39710219461493,6.34418004629518,6.33286407786899,7.07279742580137,6.98662013141019,6.10780608714187,5.5934254065297,5.90050636770054,5.16453259381291,5.98852590448153,4.14844327801917,4.78969651741677,3.84619586370209,3.90677174880794,3.74872121548185,3.04977157247553,2.72756442499099,2.6413431401425,3.01063607857077,3.25145313786615,3.24807908683322,3.09482775903158,2.72009192804575,NA,2.72199437183329,3.24016462312019,NA,3.18008168642677,3.45320538588893,2.87772264119073,2.94456605903414,3.39889277907833,2.84881359568015,3.22713046023071,2.86728058545464,NA,2.89382220811633,2.87357577754895,3.11787121489168,3.64477613845226,3.3856678393132,3.10065818710567,2.82920390151644,4.08591000505607,3.20970862211785,3.54144980848751,3.37778055611938,NA,NA,3.12469488453138,4.41650413540089,4.72926247354644,4.43713343481778,3.68436324571101,4.21109650420113,4.24517999127278,5.2633035689459,3.77787073968931,4.5574465806704,4.06744262117455,3.74035056347871,4.40159213964237,4.53624797996742,NA,3.66237916973583,3.93134522052619,3.89842227157721,3.40521793201639,3.30457423502607,4.00398669274924,3.91469042476565,3.93463949251557,NA,4.68979835307591,5.04253783615106,5.07901077993143,4.72351847382733,4.42678776572613,6.53495925690661,5.49372288260181,3.86100726903683,NA,NA,3.89380736901638,4.13477880861246,4.02632137657171,NA,4.74297221659141,4.74424384218162,4.57612463926685,4.24094081158761,4.8525946895606,4.71920900476043,4.83110809001698,3.90641411232638,5.63055026498883,4.96107139927426,7.2061314855381,6.15798745051625,4.82617795967011,4.96241145689661,4.02249985825141,3.69720456739763,3.31729129105316,3.37278624455546,3.89383077005352,2.73775556517496,3.19123455137094,2.66656112001872,2.49877954884175,NA,3.21543452603778,3.01930183302476,3.0637729895346,NA,2.42836483925648,2.21962186157974,2.52222071371897,2.51693948607585,NA,2.13068390508745,2.72500473842547,2.36311529361668,1.86600878850146,0,2.17375439922641,NA,3.39616918606242,2.46031472810675,2.71088028312189,2.67952741089745,2.51871299344823,2.66367363726546,2.95243220153002,2.38524399535588,2.79070780957085,2.34797426661135,2.77141157263209,2.79134630136067,2.96295787462641,3.07766316147727,3.0952561430181,2.67964227644478,3.32699643883126,3.48928522125798,3.70857447388982,3.97964209943868,3.61979391592907,3.79547213014772,2.99350675151644,2.95601195698967,NA,4.41641886046142,4.21749557350099,4.75611018094304,4.98915171160565,6.1466262698409,5.95419035925829,5.0905862607643,4.72431810831695,5.75229853093042,6.49075992420607,6.41324105726504,NA,5.14530776257219,4.27065326278132,5.26823958513426,4.25425923605069,4.22127064307642,3.76178066272402,4.43071301751729,4.09351630356874,3.67984873969693,3.92366109844808,4.23848944809791,4.6865343909688,4.9165270312374,3.56134623431302,3.91945864092104,4.25452201502836,4.38592263887616,3.62293026928594,4.05375725264517,3.87617149861476,4.43991823791406,5.1199048013776,5.01507735915538,3.43494747556704,3.02982529626869,3.63727789494682,3.55585472769652,4.16647898756032,4.09512574524587,3.95935810259385,3.20426189610402,3.58073031233044,3.55272206536522,3.20085715127363,3.48092294144751,3.85592635456341,3.70135251043341,3.68014554832891,4.06532091296225,3.08968201515765,3.39853918527499,3.39232268793514,3.06655474616463,3.20021231631226,2.99953091359922,3.0602570947886,NA,3.13429036980979,2.96234779357604,3.04323447857391,2.94381054979189,2.87129324420256,3.35898203954242,NA,3.42926351854458,3.62777815540851,3.30188540688091,3.24010096383323,3.41202467755412,3.36122889128103,3.29195611966492,2.98271200411288,2.84623374020481,2.97039640533234,2.917643103293,3.46686719765267,3.72111384040721,3.80760115369338,3.09632494874031,NA,3.40981826731972,NA,4.3229964067941,4.37911484549054,4.13503868445171,4.16271822990264,4.36865506270672,4.80254091473047,4.47218132917999,4.1319879156033,3.84247771194331,3.70764579170391,3.67322304653751,3.55843080310065,3.45633069032874,3.95264553712515,4.60448412408455,3.97294560471442,4.29678803659018,3.84517920694054,4.29849460896071,4.45674733794539,4.35873014985277,4.53318628856037,4.68967554514458,4.33645295233601,3.89245512951503,4.05816802897582,NA,4.4281915991806,NA,6.70272884032914,5.38069288630751,6.82921722155748,6.98612212462737,4.26216189667052,5.82471032114842,NA,4.63101589979175,5.57552599340212,4.66382105232944,4.5268610935472,NA,NA,NA,4.8459717307565,4.31451987135692,4.06094395082553,3.84777874903023,NA,3.86383113112037,4.68620624966672,3.79215044217748,4.25292409722239,3.47431338607574,3.97093138599446,4.10975989906636,4.39991301451213,5.31910726488425,5.4732618496398,4.16285391813595,4.22229579731062,4.48742131664709,NA,3.60093664358191,4.43188703440492,3.83532931014815,NA,3.2391190547368,3.5059746747175,3.37597352527744,3.26050748461763,3.19591697288554,NA,NA,3.22178480508274,3.48580630514631,3.4141339185484,3.24924767668807,3.35833650211856,3.7199013364713,3.46568971049529,3.22519371374287,3.09044541919589,3.20576464394839,3.1700506173429,3.33124354498287,4.02251012452885,3.96261711098891,3.87508173898969,4.04483660834246,3.9561009677699,4.2347758965624,4.67729573777251,4.7917742491901,4.65244454102328,4.63418340854054,5.18537740770441,4.60342649879093,4.77419780908319,4.82067838238884,4.67479887992467,5.00342371429122,4.80618762015147,5.21764393771133,4.94484276589918,4.81404915604246,5.82586090415828,5.0698310861311,4.62966511460643,4.67337037127363,4.88124799319197,NA,5.96167231152555,5.50409450231122,5.92736914546196,4.95927891741619,4.68169606943958,NA,5.07718633812968,4.61846426646328,4.64834874060752,5.47780195290115,5.53768913705993,5.34748966006777,4.26184110365251,NA,5.3185682650922,5.52473302408677,5.22225665220403,6.82826042053527,5.06428543812501,5.07552937884269,6.00786526679016,5.08041655301779,6.44185894967409,5.79030399506976,4.24537043923097,5.20888927800302,4.75386675333624,4.77131793572669,4.65352351217557,4.98196086128558,5.68639949843136,5.22130184968984,5.28672442865092,5.62266077444405,5.13537393407578,5.12544375954085,4.75680486636854,3.67383406720959,3.88854097561444,3.93853285960619,3.52453534407745,3.32451594813729,3.73016909552477,3.49399057470381,3.55918883744049,NA,3.47896204926633,3.73572364377015,6.11993565911004,3.26181055435832,3.46834402279825,3.45945970804716,3.87191809279093,3.36384701486925,NA,3.67805290323387,4.00383195587603,NA,3.80944265649794,3.61690032205231,3.54075020342439,4.00399919422885,3.85962645187543,4.03519289138509,4.26273182391345,4.06429003864776,3.95983633475166,4.97188306043487,4.52213446470062,4.29476969868349,4.74233289481106,4.93155168585103,4.89698180675199,5.10457601376061,5.2120158335872,5.54440196401662,5.19979943719196,4.72750969195295,NA,3.54480011633828,5.06236122247368,5.08149271885776,6.17041504408793,6.86729072638398,5.26506106322026,5.8919001318106,6.03754402709343,NA,4.92737048845302,5.45734056371219,5.40366045249529,5.19614671991162,4.66921494633412,NA,5.83543655476021,5.46053429826075,NA,5.43891461250461,5.07336370199601,5.00007164146683,5.59390375745771,5.05348087858012,6.02542986528773,4.89294582272261,4.61822358484001,5.23380182160571,5.58598402414939,5.14364013034537,5.08097577805024,5.01387146535471,4.79453946805793,4.89969980087066,3.46209990861038,5.1021636442861,4.49412818444935,4.40545668253557,5.51045332240494,5.7168636127566,5.757282396817,5.6593786115506,5.01482991237609,5.28254361483905,4.47285000247635,5.02069186605685,4.61951732780369,4.01215866409927,4.65339030028308,4.04551451478879,3.71882991661372,3.91901189583332,3.50301252485939,3.34020661776385,3.63889888084583,3.83934656516454,3.18401750393034,3.35183403196819,NA,3.31613154089914,3.23200805208307,3.08968436896638,3.06293996786607,3.53623113867858,3.3816596669457
NA,NA,3.69349216444974,NA,3.24073927870274,3.56771821195117,3.04600803356192,4.34577825567434,4.68797684390529,3.61336428113576,4.76532822625913,4.93152567448304,2.92977722121955,4.08919136060325,NA,3.43703346308613,4.37873181647339,3.91331985664015,3.75931899249334,4.10134963397864,3.48773607930095,4.39470058995487,4.74735994061707,3.19147358434525,3.80195389269734,4.09054327453989,NA,4.09378765106462,3.80952864029176,4.14429528693389,3.23799578190298,3.67847049452828,3.82046289818982,3.93989940275128,3.683652397867,NA,NA,3.47297694620815,3.86128103767498,3.8934924804662,3.74470826840203,3.44063059142014,3.78616452594172,4.01500074619649,4.19729515870902,3.80689546804691,5.30965976353484,3.97472940035952,NA,4.03720812793169,5.40758407463551,4.69873658422572,4.5177528081154,6.17691342845496,8.02650499432441,8.61711343788363,6.00014827613991,7.12933341927251,5.98434183461866,5.95650631303289,6.68334159389061,6.57252301795343,5.7571260768249,5.09905327624728,5.40291299754811,4.80151684490414,5.7864787199174,4.01226255009738,4.46833731573392,3.31475565054145,3.49340069890345,3.27856926811508,2.64870756662821,2.91935268902962,2.52922984902866,2.38544116173954,2.62337397642014,3.02930188313682,2.81920693364143,2.57832067285789,NA,2.3727301206236,2.75295994787386,NA,2.86311455591564,2.98868326874508,2.62480144233563,2.59967660717173,2.75742265589454,2.44671906864472,2.81915162084844,2.43248877268495,NA,2.45740116682079,2.35026857038558,2.71588647877935,3.35584845910147,3.03212842205879,2.84142350231296,2.67007203617983,3.44267195087256,2.70466346613245,3.23820292848812,3.03905061334094,NA,NA,3.11455066908508,4.23974811304221,4.3488385513858,4.14267211218182,3.34717578173125,4.05567163948816,3.95790619680199,4.81251287960372,3.48288479751624,4.29550522115521,3.90938214085095,3.37514861236607,4.12144039709058,4.39996757398855,NA,3.75164465242536,3.64347897273108,3.35799247201309,3.44515221093549,3.13759986928764,3.83046514192038,3.56885443180879,3.64152370585859,NA,4.17910482634381,4.59259868364001,4.61848960966469,4.3305983460451,3.94903475469625,6.14267257512488,5.17579892341258,3.61888083861231,NA,NA,3.55506056662335,3.76053155039442,3.7244478009386,NA,4.35690892317338,4.55366589237036,4.3478772117439,3.98477478578287,4.34457825527887,4.24866834837231,4.5357367485953,3.45101055152418,5.3569594816418,4.62829921095296,6.84074981645631,5.88837590100563,4.63159333096823,4.88411031002244,3.69599314509947,3.12691244877947,3.43411059443028,3.13859988118391,3.60967978663707,2.62529184861454,3.00690274688228,2.777398770868,2.64815316555369,NA,2.71596064248426,2.31794999625533,2.86572248750298,NA,2.3222232570353,2.49044024790702,2.25275138785908,2.38967986646746,NA,1.97070038275648,2.1912636688578,2.4012911652986,2.20996859194527,2.17375439922641,0,NA,2.58731863336716,2.15690582046257,2.28664540585477,2.36383198545197,1.86668008929253,1.73952911389997,2.40856359824924,2.05503240052258,2.28029283535045,2.58834158709661,1.98240443283486,2.53904235890413,2.764538208178,2.80700291425633,2.95167286301113,2.51101375395204,3.08369299456621,3.22627608676305,3.41614981528222,3.67994076561489,2.80063917155128,3.45008230356964,2.83865987871394,2.90426697738075,NA,3.68980555883277,3.76478299017388,4.23842560802758,4.49097431715706,5.64541103805782,5.41074183500323,4.54517179488331,4.28119969566386,5.41291294237367,5.99453976874677,5.98513366233427,NA,4.59448266779938,3.81997371442305,4.89196784145347,3.94869924857746,3.92323520212475,3.49706221226442,4.03490274438021,3.69076090312246,3.47881076195066,3.58745030380872,4.13320999874271,4.4342759680504,4.6745296968254,3.47788239181647,4.01723486750322,4.02192658269364,4.24138321723865,3.2146955706481,3.56226003399605,3.55215821714816,3.95829461403453,4.82573302352094,4.62963812255532,3.17284708505015,2.64571531105469,3.38928026547236,3.43272361985897,3.5589795659951,3.48530048389098,3.50477847360874,2.96338153928253,3.59297005727335,3.48533861188225,3.00643061904975,3.08077523838837,3.43644512900685,3.33842871737626,3.38967617767821,3.67977379313831,3.40281124219363,3.46953641496081,2.92001665114514,2.99670798901833,3.19505415175966,2.77181471415294,2.85068167933939,NA,2.81883288940067,2.56292900502972,2.90454516475491,2.72968687483195,2.61882232006641,2.68950902194839,NA,3.03298176123513,3.38478375277391,3.14954744803936,3.0230126212111,3.106442662056,2.91626228682449,2.83740835126139,2.5693260653615,2.61352148642173,2.77908163645038,2.80727905882911,3.39854640250034,3.28802007278645,3.07349023736034,2.72341905580124,NA,3.05321425981824,NA,3.74436462789144,3.7802278814746,3.48544273484416,3.44011964873667,4.23666267484054,4.33769072077179,3.97694240995421,3.80893467754142,3.48141874053391,3.4076638472706,3.17161659414803,3.38923212947516,3.21395886102431,3.70298997622151,4.10996034795617,3.74575015836054,4.04325702538173,3.64897148285082,4.29228604496862,4.30621829021293,3.8059383213915,4.05934687769636,4.3180350994753,4.01196318804123,3.44205618337125,3.88144568842261,NA,3.89636838316465,NA,6.29385661190596,5.18735793021399,6.46770288374518,6.76164025202166,3.83322190052639,5.42807811594837,NA,4.11656470642742,5.24725035834605,4.2050251834019,4.07383583983603,NA,NA,NA,4.20580856358416,3.98341624513461,3.59146070868473,3.64313664072317,NA,3.54339443222407,4.35966850264767,3.53772498599252,3.9478581272505,3.24412236954635,3.71558484617321,3.78768473458754,3.73741645135458,4.6980133234687,5.15227964843731,3.92129642447222,3.61276131366732,3.84174233622826,NA,3.13548788157737,4.09385303747432,3.28325204172396,NA,2.59413391120342,3.13247044809399,2.87294381084784,2.71473358566322,2.696903066462,NA,NA,2.7286423419508,2.77923385739803,2.82965949216203,2.7936769767693,2.70338205747148,3.11300630670803,2.92383697249054,2.84264177040418,2.79831585395734,2.79725948952208,2.69920961612482,3.02787723796278,3.43112924724349,3.60497669055003,3.62729848484944,3.48794747912275,3.48012424625483,3.80915086921695,4.09037542709476,4.26587321257334,4.07959690188509,4.10858541404818,4.67225552519648,4.04795535423575,4.16789388474814,4.42421278332138,4.18551759281038,4.48878965950879,4.35802751696194,4.79646475201311,4.41595655966185,4.33970140840697,5.38503234311658,4.68207066837725,4.10235816367999,4.17629523793304,4.32514554246775,NA,5.40077536121032,5.09473241056532,5.53449111239952,4.49405384111432,4.26509292331563,NA,4.6530879610584,4.16974439907418,4.15072425322895,5.01106056445788,5.10230177198999,4.87176311065857,3.77614446587076,NA,4.84354632957675,5.08861632322648,4.71548968673993,6.4975079951615,4.6538716021862,4.51078710805128,5.56760166220334,4.56596993225434,6.02093830503785,5.33266886922745,3.72313154751417,4.75277640542066,4.15842603610565,4.1243744614732,4.1354124535055,4.50557773355243,5.28926522264461,4.74490879485597,4.7810754663957,5.12218835419793,4.48771582190999,4.65671891174958,4.19011160075138,3.07169499526206,3.3531318621025,3.42063379738659,3.02422303643907,2.88241040886774,3.10157804606902,2.90488494700463,3.06576264410207,NA,2.96032933868558,3.127191819109,5.64007615086636,2.92874212204471,2.87683826554675,2.91849476066477,3.37837016972306,2.88161546965802,NA,3.16897424011285,3.59796959202622,NA,3.28295965210376,3.23720758978597,3.21745265444934,3.30711765410256,3.30443251527139,3.56530337551478,3.78040395183596,3.49696916257402,3.38694792613934,4.42789377505057,3.96979729199804,3.700218184522,4.17870872344045,4.40500032507899,4.30910827848719,4.49651088223694,4.65265273027245,4.97239134038089,4.74447551184165,4.13559499334366,NA,3.12667318208161,4.53221553540115,4.52756304495564,5.69167376006882,6.43037565215042,4.8227031336457,5.52292328911839,5.6289013452912,NA,4.42384650385914,4.94452723508915,4.87270737336338,4.66638073077655,4.09848263073024,NA,5.4142968655555,4.97993430782311,NA,4.97102448508481,4.60592168853405,4.52130279616745,5.18362583508233,4.64266494992005,5.477095438425,4.49952971547861,4.0569048351244,4.72855441382309,5.0691072102632,4.58531671497035,4.54656516410334,4.46677617169065,4.27504579095373,4.38157291080431,2.90439251031209,4.56695953924807,4.03292119495211,3.77079666342976,4.96739649326546,5.22358496505534,5.18607494335274,5.08189337158946,4.38850343266152,4.72593297228746,3.83039189899682,4.44441119079449,4.05313503754347,3.412022177449,4.01829585830858,3.38680647326291,3.21727978149123,3.29260074703216,2.92304244443747,2.66721831626364,2.88890735724587,2.97423548414035,2.53728685870544,2.63114077465267,NA,2.65415094509303,2.6459426170553,2.48701885133325,2.54673941683567,2.91647866455463,2.63710280895207
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
