"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250","251","252","253","254","255","256","257","258","259","260","261","262","263","264","265","266","267","268","269","270","271","272","273","274","275","276","277","278","279","280","281","282","283","284","285","286","287","288","289","290","291","292","293","294","295","296","297","298","299","300","301","302","303","304","305","306","307","308","309","310","311","312","313","314","315","316","317","318","319","320","321","322","323","324","325","326","327","328","329","330","331","332","333","334","335","336","337","338","339","340","341","342","343","344","345","346","347","348","349","350","351","352","353","354","355","356","357","358","359","360","361","362","363","364","365","366","367","368","369","370","371","372","373","374","375","376","377","378","379","380","381","382","383","384","385","386","387","388","389","390","391","392","393","394","395","396","397","398","399","400","401","402","403","404","405","406","407","408","409","410","411","412","413","414","415","416","417","418","419","420","421","422","423","424","425","426","427","428","429","430","431","432","433","434","435","436","437","438","439","440","441","442","443","444","445","446","447","448","449","450","451","452","453","454","455","456","457","458","459","460","461","462","463","464","465","466","467","468","469","470","471","472","473","474","475","476","477","478","479","480","481","482","483","484","485","486","487","488","489","490","491","492","493","494","495","496","497","498","499","500","501","502","503","504","505","506","507","508","509","510","511","512","513","514","515","516","517","518","519","520","521","522","523","524","525","526","527","528","529","530","531","532","533","534","535","536","537","538","539","540","541","542","543","544","545","546","547"
NA,NA,4.24766912220003,NA,4.04760494809939,4.04391861514399,3.6905955010121,4.84476592646668,5.24810903857083,4.21963319894513,5.28510542299611,5.48660991610216,3.78222518458654,4.52722680702771,NA,3.98137989846105,4.76989799864394,4.28130106025759,4.43577942975925,4.79807115887226,4.07090333110673,4.91605757294687,5.28319542970433,3.62118322986234,4.2914784128037,4.68832400233825,NA,4.6360627322072,4.2495822678888,4.79607844928364,3.66860369103778,4.0441936203407,4.23269797272135,4.3565883472144,4.22799013951628,NA,NA,3.95389705503146,4.38889500535696,4.43568527533981,4.28386277941021,3.89797424419821,4.31418120315678,4.65041857506088,4.74785124671416,4.44648325432845,5.99255127918192,4.7552802052864,NA,4.80003928723693,6.20108410696588,5.35929179854312,5.25074656692953,6.84678954389077,8.60111301891344,9.16096856984601,6.66969587377992,7.74046744015541,6.6651061703623,6.58372943890912,7.29585556002726,7.21324072175682,6.36077043878282,5.86335727207061,5.80015655416843,5.53443311211886,6.52071525613097,4.94240563610436,5.43882161790236,4.25606031402482,4.49259008253871,4.41003292316123,3.36305966310527,3.77927295338829,3.33116322350669,3.29616084083313,3.58289341388787,3.58061762027797,3.7123808648249,3.57712797623497,NA,3.22126885846422,3.75098917687425,NA,3.83522999557544,4.11658770966001,3.55190508108142,3.23654596464524,3.63529983102987,3.08686201208552,3.57355233382139,3.35480566757467,NA,3.1799350713426,3.24175187399385,3.34538535013933,4.2697834242974,4.14812491938676,3.58728589811433,3.38853399617781,3.93325040794992,3.46653563737789,3.75298527132368,3.41010538598226,NA,NA,3.50032427042617,4.56307259834705,4.79005495074679,4.60633676782425,3.90633693361425,4.45318386221729,4.37862222209915,5.34123947990862,4.01869392968357,4.62116957019786,4.4111139728623,3.72092693985276,4.62600156420154,4.79034817563098,NA,4.35491072338697,4.31633093356337,3.98328492889288,4.17605933377453,3.66381423245547,4.43710122589515,4.28285613048591,4.34402712463528,NA,4.78872582570941,5.15248411126603,5.23695030280795,4.8774614589097,4.54868227143641,6.63329476376484,5.74850983492678,4.20082584156546,NA,NA,3.92510623327949,4.33673435521871,4.43582560303893,NA,4.98835508844643,5.2620862125431,5.07642905009735,4.67001823920067,5.00144952367371,5.11839759748204,5.30320370518388,4.035922320993,6.04886194780563,5.37936659278693,7.43684911365696,6.50842106674535,5.20154566959763,5.51192391961788,4.34327729044398,3.92089642821415,4.47624034231564,4.17265187364179,4.45905595297915,3.69581552089454,3.83259410194521,3.68814660320536,3.61715595229519,NA,3.922084442295,3.36377114469145,3.74753176381895,NA,3.23718543447544,3.20967509833075,2.96846572540613,3.03434574992429,NA,2.76333332405188,3.08008786660739,3.31136233920439,2.81328707617547,3.39616918606242,2.58731863336716,NA,0,3.11504566299603,3.50437224571125,3.60102395546885,2.81426558399043,2.59730563145554,3.31843124816566,3.23368756867882,3.53521512600239,3.68340301767474,2.96212684275961,3.30253772748848,3.67014481152654,3.63536240059421,3.66428015009527,3.34669979109075,3.81847141081229,3.843485168559,4.0023622065941,4.12131477898086,3.1652703932435,4.09869281818131,3.37841541322611,3.43904434510241,NA,4.35519444618309,4.134570593053,4.45982931886741,4.7812005469016,6.26180186318784,6.1021460971369,5.24778547431786,4.96099881192094,6.05408852039863,6.62886394514628,6.52850210250028,NA,5.35635185652044,4.57586147772018,5.72065446830269,4.6459880076189,4.65129359477759,4.30637633336361,4.78706829285477,4.52515659106353,4.22979158493405,4.25052098789145,4.87127058752901,5.18393008591075,5.34051390827501,4.12295648082655,4.71473522035847,4.79589862220741,4.76645270281161,3.77026617702079,4.22681961049184,4.26084876706145,4.86565470278804,5.74879670155626,5.5129986306291,3.79717837786137,3.44142188035345,4.0855156430418,4.42679719838304,4.54590928930708,4.47123432465017,4.49983137150359,3.85001414751798,4.46340509757328,4.11971864561346,3.56160952420528,4.09128087567419,4.53773485046702,4.22092792233253,4.38569339115212,4.24906865620802,4.29338012926788,4.38468978873909,4.07478555784077,4.22304385034372,4.3345135806885,3.65325100740266,3.56904978351247,NA,3.41615988042996,3.52232110807404,3.98092795485877,3.6331697184833,3.42834659865851,3.4613711064274,NA,3.9508064594375,4.13573643013302,3.74115382828729,3.45050347038953,3.63455019879726,3.55817716909324,3.87190983956192,3.02152876913954,3.38108361943687,3.18768986510628,3.23459655446135,3.9329564363805,4.08563306448331,3.77477531526504,3.22568233224192,NA,3.41269921808019,NA,4.48488224528983,4.51297923270481,3.85209456740577,3.9582125282664,4.75155240920039,4.91616545533357,4.55959880153775,4.35467101153473,3.9944787770877,3.95651973796761,3.66352296211672,4.02801257931786,3.84970107342951,4.34061745375694,4.77345623439706,4.31554843114903,4.57966600689828,4.13581375428699,4.81826002679197,4.87838878302088,4.30094838664783,4.61401154499231,4.78718797787405,4.51435500209822,3.94375516010776,4.51461147873037,NA,4.60729086105224,NA,6.97123048158366,5.87800813685398,7.13009031843391,7.39221848055514,4.48010221334016,6.13718567192882,NA,4.69905536835709,5.80113360182849,4.80517860265611,4.72215449699659,NA,NA,NA,4.94081374816783,4.83660504195783,4.38679299327364,4.34011192371718,NA,4.14962518609913,5.12057487266143,4.26113732988104,4.71949317081211,4.20818908531974,4.4591223233061,4.65519494703124,4.66121076911225,5.54486832217359,6.02186081243037,4.81212853639644,4.70889586757251,4.60479731162187,NA,3.87660756818359,4.90174764806596,4.06181121277077,NA,3.33667492418898,3.58046657449713,3.45950173584807,3.34140173935161,3.32166581109593,NA,NA,2.908110652589,3.29877508600939,3.14436734345154,3.23170293709,3.22251706885346,4.09756231124497,3.52922994155942,3.27678043771707,3.62503427001711,3.46430874591828,3.33690162109338,3.47798079955024,4.03517258833947,4.18199272960497,4.14895252651124,3.95464373173478,3.69622632602916,4.1420987808556,4.38165011275943,4.36854856397486,4.36264214916502,4.49061220485368,5.09437457520184,4.41607276508777,4.57500845583431,4.84887646254573,4.53792772571032,4.87091708146136,4.86517609576013,5.17328246545779,4.810757755208,4.84366885016427,5.88573569805481,5.30712894352328,4.68728195742923,4.72142958598851,4.86912980235933,NA,5.94375632275417,5.60614994054708,6.02672824852616,5.03758100711278,4.8596779985687,NA,5.18677123906486,4.75699702241219,4.68985869591015,5.62680298944135,5.70089773796788,5.49748076556548,4.26194391604851,NA,5.42790871068793,5.68864525051043,5.47751497930597,7.04000565906844,5.27112430062061,5.30626226167072,6.30760861320372,5.24321097968972,6.68543889637532,5.87777543610541,4.24599511006488,5.43161122397008,4.84816280704902,4.87644730614965,4.84028698729128,5.19566241588214,5.87005941578661,5.3614705123231,5.33244225171391,5.65654627307508,5.20354879143733,5.09561907782143,4.71984557857608,3.95627658627747,3.94884260895766,4.0653285979705,3.77585729025484,3.75300346627882,3.80830773544964,3.54278936033037,3.92722805794453,NA,3.53798461948325,3.49512782800615,6.23092882703527,3.54349204448342,3.40559917142285,3.48503551743572,3.88979281588392,3.29518400709084,NA,3.51322310134729,3.91458333493161,NA,3.656549418079,3.68525216430791,3.60282363701983,3.69499262400197,3.56066987076108,3.99385681146054,4.19950730929615,3.87975812196798,3.80362828229353,4.94769128779464,4.39491386795335,4.12892072104325,4.57962581618052,4.83440252897357,4.85779029808658,5.05211721637222,5.20454770016949,5.49834796024,5.09940530965706,4.60966296936858,NA,3.12948225815247,4.99607405526179,5.06712532534725,6.18871734914669,6.88105262014121,5.36134439814309,6.03487500632835,6.09101554822762,NA,5.05224215352028,5.55411539448268,5.42878960027401,5.24981670951381,4.77034404086322,NA,5.95045127908984,5.53253502999125,NA,5.49594623588758,5.1988994052135,5.07706114302915,5.69724988447921,5.21877188481737,6.04030576749767,5.18198536824713,4.66451005069725,5.36362650027604,5.69306509820878,5.19535571719743,5.25097202366077,5.17320591426552,4.93109204675622,5.00497873216201,3.89859187578576,5.12712194222916,4.62811849499037,4.52220593221634,5.51758141514921,5.78909233490993,5.83322405539791,5.69547452899798,5.01318990109325,5.35257504570276,4.44855838770629,5.04401048363568,4.69730697141319,4.08453540803211,4.62467412623671,4.08895321484864,3.93022487875789,4.0255834757506,3.65163336283111,3.38982308949596,3.37491126166607,3.56165988533748,3.42628263284932,3.24708015864944,NA,3.15168344135884,3.03913318232366,3.0054759685559,3.06333408208617,3.63539523385736,3.35818722674043
NA,NA,3.40091015752711,NA,2.8215145366385,3.25813957742183,2.91515175691365,4.09056939248625,4.4300920932397,3.3589202036203,4.46938232242388,4.66123410296875,2.75016624769522,3.56063932571308,NA,3.20557868041344,4.24028156652509,3.60985498040229,3.91864181902042,4.28458389019691,3.55136793617546,3.91405631522705,4.68043033935484,3.26726780332378,3.98263251663117,4.06970390569029,NA,4.19195480443018,3.88552494478228,4.25430578893035,3.09619775106125,3.76808695908295,3.91349143837545,4.02157181198298,3.79022348171076,NA,NA,3.5731349054859,3.70142972419035,3.75555260108842,3.79336751719369,3.54180362570155,3.88650439912457,3.83695974273305,4.26424871102473,3.75539226442704,5.06140371560561,3.99152795819773,NA,4.22146039699719,5.35307083973587,4.60966515125063,4.52129077661816,6.37659813212022,8.06158047528699,8.59140981025255,6.03442489884279,7.11490589822437,6.00569985538985,5.99252647627174,6.7375936179533,6.68420442756367,5.86467242059476,5.26607631851051,5.6268514928159,5.03553095516724,5.81893575626598,4.02537949167824,4.77582039088912,3.61117672778789,3.59702636379368,3.39301115624131,2.43873379863332,2.65343293540538,2.44322662477571,2.70852252249708,2.77205430313473,2.95949449296285,2.79398699658126,2.53044750340905,NA,2.33102622621176,2.69336330197302,NA,2.83740157891835,3.17669617389875,2.69211239975151,2.53383731779719,2.90790048161637,2.43733026720828,2.82651825782725,2.64902796261163,NA,2.80701401257535,2.44952679306438,2.67181436302864,3.20085884240286,2.9518810131861,2.78369431069167,2.75001015216629,3.45329743225754,2.87419788257965,3.08617277001678,2.7404656482659,NA,NA,2.71115375802692,3.56757981726642,3.97541031958657,3.79953930671028,3.1746423144525,3.63911361286169,3.79752106153349,4.76024045821249,3.25250133167363,4.04638948794704,3.79892041091025,3.23871675162853,3.98945606460349,4.12218257230695,NA,3.33659769672591,3.45426087503553,3.34218949813736,3.13873889732206,3.03421331830546,3.66578729919739,3.39121837041764,3.58418914432906,NA,4.33680309925101,4.63038713534795,4.57429939704629,4.16850709250764,3.96008278715722,6.15917422340858,5.09459061041074,3.48420843424678,NA,NA,3.68514647987584,3.73404971299361,3.9152601272699,NA,4.49625150984964,4.52945251312491,4.38907241651869,4.01626864481311,4.43046627128841,4.47364957589091,4.53429791133676,3.55640202245123,5.38600133430172,4.69593687172429,6.94030560122677,5.87538990042551,4.66249699723373,4.74063274034201,3.68761018397606,3.48482599462913,3.45227452354953,3.13674382249647,3.46477787798232,2.83467689327651,3.07715342162915,2.60539677819672,2.74837080426612,NA,3.0155217858207,2.69636952303777,2.70496816425376,NA,2.24114830660169,2.37714900461141,2.43482133895076,2.30819233483305,NA,2.04514123702564,2.56204009017206,3.02935609580123,2.53486239320087,2.46031472810675,2.15690582046257,NA,3.11504566299603,0,2.4087880855985,2.01012616403558,1.93963228817805,2.23048743296876,2.434084481219,1.78578827056581,2.17685868123722,2.16946213555638,2.38281360423236,2.20088257421586,2.34549105316314,2.59820011174673,2.45623379317774,2.35279550648023,2.80634732818798,2.9018744179034,2.99421924928777,3.12816634740496,2.96674530591349,3.32094254359747,2.55845368870299,3.08611353498989,NA,4.05329207914739,3.60717813913525,4.2183406537125,4.54532940653838,5.74658597537061,5.53228899167167,4.5735576408749,4.25740375922522,5.29310503499031,6.03198029830723,6.01795001645853,NA,4.58255563771146,3.71998944828974,4.81970778245905,3.84921882801728,3.80120206536294,3.50967067627752,4.13508632689699,3.9074471771384,3.5787582048072,3.76269282292529,4.14903662674976,4.41520940253314,4.72841452044228,3.33020524513924,3.76802874677523,4.0614232279577,4.18109121630994,3.04414844417438,3.59771958633946,3.44737970723304,4.14129069350785,4.84018067673285,4.81635350745992,3.11812420384046,2.57465637583158,3.17896236601179,3.60478206568297,4.05451953335951,3.75868830942021,3.7653067377203,2.97112172232643,3.59896747136627,3.52395863443054,3.21908112953991,3.39801013822162,3.68357847088841,3.31814409843465,3.48442259697353,3.89511260689109,3.24143316839774,3.27589084556188,3.31007806404248,3.29485436847624,3.41371970279406,3.05482743753304,2.96563444364348,NA,2.65953354979796,2.7521606993794,2.98711986237048,2.39325446664114,2.64478557246982,3.07390162885938,NA,3.29064971748741,3.62468923872371,3.25751603681723,3.15998556954397,3.01688986756081,3.06137402639994,3.02019581092932,2.52850093461365,2.66587505769289,2.50761892887511,2.56765476525707,3.39283617043746,3.24939266993615,3.26140921997268,2.67197335320029,NA,2.87048324785143,NA,3.81264683538034,3.85608801513299,3.66997586453249,3.52428990895609,3.89151666552671,4.0495206154773,3.75827793814273,3.43199197415712,3.31855156188657,3.31126926054292,3.05790637995051,2.97855515939299,2.87807888074117,3.39180577510356,4.14144977500008,3.40764902271841,3.66164119641492,3.5552089204625,3.97457637081716,3.89462847415435,3.90221118733302,4.14916687203825,4.41706419591138,3.85079147085954,3.31123592078628,3.53725115586049,NA,3.90136155549947,NA,6.35180988227253,5.12134941359768,6.41002633736568,6.81229996649192,3.82763009314498,5.53209663311868,NA,3.85916374306458,5.06183897721813,4.14766721089165,4.10236984223496,NA,NA,NA,4.47915294691599,3.87463015642981,3.61358818284192,3.51431571400558,NA,3.48215442097178,4.37114164531301,3.44476575845714,3.72827889053667,3.34107144316914,3.68437326519807,3.89784208827992,3.88446693894218,4.86326699910892,4.94744171256357,3.87425971241615,3.94198280096219,4.33356655672075,NA,3.24526821137829,4.27310478523231,3.21388047948576,NA,2.5798726292032,3.21865614232696,2.73948605148558,2.73708722903407,2.66127833173537,NA,NA,2.58379764683372,2.80615860301333,2.60250674949115,2.85779369839197,2.73717663198942,3.05301077319726,2.70741372151566,2.62210059561798,2.65706304838785,2.601335475212,2.62576418289956,2.85780065179566,3.30249438083844,3.26636252939264,3.22189056905859,3.2735085807827,3.31877953282048,3.6655924014266,4.00760391069781,4.15884363785212,3.98281662143806,4.03596828395554,4.54066467660396,3.88382889763024,4.00770335751961,4.28220517442051,4.05648428014584,4.38777091031266,4.23312990603896,4.75953351777103,4.47219382301259,4.27188401164421,5.33334450212655,4.72326256800215,4.15639851960263,4.2381997514445,4.36859485513521,NA,5.32768832942192,5.00285211550047,5.39827775154041,4.38365753144664,4.09466238546077,NA,4.62771283166796,4.12317560448141,4.12187079755488,5.0452026404665,5.19726273058153,4.92273294335486,3.76029274218749,NA,4.80690683759169,5.04104310758328,4.76999433738323,6.55094254693112,4.61403787125285,4.58842136677989,5.61262259388621,4.66910327836579,6.06606773939475,5.4624717892425,3.72673852610832,4.83037305725579,4.38972528629009,4.21762320811188,4.17541400940522,4.60372330669139,5.4113716217951,4.86254914540476,4.83386058835399,5.18882866726655,4.85716018572237,4.75752605740806,4.39988276398893,3.40281716624981,3.47039513799145,3.51254706181466,3.21667109012315,3.04654273203904,3.19285139366843,3.0378876610456,3.21132929622094,NA,2.92409103265721,3.09032330536072,5.70227630700428,2.85912308621471,2.91211468823602,2.90791795226017,3.22368226179939,2.92995755532183,NA,3.09235080363174,3.52976272883771,NA,3.3047747487473,3.26902068062707,3.29665971453126,3.25778017486765,3.29392028133587,3.35424748989093,3.66946498339575,3.3752077841507,3.44542643052552,4.32104134567018,3.83193787751716,3.55994631806516,3.89430415830355,4.10428264839439,4.15028223164111,4.37254083344866,4.49264385902607,4.78705374087679,4.45752707968933,3.98199660708926,NA,3.1307344492085,4.37441033490331,4.44191197507086,5.65295789707748,6.39376673796655,4.72074300102638,5.44753312722347,5.5816309664221,NA,4.41542289483396,4.96183649670989,4.81947320589404,4.63879586775313,4.08506359337613,NA,5.37083664224054,4.9792451952151,NA,4.8442221405394,4.53788992808819,4.44055349841844,5.11804610906928,4.48167477671266,5.39707703365975,4.29065549452722,3.97447432780368,4.54725464108387,4.94133397201767,4.51220240160235,4.50460048537679,4.51086461821172,4.31848228879699,4.45672814356918,3.09018000517332,4.63874692510419,3.89946029396612,3.77614475735719,5.06525104885006,5.32669272352763,5.28808275972366,5.22710137730897,4.57186473369431,4.7386803171704,3.92185214431741,4.55787777793569,4.16908715498083,3.47256272566041,4.14513624357751,3.52894050058805,3.37227887049093,3.51132155723091,3.0635768696052,2.74532692108862,2.87675170438038,3.05939719355768,2.61963472018947,2.59545711354244,NA,2.74563500457161,2.81306867028903,2.82118561573144,2.86160723443376,3.09877685520856,2.86486015150558
NA,NA,3.72210214660042,NA,2.8717947444031,3.634324999305,3.1686944247319,4.55245966088104,4.83915201388304,3.83610164676916,4.90602422246076,5.05974300622985,2.65650836389654,4.09190011895493,NA,3.60790973704225,4.70553527264498,4.24531846740662,4.18961303673016,4.47199565415674,3.80847563415341,4.41584568804461,4.892896303201,3.50128666828352,4.18568193770316,4.24278927652698,NA,4.13891363884629,3.9968885859804,4.37232774759735,3.54578233530353,3.89787470003448,3.93597360863814,4.06659482637239,3.76100694232342,NA,NA,3.76026703444519,3.99091436292977,4.12072251507378,3.96128039924532,3.67412348237265,3.99307474495055,4.17768994259811,4.34303549423002,3.72842537712684,5.25576182398825,3.97712484809506,NA,4.01892662649793,5.41438860301413,4.78939984510158,4.6160303515242,6.41129009737736,8.12036109908212,8.70703193784271,5.99418924007408,7.2005449672277,6.02336301783233,6.00635244975773,6.68595976619874,6.63578684875616,5.79292779177857,5.05035179683115,5.4783131762132,4.83005265241862,5.75967082166741,4.04861903351356,4.64270623039961,3.38784717548079,3.63927834343842,3.066377194405,2.81027535724846,2.93425244109787,2.6368232570677,2.60784546468042,2.64098318982029,3.18064648616282,3.01160708353639,2.59480627533742,NA,2.48639615209593,2.49400323199386,NA,2.81514252787232,2.66630083503555,2.60667265399346,2.81907430850028,2.77511623753215,2.65665700234366,3.03329999929319,2.46340145137143,NA,3.22717329678117,2.54157479461321,2.99947005089246,2.8834241707883,2.63646111510109,3.1523298184915,3.02631762269689,3.95509722493504,2.83101344727257,3.51511419442628,3.5762311473212,NA,NA,3.50616783491771,4.57329332190693,4.73388833165072,4.52192966093941,3.64202121633701,4.40260165630718,4.39002606103262,5.12880858891225,3.834240292165,4.64029884899126,4.34314652429076,3.77539941266979,4.47724764177674,4.73364502506057,NA,3.8479373694043,3.94431133780749,3.65847731509865,3.64782865735994,3.36429061915499,4.08929043645615,3.94513947551657,4.03868510613092,NA,4.5185263792688,4.80783168285388,4.81081320873687,4.48922260039218,4.06461760977853,6.31428621515004,5.26028252207961,3.605482635504,NA,NA,3.65725492435941,3.71776440161404,3.24425344635862,NA,4.1013157790492,4.3228103074382,4.20874163511467,3.83838213837819,4.34691231599529,4.43629459350671,4.54730620465907,3.62567722392427,5.58215638424227,4.40468243390663,6.96753038166036,5.91848382927807,4.49059254606363,4.53097224768153,3.69057843097774,3.35585676853978,2.94117022984324,2.81324967169634,3.18415283886845,2.55825008244296,2.75517864272007,2.84613099245635,2.98692280381211,NA,2.5955541506254,2.63150328765918,2.94425197979785,NA,2.62516935007271,2.89132762148813,2.62775110859589,2.85528280552553,NA,2.40238306394505,2.53146489805441,3.20126244656135,2.93466800146839,2.71088028312189,2.28664540585477,NA,3.50437224571125,2.4087880855985,0,2.17056569569829,2.14600181448469,2.57586346057571,2.7378729110595,1.92841592532011,1.90774516011104,2.58644208319549,2.6059205297904,2.67131787658251,2.849178782139,3.02741794332412,3.04690052918416,2.73619335933047,3.17338248997968,3.43882061871436,3.52105153742158,3.72665459160258,3.33077833453435,3.45374669549973,3.18928577932235,3.52378042237045,NA,4.34218168353768,3.91028230378391,4.44031085209128,4.81240872793804,5.68791102841506,5.50879698216479,4.4341275998799,4.17805045470806,5.48830024933246,6.06114942106986,6.0063238093973,NA,4.72705631411996,4.01269716135148,4.9655086026237,4.10248186831526,3.90884685671249,3.55672367725309,4.26018025160678,3.98604278212393,3.67039628852144,3.66193995053484,4.1456450800652,4.32382067895973,4.61560004579469,3.67078105438087,4.23239896904281,4.31255487502073,4.66820529036126,3.48164255839921,3.84564955003199,3.90617483032355,3.61556780003161,4.56860913094252,4.60940000909292,3.21844062409761,2.77522483793359,3.29063551816245,3.32352005402499,3.86355175409299,3.59978410195645,3.2363397707564,3.00460143048601,3.69876887934017,3.74733966632513,3.00935426340453,3.1558745721923,3.20499403849718,3.18008231242386,3.41278270773324,3.84070213647612,3.39072629023263,3.35224787763896,3.05991722807064,3.4458548074634,3.82147232294639,3.47760687174731,3.38697594066151,NA,3.11946749955412,2.58758648448132,2.71762314130175,3.00236800317205,3.19505554100315,3.45158559466825,NA,3.73801066381283,4.13028581337748,3.93367808597829,3.7698062396866,3.98331065137733,3.78162718619195,3.21919705438944,3.12037531456997,3.21078387354752,3.3708791834013,3.51560163767051,3.95132607985271,3.82978931186972,3.63354520427963,3.06089756068931,NA,3.37159031431994,NA,4.23847493783174,4.2827215894642,3.84447648595891,3.8551903923847,4.30300079519493,4.38484557997522,4.06297482028296,3.84188187718687,3.61262829177103,3.56090888589838,3.28974812064682,3.417807448437,3.40446864364442,3.73972059232348,4.23226326679679,3.76661992590958,4.09924377086472,3.71786122149489,4.1731625698578,4.05346632986628,3.66542886250112,4.01273986967626,4.39604539541227,4.06680285484831,3.48236185108853,3.78773154153151,NA,4.09574719241382,NA,6.46975864359116,5.29950570918919,6.52101373928844,6.77092148067466,3.9387014374272,5.47677449081918,NA,4.13456027532071,5.28215245721615,4.16410762149309,4.20049617646186,NA,NA,NA,4.29454201124795,3.82005540882033,3.60517967831845,3.73981185418412,NA,3.71808333329998,4.43601061188467,3.56809938224798,3.95478439712971,3.12813599026818,3.70235520830529,4.07072372133401,3.95721721433718,5.08030857234669,5.1870490105226,4.21830271093469,3.9895621295384,4.21026064770328,NA,3.34524861716025,4.22469390330925,3.32576339644022,NA,2.67334964291529,3.36983047840866,2.82463919757334,3.02340693246625,2.97269770309123,NA,NA,3.1341029353649,3.38602431862058,3.32364536661373,3.30503180637283,3.15964394717657,2.99943101006177,3.13779508181573,3.00969322956593,2.33909824657409,2.60710156865484,2.82992887425424,2.89056489501244,3.42712207478358,3.7290781186263,3.83412779077242,3.52856772940916,3.78396511613786,4.06602552354462,4.28760755110336,4.416366744598,4.24206590976994,4.26445020583319,4.70462839004145,4.13194056237205,4.28681447163122,4.47955095201301,4.35969269215992,4.54118830458489,4.41025344108763,4.80031410865533,4.57083033466802,4.3829854521518,5.31545308677574,4.74341226806831,4.18281998142032,4.28223813520091,4.40773441771791,NA,5.2962921531072,5.13356685562818,5.50458059755006,4.42071934599441,4.16603640970056,NA,4.705965431719,4.21084575294252,4.16846792768944,5.06245752005795,5.14734039194989,4.95848311250802,3.81368545371175,NA,4.71024911806073,5.05507095722694,4.63308854986749,6.54979686719826,4.72693909776952,4.46622944560101,5.62495132718421,4.50006735681791,6.02631722345232,5.27829411253512,3.75298949900467,4.61654771986897,4.0317323669661,4.24214771057385,4.06574980305648,4.59172708297679,5.42660853308569,4.79245799443922,4.82209548826127,5.25990704278527,4.97470080370795,4.94966489868017,4.55762013832351,3.07941988231817,3.53588333396812,3.57089685839899,3.35516292949459,2.73881561616928,3.27124236365682,3.04760483309519,2.97438676192574,NA,3.10222245720502,3.41168014253785,5.86649372445279,3.13814933809032,3.16144990186206,3.17377399483863,3.56473079609567,3.18503465681605,NA,3.37756935572932,3.78859032376051,NA,3.56280461469329,3.49426858996279,3.63527876022164,3.70920011013252,3.74175341648569,3.84283739176974,4.082191876841,3.83459557561502,3.72444654712601,4.54025571406606,4.12244407678037,3.86541802588774,4.24683597890552,4.48570727426507,4.31584197913232,4.54553900812307,4.64562006359995,4.93689811515118,4.85021992425918,4.25512050257984,NA,3.42574451317986,4.61821188615857,4.48667944021798,5.66824420172591,6.3851133698897,4.68722200798467,5.46978268305016,5.57320140363845,NA,4.40759423588767,5.01383374513019,4.90870561142914,4.69788700056746,4.09406261305442,NA,5.46775435962351,5.01086715630776,NA,5.05531191485306,4.69397559791757,4.5564245401439,5.20779563537348,4.69925059765801,5.46044684855814,4.41237277477378,4.06282440309842,4.67455238253458,5.01058642303439,4.45053756450583,4.4692968083682,4.38751209887613,4.27570607574899,4.4543226632753,2.56361773987389,4.61757441843141,4.08895667511613,3.679180541587,5.03510033842474,5.31586562806699,5.17283413112764,5.18779339156176,4.48078457517767,4.86857380067777,3.98338138666901,4.48870101335416,4.08362909971227,3.4928206796213,4.2479513163784,3.54241247341113,3.21016757428632,3.35709372694959,3.07210053452769,2.85531291421584,3.18828343357301,3.33044457847525,2.29837749667286,2.78861637870762,NA,2.90663571046835,3.05208500008413,2.98848442846538,2.96732847739052,3.12262374166785,2.7389281882579
