"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250","251","252","253","254","255","256","257","258","259","260","261","262","263","264","265","266","267","268","269","270","271","272","273","274","275","276","277","278","279","280","281","282","283","284","285","286","287","288","289","290","291","292","293","294","295","296","297","298","299","300","301","302","303","304","305","306","307","308","309","310","311","312","313","314","315","316","317","318","319","320","321","322","323","324","325","326","327","328","329","330","331","332","333","334","335","336","337","338","339","340","341","342","343","344","345","346","347","348","349","350","351","352","353","354","355","356","357","358","359","360","361","362","363","364","365","366","367","368","369","370","371","372","373","374","375","376","377","378","379","380","381","382","383","384","385","386","387","388","389","390","391","392","393","394","395","396","397","398","399","400","401","402","403","404","405","406","407","408","409","410","411","412","413","414","415","416","417","418","419","420","421","422","423","424","425","426","427","428","429","430","431","432","433","434","435","436","437","438","439","440","441","442","443","444","445","446","447","448","449","450","451","452","453","454","455","456","457","458","459","460","461","462","463","464","465","466","467","468","469","470","471","472","473","474","475","476","477","478","479","480","481","482","483","484","485","486","487","488","489","490","491","492","493","494","495","496","497","498","499","500","501","502","503","504","505","506","507","508","509","510","511","512","513","514","515","516","517","518","519","520","521","522","523","524","525","526","527","528","529","530","531","532","533","534","535","536","537","538","539","540","541","542","543","544","545","546","547"
NA,NA,3.40723125347047,NA,2.64187198968317,3.26326603101478,2.82138613438206,4.03791041470117,4.39188189609069,3.64624000586066,4.69598497532224,4.87319617167163,2.50748293527656,3.76984690449079,NA,3.33873938011291,4.41717522559805,3.82433866463293,4.03965781054282,4.34788399879531,3.61281932512458,4.05861854313002,4.63486895687359,3.15040010148002,3.86492804721534,3.99421925938497,NA,3.90565222516084,3.63650299752111,4.01343248748002,3.10711773525005,3.49759700127528,3.56216447128629,3.65894218175858,3.49398762135427,NA,NA,3.29945688087741,3.47290152012046,3.66536408043408,3.60563579106593,3.40643101723786,3.61879958032273,3.82342735709544,4.18615601076668,3.54221657491039,5.01820544065369,4.02820708454023,NA,4.08339939390649,5.31369839557942,4.59796154663808,4.38440037059594,6.37179621379153,8.09020875775836,8.52883925127865,5.89470407454017,7.00890113314427,5.82743245880512,5.85440353818246,6.56307741211354,6.44104595302836,5.66156959979201,4.99378364087503,5.36178245140172,4.78152635498941,5.55677201984775,3.87691953044541,4.65481125477534,3.39286859994778,3.55297910340092,3.11978706435182,2.39712462020722,2.79063870907563,2.4135651430683,2.45304248915175,2.51486924855567,3.03912207798994,2.56810439532776,2.3361389921497,NA,2.06076121837414,2.24334043726891,NA,2.43551764554702,2.52903315094459,2.20538131148971,2.40639086542155,2.53686887685851,2.21677162950646,2.53795594477948,2.08651286619154,NA,2.69011017549215,2.16841566754264,2.56184342438398,2.74249844816209,2.56504833401152,2.50974608506463,2.38233356935287,3.65061490443636,2.7774181328811,3.10794191070818,3.12409354307865,NA,NA,2.79600552697376,3.99369893107649,4.3563237383962,4.09753668113463,3.21493005190558,3.89323544688072,3.82428151212678,4.74329470814808,3.3408710094101,4.18140235783154,3.98236103503808,3.29276690910351,4.09602182840758,4.38053600181168,NA,3.58812797855875,3.76971443394192,3.63476786096658,3.60995979481144,2.98812713661058,3.8018730357425,3.58740836797861,3.47663590546892,NA,4.27237347153145,4.58018050754139,4.71324606401344,4.17612019715368,3.82220127587631,6.06896256778319,5.02955014840976,3.48571670085399,NA,NA,3.38234313866616,3.47266256555152,3.30476864811437,NA,4.12314634004122,4.2295544273393,4.16736228028013,3.70919728404103,4.1416071589044,4.26943742350133,4.52396998337429,3.49025050058179,5.48188984478799,4.37744567015821,6.80644389902233,5.79779672398846,4.49164180772773,4.61055916641893,3.60630364799121,3.3850001084324,3.18265320260152,2.77071762491701,3.16088991751123,2.44327438652767,2.73439742989248,2.43595067839453,2.63610159403071,NA,2.98115849433223,2.80315466726826,2.87052781218452,NA,2.49322507635972,2.65354306649563,2.53783040688248,2.80817922842375,NA,2.29969256961297,2.48620960595802,2.69662564587398,2.54880847475939,2.67952741089745,2.36383198545197,NA,3.60102395546885,2.01012616403558,2.17056569569829,0,1.43001303213463,2.33059197482724,2.4995291961256,1.70104735685098,1.60481818602191,1.84446172354032,2.40893248453417,2.47497871986499,2.50535687108101,2.7448339951153,2.76699393524414,2.78574993273874,3.20305619072547,3.331422371071,3.30331180618422,3.42383366715623,3.17928065285283,3.559945382359,2.850126724458,3.00083972457614,NA,4.19648067256278,3.67803922910265,4.24015555018982,4.4935578808653,5.41368747060035,5.20824483789369,4.06734918420069,3.85006981308367,5.26283522779123,5.75902734789037,5.75851334301053,NA,4.61729168132076,3.71966111364742,5.01049346171338,3.99983724264018,3.94708286948157,3.54395907941177,4.06871445831124,3.83947964088769,3.63665968349162,3.66411168038207,4.06283579121754,4.10804491681694,4.47704783282299,3.19609753721684,3.86210971151418,4.0507143568857,4.29913424917358,3.04020234222478,3.47758850907902,3.49661807239493,3.72743486675364,4.57676329198918,4.55450037057934,2.98029955752538,2.52384596970087,3.08798922055416,3.37857711005997,3.8782812202978,3.43702909128068,3.3642323488049,2.79208846210639,3.6398489770342,3.582606016234,3.19174888277443,3.26154838426908,3.43878480509176,3.17724646582154,3.3521641945359,3.84129899841014,3.1252391741292,3.12074998889295,2.97988599202138,3.01731632565479,3.29970941479672,2.87878898483828,3.03025386387633,NA,2.59050535224234,2.56979290044211,2.71342778388342,2.39144251172286,2.54867090588904,3.07591371542515,NA,3.61131315941616,3.95008172783272,3.57105579257257,3.32513311111789,3.39050608904209,3.42909366612406,3.28712045434044,2.58122414175117,2.71018766889606,2.85202469470793,2.95233923967449,3.62318031762975,3.55964394725298,3.27268524334544,2.62165315148605,NA,2.99156041100461,NA,3.95151051091803,4.02258281081594,3.53775863869886,3.53027760402526,4.10541878139993,4.15046143970776,3.78458369436764,3.55402536910622,3.2579539134714,3.28758923326999,3.06392535161438,3.00339770681286,2.9854444031882,3.44786782105923,4.01709944900339,3.55771005129151,3.88023746210408,3.46284762593667,3.95485683832711,3.89048324392137,3.61589238004133,3.93745750151863,4.35185831149686,3.93878301610142,3.19568383164301,3.70618091599838,NA,3.8958022881405,NA,6.31290749958367,5.10687306976209,6.4005381525686,6.7090293297241,3.75923674700747,5.48682149856302,NA,3.93909353332217,5.11747484261101,4.06951779457438,4.01391529666561,NA,NA,NA,4.28706647958815,3.63807802528399,3.43962139144741,3.55276129717295,NA,3.40605112021375,4.27000417667662,3.26986911453773,3.6856496485529,3.15161621303585,3.65918211928034,3.81967178317975,3.78089204010226,4.82591694102394,4.93917460744694,3.87148860717473,3.79433707361735,4.09436655490635,NA,3.22923566549979,4.22746017383701,3.104443543341,NA,2.49807438249809,3.0086439656726,2.79630067210354,2.69028869533304,2.79590414160226,NA,NA,2.89803814717539,3.01209180302748,3.01367551517527,2.88499732275607,2.99418906385361,3.01022812639141,2.8097672842757,2.80617433866036,2.28976969458684,2.51895065029083,2.49460588422746,2.70266160242888,3.20644517973997,3.42494405136685,3.50234751628229,3.58421877695949,3.55670187614272,3.81863498756408,4.05643014921218,4.25205403567285,4.03933498605229,4.13778449947321,4.6207353988228,3.91324487694794,4.18724435228011,4.31537111018009,4.04022235572291,4.3808655937819,4.2214644230221,4.61522900744434,4.45233427569131,4.18416719149533,5.22163039464029,4.71170314383514,4.01651242937147,4.12088528003958,4.15130445584385,NA,4.99474418041903,4.92764468461774,5.28232000477196,4.24271200515872,3.9129213011064,NA,4.54221128302446,4.00785389646485,3.94939682172831,4.91682005989843,4.98377403451307,4.78786386956741,3.53386568741531,NA,4.55452328337581,4.87566205634777,4.55202841050632,6.5096139098865,4.52213332224558,4.34788605857696,5.49818895554779,4.42656247241988,5.9044139773228,5.24955730837936,3.50485770877073,4.44643823347764,3.98204490384706,4.05360869725805,3.891813101984,4.4000160693728,5.31162437859691,4.72209558316848,4.6810121877492,5.1197123139668,4.85524803854341,4.64966920394377,4.27949809436441,2.98152993832438,3.20971386186028,3.29118857897365,2.92191403512808,2.36080761212936,2.84002841497693,2.66103796770079,2.65168513067552,NA,2.73476944104768,3.05628283389159,5.68382285736005,2.51043386247147,2.76681063497753,2.66421867866348,3.10618224485704,2.61803326096804,NA,2.88497208419135,3.30647878507646,NA,3.07102005623194,2.99787577752168,3.01590927278729,3.22354558056135,3.2080039047976,3.28878656704402,3.48744410956648,3.23559709468273,3.14061598514558,4.18060190839583,3.6678289949219,3.50603224679891,3.93363014236127,4.07779552718654,4.00218676363958,4.26051622960311,4.36631950853263,4.6885255513749,4.58238731075083,3.93079369671048,NA,3.12490301418253,4.35539958387716,4.32371008683417,5.53660195652952,6.22066043544825,4.5425416992315,5.28829566290688,5.41471252356096,NA,4.19609609394971,4.74976199448852,4.62021100193643,4.34956596658597,3.80221293742642,NA,5.20360027054428,4.80178033253709,NA,4.73176487903661,4.378771224589,4.28153427049334,4.94913237504933,4.40090649675222,5.22625187939842,4.13001845668786,3.79465921860915,4.38951656135788,4.74841037268232,4.31237896201409,4.17054466735255,4.23335404931797,4.11896513211462,4.24859160854752,2.48679664807125,4.48248360736614,3.85787060788302,3.58790872676868,4.94224360878882,5.14403112948978,5.15034454707005,5.05506852000372,4.36609583260456,4.64733472790972,3.87832336036411,4.46847282617482,3.89965458299937,3.22364413829109,4.0373910390476,3.35576718565497,2.99856532301475,3.28533252565683,2.84160973068353,2.53845169011502,2.86263149655079,3.14339665334192,2.29068798958235,2.5958148423096,NA,2.70543570388341,2.77611215367934,2.66634874971909,2.65511897334954,2.80888610682947,2.58846280960092
NA,NA,3.02588979941617,NA,2.45275696377405,2.8836664406864,2.3936800012807,3.69998224110094,4.13047821372358,3.10867011909883,4.28184872184784,4.43636852863001,2.19612830136662,3.41716235179843,NA,3.02236251135558,3.95798740939449,3.34292495012322,3.64140394901402,3.89899573788291,3.18126859885667,3.85628951585106,4.34927387836338,2.85724975413527,3.57035341804657,3.72830484244067,NA,3.74267455261594,3.44948413576222,3.81412661873334,2.72863539293986,3.23730409599676,3.36465638949271,3.40951513091731,3.26219673131524,NA,NA,3.00119407461905,3.25015129998507,3.36053105801704,3.33005051401943,3.02047748597743,3.40125843864706,3.6634120614883,3.94104102957011,3.33119389821994,4.90537301817752,3.83977719054487,NA,3.94416914364643,5.25829366826172,4.43120882098752,4.3214064278164,6.09672596286929,7.84267739723253,8.43221981047541,5.7319476778946,6.88205468163565,5.69317539245114,5.71962125008192,6.43598097981399,6.32194231529084,5.55214751445522,4.90789327616664,5.29494079120187,4.66712371216819,5.64912734003764,3.89241318900564,4.54124960951431,3.22209195528294,3.43798064242506,3.05927164924365,2.10583699872287,2.59885696042929,2.13706407444939,2.04019547620875,2.19241876299108,2.81935549418808,2.4016884166236,2.23060318384817,NA,1.79828421311079,2.1372085942646,NA,2.36525443350854,2.4944053273532,2.14254730971496,2.032113592059,2.17784585052698,1.78758570566615,2.23038874159908,1.84569712153189,NA,2.21451158697384,1.78448700212138,2.18751408956717,2.57982085805047,2.46822703055726,2.23894480411869,2.22375497707003,3.01137578360692,2.37134992979219,2.7671476131444,2.5752574105168,NA,NA,2.61329804457924,3.66797323424101,3.93433655786998,3.74481396842952,2.88107268524403,3.66382822316109,3.60834562405474,4.40211145317561,3.04627756304123,3.89909118261628,3.72045449057908,2.94439254229082,3.83162538412316,4.16734864504797,NA,3.42654749766487,3.45160039965422,3.40037779747618,3.39095269713245,2.69581166609698,3.5629649158605,3.27921167285836,3.335445829043,NA,3.89299905018523,4.25542658951297,4.37419985652415,3.91476702604896,3.59326440287574,5.82807038434683,4.8122400238462,3.25157829892463,NA,NA,3.15214377524919,3.31518712264634,3.34782558892438,NA,3.99886852601476,4.16279057294163,4.14955366249772,3.62752340663721,4.05892618440085,4.14005086702819,4.34049117548634,3.15964281570772,5.20227776925062,4.35970851523844,6.69318227006614,5.69596571371876,4.41733596860062,4.66669543770657,3.56736280338717,3.22541113030401,3.31488406257037,2.89712805200119,3.22097456547498,2.50210642536635,2.67393861361188,2.54839533469093,2.53530737480759,NA,2.63152313754567,2.27477585170504,2.42580429948015,NA,2.12416508062558,2.48938721272363,2.20885082250434,2.48569377679646,NA,1.83657849550126,2.00674928822181,2.47803689167642,2.32386303536911,2.51871299344823,1.86668008929253,NA,2.81426558399043,1.93963228817805,2.14600181448469,1.43001303213463,0,1.33332188236403,1.74348274882139,1.33460947205595,1.59477026143498,1.913211112556,1.49604902933397,1.71944682382545,2.06388356863351,2.57412003317381,2.36298713775284,2.26084957500647,2.68396464608437,2.8148297144036,2.93624250268115,3.10709345698031,2.51179430392623,3.17799409855452,2.48643827470106,2.65681627251903,NA,3.49591062223325,3.16212715844403,3.74581687440021,4.06075579288082,5.23488706525753,5.05195025722494,3.98073806636123,3.74777509272579,5.10761729497155,5.6260125857125,5.60038141250211,NA,4.22151207761443,3.47417623685463,4.63022270640867,3.65003457967415,3.7137128612917,3.28378482886184,3.85115314558419,3.59943103368763,3.41030533760501,3.54600220309092,4.04367971843813,4.10733260666162,4.46611516156985,3.1797027380212,3.77619590528818,3.85666545886075,3.9857634299182,2.84606553766428,3.19097521540028,3.39837979712151,3.61847746852089,4.65196198610928,4.44976493449636,2.92118928169521,2.31335384749315,3.06141802661158,3.26868515110794,3.7224305240559,3.37642955163151,3.40038035833365,2.74659671588634,3.49660156004061,3.33954020677548,3.03478558092289,3.1293477918181,3.45308161355868,3.16762133303757,3.30696063495546,3.82725800230057,3.11401078926533,3.23400983797359,2.74181270148282,3.10663731926574,3.17339497993782,2.64957806502071,2.63620445041925,NA,2.25494395098139,2.14484487619161,2.57362794258262,2.24539365077224,2.27324472239808,2.47769809493374,NA,3.18157549343005,3.54264662836205,3.22165854835055,3.02186133538969,3.0831355179108,3.198514743462,2.97195215118344,2.36614983103969,2.49493904372488,2.48231372857106,2.65007350746326,3.35191265200282,3.30725141220386,2.92174733999641,2.33861400821478,NA,2.55716553358592,NA,3.54689490899609,3.7128171586781,3.10794376517368,3.04280424310338,3.85965013132588,3.90366831590031,3.49962040315578,3.26352935811315,3.02508249512489,3.06792430872051,2.86127763410134,2.96364918983602,2.80469644790216,3.28639187022322,3.80597648595246,3.31696104134598,3.65607182322833,3.31989160408689,3.85048745133646,3.7604033606223,3.34358624513566,3.65567182510076,4.08846862110283,3.64269584699374,2.92335895304553,3.50083758859382,NA,3.64609980494329,NA,6.18828316310102,5.00395248558986,6.3249299703258,6.62114109103621,3.55850762301337,5.37019232905511,NA,3.6570016589365,4.89258786186382,3.8140014221463,3.77275637010358,NA,NA,NA,4.05063641034443,3.64050677324168,3.44718047561958,3.41967654284248,NA,3.21719432357744,4.14542691222973,3.16742026403131,3.66341104658851,3.10007047298426,3.45660212495373,3.7035930541935,3.56227198007966,4.61921006957709,4.81697233370918,3.81867959088878,3.53447389780098,3.69267223555187,NA,3.03438037308969,3.93904591912128,2.98127985604096,NA,2.32835296258712,2.81459782908279,2.58719170021495,2.42516835043019,2.54555218423501,NA,NA,2.29714305565139,2.66601098991199,2.59296736262027,2.55324290918455,2.57558711417732,2.84050088206135,2.53997494049114,2.36220270517664,2.16902031983548,2.28183424595617,2.20952385777134,2.39728822291257,2.82348891557074,3.11596737531059,3.23329676877419,3.19810710513406,3.04223378007834,3.41866658168602,3.6601860218487,3.7840880120298,3.65176337814935,3.75921291889679,4.26068102427981,3.56613459408753,3.77991796959112,3.98339513105299,3.7052177280205,4.08908552846093,3.94473177921975,4.32061299159187,4.09127838482624,3.94955515627558,4.94222978614041,4.34783514675204,3.76957200644363,3.88862750211407,3.93958791891481,NA,4.90438269838861,4.7269968063067,5.13891187701,3.98978063606182,3.7326032275371,NA,4.36565905763649,3.83211084328278,3.73306767432072,4.7411062343277,4.8218951767285,4.60033128979142,3.26829015216873,NA,4.41566720217397,4.69244718315002,4.41160115003158,6.3107945607575,4.3223044159968,4.20357964489127,5.40692920946188,4.26371259158527,5.83314138229342,5.03705294682673,3.22470918192072,4.30563757276423,3.72508224368672,3.83225305623059,3.74553062579359,4.26117576603268,5.07035713002357,4.49062024185099,4.40570518827654,4.82191300804355,4.51794143094882,4.38895693860402,3.95626377145813,2.71897091790255,2.92149459954265,3.07078306597984,2.73338910411001,2.2766502295306,2.64910265882674,2.43942427733155,2.52271155630012,NA,2.38241553432215,2.62299685420585,5.42265999741663,2.3856235962633,2.37860822182813,2.34085669291654,2.8046556539145,2.3192463590918,NA,2.58418555098769,3.11766444832018,NA,2.865663843364,2.85263317427312,2.87617895968823,2.8072758600931,2.84661264191197,3.07574993301062,3.28813459834295,2.943647413105,2.86718760974719,3.92988910358642,3.37997634562768,3.13984445896115,3.57355051015646,3.83097541764817,3.74310057111841,3.92619464381722,4.08690644238827,4.41517228101756,4.29895621143582,3.6200652571029,NA,2.86821614960182,4.01990884701387,4.02518698252211,5.30788912224753,6.00542107608574,4.31284810197944,5.02475054378141,5.14851162488632,NA,3.98552295601574,4.55235916855666,4.38809902921045,4.12356890736603,3.61099981611174,NA,4.97787795962446,4.56405916927992,NA,4.51709905417814,4.18623426573519,4.05200965620884,4.72870481229517,4.2086112281023,5.03996298976471,4.08786278600218,3.53004750832941,4.28717916354585,4.60309366204693,4.09488531464137,4.04123712552257,4.07165144631077,3.93262232520844,4.05677757201567,2.49622775341493,4.16144955415199,3.59828190354038,3.39753004620184,4.63884764690204,4.86823113641866,4.94277252435037,4.83410896355422,4.13846513282222,4.42107582144005,3.53876275480249,4.20614044013581,3.72114619104641,3.02935156961321,3.68845030383323,3.05393173728804,2.79354123838928,3.02094273678513,2.54954289756174,2.19547329097085,2.37556169273195,2.66155565828215,2.03904999159979,2.23903664392413,NA,2.33001327664845,2.42646641346133,2.41864478275018,2.37160329449777,2.5190382502339,2.30655179032229
NA,NA,3.35219069259183,NA,2.85356792667025,3.21391650612531,2.67226395365102,4.08584704891994,4.50290239778209,3.33737172640622,4.51884594976913,4.6625685516696,2.51471723074576,3.68892596293872,NA,3.34432235066326,4.22206302306248,3.71594573545667,3.8422964190114,4.08017760164005,3.37725172892152,4.23196680983068,4.63326808828475,3.11108982747936,3.83781434361905,4.01481723791559,NA,4.0619818650915,3.79374823353019,4.1262831761725,3.04962456802769,3.52133162553729,3.64737687539284,3.74507569525377,3.57746171319425,NA,NA,3.29384828581091,3.61031087701733,3.68063250644357,3.6595218711643,3.30090274609629,3.68784843585397,3.89247490576264,4.11881446859348,3.60934457984087,5.16815054796424,4.01814023660412,NA,4.10519982863588,5.49617267157972,4.63076980273198,4.60980944730454,6.18420026313919,7.95829559831087,8.60193554253583,5.93424332903407,7.04334082800744,5.90980802230484,5.85068191971098,6.59544322113315,6.5294240905842,5.73940355028565,5.08696289945296,5.47883611875607,4.77102646859593,5.82770234692915,4.19062760346895,4.7240385127912,3.521813739214,3.69062422947288,3.37531694604869,2.46616979314951,2.97811835110012,2.51699311088335,2.25248331741067,2.50055485497523,3.06887069387115,2.75076645245484,2.57338783784462,NA,2.22356764679159,2.57905926798231,NA,2.7231424109819,2.86139016720413,2.63419293530981,2.40153665189585,2.5095396361112,2.23536622698497,2.63724413787102,2.32638410254876,NA,2.51601395334788,2.1231709770746,2.50403717335504,2.91911920363424,2.78946057558523,2.63484170657298,2.57801438767997,3.26261039420502,2.54610741578457,2.99959757427412,2.7704539017861,NA,NA,3.00629260595778,4.012339383731,4.16253195502268,3.99352445404087,3.19433923296907,4.0057345451671,3.85732934815361,4.59144820493866,3.34357555066907,4.07840981562445,3.79295842168114,3.15729212502936,4.07476645343501,4.32711323658008,NA,3.72904012474435,3.64143842220289,3.57236419507071,3.46892748785616,3.02462881360089,3.8255073111729,3.54051234383149,3.6748660833682,NA,4.13616922606364,4.50624439041831,4.55894845213707,4.18762604007371,3.87739888390725,5.98832059265288,4.99428257351059,3.4930722374086,NA,NA,3.32186555511307,3.57435311276075,3.68135010775033,NA,4.26835630224386,4.48160775638989,4.33931379031518,3.90848525637017,4.29640627865422,4.3541110697615,4.52256789271024,3.37615123278041,5.39459878972178,4.61850025381426,6.87001153947941,5.88620076740356,4.63960312500421,4.94067866704748,3.70722183089123,3.2347665308998,3.651791611932,3.26721257459356,3.61946205016228,2.86528814930238,2.99109588409425,2.66100631990288,2.67545608537874,NA,2.73786509744573,2.28112769377069,2.661097991952,NA,2.33087299432909,2.67659488162731,2.34562883319245,2.68780704664316,NA,1.98864740770366,2.15940801506052,2.53337771979044,2.45940732671236,2.66367363726546,1.73952911389997,NA,2.59730563145554,2.23048743296876,2.57586346057571,2.33059197482724,1.33332188236403,0,1.66677922101701,1.68139854613976,1.99482439065809,2.39334754832602,1.29663271508732,1.84098494013908,2.12373565024506,2.47468026109945,2.52136427738059,2.25900108936347,2.70956617748498,2.9552472411184,3.02206603625862,3.17879512313485,2.26215539642415,3.13163130147297,2.6347637298934,2.74900193770002,NA,3.24939772100278,3.19096548327051,3.82280662528863,4.21999615390363,5.44785712983573,5.29688175717455,4.33261331561651,4.06422493349718,5.31001274062159,5.91431908411713,5.87914325441654,NA,4.31482289484619,3.67996615245604,4.75848126989995,3.82863605505095,3.88515140943144,3.49781326558327,4.02398442777847,3.8062364351922,3.50923304136245,3.73302782480007,4.29426998278786,4.43618350849795,4.727267662662,3.49882513974267,4.03248969272746,4.06184054597907,4.15532928826207,3.01891783345395,3.32908306464123,3.57927676766716,3.96069133933462,4.93912641562091,4.63955516102804,3.26545143655509,2.72351013243032,3.37047457628212,3.5121249727211,3.75879223030394,3.5757471904305,3.71243431023572,3.12935274636105,3.64354089292134,3.52346668815142,3.28892335447782,3.3860194177586,3.66229129823779,3.44262259191557,3.54322110464835,3.99026338961946,3.46764645249421,3.52819525527451,2.87470105361017,3.31364685333358,3.26249432062636,2.85818161258367,2.74774573087482,NA,2.47489121820825,2.37915847622388,2.95658464835424,2.64637602265769,2.57878119452788,2.49183130680691,NA,3.19644858367232,3.57509297197981,3.28628050084217,3.13730756351965,3.23452441033726,3.25811052607681,3.06543708977428,2.65181503759392,2.80034572625242,2.76854803259899,2.81071431227102,3.44319759482122,3.44251201575624,3.12598809190925,2.71747563136579,NA,2.81827488733221,NA,3.75596552068878,3.91005487086732,3.36287759348549,3.26655454631363,4.11609025543524,4.17460796755884,3.76858024243045,3.5997026777568,3.31370819062394,3.33100748200079,3.20696817396988,3.35166331783166,3.1682503464625,3.64678978355355,4.11009390525671,3.65923818952277,3.91008567452839,3.57597011116652,4.1795630467119,4.07345789209529,3.66781882111829,3.98565117996476,4.25535387745578,3.89922377932566,3.19684095800321,3.81472461134032,NA,3.92962855350914,NA,6.38390837575656,5.27894719441072,6.52028673207889,6.82630748050364,3.86866314144413,5.55005579219882,NA,4.00009163482218,5.14430302538729,4.04096151535956,4.00832626970723,NA,NA,NA,4.22924341640823,4.00131794955017,3.71387632221717,3.67825203600718,NA,3.53179390706927,4.4052872540886,3.53951992825117,3.96669562605218,3.41292484563159,3.72372205052399,3.87517783199248,3.72423656327345,4.75712549740147,5.08856393376873,4.00498693623213,3.74625545263962,3.90032206328153,NA,3.15177421718766,4.17985327017377,3.17148021567553,NA,2.53322130917369,2.93086764706761,2.71863674274451,2.61480880417678,2.73036105602369,NA,NA,2.51541495627073,2.74585233150444,2.71274827289221,2.65417497315753,2.63875977880126,2.92123417405981,2.65073749783128,2.61713712463441,2.64021684190741,2.56846103808514,2.48583800654358,2.57479308069908,3.00575376726136,3.26757553167863,3.297653490277,3.4584287954372,3.23250976193489,3.56677164276622,3.82881479894766,3.99866116216006,3.84673324247875,3.96138185307055,4.49323640140927,3.83113071408717,3.97336152147704,4.17483995186155,3.94295304735506,4.31454831327896,4.1556782513626,4.60036024459002,4.20165819571354,4.17117103731392,5.1557129205468,4.5643967011947,4.0203315271316,4.14678540817136,4.18634265290633,NA,5.21703884247738,4.96266124982131,5.36686320651401,4.26117246881225,4.06104134418205,NA,4.58984217930882,4.1193574547983,4.03769472040104,4.91480123875607,5.0950742288374,4.82652917321235,3.60106909298608,NA,4.62992278667912,4.91340787249899,4.6246403786327,6.53222784987698,4.57128600363689,4.42132274550801,5.60751952901966,4.46708725673988,5.99978307748334,5.22899461395708,3.49646791769661,4.48238446363509,3.94173209532501,4.01046408439271,3.99073692179407,4.4686401840407,5.26057466519313,4.67735472665116,4.60899068344244,5.01397285857919,4.58530208625487,4.48307853462255,4.03348681522943,2.93695258258367,3.12933585117616,3.27024889598759,3.00194613283661,2.70018480308096,2.98303949177923,2.73725527611728,2.8496885468402,NA,2.69875808500467,2.90101316719841,5.58427851811114,2.80931355973708,2.68620484649868,2.65130055508975,3.18095029422808,2.65111120992451,NA,2.93443417586156,3.46648398659878,NA,3.23727378036933,3.25256504307904,3.19802802820859,2.99119698644198,3.04299190480937,3.33397879910146,3.57979892884744,3.21009108378122,3.15846840474834,4.22560296867032,3.67606285710627,3.44317067491688,3.8921555938631,4.1778882328831,4.06181587829697,4.18483914026882,4.31518276506937,4.71440654414577,4.63091756971664,3.87739144197037,NA,3.1895188485391,4.30438068124742,4.31986391029551,5.56319311129866,6.27762767539119,4.61732336707045,5.33969160406645,5.49595184820233,NA,4.28876939428824,4.82941646405252,4.68999329501916,4.43606675896383,3.91842498862429,NA,5.30807775398675,4.88308640930476,NA,4.79452193160529,4.448852768869,4.29171596844563,4.97311035038267,4.46274566845581,5.28224727723122,4.31142224506285,3.75673290287063,4.5298324213911,4.86879861759137,4.3730078924662,4.3338460003562,4.3584864323736,4.17334499519695,4.33720639101447,2.98970232127287,4.4561376722299,3.92145024455023,3.6345568863917,4.82014853475874,5.08507773007373,5.11623796405444,5.01939810254599,4.32681275356167,4.67841215374082,3.791573881443,4.45413357432951,3.95633571994299,3.3345909972332,3.91043151955906,3.35830032227735,3.19144815044287,3.35583091677523,2.89481026620009,2.60704290988539,2.70395089438581,2.80399855805372,2.45159789694864,2.46283915690745,NA,2.55011932020519,2.64009007146486,2.59615259640122,2.52406944455252,2.83868515548114,2.61834970505295
