"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250","251","252","253","254","255","256","257","258","259","260","261","262","263","264","265","266","267","268","269","270","271","272","273","274","275","276","277","278","279","280","281","282","283","284","285","286","287","288","289","290","291","292","293","294","295","296","297","298","299","300","301","302","303","304","305","306","307","308","309","310","311","312","313","314","315","316","317","318","319","320","321","322","323","324","325","326","327","328","329","330","331","332","333","334","335","336","337","338","339","340","341","342","343","344","345","346","347","348","349","350","351","352","353","354","355","356","357","358","359","360","361","362","363","364","365","366","367","368","369","370","371","372","373","374","375","376","377","378","379","380","381","382","383","384","385","386","387","388","389","390","391","392","393","394","395","396","397","398","399","400","401","402","403","404","405","406","407","408","409","410","411","412","413","414","415","416","417","418","419","420","421","422","423","424","425","426","427","428","429","430","431","432","433","434","435","436","437","438","439","440","441","442","443","444","445","446","447","448","449","450","451","452","453","454","455","456","457","458","459","460","461","462","463","464","465","466","467","468","469","470","471","472","473","474","475","476","477","478","479","480","481","482","483","484","485","486","487","488","489","490","491","492","493","494","495","496","497","498","499","500","501","502","503","504","505","506","507","508","509","510","511","512","513","514","515","516","517","518","519","520","521","522","523","524","525","526","527","528","529","530","531","532","533","534","535","536","537","538","539","540","541","542","543","544","545","546","547"
NA,NA,3.29010715947672,NA,2.79277437094311,3.20753686350402,2.45663229555087,4.09645054532117,4.5315563884266,3.37342874889057,4.44813037386978,4.64492411871059,2.61543689387656,3.7039059200252,NA,3.48815738788225,4.43874391213944,3.81788703657324,3.99594118272734,4.31154204519809,3.58643629938634,4.19838010704877,4.75405252463192,3.37430346332346,4.01635209108879,4.09771606348869,NA,4.19185026798795,3.93462244577815,4.27971090936579,3.21919361940774,3.73285101483686,3.7974631528784,3.87372926181145,3.72223895145679,NA,NA,3.45578575769137,3.61958193337201,3.75727635371021,3.84587492231675,3.48705609817421,3.81138139084453,3.95284764196293,4.26545641906922,3.72268485301176,5.12656360791849,4.01862839620823,NA,4.33058929038882,5.56335654616783,4.6413694699215,4.63659376348372,6.38826176490383,7.99030478839673,8.61948897813413,5.98961814843635,7.06136454240063,5.93492314035111,5.90770767139498,6.67530382126199,6.65308504945052,5.84559610006581,5.27332390700231,5.64547546345164,5.00173681594811,5.91529079198501,4.25212590208288,4.97959845281259,3.67000539851154,3.86002162059892,3.47865231756531,2.6746843314759,3.10575801052312,2.74590183246243,2.76453409652496,2.70409760752128,3.29269036936474,2.99988099580987,2.78020961577674,NA,2.39882201715097,2.70876747406403,NA,2.76527195397578,3.0106380699938,2.7046167477988,2.60625873567042,2.70106524788906,2.48406842344527,2.85927506687732,2.58891486570417,NA,2.85306856389461,2.27149606191972,2.65530909574633,3.03853951333897,2.78164260231264,2.77674019651584,2.76697101804774,3.49949312977558,2.67831942000946,3.12254379377217,2.91654684156704,NA,NA,3.07883982623994,4.20527623781419,4.17060705645785,3.93186379483989,3.33204035893119,4.08158717450188,3.9862559809617,4.6132776451311,3.41202298873359,4.19743239571222,4.00479148259934,3.27295886303881,4.0978142236803,4.39369364151124,NA,3.79776133392008,3.82731768840252,3.62079973787222,3.6086455887248,3.11450328093313,3.96635157919252,3.69089338648284,3.79622651174058,NA,4.31881252170027,4.64906272268777,4.6881725768637,4.22332701470447,3.97457664243829,6.05175461126057,5.02873827954021,3.63826199560225,NA,NA,3.66378637819855,3.72264657809376,3.94556269870721,NA,4.42745894320818,4.56380329145397,4.48487299946863,4.04328849181835,4.49780138322489,4.58394955664076,4.628519319786,3.55994984989456,5.47492209899681,4.79237886186846,7.01567960970477,6.01118524285689,4.767151541806,4.92781061834352,3.89917150864887,3.6932428576087,3.79243642422703,3.39571758896024,3.72290770598377,3.14407265016627,3.14474521352061,2.92457854902002,3.04077466462915,NA,2.91945643435656,2.59084468673274,2.64804926373986,NA,2.53393330008446,2.73745266149886,2.1997110007703,2.50103484033457,NA,2.11423166074918,2.16156255123996,3.00921075920942,2.79519244430385,2.95243220153002,2.40856359824924,NA,3.31843124816566,2.434084481219,2.7378729110595,2.4995291961256,1.74348274882139,1.66677922101701,0,1.72396093204714,2.27179661510584,2.50698842817919,1.91068099429131,1.79228833133332,2.40295374757858,2.89084824531022,2.70640752524885,2.40582338965735,2.97722957200866,2.84580654599137,3.25866021014133,3.26647203541285,2.82172081692442,3.43037777246303,2.74072914899971,3.05143191617251,NA,3.66759538907264,3.19192183212459,3.95118892065045,4.32156285490978,5.53273663421923,5.36031166391846,4.38679574921064,4.15822979698457,5.25983156049905,5.95707432937975,5.8343877250013,NA,4.43744423490526,3.76686394613549,4.8161320619701,3.91208968492356,3.84112530656203,3.62415092572089,4.05822288576769,3.91469556181999,3.81321715172492,3.96066357920218,4.40844253994443,4.49007195586064,4.88282654978923,3.53642068835672,4.11628255639247,4.19720886510487,4.3158419627781,3.33921152830541,3.65675571791113,3.70677673110805,3.92431226687513,5.02149200199069,4.67638301789902,3.23390811699425,2.96813376396622,3.47639193498803,3.67584695951232,4.08831593334584,3.77541606523722,3.73578470108784,3.16380045697064,3.75079199057902,3.61983302209549,3.35644895725196,3.48386386117904,3.74433449570839,3.53264257562646,3.73548334593712,4.03765923362057,3.31700322841044,3.23839959032853,2.73266920672933,3.35054135570678,3.29534293098863,2.76481778125902,2.79217659547791,NA,2.46006932513743,2.32892766733523,2.78157921087204,2.50406168139202,2.54444293020463,2.74541985406404,NA,3.23088785128921,3.65983254499333,3.6337222946768,3.43558313543543,3.43910714575546,3.40973726376113,3.04291394704883,2.73652877462887,2.9463566768346,2.89598698597273,2.93082200572787,3.4041178770034,3.51916366800641,3.22346927608798,2.8327631353711,NA,2.96389791525813,NA,3.86141988115453,4.0417045243562,3.46987327665765,3.43008435518367,4.07448372299771,4.34972316341578,3.89372971799318,3.70098066216496,3.44865126695361,3.44845497298931,3.32476003190034,3.45354445429566,3.35875208317306,3.80231367758867,4.2602894224536,3.71558031998228,4.02326977843264,3.70314166637882,4.28926174184113,4.12308675729255,3.87870160561128,4.12464764125382,4.45703454315141,3.99753261579071,3.35347571336707,3.88495212146943,NA,4.06627137929502,NA,6.48292979906685,5.3739804321095,6.54001196279231,6.90249968758064,3.96924592847482,5.63941169875097,NA,4.19756482909193,5.26430533400685,4.16896611053194,4.10784624501095,NA,NA,NA,4.36276371642532,4.09613700331215,3.84232432408909,3.71091489613945,NA,3.6084843469509,4.55489075335645,3.6117169033994,4.00989594365248,3.5338631046659,3.82988915317595,3.95640433874496,3.88542467088034,4.9022596200708,5.02548819407609,4.17438924923994,3.92169298019959,4.07518418692615,NA,3.33423159899469,4.36036854581274,3.31131155113951,NA,2.70283610987618,2.99423225662702,2.95952464295698,2.85421261415742,2.91429045473726,NA,NA,2.74130298666141,2.97875676977598,2.80793789236107,2.85961082426608,2.84115548685689,3.02400014688232,2.65696517241008,2.66709506952659,2.74297325546126,2.54144974473632,2.53479339928654,2.69304314630762,3.03207550145209,3.26303009143283,3.36117246016165,3.48291120281002,3.40538753914901,3.67193471338084,3.90024755725271,4.08795079265031,3.87870706822988,4.02032971764067,4.54882859691527,3.80457266075139,4.01714156021858,4.06012981061555,3.94547181989507,4.34740490401245,4.19290031943049,4.62467016535173,4.42492828618157,4.21682002584767,5.21674593716219,4.73417711993833,4.13104662241503,4.27005118067215,4.28541543235026,NA,5.30458254785681,5.07500945669999,5.47911851393955,4.39666004478308,4.21066808073326,NA,4.7239414092736,4.21858283348496,4.13042002698403,5.07079530808146,5.21295066760626,4.94291752598257,3.67169848231787,NA,4.75483725914335,4.9623871988048,4.73995647818777,6.62654162339309,4.67161248304722,4.55493658152895,5.69784369646872,4.66977681672659,6.1523582396913,5.43624332139717,3.59648641408801,4.59834785154441,4.14745626207466,4.1842910841434,4.09753681227996,4.60628351573568,5.39606993486869,4.83880023415568,4.76795213444021,5.14646478494111,4.78798174655944,4.59515973111798,4.17890503784083,3.10746074517336,3.23239250468899,3.42061718109189,3.13925370692162,2.85631808183403,3.08649618839823,2.87058786307984,2.95516318252053,NA,2.85239917325129,2.97115210069324,5.7045090213688,2.89051980042924,2.81992243749164,2.80530171140154,3.2992693209568,2.90098453104609,NA,3.12209245416222,3.67142333259486,NA,3.45998668565945,3.50311743167639,3.48319139286294,3.32135655307856,3.33394967010434,3.61861029172212,3.88575381501312,3.50374686718056,3.40776832515918,4.37361309695159,3.81642334573475,3.60097427501229,4.03840415311002,4.34824358128144,4.18815070107124,4.30594522731476,4.44500726249002,4.84790895313864,4.82396535726621,3.97917381932985,NA,3.25268357806657,4.39068581788357,4.37972534479706,5.65857655658597,6.36440801760471,4.70742988194579,5.4464553616884,5.57187780456821,NA,4.43617830497049,5.00352905455413,4.86477569473729,4.61450486986182,4.09117728960165,NA,5.43967554331488,5.04880438066728,NA,4.94738567685671,4.60094677486492,4.45658772585915,5.11833840885399,4.58879342259574,5.38995661921943,4.38379230982861,3.87769306692646,4.63196730468093,4.93495954411938,4.43703688800805,4.37413504728786,4.4478381108072,4.24489242286584,4.43562402075724,3.20494953412573,4.58976060355033,3.9865987945354,3.73847854512135,4.98545179551036,5.20394277855755,5.29852037613277,5.14898804242562,4.46969039987725,4.7719865851952,3.93912249610616,4.52523557887444,4.04643981367583,3.45068917770757,4.1235424349087,3.54451948702622,3.34608727001813,3.55037512420129,3.13727041068334,2.82669083796497,2.91826152192952,3.08484252483767,2.66179864214614,2.63285473636558,NA,2.75797458809427,2.86283617863803,2.81768549571192,2.75525822163029,3.05849407268328,2.83020181008285
NA,NA,3.24717293230882,NA,2.41542770874568,3.13937995646371,2.59500435076272,3.94815041846554,4.33877329100187,3.13297541002195,4.38128123976985,4.51761367596728,2.11875331410697,3.51768178710145,NA,3.12862397884981,4.31054025619899,3.62349445727995,3.62228777807261,4.01422482354375,3.35249081191718,3.87476835627255,4.54228619942258,3.14797846431021,3.86071838630404,3.88886316899804,NA,3.92850118802573,3.70225905675846,4.0348406634783,3.06279765310618,3.55237560555655,3.62879130514187,3.75577491973033,3.50824274307596,NA,NA,3.29811393970922,3.43839564799387,3.57297452593506,3.57752043510799,3.26957167290355,3.63810826119197,3.71021759996713,4.0543336479502,3.35689057039642,4.91677988016178,3.81794804723974,NA,4.02787786832595,5.28959176795381,4.44929799026993,4.3742789891993,6.19906487219728,7.89355498515504,8.46844748266005,5.79510307837056,6.90245470727888,5.76509570682955,5.73322531098926,6.47101217855714,6.40435429559917,5.59176691131343,4.94652928526472,5.35039966469467,4.64848888108354,5.58128585336101,3.84273454471659,4.57268929670123,3.28340662093862,3.36283534245516,2.94198187710785,2.14747054449816,2.49604729091175,2.16645865834408,2.2101835655446,2.30407248570209,2.80951584972816,2.51577773815969,2.10450523976914,NA,1.91459856254522,2.20575749817567,NA,2.29732233641244,2.48968130853626,2.22358218963357,2.24939331708981,2.41572285885709,2.09689631040696,2.53452897854217,2.11045587828543,NA,2.60243213273079,1.94661959748442,2.33122489801251,2.54769782498961,2.22675910957408,2.51040468198899,2.55574357503558,3.38385686670119,2.38418198667885,2.80403215856004,2.81900621959264,NA,NA,2.87400530653926,3.8839134100489,4.04331006357659,3.76857651780517,3.02740985637125,3.73944652719278,3.7297670789695,4.5990964692755,3.08830949413598,4.04142773301707,3.78897910636686,3.13545394917844,3.9824411278257,4.19953691451502,NA,3.28738210832962,3.49638125420786,3.37239423291657,3.21196352292453,2.82471882406053,3.60379546773082,3.322061824043,3.47174807758729,NA,4.08947150459015,4.39078738631034,4.35624766220782,4.01076084753572,3.66560439908441,5.91717129201753,4.8881324555303,3.21535866851361,NA,NA,3.38362941075024,3.43888841208938,3.41514894650343,NA,4.07747206569216,4.23767845925019,4.11518052148034,3.69231726730369,4.15603499704933,4.24459107071852,4.27300480737768,3.28972209532478,5.2710659298872,4.35704750898251,6.76110098697321,5.72455290263372,4.41379002470764,4.59404503747095,3.62077713494301,3.32607344875785,3.20844241404388,2.83703170927077,3.24471054228335,2.53778992834065,2.58481361642715,2.44542624539666,2.54751273192627,NA,2.43062078210248,2.18407157902044,2.36519100089165,NA,2.17039730493943,2.53595863628992,2.27957118621327,2.5636152096952,NA,1.7473063582691,2.13471978018609,2.75309381680124,2.51117847452565,2.38524399535588,2.05503240052258,NA,3.23368756867882,1.78578827056581,1.92841592532011,1.70104735685098,1.33460947205595,1.68139854613976,1.72396093204714,0,1.27982612425193,1.67562793308389,1.5870697248912,1.50299303386276,1.9637112321804,2.26454115999005,2.11152004132059,1.94760504811533,2.4280385744771,2.64229393114375,2.79093582911268,2.95918223951672,2.63023099383568,2.84325563373596,2.37937193155888,2.83613375812127,NA,3.52147464671426,3.1451769717719,3.90794593459233,4.28753930124965,5.36748806630753,5.17149724859828,4.13550873391945,3.80932088711834,5.10389580943766,5.75864084548554,5.75219096146129,NA,4.34429987900625,3.57566410556608,4.54983347688745,3.60819758565385,3.61583777633994,3.21589658060779,3.78307775433338,3.59202982675821,3.3468185277111,3.51524740939912,4.02946110071554,4.18510735987745,4.49514761906814,3.32168892823188,3.71584464068221,3.83128672970154,4.19504330910439,2.89794087711633,3.31563970130755,3.36693401266039,3.61927266085959,4.55778357213066,4.41480169156599,2.97831044863323,2.48789314824009,3.00407624750564,3.20300076832518,3.72543150638043,3.39242298106796,3.29797936956446,2.66512320007545,3.37295384915323,3.40267472366713,2.9147433819939,3.06448725846028,3.24519233010991,3.05074892250527,3.36183567658263,3.80362003807232,3.13474740670539,3.08749111939882,2.63474487717139,3.05176640657238,3.26053263216423,2.88893667089077,2.80905939157438,NA,2.36743932767727,2.15057898633622,2.43024409776635,2.34085001526861,2.55408253111552,2.7997317425577,NA,3.21500789553453,3.78032319501895,3.57128802678239,3.42821294311464,3.41505457403278,3.3712475121125,2.84916971302107,2.65288736750944,2.77271032873519,2.86792232971887,2.84718354277801,3.17073783078967,3.2031586814667,3.11607570575537,2.49334165075122,NA,2.67184646575396,NA,3.623067197034,3.83934347845546,3.41643364275082,3.35959866599094,3.73311035335356,3.93707675365878,3.62911756080183,3.39100418557216,3.06670993246352,3.09235489192963,2.94656313054283,2.97689911284421,2.94054199715071,3.31377697378031,3.95403249649563,3.37582388537254,3.70165126118554,3.40848151502085,3.9319358501047,3.7371921729354,3.5441197146925,3.85159697293965,4.1866322138906,3.70470145627413,3.09119998499442,3.47862714300456,NA,3.76974778779387,NA,6.31197388648911,5.13584963381572,6.39052009791548,6.68140484070936,3.70177855782246,5.41733202331187,NA,3.85815860431514,5.00303204585081,3.93185980727436,3.83247253675249,NA,NA,NA,4.15811244112318,3.64669531802072,3.43035611839705,3.44174359940383,NA,3.33732383601952,4.22073119117016,3.24095292205879,3.61293358336615,3.00952209366586,3.48563168654049,3.7533273078196,3.58184032811623,4.65717829969981,4.71214070283777,3.90140994907181,3.5495539613233,3.90232833084797,NA,3.08954958279242,3.97285636771127,2.93402899368403,NA,2.36842947076777,3.04322777823993,2.58005981168205,2.60905206592692,2.58308297743949,NA,NA,2.64483221601823,2.90676716519019,2.78002393979431,2.846346894287,2.71794623787339,2.5882199800636,2.50854154721342,2.50244790068264,2.19865850256632,2.3101713014913,2.3724552250072,2.57669123578227,2.96244613614417,3.22917524071247,3.12439594117321,3.31384083284286,3.37193288460138,3.61546876761878,3.92857221401836,4.11504280072784,3.89521373988074,3.92014739827897,4.47992925296248,3.74037239421782,3.91734620335513,4.10220606322522,3.90601265451179,4.20120030805145,4.03539985851969,4.47273545284327,4.24779182545631,4.03657593105255,5.05381487010399,4.49531198865802,3.88357377306341,3.98119768007312,4.06669612076126,NA,5.0194309935406,4.80239136740128,5.20433266966528,4.09275845453923,3.80739493002832,NA,4.4610963891257,3.94347278133547,3.91517597854065,4.86583863757694,4.98074576504995,4.71991403935255,3.4699358033679,NA,4.45177898181681,4.7626563748793,4.46116005216591,6.41292581277182,4.42913252242368,4.28434618187611,5.47466814570291,4.3750443986823,5.85482173508261,5.13362867887807,3.40027884642917,4.31957530145509,3.80896753707146,3.88785314827405,3.79996638985668,4.31016996024336,5.19578645731124,4.60945603970143,4.55436288656876,4.97539314753915,4.6603845711964,4.54189680815138,4.10760380649119,2.79438638254484,3.10477873674926,3.24161332034675,2.96625069773369,2.46705734552082,2.87375388569523,2.71335997503315,2.64578808545263,NA,2.64684611845299,2.93477243299663,5.5412858865514,2.71742986333904,2.72922305410483,2.59273327725894,3.06092403685455,2.75101739263092,NA,2.87549001357848,3.37716371444747,NA,3.18537553373007,3.1608254355879,3.22913264089283,3.23697447442246,3.26179342659001,3.3138526211716,3.58594825509928,3.30170117275068,3.24619835098685,4.14746519608709,3.64120293876037,3.39327129689112,3.80345590584867,4.01638887983159,3.92893518331327,4.09518450092425,4.16200273521636,4.54137896919765,4.50864931257864,3.79144814813094,NA,3.08901301632959,4.29625221391679,4.19348694292363,5.47324513824024,6.1740190125853,4.44844813213195,5.23992857245264,5.38234676379222,NA,4.15852141718441,4.74889824747093,4.61992958629287,4.38249181126618,3.80593627178907,NA,5.17453027711501,4.7435967292434,NA,4.66177650995272,4.30575522033911,4.15918062656361,4.836501657029,4.25155702269555,5.11803342545102,4.0721080251388,3.61358012985622,4.31256688908034,4.68659794548002,4.16570190314903,4.15173078937921,4.17989359035699,3.99905606393668,4.17510176349698,2.55004564747557,4.37552323449313,3.66847490628408,3.41332995389589,4.7513742494611,5.00729167949025,5.04148403486791,4.99028076615068,4.28154672918897,4.59437521666506,3.7105461329553,4.34428389029813,3.87385975962804,3.17095784851933,3.92448582352862,3.26087829812739,2.99575604654016,3.21860619548461,2.77688876984314,2.5465315474224,2.78440517833611,2.96102269751722,2.15584936451392,2.41685052231209,NA,2.5589805915918,2.70651054573307,2.66325969618085,2.60388077798816,2.76676538066127,2.52014702065039
NA,NA,3.45025789596762,NA,2.56758008796476,3.2961248648809,2.74473979850904,4.13973992690843,4.43564730566591,3.50029804899111,4.69588476847127,4.83580220986808,2.18103325444272,3.69163191792276,NA,3.40841037027616,4.49891227105237,3.99960494561858,3.99428007058686,4.25200555839044,3.58021691092813,4.03538439676042,4.70556573492196,3.31361682302829,4.07422485539316,4.06836012387364,NA,4.04029783573938,3.85925413856279,4.14049938991954,3.26340210745351,3.67357817279043,3.75500852484984,3.83250722083056,3.63330941256948,NA,NA,3.41198994182961,3.4992204030072,3.6284033053338,3.71161315998086,3.44872917615912,3.76216176634668,3.88084104133014,4.240053337068,3.55350293705068,4.99524592989636,4.00130999488537,NA,4.09014101195105,5.42145323916489,4.64955060666797,4.55249799264416,6.27798171452725,8.02493029489614,8.53862718335498,5.86812050229481,7.0052021550983,5.83289739406732,5.85076259880358,6.58872461523117,6.5194072866753,5.68962161393773,4.99921239680975,5.44331584486809,4.69208303834261,5.65619189988049,3.94408101594624,4.66370965194336,3.39560632169077,3.4967373494217,2.97173486904223,2.52130628986809,2.89137773252533,2.48756232760044,2.42707909053979,2.56244432195692,3.11060338995648,2.74933063435884,2.34426715866801,NA,2.223150354256,2.32984097863105,NA,2.50395656397907,2.50811566950461,2.37998128722894,2.5219993704294,2.51057030661277,2.34732094332422,2.64026814594816,2.20636460597608,NA,2.95794031316084,2.26301086138619,2.65837349129164,2.64341485928208,2.4271277501064,2.62125852853089,2.60856042860369,3.64339815921134,2.62070789212735,3.10169154398561,3.14872352845119,NA,NA,3.03676169510925,4.06903719596874,4.24676879829745,4.01369714603577,3.30520349304272,3.96264140628429,3.90108903478533,4.71041798183248,3.41037180248808,4.19912804837498,3.99236575919746,3.4116691652929,4.25807607057533,4.49440165783063,NA,3.7004912192923,3.73630691195122,3.56950457779134,3.42049564873627,3.11804325578319,3.90949019724453,3.65553790576353,3.6900904044796,NA,4.27272142898964,4.61040904411996,4.67569555396203,4.24193339578896,3.86554223134874,6.0761066667655,5.03365782422411,3.39080452110801,NA,NA,3.34548813836199,3.52442171547309,3.33503790574264,NA,4.14095833368527,4.28674415311042,4.21034852876233,3.75018508032479,4.1657845094298,4.3383538235137,4.47706701435093,3.53660844935593,5.54731356243375,4.40714841074149,6.85484403217977,5.86852071415727,4.56239694960585,4.72324192130204,3.74535665379585,3.45856504472769,3.1984484791991,3.0105393195421,3.3831937101626,2.67388110185804,2.79369054497883,2.56254781158981,2.77269280678773,NA,2.64731684663663,2.58777088289505,2.83856037132399,NA,2.48600072055355,2.79247586467209,2.57753532410774,2.98900444170793,NA,2.24633496420528,2.41899608220165,2.89349194754512,2.76949593640635,2.79070780957085,2.28029283535045,NA,3.53521512600239,2.17685868123722,1.90774516011104,1.60481818602191,1.59477026143498,1.99482439065809,2.27179661510584,1.27982612425193,0,1.76080749875269,1.9880524905901,2.11620571871479,2.18072509726752,2.40321585561198,2.45514487419262,2.34681817772287,2.81900434536858,3.06634846519673,3.10474069798339,3.26947796590034,2.79977755170429,3.0913507882773,2.67542675920714,3.06122427287276,NA,3.8892396051533,3.50456482487443,4.07528445266302,4.39557041680193,5.35070547354393,5.19739057756776,4.12961891980862,3.85520393990925,5.20502052322693,5.76369451501435,5.72388196967636,NA,4.34791153139131,3.65178610792464,4.69918512125775,3.81019233302189,3.79510499950545,3.44035345877134,4.08205902203077,3.89450976283352,3.51153236907294,3.66241004432716,4.11969601691385,4.2213949153155,4.5945202524957,3.49715428292885,3.98775607000311,4.12026778854898,4.40756277871956,2.97111466288418,3.4594749427551,3.64833496527365,3.63335053226864,4.59542597434819,4.50792810281011,3.18065397540809,2.56998637751194,3.04070374907266,3.3589716080406,3.82682909884152,3.47835811966992,3.3297371430916,2.85660276763564,3.64189901646599,3.64077252997354,3.10078587072285,3.21531373200381,3.31904120910484,3.21937851020432,3.45545385907804,4.00872863939966,3.42424187587456,3.33777674536617,2.75358979718991,3.24544270500499,3.50901348866573,3.16625518286229,3.01667734200026,NA,2.57793587993906,2.30275502354955,2.59264991205994,2.57025527791374,2.75669206055568,2.91345916608731,NA,3.55095863234841,3.9258713106283,3.62842686134567,3.51930831868541,3.66019342725861,3.66984907470831,3.21490644127565,2.84099192918435,2.86889637758461,3.05176298444915,3.11780343430819,3.61566877950993,3.48168134853816,3.29188841970549,2.70753082278615,NA,2.96902634744262,NA,3.89927346801458,3.99137745237669,3.49008252808272,3.41092659492519,4.07052781719794,4.01931043640005,3.67196892027978,3.49830501089933,3.28778268231003,3.34694641171487,3.16217699099943,3.19282650266247,3.14031406548585,3.5230565753951,4.01951807338647,3.57915398251607,3.98404368478646,3.61405463974217,4.07538592561376,3.91756453375531,3.64082389442896,3.98851330618223,4.32994908427606,3.91470516948672,3.25070699530599,3.71062971032362,NA,3.96030458796301,NA,6.43923606756776,5.31200757711401,6.49128752138865,6.80844153231127,3.89886346766169,5.52055072791498,NA,3.9769637530507,5.07720468397471,4.0575841537759,4.05068437226603,NA,NA,NA,4.32403461909937,3.75549730220232,3.53233823136631,3.64064162976328,NA,3.52660479446563,4.41653526509996,3.47943105826661,3.82450325243981,3.16985304564909,3.71775186789724,3.88014335264912,3.73800301638669,4.86647381354445,4.95265659675085,4.00881930561331,3.73108795709375,4.0814864135846,NA,3.21556228251524,4.25469467295191,3.18887841281187,NA,2.51026577901735,3.10603384313805,2.63516102166807,2.68292286410695,2.70633009515359,NA,NA,2.88461944846049,3.07544005266667,2.95822468064333,2.89540731974076,2.86977024472462,2.68355253252228,2.63687770313911,2.7257676394047,2.17422766408995,2.36809999823445,2.43517972963972,2.60795849347073,3.0565328940398,3.47291033799296,3.42190766773051,3.5452873827415,3.48934893575141,3.7544547672418,4.0498624669318,4.24177653895753,3.99403123849142,4.01202023446551,4.59461924198813,3.89070430359847,4.07170457086718,4.2071153023109,4.03565260334769,4.30335086493715,4.14929393266808,4.59798703025119,4.3424617770085,4.11690053255858,5.17443338950549,4.58070718105385,3.95208575825566,4.03361876988828,4.14554106595823,NA,5.01449654265459,4.89325516840511,5.32202861505232,4.19366153079311,3.86869907876044,NA,4.59208751497736,4.0923689042418,4.07612376401605,4.96325576419438,5.06760775350372,4.82583803451502,3.58603231946307,NA,4.51469993654756,4.85459928797116,4.56564620729726,6.50733564148307,4.5224357245628,4.41177823362202,5.59460685253381,4.48877282684384,5.96131598705164,5.2709689465936,3.52394418921034,4.43006846006255,3.93696652697864,4.02810577533896,3.89726732868722,4.40450395082969,5.32896000815618,4.76031909347817,4.71613041129138,5.12443821717305,4.82825377885504,4.65152337113168,4.27066154705085,2.92732193566309,3.22135374543676,3.29230944053299,2.96979352299897,2.39390622330235,2.92194087700632,2.70174484352571,2.64527227049578,NA,2.68537870355823,3.06501721850474,5.66235385957021,2.70906673363083,2.87379646137278,2.72524001524298,3.17544847530132,2.80865722660178,NA,2.96231147453546,3.34725688116978,NA,3.19376645709493,3.1491096110644,3.20013027158809,3.28275694782531,3.31987513342542,3.29467995645019,3.56377890758821,3.28556135367293,3.24143946454011,4.1258310969828,3.64082887008169,3.42077940707007,3.82078959404877,3.97627262550258,3.9278603166549,4.13755904011433,4.21883686894951,4.5539610838382,4.5159802511231,3.86165415578484,NA,3.25533517006349,4.33602915663345,4.25161572185657,5.50307710278222,6.17779153030491,4.52026329738605,5.27386232426339,5.44596700342793,NA,4.20355222074666,4.82083787775655,4.70241736782426,4.42486762702856,3.88330124823615,NA,5.2575317588382,4.86019505110536,NA,4.73422824292293,4.39675074152422,4.27159184956947,4.94198915051451,4.38861787416957,5.18449763914891,4.18914898075149,3.7665279577831,4.41612296942962,4.75674153237416,4.28039334902823,4.18446335451606,4.24696820328102,4.0800166604024,4.26395019622254,2.48165249119753,4.45939617545902,3.78925401254974,3.56056694029091,4.90806905437115,5.13970460203512,5.16242136159531,5.08549178605527,4.37742944079498,4.71317197845115,3.90727574563616,4.49625215588503,3.95078453457704,3.27283874896443,4.04439637701464,3.37427805820523,3.00334377798101,3.32743140774176,2.86346193710846,2.57599136613087,2.90066138879469,3.1168305712102,2.2296278874295,2.56156055974898,NA,2.71232170312118,2.82258205218115,2.75284362878735,2.70362419408468,2.86872178500269,2.60883313665839
