"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250","251","252","253","254","255","256","257","258","259","260","261","262","263","264","265","266","267","268","269","270","271","272","273","274","275","276","277","278","279","280","281","282","283","284","285","286","287","288","289","290","291","292","293","294","295","296","297","298","299","300","301","302","303","304","305","306","307","308","309","310","311","312","313","314","315","316","317","318","319","320","321","322","323","324","325","326","327","328","329","330","331","332","333","334","335","336","337","338","339","340","341","342","343","344","345","346","347","348","349","350","351","352","353","354","355","356","357","358","359","360","361","362","363","364","365","366","367","368","369","370","371","372","373","374","375","376","377","378","379","380","381","382","383","384","385","386","387","388","389","390","391","392","393","394","395","396","397","398","399","400","401","402","403","404","405","406","407","408","409","410","411","412","413","414","415","416","417","418","419","420","421","422","423","424","425","426","427","428","429","430","431","432","433","434","435","436","437","438","439","440","441","442","443","444","445","446","447","448","449","450","451","452","453","454","455","456","457","458","459","460","461","462","463","464","465","466","467","468","469","470","471","472","473","474","475","476","477","478","479","480","481","482","483","484","485","486","487","488","489","490","491","492","493","494","495","496","497","498","499","500","501","502","503","504","505","506","507","508","509","510","511","512","513","514","515","516","517","518","519","520","521","522","523","524","525","526","527","528","529","530","531","532","533","534","535","536","537","538","539","540","541","542","543","544","545","546","547"
NA,NA,3.62223567272616,NA,2.93456955207556,3.42252863182382,2.93844680535514,4.1919122571857,4.34608894208597,3.70806574397461,4.90097889304107,5.07425008980453,2.79326650458569,3.94194396735968,NA,3.5100178773935,4.62731155623696,3.9866084392776,4.0859158043565,4.51444017367804,3.82396041920702,4.07549692182821,4.72503783426145,3.35820268085956,4.16972716199461,4.29361578083445,NA,4.34473671270503,4.0688222956505,4.38309785037676,3.38230995316612,3.9022862968201,4.02949460849262,4.14067157062838,3.99516660346096,NA,NA,3.79979295870326,3.74979342321379,3.88371918226302,4.02618060585586,3.86009803655516,4.19257452591615,4.15253829150925,4.5907251624575,4.06599599251339,5.09404003521967,4.42910302043895,NA,4.59699134050709,5.63114409405503,4.94195587093265,4.88502484813356,6.63108202531517,8.33309990892115,8.7808035212994,6.25576877139499,7.31132461415778,6.17039291386874,6.21930418763819,6.95255842709571,6.89456222564835,6.0702065618662,5.44377516143827,5.80584562921589,5.13682180639969,5.96449928484313,4.22108037418431,5.04711621605877,3.86258433296207,3.92844657236316,3.51384358314815,2.81738773671127,3.10166713514988,2.75435685158537,2.90279638982811,3.04901866618188,3.372148943138,3.05619919825214,2.75492651721282,NA,2.48445360614557,2.87942922567105,NA,2.81152758547016,3.04909626732122,2.55310770596136,2.78644828061837,2.95955388560591,2.5425120441824,2.7982733447885,2.50817868004274,NA,2.70003065796261,2.42912829570049,2.90183228186214,3.0867006003454,2.77285979146282,2.4435864544137,2.34349486610243,3.57527331589089,2.90560699791285,3.40436417415414,3.11764161153635,NA,NA,2.62491317626484,3.84360022677337,4.33702435594019,4.09610146801109,3.56373049049909,3.93325645661904,3.95439802089231,4.99658150674335,3.5685626340708,4.33387719403353,4.136033868917,3.58790214028925,4.41335136407164,4.59402946215645,NA,3.86297091533386,4.05757767119435,3.84851963938571,3.65451811533743,3.28167068637775,4.17488388976087,3.94178623783144,3.95771813875051,NA,4.67308618846566,4.99901517211354,5.06113710100259,4.54093111933045,4.22418953152882,6.35352526373419,5.35936030152226,3.73364256299571,NA,NA,3.90773715394672,4.04304543878798,4.0719877889973,NA,4.74217593669021,4.70759660184937,4.66730446713355,4.26474399920951,4.73980555519835,4.83076231036476,4.85527645242428,3.91155381897689,5.75790580645056,4.96613806508489,7.19425704820831,6.20663864353195,4.89724252477115,5.00507741123185,4.13130355293992,3.91948647620846,3.82565996878743,3.51743875146899,3.89557867911136,3.18741303419093,3.3409682295886,2.84372215083526,2.87320746382192,NA,3.28689338945216,3.02147930321734,3.09540655102708,NA,2.87035743465156,2.68816123599709,2.78051885941215,2.87785204800849,NA,2.37427677672073,2.87613270790471,2.9997066252021,2.6854463876841,2.34797426661135,2.58834158709661,NA,3.68340301767474,2.16946213555638,2.58644208319549,1.84446172354032,1.913211112556,2.39334754832602,2.50698842817919,1.67562793308389,1.76080749875269,0,2.32568869104114,2.34419801114563,2.40182772350367,2.7572528676189,2.7568961384431,2.84195538049992,3.26092653408651,3.38692177429447,3.48727710056159,3.5691244592316,3.38697867295928,3.68240617341884,2.89954627133231,2.8605535329263,NA,4.26608328075732,3.80565550228534,4.42497948927065,4.72993494680961,5.77901626988547,5.59223260307433,4.59522071557981,4.28904831449381,5.58292843309378,6.17783249249188,6.14729036005787,NA,4.87558520860651,4.0594236733379,5.09063752275139,4.21346972406967,4.27133738621665,3.7796967755504,4.34332367815926,4.19229304806985,3.98970346822493,4.06729606299326,4.49136825522863,4.63249952019335,4.94176172602295,3.51922972738185,4.12291784839149,4.43933698251649,4.57151781526342,3.42578631425207,3.98619670108051,3.93244805245908,4.39678081746477,5.01471178476694,4.95959420798756,3.53662481583622,2.9790509665487,3.60023545602112,3.90591479116782,4.36915503445447,4.06745993118297,3.95303803593535,3.25795060509081,4.02943995017622,3.96091339816128,3.54293038077386,3.62202253264215,3.90340327334669,3.68596056612156,3.829407788011,4.22161513409563,3.26744686051492,3.40434590642582,3.1683363062597,3.02934434350083,3.34464167647112,2.95572866401672,3.19059809518965,NA,2.80805393064016,2.70293494411316,2.94747722358528,2.60296784412631,2.52068255106749,3.1118572821235,NA,3.6487691314443,3.90276081502267,3.49961540834872,3.34718741676015,3.4728278102027,3.61794724975552,3.53239329669888,2.89441017660554,2.92818146072936,2.92738938311157,3.01019718655717,3.60536697285836,3.72930102969094,3.71174437137258,2.9619667600325,NA,3.22273476327417,NA,4.13497827624925,4.32186058743959,3.89984384239883,3.81501949539351,4.25521627652944,4.34155512224516,4.04181964942215,3.82900535477774,3.66809101583662,3.70625178499806,3.46535030578805,3.40484581018452,3.30115404710623,3.74272007525359,4.46935078991611,3.91085020838195,4.18662218278636,3.88684450320124,4.45284830622818,4.30095901003415,4.21360476362205,4.46761169853995,4.70883041922568,4.26663243920037,3.70490310161198,4.02690910284834,NA,4.29065753935935,NA,6.6645845418149,5.43967230785258,6.74481247080177,7.01145142796923,4.15281415346647,5.8319987488071,NA,4.15809307097813,5.34572871068278,4.42722971085101,4.33505469696567,NA,NA,NA,4.76411905105482,4.06209104409657,3.99232030252591,3.9938882497638,NA,3.79992261842673,4.73614172007495,3.75025175833825,4.11312399123284,3.6347812288431,4.08591173220039,4.03428928807948,4.21881696883953,5.23663843671705,5.25552158629964,4.30078125950807,4.07334925759939,4.53024376792477,NA,3.60144318726662,4.51464677613254,3.57976058242577,NA,2.90791578672235,3.4437890968067,3.05267312681762,3.03026599431702,3.01821495543415,NA,NA,2.97626700990423,3.30859101551076,3.14978339592143,3.04976662467374,3.09118193800252,3.20783742320604,2.93204337479544,2.91898581539532,2.7409764911174,2.7304993769946,2.69172953319299,2.94952149775339,3.47002682837203,3.76364805604192,3.59278589593328,3.89839838780094,3.80326006712577,4.11064362800731,4.41177652940387,4.58860144329516,4.37583788816955,4.38153140833105,4.89293860332983,4.19597901151485,4.4465234848108,4.57465775272556,4.38157739181037,4.69506035878083,4.5123501759127,4.91141124190272,4.77032331569944,4.48830950867511,5.56074705984323,4.96546562619939,4.35030380052197,4.36565121876957,4.54444051635723,NA,5.41683495187441,5.23401671552367,5.66637598819802,4.64263592889194,4.27568193714134,NA,4.91757681494151,4.41770632558131,4.45181521642476,5.36565238003115,5.45921782342012,5.2294460396483,4.0462210217114,NA,5.01001494144473,5.26483294963828,5.01777616704315,6.76249363371141,4.90713586689621,4.88359625643932,5.95334984583188,4.97569445859255,6.36800442242338,5.71920274907593,3.99167060020152,5.00429526170578,4.58375313390198,4.54817362669351,4.45353767542831,4.91087861421899,5.69971706200689,5.18852340128677,5.13429285546681,5.48833226279183,5.20467052872041,5.01245378805158,4.65700931734428,3.50782590740412,3.65930673100448,3.76414833406464,3.34287678620758,2.91821367658947,3.37195115832382,3.12546159751071,3.15918360937715,NA,3.05022993370584,3.3416561322836,5.95393557209849,2.64801911223141,3.06918974147303,2.8976268538067,3.37408946271837,2.96509435839333,NA,3.15750572877335,3.39855356710085,NA,3.2817300816772,3.09255748297782,3.05066379594659,3.60140439582438,3.52898938198259,3.38917448500161,3.6400181730046,3.47843393694584,3.52415122245565,4.34893939997282,3.86435260658351,3.60338620495057,4.04081561880822,4.08390179286457,4.27578836534357,4.4949167631782,4.47422169345934,4.83583383336809,4.63913082404173,4.19323590963302,NA,3.30158108051078,4.60485974982774,4.62163656606354,5.89354240936122,6.59679749762236,4.91730902502095,5.6667041183629,5.77531915888971,NA,4.6129408003523,5.17470250201088,5.06797696452075,4.86040505950612,4.31673479570294,NA,5.56369184459289,5.18516903333781,NA,5.14931431257801,4.83687191773655,4.70561000677743,5.33073283193254,4.74880949932768,5.64112840722414,4.59722722368837,4.21026568446424,4.83974806717334,5.18179925630615,4.75154853297161,4.71483588291325,4.75216277207812,4.56744725190811,4.69172044477624,3.21788860144191,4.84883199823635,4.18609745828975,4.10158582846098,5.32188515756986,5.52235860767425,5.60379839288877,5.50240218556504,4.82858375963993,5.0533596410545,4.34889815206866,4.93684577520878,4.49611926776041,3.82457598863848,4.53057310904272,3.901180090801,3.62153393037929,3.89587947403425,3.39938463285322,2.96464438189912,3.32593078431062,3.59310847052003,2.93382299449358,3.04231171189713,NA,3.15255783179115,3.19648516752992,3.13012869507591,3.07576011362697,3.25197114648618,3.08542750864168
NA,NA,3.42375852523604,NA,2.97376954312066,3.3467531988733,2.69480416850553,4.1620997532588,4.54973355109221,3.30726253159384,4.5460866261993,4.62763270416414,2.39235160838429,3.67363768583005,NA,3.31542718718782,4.34237585374094,3.8370533323061,3.85249391552047,4.09175984482767,3.45837979284532,4.1260246008842,4.61570999924662,3.21671265922895,3.9431948637294,3.98305476012642,NA,4.05430416452311,3.82532447172794,4.18670465842444,3.16549084144195,3.57122990516264,3.69262310959986,3.80687094597094,3.61184381322007,NA,NA,3.39173852691673,3.69597275145933,3.77700681843327,3.75095803274571,3.35241764632911,3.76777026106378,3.95073002787426,4.19918373757421,3.6317630966284,5.15869351260182,4.03088253199937,NA,4.04585538799284,5.49028812747684,4.66926886161002,4.6064263349389,6.09940396638256,7.91867502540167,8.57320657634087,5.91072179377532,7.06383151082175,5.90824898207924,5.88018631585716,6.570417109662,6.50793224632362,5.74097121944438,5.0383770254789,5.46935500144532,4.65672062752835,5.7795036204433,4.07782950061728,4.61298256323843,3.45598578915845,3.52860375676924,3.26846996862712,2.43331770449064,2.94339455245665,2.51911953015976,2.21399791825664,2.42652964274087,3.09607771193941,2.80103732237392,2.55303814582997,NA,2.24894038806267,2.64231452211037,NA,2.68666467995161,2.83450995337063,2.57284261794778,2.43458323990068,2.67017756810965,2.26216200123992,2.66013988642104,2.3624473631423,NA,2.67056792183962,2.01709230726362,2.50456085885612,2.88547931526869,2.66020233967031,2.73615760783913,2.69011288484363,3.25340320714319,2.55408292432085,3.08352825770781,2.84016425387208,NA,NA,3.06587474271804,4.08435433368341,4.18777440312431,3.89833270877271,3.18920834656954,3.95594721394911,3.80997793821665,4.61488630402557,3.29257669075121,4.23445126833093,3.9609125280389,3.25881540900576,4.16453601935812,4.4236705493602,NA,3.68241484934732,3.7133878131547,3.67000664639297,3.51957611916883,2.9833799700409,3.81186571022082,3.56198852774895,3.71601826802676,NA,4.19985670867641,4.58993830656058,4.52810645253148,4.19204740600622,3.76974958552574,5.99409923911686,5.01748995460869,3.47274333766261,NA,NA,3.41174557835367,3.71953731907493,3.79234870976117,NA,4.29586260771405,4.49310885821602,4.43049743158925,3.95462998107645,4.37641834292864,4.424553459214,4.43348452830731,3.425317783909,5.42218548199769,4.58635598020027,6.80991131122787,5.84846660360657,4.59291584521469,4.86573069590673,3.73039421748172,3.21235210314216,3.67204750111889,3.37136408076947,3.64181897252934,3.0081621926439,3.10491895222164,2.9896644902442,2.93271011298084,NA,2.61965582102023,2.28143437772744,2.62037880053739,NA,2.33537382837882,2.76338100668181,2.52978090169894,2.8431107939884,NA,2.15072851321845,2.37112874841791,2.69061211651578,2.82778672474697,2.77141157263209,1.98240443283486,NA,2.96212684275961,2.38281360423236,2.6059205297904,2.40893248453417,1.49604902933397,1.29663271508732,1.91068099429131,1.5870697248912,1.9880524905901,2.32568869104114,0,1.52086852343095,2.19257833952305,2.2675577338448,2.43174572696269,2.17356818307245,2.57207152419421,2.87698153578263,2.96296531757339,3.33009809762967,2.38677888324039,2.93711936287404,2.59781216585343,2.74832372207983,NA,3.21398873033504,3.18538257207767,3.87454151923608,4.29325208468747,5.5456466414875,5.37721782212801,4.37119736347535,4.0749517406433,5.37737719468277,5.94046614033969,5.94940135798055,NA,4.47525842606152,3.76005462205172,4.68877620164751,3.78670638839284,3.9013135170787,3.44537975513011,3.94551607288986,3.82760381382147,3.50775968139502,3.78546443098982,4.26587203441152,4.44499564942048,4.68397802382704,3.50751736993173,3.96071178211076,4.08680876151877,4.25314057021663,2.9213126961676,3.22597997463154,3.59785835461692,3.81299408509077,4.76799286596863,4.46333354375926,3.27737175882714,2.63252164168377,3.32694396228643,3.45581364928555,3.74314681764173,3.56256838114507,3.72084847839697,3.02954358505492,3.58557822562229,3.55290742119745,3.23753231923691,3.35124743566244,3.66332391392703,3.44278646257965,3.59513132619751,4.07401763327894,3.5005303821446,3.53614325262748,2.84379695046827,3.30025718849066,3.42012160237167,2.90465295010357,2.72782050139298,NA,2.35353892168725,2.16237916125299,2.5796478646593,2.40665332279474,2.45812337505111,2.61281923238563,NA,3.31393601105679,3.7514212333093,3.44718199362757,3.31709582138391,3.31564001036408,3.35121551247092,3.01352301175804,2.68907630367248,2.8546746575664,2.88287686329315,2.93127659791895,3.40924409392555,3.36515254314499,3.17422735358429,2.64695648638958,NA,2.79330062491871,NA,3.72435641326937,3.86754676135942,3.3447383557892,3.29040944726157,4.0229911586787,4.16461748706488,3.73753936677214,3.60585507163335,3.33695138846136,3.34732519050016,3.21257797898036,3.27675087215988,3.15604298795624,3.64628625992677,4.13743120517071,3.63670626031689,3.90961526708161,3.63502598647746,4.23910655281276,4.04224897379576,3.72866384583894,4.06360412166546,4.28050461497507,3.88472839490765,3.26833515189739,3.77499913716371,NA,3.92745513220452,NA,6.40884070054746,5.29906683901328,6.51900150980957,6.81016516487746,3.86067479605807,5.545464730945,NA,3.97189266805529,5.11963616732046,4.00668361741966,3.94713167253412,NA,NA,NA,4.30559615692528,3.93487266325288,3.72235549667858,3.66918392063473,NA,3.48455227282364,4.43572360661013,3.52654113450526,3.9315471390337,3.38568534455479,3.72199330706295,3.932047138779,3.74214856668914,4.77999407712262,4.96210881877157,4.09674891859163,3.71236463300872,3.92727495276148,NA,3.31913604712939,4.13250180221178,3.23108365168477,NA,2.70592039161776,3.24887500885059,2.85009769025863,2.65255491429904,2.70907353167772,NA,NA,2.56802140663114,2.87052843310845,2.75814656648712,2.71919562846013,2.69996856396755,2.8154969872725,2.53377166762541,2.57063725362683,2.58191090320601,2.57889690439095,2.48980189784904,2.69863073109613,3.02633481034609,3.40119863340382,3.40436742829741,3.43497944013171,3.32509932200246,3.67397299214118,3.91684945348522,4.01813133600933,3.90020470740543,3.93614061729274,4.43818510044641,3.75498032745032,3.8772522200911,4.17834038113655,3.93007967324211,4.28961176248479,4.14231325101718,4.56957594246431,4.1909685546591,4.16624633165993,5.10451425673441,4.60730040845121,3.99932294235406,4.1553764235761,4.16590124847179,NA,5.18902503561735,4.94686645019304,5.32311811283397,4.2221097904486,4.04155895714035,NA,4.63732550107736,4.09885937746216,4.04053771384245,4.97386788476995,5.13286669792843,4.82279972328791,3.54614275551368,NA,4.59141498209074,4.90598519243988,4.58651980442739,6.47881667475224,4.57216559671557,4.41061443685451,5.63520653134293,4.47808789266433,5.96058165567755,5.164504572459,3.49147156238049,4.46674518270614,3.88839394887484,3.9890366897807,3.99678244356364,4.45851646691033,5.26563224834289,4.66075456208457,4.56664253233793,5.01107530264951,4.65202145835216,4.55606822620708,4.08475308354028,2.83945034741321,3.13970643167394,3.34868053420002,3.07118360605199,2.65734415705224,2.94305778328489,2.68741769169744,2.73428975834061,NA,2.57154305302687,2.78632065633336,5.58999766843381,2.71342455929507,2.57789050437065,2.50865892396832,3.13186183009858,2.61602808861493,NA,2.88225162496029,3.4557736506735,NA,3.2523502186267,3.28612920028562,3.27258423283118,3.06974416162144,3.10756845421692,3.36131188810681,3.6277335636464,3.2720915098044,3.19813103466356,4.18424705795901,3.63623736312712,3.34932356138578,3.81627980389207,4.11700241613724,3.95833970570874,4.0501135425163,4.17778332687062,4.62025748158535,4.5071684721369,3.75791208508078,NA,3.14358735591786,4.26318680187279,4.26603146272965,5.52744737696388,6.24810477743429,4.5194655304087,5.32510077166915,5.484891721295,NA,4.26505114762042,4.831586661259,4.69737338209298,4.4789958453761,3.92001465579578,NA,5.32562767605265,4.87759156493459,NA,4.80988520121201,4.45270222267212,4.23853701471201,4.95922421523699,4.40697074430497,5.22662920500265,4.25571606378172,3.71308996833065,4.3836050949015,4.80532391246397,4.32396997854411,4.38882742652933,4.40186518036924,4.2494849699917,4.42986769988413,2.9473691415439,4.50833602553295,3.95365559218018,3.67186706668706,4.78853582678833,5.13382193370912,5.11165919294636,5.05144453415204,4.36550765006157,4.69668648508565,3.81956013879179,4.47469736632182,4.03777661941217,3.32056248336158,3.97404107056216,3.37754869304777,3.19248628957043,3.39102149418309,2.94606348324479,2.58537140503592,2.74843755013935,2.85719405866137,2.32243816986575,2.48549500309933,NA,2.58675401781977,2.7203215122366,2.66527913933898,2.62959865232306,2.86632153926361,2.59150427970627
NA,NA,3.29182671226041,NA,2.67843380017414,3.29767799584761,2.54927391826119,4.11505467692427,4.52843579366924,3.07461150349158,4.37051325533694,4.48934271711062,2.24311982865708,3.45153340435808,NA,3.1745046251146,4.29283636234003,3.60293499449538,3.61853066784765,3.95875807380053,3.24839143311144,3.79092514338205,4.4784933183198,3.13179834578808,3.81637364636721,3.86362305340549,NA,3.85854750409839,3.69447265294357,4.08802518538518,2.98768497935032,3.40938078156551,3.51890117926261,3.65087600250464,3.42728042858963,NA,NA,3.25202351505671,3.47132354935884,3.53815173936155,3.55222209487558,3.16468534295309,3.59680642629378,3.62183908635836,4.08089046959425,3.45535158858973,4.86023282821163,3.88371667436163,NA,4.09929921814004,5.37005303612442,4.44010668830374,4.44196817529463,6.17030673752933,7.85691436876255,8.51431049389291,5.82173172761019,6.91259605152113,5.78146364655418,5.77723460736959,6.50923691383541,6.55403362687778,5.75845272820289,5.116073735023,5.50238320544472,4.81246742963836,5.77047849539769,4.0460585372739,4.76040583435091,3.43510447487784,3.46139824301189,3.1684057894918,2.20024073206431,2.53940254568265,2.28068243924709,2.39047793247154,2.43167788365684,2.76794086442854,2.64472248936094,2.25403123302861,NA,2.0873996714766,2.38949909575887,NA,2.59489369736936,2.83657775545519,2.57328258890221,2.24256454713375,2.60824064186841,2.22456476654193,2.69276924590832,2.46477152170429,NA,2.77730028204375,2.10326691028898,2.30421049994377,2.76931377819723,2.62231224735066,2.82143243191994,2.92428821461071,3.35875848290907,2.53510225884044,2.69775364576319,2.74494139299645,NA,NA,3.0374820254977,3.99676951643965,4.04320913178715,3.76575991570063,2.94049337212862,3.75720447556903,3.6002176009033,4.44148269200892,3.01414699977268,3.99633300904826,3.71339837567772,3.05320082281341,3.95275314626461,4.095596202376,NA,3.04148414366909,3.4188571173091,3.33529626851997,3.34378311179358,2.6858874416082,3.45783190052459,3.25205209700335,3.49568246717789,NA,4.08723737972844,4.35515826934518,4.2560255418413,3.89530831790437,3.64155559077288,5.92389969017547,4.87688829200826,3.17250646400769,NA,NA,3.31882832174304,3.42993370473406,3.63674034223421,NA,4.21842972670128,4.26467703561104,4.26396882457231,3.74041758760862,4.27072503958283,4.3413565365294,4.25072530013274,3.2686435169091,5.31189028071294,4.54759118538889,6.82502453038864,5.79842830489696,4.56043860820289,4.71443763687781,3.78808929114065,3.49587716674576,3.41993659460177,3.18162262964001,3.50509584279167,2.91713045365592,2.85461733318526,2.89542562133873,2.89895770459567,NA,2.63894087847878,2.38409699660028,2.17207321476184,NA,2.23037208387814,2.7412921992754,2.45889255419508,2.85259395766249,NA,2.04856349554229,2.23673383400943,3.01318988521599,2.94299894695551,2.79134630136067,2.53904235890413,NA,3.30253772748848,2.20088257421586,2.67131787658251,2.47497871986499,1.71944682382545,1.84098494013908,1.79228833133332,1.50299303386276,2.11620571871479,2.34419801114563,1.52086852343095,0,2.01488653116385,2.23471825100374,1.95272136385418,1.83311119400505,2.26672755554932,2.10258628853837,2.52249009354592,2.78300305611698,2.44921665170595,2.72514489167576,2.25619227649517,2.78788860278033,NA,3.24483496174683,2.83571946227324,3.67659733180572,4.18017867264526,5.45391379142395,5.26983736864451,4.20469304082289,3.83088622939801,5.11380930373919,5.83003357401881,5.70371133570454,NA,4.32013103705139,3.52380731426793,4.42831959518313,3.39738054862206,3.51118445666447,3.10519045351363,3.73100066753303,3.63217306535757,3.29737951780333,3.46989606131216,4.03828978961939,4.27933967094638,4.6561629870465,3.38435335433132,3.51677166262302,3.72960685060871,3.99538811898498,2.70338538065043,3.12513501513497,3.37326466357289,3.79954354683348,4.73319455615691,4.47578529012236,3.15777935387824,2.57321293584804,2.93934750570631,3.35285677025858,3.88711926489748,3.70631243708529,3.7088485638008,2.90796251246772,3.41797953960792,3.3751824883405,3.00803609886323,3.24185860328357,3.61011346658859,3.25571916758767,3.49243047987414,3.87665189409992,3.31268425639371,3.26696818022179,2.87341488342317,3.45517934896467,3.42547354231746,2.93070332688822,2.68208342858846,NA,2.26905553663819,2.10160147877414,2.42207034617517,2.41263414282708,2.50164085871539,2.78311511789164,NA,3.17409948349826,3.5915713132345,3.51141903900207,3.35915812531319,3.3613671988844,3.30343274456834,2.88194106258394,2.6468858032532,2.83053978410921,2.86379962759563,2.86814075184924,3.07128858263459,3.15012795400753,3.08366025391772,2.45308686990237,NA,2.40376494669089,NA,3.51444420678623,3.73558416622309,3.24824992332568,3.20148237104805,3.53372693271966,3.91227220730278,3.49821416413219,3.29496261199534,2.93506146698839,2.95159446009224,2.87817776207294,2.96105066828455,2.89311591416664,3.29983364412069,3.92799269004504,3.15007586380526,3.58062167963999,3.32281343779927,3.80346145205882,3.69394208285274,3.59475799128099,3.92264835283125,4.16412323182392,3.57184288292412,3.00480856296117,3.27959757143313,NA,3.81842409057043,NA,6.36258698075383,5.19263557934827,6.40749764106782,6.72522144928591,3.71556485232205,5.45720859879735,NA,3.91747044164305,4.99414351412663,3.85593280027493,3.71213752836398,NA,NA,NA,4.21721775166343,3.69290743673822,3.5091854540984,3.38672400071802,NA,3.26783529497588,4.30684376047078,3.3327538371228,3.64420621840928,3.36254476100027,3.62423614662861,3.84250255002848,3.69072082757003,4.72486855156586,4.82907164935646,4.08152318438432,3.64152440298915,3.91836856148504,NA,3.12884317327034,4.00664612140009,3.06086695135735,NA,2.63150602236185,2.96051249597992,2.73454358594127,2.5896633250069,2.7266704017435,NA,NA,2.54983834579159,2.99604521314348,2.75223602396729,2.79392036402261,2.78422753698357,2.83062413557882,2.54804113306782,2.47627552578477,2.46552451482552,2.56099284765195,2.46745973323566,2.56112345200858,2.84864638286103,3.11503560455248,3.04188752830814,3.209861188754,3.11652039474667,3.37558941514932,3.71095494988321,3.81989513031282,3.66445651961303,3.77701831276537,4.38248330297095,3.58553412632217,3.77290523340073,3.8385776285134,3.76852499506677,4.10175250596428,3.94393266283548,4.37309852718728,4.08495870211032,3.94803000248811,4.98742526660949,4.42745689327344,3.88442862018988,4.02256630864591,4.06140708028773,NA,5.05495107336366,4.80556587288256,5.21553806096907,4.11584825630154,3.88810244042811,NA,4.52516506466974,3.92732098127732,3.88583191155743,4.88542292314829,5.02836074132779,4.71899618628105,3.39634612123783,NA,4.53613966575685,4.78726602385363,4.49560972663591,6.43807497702316,4.45700655959486,4.34328037736737,5.53189595039402,4.41911647900153,5.96211145795222,5.2036280027444,3.33686762990646,4.40634803621968,3.94989059806909,3.93369697263351,3.90289478763477,4.43245943778195,5.236344574057,4.65519100564174,4.56345510013625,4.98008028193413,4.68224821117114,4.50131134727476,4.04495232876576,2.85860353431809,3.03927183709581,3.25151241913437,3.10823972338195,2.65773371077999,2.92665347969242,2.70061520306963,2.69330356740024,NA,2.54053654344615,2.73502802928104,5.56505072101264,2.75554330874426,2.63736990888895,2.54270180966893,3.03326966403533,2.71488595550562,NA,2.88787276498679,3.45423391914179,NA,3.28286935386458,3.37739697099624,3.36402100890057,3.09006193689694,3.14461038064921,3.29274918453756,3.60160904195767,3.27058809492285,3.22353248305589,4.11053201062977,3.55522741473757,3.30877560283133,3.73677606907893,4.02226574460053,3.82528386518774,3.94894287457916,4.06729418454833,4.49073301111291,4.46356174364982,3.65393482036393,NA,3.12183516969481,4.17878981895251,4.11058774685232,5.45609597613424,6.16604477605036,4.46632082938382,5.25721501785769,5.38963968560704,NA,4.22183480017142,4.8241852121119,4.67666584609915,4.42666881890584,3.88000345690551,NA,5.31943441093005,4.88814167919847,NA,4.67269835322343,4.34572306348839,4.20544224063966,4.89517227169968,4.26406398646848,5.17151536967823,4.15030770119703,3.62502670239047,4.35331050378457,4.69675260671472,4.21151537592875,4.23801670570433,4.31846717443634,4.1336565503587,4.27980327501649,2.85927409614737,4.40349840588715,3.74561260408677,3.4631400778652,4.79194367940235,5.01727715983834,5.10850023318226,5.0028212610476,4.31701814375546,4.62343888969987,3.71561651004541,4.38503677665359,3.95855866378943,3.20980058855885,3.90153803648728,3.30135359983526,3.10128687529784,3.33314779139893,2.85069704310564,2.62790687718373,2.66864136610287,2.78151545502167,2.25027475867411,2.40418737962536,NA,2.50673286119683,2.6686881689096,2.72277110797131,2.68774903978483,2.96710496629631,2.64907862232277
