"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250","251","252","253","254","255","256","257","258","259","260","261","262","263","264","265","266","267","268","269","270","271","272","273","274","275","276","277","278","279","280","281","282","283","284","285","286","287","288","289","290","291","292","293","294","295","296","297","298","299","300","301","302","303","304","305","306","307","308","309","310","311","312","313","314","315","316","317","318","319","320","321","322","323","324","325","326","327","328","329","330","331","332","333","334","335","336","337","338","339","340","341","342","343","344","345","346","347","348","349","350","351","352","353","354","355","356","357","358","359","360","361","362","363","364","365","366","367","368","369","370","371","372","373","374","375","376","377","378","379","380","381","382","383","384","385","386","387","388","389","390","391","392","393","394","395","396","397","398","399","400","401","402","403","404","405","406","407","408","409","410","411","412","413","414","415","416","417","418","419","420","421","422","423","424","425","426","427","428","429","430","431","432","433","434","435","436","437","438","439","440","441","442","443","444","445","446","447","448","449","450","451","452","453","454","455","456","457","458","459","460","461","462","463","464","465","466","467","468","469","470","471","472","473","474","475","476","477","478","479","480","481","482","483","484","485","486","487","488","489","490","491","492","493","494","495","496","497","498","499","500","501","502","503","504","505","506","507","508","509","510","511","512","513","514","515","516","517","518","519","520","521","522","523","524","525","526","527","528","529","530","531","532","533","534","535","536","537","538","539","540","541","542","543","544","545","546","547"
NA,NA,3.60916110051357,NA,2.83991938253988,3.51379660284592,3.10835251439984,4.40711112607262,4.76122106781583,3.53580468664559,4.69995420045197,4.84352128237654,2.64963563575691,3.62962003053525,NA,3.38491407185417,4.65886568223703,3.94940030987597,3.98329744733498,4.46393418485167,3.72896757787007,4.1744520456826,4.70497680244684,3.37205040052721,4.19124243126106,4.40179998226604,NA,4.40783013060647,4.18310845202206,4.49250107056728,3.45162123922991,3.82017779633794,3.93300687135798,4.14916366210351,4.01131735639241,NA,NA,3.86859534076195,3.97708045020344,4.06961686593879,4.10319039463826,3.82314318603139,4.17061052742018,4.11445799672453,4.57322689091934,3.94982079946178,5.24302697267659,4.24595631886836,NA,4.31753147423918,5.60633189701046,4.83982879951069,4.74962296533771,6.3810003986576,8.07281292400947,8.71514157029878,6.10344279586893,7.2068986497048,6.18854708402598,6.12425331423261,6.85511859854961,6.80724748547884,6.03713515853593,5.3494110500261,5.77342833633133,5.07639387812718,5.91804830481813,4.30987182975331,5.02712546808358,3.87178744637755,3.88678344702293,3.41034662004168,2.76100859224784,3.09068543033765,2.81937285325083,2.8146483375209,3.02497055518854,3.32770964086535,3.14275682394249,2.81233095973445,NA,2.6396947653107,2.89048087735253,NA,3.00654543366833,3.3130999477049,2.95713087874293,2.82928265297784,3.11591088163611,2.75060693269265,3.09958996607655,2.86766707393304,NA,3.2682256820738,2.74463089926191,2.92361591291135,3.0283808187947,2.99775101745582,3.05537224678961,3.0086250033791,3.87226403289533,3.04668990611582,3.1750941682988,3.25837795217641,NA,NA,3.0723125671323,4.27428463356104,4.46418592258732,4.20865257348747,3.53938404736377,4.13929690346108,4.05211032257918,4.91938828601187,3.61462286694405,4.40875542937315,4.15319279720824,3.54339747824516,4.49043695233776,4.58516586468964,NA,3.7511039447291,4.05548304433512,3.86091610689524,3.64057910686222,3.39230102148631,4.20696864841276,3.96333184858698,4.11248869867537,NA,4.65407257349889,4.92505916520081,4.8631861376843,4.43008896822866,4.27579376925985,6.36762094246349,5.28467802460627,3.54855401140527,NA,NA,3.61317372894812,3.85527597053267,3.95271744084118,NA,4.57843389157322,4.54806129073779,4.48729899773424,4.06971019115453,4.69368092617759,4.60239050024106,4.59102705961385,3.66113158944936,5.68850795122691,4.84053961384381,7.02452864393773,6.00425805325691,4.80952261398076,4.91180126904544,3.91294438458715,3.73806055562057,3.70816875050717,3.39834278800592,3.77908935504718,3.21850410086847,3.23118714099999,3.00819990892783,3.05461619948726,NA,3.04327469853818,3.05485357618907,2.94372106676008,NA,2.56893365062556,2.96169356728419,2.98626163557146,3.0877980365262,NA,2.47488841526303,2.92265510364216,3.31859128365741,3.06741539819348,2.96295787462641,2.764538208178,NA,3.67014481152654,2.34549105316314,2.849178782139,2.50535687108101,2.06388356863351,2.12373565024506,2.40295374757858,1.9637112321804,2.18072509726752,2.40182772350367,2.19257833952305,2.01488653116385,0,2.2938252663405,1.88819143641227,2.16995121912061,2.33058765027399,2.94354230282583,2.60350353866597,2.81110562029083,2.78680898655554,3.1234846566691,2.68278421786152,3.13889178968313,NA,3.98543248929313,3.47417045629919,4.30477477785881,4.61342688256676,5.89135783863494,5.81209268138493,4.78792469603328,4.41349931156662,5.53780399363322,6.30614147029464,6.3082482503142,NA,4.70467028438574,4.00197450771797,4.80545235192129,3.88039939890088,3.92921259518008,3.63954166991035,4.35677620288447,4.09812972599303,3.74274919897445,3.94686430905483,4.50073511320309,4.63059466970161,4.96748611211189,3.66370563663962,3.90417649382567,4.15265816865855,4.43727769789808,3.15302515925721,3.61592374353462,3.73557749408891,4.20440317417775,4.96157879684871,4.77037859495621,3.57503998108366,2.86663551654516,3.36743395886662,3.73063743000929,4.24249857197161,3.91110484670086,3.90200935133295,3.13233245815816,3.80502627295884,3.79536267566607,3.42121806359933,3.57465940635567,3.76404742487071,3.54515139715248,3.71784812347421,4.25908590671683,3.468092355711,3.5523047534654,3.36394788646748,3.49436132986345,3.54502615463665,3.19854182756053,3.20764358359123,NA,2.69580542499167,2.51655045438873,3.11970385002039,2.58755749780339,2.69115522651122,2.91280274624369,NA,3.21507518151233,3.71412359967201,3.50464744668453,3.33566561002482,3.34085697905027,3.44186943910461,3.32969355397668,2.976841683652,3.12693305917504,3.0912174206466,3.18003239183761,3.43136437770224,3.6503594067989,3.59826768559051,3.06278345893827,NA,3.11531306183325,NA,4.12798419036005,4.23819968715272,3.86631350137024,3.88763354043202,4.1411200927526,4.45176291858096,4.03014158093774,3.74150559060175,3.5510983182649,3.60889321070971,3.50723242778346,3.35734589082734,3.34253933453557,3.77941442545211,4.49708951988589,3.84751625857614,4.08264707380402,3.90046245116242,4.41440003950163,4.0370072475837,4.0887586436348,4.40949055241225,4.6178522342162,4.19197497024368,3.58953654100048,3.79863697241262,NA,4.34365636199718,NA,6.57981589777921,5.48044085101625,6.57611679980484,6.90018799195511,4.11252503517707,5.72604457872886,NA,4.25712245310914,5.44451701028664,4.24963107459473,4.24170173457217,NA,NA,NA,4.69533392425966,4.05200328855749,3.97124912418129,3.92835811033086,NA,3.83272162215596,4.71086079771968,3.73570182935941,4.18147470909772,3.7501610451639,4.10701378849389,4.24574051939026,4.23263817180193,5.2496098181617,5.25117090997704,4.27209956240459,4.08210780229874,4.46380050547727,NA,3.48414115638537,4.56747649110468,3.48561501775885,NA,3.01252075534349,3.38254220833083,3.12774709740339,3.02892221900697,2.99911340791771,NA,NA,2.97527456870495,3.27433225523454,2.97931002122861,2.94187546929384,3.14396400928209,3.22658575160397,2.91286907218747,2.81299809837183,2.63036200866643,2.70698586123726,2.71434364744224,2.65148235355856,3.24027831805563,3.3282623468262,2.98321177018221,3.69933722222857,3.52176439153831,3.70362232655826,4.22155570945587,4.35396560233802,4.2348742827642,4.35743859146078,4.85295943401084,4.24823656290713,4.31422040169083,4.49999631371825,4.28923725639443,4.64004164408825,4.36508762251788,4.83805404453111,4.35043765289454,4.37810635882669,5.3618963231031,4.78295341323708,4.40405786102187,4.48353035818622,4.6643568079659,NA,5.63229591788361,5.27474712152129,5.63559253199755,4.6016277001137,4.2967917897739,NA,4.94461089060922,4.42277675019525,4.36695431477135,5.15970622046034,5.436950198891,5.10981178467882,3.92529571316994,NA,4.90561356443412,5.1577823982298,4.81632631561955,6.70842755867232,4.81549401547997,4.65456379375847,5.75575892878607,4.73527776112495,6.24037123257066,5.57538235900326,3.93179638112,4.84146951576165,4.43895608591464,4.54716262535116,4.39862115034511,4.96299082216386,5.64966959568781,5.05940046913356,4.9992801622981,5.41417004688423,5.13588298512085,4.87165034726906,4.49654952232219,3.45803244630822,3.54226990895181,3.66979052710239,3.45034196518431,3.09860881560761,3.45114748996361,3.22414081746954,3.21872824673355,NA,3.08256416180022,3.37429890681697,5.95973033195243,3.16428015963192,3.278948921114,3.18268741047271,3.62149233789591,3.18867126689427,NA,3.39365056778743,3.81385365316108,NA,3.68468605092637,3.68242434165533,3.65752193368671,3.60847264734691,3.51578426571677,3.51129983085531,3.96055714964797,3.6995461029933,3.69936908066717,4.75179243889789,4.15323555216204,3.97013458044876,4.38876163616633,4.55719636314337,4.46719933384018,4.66293773202018,4.75262364390883,5.11742105451249,4.99428988429893,4.26432699957325,NA,3.51081778883892,4.74879643941471,4.66339456337632,5.89014230148643,6.54085396831298,4.92697993925477,5.69758093498134,5.96325281779834,NA,4.78744907901492,5.31686370043907,5.23056468903448,4.97931878947236,4.48842271411044,NA,5.74643463388295,5.38074554140488,NA,5.21266600473813,4.90747812789225,4.77804512381987,5.37086567765723,4.73925756510833,5.65998807613515,4.5486717507536,4.25553519053811,4.85175922472602,5.14999173164556,4.70607109999414,4.70418737278435,4.73048302841605,4.61612007869321,4.82037425410802,3.30122885039683,4.9375907347879,4.20319627103869,3.90442078449071,5.28711544166495,5.49487975813348,5.49461674444052,5.37675414206541,4.72399532667963,5.05919355269342,4.24141319133249,4.75643348428999,4.28188954712803,3.72712708186198,4.35906298515156,3.79077980739766,3.57323140378525,3.82491736969842,3.36328175349358,3.09535940872269,3.29075942732591,3.34880801616107,2.86115913132525,2.99331287410135,NA,3.10257607386458,3.17451991036201,3.14214355582542,3.07654556354055,3.42377376341732,3.24855155720218
NA,NA,4.0053938978324,NA,3.35237963794579,3.93305686958551,3.34044540423559,4.78066173490135,5.1251951900517,3.839414108197,5.15952364664427,5.27710967961001,2.93249481692711,4.06735387919363,NA,3.54489309781964,4.96697688756492,4.41622360061855,4.27994653905691,4.53615597059328,3.86256476974169,4.35919953027377,4.90992863489174,3.69292916804012,4.38371095944689,4.33756461904968,NA,4.31149233639479,4.2486274765338,4.60584001785883,3.6271935593404,3.95094886355765,4.0094850349162,4.26857256413585,4.00927453985209,NA,NA,3.83322510982225,4.02999510707906,4.12078663101824,4.05215771915717,3.77831400398054,4.08027048926438,4.01225505604211,4.55160693191781,3.97923456376631,5.18059085368128,4.22186391799529,NA,4.1108133099936,5.58012935125028,4.8910262397565,4.76892311371329,6.4573489356707,8.32019382440148,8.83374701810797,6.22570839587026,7.3001220899004,6.24009078444628,6.18730282249021,6.94443189862597,6.90702019469539,6.12283607572988,5.47853956032365,5.84378785824609,4.97476124053043,6.01078161960133,4.33851022312596,4.96801234432152,3.8139786346387,3.79164914795888,3.22908764024842,2.80236830878115,3.07849524635707,2.84071984597678,2.76129352423454,3.10218584313845,3.40046803792858,3.09876992690673,2.62107069320915,NA,2.67505705258232,2.89868220691234,NA,2.96774825604743,3.11891929779233,2.80649095456911,2.81200162010435,3.22142245433927,2.80898846181963,3.12306992964289,2.88454125662427,NA,3.30122015450796,2.75061685743766,2.95627249017016,3.15954826424539,3.03172891081882,3.12944592054681,3.1229614072,3.98240567495171,2.91331094116466,3.28318653823663,3.30071464782002,NA,NA,3.28337006140916,4.52194798920419,4.62176517413124,4.24231177777704,3.52348884756369,4.11003489153385,3.84596797008596,5.10730147733834,3.59873871208888,4.5030385726498,4.02433987780697,3.49571835480331,4.46496500798738,4.5001479006686,NA,3.53587929089937,3.80551829691267,3.79211525189382,3.53088614594736,3.37094742275289,4.09313102833465,3.81422311775092,3.94293498882663,NA,4.64029792791139,4.95014735933298,4.83461707356716,4.37963735079302,4.12504532276538,6.50170956627953,5.40014724807159,3.47771936480792,NA,NA,3.35290693511554,3.80157347802976,3.73734941329858,NA,4.50511117037577,4.57088055113924,4.50832800008225,4.1643253850022,4.62294202753928,4.70195502822254,4.7935371356324,3.85199215671289,5.89548097923912,4.89933380796785,7.11008826780357,6.2157302985895,4.85296041445953,5.01032572390537,3.92245922035661,3.52829212276924,3.63520400857913,3.44443752358804,3.86479772506117,3.18861654338682,3.34482173955535,3.14725701069987,3.25965236099977,NA,3.20075138882227,3.14408109658513,3.14096977888802,NA,2.64483171640805,2.96921316155494,2.90134590655334,3.16129520775173,NA,2.55056545474248,2.89253893515213,3.14995778239886,3.08568144954458,3.07766316147727,2.80700291425633,NA,3.63536240059421,2.59820011174673,3.02741794332412,2.7448339951153,2.57412003317381,2.47468026109945,2.89084824531022,2.26454115999005,2.40321585561198,2.7572528676189,2.2675577338448,2.23471825100374,2.2938252663405,0,1.82328109265001,1.86492815508228,2.35288445663645,2.96360787262812,2.67065468863573,3.21646683036714,2.79970223128543,2.87150676683124,2.71463004602313,3.32662656594685,NA,4.04221756772982,3.81688596061269,4.37923845696084,4.74093740984357,5.95924868579445,5.80613619559917,4.79430174576099,4.45447294252958,5.57364138843562,6.30008165900044,6.30697327943656,NA,4.96430822752621,4.08029611086465,5.03752815490859,4.02074973686443,3.97052522829151,3.71085367946644,4.38660688390595,4.21704791472847,3.58728598608954,3.86615281543165,4.26312212212751,4.54140385224744,4.89338687508893,3.65636158036485,3.79635069470926,4.13119947054747,4.56074858219221,2.83744865095255,3.44630201155612,3.6736443998325,4.01795429498863,4.80708773755394,4.75145427794602,3.49185615691139,2.89782789651444,3.27309358153307,3.81372048877428,4.03582875253317,3.87471004483967,3.88721799285099,3.07606180782025,3.72477439247832,3.79427303121189,3.38959083062853,3.45890182090035,3.57671868638977,3.39817642394969,3.75936675843839,4.25017155204911,3.80350903565295,3.62717398833812,3.32070607056228,3.71831404781597,3.98061546737954,3.44385365868282,3.26335383940333,NA,2.79549027833449,2.71619923465814,2.83910967079525,2.83044898033469,2.95745080089239,3.21585723991143,NA,3.57579551166607,3.97270583828018,3.74460303313318,3.55141784961508,3.57464565106894,3.32804013465496,3.03116551955013,2.84323088709833,3.01105803717321,3.30856934034632,3.24125305219185,3.25416347012859,3.40983343170267,3.42282898387965,2.87597747876742,NA,3.1861112391064,NA,4.02797393133172,4.12361816885584,3.83531516334319,3.92944374215958,4.21175215009989,4.39123697095868,4.02424016122609,3.85103984334197,3.51501033390182,3.4666403538781,3.41222954523296,3.20977073984308,3.32126741238157,3.71828796032411,4.35469589547508,3.60785357421941,4.13407497378155,3.67687819486693,4.12068724611597,4.10219627530207,4.13135273916543,4.51523102961237,4.51668251497292,4.05469523750465,3.54148443107203,3.75897901138577,NA,4.20768612154803,NA,6.64953896609387,5.46407499943517,6.69964302049101,7.06258370217696,4.10489422609133,5.7423054451858,NA,4.57139044639795,5.52242367746701,4.33993266758574,4.1841127824844,NA,NA,NA,4.70339983672277,3.96648253802413,3.63593196940241,3.67506818290559,NA,3.78412785327239,4.72159383628419,3.73753745710943,4.02696440844579,3.63130116418341,4.12627839422276,4.19190685962546,4.24430844476735,5.27806673122639,5.34694693909698,4.41731922962794,4.05977378497752,4.42729071061581,NA,3.30454469360506,4.54705018674706,3.30532093890628,NA,2.82845588635474,3.40950972633101,2.88872428708517,2.72600991170419,2.78584839405712,NA,NA,3.04527402685928,3.27460654416524,2.97807881453692,2.91849146193845,3.11902862713174,3.00238062838988,2.69918633776517,2.84031474920792,2.63080142907312,2.75927037930265,2.82792532970793,2.75989503791329,3.41721400122348,3.63892533329657,2.92007943927156,3.53516223644892,3.50885091975927,3.95280091295379,4.27411221352243,4.39788300938876,4.26230957537744,4.4093375793238,5.07235096422591,4.17242962269088,4.34641218343012,4.53130817367286,4.30655249212197,4.71154820998417,4.53582205619276,4.97168689988754,4.37168060073393,4.48875939527328,5.55560360760062,4.9531947026051,4.35671429516378,4.42012229999425,4.66340478256394,NA,5.62149125409474,5.27880300241013,5.6367730116085,4.6378017461194,4.3422639140185,NA,4.93613058596315,4.3459531196317,4.32916934668328,5.30823572806164,5.45420669993307,5.18793436707016,3.91077947580421,NA,4.99185872016922,5.30199407314263,4.95200841165429,6.8476890165162,4.95242898904394,4.85680092806731,5.94620068411909,4.94998302007931,6.372081757276,5.74366962612881,3.9813603712095,4.9526191551215,4.59216766204093,4.44466534862853,4.44644682732259,4.83770865329064,5.6787180460393,5.13221862504722,5.18414241461807,5.54624828325582,5.05095802412657,4.86998189495004,4.48353934868675,3.39838726264835,3.50171820247767,3.59702531109625,3.3955658055051,3.01143865317271,3.40000761473476,3.11707087099951,3.05556949749437,NA,3.05201083260959,3.33218840049821,6.05791083600308,3.21706006176074,3.3180569698438,3.11372904611529,3.56472078487791,3.19440717839904,NA,3.29876150439807,3.71378507819282,NA,3.6996507020087,3.67435430219656,3.66965495680604,3.59045505437428,3.53929165429467,3.40995202551123,3.9380943973152,3.67557243527981,3.70615299146731,4.63966046368716,4.1251706866991,3.99139310839652,4.47410298832927,4.60191166785369,4.49176863364655,4.76040382438371,4.8564222689585,5.2243118088354,5.01143051776746,4.30692354880565,NA,3.46588073248413,4.97025435775178,4.89156893461386,6.06578564425964,6.76321326133721,5.11791047148782,5.89966062307956,5.92894317379342,NA,4.81387163320504,5.32712398556132,5.20160277653643,5.00644019158675,4.44662602940155,NA,5.84183611117461,5.4783989334806,NA,5.18688850497392,4.89005291666464,4.81002879300994,5.599455154378,4.8772271143555,5.679550874738,4.51998496038164,4.36283922695405,4.92757846977148,5.23375442069338,4.8164376232664,4.83217416987737,4.84349850133101,4.59408237502053,4.75583556997034,3.07738605244919,5.02879815375787,4.15348426535744,3.72433259113936,5.43636302078931,5.6838263910439,5.64558606818191,5.49417483649179,4.79554656708076,5.15463041150968,4.24792020122418,4.8232503069113,4.33231059924615,3.64544746768054,4.48068888133062,3.84108338332253,3.5353248075023,3.77447677738725,3.32721642123133,3.24871882174848,3.41719366648597,3.26213812181695,2.70549579994675,2.80172471967412,NA,2.87483148623516,2.9982145738955,2.95054255999816,2.95208454396757,3.43334846350625,3.1972605412358
NA,NA,4.01854329593635,NA,3.37485744926485,3.86467741911941,3.38487323700079,4.64961524123409,4.98368255071333,3.56309516066251,4.9387244457937,4.99293577825786,2.96723409056005,3.7171230489244,NA,3.17247846976794,4.76502721820289,4.05602210884119,3.98076411742811,4.46005682965061,3.76734359748966,4.10223429959189,4.91762380685681,3.62955275491018,4.33108356641941,4.41030408393397,NA,4.43955562177292,4.25702772688868,4.63610286750724,3.461282654601,3.98644432043669,4.07413397321948,4.29663160583841,4.04284525104256,NA,NA,3.85803939785792,3.85760258667176,3.9597613081188,4.0505370948755,3.7490133815068,4.10387528284961,3.99613618770399,4.56471873487584,3.95803162429285,5.32305612523529,4.24357423349841,NA,4.3064016314961,5.66526955888622,4.85586206869021,4.76220236882675,6.43457174055662,8.139844532569,8.77371200619741,6.20229683033987,7.34560744916916,6.30722384458116,6.27865562187492,6.98858410687493,6.93773010438564,6.16698922260999,5.5899130489957,5.93761453450339,5.21098770678325,6.03599793190099,4.40887742241207,5.04994782006177,3.84285455006156,3.7485579094404,3.20765352257341,2.64405159416438,2.80745697288267,2.71158660810156,2.79994405989211,3.07756536947662,3.18926228598259,3.09691701621805,2.7032014635988,NA,2.66711175059238,2.97712179954822,NA,2.99830994299112,3.43940364103535,2.89455406447265,2.85131381145177,3.27613190062543,2.77995107033213,3.19145516104939,2.99741694035561,NA,3.33602822260278,2.91252526410663,3.00438393528112,3.26166372952601,3.21588202501318,3.27065333130625,3.25694206762868,4.07932640109391,3.18242831728973,3.27261136505595,3.32162457895508,NA,NA,3.1512277387199,4.26930564613317,4.44650426873933,4.13958431728721,3.52342250169893,4.06660859242589,3.89739244310883,5.03646046825209,3.62409306955112,4.44727337631166,4.08690188281186,3.50262404039551,4.53023706687391,4.57744049778182,NA,3.40568397809272,3.78845552604922,3.71838812855695,3.43621590861228,3.33451717393968,3.99041950082813,3.73232636783668,3.99342935965235,NA,4.56674227444515,4.88423224770702,4.59263882895797,4.272571547578,4.19983214174632,6.52265420583702,5.54904126231141,3.62507145543253,NA,NA,3.58301610011597,3.86593111286887,3.93256061071714,NA,4.66868956621208,4.72198801239466,4.68624988130768,4.15985628674458,4.65037613916561,4.65051524968732,4.61726765580737,3.76693444841913,5.72313368233017,4.92970377251012,7.12508959542226,6.1273684777897,4.94239009662814,5.03987656326952,4.06148019397721,3.80507529596677,3.74010790643293,3.36443970501819,3.76323930495738,3.17936239700278,3.40029154229001,3.238711404109,3.17740470783358,NA,3.22810502156386,3.13440484453655,3.02960430627826,NA,2.62853386730697,2.99074163405348,2.93220166456914,3.0325246252881,NA,2.48569249757772,2.89812330895059,3.3063692088088,3.10694309931061,3.0952561430181,2.95167286301113,NA,3.66428015009527,2.45623379317774,3.04690052918416,2.76699393524414,2.36298713775284,2.52136427738059,2.70640752524885,2.11152004132059,2.45514487419262,2.7568961384431,2.43174572696269,1.95272136385418,1.88819143641227,1.82328109265001,0,1.6530539548295,1.89113360506808,2.46948426769744,2.19819526185921,2.65296476545686,2.75513550463331,2.76430756811619,2.57870835251036,3.17853373680961,NA,4.09793517528931,3.75418897600552,4.45281181782537,4.77398327955776,6.02176756885733,5.88038906847593,4.90728055286515,4.52117697356339,5.67632032734228,6.37722953313037,6.32860184615623,NA,4.84806753347129,4.03283629531072,4.86673009520375,3.79115793715109,3.76157028718425,3.55843847321832,4.31088137659458,4.00760617917624,3.57055255825381,3.78329319422917,4.36373985167771,4.58443727613224,4.92683960441992,3.56499126873486,3.5768231509724,3.89993549227207,4.36928261428362,2.77112167854137,3.504979676756,3.60181452429568,4.06339562991043,4.97095825684685,4.90247841962207,3.48491992040302,2.79482130904374,3.22791523757392,3.87549991962787,4.30571241734957,4.02427452694952,4.03715347367625,3.01520043860253,3.87938739860824,3.77691591584062,3.29968876663057,3.4893231017908,3.58349883598913,3.27538762782035,3.63306702516175,4.18611928797803,3.60237578660509,3.54570521651348,3.38302659988637,3.66010787846396,3.91611230663321,3.37382641989034,3.40222813010913,NA,2.77329305842449,2.67837675558691,2.99303272529293,2.73445137584457,2.87870816115602,3.13235696573123,NA,3.18720318245102,3.69033053939694,3.58302221183539,3.31079534938635,3.26112988394358,3.18421540472323,2.90585124839494,2.73185489695847,2.89830930652569,3.17550097587764,3.17947788183622,3.05911459322551,3.3142071915424,3.37305203594124,2.76721348306238,NA,3.00464931158671,NA,3.94567112520812,4.02225807707484,3.83673194221303,3.92824230271266,4.07005544889093,4.38027733535641,3.94988400490935,3.65842663442374,3.38890841389339,3.42178787034932,3.37716485880714,3.06521984767354,3.21367666084329,3.66598767194729,4.44441237730679,3.55235105816115,4.15095327268403,3.83192645278987,4.14302987827563,3.90780598554387,4.0601849819706,4.4013425291713,4.61138369075994,4.00370147274003,3.46513461666163,3.69222901420685,NA,4.19512747710123,NA,6.62832863023772,5.38728737969045,6.61664471551611,6.98091894375214,4.01450291627041,5.77236030430526,NA,4.29526106430254,5.43366108904413,4.28258142154571,4.23748250483312,NA,NA,NA,4.73709887355545,3.96413162869329,3.69378419174974,3.74180974385867,NA,3.69795485355617,4.66219301780502,3.68700632467664,4.00017995723969,3.66054396374962,4.18232222995852,4.34091955984353,4.27023585061212,5.17350869717843,5.33892579007893,4.4942485457698,4.01422336140008,4.44353974251928,NA,3.39904609986527,4.38039058804126,3.28731164882817,NA,3.05956147051964,3.38077717703996,3.1319200905652,2.91001687264095,2.97494758239937,NA,NA,3.04193810510463,3.30456113811715,2.91736612758119,3.0040017188652,3.24673920447929,3.26011210636409,2.88742199285095,2.93828347261894,2.73218044753924,2.98679879458306,2.98120336811001,2.99632741367281,3.55084839244126,3.56575617482096,2.61039299965829,3.40452946203836,3.47897526929623,3.87889506275151,4.32160044161256,4.42205986736084,4.30848994762466,4.39841761225207,5.03265184491042,4.24764132870895,4.36565475779899,4.54751221108457,4.40147701326212,4.79840842299351,4.60946255894987,5.05583831081142,4.49846831833854,4.58025032231211,5.56041422974809,4.86772287604827,4.32625550709878,4.36998864273897,4.75069107142386,NA,5.72823646360591,5.31047289243356,5.71538697894472,4.64852798897802,4.27191866837971,NA,4.88060028315052,4.31556800533274,4.32169468982752,5.19144269677458,5.47315205183951,5.0751162971899,3.86033707092233,NA,4.94494266582325,5.2654061394494,4.93295495175301,6.72794585553468,4.79280698431679,4.85596346639221,5.85937964591721,4.89350213979935,6.30124193368498,5.71704189966862,4.02676965561263,5.08146909749211,4.69057088328667,4.51053572071447,4.4941654869809,4.87116430990015,5.71181472075296,5.19185120748538,5.20621956987766,5.52085824579137,5.15395008433255,4.97419265369919,4.55052430429925,3.58813462133805,3.6685361381044,3.77889791825491,3.45518825742408,3.22663254680952,3.52993957083815,3.39481739540629,3.39781669140653,NA,3.13668328191461,3.44883280722443,6.08754482799145,3.33891444962734,3.44787192420063,3.2452586761052,3.62543186909762,3.29179859298987,NA,3.38119110184029,3.79143951766312,NA,3.73990031926284,3.72070136873021,3.68426215410858,3.58070460350382,3.52597303963337,3.3620740629365,3.84684723857648,3.63765463119008,3.72305992538617,4.67307005637068,4.15877193447488,4.04560834923886,4.46295564219183,4.56766881820966,4.57222399913964,4.80941536900653,4.90239334868171,5.21029455053515,4.91677094828414,4.37934210868561,NA,3.55205743189896,4.98113235320732,4.90180817934078,6.08501857029516,6.79039685297755,5.15793193671076,5.86788422886685,5.95727238529762,NA,4.87777159406273,5.43672679261407,5.2864031468294,5.06794257102529,4.55360927438072,NA,5.83479039134317,5.44081334238532,NA,5.18376177934167,4.91192258772686,4.81169196283774,5.48748567125332,4.81461523713232,5.68727292011388,4.56616756828461,4.34566733263456,4.87585047400104,5.21438250401026,4.78747637121125,4.83918398514581,4.80200235932215,4.61317454889427,4.78828656029631,3.1926181761282,5.00488840981452,4.04918883717946,3.72376999803162,5.36932222414947,5.6633571609108,5.57559808174204,5.48002513851809,4.81023088931564,5.13854288423077,4.21214376647276,4.79209001492061,4.35722858584114,3.71629914577095,4.4112130935273,3.80620602206996,3.58945744742902,3.72893553042552,3.30059415538022,3.15359627698506,3.312638903764,3.24050473286234,2.82148026416036,2.98023353696418,NA,3.03097904083252,3.11148219468355,3.1540906312672,3.18772561570964,3.51933392534985,3.39643844117145
