"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250","251","252","253","254","255","256","257","258","259","260","261","262","263","264","265","266","267","268","269","270","271","272","273","274","275","276","277","278","279","280","281","282","283","284","285","286","287","288","289","290","291","292","293","294","295","296","297","298","299","300","301","302","303","304","305","306","307","308","309","310","311","312","313","314","315","316","317","318","319","320","321","322","323","324","325","326","327","328","329","330","331","332","333","334","335","336","337","338","339","340","341","342","343","344","345","346","347","348","349","350","351","352","353","354","355","356","357","358","359","360","361","362","363","364","365","366","367","368","369","370","371","372","373","374","375","376","377","378","379","380","381","382","383","384","385","386","387","388","389","390","391","392","393","394","395","396","397","398","399","400","401","402","403","404","405","406","407","408","409","410","411","412","413","414","415","416","417","418","419","420","421","422","423","424","425","426","427","428","429","430","431","432","433","434","435","436","437","438","439","440","441","442","443","444","445","446","447","448","449","450","451","452","453","454","455","456","457","458","459","460","461","462","463","464","465","466","467","468","469","470","471","472","473","474","475","476","477","478","479","480","481","482","483","484","485","486","487","488","489","490","491","492","493","494","495","496","497","498","499","500","501","502","503","504","505","506","507","508","509","510","511","512","513","514","515","516","517","518","519","520","521","522","523","524","525","526","527","528","529","530","531","532","533","534","535","536","537","538","539","540","541","542","543","544","545","546","547"
NA,NA,3.84544875125154,NA,3.26022493003571,3.76438183487269,3.18382620600804,4.55660071842742,4.85658852718636,3.4442205223603,4.75675704424536,4.85598611834358,2.73402381178498,3.78110906966924,NA,3.00453460476595,4.44896893798343,3.92416473163662,3.71503746144672,4.09469682039199,3.30844844757553,3.84160942843552,4.48972227542858,3.29181513317548,3.83685665034728,3.8630971805532,NA,3.97898147717765,3.83288496156926,4.22770346989816,3.19429165086128,3.60931510022638,3.69313974771419,3.98165015497511,3.60832705703057,NA,NA,3.44920367866803,3.57207066625996,3.64692192949964,3.67847188269648,3.29395166471811,3.7146268033031,3.66688048551449,4.15380161978597,3.55075103991329,5.13387287410695,3.7733830377127,NA,3.89074132954833,5.36964715220744,4.56593649122704,4.48131455459772,6.21205833298511,7.93241265776375,8.66613441919405,5.94430046031379,7.14426235376359,6.07487937387576,6.04368017130245,6.7357649150056,6.67935465152489,5.88580548186221,5.2566362468422,5.68963735732657,4.94405838144009,5.97504761566681,4.20268554521774,4.69521523277289,3.49010089806551,3.52175502491018,3.08528302682298,2.60402100406352,2.64367588124033,2.48776583710097,2.59835632566016,2.82078139476611,2.97223836077617,2.9171296991938,2.4092984107305,NA,2.51627325150554,2.8196800535203,NA,2.95741303986865,3.21168768166403,2.86005926976954,2.53842498075736,3.12385531202786,2.67238134139756,3.18544363805705,2.87737022434882,NA,3.23072952962414,2.77229319154815,2.66393680148956,3.34347520317641,3.20904475198327,3.33972058994424,3.34638912750467,3.92917491630129,2.99210897132514,2.90182892089109,3.12171894460684,NA,NA,3.30164521322567,4.37538918410629,4.2925719963444,3.87557954285361,3.07954619942687,3.8367015164531,3.76345540462785,4.72571489596443,3.30026809868203,4.12081067387846,3.63767794193184,3.23034381949899,4.03895782706365,4.13672940908129,NA,3.06432667430894,3.18691062300914,3.14082946127869,2.88124008477028,2.90768398539085,3.46641422528449,3.22696488484357,3.55781780044033,NA,4.07549387347306,4.43834573621367,4.2160786037758,4.01770668217261,3.78174472896427,6.23702216785374,5.15655269089026,3.30926712449456,NA,NA,3.2231343964897,3.51054074948535,3.49131210651144,NA,4.18693761139375,4.40097636382264,4.33190390714885,3.82980216342138,4.39100109450473,4.329274544357,4.39071923844723,3.37372585442821,5.33376883056305,4.57724488372097,6.91385301263669,5.8708023389233,4.57589915866862,4.80058519745794,3.76726380931621,3.31003333314531,3.32529754985485,3.0912527533098,3.54996312145974,2.76721888091921,2.94222874911694,2.91940942704674,2.85875173532537,NA,2.61086486278201,2.70631330253854,2.73334830509992,NA,2.20235594466678,2.7454289723511,2.52122243089227,2.82110292553341,NA,2.33657173964028,2.45813319140039,2.98201072048437,2.84078002228441,2.67964227644478,2.51101375395204,NA,3.34669979109075,2.35279550648023,2.73619335933047,2.78574993273874,2.26084957500647,2.25900108936347,2.40582338965735,1.94760504811533,2.34681817772287,2.84195538049992,2.17356818307245,1.83311119400505,2.16995121912061,1.86492815508228,1.6530539548295,0,1.60796587954169,2.12617997197151,2.21290260722018,2.77059301309788,2.28972521309221,2.32353075804693,2.21496436550455,2.86098922323981,NA,3.73889928232687,3.45589873411476,4.00607791901521,4.34565535769283,5.67109922185958,5.53690688817323,4.59669494062662,4.27105477082206,5.31316230252578,6.07942801430822,5.96531531150845,NA,4.42831159653049,3.58928817247331,4.53140609320711,3.38241625061577,3.29152600147668,3.12119539548021,3.92774844009222,3.62207756748203,3.17566922419948,3.47247591193559,3.95431112602902,4.31010971372342,4.67616872921123,3.45821726565244,3.55871406270539,3.83203438047869,4.14906524132075,2.82622325880418,3.33074138745506,3.43355603007274,3.80628822689425,4.76835932392079,4.66770260349999,3.17750583658717,2.64665855315646,3.11231744516745,3.41954985537951,3.86337968207322,3.7304381023611,3.68147908520584,2.94382138544203,3.48772351751884,3.34539774016712,2.88270146504662,3.13418249120736,3.31181677223651,3.10112288384341,3.43042471899059,3.9450436330799,3.42927463940573,3.4537874981095,2.97048925292313,3.45346517678617,3.64087556418116,3.22436412662344,2.94130871732378,NA,2.72524382973984,2.40181721157352,2.64353151583576,2.79940592340817,2.85896609654666,2.91283096775001,NA,2.88152717308909,3.36617557403802,3.25142241705336,3.18857259124312,3.28363836216055,3.2303589001157,2.62133396057622,2.6795234437773,2.81514937047453,3.03923422333424,3.03533686059835,3.15950849722697,2.97628290315608,3.04924195579397,2.48670554021665,NA,2.747571583341,NA,3.66948315797146,3.61857552049477,3.42016338689926,3.58640128169038,3.90038243167666,4.2447909938219,3.66080101618368,3.34604109609944,3.05578402049009,2.9426261778683,2.97529341108742,2.95644637773441,2.93277029890675,3.3163046577214,3.90454461163422,3.14774936768103,3.69052652975802,3.33830150524164,3.6609432057253,3.5970432453147,3.53753141979059,3.9048636092367,4.10099942845842,3.5382807318747,3.10462337567616,3.32881566657468,NA,3.80626967593964,NA,6.32991352394195,5.10423973428267,6.41167117701488,6.74805941627396,3.73151704698824,5.37544886201613,NA,4.12039114009089,5.21079891915251,3.93762893967712,3.88375428458539,NA,NA,NA,4.22820589864256,3.69829977173823,3.26460487161509,3.1313163054934,NA,3.35316255764845,4.226789096549,3.32731494621704,3.71690000443699,3.27518690123706,3.71462568342197,4.00351517238373,3.92313221452414,4.91754709351272,5.06831070718244,4.13985853587075,3.79561672703249,3.96692405720697,NA,3.00285369947158,4.05048215717009,3.1672904029038,NA,2.7281626959144,3.04957884919881,2.83551342673906,2.77305764572733,2.81980464222891,NA,NA,2.90841797404378,3.2280089605537,3.01421228549679,2.96856149597645,3.12628143642938,2.98921797586897,2.7226017531039,2.58152811231113,2.5049031844145,2.83103742604511,2.84025897917987,2.77702782053264,3.4129803667741,3.33792968004615,2.65951309926998,3.04839317562024,3.14571372447069,3.44665818956432,3.99524490605921,4.02337217087395,3.95151865336556,4.06279517040219,4.73858353548965,3.95815542689599,4.10497656850351,4.14895211228677,4.08732528769258,4.48559070244474,4.29745192779073,4.7609602945762,4.07083537867854,4.32689936464104,5.18116242344315,4.34402144590475,3.97529181584979,4.03148622409522,4.39560803170378,NA,5.44229912399033,5.04647700843369,5.46723393151999,4.38085052461961,4.03496592309299,NA,4.59538812473337,4.03684309934351,3.98063648280799,4.85911617452906,5.11686107679143,4.73753796368656,3.47233221465733,NA,4.71323928751761,5.01386700771652,4.61122588944183,6.51413126965074,4.55273485924349,4.46307852831097,5.57528161150772,4.51362356765273,6.05796958684139,5.40797935530034,3.67104039464566,4.78364988874204,4.30498026395591,4.1352655898524,4.17752317334197,4.58009037256455,5.36809056278856,4.81330823936279,4.86433204742019,5.17544606233943,4.72629152889778,4.65265889404678,4.17931761441127,3.21235948085567,3.37075382997505,3.4431193374067,3.30520036326179,3.0548455264534,3.37397227872294,3.23261095758579,3.25477817528601,NA,2.98919232688608,3.29195788682951,5.77576329990303,3.26783997891747,3.27027801246504,3.14243023318603,3.48554707719648,3.13686976672037,NA,3.24768767378809,3.67946939863711,NA,3.60612387727907,3.60525820820038,3.58202840760618,3.46183538840809,3.41241510660045,3.36609549034504,3.71546870557215,3.48824518021041,3.49140349723511,4.45205998139017,3.94944488734822,3.8374380909914,4.27049891238521,4.41682813362832,4.33517732810031,4.57353148059379,4.69214933769292,4.97330410704879,4.79927988265578,4.14703170885004,NA,3.34397868917758,4.81348348237871,4.66704558506645,5.77827957860015,6.50539449816123,4.79585067532098,5.53906618177104,5.57921449182256,NA,4.51834713728478,5.0461005081251,4.90315381738514,4.70766466538698,4.13942137289911,NA,5.45344232903585,5.08326505312015,NA,4.93243366499787,4.5656972197009,4.44834145883484,5.17167738793917,4.54390807344803,5.323018723256,4.30929919621779,4.00115048009482,4.62365091988157,4.93419293560708,4.38266340016536,4.48463226922995,4.43092951557393,4.19094546707114,4.36617661522429,2.79497510360702,4.57089694692475,3.70299890508506,3.25183143082227,5.00051899723438,5.29743545927209,5.18966066313892,5.06832276849585,4.37061317241725,4.84476486307969,3.79875579664331,4.41003517493428,3.99695210321036,3.34451724204006,4.04422849302425,3.42397132467248,3.22781390460604,3.28367037945864,2.91918593901379,2.95893217751574,3.04604969538011,2.83795440306306,2.42252477954832,2.64761580222043,NA,2.6317158347321,2.76142921733497,2.83395087171108,2.87674636509261,3.18831945873285,3.03753524444587
NA,NA,4.13629272485356,NA,3.43999753685609,4.05772959368204,3.66890488790637,4.86628988205471,5.14712784942594,3.48351898466424,4.7531965757164,4.83295356449541,2.91267641527625,3.77989173262105,NA,3.2253466382658,4.69309335408886,4.05455732305591,3.69710650791426,4.18382265924896,3.51506577098961,3.98597298242018,4.77534362364924,3.76975491876441,4.32140650065921,4.33568009097192,NA,4.49041155527276,4.35177108229106,4.65432587286066,3.52995119616892,4.07852073926018,4.19862424970627,4.41745836044023,4.0789628633497,NA,NA,3.86401266053165,3.98174016167686,3.98812107724093,4.02289264259113,3.60123733645305,4.00200485140371,3.93040879591956,4.28756883788312,3.72923117136779,5.22646374475846,3.99036096634417,NA,4.17073584703371,5.49329295757648,4.75692665107202,4.71723432610506,6.3120972764401,7.9589397261023,8.76966454800656,6.0681371140252,7.22710816616592,6.22297764007616,6.15599549490357,6.77590463961369,6.78334035499344,6.03264139072975,5.40063920074946,5.8655473954886,5.09820132271535,6.14631312225819,4.52375188816394,4.93510101886842,3.8143777771673,3.68534448171543,3.31692808231597,2.8268817312147,2.92578512583273,2.77676509523571,2.8112448590704,3.05206135877227,3.18819931564808,3.27184112357794,2.81867651703269,NA,2.86245366958725,3.123899658708,NA,3.2793012407806,3.65102089567115,3.28975547979025,2.90970862853596,3.54393584265631,3.02030253723773,3.59452786645779,3.32482716409176,NA,3.66033105228956,3.18341673376802,3.02298833760559,3.56558446603585,3.41553654797597,3.70921267815785,3.77157152794863,4.25838308795631,3.43971459673953,3.24011296119875,3.42923208865176,NA,NA,3.65939080456048,4.49558756329923,4.35637396163567,4.04643867155562,3.40500867597085,4.23129403926153,4.14598639059303,4.98584273172502,3.62063057129949,4.4898532554757,4.04877809175369,3.6502789420646,4.45413999056678,4.53906988405776,NA,3.19402502059377,3.61372603817424,3.63262536927261,3.47723262993034,3.40118400501714,3.82479865416678,3.53042480730478,3.96399726248133,NA,4.29270565560414,4.60638563872485,4.23670832125685,4.09714945235474,3.9937921130871,6.37130662638843,5.37687328535484,3.55272611166873,NA,NA,3.67191344286644,3.83074570136541,3.88746399598404,NA,4.39857090046707,4.61750003307013,4.64874465230105,4.06759562876687,4.62038632050454,4.51759934023371,4.4254914075292,3.58144509149572,5.41516418799719,4.66885390875136,7.01924472766415,5.98496229097483,4.84281999233075,5.12900676585091,4.1688881194316,3.74957316082488,3.83039210090999,3.52661924689272,3.83057819413913,3.27023244530218,3.22011544192118,3.29791656730758,3.32358999668133,NA,2.85454146727022,3.06989650823472,3.01627815004493,NA,2.72631900638804,3.40163975034691,3.09784052729367,3.33816141590703,NA,2.76779629921933,2.97069424264831,3.53046428145426,3.39026578750803,3.32699643883126,3.08369299456621,NA,3.81847141081229,2.80634732818798,3.17338248997968,3.20305619072547,2.68396464608437,2.70956617748498,2.97722957200866,2.4280385744771,2.81900434536858,3.26092653408651,2.57207152419421,2.26672755554932,2.33058765027399,2.35288445663645,1.89113360506808,1.60796587954169,0,2.25020642153493,1.67133434789944,2.67700411835079,2.42756353124055,2.22472431831356,2.51077159291988,3.31532616862773,NA,3.81271301627924,3.61377660211674,4.28553804486149,4.68953211945078,5.81606253597182,5.75695221459924,4.91823261576071,4.44660409093643,5.52803795892761,6.28136519693978,6.30214898441453,NA,4.75757695318764,3.78326846839587,4.46863887598433,3.39951454274463,3.46255786976974,3.38162145660107,4.23408897377575,3.95239609210865,3.42934392816495,3.67779112135865,4.25934859353533,4.5828952352262,4.92482288439668,3.86994107923746,3.65826780360807,3.96479186958593,4.48666265751508,3.05877064948653,3.52268982178177,3.81907635056227,4.07892257206201,4.98683105785451,4.88171461011428,3.70180621857353,3.16469670413826,3.44726966765966,3.71625627584978,4.14785840808359,4.02349204021605,4.04318554890924,3.33719008563032,3.83990294384939,3.78302207099065,3.23803580256062,3.60829909474912,3.80077014628135,3.4581769241079,3.78215181692467,4.43857915756655,3.9814177591616,3.87925975480715,3.562414587808,3.91805626697884,4.09813426876249,3.72447299762845,3.61728001731626,NA,3.24281085223661,3.06828502572211,3.41614678792349,3.33765883533113,3.47988656959814,3.47307903656191,NA,3.38804768920962,3.92767822088833,3.72935734970616,3.50572388480021,3.72425219622943,3.65423566137492,3.25255774647067,3.17548414994361,3.35548381361038,3.51537845049959,3.62944862070507,3.29335346489357,3.44402302608218,3.43585018521074,3.06476870337719,NA,3.12240416458205,NA,4.06823236994149,3.88844145802469,3.9347557780057,4.00772388452965,3.86210543593146,4.44491384665511,3.98914885476042,3.68972423349685,3.39055744643441,3.31964694886188,3.44577116390221,3.2572483586866,3.23920529807702,3.56053753340536,4.27620863716628,3.57713435983134,4.05710332603458,3.88489871630045,4.10533234242473,3.7298363528048,3.57488898008212,4.11779691864571,4.32750767299623,3.88103894112907,3.37075574615055,3.47601735077621,NA,4.05747351039614,NA,6.32440300266713,5.32630539043584,6.47626787738734,6.86961930524935,3.97637850840059,5.51348579627444,NA,4.29698204509813,5.28875698586586,3.98123060213751,4.06144727709065,NA,NA,NA,4.52466483425742,4.05627504232061,3.71309626238596,3.65227223423727,NA,3.77598288179947,4.58013950229836,3.79455160780562,4.18129730289254,3.72278035286337,3.92790004982934,4.29692256491479,4.14278176043775,5.04451112558473,5.27665438866336,4.47304521155657,4.07666965779488,4.41237639619711,NA,3.54132405239585,4.33235417207293,3.52535597941709,NA,3.22861933835702,3.72356388868134,3.41662523157326,3.3244865886383,3.35558933113834,NA,NA,3.43664931548973,3.76051957849639,3.54243120971372,3.56098420871457,3.69776783435772,3.52033253594533,3.26229562975717,3.10895059282301,3.07443478247362,3.32483380778702,3.41685764242769,3.35755269018396,3.78908025590057,3.66398451986605,3.00141002055179,3.3588306472787,3.49108807893922,3.83669286800575,4.28086499676512,4.35814447566921,4.30528671210717,4.37907150190749,4.91942282868709,4.23959115533692,4.30892639300196,4.43419785805232,4.37224969910309,4.79081975681399,4.5556837550743,5.03269438613473,4.25975114452079,4.60446936065495,5.33080742434633,4.60840882924946,4.34277878826406,4.46799023888464,4.72534454065167,NA,5.75389110433822,5.26789607414504,5.63516154251535,4.58498480237794,4.28262553702623,NA,4.79966807008241,4.24217057542474,4.21125162990851,4.95995538157086,5.38576801826308,4.90417624095777,3.74909113222629,NA,4.73207238137879,5.10139492066674,4.72663709774256,6.59536210225842,4.74120026516468,4.59106018462665,5.67083645635855,4.59970020271243,6.12989194704407,5.4595565795324,3.95972078272569,4.86474415194752,4.44352302032939,4.38186001466486,4.33173583489185,4.82061237996016,5.55982830962501,4.96405960591152,4.97414882376779,5.28390983326565,4.91879509417029,4.9337199891612,4.47719511532022,3.52602446572038,3.67135531687996,3.72982423528599,3.66174898012067,3.44109002564214,3.68989011187236,3.62221850184579,3.62132619142032,NA,3.40152469524528,3.72586809655343,5.94725386214243,3.75643972374665,3.74251145867726,3.58594894397638,3.88952430846236,3.65753311477375,NA,3.75776879063742,4.21090114314843,NA,4.1297708926799,4.16263443744498,4.13495331292209,3.81750579578465,3.88674701726932,3.78304334872349,4.14765734460743,3.88444494812569,3.91109708324742,4.76436628932505,4.34299221287817,4.20801805258198,4.55359472437626,4.73249181340088,4.55937593003094,4.7464784264633,4.89610860929499,5.12825706618365,5.01342951289909,4.470685258868,NA,3.86037493039815,5.0905844778142,4.81144603957637,5.98382546586509,6.74121403702824,5.0363945139993,5.75861009935014,5.86515208255088,NA,4.83691758840719,5.39827206916575,5.16090417692319,4.92470867323885,4.4576366652592,NA,5.71530415340413,5.33566424305425,NA,5.16399825884269,4.82605098945144,4.63199647193882,5.25182966239537,4.66356398969462,5.47621903972978,4.53225052934853,4.1659380781228,4.69475833838456,4.99019128989332,4.51010850587727,4.63766096623957,4.58918296449878,4.50056674081444,4.71099793866761,3.26884478537631,4.88551125441855,4.0469214995905,3.53543494774892,5.12664494863194,5.49478858192077,5.26652450546836,5.28769467124941,4.62396480408803,5.05844012473527,4.05253079505789,4.58885757927099,4.2831398497612,3.6721146001593,4.29128078964779,3.67254096331899,3.49739207328194,3.51059038080901,3.28941162167678,3.3502145496798,3.41084686574501,3.290161605181,2.81397083041919,3.14089216036279,NA,3.14968999996628,3.28808875983462,3.34546459029111,3.36242890471846,3.60682961670948,3.43744898258046
NA,NA,3.96580739905008,NA,3.4038356098397,4.01199584118369,3.25927416513461,4.6855171547974,5.03144341253808,3.35556149418514,4.50782851931955,4.65572489353747,2.95896918538517,3.70471951666142,NA,3.1786105719152,4.38428968078946,3.76100867350562,3.38837987439098,3.71973260986886,2.98679429126574,3.64787489569123,4.5345259297467,3.19812462592289,3.79577971874668,3.87286616194915,NA,4.00540298237143,3.80412166087413,4.13615895956455,3.01513819275498,3.5439720730512,3.69031852256864,3.79903765805812,3.54555342349405,NA,NA,3.31161445881116,3.56723812118207,3.55184502047347,3.53487297714331,3.1209517622654,3.48162214821948,3.66233588543232,3.95883914486511,3.56642879189915,5.10947930635321,3.96096046604059,NA,4.24467993891063,5.52353777541556,4.35525370281657,4.44771373058845,6.19060988632785,7.92169933985416,8.64034248344545,5.90989747997203,7.09064905375479,6.06922088594841,6.04465749126504,6.69993955912165,6.76983461978232,5.99348917528266,5.31522324212835,5.7742446647432,5.16788520671063,6.17947542723935,4.54915260665553,5.09037178189114,3.87252804193269,3.80836867120234,3.64356006896881,2.72062104774684,2.89016130660111,2.76056312524156,2.99409821826459,3.11641586614001,3.25497148389405,3.28658310830257,2.85845445519148,NA,2.79564602427928,3.22698186387573,NA,3.42914900441051,3.76839063895955,3.42428520143602,2.6747861698634,3.51526025158894,2.98182609268216,3.67956662941961,3.42070704857165,NA,3.55269705572478,3.19918014567504,2.68206373215062,3.8157561236391,3.7233435466214,3.79099065539881,3.84989286733604,4.25299461372725,3.47359513696057,2.81951407646122,3.15133936572808,NA,NA,3.5361555044211,4.20992566945555,3.96187621186364,3.63258508679867,2.92139677897775,3.67011461310609,3.57665705874069,4.00159798564868,2.89020137960272,3.78012129424288,3.54713909122301,2.90176122094289,3.79749569128841,3.88014252746607,NA,2.87534777515675,3.35192693803252,3.26620746001328,3.47086667610675,2.97909623806496,3.4712944669644,3.13409989705406,3.58994574954146,NA,3.89980335060711,4.14797565053399,4.07931645307211,3.78822352456873,3.68667490165913,6.072457955008,5.01843057384951,3.45327741642174,NA,NA,3.43769159229086,3.54144373113373,3.98133655007572,NA,4.40079020721338,4.5350061641606,4.48721809438329,3.95269790226001,4.47747943207654,4.36110206377862,4.33632846716676,3.25725725754419,5.13705233027069,4.71226090170262,6.85585181032907,5.84925559919387,4.68640492841803,4.9953581719976,4.09556274308958,3.72740977547183,3.90952764372319,3.56032278612173,3.9259859120524,3.35156503056333,3.20022731839948,3.38488794642401,3.35220624753581,NA,3.18938461988919,3.118336786926,2.71427681558753,NA,2.82579312028729,3.36784541753052,2.89269766425636,3.47411114239166,NA,2.82287654768761,2.68378566182067,3.6128900751147,3.44560398921495,3.48928522125798,3.22627608676305,NA,3.843485168559,2.9018744179034,3.43882061871436,3.331422371071,2.8148297144036,2.9552472411184,2.84580654599137,2.64229393114375,3.06634846519673,3.38692177429447,2.87698153578263,2.10258628853837,2.94354230282583,2.96360787262812,2.46948426769744,2.12617997197151,2.25020642153493,0,2.15888367744258,2.67626774185104,2.41657658186935,2.65160521847595,2.39033394418829,2.88592603751433,NA,3.30465988570407,3.0186515446325,3.69151523765868,4.06164747697133,5.36120532243375,5.26414353136532,4.47564149028676,4.004526457272,5.04821145672436,5.82744937926254,5.42315162995753,NA,4.46165576562495,3.35828615343603,4.33734359989319,3.22493767493056,3.33208897986246,3.28316148447759,3.85830131589096,3.646044584387,3.25438121175166,3.44178269058075,4.02781387478289,4.31675097998068,4.75066507090431,3.53843653456864,3.43508120432102,3.57800186008883,3.97292658148828,2.7286919790945,3.33298137452951,3.35701835143073,4.24668096836382,5.05776450025656,4.82473474942123,3.40230146304617,3.1514810659375,3.27729595345005,3.7719673494154,4.12761306539985,4.03233035705487,4.04231132798899,3.22453312962913,3.8084484954942,3.56932109787945,3.25280625176992,3.66357729297333,4.01996345452097,3.46939253945591,3.73326806183888,4.2714224935358,3.74110470226247,3.65355995425536,3.02476315360339,3.71670402872273,3.68993822020686,3.32764203078372,3.14860279076117,NA,2.81636895644343,2.70523413046898,3.33944717111937,3.16795775153522,3.1307015135557,3.31499168769364,NA,3.31261097503217,3.40620927532613,3.60212307703387,3.3851057855897,3.43261209658184,3.43492817720221,3.11376449539034,2.96861310003897,3.0941825233634,3.22969221729053,3.17685560822818,2.99108169337412,2.89390208223571,2.73505884594009,2.41607456188214,NA,2.08077824801976,NA,3.0091831009683,3.17482448299435,3.00389252331487,3.0432439926813,3.10730501323031,3.63790939003141,3.15632509920377,2.95041585574086,2.67511150076637,2.72931252025414,2.75748387985936,2.93997909508377,2.77529693422671,3.21889812777508,3.83259479606198,3.04834787876797,3.58771367749358,3.34223663390512,3.80309821259635,3.67197278408867,3.46973428260158,3.8595695017527,4.04834226616304,3.37085900178536,2.96570508556723,3.12869215035088,NA,3.66151023438327,NA,6.28078683997745,5.23027472826698,6.43866057696052,6.76425039250607,3.72415165604604,5.45767513712217,NA,3.91254356456974,4.89765780238613,3.73683607812099,3.67717734988153,NA,NA,NA,4.18968534740276,3.91264893969834,3.51515395757255,3.37018245963068,NA,3.29441143309824,4.27707080813195,3.44842725012305,3.82052131299631,3.75497298607315,3.86142299959629,4.02877115165884,3.81250495235835,4.66995971253469,5.07369226972418,4.29458727407744,3.81598701294317,4.02451770204175,NA,3.20487591532892,4.08368005241472,3.3389527241055,NA,3.0826567782359,2.96202874877568,3.01051154308261,3.06028662340228,3.20448893793412,NA,NA,3.13394130800324,3.65462140942744,3.39570002333091,3.45075651202821,3.45434792227846,3.48198537843979,3.10176788535653,2.81877836688052,3.23026167523459,3.31217210231017,3.24080080883018,3.34791733256572,3.48755148971564,3.46705244064462,3.09797255137707,3.02147513205642,2.99993246872799,3.19019977505219,3.5543805571287,3.60413988345334,3.44516522261914,3.51192894764937,4.32795451388104,3.52951023038487,3.62233476474312,3.36164793494978,3.60615856474393,3.97813792028639,3.80067501318912,4.29311007616714,3.61679941143311,3.82443266372027,4.84450112735979,4.1607878394467,3.72876370402892,3.83274809179517,4.11473021733402,NA,5.22623831779238,4.75126112509163,5.21749759323018,4.17044342626296,3.95440449975102,NA,4.51901054055772,3.86427874928117,3.80405518419706,4.76828487756038,5.0422623185583,4.63779081874436,3.26059792286083,NA,4.60746528726837,4.83137974790181,4.62385144064427,6.44739917478431,4.34794360977804,4.46652874203847,5.53305604823949,4.53997143918454,6.08049042387093,5.46347859273996,3.45530958243856,4.76826662661725,4.45562845121246,4.18341838699697,4.15857754512074,4.63252842119842,5.29808095629374,4.80223238188103,4.7699802323164,4.91381833370661,4.51981680248181,4.45447306743785,4.00263020505519,3.37944366510439,3.32187821442027,3.47789572536535,3.37914544160441,3.30692483999745,3.26987876480937,3.24476194003294,3.38749323318253,NA,3.0034773900918,3.08488854974739,5.53362220734033,3.24048608868561,3.19759356831197,3.11571948112822,3.27405029723975,3.21453604375602,NA,3.23067087319922,3.68837015647961,NA,3.63712255530949,3.81548329661604,3.68192976195951,3.41045112714128,3.41629451225958,3.36755593101847,3.61790174762106,3.33163636501029,3.30595938970523,3.97281575887818,3.55628348194268,3.40074586775303,3.76563370682342,3.92069803202754,3.78895002064092,4.02252070747084,4.16859611350836,4.4517622780795,4.40417335136584,3.65690863162384,NA,3.41813020886064,4.30183956926955,4.11630880804574,5.4289106394565,6.19173964969036,4.58556517012039,5.29166135797786,5.43665982882253,NA,4.32170134323911,4.93181119532624,4.8023790240997,4.5412977981068,4.0351765705277,NA,5.36322910088057,4.93022919627328,NA,4.59016172435375,4.21064226684581,4.1166964543838,4.86449079648893,4.11548975030513,5.09517936319565,4.23615209137832,3.76695795333931,4.36358709953762,4.67883184077368,4.31003726726177,4.44519072155969,4.47567531298556,4.32896399079545,4.43468645160102,3.37678330055437,4.40646091043714,3.73469387568753,3.42350083172607,4.70213463994545,5.00513794989402,5.03253494537675,4.90919640751786,4.19198147190714,4.64860753815077,3.69182307022593,4.46128065717317,4.17937645243841,3.4253616986999,3.89715081411767,3.34370278475695,3.33563430033755,3.41344644006251,3.12459623107108,3.15728863354674,2.9560027109989,3.04793555118345,2.9291511515131,2.87480581081744,NA,2.82508068367541,2.97774727234661,3.08166742513246,3.19857525156562,3.47429107928136,3.24326205435561
