"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250","251","252","253","254","255","256","257","258","259","260","261","262","263","264","265","266","267","268","269","270","271","272","273","274","275","276","277","278","279","280","281","282","283","284","285","286","287","288","289","290","291","292","293","294","295","296","297","298","299","300","301","302","303","304","305","306","307","308","309","310","311","312","313","314","315","316","317","318","319","320","321","322","323","324","325","326","327","328","329","330","331","332","333","334","335","336","337","338","339","340","341","342","343","344","345","346","347","348","349","350","351","352","353","354","355","356","357","358","359","360","361","362","363","364","365","366","367","368","369","370","371","372","373","374","375","376","377","378","379","380","381","382","383","384","385","386","387","388","389","390","391","392","393","394","395","396","397","398","399","400","401","402","403","404","405","406","407","408","409","410","411","412","413","414","415","416","417","418","419","420","421","422","423","424","425","426","427","428","429","430","431","432","433","434","435","436","437","438","439","440","441","442","443","444","445","446","447","448","449","450","451","452","453","454","455","456","457","458","459","460","461","462","463","464","465","466","467","468","469","470","471","472","473","474","475","476","477","478","479","480","481","482","483","484","485","486","487","488","489","490","491","492","493","494","495","496","497","498","499","500","501","502","503","504","505","506","507","508","509","510","511","512","513","514","515","516","517","518","519","520","521","522","523","524","525","526","527","528","529","530","531","532","533","534","535","536","537","538","539","540","541","542","543","544","545","546","547"
NA,NA,4.03728235447209,NA,3.45486070599481,4.01766294868989,3.67425538802895,4.71984957078854,5.0270823875091,3.42392296097055,4.51618537177148,4.63505636912516,2.91609114474107,3.32730311453647,NA,3.05056002299234,4.55838137809124,3.82120728733993,3.52695231378798,3.77090403655475,3.15400731123363,3.58523287707488,4.51139405787249,3.61405402403026,4.25477739888563,4.21293452918985,NA,4.35192444507638,4.26120240514319,4.46078617037143,3.31242968195779,4.0192969176933,4.15816206265291,4.31911745671043,3.97865874828201,NA,NA,3.82972564002924,3.81511072844398,3.75209806104616,3.82932725263498,3.40597633502538,3.81085876311906,3.71668318999908,4.05319891708831,3.43372196169774,4.91978493330983,3.9123979259024,NA,4.07806271703652,5.29643580151888,4.46110667908061,4.48976504618255,6.03288205007055,7.80572653118106,8.47907715131501,5.78792349296208,6.93645471564958,5.98807917264148,5.87157104703042,6.54208085376697,6.67680679681554,5.95159337473728,5.26903044529332,5.75412542552701,5.04102703096857,5.91331846902308,4.55415162192664,4.9819312358161,3.92506834587241,3.56271310700436,3.49683352544242,2.77460647014197,2.9357353387066,2.84401088645119,2.94699835749106,3.21869164168154,3.343158483336,3.41815347380718,3.05517027245085,NA,3.00846328112012,3.12037042073739,NA,3.44920726580678,3.95739873261214,3.47068575456897,2.96724627330012,3.70854833139842,3.11267503078045,3.82657069204072,3.59713885753979,NA,3.75538430910953,3.45892758412657,3.0224653730769,3.88288784371515,3.79854676377653,3.92555603324547,4.0034958423156,4.43420045624404,3.70209934781979,3.17740464247742,3.51309331425501,NA,NA,3.73470356592853,4.36312660731913,4.30073383757155,4.02009458676342,3.27879069729607,4.10367194272534,4.05657094569506,4.82670430283418,3.37642428911604,4.3440590304701,3.94209000069489,3.49526469038084,4.3207676129139,4.34390904589973,NA,3.25250349938862,3.60370380625537,3.60985171525366,3.6097073824313,3.46475984729606,3.85802846692546,3.49062129364592,3.87567499188321,NA,4.11499172537418,4.3525912696025,4.06242821138254,3.79061278088753,3.86482587007268,6.22649047244231,5.29371064081156,3.5294148587651,NA,NA,3.72205938436354,3.83020721909301,4.1278645761958,NA,4.38026079998401,4.55070445002084,4.54339301574768,4.0216306665027,4.44349105893833,4.28306621165818,4.24694910082985,3.53158066882319,5.38585574359107,4.60487388795184,6.70426257439781,5.72222245606743,4.59713074062763,4.8156847320943,3.82219758001308,3.68896748016735,4.05614997385407,3.5018714639715,3.50986633395441,3.40140695902424,3.18022735499239,3.48006210527044,3.48789279154845,NA,3.12563596943031,3.28313947730165,2.94434459555191,NA,2.95139868288962,3.6950580078894,3.23784062972726,3.67496928104406,NA,2.86333468948267,2.94759710167177,3.65697324051783,3.55106760734599,3.70857447388982,3.41614981528222,NA,4.0023622065941,2.99421924928777,3.52105153742158,3.30331180618422,2.93624250268115,3.02206603625862,3.25866021014133,2.79093582911268,3.10474069798339,3.48727710056159,2.96296531757339,2.52249009354592,2.60350353866597,2.67065468863573,2.19819526185921,2.21290260722018,1.67133434789944,2.15888367744258,0,1.79160518493785,2.2602778241474,2.20340109046537,2.30725155325596,3.29834977288435,NA,3.44848094657923,3.26175104680236,3.99397717060404,4.50407048044719,5.47637963552683,5.50114157159084,4.75098106641714,4.27975599766816,5.29222602110023,6.07742288283689,6.09119965608271,NA,4.69834203269188,3.76554581252509,4.31838377256516,3.30119477688254,3.42430393604715,3.35844551974956,4.025813647318,3.80999203640426,3.22924034633909,3.43286555896795,4.01760855096725,4.38261134506299,4.63208405834627,3.83103356459616,3.29962309850745,3.47303097525583,4.39143602176568,2.74405167486069,3.14006932044954,3.63445819825444,4.2336312826328,4.75889759773574,4.74142416512203,3.7565961704695,3.22720794440907,3.31966417252032,3.7818794132319,4.08451539355386,3.9536701357124,4.05762403366229,3.23176048612382,3.70982527347496,3.70804458813526,3.34673944294232,3.7201307451772,4.01110943649895,3.24940952392176,3.45964042887192,4.18003627162026,3.94402287196109,3.77056380985295,3.63025135046751,3.86448588236959,3.94709444425543,3.62679050313448,3.67569107913158,NA,3.15737026670307,3.23852104956725,3.61692921251714,3.25065238300004,3.3216157877134,3.6108048093425,NA,3.663679850443,3.87659100685038,3.73774720018468,3.63663128368284,3.56611202011561,3.53309989825552,3.2514484237288,3.14078515371454,3.34112747745843,3.58588653383995,3.74305745765131,3.28592239987704,3.45309013722945,3.29371727286248,3.06037159203038,NA,3.00770766519869,NA,3.6615172868137,3.69636275936691,3.72558345789526,3.84143592557758,3.58977603677382,3.98818669819645,3.64553498169439,3.36852144048438,3.17594666005326,3.17416007230422,3.30789685526068,3.24277030381658,3.22776638537545,3.49597127269166,4.06372566778752,3.41272863389744,3.99438203700604,3.88242538667128,4.13921163317079,3.85035148706974,3.6181789709653,4.07802890497326,4.25323444784564,3.77780743422614,3.30273268749561,3.27771638319732,NA,3.92407642715592,NA,6.18137293725638,5.00649014753281,6.26521251881059,6.63577487671322,3.86627087595412,5.38658110748433,NA,4.12349386254716,5.22819593204253,3.79518530213903,3.75146399615001,NA,NA,NA,4.29480173363336,3.95816172038774,3.71128420666639,3.56147776857488,NA,3.57501579597905,4.43169549196828,3.67016509886577,4.02916686518683,3.82378169311398,3.99098761580674,4.23645084252989,3.96042105397779,4.78521693133573,5.17407718908005,4.43671992062434,3.8513777342171,4.39234481067426,NA,3.58387408588712,4.08271636838799,3.54192281584897,NA,3.40578756643342,3.82328117709211,3.57017170712363,3.56061103096856,3.6497034033764,NA,NA,3.58870090844281,4.02710562970306,3.81047641778247,3.8041606752076,3.87654829967318,3.80189225754511,3.43998075419491,3.23493200254508,3.44587048772413,3.53829079410127,3.5514645349401,3.55204665134943,3.77859675504672,3.7578483406626,3.13926667003432,3.25663609891401,3.3930003446771,3.66721416407667,3.99571383081315,4.13555381653276,4.0368129973659,4.13379759691453,4.80617870495017,4.00943830178636,4.0949015012015,4.25281035465126,4.19652335662412,4.59875099538559,4.35632389849009,4.79409652305738,4.06593315401099,4.37266964374667,5.09539712641155,4.38622755763487,4.1345399642397,4.22260387236396,4.53615570925731,NA,5.53787156637259,5.10119331508213,5.47247927366622,4.45151163442318,4.04317882880136,NA,4.5892496885097,3.95876997809131,3.90729786643009,4.65266895235056,5.18643607327435,4.63940264501283,3.53400952964134,NA,4.47021368685239,4.87692520852662,4.55471150390268,6.35834935597784,4.32864362424431,4.42709089275479,5.46406952273153,4.48616729605606,6.01581756360689,5.46111105591061,3.77984182244842,4.81799171391101,4.5768885251326,4.36656225642578,4.27943690284198,4.7043161938493,5.46508074938317,4.94220556924995,4.93589834785307,5.15765305044059,4.82870835717395,4.84981703265518,4.38403279163776,3.6851768372291,3.69019549587917,3.79319942733863,3.72079232829504,3.60334511379433,3.60504692295228,3.68897010789431,3.76843672905512,NA,3.48069709155509,3.70391476079792,5.78288606549445,3.72413032435457,3.71251499956952,3.54728966008498,3.68362822121117,3.71681435033531,NA,3.7514865743794,4.14271721620121,NA,4.09982482574345,4.19169204377206,4.14577383967676,3.93524127877446,3.99525594677968,3.66060061559837,4.06184918912727,3.84594104588712,3.85270296975734,4.60550935115339,4.22742501021767,4.09059477851874,4.39473332551661,4.51501816604241,4.36152983887971,4.56057433033587,4.62781214370712,4.88439453653956,4.68736884913729,4.29147266841388,NA,3.89823117685281,4.93650293060238,4.60457531261138,5.76986296468754,6.55386430058216,4.90480067107907,5.66686389576574,5.77182209088128,NA,4.7153626293144,5.23896976793378,5.08513236773886,4.82993409557694,4.34567232158008,NA,5.56946033565312,5.18232118488624,NA,5.04677253158257,4.65237702833831,4.51860735783353,5.15395275521218,4.42533595198987,5.21834732223529,4.16589577462838,3.97700728808758,4.35127654800951,4.64700464092044,4.23144117057097,4.37263960041309,4.38902773101639,4.3154959378972,4.48379700507736,3.38115821012334,4.68448119873098,3.80657936447856,3.43335056988394,4.98772734175118,5.29778711338812,5.11458144257282,5.10313311612682,4.41110317275174,4.91752483884893,3.86632411260716,4.42590309944451,4.18110803670535,3.59211998207542,4.1588389296838,3.55523748028764,3.48866736392439,3.45562510183315,3.29859251973474,3.39595875009379,3.39672191557397,3.33172672680859,3.03732239418501,3.29372598606527,NA,3.21604209894876,3.32933463629629,3.47119459912394,3.54165613448532,3.61758904729964,3.48383337595774
NA,NA,4.0598162921501,NA,3.41096263794089,3.95342861841408,3.69398674790864,4.57333280980979,4.96710844562411,3.46730946929923,4.48750640176782,4.52983043634941,3.00686102933764,3.14688938661646,NA,3.14175347909419,4.52438481450648,3.8600893498195,3.79440135769351,3.87450177617988,3.30039000374299,3.65827738340171,4.54789383547844,3.585838619751,4.26106600735528,4.37984800033818,NA,4.42920831414295,4.26616938457532,4.42396642475361,3.31154190085744,3.97832242743208,4.13677711032243,4.24987933641057,4.00521509919441,NA,NA,3.87761893928616,3.87369053383825,3.84255279825896,3.89515915429246,3.58728619530315,3.8842250940119,3.85850139144449,4.08603349729305,3.53292312071145,5.03544868821308,4.16496361827009,NA,4.3724365937805,5.40554778621569,4.50154955738452,4.53268603062472,6.20979187685325,7.90732951999305,8.51332249039894,5.87094969967825,6.96666652775866,6.02854008626151,5.88244144616642,6.5846561239401,6.76133885944923,5.97418328869236,5.38539081145848,5.74651682285978,5.19537901656773,5.83786760710844,4.61857861578276,5.22021994066217,4.15560839517558,3.855855493775,3.82381317363495,2.97179699536552,3.14700079646429,2.98772941929611,3.23483922237753,3.37227657632156,3.50472577777705,3.5315793931114,3.31794912713826,NA,3.15091483376603,3.26804764141364,NA,3.51921722156822,4.1674205158077,3.49798642848423,3.08421388356989,3.80570892603971,3.21990709210752,3.90978985373771,3.73179295326434,NA,3.8024890482879,3.54913854372108,3.11606481678896,3.87736102966017,3.8439798291046,3.92058936592436,4.10322864315999,4.61311858798708,3.80729981942199,3.09845498398661,3.54156750453139,NA,NA,3.67575917713872,4.33300008297397,4.31860001526083,3.89419932939673,3.32195256421507,3.93549826545509,4.01008034058718,4.80187130299687,3.40808820522721,4.22213852090302,4.03304774936761,3.58710732396611,4.43095382451563,4.35363971199973,NA,3.64838851118532,3.88924488262076,3.69276644465417,3.84432578430227,3.49338123097888,3.96409379001804,3.68950026214461,3.93611205029946,NA,4.27955677619015,4.42252555562463,4.33465083352329,3.94503331122265,3.95064679956384,6.12692703950595,5.20177270932255,3.66137947717565,NA,NA,3.8415384698311,3.80968368131482,4.24838940725223,NA,4.4269880638241,4.55646495851646,4.56133253038885,3.98967336621033,4.48526213771812,4.28594667645484,4.30635849117584,3.6078298622008,5.45641100651823,4.67043948851819,6.74729256996204,5.73892516085032,4.67993372045606,4.76328213013454,3.85504241940722,3.96668494677322,4.22767844018902,3.56630821959176,3.37598878462937,3.48347150313855,3.24894760368321,3.61583193675038,3.57413339674909,NA,3.36868055389175,3.37938266786557,2.86785582293006,NA,3.18136487587012,3.81319789009682,3.34398925042465,3.67571233476457,NA,2.94825988373601,3.10497584911199,3.99636678390218,3.65939169142567,3.97964209943868,3.67994076561489,NA,4.12131477898086,3.12816634740496,3.72665459160258,3.42383366715623,3.10709345698031,3.17879512313485,3.26647203541285,2.95918223951672,3.26947796590034,3.5691244592316,3.33009809762967,2.78300305611698,2.81110562029083,3.21646683036714,2.65296476545686,2.77059301309788,2.67700411835079,2.67626774185104,1.79160518493785,0,2.26778039588009,2.67363297242112,2.43331999407856,3.48380973266724,NA,3.64501638606696,2.97504969364984,3.76862098451211,4.28656308729083,5.40127471248739,5.50671950405173,4.79787404437919,4.45890179253421,5.33849777990337,6.11955531427449,6.1157363503389,NA,4.76784387977935,3.90804895096071,4.79536655978929,3.65972879241813,3.67985018519564,3.44377853260033,3.97585037082894,3.77571924169469,3.51537749721059,3.53838882880024,4.18315931484458,4.47011329645205,4.69152573714416,3.91284608222076,3.7521213220703,3.78978532503985,4.54423477244097,3.1964138266002,3.37586041860129,3.6674396707888,4.4828068510269,4.89727494796381,4.90039097677474,3.84556515216852,3.4555681177105,3.52727597181,3.92138896126829,4.26526628836989,4.11271592099589,4.20092029385826,3.58860679746009,3.88538021497839,3.79782810000119,3.50168336379337,3.91749695431962,4.17706948326299,3.36499041699429,3.55207702237151,3.87758469598321,4.00303922222385,3.89298421198097,3.77670822822148,3.81395246819755,3.80375151033766,3.66573247250229,3.77548389151839,NA,3.08728401541984,3.33670608912207,3.89480295593859,3.2166162358504,3.23986695848566,3.58909161967088,NA,3.69676608598807,4.04269365808825,3.9279901348165,3.73771393836843,3.58196467718673,3.51209423880515,3.54046730521796,3.13035827333393,3.33783089592135,3.52878076289774,3.64131929528881,3.59647088938715,3.50170050931189,3.25152415923343,3.13811192075777,NA,3.12494783561462,NA,3.7679516394672,3.80497978245192,3.75641969586812,3.83697679637228,3.87384442775749,3.93008965282054,3.58577908661786,3.32990506636781,3.25254807513638,3.28780870072562,3.23679034644065,3.31631519626182,3.31035983060843,3.59926911599028,4.16402461819289,3.52900135947166,4.03830534429833,3.91716108584518,4.2900435816665,3.90534133358232,3.74764757638967,4.15552618878122,4.36549581935509,3.94478255723275,3.39899554001626,3.52087230854912,NA,4.05986142586361,NA,6.21932010271406,5.03489724650767,6.34077288041325,6.57644076128755,3.95492620183172,5.42442128802402,NA,4.10098530939243,5.20988631527436,3.82623550915589,3.77012259546869,NA,NA,NA,4.31236252781912,4.05254127528169,3.91710004628476,3.71309052195022,NA,3.65206040705561,4.52282902206386,3.76437609109642,4.05863766070004,3.95198323599999,4.05983230012159,4.16954381791644,3.96191122618504,4.70276371566816,5.13766953358369,4.40800656207488,3.89659943597066,4.39536185683905,NA,3.58159091665664,4.1956734382876,3.54621130083593,NA,3.48859265167774,3.72896674456417,3.62405285239178,3.70948745000282,3.91978717828701,NA,NA,3.5937010162094,4.14317425947079,3.8947277846046,3.88119498412435,3.94422083398118,3.87813501756823,3.55180228952109,3.20155685734696,3.58640536039306,3.59859345999994,3.58788674852151,3.54901351990784,3.74568606951526,3.78756478950685,3.4050992729032,3.44647720466962,3.3521390282043,3.41931112628642,3.97221869343863,4.05779515341541,3.91567284028756,3.96948632815422,4.80526711272974,4.05646610139037,4.1257490665328,4.15915303437138,4.16947075401862,4.44419882103057,4.23794076628199,4.70893550944775,4.12620697584508,4.2849574579178,5.09284193001534,4.48658819286899,4.14550675670241,4.17708181456841,4.5234675030567,NA,5.56568489503385,5.10924081521646,5.46976020748072,4.46288925539127,4.07968247836909,NA,4.63301198480158,4.1711401907322,4.06427534108109,4.71691947138419,5.20148659673968,4.7126871460266,3.6227776973197,NA,4.50877083341927,4.88400277852093,4.65242621940021,6.32036182225525,4.31561449406361,4.54774448743248,5.52969103271906,4.54012208617993,6.06625411620189,5.47030920786553,3.78806555353194,4.86297010297182,4.65105912452009,4.51963772827953,4.29356809913479,4.76114633918642,5.46416923240646,4.99653690541858,4.96585357489065,5.13991579934395,4.81405025440911,4.78661732584175,4.39892299701369,3.80066234593394,3.68606405228207,3.81207723122649,3.74636244145321,3.71843360956956,3.60050786143776,3.76122176935835,3.8492190473844,NA,3.5530418230997,3.71642512733468,5.72312805775524,3.73254346835862,3.75376711212955,3.59678071137732,3.74133991135829,3.77029470995461,NA,3.70920670283892,4.07239929374844,NA,4.08048403082275,4.18001160112071,4.12045207708225,4.00087330243525,3.99822501230844,3.72689190005518,4.00902863611762,3.78474368952284,3.85520944768553,4.57689743168896,4.14646735025883,3.98122087095012,4.31016862937072,4.41093693644953,4.32226195491029,4.51396328739211,4.48983058297897,4.80885365256538,4.61786658457599,4.25807188843152,NA,3.78796171103181,4.81965316585239,4.54458200175784,5.6387119119902,6.41127394073736,4.88970682021422,5.64204042226797,5.84402543500918,NA,4.79288599565532,5.30247971039547,5.21766046099759,4.89836913206621,4.46748920409312,NA,5.54896940742257,5.20504577389166,NA,5.07642591685028,4.67218481668445,4.50741757054062,5.16157553062219,4.52252776177122,5.28221769235882,4.10198222642785,4.00829780369018,4.3880987941871,4.70451633679826,4.35011832649158,4.4047716927678,4.42748544933174,4.34172326045305,4.48175615409116,3.63498383784132,4.69891322812228,3.95431763662104,3.64736818865008,4.90927772757193,5.2534486877641,5.09880492033297,5.10241969961828,4.45473412281486,4.93786860572855,3.97266023606393,4.52633776472999,4.31217215885086,3.74908326936976,4.16298015915251,3.66721229105519,3.63637904725781,3.65290708066151,3.43814050248374,3.56273892803304,3.51671000929715,3.61512255318417,3.36840056808221,3.49317265568048,NA,3.40726311739339,3.49431466305859,3.63527140271669,3.62346567638299,3.80660781722672,3.62016691711597
NA,NA,3.62142319993146,NA,3.18424378521034,3.54410704864944,3.13660530538831,4.18464669778265,4.58006548270632,3.09833439007632,4.18967205266687,4.2664222947888,2.49639456848903,3.23874153629476,NA,2.98394876550254,4.0354486294818,3.61431001152022,3.45017043962269,3.38813224968692,2.6522579598365,3.66181502149245,4.25511256537718,2.9686161187111,3.68287176689548,3.77688115014492,NA,3.75084856599991,3.54499603364655,3.80027244823197,2.6821791302594,3.2618134145222,3.37138304625901,3.48015276289529,3.2149202343302,NA,NA,3.04752105787529,3.3028806003621,3.28888749110867,3.18547529317947,2.70470652903371,3.03998131692843,3.45452266496058,3.48297619113804,3.08370760782442,4.88553845401999,3.68543559313379,NA,3.84513234112225,5.2174890084585,4.18696945792679,4.15051375538881,5.87429244583569,7.6687985367656,8.34883151961242,5.51244955845579,6.77553452191477,5.71629970458836,5.57586351264337,6.21482732588183,6.35342978098744,5.55441255227968,4.83189042528558,5.35859415445201,4.71017114673072,5.81220888142712,4.2796078257096,4.67619464852136,3.51984625106306,3.49187163313277,3.47595729761289,2.59329288278197,3.020587958153,2.59343334670192,2.5314349381001,2.65407873037301,3.18917323335459,3.03410506494144,2.86334927420699,NA,2.60204129715317,2.90096720051786,NA,3.15231534092037,3.40629819605616,3.13527313743397,2.44839993860624,3.16587062428465,2.64061603134599,3.32856855605223,3.04488557938322,NA,3.16633686793233,2.87850602864977,2.46296148069192,3.65238418290336,3.53729715028175,3.52528628371148,3.47972913084668,3.82223007247728,3.12646258133305,2.66018363313657,2.97926612543627,NA,NA,3.36291955134733,4.07107245325143,3.77780903673222,3.40536505283912,2.72789996948117,3.41323274717204,3.31532577864326,4.22822231020154,2.71220696738865,3.48730832214119,3.33784342901562,2.75250397385001,3.74568345126115,3.93945043932226,NA,3.36378484272918,3.34716942248314,3.29179077316219,3.48488399431816,2.91531579659985,3.4925012993034,3.14980525931167,3.34861225368359,NA,3.63670341904493,3.84694361201995,3.85685614103364,3.57046214038187,3.29287985426016,5.69431354549128,4.69098207352771,3.24269395301155,NA,NA,3.0537591297701,3.23014249379975,3.62049735130406,NA,3.84098186543052,4.21164629156924,4.14290430121858,3.55556533904026,3.9246159420685,3.93420556509902,4.05981195630613,3.03551209384609,5.05506143013792,4.20965697248366,6.45445065067428,5.4349960276212,4.24181010624381,4.75642925226761,3.65944374362503,3.29051577724835,3.86071611209954,3.45499474508091,3.56447264673316,3.11374764175281,2.94972203443858,3.1685609891105,3.14323515110742,NA,2.82102738439701,2.63950433722487,2.63006441207174,NA,2.66153111800737,3.26619137315429,2.66922571628366,3.30371764996816,NA,2.60377923841982,2.56856314889595,3.20641570252095,3.06417553074216,3.61979391592907,2.80063917155128,NA,3.1652703932435,2.96674530591349,3.33077833453435,3.17928065285283,2.51179430392623,2.26215539642415,2.82172081692442,2.63023099383568,2.79977755170429,3.38697867295928,2.38677888324039,2.44921665170595,2.78680898655554,2.79970223128543,2.75513550463331,2.28972521309221,2.42756353124055,2.41657658186935,2.2602778241474,2.26778039588009,0,2.31883550657819,1.8744756452121,2.55388538950773,NA,2.83045746528342,2.52627020797825,3.01535971340909,3.42524204371793,4.85603737950651,4.97188730337663,4.19031351340239,3.87495535680342,4.97072489966131,5.5768497149263,5.60100140758032,NA,4.26281751875946,3.31257163165674,4.4822720692296,3.2724427104261,3.35905280435994,3.06456888802183,3.56823084519524,3.39448458548047,3.11215247914548,3.24690553037409,3.74733628243988,4.07655826883503,4.38304777133254,3.52582863442184,3.78962112087082,3.60061004056904,4.02073302932444,2.68380887630991,3.01027357579451,3.27995351956736,3.85514183204698,4.64723830193733,4.47717942013793,3.27578561308508,2.9900691806227,3.32586393495221,3.50925358233095,3.63931610913392,3.57238998382356,3.67368241586113,3.23931222513614,3.57424334408375,3.34151785794092,3.18779624620513,3.44502159827229,3.84979533890252,3.32427074150355,3.54204533422209,4.06310032271247,3.82475528457361,3.80287113745593,3.16854926323181,3.71372944215902,3.51521844487829,3.11310551193966,2.86159828265169,NA,2.5434404736077,2.8637740277044,3.40065679735446,3.17588439842424,2.9490989657055,2.66038603429615,NA,3.26344031578674,3.40809644580464,3.15099517269275,2.90780712521735,2.97559066194165,3.07737953734219,3.02694820499237,2.56351843136643,2.7960052452701,2.85818211459686,2.95390024738007,3.27470066387922,2.91993285208389,2.5330159707891,2.39111214018266,NA,2.3976064625399,NA,3.24091814727656,3.27543722906933,2.74868061686144,2.81157328890022,3.61043733053176,3.46582340985664,3.05045025932386,2.98138114817482,2.73411223595921,2.79286486986297,2.68013335465058,3.07705796214849,2.85016827185376,3.20449522366809,3.44500312282512,3.14035087267762,3.59305315764824,3.30883552757953,3.84612068394889,3.64639560740347,3.09962028912936,3.59669904572776,3.75897110894285,3.28676853903398,2.70035617871893,3.2807175613279,NA,3.44024005669709,NA,5.96297590563051,4.89642011196695,6.10996848887759,6.39518003062715,3.4754778541177,5.04381823017229,NA,3.73002530738287,4.68766210172211,3.32175129411437,3.29412191537165,NA,NA,NA,3.62786051029645,3.76041036043248,3.30756207919525,3.1154611122911,NA,3.12213341655734,3.96652486109822,3.34693711144629,3.67561704197166,3.41168808637544,3.48106421593471,3.66331985219159,3.35109903275499,4.28595145882847,4.76496432393289,3.89663886859618,3.38153840422895,3.50626440282163,NA,2.86637669016151,3.74189634076378,3.07598412896185,NA,2.67412209536303,2.84346648607118,2.69515921970895,2.7187426779355,2.87122016331861,NA,NA,2.68241931709981,3.17742266935476,2.97514084438318,2.87362690988386,2.95016563043027,3.12783457991464,2.63893322845488,2.40409059005179,3.04590142876411,2.91418426747438,2.80326868796721,2.86464307225626,3.02357073346927,3.23650523694857,3.04681712905362,2.84602745535705,2.53977623429572,2.82216411255451,3.11835421042889,3.24305336781618,3.05500524979876,3.16985813874856,4.07792503954216,3.35675289409215,3.38851599406761,3.52363679668106,3.35862594032135,3.69243045214598,3.55478902860345,4.09737555939854,3.48551534486356,3.61000559421877,4.5503043960827,3.92529170279259,3.43400846382497,3.47455706310593,3.8102072548371,NA,4.9253910219008,4.56573149283631,4.94469790822857,3.85446566953323,3.58983810853704,NA,4.14295802723334,3.64669309957785,3.48188718962707,4.26736471734133,4.6755400294228,4.17927017066768,2.90760409275191,NA,4.00857626602792,4.4057028001212,4.0977272568099,6.0152230402179,3.91376945101052,3.930208896639,5.14286595468444,3.95364276317362,5.62485898540891,4.91210952092605,3.01696395419809,4.20424466106242,3.83421463579355,3.69274447799379,3.61698334059031,4.06498766455974,4.86737515712194,4.3085429392612,4.29725736935936,4.5035426591257,4.07720647031843,3.96247006933377,3.55952770206449,2.89200356846419,2.80843670069214,2.99794819311821,2.94880723333001,2.88839500377652,2.78119488274019,2.75160295111057,3.03782045144886,NA,2.61050083499696,2.68209778806988,5.20357745337984,2.92744103149838,2.77326999600732,2.71760467608952,2.96928355884365,2.77105815528515,NA,2.87876284114499,3.28860473342517,NA,3.21752896957398,3.40536378382268,3.22545318380382,2.97061333643823,2.87291521110598,2.90389654708981,3.17856037252687,2.89459919926793,2.85187390957381,3.82810418563935,3.3398643753573,3.1596466602443,3.60232234371301,3.75290215945548,3.64123286851909,3.80429539012673,3.89410936437153,4.16984004269463,4.09441036540776,3.40711496921943,NA,3.08178116327038,4.0913774237616,3.91006009064258,4.99334864952374,5.7924607630033,4.22194188757376,5.04337191017601,5.25797540484371,NA,4.06471703555403,4.60447211865791,4.59172008158781,4.25052268097889,3.71737063846818,NA,4.97788383785395,4.56559225669586,NA,4.41838597956179,3.9887764441146,3.77596133924017,4.56918911940011,3.96982825896831,4.6681586233914,3.8030445811606,3.27260966296729,3.87686072534549,4.22164295435236,3.80999308562659,3.92223331532679,3.94653659017967,3.78021129449259,3.90653127744698,2.97592412739699,4.06849715739873,3.44640981076984,3.0601469024099,4.22234782425425,4.7161911391373,4.4714763262694,4.46542165513408,3.72873699580755,4.371026368323,3.33411378204417,4.062794460288,3.76137092338365,3.03146784906852,3.46892658935594,2.8991601788792,2.8835660812119,2.93548067715243,2.64523121240091,2.73008181725335,2.5853810525343,2.57484758359303,2.53035316464431,2.47829915969175,NA,2.35088748807163,2.43760719193908,2.46291412629724,2.53986293833635,2.91958006676096,2.69896773380377
