"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250","251","252","253","254","255","256","257","258","259","260","261","262","263","264","265","266","267","268","269","270","271","272","273","274","275","276","277","278","279","280","281","282","283","284","285","286","287","288","289","290","291","292","293","294","295","296","297","298","299","300","301","302","303","304","305","306","307","308","309","310","311","312","313","314","315","316","317","318","319","320","321","322","323","324","325","326","327","328","329","330","331","332","333","334","335","336","337","338","339","340","341","342","343","344","345","346","347","348","349","350","351","352","353","354","355","356","357","358","359","360","361","362","363","364","365","366","367","368","369","370","371","372","373","374","375","376","377","378","379","380","381","382","383","384","385","386","387","388","389","390","391","392","393","394","395","396","397","398","399","400","401","402","403","404","405","406","407","408","409","410","411","412","413","414","415","416","417","418","419","420","421","422","423","424","425","426","427","428","429","430","431","432","433","434","435","436","437","438","439","440","441","442","443","444","445","446","447","448","449","450","451","452","453","454","455","456","457","458","459","460","461","462","463","464","465","466","467","468","469","470","471","472","473","474","475","476","477","478","479","480","481","482","483","484","485","486","487","488","489","490","491","492","493","494","495","496","497","498","499","500","501","502","503","504","505","506","507","508","509","510","511","512","513","514","515","516","517","518","519","520","521","522","523","524","525","526","527","528","529","530","531","532","533","534","535","536","537","538","539","540","541","542","543","544","545","546","547"
NA,NA,4.17320757908778,NA,3.53755824155129,4.19310080606612,3.78954928110884,4.96016601308001,5.22854309131757,3.61559955445934,4.66757917061895,4.75345026096812,2.77881923517182,3.77734206117895,NA,3.33871944451426,4.77574975184152,4.20553469486712,3.77109816309202,3.85503217928755,3.31107555599789,3.80528061062194,4.74793881360534,3.6807806754905,4.28772364193483,4.12518022905384,NA,4.15871444088219,4.0866360762864,4.388978716327,3.44546545625895,3.8571089900305,3.89973322902295,4.14574693372185,3.72702504541208,NA,NA,3.69990431699349,3.83250068183875,3.83984364961579,3.88288463776647,3.37974632337241,3.74151944731518,3.72787281998792,4.12818927356643,3.57217347083702,5.16256627921197,4.07758318221933,NA,4.17323087079098,5.50272506938672,4.56779756863698,4.43507464010796,6.0793818833959,7.84003006086527,8.55371161042613,5.80553640301965,7.0106225797594,6.03589605052154,5.94851300865855,6.56951440654037,6.73401671433702,5.98688724960217,5.31956701567072,5.81018317224569,4.99372898634562,6.08466986170449,4.53954353776569,5.03342550716925,3.95125950363939,3.61383490239335,3.54384262450291,2.98315083210629,3.12987350511529,2.96834028318889,3.01414232763448,3.23594023853076,3.47593578613338,3.53180726848388,2.93015223538167,NA,3.01584280304539,3.23983148377526,NA,3.41730623132921,3.78832623804355,3.54055245146046,3.02160725426057,3.80652901707097,3.32837782587843,3.99414669896002,3.61931918809003,NA,3.94780248554144,3.35912851430211,3.02765794505595,3.67595943656707,3.55720657027402,4.14897345876677,4.1975615408124,4.74729701770639,3.740049887561,3.06711070923382,3.75750230197369,NA,NA,4.10423637912019,4.89901320412944,4.5570194214229,4.00492737011184,3.29985459270957,4.15858468161147,4.04158865124171,4.89327189801783,3.36302245727311,4.2935046688315,3.7732906690477,3.55411236149837,4.3658346503241,4.4492698510045,NA,3.22230198138375,3.54556729529829,3.49666478631526,3.40940328497153,3.32118020772686,3.83177810681177,3.61362196542423,3.93883238307813,NA,4.22368292756917,4.42539511356053,4.07433076917985,3.91117944978717,3.68259704671849,6.17900347488651,5.18918873775321,3.45848813850056,NA,NA,3.42472562909462,3.71734194644012,3.83565003457072,NA,4.21419144152594,4.47369627933284,4.42906033187729,3.813666084468,4.24955493666444,4.3287677541016,4.1674863818232,3.52088011092925,5.529930627848,4.43864840118841,6.79063083256994,5.80785755546151,4.54635964679592,4.97946422553678,3.99521334352639,3.64962907795298,3.95912961388357,3.61494416579645,3.8524412402837,3.36694465416486,3.08087207454114,3.48148911367422,3.45595648375352,NA,2.97683029635397,3.00178451709238,3.18766147825781,NA,3.05985705855817,3.74356264704976,3.35509615133377,3.89198357587658,NA,3.04515868743285,3.20594953662918,3.75656275001727,3.83118197123348,3.79547213014772,3.45008230356964,NA,4.09869281818131,3.32094254359747,3.45374669549973,3.559945382359,3.17799409855452,3.13163130147297,3.43037777246303,2.84325563373596,3.0913507882773,3.68240617341884,2.93711936287404,2.72514489167576,3.1234846566691,2.87150676683124,2.76430756811619,2.32353075804693,2.22472431831356,2.65160521847595,2.20340109046537,2.67363297242112,2.31883550657819,0,2.36263231288492,3.31780779650043,NA,3.30819909340829,3.26088101007723,4.02792528030311,4.56202439355865,5.49479622598604,5.51170290503614,4.69484101841038,4.27415360733509,5.32969547193929,6.09517238030495,6.15127855289009,NA,4.64072269517443,3.7707317294141,4.42100400224886,3.34550038267826,3.35259264777319,3.28524773657487,3.88790412134182,3.80926648291113,3.17988035301396,3.44113657144852,3.9381410267348,4.30459481067954,4.65508649578756,3.88158024357072,3.58514375297451,3.75075193564681,4.45123262630862,2.7750203824372,3.36405966880946,3.70354658657911,3.97387983240777,4.83894138856648,4.71283848623541,3.68598934214906,3.30766555607923,3.38883783195367,3.68034334862014,4.05819247076211,4.01832311818078,4.04188106662199,3.36129058809534,3.83165436911938,3.79848766228411,3.34207356889175,3.78627796749796,3.97437724028645,3.483421581708,3.90327146160236,4.50921316325044,4.11160847730221,4.00985689179018,3.81068886685418,4.06203038463623,4.22651752229124,3.93105115612578,3.80268258094978,NA,3.38573018396821,3.28544709399845,3.51984836775122,3.61172817238534,3.6883658434451,3.928253030529,NA,4.01738729690441,4.47002080102841,4.25187195475428,4.11411724836037,4.1441171232175,3.8813191146175,3.371162200558,3.47095976395405,3.50155511274139,3.82018613679478,3.80536062362032,3.48311086996691,3.30177101533527,3.25043843126217,3.01589703100147,NA,3.0801027962932,NA,3.79530588590449,3.79380194343133,3.64827611742617,3.78282479664528,3.78568350670406,4.05077404452096,3.55280946761537,3.53107342993635,3.0876473547046,3.00978738667563,3.19384447562975,3.2070578834332,3.29691849057162,3.49399477765165,3.97942432740441,3.45912463768424,3.95483936364,3.72281975124785,4.06367356252124,3.55085695012518,3.59228707561754,4.17524820605659,4.21321251032918,3.75927785969829,3.27831484183132,3.38250966985364,NA,3.89299168132079,NA,6.36816878234185,5.34599801748696,6.42945378032679,6.77610668152594,3.92538223396953,5.40190639624217,NA,4.30345331755663,5.14791668402985,3.88128333490996,3.76437166873463,NA,NA,NA,4.14394730336627,3.87537694406356,3.49638201166353,3.40504673376044,NA,3.57949080562946,4.51074096043861,3.73013332128196,3.92742370943512,3.61454741254726,3.88957148716536,4.31688231293559,3.84526438075808,4.75961092282472,5.10038410647199,4.58791654198629,3.73053791905495,4.2941299645198,NA,3.43425364405871,3.88241590612191,3.36874003580692,NA,3.33589747045399,3.67552709991145,3.48406284067283,3.63561465230135,3.73054730202896,NA,NA,3.7571729279814,4.21726380607189,3.99948673022321,3.90966084163964,3.82309885989131,3.41899017048058,3.50057033177518,3.15140268647362,3.20938946945635,3.4490336540665,3.5339954431843,3.43840363432756,3.73714206238413,3.89625329441953,3.56300148761318,3.43554869826097,3.62846589506136,3.64475456836245,4.02007960418289,4.10520501639822,3.96556867727051,4.04202847163608,4.74067631720789,4.0600466097971,4.03089438248186,4.27421725919672,4.27315096135052,4.51610682262292,4.24817691580254,4.8031303286831,4.00049029719252,4.27733958239019,5.04276304549369,4.34783295281345,3.94872440745345,4.06074695663962,4.45891101421628,NA,5.44653322722501,5.07949932996112,5.38168950949647,4.32522818076107,4.00344410227388,NA,4.65306308238588,4.0704230013279,4.06904664815343,4.75623795249307,5.20324826538191,4.61597239267389,3.46727741410537,NA,4.35319494169413,4.83956712743799,4.53580842222739,6.43672799881677,4.4510547857372,4.4842549920702,5.6053823619058,4.43437125571925,5.94116079022088,5.30562386313023,3.65980988098391,4.64449105032766,4.31590909448556,4.33487205850903,4.17569998922404,4.69664125322662,5.48634872487963,4.9368359393314,4.88546681906697,5.24418154013379,4.92224000487959,4.79799899181215,4.42161593734557,3.55175430346502,3.68725044876067,3.82022635020189,3.78069426496506,3.46395034688656,3.61242181334227,3.56746460137219,3.52726445992797,NA,3.42443776863664,3.63995349935137,5.82244472432954,3.71062109778477,3.62432102494442,3.50270048631912,3.71688075132157,3.64799010736272,NA,3.66983081616746,4.11382566677702,NA,4.07380243916667,4.15136971599993,4.14462741073734,3.98641197208147,4.03418690511966,3.89710315751518,4.15304580986743,3.88638068825475,3.8265176170913,4.58858229695973,4.18300204261451,4.03733917289411,4.38928029161832,4.51867632565684,4.29629782979017,4.49585591851964,4.52115256465529,4.86159546220888,4.85619755238406,4.17562520162785,NA,3.84421663110208,4.86844859076221,4.56461914674916,5.69037890448077,6.4430995687799,4.74132045089461,5.62839394822631,5.76027107676082,NA,4.64094115044275,5.15114238144114,5.10361787815392,4.81160036875169,4.23821393544774,NA,5.57681362293873,5.207301876905,NA,4.99505658332912,4.57431956510906,4.35378076903941,5.0517644757643,4.41414303832358,5.10268207805464,4.14393084285332,3.82976249184973,4.25033803871796,4.68037565506816,4.22739990127813,4.43354985238325,4.53167439895304,4.33436382842929,4.51447148162075,3.14606643627255,4.73313643985236,3.94677154253836,3.5156104822382,4.83565777599699,5.31309799306116,5.06949908509142,5.13215581572541,4.37418194129496,4.96503919358076,3.95825232409993,4.54237023007265,4.29899047347525,3.60551468744378,4.27835479957787,3.67916547170815,3.53942746949649,3.58853692406683,3.40279599266004,3.53266959256815,3.60708287341584,3.6767659282473,2.95066711036901,3.34480498837068,NA,3.35725977652348,3.51347714964553,3.53908377077041,3.55837658737446,3.68444683189564,3.38881365149905
NA,NA,3.49005273757174,NA,2.90323035836344,3.34662870247631,2.92678812987137,3.93851068973134,4.33154089092366,3.04821884228661,4.19272119446511,4.31152927311063,2.46959320333487,3.23752008415785,NA,2.96670518601857,4.01493640560159,3.41389727226046,3.26852483558707,3.48200196914536,2.85102653698899,3.30617765451553,4.1855374378741,2.86754151632128,3.62204261014097,3.67060021093286,NA,3.67655549596007,3.49402692096449,3.76807179892397,2.56547948293539,3.21517806740366,3.33289080977943,3.54163229079542,3.25576925457032,NA,NA,3.13716759002024,3.19882723590639,3.19211586871336,3.16901482687615,2.79629563080891,3.17185966947823,3.25736613943892,3.65692725836565,3.21348114733574,4.65492026359526,3.61501056287919,NA,3.88268651294467,5.10014745204076,4.1485805964877,4.10442651068138,6.01261282604013,7.78198406129756,8.3309468577859,5.56746599198553,6.69201201577871,5.66759477338261,5.65796138392422,6.37132559841625,6.44848689540757,5.61262748236257,5.0223124988415,5.49470275818597,4.82315425076235,5.79534669284928,4.07241085541408,4.71807863681377,3.61721317320073,3.41031476581135,3.5862073916735,2.44995626868739,2.6334890889433,2.33456268299789,2.62917585602495,2.83971514486349,3.00623992360415,2.83173100796746,2.52901298090742,NA,2.40461720949297,2.7380210591376,NA,3.06831673520424,3.47890818637931,2.94873320516072,2.28804235018805,3.24075511428345,2.49384439530116,3.17644516349251,2.90441965859526,NA,2.88882298645007,2.82358411400035,2.35070616922951,3.55687459802,3.4246588878769,3.29123456807526,3.17782075606405,3.88388408445608,3.20924587391567,2.56052548635994,2.88978575157194,NA,NA,3.01144954215159,3.90658020445606,3.81539067291634,3.38954681309383,2.59322403975212,3.10763828443912,3.08166211466855,4.32284066273947,2.60230941390148,3.50386603865404,3.02634114825469,2.68135169507948,3.58044013562798,3.68725863356205,NA,2.89643952889951,3.10659641490612,3.13726235253496,3.16770152734962,2.73008489230194,3.43069079209693,3.02038787673112,3.15843679686634,NA,3.71714844877661,3.90978697705743,3.82840920497014,3.44024200103824,3.30683840686758,5.79596616391516,4.75235521601455,3.04109222433728,NA,NA,3.16254903747055,3.36382799680772,3.70707288629279,NA,4.01900439967692,4.18059552999794,4.07121410537216,3.60516424398314,4.02157725956857,3.99166853550779,4.05773688921307,3.04681614265834,5.02424743111102,4.31031338308365,6.58155979307929,5.52920115067448,4.29019279891721,4.56822506542989,3.55693846599347,3.37177629202988,3.64483430673483,3.27821354419457,3.45364877518892,2.88455261739679,2.76407059799472,2.82130219081536,2.78901023263379,NA,2.94396328877448,2.85380351004184,2.43895839082379,NA,2.49428722531718,2.87865900127968,2.55730858452676,3.16989985315441,NA,2.44961739816367,2.56761948873395,3.16404045869814,2.71281251176333,2.99350675151644,2.83865987871394,NA,3.37841541322611,2.55845368870299,3.18928577932235,2.850126724458,2.48643827470106,2.6347637298934,2.74072914899971,2.37937193155888,2.67542675920714,2.89954627133231,2.59781216585343,2.25619227649517,2.68278421786152,2.71463004602313,2.57870835251036,2.21496436550455,2.51077159291988,2.39033394418829,2.30725155325596,2.43331999407856,1.8744756452121,2.36263231288492,0,2.25286971787534,NA,3.10975803904572,2.67317889059824,3.30850919152318,3.68004133092882,5.02659439938777,5.05346886331707,4.25735915672942,3.83987816289565,4.84635716820908,5.64390898596815,5.64598505058408,NA,4.2850728121305,3.25175829265753,4.40890815863388,3.15524305381284,3.20624258947918,3.00358373921969,3.61568104203592,3.39683521440885,3.05526414005101,3.2190567947857,3.65107482578602,4.00083657931966,4.35855188692016,3.11597767274302,3.15080742348385,3.36917459338419,3.70575372325588,2.53169891551984,2.95318599023953,2.95200367409875,4.08220663425258,4.5608027680639,4.46305253321275,3.06166730590409,2.62127240506089,2.91273498412846,3.40236336666021,3.73425126790152,3.56420220830516,3.63521201681842,2.83300837267419,3.29993510227007,3.07848829097359,2.90046170108169,3.26581804723781,3.77420917835551,3.10230933964278,3.4061398934457,3.86212915693439,3.15484163399071,3.24032833999291,3.19547232052826,3.40198347527646,3.25251474649866,2.9628966023304,2.74943515098665,NA,2.40348448425036,2.71525348821262,3.11426881675943,2.77045652366952,2.59259613885998,2.87013830448147,NA,3.3619844161073,3.43920518838325,3.12230810785525,2.9399504293178,2.9295933794943,2.90419361790845,3.02668362804075,2.44751968872935,2.57123319551068,2.60678005063335,2.69154656473966,2.91287156317208,2.85758447633739,2.66636662832099,2.2594122712582,NA,2.34247958847586,NA,3.38718990978616,3.36163470254659,3.05666628510655,3.18243548210169,3.42743191669661,3.62764586527359,3.26346533977616,3.03683290656321,2.68438176178916,2.66277911495148,2.58467803528369,2.6522362646671,2.4999944560832,2.98052281395797,3.52703020451463,2.9164570690311,3.32372941805148,3.13205319528543,3.61512529960007,3.52975114583276,3.2921106513662,3.7345392582579,3.84742347457065,3.28886431610488,2.77493074780263,2.9458920379412,NA,3.48586777780618,NA,6.00852271550597,4.82290119460475,6.23101719811684,6.41805538592794,3.34666265846449,5.05300949024539,NA,3.88442301853884,4.78054838767359,3.52910818391337,3.2477278973788,NA,NA,NA,3.85968873411467,3.59880780289398,3.3609141879731,3.06842278584284,NA,2.9718280477407,4.03651086754127,3.16188743657068,3.42129528510682,3.24200877364718,3.40338887277782,3.7201190749431,3.52643413685492,4.46609967569255,4.72620416136221,3.88336773202762,3.52496497290907,3.80492896651585,NA,2.87363276448607,3.79133172705484,2.97400636175244,NA,2.60005051859851,2.8349309370546,2.78051052434418,2.89654098187894,2.93623228803806,NA,NA,2.76794193073189,3.31137495223612,3.01507997389538,2.88361020440157,2.94572262895334,3.28085202534848,2.81492732215756,2.49015082794601,2.98196572780735,2.84426847064828,2.81723636218289,2.99926813152638,3.17832366854865,3.36647981231187,3.11101351819565,3.02724176300885,2.82202610639459,2.94181239803001,3.39132254347731,3.52058572387745,3.30579400624623,3.36387630096364,4.36278513704348,3.62428692669565,3.68890053834609,3.72829183488153,3.56986282776106,3.94838018129127,3.74060036472507,4.27736432191487,3.84807533146107,3.76091030879436,4.79323185300581,4.12703653584213,3.60687556514268,3.64664532216032,3.99820640848728,NA,5.02974718841818,4.70894953779072,5.09894297009054,4.09749958376476,3.77654656136218,NA,4.30540381046886,3.72357243184653,3.67504445076987,4.54216471943849,4.8257736919288,4.40353430975391,3.15034851822677,NA,4.3046028370815,4.60208173843609,4.37872448656112,6.16592463936836,4.07166998342714,4.24481780938973,5.33426759524479,4.26169883227678,5.77036173209345,5.17430045761346,3.18732852357968,4.46335928372881,4.19587483010261,4.07198689947398,3.91715970357141,4.29183482626478,5.05009347802891,4.55528986784506,4.59152715338555,4.86367984178504,4.41492074219925,4.1815322771446,3.8979548392304,3.18486787483569,3.06327851359663,3.15379863407598,3.03485203243368,2.99398796480263,2.88781696278339,2.84947437747591,3.10500808599704,NA,2.85742188529877,2.89473175286391,5.46959858196013,2.86097451787498,2.86310172397493,2.79916883285169,3.07229258691243,2.77940154399,NA,2.9644673828084,3.3308275695226,NA,3.23696220504823,3.34124858018571,3.1536079441947,3.21971527918116,3.05251867850468,3.10241118938878,3.36422587758034,3.12471691259985,3.04163645036258,4.09633649573887,3.65898055324207,3.46643103288767,3.92308738257868,3.97238492663778,3.8916889179974,4.08958312309286,4.17385609611507,4.50261138806816,4.29387310098604,3.65815723476876,NA,2.97508969296908,4.23076849576189,4.09657728966892,5.23693911799585,6.04186416985833,4.34630161465438,5.17765256821797,5.28824512108261,NA,4.14503867563146,4.66985834088653,4.66252615152434,4.33895293541566,3.78413263224996,NA,5.01576444833428,4.69612696099098,NA,4.51577091822,4.11320689406261,3.96170891380629,4.69565558186548,4.0692056865795,4.87254397199343,3.81227308322796,3.49232833743137,4.04940259880245,4.4083386828789,3.97953384289498,4.06735802554706,4.1067493497538,3.88205430002811,3.98802500634453,2.97748407184739,4.21556621689106,3.47969006752106,3.39088017145272,4.54245743456429,4.93268215662741,4.79116153652654,4.76216882299196,4.03542378509843,4.51558786732664,3.50785536644769,4.16305294850099,3.77575889464259,3.09568082525746,3.69945503237533,3.13202033142046,2.99642576573619,3.15332206085416,2.78059662576681,2.80478264259396,2.82220197392274,2.97240908141365,2.66479280704151,2.65351378039256,NA,2.5317297635421,2.52194089642046,2.55015378427822,2.604165398679,2.8568550557345,2.70857030920644
NA,NA,3.8180927247716,NA,3.47833682660753,3.81744604192448,3.31589957511407,4.44225084897716,4.69337393885697,3.49291759335135,4.61002064554844,4.78832343948591,3.05716824697464,3.95981246937947,NA,3.38535249326831,4.20597866898944,3.69366566280544,3.4159166279791,3.75530256343111,3.00063344038787,3.96421794876298,4.52987345868049,2.76126078292623,3.46025467789144,3.86197513010121,NA,3.82703351497303,3.43171942138241,3.76533510036125,2.70260011138122,3.07847661262035,3.22787623458607,3.44528689136668,3.35284994901408,NA,NA,3.18430616409188,3.48560249077904,3.55717717471784,3.44614566935068,3.06496679942668,3.43161720983416,3.72806252612055,4.0493737044824,3.92306638877747,5.30011956828876,4.16126728394337,NA,4.43606634864399,5.67202977615415,4.65684120550547,4.54502452004141,6.33600698813764,8.07317714138029,8.65324596841027,5.98979638904005,7.13817001922141,6.02296032934505,6.06479553123661,6.66877223518946,6.73003550943728,5.89470914271835,5.25915244253188,5.73741896005584,5.15549455468541,6.15576747274987,4.43546567594444,5.07980561466372,3.95305043729164,3.99568724459909,4.02659336565329,2.87744279717401,3.19782169373643,2.83311433353789,3.05815283581338,3.16122859196662,3.49265097142232,3.29727575752797,3.02882652119275,NA,2.74178804576377,3.342214288862,NA,3.42548976206298,3.60719504117733,3.31211164079724,2.57129868545564,3.44710523578386,2.80064881454497,3.36034015752639,3.06400632934525,NA,3.00735393350079,2.96459561220662,2.60409550565147,3.85384813966569,3.77584562788094,3.42240519187194,3.06451390925714,3.944033084362,3.4032277953826,2.90304532700838,3.08177555593141,NA,NA,3.04683633770262,4.20637881061145,4.21696210013511,3.88709583013614,2.9470163007218,3.59618899902463,3.46291619554195,4.64636746939624,2.90032324316624,3.70036017820784,3.35033264454313,2.76411316795298,3.76352542164822,4.01012290537778,NA,3.34026681924484,3.62326802007659,3.57152475485829,3.6621566330048,2.86712845196371,3.77884822239371,3.43323972119455,3.45368045406382,NA,3.90537499271405,4.12495522026016,4.36828465370121,3.94943720987302,3.65799643119653,5.98091841383293,4.9947155430193,3.53095134270315,NA,NA,3.45342744280976,3.61284192472005,3.90950769096641,NA,4.36319108935943,4.52201322538985,4.34595257585115,3.96132476988856,4.40830459165254,4.32528488402021,4.54254874043052,3.1822944046147,5.30484253365206,4.65401650518959,6.86139726459585,5.77963475729116,4.593161153088,5.09853937503143,4.16028548485659,3.8020371813316,4.13054487677017,3.80466716923876,4.15251754627666,3.2015132567721,3.27537178397395,3.06124030588058,2.79586008832062,NA,3.60786610907053,3.13280154920525,3.16265653844115,NA,3.03160384638087,2.93732951072628,2.89942306577181,3.39552315681909,NA,2.89673082555063,3.11280209924806,3.11557635285281,2.68040982608947,2.95601195698967,2.90426697738075,NA,3.43904434510241,3.08611353498989,3.52378042237045,3.00083972457614,2.65681627251903,2.74900193770002,3.05143191617251,2.83613375812127,3.06122427287276,2.8605535329263,2.74832372207983,2.78788860278033,3.13889178968313,3.32662656594685,3.17853373680961,2.86098922323981,3.31532616862773,2.88592603751433,3.29834977288435,3.48380973266724,2.55388538950773,3.31780779650043,2.25286971787534,0,NA,3.28309891025162,3.21565705467563,3.62376875741539,3.90306457502739,5.15631142914465,5.04363585576917,4.20074423915638,3.97138331562358,5.20471643326217,5.84630463503759,5.82112762748009,NA,4.53237978884677,3.46515227111765,4.75866538385381,3.75690628907921,3.79472970186664,3.53637768745165,3.94211539585157,3.64519172081571,3.57846147436203,3.59367092559661,4.14443227144623,4.38676485542869,4.7207907579294,3.10051557267901,3.70489448477311,3.72204129099563,3.67692865467744,3.04271931505804,3.60193933597897,3.18736538081269,4.37357313284314,5.06263580531711,4.85295457531269,3.32921380183305,3.08921931241585,3.61630682626986,3.93078996666054,4.20186393522088,4.05004944603507,4.02496237402523,3.21956722318734,4.03449699467488,3.58932090184276,3.55929877155287,3.78386800365783,4.32334187129053,3.80739463232989,4.01712117059764,4.40099457354842,3.32370195217991,3.52098905423177,3.44616097801303,2.91521590625241,3.08453272219961,2.42214091181622,2.79886770151371,NA,2.67587619226634,3.07792468289074,3.52794102832675,3.1102565526166,2.75544545672476,3.0223149546713,NA,3.39507509663078,3.37583617619414,3.01923089828268,2.58101192155182,2.95123059409398,2.94744680262259,3.30593092977046,2.64858711627809,2.70084395345724,2.69750309418128,2.44460443008671,2.8839370587121,3.06926236665737,2.67612295146692,2.21794997517866,NA,2.45636273750107,NA,3.32909433842348,3.38909142952469,2.99545963483724,3.10708843487754,3.76241360346939,3.93170827324578,3.5196710182183,3.32560389133269,3.01066905461727,3.06025733707275,2.83818603991703,2.87427157035129,2.72659592640958,3.3566033137552,3.88301081941881,3.44184606677646,3.73670197373944,3.32573310446572,4.01960844174457,4.02922977652621,3.68349377434446,4.03515525302134,4.14618819005432,3.67954779113254,3.12384409952512,3.60893561156645,NA,3.81092167245016,NA,6.2932714926012,5.23060245299299,6.54856530746224,6.68833672451318,3.59207282171869,5.43077716542801,NA,4.07486947560147,5.03105115076293,3.93229594053751,3.70061476069193,NA,NA,NA,4.1527718107297,3.87851261795546,3.60220772512242,3.46418300349362,NA,3.27890839186248,4.31344766211213,3.44471068743385,3.97226875508307,3.64837303610357,3.79541551820062,3.89436698569161,3.86846488973344,4.70010314497319,5.14093852654076,4.200999417936,3.79423538092879,3.90959766109974,NA,3.07088894347803,4.14647256585411,3.59151332116398,NA,2.98649409729931,2.91510438579558,2.92883201075145,2.90306000864156,3.01822371736007,NA,NA,2.7959461123218,3.35781159009837,3.07686277875109,2.90446161272207,3.00998407022491,3.63747261143673,3.04680986901765,2.74515966492153,3.26418834135391,3.07567228769185,2.88047436052383,3.07232317231583,3.28212084585849,3.54868170960262,3.44484142525162,3.42291706335618,2.94052959440509,3.17269381408177,3.52066109932423,3.60291467237297,3.47720395845297,3.52029174171744,4.29010791237796,3.719068451802,3.82156972397911,3.9207574448084,3.75228299644723,4.10289702692072,3.88906468179256,4.35672154996205,4.03166322331427,3.87412733923536,5.05042650401509,4.51399809576188,3.80229430330145,3.86852482700057,4.15136239840683,NA,5.18922720895282,4.91839129780843,5.29164698929541,4.3293146178584,4.08398805463163,NA,4.59922228454387,3.99379294120869,3.93205649711568,4.81344996591825,5.03715908291094,4.67263263899082,3.39164541639958,NA,4.66988488953854,4.933738498451,4.74302256807335,6.49051017044191,4.47749826150211,4.56971333225143,5.60927441994412,4.53798288443828,6.03824299761847,5.39890198075998,3.44735882328368,4.74453058368596,4.40630219898601,4.34938106484863,4.2390202147349,4.6425342699785,5.24179273476675,4.78812824452808,4.78149764872455,5.02433615133339,4.53624402923408,4.32652851756254,3.97778003142607,3.40841922124819,3.31403478581458,3.43544859706092,3.15569305052332,3.1083047641921,3.11134882990796,2.90006397851717,3.26231051323216,NA,2.9643701096836,2.96806922858574,5.60427689111861,2.66458330556703,2.74585562853656,2.79501761710817,3.05620536132861,2.59044310180601,NA,2.88506505745613,3.27702971459996,NA,3.13116643162409,3.22052176322989,2.85285313481618,3.14497080847368,2.85534221368354,3.1405866450403,3.35575400571288,3.12237761789654,2.98611765110816,4.1486909383337,3.60870867472874,3.44768642413817,3.94542071223717,4.05113882450687,4.02117904842096,4.24261738200569,4.39596140257105,4.71950414239989,4.55151601124373,3.77051390023842,NA,2.94464801542115,4.24754773192877,4.29795172994396,5.46120840458358,6.20434554893114,4.56068584366943,5.35161174031767,5.53393891535457,NA,4.27759503758729,4.8790438354023,4.81655875521546,4.51860489828822,3.96133484334969,NA,5.3323951212018,4.94823316164122,NA,4.76451868549787,4.26527458466096,4.18816902888547,4.9080031787281,4.29748527046924,5.25897012133813,4.21286880456042,3.84699141384778,4.46493200987736,4.84105883952462,4.44091933278547,4.52073425184774,4.55216702348929,4.36514412802318,4.43106640485698,3.38760733678466,4.38120487297728,3.93896679829798,3.78804291329216,4.70224869097385,5.03905080069409,5.08048578024686,4.941556753522,4.2142349966472,4.64633703896452,3.77704520549581,4.59563068091351,4.16993812944832,3.45137685164458,3.93632842880993,3.44894829985677,3.41809862721684,3.6514201187131,3.18635145213906,2.93079361534901,2.90749105212092,3.20384711843227,3.07138098418929,2.87242584267399,NA,2.75680646220253,2.78494884319014,2.70133267706762,2.8193360288162,3.15099534633288,2.98984497980861
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
